Date,Lat,Long
2020-09-18T08:00:08.752195358,25.030582,-92.701775
2020-09-18T08:00:08.789961814,25.000494,-92.7219
2020-09-18T08:00:08.829634666,25.023241,-92.69474
2020-09-18T08:00:08.833831787,25.02507,-92.692245
2020-09-18T08:00:08.835739135,25.027056,-92.69811
2020-09-18T08:00:08.841842651,25.035707,-92.69684
2020-09-18T08:00:08.843750000,25.044388,-92.68309
2020-09-18T08:00:08.847564697,25.051737,-92.70643
2020-09-18T08:00:08.883422851,25.02702,-92.69955
2020-09-18T08:00:08.903260231,25.030289,-92.70169
2020-09-18T08:00:08.915085792,25.0403,-92.69547
2020-09-18T08:00:08.917374610,25.080862,-92.736305
2020-09-18T08:00:08.923096656,25.043018,-92.7091
2020-09-18T08:00:08.933014869,25.049452,-92.71227
2020-09-18T08:00:08.934922218,25.065222,-92.71703
2020-09-18T08:00:08.937211036,25.053219,-92.70573
2020-09-18T08:00:08.939118385,25.071455,-92.70369
2020-09-18T08:00:08.941025733,25.095732,-92.738976
2020-09-18T08:00:08.942933082,25.062117,-92.70992
2020-09-18T08:00:09.060427665,25.000498,-92.72185
2020-09-18T08:00:09.100101470,25.063053,-92.711784
2020-09-18T08:00:09.102008819,25.12254,-92.7439
2020-09-18T08:00:09.106204986,25.06638,-92.713875
2020-09-18T08:00:09.110019683,25.06857,-92.717155
2020-09-18T08:00:09.111927032,25.16133,-92.75091
2020-09-18T08:00:09.113834381,25.080904,-92.73636
2020-09-18T08:00:09.116123199,25.104366,-92.742424
2020-09-18T08:00:09.147786140,25.080915,-92.73637
2020-09-18T08:00:09.195469856,25.188807,-92.69726
2020-09-18T08:00:09.197377204,25.156088,-92.71801
2020-09-18T08:00:09.199666023,25.08588,-92.71456
2020-09-18T08:00:09.201573371,25.13843,-92.715744
2020-09-18T08:00:09.203481674,25.191696,-92.698586
2020-09-18T08:00:09.205389022,25.193441,-92.697075
2020-09-18T08:00:09.235143661,25.239489,-92.67776
2020-09-18T08:00:09.394219398,25.092474,-92.726234
2020-09-18T08:00:09.396508216,25.07143,-92.7186
2020-09-18T08:00:09.400322914,25.128914,-92.74505
2020-09-18T08:00:09.420159339,25.119064,-92.733765
2020-09-18T08:00:09.422066688,25.085253,-92.71642
2020-09-18T08:00:09.423974037,25.082338,-92.71374
2020-09-18T08:00:09.426262855,25.080812,-92.73639
2020-09-18T08:00:09.430077552,25.161245,-92.75096
2020-09-18T08:00:09.431984901,25.098242,-92.72824
2020-09-18T08:00:09.434273719,25.076807,-92.72493
2020-09-18T08:00:09.444191932,25.160372,-92.71772
2020-09-18T08:00:09.446099281,25.161228,-92.75085
2020-09-18T08:00:09.613185882,25.160145,-92.70908
2020-09-18T08:00:09.615093231,25.055824,-92.710686
2020-09-18T08:00:09.617000579,25.079708,-92.71454
2020-09-18T08:00:09.620815277,25.131613,-92.72785
2020-09-18T08:00:15.034336090,25.08144,-92.735855
2020-09-18T08:00:15.130086898,25.08139,-92.73586
2020-09-18T08:00:15.131994247,25.038597,-92.73358
2020-09-18T08:00:15.185400009,25.081442,-92.73587
2020-09-18T08:00:15.205617904,25.0814,-92.73581
2020-09-18T08:00:15.207525253,25.081375,-92.73581
2020-09-18T08:00:01.955063343,26.181492,-91.34936
2020-09-18T08:00:01.958878040,26.180647,-91.35013
2020-09-18T08:00:01.960785388,26.176903,-91.3472
2020-09-18T08:00:01.966888904,26.19232,-91.35281
2020-09-18T08:00:01.972992420,26.193789,-91.339096
2020-09-18T08:00:01.974899768,26.17083,-91.33901
2020-09-18T08:00:01.990540504,26.170338,-91.3209
2020-09-18T08:00:02.002747535,26.200438,-91.27704
2020-09-18T08:00:02.010758876,26.170187,-91.31443
2020-09-18T08:00:02.012666225,26.168468,-91.33083
2020-09-18T08:00:02.018388271,26.169943,-91.30747
2020-09-18T08:00:02.034409999,26.169088,-91.271545
2020-09-18T08:00:02.036317348,26.170292,-91.319466
2020-09-18T08:00:02.038224697,26.194809,-91.363205
2020-09-18T08:00:02.040513992,26.182573,-91.32027
2020-09-18T08:00:02.042421340,26.196684,-91.35604
2020-09-18T08:00:02.044328689,26.196028,-91.35845
2020-09-18T08:00:02.046236038,26.200525,-91.36378
2020-09-18T08:00:02.048524856,26.1954,-91.35768
2020-09-18T08:00:02.050432205,26.196886,-91.35854
2020-09-18T08:00:02.052339553,26.200089,-91.36066
2020-09-18T08:00:02.054246902,26.196564,-91.35843
2020-09-18T08:00:02.056154251,26.198456,-91.36648
2020-09-18T08:00:02.058443069,26.199146,-91.36393
2020-09-18T08:00:02.060350418,26.211388,-91.35699
2020-09-18T08:00:02.062257766,26.21479,-91.35615
2020-09-18T08:00:02.064165115,26.212677,-91.35471
2020-09-18T08:00:02.066072463,26.199266,-91.363976
2020-09-18T08:00:02.068361282,26.199379,-91.364
2020-09-18T08:00:02.117953300,26.168037,-91.22902
2020-09-18T08:00:02.247273445,26.229528,-91.33384
2020-09-18T08:00:02.304876327,26.207474,-91.32673
2020-09-18T08:00:02.306783676,26.18711,-91.31572
2020-09-18T08:00:02.318609714,26.208738,-91.32308
2020-09-18T08:00:02.386512279,26.196327,-91.32787
2020-09-18T08:00:02.388419628,26.183264,-91.29608
2020-09-18T08:00:30.692762374,23.292646,-93.980705
2020-09-18T08:00:30.829711914,23.368874,-93.90758
2020-09-18T08:00:30.832000732,23.368885,-93.90758
2020-09-18T08:00:30.859848022,23.348309,-93.92644
2020-09-18T08:00:30.861755371,23.33631,-93.93879
2020-09-18T08:00:30.865570068,23.36897,-93.90753
2020-09-18T08:00:30.867477416,23.368965,-93.907524
2020-09-18T08:00:30.923172950,23.315388,-93.95155
2020-09-18T08:00:30.925461769,23.315777,-93.948555
2020-09-18T08:00:30.929276466,23.311378,-93.943565
2020-09-18T08:00:30.931183815,23.31212,-93.942276
2020-09-18T08:00:30.933091163,23.313417,-93.9429
2020-09-18T08:00:30.935380935,23.31201,-93.93882
2020-09-18T08:00:31.006715774,23.331629,-93.94205
2020-09-18T08:00:31.008623123,23.291351,-93.93711
2020-09-18T08:00:31.036472320,23.28912,-93.853516
2020-09-18T08:00:31.549556732,25.079924,-92.73607
2020-09-18T08:00:31.559474945,25.0951,-92.73887
2020-09-18T08:00:31.567485809,25.079838,-92.73603
2020-09-18T08:00:31.577404022,25.079939,-92.736015
2020-09-18T08:00:31.579311370,25.078829,-92.72374
2020-09-18T08:00:31.593044281,25.079931,-92.736015
2020-09-18T08:00:31.615169525,25.079926,-92.73607
2020-09-18T08:00:31.658658981,25.07661,-92.72557
2020-09-18T08:00:33.330665588,25.060944,-92.6216
2020-09-18T08:00:33.332572937,25.077429,-92.64834
2020-09-18T08:00:33.382547378,25.04799,-92.62607
2020-09-18T08:00:42.815672397,25.02016,-92.66892
2020-09-18T08:00:42.833601474,24.998058,-92.668015
2020-09-18T08:00:42.885482311,24.997118,-92.63418
2020-09-18T08:00:43.668651580,25.079655,-92.73626
2020-09-18T08:00:43.670558929,25.079653,-92.736244
2020-09-18T08:00:43.672847747,25.07965,-92.73623
2020-09-18T08:00:43.682765960,25.079634,-92.73618
2020-09-18T08:00:43.740368843,25.10479,-92.74073
2020-09-18T08:00:43.756009101,25.119886,-92.72642
2020-09-18T08:00:43.780042648,25.159084,-92.710335
2020-09-18T08:00:43.781949996,25.079708,-92.73617
2020-09-18T08:00:43.861678123,25.079601,-92.736244
2020-09-18T08:00:43.939117431,25.079618,-92.736206
2020-09-18T08:00:43.941024780,25.079609,-92.73622
2020-09-18T08:00:54.541469573,25.030964,-92.66217
2020-09-18T08:00:54.772262573,25.029655,-92.652016
2020-09-18T08:00:54.776077270,25.031792,-92.6576
2020-09-18T08:00:55.400171279,25.104282,-92.64103
2020-09-18T08:00:55.445947647,25.15817,-92.66292
2020-09-18T08:00:58.463802337,25.05579,-92.73158
2020-09-18T08:00:58.466091156,25.038433,-92.705536
2020-09-18T08:00:58.497753143,25.080576,-92.73608
2020-09-18T08:00:58.559551239,25.040802,-92.70782
2020-09-18T08:00:58.603040695,25.080572,-92.73605
2020-09-18T08:00:58.604948043,25.080591,-92.73605
2020-09-18T08:00:58.611051559,25.080633,-92.73608
2020-09-18T08:00:58.612958908,25.055553,-92.71465
2020-09-18T08:00:58.615247726,25.063213,-92.71458
2020-09-18T08:00:58.635084152,25.05073,-92.704094
2020-09-18T08:00:58.648817062,25.079973,-92.72785
2020-09-18T08:00:58.662931442,25.034357,-92.69733
2020-09-18T08:00:58.678571701,25.080612,-92.736046
2020-09-18T08:00:58.805984497,25.046135,-92.70283
2020-09-18T08:00:59.354547500,25.579063,-92.68215
2020-09-18T08:00:59.356454849,25.57974,-92.680664
2020-09-18T08:00:59.358362197,25.580433,-92.68042
2020-09-18T08:01:11.451898574,25.079872,-92.73636
2020-09-18T08:01:11.464105606,25.079885,-92.73637
2020-09-18T08:01:11.466012954,25.079866,-92.73635
2020-09-18T08:01:11.499582290,25.079872,-92.73628
2020-09-18T08:01:11.513696670,25.098282,-92.71821
2020-09-18T08:01:11.587322235,25.079927,-92.736275
2020-09-18T08:01:11.589229583,25.096947,-92.71828
2020-09-18T08:01:11.628902435,25.098152,-92.72717
2020-09-18T08:01:11.630809783,25.110565,-92.73222
2020-09-18T08:01:11.633098602,25.084822,-92.72023
2020-09-18T08:01:11.636913299,25.079943,-92.736305
2020-09-18T08:01:11.638820648,25.10767,-92.74134
2020-09-18T08:01:11.641109466,25.102722,-92.72876
2020-09-18T08:01:11.643016815,25.098602,-92.729355
2020-09-18T08:01:11.652936935,25.079855,-92.73625
2020-09-18T08:01:11.672773361,25.120407,-92.74354
2020-09-18T08:01:11.674680709,25.114876,-92.74255
2020-09-18T08:01:11.678876876,25.107843,-92.74811
2020-09-18T08:01:11.680784225,25.10346,-92.74052
2020-09-18T08:01:11.682691574,25.12404,-92.74425
2020-09-18T08:01:11.684598922,25.12495,-92.744415
2020-09-18T08:01:11.686506271,25.112934,-92.74224
2020-09-18T08:01:11.688795089,25.125904,-92.74459
2020-09-18T08:01:11.690702438,25.127972,-92.74497
2020-09-18T08:01:11.692609786,25.114422,-92.73283
2020-09-18T08:01:11.694517135,25.13657,-92.73331
2020-09-18T08:01:11.698713302,25.142155,-92.73369
2020-09-18T08:01:11.700620651,25.160337,-92.75085
2020-09-18T08:01:11.702527999,25.160316,-92.750824
2020-09-18T08:01:11.704435348,25.132723,-92.74581
2020-09-18T08:01:11.714353561,25.160292,-92.75077
2020-09-18T08:01:11.724271774,25.18483,-92.71965
2020-09-18T08:01:11.730375289,25.17658,-92.71382
2020-09-18T08:01:11.732282638,25.126724,-92.72878
2020-09-18T08:01:11.740293502,25.179283,-92.70657
2020-09-18T08:01:11.746397018,25.179205,-92.70483
2020-09-18T08:01:11.758222579,25.19763,-92.706184
2020-09-18T08:01:11.760129928,25.189713,-92.696976
2020-09-18T08:01:11.762037277,25.205597,-92.67172
2020-09-18T08:01:11.764326095,25.200708,-92.670845
2020-09-18T08:01:11.812011718,25.123203,-92.74405
2020-09-18T08:01:11.813919067,25.160183,-92.75075
2020-09-18T08:01:11.849777221,25.238487,-92.6777
2020-09-18T08:01:11.851684570,25.2197,-92.68323
2020-09-18T08:01:11.853591918,25.192387,-92.694046
2020-09-18T08:01:11.855499267,25.17332,-92.70581
2020-09-18T08:01:11.857788085,25.175106,-92.706726
2020-09-18T08:01:11.859695434,25.182894,-92.70715
2020-09-18T08:01:11.861602783,25.185143,-92.70828
2020-09-18T08:01:11.863510131,25.182642,-92.71238
2020-09-18T08:01:11.865417480,25.17813,-92.712776
2020-09-18T08:01:11.867706298,25.19252,-92.71217
2020-09-18T08:01:11.869613647,25.186056,-92.71409
2020-09-18T08:01:11.871520996,25.186405,-92.71282
2020-09-18T08:01:11.873428344,25.18482,-92.71483
2020-09-18T08:01:11.875335693,25.186234,-92.71709
2020-09-18T08:01:11.877624511,25.191898,-92.718346
2020-09-18T08:01:11.879531860,25.189508,-92.7184
2020-09-18T08:01:11.881439208,25.195961,-92.722786
2020-09-18T08:01:11.883346557,25.194635,-92.72761
2020-09-18T08:01:11.885253906,25.184437,-92.72881
2020-09-18T08:01:11.887542724,25.187483,-92.73002
2020-09-18T08:01:11.889450073,25.19524,-92.73795
2020-09-18T08:01:11.891357421,25.197937,-92.7394
2020-09-18T08:01:11.893264770,25.195204,-92.73751
2020-09-18T08:01:11.895555496,25.193121,-92.74045
2020-09-18T08:01:11.897462844,25.198547,-92.745804
2020-09-18T08:01:11.899370193,25.192722,-92.7465
2020-09-18T08:01:11.901277542,25.177557,-92.734695
2020-09-18T08:01:11.903184890,25.185667,-92.74436
2020-09-18T08:01:11.905473709,25.184055,-92.73303
2020-09-18T08:01:11.907381057,25.187178,-92.72905
2020-09-18T08:01:11.909288406,25.181267,-92.7291
2020-09-18T08:01:11.911195755,25.18857,-92.73239
2020-09-18T08:01:11.913103103,25.206352,-92.74589
2020-09-18T08:01:11.915391921,25.193531,-92.71965
2020-09-18T08:01:12.070270538,25.130363,-92.69517
2020-09-18T08:01:12.135883331,25.234291,-92.67813
2020-09-18T08:01:12.155721664,25.10792,-92.73679
2020-09-18T08:01:12.157629013,25.159143,-92.71076
2020-09-18T08:01:12.159917831,25.136206,-92.71691
2020-09-18T08:01:13.513774871,25.232447,-92.44359
2020-09-18T08:01:13.515682220,25.241467,-92.44415
2020-09-18T08:01:13.517589569,25.232437,-92.44264
2020-09-18T08:01:13.519496917,25.24271,-92.44404
2020-09-18T08:01:13.521785736,25.251974,-92.44875
2020-09-18T08:01:13.523693084,25.232447,-92.444916
2020-09-18T08:01:13.525600433,25.24834,-92.447205
2020-09-18T08:01:13.527507781,25.250404,-92.44583
2020-09-18T08:01:13.529415130,25.257706,-92.45249
2020-09-18T08:01:13.531703948,25.23164,-92.41448
2020-09-18T08:01:13.547344207,25.232452,-92.44575
2020-09-18T08:01:13.549633026,25.23255,-92.449875
2020-09-18T08:01:13.551540374,25.232557,-92.44983
2020-09-18T08:01:13.553447723,25.232529,-92.44844
2020-09-18T08:01:13.555355072,25.253773,-92.451355
2020-09-18T08:01:13.557262420,25.244371,-92.446915
2020-09-18T08:01:13.559551239,25.24497,-92.44673
2020-09-18T08:01:13.561458587,25.24445,-92.446045
2020-09-18T08:01:13.563365936,25.232515,-92.4456
2020-09-18T08:01:13.565273284,25.232485,-92.44375
2020-09-18T08:01:13.579387664,25.231693,-92.41446
2020-09-18T08:01:13.581295013,25.231709,-92.41445
2020-09-18T08:01:13.583202362,25.23247,-92.443275
2020-09-18T08:01:13.585109710,25.246723,-92.45195
2020-09-18T08:01:13.587398529,25.258776,-92.452736
2020-09-18T08:01:13.589305877,25.256897,-92.45057
2020-09-18T08:01:13.591213226,25.263174,-92.45375
2020-09-18T08:01:13.593120574,25.24857,-92.44501
2020-09-18T08:01:13.595027923,25.231699,-92.414406
2020-09-18T08:01:13.597316741,25.23168,-92.4144
2020-09-18T08:01:13.601131439,25.231657,-92.41439
2020-09-18T08:01:13.603038787,25.232548,-92.44903
2020-09-18T08:01:13.605327606,25.24814,-92.46112
2020-09-18T08:01:13.607234954,25.232838,-92.460686
2020-09-18T08:01:13.609142303,25.232754,-92.45742
2020-09-18T08:01:13.611049652,25.25766,-92.47232
2020-09-18T08:01:13.064395904,24.871569,-93.02549
2020-09-18T08:01:13.066303253,24.875576,-93.048294
2020-09-18T08:01:13.068210601,24.882805,-93.033844
2020-09-18T08:01:13.070499420,24.848377,-93.04333
2020-09-18T08:01:13.072406768,24.848377,-93.04334
2020-09-18T08:01:13.074314117,24.848377,-93.04335
2020-09-18T08:01:13.076221466,24.848377,-93.04336
2020-09-18T08:01:13.078128814,24.848377,-93.04337
2020-09-18T08:01:13.080417633,24.848377,-93.04336
2020-09-18T08:01:13.094150543,24.848331,-93.0433
2020-09-18T08:01:13.096057891,24.848316,-93.0433
2020-09-18T08:01:13.100254058,24.87568,-93.0483
2020-09-18T08:01:13.211645126,24.831137,-93.054886
2020-09-18T08:01:13.229574203,24.892323,-93.051285
2020-09-18T08:01:13.263145446,24.928576,-93.05796
2020-09-18T08:01:13.265052795,24.898968,-93.05255
2020-09-18T08:01:13.267341613,24.89746,-93.05227
2020-09-18T08:01:13.269248962,24.875898,-93.06061
2020-09-18T08:01:13.271156311,24.878017,-93.05205
2020-09-18T08:01:13.273063659,24.880514,-93.05245
2020-09-18T08:01:13.274971008,24.884335,-93.05739
2020-09-18T08:01:13.277259826,24.882093,-93.05522
2020-09-18T08:01:13.279167175,24.885693,-93.06031
2020-09-18T08:01:13.281074523,24.88302,-93.05941
2020-09-18T08:01:13.282981872,24.881956,-93.05993
2020-09-18T08:01:13.284889221,24.8831,-93.05962
2020-09-18T08:01:13.287178039,24.87611,-93.06595
2020-09-18T08:01:13.289085388,24.876722,-93.06565
2020-09-18T08:01:13.290992736,24.873661,-93.06814
2020-09-18T08:01:13.292900085,24.873405,-93.06932
2020-09-18T08:01:13.295188903,24.8776,-93.07305
2020-09-18T08:01:13.297096252,24.886236,-93.0505
2020-09-18T08:01:13.299003601,24.883362,-93.07213
2020-09-18T08:01:13.300910949,24.901602,-93.05297
2020-09-18T08:01:13.302818298,24.864738,-93.0959
2020-09-18T08:01:13.305107116,24.867197,-93.081215
2020-09-18T08:01:13.307014465,24.878506,-93.07501
2020-09-18T08:01:13.308921813,24.848473,-93.04339
2020-09-18T08:01:13.315025329,24.850775,-93.13114
2020-09-18T08:01:13.348594665,24.929836,-93.10347
2020-09-18T08:01:13.350502014,24.906633,-93.07986
2020-09-18T08:01:13.533611297,24.851791,-92.93688
2020-09-18T08:01:13.535518646,24.824572,-92.936295
2020-09-18T08:01:13.537425994,24.832602,-92.93185
2020-09-18T08:01:13.539714813,24.847477,-92.951744
2020-09-18T08:01:13.541622161,24.886427,-93.1158
2020-09-18T08:01:13.583202362,24.89768,-93.13973
2020-09-18T08:01:13.585109710,24.892628,-93.1398
2020-09-18T08:01:13.668653488,24.807816,-92.92733
2020-09-18T08:01:19.777981759,25.233696,-92.50203
2020-09-18T08:01:19.780270577,25.233692,-92.50203
2020-09-18T08:01:19.825666428,25.233692,-92.50204
2020-09-18T08:01:19.861525059,25.23372,-92.50209
2020-09-18T08:01:19.863432408,25.233725,-92.50209
2020-09-18T08:01:19.865721226,25.248854,-92.5048
2020-09-18T08:01:19.873351098,25.249603,-92.50491
2020-09-18T08:01:19.875639916,25.23372,-92.50205
2020-09-18T08:01:19.877547265,25.23827,-92.50195
2020-09-18T08:01:19.887465477,25.236492,-92.50133
2020-09-18T08:01:19.889372826,25.233774,-92.502144
2020-09-18T08:01:19.897383690,25.233765,-92.50214
2020-09-18T08:01:19.899291039,25.233757,-92.50214
2020-09-18T08:01:19.911498547,25.233685,-92.502075
2020-09-18T08:01:19.913405896,25.233702,-92.502075
2020-09-18T08:01:19.925231457,25.233746,-92.50208
2020-09-18T08:01:22.100023746,25.043926,-92.69303
2020-09-18T08:01:22.125964164,25.03842,-92.685
2020-09-18T08:01:22.165637969,25.044035,-92.69189
2020-09-18T08:01:32.293052673,25.084076,-92.72197
2020-09-18T08:01:32.296867370,25.08001,-92.73638
2020-09-18T08:01:32.320899963,25.08008,-92.73641
2020-09-18T08:01:32.327003479,25.080025,-92.736435
2020-09-18T08:01:32.328910827,25.080008,-92.73644
2020-09-18T08:01:32.374687194,25.10644,-92.741165
2020-09-18T08:01:32.388420104,25.08005,-92.736404
2020-09-18T08:01:34.374383926,25.048054,-92.730705
2020-09-18T08:01:34.446100234,25.08053,-92.73662
2020-09-18T08:01:34.531551361,25.083227,-92.756775
2020-09-18T08:01:34.623106002,25.080652,-92.73662
2020-09-18T08:01:34.821853637,25.080719,-92.7364
2020-09-18T08:01:46.215382575,25.079752,-92.697655
2020-09-18T08:01:46.297019004,25.056513,-92.69224
2020-09-18T08:01:46.298926353,25.079733,-92.696434
2020-09-18T08:01:46.475930213,25.046743,-92.68455
2020-09-18T08:01:54.201574325,25.116005,-92.74331
2020-09-18T08:01:54.219503402,25.114359,-92.72997
2020-09-18T08:01:54.235525131,25.080399,-92.73693
2020-09-18T08:01:54.306861877,25.12468,-92.744896
2020-09-18T08:01:54.354545593,25.114239,-92.72849
2020-09-18T08:01:54.764251708,25.080341,-92.73682
2020-09-18T08:01:54.766159057,25.080349,-92.736824
2020-09-18T08:01:54.821853637,25.034071,-92.72058
2020-09-18T08:01:54.831771850,25.048685,-92.72393
2020-09-18T08:01:54.833679199,25.04372,-92.71502
2020-09-18T08:01:54.845886230,25.07015,-92.72232
2020-09-18T08:01:54.847793579,25.045706,-92.721146
2020-09-18T08:01:54.873735427,25.049871,-92.71922
2020-09-18T08:01:54.875642776,25.08028,-92.73683
2020-09-18T08:01:54.901582717,25.051704,-92.73176
2020-09-18T08:01:54.943162918,25.080349,-92.736946
2020-09-18T08:01:54.945070266,25.080376,-92.736946
2020-09-18T08:01:55.328834533,23.29238,-93.95182
2020-09-18T08:01:55.331123352,23.293167,-93.98145
2020-09-18T08:01:55.505840301,23.30322,-93.95543
2020-09-18T08:02:04.122225761,25.07676,-92.64881
2020-09-18T08:02:04.404518127,25.060936,-92.76094
2020-09-18T08:02:04.406425476,25.061962,-92.75627
2020-09-18T08:02:04.408332824,25.079206,-92.7365
2020-09-18T08:02:04.456017494,25.06196,-92.7443
2020-09-18T08:02:04.457924842,25.079208,-92.73658
2020-09-18T08:02:04.478142738,25.074379,-92.747086
2020-09-18T08:02:04.480050086,25.079283,-92.736626
2020-09-18T08:02:04.515909194,25.079319,-92.73667
2020-09-18T08:02:04.543756484,25.079336,-92.73674
2020-09-18T08:02:04.601359367,25.079382,-92.73669
2020-09-18T08:02:14.442285537,25.024834,-92.652115
2020-09-18T08:02:14.491876602,25.039406,-92.658485
2020-09-18T08:02:14.529644012,25.07776,-92.64904
2020-09-18T08:02:14.559398651,25.049707,-92.64403
2020-09-18T08:02:14.591442108,25.028297,-92.639534
2020-09-18T08:02:15.068286895,25.051126,-92.752014
2020-09-18T08:02:15.156026840,25.080204,-92.73663
2020-09-18T08:02:15.157934188,25.027252,-92.741554
2020-09-18T08:02:15.193792343,25.080193,-92.7366
2020-09-18T08:02:15.197607040,25.051207,-92.74257
2020-09-18T08:02:15.247200012,25.08002,-92.7366
2020-09-18T08:02:15.291069030,25.118788,-92.74368
2020-09-18T08:02:15.292976379,25.080116,-92.73668
2020-09-18T08:02:15.295265197,25.03579,-92.73718
2020-09-18T08:02:15.297172546,25.082094,-92.75581
2020-09-18T08:02:15.325019836,25.082535,-92.757744
2020-09-18T08:02:15.426492691,25.05727,-92.749245
2020-09-18T08:02:15.428400039,25.083849,-92.75802
2020-09-18T08:02:15.561534881,25.160688,-92.75118
2020-09-18T08:02:15.565349578,25.080324,-92.73661
2020-09-18T08:02:15.630964279,25.123861,-92.74143
2020-09-18T08:02:15.633253097,25.048561,-92.74548
2020-09-18T08:02:15.635160446,25.081312,-92.74689
2020-09-18T08:02:29.740598678,25.026981,-92.70601
2020-09-18T08:02:29.742506027,25.030302,-92.70647
2020-09-18T08:02:29.750516891,25.027275,-92.70663
2020-09-18T08:02:29.752424240,25.028416,-92.702255
2020-09-18T08:02:29.782179832,25.041672,-92.72978
2020-09-18T08:02:29.784087181,25.032888,-92.704094
2020-09-18T08:02:29.803923606,25.000015,-92.72225
2020-09-18T08:02:29.821853637,25.04873,-92.731064
2020-09-18T08:02:29.823760986,25.03126,-92.69652
2020-09-18T08:02:29.826049804,25.033598,-92.70131
2020-09-18T08:02:30.018694877,25.024853,-92.68888
2020-09-18T08:02:43.778135299,25.091358,-92.67702
2020-09-18T08:02:43.805982589,25.119831,-92.70641
2020-09-18T08:02:43.969254493,25.078396,-92.691765
2020-09-18T08:02:44.004732131,25.072947,-92.694786
2020-09-18T08:02:44.007020950,25.115314,-92.71146
2020-09-18T08:02:44.008928298,25.079273,-92.688354
2020-09-18T08:02:44.010835647,25.081535,-92.67745
2020-09-18T08:02:44.012742996,25.124771,-92.72946
2020-09-18T08:02:44.014650344,25.079796,-92.69025
2020-09-18T08:02:44.018846511,25.104324,-92.71383
2020-09-18T08:02:44.020753860,25.105331,-92.71985
2020-09-18T08:02:44.022661209,25.085497,-92.70626
2020-09-18T08:02:44.026857376,25.117615,-92.72505
2020-09-18T08:02:44.028764724,25.102898,-92.714966
2020-09-18T08:02:44.032579421,25.123873,-92.72858
2020-09-18T08:02:44.034486770,25.125021,-92.72209
2020-09-18T08:02:44.040590286,25.159983,-92.75005
2020-09-18T08:02:44.044786453,25.159334,-92.7257
2020-09-18T08:02:44.046693801,25.10484,-92.7172
2020-09-18T08:02:44.048601150,25.125624,-92.724686
2020-09-18T08:02:44.050508499,25.159966,-92.750015
2020-09-18T08:02:44.056612014,25.159388,-92.727554
2020-09-18T08:02:44.060426712,25.146666,-92.72646
2020-09-18T08:02:44.064622879,25.159443,-92.729515
2020-09-18T08:02:44.066531181,25.173822,-92.73155
2020-09-18T08:02:44.070345878,25.159319,-92.725006
2020-09-18T08:02:44.096285820,25.239088,-92.71022
2020-09-18T08:02:44.100100517,25.19107,-92.720955
2020-09-18T08:02:44.102389335,25.16492,-92.714195
2020-09-18T08:02:44.217595100,25.202562,-92.71623
2020-09-18T08:02:44.221409797,25.23825,-92.67688
