Date,Lat,Long
2020-09-18T08:02:44.296941757,25.06707,-92.66671
2020-09-18T08:02:44.299230575,25.09924,-92.70228
2020-09-18T08:02:44.301137924,25.092205,-92.68209
2020-09-18T08:02:44.303045272,25.160141,-92.75012
2020-09-18T08:02:44.322882652,25.117018,-92.7163
2020-09-18T08:02:44.340811729,25.159517,-92.72608
2020-09-18T08:02:44.342719078,25.099089,-92.70412
2020-09-18T08:02:44.345007896,25.10783,-92.70603
2020-09-18T08:02:44.346915245,25.105661,-92.70911
2020-09-18T08:02:44.352637290,25.079742,-92.73557
2020-09-18T08:02:44.396507263,25.157763,-92.66238
2020-09-18T08:02:44.430458068,25.09871,-92.70364
2020-09-18T08:02:44.432365417,25.112251,-92.71197
2020-09-18T08:02:44.505990982,25.11545,-92.70222
2020-09-18T08:02:44.507898330,25.112354,-92.710655
2020-09-18T08:02:56.372934341,23.313023,-93.9637
2020-09-18T08:02:56.382852554,23.292448,-93.981
2020-09-18T08:02:56.384759902,23.31116,-93.963234
2020-09-18T08:03:14.335090637,25.071999,-92.62621
2020-09-18T08:03:14.376672744,25.124453,-92.65793
2020-09-18T08:03:14.378580093,25.116629,-92.61339
2020-09-18T08:03:02.857634544,25.08027,-92.7364
2020-09-18T08:03:02.945374011,25.100748,-92.747086
2020-09-18T08:03:02.947281360,25.099905,-92.74872
2020-09-18T08:03:02.949188709,25.12163,-92.74388
2020-09-18T08:03:02.955292224,25.160587,-92.750885
2020-09-18T08:03:03.014802932,25.080227,-92.73638
2020-09-18T08:03:03.016710281,25.080227,-92.73638
2020-09-18T08:03:03.026628494,25.080217,-92.736374
2020-09-18T08:03:03.028917312,25.080214,-92.736374
2020-09-18T08:03:03.036546707,25.080227,-92.73631
2020-09-18T08:03:03.038835525,25.052738,-92.71627
2020-09-18T08:03:03.046464920,25.058834,-92.71538
2020-09-18T08:03:03.277257919,25.063316,-92.72309
2020-09-18T08:03:03.305105209,25.080105,-92.736404
2020-09-18T08:03:03.334860801,25.080223,-92.73645
2020-09-18T08:03:03.336768150,25.080242,-92.73645
2020-09-18T08:03:03.346686363,25.080227,-92.73645
2020-09-18T08:03:05.567255973,25.58039,-92.69067
2020-09-18T08:03:05.569544792,25.595127,-92.69748
2020-09-18T08:03:05.571452140,25.594023,-92.698524
2020-09-18T08:03:05.710690498,25.60199,-92.70496
2020-09-18T08:03:13.070499420,24.92788,-93.05856
2020-09-18T08:03:13.072406768,24.881058,-93.05203
2020-09-18T08:03:13.074314117,24.895638,-93.052666
2020-09-18T08:03:13.076602935,24.889551,-93.0673
2020-09-18T08:03:13.078510284,24.92785,-93.05855
2020-09-18T08:03:13.080417633,24.873627,-93.04528
2020-09-18T08:03:13.082324981,24.847692,-93.043945
2020-09-18T08:03:13.084232330,24.882044,-93.06375
2020-09-18T08:03:13.086521148,24.881496,-93.05016
2020-09-18T08:03:13.088428497,24.84776,-93.04402
2020-09-18T08:03:13.090335845,24.88793,-93.05135
2020-09-18T08:03:13.110172271,24.889032,-93.089836
2020-09-18T08:03:13.112079620,24.878277,-93.08791
2020-09-18T08:03:13.116275787,24.862154,-93.10113
2020-09-18T08:03:13.118183135,24.878553,-93.10483
2020-09-18T08:03:13.120090484,24.850014,-93.13164
2020-09-18T08:03:13.122379302,24.849365,-93.107
2020-09-18T08:03:13.124286651,24.867123,-93.09934
2020-09-18T08:03:13.126194000,24.850027,-93.13169
2020-09-18T08:03:13.128101348,24.849365,-93.10651
2020-09-18T08:03:13.162054061,24.767561,-93.02933
2020-09-18T08:03:13.185705184,24.930254,-93.14644
2020-09-18T08:03:13.187612533,24.930256,-93.14644
2020-09-18T08:03:13.189901351,24.929152,-93.10491
2020-09-18T08:03:13.191808700,24.930252,-93.14644
2020-09-18T08:03:39.995041371,23.368835,-93.90831
2020-09-18T08:03:40.024796485,23.368855,-93.90827
2020-09-18T08:03:40.112535953,23.340467,-93.90321
2020-09-18T08:03:55.539791107,25.080359,-92.73707
2020-09-18T08:03:55.545894622,25.080336,-92.737015
2020-09-18T08:03:55.555812835,25.080393,-92.737045
2020-09-18T08:03:55.589382171,25.044914,-92.708725
2020-09-18T08:03:55.638975143,25.080162,-92.73693
2020-09-18T08:03:55.643171310,25.080181,-92.73697
2020-09-18T08:03:55.744644165,25.073723,-92.73071
2020-09-18T08:03:55.746551513,25.080215,-92.73692
2020-09-18T08:04:10.406655311,25.157621,-92.662285
2020-09-18T08:04:10.428399085,25.157583,-92.66222
2020-09-18T08:04:10.442514419,25.15757,-92.66227
2020-09-18T08:04:10.446329116,25.157555,-92.66224
2020-09-18T08:04:10.482187271,25.157558,-92.66236
2020-09-18T08:04:10.515757560,25.15752,-92.66232
2020-09-18T08:04:10.537882804,25.157469,-92.6624
2020-09-18T08:04:10.541697502,25.157497,-92.66241
2020-09-18T08:04:10.543604850,25.157518,-92.662415
2020-09-18T08:04:10.571453094,25.146893,-92.66041
2020-09-18T08:04:10.637066841,25.165913,-92.669266
2020-09-18T08:04:10.637066841,24.9968,-92.63345
2020-09-18T08:04:10.638974189,25.157522,-92.662346
2020-09-18T08:04:10.641263008,25.075113,-92.62973
2020-09-18T08:04:10.649273872,25.152498,-92.67747
2020-09-18T08:04:10.651181221,25.137407,-92.6727
2020-09-18T08:04:10.653088569,25.157473,-92.66238
2020-09-18T08:04:10.664914131,25.168997,-92.680824
2020-09-18T08:04:10.666821479,25.157572,-92.66232
2020-09-18T08:04:10.671017646,25.170193,-92.68467
2020-09-18T08:04:10.684750556,25.02578,-92.60634
2020-09-18T08:04:10.688947677,25.17205,-92.68462
2020-09-18T08:04:10.706876754,25.15817,-92.68806
2020-09-18T08:04:10.714887619,25.15756,-92.66246
2020-09-18T08:04:10.716794967,25.157589,-92.66247
2020-09-18T08:04:10.718702316,25.157616,-92.662476
2020-09-18T08:04:10.720609664,25.157606,-92.66247
2020-09-18T08:04:10.726713180,25.17506,-92.69234
2020-09-18T08:04:10.728620529,25.174068,-92.69108
2020-09-18T08:04:10.730527877,25.175457,-92.70315
2020-09-18T08:04:10.732435226,25.184387,-92.70416
2020-09-18T08:04:10.734724044,25.187368,-92.70903
2020-09-18T08:04:10.736631393,25.187305,-92.710365
2020-09-18T08:04:10.738538742,25.179577,-92.70748
2020-09-18T08:04:10.740446090,25.140282,-92.68999
2020-09-18T08:04:10.742353439,25.192247,-92.71693
2020-09-18T08:04:10.744642257,25.193336,-92.71803
2020-09-18T08:04:10.746549606,25.194511,-92.71744
2020-09-18T08:04:10.748456954,25.196915,-92.71791
2020-09-18T08:04:10.750365257,25.158516,-92.69831
2020-09-18T08:04:10.752654075,25.15861,-92.70146
2020-09-18T08:04:10.770201683,25.178259,-92.69293
2020-09-18T08:04:10.782408714,25.238049,-92.67696
2020-09-18T08:04:10.784316062,25.157558,-92.6624
2020-09-18T08:04:10.786223411,25.207455,-92.69833
2020-09-18T08:04:10.788130760,25.215319,-92.695045
2020-09-18T08:04:10.806059837,25.239613,-92.738396
2020-09-18T08:04:10.807967185,25.20496,-92.72504
2020-09-18T08:04:10.810256004,25.187498,-92.71494
2020-09-18T08:04:10.812164306,25.19286,-92.72594
2020-09-18T08:04:10.814071655,25.190699,-92.72372
2020-09-18T08:04:10.815979003,25.188484,-92.72382
2020-09-18T08:04:10.817886352,25.199005,-92.72926
2020-09-18T08:04:10.820175170,25.20277,-92.73275
2020-09-18T08:04:10.822082519,25.200977,-92.73109
2020-09-18T08:04:10.823989868,25.20898,-92.74165
2020-09-18T08:04:10.825897216,25.211538,-92.75188
2020-09-18T08:04:10.828186035,25.199865,-92.746445
2020-09-18T08:04:10.830093383,25.198875,-92.75156
2020-09-18T08:04:10.832000732,25.203747,-92.75957
2020-09-18T08:04:10.833908081,25.208633,-92.7779
2020-09-18T08:04:10.835815429,25.202461,-92.768715
2020-09-18T08:04:10.838104248,25.200085,-92.76289
2020-09-18T08:04:10.840011596,25.216278,-92.77028
2020-09-18T08:04:10.939195632,25.237963,-92.67713
2020-09-18T08:04:11.028842926,25.145235,-92.65683
2020-09-18T08:04:11.044864654,25.15756,-92.66257
2020-09-18T08:04:23.374915122,25.052374,-92.6928
2020-09-18T08:04:23.400474548,25.079021,-92.69764
2020-09-18T08:04:23.404670715,25.078922,-92.69428
2020-09-18T08:04:23.516061782,25.083765,-92.67735
2020-09-18T08:04:23.561838150,25.068314,-92.68277
2020-09-18T08:04:23.563745498,25.0366,-92.68233
2020-09-18T08:04:23.657207489,25.05111,-92.67749
2020-09-18T08:04:23.661022186,25.057215,-92.674774
2020-09-18T08:04:23.672847747,25.09667,-92.68232
2020-09-18T08:04:23.682765960,25.12119,-92.6974
2020-09-18T08:04:23.685054779,25.082607,-92.67513
2020-09-18T08:04:32.848098754,25.081055,-92.73677
2020-09-18T08:04:32.933549880,25.048532,-92.70416
2020-09-18T08:04:32.937364578,25.041552,-92.68801
2020-09-18T08:04:32.953386306,25.080904,-92.73677
2020-09-18T08:04:45.867858886,23.347292,-93.96515
2020-09-18T08:04:45.995271682,23.299892,-93.96276
2020-09-18T08:04:45.997179031,23.312271,-93.95217
2020-09-18T08:04:46.172276496,23.291485,-93.9528
2020-09-18T08:04:46.207753181,23.292128,-93.9812
2020-09-18T08:04:54.368659973,25.127373,-92.711975
2020-09-18T08:04:54.398797988,25.08016,-92.73661
2020-09-18T08:04:54.454492568,25.106981,-92.68563
2020-09-18T08:04:54.456399917,25.116577,-92.69186
2020-09-18T08:04:54.535747528,25.05419,-92.704346
2020-09-18T08:04:54.543758392,25.080275,-92.73652
2020-09-18T08:04:54.547954559,25.080301,-92.73651
2020-09-18T08:04:54.549861907,25.080313,-92.73652
2020-09-18T08:04:54.551769256,25.080322,-92.736534
2020-09-18T08:05:32.462427139,25.079708,-92.73671
2020-09-18T08:05:32.498285293,25.079767,-92.73652
2020-09-18T08:05:32.577632904,25.079657,-92.736496
2020-09-18T08:05:32.595561981,25.047712,-92.694534
2020-09-18T08:05:32.597469329,25.060757,-92.71594
2020-09-18T08:05:32.599376678,25.079723,-92.73651
2020-09-18T08:05:32.601665496,25.079712,-92.73653
2020-09-18T08:05:32.609294891,25.091585,-92.72529
2020-09-18T08:05:32.611583709,25.079683,-92.736595
2020-09-18T08:05:32.613491058,25.079693,-92.736595
2020-09-18T08:05:36.114675521,23.291306,-93.96285
2020-09-18T08:05:36.128408432,23.291027,-93.95344
2020-09-18T08:05:36.130315780,23.291758,-93.98092
2020-09-18T08:05:36.136419296,23.291819,-93.98092
2020-09-18T08:05:36.150533676,23.291822,-93.98089
2020-09-18T08:05:36.180288314,23.305738,-93.93993
2020-09-18T08:05:36.219961166,23.291874,-93.98095
2020-09-18T08:05:36.221868515,23.291037,-93.94955
2020-09-18T08:05:36.233695983,23.291147,-93.95635
2020-09-18T08:05:36.241706848,23.309826,-93.95364
2020-09-18T08:05:36.287483215,23.29097,-93.94565
2020-09-18T08:05:36.289390563,23.290937,-93.94408
2020-09-18T08:05:36.691083908,25.131172,-92.745895
2020-09-18T08:05:36.692991256,25.110579,-92.750725
2020-09-18T08:05:36.694898605,25.118801,-92.74837
2020-09-18T08:05:36.696805953,25.116526,-92.75321
2020-09-18T08:05:36.701002120,25.14083,-92.74771
2020-09-18T08:05:36.702909469,25.138136,-92.74723
2020-09-18T08:05:36.704816818,25.139406,-92.74747
2020-09-18T08:05:36.709012985,25.140629,-92.7477
2020-09-18T08:05:36.716642379,25.140076,-92.747604
2020-09-18T08:05:36.722747802,25.159729,-92.751175
2020-09-18T08:05:36.724655151,25.159744,-92.751175
2020-09-18T08:05:36.734573364,25.170578,-92.7262
2020-09-18T08:05:36.736862182,25.159727,-92.75123
2020-09-18T08:05:36.780349731,25.159763,-92.75118
2020-09-18T08:05:36.782257080,25.141499,-92.74788
2020-09-18T08:05:36.784545898,25.159746,-92.75119
2020-09-18T08:05:36.790267944,25.159742,-92.75119
2020-09-18T08:05:36.792175292,25.159758,-92.75119
2020-09-18T08:05:36.794464111,25.15736,-92.74983
2020-09-18T08:05:36.796371459,25.159788,-92.75118
2020-09-18T08:05:36.806289672,25.205517,-92.73988
2020-09-18T08:05:36.810104370,25.159754,-92.75115
2020-09-18T08:05:36.829940795,25.238998,-92.71646
2020-09-18T08:05:36.844055175,25.111702,-92.74239
2020-09-18T08:05:36.845964431,25.113016,-92.74262
2020-09-18T08:05:36.847871780,25.079319,-92.7365
2020-09-18T08:05:36.850160598,25.07933,-92.73651
2020-09-18T08:05:36.852067947,25.079342,-92.736534
2020-09-18T08:05:36.853975296,25.079342,-92.73654
2020-09-18T08:05:36.935609817,25.182003,-92.73039
2020-09-18T08:05:36.937517166,25.159775,-92.75121
2020-09-18T08:05:36.943620681,25.15909,-92.72386
2020-09-18T08:05:36.945528030,25.15982,-92.75118
2020-09-18T08:05:36.969181060,25.126204,-92.74517
2020-09-18T08:05:36.971088409,25.126328,-92.74518
2020-09-18T08:05:36.975284576,25.130196,-92.74584
2020-09-18T08:05:36.977191925,25.117903,-92.74357
2020-09-18T08:05:36.979099273,25.120451,-92.74681
2020-09-18T08:05:37.006946563,25.079319,-92.73657
2020-09-18T08:05:37.104604721,25.144981,-92.75668
2020-09-18T08:05:37.191961288,25.121267,-92.74518
2020-09-18T08:05:37.193868637,25.129194,-92.745705
2020-09-18T08:05:37.219810485,25.188013,-92.72497
2020-09-18T08:05:37.221717834,25.159897,-92.751305
2020-09-18T08:05:52.317085266,25.114979,-92.74308
2020-09-18T08:05:52.329292297,25.11371,-92.72741
2020-09-18T08:05:52.331199645,25.123978,-92.72479
2020-09-18T08:05:52.382698059,25.09572,-92.720604
2020-09-18T08:05:52.384986877,25.07983,-92.7122
2020-09-18T08:05:52.398721694,25.126204,-92.727425
2020-09-18T08:05:52.400629043,25.091816,-92.70581
2020-09-18T08:05:52.402536392,25.094715,-92.70688
2020-09-18T08:05:52.935457229,24.929958,-93.09078
2020-09-18T08:05:52.937364578,24.930065,-93.09436
2020-09-18T08:05:52.939653396,24.930109,-93.09568
2020-09-18T08:05:52.941560745,24.930897,-93.09602
2020-09-18T08:05:52.943468093,24.932337,-93.09461
2020-09-18T08:05:52.945375442,24.929968,-93.08945
2020-09-18T08:05:52.947282791,24.93814,-93.087265
2020-09-18T08:05:52.949571609,24.929838,-93.08432
2020-09-18T08:05:52.951478958,24.92976,-93.081985
2020-09-18T08:05:52.953386306,24.929653,-93.07852
2020-09-18T08:05:52.955293655,24.929104,-93.05849
2020-09-18T08:05:52.957201004,24.929962,-93.09134
2020-09-18T08:05:52.959489822,24.92908,-93.05847
2020-09-18T08:05:52.961397171,24.929733,-93.08307
2020-09-18T08:05:52.973222732,24.930414,-93.10615
2020-09-18T08:05:52.975130081,24.941664,-93.08958
2020-09-18T08:05:52.977418899,24.917683,-93.10614
2020-09-18T08:05:52.979326248,24.930502,-93.10693
2020-09-18T08:05:52.981233596,24.908937,-93.11804
2020-09-18T08:05:52.983140945,24.910616,-93.118355
2020-09-18T08:05:52.985048294,24.92911,-93.05857
2020-09-18T08:05:52.987337112,24.929073,-93.05857
2020-09-18T08:05:52.989244461,24.92905,-93.05856
2020-09-18T08:05:52.994966506,24.901396,-93.11828
2020-09-18T08:05:52.997255325,24.89936,-93.10525
2020-09-18T08:05:52.999162673,24.906942,-93.07941
2020-09-18T08:05:53.001070022,24.929134,-93.05853
2020-09-18T08:05:53.002977371,24.929121,-93.05851
2020-09-18T08:05:53.007173538,24.929094,-93.058464
2020-09-18T08:05:53.009082794,24.911499,-93.08985
2020-09-18T08:05:53.012897491,24.894344,-93.09113
2020-09-18T08:05:53.015186309,24.929096,-93.058525
2020-09-18T08:05:53.017093658,24.9291,-93.05855
2020-09-18T08:06:06.891738891,25.114468,-92.67531
2020-09-18T08:06:06.921494483,25.080652,-92.660385
2020-09-18T08:06:06.965363502,25.077604,-92.64895
2020-09-18T08:06:07.048907279,25.081755,-92.66659
2020-09-18T08:06:07.074847221,25.084751,-92.65971
2020-09-18T08:06:07.076754570,25.097065,-92.66452
2020-09-18T08:06:07.078661918,25.060736,-92.64757
2020-09-18T08:06:07.130542755,25.158045,-92.66342
2020-09-18T08:06:07.132450103,25.158045,-92.663414
2020-09-18T08:06:07.259481430,25.07404,-92.64727
2020-09-18T08:06:07.263677597,25.059292,-92.64712
2020-09-18T08:06:07.265584945,25.066996,-92.652664
2020-09-18T08:06:07.267492294,24.997293,-92.634514
2020-09-18T08:06:07.331198692,25.052618,-92.63237
2020-09-18T08:06:08.379112243,23.32541,-93.94825
2020-09-18T08:06:08.436715126,23.332952,-93.9323
2020-09-18T08:06:08.462656021,23.289574,-93.893555
2020-09-18T08:06:08.466470718,23.303665,-93.95855
2020-09-18T08:06:08.468378067,23.316095,-93.95403
2020-09-18T08:06:08.548106193,23.291233,-93.951
2020-09-18T08:06:13.106739044,24.996338,-92.59831
2020-09-18T08:06:13.150228500,25.043385,-92.60206
2020-09-18T08:06:23.180362701,24.11579,-92.30812
2020-09-18T08:06:23.192188262,24.100765,-92.28737
2020-09-18T08:06:23.241780281,24.115898,-92.30829
2020-09-18T08:06:23.244069099,24.1159,-92.30826
2020-09-18T08:06:23.315404891,24.115448,-92.28674
2020-09-18T08:06:23.369193077,24.114832,-92.26136
2020-09-18T08:06:23.504235267,24.1149,-92.26665
2020-09-18T08:06:23.506524085,24.115257,-92.28112
2020-09-18T08:06:23.551919937,24.11386,-92.221954
2020-09-18T08:06:23.554208755,24.123447,-92.25789
2020-09-18T08:06:25.434502601,25.008472,-92.68071
2020-09-18T08:06:25.436409950,25.053022,-92.70385
2020-09-18T08:06:25.488289833,25.010471,-92.67154
2020-09-18T08:06:25.490198135,25.04547,-92.6932
2020-09-18T08:06:25.557719230,24.99125,-92.678375
2020-09-18T08:06:25.560008049,25.014061,-92.697876
2020-09-18T08:06:25.722897529,25.012012,-92.67293
2020-09-18T08:06:25.724804878,25.00849,-92.67474
2020-09-18T08:06:25.808348655,25.039885,-92.68677
2020-09-18T08:06:26.832228660,23.293125,-93.98162
2020-09-18T08:06:26.842146873,23.293146,-93.98164
2020-09-18T08:06:26.868087768,23.293203,-93.981674
2020-09-18T08:06:26.889831542,23.293144,-93.981705
2020-09-18T08:06:26.909667968,23.29319,-93.98166
2020-09-18T08:06:26.981386184,23.293188,-93.98168
2020-09-18T08:06:26.995500564,23.293152,-93.98165
2020-09-18T08:06:27.019151687,23.293175,-93.98162
2020-09-18T08:06:27.072939872,23.293146,-93.98169
2020-09-18T08:06:45.325400352,24.115057,-92.308205
2020-09-18T08:06:45.351340293,24.085793,-92.34726
2020-09-18T08:06:45.391014099,24.120949,-92.35682
2020-09-18T08:06:45.392921447,24.114986,-92.308136
2020-09-18T08:06:45.502405166,24.146145,-92.35676
2020-09-18T08:06:45.351340293,24.031548,-92.12193
2020-09-18T08:06:45.504312515,24.114271,-92.328094
2020-09-18T08:06:45.530252456,24.11508,-92.30816
2020-09-18T08:06:45.599680900,24.003698,-92.148575
2020-09-18T08:06:45.613796234,24.05204,-92.18541
2020-09-18T08:06:45.615703582,24.023718,-92.18273
2020-09-18T08:06:45.617610931,24.054693,-92.20989
2020-09-18T08:06:45.667583465,24.115107,-92.3082
2020-09-18T08:06:45.848402976,24.111242,-92.29985
2020-09-18T08:06:55.893800735,23.32198,-93.987686
2020-09-18T08:06:55.907915115,23.292065,-93.95063
2020-09-18T08:06:56.025028228,23.292019,-93.94763
2020-09-18T08:06:56.027317047,23.329084,-93.95568
2020-09-18T08:06:56.029224395,23.292933,-93.982475
2020-09-18T08:06:56.058979034,23.370348,-93.94879
2020-09-18T08:06:56.128408432,23.29194,-93.948425
2020-09-18T08:06:56.130697250,23.292816,-93.98231
2020-09-18T08:06:56.132604598,23.291985,-93.950356
2020-09-18T08:06:56.134511947,23.292812,-93.98229
2020-09-18T08:06:56.224157333,23.324133,-93.951195
2020-09-18T08:06:56.287483215,23.325188,-93.95095
2020-09-18T08:06:56.293586730,23.29196,-93.946915
2020-09-18T08:06:56.311515808,23.292845,-93.982216
2020-09-18T08:07:04.200047492,24.159575,-92.28869
2020-09-18T08:07:04.279775619,24.158094,-92.29121
2020-09-18T08:07:04.424736022,24.194067,-92.26826
2020-09-18T08:07:04.430839538,24.193247,-92.23514
2020-09-18T08:07:04.454873085,24.179802,-92.26851
2020-09-18T08:07:09.975206375,25.158115,-92.663
2020-09-18T08:07:10.030901908,25.105541,-92.66629
2020-09-18T08:07:10.033190727,25.093544,-92.66489
2020-09-18T08:07:10.100711822,25.06834,-92.65152
2020-09-18T08:07:10.108722686,25.158054,-92.66301
2020-09-18T08:07:10.134282112,25.049515,-92.67483
2020-09-18T08:07:10.136570930,25.040537,-92.654594
2020-09-18T08:07:10.138478279,25.079971,-92.73627
2020-09-18T08:07:10.140385627,25.101196,-92.72045
2020-09-18T08:07:10.142292976,25.083483,-92.683655
2020-09-18T08:07:10.162129402,25.100182,-92.7399
2020-09-18T08:07:10.164418220,25.06776,-92.68755
2020-09-18T08:07:10.170140266,25.085442,-92.72549
2020-09-18T08:07:10.205999374,25.08471,-92.71632
2020-09-18T08:07:10.215917587,25.07996,-92.73618
2020-09-18T08:07:10.217824935,25.107958,-92.741264
2020-09-18T08:07:10.219732284,25.1008,-92.73996
2020-09-18T08:07:10.222021102,25.07995,-92.736176
2020-09-18T08:07:10.223928451,25.079939,-92.73616
2020-09-18T08:07:10.225835800,25.098467,-92.7395
2020-09-18T08:07:10.230031967,25.07991,-92.73614
2020-09-18T08:07:10.235754013,25.079912,-92.73618
2020-09-18T08:07:10.237661361,25.079912,-92.7362
2020-09-18T08:07:10.239950180,25.079922,-92.736206
2020-09-18T08:07:10.241857528,25.079943,-92.736206
2020-09-18T08:07:10.444421768,25.099314,-92.718636
2020-09-18T08:07:10.498208999,25.072998,-92.71801
2020-09-18T08:07:10.500116348,25.091614,-92.7391
2020-09-18T08:07:10.535975456,25.119518,-92.74361
2020-09-18T08:07:19.679179669,23.292126,-93.9808
2020-09-18T08:07:19.757000924,23.291351,-93.95477
2020-09-18T08:07:19.762722970,23.292068,-93.980774
2020-09-18T08:07:19.798581601,23.292074,-93.98077
2020-09-18T08:07:19.804685116,23.2913,-93.95098
2020-09-18T08:07:19.810407162,23.292063,-93.98081
2020-09-18T08:07:19.812696457,23.290958,-93.93875
2020-09-18T08:07:19.814603806,23.30535,-93.93688
2020-09-18T08:07:19.816511155,23.311388,-93.94044
2020-09-18T08:07:19.854277134,23.290928,-93.93702
2020-09-18T08:07:19.898146630,23.290936,-93.93624
2020-09-18T08:07:19.900053978,23.292099,-93.98076
2020-09-18T08:07:19.921798230,23.290977,-93.94137
2020-09-18T08:07:19.963760376,23.290886,-93.93802
2020-09-18T08:07:21.031129360,24.17041,-92.281395
2020-09-18T08:07:21.058977127,24.153835,-92.27028
2020-09-18T08:07:21.214237689,24.174225,-92.27369
2020-09-18T08:07:37.649732589,24.140987,-92.31316
2020-09-18T08:07:37.753112792,24.115486,-92.30876
2020-09-18T08:07:37.755020141,24.161777,-92.29376
2020-09-18T08:07:37.816436767,24.115507,-92.30881
2020-09-18T08:07:37.933931350,24.150322,-92.3145
2020-09-18T08:07:37.981235504,25.080372,-92.73751
2020-09-18T08:07:38.035022735,25.006115,-92.68317
2020-09-18T08:07:38.067066192,25.007948,-92.66543
2020-09-18T08:07:38.068973541,25.029154,-92.67012
2020-09-18T08:07:38.108648300,25.080292,-92.737526
2020-09-18T08:07:38.146413803,25.03466,-92.692444
2020-09-18T08:07:38.148321151,25.052694,-92.69827
2020-09-18T08:07:38.168157577,25.080381,-92.73766
2020-09-18T08:07:38.351266860,25.043108,-92.69856
2020-09-18T08:07:38.353174209,25.040422,-92.691986
2020-09-18T08:07:38.387125015,25.121607,-92.744934
2020-09-18T08:07:38.389032363,25.070366,-92.73151
2020-09-18T08:07:38.390939712,25.114765,-92.7437
2020-09-18T08:07:38.512248992,25.04676,-92.69929
2020-09-18T08:07:38.514156341,25.067526,-92.70222
2020-09-18T08:07:38.528270721,25.160782,-92.75198
2020-09-18T08:07:38.583967208,25.054129,-92.702126
2020-09-18T08:07:38.585874557,25.069635,-92.703384
2020-09-18T08:07:38.702987670,25.085995,-92.71969
2020-09-18T08:07:38.704895019,25.073124,-92.70233
2020-09-18T08:07:38.707183837,25.103367,-92.72026
2020-09-18T08:07:38.790344238,25.160816,-92.7519
2020-09-18T08:07:38.792633056,25.080406,-92.73733
2020-09-18T08:07:38.794540405,25.071386,-92.717155
2020-09-18T08:07:38.796447753,25.077549,-92.71927
2020-09-18T08:07:38.798355102,25.089205,-92.72379
2020-09-18T08:07:38.800643920,25.082634,-92.72326
2020-09-18T08:07:43.019380569,24.164898,-92.33245
2020-09-18T08:07:43.110934257,24.116037,-92.362144
2020-09-18T08:07:43.142597198,24.116083,-92.30769
2020-09-18T08:07:55.977342605,25.094893,-92.68723
2020-09-18T08:07:56.070804595,25.067917,-92.68048
2020-09-18T08:07:56.088733673,25.096365,-92.68014
2020-09-18T08:07:56.170370101,25.158262,-92.664474
2020-09-18T08:07:58.174261093,23.291426,-93.942406
2020-09-18T08:07:58.188375473,23.29023,-93.89462
2020-09-18T08:07:58.190282821,23.29143,-93.94023
2020-09-18T08:07:58.263908386,23.320887,-93.92498
