Date,Lat,Long
2020-09-18T08:07:58.273826599,23.368967,-93.908875
2020-09-18T08:07:58.275733947,23.29026,-93.894775
2020-09-18T08:07:58.287559509,23.322762,-93.9194
2020-09-18T08:07:58.295570373,23.334293,-93.90266
2020-09-18T08:07:58.297477722,23.325716,-93.91743
2020-09-18T08:07:58.299766540,23.33148,-93.90216
2020-09-18T08:07:58.305488586,23.330286,-93.901924
2020-09-18T08:07:58.307777404,23.323067,-93.9208
2020-09-18T08:07:58.311592102,23.290165,-93.894714
2020-09-18T08:07:58.313499450,23.290178,-93.894714
2020-09-18T08:07:58.315406799,23.290194,-93.894714
2020-09-18T08:07:58.500423431,23.320786,-93.911514
2020-09-18T08:08:04.736783027,25.079578,-92.568855
2020-09-18T08:08:04.790571212,25.15595,-92.576454
2020-09-18T08:08:04.818419456,25.100542,-92.586784
2020-09-18T08:08:04.900054931,25.076,-92.57112
2020-09-18T08:08:04.913787841,25.156048,-92.57636
2020-09-18T08:08:10.587856292,24.42624,-92.09733
2020-09-18T08:08:10.631726264,24.427467,-92.1486
2020-09-18T08:08:10.635540962,24.434309,-92.08298
2020-09-18T08:08:10.647747993,24.453257,-92.14093
2020-09-18T08:08:10.675595283,24.427776,-92.089745
2020-09-18T08:08:10.711072921,24.427296,-92.14144
2020-09-18T08:08:10.713361740,24.418324,-92.136604
2020-09-18T08:08:10.715269088,24.42735,-92.143196
2020-09-18T08:08:10.717176437,24.42742,-92.14588
2020-09-18T08:08:10.720991134,24.41697,-92.11991
2020-09-18T08:08:10.723279953,24.423113,-92.12509
2020-09-18T08:08:10.725187301,24.427334,-92.1436
2020-09-18T08:08:10.731290817,24.447298,-92.13506
2020-09-18T08:08:10.733198165,24.426336,-92.10217
2020-09-18T08:08:10.735105514,24.450094,-92.13624
2020-09-18T08:08:10.737012863,24.433855,-92.12885
2020-09-18T08:08:10.738920211,24.426394,-92.10223
2020-09-18T08:08:10.741209030,24.447392,-92.125885
2020-09-18T08:08:10.745023727,24.45076,-92.13835
2020-09-18T08:08:10.756850242,24.47183,-92.14465
2020-09-18T08:08:10.762953758,24.4904,-92.14862
2020-09-18T08:08:10.764861106,24.470394,-92.14673
2020-09-18T08:08:10.766768455,24.463848,-92.14734
2020-09-18T08:08:10.769057273,24.427286,-92.14027
2020-09-18T08:08:10.802626609,24.54769,-92.14559
2020-09-18T08:08:10.804533958,24.55751,-92.155785
2020-09-18T08:08:10.806822776,24.557558,-92.12447
2020-09-18T08:08:10.808730125,24.58566,-92.129265
2020-09-18T08:08:12.383079528,25.158201,-92.664536
2020-09-18T08:08:12.410928726,25.131279,-92.65551
2020-09-18T08:08:12.464715957,25.157768,-92.64792
2020-09-18T08:08:12.504388809,25.15828,-92.6646
2020-09-18T08:08:12.510110855,25.15827,-92.6646
2020-09-18T08:08:12.512399673,25.158266,-92.6646
2020-09-18T08:08:12.520030975,25.158253,-92.66461
2020-09-18T08:08:12.522319793,25.150122,-92.656075
2020-09-18T08:08:12.524227142,25.157742,-92.64495
2020-09-18T08:08:12.526134490,25.157686,-92.6428
2020-09-18T08:08:12.528041839,25.158255,-92.6646
2020-09-18T08:08:12.542156219,25.158175,-92.66455
2020-09-18T08:08:12.553981781,25.157497,-92.636284
2020-09-18T08:08:12.555889129,25.157553,-92.63819
2020-09-18T08:08:12.561992645,25.15825,-92.664536
2020-09-18T08:08:12.583736419,25.181452,-92.640236
2020-09-18T08:08:12.585643768,25.132647,-92.64914
2020-09-18T08:08:12.587932586,25.158258,-92.66455
2020-09-18T08:08:12.597850799,25.158201,-92.664566
2020-09-18T08:08:12.603572845,25.158249,-92.66462
2020-09-18T08:08:12.605861663,25.15827,-92.664635
2020-09-18T08:08:12.609676361,25.158298,-92.66464
2020-09-18T08:08:12.617687225,25.135548,-92.642426
2020-09-18T08:08:12.619594573,25.158258,-92.664444
2020-09-18T08:08:12.633327484,25.23825,-92.66013
2020-09-18T08:08:12.635616302,25.223433,-92.65907
2020-09-18T08:08:12.637525558,25.191893,-92.65774
2020-09-18T08:08:12.639432907,25.197422,-92.6518
2020-09-18T08:08:12.641340255,25.201744,-92.6724
2020-09-18T08:08:12.643629074,25.238205,-92.6571
2020-09-18T08:08:12.645536422,25.238781,-92.67915
2020-09-18T08:08:12.647443771,25.238781,-92.67917
2020-09-18T08:08:12.649351119,25.237526,-92.66352
2020-09-18T08:08:12.651258468,25.237036,-92.664986
2020-09-18T08:08:12.653547286,25.215614,-92.66108
2020-09-18T08:08:12.655454635,25.179026,-92.65215
2020-09-18T08:08:12.657361984,25.212141,-92.66418
2020-09-18T08:08:12.659269332,25.216637,-92.67264
2020-09-18T08:08:12.665372848,25.245598,-92.669174
2020-09-18T08:08:12.667280197,25.238735,-92.679115
2020-09-18T08:08:12.671094894,25.191618,-92.67058
2020-09-18T08:08:12.673383712,25.238737,-92.679115
2020-09-18T08:08:12.721067428,25.240128,-92.73185
2020-09-18T08:08:12.722974777,25.254234,-92.71833
2020-09-18T08:08:12.724882125,25.233149,-92.71407
2020-09-18T08:08:12.726789474,25.225412,-92.71799
2020-09-18T08:08:12.729078292,25.182035,-92.672356
2020-09-18T08:08:12.730985641,25.199924,-92.70465
2020-09-18T08:08:12.732892990,25.207298,-92.67457
2020-09-18T08:08:12.734800338,25.159424,-92.70939
2020-09-18T08:08:12.872131347,25.157747,-92.64424
2020-09-18T08:08:12.874038696,25.151167,-92.640114
2020-09-18T08:08:12.907991409,25.158419,-92.664505
2020-09-18T08:08:12.909898757,25.15773,-92.63833
2020-09-18T08:08:12.949571609,25.157614,-92.63637
2020-09-18T08:08:12.949571609,24.996407,-92.58856
2020-09-18T08:08:12.959489822,25.17956,-92.64222
2020-09-18T08:08:12.961397171,25.181826,-92.64739
2020-09-18T08:08:12.973604202,25.168324,-92.645744
2020-09-18T08:08:12.975511550,25.189787,-92.64905
2020-09-18T08:08:12.981233596,25.15833,-92.66446
2020-09-18T08:08:13.174261093,25.158484,-92.664604
2020-09-18T08:08:13.176168441,25.138098,-92.64575
2020-09-18T08:08:13.178075790,25.165442,-92.64259
2020-09-18T08:08:13.180364608,25.178942,-92.65062
2020-09-18T08:08:13.182271957,25.192314,-92.6618
2020-09-18T08:08:13.184179306,25.18171,-92.67079
2020-09-18T08:08:13.186086654,25.184723,-92.67247
2020-09-18T08:08:13.187994003,25.18977,-92.651955
2020-09-18T08:08:13.243688583,25.273214,-92.65741
2020-09-18T08:08:13.245977401,25.232979,-92.66069
2020-09-18T08:08:13.247884750,25.268122,-92.66559
2020-09-18T08:08:13.249792098,25.271578,-92.666374
2020-09-18T08:08:13.251699447,25.247683,-92.65405
2020-09-18T08:08:13.253606796,25.24458,-92.65397
2020-09-18T08:08:13.255897521,25.234459,-92.65385
2020-09-18T08:08:13.257804870,25.236366,-92.65584
2020-09-18T08:08:13.259712219,25.2178,-92.65245
2020-09-18T08:08:13.261619567,25.213001,-92.651
2020-09-18T08:08:13.263908386,25.202969,-92.65309
2020-09-18T08:08:13.265815734,25.20445,-92.65411
2020-09-18T08:08:13.267723083,25.205194,-92.655174
2020-09-18T08:08:13.269630432,25.20534,-92.65474
2020-09-18T08:08:13.271537780,25.213177,-92.663635
2020-09-18T08:08:13.273826599,25.222715,-92.657326
2020-09-18T08:08:13.275733947,25.240074,-92.66017
2020-09-18T08:08:13.277641296,25.256346,-92.65988
2020-09-18T08:08:13.279548645,25.257296,-92.66402
2020-09-18T08:08:13.281455993,25.277966,-92.66808
2020-09-18T08:08:13.283744812,25.268967,-92.669716
2020-09-18T08:08:13.285652160,25.243515,-92.66557
2020-09-18T08:08:13.287559509,25.231033,-92.66498
2020-09-18T08:08:13.289466857,25.257458,-92.67096
2020-09-18T08:08:13.291374206,25.24234,-92.66852
2020-09-18T08:08:13.293663024,25.251747,-92.671265
2020-09-18T08:08:13.295570373,25.27794,-92.68377
2020-09-18T08:08:13.297477722,25.275116,-92.679665
2020-09-18T08:08:13.299385070,25.260445,-92.67519
2020-09-18T08:08:13.301673889,25.259268,-92.67411
2020-09-18T08:08:13.303581237,25.2277,-92.58985
2020-09-18T08:08:13.303581237,25.402607,-92.796585
2020-09-18T08:08:13.303581237,25.255802,-92.686676
2020-09-18T08:08:13.305488586,25.267374,-92.67462
2020-09-18T08:08:13.307395935,25.26249,-92.67517
2020-09-18T08:08:13.309303283,25.25317,-92.67144
2020-09-18T08:08:13.311592102,25.254042,-92.67282
2020-09-18T08:08:13.313499450,25.255426,-92.680916
2020-09-18T08:08:13.315406799,25.244144,-92.68105
2020-09-18T08:08:13.317314147,25.250145,-92.680244
2020-09-18T08:08:13.321510314,25.202707,-92.67264
2020-09-18T08:08:13.323417663,25.158573,-92.66466
2020-09-18T08:08:13.474481582,25.13912,-92.64008
2020-09-18T08:08:13.476388931,25.15855,-92.664566
2020-09-18T08:08:29.526209831,24.116575,-92.30884
2020-09-18T08:08:29.528498649,24.163929,-92.29408
2020-09-18T08:08:29.530405998,24.155348,-92.2978
2020-09-18T08:08:29.562067985,24.154404,-92.31522
2020-09-18T08:08:29.563975334,24.165358,-92.29364
2020-09-18T08:08:29.594112396,24.180813,-92.277504
2020-09-18T08:08:29.617763519,24.169628,-92.28353
2020-09-18T08:08:29.649807929,24.164015,-92.29253
2020-09-18T08:08:29.693295478,24.193726,-92.23557
2020-09-18T08:08:29.695202827,24.193707,-92.235565
2020-09-18T08:08:29.697492599,24.19415,-92.25449
2020-09-18T08:08:29.699399948,24.193678,-92.23556
2020-09-18T08:08:29.701307296,24.193712,-92.23557
2020-09-18T08:08:29.703214645,24.193745,-92.23559
2020-09-18T08:08:29.705503463,24.193777,-92.2356
2020-09-18T08:08:29.707410812,24.19381,-92.23562
2020-09-18T08:08:29.709318161,24.193836,-92.235634
2020-09-18T08:08:29.711225509,24.193829,-92.23564
2020-09-18T08:08:29.796675682,24.162851,-92.29149
2020-09-18T08:08:29.876403808,24.177778,-92.28111
2020-09-18T08:08:29.878311157,24.173126,-92.25385
2020-09-18T08:08:29.967576980,24.189314,-92.25864
2020-09-18T08:08:29.969865798,24.186188,-92.2486
2020-09-18T08:08:30.015261650,24.20419,-92.24551
2020-09-18T08:08:30.017550468,24.208506,-92.24439
2020-09-18T08:08:32.971696853,23.317656,-93.94247
2020-09-18T08:08:33.031208038,23.291786,-93.940605
2020-09-18T08:08:33.068973541,23.3251,-93.947174
2020-09-18T08:08:33.164342880,23.310968,-93.9335
2020-09-18T08:08:33.166631698,23.310024,-93.92818
2020-09-18T08:08:33.168539047,23.291502,-93.93005
2020-09-18T08:08:33.182271957,23.311705,-93.923386
2020-09-18T08:08:33.188375473,23.32206,-93.899666
2020-09-18T08:08:33.190282821,23.323923,-93.9
2020-09-18T08:08:33.192190170,23.316092,-93.922264
2020-09-18T08:08:33.202108383,23.335432,-93.90211
2020-09-18T08:08:33.204397201,23.36922,-93.908165
2020-09-18T08:08:33.208211898,23.336826,-93.90235
2020-09-18T08:08:33.393228530,23.291601,-93.93713
2020-09-18T08:08:34.118793487,25.158878,-92.6848
2020-09-18T08:08:34.124517440,25.177023,-92.69007
2020-09-18T08:08:34.132528305,25.159246,-92.696884
2020-09-18T08:08:34.136343002,25.159437,-92.703186
2020-09-18T08:08:34.285499572,25.13622,-92.67175
2020-09-18T08:08:34.287788391,25.170877,-92.67514
2020-09-18T08:08:34.347297668,25.15892,-92.69242
2020-09-18T08:08:43.810560226,24.11478,-92.361
2020-09-18T08:08:43.812849044,24.117859,-92.35688
2020-09-18T08:08:43.973832130,24.114515,-92.30784
2020-09-18T08:08:53.556118011,23.322227,-93.98662
2020-09-18T08:08:53.595790863,23.29232,-93.98113
2020-09-18T08:08:53.615627288,23.292337,-93.98124
2020-09-18T08:08:53.697263717,23.292284,-93.9811
2020-09-18T08:08:53.723203659,23.318155,-93.98576
2020-09-18T08:08:53.746854782,23.29238,-93.98117
2020-09-18T08:08:53.770889282,23.292376,-93.98115
2020-09-18T08:08:53.782714843,23.29231,-93.9811
2020-09-18T08:08:53.800643920,23.292301,-93.98121
2020-09-18T08:08:53.810562133,23.292418,-93.98127
2020-09-18T08:08:53.884187698,23.2923,-93.98136
2020-09-18T08:08:53.892198562,23.31944,-93.98619
2020-09-18T08:08:53.894105911,23.29233,-93.9813
2020-09-18T08:08:53.896013259,23.3232,-93.96437
2020-09-18T08:08:53.921953201,23.292274,-93.98134
2020-09-18T08:08:53.987565994,23.32306,-93.957596
2020-09-18T08:08:54.061191558,23.292324,-93.98134
2020-09-18T08:08:54.077213287,23.318542,-93.9861
2020-09-18T08:09:02.275884151,24.929956,-93.10184
2020-09-18T08:09:02.277791500,24.944933,-93.10005
2020-09-18T08:09:02.279698848,24.951826,-93.10363
2020-09-18T08:09:02.281606197,24.952024,-93.10767
2020-09-18T08:09:02.283513545,24.955786,-93.10138
2020-09-18T08:09:02.285802364,24.956898,-93.10278
2020-09-18T08:09:02.287710189,24.949213,-93.09566
2020-09-18T08:09:02.289617538,24.92994,-93.10035
2020-09-18T08:09:02.291524887,24.928843,-93.05919
2020-09-18T08:09:02.293432235,24.928843,-93.059204
2020-09-18T08:09:02.295721054,24.92884,-93.05922
2020-09-18T08:09:02.297628402,24.928839,-93.059235
2020-09-18T08:09:02.299535751,24.946478,-93.08484
2020-09-18T08:09:02.301443099,24.929445,-93.08219
2020-09-18T08:09:02.303731918,24.928833,-93.05921
2020-09-18T08:09:02.305639266,24.928831,-93.059204
2020-09-18T08:09:02.307546615,24.928831,-93.05919
2020-09-18T08:09:02.309453964,24.928823,-93.05918
2020-09-18T08:09:02.311361312,24.928808,-93.059166
2020-09-18T08:09:02.313650131,24.94577,-93.08505
2020-09-18T08:09:02.315557479,24.944363,-93.088486
2020-09-18T08:09:02.317464828,24.929436,-93.08436
2020-09-18T08:09:02.319372653,24.928759,-93.05914
2020-09-18T08:09:02.323568820,24.928768,-93.05919
2020-09-18T08:09:02.329290866,24.928787,-93.05924
2020-09-18T08:09:02.331198215,24.928804,-93.05923
2020-09-18T08:09:02.333487033,24.928822,-93.05922
2020-09-18T08:09:02.335394382,24.929586,-93.08731
2020-09-18T08:09:02.337301731,24.928858,-93.05919
2020-09-18T08:09:02.339209079,24.92967,-93.08938
2020-09-18T08:09:02.349127769,24.928871,-93.05929
2020-09-18T08:09:02.355231285,24.928904,-93.059204
2020-09-18T08:09:02.399100780,24.890585,-93.05226
2020-09-18T08:09:02.407111644,24.848612,-93.044426
2020-09-18T08:09:02.414741516,24.848583,-93.04444
2020-09-18T08:09:02.424659729,24.848572,-93.04445
2020-09-18T08:09:02.426948547,24.931108,-93.14697
2020-09-18T08:09:02.428855895,24.952623,-93.14852
2020-09-18T08:09:02.438774108,24.968618,-93.153946
2020-09-18T08:09:02.454796314,24.848665,-93.044525
2020-09-18T08:09:02.466621875,24.848654,-93.04458
2020-09-18T08:09:02.305639266,25.026033,-92.691475
2020-09-18T08:09:02.448692798,25.080233,-92.73731
2020-09-18T08:09:02.458611011,25.040848,-92.68865
2020-09-18T08:09:02.500191688,25.063528,-92.711754
2020-09-18T08:09:02.544061660,25.080238,-92.737564
2020-09-18T08:09:02.563898086,25.059216,-92.70782
2020-09-18T08:09:02.599757194,25.064566,-92.71174
2020-09-18T08:09:02.603571891,25.08549,-92.71192
2020-09-18T08:09:02.609675407,25.06604,-92.7113
2020-09-18T08:09:02.611582756,25.053751,-92.71366
2020-09-18T08:09:02.613871574,25.160728,-92.75213
2020-09-18T08:09:05.595866203,24.108654,-92.36923
2020-09-18T08:09:05.675595283,24.10291,-92.38378
2020-09-18T08:09:08.329520225,25.137436,-92.71275
2020-09-18T08:09:08.331427574,25.131737,-92.71876
2020-09-18T08:09:08.341346740,25.116974,-92.72256
2020-09-18T08:09:08.349357604,25.122993,-92.729675
2020-09-18T08:09:08.397041320,25.080502,-92.73689
2020-09-18T08:09:08.448540687,25.125473,-92.694725
2020-09-18T08:09:08.506525039,25.097235,-92.70941
2020-09-18T08:09:08.508432388,25.08136,-92.68424
2020-09-18T08:09:08.514154434,25.0963,-92.716576
2020-09-18T08:09:08.522166252,25.11674,-92.69008
2020-09-18T08:09:08.536280632,25.107613,-92.67674
2020-09-18T08:09:08.538187980,25.083569,-92.66275
2020-09-18T08:09:08.621730804,25.103624,-92.6767
2020-09-18T08:09:14.599834442,23.369024,-93.909096
2020-09-18T08:09:14.601741790,23.369034,-93.90911
2020-09-18T08:09:14.675367355,23.36902,-93.909134
2020-09-18T08:09:14.703214645,23.338942,-93.903725
2020-09-18T08:09:14.705121994,23.368975,-93.90909
2020-09-18T08:09:14.725339889,23.331512,-93.90243
2020-09-18T08:09:14.727247238,23.369003,-93.909195
2020-09-18T08:09:14.914171218,23.369028,-93.909294
2020-09-18T08:09:14.977495193,23.337029,-93.90357
2020-09-18T08:09:18.963916778,24.174892,-92.284485
2020-09-18T08:09:19.059284210,24.193727,-92.28039
2020-09-18T08:09:19.106969833,24.193563,-92.27935
2020-09-18T08:09:19.108877182,24.19245,-92.23457
2020-09-18T08:09:19.164571762,24.193382,-92.272675
2020-09-18T08:09:19.307624816,24.193232,-92.2673
2020-09-18T08:09:19.317543029,24.193207,-92.26764
2020-09-18T08:09:19.327463150,24.192425,-92.234604
2020-09-18T08:09:33.140310287,25.637928,-92.57582
2020-09-18T08:09:33.142599105,25.638868,-92.61095
2020-09-18T08:09:33.144506454,25.664175,-92.59196
2020-09-18T08:09:33.146413803,25.653746,-92.61244
2020-09-18T08:09:33.148321151,25.634508,-92.61738
2020-09-18T08:09:33.150609970,25.651966,-92.59934
2020-09-18T08:09:33.152517318,25.606768,-92.60492
2020-09-18T08:09:33.174261093,25.57853,-92.67785
2020-09-18T08:09:33.176168441,25.579313,-92.66263
2020-09-18T08:09:33.178457260,25.591522,-92.66068
2020-09-18T08:09:33.180364608,25.592087,-92.66476
2020-09-18T08:09:33.182271957,25.591045,-92.667755
2020-09-18T08:09:33.184179306,25.594564,-92.66232
2020-09-18T08:09:33.186086654,25.597342,-92.66692
2020-09-18T08:09:33.188375473,25.592535,-92.695435
2020-09-18T08:09:33.190282821,25.583576,-92.69028
2020-09-18T08:09:35.703443527,23.368704,-93.90812
2020-09-18T08:09:35.719083786,23.34225,-93.94437
2020-09-18T08:09:35.721372604,23.330412,-93.94465
2020-09-18T08:09:35.737014770,23.329643,-93.944664
2020-09-18T08:09:35.862520217,23.315613,-93.95348
2020-09-18T08:09:35.864427566,23.323406,-93.9519
2020-09-18T08:09:35.971620559,23.368906,-93.90843
2020-09-18T08:09:35.973527908,23.368914,-93.90842
2020-09-18T08:09:35.975816726,23.368921,-93.908394
2020-09-18T08:09:35.977724075,23.368927,-93.90838
2020-09-18T08:09:36.140615463,23.291536,-93.945045
2020-09-18T08:09:36.146718978,23.332941,-93.94432
2020-09-18T08:09:36.206228256,23.292559,-93.98163
2020-09-18T08:09:45.257879257,25.042185,-92.66742
2020-09-18T08:09:44.313727378,25.032202,-92.69523
2020-09-18T08:09:44.394981384,24.998423,-92.63536
2020-09-18T08:09:44.396888732,25.02813,-92.682625
2020-09-18T08:09:44.458687782,25.02218,-92.67354
2020-09-18T08:09:44.460595130,25.080994,-92.737465
2020-09-18T08:09:44.514383316,25.031845,-92.68019
2020-09-18T08:09:44.516290664,25.033924,-92.67954
2020-09-18T08:09:44.659343719,25.046059,-92.6817
2020-09-18T08:09:44.661632537,25.031923,-92.66775
2020-09-18T08:09:44.663539886,25.16131,-92.75206
2020-09-18T08:09:44.727246284,25.036816,-92.683
2020-09-18T08:09:44.729153633,25.038492,-92.6763
2020-09-18T08:09:44.770734786,24.998323,-92.63547
2020-09-18T08:09:44.804685592,25.070366,-92.71435
2020-09-18T08:09:44.818419456,25.045462,-92.68091
2020-09-18T08:09:44.820708274,25.04345,-92.69136
2020-09-18T08:09:44.852370262,25.130054,-92.74645
2020-09-18T08:09:44.935914039,25.044165,-92.68411
2020-09-18T08:09:44.937821388,25.074165,-92.71665
2020-09-18T08:09:44.949646949,24.99823,-92.63553
2020-09-18T08:09:44.949646949,25.161253,-92.75218
2020-09-18T08:09:45.009538650,25.161308,-92.752235
2020-09-18T08:09:45.051118850,25.16131,-92.75226
2020-09-18T08:09:45.096896171,25.161322,-92.752365
2020-09-18T08:09:45.259786605,25.076742,-92.678566
2020-09-18T08:09:45.265890121,25.240383,-92.7164
2020-09-18T08:09:49.158848762,24.1169,-92.34172
2020-09-18T08:09:49.160756111,24.098927,-92.33425
2020-09-18T08:09:49.204244613,24.08459,-92.34073
2020-09-18T08:09:49.230184555,24.098598,-92.338684
2020-09-18T08:09:49.266043663,24.091963,-92.340614
2020-09-18T08:09:49.295798301,24.097258,-92.34005
2020-09-18T08:09:49.482721328,24.099276,-92.33438
2020-09-18T08:09:49.484628677,24.130991,-92.31342
2020-09-18T08:09:49.536509513,24.116953,-92.340805
2020-09-18T08:09:49.645611763,24.086725,-92.33717
2020-09-18T08:09:48.969636917,25.158974,-92.66516
2020-09-18T08:09:48.979555130,25.159048,-92.66507
2020-09-18T08:09:49.013505935,25.159035,-92.6651
2020-09-18T08:09:49.031054496,25.158976,-92.6651
2020-09-18T08:09:49.035250663,25.158998,-92.6651
2020-09-18T08:09:49.037158012,25.159012,-92.6651
2020-09-18T08:09:49.108875274,25.148102,-92.64916
2020-09-18T08:09:49.148549079,25.163944,-92.65237
2020-09-18T08:09:49.176396369,25.15896,-92.6652
2020-09-18T08:09:49.178303718,25.158688,-92.65523
2020-09-18T08:09:49.238195419,25.1585,-92.64702
2020-09-18T08:09:49.238195419,24.997108,-92.59217
2020-09-18T08:09:49.263753890,25.112598,-92.62532
2020-09-18T08:09:49.267951011,25.158953,-92.66513
2020-09-18T08:09:49.269858360,25.16694,-92.64567
2020-09-18T08:09:49.269858360,24.99727,-92.59948
2020-09-18T08:09:49.273673057,25.129562,-92.638725
2020-09-18T08:09:49.277869224,25.158243,-92.6403
2020-09-18T08:09:49.279776573,25.158016,-92.63129
2020-09-18T08:09:49.285880088,25.158453,-92.64498
2020-09-18T08:09:49.287787437,25.123135,-92.633545
2020-09-18T08:09:49.303427696,25.158026,-92.62966
2020-09-18T08:09:49.305716514,25.15805,-92.630684
2020-09-18T08:09:49.353401184,25.185555,-92.652626
2020-09-18T08:09:49.355308532,25.189016,-92.65446
2020-09-18T08:09:49.361412048,25.239494,-92.67961
2020-09-18T08:09:49.363319396,25.239485,-92.679634
2020-09-18T08:09:49.365226745,25.15898,-92.66508
2020-09-18T08:09:49.369041442,25.224468,-92.67324
2020-09-18T08:09:49.373237609,25.200933,-92.6854
2020-09-18T08:09:49.377052307,25.209938,-92.71217
2020-09-18T08:09:49.378959655,25.215961,-92.697845
2020-09-18T08:09:49.381248474,25.220861,-92.72538
2020-09-18T08:09:49.414818763,25.16127,-92.75279
2020-09-18T08:09:49.571986198,25.145626,-92.64943
2020-09-18T08:09:49.573894500,25.186789,-92.67006
2020-09-18T08:09:49.575801849,25.13879,-92.627625
2020-09-18T08:09:49.727247238,25.130653,-92.639435
2020-09-18T08:09:49.729154586,25.158218,-92.631546
2020-09-18T08:09:49.748991012,25.190933,-92.64052
2020-09-18T08:09:49.748991012,24.998348,-92.63608
2020-09-18T08:09:49.776839256,25.15566,-92.64794
2020-09-18T08:09:49.808501243,25.159048,-92.66499
2020-09-18T08:10:08.756772994,25.114962,-92.72039
2020-09-18T08:10:08.390937805,25.159754,-92.75152
2020-09-18T08:10:08.393226623,25.159748,-92.751526
2020-09-18T08:10:08.436715126,25.159256,-92.73178
2020-09-18T08:10:08.442818641,25.15977,-92.75151
2020-09-18T08:10:08.474481582,25.15975,-92.75145
2020-09-18T08:10:08.506525039,25.159128,-92.73446
2020-09-18T08:10:08.512247085,25.159721,-92.75144
2020-09-18T08:10:08.526362419,25.187798,-92.75652
2020-09-18T08:10:08.528269767,25.17598,-92.744354
2020-09-18T08:10:08.530177116,25.173546,-92.746346
2020-09-18T08:10:08.532084465,25.175528,-92.74505
2020-09-18T08:10:08.534373283,25.190521,-92.74825
2020-09-18T08:10:08.536280632,25.184757,-92.74042
2020-09-18T08:10:08.538187980,25.194748,-92.75776
2020-09-18T08:10:08.540095329,25.24027,-92.766045
2020-09-18T08:10:08.542002677,25.20944,-92.74579
2020-09-18T08:10:08.544291496,25.183859,-92.7389
2020-09-18T08:10:08.546198844,25.24018,-92.76603
2020-09-18T08:10:08.585872650,25.237972,-92.73611
2020-09-18T08:10:08.587779998,25.185043,-92.72748
2020-09-18T08:10:08.590068817,25.159666,-92.75123
2020-09-18T08:10:08.759061813,25.140505,-92.72265
2020-09-18T08:10:08.772795677,25.127153,-92.73647
2020-09-18T08:10:08.774703025,25.159723,-92.751396
2020-09-18T08:10:08.792632102,25.201536,-92.75889
2020-09-18T08:10:15.788894653,24.114502,-92.37004
2020-09-18T08:10:15.824752807,24.09212,-92.372505
2020-09-18T08:10:21.711300373,23.338642,-93.96112
2020-09-18T08:10:21.713207721,23.338488,-93.960846
2020-09-18T08:10:21.758984565,23.351112,-93.96615
2020-09-18T08:10:21.760892391,23.371286,-93.995514
2020-09-18T08:10:21.856642723,23.370558,-93.9604
2020-09-18T08:10:40.238041400,23.368645,-93.90876
2020-09-18T08:10:40.246052742,23.368597,-93.90872
