Date,Lat,Long
2020-09-18T08:10:40.252156257,23.368622,-93.90873
2020-09-18T08:10:46.355766296,24.193094,-92.26778
2020-09-18T08:10:46.357673645,24.192307,-92.235374
2020-09-18T08:10:46.359580993,24.19312,-92.26834
2020-09-18T08:10:46.361488342,24.1923,-92.235374
2020-09-18T08:10:46.363395690,24.193054,-92.266396
2020-09-18T08:10:46.365684509,24.19306,-92.26704
2020-09-18T08:10:46.607921600,24.192242,-92.2354
2020-09-18T08:10:46.610210418,24.192236,-92.23539
2020-09-18T08:10:53.991762161,25.156591,-92.61436
2020-09-18T08:10:53.997484207,25.157335,-92.61241
2020-09-18T08:10:53.999393463,25.14678,-92.604004
2020-09-18T08:10:54.037158966,25.157154,-92.6089
2020-09-18T08:10:54.039447784,25.15734,-92.6161
2020-09-18T08:10:54.055088043,25.157366,-92.61345
2020-09-18T08:10:54.124898910,25.137714,-92.608444
2020-09-18T08:10:54.128713607,25.15728,-92.61044
2020-09-18T08:10:54.130620956,25.15724,-92.608986
2020-09-18T08:10:54.134817123,25.168503,-92.60572
2020-09-18T08:10:54.136724472,25.136875,-92.59869
2020-09-18T08:10:54.138631820,25.157183,-92.60739
2020-09-18T08:10:54.263755798,25.170284,-92.607994
2020-09-18T08:10:54.264137268,24.995668,-92.54819
2020-09-18T08:10:58.413064956,23.371498,-93.99638
2020-09-18T08:10:58.425271987,23.3715,-93.996315
2020-09-18T08:10:58.427179336,23.351238,-93.96564
2020-09-18T08:10:58.484783172,23.350338,-93.97002
2020-09-18T08:10:58.582059860,23.37144,-93.99627
2020-09-18T08:10:58.695356369,23.332102,-93.96117
2020-09-18T08:10:58.697645187,23.347097,-93.96736
2020-09-18T08:10:58.723205566,23.341198,-93.95631
2020-09-18T08:11:02.888534069,24.10857,-92.35622
2020-09-18T08:11:02.962158679,24.12558,-92.34747
2020-09-18T08:11:02.964066028,24.101936,-92.35396
2020-09-18T08:11:05.733197212,26.41039,-91.697266
2020-09-18T08:11:05.854125022,26.41085,-91.72147
2020-09-18T08:11:13.093006134,23.368471,-93.90921
2020-09-18T08:11:13.095294952,23.348377,-93.905624
2020-09-18T08:11:13.170827865,23.36842,-93.90932
2020-09-18T08:11:16.965745925,25.190329,-92.75773
2020-09-18T08:11:16.969562530,25.189825,-92.757614
2020-09-18T08:11:16.973758697,25.194338,-92.75846
2020-09-18T08:11:16.977573394,25.193447,-92.75832
2020-09-18T08:11:16.981769561,25.159704,-92.75214
2020-09-18T08:11:16.989780426,25.17851,-92.7283
2020-09-18T08:11:16.997409820,25.159655,-92.75214
2020-09-18T08:11:17.031360626,25.216206,-92.73541
2020-09-18T08:11:17.037464141,25.214321,-92.733925
2020-09-18T08:11:17.067218780,25.22409,-92.71978
2020-09-18T08:11:17.079044342,25.23786,-92.678894
2020-09-18T08:11:17.080951690,25.237886,-92.678925
2020-09-18T08:11:17.082859039,25.238682,-92.70823
2020-09-18T08:11:17.087055206,25.237963,-92.67903
2020-09-18T08:11:17.095067977,25.237974,-92.67902
2020-09-18T08:11:17.096975326,25.23797,-92.67901
2020-09-18T08:11:17.098882675,25.238724,-92.70782
2020-09-18T08:11:17.103078842,25.237953,-92.679016
2020-09-18T08:11:17.104986190,25.237947,-92.67902
2020-09-18T08:11:17.108800888,25.184212,-92.72136
2020-09-18T08:11:17.110708236,25.222464,-92.715805
2020-09-18T08:11:17.112997055,25.180855,-92.713104
2020-09-18T08:11:17.114904403,25.213081,-92.72506
2020-09-18T08:11:17.116811752,25.226208,-92.71642
2020-09-18T08:11:17.118719100,25.238657,-92.70864
2020-09-18T08:11:17.124822616,25.238867,-92.71443
2020-09-18T08:11:17.126729965,25.23892,-92.71573
2020-09-18T08:11:17.128637313,25.23902,-92.718834
2020-09-18T08:11:17.130544662,25.246675,-92.72465
2020-09-18T08:11:17.134740829,25.239286,-92.72958
2020-09-18T08:11:17.136648178,25.239336,-92.73169
2020-09-18T08:11:17.138555526,25.239418,-92.73495
2020-09-18T08:11:17.140844345,25.253584,-92.73784
2020-09-18T08:11:17.142751693,25.239187,-92.72655
2020-09-18T08:11:17.156484603,25.237951,-92.67898
2020-09-18T08:11:17.158391952,25.262888,-92.70976
2020-09-18T08:11:17.160680770,25.265312,-92.707085
2020-09-18T08:11:17.162588119,25.260557,-92.71058
2020-09-18T08:11:17.164495468,25.26186,-92.70902
2020-09-18T08:11:17.166402816,25.260853,-92.70778
2020-09-18T08:11:17.168691635,25.26505,-92.70484
2020-09-18T08:11:17.170598983,25.237938,-92.67904
2020-09-18T08:11:17.172506332,25.275387,-92.68583
2020-09-18T08:11:17.230110168,25.318537,-92.69362
2020-09-18T08:11:17.232017517,25.31922,-92.7197
2020-09-18T08:11:17.233924865,25.31926,-92.72141
2020-09-18T08:11:17.236213684,25.304707,-92.72734
2020-09-18T08:11:17.238121032,25.294378,-92.72223
2020-09-18T08:11:17.240028381,25.297369,-92.72169
2020-09-18T08:11:17.241935729,25.2995,-92.71464
2020-09-18T08:11:17.244224548,25.282387,-92.71716
2020-09-18T08:11:17.246131896,25.290283,-92.71595
2020-09-18T08:11:17.248039245,25.283098,-92.71742
2020-09-18T08:11:17.249946594,25.277475,-92.71809
2020-09-18T08:11:17.251853942,25.27773,-92.72093
2020-09-18T08:11:17.254142761,25.288168,-92.72124
2020-09-18T08:11:17.256050109,25.293365,-92.722435
2020-09-18T08:11:17.257957458,25.294956,-92.72488
2020-09-18T08:11:17.259864807,25.29951,-92.72633
2020-09-18T08:11:17.261772155,25.291231,-92.72694
2020-09-18T08:11:17.264060974,25.292475,-92.73329
2020-09-18T08:11:17.265968322,25.301773,-92.73406
2020-09-18T08:11:17.267875671,25.309605,-92.73849
2020-09-18T08:11:17.269783020,25.305561,-92.73882
2020-09-18T08:11:17.271690368,25.323902,-92.74654
2020-09-18T08:11:17.273979187,25.338814,-92.76099
2020-09-18T08:11:17.275886535,25.326565,-92.74208
2020-09-18T08:11:17.277793884,25.31861,-92.750946
2020-09-18T08:11:17.279701232,25.325443,-92.74647
2020-09-18T08:11:17.281990051,25.335213,-92.76014
2020-09-18T08:11:17.283897399,25.327215,-92.762405
2020-09-18T08:11:17.285804748,25.338789,-92.77619
2020-09-18T08:11:17.287712097,25.336988,-92.77723
2020-09-18T08:11:17.289619445,25.322151,-92.74393
2020-09-18T08:11:17.291908264,25.338964,-92.72013
2020-09-18T08:11:17.293815612,25.318556,-92.69371
2020-09-18T08:11:17.623792648,25.214148,-92.72982
2020-09-18T08:11:17.810714721,25.15882,-92.70841
2020-09-18T08:11:21.564432144,24.17044,-92.297745
2020-09-18T08:11:21.618220329,24.16038,-92.27948
2020-09-18T08:11:21.761273860,24.174486,-92.2883
2020-09-18T08:11:21.799039840,24.176275,-92.28742
2020-09-18T08:11:21.800947189,24.157372,-92.26936
2020-09-18T08:11:21.820783615,24.173393,-92.28978
2020-09-18T08:11:21.840620517,24.160078,-92.31573
2020-09-18T08:11:21.864653587,24.152079,-92.280525
2020-09-18T08:11:21.890594005,24.177279,-92.28287
2020-09-18T08:11:21.958115100,24.114294,-92.27133
2020-09-18T08:11:50.629818916,25.157722,-92.66458
2020-09-18T08:11:50.639737129,25.131308,-92.65991
2020-09-18T08:11:50.675595283,25.157677,-92.664635
2020-09-18T08:11:50.677502632,25.106834,-92.66681
2020-09-18T08:11:50.687421798,25.11138,-92.6749
2020-09-18T08:11:50.689329147,25.157646,-92.664604
2020-09-18T08:11:50.810637474,25.09129,-92.65823
2020-09-18T08:11:50.812545776,25.157848,-92.66465
2020-09-18T08:11:50.824752807,25.087439,-92.665665
2020-09-18T08:11:50.826660156,25.109972,-92.68496
2020-09-18T08:11:50.834671020,25.138908,-92.707085
2020-09-18T08:11:50.848403930,25.083708,-92.66583
2020-09-18T08:11:50.858322143,25.079624,-92.737625
2020-09-18T08:11:50.868240356,25.095905,-92.6716
2020-09-18T08:11:50.870529174,25.07971,-92.66206
2020-09-18T08:11:59.327844619,23.368017,-93.90871
2020-09-18T08:11:59.417108535,23.368904,-93.94597
2020-09-18T08:11:59.419397354,23.369003,-93.95003
2020-09-18T08:11:59.447246551,23.369038,-93.95162
2020-09-18T08:11:59.449153900,23.368898,-93.94641
2020-09-18T08:11:59.451061248,23.351057,-93.956566
2020-09-18T08:11:59.452968597,23.354845,-93.95351
2020-09-18T08:11:41.224537372,24.093584,-92.35338
2020-09-18T08:11:41.226444721,24.139458,-92.34495
2020-09-18T08:11:41.327917575,24.145176,-92.345825
2020-09-18T08:11:41.329824924,24.139563,-92.364334
2020-09-18T08:12:05.423057556,24.956608,-93.12481
2020-09-18T08:12:05.424964904,24.958752,-93.12783
2020-09-18T08:12:05.426872253,24.967478,-93.15355
2020-09-18T08:12:05.429162025,24.931479,-93.1469
2020-09-18T08:12:05.431069374,24.931473,-93.14693
2020-09-18T08:12:05.452813148,24.93054,-93.11176
2020-09-18T08:12:05.454720497,24.930593,-93.11383
2020-09-18T08:12:05.457009315,24.930443,-93.10817
2020-09-18T08:12:05.494775772,24.929985,-93.09261
2020-09-18T08:12:05.496683120,24.930311,-93.10428
2020-09-18T08:12:05.512704849,24.895697,-93.071815
2020-09-18T08:12:05.552378654,24.931461,-93.147026
2020-09-18T08:12:05.558100700,24.878803,-93.05772
2020-09-18T08:12:05.572215080,24.888275,-93.05166
2020-09-18T08:12:06.351569175,24.21266,-92.27505
2020-09-18T08:12:06.353857994,24.193687,-92.26808
2020-09-18T08:12:06.399253845,24.19286,-92.235085
2020-09-18T08:12:06.403450012,24.193459,-92.25969
2020-09-18T08:12:06.405357360,24.20154,-92.26123
2020-09-18T08:12:06.500726699,24.193596,-92.26553
2020-09-18T08:12:06.502634048,24.192846,-92.23513
2020-09-18T08:12:06.671627998,24.20319,-92.28214
2020-09-18T08:12:06.683835029,24.20546,-92.27482
2020-09-18T08:12:06.761274337,24.206816,-92.26536
2020-09-18T08:12:37.956056594,23.368473,-93.90835
2020-09-18T08:12:37.957963943,23.368467,-93.908356
2020-09-18T08:12:37.959873199,23.368767,-93.92
2020-09-18T08:12:37.962162017,23.368458,-93.90834
2020-09-18T08:12:37.967884063,23.368443,-93.90831
2020-09-18T08:12:37.969791412,23.368443,-93.90831
2020-09-18T08:12:38.041507720,23.368486,-93.908325
2020-09-18T08:12:38.047611236,23.36846,-93.90832
2020-09-18T08:12:38.160909652,23.368462,-93.90831
2020-09-18T08:12:38.162817001,23.355906,-93.91876
2020-09-18T08:12:38.164724349,23.34921,-93.929985
2020-09-18T08:12:38.186849594,23.368525,-93.908264
2020-09-18T08:12:38.188756942,23.368546,-93.908264
2020-09-18T08:12:38.260093688,23.345242,-93.916595
2020-09-18T08:12:39.244300842,24.237759,-92.27621
2020-09-18T08:12:39.246208190,24.244503,-92.27439
2020-09-18T08:12:39.248497009,24.271717,-92.24864
2020-09-18T08:12:39.250404357,24.231907,-92.2648
2020-09-18T08:12:39.254219055,24.271687,-92.24861
2020-09-18T08:12:39.321741104,24.271719,-92.24866
2020-09-18T08:12:39.324029922,24.27174,-92.24867
2020-09-18T08:12:39.399560928,24.221428,-92.275276
2020-09-18T08:12:25.481041908,24.135296,-92.37835
2020-09-18T08:12:25.482949256,24.139666,-92.338394
2020-09-18T08:12:25.526819229,24.147,-92.33243
2020-09-18T08:12:25.562296867,24.130287,-92.34552
2020-09-18T08:12:25.570307731,24.114286,-92.30834
2020-09-18T08:12:25.681698799,24.125698,-92.335846
2020-09-18T08:12:25.689709663,24.122221,-92.345894
2020-09-18T08:12:25.693524360,24.11574,-92.4081
2020-09-18T08:12:25.695813179,24.114658,-92.40879
2020-09-18T08:12:25.697720527,24.114311,-92.308426
2020-09-18T08:12:25.741590499,24.144562,-92.3317
2020-09-18T08:12:25.783170700,24.135168,-92.33085
2020-09-18T08:12:25.785078048,24.12433,-92.35571
2020-09-18T08:12:25.886550903,24.135752,-92.342384
2020-09-18T08:12:25.888458251,24.113148,-92.37168
2020-09-18T08:12:25.890365600,24.121191,-92.352066
2020-09-18T08:12:25.892654418,24.117212,-92.35888
2020-09-18T08:12:26.029603958,24.159033,-92.31601
2020-09-18T08:13:12.208745956,23.369068,-93.93647
2020-09-18T08:13:12.250326156,23.368332,-93.90896
2020-09-18T08:13:12.252233505,23.368937,-93.93209
2020-09-18T08:13:12.268257141,23.392927,-93.91338
2020-09-18T08:13:12.274360656,23.400616,-93.91483
2020-09-18T08:13:12.280082702,23.394512,-93.92641
2020-09-18T08:13:12.281990051,23.398056,-93.91442
2020-09-18T08:13:12.296104431,23.41335,-93.917206
2020-09-18T08:13:12.375450134,23.395498,-93.91393
2020-09-18T08:13:12.377738952,23.406136,-93.903145
2020-09-18T08:13:12.379646301,23.368237,-93.90902
2020-09-18T08:13:12.383460998,23.368229,-93.90902
2020-09-18T08:13:12.385368347,23.386463,-93.895294
2020-09-18T08:13:12.387657165,23.388071,-93.91489
2020-09-18T08:13:12.399484634,23.368233,-93.90896
2020-09-18T08:13:12.536434173,23.368074,-93.90905
2020-09-18T08:13:12.558559417,23.368109,-93.908966
2020-09-18T08:13:12.560466766,23.368103,-93.90899
2020-09-18T08:13:12.715726852,23.368826,-93.939156
2020-09-18T08:13:17.785156250,24.140045,-92.36353
2020-09-18T08:13:17.787063598,24.146194,-92.348755
2020-09-18T08:13:17.854967117,24.144875,-92.34114
2020-09-18T08:13:17.856874465,24.136251,-92.39427
2020-09-18T08:13:17.904558181,24.133356,-92.3887
2020-09-18T08:13:17.942323684,24.150938,-92.361916
2020-09-18T08:13:17.944231033,24.141495,-92.36676
2020-09-18T08:13:19.363702774,24.194519,-92.322266
2020-09-18T08:13:19.439233779,24.164026,-92.31706
2020-09-18T08:13:20.409324169,25.158142,-92.664314
2020-09-18T08:13:20.429160594,25.158146,-92.66438
2020-09-18T08:13:20.460823059,25.157387,-92.63494
2020-09-18T08:13:20.465019702,25.157352,-92.633644
2020-09-18T08:13:20.468834400,25.18126,-92.63574
2020-09-18T08:13:20.473030567,25.157362,-92.63447
2020-09-18T08:13:20.474937915,25.185688,-92.63611
2020-09-18T08:13:20.476845264,25.19306,-92.63386
2020-09-18T08:13:20.478752613,25.184778,-92.63933
2020-09-18T08:13:20.484856128,25.208557,-92.64359
2020-09-18T08:13:20.486763477,25.20514,-92.64366
2020-09-18T08:13:20.512703895,25.185678,-92.613396
2020-09-18T08:13:20.514611244,25.183683,-92.61513
2020-09-18T08:13:20.558481216,25.192059,-92.601746
2020-09-18T08:13:20.578317642,25.179417,-92.569214
2020-09-18T08:13:20.580224990,25.156916,-92.61815
2020-09-18T08:13:20.598154544,25.197845,-92.58405
2020-09-18T08:13:20.616084098,25.18546,-92.56301
2020-09-18T08:13:20.617991447,25.196835,-92.583984
2020-09-18T08:13:20.767148017,25.10582,-92.63512
2020-09-18T08:13:20.775159358,25.190895,-92.63517
2020-09-18T08:13:20.777066707,25.133442,-92.62402
2020-09-18T08:13:20.778974056,25.203976,-92.63293
2020-09-18T08:13:20.780881404,25.151888,-92.637634
2020-09-18T08:13:20.783170223,25.15912,-92.641624
2020-09-18T08:13:20.785077571,25.206167,-92.63943
2020-09-18T08:13:20.786984920,25.153486,-92.639534
2020-09-18T08:13:20.788892269,25.16005,-92.64147
2020-09-18T08:13:20.790799617,25.193384,-92.63229
2020-09-18T08:13:20.793088436,25.18556,-92.652794
2020-09-18T08:13:20.794995784,25.174423,-92.64595
2020-09-18T08:13:20.796903133,25.189632,-92.66446
2020-09-18T08:13:20.798810482,25.152487,-92.64493
2020-09-18T08:13:20.800717830,25.209671,-92.67349
2020-09-18T08:13:20.803007125,25.19855,-92.63931
2020-09-18T08:13:20.804914474,25.208733,-92.673355
2020-09-18T08:13:20.806821823,25.184557,-92.67615
2020-09-18T08:13:20.808729171,25.183334,-92.67142
2020-09-18T08:13:20.811017990,25.18476,-92.65722
2020-09-18T08:13:20.812925338,25.18696,-92.682076
2020-09-18T08:13:20.814832687,25.188026,-92.6696
2020-09-18T08:13:20.816740036,25.194881,-92.69307
2020-09-18T08:13:20.818647384,25.198374,-92.68999
2020-09-18T08:13:20.820936203,25.164457,-92.645386
2020-09-18T08:13:20.822843551,25.187872,-92.68585
2020-09-18T08:13:20.824750900,25.184113,-92.67468
2020-09-18T08:13:20.826658248,25.179413,-92.66122
2020-09-18T08:13:20.828565597,25.183563,-92.68097
2020-09-18T08:13:20.830854415,25.209494,-92.71058
2020-09-18T08:13:20.832762241,25.158165,-92.66419
2020-09-18T08:13:20.834669589,25.192276,-92.706924
2020-09-18T08:13:20.836576938,25.17565,-92.68649
2020-09-18T08:13:20.838865756,25.158106,-92.66415
2020-09-18T08:13:20.840773105,25.173958,-92.68935
2020-09-18T08:13:20.842680454,25.180077,-92.6681
2020-09-18T08:13:20.844587802,25.158133,-92.664116
2020-09-18T08:13:20.846495151,25.175034,-92.64755
2020-09-18T08:13:20.848783969,25.196953,-92.67832
2020-09-18T08:13:20.850691318,25.158148,-92.664116
2020-09-18T08:13:20.852598667,25.15813,-92.664116
2020-09-18T08:13:20.854506015,25.158106,-92.66411
2020-09-18T08:13:20.856413364,25.158083,-92.66411
2020-09-18T08:13:20.858702182,25.158058,-92.6641
2020-09-18T08:13:20.936141967,25.22136,-92.72197
2020-09-18T08:13:20.938049316,25.24002,-92.7281
2020-09-18T08:13:20.939956665,25.218704,-92.732574
2020-09-18T08:13:20.941864013,25.239769,-92.7193
2020-09-18T08:13:20.944152832,25.238684,-92.678764
2020-09-18T08:13:20.973907947,25.215082,-92.76182
2020-09-18T08:13:20.975815296,25.241045,-92.76653
2020-09-18T08:13:20.987641334,25.241007,-92.766594
2020-09-18T08:13:20.989930152,25.241005,-92.766594
2020-09-18T08:13:20.995652198,25.24103,-92.76657
2020-09-18T08:13:21.001755714,25.241026,-92.766556
2020-09-18T08:13:21.005570411,25.217451,-92.691345
2020-09-18T08:13:21.007477760,25.267275,-92.74197
2020-09-18T08:13:21.009766578,25.25716,-92.729355
2020-09-18T08:13:21.011673927,25.239803,-92.72049
2020-09-18T08:13:21.013581275,25.258827,-92.72601
2020-09-18T08:13:21.017395973,25.262125,-92.72079
2020-09-18T08:13:21.019685268,25.261707,-92.72083
2020-09-18T08:13:21.021592617,25.147636,-92.70076
2020-09-18T08:13:21.023499965,25.268372,-92.713776
2020-09-18T08:13:21.031510829,25.239286,-92.705
2020-09-18T08:13:21.047532558,25.319273,-92.69345
2020-09-18T08:13:21.049440383,25.298292,-92.69632
2020-09-18T08:13:21.051347732,25.31929,-92.69344
2020-09-18T08:13:21.053255081,25.3193,-92.69343
2020-09-18T08:13:21.085299015,25.042774,-92.65623
2020-09-18T08:13:21.087206363,25.113403,-92.64159
2020-09-18T08:13:21.343557834,25.31925,-92.69346
2020-09-18T08:13:35.107196807,24.194542,-92.28793
2020-09-18T08:13:35.172811508,24.175667,-92.295006
2020-09-18T08:13:35.236518859,24.16473,-92.2795
2020-09-18T08:13:35.260551452,24.194336,-92.27714
2020-09-18T08:13:48.926529884,24.214834,-92.28024
2020-09-18T08:13:49.061572074,24.210367,-92.29727
2020-09-18T08:14:01.319906234,24.192793,-92.26529
2020-09-18T08:14:01.395438671,24.193169,-92.27793
2020-09-18T08:14:01.415656566,24.192953,-92.26741
2020-09-18T08:14:01.431297302,24.192207,-92.235374
2020-09-18T08:14:04.757383346,23.368946,-93.909386
2020-09-18T08:14:04.775312423,23.369444,-93.92976
2020-09-18T08:14:04.777219772,23.368914,-93.90938
2020-09-18T08:14:04.779127120,23.368916,-93.90939
2020-09-18T08:14:04.906539916,23.369024,-93.90949
2020-09-18T08:14:05.858702659,25.592554,-92.66011
2020-09-18T08:14:05.860610961,25.609203,-92.65418
2020-09-18T08:14:05.862518310,25.601812,-92.66996
2020-09-18T08:14:05.864425659,25.59523,-92.659195
2020-09-18T08:14:05.866333007,25.560173,-92.68498
2020-09-18T08:14:08.222707748,23.035961,-93.55673
2020-09-18T08:14:08.224615097,23.036366,-93.552505
2020-09-18T08:14:08.226522445,23.032398,-93.54475
2020-09-18T08:14:08.228811264,23.038769,-93.54695
2020-09-18T08:14:08.230718612,23.041136,-93.533035
2020-09-18T08:14:08.232625961,23.042374,-93.532585
2020-09-18T08:14:08.234533309,23.04535,-93.52577
2020-09-18T08:14:08.236440658,23.048182,-93.51892
2020-09-18T08:14:08.238729476,23.044724,-93.51923
2020-09-18T08:14:08.240636825,23.04385,-93.519745
2020-09-18T08:14:08.242544174,23.043966,-93.52309
2020-09-18T08:14:08.244451522,23.048786,-93.51415
2020-09-18T08:14:08.246358871,23.047182,-93.53954
2020-09-18T08:14:08.248647689,23.046938,-93.53014
2020-09-18T08:14:08.252462387,23.046297,-93.50902
2020-09-18T08:14:08.256658554,23.054205,-93.50678
2020-09-18T08:14:08.258565902,23.05654,-93.50887
2020-09-18T08:14:08.260473251,23.05558,-93.50939
2020-09-18T08:14:08.262380599,23.046324,-93.50653
2020-09-18T08:14:08.264287948,23.05916,-93.49629
2020-09-18T08:14:08.266576766,23.06027,-93.50765
2020-09-18T08:14:08.268484115,23.046272,-93.506485
2020-09-18T08:14:08.270391464,23.046274,-93.50648
2020-09-18T08:14:08.272298812,23.034845,-93.55984
2020-09-18T08:14:08.274207115,23.046295,-93.506485
2020-09-18T08:14:08.276495933,23.046307,-93.506485
2020-09-18T08:14:08.278403282,23.066956,-93.51007
2020-09-18T08:14:08.280310630,23.046316,-93.5065
2020-09-18T08:14:08.282217979,23.070963,-93.510796
2020-09-18T08:14:08.284125328,23.046303,-93.50654
2020-09-18T08:14:08.286414146,23.046295,-93.50656
2020-09-18T08:14:08.288321495,23.046288,-93.50658
2020-09-18T08:14:08.290228843,23.046303,-93.506584
2020-09-18T08:14:08.321890830,23.048523,-93.593216
2020-09-18T08:14:08.445488929,23.04756,-93.55266
2020-09-18T08:14:08.447396278,23.068962,-93.55601
2020-09-18T08:14:08.449303627,23.047636,-93.55513
2020-09-18T08:14:08.453118324,23.07601,-93.56006
2020-09-18T08:14:08.457314491,23.0539,-93.56985
2020-09-18T08:14:08.459221839,23.064987,-93.56453
2020-09-18T08:14:08.465326309,23.048534,-93.59324
2020-09-18T08:14:11.802856445,25.158806,-92.664276
2020-09-18T08:14:11.884490966,25.159313,-92.68391
2020-09-18T08:14:11.888305664,25.158825,-92.66428
2020-09-18T08:14:11.894411087,25.15883,-92.664246
2020-09-18T08:14:11.930269241,25.158794,-92.66423
2020-09-18T08:14:11.932176589,25.158802,-92.66424
2020-09-18T08:14:19.011981964,24.240208,-92.28079
2020-09-18T08:14:19.023807525,24.272676,-92.2501
2020-09-18T08:14:23.292135238,24.195633,-92.322655
2020-09-18T08:14:23.375678062,24.120764,-92.3511
2020-09-18T08:14:23.377585411,24.126955,-92.37406
2020-09-18T08:14:23.453118324,24.135328,-92.357124
2020-09-18T08:14:23.455407142,24.122448,-92.366875
2020-09-18T08:14:23.506905555,24.120842,-92.354515
2020-09-18T08:14:23.508813858,24.140568,-92.34415
2020-09-18T08:14:23.606471061,24.125874,-92.37206
2020-09-18T08:14:23.608378410,24.192493,-92.28189
2020-09-18T08:14:23.642330169,24.163782,-92.352745
2020-09-18T08:14:23.644237518,24.146606,-92.34509
2020-09-18T08:14:23.646144866,24.142893,-92.344864
2020-09-18T08:14:23.725491523,24.11818,-92.359375
2020-09-18T08:14:23.727780342,24.151236,-92.3108
2020-09-18T08:14:23.779279708,24.124657,-92.35837
2020-09-18T08:14:23.781187057,24.119558,-92.35609
2020-09-18T08:14:23.880752563,24.142368,-92.3401
2020-09-18T08:14:23.882659912,24.195658,-92.3227
2020-09-18T08:14:23.956284523,24.169447,-92.343765
2020-09-18T08:14:23.974213600,24.142574,-92.358765
2020-09-18T08:14:23.976120948,24.140375,-92.34487
2020-09-18T08:14:23.978028297,24.154615,-92.3509
2020-09-18T08:14:23.979935646,24.14517,-92.32987
2020-09-18T08:14:23.982224464,24.138659,-92.33891
2020-09-18T08:14:24.121462821,24.11505,-92.32985
2020-09-18T08:14:24.123370170,24.12793,-92.348755
2020-09-18T08:14:29.007783889,23.368803,-93.91014
2020-09-18T08:14:29.009691238,23.368813,-93.91014
2020-09-18T08:14:29.097431182,23.368774,-93.91008
2020-09-18T08:14:35.244529724,24.192162,-92.236084
2020-09-18T08:14:35.246437072,24.192152,-92.23607
2020-09-18T08:14:35.298316955,24.192123,-92.236176
2020-09-18T08:14:35.313957214,24.192106,-92.23613
2020-09-18T08:14:35.367746353,24.192743,-92.261154
2020-09-18T08:14:35.373849868,24.192068,-92.23613
2020-09-18T08:14:35.375757217,24.192041,-92.23613
2020-09-18T08:14:35.387582778,24.192476,-92.25601
2020-09-18T08:14:52.230489730,24.271912,-92.24907
2020-09-18T08:14:52.280464172,24.233109,-92.242546
2020-09-18T08:14:52.282371520,24.222282,-92.262924
2020-09-18T08:14:52.286186218,24.222445,-92.260155
2020-09-18T08:14:52.288475036,24.223927,-92.26436
2020-09-18T08:15:06.140995025,25.155657,-92.57754
2020-09-18T08:15:06.182576179,25.183592,-92.58255
2020-09-18T08:15:06.200505256,25.187183,-92.58323
2020-09-18T08:15:06.210423469,25.192379,-92.584206
2020-09-18T08:15:06.216526985,25.197464,-92.585075
