Date,Lat,Long
2020-09-18T08:15:06.343939781,25.258602,-92.65375
2020-09-18T08:15:06.345847129,25.235245,-92.66002
2020-09-18T08:15:06.347754478,25.177603,-92.61867
2020-09-18T08:15:06.349661827,25.238472,-92.679665
2020-09-18T08:15:06.351569175,25.246614,-92.69019
2020-09-18T08:15:06.353857994,25.193224,-92.623795
2020-09-18T08:15:06.359580993,25.239363,-92.71597
2020-09-18T08:15:06.367591857,25.24077,-92.76745
2020-09-18T08:15:06.580454826,25.169456,-92.593315
2020-09-18T08:15:06.582362174,25.18957,-92.604935
2020-09-18T08:15:06.588465690,25.155699,-92.57744
2020-09-18T08:15:06.594187736,25.155708,-92.577446
2020-09-18T08:15:06.608303070,25.179155,-92.58155
2020-09-18T08:15:06.610210418,25.155695,-92.57733
2020-09-18T08:15:06.616313934,25.15574,-92.577354
2020-09-18T08:15:06.655986785,24.994963,-92.54866
2020-09-18T08:15:06.655986785,25.175278,-92.59942
2020-09-18T08:15:06.657894134,25.176859,-92.58232
2020-09-18T08:15:06.675824165,25.155735,-92.57742
2020-09-18T08:15:06.677731513,25.1815,-92.60495
2020-09-18T08:15:06.792937278,25.119625,-92.59114
2020-09-18T08:15:06.810866355,25.155666,-92.577415
2020-09-18T08:15:06.862747192,25.158035,-92.66514
2020-09-18T08:15:06.864654541,25.155766,-92.57745
2020-09-18T08:15:06.884490966,25.156824,-92.620674
2020-09-18T08:15:06.974137306,25.106888,-92.58846
2020-09-18T08:15:06.976045608,25.091162,-92.60666
2020-09-18T08:15:06.977952957,25.12033,-92.61689
2020-09-18T08:15:06.999696731,25.169525,-92.57043
2020-09-18T08:15:07.001985549,25.102707,-92.63096
2020-09-18T08:15:07.005800247,25.16916,-92.55978
2020-09-18T08:15:07.007707595,25.117582,-92.58929
2020-09-18T08:15:07.009614944,25.156868,-92.61899
2020-09-18T08:15:07.021821975,25.155724,-92.577484
2020-09-18T08:15:07.087435722,25.114592,-92.65151
2020-09-18T08:15:07.112995147,25.145203,-92.672516
2020-09-18T08:15:07.162968635,25.156794,-92.62065
2020-09-18T08:15:07.164875984,25.138151,-92.58323
2020-09-18T08:15:07.202641487,25.126688,-92.59761
2020-09-18T08:15:07.204548835,25.15913,-92.710724
2020-09-18T08:15:07.250326156,25.156935,-92.624275
2020-09-18T08:15:07.286185264,25.154102,-92.72097
2020-09-18T08:15:25.133136749,24.143831,-92.370316
2020-09-18T08:15:25.177005767,24.167137,-92.35775
2020-09-18T08:15:25.178913116,24.15779,-92.356766
2020-09-18T08:15:25.634395599,24.167154,-92.31563
2020-09-18T08:15:25.636302947,24.17218,-92.27981
2020-09-18T08:15:25.843062400,24.194227,-92.32199
2020-09-18T08:15:25.844969749,24.154757,-92.30834
2020-09-18T08:15:25.846877098,24.166195,-92.281685
2020-09-18T08:16:13.542766571,23.369213,-93.90965
2020-09-18T08:16:13.580532073,23.406404,-93.91638
2020-09-18T08:16:13.584728240,23.414656,-93.917854
2020-09-18T08:16:13.850997924,23.38754,-93.91287
2020-09-18T08:16:13.852905273,23.36911,-93.909546
2020-09-18T08:16:13.867019653,23.369076,-93.90949
2020-09-18T08:16:13.908601760,23.384823,-93.925
2020-09-18T08:16:13.910509109,23.369074,-93.90954
2020-09-18T08:16:13.964296340,23.421444,-93.91898
2020-09-18T08:16:13.970399856,23.424822,-93.91955
2020-09-18T08:16:13.972307205,23.416994,-93.91902
2020-09-18T08:16:13.974214553,23.420923,-93.91882
2020-09-18T08:16:13.976121902,23.41376,-93.915276
2020-09-18T08:16:13.978029251,23.41325,-93.92569
2020-09-18T08:16:13.980318069,23.42702,-93.94374
2020-09-18T08:16:13.982225418,23.424227,-93.93291
2020-09-18T08:16:13.984132766,23.428913,-93.94292
2020-09-18T08:16:13.986040115,23.426346,-93.93811
2020-09-18T08:16:13.987947463,23.44882,-93.96349
2020-09-18T08:16:13.990236282,23.411173,-93.928604
2020-09-18T08:16:13.992143630,23.431473,-93.94306
2020-09-18T08:16:13.995958328,23.450132,-94.01103
2020-09-18T08:16:13.998249053,23.450153,-94.01103
2020-09-18T08:16:14.105442047,23.41192,-93.917114
2020-09-18T08:16:48.326086997,25.283115,-92.56941
2020-09-18T08:16:48.327994346,25.281567,-92.56735
2020-09-18T08:16:48.329901695,25.286871,-92.57189
2020-09-18T08:16:48.331809043,25.286665,-92.56964
2020-09-18T08:16:48.334097862,25.288803,-92.570526
2020-09-18T08:16:48.336006164,25.290798,-92.57116
2020-09-18T08:16:48.337913513,25.300274,-92.569664
2020-09-18T08:16:48.339820861,25.307026,-92.572945
2020-09-18T08:16:48.341728210,25.306707,-92.57075
2020-09-18T08:16:48.344017028,25.310467,-92.56638
2020-09-18T08:16:48.345924377,25.306519,-92.5638
2020-09-18T08:16:48.347831726,25.309711,-92.55835
2020-09-18T08:16:48.349739074,25.315279,-92.551384
2020-09-18T08:16:48.352027893,25.318943,-92.54302
2020-09-18T08:16:48.353935241,25.321709,-92.534424
2020-09-18T08:16:48.355842590,25.321953,-92.53178
2020-09-18T08:16:48.357749938,25.32478,-92.531845
2020-09-18T08:16:48.359657287,25.334953,-92.520584
2020-09-18T08:16:48.361946105,25.338821,-92.51048
2020-09-18T08:16:48.363853454,25.33918,-92.514084
2020-09-18T08:16:48.365760803,25.343609,-92.498
2020-09-18T08:16:48.367668151,25.329845,-92.53736
2020-09-18T08:16:48.369575500,25.330538,-92.482124
2020-09-18T08:16:48.371864318,25.336618,-92.50357
2020-09-18T08:16:48.373771667,25.326813,-92.51252
2020-09-18T08:16:48.375679016,25.327267,-92.53776
2020-09-18T08:16:48.377586364,25.342552,-92.47219
2020-09-18T08:16:48.379875183,25.344069,-92.47249
2020-09-18T08:16:48.381782531,25.341642,-92.48824
2020-09-18T08:16:48.383689880,25.341496,-92.48076
2020-09-18T08:16:48.385597229,25.335657,-92.47313
2020-09-18T08:16:48.387504577,25.337732,-92.47038
2020-09-18T08:16:48.399712562,25.315926,-92.56453
2020-09-18T08:16:48.401619911,25.315897,-92.56346
2020-09-18T08:16:48.425271034,25.315943,-92.564896
2020-09-18T08:16:48.427559852,25.315773,-92.55817
2020-09-18T08:16:48.429467201,25.295292,-92.566124
2020-09-18T08:16:48.431374549,25.33752,-92.53564
2020-09-18T08:16:48.433281898,25.323158,-92.50667
2020-09-18T08:16:48.435189247,25.332653,-92.500496
2020-09-18T08:16:48.437478065,25.341846,-92.51272
2020-09-18T08:16:48.439385414,25.322155,-92.558655
2020-09-18T08:16:48.441292762,25.313639,-92.583084
2020-09-18T08:16:48.443200111,25.316431,-92.58367
2020-09-18T08:16:48.445107460,25.319065,-92.576546
2020-09-18T08:16:48.447396278,25.320118,-92.5532
2020-09-18T08:16:48.449303627,25.326914,-92.52837
2020-09-18T08:16:48.451210975,25.316782,-92.53179
2020-09-18T08:16:48.453118324,25.32303,-92.53402
2020-09-18T08:16:48.455407142,25.328274,-92.52268
2020-09-18T08:16:48.457314491,25.319817,-92.52483
2020-09-18T08:16:48.459221839,25.328535,-92.51922
2020-09-18T08:16:48.461130142,25.332706,-92.514854
2020-09-18T08:16:48.465326309,25.313736,-92.47824
2020-09-18T08:16:48.485162734,25.319214,-92.69381
2020-09-18T08:16:48.487070083,25.326855,-92.639915
2020-09-18T08:16:48.488977432,25.321405,-92.61657
2020-09-18T08:16:48.490884780,25.318068,-92.65002
2020-09-18T08:16:48.520639419,25.349842,-92.69935
2020-09-18T08:16:48.522929191,25.336664,-92.67134
2020-09-18T08:16:48.524836540,25.341606,-92.66389
2020-09-18T08:16:48.526743888,25.332119,-92.669914
2020-09-18T08:16:48.528651237,25.31785,-92.63722
2020-09-18T08:16:48.574427604,25.234095,-92.50371
2020-09-18T08:16:48.576334953,25.27186,-92.514755
2020-09-18T08:16:48.578623771,25.30841,-92.60351
2020-09-18T08:16:48.580531120,25.312012,-92.60504
2020-09-18T08:16:48.594264984,25.37359,-92.72992
2020-09-18T08:16:48.596553802,25.357105,-92.70773
2020-09-18T08:16:48.598461151,25.3514,-92.696884
2020-09-18T08:16:48.600368499,25.347565,-92.69824
2020-09-18T08:16:48.602275848,25.346292,-92.687515
2020-09-18T08:16:48.604183197,25.342957,-92.67454
2020-09-18T08:16:48.606472015,25.336544,-92.65955
2020-09-18T08:16:48.608379364,25.33939,-92.66687
2020-09-18T08:16:48.610286712,25.343636,-92.67499
2020-09-18T08:16:48.612194061,25.337006,-92.66007
2020-09-18T08:16:48.614101409,25.351976,-92.696266
2020-09-18T08:16:48.616390228,25.345657,-92.67863
2020-09-18T08:16:48.618297576,25.350037,-92.69203
2020-09-18T08:16:48.620204925,25.344126,-92.67594
2020-09-18T08:16:48.622112274,25.345135,-92.67844
2020-09-18T08:16:48.624019622,25.352137,-92.69369
2020-09-18T08:16:48.626308441,25.348036,-92.68585
2020-09-18T08:16:48.628215789,25.342978,-92.677216
2020-09-18T08:16:48.630123138,25.33327,-92.65726
2020-09-18T08:16:48.632030487,25.324568,-92.634415
2020-09-18T08:16:48.634319305,25.324818,-92.6407
2020-09-18T08:16:48.636226654,25.33084,-92.65109
2020-09-18T08:16:48.638134002,25.328762,-92.63249
2020-09-18T08:16:48.640041351,25.332798,-92.6434
2020-09-18T08:16:48.641948699,25.33959,-92.6485
2020-09-18T08:16:48.646145820,25.316954,-92.605934
2020-09-18T08:16:48.683911323,25.343288,-92.87332
2020-09-18T08:16:48.685818672,25.334667,-92.8672
2020-09-18T08:16:48.687726020,25.342619,-92.86235
2020-09-18T08:16:48.689633369,25.344702,-92.860504
2020-09-18T08:16:48.691922187,25.35296,-92.850945
2020-09-18T08:16:48.693829536,25.354687,-92.79589
2020-09-18T08:16:48.695736885,25.402264,-92.79652
2020-09-18T08:16:48.695736885,25.326263,-92.957756
2020-09-18T08:16:48.695736885,25.336376,-92.701775
2020-09-18T08:16:48.697644233,25.35108,-92.71109
2020-09-18T08:16:48.699933052,25.335613,-92.65667
2020-09-18T08:16:48.701840400,25.317982,-92.64509
2020-09-18T08:16:48.703747749,25.31695,-92.60588
2020-09-18T08:16:48.713666915,25.39445,-92.50021
2020-09-18T08:16:48.743421554,25.274836,-92.46557
2020-09-18T08:16:48.763257980,25.234076,-92.50369
2020-09-18T08:16:48.765546798,25.234047,-92.5037
2020-09-18T08:16:48.838790893,25.234182,-92.50371
2020-09-18T08:16:48.864730834,25.254435,-92.50714
2020-09-18T08:16:48.868927001,25.31469,-92.518196
2020-09-18T08:16:48.870834350,25.260113,-92.486244
2020-09-18T08:16:48.872741699,25.269121,-92.48212
2020-09-18T08:16:59.179449081,21.35154,-93.73761
2020-09-18T08:17:06.473259925,24.927351,-93.10631
2020-09-18T08:17:06.475167274,24.925598,-93.10511
2020-09-18T08:17:06.477074623,24.932364,-93.09917
2020-09-18T08:17:06.478981971,24.936588,-93.11389
2020-09-18T08:17:06.481271743,24.93913,-93.11253
2020-09-18T08:17:06.483179092,24.941647,-93.10455
2020-09-18T08:17:06.485086441,24.938595,-93.11367
2020-09-18T08:17:06.486993789,24.943268,-93.11673
2020-09-18T08:17:06.488901138,24.944748,-93.107925
2020-09-18T08:17:06.491189956,24.948904,-93.11188
2020-09-18T08:17:06.493097305,24.94401,-93.12239
2020-09-18T08:17:06.495004653,24.959156,-93.098785
2020-09-18T08:17:06.496912002,24.973364,-93.10311
2020-09-18T08:17:06.498819351,24.96168,-93.10111
2020-09-18T08:17:06.501108169,24.98444,-93.10938
2020-09-18T08:17:06.503015518,24.984745,-93.111046
2020-09-18T08:17:06.504922866,24.96165,-93.11022
2020-09-18T08:17:06.506830215,24.9803,-93.10282
2020-09-18T08:17:06.508737564,24.978868,-93.1019
2020-09-18T08:17:06.511026382,24.967201,-93.101906
2020-09-18T08:17:06.512933731,24.961597,-93.10456
2020-09-18T08:17:06.514841079,24.945564,-93.11086
2020-09-18T08:17:06.516748428,24.950785,-93.087074
2020-09-18T08:17:06.519037246,24.948658,-93.08446
2020-09-18T08:17:06.520944595,24.946436,-93.08508
2020-09-18T08:17:06.522851943,24.956234,-93.0919
2020-09-18T08:17:06.524759292,24.96483,-93.11654
2020-09-18T08:17:06.526666641,24.929047,-93.06056
2020-09-18T08:17:06.528955459,24.966946,-93.06751
2020-09-18T08:17:06.530862808,24.959442,-93.105835
2020-09-18T08:17:06.550700187,24.9285,-93.04029
2020-09-18T08:17:06.829176902,24.841558,-93.10265
2020-09-18T08:17:14.775314331,25.601782,-92.72539
2020-09-18T08:17:14.777221679,25.592285,-92.72411
2020-09-18T08:17:14.779129028,25.592129,-92.72094
2020-09-18T08:17:14.781417846,25.599607,-92.720985
2020-09-18T08:17:14.783325195,25.59792,-92.71783
2020-09-18T08:17:14.785232543,25.597647,-92.71843
2020-09-18T08:17:14.787139892,25.591059,-92.720436
2020-09-18T08:17:14.789047241,25.590376,-92.720024
2020-09-18T08:17:14.791336059,25.595148,-92.718254
2020-09-18T08:17:14.793243408,25.594873,-92.71652
2020-09-18T08:17:14.795150756,25.593706,-92.716354
2020-09-18T08:17:14.797058105,25.59246,-92.718445
2020-09-18T08:17:14.798965454,25.581093,-92.71811
2020-09-18T08:17:14.801254272,25.590137,-92.71674
2020-09-18T08:17:14.803161621,25.561998,-92.739716
2020-09-18T08:17:14.805068969,25.561972,-92.7397
2020-09-18T08:17:14.806976318,25.561943,-92.73968
2020-09-18T08:17:14.821090698,25.597988,-92.746315
2020-09-18T08:17:14.850845336,25.642916,-92.75465
2020-09-18T08:17:14.852752685,25.642923,-92.75465
2020-09-18T08:17:14.854660034,25.642931,-92.754654
2020-09-18T08:17:14.884798049,25.61081,-92.74869
2020-09-18T08:17:14.886705398,25.609999,-92.748535
2020-09-18T08:17:14.888612747,25.592941,-92.72482
2020-09-18T08:17:14.890520095,25.585955,-92.72694
2020-09-18T08:17:14.892427444,25.616886,-92.73284
2020-09-18T08:17:14.894716262,25.590446,-92.729904
2020-09-18T08:17:14.896623611,25.593897,-92.72704
2020-09-18T08:17:14.898530960,25.595491,-92.729324
2020-09-18T08:17:14.900438308,25.602505,-92.72416
2020-09-18T08:17:14.902345657,25.596231,-92.72332
2020-09-18T08:17:14.904634475,25.592028,-92.721
2020-09-18T08:17:14.906541824,25.610355,-92.72279
2020-09-18T08:17:14.908449172,25.632566,-92.74059
2020-09-18T08:17:14.910356521,25.622963,-92.751
2020-09-18T08:17:14.912263870,25.642904,-92.75468
2020-09-18T08:17:14.914552688,25.642899,-92.75466
2020-09-18T08:17:14.916460037,25.642893,-92.754654
2020-09-18T08:17:14.920274734,25.590662,-92.71148
2020-09-18T08:17:14.922563552,25.611084,-92.71923
2020-09-18T08:17:14.924470901,25.642942,-92.75464
2020-09-18T08:17:14.928285598,25.617584,-92.731224
2020-09-18T08:17:14.930192947,25.61172,-92.735016
2020-09-18T08:17:14.932481765,25.625294,-92.73607
2020-09-18T08:17:14.934389114,25.624756,-92.72834
2020-09-18T08:17:14.936296463,25.633135,-92.73563
2020-09-18T08:17:14.938203811,25.637152,-92.73736
2020-09-18T08:17:14.940111160,25.645912,-92.73386
2020-09-18T08:17:14.942399978,25.651968,-92.721306
2020-09-18T08:17:14.944307327,25.629507,-92.68999
2020-09-18T08:17:14.946214675,25.608067,-92.68657
2020-09-18T08:17:14.948122024,25.61214,-92.69433
2020-09-18T08:17:14.950410842,25.627293,-92.69473
2020-09-18T08:17:14.952318191,25.641544,-92.685555
2020-09-18T08:17:14.954225540,25.637646,-92.68259
2020-09-18T08:17:14.956132888,25.640488,-92.66645
2020-09-18T08:17:14.958040237,25.640457,-92.66645
2020-09-18T08:17:14.960329055,25.640463,-92.66646
2020-09-18T08:17:14.962236404,25.662012,-92.64773
2020-09-18T08:17:14.964143753,25.654894,-92.64911
2020-09-18T08:17:14.966051101,25.650696,-92.64936
2020-09-18T08:17:14.967958450,25.607561,-92.685135
2020-09-18T08:17:14.970247268,25.629915,-92.6639
2020-09-18T08:17:14.972154617,25.627544,-92.66571
2020-09-18T08:17:14.974061965,25.625738,-92.66259
2020-09-18T08:17:14.975969314,25.619186,-92.66543
2020-09-18T08:17:14.977876663,25.628284,-92.66434
2020-09-18T08:17:14.980165481,25.63602,-92.661064
2020-09-18T08:17:14.982072830,25.634346,-92.65567
2020-09-18T08:17:14.983980178,25.626799,-92.653015
2020-09-18T08:17:14.985887527,25.622458,-92.64734
2020-09-18T08:17:14.988178253,25.640547,-92.66653
2020-09-18T08:17:14.990085601,25.640545,-92.66651
2020-09-18T08:17:15.045780181,25.60998,-92.74849
2020-09-18T08:17:15.049594879,25.59826,-92.694824
2020-09-18T08:17:15.051502227,25.611717,-92.69649
2020-09-18T08:17:15.053791046,25.640575,-92.66643
2020-09-18T08:17:15.055698394,25.64059,-92.666435
2020-09-18T08:17:15.200658798,25.643015,-92.754745
2020-09-18T08:17:23.673992156,25.179758,-92.72247
2020-09-18T08:17:23.675899505,25.174284,-92.72371
2020-09-18T08:17:23.677806854,25.17592,-92.72243
2020-09-18T08:17:23.680095672,25.176336,-92.72431
2020-09-18T08:17:23.682003021,25.181845,-92.71554
2020-09-18T08:17:23.683910369,25.18064,-92.72187
2020-09-18T08:17:23.685817718,25.184032,-92.722984
2020-09-18T08:17:23.687725067,25.18309,-92.72168
2020-09-18T08:17:23.690013885,25.181036,-92.71885
2020-09-18T08:17:23.691921234,25.186193,-92.721306
2020-09-18T08:17:23.693828582,25.186989,-92.71814
2020-09-18T08:17:23.695736885,25.187956,-92.713585
2020-09-18T08:17:23.698025703,25.187496,-92.70935
2020-09-18T08:17:23.699933052,25.202345,-92.720406
2020-09-18T08:17:23.701840400,25.192795,-92.71463
2020-09-18T08:17:23.703747749,25.207525,-92.72109
2020-09-18T08:17:23.705655097,25.20623,-92.7049
2020-09-18T08:17:23.707943916,25.21189,-92.72636
2020-09-18T08:17:23.709851264,25.237555,-92.67986
2020-09-18T08:17:23.711758613,25.238424,-92.712845
2020-09-18T08:17:23.713665962,25.198092,-92.71183
2020-09-18T08:17:23.715573310,25.222803,-92.74064
2020-09-18T08:17:23.717862129,25.23856,-92.71775
2020-09-18T08:17:23.721676826,25.23987,-92.76764
2020-09-18T08:17:23.723584175,25.239868,-92.76764
2020-09-18T08:17:23.725491523,25.223726,-92.73975
2020-09-18T08:17:23.727780342,25.239185,-92.741745
2020-09-18T08:17:23.733502388,25.239882,-92.76765
2020-09-18T08:17:23.735409736,25.239054,-92.735886
2020-09-18T08:17:23.793394088,25.23882,-92.72862
2020-09-18T08:17:23.795301437,25.22102,-92.73294
2020-09-18T08:17:23.797208786,25.193771,-92.727066
2020-09-18T08:17:23.799116134,25.201275,-92.72425
2020-09-18T08:17:23.801023483,25.214636,-92.72914
2020-09-18T08:17:23.803312301,25.22317,-92.73323
2020-09-18T08:17:23.805219650,25.220507,-92.72824
2020-09-18T08:17:23.807126998,25.218864,-92.7252
2020-09-18T08:17:23.809034347,25.216097,-92.72619
2020-09-18T08:17:23.811323165,25.220833,-92.73191
2020-09-18T08:17:23.813230514,25.21828,-92.72646
2020-09-18T08:17:23.815137863,25.231789,-92.7277
2020-09-18T08:17:23.817045211,25.23199,-92.726494
2020-09-18T08:17:23.818953514,25.22009,-92.73847
2020-09-18T08:17:23.821242332,25.24103,-92.73031
2020-09-18T08:17:23.823149681,25.249279,-92.72153
2020-09-18T08:17:23.825057029,25.271067,-92.738464
2020-09-18T08:17:23.826964378,25.27371,-92.7403
2020-09-18T08:17:23.828871726,25.281725,-92.728485
2020-09-18T08:17:23.831160545,25.239817,-92.767654
2020-09-18T08:17:23.833067893,25.318085,-92.694466
2020-09-18T08:17:23.834975242,25.30052,-92.73852
2020-09-18T08:17:23.836882591,25.315975,-92.732864
2020-09-18T08:17:23.852904319,25.260246,-92.737785
2020-09-18T08:17:23.854811668,25.284582,-92.73393
2020-09-18T08:17:23.856719017,25.290588,-92.74412
2020-09-18T08:17:23.860915184,25.398766,-92.70928
2020-09-18T08:17:23.868926048,25.398712,-92.70921
2020-09-18T08:17:23.872740745,25.398703,-92.70925
2020-09-18T08:17:23.882659912,25.398705,-92.709305
2020-09-18T08:17:23.884567260,25.398712,-92.709305
2020-09-18T08:17:23.886474609,25.398718,-92.709305
2020-09-18T08:17:23.888763427,25.398726,-92.709305
2020-09-18T08:17:23.888763427,25.23978,-92.76775
2020-09-18T08:17:23.890670776,25.354841,-92.74844
2020-09-18T08:17:23.892578125,25.32377,-92.73621
2020-09-18T08:17:23.894485473,25.304358,-92.736305
2020-09-18T08:17:23.896774291,25.267796,-92.727104
2020-09-18T08:17:23.898681640,25.235872,-92.730576
2020-09-18T08:17:23.900588989,25.25772,-92.72724
2020-09-18T08:17:23.902496337,25.261145,-92.72655
2020-09-18T08:17:23.904403686,25.263563,-92.72776
2020-09-18T08:17:23.906692504,25.26143,-92.72652
2020-09-18T08:17:23.908599853,25.275846,-92.72354
2020-09-18T08:17:23.910507202,25.258577,-92.73919
2020-09-18T08:17:23.912414550,25.238976,-92.736145
2020-09-18T08:17:23.914703369,25.23903,-92.73824
2020-09-18T08:17:23.916610717,25.239067,-92.739655
2020-09-18T08:17:23.918518066,25.2527,-92.74101
2020-09-18T08:17:23.920425415,25.253874,-92.74185
2020-09-18T08:17:23.922332763,25.271372,-92.73998
2020-09-18T08:17:23.924621582,25.28423,-92.74824
2020-09-18T08:17:23.926528930,25.266296,-92.74294
2020-09-18T08:17:23.928436279,25.239742,-92.76776
2020-09-18T08:17:23.930343627,25.239748,-92.76777
2020-09-18T08:17:23.932250976,25.239758,-92.76777
2020-09-18T08:17:23.950181007,25.27036,-92.73917
2020-09-18T08:17:23.954377174,25.31011,-92.742355
2020-09-18T08:17:23.956284523,25.308279,-92.74219
2020-09-18T08:17:23.958191871,25.273264,-92.73654
2020-09-18T08:17:23.997864723,25.131433,-92.701935
2020-09-18T08:17:24.000153541,25.176714,-92.743454
2020-09-18T08:17:24.085604667,25.157745,-92.694466
2020-09-18T08:17:24.151218414,25.145351,-92.70436
2020-09-18T08:17:37.537197113,24.230606,-92.305855
2020-09-18T08:17:37.539104461,24.271854,-92.25014
2020-09-18T08:17:37.570766448,24.243517,-92.28926
2020-09-18T08:17:37.572673797,24.22375,-92.29045
2020-09-18T08:17:37.608533859,24.194605,-92.32333
2020-09-18T08:17:37.610441207,24.19356,-92.28127
2020-09-18T08:17:37.614637374,24.193598,-92.284065
2020-09-18T08:17:37.616544723,24.22675,-92.28557
2020-09-18T08:17:37.920579910,24.232996,-92.28488
2020-09-18T08:17:48.875030517,23.0448,-93.54595
2020-09-18T08:17:48.876937866,23.048885,-93.53581
2020-09-18T08:17:48.878845214,23.046013,-93.541565
2020-09-18T08:17:48.881134033,23.04987,-93.53325
2020-09-18T08:17:48.883041381,23.048351,-93.532524
2020-09-18T08:17:48.884948730,23.057816,-93.53699
2020-09-18T08:17:48.886856079,23.046919,-93.5327
2020-09-18T08:17:48.889144897,23.046965,-93.535095
2020-09-18T08:17:48.891052246,23.05704,-93.53354
2020-09-18T08:17:48.892960548,23.048864,-93.53238
2020-09-18T08:17:48.894867897,23.04679,-93.52786
2020-09-18T08:17:48.896775245,23.078238,-93.53347
2020-09-18T08:17:48.899064064,23.077305,-93.535095
2020-09-18T08:17:48.900971412,23.074135,-93.52744
2020-09-18T08:17:48.902878761,23.07151,-93.52931
2020-09-18T08:17:48.904786109,23.080193,-93.53332
2020-09-18T08:17:48.906693458,23.077358,-93.53547
2020-09-18T08:17:48.908982276,23.074951,-93.511635
2020-09-18T08:17:48.910889625,23.04633,-93.5067
2020-09-18T08:17:48.912796974,23.046827,-93.52721
2020-09-18T08:17:48.914704322,23.046295,-93.50675
2020-09-18T08:17:48.916993141,23.046278,-93.50678
2020-09-18T08:17:48.918900489,23.04626,-93.506805
2020-09-18T08:17:48.920807838,23.046244,-93.50679
2020-09-18T08:17:48.932633399,23.124634,-93.52032
2020-09-18T08:17:48.934540748,23.097815,-93.51567
2020-09-18T08:17:48.936829566,23.093079,-93.514854
2020-09-18T08:17:48.938736915,23.124687,-93.52035
2020-09-18T08:17:48.940644264,23.096151,-93.52888
2020-09-18T08:17:48.942551612,23.080256,-93.53129
2020-09-18T08:17:48.944458961,23.084616,-93.5134
2020-09-18T08:17:49.036013603,23.047173,-93.543945
2020-09-18T08:17:49.085605621,23.046934,-93.53222
2020-09-18T08:17:49.087894439,23.047226,-93.542885
2020-09-18T08:17:49.091709136,23.036816,-93.53528
2020-09-18T08:17:49.097812652,23.03522,-93.53512
2020-09-18T08:17:49.117649078,23.021511,-93.54343
2020-09-18T08:17:49.119556427,23.03135,-93.54012
2020-09-18T08:17:49.121463775,23.0474,-93.55124
2020-09-18T08:17:49.123752593,23.020155,-93.546974
2020-09-18T08:17:49.149312019,23.004896,-93.55559
2020-09-18T08:17:49.151219367,23.011839,-93.543205
2020-09-18T08:17:49.159230232,23.026808,-93.57897
2020-09-18T08:17:49.161519050,23.023489,-93.55238
2020-09-18T08:17:49.177159309,23.025066,-93.5893
2020-09-18T08:17:49.179066658,23.015131,-93.5642
2020-09-18T08:17:49.181355476,23.032278,-93.55815
2020-09-18T08:17:49.185170173,23.048542,-93.59333
2020-09-18T08:18:10.564968109,24.077425,-92.32581
