Date,Lat,Long
2020-09-18T08:18:10.566875457,24.059778,-92.32219
2020-09-18T08:18:10.568782806,24.079254,-92.32032
2020-09-18T08:18:10.570690155,24.114853,-92.347435
2020-09-18T08:18:10.572978973,24.05402,-92.34587
2020-09-18T08:18:10.626385688,24.077833,-92.32924
2020-09-18T08:18:10.630581855,24.034569,-92.29536
2020-09-18T08:18:10.644314765,24.082218,-92.35338
2020-09-18T08:18:10.644314765,24.043165,-92.64185
2020-09-18T08:18:10.706113815,24.097288,-92.33638
2020-09-18T08:18:10.817504882,24.069101,-92.31234
2020-09-18T08:18:10.823226928,24.09388,-92.337234
2020-09-18T08:18:10.825515747,24.073343,-92.337814
2020-09-18T08:18:29.340049743,25.315884,-92.55827
2020-09-18T08:18:29.341957092,25.315834,-92.55593
2020-09-18T08:18:29.343864440,25.31583,-92.55538
2020-09-18T08:18:29.346153259,25.315748,-92.551834
2020-09-18T08:18:29.348060607,25.314907,-92.51917
2020-09-18T08:18:29.349967956,25.314924,-92.51917
2020-09-18T08:18:29.351875305,25.314943,-92.51917
2020-09-18T08:18:29.354164123,25.314964,-92.519165
2020-09-18T08:18:29.600597381,25.293394,-92.554695
2020-09-18T08:18:29.624248504,25.269974,-92.557205
2020-09-18T08:18:29.630352020,25.294819,-92.5708
2020-09-18T08:18:29.632259368,25.315079,-92.51899
2020-09-18T08:18:29.634166717,25.281685,-92.561035
2020-09-18T08:18:29.636456489,25.295618,-92.55881
2020-09-18T08:18:29.638363838,25.298203,-92.5721
2020-09-18T08:18:29.646374702,25.316246,-92.56252
2020-09-18T08:18:29.650189399,25.303778,-92.56827
2020-09-18T08:18:29.652096748,25.316381,-92.567955
2020-09-18T08:18:29.654004096,25.316349,-92.56651
2020-09-18T08:18:29.656292915,25.31741,-92.60687
2020-09-18T08:18:29.801253318,25.295713,-92.545135
2020-09-18T08:18:29.803160667,25.316692,-92.576035
2020-09-18T08:18:29.805449485,25.32113,-92.60616
2020-09-18T08:18:29.807356834,25.319942,-92.60338
2020-09-18T08:18:29.809264183,25.33074,-92.60593
2020-09-18T08:18:29.811171531,25.32977,-92.60252
2020-09-18T08:18:29.813078880,25.328794,-92.60403
2020-09-18T08:18:29.815367698,25.32697,-92.602585
2020-09-18T08:18:29.817275047,25.328598,-92.60476
2020-09-18T08:18:29.819182395,25.317482,-92.60673
2020-09-18T08:18:29.821090698,25.317484,-92.60673
2020-09-18T08:18:29.822998046,25.317486,-92.606735
2020-09-18T08:18:29.825286865,25.317488,-92.60674
2020-09-18T08:18:29.827194213,25.31749,-92.60674
2020-09-18T08:18:34.071872711,25.192833,-92.56767
2020-09-18T08:18:34.075687408,25.21016,-92.567894
2020-09-18T08:18:34.081790924,25.23705,-92.592674
2020-09-18T08:18:34.097431182,25.218378,-92.56279
2020-09-18T08:18:34.099338531,25.20165,-92.586266
2020-09-18T08:18:34.105442047,25.236078,-92.5552
2020-09-18T08:18:34.131383895,25.235964,-92.549774
2020-09-18T08:18:34.141302108,25.234747,-92.50501
2020-09-18T08:18:34.143209457,25.199015,-92.54862
2020-09-18T08:18:34.151220321,25.234829,-92.50507
2020-09-18T08:18:34.153127670,25.180588,-92.54655
2020-09-18T08:18:34.155035018,25.23591,-92.54824
2020-09-18T08:18:34.167242050,25.196108,-92.52073
2020-09-18T08:18:34.169149398,25.167618,-92.54911
2020-09-18T08:18:34.182882308,25.175638,-92.52995
2020-09-18T08:18:34.190893173,25.184185,-92.52202
2020-09-18T08:18:34.192800521,25.1888,-92.53266
2020-09-18T08:18:34.196996688,25.186918,-92.51953
2020-09-18T08:18:34.198904037,25.187782,-92.52033
2020-09-18T08:18:34.200811386,25.155382,-92.5336
2020-09-18T08:18:34.240865707,25.195713,-92.49809
2020-09-18T08:19:41.123446464,25.203697,-92.499374
2020-09-18T08:19:41.143283367,25.214638,-92.50143
2020-09-18T08:19:41.145190715,25.233696,-92.504845
2020-09-18T08:19:41.169223308,25.195093,-92.46716
2020-09-18T08:19:41.179141998,25.17817,-92.462524
2020-09-18T08:19:41.189060211,25.233686,-92.50493
2020-09-18T08:19:41.190967559,25.175999,-92.45851
2020-09-18T08:19:41.192874908,25.198599,-92.46493
2020-09-18T08:19:41.198978424,25.1848,-92.44147
2020-09-18T08:19:41.200885772,25.196068,-92.453
2020-09-18T08:19:41.203174591,25.152119,-92.44425
2020-09-18T08:19:41.205082416,25.179815,-92.44921
2020-09-18T08:19:41.206989765,25.179775,-92.44643
2020-09-18T08:19:41.208897113,25.182703,-92.44691
2020-09-18T08:19:41.210804462,25.183186,-92.45022
2020-09-18T08:19:41.213093280,25.18469,-92.45035
2020-09-18T08:19:41.215000629,25.232597,-92.45977
2020-09-18T08:19:41.216907978,25.19739,-92.44795
2020-09-18T08:19:41.218815326,25.21353,-92.44904
2020-09-18T08:19:41.220722675,25.209244,-92.45404
2020-09-18T08:19:41.223011493,25.206926,-92.45509
2020-09-18T08:19:41.224918842,25.23251,-92.4589
2020-09-18T08:19:41.306554794,25.274668,-92.470535
2020-09-18T08:19:41.310369491,25.232624,-92.4638
2020-09-18T08:19:41.312276840,25.231703,-92.476616
2020-09-18T08:19:41.314184188,25.232653,-92.46477
2020-09-18T08:19:41.318380355,25.263767,-92.457184
2020-09-18T08:19:41.650264263,25.188494,-92.44603
2020-09-18T08:19:41.652171611,25.253052,-92.475845
2020-09-18T08:19:41.761655330,25.310526,-92.49003
2020-09-18T08:19:41.763562679,25.27876,-92.47708
2020-09-18T08:19:41.801328659,25.31048,-92.48778
2020-09-18T08:19:41.803236007,25.313236,-92.47927
2020-09-18T08:19:41.857024192,25.313517,-92.489624
2020-09-18T08:19:41.866942405,25.29798,-92.50832
2020-09-18T08:19:41.884871959,25.182192,-92.44403
2020-09-18T08:19:41.886779308,25.16376,-92.45172
2020-09-18T08:19:41.889068126,25.191755,-92.461044
2020-09-18T08:19:41.890975475,25.23267,-92.46527
2020-09-18T08:19:41.894790172,25.18782,-92.49653
2020-09-18T08:19:41.996262550,25.312044,-92.43158
2020-09-18T08:19:55.022129058,24.535038,-93.20521
2020-09-18T08:19:55.024036407,24.535116,-93.2077
2020-09-18T08:19:55.033954620,24.515072,-93.197784
2020-09-18T08:20:12.747770309,24.768286,-93.03202
2020-09-18T08:20:12.749677658,24.789995,-93.03577
2020-09-18T08:20:12.773712158,24.768318,-93.032005
2020-09-18T08:20:24.495690345,23.073608,-93.540215
2020-09-18T08:20:24.497597694,23.063395,-93.52867
2020-09-18T08:20:24.499505996,23.063528,-93.53401
2020-09-18T08:20:24.501413345,23.060429,-93.52993
2020-09-18T08:20:24.503320693,23.067194,-93.53442
2020-09-18T08:20:24.505609512,23.059444,-93.5239
2020-09-18T08:20:24.507516860,23.06536,-93.52918
2020-09-18T08:20:24.509424209,23.076086,-93.51161
2020-09-18T08:20:24.511331558,23.073606,-93.52481
2020-09-18T08:20:24.513238906,23.06774,-93.52647
2020-09-18T08:20:24.515527725,23.076126,-93.528854
2020-09-18T08:20:24.517435073,23.079062,-93.5121
2020-09-18T08:20:24.519342422,23.07001,-93.52515
2020-09-18T08:20:24.521249771,23.091291,-93.51422
2020-09-18T08:20:24.523538589,23.099129,-93.51558
2020-09-18T08:20:24.525445938,23.12415,-93.51993
2020-09-18T08:20:24.527353286,23.124178,-93.519936
2020-09-18T08:20:24.568934440,23.124208,-93.519936
2020-09-18T08:20:24.578852653,23.124235,-93.51995
2020-09-18T08:20:24.581141471,23.1242,-93.519936
2020-09-18T08:20:24.599070549,23.135681,-93.552605
2020-09-18T08:20:24.612803459,23.125242,-93.562515
2020-09-18T08:20:34.243154525,24.04079,-92.31514
2020-09-18T08:20:34.245061874,24.04316,-92.31486
2020-09-18T08:20:34.246971130,24.01653,-92.33692
2020-09-18T08:20:34.268714904,24.116436,-92.349945
2020-09-18T08:20:34.420160293,24.072369,-92.32947
2020-09-18T08:20:34.422067642,24.19387,-92.27985
2020-09-18T08:20:34.435800552,23.98165,-92.30303
2020-09-18T08:20:34.437707901,24.03626,-92.29644
2020-09-18T08:20:34.491495132,24.160046,-92.35543
2020-09-18T08:20:34.505611419,24.102524,-92.3587
2020-09-18T08:20:34.505611419,24.04473,-92.64289
2020-09-18T08:20:34.507518768,24.096722,-92.36195
2020-09-18T08:20:34.509426116,24.11547,-92.30972
2020-09-18T08:20:34.586864471,23.988728,-92.293365
2020-09-18T08:20:34.589153289,24.046476,-92.28131
2020-09-18T08:20:34.660490036,24.1936,-92.26783
2020-09-18T08:20:34.686429977,23.989882,-92.28961
2020-09-18T08:20:34.688337326,24.080627,-92.254684
2020-09-18T08:20:34.765777587,24.007034,-92.154396
2020-09-18T08:20:34.768066406,24.06495,-92.19226
2020-09-18T08:20:34.768066406,23.96575,-92.62923
2020-09-18T08:20:34.769973754,24.192978,-92.23653
2020-09-18T08:20:34.793624877,24.0364,-92.29624
2020-09-18T08:20:34.795913696,24.01335,-92.28233
2020-09-18T08:20:34.797821044,24.069016,-92.284004
2020-09-18T08:20:35.050357818,24.036427,-92.29635
2020-09-18T08:20:35.077823638,24.24435,-92.21782
2020-09-18T08:20:35.123601913,24.237743,-92.35885
2020-09-18T08:20:35.125890731,24.232218,-92.350685
2020-09-18T08:20:35.127798080,24.23025,-92.354164
2020-09-18T08:20:35.129705429,24.25026,-92.343506
2020-09-18T08:20:35.131612777,24.274515,-92.336685
2020-09-18T08:20:35.218969345,24.27464,-92.33669
2020-09-18T08:20:35.221258163,24.274624,-92.33669
2020-09-18T08:20:35.223165512,24.274609,-92.3367
2020-09-18T08:20:35.225072860,24.274593,-92.33671
2020-09-18T08:20:35.226980209,24.306215,-92.33958
2020-09-18T08:20:35.229269027,24.282469,-92.33348
2020-09-18T08:20:35.231176376,24.296299,-92.29636
2020-09-18T08:20:35.233083724,24.303326,-92.315414
2020-09-18T08:20:35.234991073,24.29595,-92.30741
2020-09-18T08:20:35.236900329,24.288227,-92.31595
2020-09-18T08:20:35.239189147,24.274519,-92.33666
2020-09-18T08:20:35.241096496,24.273376,-92.28955
2020-09-18T08:20:35.243003845,24.272423,-92.25
2020-09-18T08:20:38.236824035,25.188059,-92.49638
2020-09-18T08:20:38.241020202,25.192982,-92.49726
2020-09-18T08:20:38.272682189,25.200836,-92.49868
2020-09-18T08:20:38.290611267,25.199373,-92.49842
2020-09-18T08:20:38.304344177,25.203259,-92.49924
2020-09-18T08:20:38.312355041,25.20422,-92.49939
2020-09-18T08:20:38.316551208,25.235058,-92.504875
2020-09-18T08:20:38.326469421,25.19546,-92.50885
2020-09-18T08:20:38.346307754,25.194967,-92.51785
2020-09-18T08:20:38.354318618,25.19738,-92.54024
2020-09-18T08:20:38.356225967,25.235088,-92.50496
2020-09-18T08:20:38.369958877,25.188686,-92.49652
2020-09-18T08:20:38.437479019,25.235062,-92.504944
2020-09-18T08:20:38.439767837,25.235056,-92.50494
2020-09-18T08:20:38.441675186,25.219387,-92.48221
2020-09-18T08:20:38.443582534,25.235054,-92.504906
2020-09-18T08:20:38.445489883,25.220528,-92.48296
2020-09-18T08:20:38.447778701,25.220087,-92.48301
2020-09-18T08:20:38.449686050,25.217213,-92.48241
2020-09-18T08:20:38.451593399,25.217468,-92.47981
2020-09-18T08:20:38.455410003,25.234238,-92.4719
2020-09-18T08:20:38.467617034,25.234282,-92.476326
2020-09-18T08:20:43.223088264,25.28106,-92.668495
2020-09-18T08:20:43.224995613,25.274193,-92.65814
2020-09-18T08:20:43.226902961,25.273712,-92.65502
2020-09-18T08:20:43.228810310,25.272833,-92.64885
2020-09-18T08:20:43.230717658,25.238415,-92.681
2020-09-18T08:20:43.234913825,25.238409,-92.68095
2020-09-18T08:20:43.236821174,25.238407,-92.68092
2020-09-18T08:20:43.238728523,25.238403,-92.68089
2020-09-18T08:20:43.240635871,25.238392,-92.68089
2020-09-18T08:20:43.242924690,25.264925,-92.68572
2020-09-18T08:20:43.244832038,25.238369,-92.68089
2020-09-18T08:20:43.316549301,25.266432,-92.63079
2020-09-18T08:20:43.318456649,25.2784,-92.64348
2020-09-18T08:20:43.322271347,25.284153,-92.66599
2020-09-18T08:20:43.324179649,25.283121,-92.65613
2020-09-18T08:20:43.326468467,25.26164,-92.649574
2020-09-18T08:20:43.328375816,25.268766,-92.65134
2020-09-18T08:20:43.330283164,25.272192,-92.65741
2020-09-18T08:20:43.332190513,25.26467,-92.65615
2020-09-18T08:20:43.334097862,25.264002,-92.64813
2020-09-18T08:20:43.336386680,25.261942,-92.656746
2020-09-18T08:20:43.338294029,25.267414,-92.65068
2020-09-18T08:20:43.340201377,25.27447,-92.62448
2020-09-18T08:20:43.342108726,25.262386,-92.661766
2020-09-18T08:20:43.344016075,25.272795,-92.647354
2020-09-18T08:20:43.346304893,25.27758,-92.631775
2020-09-18T08:20:43.348212242,25.28699,-92.62802
2020-09-18T08:20:43.350119590,25.279135,-92.6257
2020-09-18T08:20:43.352026939,25.283697,-92.615685
2020-09-18T08:20:43.354315757,25.279129,-92.61761
2020-09-18T08:20:43.356223106,25.281183,-92.61562
2020-09-18T08:20:43.358130455,25.289978,-92.61286
2020-09-18T08:20:43.360037803,25.283895,-92.6112
2020-09-18T08:20:43.361945152,25.29028,-92.61271
2020-09-18T08:20:43.364233970,25.285282,-92.61501
2020-09-18T08:20:43.366141319,25.289484,-92.614914
2020-09-18T08:20:43.368048667,25.289097,-92.6131
2020-09-18T08:20:43.369956016,25.285912,-92.61297
2020-09-18T08:20:43.371863365,25.287083,-92.612816
2020-09-18T08:20:43.374152183,25.289003,-92.61157
2020-09-18T08:20:43.376059532,25.288176,-92.614174
2020-09-18T08:20:43.377966880,25.283173,-92.628716
2020-09-18T08:20:43.379874229,25.279446,-92.628235
2020-09-18T08:20:43.382163047,25.273754,-92.62445
2020-09-18T08:20:43.384070396,25.282728,-92.63434
2020-09-18T08:20:43.385978698,25.280252,-92.63226
2020-09-18T08:20:43.387886047,25.27933,-92.63178
2020-09-18T08:20:43.389793395,25.278994,-92.632774
2020-09-18T08:20:43.392082214,25.281504,-92.636215
2020-09-18T08:20:43.393989562,25.304,-92.6723
2020-09-18T08:20:43.395896911,25.296732,-92.66905
2020-09-18T08:20:43.397804260,25.291512,-92.659744
2020-09-18T08:20:43.399711608,25.286217,-92.655464
2020-09-18T08:20:43.402000427,25.284246,-92.647934
2020-09-18T08:20:43.403907775,25.283003,-92.65161
2020-09-18T08:20:43.405815124,25.281492,-92.6502
2020-09-18T08:20:43.407722473,25.279032,-92.650795
2020-09-18T08:20:43.409629821,25.279373,-92.657196
2020-09-18T08:20:43.411918640,25.275204,-92.65158
2020-09-18T08:20:43.413825988,25.273718,-92.64805
2020-09-18T08:20:43.415733337,25.272795,-92.64298
2020-09-18T08:20:43.417640686,25.27534,-92.63008
2020-09-18T08:20:43.419929504,25.276289,-92.627235
2020-09-18T08:20:43.421836853,25.278284,-92.61198
2020-09-18T08:20:43.423744201,25.282564,-92.6153
2020-09-18T08:20:43.425651550,25.279871,-92.622696
2020-09-18T08:20:43.427558898,25.277615,-92.632416
2020-09-18T08:20:43.429847717,25.275688,-92.63349
2020-09-18T08:20:43.431755065,25.274298,-92.63091
2020-09-18T08:20:43.433662414,25.27599,-92.63119
2020-09-18T08:20:43.435569763,25.268747,-92.62591
2020-09-18T08:20:43.437477111,25.267767,-92.62804
2020-09-18T08:20:43.439765930,25.26919,-92.624695
2020-09-18T08:20:43.441673278,25.263048,-92.63616
2020-09-18T08:20:43.443580627,25.265244,-92.63092
2020-09-18T08:20:43.445487976,25.29946,-92.66434
2020-09-18T08:20:43.447396278,25.320742,-92.696846
2020-09-18T08:20:43.449685096,25.295252,-92.69345
2020-09-18T08:20:43.451592445,25.287819,-92.67859
2020-09-18T08:20:43.453499794,25.289572,-92.679214
2020-09-18T08:20:43.455407142,25.276104,-92.663
2020-09-18T08:20:43.457695960,25.270863,-92.64676
2020-09-18T08:20:43.459603309,25.256447,-92.64036
2020-09-18T08:20:43.461510658,25.237509,-92.64498
2020-09-18T08:20:43.489357948,25.27844,-92.64402
2020-09-18T08:20:43.491265296,25.23846,-92.68087
2020-09-18T08:20:43.529031753,25.318075,-92.65523
2020-09-18T08:20:43.530939102,25.296152,-92.631035
2020-09-18T08:20:43.533227920,25.283028,-92.6016
2020-09-18T08:20:43.543146133,25.2584,-92.59714
2020-09-18T08:20:43.545053482,25.260424,-92.586784
2020-09-18T08:20:43.640422821,25.198408,-92.760956
2020-09-18T08:20:43.723965644,25.399776,-92.710335
2020-09-18T08:20:43.761732101,25.3482,-92.578445
2020-09-18T08:20:43.763639450,25.315828,-92.57037
2020-09-18T08:21:16.765853881,26.226374,-91.4145
2020-09-18T08:21:16.767761230,26.242878,-91.407005
2020-09-18T08:21:16.769668579,26.247255,-91.39912
2020-09-18T08:21:16.771575927,26.24846,-91.39314
2020-09-18T08:21:16.773483276,26.254606,-91.4023
2020-09-18T08:21:16.775772094,26.252174,-91.38888
2020-09-18T08:21:16.777679443,26.228146,-91.398674
2020-09-18T08:21:16.779586791,26.257141,-91.40509
2020-09-18T08:21:16.781494140,26.261648,-91.395454
2020-09-18T08:21:16.783401489,26.288696,-91.381996
2020-09-18T08:21:16.785690307,26.292408,-91.38265
2020-09-18T08:21:16.787597656,26.293203,-91.382805
2020-09-18T08:21:16.795608520,26.22722,-91.399666
2020-09-18T08:21:16.797515869,26.234604,-91.39065
2020-09-18T08:21:16.799423217,26.222036,-91.40971
2020-09-18T08:21:16.801330566,26.234161,-91.39715
2020-09-18T08:21:16.803619384,26.225456,-91.408745
2020-09-18T08:21:16.815444946,26.232122,-91.40636
2020-09-18T08:21:16.817352294,26.24516,-91.4029
2020-09-18T08:21:16.819259643,26.240784,-91.40592
2020-09-18T08:21:16.857027053,26.251982,-91.37568
2020-09-18T08:21:16.858934402,26.271254,-91.41733
2020-09-18T08:21:16.861223220,26.258171,-91.4033
2020-09-18T08:21:16.863130569,26.261028,-91.40488
2020-09-18T08:21:16.865037918,26.278086,-91.4006
2020-09-18T08:21:16.866945266,26.25931,-91.3842
2020-09-18T08:21:16.869234085,26.264631,-91.376045
2020-09-18T08:21:16.871141433,26.256512,-91.37582
2020-09-18T08:21:16.873048782,26.25754,-91.370995
2020-09-18T08:21:16.874956130,26.254585,-91.368
2020-09-18T08:21:16.876863479,26.25138,-91.35121
2020-09-18T08:21:16.879152297,26.252014,-91.37564
2020-09-18T08:21:24.199284553,24.672012,-92.4065
2020-09-18T08:21:24.459832191,24.557226,-92.47329
2020-09-18T08:21:24.509424209,24.56588,-92.44165
2020-09-18T08:21:24.537271499,24.56946,-92.439125
2020-09-18T08:21:25.745786666,25.211157,-92.47787
2020-09-18T08:21:25.749982833,25.233847,-92.505394
2020-09-18T08:21:25.767911911,25.214828,-92.48373
2020-09-18T08:21:25.791563034,25.233871,-92.50525
2020-09-18T08:21:25.845351219,25.203945,-92.46845
2020-09-18T08:21:25.909057617,25.233915,-92.50542
2020-09-18T08:21:25.976578712,25.15486,-92.446
2020-09-18T08:21:25.980393409,25.23388,-92.505325
2020-09-18T08:21:25.982300758,25.155054,-92.45932
2020-09-18T08:21:25.998323440,25.153452,-92.490875
2020-09-18T08:21:26.002519607,25.178072,-92.47366
2020-09-18T08:21:26.018159866,25.157393,-92.48049
2020-09-18T08:21:26.068133354,25.216206,-92.47824
2020-09-18T08:21:26.103610038,25.195326,-92.47274
2020-09-18T08:21:26.143665313,25.216242,-92.4805
2020-09-18T08:21:26.145572662,25.176403,-92.48617
2020-09-18T08:21:26.147480010,25.177752,-92.472595
2020-09-18T08:21:26.177235603,25.180107,-92.4956
2020-09-18T08:21:26.179142951,25.177738,-92.47728
2020-09-18T08:21:26.181431770,25.184723,-92.49642
2020-09-18T08:22:00.397879600,25.640398,-92.66662
2020-09-18T08:22:00.399787425,25.659468,-92.68803
2020-09-18T08:22:00.401694774,25.652685,-92.69342
2020-09-18T08:22:00.403983592,25.641075,-92.69125
2020-09-18T08:22:00.405890941,25.641205,-92.69579
2020-09-18T08:22:00.407798290,25.655722,-92.69566
2020-09-18T08:22:00.413901805,25.65266,-92.69015
2020-09-18T08:22:00.417716503,25.656368,-92.68844
2020-09-18T08:22:00.419623851,25.661436,-92.68532
2020-09-18T08:22:00.421912670,25.653532,-92.69251
2020-09-18T08:22:00.425727367,25.653728,-92.70145
2020-09-18T08:22:00.445564270,25.641314,-92.70302
2020-09-18T08:22:00.594721317,25.640326,-92.66675
2020-09-18T08:22:00.644312858,25.652605,-92.69075
2020-09-18T08:22:10.056078910,24.235231,-92.36554
2020-09-18T08:22:10.058367729,24.280684,-92.28715
2020-09-18T08:22:10.119785308,24.282692,-92.27405
2020-09-18T08:22:10.155644416,24.272821,-92.2947
2020-09-18T08:22:10.157551765,24.30419,-92.30771
2020-09-18T08:22:10.165562629,24.27296,-92.30057
2020-09-18T08:22:10.962465286,25.233683,-92.5046
2020-09-18T08:22:10.994508743,25.231907,-92.50628
2020-09-18T08:22:11.052112579,25.233646,-92.5046
2020-09-18T08:22:11.065845489,25.233599,-92.50463
2020-09-18T08:22:11.119632720,25.202452,-92.41246
2020-09-18T08:22:43.070116043,25.234692,-92.505424
2020-09-18T08:22:43.072023391,25.208963,-92.48415
2020-09-18T08:22:43.083849906,25.234718,-92.50552
2020-09-18T08:22:43.105975151,25.221348,-92.48479
2020-09-18T08:22:43.107882499,25.221266,-92.48354
2020-09-18T08:22:43.109789848,25.221703,-92.486
2020-09-18T08:22:43.123522758,25.218649,-92.48596
2020-09-18T08:22:43.125811576,25.234081,-92.48011
2020-09-18T08:22:43.171588897,25.234695,-92.50546
2020-09-18T08:22:43.189136505,25.198359,-92.48927
2020-09-18T08:22:43.191425323,25.198847,-92.48476
2020-09-18T08:22:43.226902961,25.23404,-92.48294
2020-09-18T08:22:43.229191780,25.234621,-92.50552
2020-09-18T08:22:43.244832038,25.22369,-92.47879
2020-09-18T08:22:43.257039070,25.234573,-92.50551
2020-09-18T08:22:43.260853767,25.23126,-92.480835
2020-09-18T08:22:43.262762069,25.222084,-92.478905
2020-09-18T08:22:43.266958236,25.239683,-92.483665
2020-09-18T08:22:43.268865585,25.234636,-92.478096
2020-09-18T08:22:43.270772933,25.23394,-92.48145
2020-09-18T08:22:43.272680282,25.233845,-92.47787
2020-09-18T08:22:43.274969100,25.247133,-92.47955
2020-09-18T08:22:43.276876449,25.243155,-92.4795
2020-09-18T08:22:43.278783798,25.234549,-92.50547
2020-09-18T08:22:43.280691146,25.233814,-92.4764
2020-09-18T08:22:43.282598495,25.241627,-92.48052
2020-09-18T08:22:43.284887313,25.2346,-92.50555
2020-09-18T08:22:43.288702011,25.234634,-92.50559
2020-09-18T08:22:43.290609359,25.234617,-92.50558
2020-09-18T08:22:43.362326622,25.234558,-92.505486
2020-09-18T08:22:43.370337486,25.31416,-92.48291
2020-09-18T08:22:43.372244834,25.295198,-92.48587
2020-09-18T08:22:43.374152183,25.314217,-92.48521
2020-09-18T08:22:43.376059532,25.297108,-92.48877
2020-09-18T08:22:43.378348350,25.28862,-92.48893
2020-09-18T08:22:43.380255699,25.296272,-92.48818
2020-09-18T08:22:43.382163047,25.246325,-92.48234
2020-09-18T08:22:43.384070396,25.2677,-92.47485
2020-09-18T08:22:43.385978698,25.31433,-92.48743
2020-09-18T08:22:43.388267517,25.31519,-92.52002
2020-09-18T08:22:43.390174865,25.278303,-92.51338
2020-09-18T08:22:43.475625038,25.232286,-92.417885
2020-09-18T08:22:43.477532386,25.233742,-92.474205
2020-09-18T08:22:43.479439735,25.233826,-92.4776
2020-09-18T08:22:43.481728553,25.393461,-92.44679
2020-09-18T08:22:43.481728553,25.234539,-92.505516
2020-09-18T08:22:43.483635902,25.233864,-92.47973
2020-09-18T08:22:43.487450599,25.233768,-92.47674
2020-09-18T08:22:43.499276161,25.234486,-92.50555
2020-09-18T08:22:43.634700775,25.234457,-92.5054
2020-09-18T08:23:11.070041656,26.365086,-91.658745
2020-09-18T08:23:11.181432723,26.384497,-91.66231
2020-09-18T08:23:11.183340072,26.381035,-91.66168
2020-09-18T08:23:11.185247421,26.409342,-91.66673
2020-09-18T08:23:11.195165634,26.369587,-91.65965
2020-09-18T08:23:11.201269149,26.410204,-91.70502
2020-09-18T08:23:11.203176498,26.388777,-91.6886
2020-09-18T08:23:11.205083847,26.377396,-91.69229
2020-09-18T08:23:11.206991195,26.37492,-91.6937
2020-09-18T08:23:11.213094711,26.392166,-91.71613
2020-09-18T08:23:11.215002059,26.411577,-91.7548
2020-09-18T08:23:11.215002059,26.370384,-91.68383
2020-09-18T08:23:11.216909408,26.387686,-91.71517
2020-09-18T08:23:11.219198226,26.386448,-91.7174
2020-09-18T08:23:11.541164398,26.377375,-91.66094
2020-09-18T08:23:11.543071746,26.378902,-91.66123
2020-09-18T08:23:11.544979095,26.381792,-91.66176
2020-09-18T08:23:11.547267913,26.409313,-91.66668
2020-09-18T08:23:11.549175262,26.40933,-91.666695
2020-09-18T08:23:11.559093475,26.409359,-91.66664
2020-09-18T08:23:11.561000823,26.390102,-91.68616
2020-09-18T08:23:11.562908172,26.381618,-91.69147
2020-09-18T08:23:11.567104339,26.38784,-91.682526
2020-09-18T08:23:11.569011688,26.389631,-91.68631
2020-09-18T08:23:11.570919036,26.382113,-91.694046
