Date,Lat,Long
2020-09-18T08:23:11.572826385,26.389761,-91.6852
2020-09-18T08:23:11.575115203,26.39063,-91.688255
2020-09-18T08:23:11.577022552,26.382332,-91.693954
2020-09-18T08:23:11.578929901,26.380419,-91.69676
2020-09-18T08:23:11.580837249,26.380495,-91.69138
2020-09-18T08:23:11.582744598,26.381348,-91.69301
2020-09-18T08:23:11.585033416,26.38102,-91.69498
2020-09-18T08:23:11.586940765,26.380676,-91.69519
2020-09-18T08:23:11.588848114,26.380613,-91.69738
2020-09-18T08:23:11.590755462,26.382284,-91.69895
2020-09-18T08:23:11.612880706,26.3807,-91.6974
2020-09-18T08:23:11.614788055,26.381409,-91.69939
2020-09-18T08:23:11.616695404,26.393501,-91.69943
2020-09-18T08:23:11.618602752,26.410599,-91.716095
2020-09-18T08:23:11.620510101,26.387918,-91.72387
2020-09-18T08:23:11.622798919,26.411613,-91.75468
2020-09-18T08:23:11.624706268,26.411623,-91.754684
2020-09-18T08:23:11.626613616,26.411633,-91.754684
2020-09-18T08:23:11.628520965,26.411642,-91.75469
2020-09-18T08:23:11.630428314,26.411642,-91.75469
2020-09-18T08:23:11.632717132,26.427088,-91.77051
2020-09-18T08:23:11.634624481,26.418226,-91.75908
2020-09-18T08:23:11.636531829,26.421253,-91.75353
2020-09-18T08:23:11.638439178,26.414398,-91.74274
2020-09-18T08:23:11.640346527,26.412699,-91.74256
2020-09-18T08:23:11.642635345,26.414337,-91.74846
2020-09-18T08:23:11.644542694,26.415678,-91.750786
2020-09-18T08:23:11.646451950,26.415524,-91.74875
2020-09-18T08:23:11.648359298,26.427786,-91.757675
2020-09-18T08:23:11.650266647,26.429775,-91.75802
2020-09-18T08:23:11.652555465,26.411602,-91.75472
2020-09-18T08:23:11.654462814,26.411583,-91.7547
2020-09-18T08:23:11.656370162,26.439112,-91.75964
2020-09-18T08:23:11.658277511,26.439234,-91.75965
2020-09-18T08:23:11.660566329,26.436829,-91.75923
2020-09-18T08:23:11.662473678,26.411531,-91.754684
2020-09-18T08:23:13.684675216,24.007704,-92.28528
2020-09-18T08:23:13.686582565,24.00489,-92.25832
2020-09-18T08:23:13.688489913,24.004072,-92.28865
2020-09-18T08:23:13.690397262,23.963947,-92.293465
2020-09-18T08:23:13.724348068,24.004063,-92.32735
2020-09-18T08:23:13.869308471,24.110426,-92.32917
2020-09-18T08:23:13.893342971,23.975903,-92.32093
2020-09-18T08:23:13.955141067,23.981678,-92.30303
2020-09-18T08:23:13.957048416,24.05387,-92.30342
2020-09-18T08:23:14.012744903,24.022919,-92.30219
2020-09-18T08:23:14.014652252,24.007488,-92.30505
2020-09-18T08:23:14.181737899,24.010641,-92.30926
2020-09-18T08:23:14.352638244,23.986082,-92.29187
2020-09-18T08:23:14.352638244,24.28323,-92.6845
2020-09-18T08:23:14.354545593,24.106413,-92.25853
2020-09-18T08:23:14.406427383,24.074804,-92.29311
2020-09-18T08:23:14.412149429,24.014683,-92.293816
2020-09-18T08:23:14.412149429,24.194132,-92.28195
2020-09-18T08:23:40.827802658,23.29062,-93.928535
2020-09-18T08:23:40.936904907,23.292265,-93.90591
2020-09-18T08:23:41.105898380,23.289778,-93.8969
2020-09-18T08:23:43.662548065,25.23312,-92.50542
2020-09-18T08:23:43.690395355,25.205576,-92.4814
2020-09-18T08:23:43.692302703,25.165237,-92.45895
2020-09-18T08:23:43.724347114,25.178696,-92.46119
2020-09-18T08:23:43.726254463,25.233248,-92.50535
2020-09-18T08:23:43.843367576,25.232336,-92.47505
2020-09-18T08:23:43.845274925,25.233103,-92.50534
2020-09-18T08:23:43.847563743,25.214012,-92.47913
2020-09-18T08:23:55.032428741,24.591766,-92.38495
2020-09-18T08:23:55.034336090,24.550592,-92.37679
2020-09-18T08:23:55.114065170,24.564484,-92.38604
2020-09-18T08:23:55.115972518,24.557835,-92.37758
2020-09-18T08:24:07.310980796,23.368711,-93.910194
2020-09-18T08:24:07.499811172,23.368755,-93.91038
2020-09-18T08:24:07.559321403,23.368616,-93.91033
2020-09-18T08:24:07.714581489,23.368578,-93.91034
2020-09-18T08:24:07.742429733,23.369135,-93.93047
2020-09-18T08:24:07.744337081,23.36861,-93.91038
2020-09-18T08:24:07.746244430,23.368608,-93.91039
2020-09-18T08:24:07.792021751,23.369188,-93.93508
2020-09-18T08:24:07.808043479,23.368515,-93.91034
2020-09-18T08:24:07.825591087,23.368496,-93.91031
2020-09-18T08:24:07.843521118,23.368572,-93.91045
2020-09-18T08:24:07.879379272,23.369198,-93.93631
2020-09-18T08:24:07.881286621,23.368536,-93.91035
2020-09-18T08:24:07.889297485,23.368593,-93.91031
2020-09-18T08:24:07.895401000,23.369164,-93.93423
2020-09-18T08:24:07.913331031,23.369007,-93.93035
2020-09-18T08:24:07.915238380,23.368492,-93.91038
2020-09-18T08:24:07.953003883,23.36919,-93.93437
2020-09-18T08:24:07.976655960,23.369259,-93.93441
2020-09-18T08:24:10.310904502,24.257576,-92.350655
2020-09-18T08:24:10.340660095,24.274181,-92.338005
2020-09-18T08:24:10.342567443,24.29486,-92.34242
2020-09-18T08:24:11.082248687,24.139603,-92.30681
2020-09-18T08:24:11.084156036,24.177246,-92.30418
2020-09-18T08:24:46.553370475,25.2006,-92.536964
2020-09-18T08:24:46.602962493,25.134796,-92.439514
2020-09-18T08:24:46.624706268,25.20233,-92.46663
2020-09-18T08:24:46.648738861,25.233976,-92.50571
2020-09-18T08:24:54.644849777,24.238285,-92.08352
2020-09-18T08:24:54.680707931,24.272198,-92.25027
2020-09-18T08:24:58.118185043,24.03531,-92.29469
2020-09-18T08:24:58.120092391,23.991417,-92.30126
2020-09-18T08:24:58.221565246,23.979233,-92.28895
2020-09-18T08:24:58.223472595,24.194511,-92.32406
2020-09-18T08:25:13.601131439,25.084333,-92.94396
2020-09-18T08:25:13.603038787,25.084291,-92.94281
2020-09-18T08:25:13.604946136,25.084227,-92.94079
2020-09-18T08:25:13.606853485,25.083498,-92.913666
2020-09-18T08:25:13.619060516,25.083494,-92.91351
2020-09-18T08:25:13.620967864,25.082836,-92.8882
2020-09-18T08:25:13.622875213,25.08351,-92.91355
2020-09-18T08:25:13.650724411,25.083502,-92.9136
2020-09-18T08:25:13.652631759,25.048391,-92.90721
2020-09-18T08:25:13.654539108,25.08355,-92.91365
2020-09-18T08:25:13.690397262,25.082714,-92.88563
2020-09-18T08:25:13.692304611,25.083437,-92.91363
2020-09-18T08:25:13.825820922,25.099138,-92.875046
2020-09-18T08:25:13.827728271,25.083393,-92.91367
2020-09-18T08:25:18.157857894,24.88148,-92.83603
2020-09-18T08:25:18.159765243,24.92238,-92.84825
2020-09-18T08:25:27.595561981,21.32735,-93.65142
2020-09-18T08:25:27.597469329,21.335047,-93.65423
2020-09-18T08:25:27.599376678,21.339256,-93.66246
2020-09-18T08:25:27.601665496,21.357935,-93.67836
2020-09-18T08:25:27.603572845,21.348837,-93.676
2020-09-18T08:25:27.605480194,21.340965,-93.6721
2020-09-18T08:25:27.607387542,21.348316,-93.65363
2020-09-18T08:25:27.609676361,21.348318,-93.65363
2020-09-18T08:25:27.611583709,21.34832,-93.65364
2020-09-18T08:25:27.615398406,21.345076,-93.652626
2020-09-18T08:25:27.617305755,21.348326,-93.65364
2020-09-18T08:25:27.619594573,21.348326,-93.65365
2020-09-18T08:25:27.625316619,21.348305,-93.65362
2020-09-18T08:25:43.513391494,25.50218,-92.72358
2020-09-18T08:25:43.515680313,25.529171,-92.73093
2020-09-18T08:25:43.517587661,25.542055,-92.72937
2020-09-18T08:25:43.519495010,25.518557,-92.72381
2020-09-18T08:25:43.521402359,25.51774,-92.72163
2020-09-18T08:25:43.529413223,25.552408,-92.749405
2020-09-18T08:25:43.533227920,25.517393,-92.731476
2020-09-18T08:25:43.535516738,25.51169,-92.73042
2020-09-18T08:25:43.537424087,25.480095,-92.7246
2020-09-18T08:25:43.539331436,25.480095,-92.724594
2020-09-18T08:25:43.541238784,25.47902,-92.68381
2020-09-18T08:25:43.543527603,25.480097,-92.72456
2020-09-18T08:25:43.547342300,25.480097,-92.72454
2020-09-18T08:25:43.549249649,25.638758,-92.71218
2020-09-18T08:25:43.553445816,25.599298,-92.71237
2020-09-18T08:25:43.555353164,25.480139,-92.724525
2020-09-18T08:25:43.557260513,25.48015,-92.724525
2020-09-18T08:25:43.611048698,25.403,-92.84569
2020-09-18T08:25:43.612956047,25.402866,-92.84121
2020-09-18T08:25:43.614863395,25.402824,-92.84016
2020-09-18T08:25:43.616770744,25.402836,-92.84111
2020-09-18T08:25:43.619059562,25.40288,-92.84319
2020-09-18T08:25:43.620966911,25.414022,-92.84853
2020-09-18T08:25:43.622874259,25.421663,-92.848755
2020-09-18T08:25:43.624781608,25.415304,-92.85317
2020-09-18T08:25:43.626688957,25.41923,-92.844635
2020-09-18T08:25:43.628977775,25.418907,-92.835304
2020-09-18T08:25:43.630885124,25.421803,-92.8137
2020-09-18T08:25:43.632793426,25.430746,-92.8058
2020-09-18T08:25:43.634700775,25.433268,-92.81802
2020-09-18T08:25:43.636608123,25.428394,-92.80651
2020-09-18T08:25:43.638896942,25.402958,-92.8448
2020-09-18T08:25:43.640804290,25.402924,-92.84418
2020-09-18T08:25:43.642711639,25.402845,-92.84194
2020-09-18T08:25:43.644618988,25.302877,-92.777
2020-09-18T08:25:43.646907806,25.310795,-92.77738
2020-09-18T08:25:43.648815155,25.402992,-92.84946
2020-09-18T08:25:43.696499824,25.231628,-92.73029
2020-09-18T08:25:43.718243598,25.239475,-92.73322
2020-09-18T08:25:43.760206222,25.249008,-92.73991
2020-09-18T08:25:43.762113571,25.294695,-92.7479
2020-09-18T08:25:43.773939132,25.239422,-92.73033
2020-09-18T08:25:43.797971725,25.239412,-92.73166
2020-09-18T08:25:43.841460227,25.238049,-92.74334
2020-09-18T08:25:43.867400169,25.237165,-92.74516
2020-09-18T08:25:43.891433715,25.228245,-92.7392
2020-09-18T08:25:43.916992187,25.380287,-92.64958
2020-09-18T08:25:43.947129249,25.371788,-92.63023
2020-09-18T08:25:43.949036598,25.428139,-92.65826
2020-09-18T08:25:43.950943946,25.41958,-92.686035
2020-09-18T08:25:43.952851295,25.401722,-92.79773
2020-09-18T08:26:02.430381774,23.002588,-93.51982
2020-09-18T08:26:02.432289123,23.046036,-93.50676
2020-09-18T08:26:02.434196472,22.998028,-93.52342
2020-09-18T08:26:02.466240406,23.036097,-93.52312
2020-09-18T08:26:02.474251747,23.046051,-93.506775
2020-09-18T08:26:02.486077308,23.045998,-93.50668
2020-09-18T08:26:02.487984657,23.032059,-93.52294
2020-09-18T08:26:02.489892005,23.033796,-93.49311
2020-09-18T08:26:02.492180824,23.017462,-93.49852
2020-09-18T08:26:02.494088172,23.045012,-93.47026
2020-09-18T08:26:02.495995521,23.04493,-93.46804
2020-09-18T08:26:02.497902870,23.044743,-93.46157
2020-09-18T08:26:02.499810218,23.044744,-93.46189
2020-09-18T08:26:02.502099037,23.044731,-93.46061
2020-09-18T08:26:02.504006862,23.053303,-93.50282
2020-09-18T08:26:02.505914211,23.050135,-93.5049
2020-09-18T08:26:02.507821559,23.043009,-93.51501
2020-09-18T08:26:02.509728908,23.055508,-93.478424
2020-09-18T08:26:02.512017726,23.057022,-93.484406
2020-09-18T08:26:02.513925075,23.065817,-93.46664
2020-09-18T08:26:02.515832424,23.044636,-93.45472
2020-09-18T08:26:02.517739772,23.05993,-93.45348
2020-09-18T08:26:02.520028591,23.060225,-93.45634
2020-09-18T08:26:02.521935939,23.060896,-93.46091
2020-09-18T08:26:02.523843288,23.063217,-93.46257
2020-09-18T08:26:02.525750637,23.04379,-93.419945
2020-09-18T08:26:02.527657985,23.072805,-93.47655
2020-09-18T08:26:02.549783706,23.084929,-93.469185
2020-09-18T08:26:02.551691055,23.068142,-93.47218
2020-09-18T08:26:02.553598403,23.047977,-93.49314
2020-09-18T08:26:02.555505752,23.050583,-93.47449
2020-09-18T08:26:02.557794570,23.071959,-93.46691
2020-09-18T08:26:02.559701919,23.081923,-93.47093
2020-09-18T08:26:02.561609268,23.079378,-93.450516
2020-09-18T08:26:02.563516616,23.12219,-93.43357
2020-09-18T08:26:02.605479240,23.094524,-93.45332
2020-09-18T08:26:02.607386589,23.099401,-93.452126
2020-09-18T08:26:02.609293937,23.092287,-93.45285
2020-09-18T08:26:02.611201286,23.070776,-93.45676
2020-09-18T08:26:02.613108634,23.090874,-93.452934
2020-09-18T08:26:02.615397453,23.04468,-93.45746
2020-09-18T08:26:31.505685806,25.232838,-92.505035
2020-09-18T08:26:31.509500503,25.232836,-92.50504
2020-09-18T08:26:31.511789321,25.23281,-92.50503
2020-09-18T08:26:31.531627655,25.23271,-92.505
2020-09-18T08:26:31.533535003,25.232735,-92.50499
2020-09-18T08:26:31.610973358,25.199186,-92.499016
2020-09-18T08:26:31.722364425,25.232786,-92.505
2020-09-18T08:26:31.724271774,25.211693,-92.50122
2020-09-18T08:26:31.740293502,25.214266,-92.50167
2020-09-18T08:27:31.128025054,24.553526,-92.37085
2020-09-18T08:27:31.217672348,24.571629,-92.399506
2020-09-18T08:27:31.219579696,24.567823,-92.37657
2020-09-18T08:27:31.247426986,24.582747,-92.39997
2020-09-18T08:27:31.249334335,24.59015,-92.39409
2020-09-18T08:27:31.289390563,24.568108,-92.3848
2020-09-18T08:27:31.317237854,24.583862,-92.39536
2020-09-18T08:27:31.444269180,24.583164,-92.408676
2020-09-18T08:27:31.517892837,24.618513,-92.47607
2020-09-18T08:27:31.535823822,24.673784,-92.44209
2020-09-18T08:27:31.537731170,24.673788,-92.442375
2020-09-18T08:27:31.539638519,24.654709,-92.454384
2020-09-18T08:27:31.541545867,24.673998,-92.45033
2020-09-18T08:27:51.527812957,23.057755,-93.5362
2020-09-18T08:27:51.530101776,23.045523,-93.53338
2020-09-18T08:27:51.545742034,23.061266,-93.529564
2020-09-18T08:27:51.561763763,23.04492,-93.50851
2020-09-18T08:27:51.567867279,23.073763,-93.51348
2020-09-18T08:27:51.571681976,23.080591,-93.51468
2020-09-18T08:27:51.573589324,23.075077,-93.51373
2020-09-18T08:27:51.575496673,23.074799,-93.513695
2020-09-18T08:27:51.577785491,23.066086,-93.530106
2020-09-18T08:27:51.583507537,23.081377,-93.514824
2020-09-18T08:27:51.585414886,23.070639,-93.525406
2020-09-18T08:27:51.587703704,23.075628,-93.51381
2020-09-18T08:27:51.589611053,23.04501,-93.50849
2020-09-18T08:27:51.591518402,23.079098,-93.514404
2020-09-18T08:27:51.593425750,23.07663,-93.513985
2020-09-18T08:27:51.595714569,23.045013,-93.5085
2020-09-18T08:27:51.597621917,23.045015,-93.5085
2020-09-18T08:27:51.599529266,23.075462,-93.51379
2020-09-18T08:27:51.601436614,23.068289,-93.510925
2020-09-18T08:27:51.603343963,23.044971,-93.50853
2020-09-18T08:27:51.605632781,23.083168,-93.51517
2020-09-18T08:27:51.589611053,23.368153,-93.91183
2020-09-18T08:27:51.605251312,23.368095,-93.91187
2020-09-18T08:27:51.607540130,23.368074,-93.91189
2020-09-18T08:27:51.609447479,23.368063,-93.911896
2020-09-18T08:27:51.617458343,23.368103,-93.91186
2020-09-18T08:27:51.668958663,23.368073,-93.91185
2020-09-18T08:27:51.672773361,23.368073,-93.911835
2020-09-18T08:27:51.676969528,23.368073,-93.91182
2020-09-18T08:27:51.678876876,23.368073,-93.91181
2020-09-18T08:27:51.680784225,23.368082,-93.9118
2020-09-18T08:27:51.683073043,23.368092,-93.91178
2020-09-18T08:27:51.702909469,23.36808,-93.91179
2020-09-18T08:27:51.704816818,23.368067,-93.9118
2020-09-18T08:27:51.706724166,23.368053,-93.91181
2020-09-18T08:27:51.708631515,23.358162,-93.91004
2020-09-18T08:27:51.726560592,23.368069,-93.91182
2020-09-18T08:27:51.728467941,23.357527,-93.90179
2020-09-18T08:27:51.730756759,23.356451,-93.90103
2020-09-18T08:27:51.732664108,23.356165,-93.90186
2020-09-18T08:27:51.893646240,23.368431,-93.92196
2020-09-18T08:27:51.895555496,23.368177,-93.91168
2020-09-18T08:27:51.899751663,23.352596,-93.90891
2020-09-18T08:27:51.907381057,23.368143,-93.911644
2020-09-18T08:27:52.030979156,23.359982,-93.90877
2020-09-18T08:27:52.032886505,23.347572,-93.908035
2020-09-18T08:27:52.034793853,23.368149,-93.91171
2020-09-18T08:27:52.036701202,23.368147,-93.9117
2020-09-18T08:27:52.078662872,23.368109,-93.91171
2020-09-18T08:28:01.666667461,25.314322,-92.519875
2020-09-18T08:28:01.668956756,25.28905,-92.49282
2020-09-18T08:28:01.670864105,25.299395,-92.494995
2020-09-18T08:28:01.672771453,25.297775,-92.49369
2020-09-18T08:28:01.674678802,25.304651,-92.49187
2020-09-18T08:28:01.676967620,25.29651,-92.49757
2020-09-18T08:28:01.678874969,25.30385,-92.48954
2020-09-18T08:28:01.680782318,25.313536,-92.48833
2020-09-18T08:28:01.682689666,25.302616,-92.49303
2020-09-18T08:28:01.684597015,25.314707,-92.49043
2020-09-18T08:28:01.686885833,25.313538,-92.49192
2020-09-18T08:28:01.688793182,25.328245,-92.4917
2020-09-18T08:28:01.690700531,25.31995,-92.49153
2020-09-18T08:28:01.692607879,25.304474,-92.497536
2020-09-18T08:28:01.694515228,25.32601,-92.49488
2020-09-18T08:28:01.696804046,25.326979,-92.50356
2020-09-18T08:28:01.698711395,25.326046,-92.505875
2020-09-18T08:28:01.700619220,25.328941,-92.50978
2020-09-18T08:28:01.702526569,25.329142,-92.51345
2020-09-18T08:28:01.704433917,25.332024,-92.518005
2020-09-18T08:28:01.706722736,25.331972,-92.51988
2020-09-18T08:28:01.708630084,25.332191,-92.52161
2020-09-18T08:28:01.710537433,25.334848,-92.526634
2020-09-18T08:28:01.712444782,25.33591,-92.531784
2020-09-18T08:28:01.714733600,25.332335,-92.53682
2020-09-18T08:28:01.716640949,25.338108,-92.53582
2020-09-18T08:28:01.718548297,25.329166,-92.55021
2020-09-18T08:28:01.720455646,25.32709,-92.55129
2020-09-18T08:28:01.722362995,25.314207,-92.51985
2020-09-18T08:28:01.724651813,25.315231,-92.55827
2020-09-18T08:28:01.726559162,25.31654,-92.607635
2020-09-18T08:28:01.732281684,25.314262,-92.519875
2020-09-18T08:28:01.744488716,25.31334,-92.48605
2020-09-18T08:28:01.772336483,25.394913,-92.53446
2020-09-18T08:28:01.774243831,25.394917,-92.53445
2020-09-18T08:28:01.778058528,25.394926,-92.534424
2020-09-18T08:28:01.780347347,25.394295,-92.50974
2020-09-18T08:28:01.782254695,25.375254,-92.512375
2020-09-18T08:28:01.784162044,25.37073,-92.51025
2020-09-18T08:28:01.786069393,25.369919,-92.509796
2020-09-18T08:28:01.787976741,25.394995,-92.53444
2020-09-18T08:28:01.813917160,25.278704,-92.51474
2020-09-18T08:28:01.961166858,25.31318,-92.47798
2020-09-18T08:28:02.052721023,25.31348,-92.48875
2020-09-18T08:28:02.092394351,25.355677,-92.505196
2020-09-18T08:28:02.149997234,25.334219,-92.49989
2020-09-18T08:28:02.187763214,25.323507,-92.49564
2020-09-18T08:28:02.189670562,25.322609,-92.498116
2020-09-18T08:28:02.191577911,25.327686,-92.522835
2020-09-18T08:28:02.193867206,25.32744,-92.530525
2020-09-18T08:28:02.197681903,25.314354,-92.51991
2020-09-18T08:28:30.344856262,24.312815,-92.339745
2020-09-18T08:28:30.347145080,24.302572,-92.334145
2020-09-18T08:28:30.349052429,24.303959,-92.329216
2020-09-18T08:28:30.350959777,24.3048,-92.33248
2020-09-18T08:28:30.352867126,24.312462,-92.31284
2020-09-18T08:28:30.354774475,24.31588,-92.31864
2020-09-18T08:28:30.357063293,24.323793,-92.31473
2020-09-18T08:28:30.358970642,24.329481,-92.30733
2020-09-18T08:28:30.360877990,24.330265,-92.30181
2020-09-18T08:28:30.362785339,24.332796,-92.299576
2020-09-18T08:28:30.365074157,24.34281,-92.29621
2020-09-18T08:28:30.366981506,24.329363,-92.297295
2020-09-18T08:28:30.368888854,24.334757,-92.28872
2020-09-18T08:28:30.370796203,24.327324,-92.29774
2020-09-18T08:28:30.372703552,24.319809,-92.28479
2020-09-18T08:28:30.374992370,24.324602,-92.27665
2020-09-18T08:28:30.376899719,24.350819,-92.26524
2020-09-18T08:28:30.378808021,24.350536,-92.25313
2020-09-18T08:28:30.380715370,24.357454,-92.26902
2020-09-18T08:28:30.384911537,24.350826,-92.26527
2020-09-18T08:28:30.386818885,24.350822,-92.26527
2020-09-18T08:28:30.388726234,24.350819,-92.26527
2020-09-18T08:28:30.390633583,24.35082,-92.26528
2020-09-18T08:28:30.408562660,24.273434,-92.33844
2020-09-18T08:28:30.418480873,24.30054,-92.3669
2020-09-18T08:28:30.420388221,24.298159,-92.36102
2020-09-18T08:28:30.422677040,24.30156,-92.387375
2020-09-18T08:28:30.424584388,24.314781,-92.3375
2020-09-18T08:28:30.426491737,24.350811,-92.26534
2020-09-18T08:28:30.466165542,24.350702,-92.26523
2020-09-18T08:28:30.468454360,24.371708,-92.26881
2020-09-18T08:28:30.476083755,24.350767,-92.26519
2020-09-18T08:28:30.478372573,24.32998,-92.28132
2020-09-18T08:28:30.488290786,24.350794,-92.265175
2020-09-18T08:28:30.503931999,24.369793,-92.256714
2020-09-18T08:28:30.533686637,24.301783,-92.41901
2020-09-18T08:28:30.535975456,24.304731,-92.31878
2020-09-18T08:28:30.581752777,24.293962,-92.30329
2020-09-18T08:28:30.587474822,24.273363,-92.33838
2020-09-18T08:28:30.591670989,24.277645,-92.42152
2020-09-18T08:28:30.593578338,24.289099,-92.40322
2020-09-18T08:28:30.595485687,24.295729,-92.355354
2020-09-18T08:28:30.595485687,24.123156,-92.65822
2020-09-18T08:28:30.597393035,24.312157,-92.35021
2020-09-18T08:28:30.599681854,24.273413,-92.33837
2020-09-18T08:28:30.677121162,24.323244,-92.29766
2020-09-18T08:28:30.680935859,24.287193,-92.36866
2020-09-18T08:28:30.682843208,24.266703,-92.41729
2020-09-18T08:28:30.685132026,24.270842,-92.3781
2020-09-18T08:28:30.687039375,24.28557,-92.35515
2020-09-18T08:28:30.688947677,24.290794,-92.358475
2020-09-18T08:28:30.690855026,24.29168,-92.35941
2020-09-18T08:28:30.692762374,24.304714,-92.36151
2020-09-18T08:28:30.695051193,24.303904,-92.363174
2020-09-18T08:28:30.696958541,24.29939,-92.36477
2020-09-18T08:28:30.698865890,24.273401,-92.33837
2020-09-18T08:28:30.941484451,24.255224,-92.32638
2020-09-18T08:28:30.945299148,24.287886,-92.37426
2020-09-18T08:28:30.947206497,24.319315,-92.35618
2020-09-18T08:28:30.955217361,24.306976,-92.34422
2020-09-18T08:28:51.702909469,23.36931,-93.91192
2020-09-18T08:28:51.720838546,23.369287,-93.9119
2020-09-18T08:28:51.722745895,23.369293,-93.911896
2020-09-18T08:28:51.724653244,23.369297,-93.91189
2020-09-18T08:28:51.738767623,23.369316,-93.911835
2020-09-18T08:28:51.740674972,23.369316,-93.91185
2020-09-18T08:28:51.742582321,23.369314,-93.91187
2020-09-18T08:28:51.752500534,23.3693,-93.91195
2020-09-18T08:28:51.758604049,23.369291,-93.91195
2020-09-18T08:28:51.808197021,23.369331,-93.91194
2020-09-18T08:28:51.812393188,23.369331,-93.91193
2020-09-18T08:28:51.814300537,23.369331,-93.91191
2020-09-18T08:28:51.857788085,23.369259,-93.91186
2020-09-18T08:28:51.860076904,23.369247,-93.911865
2020-09-18T08:28:51.915391921,23.362947,-93.92704
2020-09-18T08:28:51.917680740,23.36968,-93.928154
2020-09-18T08:28:51.921495437,23.36926,-93.91194
2020-09-18T08:28:58.158239364,24.462286,-91.91515
2020-09-18T08:28:58.166250228,24.502415,-91.94475
2020-09-18T08:28:58.174261093,24.506311,-91.91891
2020-09-18T08:28:58.231864929,24.502392,-91.91683
2020-09-18T08:28:58.243690490,24.540594,-91.907455
2020-09-18T08:28:58.245597839,24.502754,-91.90728
2020-09-18T08:28:58.323036193,24.459171,-91.90054
2020-09-18T08:28:58.343255996,24.497948,-91.91143
2020-09-18T08:28:58.368814468,24.44577,-91.87488
2020-09-18T08:28:58.408868789,24.448582,-91.87552
2020-09-18T08:28:58.410776138,24.501282,-91.90132
2020-09-18T08:29:03.603419303,23.087229,-93.46871
2020-09-18T08:29:03.605708122,23.072287,-93.45906
2020-09-18T08:29:03.607615470,23.08199,-93.473885
2020-09-18T08:29:03.613337516,23.083122,-93.46924
2020-09-18T08:29:03.615626335,23.081106,-93.46836
2020-09-18T08:29:03.617533683,23.081459,-93.465965
2020-09-18T08:29:03.619441032,23.044708,-93.458046
2020-09-18T08:29:04.110400199,25.190912,-92.52351
2020-09-18T08:29:04.171817779,25.188768,-92.50357
2020-09-18T08:29:04.173725128,25.235247,-92.5416
2020-09-18T08:29:04.207676887,25.163717,-92.473595
2020-09-18T08:29:04.241627693,25.23434,-92.50606
2020-09-18T08:29:12.986955642,24.6398,-92.46201
2020-09-18T08:29:12.997255325,24.587545,-92.4193
2020-09-18T08:29:13.094532012,24.63045,-92.42499
2020-09-18T08:29:13.235677719,24.610735,-92.43006
2020-09-18T08:29:13.237585067,24.60413,-92.43108
2020-09-18T08:29:13.301292419,24.594204,-92.40646
2020-09-18T08:29:13.327232360,24.671722,-92.40731
