Date,Lat,Long
2020-09-18T08:29:14.732587814,26.410713,-91.75577
2020-09-18T08:29:14.734495162,26.410723,-91.75579
2020-09-18T08:29:14.736402511,26.410732,-91.75582
2020-09-18T08:29:14.738309860,26.41074,-91.755844
2020-09-18T08:29:14.774169921,26.45199,-91.76321
2020-09-18T08:29:14.776077270,26.44154,-91.75628
2020-09-18T08:29:14.777984619,26.43623,-91.76483
2020-09-18T08:29:14.780273437,26.401884,-91.75776
2020-09-18T08:29:54.752807617,24.509197,-91.90908
2020-09-18T08:29:54.762725830,24.547934,-91.91784
2020-09-18T08:29:54.834060668,24.546152,-91.93596
2020-09-18T08:29:54.876024246,24.581713,-91.95911
2020-09-18T08:29:54.877931594,24.484901,-91.91082
2020-09-18T08:29:54.885942459,24.56509,-91.932884
2020-09-18T08:29:54.887849807,24.580952,-91.93021
2020-09-18T08:29:54.889757156,24.581654,-91.95908
2020-09-18T08:29:54.969484329,24.509533,-91.91358
2020-09-18T08:29:57.291526794,22.540573,-93.372894
2020-09-18T08:29:57.283515930,22.536552,-93.392426
2020-09-18T08:29:57.285804748,22.550001,-93.39773
2020-09-18T08:29:57.287712097,22.565174,-93.425064
2020-09-18T08:29:57.289619445,22.567993,-93.419205
2020-09-18T08:29:57.309455871,22.576899,-93.42814
2020-09-18T08:29:57.317466735,22.572088,-93.41218
2020-09-18T08:29:57.343408584,22.549555,-93.422005
2020-09-18T08:29:57.355234146,22.498928,-93.41497
2020-09-18T08:29:57.363245010,22.57682,-93.42805
2020-09-18T08:29:57.391092300,22.474632,-93.45441
2020-09-18T08:29:57.391092300,22.488598,-92.98495
2020-09-18T08:29:57.391092300,22.68294,-93.0614
2020-09-18T08:29:57.392999649,22.503662,-93.392815
2020-09-18T08:29:57.394906997,22.49894,-93.414986
2020-09-18T08:30:31.192113876,25.199154,-92.50859
2020-09-18T08:30:31.267644882,25.242493,-92.51188
2020-09-18T08:30:31.285194396,25.279228,-92.5142
2020-09-18T08:30:31.295112609,25.233707,-92.506134
2020-09-18T08:30:31.297401428,25.233696,-92.50613
2020-09-18T08:30:31.299308776,25.273216,-92.51323
2020-09-18T08:30:31.301216125,25.314253,-92.52061
2020-09-18T08:30:31.303123474,25.233696,-92.50612
2020-09-18T08:30:31.305412292,25.277477,-92.51399
2020-09-18T08:30:31.315330505,25.314272,-92.5206
2020-09-18T08:30:31.319145202,25.269459,-92.51203
2020-09-18T08:30:31.321052551,25.314262,-92.520584
2020-09-18T08:30:31.322959899,25.314253,-92.52058
2020-09-18T08:30:31.327156066,25.314232,-92.52055
2020-09-18T08:30:31.329063415,25.314222,-92.520546
2020-09-18T08:30:31.330970764,25.314219,-92.52054
2020-09-18T08:30:31.350807189,25.31417,-92.52061
2020-09-18T08:30:31.353096008,25.31419,-92.5206
2020-09-18T08:30:31.356910705,25.310038,-92.50276
2020-09-18T08:30:31.358818054,25.338089,-92.52488
2020-09-18T08:30:31.360725402,25.33664,-92.52462
2020-09-18T08:30:31.363014221,25.331587,-92.50865
2020-09-18T08:30:31.364921569,25.33091,-92.512794
2020-09-18T08:30:31.366828918,25.339695,-92.503395
2020-09-18T08:30:31.368736267,25.328989,-92.5076
2020-09-18T08:30:31.370643615,25.327393,-92.505974
2020-09-18T08:30:31.372932434,25.327026,-92.507614
2020-09-18T08:30:31.374839782,25.31424,-92.52051
2020-09-18T08:30:31.376747131,25.314234,-92.520485
2020-09-18T08:30:31.378654479,25.314228,-92.52046
2020-09-18T08:30:31.384757995,25.299988,-92.50422
2020-09-18T08:30:31.386665344,25.308586,-92.50869
2020-09-18T08:30:31.388572692,25.314146,-92.52064
2020-09-18T08:30:31.390861511,25.293545,-92.507256
2020-09-18T08:30:31.392768859,25.334797,-92.52433
2020-09-18T08:30:31.394676208,25.330162,-92.51047
2020-09-18T08:30:31.396583557,25.33549,-92.52442
2020-09-18T08:30:31.400781631,25.33241,-92.52384
2020-09-18T08:30:31.402688980,25.314192,-92.52055
2020-09-18T08:30:31.404596328,25.314188,-92.52055
2020-09-18T08:30:31.424432754,25.31484,-92.54652
2020-09-18T08:30:31.426340103,25.337288,-92.52474
2020-09-18T08:30:31.428628921,25.31412,-92.52055
2020-09-18T08:30:31.430536270,25.350828,-92.568
2020-09-18T08:30:31.432443618,25.345793,-92.55949
2020-09-18T08:30:31.434350967,25.314186,-92.52056
2020-09-18T08:30:31.436258316,25.341097,-92.55794
2020-09-18T08:30:31.438547134,25.314234,-92.52057
2020-09-18T08:30:31.464105606,25.314129,-92.52052
2020-09-18T08:30:31.525905609,25.378195,-92.68158
2020-09-18T08:30:31.527812957,25.365227,-92.66946
2020-09-18T08:30:31.529720306,25.366198,-92.6562
2020-09-18T08:30:31.532009124,25.364473,-92.64946
2020-09-18T08:30:31.533916473,25.358694,-92.66852
2020-09-18T08:30:31.535823822,25.354877,-92.65386
2020-09-18T08:30:31.537731170,25.364014,-92.64857
2020-09-18T08:30:31.539638519,25.346836,-92.64838
2020-09-18T08:30:31.541927337,25.34921,-92.65254
2020-09-18T08:30:31.543834686,25.33503,-92.611824
2020-09-18T08:30:31.545742034,25.346348,-92.635315
2020-09-18T08:30:31.547649383,25.345078,-92.64479
2020-09-18T08:30:31.549556732,25.34591,-92.633255
2020-09-18T08:30:31.551845550,25.346203,-92.631165
2020-09-18T08:30:31.553752899,25.343832,-92.62643
2020-09-18T08:30:31.555660247,25.345665,-92.63391
2020-09-18T08:30:31.557567596,25.346731,-92.63729
2020-09-18T08:30:31.559856414,25.348652,-92.63229
2020-09-18T08:30:31.561763763,25.338102,-92.63522
2020-09-18T08:30:31.563671112,25.337875,-92.64117
2020-09-18T08:30:31.565578460,25.336359,-92.61913
2020-09-18T08:30:31.567485809,25.334154,-92.61675
2020-09-18T08:30:31.569774627,25.341011,-92.621666
2020-09-18T08:30:31.571681976,25.35324,-92.61415
2020-09-18T08:30:31.573589324,25.353561,-92.61164
2020-09-18T08:30:31.575496673,25.350536,-92.609184
2020-09-18T08:30:31.577404022,25.344687,-92.59263
2020-09-18T08:30:31.579692840,25.335379,-92.5777
2020-09-18T08:30:31.581600189,25.316317,-92.60828
2020-09-18T08:30:31.587322235,25.317554,-92.65617
2020-09-18T08:30:43.963532447,24.580544,-91.95817
2020-09-18T08:30:43.965439796,24.499487,-91.9279
2020-09-18T08:30:43.987183570,24.580647,-91.9582
2020-09-18T08:30:45.818266868,24.721512,-92.41499
2020-09-18T08:30:45.836195945,24.715937,-92.41397
2020-09-18T08:30:48.782713890,23.367905,-93.910934
2020-09-18T08:30:48.784621238,23.3543,-93.8914
2020-09-18T08:30:48.786528587,23.353483,-93.89238
2020-09-18T08:30:48.794539451,23.366959,-93.873795
2020-09-18T08:31:05.490198135,24.883417,-92.96774
2020-09-18T08:31:05.492105484,24.909445,-92.98427
2020-09-18T08:31:05.494012832,24.90054,-92.98135
2020-09-18T08:31:05.496301651,24.926685,-92.97469
2020-09-18T08:31:05.498208999,24.92669,-92.97471
2020-09-18T08:31:05.503931045,24.926695,-92.97469
2020-09-18T08:31:05.506219863,24.926697,-92.974686
2020-09-18T08:31:05.508127212,24.926699,-92.97467
2020-09-18T08:31:05.510034561,24.905596,-92.96479
2020-09-18T08:31:05.511941909,24.92385,-92.98691
2020-09-18T08:31:05.513849258,24.927197,-92.99253
2020-09-18T08:31:05.516138076,24.926733,-92.97463
2020-09-18T08:31:05.518045425,24.926743,-92.974625
2020-09-18T08:31:05.519952774,24.926725,-92.97463
2020-09-18T08:31:05.521860122,24.926695,-92.974655
2020-09-18T08:31:05.524148941,24.926662,-92.97468
2020-09-18T08:31:05.527963638,24.934652,-92.9641
2020-09-18T08:31:05.529870986,24.926172,-92.95853
2020-09-18T08:31:05.537881851,24.926676,-92.9746
2020-09-18T08:31:05.541696548,24.926693,-92.97464
2020-09-18T08:31:05.639354705,24.926619,-92.97465
2020-09-18T08:31:05.641262054,24.90881,-92.994675
2020-09-18T08:31:05.654994964,24.914328,-92.99408
2020-09-18T08:31:05.669109344,24.927553,-93.0046
2020-09-18T08:31:05.677121162,24.926624,-92.97461
2020-09-18T08:31:05.808348655,24.959066,-92.980446
2020-09-18T08:31:05.810256004,24.926653,-92.97452
2020-09-18T08:31:05.812163352,24.926653,-92.97451
2020-09-18T08:31:05.828185081,25.024574,-92.95356
2020-09-18T08:31:05.830092430,25.016335,-92.97414
2020-09-18T08:31:05.831999778,24.985682,-92.97283
2020-09-18T08:31:05.834288597,24.969406,-92.98366
2020-09-18T08:31:05.836195945,24.951105,-93.00071
2020-09-18T08:31:05.838103294,24.927423,-93.00439
2020-09-18T08:31:05.923554420,24.926558,-92.97448
2020-09-18T08:31:05.925461769,24.925688,-92.94071
2020-09-18T08:31:06.291296005,24.93029,-93.112175
2020-09-18T08:31:06.313040733,24.931202,-93.15014
2020-09-18T08:31:06.315329551,24.93008,-93.1081
2020-09-18T08:31:11.629283905,26.411045,-91.755875
2020-09-18T08:31:11.668958663,26.410154,-91.72481
2020-09-18T08:31:11.670866012,26.39661,-91.74426
2020-09-18T08:31:11.688795089,26.415028,-91.72698
2020-09-18T08:31:11.690702438,26.421711,-91.71562
2020-09-18T08:31:11.692991256,26.441381,-91.72517
2020-09-18T08:31:11.694898605,26.44316,-91.72334
2020-09-18T08:31:11.696805953,26.445213,-91.72124
2020-09-18T08:31:11.839859008,26.408663,-91.667816
2020-09-18T08:31:16.007099151,23.368898,-93.9121
2020-09-18T08:31:16.033039093,23.368887,-93.91213
2020-09-18T08:31:16.078815460,23.36885,-93.91211
2020-09-18T08:31:16.108572006,23.368969,-93.91211
2020-09-18T08:31:16.249717712,23.364737,-93.91156
2020-09-18T08:31:16.261543273,23.368927,-93.91212
2020-09-18T08:31:16.283668518,23.368952,-93.9121
2020-09-18T08:31:16.285575866,23.369127,-93.918495
2020-09-18T08:31:16.287483215,23.36897,-93.912125
2020-09-18T08:31:16.331352233,23.369017,-93.91211
2020-09-18T08:31:23.036928176,26.22623,-91.396126
2020-09-18T08:31:23.038835525,26.220743,-91.40207
2020-09-18T08:31:23.040742874,26.227783,-91.39437
2020-09-18T08:31:23.042650222,26.227304,-91.39759
2020-09-18T08:31:23.044939041,26.225666,-91.39143
2020-09-18T08:31:23.046846389,26.217623,-91.39121
2020-09-18T08:31:23.048753738,26.21917,-91.3934
2020-09-18T08:31:23.050661087,26.2117,-91.38826
2020-09-18T08:31:23.052949905,26.209784,-91.38681
2020-09-18T08:31:23.054857254,26.217958,-91.37193
2020-09-18T08:31:23.056764602,26.220943,-91.37241
2020-09-18T08:31:23.058671951,26.223206,-91.37278
2020-09-18T08:31:23.060579299,26.210812,-91.37063
2020-09-18T08:31:23.070497512,26.218437,-91.40967
2020-09-18T08:31:23.072786331,26.219862,-91.4128
2020-09-18T08:31:23.074693679,26.22718,-91.42461
2020-09-18T08:31:23.076601982,26.22801,-91.425156
2020-09-18T08:31:23.116274833,26.26137,-91.43188
2020-09-18T08:31:23.118182182,26.24262,-91.427505
2020-09-18T08:31:23.120471000,26.244856,-91.4257
2020-09-18T08:31:23.122378349,26.245773,-91.42627
2020-09-18T08:31:23.124285697,26.238537,-91.42529
2020-09-18T08:31:23.126193046,26.241688,-91.41537
2020-09-18T08:31:23.128481864,26.237087,-91.40864
2020-09-18T08:31:23.130389213,26.24996,-91.37748
2020-09-18T08:31:23.154041290,26.274273,-91.40462
2020-09-18T08:31:23.156330108,26.229479,-91.42075
2020-09-18T08:31:23.166248321,26.245722,-91.420074
2020-09-18T08:31:23.168155670,26.263226,-91.40807
2020-09-18T08:31:23.170063018,26.27494,-91.41356
2020-09-18T08:31:23.171970367,26.289038,-91.394936
2020-09-18T08:31:23.173877716,26.292082,-91.394424
2020-09-18T08:31:23.176166534,26.291885,-91.393745
2020-09-18T08:31:23.178073883,26.293865,-91.392136
2020-09-18T08:31:23.179981231,26.302,-91.398415
2020-09-18T08:31:23.181888580,26.21862,-91.40789
2020-09-18T08:31:23.181888580,26.400557,-91.36329
2020-09-18T08:31:23.370718955,26.213903,-91.39045
2020-09-18T08:31:23.396659851,26.224625,-91.39249
2020-09-18T08:31:23.404670715,26.249922,-91.37749
2020-09-18T08:31:23.406578063,26.218708,-91.40772
2020-09-18T08:31:23.440528869,26.21003,-91.39238
2020-09-18T08:31:23.454262733,26.20929,-91.38807
2020-09-18T08:31:23.476387977,26.201921,-91.379715
2020-09-18T08:31:33.074695587,25.233982,-92.505905
2020-09-18T08:31:33.080799102,25.259953,-92.510574
2020-09-18T08:31:33.084613800,25.234035,-92.5059
2020-09-18T08:31:33.086521148,25.234034,-92.50589
2020-09-18T08:31:33.090717315,25.234035,-92.5059
2020-09-18T08:31:33.114368438,25.250177,-92.50881
2020-09-18T08:31:33.122379302,25.233986,-92.505905
2020-09-18T08:31:33.126575469,25.234007,-92.50593
2020-09-18T08:31:33.138402938,25.251749,-92.52578
2020-09-18T08:31:33.140310287,25.233957,-92.505974
2020-09-18T08:31:33.144124984,25.253712,-92.52703
2020-09-18T08:31:33.154043197,25.259691,-92.52816
2020-09-18T08:31:33.156332015,25.234013,-92.50595
2020-09-18T08:31:33.162054061,25.262604,-92.529366
2020-09-18T08:31:33.164342880,25.258074,-92.52638
2020-09-18T08:31:33.166250228,25.271856,-92.51269
2020-09-18T08:31:33.168157577,25.233957,-92.50586
2020-09-18T08:31:33.174261093,25.233961,-92.5059
2020-09-18T08:31:33.176168441,25.262886,-92.53027
2020-09-18T08:31:33.178075790,25.26953,-92.52612
2020-09-18T08:31:33.179983139,25.284033,-92.51494
2020-09-18T08:31:33.181890487,25.281301,-92.51445
2020-09-18T08:31:33.184179306,25.283487,-92.51485
2020-09-18T08:31:33.186086654,25.27196,-92.51278
2020-09-18T08:31:33.189901351,25.2826,-92.51469
2020-09-18T08:31:33.191808700,25.233988,-92.505936
2020-09-18T08:31:33.202108383,25.314613,-92.520424
2020-09-18T08:31:33.207830429,25.31382,-92.49103
2020-09-18T08:31:33.209737777,25.279106,-92.51406
2020-09-18T08:31:33.219655990,25.31368,-92.48736
2020-09-18T08:31:33.221944808,25.314543,-92.52041
2020-09-18T08:31:33.225759506,25.312239,-92.54344
2020-09-18T08:31:33.227666854,25.285912,-92.54382
2020-09-18T08:31:33.229574203,25.27797,-92.54613
2020-09-18T08:31:33.231863021,25.28848,-92.55154
2020-09-18T08:31:33.233770370,25.28443,-92.550354
2020-09-18T08:31:33.235677719,25.298195,-92.55211
2020-09-18T08:31:33.237585067,25.301266,-92.554596
2020-09-18T08:31:33.239873886,25.315784,-92.56708
2020-09-18T08:31:33.241781234,25.315823,-92.568184
2020-09-18T08:31:33.255516052,25.31691,-92.60818
2020-09-18T08:31:33.257423400,25.316912,-92.608185
2020-09-18T08:31:33.259712219,25.316916,-92.608185
2020-09-18T08:31:33.261619567,25.31692,-92.60818
2020-09-18T08:31:33.263526916,25.345602,-92.61338
2020-09-18T08:31:33.265434265,25.316929,-92.60816
2020-09-18T08:31:33.267341613,25.345297,-92.61331
2020-09-18T08:31:33.269630432,25.316933,-92.608154
2020-09-18T08:31:33.271537780,25.316929,-92.608154
2020-09-18T08:31:41.816587448,24.269323,-92.176186
2020-09-18T08:31:41.462578296,24.270508,-92.19118
2020-09-18T08:31:41.464485645,24.269876,-92.1649
2020-09-18T08:31:41.482415199,24.270542,-92.19175
2020-09-18T08:31:41.484322547,24.270592,-92.19368
2020-09-18T08:31:41.486611366,24.270578,-92.19308
2020-09-18T08:31:41.504158973,24.269825,-92.164925
2020-09-18T08:31:41.506447792,24.27057,-92.19482
2020-09-18T08:31:41.514459133,24.270685,-92.19844
2020-09-18T08:31:41.518273830,24.269869,-92.16492
2020-09-18T08:31:41.520181179,24.252333,-92.19793
2020-09-18T08:31:41.522088527,24.26986,-92.164894
2020-09-18T08:31:41.526284694,24.270521,-92.19235
2020-09-18T08:31:41.528192043,24.270554,-92.19385
2020-09-18T08:31:41.540017604,24.270735,-92.19905
2020-09-18T08:31:41.564050674,24.270887,-92.20337
2020-09-18T08:31:41.565958023,24.241478,-92.20083
2020-09-18T08:31:41.567865371,24.25781,-92.20622
2020-09-18T08:31:41.599909305,24.269882,-92.16492
2020-09-18T08:31:41.601816654,24.269884,-92.1649
2020-09-18T08:31:41.605631351,24.288372,-92.16799
2020-09-18T08:31:41.607539176,24.28945,-92.16816
2020-09-18T08:31:41.609827995,24.28899,-92.16807
2020-09-18T08:31:41.611735343,24.269884,-92.16485
2020-09-18T08:31:41.613642692,24.26988,-92.16485
2020-09-18T08:31:41.623560905,24.299913,-92.169975
2020-09-18T08:31:41.625468254,24.269876,-92.164925
2020-09-18T08:31:41.659419536,24.303293,-92.170525
2020-09-18T08:31:41.661326885,24.31014,-92.16397
2020-09-18T08:31:41.663234233,24.279263,-92.17419
2020-09-18T08:31:41.665523052,24.26986,-92.16487
2020-09-18T08:31:41.764707088,24.287664,-92.1654
2020-09-18T08:31:41.766614437,24.270716,-92.197754
2020-09-18T08:31:41.788739681,24.270441,-92.186516
2020-09-18T08:31:41.790647029,24.269907,-92.164856
2020-09-18T08:31:41.806669235,24.245539,-92.19813
2020-09-18T08:31:41.808576583,24.239418,-92.19861
2020-09-18T08:31:41.810483932,24.249155,-92.20574
2020-09-18T08:31:41.812391281,24.27085,-92.202156
2020-09-18T08:31:41.814298629,24.270945,-92.20654
2020-09-18T08:31:41.818494796,24.289661,-92.21428
2020-09-18T08:31:41.864272117,24.31375,-92.300705
2020-09-18T08:31:41.925689697,24.269928,-92.16479
2020-09-18T08:31:41.927978515,24.240217,-92.187164
2020-09-18T08:31:41.931793212,24.27935,-92.218
2020-09-18T08:31:41.939804077,24.232508,-92.20026
2020-09-18T08:31:41.941711425,24.23248,-92.20027
2020-09-18T08:31:48.943696022,24.547726,-91.91026
2020-09-18T08:31:48.975358963,24.523783,-91.914696
2020-09-18T08:31:49.031054496,24.509571,-91.90944
2020-09-18T08:31:49.176396369,24.473356,-91.90029
2020-09-18T08:31:49.178303718,24.53835,-91.90514
2020-09-18T08:31:49.180211067,24.482786,-91.899826
2020-09-18T08:31:49.206151962,24.501665,-91.90245
2020-09-18T08:31:49.271765708,24.581408,-91.91599
2020-09-18T08:32:19.593729020,24.708035,-92.45601
2020-09-18T08:32:19.677272320,24.699308,-92.44549
2020-09-18T08:32:19.758908272,24.67006,-92.48006
2020-09-18T08:32:19.762722970,24.714197,-92.42137
2020-09-18T08:32:21.102465152,24.922638,-92.80669
2020-09-18T08:32:21.104753971,24.927713,-92.81113
2020-09-18T08:32:21.106661319,24.943434,-92.82915
2020-09-18T08:32:21.108568668,24.950382,-92.83321
2020-09-18T08:32:21.110476016,24.952223,-92.829735
2020-09-18T08:32:21.112383842,24.951292,-92.836334
2020-09-18T08:32:21.114672660,24.963127,-92.8505
2020-09-18T08:32:21.198215484,24.97232,-92.84398
2020-09-18T08:32:21.213856220,24.973566,-92.84862
2020-09-18T08:32:21.215763568,25.003216,-92.86139
2020-09-18T08:32:21.218052387,24.982283,-92.84174
2020-09-18T08:33:19.999238015,25.290451,-92.51573
2020-09-18T08:33:20.001145362,25.29475,-92.51618
2020-09-18T08:33:20.003434181,25.31415,-92.520874
2020-09-18T08:33:20.005341529,25.31155,-92.507935
2020-09-18T08:33:20.007248878,25.302567,-92.507835
2020-09-18T08:33:20.009156227,25.314209,-92.52092
2020-09-18T08:33:20.011063575,25.3142,-92.520905
2020-09-18T08:33:20.013352394,25.31419,-92.52088
2020-09-18T08:33:20.015259742,25.31418,-92.52086
2020-09-18T08:33:20.017167091,25.31417,-92.520836
2020-09-18T08:33:20.019074440,25.314167,-92.52083
2020-09-18T08:33:20.020981788,25.314182,-92.52085
2020-09-18T08:33:20.023270606,25.314198,-92.52087
2020-09-18T08:33:20.025177955,25.314215,-92.52089
2020-09-18T08:33:20.027085304,25.31423,-92.52091
2020-09-18T08:33:20.028993129,25.314241,-92.52093
2020-09-18T08:33:20.030900478,25.325785,-92.54363
2020-09-18T08:33:20.033189296,25.3267,-92.54506
2020-09-18T08:33:20.035096645,25.314966,-92.54885
2020-09-18T08:33:20.037003993,25.315144,-92.55565
2020-09-18T08:33:20.038911342,25.31527,-92.5605
2020-09-18T08:33:20.041200160,25.324726,-92.55944
2020-09-18T08:33:20.043107509,25.315203,-92.55781
2020-09-18T08:33:20.045014858,25.314243,-92.52087
2020-09-18T08:33:20.048829555,25.314247,-92.52083
2020-09-18T08:33:20.051118373,25.353294,-92.514435
2020-09-18T08:33:20.053025722,25.34122,-92.51584
2020-09-18T08:33:20.054933071,25.340294,-92.5147
2020-09-18T08:33:20.056840419,25.355509,-92.51204
2020-09-18T08:33:20.058747768,25.355556,-92.51198
2020-09-18T08:33:20.061037063,25.31427,-92.5209
2020-09-18T08:33:20.086595535,25.233704,-92.50644
2020-09-18T08:33:20.092699527,25.34853,-92.61449
2020-09-18T08:33:20.096514225,25.35197,-92.61507
2020-09-18T08:33:20.102617740,25.35433,-92.61547
2020-09-18T08:33:20.104525089,25.362047,-92.55602
2020-09-18T08:33:20.106432437,25.364525,-92.54469
2020-09-18T08:33:20.108721256,25.31653,-92.60861
2020-09-18T08:33:20.112535953,25.392626,-92.447655
2020-09-18T08:33:20.120546817,25.39266,-92.44768
2020-09-18T08:33:20.122454643,25.406723,-92.48304
2020-09-18T08:33:20.124361991,25.39695,-92.486855
2020-09-18T08:33:20.126650810,25.38695,-92.49078
2020-09-18T08:33:20.128558158,25.387579,-92.491165
2020-09-18T08:33:20.130465507,25.381023,-92.486
2020-09-18T08:33:20.132372856,25.381191,-92.48283
2020-09-18T08:33:20.134280204,25.382797,-92.48423
2020-09-18T08:33:20.136569023,25.384892,-92.48347
2020-09-18T08:33:20.138476371,25.387445,-92.47949
2020-09-18T08:33:20.140383720,25.40479,-92.47395
2020-09-18T08:33:20.142291069,25.426783,-92.459
2020-09-18T08:33:20.144579887,25.438005,-92.43684
2020-09-18T08:33:20.146487236,25.445368,-92.43368
2020-09-18T08:33:20.148394584,25.4474,-92.43035
2020-09-18T08:33:20.150301933,25.44279,-92.44785
2020-09-18T08:33:20.152209758,25.430714,-92.45561
2020-09-18T08:33:20.154498577,25.414413,-92.462875
2020-09-18T08:33:20.156405925,25.424646,-92.46154
2020-09-18T08:33:20.158313274,25.422464,-92.461105
2020-09-18T08:33:20.160220623,25.413265,-92.47181
2020-09-18T08:33:20.162127971,25.39262,-92.44768
2020-09-18T08:33:20.283437252,25.341715,-92.6402
2020-09-18T08:33:20.285344600,25.397373,-92.62339
2020-09-18T08:33:20.289540767,25.342005,-92.649475
2020-09-18T08:33:20.291448116,25.354874,-92.61563
2020-09-18T08:33:20.293355464,25.359055,-92.65062
2020-09-18T08:33:20.295644283,25.339075,-92.62058
2020-09-18T08:33:20.297551631,25.341532,-92.6355
2020-09-18T08:33:20.299458980,25.34036,-92.641045
2020-09-18T08:33:20.301366329,25.360094,-92.66219
2020-09-18T08:33:20.303273677,25.357422,-92.65917
2020-09-18T08:33:20.305562496,25.350588,-92.67386
2020-09-18T08:33:20.307470321,25.36781,-92.67205
2020-09-18T08:33:20.309377670,25.355661,-92.68034
2020-09-18T08:33:20.311285018,25.357157,-92.67724
2020-09-18T08:33:20.313192367,25.35082,-92.68001
2020-09-18T08:33:20.315481185,25.358803,-92.68634
2020-09-18T08:33:20.317388534,25.358448,-92.67781
2020-09-18T08:33:20.319295883,25.359901,-92.69437
2020-09-18T08:33:20.321203231,25.357407,-92.68944
2020-09-18T08:33:20.323492050,25.361216,-92.6877
2020-09-18T08:33:20.325399398,25.365005,-92.694496
2020-09-18T08:33:20.327306747,25.36406,-92.69203
2020-09-18T08:33:20.329214096,25.372534,-92.69068
2020-09-18T08:33:20.331121444,25.3701,-92.686966
2020-09-18T08:33:20.333410263,25.3645,-92.67038
2020-09-18T08:33:20.335317611,25.363445,-92.66533
2020-09-18T08:33:20.337224960,25.361662,-92.66652
2020-09-18T08:33:20.339132785,25.361544,-92.67396
2020-09-18T08:33:20.341040134,25.399578,-92.71128
2020-09-18T08:33:20.376898765,25.366323,-92.705246
2020-09-18T08:33:20.378806114,25.356785,-92.678604
2020-09-18T08:33:20.381094932,25.356394,-92.67215
2020-09-18T08:33:20.383002281,25.361416,-92.66168
2020-09-18T08:33:20.384909629,25.361135,-92.66755
2020-09-18T08:33:20.386816978,25.366663,-92.68086
2020-09-18T08:33:20.389105796,25.358887,-92.67967
2020-09-18T08:33:20.391013145,25.35608,-92.6893
2020-09-18T08:33:20.392920494,25.363375,-92.66858
2020-09-18T08:33:20.394827842,25.361036,-92.671265
2020-09-18T08:33:20.396735191,25.399443,-92.71121
2020-09-18T08:33:20.472267627,25.39257,-92.447716
2020-09-18T08:33:20.474556446,25.392553,-92.447716
2020-09-18T08:33:20.396735191,25.317684,-92.65502
2020-09-18T08:33:20.406653881,25.421947,-92.72953
2020-09-18T08:33:20.408942699,25.415949,-92.7253
2020-09-18T08:33:20.410850048,25.408545,-92.72334
2020-09-18T08:33:20.412757396,25.391167,-92.69828
2020-09-18T08:33:20.414664745,25.399527,-92.71126
2020-09-18T08:33:20.446708679,25.292559,-92.743034
2020-09-18T08:33:20.448616027,25.28837,-92.74375
2020-09-18T08:33:20.450523376,25.299608,-92.71956
2020-09-18T08:33:20.452430725,25.317837,-92.72105
