Date,Lat,Long
2020-09-18T08:33:20.486382007,25.399382,-92.71119
2020-09-18T08:33:20.488289356,25.399372,-92.71117
2020-09-18T08:33:20.490196704,25.428112,-92.71644
2020-09-18T08:33:20.492104530,25.44109,-92.704926
2020-09-18T08:33:20.494393348,25.43707,-92.70574
2020-09-18T08:33:20.496300697,25.424564,-92.735054
2020-09-18T08:33:20.498208045,25.42264,-92.694916
2020-09-18T08:33:20.500115394,25.405495,-92.71041
2020-09-18T08:33:20.502404212,25.38595,-92.69618
2020-09-18T08:33:20.504311561,25.398756,-92.6873
2020-09-18T08:33:20.506218910,25.399364,-92.71121
2020-09-18T08:33:20.508126258,25.380579,-92.727806
2020-09-18T08:33:20.510033607,25.370123,-92.708015
2020-09-18T08:33:20.512322425,25.370583,-92.693
2020-09-18T08:33:20.514229774,25.37162,-92.694534
2020-09-18T08:33:20.516137123,25.370056,-92.69075
2020-09-18T08:33:20.518044471,25.369244,-92.674
2020-09-18T08:33:20.519951820,25.39937,-92.711235
2020-09-18T08:33:20.704967498,25.318636,-92.6965
2020-09-18T08:33:20.742733955,25.358143,-92.75727
2020-09-18T08:33:20.756848335,25.295061,-92.69404
2020-09-18T08:33:20.758755683,25.318647,-92.696465
2020-09-18T08:33:20.800336360,25.28988,-92.71923
2020-09-18T08:33:20.802625656,25.289518,-92.71224
2020-09-18T08:33:20.804533004,25.308746,-92.743065
2020-09-18T08:33:20.806440353,25.31865,-92.6965
2020-09-18T08:33:25.894180297,24.580328,-91.92398
2020-09-18T08:33:25.920120239,24.580484,-91.92553
2020-09-18T08:33:25.939957618,24.581264,-91.959015
2020-09-18T08:33:25.955597877,24.55823,-91.93546
2020-09-18T08:33:25.957886695,24.580416,-91.927124
2020-09-18T08:33:25.979630470,24.570566,-91.944756
2020-09-18T08:33:25.981537818,24.581156,-91.95899
2020-09-18T08:33:25.983445167,24.581163,-91.958984
2020-09-18T08:33:25.999467849,24.5813,-91.95898
2020-09-18T08:33:26.001375198,24.56044,-91.943954
2020-09-18T08:33:26.144809722,24.524961,-91.92268
2020-09-18T08:33:26.152439117,24.54715,-91.93661
2020-09-18T08:33:36.355386734,24.914972,-92.82472
2020-09-18T08:33:36.357294082,24.957106,-92.84335
2020-09-18T08:33:36.359201431,24.942757,-92.83738
2020-09-18T08:33:36.361108779,24.943756,-92.83717
2020-09-18T08:33:36.428628921,24.958723,-92.89912
2020-09-18T08:33:36.430917739,24.929548,-92.85228
2020-09-18T08:33:36.434732437,24.970732,-92.92156
2020-09-18T08:33:36.436639785,24.95485,-92.900375
2020-09-18T08:33:36.438547134,24.964449,-92.861145
2020-09-18T08:33:36.627378463,24.923025,-92.84385
2020-09-18T08:33:44.645610809,22.873482,-93.61649
2020-09-18T08:33:44.685284614,22.891472,-93.606384
2020-09-18T08:34:07.281988143,23.368511,-93.91182
2020-09-18T08:34:07.313651084,23.368498,-93.91178
2020-09-18T08:34:07.315558433,23.358284,-93.9164
2020-09-18T08:34:07.317465782,23.368525,-93.91174
2020-09-18T08:34:07.361335754,23.36855,-93.91182
2020-09-18T08:34:07.363243103,23.36853,-93.911804
2020-09-18T08:34:07.365150451,23.358421,-93.90997
2020-09-18T08:34:07.367439270,23.36849,-93.911766
2020-09-18T08:34:07.397193908,23.368542,-93.91184
2020-09-18T08:34:07.433053016,23.36794,-93.88799
2020-09-18T08:34:07.434960365,23.368551,-93.911865
2020-09-18T08:34:07.436867713,23.367662,-93.87791
2020-09-18T08:34:07.438775062,23.358784,-93.88525
2020-09-18T08:34:07.446785926,23.367218,-93.85933
2020-09-18T08:34:07.448693275,23.367657,-93.87389
2020-09-18T08:34:12.069126129,25.23375,-92.50716
2020-09-18T08:34:12.079044342,25.233034,-92.48009
2020-09-18T08:34:12.088962554,25.233736,-92.50723
2020-09-18T08:34:12.096591949,25.233723,-92.50725
2020-09-18T08:34:12.104602813,25.233715,-92.507195
2020-09-18T08:34:12.106891632,25.233713,-92.50718
2020-09-18T08:34:12.114521026,25.233715,-92.507195
2020-09-18T08:34:12.120624542,25.233717,-92.50722
2020-09-18T08:34:12.154577255,25.233717,-92.50715
2020-09-18T08:34:12.164495468,25.233753,-92.50716
2020-09-18T08:34:12.166402816,25.233763,-92.50719
2020-09-18T08:34:12.196157455,25.312044,-92.434074
2020-09-18T08:34:37.251853942,23.368612,-93.911835
2020-09-18T08:34:37.464717864,23.368568,-93.91181
2020-09-18T08:34:37.486461639,23.368608,-93.91191
2020-09-18T08:34:37.524227142,23.368637,-93.911835
2020-09-18T08:34:37.538341522,23.368593,-93.91186
2020-09-18T08:34:37.578014373,23.36864,-93.9118
2020-09-18T08:34:54.898530960,21.367558,-93.5796
2020-09-18T08:34:54.900438308,21.366957,-93.57368
2020-09-18T08:34:54.902345657,21.348476,-93.57855
2020-09-18T08:34:54.904634475,21.354406,-93.577805
2020-09-18T08:34:54.906541824,21.366245,-93.59448
2020-09-18T08:34:54.908449172,21.3652,-93.59603
2020-09-18T08:34:54.910356521,21.370062,-93.59295
2020-09-18T08:34:54.912263870,21.35923,-93.59232
2020-09-18T08:34:54.914552688,21.358133,-93.59304
2020-09-18T08:34:54.916460037,21.366009,-93.603386
2020-09-18T08:34:54.918367385,21.380898,-93.61618
2020-09-18T08:34:54.920274734,21.346424,-93.56872
2020-09-18T08:34:55.039676666,21.368488,-93.58498
2020-09-18T08:34:55.065616607,21.394478,-93.576385
2020-09-18T08:34:55.069431304,21.379051,-93.57987
2020-09-18T08:34:55.071338653,21.395405,-93.5765
2020-09-18T08:34:55.073627471,21.423437,-93.581024
2020-09-18T08:34:55.075534820,21.382055,-93.58084
2020-09-18T08:34:55.077442169,21.423424,-93.58106
2020-09-18T08:34:55.079349517,21.386248,-93.58471
2020-09-18T08:34:55.083545684,21.423409,-93.58108
2020-09-18T08:34:55.085453033,21.40989,-93.59878
2020-09-18T08:34:55.087360382,21.423399,-93.58108
2020-09-18T08:34:55.099185943,21.423485,-93.58101
2020-09-18T08:34:55.194555282,21.352755,-93.57151
2020-09-18T08:34:55.218587875,21.345707,-93.527466
2020-09-18T08:34:55.220495223,21.361216,-93.5241
2020-09-18T08:34:55.222402572,21.34724,-93.52642
2020-09-18T08:34:55.224691390,21.345757,-93.527565
2020-09-18T08:34:55.226598739,21.345802,-93.52874
2020-09-18T08:34:55.228506088,21.34585,-93.530045
2020-09-18T08:34:55.230413436,21.329264,-93.52737
2020-09-18T08:34:55.232320785,21.34728,-93.561005
2020-09-18T08:34:55.250251770,21.344654,-93.48341
2020-09-18T08:34:55.252540588,21.34666,-93.568855
2020-09-18T08:34:55.264366149,21.349262,-93.52665
2020-09-18T08:34:55.266273498,21.340614,-93.542465
2020-09-18T08:34:55.294120788,21.345747,-93.52464
2020-09-18T08:34:55.304039001,21.3322,-93.52203
2020-09-18T08:34:55.305946350,21.362803,-93.54303
2020-09-18T08:34:55.973909378,23.190748,-93.5816
2020-09-18T08:34:55.975816726,23.203802,-93.57585
2020-09-18T08:34:56.033420562,23.162455,-93.52933
2020-09-18T08:34:56.035327911,23.155815,-93.5169
2020-09-18T08:34:56.037235260,23.150532,-93.533104
2020-09-18T08:34:56.039524078,23.161346,-93.52516
2020-09-18T08:34:56.041431427,23.150688,-93.50996
2020-09-18T08:34:56.043338775,23.15331,-93.523506
2020-09-18T08:34:56.045246124,23.155987,-93.52824
2020-09-18T08:34:56.047534942,23.142223,-93.503494
2020-09-18T08:34:56.049442291,23.148312,-93.50573
2020-09-18T08:34:56.051349639,23.124327,-93.522736
2020-09-18T08:34:56.053256988,23.143248,-93.500145
2020-09-18T08:34:56.055164337,23.144512,-93.49869
2020-09-18T08:34:56.057453155,23.14723,-93.5041
2020-09-18T08:34:56.059360504,23.123419,-93.48446
2020-09-18T08:34:56.061267852,23.135345,-93.48212
2020-09-18T08:34:56.063175201,23.139034,-93.48761
2020-09-18T08:34:56.065082550,23.122154,-93.436
2020-09-18T08:34:56.083011627,23.164322,-93.55039
2020-09-18T08:34:56.085300445,23.183752,-93.55236
2020-09-18T08:34:56.087207794,23.169033,-93.52912
2020-09-18T08:34:56.089115142,23.18084,-93.55076
2020-09-18T08:34:56.091022491,23.17229,-93.53546
2020-09-18T08:34:56.092929840,23.158403,-93.52875
2020-09-18T08:34:56.095218658,23.175417,-93.53535
2020-09-18T08:34:56.097126007,23.186832,-93.55268
2020-09-18T08:34:56.099033355,23.163485,-93.5254
2020-09-18T08:34:56.100940704,23.162657,-93.525635
2020-09-18T08:34:56.102849960,23.160809,-93.52916
2020-09-18T08:34:56.105138778,23.150011,-93.50923
2020-09-18T08:34:56.108953475,23.124271,-93.52275
2020-09-18T08:34:56.110860824,23.124294,-93.522766
2020-09-18T08:34:56.174566268,23.122803,-93.46063
2020-09-18T08:34:56.178380966,23.145807,-93.46834
2020-09-18T08:34:56.194402694,23.122217,-93.43609
2020-09-18T08:34:56.196310043,23.122234,-93.436066
2020-09-18T08:34:56.198598861,23.142612,-93.48315
2020-09-18T08:34:56.200506210,23.122253,-93.43604
2020-09-18T08:34:56.277946472,23.161726,-93.56928
2020-09-18T08:34:56.279853820,23.163122,-93.568954
2020-09-18T08:34:56.281761169,23.158892,-93.57857
2020-09-18T08:34:56.284049987,23.125483,-93.56888
2020-09-18T08:35:02.114901542,23.368874,-93.91295
2020-09-18T08:35:02.116808891,23.368893,-93.912964
2020-09-18T08:35:02.122912406,23.368864,-93.91299
2020-09-18T08:35:02.124819755,23.369452,-93.936516
2020-09-18T08:35:02.156482219,23.36888,-93.91301
2020-09-18T08:35:02.369345664,23.369547,-93.938644
2020-09-18T08:35:02.391089916,23.368835,-93.91291
2020-09-18T08:35:02.433052062,23.368774,-93.91297
2020-09-18T08:35:02.454796314,23.368841,-93.91293
2020-09-18T08:35:04.402992248,25.207165,-92.5107
2020-09-18T08:35:03.955521583,25.183756,-92.51406
2020-09-18T08:35:03.963532447,25.184162,-92.517456
2020-09-18T08:35:03.981461524,25.192366,-92.5
2020-09-18T08:35:03.995575904,25.189869,-92.49948
2020-09-18T08:35:04.003586769,25.168316,-92.51053
2020-09-18T08:35:04.005495071,25.190638,-92.49961
2020-09-18T08:35:04.007402420,25.19238,-92.49992
2020-09-18T08:35:04.066912651,25.162895,-92.50149
2020-09-18T08:35:04.073016166,25.192049,-92.499886
2020-09-18T08:35:04.079119682,25.195597,-92.5005
2020-09-18T08:35:04.092852592,25.19246,-92.50001
2020-09-18T08:35:04.094759941,25.23404,-92.50747
2020-09-18T08:35:04.106966972,25.173782,-92.50928
2020-09-18T08:35:04.116885185,25.197708,-92.50082
2020-09-18T08:35:04.122607231,25.234016,-92.50737
2020-09-18T08:35:04.124514579,25.17587,-92.50878
2020-09-18T08:35:04.128711700,25.205866,-92.511604
2020-09-18T08:35:04.227894783,25.16223,-92.50239
2020-09-18T08:35:04.230183601,25.233957,-92.50747
2020-09-18T08:35:04.232090950,25.233961,-92.50746
2020-09-18T08:35:04.245823860,25.233988,-92.50739
2020-09-18T08:35:04.253835678,25.233986,-92.50742
2020-09-18T08:35:04.261846542,25.23397,-92.50747
2020-09-18T08:35:04.404899597,25.22778,-92.52976
2020-09-18T08:35:04.406806945,25.269287,-92.54246
2020-09-18T08:35:04.434654235,25.196362,-92.50069
2020-09-18T08:35:04.436943054,25.20775,-92.50705
2020-09-18T08:35:04.438851356,25.218441,-92.524864
2020-09-18T08:35:04.440758705,25.23374,-92.536
2020-09-18T08:35:04.442666053,25.246746,-92.54232
2020-09-18T08:35:04.444573402,25.242521,-92.53224
2020-09-18T08:35:04.446862220,25.252893,-92.538704
2020-09-18T08:35:04.448769569,25.238115,-92.53041
2020-09-18T08:35:04.450676918,25.239792,-92.5305
2020-09-18T08:35:04.452584266,25.23842,-92.52904
2020-09-18T08:35:04.454873085,25.23709,-92.52818
2020-09-18T08:35:04.456780433,25.251366,-92.53888
2020-09-18T08:35:04.458687782,25.247995,-92.5377
2020-09-18T08:35:04.460595130,25.24828,-92.53609
2020-09-18T08:35:04.462502479,25.249321,-92.53754
2020-09-18T08:35:04.464791297,25.237226,-92.53778
2020-09-18T08:35:04.466698646,25.243631,-92.54027
2020-09-18T08:35:04.468605995,25.243593,-92.5396
2020-09-18T08:35:04.470513343,25.234133,-92.53643
2020-09-18T08:35:04.472420692,25.2386,-92.538315
2020-09-18T08:35:04.474709510,25.2306,-92.5322
2020-09-18T08:35:04.476616859,25.229633,-92.533226
2020-09-18T08:35:04.478524208,25.233706,-92.53236
2020-09-18T08:35:04.480431556,25.232521,-92.52724
2020-09-18T08:35:04.482720375,25.23224,-92.52615
2020-09-18T08:35:04.484627723,25.234417,-92.52869
2020-09-18T08:35:04.486535072,25.234453,-92.530464
2020-09-18T08:35:04.488442420,25.233843,-92.507355
2020-09-18T08:35:04.490349769,25.233847,-92.50734
2020-09-18T08:35:04.518198013,25.316578,-92.60957
2020-09-18T08:35:04.520105361,25.272402,-92.55504
2020-09-18T08:35:04.522394180,25.265831,-92.54693
2020-09-18T08:35:04.524301528,25.26918,-92.551056
2020-09-18T08:35:04.526208877,25.27935,-92.58295
2020-09-18T08:35:04.528116226,25.2876,-92.59212
2020-09-18T08:35:04.530405044,25.29006,-92.593056
2020-09-18T08:35:04.532312393,25.271364,-92.57969
2020-09-18T08:35:04.534219741,25.248108,-92.537964
2020-09-18T08:35:04.536127090,25.234478,-92.53523
2020-09-18T08:35:04.538034439,25.234383,-92.53175
2020-09-18T08:35:04.540323257,25.233751,-92.507256
2020-09-18T08:35:04.542230606,25.23376,-92.507256
2020-09-18T08:35:04.544137954,25.23377,-92.50725
2020-09-18T08:35:04.639507293,25.365215,-92.79335
2020-09-18T08:35:04.641414642,25.3633,-92.79301
2020-09-18T08:35:04.643703460,25.32128,-92.7853
2020-09-18T08:35:04.645610809,25.357273,-92.79192
2020-09-18T08:35:04.649425506,25.35553,-92.79162
2020-09-18T08:35:04.651332855,25.32129,-92.785324
2020-09-18T08:35:04.653621673,25.35289,-92.791115
2020-09-18T08:35:04.655529022,25.321323,-92.78531
2020-09-18T08:35:04.657436370,25.347395,-92.790085
2020-09-18T08:35:04.663539886,25.32132,-92.78535
2020-09-18T08:35:04.786756515,25.181608,-92.49404
2020-09-18T08:35:04.888229370,25.174818,-92.5038
2020-09-18T08:35:04.987412452,25.330912,-92.58416
2020-09-18T08:35:04.989319801,25.329012,-92.57882
2020-09-18T08:35:04.991608619,25.397448,-92.62408
2020-09-18T08:35:05.033189773,25.316814,-92.60937
2020-09-18T08:35:05.233845710,25.316679,-92.60931
2020-09-18T08:35:05.247961044,25.33529,-92.64217
2020-09-18T08:35:05.249868392,25.352875,-92.65004
2020-09-18T08:35:05.251775741,25.35159,-92.65058
2020-09-18T08:35:05.253683090,25.342907,-92.64349
2020-09-18T08:35:30.397118568,23.366945,-93.911736
2020-09-18T08:35:30.476846694,23.377365,-93.92773
2020-09-18T08:35:30.492486953,23.366993,-93.91179
2020-09-18T08:35:30.592052459,23.378626,-93.92655
2020-09-18T08:35:30.593959808,23.366995,-93.911766
2020-09-18T08:35:30.601970672,23.366957,-93.91174
2020-09-18T08:35:30.603878021,23.36693,-93.91172
2020-09-18T08:35:30.605785369,23.384695,-93.91491
2020-09-18T08:35:30.621807098,23.366869,-93.91183
2020-09-18T08:35:30.631726264,23.390215,-93.937195
2020-09-18T08:35:30.645840644,23.366982,-93.91179
2020-09-18T08:35:30.743116378,23.384026,-93.92934
2020-09-18T08:35:30.751128196,23.386696,-93.92653
2020-09-18T08:35:30.757231712,23.366861,-93.91173
2020-09-18T08:35:30.759139060,23.396933,-93.929085
2020-09-18T08:35:30.761046409,23.366858,-93.911705
2020-09-18T08:36:32.425043106,25.160532,-92.49803
2020-09-18T08:36:32.452890396,25.19552,-92.50005
2020-09-18T08:36:32.482645034,25.161373,-92.49788
2020-09-18T08:36:32.490655899,25.165901,-92.501755
2020-09-18T08:36:32.494470596,25.153841,-92.49262
2020-09-18T08:36:32.496759414,25.159658,-92.495995
2020-09-18T08:36:32.498666763,25.170631,-92.51052
2020-09-18T08:36:32.500574111,25.171116,-92.5058
2020-09-18T08:36:32.502481460,25.17816,-92.51103
2020-09-18T08:36:32.504388809,25.196281,-92.5146
2020-09-18T08:36:32.506677627,25.18477,-92.51443
2020-09-18T08:36:32.508584976,25.178349,-92.508255
2020-09-18T08:36:32.510492324,25.234266,-92.50696
2020-09-18T08:36:32.659650802,25.200647,-92.50093
2020-09-18T08:36:36.039524078,23.368877,-93.91175
2020-09-18T08:36:36.099033355,23.383432,-93.91431
2020-09-18T08:36:36.107046127,23.36886,-93.911705
2020-09-18T08:36:36.131078720,23.368858,-93.911804
2020-09-18T08:36:36.144811630,23.385622,-93.91466
2020-09-18T08:36:36.256202697,23.383448,-93.92385
2020-09-18T08:36:36.264213562,23.36886,-93.911766
2020-09-18T08:36:36.337837219,23.368914,-93.911736
2020-09-18T08:36:36.391244888,23.368738,-93.91167
2020-09-18T08:36:36.393152236,23.368765,-93.91168
2020-09-18T08:36:36.399255752,23.368841,-93.911705
2020-09-18T08:36:36.407266616,23.389416,-93.90639
2020-09-18T08:36:36.409173965,23.388025,-93.9144
2020-09-18T08:36:36.446939468,23.38957,-93.91545
2020-09-18T08:36:36.494625091,23.36886,-93.911766
2020-09-18T08:36:58.522548675,23.16484,-93.50293
2020-09-18T08:37:25.431069374,25.002438,-92.86151
2020-09-18T08:37:25.432976722,25.002497,-92.86367
2020-09-18T08:37:25.434884071,24.969555,-92.85982
2020-09-18T08:37:25.482567787,24.977543,-92.86338
2020-09-18T08:37:25.484856605,24.980312,-92.855286
2020-09-18T08:37:25.486763954,24.995424,-92.87059
2020-09-18T08:37:25.488671302,25.009928,-92.88611
2020-09-18T08:37:25.490579605,24.996552,-92.86683
2020-09-18T08:37:25.492868423,24.990782,-92.832184
2020-09-18T08:37:25.494775772,25.034868,-92.90102
2020-09-18T08:37:25.496683120,25.08513,-92.96893
2020-09-18T08:37:25.498590469,25.086065,-93.00447
2020-09-18T08:37:25.500497817,25.085505,-92.98318
2020-09-18T08:37:25.502405166,25.08607,-93.004486
2020-09-18T08:37:25.506601333,25.029001,-92.87618
2020-09-18T08:37:25.512323379,25.086035,-93.00451
2020-09-18T08:37:25.562296867,24.943989,-92.81764
2020-09-18T08:37:25.568400382,24.961756,-92.84048
2020-09-18T08:37:25.574122428,25.002113,-92.85364
2020-09-18T08:37:25.578318595,24.992956,-92.86192
2020-09-18T08:37:25.590144157,24.994263,-92.86316
2020-09-18T08:37:25.598155021,25.027098,-92.87623
2020-09-18T08:37:25.613796234,24.980959,-92.84108
2020-09-18T08:37:25.621807098,25.006504,-92.85975
2020-09-18T08:37:25.627910614,25.009148,-92.86243
2020-09-18T08:37:25.689328193,25.005745,-92.98982
2020-09-18T08:37:25.699246406,25.005793,-92.98974
2020-09-18T08:37:25.703442573,25.005764,-92.98974
2020-09-18T08:37:25.705349922,25.029203,-92.96415
2020-09-18T08:37:25.707257270,25.00494,-92.95956
2020-09-18T08:37:25.709164619,25.02686,-92.94449
2020-09-18T08:37:25.715268135,25.005312,-92.976685
2020-09-18T08:37:25.717175483,25.005032,-92.96681
2020-09-18T08:37:25.719464302,25.004095,-92.96636
2020-09-18T08:37:25.721371650,25.021223,-92.923134
2020-09-18T08:37:25.723278999,24.996712,-92.95086
2020-09-18T08:37:25.725186347,25.003393,-92.9019
2020-09-18T08:37:25.729382514,25.00575,-92.98971
2020-09-18T08:37:25.731289863,24.973839,-92.96813
2020-09-18T08:37:25.739301681,24.966902,-92.9826
2020-09-18T08:37:25.759138107,25.086164,-93.00447
2020-09-18T08:37:26.128787994,25.028788,-93.068245
2020-09-18T08:37:26.158542633,25.024193,-93.06612
2020-09-18T08:37:26.192494392,25.00823,-93.07748
2020-09-18T08:37:26.204319953,24.991112,-93.05752
2020-09-18T08:37:26.206227302,25.008127,-93.077446
2020-09-18T08:37:26.212330818,25.008118,-93.07748
2020-09-18T08:37:26.216145515,25.00814,-93.07751
2020-09-18T08:37:26.218434333,25.007002,-93.09309
2020-09-18T08:37:26.220341682,25.008171,-93.07752
2020-09-18T08:37:26.274129867,25.002142,-93.10305
2020-09-18T08:37:26.276037216,25.043913,-93.08372
2020-09-18T08:37:26.341650962,24.970219,-93.113106
2020-09-18T08:37:30.822845458,24.497692,-91.77313
2020-09-18T08:37:30.822845458,24.659607,-91.899216
2020-09-18T08:37:30.824752807,24.659279,-91.88637
2020-09-18T08:37:30.826660156,24.659264,-91.886345
2020-09-18T08:37:30.828948974,24.65957,-91.89947
2020-09-18T08:37:30.830856323,24.659565,-91.89869
2020-09-18T08:37:30.832763671,24.659279,-91.886345
2020-09-18T08:37:30.836959838,24.659311,-91.886375
2020-09-18T08:37:30.838867187,24.658737,-91.8621
2020-09-18T08:37:30.840774536,24.658726,-91.86198
2020-09-18T08:37:30.844589233,24.659296,-91.88638
2020-09-18T08:37:30.846878051,24.659285,-91.88638
2020-09-18T08:37:30.848785400,24.658503,-91.85468
2020-09-18T08:37:30.850692749,24.65845,-91.85205
2020-09-18T08:37:30.854507446,24.658407,-91.85049
2020-09-18T08:37:30.856796264,24.659275,-91.88637
2020-09-18T08:37:30.860610961,24.658125,-91.83933
2020-09-18T08:37:30.862518310,24.659266,-91.88633
2020-09-18T08:37:30.870529174,24.65926,-91.886284
2020-09-18T08:37:30.874726295,24.654936,-91.88662
2020-09-18T08:37:30.876633644,24.659264,-91.88631
2020-09-18T08:37:30.878540992,24.659264,-91.886314
2020-09-18T08:37:30.882355690,24.659245,-91.88634
2020-09-18T08:37:30.892273902,24.659218,-91.88633
2020-09-18T08:37:30.954072952,23.368345,-93.91215
2020-09-18T08:37:30.963991165,23.368317,-93.912186
2020-09-18T08:37:30.965898513,23.3683,-93.91217
2020-09-18T08:37:31.035709381,23.368313,-93.91221
2020-09-18T08:37:31.039524078,23.368307,-93.91219
2020-09-18T08:37:31.047534942,23.368067,-93.90249
2020-09-18T08:37:31.085300445,23.368301,-93.91218
2020-09-18T08:37:31.139087677,23.368378,-93.91224
2020-09-18T08:37:31.190587997,23.368345,-93.91225
2020-09-18T08:37:33.852523803,24.592785,-92.44121
2020-09-18T08:37:33.860534667,24.577852,-92.44988
2020-09-18T08:37:33.862442016,24.595463,-92.45066
2020-09-18T08:37:33.882280349,24.620413,-92.46048
2020-09-18T08:37:33.908220291,24.614136,-92.48175
2020-09-18T08:37:33.910127639,24.61033,-92.487755
2020-09-18T08:37:33.912416458,24.613659,-92.48729
2020-09-18T08:37:33.914323806,24.614065,-92.49616
2020-09-18T08:37:33.916231155,24.618465,-92.48516
2020-09-18T08:37:33.918138504,24.593838,-92.480835
2020-09-18T08:37:33.920045852,24.59385,-92.48084
2020-09-18T08:37:33.922334671,24.610954,-92.48385
2020-09-18T08:37:33.924242019,24.59345,-92.46395
2020-09-18T08:37:33.926149368,24.593365,-92.459984
2020-09-18T08:37:33.928056716,24.593357,-92.459114
2020-09-18T08:37:33.930345535,24.593277,-92.45615
2020-09-18T08:37:33.932252883,24.593885,-92.48089
2020-09-18T08:37:33.934160232,24.593872,-92.48088
2020-09-18T08:37:33.936067581,24.593857,-92.480865
2020-09-18T08:37:33.937974929,24.618155,-92.470634
2020-09-18T08:37:33.942171096,24.629787,-92.47325
2020-09-18T08:37:33.944078445,24.625868,-92.486435
2020-09-18T08:37:33.945985794,24.631449,-92.48741
2020-09-18T08:37:33.947893142,24.62376,-92.48606
2020-09-18T08:37:33.952089309,24.593819,-92.48084
2020-09-18T08:37:33.981843948,24.617468,-92.45575
2020-09-18T08:37:33.985658645,24.673698,-92.49487
2020-09-18T08:37:33.987947463,24.673687,-92.49487
2020-09-18T08:37:33.989854812,24.691353,-92.49796
2020-09-18T08:37:33.993669509,24.673687,-92.49479
2020-09-18T08:37:33.995576858,24.673689,-92.49476
2020-09-18T08:37:33.997867584,24.673693,-92.49472
2020-09-18T08:37:34.001682281,24.673714,-92.49471
2020-09-18T08:37:34.003589630,24.673727,-92.49473
2020-09-18T08:37:34.005878448,24.673742,-92.494736
2020-09-18T08:37:34.007785797,24.699072,-92.49881
2020-09-18T08:37:34.009693145,24.698282,-92.498604
2020-09-18T08:37:34.011600494,24.673725,-92.49474
2020-09-18T08:37:34.013507843,24.673697,-92.494736
2020-09-18T08:37:34.019611358,24.641594,-92.48912
2020-09-18T08:37:34.071491241,24.604008,-92.49619
2020-09-18T08:37:34.079120635,24.619995,-92.50282
2020-09-18T08:37:34.081409454,24.639277,-92.488754
2020-09-18T08:37:34.083316802,24.62164,-92.50509
2020-09-18T08:37:34.085224151,24.620733,-92.50808
2020-09-18T08:37:34.087131500,24.61989,-92.50382
2020-09-18T08:37:34.089038848,24.619171,-92.50446
2020-09-18T08:37:34.091327667,24.621649,-92.5172
2020-09-18T08:37:34.093235015,24.624699,-92.50905
2020-09-18T08:37:34.097049713,24.628418,-92.500786
2020-09-18T08:37:34.098957061,24.625206,-92.50499
2020-09-18T08:37:34.212636947,24.7095,-92.46116
2020-09-18T08:37:34.349586486,24.75073,-92.38944
2020-09-18T08:37:34.351493835,24.685207,-92.44381
2020-09-18T08:37:34.367515563,24.729572,-92.4155
2020-09-18T08:37:34.393457412,24.750603,-92.383896
