Date,Lat,Long
2020-09-18T08:37:41.788739681,25.333397,-92.82264
2020-09-18T08:37:41.791028499,25.323475,-92.81577
2020-09-18T08:37:41.792936325,25.324139,-92.818665
2020-09-18T08:37:41.794843673,25.330582,-92.815895
2020-09-18T08:37:41.796751022,25.331587,-92.813446
2020-09-18T08:37:41.798658370,25.321772,-92.812775
2020-09-18T08:37:41.800947189,25.321642,-92.80845
2020-09-18T08:37:41.802854537,25.335007,-92.806885
2020-09-18T08:37:41.804761886,25.3333,-92.80618
2020-09-18T08:37:41.806669235,25.321026,-92.80414
2020-09-18T08:37:41.808576583,25.320581,-92.80107
2020-09-18T08:37:41.810865402,25.320955,-92.79895
2020-09-18T08:37:41.812772750,25.30835,-92.80015
2020-09-18T08:37:41.814680099,25.317848,-92.79157
2020-09-18T08:37:41.816587448,25.330057,-92.79843
2020-09-18T08:37:41.818494796,25.320995,-92.78586
2020-09-18T08:37:41.864272117,25.32223,-92.83169
2020-09-18T08:37:41.983674049,25.336943,-92.82773
2020-09-18T08:37:42.011521816,25.322203,-92.82785
2020-09-18T08:37:42.021440029,25.322222,-92.829895
2020-09-18T08:37:42.025254726,25.333576,-92.80621
2020-09-18T08:37:42.033265590,25.32163,-92.807205
2020-09-18T08:37:42.035554409,25.281693,-92.78482
2020-09-18T08:37:42.043184280,25.321049,-92.78569
2020-09-18T08:37:42.047380447,25.305891,-92.80697
2020-09-18T08:37:42.093157291,25.341684,-92.80811
2020-09-18T08:37:42.095064640,25.360306,-92.79283
2020-09-18T08:37:42.096971988,25.336813,-92.7937
2020-09-18T08:37:42.098879337,25.335299,-92.79275
2020-09-18T08:37:42.101168632,25.333986,-92.792145
2020-09-18T08:37:42.103075981,25.344267,-92.796295
2020-09-18T08:37:42.104983329,25.350973,-92.799034
2020-09-18T08:37:42.106890678,25.350292,-92.79946
2020-09-18T08:37:42.108798027,25.344172,-92.79185
2020-09-18T08:37:42.111086845,25.338913,-92.79045
2020-09-18T08:37:42.112994194,25.333439,-92.787926
2020-09-18T08:37:42.114901542,25.33199,-92.787056
2020-09-18T08:37:42.116808891,25.346415,-92.793274
2020-09-18T08:37:42.118716239,25.347971,-92.79202
2020-09-18T08:37:42.121005058,25.363308,-92.793434
2020-09-18T08:37:42.122912406,25.360031,-92.7928
2020-09-18T08:37:42.124819755,25.336128,-92.79999
2020-09-18T08:37:42.126727104,25.366377,-92.79391
2020-09-18T08:37:42.128634452,25.32109,-92.78556
2020-09-18T08:37:42.130923271,25.355663,-92.79192
2020-09-18T08:37:42.132831096,25.350765,-92.79104
2020-09-18T08:37:42.134738445,25.35945,-92.79265
2020-09-18T08:37:42.136645793,25.354475,-92.79175
2020-09-18T08:37:42.259862422,25.24144,-92.808
2020-09-18T08:37:43.828490257,25.234291,-92.52982
2020-09-18T08:37:43.830779075,25.23371,-92.50727
2020-09-18T08:37:43.834593772,25.233715,-92.507256
2020-09-18T08:37:43.836501121,25.233719,-92.507256
2020-09-18T08:37:43.852522850,25.233694,-92.50721
2020-09-18T08:37:43.860533714,25.233696,-92.50718
2020-09-18T08:37:43.868544578,25.23372,-92.50706
2020-09-18T08:37:43.882278442,25.233665,-92.50714
2020-09-18T08:37:43.886474609,25.233675,-92.50712
2020-09-18T08:37:44.085223197,25.210474,-92.5289
2020-09-18T08:37:44.240101814,25.222998,-92.49392
2020-09-18T08:37:44.242009162,25.232187,-92.504944
2020-09-18T08:37:44.259939193,25.2338,-92.507065
2020-09-18T08:37:56.572444915,23.485687,-93.98103
2020-09-18T08:37:56.630048751,23.449455,-93.96351
2020-09-18T08:38:14.542613983,25.232405,-92.467804
2020-09-18T08:38:14.556346893,25.233389,-92.50703
2020-09-18T08:38:14.558254241,25.233372,-92.50702
2020-09-18T08:38:14.647901535,25.233398,-92.50688
2020-09-18T08:38:14.655912399,25.290438,-92.53523
2020-09-18T08:38:14.657819747,25.272287,-92.51386
2020-09-18T08:38:14.659727096,25.283733,-92.54369
2020-09-18T08:38:14.661634445,25.269196,-92.53579
2020-09-18T08:38:14.663541793,25.26632,-92.53481
2020-09-18T08:38:14.665830612,25.267933,-92.53597
2020-09-18T08:38:14.667737960,25.258774,-92.524155
2020-09-18T08:38:14.669645309,25.276295,-92.53749
2020-09-18T08:38:14.671552658,25.280703,-92.5314
2020-09-18T08:38:14.673460006,25.281841,-92.5156
2020-09-18T08:38:14.774932861,25.333855,-92.653275
2020-09-18T08:38:14.776840209,25.317394,-92.651764
2020-09-18T08:38:14.848556518,25.313993,-92.52131
2020-09-18T08:38:15.065235137,25.233515,-92.50666
2020-09-18T08:38:15.067142486,25.248304,-92.525856
2020-09-18T08:38:15.069431304,25.255209,-92.53029
2020-09-18T08:38:15.071338653,25.25893,-92.52797
2020-09-18T08:38:15.073246002,25.273247,-92.53295
2020-09-18T08:38:15.075153350,25.272528,-92.513664
2020-09-18T08:38:15.079349517,25.285158,-92.51596
2020-09-18T08:38:15.081256866,25.28582,-92.51609
2020-09-18T08:38:15.083164215,25.314062,-92.52118
2020-09-18T08:38:15.104907989,25.28511,-92.51603
2020-09-18T08:38:15.130849838,25.330494,-92.47105
2020-09-18T08:38:15.132757186,25.31404,-92.521164
2020-09-18T08:38:15.138860702,25.31176,-92.43348
2020-09-18T08:38:15.248344421,25.259254,-92.47994
2020-09-18T08:38:15.250251770,25.256664,-92.529594
2020-09-18T08:38:15.252159118,25.270151,-92.51321
2020-09-18T08:38:15.337608337,25.254288,-92.51028
2020-09-18T08:39:19.264134408,23.368639,-93.91315
2020-09-18T08:39:19.345769883,23.367554,-93.87177
2020-09-18T08:39:19.347677708,23.391157,-93.87986
2020-09-18T08:39:19.381628991,23.38464,-93.85406
2020-09-18T08:39:19.383536339,23.392862,-93.88082
2020-09-18T08:39:19.397650719,23.395927,-93.86976
2020-09-18T08:39:19.433127881,23.389156,-93.8655
2020-09-18T08:39:19.526589394,23.368607,-93.913086
2020-09-18T08:39:19.534600735,23.405933,-93.919876
2020-09-18T08:39:19.548715115,23.368587,-93.91322
2020-09-18T08:39:20.777066707,25.194939,-92.50101
2020-09-18T08:39:20.783170223,25.233906,-92.50803
2020-09-18T08:39:20.788892269,25.233929,-92.50808
2020-09-18T08:39:20.796903133,25.20406,-92.50267
2020-09-18T08:39:20.809110641,25.193098,-92.48677
2020-09-18T08:39:20.814832687,25.184687,-92.497734
2020-09-18T08:39:20.822843551,25.193941,-92.485886
2020-09-18T08:39:20.888457298,25.169434,-92.49429
2020-09-18T08:39:20.890364646,25.234055,-92.50807
2020-09-18T08:39:20.928131103,25.233994,-92.50801
2020-09-18T08:39:20.975815296,25.188093,-92.49823
2020-09-18T08:39:25.643932342,24.351158,-92.26593
2020-09-18T08:39:25.664150238,24.35114,-92.26582
2020-09-18T08:39:25.666057586,24.36657,-92.25219
2020-09-18T08:39:25.667964935,24.351118,-92.2658
2020-09-18T08:39:25.681698799,24.351114,-92.26587
2020-09-18T08:39:25.683987617,24.372828,-92.26959
2020-09-18T08:39:25.685894966,24.351095,-92.26591
2020-09-18T08:39:25.687802314,24.376415,-92.27024
2020-09-18T08:39:25.689709663,24.378931,-92.270676
2020-09-18T08:39:25.691617012,24.37889,-92.27067
2020-09-18T08:39:25.693905830,24.381893,-92.27269
2020-09-18T08:39:25.695813179,24.379232,-92.27072
2020-09-18T08:39:25.697720527,24.376272,-92.28294
2020-09-18T08:39:25.699627876,24.374443,-92.284065
2020-09-18T08:39:25.701916694,24.37558,-92.2753
2020-09-18T08:39:25.703824043,24.384598,-92.273125
2020-09-18T08:39:25.705731391,24.38244,-92.27591
2020-09-18T08:39:25.707638740,24.373281,-92.289536
2020-09-18T08:39:25.709546089,24.3763,-92.288895
2020-09-18T08:39:25.711834907,24.395279,-92.2603
2020-09-18T08:39:25.713742256,24.400284,-92.259285
2020-09-18T08:39:25.715649604,24.35107,-92.26585
2020-09-18T08:39:25.719464302,24.351059,-92.26585
2020-09-18T08:39:25.723660469,24.351082,-92.265854
2020-09-18T08:39:25.727475166,24.351912,-92.298546
2020-09-18T08:39:25.729763984,24.351112,-92.26588
2020-09-18T08:39:25.741590499,24.350546,-92.242836
2020-09-18T08:39:25.743497848,24.369158,-92.23911
2020-09-18T08:39:25.745405197,24.365788,-92.241
2020-09-18T08:39:25.747312545,24.351137,-92.26586
2020-09-18T08:39:25.753416061,24.351091,-92.2659
2020-09-18T08:39:25.775159835,24.341288,-92.28186
2020-09-18T08:39:25.812926292,24.410921,-92.244156
2020-09-18T08:39:25.815215110,24.384182,-92.255264
2020-09-18T08:39:25.817122459,24.366583,-92.27404
2020-09-18T08:39:25.830855369,24.429657,-92.237335
2020-09-18T08:39:25.832762718,24.48212,-92.255264
2020-09-18T08:39:25.835051536,24.476416,-92.231186
2020-09-18T08:39:25.836958885,24.470798,-92.23669
2020-09-18T08:39:25.838866233,24.444534,-92.24111
2020-09-18T08:39:25.840773582,24.437275,-92.240234
2020-09-18T08:39:25.843062400,24.451982,-92.245674
2020-09-18T08:39:25.844969749,24.460426,-92.24339
2020-09-18T08:39:25.846877098,24.429733,-92.24185
2020-09-18T08:39:25.874725341,24.351078,-92.26587
2020-09-18T08:39:25.892654418,24.351112,-92.26595
2020-09-18T08:39:25.926224708,24.353214,-92.35267
2020-09-18T08:39:26.075381278,24.3916,-92.22806
2020-09-18T08:39:26.075381278,24.343575,-91.95859
2020-09-18T08:39:29.288168907,24.925491,-92.97602
2020-09-18T08:39:29.291983604,24.936344,-92.96442
2020-09-18T08:39:29.303809165,24.966187,-92.98343
2020-09-18T08:39:29.306097984,24.94588,-92.96373
2020-09-18T08:39:29.308005332,24.970951,-92.984314
2020-09-18T08:39:29.319830894,25.005667,-92.990616
2020-09-18T08:39:29.327842712,24.96957,-92.98402
2020-09-18T08:39:29.331657409,24.958538,-92.97489
2020-09-18T08:39:29.379341125,25.005732,-92.99071
2020-09-18T08:39:29.391549110,24.976206,-92.96598
2020-09-18T08:39:29.478906631,24.925423,-92.975975
2020-09-18T08:39:29.480813980,24.925407,-92.97599
2020-09-18T08:39:29.482721328,24.925392,-92.976006
2020-09-18T08:39:29.485010147,24.925377,-92.97603
2020-09-18T08:39:29.488824844,24.92537,-92.98671
2020-09-18T08:39:29.490732192,24.93375,-92.99093
2020-09-18T08:39:29.492639541,24.933167,-92.991
2020-09-18T08:39:29.494928359,24.941534,-93.01586
2020-09-18T08:39:29.496835708,24.925518,-92.99227
2020-09-18T08:39:29.498743057,24.944986,-93.02141
2020-09-18T08:39:29.500650405,24.944527,-93.022255
2020-09-18T08:39:29.502939224,24.953182,-93.03191
2020-09-18T08:39:29.504846572,24.94801,-93.0251
2020-09-18T08:39:29.506753921,24.951881,-93.00426
2020-09-18T08:39:29.508661270,24.954557,-93.03297
2020-09-18T08:39:29.510568618,24.96587,-93.04734
2020-09-18T08:39:29.512858390,25.007954,-93.07851
2020-09-18T08:39:29.516673088,25.007992,-93.07853
2020-09-18T08:39:29.518580436,25.00801,-93.078545
2020-09-18T08:39:29.520487785,24.96496,-93.025085
2020-09-18T08:39:29.524683952,25.008017,-93.078514
2020-09-18T08:39:29.528498649,24.986702,-93.05203
2020-09-18T08:39:29.530405998,24.96323,-93.02291
2020-09-18T08:39:29.532694816,25.008034,-93.07856
2020-09-18T08:39:29.534602165,24.98298,-93.073944
2020-09-18T08:39:29.536509513,24.97122,-93.0329
2020-09-18T08:39:29.538416862,24.986973,-93.06645
2020-09-18T08:39:29.540705680,24.986341,-93.06238
2020-09-18T08:39:29.542613029,24.9657,-93.047195
2020-09-18T08:39:29.544520378,24.95204,-93.03439
2020-09-18T08:39:29.546427726,24.954151,-93.036865
2020-09-18T08:39:29.548335075,24.959915,-93.04194
2020-09-18T08:39:29.550623893,24.965776,-93.03883
2020-09-18T08:39:29.552531242,24.976288,-93.058945
2020-09-18T08:39:29.554438591,24.987192,-93.0653
2020-09-18T08:39:29.556345939,24.98367,-93.06082
2020-09-18T08:39:29.558253288,24.961166,-93.03348
2020-09-18T08:39:29.560542106,24.937634,-93.00419
2020-09-18T08:39:29.562449455,24.957968,-93.030014
2020-09-18T08:39:29.564356803,24.960117,-93.03356
2020-09-18T08:39:29.566264152,24.96538,-93.04453
2020-09-18T08:39:29.568171501,24.973318,-93.0538
2020-09-18T08:39:29.570460319,24.97849,-93.041916
2020-09-18T08:39:29.572367668,24.977314,-93.04049
2020-09-18T08:39:29.598308563,25.007992,-93.07856
2020-09-18T08:39:29.604030609,25.038317,-93.16309
2020-09-18T08:39:29.605937957,25.040668,-93.15257
2020-09-18T08:39:29.608226776,25.007954,-93.07849
2020-09-18T08:39:29.610134124,25.007954,-93.0785
2020-09-18T08:39:30.093082427,24.997427,-93.157524
2020-09-18T08:39:30.154881477,24.989883,-93.159645
2020-09-18T08:39:48.789198875,23.369738,-93.91302
2020-09-18T08:39:48.936448097,23.369719,-93.91306
2020-09-18T08:39:48.938355445,23.370064,-93.92657
2020-09-18T08:39:48.952088356,23.369698,-93.913025
2020-09-18T08:39:48.954377174,23.36841,-93.91964
2020-09-18T08:39:48.956285476,23.37011,-93.92924
2020-09-18T08:39:48.987947463,23.36965,-93.91298
2020-09-18T08:39:49.115360260,23.369633,-93.91299
2020-09-18T08:39:49.117267608,23.369621,-93.912964
2020-09-18T08:39:53.735410690,24.371899,-92.25205
2020-09-18T08:39:53.765548706,24.351622,-92.26561
2020-09-18T08:39:53.916612625,24.380123,-92.27052
2020-09-18T08:39:53.960100173,24.350985,-92.24195
2020-09-18T08:39:53.964296340,24.35159,-92.26559
2020-09-18T08:39:53.966203689,24.374365,-92.25705
2020-09-18T08:39:53.972307205,24.350872,-92.23539
2020-09-18T08:39:53.974214553,24.360731,-92.24544
2020-09-18T08:39:53.984132766,24.350626,-92.225945
2020-09-18T08:39:53.986040115,24.359325,-92.240776
2020-09-18T08:39:53.987947463,24.359814,-92.21943
2020-09-18T08:39:53.990236282,24.353235,-92.21839
2020-09-18T08:39:53.992143630,24.349485,-92.17893
2020-09-18T08:39:54.005878448,24.350203,-92.209
2020-09-18T08:39:54.007785797,24.356508,-92.22337
2020-09-18T08:39:54.011981964,24.350687,-92.229515
2020-09-18T08:39:54.013889312,24.349451,-92.17893
2020-09-18T08:39:54.230566024,24.35064,-92.22922
2020-09-18T08:39:54.232473373,24.359114,-92.21716
2020-09-18T08:39:54.276344299,24.357868,-92.21891
2020-09-18T08:39:56.920351028,25.23312,-92.50753
2020-09-18T08:39:57.031742095,25.233046,-92.50754
2020-09-18T08:39:57.033649444,25.253473,-92.48906
2020-09-18T08:39:57.035556793,25.257774,-92.48058
2020-09-18T08:39:57.045475006,25.252113,-92.47442
2020-09-18T08:39:57.047382354,25.233116,-92.50752
2020-09-18T08:39:57.087436676,25.23908,-92.50833
2020-09-18T08:39:57.089344024,25.233086,-92.507545
2020-09-18T08:39:57.103078842,25.23308,-92.50763
2020-09-18T08:39:57.168691635,25.25627,-92.49213
2020-09-18T08:39:57.222480773,25.24246,-92.51206
2020-09-18T08:39:57.299919128,25.261688,-92.53016
2020-09-18T08:40:00.147250175,24.58841,-92.26693
2020-09-18T08:40:00.149157524,24.629683,-92.28833
2020-09-18T08:39:59.556725979,24.751179,-92.44638
2020-09-18T08:39:59.558633328,24.75214,-92.455696
2020-09-18T08:39:59.560540677,24.739449,-92.46506
2020-09-18T08:39:59.562448025,24.738409,-92.468796
2020-09-18T08:39:59.564355851,24.738998,-92.46826
2020-09-18T08:39:59.568552018,24.752377,-92.464806
2020-09-18T08:39:59.570459366,24.731703,-92.476135
2020-09-18T08:39:59.578470231,24.731562,-92.477875
2020-09-18T08:39:59.596399785,24.67347,-92.495926
2020-09-18T08:39:59.610132695,24.673517,-92.496
2020-09-18T08:39:59.626154900,24.673613,-92.49595
2020-09-18T08:39:59.628062249,24.705511,-92.48905
2020-09-18T08:39:59.632258416,24.673592,-92.49592
2020-09-18T08:39:59.639887810,24.751308,-92.422714
2020-09-18T08:39:59.642176629,24.751707,-92.43829
2020-09-18T08:39:59.644083977,24.751316,-92.42275
2020-09-18T08:39:59.645991326,24.75132,-92.422775
2020-09-18T08:39:59.647898675,24.751326,-92.42279
2020-09-18T08:39:59.650187493,24.751337,-92.42279
2020-09-18T08:39:59.675746441,24.750027,-92.371704
2020-09-18T08:39:59.678035260,24.750263,-92.38109
2020-09-18T08:39:59.679942608,24.750338,-92.38377
2020-09-18T08:39:59.681849957,24.750315,-92.3822
2020-09-18T08:39:59.687953949,24.764294,-92.34163
2020-09-18T08:39:59.689861298,24.76363,-92.334625
2020-09-18T08:39:59.691768647,24.764929,-92.32209
2020-09-18T08:39:59.693675995,24.763908,-92.35673
2020-09-18T08:39:59.695583344,24.762585,-92.33045
2020-09-18T08:39:59.697872162,24.755259,-92.31243
2020-09-18T08:39:59.703594208,24.747002,-92.2486
2020-09-18T08:39:59.705883027,24.747002,-92.24861
2020-09-18T08:39:59.717708588,24.746931,-92.24855
2020-09-18T08:39:59.719616414,24.746918,-92.24854
2020-09-18T08:39:59.721523762,24.746906,-92.248566
2020-09-18T08:39:59.735638142,24.746937,-92.24859
2020-09-18T08:39:59.737545491,24.766998,-92.25141
2020-09-18T08:39:59.739452839,24.778835,-92.25447
2020-09-18T08:39:59.741360188,24.766817,-92.252075
2020-09-18T08:39:59.743649006,24.768463,-92.26691
2020-09-18T08:39:59.745556355,24.77028,-92.252594
2020-09-18T08:39:59.747463704,24.746952,-92.24855
2020-09-18T08:39:59.749371052,24.768505,-92.25228
2020-09-18T08:39:59.751278878,24.746931,-92.24854
2020-09-18T08:39:59.809262753,24.74695,-92.24854
2020-09-18T08:39:59.886702538,24.75135,-92.42268
2020-09-18T08:39:59.936294556,24.751362,-92.422714
2020-09-18T08:40:00.047685146,24.766888,-92.446396
2020-09-18T08:40:00.049592494,24.752256,-92.45919
2020-09-18T08:40:00.063707351,24.7687,-92.27734
2020-09-18T08:40:00.146868705,24.747898,-92.28274
2020-09-18T08:40:00.167087078,24.65547,-92.262314
2020-09-18T08:40:19.638361931,24.58378,-91.79096
2020-09-18T08:40:19.638361931,24.501146,-91.94627
2020-09-18T08:40:19.648280144,24.49521,-91.80474
2020-09-18T08:40:19.694057465,24.500336,-91.80781
2020-09-18T08:40:19.695964814,24.4936,-91.78625
2020-09-18T08:40:19.725719929,24.49598,-91.731255
2020-09-18T08:40:19.725719929,24.658585,-91.886475
2020-09-18T08:40:19.769589425,24.533854,-91.738304
2020-09-18T08:40:19.769589425,24.658415,-91.886505
2020-09-18T08:40:19.803159237,24.497478,-91.868065
2020-09-18T08:40:19.805066586,24.527975,-91.85813
2020-09-18T08:40:44.773405075,24.35105,-92.26633
2020-09-18T08:40:44.775312423,24.384693,-92.25254
2020-09-18T08:40:44.777219772,24.401436,-92.250404
2020-09-18T08:40:44.781415939,24.391829,-92.25148
2020-09-18T08:40:44.805067062,24.351093,-92.26633
2020-09-18T08:40:44.866866111,24.429382,-92.23159
2020-09-18T08:40:44.884796142,24.376041,-92.27221
2020-09-18T08:40:44.888610839,24.350916,-92.2661
2020-09-18T08:40:44.904632568,24.351,-92.26618
2020-09-18T08:40:44.906539916,24.362146,-92.269135
2020-09-18T08:40:44.908447265,24.364391,-92.26721
2020-09-18T08:40:44.916458129,24.350937,-92.26615
2020-09-18T08:40:44.918365478,24.356638,-92.26299
2020-09-18T08:40:45.017930984,24.357346,-92.26237
2020-09-18T08:40:45.024034500,24.350985,-92.26611
2020-09-18T08:40:45.025941848,24.351006,-92.26611
2020-09-18T08:40:51.695661544,25.359592,-92.47547
2020-09-18T08:40:51.701765060,25.3919,-92.447876
2020-09-18T08:40:51.721601486,25.37102,-92.50216
2020-09-18T08:40:51.723508834,25.393055,-92.495445
2020-09-18T08:40:51.729612350,25.356657,-92.44155
2020-09-18T08:40:51.737623214,25.391857,-92.448006
2020-09-18T08:40:51.745252609,25.472626,-92.462494
2020-09-18T08:40:51.747541427,25.451553,-92.46832
2020-09-18T08:40:51.749448776,25.428957,-92.47289
2020-09-18T08:40:51.751356124,25.413626,-92.47687
2020-09-18T08:40:51.753263473,25.42569,-92.47137
2020-09-18T08:40:51.755170822,25.425325,-92.45923
2020-09-18T08:40:51.757459640,25.465937,-92.463806
2020-09-18T08:40:51.759366989,25.443565,-92.4572
2020-09-18T08:40:51.761274337,25.472588,-92.46243
2020-09-18T08:40:51.795227050,25.526289,-92.403465
2020-09-18T08:40:51.797134399,25.523523,-92.408195
2020-09-18T08:40:51.799041748,25.520798,-92.409744
2020-09-18T08:40:51.800949096,25.505438,-92.424736
2020-09-18T08:40:51.802856445,25.510574,-92.42698
2020-09-18T08:40:51.805145263,25.510107,-92.42742
2020-09-18T08:40:51.866561889,25.336744,-92.50205
2020-09-18T08:40:51.868850708,25.348095,-92.494354
2020-09-18T08:40:51.870758056,25.313566,-92.52098
2020-09-18T08:40:51.872665405,25.313559,-92.52097
2020-09-18T08:40:51.874572753,25.313549,-92.52097
2020-09-18T08:40:51.876480102,25.31354,-92.52097
2020-09-18T08:40:51.940187454,25.31357,-92.52095
2020-09-18T08:40:51.948198318,25.312939,-92.49698
2020-09-18T08:40:51.950105667,25.313545,-92.52094
2020-09-18T08:40:51.952013015,25.301107,-92.49916
2020-09-18T08:40:51.954301834,25.302525,-92.50255
2020-09-18T08:40:51.956209182,25.313482,-92.52087
2020-09-18T08:40:51.958116531,25.313463,-92.520836
2020-09-18T08:40:52.069507598,25.260311,-92.487686
2020-09-18T08:40:52.109180450,25.31241,-92.48009
2020-09-18T08:41:21.914626598,23.367767,-93.89186
2020-09-18T08:41:21.916534423,23.38497,-93.892784
2020-09-18T08:41:21.954300403,23.382105,-93.89209
2020-09-18T08:41:21.960403919,23.368296,-93.91327
2020-09-18T08:41:22.039751052,23.415733,-93.91244
2020-09-18T08:41:22.083620548,23.386093,-93.892044
2020-09-18T08:41:22.085527896,23.383541,-93.8928
2020-09-18T08:41:22.089342594,23.382246,-93.89295
2020-09-18T08:41:22.095446109,23.368275,-93.91326
2020-09-18T08:41:22.097353458,23.367636,-93.88844
2020-09-18T08:41:22.099642276,23.380335,-93.89044
2020-09-18T08:41:22.101550102,23.377115,-93.88914
2020-09-18T08:41:22.103457450,23.38337,-93.890854
2020-09-18T08:41:22.149234294,23.380707,-93.85965
2020-09-18T08:41:22.296483993,23.367134,-93.865204
2020-09-18T08:41:25.519189834,22.998274,-93.58674
2020-09-18T08:41:25.521097183,23.01054,-93.58969
2020-09-18T08:41:25.523004531,23.047215,-93.59652
2020-09-18T08:41:47.634471893,24.396204,-92.27376
2020-09-18T08:41:47.636379241,24.431059,-92.27972
2020-09-18T08:41:47.642101287,24.394894,-92.273544
2020-09-18T08:41:47.652400970,24.405024,-92.25668
2020-09-18T08:41:47.682156562,24.405245,-92.25477
2020-09-18T08:41:47.705807685,24.431099,-92.27967
2020-09-18T08:41:47.733655929,24.398361,-92.27422
2020-09-18T08:41:47.805373191,24.410788,-92.255516
2020-09-18T08:41:47.827116966,24.431019,-92.27978
2020-09-18T08:41:47.833220481,24.409517,-92.25336
2020-09-18T08:41:47.841232299,24.408617,-92.25641
2020-09-18T08:41:47.843139648,24.430256,-92.24673
2020-09-18T08:41:47.849243164,24.393497,-92.26085
2020-09-18T08:41:47.896926879,24.43103,-92.27973
2020-09-18T08:41:47.924775123,24.41013,-92.25089
2020-09-18T08:42:02.033647060,25.247765,-92.49378
2020-09-18T08:42:02.039751052,25.257227,-92.4912
2020-09-18T08:42:02.041658401,25.232815,-92.50674
2020-09-18T08:42:02.049669265,25.23284,-92.5068
2020-09-18T08:42:02.061494827,25.267584,-92.47619
2020-09-18T08:42:02.200733661,25.232838,-92.50671
2020-09-18T08:42:02.202641010,25.267984,-92.489456
2020-09-18T08:42:02.204929828,25.224049,-92.50227
2020-09-18T08:42:02.206837177,25.232794,-92.506645
2020-09-18T08:42:02.208744525,25.260939,-92.51169
2020-09-18T08:42:02.210651874,25.255833,-92.510796
2020-09-18T08:42:02.270543575,25.27049,-92.478264
2020-09-18T08:42:02.272450923,25.232864,-92.50678
2020-09-18T08:42:02.322042942,25.250957,-92.49103
2020-09-18T08:42:02.339972019,25.232756,-92.506744
2020-09-18T08:42:02.343786716,25.255226,-92.510735
2020-09-18T08:42:05.292593002,24.350807,-92.26586
2020-09-18T08:42:05.330359458,24.350817,-92.265816
2020-09-18T08:42:05.332266807,24.350832,-92.26583
2020-09-18T08:42:05.337988853,24.350878,-92.26588
2020-09-18T08:42:05.340277671,24.350878,-92.26587
2020-09-18T08:42:05.499353408,24.394054,-92.23878
2020-09-18T08:42:05.511178970,24.39829,-92.243904
2020-09-18T08:42:05.516901016,24.400606,-92.245026
2020-09-18T08:42:05.524911880,24.397877,-92.22687
2020-09-18T08:42:05.526819229,24.399908,-92.22098
2020-09-18T08:42:05.531015396,24.391815,-92.20957
2020-09-18T08:42:05.532922744,24.404272,-92.20363
2020-09-18T08:42:05.534830093,24.395422,-92.22643
2020-09-18T08:42:05.537118911,24.387192,-92.207344
2020-09-18T08:42:05.547037124,24.398485,-92.20516
2020-09-18T08:42:05.602732658,24.348806,-92.17924
2020-09-18T08:42:05.604640007,24.388664,-92.19866
2020-09-18T08:42:05.616466522,24.37769,-92.178345
