Date,Lat,Long
2020-09-18T08:42:05.618373870,24.396828,-92.21243
2020-09-18T08:42:05.624477386,24.34789,-92.144394
2020-09-18T08:42:05.626384735,24.374395,-92.166306
2020-09-18T08:42:05.628292083,24.34956,-92.212135
2020-09-18T08:42:05.817122459,24.390427,-92.20525
2020-09-18T08:42:05.819411277,24.381468,-92.202965
2020-09-18T08:42:21.958496570,24.351374,-92.26705
2020-09-18T08:42:21.960403919,24.35138,-92.267044
2020-09-18T08:42:21.962311267,24.351389,-92.26704
2020-09-18T08:42:22.022202968,24.351421,-92.2671
2020-09-18T08:42:22.093538761,24.364243,-92.26785
2020-09-18T08:42:22.095446109,24.351461,-92.26709
2020-09-18T08:42:22.103457450,24.364668,-92.264404
2020-09-18T08:42:22.105746269,24.35148,-92.26709
2020-09-18T08:42:22.143512248,24.351482,-92.26709
2020-09-18T08:42:22.170978546,24.351458,-92.26709
2020-09-18T08:42:22.330053806,24.351591,-92.267136
2020-09-18T08:42:27.272451400,25.217964,-92.47762
2020-09-18T08:42:27.274358749,25.23468,-92.50805
2020-09-18T08:42:27.284277915,25.222315,-92.47174
2020-09-18T08:42:27.286185264,25.233585,-92.466225
2020-09-18T08:42:27.306021690,25.221828,-92.469345
2020-09-18T08:42:27.316321372,25.232336,-92.42049
2020-09-18T08:42:27.417412757,25.192783,-92.49173
2020-09-18T08:42:27.429619789,25.234531,-92.50804
2020-09-18T08:42:27.469293594,25.234554,-92.508095
2020-09-18T08:42:27.471200942,25.234552,-92.508095
2020-09-18T08:42:29.576564788,23.367374,-93.84569
2020-09-18T08:42:29.578853607,23.371433,-93.84663
2020-09-18T08:42:29.580760955,23.36738,-93.84588
2020-09-18T08:42:29.608608245,23.36776,-93.858765
2020-09-18T08:42:29.689862251,23.36456,-93.86351
2020-09-18T08:42:29.692151069,23.367525,-93.85401
2020-09-18T08:42:46.115436553,24.350498,-92.26644
2020-09-18T08:42:46.133365631,24.396675,-92.2652
2020-09-18T08:42:46.139469146,24.403,-92.25449
2020-09-18T08:42:46.157398223,24.350426,-92.26638
2020-09-18T08:42:46.198979377,24.391302,-92.25501
2020-09-18T08:42:46.203175544,24.430082,-92.28003
2020-09-18T08:42:46.223011970,24.40174,-92.26245
2020-09-18T08:42:46.254674911,24.394472,-92.27391
2020-09-18T08:42:46.262685775,24.396908,-92.27433
2020-09-18T08:42:46.308463096,24.409138,-92.25204
2020-09-18T08:42:50.926606178,25.310865,-92.34725
2020-09-18T08:42:50.928513526,25.342686,-92.382195
2020-09-18T08:42:50.930420875,25.310879,-92.347244
2020-09-18T08:42:50.932328224,25.339214,-92.352325
2020-09-18T08:42:50.978105545,25.333218,-92.37263
2020-09-18T08:42:50.989931106,25.334179,-92.35152
2020-09-18T08:42:50.992219924,25.33455,-92.367546
2020-09-18T08:42:50.994127273,25.310871,-92.34731
2020-09-18T08:42:51.031894683,25.393814,-92.44938
2020-09-18T08:42:51.107425689,25.354206,-92.416824
2020-09-18T08:42:51.109333038,25.37454,-92.42552
2020-09-18T08:42:51.111240386,25.39325,-92.42451
2020-09-18T08:42:51.115436553,25.393888,-92.449455
2020-09-18T08:42:51.117343902,25.377195,-92.42799
2020-09-18T08:42:51.119251251,25.393883,-92.44944
2020-09-18T08:42:51.121158599,25.393887,-92.44945
2020-09-18T08:42:51.123447418,25.37918,-92.43033
2020-09-18T08:42:51.135272979,25.393858,-92.44948
2020-09-18T08:42:51.157018661,25.39394,-92.44943
2020-09-18T08:42:51.296257019,25.393951,-92.44943
2020-09-18T08:42:51.318000793,25.352089,-92.43911
2020-09-18T08:42:51.345848083,25.36117,-92.44496
2020-09-18T08:42:51.355766296,25.394043,-92.44962
2020-09-18T08:42:51.391624450,25.358612,-92.44913
2020-09-18T08:42:51.429391860,25.393959,-92.4495
2020-09-18T08:42:51.431299209,25.393957,-92.44951
2020-09-18T08:42:51.433588027,25.393955,-92.449524
2020-09-18T08:42:52.859161376,23.031343,-93.54124
2020-09-18T08:42:52.865264892,23.046627,-93.50986
2020-09-18T08:42:52.890825271,23.01881,-93.54326
2020-09-18T08:42:52.893114089,23.029036,-93.53926
2020-09-18T08:43:06.387809753,24.351318,-92.267235
2020-09-18T08:43:06.415657043,24.396519,-92.25662
2020-09-18T08:43:06.477456092,24.388025,-92.273605
2020-09-18T08:43:06.493097305,24.377522,-92.271736
2020-09-18T08:43:06.495386123,24.391222,-92.257935
2020-09-18T08:43:06.501108169,24.381159,-92.272385
2020-09-18T08:43:06.511026382,24.351265,-92.267265
2020-09-18T08:43:06.513315200,24.379436,-92.26468
2020-09-18T08:43:07.652019500,25.28217,-92.51679
2020-09-18T08:43:07.715725898,25.233732,-92.50811
2020-09-18T08:43:07.717634201,25.266665,-92.51406
2020-09-18T08:43:07.741666793,25.233727,-92.50801
2020-09-18T08:43:07.765317916,25.264803,-92.48827
2020-09-18T08:43:07.769514083,25.314325,-92.52261
2020-09-18T08:43:07.777524948,25.25318,-92.485886
2020-09-18T08:43:07.779433250,25.29134,-92.49316
2020-09-18T08:43:07.793166160,25.3143,-92.52246
2020-09-18T08:43:11.017778396,25.633522,-92.44335
2020-09-18T08:43:11.023881912,25.651476,-92.43641
2020-09-18T08:43:11.029987335,25.633757,-92.45308
2020-09-18T08:43:11.031894683,25.649666,-92.44493
2020-09-18T08:43:11.033802032,25.634794,-92.49221
2020-09-18T08:43:11.037616729,25.633614,-92.44664
2020-09-18T08:43:11.053638458,25.633684,-92.450035
2020-09-18T08:43:11.055545806,25.650734,-92.43912
2020-09-18T08:43:11.057834625,25.632462,-92.40418
2020-09-18T08:43:11.117343902,25.63254,-92.4043
2020-09-18T08:43:11.194784164,25.633747,-92.44823
2020-09-18T08:43:11.214620590,25.631927,-92.37868
2020-09-18T08:43:11.222631454,25.634912,-92.49218
2020-09-18T08:43:11.234457015,25.634863,-92.49222
2020-09-18T08:43:11.319908142,25.634829,-92.49223
2020-09-18T08:43:11.322196960,25.643978,-92.46398
2020-09-18T08:43:11.324104309,25.656347,-92.465706
2020-09-18T08:43:11.359962463,25.654787,-92.493904
2020-09-18T08:43:11.373695373,25.647234,-92.479294
2020-09-18T08:43:11.415658950,25.634779,-92.49227
2020-09-18T08:43:11.425577163,25.656443,-92.469666
2020-09-18T08:43:11.461053848,25.656338,-92.49638
2020-09-18T08:43:11.503015518,25.634783,-92.49226
2020-09-18T08:43:11.506830215,25.634783,-92.492256
2020-09-18T08:43:11.509119033,25.633755,-92.45311
2020-09-18T08:43:11.511026382,25.658485,-92.47456
2020-09-18T08:43:11.516748428,25.633774,-92.45653
2020-09-18T08:43:11.519037246,25.6539,-92.49442
2020-09-18T08:43:20.222782611,24.41133,-92.25556
2020-09-18T08:43:20.226978778,24.430418,-92.27986
2020-09-18T08:43:20.236896991,24.430414,-92.27981
2020-09-18T08:43:20.264744758,24.414345,-92.25306
2020-09-18T08:43:20.272755622,24.41461,-92.25336
2020-09-18T08:43:20.280766963,24.416458,-92.25198
2020-09-18T08:43:20.282674312,24.414122,-92.252144
2020-09-18T08:43:20.284581661,24.429565,-92.24227
2020-09-18T08:43:20.342184543,24.430435,-92.27975
2020-09-18T08:43:20.425727367,24.39865,-92.258934
2020-09-18T08:43:20.431831359,24.429636,-92.246414
2020-09-18T08:43:20.445564270,24.429758,-92.25209
2020-09-18T08:43:20.455482482,24.407587,-92.259285
2020-09-18T08:43:20.469597339,24.403433,-92.27517
2020-09-18T08:43:20.497445106,24.394419,-92.262245
2020-09-18T08:43:20.542840480,24.405508,-92.26442
2020-09-18T08:43:20.545129299,24.429298,-92.24224
2020-09-18T08:43:20.548943996,24.41365,-92.249855
2020-09-18T08:43:20.556955337,24.429392,-92.24589
2020-09-18T08:43:20.574884414,24.415579,-92.2501
2020-09-18T08:43:20.576791763,24.405104,-92.25812
2020-09-18T08:43:20.602732181,24.41533,-92.25196
2020-09-18T08:43:20.604639530,24.395613,-92.26573
2020-09-18T08:43:20.612650394,24.429186,-92.23623
2020-09-18T08:43:20.614557743,24.417154,-92.25241
2020-09-18T08:43:20.616465568,24.416517,-92.24192
2020-09-18T08:43:20.626383781,24.42897,-92.22902
2020-09-18T08:43:20.664149761,24.428114,-92.19307
2020-09-18T08:43:20.668345928,24.428753,-92.219124
2020-09-18T08:43:20.670253276,24.440094,-92.20397
2020-09-18T08:43:20.672160625,24.441154,-92.2136
2020-09-18T08:43:20.674067974,24.42901,-92.226845
2020-09-18T08:43:20.676356792,24.443075,-92.222244
2020-09-18T08:43:20.678264617,24.440865,-92.22818
2020-09-18T08:43:20.680171966,24.42893,-92.229225
2020-09-18T08:43:20.682079315,24.443275,-92.22878
2020-09-18T08:43:20.683986663,24.440405,-92.2304
2020-09-18T08:43:20.686275482,24.429102,-92.23495
2020-09-18T08:43:20.725948810,24.42911,-92.23227
2020-09-18T08:43:20.865187644,24.394093,-92.26179
2020-09-18T08:43:20.896850109,24.43034,-92.28003
2020-09-18T08:43:23.199054718,25.24416,-92.45861
2020-09-18T08:43:23.200963020,25.23199,-92.45638
2020-09-18T08:43:23.202870368,25.232063,-92.45938
2020-09-18T08:43:23.204777717,25.231937,-92.45476
2020-09-18T08:43:23.228810310,25.232096,-92.46113
2020-09-18T08:43:23.292516708,25.245924,-92.4607
2020-09-18T08:43:23.347830772,25.245823,-92.45973
2020-09-18T08:43:33.865112304,24.532904,-92.06994
2020-09-18T08:43:33.867019653,24.536993,-92.084015
2020-09-18T08:43:33.868927001,24.541063,-92.07109
2020-09-18T08:43:33.871215820,24.537226,-92.075516
2020-09-18T08:43:33.873123168,24.53758,-92.079544
2020-09-18T08:43:33.875032424,24.52377,-92.07414
2020-09-18T08:43:33.876939773,24.53692,-92.08409
2020-09-18T08:43:33.878847122,24.537016,-92.0883
2020-09-18T08:43:33.881135940,24.536833,-92.08823
2020-09-18T08:43:33.883043289,24.537462,-92.092804
2020-09-18T08:43:33.884950637,24.506334,-92.12106
2020-09-18T08:43:33.886857986,24.504227,-92.03437
2020-09-18T08:43:33.888765335,24.505322,-92.0786
2020-09-18T08:43:33.899065017,24.504288,-92.034355
2020-09-18T08:43:33.900972366,24.531263,-92.03891
2020-09-18T08:43:33.930727005,24.506262,-92.12111
2020-09-18T08:43:33.932634353,24.505627,-92.09384
2020-09-18T08:43:33.934541702,24.506325,-92.1211
2020-09-18T08:43:34.075687408,24.538912,-92.07084
2020-09-18T08:43:34.077976226,24.53483,-92.039536
2020-09-18T08:43:45.069811820,24.383757,-92.273094
2020-09-18T08:43:45.153354644,24.392756,-92.26863
2020-09-18T08:43:45.163272857,24.351665,-92.26759
2020-09-18T08:43:45.189213752,24.383402,-92.27456
2020-09-18T08:43:45.191121101,24.351662,-92.26764
2020-09-18T08:43:45.210957527,24.386784,-92.273636
2020-09-18T08:43:45.228886604,24.351683,-92.267624
2020-09-18T08:43:45.330359458,24.398542,-92.25688
2020-09-18T08:44:16.374078750,24.429356,-92.24012
2020-09-18T08:44:16.392007827,24.429451,-92.24429
2020-09-18T08:44:16.421762466,24.429424,-92.24572
2020-09-18T08:44:16.429773330,24.430279,-92.28093
2020-09-18T08:44:16.513317108,24.388107,-92.23935
2020-09-18T08:44:16.574733734,24.397268,-92.248146
2020-09-18T08:44:16.592662811,24.402994,-92.25071
2020-09-18T08:44:16.622419357,24.41488,-92.24675
2020-09-18T08:44:16.642637252,24.429335,-92.23907
2020-09-18T08:44:16.723892211,24.349997,-92.23104
2020-09-18T08:44:16.799423217,24.402138,-92.24866
2020-09-18T08:44:16.801712036,24.402893,-92.248634
2020-09-18T08:44:16.809341430,24.410942,-92.2464
2020-09-18T08:44:16.813537597,24.429403,-92.23814
2020-09-18T08:44:16.819259643,24.410555,-92.241516
2020-09-18T08:44:45.525293350,24.375162,-92.26031
2020-09-18T08:44:45.555048942,24.39691,-92.25952
2020-09-18T08:44:45.582896232,24.391005,-92.273964
2020-09-18T08:44:45.586710929,24.350887,-92.26713
2020-09-18T08:44:45.618755340,24.350847,-92.26702
2020-09-18T08:44:45.658428192,24.389263,-92.27363
2020-09-18T08:44:46.047915458,25.19346,-92.491615
2020-09-18T08:44:45.811400413,25.233475,-92.508125
2020-09-18T08:44:45.813307762,25.233482,-92.508125
2020-09-18T08:44:45.817122459,25.215124,-92.505806
2020-09-18T08:44:45.819411277,25.233505,-92.5081
2020-09-18T08:44:45.821318626,25.23352,-92.50812
2020-09-18T08:44:45.823225975,25.233536,-92.508125
2020-09-18T08:44:45.825133323,25.233551,-92.50813
2020-09-18T08:44:45.827422142,25.223608,-92.509094
2020-09-18T08:44:45.829329490,25.21954,-92.50889
2020-09-18T08:44:45.833144187,25.233557,-92.50817
2020-09-18T08:44:45.839247703,25.253809,-92.511856
2020-09-18T08:44:45.841155052,25.25417,-92.51191
2020-09-18T08:44:45.843062400,25.256153,-92.51226
2020-09-18T08:44:45.844969749,25.250423,-92.502205
2020-09-18T08:44:45.847258567,25.249107,-92.49435
2020-09-18T08:44:45.849165916,25.233555,-92.50817
2020-09-18T08:44:45.877014160,25.246159,-92.48999
2020-09-18T08:44:45.880828857,25.245752,-92.49737
2020-09-18T08:44:45.894943237,25.233566,-92.508095
2020-09-18T08:44:45.908676147,25.256546,-92.47923
2020-09-18T08:44:45.910583496,25.233662,-92.50815
2020-09-18T08:44:45.942627906,25.263494,-92.51347
2020-09-18T08:44:45.986116409,25.233702,-92.50814
2020-09-18T08:44:46.020067214,25.199366,-92.50193
2020-09-18T08:44:46.021974563,25.17805,-92.51071
2020-09-18T08:44:46.024263381,25.177246,-92.51129
2020-09-18T08:44:46.026170730,25.19324,-92.515396
2020-09-18T08:44:46.028078079,25.19976,-92.50202
2020-09-18T08:44:46.029985427,25.200312,-92.50211
2020-09-18T08:44:46.031892776,25.199978,-92.50205
2020-09-18T08:44:46.034181594,25.199606,-92.501976
2020-09-18T08:44:46.036088943,25.199003,-92.50186
2020-09-18T08:44:46.037996292,25.200348,-92.5021
2020-09-18T08:44:46.039903640,25.19876,-92.501816
2020-09-18T08:44:46.041810989,25.20016,-92.50208
2020-09-18T08:44:46.044099807,25.199503,-92.50198
2020-09-18T08:44:46.046008110,25.180498,-92.50556
2020-09-18T08:44:46.062029838,25.2075,-92.50261
2020-09-18T08:44:40.272755622,23.029861,-93.5382
2020-09-18T08:44:40.274662971,23.04592,-93.55373
2020-09-18T08:44:40.278859615,23.000338,-93.562126
2020-09-18T08:44:40.320440292,22.994034,-93.54062
2020-09-18T08:44:40.413901805,23.011068,-93.54302
2020-09-18T08:44:40.499352455,24.624134,-91.86207
2020-09-18T08:44:40.493248939,24.693283,-91.89318
2020-09-18T08:44:40.495537757,24.658844,-91.887375
2020-09-18T08:44:40.497445106,24.694805,-91.89347
2020-09-18T08:44:40.539025783,24.537586,-91.82952
2020-09-18T08:44:40.545129299,24.658808,-91.887405
2020-09-18T08:44:40.551232814,24.658812,-91.88741
2020-09-18T08:44:40.553140163,24.658792,-91.8874
2020-09-18T08:44:40.630579948,24.738695,-91.90087
2020-09-18T08:44:40.644312858,24.693773,-91.9043
2020-09-18T08:44:40.646601676,24.690975,-91.90445
2020-09-18T08:44:40.648509502,24.687658,-91.90135
2020-09-18T08:44:40.650416851,24.689083,-91.90099
2020-09-18T08:44:40.652324199,24.68651,-91.89944
2020-09-18T08:44:40.654613018,24.688078,-91.89916
2020-09-18T08:44:40.656520366,24.683752,-91.894455
2020-09-18T08:44:40.658427715,24.683979,-91.89399
2020-09-18T08:44:40.660335063,24.682863,-91.89586
2020-09-18T08:44:40.662242412,24.683899,-91.89553
2020-09-18T08:44:40.664531230,24.679712,-91.890884
2020-09-18T08:44:40.666438579,24.658806,-91.887344
2020-09-18T08:44:40.668345928,24.65879,-91.88734
2020-09-18T08:44:40.670253276,24.670607,-91.889336
2020-09-18T08:44:40.672160625,24.658802,-91.88735
2020-09-18T08:44:40.674449443,24.658812,-91.88737
2020-09-18T08:44:40.678264617,24.65883,-91.88738
2020-09-18T08:44:40.680171966,24.658825,-91.88739
2020-09-18T08:44:40.688182830,24.658781,-91.8874
2020-09-18T08:44:40.690090179,24.658783,-91.8874
2020-09-18T08:44:40.704204559,24.65881,-91.88737
2020-09-18T08:44:40.708019256,24.659594,-91.919586
2020-09-18T08:44:40.724041461,24.656698,-91.80079
2020-09-18T08:44:40.946823120,24.708464,-91.89579
2020-09-18T08:45:11.089878082,24.39521,-92.244316
2020-09-18T08:45:11.097888946,24.428864,-92.23418
2020-09-18T08:45:11.173421859,24.402952,-92.2465
2020-09-18T08:45:11.175329208,24.37455,-92.24292
2020-09-18T08:45:11.193258285,24.373856,-92.22023
2020-09-18T08:45:11.229116439,24.350449,-92.266335
2020-09-18T08:45:11.234838485,24.366875,-92.286545
2020-09-18T08:45:11.237127304,24.350428,-92.26637
2020-09-18T08:45:11.239034652,24.350424,-92.26638
2020-09-18T08:45:11.240942001,24.350418,-92.266365
2020-09-18T08:45:11.354240417,24.39133,-92.23823
2020-09-18T08:45:11.374076843,24.34943,-92.22514
2020-09-18T08:45:11.445795059,24.406961,-92.24473
2020-09-18T08:45:11.453805923,24.38151,-92.24371
2020-09-18T08:45:11.457620620,24.407602,-92.2435
2020-09-18T08:45:11.459527969,24.405813,-92.245125
2020-09-18T08:45:11.585033416,24.363155,-92.29304
2020-09-18T08:45:11.586940765,24.368624,-92.306206
2020-09-18T08:45:11.630809783,24.36637,-92.30382
2020-09-18T08:45:11.634624481,24.35262,-92.35315
2020-09-18T08:45:11.638439178,24.351923,-92.32523
2020-09-18T08:45:11.640727996,24.35205,-92.33094
2020-09-18T08:45:11.644542694,24.352573,-92.353165
2020-09-18T08:45:11.646451950,24.35256,-92.353165
2020-09-18T08:45:11.652555465,24.352571,-92.35318
2020-09-18T08:45:11.664381027,24.352592,-92.3532
2020-09-18T08:45:11.666288375,24.366,-92.303505
2020-09-18T08:45:11.668577194,24.323662,-92.34825
2020-09-18T08:45:11.670484542,24.328184,-92.35567
2020-09-18T08:45:11.672391891,24.33928,-92.34125
2020-09-18T08:45:11.674299240,24.345297,-92.33176
2020-09-18T08:45:11.676206588,24.358555,-92.31651
2020-09-18T08:45:11.678495407,24.340977,-92.31585
2020-09-18T08:45:11.680402755,24.35156,-92.31069
2020-09-18T08:45:24.580760002,25.31273,-92.46936
2020-09-18T08:45:24.652477264,25.31179,-92.43532
2020-09-18T08:45:24.723813056,25.284756,-92.46777
2020-09-18T08:45:24.825285911,25.278587,-92.466446
2020-09-18T08:45:24.827193260,25.311832,-92.435356
2020-09-18T08:45:25.018312454,25.268679,-92.47703
2020-09-18T08:45:33.964677810,24.383211,-92.27223
2020-09-18T08:45:33.968492507,24.368422,-92.2777
2020-09-18T08:45:33.974596023,24.368322,-92.27761
2020-09-18T08:45:33.976503372,24.351686,-92.26691
2020-09-18T08:45:33.988328933,24.370441,-92.27708
2020-09-18T08:45:33.990617752,24.371452,-92.28175
2020-09-18T08:45:33.994432449,24.351643,-92.2668
2020-09-18T08:45:33.996339797,24.35164,-92.26679
2020-09-18T08:45:33.998630523,24.37212,-92.282234
2020-09-18T08:45:34.121847152,24.35171,-92.26672
2020-09-18T08:45:34.127569198,24.360788,-92.27794
2020-09-18T08:45:34.171438217,24.371601,-92.28431
2020-09-18T08:45:34.276725769,24.370012,-92.27669
2020-09-18T08:45:34.278633117,24.375084,-92.27062
2020-09-18T08:45:34.294654846,24.351742,-92.26676
2020-09-18T08:45:34.296562194,24.356043,-92.28035
2020-09-18T08:45:34.298469543,24.364178,-92.28606
2020-09-18T08:45:34.300758361,24.351748,-92.26676
2020-09-18T08:45:34.302665710,24.356052,-92.29035
2020-09-18T08:45:34.304573059,24.352196,-92.284386
2020-09-18T08:45:34.306480407,24.369034,-92.28384
2020-09-18T08:45:34.308769226,24.351774,-92.26675
2020-09-18T08:45:34.310676574,24.351767,-92.26674
2020-09-18T08:45:34.401849746,24.381594,-92.271835
2020-09-18T08:45:34.404138565,24.351812,-92.26675
2020-09-18T08:45:34.429697036,24.351805,-92.26678
2020-09-18T08:45:41.795606613,25.031715,-92.97099
2020-09-18T08:45:41.813535690,25.08594,-92.96883
2020-09-18T08:45:41.815443038,25.085913,-92.96778
2020-09-18T08:45:41.817350387,25.085808,-92.96374
2020-09-18T08:45:41.821165084,25.08557,-92.95594
2020-09-18T08:45:41.827269077,25.084492,-92.91798
2020-09-18T08:45:41.831083774,25.085241,-92.94543
2020-09-18T08:45:41.866942405,25.084455,-92.917854
2020-09-18T08:45:41.869231224,25.084454,-92.91785
2020-09-18T08:45:41.871138572,25.092833,-92.92805
2020-09-18T08:45:41.873045921,25.084492,-92.917915
2020-09-18T08:45:41.910811901,25.006508,-92.99122
2020-09-18T08:45:41.912719249,25.00647,-92.991196
2020-09-18T08:45:41.920730590,24.98618,-92.98744
2020-09-18T08:45:41.934463500,25.006443,-92.99115
2020-09-18T08:45:41.948578357,24.991096,-92.97484
2020-09-18T08:45:41.954681873,25.006512,-92.99122
2020-09-18T08:45:41.960403919,24.926224,-92.97655
2020-09-18T08:45:42.067979812,25.035925,-92.9788
2020-09-18T08:45:42.069887161,25.05255,-93.06045
2020-09-18T08:45:42.071794986,25.037617,-93.08332
2020-09-18T08:45:42.073702335,25.023045,-93.06445
2020-09-18T08:45:42.075991153,25.016405,-93.058586
2020-09-18T08:45:42.077898502,25.01703,-93.05418
2020-09-18T08:45:42.079805850,25.03462,-93.03118
2020-09-18T08:45:42.081713199,25.03492,-93.060616
2020-09-18T08:45:42.083620548,25.05023,-93.003586
2020-09-18T08:45:42.085909366,25.053568,-92.99703
2020-09-18T08:45:42.087816715,25.028742,-92.98398
2020-09-18T08:45:42.089724063,25.046957,-93.04327
2020-09-18T08:45:42.091631412,25.08597,-92.97341
2020-09-18T08:45:42.093538761,25.085983,-92.97437
2020-09-18T08:45:42.095827579,25.085987,-92.97493
2020-09-18T08:45:42.097734928,25.085932,-92.973335
2020-09-18T08:45:42.099642276,25.06629,-92.96782
2020-09-18T08:45:42.101550102,25.085936,-92.97246
2020-09-18T08:45:42.103457450,25.072214,-92.97458
2020-09-18T08:45:42.105746269,25.071981,-92.97541
2020-09-18T08:45:42.107653617,25.07263,-92.97589
2020-09-18T08:45:42.109560966,25.072958,-92.97474
2020-09-18T08:45:42.111468315,25.07089,-92.97417
2020-09-18T08:45:42.113757133,25.067814,-92.97616
2020-09-18T08:45:42.115664482,25.062746,-92.97985
2020-09-18T08:45:42.123675346,25.085945,-92.972336
2020-09-18T08:45:42.125582695,25.085876,-92.96938
2020-09-18T08:45:42.127490043,25.08685,-93.005905
2020-09-18T08:45:42.139316082,25.008871,-93.07903
2020-09-18T08:45:42.141223430,25.008848,-93.07905
2020-09-18T08:45:42.143512248,24.981241,-93.044815
2020-09-18T08:45:42.145419597,25.007948,-93.04676
2020-09-18T08:45:42.147326946,24.987165,-93.02192
2020-09-18T08:45:42.149234294,25.00796,-93.048515
2020-09-18T08:45:42.153430461,25.008785,-93.079094
2020-09-18T08:45:42.163349151,25.085642,-92.96053
2020-09-18T08:45:42.165256500,25.085735,-92.964226
2020-09-18T08:45:42.167163848,25.065895,-92.99694
2020-09-18T08:45:42.169071197,25.086832,-93.00594
2020-09-18T08:45:52.402154922,23.044289,-93.509926
2020-09-18T08:45:52.410165786,23.045362,-93.553635
2020-09-18T08:45:52.418176651,23.045328,-93.55222
2020-09-18T08:45:52.449838638,23.04542,-93.55673
2020-09-18T08:45:52.451745986,23.04537,-93.55411
2020-09-18T08:45:52.465860366,23.026817,-93.57144
2020-09-18T08:45:58.318458557,24.408419,-92.26226
2020-09-18T08:45:58.326469421,24.40725,-92.276886
2020-09-18T08:45:58.336389541,24.405249,-92.27656
2020-09-18T08:45:58.346307754,24.431265,-92.281105
2020-09-18T08:45:58.434045791,24.431314,-92.2811
2020-09-18T08:45:58.435953140,24.401945,-92.26692
2020-09-18T08:45:58.437860488,24.409487,-92.2567
2020-09-18T08:45:58.445871353,24.431297,-92.28109
2020-09-18T08:45:58.475627899,24.431334,-92.28105
2020-09-18T08:45:58.580915451,24.398329,-92.25944
2020-09-18T08:45:58.582822799,24.400667,-92.262794
2020-09-18T08:46:00.040055751,25.633415,-92.40596
2020-09-18T08:46:00.123599052,25.632751,-92.374886
2020-09-18T08:46:00.125506401,25.633564,-92.40589
2020-09-18T08:46:00.139239311,25.637432,-92.38193
2020-09-18T08:46:16.757843017,25.390852,-92.36296
2020-09-18T08:46:16.763565063,25.390827,-92.36302
2020-09-18T08:46:16.765853881,25.390816,-92.363045
2020-09-18T08:46:16.777679443,25.390814,-92.36298
2020-09-18T08:46:16.779586791,25.390812,-92.36297
2020-09-18T08:46:16.785690307,25.390795,-92.36296
2020-09-18T08:46:16.789505004,25.390785,-92.36295
2020-09-18T08:46:16.791412353,25.390787,-92.36296
2020-09-18T08:46:16.793701171,25.390787,-92.36297
2020-09-18T08:46:16.809341430,25.381184,-92.33553
2020-09-18T08:46:16.811630249,25.390785,-92.363014
2020-09-18T08:46:16.821548461,25.38993,-92.329185
2020-09-18T08:46:16.853212356,25.390862,-92.36297
2020-09-18T08:46:16.859315872,25.390863,-92.36294
2020-09-18T08:46:16.861223220,25.390858,-92.36292
2020-09-18T08:46:16.866945266,25.390837,-92.36289
