Date,Lat,Long
2020-09-18T08:46:16.869234085,25.37268,-92.317955
2020-09-18T08:46:16.871141433,25.378695,-92.335686
2020-09-18T08:46:16.874956130,25.389713,-92.31761
2020-09-18T08:46:16.882966995,25.39087,-92.363014
2020-09-18T08:46:16.887163162,25.391554,-92.39081
2020-09-18T08:46:16.892885208,25.391518,-92.3893
2020-09-18T08:46:16.894792556,25.390844,-92.362946
2020-09-18T08:46:16.900896072,25.414637,-92.39065
2020-09-18T08:46:16.902803421,25.390892,-92.36299
2020-09-18T08:46:16.908906936,25.390934,-92.36303
2020-09-18T08:46:16.966508865,25.393097,-92.45059
2020-09-18T08:46:16.992450714,25.393078,-92.45063
2020-09-18T08:46:16.996265411,25.392391,-92.42424
2020-09-18T08:46:16.998172760,25.413767,-92.441925
2020-09-18T08:46:17.000461578,25.41474,-92.44015
2020-09-18T08:46:17.002368927,25.41508,-92.44034
2020-09-18T08:46:17.004276275,25.4172,-92.432365
2020-09-18T08:46:17.006183624,25.414682,-92.442924
2020-09-18T08:46:17.008090972,25.403257,-92.45971
2020-09-18T08:46:17.010379791,25.414652,-92.44793
2020-09-18T08:46:17.012287139,25.394415,-92.50205
2020-09-18T08:46:17.014194488,25.395386,-92.538414
2020-09-18T08:46:17.016101837,25.395409,-92.53838
2020-09-18T08:46:17.018009185,25.395432,-92.53836
2020-09-18T08:46:17.071796417,25.39632,-92.57605
2020-09-18T08:46:17.073703765,25.396349,-92.5773
2020-09-18T08:46:17.075992584,25.396357,-92.57785
2020-09-18T08:46:17.077899932,25.369255,-92.62111
2020-09-18T08:46:17.079807281,25.36805,-92.62088
2020-09-18T08:46:17.081714630,25.381067,-92.59316
2020-09-18T08:46:17.083621978,25.39727,-92.51594
2020-09-18T08:46:17.085910797,25.384813,-92.540886
2020-09-18T08:46:17.087818145,25.388319,-92.513695
2020-09-18T08:46:17.089725494,25.384083,-92.56327
2020-09-18T08:46:17.091632843,25.389854,-92.52361
2020-09-18T08:46:17.093542098,25.391724,-92.56171
2020-09-18T08:46:17.095830917,25.398037,-92.5581
2020-09-18T08:46:17.097738265,25.388794,-92.58995
2020-09-18T08:46:17.099645614,25.39516,-92.573845
2020-09-18T08:46:17.101552963,25.394972,-92.55957
2020-09-18T08:46:17.103841781,25.403553,-92.537186
2020-09-18T08:46:17.105749130,25.405994,-92.63729
2020-09-18T08:46:17.107656478,25.409506,-92.63828
2020-09-18T08:46:17.109563827,25.406982,-92.62732
2020-09-18T08:46:17.111471176,25.407728,-92.6221
2020-09-18T08:46:17.113759994,25.409288,-92.640045
2020-09-18T08:46:17.115667343,25.414368,-92.628624
2020-09-18T08:46:17.117574691,25.405457,-92.63133
2020-09-18T08:46:17.119482040,25.399431,-92.6017
2020-09-18T08:46:17.121389389,25.399117,-92.58919
2020-09-18T08:46:17.123678207,25.40803,-92.56335
2020-09-18T08:46:17.125585556,25.396645,-92.53614
2020-09-18T08:46:17.127492904,25.40044,-92.54329
2020-09-18T08:46:17.129400253,25.4057,-92.56939
2020-09-18T08:46:17.131307601,25.417439,-92.65095
2020-09-18T08:46:17.133596420,25.416618,-92.64861
2020-09-18T08:46:17.135503768,25.408688,-92.64028
2020-09-18T08:46:17.139318466,25.421547,-92.63926
2020-09-18T08:46:17.141607284,25.417072,-92.65089
2020-09-18T08:46:17.143514633,25.411533,-92.61416
2020-09-18T08:46:17.145421981,25.413643,-92.647026
2020-09-18T08:46:17.149236679,25.397688,-92.626175
2020-09-18T08:46:17.151525497,25.397684,-92.62617
2020-09-18T08:46:17.195013046,25.402151,-92.8021
2020-09-18T08:46:17.196920394,25.417206,-92.810234
2020-09-18T08:46:17.199209213,25.405462,-92.75771
2020-09-18T08:46:17.201116561,25.399015,-92.647415
2020-09-18T08:46:17.203023910,25.395498,-92.56591
2020-09-18T08:46:17.204931259,25.394594,-92.470505
2020-09-18T08:46:17.207220077,25.39806,-92.45684
2020-09-18T08:46:17.209127426,25.408096,-92.44366
2020-09-18T08:46:17.211034774,25.41734,-92.427284
2020-09-18T08:46:17.212942123,25.40999,-92.42027
2020-09-18T08:46:17.214849472,25.415724,-92.422
2020-09-18T08:46:17.217140197,25.409506,-92.41742
2020-09-18T08:46:17.219047546,25.417692,-92.41413
2020-09-18T08:46:17.220954895,25.417274,-92.41311
2020-09-18T08:46:17.222862243,25.416208,-92.40933
2020-09-18T08:46:17.225151062,25.391804,-92.40714
2020-09-18T08:46:17.227058410,25.391857,-92.40972
2020-09-18T08:46:17.228965759,25.404943,-92.40676
2020-09-18T08:46:17.230873107,25.391804,-92.40747
2020-09-18T08:46:17.232780456,25.391829,-92.40784
2020-09-18T08:46:17.235069274,25.391754,-92.404305
2020-09-18T08:46:17.236976623,25.392967,-92.45063
2020-09-18T08:46:17.236976623,25.3907,-92.36292
2020-09-18T08:46:17.475399017,25.23168,-92.49146
2020-09-18T08:46:17.477306365,25.255507,-92.44249
2020-09-18T08:46:17.499431610,25.234089,-92.50942
2020-09-18T08:46:17.521175384,25.239546,-92.49062
2020-09-18T08:46:18.205160140,24.428654,-92.194664
2020-09-18T08:46:18.207450866,24.397776,-92.222115
2020-09-18T08:46:18.270774841,24.428642,-92.19469
2020-09-18T08:46:18.273063659,24.384922,-92.218124
2020-09-18T08:46:18.312736511,24.349037,-92.18116
2020-09-18T08:46:18.324562072,24.394588,-92.226875
2020-09-18T08:46:18.338296890,24.391296,-92.22986
2020-09-18T08:46:26.704052925,26.417635,-91.7157
2020-09-18T08:46:26.705960273,26.484453,-91.6832
2020-09-18T08:46:54.634931564,24.386229,-92.20887
2020-09-18T08:46:54.672697067,24.398596,-92.216324
2020-09-18T08:46:54.706266403,24.429087,-92.193436
2020-09-18T08:46:54.841690063,24.396267,-92.22144
2020-09-18T08:46:54.845504760,24.400469,-92.21848
2020-09-18T08:46:54.847412109,24.386461,-92.215324
2020-09-18T08:46:54.895097732,24.412165,-92.20974
2020-09-18T08:46:54.905015945,24.399002,-92.22209
2020-09-18T08:46:54.937059402,24.398552,-92.2215
2020-09-18T08:46:54.946977615,24.401798,-92.21857
2020-09-18T08:46:54.986650466,24.399837,-92.22093
2020-09-18T08:46:55.012592315,24.397781,-92.22322
2020-09-18T08:46:55.056079864,24.429113,-92.193634
2020-09-18T08:46:55.106052398,24.393711,-92.22672
2020-09-18T08:46:55.145727157,24.398222,-92.2206
2020-09-18T08:46:55.147634506,24.349653,-92.18025
2020-09-18T08:46:55.167470932,24.390854,-92.218056
2020-09-18T08:46:55.169378280,24.38894,-92.18689
2020-09-18T08:46:55.171667098,24.382006,-92.20826
2020-09-18T08:46:55.213247299,24.38763,-92.2183
2020-09-18T08:46:55.259025573,24.381662,-92.21332
2020-09-18T08:46:55.296791076,24.376894,-92.21972
2020-09-18T08:46:56.843292236,23.367363,-93.86028
2020-09-18T08:46:56.849397659,23.367807,-93.87676
2020-09-18T08:46:43.032350540,24.404095,-92.27645
2020-09-18T08:46:43.040361404,24.430655,-92.281
2020-09-18T08:46:43.048372268,24.384039,-92.28067
2020-09-18T08:46:43.050279617,24.351156,-92.26737
2020-09-18T08:46:43.072023391,24.387568,-92.27835
2020-09-18T08:46:43.091860771,24.400509,-92.27582
2020-09-18T08:46:43.113986015,24.351048,-92.26736
2020-09-18T08:46:43.115893363,24.397675,-92.275314
2020-09-18T08:46:43.147556304,24.386692,-92.27191
2020-09-18T08:46:43.179599761,24.404713,-92.2765
2020-09-18T08:46:43.209355354,24.396246,-92.274994
2020-09-18T08:47:23.426033020,24.43088,-92.2542
2020-09-18T08:47:23.434043884,24.431532,-92.28123
2020-09-18T08:47:32.354087829,26.298677,-91.54243
2020-09-18T08:47:32.435724258,26.252237,-91.43269
2020-09-18T08:47:32.437631607,26.258654,-91.43657
2020-09-18T08:47:32.439920425,26.263453,-91.44953
2020-09-18T08:47:32.441827774,26.257877,-91.45334
2020-09-18T08:47:32.443735122,26.267246,-91.44474
2020-09-18T08:47:32.445642471,26.26698,-91.451744
2020-09-18T08:47:32.447549819,26.267544,-91.442665
2020-09-18T08:47:32.449838638,26.267374,-91.441765
2020-09-18T08:47:32.451745986,26.267641,-91.44738
2020-09-18T08:47:32.453653335,26.263811,-91.446915
2020-09-18T08:47:32.455560684,26.25868,-91.44671
2020-09-18T08:47:32.457468032,26.270576,-91.45904
2020-09-18T08:47:32.459756851,26.271343,-91.46873
2020-09-18T08:47:32.461664199,26.26591,-91.464836
2020-09-18T08:47:32.463571548,26.2558,-91.46899
2020-09-18T08:47:32.465478897,26.256458,-91.46362
2020-09-18T08:47:32.467386245,26.284534,-91.47307
2020-09-18T08:47:32.481500625,26.329672,-91.43318
2020-09-18T08:47:32.483407974,26.286783,-91.40902
2020-09-18T08:47:32.485315322,26.277498,-91.42308
2020-09-18T08:47:32.487604141,26.276072,-91.4251
2020-09-18T08:47:32.489511489,26.282663,-91.42939
2020-09-18T08:47:32.491418838,26.283257,-91.43368
2020-09-18T08:47:32.493326187,26.276218,-91.43391
2020-09-18T08:47:32.495233535,26.274328,-91.43045
2020-09-18T08:47:32.497522354,26.28255,-91.44664
2020-09-18T08:47:32.590984344,26.249582,-91.42935
2020-09-18T08:47:45.869384765,24.43016,-92.28057
2020-09-18T08:47:45.933091163,24.383362,-92.28117
2020-09-18T08:47:45.960938453,24.43005,-92.28056
2020-09-18T08:47:46.074236869,24.40608,-92.27643
2020-09-18T08:47:46.082247734,24.430052,-92.280556
2020-09-18T08:47:46.086062431,24.393328,-92.28473
2020-09-18T08:47:46.087969779,24.400566,-92.275566
2020-09-18T08:47:46.090258598,24.400394,-92.27554
2020-09-18T08:47:46.100176811,24.388985,-92.2736
2020-09-18T08:47:46.153583526,24.395622,-92.2747
2020-09-18T08:47:46.155872344,24.39478,-92.27454
2020-09-18T08:47:52.497522354,24.384129,-92.208435
2020-09-18T08:47:52.553218841,24.394356,-92.20497
2020-09-18T08:47:52.565425872,24.428629,-92.19456
2020-09-18T08:47:52.585262298,24.428516,-92.19454
2020-09-18T08:47:52.600902557,24.428566,-92.19462
2020-09-18T08:47:52.750059127,24.4286,-92.19447
2020-09-18T08:47:52.777908325,24.428595,-92.194405
2020-09-18T08:47:52.797744750,24.385172,-92.21265
2020-09-18T08:47:52.835510253,24.384987,-92.2132
2020-09-18T08:47:52.861450195,24.387043,-92.211395
2020-09-18T08:47:52.877471923,24.386782,-92.2123
2020-09-18T08:47:52.933168411,24.384745,-92.21188
2020-09-18T08:47:52.962923049,24.394447,-92.18854
2020-09-18T08:47:52.964830398,24.385689,-92.20694
2020-09-18T08:47:52.966737747,24.39123,-92.21851
2020-09-18T08:47:53.022434234,24.391233,-92.22079
2020-09-18T08:47:53.040363311,24.428747,-92.194374
2020-09-18T08:47:53.102161407,24.349127,-92.18085
2020-09-18T08:47:53.233388900,24.389532,-92.227585
2020-09-18T08:48:17.058444976,24.353863,-92.29149
2020-09-18T08:48:17.064167022,24.351063,-92.295784
2020-09-18T08:48:17.066074371,24.364445,-92.28992
2020-09-18T08:48:17.070270538,24.36501,-92.28912
2020-09-18T08:48:17.074085235,24.3509,-92.28979
2020-09-18T08:48:17.084003448,24.360888,-92.291275
2020-09-18T08:48:17.086292266,24.37115,-92.27145
2020-09-18T08:48:17.098119735,24.361126,-92.28851
2020-09-18T08:48:17.117956161,24.350838,-92.29102
2020-09-18T08:48:17.124059677,24.350267,-92.267845
2020-09-18T08:48:17.131689071,24.351904,-92.29835
2020-09-18T08:48:17.139699935,24.350239,-92.26786
2020-09-18T08:48:17.143896102,24.365328,-92.2901
2020-09-18T08:48:17.157629013,24.361086,-92.29189
2020-09-18T08:48:17.159536361,24.350323,-92.26788
2020-09-18T08:48:17.195394515,24.353365,-92.29729
2020-09-18T08:48:17.203405380,24.332527,-92.30898
2020-09-18T08:48:17.205312728,24.342958,-92.29582
2020-09-18T08:48:17.209508895,24.350773,-92.29264
2020-09-18T08:48:17.213323593,24.338139,-92.295135
2020-09-18T08:48:17.215230941,24.334984,-92.30303
2020-09-18T08:48:17.219429016,24.348938,-92.29265
2020-09-18T08:48:17.296867370,24.36457,-92.292496
2020-09-18T08:48:17.334632873,24.35013,-92.26777
2020-09-18T08:48:17.404062271,24.350708,-92.28986
2020-09-18T08:48:17.406351089,24.334473,-92.29852
2020-09-18T08:48:17.444116592,24.350168,-92.26772
2020-09-18T08:48:17.483791351,24.339214,-92.30061
2020-09-18T08:48:17.501720428,24.33041,-92.29906
2020-09-18T08:48:17.519649505,24.311213,-92.29874
2020-09-18T08:48:17.539485931,24.334896,-92.29769
2020-09-18T08:48:17.549404144,24.347773,-92.295006
2020-09-18T08:48:17.551311492,24.369936,-92.28951
2020-09-18T08:48:17.553218841,24.36639,-92.28902
2020-09-18T08:48:17.555507659,24.366034,-92.28843
2020-09-18T08:48:17.557415008,24.360943,-92.29252
2020-09-18T08:48:17.559322357,24.358807,-92.291306
2020-09-18T08:48:17.561229705,24.353905,-92.2924
2020-09-18T08:48:17.563137054,24.31963,-92.2925
2020-09-18T08:48:17.565425872,24.350151,-92.2677
2020-09-18T08:48:17.567333221,24.350136,-92.2677
2020-09-18T08:48:17.569240570,24.350122,-92.2677
2020-09-18T08:48:17.573055267,24.350115,-92.26768
2020-09-18T08:48:17.579158782,24.350105,-92.267654
2020-09-18T08:48:17.581066131,24.350111,-92.267654
2020-09-18T08:48:17.587171554,24.35039,-92.2783
2020-09-18T08:48:17.590986251,24.35013,-92.26769
2020-09-18T08:48:17.593275070,24.350128,-92.26772
2020-09-18T08:48:17.598997116,24.350122,-92.267784
2020-09-18T08:48:17.640958786,24.350105,-92.267654
2020-09-18T08:48:17.642866134,24.349474,-92.24235
2020-09-18T08:48:17.644773483,24.362278,-92.26999
2020-09-18T08:48:17.764175415,24.380037,-92.27276
2020-09-18T08:48:17.766082763,24.367542,-92.29042
2020-09-18T08:48:21.036469936,23.02823,-93.5283
2020-09-18T08:48:20.644694328,23.05748,-93.58096
2020-09-18T08:48:20.778211116,23.043795,-93.50948
2020-09-18T08:48:20.883498191,22.965456,-93.49594
2020-09-18T08:48:21.263066291,22.965635,-93.496086
2020-09-18T08:48:21.264973640,23.032705,-93.50984
2020-09-18T08:48:36.935228347,24.430515,-92.28112
2020-09-18T08:48:36.956972122,24.430569,-92.28115
2020-09-18T08:48:36.994739532,24.429863,-92.2514
2020-09-18T08:48:37.020679473,24.430496,-92.281166
2020-09-18T08:48:37.022586822,24.44035,-92.24443
2020-09-18T08:48:37.024494171,24.429695,-92.24742
2020-09-18T08:48:37.108037948,24.429888,-92.25153
2020-09-18T08:48:37.109945297,24.443144,-92.24386
2020-09-18T08:48:50.587093353,24.43093,-92.281876
2020-09-18T08:48:50.619136810,24.430922,-92.28186
2020-09-18T08:48:50.630963325,24.430805,-92.28181
2020-09-18T08:48:50.670636177,24.430807,-92.28179
2020-09-18T08:48:50.730146408,24.430836,-92.28182
2020-09-18T08:48:50.736249923,24.430851,-92.28179
2020-09-18T08:48:50.778212547,24.406902,-92.27769
2020-09-18T08:48:50.857559204,24.407602,-92.27774
2020-09-18T08:48:50.895325660,24.430859,-92.28165
2020-09-18T08:49:06.791792869,25.00633,-92.992615
2020-09-18T08:49:06.849394798,24.972446,-92.95389
2020-09-18T08:49:07.062258720,25.050943,-93.00082
2020-09-18T08:49:07.100025177,25.086727,-93.007385
2020-09-18T08:49:19.211494445,24.415176,-92.27761
2020-09-18T08:49:19.217597961,24.431444,-92.28044
2020-09-18T08:49:19.247352600,24.431469,-92.28044
2020-09-18T08:49:19.249259948,24.43146,-92.280464
2020-09-18T08:49:19.265281677,24.43147,-92.28039
2020-09-18T08:49:19.306861877,24.431507,-92.28046
2020-09-18T08:49:19.314872741,24.431505,-92.28046
2020-09-18T08:49:19.316780090,24.420036,-92.29128
2020-09-18T08:49:19.348825454,24.431494,-92.28048
2020-09-18T08:49:19.354547500,24.415537,-92.2778
2020-09-18T08:49:19.398416519,24.412567,-92.29281
2020-09-18T08:49:19.408334732,24.413221,-92.27732
2020-09-18T08:49:19.475856781,24.40126,-92.277306
2020-09-18T08:49:19.501796722,24.431477,-92.28064
2020-09-18T08:49:19.539562225,24.431469,-92.28055
2020-09-18T08:49:26.820021629,23.083961,-93.566124
2020-09-18T08:49:26.841765403,23.046827,-93.56182
2020-09-18T08:49:26.877624511,23.04651,-93.55599
2020-09-18T08:49:26.913483619,23.046465,-93.55538
2020-09-18T08:49:32.189672470,24.42997,-92.28021
2020-09-18T08:49:32.191579818,24.429914,-92.2478
2020-09-18T08:49:32.267112731,24.429237,-92.24735
2020-09-18T08:49:32.281227111,24.439655,-92.25129
2020-09-18T08:49:32.283134460,24.429327,-92.25413
2020-09-18T08:49:32.285041809,24.429983,-92.28027
2020-09-18T08:49:32.346839904,24.419708,-92.253876
2020-09-18T08:49:32.348747253,24.429274,-92.24845
2020-09-18T08:49:32.376594543,24.43003,-92.28028
2020-09-18T08:49:32.447931289,24.429962,-92.28023
2020-09-18T08:49:52.422754287,22.907492,-90.93032
2020-09-18T08:49:52.424661636,22.901295,-90.923454
2020-09-18T08:49:52.510110855,22.907278,-90.91609
2020-09-18T08:49:44.350729942,24.430487,-92.280205
2020-09-18T08:49:44.376670837,24.430475,-92.280266
2020-09-18T08:49:44.424354553,24.413094,-92.27729
2020-09-18T08:49:44.481957435,24.430592,-92.28025
2020-09-18T08:49:44.509805679,24.430584,-92.2803
2020-09-18T08:50:07.742429733,23.100746,-93.58305
2020-09-18T08:50:07.786299705,23.081327,-93.54529
2020-09-18T08:50:07.817961692,23.049662,-93.59824
2020-09-18T08:50:17.803848266,24.386137,-92.2736
2020-09-18T08:50:17.875566482,24.350302,-92.2676
2020-09-18T08:50:17.901506423,24.35022,-92.26754
2020-09-18T08:50:17.903413772,24.350237,-92.26754
2020-09-18T08:50:17.909517288,24.350283,-92.26755
2020-09-18T08:50:17.949190139,24.429914,-92.28108
2020-09-18T08:50:18.094152450,24.377443,-92.27913
2020-09-18T08:50:18.096059799,24.377466,-92.28218
2020-09-18T08:50:18.113988876,24.395067,-92.2752
2020-09-18T08:50:18.126195907,24.368658,-92.29303
2020-09-18T08:50:18.136114120,24.350212,-92.26755
2020-09-18T08:50:18.167776107,24.364952,-92.29498
2020-09-18T08:50:18.169683456,24.373554,-92.31643
2020-09-18T08:50:18.171972274,24.429813,-92.28103
2020-09-18T08:50:18.173879623,24.391407,-92.274475
2020-09-18T08:50:18.183797836,24.380981,-92.27277
2020-09-18T08:50:18.199438095,24.385406,-92.27358
2020-09-18T08:50:18.221565246,24.366732,-92.30696
2020-09-18T08:50:18.223472595,24.429785,-92.281075
2020-09-18T08:50:18.241401672,24.350887,-92.299286
2020-09-18T08:50:18.299003601,24.453674,-92.25034
2020-09-18T08:50:18.300910949,24.42974,-92.28111
2020-09-18T08:50:18.307014465,24.45814,-92.25503
2020-09-18T08:50:18.308921813,24.456255,-92.25406
2020-09-18T08:50:18.310829162,24.457607,-92.25382
2020-09-18T08:50:18.315025329,24.45365,-92.24659
2020-09-18T08:50:18.316932678,24.4569,-92.24688
2020-09-18T08:50:18.318840026,24.416393,-92.26049
2020-09-18T08:50:18.320747375,24.446178,-92.255135
2020-09-18T08:50:18.323036193,24.468058,-92.24198
2020-09-18T08:50:18.324943542,24.462189,-92.24931
2020-09-18T08:50:18.326850891,24.450699,-92.26135
2020-09-18T08:50:18.328758239,24.412199,-92.267525
2020-09-18T08:50:18.330667495,24.407528,-92.2674
2020-09-18T08:50:18.332956314,24.429714,-92.281136
2020-09-18T08:50:18.338678359,24.428993,-92.25272
2020-09-18T08:50:18.416498184,24.350027,-92.26752
2020-09-18T08:50:18.418405532,24.395073,-92.27521
2020-09-18T08:50:25.370414733,26.416185,-91.69177
2020-09-18T08:50:25.431832313,26.4455,-91.677216
2020-09-18T08:50:25.436028480,26.408028,-91.670456
2020-09-18T08:50:25.437935829,26.408033,-91.67043
2020-09-18T08:50:25.459679603,26.4081,-91.670494
2020-09-18T08:50:25.461968421,26.408092,-91.67049
2020-09-18T08:50:25.463875770,26.408085,-91.67049
2020-09-18T08:50:25.465783119,26.408077,-91.67049
2020-09-18T08:50:25.503549575,26.394703,-91.70915
2020-09-18T08:50:25.505456924,26.397375,-91.70692
2020-09-18T08:50:25.507364273,26.408594,-91.70905
2020-09-18T08:50:25.509653091,26.41018,-91.69897
2020-09-18T08:50:25.511560440,26.408873,-91.705
2020-09-18T08:50:25.513467788,26.408934,-91.70731
2020-09-18T08:50:25.515375137,26.407984,-91.67038
2020-09-18T08:50:25.529489517,26.43369,-91.71632
2020-09-18T08:50:25.531396865,26.417332,-91.71026
2020-09-18T08:50:25.533304214,26.43756,-91.714195
2020-09-18T08:50:25.535211563,26.483969,-91.68399
2020-09-18T08:50:25.801863670,26.40729,-91.63861
2020-09-18T08:50:25.807585716,26.408077,-91.670296
2020-09-18T08:50:25.811781883,26.420816,-91.66745
2020-09-18T08:50:25.813689231,26.411295,-91.673676
2020-09-18T08:50:25.815596580,26.410152,-91.66899
2020-09-18T08:50:26.026552200,26.419258,-91.673706
2020-09-18T08:50:26.028459548,26.426033,-91.67401
2020-09-18T08:50:37.237358093,24.431337,-92.280876
2020-09-18T08:50:37.245368957,24.431396,-92.28087
2020-09-18T08:50:37.247276306,24.431423,-92.28086
2020-09-18T08:50:37.253379821,24.431404,-92.280876
2020-09-18T08:50:53.770126342,24.412533,-92.27851
2020-09-18T08:50:53.807891845,24.40924,-92.27782
2020-09-18T08:50:53.857864379,24.408892,-92.27788
2020-09-18T08:50:53.861679077,24.431242,-92.281654
2020-09-18T08:50:53.889528274,24.409216,-92.277794
2020-09-18T08:50:53.893342971,24.431246,-92.28154
2020-09-18T08:50:53.901353836,24.431255,-92.28153
2020-09-18T08:50:53.999011993,24.398855,-92.28388
2020-09-18T08:50:54.008930206,24.431229,-92.28147
2020-09-18T08:50:54.010837554,24.397434,-92.27626
2020-09-18T08:50:54.012744903,24.431263,-92.28148
2020-09-18T08:50:54.098194122,24.403635,-92.27971
2020-09-18T08:51:01.664760112,23.104301,-93.57906
2020-09-18T08:51:01.692607879,23.098747,-93.58255
2020-09-18T08:51:01.774243831,23.063713,-93.55364
2020-09-18T08:51:01.887542247,23.066679,-93.54892
2020-09-18T08:51:01.964981555,23.083342,-93.534744
2020-09-18T08:51:01.967270374,23.06333,-93.53882
2020-09-18T08:51:02.028687953,23.092424,-93.522484
2020-09-18T08:51:02.030595302,23.12476,-93.56306
2020-09-18T08:51:10.140004158,24.429174,-92.28153
2020-09-18T08:51:10.243383407,24.428516,-92.2561
2020-09-18T08:51:10.305182456,24.408339,-92.25251
2020-09-18T08:51:10.307089805,24.40811,-92.25174
2020-09-18T08:51:10.338752746,24.429134,-92.28146
2020-09-18T08:51:10.341041564,24.410378,-92.251976
2020-09-18T08:51:10.358589172,24.428398,-92.25257
2020-09-18T08:51:10.402459144,24.429142,-92.28133
2020-09-18T08:51:10.432213783,24.42844,-92.25421
2020-09-18T08:51:19.203861237,24.350504,-92.26732
2020-09-18T08:51:19.291219235,24.412504,-92.277916
2020-09-18T08:51:19.293126584,24.393415,-92.274666
2020-09-18T08:51:19.322881699,24.395721,-92.275055
2020-09-18T08:51:19.336996079,24.393105,-92.27466
2020-09-18T08:51:19.350729466,24.392096,-92.27447
2020-09-18T08:51:19.390402794,24.43022,-92.28102
2020-09-18T08:51:19.476234913,24.392338,-92.2745
2020-09-18T08:51:19.531548501,24.39604,-92.27509
2020-09-18T08:51:19.579614640,24.398092,-92.27551
2020-09-18T08:51:19.597162724,24.394985,-92.274925
2020-09-18T08:51:19.669261456,22.902393,-90.927605
2020-09-18T08:51:19.671168805,22.906742,-90.92067
2020-09-18T08:51:19.673076153,22.907204,-90.92985
2020-09-18T08:51:19.675364972,22.907192,-90.92985
2020-09-18T08:51:19.752804757,22.906897,-90.91394
2020-09-18T08:51:19.754712105,22.90724,-90.92985
2020-09-18T08:51:19.756619454,22.907248,-90.92983
2020-09-18T08:51:19.774548531,22.90719,-90.92985
2020-09-18T08:51:19.776837349,22.907196,-90.92986
2020-09-18T08:51:19.778744698,22.907204,-90.92987
2020-09-18T08:51:19.780652524,22.907188,-90.92987
2020-09-18T08:51:19.782559872,22.907166,-90.929855
2020-09-18T08:51:19.794385434,22.919409,-90.91562
2020-09-18T08:51:19.796674252,22.907158,-90.92986
2020-09-18T08:51:19.895857811,22.914694,-90.90997
2020-09-18T08:51:19.981308461,22.914341,-90.896736
2020-09-18T08:51:50.152211189,24.431002,-92.28206
2020-09-18T08:51:50.156025886,24.447172,-92.28482
2020-09-18T08:51:50.162129402,24.431063,-92.28204
2020-09-18T08:51:50.164036750,24.431059,-92.282036
2020-09-18T08:51:50.213628768,24.431034,-92.28197
2020-09-18T08:51:50.223546981,24.431042,-92.281975
2020-09-18T08:51:50.237661361,24.431093,-92.28203
2020-09-18T08:51:50.406655311,24.447939,-92.2986
2020-09-18T08:51:50.469980239,24.431152,-92.2821
2020-09-18T08:51:50.472269058,24.436804,-92.32117
2020-09-18T08:51:50.500116348,24.443823,-92.30961
2020-09-18T08:51:50.502024650,24.432331,-92.33277
2020-09-18T08:51:50.519953727,24.431044,-92.28195
2020-09-18T08:51:50.539790153,24.431664,-92.30614
2020-09-18T08:51:50.549708366,24.432114,-92.328835
