Date,Lat,Long
2020-09-18T08:51:50.551615715,24.430946,-92.2819
2020-09-18T08:51:50.559626579,24.432377,-92.34043
2020-09-18T08:51:50.575649261,24.436054,-92.31794
2020-09-18T08:51:50.651181221,24.40013,-92.307365
2020-09-18T08:51:50.653088569,24.398724,-92.31079
2020-09-18T08:51:50.654995918,24.396812,-92.30709
2020-09-18T08:51:50.656903266,24.379942,-92.30998
2020-09-18T08:51:50.658810615,24.372702,-92.30569
2020-09-18T08:51:50.666821479,24.379766,-92.311966
2020-09-18T08:51:50.792326927,24.379835,-92.306206
2020-09-18T08:51:50.863662719,24.351412,-92.26832
2020-09-18T08:51:53.269248962,23.105341,-93.582565
2020-09-18T08:51:53.319221496,23.096512,-93.556595
2020-09-18T08:51:53.347068786,23.124325,-93.52477
2020-09-18T08:52:07.056536674,24.430609,-92.2815
2020-09-18T08:52:07.094302177,24.394432,-92.275375
2020-09-18T08:52:07.136264801,24.394184,-92.2753
2020-09-18T08:52:07.144275665,24.394308,-92.27527
2020-09-18T08:52:07.265203475,24.399534,-92.276146
2020-09-18T08:52:07.309073448,24.39797,-92.27597
2020-09-18T08:52:07.338828086,24.430632,-92.28148
2020-09-18T08:52:30.684750556,25.310907,-92.43488
2020-09-18T08:52:30.686657905,25.336472,-92.43949
2020-09-18T08:52:30.722517013,25.339437,-92.43999
2020-09-18T08:52:30.724424362,25.342205,-92.44046
2020-09-18T08:52:30.730527877,25.337337,-92.43955
2020-09-18T08:52:30.732435226,25.33885,-92.43983
2020-09-18T08:52:30.756468772,25.310896,-92.43473
2020-09-18T08:52:30.758376121,25.321999,-92.444
2020-09-18T08:52:30.760283470,25.32188,-92.448944
2020-09-18T08:52:30.885407447,25.311,-92.43484
2020-09-18T08:52:30.887314796,25.333023,-92.45621
2020-09-18T08:52:30.889603614,25.335224,-92.46416
2020-09-18T08:52:30.895325660,25.331676,-92.45601
2020-09-18T08:52:30.897614479,25.331104,-92.46582
2020-09-18T08:52:30.901429176,25.310993,-92.43481
2020-09-18T08:52:30.903336524,25.328005,-92.46383
2020-09-18T08:52:30.905243873,25.310608,-92.47268
2020-09-18T08:52:30.907532691,25.330587,-92.48111
2020-09-18T08:52:30.915162086,25.312147,-92.47901
2020-09-18T08:52:30.917450904,25.301203,-92.479836
2020-09-18T08:52:30.919358253,25.313263,-92.5225
2020-09-18T08:52:30.921265602,25.306309,-92.486206
2020-09-18T08:52:30.937288284,25.295643,-92.50246
2020-09-18T08:52:30.951021194,25.313309,-92.52246
2020-09-18T08:52:30.986879348,25.361961,-92.531166
2020-09-18T08:52:30.988786697,25.340027,-92.529625
2020-09-18T08:52:30.990694046,25.330095,-92.52303
2020-09-18T08:52:30.992982864,25.320301,-92.51496
2020-09-18T08:52:30.994890213,25.322702,-92.51264
2020-09-18T08:52:30.996798515,25.327896,-92.51324
2020-09-18T08:52:30.998705863,25.334282,-92.51614
2020-09-18T08:52:31.000993728,25.334436,-92.51641
2020-09-18T08:52:31.002901077,25.333788,-92.52005
2020-09-18T08:52:31.004808425,25.33297,-92.51833
2020-09-18T08:52:31.006715774,25.33514,-92.5204
2020-09-18T08:52:31.008623123,25.331951,-92.51739
2020-09-18T08:52:31.010911941,25.328018,-92.517914
2020-09-18T08:52:31.012819290,25.331451,-92.5158
2020-09-18T08:52:31.014726638,25.341806,-92.51804
2020-09-18T08:52:31.016633987,25.340958,-92.51645
2020-09-18T08:52:31.018541336,25.33673,-92.509415
2020-09-18T08:52:31.020830154,25.331007,-92.51104
2020-09-18T08:52:31.022737503,25.35615,-92.5301
2020-09-18T08:52:31.024644851,25.354418,-92.529785
2020-09-18T08:52:31.034564971,25.357208,-92.53026
2020-09-18T08:52:31.036472320,25.336845,-92.506004
2020-09-18T08:52:31.038761138,25.343536,-92.52102
2020-09-18T08:52:31.040668487,25.342342,-92.52203
2020-09-18T08:52:31.042575836,25.34713,-92.5237
2020-09-18T08:52:31.044483184,25.346521,-92.522575
2020-09-18T08:52:31.046390533,25.346436,-92.52351
2020-09-18T08:52:31.048679351,25.351646,-92.524055
2020-09-18T08:52:31.050586700,25.35237,-92.52393
2020-09-18T08:52:31.052494049,25.349712,-92.52267
2020-09-18T08:52:31.054401397,25.357912,-92.52896
2020-09-18T08:52:31.056308746,25.363262,-92.532234
2020-09-18T08:52:31.058597564,25.357817,-92.5306
2020-09-18T08:52:31.060504913,25.372421,-92.53604
2020-09-18T08:52:31.062412261,25.376823,-92.539734
2020-09-18T08:52:31.064319610,25.361473,-92.53478
2020-09-18T08:52:31.066226959,25.372272,-92.53922
2020-09-18T08:52:31.068515777,25.38514,-92.54304
2020-09-18T08:52:31.070423126,25.392075,-92.54243
2020-09-18T08:52:31.072330474,25.404472,-92.54898
2020-09-18T08:52:31.074237823,25.420694,-92.559326
2020-09-18T08:52:31.076526641,25.423006,-92.566605
2020-09-18T08:52:31.078433990,25.414448,-92.559975
2020-09-18T08:52:31.080341339,25.413445,-92.56096
2020-09-18T08:52:31.082248687,25.390589,-92.54894
2020-09-18T08:52:31.084156036,25.41287,-92.56127
2020-09-18T08:52:31.086444854,25.488316,-92.59695
2020-09-18T08:52:31.088352203,25.420214,-92.57003
2020-09-18T08:52:31.090259552,25.41611,-92.57136
2020-09-18T08:52:31.092166900,25.494328,-92.612785
2020-09-18T08:52:31.094074249,25.415894,-92.572266
2020-09-18T08:52:31.096363067,25.40248,-92.56244
2020-09-18T08:52:31.098270416,25.484442,-92.60784
2020-09-18T08:52:31.100177764,25.386744,-92.556
2020-09-18T08:52:31.102085113,25.413988,-92.56536
2020-09-18T08:52:31.103992462,25.492418,-92.5954
2020-09-18T08:52:31.106281280,25.407703,-92.559784
2020-09-18T08:52:31.108188629,25.434774,-92.580025
2020-09-18T08:52:31.110095977,25.498562,-92.6088
2020-09-18T08:52:31.112003326,25.420149,-92.55933
2020-09-18T08:52:31.114292144,25.409462,-92.550385
2020-09-18T08:52:31.118106842,25.393898,-92.53684
2020-09-18T08:52:31.120014190,25.3939,-92.536865
2020-09-18T08:52:31.217290878,25.492233,-92.58092
2020-09-18T08:52:31.219579696,25.511066,-92.594734
2020-09-18T08:52:31.235219955,25.458048,-92.84082
2020-09-18T08:52:31.237508773,25.471094,-92.79872
2020-09-18T08:52:31.239416122,25.48971,-92.76638
2020-09-18T08:52:31.241323471,25.487738,-92.75398
2020-09-18T08:52:31.243230819,25.493713,-92.77067
2020-09-18T08:52:31.245138168,25.431593,-92.86223
2020-09-18T08:52:31.245138168,25.557827,-92.65427
2020-09-18T08:52:31.247426986,25.403193,-92.888695
2020-09-18T08:52:31.255437850,25.454039,-92.50318
2020-09-18T08:52:31.257345199,25.453522,-92.56689
2020-09-18T08:52:31.322959899,25.47696,-92.63949
2020-09-18T08:52:31.412225723,25.396322,-92.624756
2020-09-18T08:52:31.412225723,25.4996,-92.63078
2020-09-18T08:52:31.414133071,25.47706,-92.639496
2020-09-18T08:52:31.426340103,25.314842,-92.48553
2020-09-18T08:52:31.479745864,25.494635,-92.59902
2020-09-18T08:52:31.482034683,25.477016,-92.639435
2020-09-18T08:52:31.483942031,25.453238,-92.57291
2020-09-18T08:52:31.509881973,25.476871,-92.63934
2020-09-18T08:52:31.511789321,25.476877,-92.63938
2020-09-18T08:52:31.559474945,25.441868,-92.42599
2020-09-18T08:52:31.563289642,25.308025,-92.48381
2020-09-18T08:52:31.565578460,25.31776,-92.51971
2020-09-18T08:52:31.567485809,25.327942,-92.51029
2020-09-18T08:52:31.575496673,25.364744,-92.53159
2020-09-18T08:52:31.643016815,25.49073,-92.64214
2020-09-18T08:52:31.648740768,25.476915,-92.63938
2020-09-18T08:52:31.690702438,25.508898,-92.64045
2020-09-18T08:52:31.692609786,25.504606,-92.65231
2020-09-18T08:52:31.694517135,25.51834,-92.67008
2020-09-18T08:52:36.291297912,24.383017,-92.31999
2020-09-18T08:52:36.370645523,24.365398,-92.32122
2020-09-18T08:52:36.400781631,24.38412,-92.318344
2020-09-18T08:52:36.430536270,24.386854,-92.317085
2020-09-18T08:52:36.448465347,24.351974,-92.31037
2020-09-18T08:52:36.488140106,24.352213,-92.31558
2020-09-18T08:52:36.493862152,24.353153,-92.353676
2020-09-18T08:52:36.496150970,24.365759,-92.32158
2020-09-18T08:52:36.499965667,24.371893,-92.3215
2020-09-18T08:52:36.504161834,24.352346,-92.32161
2020-09-18T08:52:36.506069183,24.353134,-92.35368
2020-09-18T08:52:36.514080047,24.369915,-92.32446
2020-09-18T08:52:36.519802093,24.352331,-92.32054
2020-09-18T08:52:36.521709442,24.374575,-92.3265
2020-09-18T08:52:36.527812957,24.365211,-92.326546
2020-09-18T08:52:36.535823822,24.37384,-92.32292
2020-09-18T08:52:36.541927337,24.364996,-92.32682
2020-09-18T08:52:36.551845550,24.352388,-92.323074
2020-09-18T08:52:36.557567596,24.376818,-92.31886
2020-09-18T08:52:36.559474945,24.352518,-92.32623
2020-09-18T08:52:36.569774627,24.353222,-92.35375
2020-09-18T08:52:36.571681976,24.353197,-92.35375
2020-09-18T08:52:36.573589324,24.360275,-92.35299
2020-09-18T08:52:36.575496673,24.353676,-92.375084
2020-09-18T08:52:36.577404022,24.352594,-92.332344
2020-09-18T08:52:36.579692840,24.353107,-92.35375
2020-09-18T08:52:36.581600189,24.353115,-92.35374
2020-09-18T08:52:36.583507537,24.35312,-92.353714
2020-09-18T08:52:36.585414886,24.353128,-92.35369
2020-09-18T08:52:36.587322235,24.353134,-92.353676
2020-09-18T08:52:36.589611053,24.36737,-92.40422
2020-09-18T08:52:36.591518402,24.361296,-92.394684
2020-09-18T08:52:36.593425750,24.368624,-92.35487
2020-09-18T08:52:36.655225753,24.363134,-92.321526
2020-09-18T08:52:36.657133102,24.35231,-92.322845
2020-09-18T08:52:36.660947799,24.35307,-92.353745
2020-09-18T08:52:36.728469848,24.34689,-92.372604
2020-09-18T08:52:36.788360595,24.369246,-92.30694
2020-09-18T08:52:36.790267944,24.353144,-92.35383
2020-09-18T08:52:36.802093505,24.376583,-92.31698
2020-09-18T08:52:36.845964431,24.351942,-92.30719
2020-09-18T08:53:09.677273750,23.165764,-90.54701
2020-09-18T08:53:09.679562568,23.132671,-90.54224
2020-09-18T08:53:09.719236373,23.106182,-90.52459
2020-09-18T08:53:10.275427818,24.452751,-92.285835
2020-09-18T08:53:10.279242515,24.430277,-92.28205
2020-09-18T08:53:10.468072891,24.430176,-92.28212
2020-09-18T08:53:10.470361709,24.430185,-92.28212
2020-09-18T08:53:10.472269058,24.430193,-92.28211
2020-09-18T08:53:10.474176406,24.4302,-92.2821
2020-09-18T08:53:10.510035514,24.430256,-92.2822
2020-09-18T08:53:10.601589202,24.45414,-92.27677
2020-09-18T08:53:10.607311248,24.475208,-92.266396
2020-09-18T08:53:10.611507415,24.430191,-92.28216
2020-09-18T08:53:10.623332977,24.452877,-92.27821
2020-09-18T08:53:10.680935859,24.455856,-92.27118
2020-09-18T08:53:10.724805831,24.469973,-92.27136
2020-09-18T08:53:10.762572288,24.43015,-92.28223
2020-09-18T08:53:26.595332145,25.39369,-92.45149
2020-09-18T08:53:26.597239494,25.394539,-92.48459
2020-09-18T08:53:26.603343963,25.394411,-92.478
2020-09-18T08:53:26.609066009,25.393774,-92.45143
2020-09-18T08:53:26.700619697,25.395964,-92.53931
2020-09-18T08:53:26.704815864,25.395971,-92.53934
2020-09-18T08:53:26.706723213,25.395973,-92.53935
2020-09-18T08:53:26.795989036,25.357988,-92.49324
2020-09-18T08:53:26.800185203,25.315294,-92.524734
2020-09-18T08:53:26.810103416,25.380804,-92.49859
2020-09-18T08:53:26.821928977,25.39464,-92.48918
2020-09-18T08:53:26.823836326,25.394642,-92.48917
2020-09-18T08:53:26.833754539,25.35243,-92.497185
2020-09-18T08:53:26.836043357,25.394712,-92.49207
2020-09-18T08:53:26.855880737,25.329826,-92.5001
2020-09-18T08:53:26.897460937,25.359169,-92.49828
2020-09-18T08:53:43.057146072,22.91883,-90.86511
2020-09-18T08:53:43.059053421,22.916794,-90.887825
2020-09-18T08:53:43.060960769,22.907738,-90.881546
2020-09-18T08:53:43.065156936,22.918493,-90.84115
2020-09-18T08:53:43.067064285,22.928001,-90.8505
2020-09-18T08:53:43.198291778,22.896894,-90.88725
2020-09-18T08:53:43.200200080,22.903185,-90.89252
2020-09-18T08:53:43.289846420,22.925259,-90.88531
2020-09-18T08:54:18.542003631,23.077614,-93.52048
2020-09-18T08:54:18.543910980,23.071127,-93.52093
2020-09-18T08:54:18.550014495,23.062796,-93.529335
2020-09-18T08:54:18.551921844,23.06563,-93.537094
2020-09-18T08:54:18.555736541,23.0454,-93.51137
2020-09-18T08:54:18.558025360,23.059467,-93.530304
2020-09-18T08:54:18.559932708,23.058645,-93.532745
2020-09-18T08:54:18.561840057,23.045406,-93.51137
2020-09-18T08:54:18.571758270,23.046007,-93.53443
2020-09-18T08:54:18.605710983,23.045984,-93.53191
2020-09-18T08:54:18.607618331,23.052105,-93.532845
2020-09-18T08:54:18.609525680,23.053152,-93.5334
2020-09-18T08:54:18.633558273,23.04602,-93.53384
2020-09-18T08:54:18.635465621,23.046108,-93.53743
2020-09-18T08:54:18.637372970,23.045454,-93.51139
2020-09-18T08:54:18.639280319,23.045448,-93.51137
2020-09-18T08:54:18.641187667,23.035517,-93.527985
2020-09-18T08:54:18.643476486,23.031237,-93.52923
2020-09-18T08:54:18.661405563,23.006882,-93.51923
2020-09-18T08:54:18.663312911,23.028137,-93.52402
2020-09-18T08:54:00.527581691,26.388052,-91.699005
2020-09-18T08:54:00.533685207,26.384434,-91.69615
2020-09-18T08:54:00.535592555,26.374372,-91.68433
2020-09-18T08:54:00.537499904,26.408901,-91.67061
2020-09-18T08:54:00.539788722,26.408907,-91.670616
2020-09-18T08:54:00.545510768,26.40893,-91.6707
2020-09-18T08:54:00.547418117,26.408937,-91.67073
2020-09-18T08:54:00.549706935,26.40893,-91.67073
2020-09-18T08:54:00.551614284,26.4089,-91.67071
2020-09-18T08:54:00.553521633,26.40887,-91.67068
2020-09-18T08:54:00.555429458,26.408842,-91.67065
2020-09-18T08:54:00.561532974,26.408823,-91.67061
2020-09-18T08:54:00.563440322,26.40884,-91.67061
2020-09-18T08:54:00.565347671,26.400393,-91.6888
2020-09-18T08:54:00.567255020,26.398449,-91.69145
2020-09-18T08:54:00.569543838,26.401278,-91.69391
2020-09-18T08:54:00.571451187,26.401718,-91.6929
2020-09-18T08:54:00.573358535,26.407917,-91.6873
2020-09-18T08:54:00.575265884,26.409868,-91.68648
2020-09-18T08:54:00.577554702,26.411182,-91.686035
2020-09-18T08:54:00.579462051,26.414383,-91.68425
2020-09-18T08:54:00.581369400,26.418577,-91.679474
2020-09-18T08:54:00.583276748,26.407095,-91.678024
2020-09-18T08:54:00.585184574,26.392796,-91.67191
2020-09-18T08:54:00.587473392,26.378948,-91.67067
2020-09-18T08:54:00.589380741,26.374376,-91.66674
2020-09-18T08:54:00.591288089,26.375168,-91.65825
2020-09-18T08:54:00.593195438,26.373117,-91.65287
2020-09-18T08:54:00.595102787,26.369673,-91.64635
2020-09-18T08:54:00.597391605,26.374477,-91.6442
2020-09-18T08:54:00.599298954,26.369158,-91.63898
2020-09-18T08:54:00.601206302,26.383139,-91.65059
2020-09-18T08:54:00.603113651,26.396788,-91.66226
2020-09-18T08:54:00.605402469,26.395935,-91.66777
2020-09-18T08:54:00.607309818,26.397093,-91.6685
2020-09-18T08:54:00.609217166,26.408844,-91.6706
2020-09-18T08:54:00.611124515,26.40884,-91.6706
2020-09-18T08:54:00.613031864,26.424284,-91.67337
2020-09-18T08:54:00.615320682,26.431086,-91.6746
2020-09-18T08:54:00.617228507,26.441975,-91.68698
2020-09-18T08:54:00.617228507,26.32849,-91.48127
2020-09-18T08:54:00.619135856,26.44368,-91.68691
2020-09-18T08:54:00.621043205,26.446993,-91.69011
2020-09-18T08:54:00.622950553,26.445183,-91.68866
2020-09-18T08:54:00.625239372,26.434319,-91.6751
2020-09-18T08:54:00.627146720,26.428793,-91.67409
2020-09-18T08:54:00.629054069,26.431484,-91.67456
2020-09-18T08:54:00.630961418,26.435154,-91.67524
2020-09-18T08:54:00.632868766,26.436827,-91.67557
2020-09-18T08:54:00.635157585,26.43612,-91.67547
2020-09-18T08:54:00.637064933,26.437527,-91.67574
2020-09-18T08:54:00.638972282,26.484673,-91.68421
2020-09-18T08:54:00.638972282,26.408724,-91.67059
2020-09-18T08:54:00.640879631,26.43221,-91.67479
2020-09-18T08:54:00.643168449,26.40877,-91.67058
2020-09-18T08:54:00.645075798,26.40879,-91.67056
2020-09-18T08:54:00.646983623,26.408813,-91.670555
2020-09-18T08:54:07.505914688,25.059492,-93.002655
2020-09-18T08:54:07.507822036,25.056969,-93.00219
2020-09-18T08:54:07.515832901,25.061344,-93.003006
2020-09-18T08:54:07.517740249,25.086704,-93.00767
2020-09-18T08:54:07.521936416,25.046175,-93.00023
2020-09-18T08:54:07.541773796,25.086699,-93.007576
2020-09-18T08:54:07.543681144,25.064266,-93.00349
2020-09-18T08:54:07.549784660,25.086761,-93.007675
2020-09-18T08:54:07.551692008,25.073074,-93.00516
2020-09-18T08:54:07.553599357,25.086792,-93.007675
2020-09-18T08:54:07.557414054,25.086824,-93.00768
2020-09-18T08:54:07.559702873,25.08682,-93.00768
2020-09-18T08:54:07.561610221,25.086796,-93.00768
2020-09-18T08:54:07.563517570,25.086771,-93.007675
2020-09-18T08:54:07.569621086,25.086712,-93.007675
2020-09-18T08:54:07.571528434,25.086725,-93.007675
2020-09-18T08:54:07.573435783,25.086739,-93.007675
2020-09-18T08:54:07.575343132,25.086752,-93.007675
2020-09-18T08:54:07.581446647,25.106377,-93.01127
2020-09-18T08:54:07.583353996,25.086752,-93.00764
2020-09-18T08:54:07.585261344,25.106565,-93.01128
2020-09-18T08:54:07.587550163,25.086733,-93.007614
2020-09-18T08:54:07.589457511,25.103956,-93.01077
2020-09-18T08:54:07.591364860,25.11088,-93.012024
2020-09-18T08:54:07.593273162,25.118288,-93.00388
2020-09-18T08:54:07.595180511,25.106613,-92.99701
2020-09-18T08:54:07.597469329,25.099562,-92.99999
2020-09-18T08:54:07.599376678,25.106005,-93.01106
2020-09-18T08:54:07.601284027,25.117277,-93.00039
2020-09-18T08:54:07.603191375,25.086685,-93.00757
2020-09-18T08:54:07.605480194,25.086662,-93.00761
2020-09-18T08:54:07.619213104,25.08673,-93.00765
2020-09-18T08:54:07.631038665,25.129389,-92.967674
2020-09-18T08:54:07.632946014,25.135094,-92.951454
2020-09-18T08:54:07.635234832,25.129957,-92.96001
2020-09-18T08:54:07.637142181,25.115225,-92.9672
2020-09-18T08:54:07.639049530,25.126389,-92.968735
2020-09-18T08:54:07.640956878,25.117842,-92.97848
2020-09-18T08:54:07.643245697,25.164816,-92.9345
2020-09-18T08:54:07.678723335,25.086754,-93.00763
2020-09-18T08:54:07.681012153,25.085949,-92.977234
2020-09-18T08:54:07.698559761,25.086632,-93.00768
2020-09-18T08:54:07.702755928,25.086664,-93.00769
2020-09-18T08:54:07.704663276,25.08668,-93.0077
2020-09-18T08:54:07.706570625,25.086697,-93.007706
2020-09-18T08:54:07.710766792,25.086716,-93.00771
2020-09-18T08:54:07.712674140,25.08672,-93.00772
2020-09-18T08:54:07.720685958,25.12495,-93.01478
2020-09-18T08:54:07.722593307,25.130867,-93.02757
2020-09-18T08:54:07.724500656,25.122486,-93.01432
2020-09-18T08:54:07.726408004,25.130524,-93.02844
2020-09-18T08:54:07.728696823,25.133036,-93.0282
2020-09-18T08:54:07.730604171,25.127916,-93.033714
2020-09-18T08:54:07.732511520,25.133875,-93.02793
2020-09-18T08:54:07.734418869,25.122171,-93.03018
2020-09-18T08:54:07.736326217,25.134523,-93.0284
2020-09-18T08:54:07.738615036,25.125097,-93.02554
2020-09-18T08:54:07.740522384,25.119396,-93.02756
2020-09-18T08:54:07.742429733,25.123487,-93.024254
2020-09-18T08:54:07.744337081,25.12756,-93.023476
2020-09-18T08:54:07.746625900,25.124603,-93.02249
2020-09-18T08:54:07.748533248,25.111639,-93.0213
2020-09-18T08:54:07.750440597,25.114267,-93.02564
2020-09-18T08:54:07.752347946,25.123756,-93.023766
2020-09-18T08:54:07.754255294,25.11762,-93.01334
2020-09-18T08:54:07.756544113,25.117844,-93.01341
2020-09-18T08:54:07.758451461,25.116812,-93.013245
2020-09-18T08:54:07.760358810,25.086739,-93.0077
2020-09-18T08:54:07.762266159,25.086725,-93.00768
2020-09-18T08:54:07.764173507,25.08671,-93.007675
2020-09-18T08:54:07.766462326,25.105972,-93.011215
2020-09-18T08:54:07.768369674,25.115652,-93.01299
2020-09-18T08:54:07.770277023,25.115402,-92.988556
2020-09-18T08:54:07.774473190,25.08666,-93.00767
2020-09-18T08:54:07.776380538,25.086655,-93.00767
2020-09-18T08:54:07.845809936,25.164835,-92.934525
2020-09-18T08:54:07.847717285,25.164837,-92.934525
2020-09-18T08:54:27.943467140,24.430262,-92.28254
2020-09-18T08:54:27.999162673,24.50999,-92.29616
2020-09-18T08:54:28.048754692,24.467209,-92.28881
2020-09-18T08:54:28.050662040,24.467512,-92.28886
2020-09-18T08:54:28.056765556,24.467793,-92.288895
2020-09-18T08:54:28.058672904,24.470995,-92.28944
2020-09-18T08:54:28.060961723,24.509995,-92.29613
2020-09-18T08:54:28.066683769,24.430235,-92.28246
2020-09-18T08:54:28.070879936,24.485512,-92.291954
2020-09-18T08:54:28.072787284,24.492886,-92.27807
2020-09-18T08:54:28.074694633,24.489893,-92.278206
2020-09-18T08:54:28.076601982,24.489965,-92.29274
2020-09-18T08:54:28.078509330,24.509975,-92.29618
2020-09-18T08:54:28.080798149,24.50999,-92.29618
2020-09-18T08:54:28.084612846,24.431644,-92.3082
2020-09-18T08:54:28.134204864,24.546968,-92.269745
2020-09-18T08:54:28.136493682,24.539534,-92.26995
2020-09-18T08:54:28.138401031,24.544138,-92.30205
2020-09-18T08:54:28.140308380,24.50998,-92.29615
2020-09-18T08:54:28.142215728,24.509977,-92.296135
2020-09-18T08:54:28.144123077,24.479383,-92.27828
2020-09-18T08:54:28.146411895,24.526493,-92.28623
2020-09-18T08:54:28.148319244,24.553587,-92.28712
2020-09-18T08:54:28.150227546,24.540176,-92.2854
2020-09-18T08:54:28.152134895,24.535284,-92.27841
2020-09-18T08:54:28.154042243,24.539528,-92.28139
2020-09-18T08:54:28.156331062,24.540163,-92.25503
2020-09-18T08:54:28.158238410,24.538671,-92.2695
2020-09-18T08:54:28.160145759,24.50449,-92.274864
2020-09-18T08:54:28.162053108,24.495935,-92.276505
2020-09-18T08:54:28.164341926,24.509953,-92.296135
2020-09-18T08:54:28.243688583,24.50903,-92.25838
2020-09-18T08:54:28.249792098,24.534864,-92.27008
2020-09-18T08:54:28.251699447,24.472948,-92.28818
2020-09-18T08:54:28.253606796,24.51919,-92.29536
2020-09-18T08:54:28.255514144,24.482569,-92.29445
2020-09-18T08:54:28.287558555,24.448244,-92.303566
2020-09-18T08:54:28.289465904,24.430223,-92.282394
2020-09-18T08:54:28.374916076,24.520988,-92.301994
2020-09-18T08:54:28.376823425,24.529804,-92.26623
2020-09-18T08:54:28.378730773,24.529211,-92.27214
2020-09-18T08:54:28.381019592,24.5065,-92.2723
2020-09-18T08:54:28.382926940,24.498468,-92.26875
2020-09-18T08:54:28.384834289,24.486073,-92.27566
2020-09-18T08:54:28.386741638,24.533253,-92.274
2020-09-18T08:54:28.428704261,24.43016,-92.28251
2020-09-18T08:54:28.430611610,24.4358,-92.291306
2020-09-18T08:54:28.432518959,24.484083,-92.29176
2020-09-18T08:54:28.434426307,24.509815,-92.29617
2020-09-18T08:54:28.436333656,24.526194,-92.26889
2020-09-18T08:54:28.438622474,24.531303,-92.2529
2020-09-18T08:54:28.440529823,24.525198,-92.26147
2020-09-18T08:54:28.442437171,24.519896,-92.26633
2020-09-18T08:54:28.444344520,24.506874,-92.27031
2020-09-18T08:54:28.446633338,24.501026,-92.27254
2020-09-18T08:54:28.448540687,24.500048,-92.27324
2020-09-18T08:54:28.450448036,24.505161,-92.26936
2020-09-18T08:54:28.452355384,24.503565,-92.26932
2020-09-18T08:54:28.454262733,24.521202,-92.2681
2020-09-18T08:54:28.456551551,24.52456,-92.26449
2020-09-18T08:54:28.458458900,24.505554,-92.2671
2020-09-18T08:54:28.460367202,24.526619,-92.26211
2020-09-18T08:54:28.462274551,24.509787,-92.296104
2020-09-18T08:54:30.566112518,23.151606,-90.55801
2020-09-18T08:54:30.397118568,23.132357,-90.54242
2020-09-18T08:54:30.568019866,23.119991,-90.58902
2020-09-18T08:54:52.653165817,23.04721,-93.597206
2020-09-18T08:54:52.655454635,23.083633,-93.603546
2020-09-18T08:54:52.661176681,23.069647,-93.5859
2020-09-18T08:54:52.675291061,23.047213,-93.59719
2020-09-18T08:54:52.677198410,23.055094,-93.58898
2020-09-18T08:54:52.714963912,23.046473,-93.568886
2020-09-18T08:54:52.716871261,23.051886,-93.575356
2020-09-18T08:54:52.718778610,23.047197,-93.59715
2020-09-18T08:54:52.736707687,23.046267,-93.562065
2020-09-18T08:54:52.738996505,23.046322,-93.56493
2020-09-18T08:54:52.766845703,23.046024,-93.551315
2020-09-18T08:54:52.768753051,23.057556,-93.56365
