Date,Lat,Long
2020-09-18T08:54:52.818344116,23.046225,-93.5567
2020-09-18T08:54:52.820251464,23.078241,-93.53921
2020-09-18T08:54:52.822158813,23.071482,-93.546974
2020-09-18T08:54:52.824447631,23.0723,-93.55908
2020-09-18T08:54:52.826354980,23.078382,-93.56219
2020-09-18T08:54:52.949571609,23.073858,-93.54952
2020-09-18T08:54:52.951478958,23.069021,-93.56007
2020-09-18T08:54:53.921953201,22.873478,-90.94787
2020-09-18T08:54:53.923860549,22.8727,-90.95746
2020-09-18T08:54:53.926149368,22.877562,-90.98583
2020-09-18T08:54:53.928056716,22.830706,-90.96148
2020-09-18T08:54:53.934160232,22.851185,-90.97933
2020-09-18T08:54:53.936067581,22.871609,-90.955215
2020-09-18T08:54:54.013507843,22.880129,-90.93677
2020-09-18T08:54:54.015415191,22.861395,-90.974625
2020-09-18T08:54:54.017322540,22.87172,-90.94166
2020-09-18T08:54:54.055088043,22.879036,-90.92947
2020-09-18T08:54:54.071109771,22.86243,-90.948616
2020-09-18T08:54:54.073017120,22.903164,-90.90552
2020-09-18T08:54:54.128713607,22.883253,-90.91742
2020-09-18T08:54:54.156560897,22.885698,-90.952736
2020-09-18T08:54:54.321739196,22.900217,-90.87548
2020-09-18T08:54:54.339668273,22.90515,-90.81293
2020-09-18T08:54:54.341575622,22.877213,-90.92793
2020-09-18T08:54:54.343482971,22.901405,-90.87989
2020-09-18T08:54:54.345390319,22.898848,-90.87995
2020-09-18T08:54:54.347679138,22.905903,-90.84562
2020-09-18T08:54:54.349586486,22.90451,-90.87787
2020-09-18T08:55:11.694898605,24.43119,-92.28247
2020-09-18T08:55:11.856262207,24.4335,-92.29809
2020-09-18T08:55:11.921495437,24.431227,-92.282455
2020-09-18T08:55:14.716566085,25.343178,-92.441925
2020-09-18T08:55:14.728773117,25.323807,-92.45418
2020-09-18T08:55:14.730680465,25.336737,-92.459496
2020-09-18T08:55:14.732587814,25.350986,-92.44328
2020-09-18T08:55:14.752426147,25.392982,-92.42544
2020-09-18T08:55:14.758529663,25.331903,-92.455765
2020-09-18T08:55:14.768447875,25.312857,-92.43653
2020-09-18T08:55:14.776458740,25.312939,-92.43645
2020-09-18T08:55:14.792480468,25.312979,-92.436485
2020-09-18T08:55:14.917604446,25.349585,-92.46388
2020-09-18T08:55:14.919511795,25.394379,-92.47925
2020-09-18T08:55:14.929430007,25.37862,-92.46651
2020-09-18T08:55:14.933244705,25.393648,-92.450966
2020-09-18T08:55:14.935533523,25.393644,-92.451
2020-09-18T08:55:14.937440872,25.394173,-92.471504
2020-09-18T08:55:14.939348220,25.394302,-92.476776
2020-09-18T08:55:14.943544387,25.3936,-92.45102
2020-09-18T08:55:14.947359085,25.394201,-92.4754
2020-09-18T08:55:14.949266433,25.393559,-92.45098
2020-09-18T08:55:14.951173782,25.393564,-92.451
2020-09-18T08:55:14.987031936,25.394808,-92.494286
2020-09-18T08:55:14.988941192,25.39491,-92.4981
2020-09-18T08:55:14.991230010,25.394787,-92.494125
2020-09-18T08:55:14.993137359,25.394732,-92.49284
2020-09-18T08:55:15.283439636,25.370972,-92.47565
2020-09-18T08:55:15.285346984,25.368547,-92.490746
2020-09-18T08:55:15.295265197,25.475807,-92.522964
2020-09-18T08:55:15.313194274,25.489792,-92.52625
2020-09-18T08:55:15.329216003,25.533371,-92.5276
2020-09-18T08:55:15.331123352,25.505642,-92.54224
2020-09-18T08:55:15.349052429,25.369122,-92.47625
2020-09-18T08:55:15.350959777,25.394548,-92.48628
2020-09-18T08:55:15.392541885,25.429617,-92.54481
2020-09-18T08:55:37.360956192,24.477667,-92.27274
2020-09-18T08:55:37.363245010,24.472664,-92.28792
2020-09-18T08:55:37.365152359,24.465376,-92.27888
2020-09-18T08:55:37.373163223,24.474447,-92.28825
2020-09-18T08:55:37.375070571,24.463713,-92.27943
2020-09-18T08:55:37.376977920,24.5094,-92.29424
2020-09-18T08:55:37.380792617,24.477703,-92.27749
2020-09-18T08:55:37.390710830,24.47297,-92.288
2020-09-18T08:55:37.555507659,25.400831,-92.80095
2020-09-18T08:55:37.557796478,25.400826,-92.80095
2020-09-18T08:55:37.633329391,25.401821,-92.83701
2020-09-18T08:55:48.474481582,23.141033,-93.53029
2020-09-18T08:55:48.486307144,23.14556,-93.53596
2020-09-18T08:55:53.156713485,23.13243,-90.5416
2020-09-18T08:55:53.158620834,23.13243,-90.54158
2020-09-18T08:56:05.426490783,25.39372,-92.45059
2020-09-18T08:56:05.539789199,25.392563,-92.410675
2020-09-18T08:56:15.804916381,22.890522,-90.916405
2020-09-18T08:56:15.922029495,22.906893,-90.903534
2020-09-18T08:56:15.926225662,22.907482,-90.9305
2020-09-18T08:56:15.962083816,22.90685,-90.89726
2020-09-18T08:56:15.977724075,22.906645,-90.8883
2020-09-18T08:56:16.011676788,22.906935,-90.904396
2020-09-18T08:56:55.140386581,24.780003,-91.93327
2020-09-18T08:56:55.142293930,24.769402,-91.92708
2020-09-18T08:56:55.144582748,24.774616,-91.931206
2020-09-18T08:56:55.146490097,24.766512,-91.92813
2020-09-18T08:56:55.148397445,24.76016,-91.92411
2020-09-18T08:56:55.150304794,24.761797,-91.93306
2020-09-18T08:56:55.152593612,24.76509,-91.93064
2020-09-18T08:56:55.154500961,24.739117,-91.903305
2020-09-18T08:56:55.156408309,24.75904,-91.924286
2020-09-18T08:56:55.158315658,24.76235,-91.92291
2020-09-18T08:56:55.160223007,24.739176,-91.90338
2020-09-18T08:56:55.162511825,24.75763,-91.92375
2020-09-18T08:56:55.164419174,24.739153,-91.90331
2020-09-18T08:56:55.166326522,24.758562,-91.92235
2020-09-18T08:56:55.168233871,24.762636,-91.92812
2020-09-18T08:56:55.170141220,24.766844,-91.93379
2020-09-18T08:56:55.172430038,24.759901,-91.93301
2020-09-18T08:56:55.174337387,24.75877,-91.926414
2020-09-18T08:56:55.176244735,24.755447,-91.925446
2020-09-18T08:56:55.178152084,24.75176,-91.93167
2020-09-18T08:56:55.180440902,24.757093,-91.92511
2020-09-18T08:56:55.182348251,24.75823,-91.930145
2020-09-18T08:56:55.184255599,24.759007,-91.91128
2020-09-18T08:56:55.186162948,24.759325,-91.90526
2020-09-18T08:56:55.188070297,24.758545,-91.92326
2020-09-18T08:56:55.190359115,24.761158,-91.905815
2020-09-18T08:56:55.192266464,24.75722,-91.895325
2020-09-18T08:56:55.194173812,24.738207,-91.865944
2020-09-18T08:56:55.196081161,24.738035,-91.858574
2020-09-18T08:56:55.197988510,24.738066,-91.859436
2020-09-18T08:56:55.200277328,24.737478,-91.83523
2020-09-18T08:56:55.202184677,24.73702,-91.816505
2020-09-18T08:56:55.204092025,24.737019,-91.81653
2020-09-18T08:56:55.205999374,24.737017,-91.81655
2020-09-18T08:56:55.208288192,24.737015,-91.816574
2020-09-18T08:56:55.210195541,24.737,-91.816574
2020-09-18T08:56:55.212102890,24.736975,-91.81656
2020-09-18T08:56:55.225835800,24.738014,-91.8614
2020-09-18T08:56:55.228124618,24.737724,-91.84915
2020-09-18T08:56:55.231939315,24.737722,-91.84757
2020-09-18T08:56:55.233846664,24.761717,-91.85842
2020-09-18T08:56:55.235755920,24.763807,-91.86378
2020-09-18T08:56:55.238044738,24.763998,-91.83659
2020-09-18T08:56:55.239952087,24.76771,-91.83658
2020-09-18T08:56:55.241859436,24.769491,-91.851524
2020-09-18T08:56:55.243766784,24.771725,-91.840485
2020-09-18T08:56:55.246055603,24.774935,-91.8328
2020-09-18T08:56:55.247962951,24.771835,-91.82934
2020-09-18T08:56:55.251777648,24.792652,-91.8259
2020-09-18T08:56:55.253684997,24.799498,-91.82706
2020-09-18T08:56:55.255973815,24.816996,-91.83002
2020-09-18T08:56:55.257881164,24.817019,-91.830025
2020-09-18T08:56:55.259788513,24.817034,-91.83003
2020-09-18T08:56:55.265892028,24.817043,-91.830055
2020-09-18T08:56:55.267799377,24.817047,-91.830055
2020-09-18T08:56:55.269706726,24.81705,-91.83006
2020-09-18T08:56:55.271614074,24.783749,-91.82664
2020-09-18T08:56:55.273521423,24.780313,-91.82784
2020-09-18T08:56:55.275810241,24.784037,-91.83709
2020-09-18T08:56:55.277717590,24.782454,-91.843376
2020-09-18T08:56:55.279624938,24.783651,-91.83659
2020-09-18T08:56:55.281532287,24.77601,-91.84722
2020-09-18T08:56:55.283821105,24.779716,-91.83669
2020-09-18T08:56:55.285728454,24.77018,-91.84014
2020-09-18T08:56:55.287635803,24.775337,-91.82307
2020-09-18T08:56:55.289543151,24.778399,-91.823586
2020-09-18T08:56:55.291450500,24.81563,-91.77155
2020-09-18T08:56:55.293739318,24.81586,-91.781425
2020-09-18T08:56:55.397119522,24.738937,-91.903175
2020-09-18T08:57:00.311666488,23.15314,-93.54467
2020-09-18T08:57:00.313573837,23.159664,-93.54458
2020-09-18T08:57:00.333410263,23.12954,-93.53206
2020-09-18T08:57:00.379187583,23.128199,-93.51662
2020-09-18T08:57:00.381094932,23.142328,-93.54526
2020-09-18T08:57:00.428779125,23.117445,-93.52122
2020-09-18T08:57:00.430686950,23.125301,-93.56875
2020-09-18T08:57:00.468452930,23.104029,-93.53341
2020-09-18T08:57:00.516518592,23.153355,-93.51429
2020-09-18T08:57:00.518425941,23.148287,-93.53851
2020-09-18T08:57:29.246206283,22.890905,-90.903366
2020-09-18T08:57:29.242391586,22.897728,-90.90596
2020-09-18T08:57:29.244298934,22.883408,-90.9235
2020-09-18T08:57:29.248495101,22.884092,-90.924385
2020-09-18T08:57:29.286261558,22.904848,-90.762245
2020-09-18T08:57:29.288168907,22.922691,-90.84375
2020-09-18T08:57:29.339668273,22.832157,-91.00446
2020-09-18T08:57:29.339668273,22.944624,-90.8101
2020-09-18T08:57:29.345771789,22.920788,-90.83547
2020-09-18T08:57:29.347679138,22.93673,-90.85812
2020-09-18T08:57:29.493021011,22.91285,-90.83728
2020-09-18T08:57:29.576183319,22.917395,-90.87138
2020-09-18T08:57:29.641797065,22.870552,-90.88018
2020-09-18T08:57:29.663922309,22.878363,-90.863556
2020-09-18T08:57:29.665829658,22.88891,-90.883606
2020-09-18T08:57:29.685666084,22.89654,-90.95844
2020-09-18T08:57:29.832916259,22.869808,-90.85289
2020-09-18T08:57:29.834823608,22.869556,-90.87516
2020-09-18T08:57:30.238424301,21.592794,-90.775314
2020-09-18T08:57:41.215763568,26.409634,-91.75871
2020-09-18T08:57:41.217670917,26.409643,-91.75872
2020-09-18T08:57:41.287480831,26.45086,-91.739235
2020-09-18T08:57:41.289388179,26.452433,-91.74333
2020-09-18T08:57:41.291295528,26.42641,-91.73884
2020-09-18T08:57:41.293202877,26.438595,-91.74607
2020-09-18T08:57:41.295491695,26.396954,-91.745056
2020-09-18T08:57:41.303121566,26.409582,-91.75872
2020-09-18T08:57:41.305410385,26.409561,-91.758705
2020-09-18T08:57:41.311132431,26.450262,-91.71749
2020-09-18T08:57:41.317235946,26.445274,-91.72252
2020-09-18T08:57:58.172353744,25.086649,-93.00721
2020-09-18T08:57:58.174261093,25.086653,-93.007195
2020-09-18T08:57:58.176168441,25.103645,-93.027466
2020-09-18T08:57:58.178075790,25.109516,-93.01136
2020-09-18T08:57:58.179983139,25.104456,-93.028175
2020-09-18T08:57:58.182271957,25.086664,-93.00718
2020-09-18T08:57:58.184179306,25.086666,-93.007195
2020-09-18T08:57:58.186086654,25.11514,-93.01246
2020-09-18T08:57:58.190282821,25.086674,-93.00723
2020-09-18T08:57:58.194097518,25.086693,-93.00722
2020-09-18T08:57:58.205924987,25.086649,-93.00722
2020-09-18T08:57:58.212028503,25.167126,-93.022095
2020-09-18T08:57:58.213935852,25.12503,-93.01355
2020-09-18T08:57:58.215843200,25.125792,-93.01186
2020-09-18T08:57:58.217750549,25.129047,-93.0134
2020-09-18T08:57:58.220039367,25.128399,-93.00801
2020-09-18T08:57:58.221946716,25.147314,-92.99924
2020-09-18T08:57:58.223854064,25.14966,-92.99489
2020-09-18T08:57:58.225761413,25.149881,-92.99335
2020-09-18T08:57:58.228050231,25.148699,-92.99335
2020-09-18T08:57:58.229957580,25.145592,-92.99416
2020-09-18T08:57:58.231864929,25.14975,-92.99067
2020-09-18T08:57:58.233772277,25.148766,-92.99127
2020-09-18T08:57:58.235679626,25.166157,-92.98457
2020-09-18T08:57:58.237968444,25.144768,-92.99323
2020-09-18T08:57:58.239875793,25.141045,-93.001236
2020-09-18T08:57:58.241783142,25.1439,-92.99476
2020-09-18T08:57:58.243690490,25.141691,-92.99636
2020-09-18T08:57:58.245597839,25.144196,-92.99266
2020-09-18T08:57:58.247886657,25.165964,-92.98072
2020-09-18T08:57:58.257804870,25.17444,-92.910484
2020-09-18T08:57:58.259712219,25.163662,-92.88788
2020-09-18T08:57:58.261619567,25.163597,-92.88542
2020-09-18T08:57:58.263526916,25.163506,-92.881836
2020-09-18T08:57:58.285652160,25.086685,-93.00727
2020-09-18T08:57:58.323417663,25.086733,-93.00727
2020-09-18T08:57:58.414590835,25.128448,-93.01496
2020-09-18T08:57:58.416879653,25.167057,-93.02207
2020-09-18T08:57:58.418787002,25.167053,-93.022064
2020-09-18T08:57:58.420694351,25.16707,-93.022064
2020-09-18T08:57:58.422601699,25.167086,-93.02206
2020-09-18T08:57:58.424509048,25.167103,-93.02206
2020-09-18T08:57:58.428705215,25.131027,-93.0154
2020-09-18T08:57:58.474483489,25.24303,-92.86103
2020-09-18T08:57:58.476390838,25.216482,-92.876686
2020-09-18T08:57:58.371103286,25.402807,-92.83456
2020-09-18T08:57:58.478298187,25.235601,-92.86107
2020-09-18T08:57:58.480205535,25.24201,-92.82204
2020-09-18T08:57:58.482494354,25.241787,-92.81371
2020-09-18T08:57:58.484401702,25.163813,-92.91571
2020-09-18T08:57:58.486309051,25.161682,-92.956276
2020-09-18T08:57:58.488216400,25.178705,-92.92705
2020-09-18T08:57:58.490123748,25.173126,-92.938644
2020-09-18T08:57:58.492412567,25.189304,-92.92188
2020-09-18T08:57:58.494319915,25.1642,-92.94188
2020-09-18T08:57:58.496227264,25.194572,-92.907936
2020-09-18T08:57:58.498134613,25.21742,-92.86217
2020-09-18T08:57:58.500423431,25.241741,-92.80999
2020-09-18T08:57:58.502330780,25.241762,-92.81168
2020-09-18T08:57:58.504238128,25.241749,-92.81203
2020-09-18T08:57:58.506145477,25.240704,-92.773186
2020-09-18T08:57:58.508052825,25.247662,-93.037155
2020-09-18T08:57:58.508052825,25.24136,-92.798996
2020-09-18T08:57:58.510341644,25.214209,-93.08981
2020-09-18T08:57:58.512248992,25.196741,-93.07471
2020-09-18T08:57:58.512248992,25.240713,-92.773186
2020-09-18T08:57:58.514156341,25.185848,-93.0749
2020-09-18T08:57:58.516063690,25.208328,-93.08015
2020-09-18T08:58:19.820707322,24.432005,-92.32068
2020-09-18T08:58:19.846266270,24.432016,-92.32238
2020-09-18T08:58:19.852369786,24.43103,-92.282364
2020-09-18T08:58:19.860380650,24.417692,-92.32524
2020-09-18T08:58:19.893950463,24.430994,-92.28237
2020-09-18T08:58:19.898146630,24.431879,-92.31703
2020-09-18T08:58:19.900053978,24.418215,-92.32678
2020-09-18T08:58:19.925994397,24.41833,-92.32709
2020-09-18T08:58:19.987411976,24.410872,-92.32326
2020-09-18T08:58:19.993515492,24.431887,-92.32046
2020-09-18T08:58:19.995422841,24.415419,-92.32911
2020-09-18T08:58:20.003434181,24.413841,-92.33232
2020-09-18T08:58:20.015259742,24.410698,-92.33682
2020-09-18T08:58:20.017548561,24.390207,-92.33005
2020-09-18T08:58:20.019455909,24.39956,-92.36337
2020-09-18T08:58:20.021363258,24.408424,-92.34256
2020-09-18T08:58:20.023270606,24.433157,-92.36914
2020-09-18T08:58:20.027466773,24.394632,-92.33773
2020-09-18T08:58:20.029374599,24.41024,-92.3417
2020-09-18T08:58:20.031281948,24.433128,-92.369156
2020-09-18T08:58:20.035096645,24.405918,-92.34968
2020-09-18T08:58:20.037385463,24.433153,-92.36921
2020-09-18T08:58:20.041200160,24.407703,-92.36482
2020-09-18T08:58:20.043107509,24.399,-92.3633
2020-09-18T08:58:20.047303676,24.392607,-92.36214
2020-09-18T08:58:20.049211025,24.396488,-92.36277
2020-09-18T08:58:20.051118373,24.400043,-92.36339
2020-09-18T08:58:20.053025722,24.406141,-92.347435
2020-09-18T08:58:20.055314540,24.39574,-92.36007
2020-09-18T08:58:20.057221889,24.395267,-92.36149
2020-09-18T08:58:20.059129714,24.383375,-92.3619
2020-09-18T08:58:20.061037063,24.384357,-92.36069
2020-09-18T08:58:20.062944412,24.384872,-92.35885
2020-09-18T08:58:20.065233230,24.38425,-92.35808
2020-09-18T08:58:20.067140579,24.379772,-92.37193
2020-09-18T08:58:20.069047927,24.386274,-92.38431
2020-09-18T08:58:20.070955276,24.383518,-92.37009
2020-09-18T08:58:20.072862625,24.39188,-92.36202
2020-09-18T08:58:20.075151443,24.353516,-92.35542
2020-09-18T08:58:20.077058792,24.353512,-92.35541
2020-09-18T08:58:20.078966140,24.384026,-92.3934
2020-09-18T08:58:20.080873489,24.412846,-92.405876
2020-09-18T08:58:20.118639469,24.431803,-92.31318
2020-09-18T08:58:20.142672538,24.431812,-92.313576
2020-09-18T08:58:20.144579887,24.397512,-92.3613
2020-09-18T08:58:20.146487236,24.406925,-92.39684
2020-09-18T08:58:20.148394584,24.380938,-92.37758
2020-09-18T08:58:20.150683403,24.395864,-92.38683
2020-09-18T08:58:20.152591228,24.353533,-92.355415
2020-09-18T08:58:20.231937885,24.43192,-92.32045
2020-09-18T08:58:20.234226703,24.432024,-92.3241
2020-09-18T08:58:20.238041400,24.41103,-92.337776
2020-09-18T08:58:20.239948749,24.381325,-92.35433
2020-09-18T08:58:20.249867439,24.38262,-92.387825
2020-09-18T08:58:20.251774787,24.393282,-92.3833
2020-09-18T08:58:20.254063606,24.409554,-92.386314
2020-09-18T08:58:20.255970954,24.385433,-92.371574
2020-09-18T08:58:20.257878303,24.40114,-92.3716
2020-09-18T08:58:20.259785652,24.353525,-92.35542
2020-09-18T08:58:20.327688217,24.394657,-92.344986
2020-09-18T08:58:20.331502914,24.386871,-92.37777
2020-09-18T08:58:20.333410263,24.389374,-92.37375
2020-09-18T08:58:20.335317611,24.397186,-92.3759
2020-09-18T08:58:20.337606906,24.386597,-92.37579
2020-09-18T08:58:20.339514255,24.384464,-92.36833
2020-09-18T08:58:20.341421604,24.393908,-92.352585
2020-09-18T08:58:20.343328952,24.382002,-92.368576
2020-09-18T08:58:20.345236301,24.384441,-92.36074
2020-09-18T08:58:20.347525119,24.407751,-92.33961
2020-09-18T08:58:20.349432468,24.384485,-92.37166
2020-09-18T08:58:20.351339817,24.395187,-92.365204
2020-09-18T08:58:20.353247165,24.397533,-92.36293
2020-09-18T08:58:20.355154514,24.39422,-92.36237
2020-09-18T08:58:20.371176719,24.394606,-92.36246
2020-09-18T08:58:20.373084068,24.394583,-92.362465
2020-09-18T08:58:20.375372886,24.393482,-92.36228
2020-09-18T08:58:20.377280235,24.392412,-92.362114
2020-09-18T08:58:20.379187583,24.389526,-92.361626
2020-09-18T08:58:20.381094932,24.353605,-92.35547
2020-09-18T08:58:20.383002281,24.40263,-92.343636
2020-09-18T08:58:20.385291099,24.391273,-92.361946
2020-09-18T08:58:20.389105796,24.510702,-92.29599
2020-09-18T08:58:40.889983177,25.392235,-92.40526
2020-09-18T08:58:40.899901866,25.392197,-92.40347
2020-09-18T08:58:40.949493408,25.391956,-92.39493
2020-09-18T08:58:40.997178077,25.393394,-92.45141
2020-09-18T08:58:41.208134174,25.380499,-92.417435
2020-09-18T08:58:41.210041522,25.362888,-92.42774
2020-09-18T08:58:41.321432113,25.39206,-92.44339
2020-09-18T08:58:41.323339462,25.393393,-92.45139
2020-09-18T08:58:41.327536106,25.393393,-92.451416
2020-09-18T08:58:41.331350803,25.393394,-92.451416
2020-09-18T08:58:41.333258152,25.40269,-92.45949
2020-09-18T08:58:41.335165500,25.394096,-92.478355
2020-09-18T08:58:41.337454319,25.401411,-92.463615
2020-09-18T08:58:41.339361667,25.40217,-92.46305
2020-09-18T08:58:41.341269016,25.401745,-92.461754
2020-09-18T08:58:41.343176364,25.40125,-92.463806
2020-09-18T08:58:41.345083713,25.401047,-92.46358
2020-09-18T08:58:41.347372531,25.401028,-92.462494
2020-09-18T08:58:41.349279880,25.407064,-92.45665
2020-09-18T08:58:41.351187229,25.405287,-92.46061
2020-09-18T08:58:41.353094577,25.394215,-92.47918
2020-09-18T08:58:41.355001926,25.393484,-92.45144
2020-09-18T08:58:41.357290744,25.393473,-92.45142
2020-09-18T08:58:41.359198570,25.353632,-92.488625
2020-09-18T08:58:41.365302085,25.393456,-92.45144
2020-09-18T08:58:41.367209434,25.393454,-92.45144
2020-09-18T08:58:41.369116783,25.394156,-92.4785
2020-09-18T08:58:41.371024131,25.40651,-92.46305
2020-09-18T08:58:41.372931480,25.407099,-92.46292
2020-09-18T08:58:41.375220298,25.409588,-92.47639
2020-09-18T08:58:41.377127647,25.393482,-92.45147
2020-09-18T08:58:41.379034996,25.393486,-92.45148
2020-09-18T08:58:41.424812316,25.474194,-92.46593
2020-09-18T08:58:41.426719665,25.431984,-92.48147
2020-09-18T08:58:41.428627014,25.446115,-92.4771
2020-09-18T08:58:41.430534362,25.447046,-92.460754
2020-09-18T08:58:41.432823181,25.439686,-92.47486
2020-09-18T08:58:41.434730529,25.436007,-92.4652
2020-09-18T08:58:41.436637878,25.426302,-92.46231
2020-09-18T08:58:41.438545227,25.426483,-92.46159
2020-09-18T08:58:41.440834045,25.42307,-92.46083
2020-09-18T08:58:41.442741394,25.422216,-92.45732
2020-09-18T08:58:41.444648742,25.424961,-92.45539
2020-09-18T08:58:41.446556091,25.418112,-92.459366
2020-09-18T08:58:41.448463439,25.422262,-92.47673
2020-09-18T08:58:41.450752258,25.42681,-92.4574
2020-09-18T08:58:53.212789535,23.095732,-90.504425
2020-09-18T08:58:53.214696884,23.054647,-90.48426
2020-09-18T08:58:53.214696884,23.212036,-90.55509
2020-09-18T08:58:53.216604232,23.212027,-90.55509
2020-09-18T08:58:53.216604232,23.054598,-90.482475
2020-09-18T08:58:53.226522445,23.130882,-90.55409
2020-09-18T08:58:53.228429794,23.116873,-90.63589
2020-09-18T08:58:53.276115417,23.054653,-90.48563
2020-09-18T08:58:53.276115417,23.212017,-90.55513
2020-09-18T08:58:53.351646423,23.075708,-90.63405
2020-09-18T08:58:53.401620864,23.054686,-90.489975
2020-09-18T08:58:53.485162734,23.054583,-90.48578
2020-09-18T08:58:53.503093719,23.053877,-90.44805
2020-09-18T08:58:53.538570404,23.07297,-90.52137
2020-09-18T08:58:53.548488616,23.06307,-90.61284
2020-09-18T08:58:53.550777435,23.08799,-90.572235
2020-09-18T08:58:53.672086715,23.052237,-90.50725
2020-09-18T08:58:53.673994064,23.064743,-90.6089
2020-09-18T08:58:53.697645187,23.05425,-90.47679
2020-09-18T08:58:53.699934005,23.05448,-90.48855
2020-09-18T08:58:53.737699508,23.063766,-90.46837
2020-09-18T08:58:53.739606857,23.06972,-90.61352
2020-09-18T08:58:53.741514205,23.073017,-90.59264
2020-09-18T08:58:53.743421554,23.073214,-90.56587
2020-09-18T08:58:53.745328903,23.077888,-90.534775
2020-09-18T08:58:53.846801757,23.054794,-90.480354
2020-09-18T08:58:53.848709106,23.070929,-90.59901
2020-09-18T08:58:53.926530838,23.061623,-90.484024
2020-09-18T08:58:53.928438186,23.073145,-90.584145
2020-09-18T08:58:53.930345535,23.055786,-90.596466
2020-09-18T08:58:53.932252883,23.073328,-90.52289
2020-09-18T08:59:12.353324890,26.20426,-91.38685
2020-09-18T08:59:12.446786880,26.18807,-91.348564
2020-09-18T08:59:12.448694229,26.19476,-91.362175
2020-09-18T08:59:12.545970916,26.187796,-91.33696
2020-09-18T08:59:12.547878265,26.203306,-91.36811
2020-09-18T08:59:12.607769012,26.188559,-91.33711
2020-09-18T08:59:12.663465499,26.179901,-91.34995
2020-09-18T08:59:12.665372848,26.194273,-91.351845
2020-09-18T08:59:12.726789474,26.180935,-91.35087
2020-09-18T08:59:13.900209426,24.431812,-92.31324
2020-09-18T08:59:13.916231155,24.431595,-92.30673
2020-09-18T08:59:13.918138504,24.423002,-92.315445
2020-09-18T08:59:14.041355133,24.431946,-92.324455
2020-09-18T08:59:14.100864410,24.46328,-92.287704
2020-09-18T08:59:14.110782623,24.463558,-92.287766
2020-09-18T08:59:32.586788177,21.592869,-90.82857
2020-09-18T08:59:32.602428436,21.592072,-90.788536
2020-09-18T08:59:45.876251220,22.962603,-93.5949
2020-09-18T08:59:45.878540039,22.949556,-93.57571
2020-09-18T08:59:45.939957618,22.970892,-93.581535
2020-09-18T08:59:45.947968482,22.987175,-93.58692
2020-09-18T08:59:45.983826637,22.99403,-93.57579
2020-09-18T08:59:45.999467849,23.04757,-93.597885
2020-09-18T08:59:46.001756668,22.999382,-93.58466
2020-09-18T08:59:46.033418655,22.985382,-93.570465
2020-09-18T08:59:46.035326004,23.050388,-93.59329
2020-09-18T08:59:46.041429519,23.101671,-93.584
2020-09-18T08:59:46.043336868,23.071985,-93.59956
2020-09-18T08:59:46.260015487,23.02763,-93.574005
2020-09-18T08:59:46.261922836,23.00425,-93.547585
2020-09-18T08:59:46.276037216,23.121655,-93.4384
