Date,Lat,Long
2020-11-06T21:01:55.646604537,17.693665,-83.61045
2020-11-06T21:01:55.696577072,17.68356,-83.60423
2020-11-06T21:09:53.856719970,17.71812,-83.69179
2020-11-06T21:09:53.956285476,17.718111,-83.69209
2020-11-06T21:09:53.958192825,17.692577,-83.69087
2020-11-06T21:09:53.960100173,17.71811,-83.692055
2020-11-06T21:09:54.061573028,17.718065,-83.69205
2020-11-06T21:10:38.186468124,17.798317,-83.780525
2020-11-06T21:10:38.301673889,17.768301,-83.696526
2020-11-06T21:10:38.627836227,17.613754,-83.72495
2020-11-06T21:10:38.186468124,17.546698,-83.78958
2020-11-06T21:10:38.301673889,17.543238,-83.86253
2020-11-06T21:10:38.663694381,17.73229,-83.84395
2020-11-06T21:10:38.719009399,17.63962,-83.598755
2020-11-06T21:10:38.943696975,17.805273,-83.6392
2020-11-06T21:10:42.945755481,17.72526,-83.55062
2020-11-06T21:10:42.949570178,17.73207,-83.40827
2020-11-06T21:10:42.961777210,17.732176,-83.40821
2020-11-06T21:10:42.975510597,17.7253,-83.550476
2020-11-06T21:10:42.987336158,17.725267,-83.55059
2020-11-06T21:10:43.261999130,17.711912,-83.4683
2020-11-06T21:12:52.364006042,17.7194,-83.6923
2020-11-06T21:12:52.367820739,17.71938,-83.69233
2020-11-06T21:14:04.975586891,17.652008,-83.69525
2020-11-06T21:14:04.973679542,17.749138,-83.634186
2020-11-06T21:14:04.977494239,17.756817,-83.62977
2020-11-06T21:15:16.770050048,17.757227,-83.59936
2020-11-06T21:15:16.771957397,17.737452,-83.603905
2020-11-06T21:15:16.774246215,17.637394,-83.68843
2020-11-06T21:15:16.776153564,17.701588,-83.63984
2020-11-06T21:15:16.778060913,17.729853,-83.583015
2020-11-06T21:15:16.781875610,17.726254,-83.549576
2020-11-06T21:15:16.784164428,17.729525,-83.58213
2020-11-06T21:15:16.786071777,17.70188,-83.5638
2020-11-06T21:15:16.787979125,17.70039,-83.564644
2020-11-06T21:15:16.791793823,17.726315,-83.54943
2020-11-06T21:15:16.797897338,17.726282,-83.549446
2020-11-06T21:15:16.809722900,17.726223,-83.549644
2020-11-06T21:15:17.157629013,17.756426,-83.58452
2020-11-06T21:15:17.159917831,17.754784,-83.58268
2020-11-06T21:15:17.161825180,17.726225,-83.54999
2020-11-06T21:15:17.163732528,17.726215,-83.54999
2020-11-06T21:15:17.183568954,17.726141,-83.55005
2020-11-06T21:15:17.185476303,17.748907,-83.57614
2020-11-06T21:15:17.187765121,17.748547,-83.57572
2020-11-06T21:15:17.189672470,17.747482,-83.5745
2020-11-06T21:15:17.191579818,17.751259,-83.578835
2020-11-06T21:15:17.193487167,17.75405,-83.58199
2020-11-06T21:15:17.195394515,17.751705,-83.57926
2020-11-06T21:15:17.197683334,17.726189,-83.54997
2020-11-06T21:15:17.199590682,17.726198,-83.549934
2020-11-06T21:17:15.939958572,17.717016,-83.578804
2020-11-06T21:17:15.941865921,17.725767,-83.55102
2020-11-06T21:17:15.943773269,17.725758,-83.55099
2020-11-06T21:17:15.946062088,17.703758,-83.56382
2020-11-06T21:17:15.947969436,17.725739,-83.55092
2020-11-06T21:17:15.949876785,17.725729,-83.55089
2020-11-06T21:17:15.951784133,17.72572,-83.55086
2020-11-06T21:17:15.953691482,17.725716,-83.55089
2020-11-06T21:17:15.955980300,17.725714,-83.55092
2020-11-06T21:17:15.959794998,17.725706,-83.55098
2020-11-06T21:17:15.977724075,17.72577,-83.55089
2020-11-06T21:17:15.997562408,17.702812,-83.56432
2020-11-06T21:17:16.003665924,17.725792,-83.55084
2020-11-06T21:17:16.009387969,17.639547,-83.60141
2020-11-06T21:17:16.017398834,17.683434,-83.57568
2020-11-06T21:17:16.027317047,17.678926,-83.57827
2020-11-06T21:17:16.029224395,17.6855,-83.574425
2020-11-06T21:17:16.031513214,17.685867,-83.5742
2020-11-06T21:17:16.035327911,17.690817,-83.57136
2020-11-06T21:17:16.037235260,17.701057,-83.5808
2020-11-06T21:17:16.047153472,17.703281,-83.59114
2020-11-06T21:17:16.084918975,17.72578,-83.55096
2020-11-06T21:17:16.087207794,17.710472,-83.60228
2020-11-06T21:17:16.089115142,17.707132,-83.59976
2020-11-06T21:17:16.091022491,17.697952,-83.607155
2020-11-06T21:17:16.092929840,17.721859,-83.63194
2020-11-06T21:17:16.132604598,17.725657,-83.55094
2020-11-06T21:17:16.134893417,17.725672,-83.55092
2020-11-06T21:17:58.162435531,17.706604,-83.97636
2020-11-06T21:17:58.170064926,17.792643,-83.92654
2020-11-06T21:19:02.704281330,17.708998,-83.93083
2020-11-06T21:19:02.766080379,17.792192,-83.925575
2020-11-06T21:19:03.185703277,17.66789,-83.93103
2020-11-06T21:19:03.376441001,17.661802,-83.87697
2020-11-06T21:19:03.565271377,17.588324,-83.82242
2020-11-06T21:19:03.565271377,17.806105,-83.64339
2020-11-06T21:20:00.341803073,17.727179,-83.55118
2020-11-06T21:20:00.343710422,17.727201,-83.55122
2020-11-06T21:20:00.347906589,17.727247,-83.55131
2020-11-06T21:20:00.349813938,17.72727,-83.55135
2020-11-06T21:20:00.461205005,17.698374,-83.56793
2020-11-06T21:20:00.463112354,17.72736,-83.55099
2020-11-06T21:21:15.478372573,17.661207,-83.8352
2020-11-06T21:21:15.543987274,17.751825,-83.94242
2020-11-06T21:21:53.636991500,17.721231,-83.68738
2020-11-06T21:21:53.643095016,17.721258,-83.687355
2020-11-06T21:21:53.772415161,17.721098,-83.68719
2020-11-06T21:22:28.519495010,17.729033,-83.68481
2020-11-06T21:22:28.724348068,17.729052,-83.68513
2020-11-06T21:22:28.726255416,17.746523,-83.67489
2020-11-06T21:22:28.728162765,17.740812,-83.67823
2020-11-06T21:22:28.799880027,17.72912,-83.6852
2020-11-06T21:22:54.205007553,17.778881,-83.90461
2020-11-06T21:22:54.256889343,17.722488,-83.93794
2020-11-06T21:22:54.346153259,17.634956,-83.942825
2020-11-06T21:22:54.348442077,17.663795,-83.941124
2020-11-06T21:22:54.479288101,17.836586,-83.89672
2020-11-06T21:22:54.491495132,17.744139,-83.91179
2020-11-06T21:22:54.493404388,17.719475,-83.69135
2020-11-06T21:22:54.493404388,17.806076,-83.882645
2020-11-06T21:22:54.584957122,17.808475,-83.90986
2020-11-06T21:22:54.586864471,17.81065,-83.80384
2020-11-06T21:22:54.684141159,17.773146,-83.79441
2020-11-06T21:22:54.684141159,17.461475,-83.84043
2020-11-06T21:22:54.803543090,17.796684,-83.770744
2020-11-06T21:22:54.900819778,17.792397,-83.92211
2020-11-06T21:22:54.900819778,17.626863,-83.88152
2020-11-06T21:22:54.900819778,17.778225,-83.57256
2020-11-06T21:22:55.025943756,17.769331,-83.556885
2020-11-06T21:22:55.053791046,17.776861,-83.55611
2020-11-06T21:22:55.056079864,17.788185,-83.55818
2020-11-06T21:22:55.057987213,17.794977,-83.56974
2020-11-06T21:22:55.059894561,17.7909,-83.56892
2020-11-06T21:22:55.061801910,17.771173,-83.557755
2020-11-06T21:22:55.063709259,17.771233,-83.552185
2020-11-06T21:22:55.065998077,17.77836,-83.5533
2020-11-06T21:22:55.067905426,17.761251,-83.52856
2020-11-06T21:22:55.069812774,17.758818,-83.52999
2020-11-06T21:22:55.071720123,17.76779,-83.55599
2020-11-06T21:22:55.073627471,17.764608,-83.550316
2020-11-06T21:22:55.075916290,17.756903,-83.53112
2020-11-06T21:22:55.077823638,17.763002,-83.548325
2020-11-06T21:22:55.079730987,17.750086,-83.53514
2020-11-06T21:22:55.081638336,17.726303,-83.549164
2020-11-06T21:22:55.083545684,17.726334,-83.54916
2020-11-06T21:22:55.099567413,17.726395,-83.54913
2020-11-06T21:22:55.101474761,17.755896,-83.53173
2020-11-06T21:22:55.111392974,17.726315,-83.549194
2020-11-06T21:23:32.097354888,17.720217,-83.69279
2020-11-06T21:23:32.131305694,17.720171,-83.692894
2020-11-06T21:23:32.387657165,17.679052,-83.67317
2020-11-06T21:23:32.389566421,17.665213,-83.69115
2020-11-06T21:23:32.391473770,17.664091,-83.690384
2020-11-06T21:23:32.458993911,17.67955,-83.716415
2020-11-06T21:23:43.624018669,17.706593,-83.973076
2020-11-06T21:23:43.626307487,17.683115,-83.9491
2020-11-06T21:23:43.737317085,17.749426,-83.923805
2020-11-06T21:23:43.810941696,17.681335,-83.95061
2020-11-06T21:23:43.812849044,17.744556,-83.91284
2020-11-06T21:23:43.974213600,17.713106,-83.92796
2020-11-06T21:23:43.987946510,17.764856,-83.89367
2020-11-06T21:23:44.119174003,17.704493,-83.93002
2020-11-06T21:23:44.121081352,17.660625,-83.87792
2020-11-06T21:24:28.802550315,17.707495,-83.97161
2020-11-06T21:24:28.808653831,17.680439,-83.93642
2020-11-06T21:24:28.852142333,17.663687,-83.93108
2020-11-06T21:24:53.418405532,17.720638,-83.6907
2020-11-06T21:24:53.420694351,17.720657,-83.69069
2020-11-06T21:24:53.521785736,17.720648,-83.69087
2020-11-06T21:25:43.865492820,17.659882,-83.91963
2020-11-06T21:25:43.950943946,17.65058,-83.95674
2020-11-06T21:26:12.201116561,17.721329,-83.6921
2020-11-06T21:26:12.471582412,17.721441,-83.69181
2020-11-06T21:26:12.473489761,17.721447,-83.69177
2020-11-06T21:26:12.475397109,17.721453,-83.69172
2020-11-06T21:26:12.493326187,17.721495,-83.69166
2020-11-06T21:26:12.618450164,17.72157,-83.69139
2020-11-06T21:27:44.701306343,17.716488,-83.94604
2020-11-06T21:27:44.773023605,17.708504,-83.97155
2020-11-06T21:27:44.860381126,17.686861,-83.95553
2020-11-06T21:28:26.356910705,17.780775,-83.51847
2020-11-06T21:28:26.358818054,17.814682,-83.49848
2020-11-06T21:28:26.887542724,17.775154,-83.52113
2020-11-06T21:28:26.977190017,17.779432,-83.51867
2020-11-06T21:28:27.006944656,17.778896,-83.519035
2020-11-06T21:28:27.008852005,17.814783,-83.497894
2020-11-06T21:28:27.022966384,17.773268,-83.52241
2020-11-06T21:28:27.024873733,17.814737,-83.497925
2020-11-06T21:31:51.078433990,17.686089,-83.914604
2020-11-06T21:31:51.080722808,17.656279,-83.83734
2020-11-06T21:31:51.088733673,17.708477,-83.96547
2020-11-06T21:31:51.217672348,17.70855,-83.96531
2020-11-06T21:32:19.197380065,17.759321,-83.47994
2020-11-06T21:32:19.199287414,17.778452,-83.458694
2020-11-06T21:32:19.446102142,17.768734,-83.466774
2020-11-06T21:33:05.763715744,17.723188,-83.69
2020-11-06T21:33:06.041810989,17.723156,-83.68986
2020-11-06T21:33:06.044099807,17.72314,-83.68986
2020-11-06T21:33:06.046008110,17.737226,-83.65216
2020-11-06T21:33:06.047915458,17.72311,-83.68986
2020-11-06T21:33:06.216908454,17.72311,-83.690025
2020-11-06T21:33:06.218815803,17.738842,-83.64861
2020-11-06T21:33:06.228734016,17.723112,-83.68999
2020-11-06T21:33:42.916381835,17.729628,-83.54922
2020-11-06T21:33:42.918289184,17.729633,-83.54921
2020-11-06T21:33:42.920196533,17.72964,-83.5492
2020-11-06T21:33:42.922485351,17.729645,-83.5492
2020-11-06T21:33:42.924392700,17.729652,-83.54924
2020-11-06T21:33:42.926300048,17.72966,-83.54927
2020-11-06T21:33:42.928207397,17.714424,-83.55823
2020-11-06T21:33:42.930114746,17.729673,-83.54934
2020-11-06T21:33:43.101397514,17.711145,-83.559975
2020-11-06T21:33:43.107119560,17.729692,-83.54926
2020-11-06T21:33:52.733274459,17.779682,-83.932755
2020-11-06T21:33:52.809188842,17.763502,-83.94645
2020-11-06T21:36:41.966125965,17.764105,-83.66784
2020-11-06T21:36:41.968414783,17.769938,-83.66436
2020-11-06T21:36:42.123293876,17.723127,-83.69176
2020-11-06T21:36:42.125201225,17.723099,-83.691734
2020-11-06T21:36:42.127490043,17.746908,-83.67775
2020-11-06T21:36:42.129397392,17.738998,-83.68234
2020-11-06T21:36:42.131304740,17.723017,-83.691666
2020-11-06T21:36:42.439537048,17.748724,-83.67651
2020-11-06T21:36:42.441444873,17.723316,-83.69138
2020-11-06T21:36:42.443352222,17.723316,-83.69137
2020-11-06T21:36:42.564661026,17.723326,-83.69132
2020-11-06T21:36:42.608530998,17.75257,-83.67424
2020-11-06T21:37:12.029834747,17.637346,-83.7413
2020-11-06T21:37:12.081333160,17.73459,-83.902115
2020-11-06T21:37:12.154958724,17.741919,-83.94346
2020-11-06T21:37:12.156866073,17.796194,-83.922714
2020-11-06T21:37:12.268257141,17.68276,-83.91185
2020-11-06T21:38:15.440607070,17.636375,-83.74302
2020-11-06T21:38:15.458536148,17.657484,-83.73073
2020-11-06T21:38:15.468454360,17.636358,-83.742874
2020-11-06T21:38:15.687040328,17.665356,-83.884094
2020-11-06T21:38:15.458536148,17.75264,-83.98257
2020-11-06T21:38:15.468454360,17.709143,-83.97371
2020-11-06T21:39:00.766003608,17.636557,-83.74302
2020-11-06T21:39:00.768292427,17.651638,-83.7342
2020-11-06T21:39:00.865569114,17.636583,-83.74291
2020-11-06T21:39:29.664685249,17.756866,-83.880875
2020-11-06T21:39:29.422066688,17.63711,-83.74231
2020-11-06T21:39:29.423974037,17.639017,-83.70192
2020-11-06T21:39:29.425881385,17.6371,-83.742355
2020-11-06T21:39:29.563212394,17.637125,-83.74211
2020-11-06T21:39:29.612804412,17.665306,-83.7256
2020-11-06T21:39:29.612804412,17.709946,-83.97281
2020-11-06T21:39:29.656674385,17.741068,-83.95469
2020-11-06T21:39:29.658581733,17.77959,-83.94841
2020-11-06T21:39:29.660489082,17.773893,-83.92496
2020-11-06T21:39:29.662396430,17.76578,-83.93733
2020-11-06T21:39:29.563212394,17.471756,-83.7005
2020-11-06T21:39:29.666592597,17.695473,-83.62267
2020-11-06T21:39:29.666592597,17.709953,-83.97277
2020-11-06T21:39:29.787901878,17.474508,-83.64266
2020-11-06T21:39:29.789809226,17.698849,-83.82208
2020-11-06T21:39:29.791716575,17.767038,-83.934715
2020-11-06T21:39:29.793623924,17.767143,-83.90253
2020-11-06T21:39:29.795912742,17.750414,-83.87625
2020-11-06T21:39:29.797820091,17.788767,-83.967354
2020-11-06T21:39:29.914933204,17.768627,-83.982635
2020-11-06T21:39:29.916840553,17.774126,-83.91536
2020-11-06T21:39:29.919129371,17.75045,-83.88953
2020-11-06T21:39:29.921036720,17.770033,-83.89378
2020-11-06T21:39:29.921036720,17.435537,-83.6604
2020-11-06T21:39:29.922944068,17.772554,-83.92091
2020-11-06T21:39:29.924851417,17.781898,-83.96333
2020-11-06T21:39:29.924851417,17.723455,-83.69164
2020-11-06T21:39:29.927140235,17.73837,-83.9562
2020-11-06T21:39:57.674146652,17.759897,-83.92564
2020-11-06T21:39:57.676054000,17.75158,-83.91478
2020-11-06T21:40:56.036472320,21.435974,-81.148636
2020-11-06T21:40:56.038379669,21.43599,-81.14863
2020-11-06T21:40:56.040287017,21.436005,-81.14862
2020-11-06T21:40:56.042194366,21.436014,-81.148605
2020-11-06T21:40:56.044101715,21.43602,-81.14859
2020-11-06T21:40:56.048297882,21.436035,-81.14856
2020-11-06T21:40:56.050205230,21.436043,-81.148544
2020-11-06T21:40:56.054019927,21.435995,-81.14864
2020-11-06T21:40:56.060123443,21.435911,-81.1488
2020-11-06T21:40:56.062030792,21.435917,-81.14882
2020-11-06T21:40:56.076145172,21.436005,-81.14881
2020-11-06T21:40:56.123830795,21.365925,-81.12943
2020-11-06T21:40:56.125738143,21.377,-81.114334
2020-11-06T21:40:56.127645492,21.38199,-81.08973
2020-11-06T21:40:56.129552841,21.382227,-81.09002
2020-11-06T21:40:56.131841659,21.35437,-81.05963
2020-11-06T21:40:56.133749008,21.383585,-81.09154
2020-11-06T21:40:56.135656356,21.35433,-81.05962
2020-11-06T21:40:56.137563705,21.354311,-81.05962
2020-11-06T21:40:56.139852523,21.35429,-81.059616
2020-11-06T21:40:56.141759872,21.354286,-81.0596
2020-11-06T21:40:56.143667221,21.354294,-81.059586
2020-11-06T21:40:56.147481918,21.354311,-81.05954
2020-11-06T21:40:56.149770736,21.35432,-81.05952
2020-11-06T21:41:27.389183044,17.4989,-83.80778
2020-11-06T21:41:27.391090393,17.512316,-83.739685
2020-11-06T21:41:27.470438003,17.462984,-83.754524
2020-11-06T21:41:27.470438003,17.643663,-83.60143
2020-11-06T21:41:27.498285293,17.482292,-83.74077
2020-11-06T21:41:27.500192642,17.478209,-83.55972
2020-11-06T21:41:27.500192642,17.643633,-83.60138
2020-11-06T21:41:27.500192642,17.464996,-83.841515
2020-11-06T21:41:27.506296157,17.462795,-83.743866
2020-11-06T21:41:27.506296157,17.643635,-83.60141
2020-11-06T21:42:06.187916755,17.640768,-83.68508
2020-11-06T21:42:06.303122520,17.640669,-83.68682
2020-11-06T21:42:06.430153846,17.640272,-83.69705
2020-11-06T21:42:06.509881973,17.638142,-83.740814
2020-11-06T21:42:30.762190818,17.724108,-83.691444
2020-11-06T21:42:30.764098167,17.746382,-83.85019
2020-11-06T21:42:30.762190818,17.710773,-83.97237
2020-11-06T21:42:31.169607162,17.559017,-83.63036
2020-11-06T21:42:31.223394393,17.418879,-83.73096
2020-11-06T21:42:31.223394393,17.644623,-83.6002
2020-11-06T21:42:31.225301742,17.470419,-83.690285
2020-11-06T21:42:31.282905578,17.386614,-83.749016
2020-11-06T21:42:31.284812927,17.433891,-83.72195
2020-11-06T21:42:31.857406616,17.451439,-83.67082
2020-11-06T21:42:31.859313964,17.508764,-83.625916
2020-11-06T21:42:32.016481399,17.448893,-83.69693
2020-11-06T21:42:32.018390655,17.443352,-83.66071
2020-11-06T21:42:32.018390655,17.644636,-83.60087
2020-11-06T21:42:32.020679473,17.425789,-83.641075
2020-11-06T21:42:32.020679473,17.64462,-83.60089
2020-11-06T21:42:32.022586822,17.432789,-83.712265
2020-11-06T21:43:29.031817436,17.742525,-83.954
2020-11-06T21:43:29.034106254,17.781456,-83.960464
2020-11-06T21:43:29.036013603,17.802683,-83.923454
2020-11-06T21:43:29.037920951,17.790613,-83.83197
2020-11-06T21:43:29.364082336,17.787153,-83.967926
2020-11-06T21:43:29.365989685,17.801441,-83.929405
2020-11-06T21:43:29.367897033,17.785143,-83.89921
2020-11-06T21:43:29.369804382,17.796438,-83.92278
2020-11-06T21:43:29.499124526,17.78606,-83.91354
2020-11-06T21:43:29.501031875,17.794706,-83.9118
2020-11-06T21:43:29.502939224,17.786673,-83.91871
2020-11-06T21:43:29.505228042,17.809067,-83.91914
2020-11-06T21:43:29.507135391,17.781609,-83.93132
2020-11-06T21:43:29.634548187,17.710196,-83.97275
2020-11-06T21:43:29.749753952,17.750149,-83.949585
2020-11-06T21:43:29.751661300,17.785011,-83.95151
2020-11-06T21:43:29.753568649,17.79256,-83.928444
2020-11-06T21:43:29.755475997,17.793337,-83.90393
2020-11-06T21:43:29.757764816,17.786793,-83.91218
2020-11-06T21:43:29.759673118,17.787582,-83.918816
2020-11-06T21:43:30.075534820,17.778463,-83.85861
2020-11-06T21:43:30.077823638,17.795696,-83.91509
2020-11-06T21:43:30.079730987,17.798409,-83.903114
2020-11-06T21:43:30.081638336,17.791235,-83.89285
2020-11-06T21:43:30.083545684,17.80757,-83.90939
2020-11-06T21:43:30.085834503,17.795877,-83.964294
2020-11-06T21:43:30.085453033,17.72345,-83.69184
2020-11-06T21:43:30.087741851,17.74544,-83.95233
2020-11-06T21:43:30.075534820,17.478601,-83.559
2020-11-06T21:43:30.079730987,17.424267,-83.63856
2020-11-06T21:43:30.483331680,17.799383,-83.92425
2020-11-06T21:43:30.485239028,17.710344,-83.97277
2020-11-06T21:43:47.174794197,17.710361,-83.97413
2020-11-06T21:43:47.266347885,17.710493,-83.97395
2020-11-06T21:43:47.095446586,17.637657,-83.743
2020-11-06T21:43:47.097353935,17.637655,-83.742966
2020-11-06T21:43:47.174794197,17.688992,-83.71341
2020-11-06T21:43:47.266347885,17.673656,-83.72221
2020-11-06T21:43:47.268255233,17.637709,-83.74313
2020-11-06T21:43:47.349891662,17.661093,-83.72945
2020-11-06T21:43:47.467003822,17.63772,-83.74327
2020-11-06T21:44:05.619899749,17.52354,-83.62696
2020-11-06T21:44:05.621807098,17.694,-83.59964
2020-11-06T21:44:28.011369705,17.639164,-83.743126
2020-11-06T21:44:28.114749908,17.639069,-83.74297
2020-11-06T21:44:46.653316497,17.667303,-83.78121
2020-11-06T21:44:46.460671424,17.637783,-83.74249
2020-11-06T21:44:46.651409149,17.637953,-83.74243
2020-11-06T21:44:46.655605316,17.63795,-83.742424
2020-11-06T21:44:46.657512664,17.63795,-83.74242
2020-11-06T21:46:47.000078201,17.794582,-83.92492
2020-11-06T21:46:47.099643707,17.820896,-83.82709
2020-11-06T21:46:47.000078201,17.577408,-83.52508
2020-11-06T21:46:46.628139495,17.730946,-83.550766
2020-11-06T21:46:46.642253875,17.68577,-83.57751
2020-11-06T21:46:46.644161224,17.685555,-83.58667
2020-11-06T21:46:46.779584884,17.685032,-83.59138
2020-11-06T21:46:46.805144309,17.692247,-83.573395
2020-11-06T21:46:46.807433128,17.694456,-83.572136
2020-11-06T21:46:46.809340476,17.692533,-83.5733
