Date,Lat,Long
2020-11-06T21:46:46.998170852,17.730688,-83.55105
2020-11-06T21:46:47.001985549,17.73067,-83.551094
2020-11-06T21:46:47.101551055,17.784712,-83.74005
2020-11-06T21:46:47.101551055,17.414452,-83.55746
2020-11-06T21:46:47.103458404,17.730555,-83.55096
2020-11-06T21:46:55.296409606,17.66975,-83.80696
2020-11-06T21:46:55.127416610,17.63849,-83.7424
2020-11-06T21:46:55.129323959,17.638496,-83.74238
2020-11-06T21:46:55.186925888,17.638481,-83.742386
2020-11-06T21:46:55.298316955,17.638514,-83.74249
2020-11-06T21:47:22.240406990,17.737122,-83.963776
2020-11-06T21:47:22.315938949,17.710981,-83.97386
2020-11-06T21:47:22.317846775,17.78289,-83.99159
2020-11-06T21:47:22.353705406,17.79059,-83.96913
2020-11-06T21:47:22.713436603,17.752375,-83.949936
2020-11-06T21:47:22.719540119,17.710964,-83.97381
2020-11-06T21:47:22.832838535,17.739922,-83.95734
2020-11-06T21:47:22.834745883,17.74609,-83.95378
2020-11-06T21:47:23.154804229,17.683496,-83.98982
2020-11-06T21:47:23.156711578,17.790707,-83.93439
2020-11-06T21:48:02.697033405,17.682014,-83.719284
2020-11-06T21:48:02.740902900,17.724615,-83.694466
2020-11-06T21:48:02.899978160,17.677774,-83.72168
2020-11-06T21:48:20.410850048,17.677605,-83.94828
2020-11-06T21:48:20.498208045,17.64184,-83.933365
2020-11-06T21:48:20.593576908,17.664759,-83.946556
2020-11-06T21:48:20.595865726,17.616604,-83.92807
2020-11-06T21:48:20.673305034,17.627224,-83.92451
2020-11-06T21:48:21.152438640,17.546438,-83.930305
2020-11-06T21:48:21.154345989,17.54645,-83.93034
2020-11-06T21:48:21.363013267,17.549114,-83.89966
2020-11-06T21:48:21.492333412,17.546413,-83.930626
2020-11-06T21:48:21.494240760,17.55079,-83.90265
2020-11-06T21:48:21.496148109,17.5464,-83.93063
2020-11-06T21:48:21.661326885,17.53292,-83.88453
2020-11-06T21:48:21.661326885,17.731855,-83.549225
2020-11-06T21:48:21.663234233,17.700264,-83.56773
2020-11-06T21:48:21.663234233,17.522694,-83.90358
2020-11-06T21:48:21.758603096,17.546412,-83.930534
2020-11-06T21:48:21.760892391,17.57013,-83.91692
2020-11-06T21:48:21.762418270,17.73187,-83.54906
2020-11-06T21:48:21.762799739,17.52147,-83.90197
2020-11-06T21:48:21.884108543,17.546444,-83.93087
2020-11-06T21:48:21.886016368,17.546452,-83.930824
2020-11-06T21:48:41.494240760,17.706697,-83.93222
2020-11-06T21:48:41.498055458,17.66197,-83.93439
2020-11-06T21:48:41.567865371,17.656334,-83.94711
2020-11-06T21:48:41.863890647,17.608734,-83.92972
2020-11-06T21:48:55.589382171,17.632141,-83.88266
2020-11-06T21:48:55.637067794,17.668903,-83.954704
2020-11-06T21:48:55.676740646,17.711584,-83.972885
2020-11-06T21:48:55.746551513,17.672537,-83.99534
2020-11-06T21:49:01.966888904,17.689754,-83.71293
2020-11-06T21:49:02.036698818,17.693668,-83.710625
2020-11-06T21:49:02.096209049,17.693974,-83.710625
2020-11-06T21:49:02.273213863,17.725046,-83.69246
2020-11-06T21:49:33.803695678,17.657303,-83.95668
2020-11-06T21:49:34.050128936,17.657606,-83.95475
2020-11-06T21:49:34.052417755,17.666729,-83.94591
2020-11-06T21:49:44.282827377,17.710512,-83.97359
2020-11-06T21:49:44.366370201,17.710487,-83.973724
2020-11-06T21:49:44.282827377,17.673182,-83.722145
2020-11-06T21:49:44.366370201,17.679136,-83.718796
2020-11-06T21:49:51.604869842,17.712313,-83.97253
2020-11-06T21:49:51.638439178,17.740934,-83.95598
2020-11-06T21:49:51.660566329,17.712292,-83.97244
2020-11-06T21:49:59.246586323,17.725172,-83.69296
2020-11-06T21:49:59.284352303,17.725155,-83.69292
2020-11-06T21:49:59.453346253,17.719856,-83.69594
2020-11-06T21:49:59.455635071,17.725084,-83.69296
2020-11-06T21:49:59.572748185,17.70216,-83.70634
2020-11-06T21:49:59.694057465,17.72502,-83.69318
2020-11-06T21:50:10.254446983,17.726845,-83.69196
2020-11-06T21:50:10.403603553,17.696404,-83.70939
2020-11-06T21:50:18.465328216,17.767048,-83.90649
2020-11-06T21:50:18.566799163,17.725555,-83.69273
2020-11-06T21:50:18.598463058,17.712261,-83.9738
2020-11-06T21:50:32.093540191,17.723297,-83.69441
2020-11-06T21:50:32.093540191,17.70997,-83.9753
2020-11-06T21:50:32.095447540,17.75103,-83.95158
2020-11-06T21:50:32.182806015,17.68773,-83.88995
2020-11-06T21:50:44.124896049,17.72463,-83.6936
2020-11-06T21:50:44.127184867,17.724648,-83.69357
2020-11-06T21:50:44.176776885,17.724676,-83.69353
2020-11-06T21:50:44.178684234,17.72467,-83.6935
2020-11-06T21:50:44.218358039,17.702162,-83.70635
2020-11-06T21:50:44.220646858,17.697496,-83.70904
2020-11-06T21:50:44.407188415,17.677536,-83.69384
2020-11-06T21:50:44.530786514,17.724552,-83.69316
2020-11-06T21:50:44.667736053,17.679024,-83.79172
2020-11-06T21:50:44.669643402,17.685102,-83.71579
2020-11-06T21:50:44.739453315,17.711178,-83.97398
2020-11-06T21:50:44.739453315,17.683662,-83.6837
2020-11-06T21:50:44.741360664,17.745874,-83.95393
2020-11-06T21:50:44.741360664,17.684717,-83.68522
2020-11-06T21:50:44.813078880,17.724558,-83.69298
2020-11-06T21:50:46.817732810,21.436731,-81.14979
2020-11-06T21:50:46.819640159,21.436739,-81.14973
2020-11-06T21:50:46.821928977,21.436752,-81.14968
2020-11-06T21:50:46.823836326,21.43677,-81.14965
2020-11-06T21:50:46.825743675,21.436789,-81.14961
2020-11-06T21:50:46.827651023,21.434233,-81.19446
2020-11-06T21:50:46.829558372,21.436823,-81.14954
2020-11-06T21:50:46.831847190,21.43682,-81.149536
2020-11-06T21:50:46.917298316,21.460701,-81.2841
2020-11-06T21:50:46.919205665,21.448172,-81.25628
2020-11-06T21:50:46.921113014,21.427422,-81.31061
2020-11-06T21:50:46.923020362,21.427452,-81.310585
2020-11-06T21:50:53.572521209,17.720444,-83.96737
2020-11-06T21:50:53.582439422,17.722408,-83.966225
2020-11-06T21:50:53.598079681,17.711685,-83.972626
2020-11-06T21:50:53.572139739,17.695047,-83.709015
2020-11-06T21:50:53.574428558,17.725025,-83.691574
2020-11-06T21:50:53.582057952,17.689224,-83.71239
2020-11-06T21:50:56.886400222,17.680403,-83.94353
2020-11-06T21:50:56.794845581,17.54591,-83.93092
2020-11-06T21:50:57.009616851,17.71138,-83.97179
2020-11-06T21:50:57.009616851,17.545984,-83.93073
2020-11-06T21:50:57.011524200,17.708078,-83.95648
2020-11-06T21:50:57.096975326,17.67689,-83.93223
2020-11-06T21:50:57.214468002,17.729845,-83.952324
2020-11-06T21:50:57.290000915,17.632261,-83.95301
2020-11-06T21:50:57.290000915,17.877066,-84.0117
2020-11-06T21:50:57.381555557,17.711395,-83.9715
2020-11-06T21:50:58.023578643,17.732437,-83.949905
2020-11-06T21:50:58.025485992,17.675186,-83.99228
2020-11-06T21:51:37.633710861,17.610031,-83.94275
2020-11-06T21:51:37.762649536,17.586916,-83.94711
2020-11-06T21:51:37.875947952,17.629671,-83.93935
2020-11-06T21:51:37.967502593,17.54747,-83.931366
2020-11-06T21:52:02.058824539,17.729597,-83.905205
2020-11-06T21:52:01.718929767,17.746513,-83.953285
2020-11-06T21:52:01.842146396,17.711565,-83.97356
2020-11-06T21:52:02.158008098,17.724882,-83.692726
2020-11-06T21:52:08.847946166,17.716635,-83.82452
2020-11-06T21:52:08.875793457,17.729908,-83.98298
2020-11-06T21:52:08.875793457,17.725197,-83.691124
2020-11-06T21:52:08.921570777,17.725233,-83.69104
2020-11-06T21:52:08.921570777,17.751667,-83.948975
2020-11-06T21:52:08.977266311,17.75462,-83.9783
2020-11-06T21:52:08.977266311,17.698198,-83.706764
2020-11-06T21:52:09.036776542,17.725159,-83.69111
2020-11-06T21:52:09.048602104,17.755623,-83.98363
2020-11-06T21:52:09.048602104,17.72524,-83.69115
2020-11-06T21:52:09.054705619,17.725239,-83.691124
2020-11-06T21:52:09.056612968,17.702868,-83.81491
2020-11-06T21:52:09.058520317,17.725176,-83.69117
2020-11-06T21:52:09.130237579,17.711876,-83.972115
2020-11-06T21:52:09.130237579,17.703089,-83.70405
2020-11-06T21:52:09.179829597,17.725222,-83.690994
2020-11-06T21:52:09.179829597,17.711893,-83.971924
2020-11-06T21:52:09.207677841,17.725298,-83.69114
2020-11-06T21:52:26.000612258,17.725876,-83.69304
2020-11-06T21:52:26.002901077,17.725883,-83.69304
2020-11-06T21:52:26.161975860,17.725851,-83.69313
2020-11-06T21:52:26.163883209,17.725857,-83.69318
2020-11-06T21:52:26.261159896,17.725811,-83.69323
2020-11-06T21:52:26.310751914,17.725853,-83.693184
2020-11-06T21:52:26.328680992,17.72576,-83.693405
2020-11-06T21:52:32.521556854,17.638494,-83.74557
2020-11-06T21:52:32.678724288,17.641596,-83.68049
2020-11-06T21:52:44.167621612,17.776031,-83.935844
2020-11-06T21:52:44.185550689,17.711082,-83.973434
2020-11-06T21:52:44.201573371,17.780298,-83.95934
2020-11-06T21:52:44.167621612,17.724438,-83.69254
2020-11-06T21:52:44.185550689,17.724411,-83.69253
2020-11-06T21:52:44.201573371,17.724413,-83.69259
2020-11-06T21:52:44.233235359,17.724329,-83.69268
2020-11-06T21:53:01.071947097,17.690159,-83.6533
2020-11-06T21:53:01.073854446,17.646172,-83.601395
2020-11-06T21:53:01.076143264,17.725588,-83.69259
2020-11-06T21:53:11.747922897,17.666424,-83.72576
2020-11-06T21:53:11.877243041,17.639265,-83.74156
2020-11-06T21:53:12.149618148,17.673567,-83.721405
2020-11-06T21:53:25.199131965,17.699965,-83.7056
2020-11-06T21:53:25.201039314,17.726261,-83.690346
2020-11-06T21:53:32.109561920,17.63883,-83.74277
2020-11-06T21:53:32.354087829,17.609812,-83.802185
2020-11-06T21:53:46.350043296,17.67903,-83.68017
2020-11-06T21:53:46.355766296,17.692612,-83.65695
2020-11-06T21:53:46.421380043,17.68321,-83.66001
2020-11-06T21:54:32.359428405,17.724768,-83.694145
2020-11-06T21:54:32.361335754,17.724752,-83.69419
2020-11-06T21:54:32.564281463,17.645327,-83.60297
2020-11-06T21:54:32.566188812,17.64341,-83.643486
2020-11-06T21:54:32.641721725,17.72471,-83.69408
2020-11-06T21:54:32.695508956,17.724691,-83.69409
2020-11-06T21:54:32.840469360,17.645288,-83.60277
2020-11-06T21:54:46.226063728,17.72494,-83.692535
2020-11-06T21:54:46.227971076,17.724941,-83.69252
2020-11-06T21:54:46.229878425,17.724943,-83.692505
2020-11-06T21:54:52.846191406,17.596968,-83.92912
2020-11-06T21:54:52.907991409,17.657341,-83.94392
2020-11-06T21:54:53.116657257,17.548334,-83.929855
2020-11-06T21:55:04.893951416,17.72624,-83.690155
2020-11-06T21:55:04.977494239,17.726273,-83.690315
2020-11-06T21:55:21.675060272,17.660288,-83.756
2020-11-06T21:55:21.676967620,17.673033,-83.72375
2020-11-06T21:55:21.698711395,17.678404,-83.72044
2020-11-06T21:55:21.714733600,17.655323,-83.743866
2020-11-06T21:55:21.716640949,17.642622,-83.67162
2020-11-06T21:55:21.782254695,17.68279,-83.718216
2020-11-06T21:55:21.794462203,17.63925,-83.74337
2020-11-06T21:55:21.844053745,17.651514,-83.73377
2020-11-06T21:55:21.875716209,17.675291,-83.693214
2020-11-06T21:55:21.941329956,17.639235,-83.74336
2020-11-06T21:55:22.070650577,17.645962,-83.6022
2020-11-06T21:55:22.072557926,17.679506,-83.6461
2020-11-06T21:55:22.074465274,17.68053,-83.655426
2020-11-06T21:55:22.076754093,17.673433,-83.670494
2020-11-06T21:55:22.140079021,17.669819,-83.681274
2020-11-06T21:55:22.146182537,17.645847,-83.60238
2020-11-06T21:55:42.293050765,17.72483,-83.69244
2020-11-06T21:55:42.465858936,17.724754,-83.69261
2020-11-06T21:55:42.483788490,17.724752,-83.692566
2020-11-06T21:55:42.597086906,17.724669,-83.69263
2020-11-06T21:55:42.768369197,17.664951,-83.79435
2020-11-06T21:55:42.881667613,17.68575,-83.71505
2020-11-06T21:56:00.895324230,17.68236,-83.63479
2020-11-06T21:56:00.970856189,17.726055,-83.69327
2020-11-06T21:56:00.972763538,17.726057,-83.6933
2020-11-06T21:56:17.881288528,17.547085,-83.932526
2020-11-06T21:56:18.008701324,17.628239,-83.95248
2020-11-06T21:56:18.125814437,17.546846,-83.93246
2020-11-06T21:56:24.351111412,21.457172,-81.239136
2020-11-06T21:56:24.353400230,21.459972,-81.23722
2020-11-06T21:56:24.355307579,21.438005,-81.15029
2020-11-06T21:56:24.359122276,21.434118,-81.21796
2020-11-06T21:56:24.361029624,21.437998,-81.150154
2020-11-06T21:56:24.363318443,21.434418,-81.21265
2020-11-06T21:56:24.365225791,21.437996,-81.15018
2020-11-06T21:56:24.367133140,21.437994,-81.150185
2020-11-06T21:56:24.369040489,21.437994,-81.15019
2020-11-06T21:56:24.370947837,21.437988,-81.150215
2020-11-06T21:56:24.373236656,21.437971,-81.15027
2020-11-06T21:56:24.375144958,21.437956,-81.15032
2020-11-06T21:56:24.377052307,21.437939,-81.150375
2020-11-06T21:56:24.394981384,21.386507,-81.1912
2020-11-06T21:56:26.060122489,17.687405,-83.71469
2020-11-06T21:56:26.304648399,17.726202,-83.69201
2020-11-06T21:56:26.375984191,17.674826,-83.721725
2020-11-06T21:56:26.378273010,17.660114,-83.750046
2020-11-06T21:56:26.380180358,17.685156,-83.715706
2020-11-06T21:56:26.465630531,17.653421,-83.78842
2020-11-06T21:56:34.429697036,17.726091,-83.6931
2020-11-06T21:56:34.431604385,17.72609,-83.69309
2020-11-06T21:56:34.439615249,17.726131,-83.69307
2020-11-06T21:56:34.441522598,17.726141,-83.69306
2020-11-06T21:56:34.541088104,17.726074,-83.69311
2020-11-06T21:56:34.560924530,17.726086,-83.69323
2020-11-06T21:56:41.739911079,17.726473,-83.691246
2020-11-06T21:56:41.809339523,17.726461,-83.691246
2020-11-06T21:56:55.888841629,17.687908,-83.71514
2020-11-06T21:56:55.976198196,17.683905,-83.71745
2020-11-06T21:56:55.978107452,17.64002,-83.74298
2020-11-06T21:56:56.099414825,17.686945,-83.71591
2020-11-06T21:56:56.111623764,17.684973,-83.71679
2020-11-06T21:57:10.188832283,17.725496,-83.69214
2020-11-06T21:57:10.194936752,17.725534,-83.6921
2020-11-06T21:57:10.377662658,17.70525,-83.633545
2020-11-06T21:57:10.379570960,17.725498,-83.692154
2020-11-06T21:57:10.447473526,17.725471,-83.69223
2020-11-06T21:57:10.463113784,17.72548,-83.69214
2020-11-06T21:57:10.495157241,17.725498,-83.69222
2020-11-06T21:57:10.497064590,17.725485,-83.69227
2020-11-06T21:57:10.498971939,17.725473,-83.69231
2020-11-06T21:57:10.500879287,17.725462,-83.69235
2020-11-06T21:57:10.584423065,17.725468,-83.69214
2020-11-06T21:57:10.620281219,17.706076,-83.65429
2020-11-06T21:57:28.828871726,17.727018,-83.69187
2020-11-06T21:57:28.864730834,17.726929,-83.69178
2020-11-06T21:57:29.073397636,17.726978,-83.69182
2020-11-06T21:57:29.085224151,17.728224,-83.66539
2020-11-06T21:57:29.087131500,17.728897,-83.65112
2020-11-06T21:57:29.089420318,17.726954,-83.691925
2020-11-06T21:57:29.150837898,17.726877,-83.69203
2020-11-06T21:57:29.262228012,17.72683,-83.69185
2020-11-06T21:57:29.264136314,17.726828,-83.6919
2020-11-06T21:57:35.284202575,17.725544,-83.69408
2020-11-06T21:57:35.288017272,17.725525,-83.694046
2020-11-06T21:57:35.289924621,17.695017,-83.69038
2020-11-06T21:57:35.347526550,17.7255,-83.69409
2020-11-06T21:58:08.041125297,17.725788,-83.69217
2020-11-06T21:58:08.100635528,17.703773,-83.704926
2020-11-06T21:58:08.351264953,17.669899,-83.793236
2020-11-06T21:58:08.365379333,17.725729,-83.692245
2020-11-06T21:58:08.428704261,17.669285,-83.74612
2020-11-06T21:58:17.027164459,17.88572,-83.87235
2020-11-06T21:58:17.225914001,17.799562,-83.92246
2020-11-06T21:58:16.462579727,17.726889,-83.69097
2020-11-06T21:58:16.557949066,17.726925,-83.691154
2020-11-06T21:58:16.559856414,17.726933,-83.69114
2020-11-06T21:58:16.599531173,17.726942,-83.69138
2020-11-06T21:58:16.712827682,17.729208,-83.640656
2020-11-06T21:58:16.715116500,17.729134,-83.64209
2020-11-06T21:58:16.717023849,17.72979,-83.628105
2020-11-06T21:58:16.718931198,17.729555,-83.63288
2020-11-06T21:58:16.794464111,17.729288,-83.638824
2020-11-06T21:58:16.892122268,17.726852,-83.6912
2020-11-06T21:58:16.963457107,17.729197,-83.64199
2020-11-06T21:58:16.965364456,17.726847,-83.69136
2020-11-06T21:58:16.971469879,17.726837,-83.69131
2020-11-06T21:58:17.013050079,17.730442,-83.61539
2020-11-06T21:58:17.025257110,17.709711,-83.61217
2020-11-06T21:58:17.027164459,17.718943,-83.61698
2020-11-06T21:58:17.029071807,17.707268,-83.61003
2020-11-06T21:58:17.048908233,17.647375,-83.6002
2020-11-06T21:58:17.050815582,17.72682,-83.69134
2020-11-06T21:58:17.092779159,17.64721,-83.600044
2020-11-06T21:58:17.094686508,17.693766,-83.60915
2020-11-06T21:58:17.225914001,17.70254,-83.61181
2020-11-06T21:58:17.227821350,17.698977,-83.61255
2020-11-06T21:58:17.297630310,17.686554,-83.57736
2020-11-06T21:58:17.317466735,17.688538,-83.601295
2020-11-06T21:58:17.319374084,17.733618,-83.54977
2020-11-06T21:58:17.514308929,17.694622,-83.6039
2020-11-06T21:58:27.182042121,17.726912,-83.690475
2020-11-06T21:58:27.183949470,17.726921,-83.690506
2020-11-06T21:58:27.307547569,17.726906,-83.690544
2020-11-06T21:58:27.365150451,17.655766,-83.75922
2020-11-06T21:58:27.367057800,17.67416,-83.721275
2020-11-06T21:58:47.678723335,17.704744,-83.609764
2020-11-06T21:58:47.758451461,17.697668,-83.57273
2020-11-06T21:58:59.132146835,17.682217,-83.719505
2020-11-06T21:58:59.135961532,17.640528,-83.74372
2020-11-06T21:58:59.138250350,17.726643,-83.693634
2020-11-06T21:58:59.345010757,17.726704,-83.69355
2020-11-06T21:59:10.495920181,17.766666,-83.74045
2020-11-06T21:59:10.052645683,17.7258,-83.69221
2020-11-06T21:59:10.054553031,17.725796,-83.692184
2020-11-06T21:59:10.056460380,17.725792,-83.69216
2020-11-06T21:59:10.100330352,17.725714,-83.69221
2020-11-06T21:59:10.118259429,17.725706,-83.69218
2020-11-06T21:59:10.120166778,17.725698,-83.69219
2020-11-06T21:59:10.191502571,17.725779,-83.69232
2020-11-06T21:59:10.209432601,17.727217,-83.66174
2020-11-06T21:59:10.211339950,17.725769,-83.69217
2020-11-06T21:59:10.241476058,17.725735,-83.6922
2020-11-06T21:59:10.243383407,17.725744,-83.69219
2020-11-06T21:59:10.308997154,17.727934,-83.645004
2020-11-06T21:59:10.310904502,17.728794,-83.62649
2020-11-06T21:59:10.312811851,17.738098,-83.640175
2020-11-06T21:59:10.314719200,17.728163,-83.64003
2020-11-06T21:59:10.312811851,17.88465,-83.87319
2020-11-06T21:59:10.571453094,17.728558,-83.63317
2020-11-06T21:59:10.587093353,17.725649,-83.69233
2020-11-06T21:59:10.617229461,17.728333,-83.63652
2020-11-06T21:59:10.660717964,17.728579,-83.63151
2020-11-06T21:59:10.678647041,17.725744,-83.69231
2020-11-06T21:59:10.690473556,17.728275,-83.6385
2020-11-06T21:59:10.696577072,17.711779,-83.61601
2020-11-06T21:59:10.698484420,17.747297,-83.70534
2020-11-06T21:59:10.700391769,17.707146,-83.610054
2020-11-06T21:59:10.702680587,17.689997,-83.57556
2020-11-06T21:59:10.704587936,17.688053,-83.57668
2020-11-06T21:59:10.706495285,17.729794,-83.60602
2020-11-06T21:59:10.790038108,17.708652,-83.61448
2020-11-06T21:59:10.891510963,17.712606,-83.61337
2020-11-06T21:59:11.086444854,17.725657,-83.69218
2020-11-06T21:59:38.817426444,17.727114,-83.69171
2020-11-06T21:59:39.099718571,17.727215,-83.691475
2020-11-06T21:59:39.243153096,17.727278,-83.691536
2020-11-06T21:59:39.441902161,17.727201,-83.69149
2020-11-06T21:59:39.443809510,17.70068,-83.6845
2020-11-06T21:59:39.445716858,17.727215,-83.69153
2020-11-06T21:59:39.499504567,17.727192,-83.69159
2020-11-06T21:59:39.501411915,17.727179,-83.6916
2020-11-06T21:59:39.503319741,17.727177,-83.69159
2020-11-06T21:59:39.505608559,17.700468,-83.70711
2020-11-06T21:59:39.507515908,17.727175,-83.69156
2020-11-06T21:59:39.604792119,17.669195,-83.72463
2020-11-06T21:59:39.652476311,17.695055,-83.71037
2020-11-06T21:59:39.714275361,17.727272,-83.69133
2020-11-06T21:59:53.694211959,17.66873,-83.99809
2020-11-06T21:59:53.694211959,17.726583,-83.69162
2020-11-06T21:59:53.789581298,17.684158,-83.77881
2020-11-06T21:59:53.807510375,17.726557,-83.6919
2020-11-06T21:59:53.853286743,17.72662,-83.691765
