Date,Lat,Long
2020-07-23T08:00:09.411767005,11.777836,-47.436462
2020-07-23T08:00:09.413674354,11.775297,-47.428944
2020-07-23T08:00:09.415581703,11.778402,-47.438007
2020-07-23T08:00:09.417870521,11.77959,-47.429897
2020-07-23T08:00:09.419777870,11.782839,-47.425816
2020-07-23T08:00:09.421685218,11.782116,-47.419395
2020-07-23T08:00:09.423592567,11.779049,-47.416306
2020-07-23T08:00:09.425499916,11.828915,-47.39261
2020-07-23T08:00:09.427788734,11.791763,-47.429256
2020-07-23T08:00:09.429696083,11.804051,-47.418743
2020-07-23T08:00:09.431603431,11.787933,-47.41468
2020-07-23T08:00:09.433510780,11.78614,-47.409496
2020-07-23T08:00:09.435418128,11.792982,-47.403038
2020-07-23T08:00:09.437706947,11.806379,-47.40676
2020-07-23T08:00:09.439614295,11.828872,-47.39267
2020-07-23T08:00:09.443428993,11.810542,-47.422974
2020-07-23T08:00:09.451440811,11.828024,-47.42809
2020-07-23T08:00:09.457544326,11.828781,-47.392586
2020-07-23T08:00:09.501031875,11.828842,-47.392586
2020-07-23T08:00:09.503320693,11.851533,-47.41115
2020-07-23T08:00:09.505228042,11.85327,-47.41293
2020-07-23T08:00:09.507135391,11.854496,-47.411217
2020-07-23T08:00:09.509042739,11.855146,-47.408882
2020-07-23T08:00:09.510950088,11.849955,-47.410892
2020-07-23T08:00:09.513239860,11.846516,-47.412174
2020-07-23T08:00:09.515147209,11.84708,-47.416397
2020-07-23T08:00:09.517054557,11.846001,-47.42308
2020-07-23T08:00:09.518961906,11.840499,-47.411167
2020-07-23T08:00:09.521250724,11.851687,-47.409508
2020-07-23T08:00:09.523158073,11.8390255,-47.41899
2020-07-23T08:00:09.525065422,11.83812,-47.40783
2020-07-23T08:00:09.526972770,11.844442,-47.415936
2020-07-23T08:00:09.528880119,11.851014,-47.409348
2020-07-23T08:00:09.531168937,11.828837,-47.39259
2020-07-23T08:00:09.634548187,11.885104,-47.384937
2020-07-23T08:00:09.646374702,11.905697,-47.382168
2020-07-23T08:02:56.280616760,11.780169,-47.45153
2020-07-23T08:02:56.282905578,11.77831,-47.450127
2020-07-23T08:02:56.284812927,11.773482,-47.452785
2020-07-23T08:02:56.286720275,11.773361,-47.45505
2020-07-23T08:02:56.288627624,11.769635,-47.452354
2020-07-23T08:02:56.290916442,11.770203,-47.44602
2020-07-23T08:02:56.292823791,11.781291,-47.446075
2020-07-23T08:02:56.294731140,11.785504,-47.439266
2020-07-23T08:02:56.296638488,11.778684,-47.43598
2020-07-23T08:02:56.298545837,11.784575,-47.43883
2020-07-23T08:02:56.302742004,11.785435,-47.44776
2020-07-23T08:02:56.306556701,11.828116,-47.43138
2020-07-23T08:02:56.312660217,11.802326,-47.437553
2020-07-23T08:02:56.314567565,11.803263,-47.431988
2020-07-23T08:02:56.320671081,11.82843,-47.421043
2020-07-23T08:10:51.925691604,11.203471,-47.97332
2020-07-23T08:10:51.927598953,11.2000675,-47.978054
2020-07-23T08:10:51.929887771,11.203476,-47.97346
2020-07-23T08:10:51.931795120,11.203608,-47.967026
2020-07-23T08:10:51.933702468,11.204159,-47.94098
2020-07-23T08:10:51.935609817,11.204152,-47.94096
2020-07-23T08:10:51.937517166,11.204145,-47.940945
2020-07-23T08:10:51.939805984,11.204148,-47.940945
2020-07-23T08:10:51.941713333,11.204169,-47.940964
2020-07-23T08:10:51.947816848,11.202573,-48.018467
2020-07-23T08:10:51.949724197,11.203286,-47.985886
2020-07-23T08:10:51.951631546,11.202588,-48.018448
2020-07-23T08:10:51.989397048,11.204269,-47.94094
2020-07-23T08:10:51.991304397,11.21403,-47.986626
2020-07-23T08:10:51.993211746,11.243748,-48.01328
2020-07-23T08:10:52.007326126,11.203046,-48.033455
2020-07-23T08:10:52.056919097,11.175951,-47.96716
2020-07-23T08:10:52.058826446,11.20949,-48.015457
2020-07-23T08:10:52.061115264,11.20684,-48.019688
2020-07-23T08:10:52.063022613,11.190239,-48.04313
2020-07-23T08:10:52.064929962,11.24609,-48.051666
2020-07-23T08:10:52.066837310,11.301846,-48.04094
2020-07-23T08:10:52.068744659,11.279112,-48.008846
2020-07-23T08:10:52.116809844,11.124384,-48.105186
2020-07-23T08:10:52.194250106,11.12507,-48.07306
2020-07-23T08:10:52.196157455,11.174653,-48.071743
2020-07-23T08:10:52.249944686,11.193273,-48.000744
2020-07-23T08:10:52.251852035,11.217352,-47.974472
2020-07-23T08:10:52.253759384,11.210829,-48.015213
2020-07-23T08:10:52.255666732,11.241819,-48.02596
2020-07-23T08:10:52.347221374,11.192907,-48.0205
2020-07-23T08:10:52.349128723,11.202617,-48.018456
2020-07-23T08:10:52.351417541,11.202009,-48.046696
2020-07-23T08:10:52.384986877,11.200648,-48.0749
2020-07-23T08:10:52.386894226,11.199854,-48.054348
2020-07-23T08:10:52.389184951,11.184491,-48.047157
2020-07-23T08:11:12.649732589,11.038399,-48.57636
2020-07-23T08:11:12.651639938,11.038396,-48.576363
2020-07-23T08:11:12.655454635,11.038389,-48.576366
2020-07-23T08:11:12.657743453,11.038386,-48.57637
2020-07-23T08:11:12.659650802,11.038384,-48.576374
2020-07-23T08:11:12.661558151,11.038388,-48.57638
2020-07-23T08:11:12.663465499,11.038391,-48.576393
2020-07-23T08:11:12.665372848,11.038395,-48.5764
2020-07-23T08:11:12.685209274,11.037427,-48.62105
2020-07-23T08:11:12.687498092,11.037445,-48.620136
2020-07-23T08:11:12.693220138,11.036802,-48.65303
2020-07-23T08:11:12.701231002,11.03686,-48.653072
2020-07-23T08:11:12.709241867,11.017643,-48.617702
2020-07-23T08:11:12.711149215,11.027472,-48.629635
2020-07-23T08:11:12.713056564,11.037451,-48.623272
2020-07-23T08:11:12.715345382,11.002051,-48.64023
2020-07-23T08:11:12.717252731,10.961103,-48.62905
2020-07-23T08:11:12.719160079,10.961992,-48.585445
2020-07-23T08:11:12.721067428,10.9833145,-48.638386
2020-07-23T08:11:12.723356246,10.960435,-48.6621
2020-07-23T08:11:12.725263595,10.999888,-48.63099
2020-07-23T08:11:12.727170944,10.982155,-48.646904
2020-07-23T08:11:12.729078292,10.986664,-48.65901
2020-07-23T08:11:12.733274459,10.961036,-48.63276
2020-07-23T08:11:12.735181808,10.980769,-48.644245
2020-07-23T08:11:12.737089157,10.9606085,-48.65119
2020-07-23T08:11:12.738996505,10.985839,-48.63855
2020-07-23T08:11:12.740903854,10.976897,-48.64526
2020-07-23T08:11:12.743192672,10.960358,-48.662113
2020-07-23T08:11:12.745100021,10.960357,-48.66215
2020-07-23T08:11:12.747007369,10.955299,-48.650414
2020-07-23T08:11:12.748914718,10.960354,-48.66223
2020-07-23T08:11:12.751203536,10.960363,-48.662212
2020-07-23T08:11:12.753110885,10.960374,-48.662193
2020-07-23T08:11:12.755018234,10.960383,-48.662174
2020-07-23T08:11:12.756925582,10.960394,-48.66215
2020-07-23T08:11:12.763031005,10.960405,-48.662094
2020-07-23T08:11:12.824447631,11.038343,-48.576317
2020-07-23T08:11:12.836654663,10.960379,-48.662094
2020-07-23T08:11:12.846572875,11.020309,-48.61824
2020-07-23T08:11:12.848480224,10.987532,-48.629936
2020-07-23T08:11:12.850387573,11.010466,-48.61946
2020-07-23T08:11:12.852294921,11.002742,-48.619904
2020-07-23T08:11:12.854202270,11.01019,-48.59431
2020-07-23T08:11:12.856491088,11.000688,-48.61652
2020-07-23T08:11:12.858398437,10.979299,-48.6321
2020-07-23T08:11:12.860305786,10.977644,-48.631027
2020-07-23T08:11:12.862213134,10.961809,-48.635777
2020-07-23T08:11:12.864501953,10.962495,-48.634068
2020-07-23T08:11:12.866409301,10.981849,-48.627823
2020-07-23T08:11:12.868316650,10.970708,-48.62759
2020-07-23T08:11:12.870223999,10.992166,-48.62361
2020-07-23T08:11:12.872131347,10.995654,-48.61993
2020-07-23T08:11:12.874420166,10.989366,-48.619358
2020-07-23T08:11:12.876327514,10.987655,-48.614597
2020-07-23T08:11:12.878234863,10.972546,-48.620296
2020-07-23T08:11:12.880142211,10.961408,-48.618713
2020-07-23T08:11:12.886247634,10.962089,-48.585384
2020-07-23T08:11:12.892351150,10.960505,-48.662
2020-07-23T08:11:12.894258499,10.961367,-48.62042
2020-07-23T08:11:12.896165847,10.961402,-48.618835
2020-07-23T08:11:12.898073196,10.962096,-48.585365
2020-07-23T08:11:12.909898757,10.885618,-48.594418
2020-07-23T08:11:12.919816970,10.96146,-48.61731
2020-07-23T08:11:12.922105789,11.038495,-48.576378
2020-07-23T08:20:38.817428588,11.428306,-48.106735
2020-07-23T08:20:38.819335937,11.429047,-48.104313
2020-07-23T08:20:38.821243286,11.429073,-48.10327
2020-07-23T08:20:38.823150634,11.429098,-48.10233
2020-07-23T08:20:38.825441360,11.429065,-48.104027
2020-07-23T08:20:38.827348709,11.429077,-48.103607
2020-07-23T08:20:38.829256057,11.428988,-48.10245
2020-07-23T08:20:38.831163406,11.429292,-48.09445
2020-07-23T08:20:38.833070755,11.431704,-48.09275
2020-07-23T08:20:38.835359573,11.433534,-48.110046
2020-07-23T08:20:38.837266921,11.429234,-48.098503
2020-07-23T08:20:38.841081619,11.429506,-48.08534
2020-07-23T08:20:38.843370437,11.429073,-48.104263
2020-07-23T08:20:38.845277786,11.42904,-48.104855
2020-07-23T08:20:38.849092483,11.435842,-48.108437
2020-07-23T08:20:38.850999832,11.429434,-48.08571
2020-07-23T08:20:38.853288650,11.429018,-48.105022
2020-07-23T08:20:38.857103347,11.428856,-48.11271
2020-07-23T08:20:38.859010696,11.428857,-48.112804
2020-07-23T08:20:38.860918045,11.4292755,-48.09418
2020-07-23T08:20:38.863206863,11.429049,-48.105206
2020-07-23T08:20:38.873125076,11.452926,-48.117714
2020-07-23T08:20:38.875032424,11.448933,-48.1246
2020-07-23T08:20:38.876939773,11.449745,-48.122124
2020-07-23T08:21:48.024721145,12.424545,-50.891037
2020-07-23T08:21:48.026629447,12.433395,-50.892128
2020-07-23T08:21:48.028536796,12.433482,-50.887787
2020-07-23T08:21:48.030444145,12.440085,-50.8904
2020-07-23T08:21:48.032732963,12.44798,-50.886906
2020-07-23T08:21:48.034640312,12.461201,-50.884186
2020-07-23T08:21:48.036547660,12.453736,-50.89093
2020-07-23T08:21:48.038455009,12.459962,-50.889668
2020-07-23T08:21:48.040362358,12.444164,-50.89594
2020-07-23T08:21:48.042651176,12.437625,-50.898342
2020-07-23T08:21:48.044558525,12.4324045,-50.904243
2020-07-23T08:21:48.046465873,12.4359865,-50.9041
2020-07-23T08:21:48.048373222,12.436159,-50.90609
2020-07-23T08:21:48.050662040,12.439815,-50.90276
2020-07-23T08:21:48.052569389,12.439805,-50.903244
2020-07-23T08:21:48.054476737,12.433923,-50.904964
2020-07-23T08:21:48.056384086,12.434134,-50.90435
2020-07-23T08:21:48.058291435,12.4395685,-50.914314
2020-07-23T08:21:48.060580253,12.439574,-50.91433
2020-07-23T08:21:48.062487602,12.439585,-50.914352
2020-07-23T08:21:48.064394950,12.439594,-50.914375
2020-07-23T08:21:48.068209648,12.469845,-50.910755
2020-07-23T08:21:48.070498466,12.474353,-50.91021
2020-07-23T08:21:48.072405815,12.471712,-50.910503
2020-07-23T08:21:48.074313163,12.439652,-50.914364
2020-07-23T08:21:48.193715095,12.455357,-50.942837
2020-07-23T08:21:48.227285385,12.471931,-50.93968
2020-07-23T08:44:05.563059806,11.199715,-48.63596
2020-07-23T08:44:05.600825309,11.188669,-48.63542
2020-07-23T08:44:05.648509979,11.189391,-48.628822
2020-07-23T08:44:05.650798797,11.21998,-48.632713
2020-07-23T08:44:05.684369087,11.188702,-48.63548
2020-07-23T08:44:05.686276435,11.188698,-48.635487
2020-07-23T08:44:05.797666549,11.207623,-48.613216
2020-07-23T08:44:05.879302978,11.265808,-48.599056
