Date,Lat,Long
2020-08-04T12:06:03.485543251,38.38064,-75.03171
2020-08-04T12:06:03.487832069,38.38044,-75.07652
2020-08-04T12:09:32.071414947,41.544487,-78.79835
2020-08-04T12:09:32.073703765,41.53782,-78.804276
2020-08-04T12:09:32.075611114,41.540646,-78.812515
2020-08-04T12:09:32.077518463,41.544373,-78.8076
2020-08-04T12:09:32.079425811,41.546593,-78.81726
2020-08-04T12:09:32.081714630,41.540127,-78.807884
2020-08-04T12:09:32.083621978,41.541183,-78.807884
2020-08-04T12:09:32.085529327,41.55073,-78.78147
2020-08-04T12:09:32.093540191,41.556744,-78.80091
2020-08-04T12:09:32.095447540,41.541027,-78.80914
2020-08-04T12:09:32.103458404,41.516663,-78.77906
2020-08-04T12:09:32.105365753,41.51664,-78.77907
2020-08-04T12:09:32.107273101,41.49791,-78.82086
2020-08-04T12:09:32.109561920,41.5174,-78.814896
2020-08-04T12:09:32.111469268,41.51692,-78.82361
2020-08-04T12:09:32.133213043,41.477386,-78.87797
2020-08-04T12:09:32.135120391,41.497658,-78.84399
2020-08-04T12:09:32.137409210,41.499233,-78.8408
2020-08-04T12:09:32.139316558,41.49886,-78.84335
2020-08-04T12:09:32.141223907,41.518036,-78.82861
2020-08-04T12:09:32.143133163,41.516846,-78.825745
2020-08-04T12:09:32.167165756,41.5168,-78.82398
2020-08-04T12:09:32.170980453,41.516838,-78.82362
2020-08-04T12:09:32.172887802,41.513172,-78.81696
2020-08-04T12:09:32.175176620,41.51689,-78.82574
2020-08-04T12:14:43.876173973,38.43813,-74.78865
2020-08-04T12:14:43.878081321,38.43658,-74.785545
2020-08-04T12:14:43.879988670,38.438835,-74.7814
2020-08-04T12:14:43.882278442,38.429802,-74.78888
2020-08-04T12:14:43.884185791,38.426872,-74.785484
2020-08-04T12:14:43.886093139,38.46284,-74.7458
2020-08-04T12:14:43.888000488,38.462833,-74.74579
2020-08-04T12:14:43.889907836,38.462826,-74.745766
2020-08-04T12:14:43.892196655,38.462822,-74.74574
2020-08-04T12:14:43.894104003,38.462814,-74.74572
2020-08-04T12:14:43.896011352,38.46281,-74.745705
2020-08-04T12:14:43.897918701,38.462803,-74.745705
2020-08-04T12:14:43.902114868,38.452602,-74.76808
2020-08-04T12:14:43.904022216,38.462654,-74.77168
2020-08-04T12:14:43.905929565,38.476852,-74.76808
2020-08-04T12:14:43.907836914,38.48084,-74.76029
2020-08-04T12:14:43.909744262,38.48339,-74.76508
2020-08-04T12:14:43.912033081,38.462776,-74.74577
2020-08-04T12:14:43.933776855,38.462673,-74.79304
2020-08-04T12:14:43.935684204,38.462883,-74.74573
2020-08-04T12:14:43.937973022,38.439007,-74.776344
2020-08-04T12:14:43.939880371,38.462666,-74.7887
2020-08-04T12:14:43.941787719,38.46287,-74.7457
2020-08-04T12:14:43.943696022,38.46287,-74.74569
2020-08-04T12:14:43.945603370,38.46287,-74.74568
2020-08-04T12:14:44.015413284,38.43037,-74.745865
2020-08-04T12:16:33.937974929,38.462204,-74.745964
2020-08-04T12:16:33.939882278,38.4622,-74.74597
2020-08-04T12:16:34.027240753,38.46221,-74.74599
2020-08-04T12:18:17.317848205,38.51657,-74.78817
2020-08-04T12:18:17.319755554,38.561802,-74.77298
2020-08-04T12:22:18.665983200,38.579308,-74.74625
2020-08-04T12:22:18.668272018,38.585117,-74.746216
2020-08-04T12:22:18.670179367,38.58872,-74.7462
2020-08-04T12:22:18.715957641,38.54244,-74.798454
2020-08-04T12:22:18.803314208,38.57563,-74.74633
2020-08-04T12:22:18.831163406,38.55969,-74.807396
2020-08-04T12:22:18.833070755,38.542328,-74.84256
2020-08-04T12:24:24.211110115,38.462227,-74.84295
2020-08-04T12:24:24.213017463,38.46222,-74.84293
2020-08-04T12:24:24.216832160,38.4622,-74.8429
2020-08-04T12:24:43.054094314,38.64126,-74.79535
2020-08-04T12:24:43.056001663,38.62246,-74.7936
2020-08-04T12:24:43.057909011,38.640484,-74.79337
2020-08-04T12:24:43.065919876,38.622444,-74.78196
2020-08-04T12:24:43.067827224,38.622612,-74.74765
2020-08-04T12:24:43.069734573,38.622627,-74.74767
2020-08-04T12:27:31.515604019,38.543262,-74.799835
2020-08-04T12:27:31.521326065,38.543007,-74.84356
2020-08-04T12:27:31.533535003,38.54321,-74.803764
2020-08-04T12:27:31.541545867,38.526894,-74.78963
2020-08-04T12:27:31.596858978,38.539852,-74.79434
2020-08-04T12:27:31.612880706,38.53976,-74.796005
2020-08-04T12:27:31.636913299,38.543545,-74.797386
2020-08-04T12:28:53.189519882,38.559826,-74.81645
2020-08-04T12:28:53.197530746,38.544823,-74.84437
2020-08-04T12:28:57.341119766,44.351135,-75.820244
2020-08-04T12:28:57.343027114,44.348267,-75.820045
2020-08-04T12:28:57.344934463,44.351627,-75.82065
2020-08-04T12:28:57.347223281,44.354515,-75.82511
2020-08-04T12:28:57.349130630,44.384464,-75.84021
2020-08-04T12:28:57.372781753,44.34515,-75.82465
2020-08-04T12:28:57.581447601,44.384598,-75.78313
2020-08-04T12:28:57.583736419,44.33633,-75.78244
2020-08-04T12:28:57.597471237,44.327614,-75.838455
2020-08-04T12:28:57.603574752,44.301907,-75.83846
2020-08-04T12:28:57.605482101,44.301933,-75.83298
2020-08-04T12:28:57.664991378,44.36054,-75.81764
2020-08-04T12:31:13.782333374,38.6215,-74.81599
2020-08-04T12:31:13.784240722,38.62138,-74.84404
2020-08-04T12:31:13.786148071,38.6214,-74.844055
2020-08-04T12:31:13.788055419,38.62154,-74.81404
2020-08-04T12:31:13.790344238,38.62154,-74.80939
2020-08-04T12:31:13.792251586,38.621353,-74.84401
2020-08-04T12:31:13.796066284,38.62131,-74.84397
2020-08-04T12:31:13.830017089,38.621624,-74.796646
2020-08-04T12:31:14.068439483,38.74929,-74.780815
2020-08-04T12:31:14.070346832,38.71526,-74.78305
2020-08-04T12:31:14.072635650,38.71146,-74.794525
2020-08-04T12:31:14.074542999,38.71039,-74.78883
2020-08-04T12:31:14.076450347,38.73011,-74.77557
2020-08-04T12:31:14.078357696,38.644493,-74.79537
2020-08-04T12:31:14.080265045,38.65746,-74.7954
2020-08-04T12:31:14.082553863,38.64228,-74.80379
2020-08-04T12:32:25.521860122,38.659645,-74.80145
2020-08-04T12:32:25.601588249,38.654915,-74.79309
2020-08-04T12:32:25.664913177,38.668823,-74.80303
2020-08-04T12:32:25.680935859,38.700344,-74.84348
2020-08-04T12:32:25.692761421,38.676094,-74.78504
2020-08-04T12:32:25.706875801,38.67451,-74.79427
2020-08-04T12:32:25.710690498,38.664684,-74.79727
2020-08-04T12:32:25.712597846,38.66992,-74.79455
2020-08-04T12:32:25.714886665,38.671906,-74.8002
2020-08-04T12:32:25.897613525,38.701935,-74.80466
2020-08-04T12:32:25.929276466,38.700214,-74.843735
2020-08-04T12:32:25.976960182,38.72079,-74.801315
2020-08-04T12:32:25.979249000,38.757904,-74.77697
2020-08-04T12:32:25.992982864,38.731693,-74.74706
2020-08-04T12:32:26.017015457,38.743053,-74.78824
2020-08-04T12:32:26.018922805,38.780033,-74.74695
2020-08-04T12:32:26.028841018,38.67762,-74.793495
2020-08-04T12:32:26.068514823,38.653545,-74.81474
2020-08-04T12:32:26.070422172,38.705917,-74.79449
2020-08-04T12:32:26.072710990,38.70039,-74.7926
2020-08-04T12:32:26.074618339,38.75508,-74.77538
2020-08-04T12:33:28.289465904,38.702473,-74.84361
2020-08-04T12:33:28.291373252,38.702705,-74.79887
2020-08-04T12:34:37.657361984,38.7031,-74.80182
2020-08-04T12:34:37.659269332,38.702866,-74.84542
2020-08-04T12:34:37.716873168,38.703403,-74.74902
2020-08-04T12:34:37.780578613,38.703053,-74.79034
2020-08-04T12:34:37.806518554,38.70316,-74.77566
2020-08-04T12:34:37.840089797,38.703384,-74.748955
2020-08-04T12:37:00.490578174,38.736237,-74.80494
2020-08-04T12:37:00.492486000,38.742157,-74.80204
2020-08-04T12:37:00.494393348,38.741432,-74.79556
2020-08-04T12:37:00.496300697,38.75599,-74.81267
2020-08-04T12:37:00.498589515,38.75791,-74.81346
2020-08-04T12:37:00.500496864,38.74311,-74.845505
2020-08-04T12:37:00.520333290,38.782017,-74.79407
2020-08-04T12:37:00.522240638,38.78201,-74.79857
2020-08-04T12:37:00.561914443,38.834827,-74.789734
2020-08-04T12:37:00.564203262,38.83669,-74.787155
2020-08-04T12:37:00.566110610,38.829426,-74.789764
2020-08-04T12:37:00.568017959,38.823406,-74.79448
2020-08-04T12:37:00.569925308,38.831055,-74.79776
2020-08-04T12:37:00.571832656,38.81692,-74.79247
2020-08-04T12:37:00.574121475,38.782166,-74.7959
2020-08-04T12:37:00.753033638,38.86191,-74.748474
2020-08-04T12:37:00.818647384,38.820663,-74.79531
2020-08-04T12:37:43.731213569,37.92118,-74.13265
2020-08-04T12:37:43.733502388,37.92149,-74.084785
2020-08-04T12:37:43.735409736,37.921196,-74.12911
2020-08-04T12:37:43.737317085,37.92117,-74.132645
2020-08-04T12:37:43.743420600,37.921135,-74.139915
2020-08-04T12:37:43.745327949,37.921097,-74.146996
2020-08-04T12:37:43.747235298,37.921112,-74.1447
2020-08-04T12:37:43.749142646,37.90636,-74.15676
2020-08-04T12:37:43.751049995,37.92086,-74.18012
2020-08-04T12:37:43.786909103,37.92087,-74.18018
2020-08-04T12:37:43.788816452,37.920876,-74.18015
2020-08-04T12:37:43.804838180,37.920883,-74.180084
2020-08-04T12:37:43.832686424,37.920914,-74.180084
2020-08-04T12:37:43.852522850,37.9209,-74.18002
2020-08-04T12:37:43.856719017,37.920956,-74.18005
2020-08-04T12:37:43.858626365,37.920944,-74.18004
2020-08-04T12:37:43.860533714,37.920925,-74.18001
2020-08-04T12:37:43.898300170,37.97821,-74.10968
2020-08-04T12:37:43.900207519,37.96524,-74.12408
2020-08-04T12:37:43.902114868,37.967613,-74.12392
2020-08-04T12:37:43.904403686,37.913246,-74.145065
2020-08-04T12:37:43.906311035,37.938915,-74.13103
2020-08-04T12:37:43.908218383,37.919308,-74.142944
2020-08-04T12:37:43.910125732,37.94862,-74.12608
2020-08-04T12:37:43.922332763,37.92098,-74.17996
2020-08-04T12:37:43.926147460,37.921017,-74.17987
2020-08-04T12:37:43.928054809,37.907803,-74.156876
2020-08-04T12:37:43.929962158,37.903614,-74.162964
2020-08-04T12:37:43.932250976,37.898853,-74.161156
2020-08-04T12:37:43.934158325,37.920925,-74.17996
2020-08-04T12:37:43.936065673,37.9211,-74.14871
2020-08-04T12:37:43.937973022,37.92089,-74.18
2020-08-04T12:37:43.993668556,37.920925,-74.1798
2020-08-04T12:37:44.039445877,37.92105,-74.17983
2020-08-04T12:37:44.108874320,37.920998,-74.17972
2020-08-04T12:40:22.413597106,37.920612,-74.18068
2020-08-04T12:40:22.415504455,37.9206,-74.180664
2020-08-04T12:40:22.417411804,37.920597,-74.18066
2020-08-04T12:40:22.423515319,37.92063,-74.1807
2020-08-04T12:40:22.427330017,37.920647,-74.18073
2020-08-04T12:40:22.437248229,37.92057,-74.18079
2020-08-04T12:40:22.439155578,37.920578,-74.18079
2020-08-04T12:40:22.530709743,37.92053,-74.18072
2020-08-04T12:40:22.532617092,37.920563,-74.1807
2020-08-04T12:40:22.534906387,37.948093,-74.18033
2020-08-04T12:40:22.536813735,37.92063,-74.18068
2020-08-04T12:40:22.538721084,37.920624,-74.180695
2020-08-04T12:40:22.645915508,37.960155,-74.18014
2020-08-04T12:40:22.658123016,37.998627,-74.17946
2020-08-04T12:40:22.660030364,37.996647,-74.15871
2020-08-04T12:40:22.661937713,37.969444,-74.17988
2020-08-04T12:40:22.663845062,37.99853,-74.17952
2020-08-04T12:40:22.666133880,37.998497,-74.179535
2020-08-04T12:40:22.872511863,38.023575,-74.179085
2020-08-04T12:40:28.606090545,38.780704,-74.79017
2020-08-04T12:40:28.607997894,38.780907,-74.747734
2020-08-04T12:40:28.844512939,38.813164,-74.79323
