Date,Lat,Long
2020-08-27T06:00:14.489206314,28.235237,-91.615425
2020-08-27T06:00:16.903947830,30.260403,-93.10976
2020-08-27T06:00:16.906236648,30.260302,-93.10696
2020-08-27T06:00:16.944002151,30.258844,-93.06049
2020-08-27T06:00:16.945909500,30.258867,-93.06048
2020-08-27T06:00:19.959945679,29.695341,-92.90769
2020-08-27T06:00:19.961853028,29.695265,-92.9054
2020-08-27T06:00:19.963760376,29.696192,-92.934616
2020-08-27T06:00:19.966049672,29.695248,-92.90499
2020-08-27T06:00:19.969864369,29.696186,-92.93465
2020-08-27T06:00:19.971771718,29.695135,-92.90162
2020-08-27T06:00:19.975967885,29.69618,-92.9346
2020-08-27T06:00:19.977875233,29.695225,-92.904594
2020-08-27T06:00:19.979782582,29.695028,-92.897865
2020-08-27T06:00:19.985886097,29.6952,-92.90167
2020-08-27T06:00:19.997712136,29.694902,-92.90055
2020-08-27T06:00:19.999619484,29.694395,-92.88337
2020-08-27T06:00:20.005722999,29.694714,-92.88884
2020-08-27T06:00:20.007630348,29.694613,-92.8842
2020-08-27T06:00:20.009537696,29.704056,-92.897934
2020-08-27T06:00:20.013733863,29.69624,-92.93454
2020-08-27T06:00:20.019455909,29.716217,-92.901764
2020-08-27T06:00:20.021744728,29.68814,-92.87296
2020-08-27T06:00:20.027466773,29.72309,-92.898315
2020-08-27T06:00:20.029374599,29.69525,-92.90377
2020-08-27T06:00:20.033570766,29.696218,-92.93463
2020-08-27T06:00:20.037385463,29.69371,-92.87147
2020-08-27T06:00:20.039292812,29.696209,-92.93464
2020-08-27T06:00:20.045396327,29.728996,-92.94187
2020-08-27T06:00:20.053407192,29.69329,-92.84228
2020-08-27T06:00:20.055314540,29.732761,-92.906334
2020-08-27T06:00:20.057221889,29.696224,-92.93457
2020-08-27T06:00:20.061418533,29.693329,-92.84228
2020-08-27T06:00:20.063325881,29.693352,-92.8423
2020-08-27T06:00:20.071336746,29.692314,-92.80833
2020-08-27T06:00:20.077058792,29.69336,-92.842255
2020-08-27T06:00:20.079347610,29.693365,-92.84226
2020-08-27T06:00:20.085069656,29.694948,-92.89083
2020-08-27T06:00:20.087358474,29.70366,-92.858185
2020-08-27T06:00:20.091173648,29.694878,-92.88802
2020-08-27T06:00:20.093080997,29.695011,-92.89217
2020-08-27T06:00:20.094988346,29.69435,-92.87136
2020-08-27T06:00:20.099184513,29.69341,-92.84237
2020-08-27T06:00:20.101091861,29.694656,-92.882515
2020-08-27T06:00:20.102999210,29.693346,-92.842316
2020-08-27T06:00:20.109102725,29.691965,-92.80078
2020-08-27T06:00:20.112917423,29.719864,-92.816376
2020-08-27T06:00:20.114824771,29.70453,-92.83539
2020-08-27T06:00:20.117113590,29.712917,-92.83728
2020-08-27T06:00:20.119020938,29.71965,-92.854
2020-08-27T06:00:20.120928764,29.693308,-92.84222
2020-08-27T06:00:20.122836112,29.693304,-92.84225
2020-08-27T06:00:20.125124931,29.6933,-92.84228
2020-08-27T06:00:20.128939628,29.675434,-92.89035
2020-08-27T06:00:20.130846977,29.65032,-92.88411
2020-08-27T06:00:20.138857841,29.691872,-92.8427
2020-08-27T06:00:20.142672538,29.770304,-92.76739
2020-08-27T06:00:20.144961357,29.648293,-92.88534
2020-08-27T06:00:20.146868705,29.645708,-92.88193
2020-08-27T06:00:20.148776054,29.615187,-92.87924
2020-08-27T06:00:20.152591228,29.771505,-92.80496
2020-08-27T06:00:20.154880046,29.639576,-92.87468
2020-08-27T06:00:20.156787395,29.657,-92.8707
2020-08-27T06:00:20.158694744,29.770306,-92.76734
2020-08-27T06:00:20.160602092,29.757074,-92.80834
2020-08-27T06:00:20.162890911,29.731842,-92.824
2020-08-27T06:00:20.164798259,29.720339,-92.83417
2020-08-27T06:00:20.166705608,29.725573,-92.829414
2020-08-27T06:00:20.168612957,29.73662,-92.82362
2020-08-27T06:00:20.170520305,29.728598,-92.82382
2020-08-27T06:00:20.172809123,29.692577,-92.81893
2020-08-27T06:00:20.174716472,29.654324,-92.848076
2020-08-27T06:00:20.176623821,29.644352,-92.86148
2020-08-27T06:00:20.178531169,29.752834,-92.808624
2020-08-27T06:00:20.180438518,29.713814,-92.83106
2020-08-27T06:00:20.182727813,29.726856,-92.82939
2020-08-27T06:00:20.184635162,29.71879,-92.83167
2020-08-27T06:00:20.186542510,29.74553,-92.81057
2020-08-27T06:00:20.188449859,29.71693,-92.82864
2020-08-27T06:00:20.190738677,29.738094,-92.81338
2020-08-27T06:00:20.192646026,29.752155,-92.8062
2020-08-27T06:00:20.194553375,29.754179,-92.82001
2020-08-27T06:00:20.196460723,29.74633,-92.8099
2020-08-27T06:00:20.198368072,29.748383,-92.80953
2020-08-27T06:00:20.200656890,29.746689,-92.81057
2020-08-27T06:00:20.202564239,29.747927,-92.812675
2020-08-27T06:00:20.204471588,29.734592,-92.8021
2020-08-27T06:00:20.206378936,29.85035,-92.78485
2020-08-27T06:00:20.206378936,29.693298,-92.84226
2020-08-27T06:00:20.208286285,29.850348,-92.78486
2020-08-27T06:00:20.214390277,29.8503,-92.78486
2020-08-27T06:00:20.216297626,29.850285,-92.78486
2020-08-27T06:00:20.220493793,29.850283,-92.784836
2020-08-27T06:00:20.222401142,29.850292,-92.78481
2020-08-27T06:00:20.226215839,29.850307,-92.784775
2020-08-27T06:00:20.327688217,29.721212,-92.90789
2020-08-27T06:00:20.329595565,29.727316,-92.91492
2020-08-27T06:00:20.383383750,29.696217,-92.934555
2020-08-27T06:00:20.385291099,29.734114,-92.91132
2020-08-27T06:00:20.387198448,29.696253,-92.9346
2020-08-27T06:00:20.391394615,29.696156,-92.93456
2020-08-27T06:00:20.393301963,29.776058,-92.95211
2020-08-27T06:00:20.395209312,29.74202,-92.923904
2020-08-27T06:00:20.397498130,29.716265,-92.90419
2020-08-27T06:00:20.399405956,29.72936,-92.9418
2020-08-27T06:00:20.401313304,29.693115,-92.84213
2020-08-27T06:00:20.401313304,29.748121,-92.91984
2020-08-27T06:00:20.403220653,29.696098,-92.93447
2020-08-27T06:00:20.411231517,29.775335,-92.92556
2020-08-27T06:00:20.413138866,29.729261,-92.94172
2020-08-27T06:00:20.423057079,29.778769,-92.92621
2020-08-27T06:00:20.424964427,29.724625,-92.90568
2020-08-27T06:00:20.432975769,29.794699,-92.93286
2020-08-27T06:00:20.439079284,29.738478,-92.92352
2020-08-27T06:00:20.440986633,29.696203,-92.934555
2020-08-27T06:00:20.442893981,29.629963,-92.898315
2020-08-27T06:00:20.445182800,29.656675,-92.8904
2020-08-27T06:00:20.447090148,29.649042,-92.88618
2020-08-27T06:00:20.450904846,29.615692,-92.8715
2020-08-27T06:00:20.452812194,29.62111,-92.87666
2020-08-27T06:00:20.455101013,29.658064,-92.88464
2020-08-27T06:00:20.457008361,29.616337,-92.87483
2020-08-27T06:00:20.458915710,29.733982,-92.85105
2020-08-27T06:00:20.460823059,29.744608,-92.85339
2020-08-27T06:00:20.463112354,29.651371,-92.88006
2020-08-27T06:00:20.468834400,29.773338,-92.85973
2020-08-27T06:00:20.468834400,29.616474,-92.91711
2020-08-27T06:00:20.568399429,29.853313,-92.877174
2020-08-27T06:00:20.578317642,29.853281,-92.87722
2020-08-27T06:00:20.588236331,29.614923,-92.896515
2020-08-27T06:00:21.723125934,30.115274,-93.58265
2020-08-27T06:00:21.731137275,30.110394,-93.56557
2020-08-27T06:00:21.739148139,30.114704,-93.56301
2020-08-27T06:00:21.741055488,30.114603,-93.56017
2020-08-27T06:00:21.747159004,30.115337,-93.58269
2020-08-27T06:00:21.775006771,30.115297,-93.582695
2020-08-27T06:00:21.786832332,30.123308,-93.55771
2020-08-27T06:00:21.788739681,30.115345,-93.58269
2020-08-27T06:00:21.804761886,30.128164,-93.549164
2020-08-27T06:00:21.806669235,30.115345,-93.582726
2020-08-27T06:00:21.838331699,30.113672,-93.53307
2020-08-27T06:00:21.840620517,30.114084,-93.545876
2020-08-27T06:00:21.868468284,30.157772,-93.535164
2020-08-27T06:00:21.870375633,30.141935,-93.545395
2020-08-27T06:00:21.902038097,30.115353,-93.58268
2020-08-27T06:00:21.903945446,30.115334,-93.582695
2020-08-27T06:00:21.910048961,30.115276,-93.58269
2020-08-27T06:00:21.916152954,30.115225,-93.58264
2020-08-27T06:00:22.079042911,30.14398,-93.55494
2020-08-27T06:00:22.265965938,30.113916,-93.5421
2020-08-27T06:01:22.144656658,30.26232,-93.15354
2020-08-27T06:01:22.208363056,30.262302,-93.153465
2020-08-27T06:01:22.347601413,30.263275,-93.186905
2020-08-27T06:01:22.349509239,30.262177,-93.15354
2020-08-27T06:01:22.554361343,30.263626,-93.14388
2020-08-27T06:01:22.562372207,30.260712,-93.10587
2020-08-27T06:01:22.582209110,30.264486,-93.143425
2020-08-27T06:01:22.584116458,30.259197,-93.06046
2020-08-27T06:01:22.598231315,30.262209,-93.15355
2020-08-27T06:01:22.602046012,30.260752,-93.10809
2020-08-27T06:01:31.025789260,29.776287,-92.91519
2020-08-27T06:01:31.029605865,29.776161,-92.91169
2020-08-27T06:01:31.033420562,29.776022,-92.90944
2020-08-27T06:01:31.057453155,29.77639,-92.91816
2020-08-27T06:01:31.236364364,29.803135,-92.95865
2020-08-27T06:01:31.238271713,29.799923,-92.92757
2020-08-27T06:01:31.240179061,29.776428,-92.92228
2020-08-27T06:01:31.242467880,29.776527,-92.924965
2020-08-27T06:01:31.244375228,29.793493,-92.92947
2020-08-27T06:01:31.246282577,29.801685,-92.92618
2020-08-27T06:01:31.248189926,29.800722,-92.923355
2020-08-27T06:01:31.250097274,29.776304,-92.916214
2020-08-27T06:01:31.252386093,29.803343,-92.919846
2020-08-27T06:01:31.254293441,29.802519,-92.920395
2020-08-27T06:01:31.256200790,29.804491,-92.91052
2020-08-27T06:01:31.258108139,29.77576,-92.89776
2020-08-27T06:01:31.260396957,29.776205,-92.91197
2020-08-27T06:01:31.262304306,29.77455,-92.860374
2020-08-27T06:01:31.264211654,29.798418,-92.9189
2020-08-27T06:01:31.270315170,29.775814,-92.90088
2020-08-27T06:01:31.276039123,29.8054,-92.89438
2020-08-27T06:01:31.277946472,29.775963,-92.90559
2020-08-27T06:01:31.280235290,29.776045,-92.90815
2020-08-27T06:01:31.325630187,29.776417,-92.91912
2020-08-27T06:01:31.327919006,29.774527,-92.86042
2020-08-27T06:01:31.383613586,29.85157,-92.78549
2020-08-27T06:01:31.389335632,29.853113,-92.83284
2020-08-27T06:01:31.391242980,29.832205,-92.844055
2020-08-27T06:01:31.393531799,29.832954,-92.85401
2020-08-27T06:01:31.395439147,29.813866,-92.87991
2020-08-27T06:01:31.397346496,29.7775,-92.95279
2020-08-27T06:01:31.399255752,29.853495,-92.843475
2020-08-27T06:01:31.409173965,29.879515,-92.8575
2020-08-27T06:01:31.413370132,29.889277,-92.85401
2020-08-27T06:01:31.415277481,29.801727,-92.9024
2020-08-27T06:01:31.425195693,29.753698,-92.9265
2020-08-27T06:01:31.438928604,29.93466,-92.89564
2020-08-27T06:01:31.449228286,29.934813,-92.89567
2020-08-27T06:01:31.453042984,29.934805,-92.89562
2020-08-27T06:01:31.514841079,29.69747,-92.93527
2020-08-27T06:01:31.675825119,29.799036,-92.923546
2020-08-27T06:01:31.677732467,29.80676,-92.919205
2020-08-27T06:01:31.689558029,29.777576,-92.95288
2020-08-27T06:01:50.105670928,26.808447,-92.40433
2020-08-27T06:01:50.026324272,26.809242,-92.43576
2020-08-27T06:01:50.028231620,26.809225,-92.43576
2020-08-27T06:01:50.030138969,26.809223,-92.43577
2020-08-27T06:01:50.032046318,26.809223,-92.43577
2020-08-27T06:01:50.034335136,26.809223,-92.435776
2020-08-27T06:01:50.046160697,26.809307,-92.435814
2020-08-27T06:01:50.107959747,26.807587,-92.402504
2020-08-27T06:01:50.109867095,26.809284,-92.435814
2020-08-27T06:03:24.278249740,29.788576,-92.90328
2020-08-27T06:03:24.284353256,29.77519,-92.90719
2020-08-27T06:03:24.288167953,29.775219,-92.908325
2020-08-27T06:03:24.294271469,29.775167,-92.90695
2020-08-27T06:03:24.299993515,29.775158,-92.906906
2020-08-27T06:03:24.302282333,29.774908,-92.899216
2020-08-27T06:03:24.306097030,29.775055,-92.90408
2020-08-27T06:03:24.309911727,29.775293,-92.91116
2020-08-27T06:03:24.327841758,29.775301,-92.91061
2020-08-27T06:03:24.349967002,29.746607,-92.90265
2020-08-27T06:03:24.355689048,29.734287,-92.89579
2020-08-27T06:03:24.357977867,29.773687,-92.86079
2020-08-27T06:03:24.361792564,29.794207,-92.88829
2020-08-27T06:03:24.363699913,29.773726,-92.86081
2020-08-27T06:03:24.373618125,29.733208,-92.8891
2020-08-27T06:03:24.375526428,29.773733,-92.86076
2020-08-27T06:03:24.377815246,29.739466,-92.87389
2020-08-27T06:03:24.379722595,29.77372,-92.86077
2020-08-27T06:03:24.381629943,29.773712,-92.860794
2020-08-27T06:03:24.383537292,29.773705,-92.86082
2020-08-27T06:03:24.385444641,29.804579,-92.867615
2020-08-27T06:03:24.387733459,29.798182,-92.875496
2020-08-27T06:03:24.389640808,29.80328,-92.86734
2020-08-27T06:03:24.391548156,29.798044,-92.86617
2020-08-27T06:03:24.393455505,29.802046,-92.86703
2020-08-27T06:03:24.395744323,29.773586,-92.86076
2020-08-27T06:03:24.403373718,29.773642,-92.86073
2020-08-27T06:03:24.411384582,29.82008,-92.87094
2020-08-27T06:03:24.435417175,29.853697,-92.87839
2020-08-27T06:03:24.459069252,29.852686,-92.84468
2020-08-27T06:03:24.461358070,29.77077,-92.768394
2020-08-27T06:03:24.465172767,29.852625,-92.843216
2020-08-27T06:03:24.467080116,29.852839,-92.85003
2020-08-27T06:03:24.468987464,29.841642,-92.86144
2020-08-27T06:03:24.471276283,29.8537,-92.87828
2020-08-27T06:03:24.476998329,29.853638,-92.87835
2020-08-27T06:03:24.478905677,29.853642,-92.87836
2020-08-27T06:03:24.481194496,29.881788,-92.88455
2020-08-27T06:03:24.483101844,29.860546,-92.86849
2020-08-27T06:03:24.485009193,29.885983,-92.88547
2020-08-27T06:03:24.488823890,29.853722,-92.87835
2020-08-27T06:03:24.493020057,29.897999,-92.8881
2020-08-27T06:03:24.496834754,29.853674,-92.878334
2020-08-27T06:03:24.518960952,29.773672,-92.860825
2020-08-27T06:03:24.520868301,29.773638,-92.8608
2020-08-27T06:03:24.522775650,29.773605,-92.86079
2020-08-27T06:03:24.524682998,29.773573,-92.86077
2020-08-27T06:03:24.528879165,29.773527,-92.86075
2020-08-27T06:03:24.530786514,29.772139,-92.86063
2020-08-27T06:03:24.532693862,29.762661,-92.87091
2020-08-27T06:03:24.534601211,29.762884,-92.87078
2020-08-27T06:03:24.536890029,29.744558,-92.85449
2020-08-27T06:03:24.538797378,29.738775,-92.853226
2020-08-27T06:03:24.612421989,29.760118,-92.907326
2020-08-27T06:03:24.614329338,29.759033,-92.91407
2020-08-27T06:03:24.620051383,29.765116,-92.91599
2020-08-27T06:03:24.654003143,29.808863,-92.885124
2020-08-27T06:03:24.681850433,29.753418,-92.9022
2020-08-27T06:03:24.683757781,29.744684,-92.89556
2020-08-27T06:03:24.689862251,29.728853,-92.893135
2020-08-27T06:03:24.691769599,29.736948,-92.8944
2020-08-27T06:03:24.693676948,29.73921,-92.90164
2020-08-27T06:03:24.695584297,29.718378,-92.892166
2020-08-27T06:03:24.697873115,29.745552,-92.895905
2020-08-27T06:03:24.699780464,29.726091,-92.89199
2020-08-27T06:03:24.701687812,29.717564,-92.89583
2020-08-27T06:03:24.703595161,29.745285,-92.899376
2020-08-27T06:03:24.709698677,29.713032,-92.8964
2020-08-27T06:03:24.711606025,29.740799,-92.902374
2020-08-27T06:03:24.721524238,29.696531,-92.93552
2020-08-27T06:03:24.733731269,29.69522,-92.89408
2020-08-27T06:03:24.773405075,29.794327,-92.88122
2020-08-27T06:03:24.775312423,29.79414,-92.88178
2020-08-27T06:03:24.777219772,29.806896,-92.868
2020-08-27T06:03:24.787137985,29.809528,-92.88227
2020-08-27T06:03:24.789045333,29.828524,-92.87544
2020-08-27T06:03:24.814986228,29.693544,-92.84317
2020-08-27T06:03:24.866866111,29.686638,-92.85894
2020-08-27T06:03:24.868773460,29.6935,-92.84318
2020-08-27T06:03:24.874877929,29.773458,-92.860695
2020-08-27T06:03:24.932480812,29.75144,-92.90069
2020-08-27T06:03:24.938202857,29.704603,-92.88883
2020-08-27T06:03:24.946213722,29.73815,-92.901344
2020-08-27T06:03:24.948121070,29.701368,-92.89395
2020-08-27T06:03:24.950409889,29.736105,-92.896416
2020-08-27T06:03:24.952317237,29.761442,-92.89725
2020-08-27T06:03:24.954224586,29.709633,-92.8941
2020-08-27T06:03:24.956131935,29.725794,-92.89393
2020-08-27T06:03:24.958039283,29.77485,-92.90463
2020-08-27T06:03:24.960328102,29.693132,-92.85755
2020-08-27T06:03:24.964142799,29.695091,-92.89135
2020-08-27T06:03:24.966050148,29.676369,-92.889595
2020-08-27T06:03:24.967957496,29.715982,-92.89369
2020-08-27T06:03:24.972153663,29.677608,-92.88692
2020-08-27T06:03:24.974061012,29.73295,-92.89702
2020-08-27T06:03:24.975968360,29.725859,-92.897995
2020-08-27T06:03:24.978257179,29.691654,-92.891106
2020-08-27T06:03:24.980164527,29.684368,-92.89163
2020-08-27T06:03:24.982071876,29.708427,-92.89368
2020-08-27T06:03:24.983979225,29.673084,-92.87483
2020-08-27T06:03:24.990082740,29.616549,-92.91797
2020-08-27T06:03:24.990082740,29.613625,-92.82573
2020-08-27T06:03:24.991990089,29.696398,-92.93546
2020-08-27T06:03:24.995805740,29.61524,-92.87741
2020-08-27T06:03:25.000001907,29.693449,-92.843185
2020-08-27T06:03:25.003816604,29.616547,-92.91808
2020-08-27T06:03:25.025941848,29.61661,-92.91792
2020-08-27T06:03:25.053789138,29.693562,-92.84318
2020-08-27T06:03:25.135044097,29.774769,-92.90036
2020-08-27T06:03:25.144962310,29.664282,-92.90425
2020-08-27T06:03:26.618221282,30.070978,-93.522934
2020-08-27T06:03:26.512552261,30.095512,-93.55372
2020-08-27T06:03:26.361488342,30.1159,-93.58332
2020-08-27T06:03:26.371406555,30.115932,-93.58332
2020-08-27T06:03:26.373695373,30.102137,-93.56384
2020-08-27T06:03:26.387428283,30.115847,-93.58317
2020-08-27T06:03:26.407264709,30.098358,-93.57925
2020-08-27T06:03:26.433205604,30.093096,-93.57805
2020-08-27T06:03:26.435112953,30.115864,-93.58331
2020-08-27T06:03:26.462960243,30.115913,-93.58328
2020-08-27T06:03:26.495004653,30.115866,-93.58332
2020-08-27T06:03:26.514841079,30.115156,-93.56223
2020-08-27T06:03:26.534677505,30.100157,-93.57688
2020-08-27T06:03:26.542689323,30.093962,-93.57824
2020-08-27T06:03:26.544596672,30.09716,-93.57898
2020-08-27T06:03:26.552607536,30.09095,-93.57752
2020-08-27T06:03:26.556422233,30.089523,-93.57718
2020-08-27T06:03:26.562525749,30.115862,-93.58326
2020-08-27T06:03:26.564433097,30.115845,-93.58326
2020-08-27T06:03:26.590373039,30.115305,-93.565216
2020-08-27T06:03:26.614025115,30.115934,-93.58326
2020-08-27T06:03:26.615932464,30.120905,-93.57044
2020-08-27T06:03:26.820784568,30.079199,-93.533226
2020-08-27T06:03:26.866561889,30.115347,-93.56487
2020-08-27T06:03:26.868469238,30.115984,-93.58326
2020-08-27T06:03:33.350502014,26.808706,-92.435005
2020-08-27T06:03:33.352409362,26.808704,-92.43499
2020-08-27T06:03:33.356605529,26.8087,-92.434944
2020-08-27T06:03:33.358512878,26.823122,-92.43767
2020-08-27T06:03:33.362327575,26.808687,-92.43493
2020-08-27T06:03:33.386362075,26.808685,-92.43496
2020-08-27T06:03:33.435953140,26.808004,-92.40778
2020-08-27T06:03:33.437860488,26.822067,-92.39721
2020-08-27T06:03:33.439767837,26.808777,-92.434944
2020-08-27T06:04:11.998552322,26.809729,-92.43643
2020-08-27T06:04:12.090106964,26.809828,-92.43644
2020-08-27T06:04:12.103839874,26.82879,-92.463684
2020-08-27T06:04:36.526668548,30.261509,-93.153725
2020-08-27T06:04:36.530864715,30.261496,-93.15373
2020-08-27T06:04:36.534679412,30.261488,-93.15374
2020-08-27T06:04:36.542690277,30.262863,-93.19329
2020-08-27T06:04:36.544597625,30.262932,-93.19445
2020-08-27T06:04:36.550701141,30.26161,-93.153755
2020-08-27T06:04:36.580455780,30.26158,-93.15376
2020-08-27T06:04:36.926454544,30.26596,-93.289085
2020-08-27T06:04:37.154958724,30.17597,-92.98307
2020-08-27T06:04:37.156866073,30.176325,-92.99414
2020-08-27T06:04:37.159154891,30.17967,-92.98065
2020-08-27T06:04:37.161062240,30.176146,-92.98919
2020-08-27T06:04:37.162969589,30.15281,-93.01017
2020-08-27T06:04:37.164876937,30.161259,-92.99986
2020-08-27T06:04:37.169073104,30.176498,-93.00119
2020-08-27T06:04:37.288093566,30.177797,-93.04265
2020-08-27T06:04:37.320137023,30.12825,-93.054146
2020-08-27T06:04:37.323951721,30.125544,-93.05361
2020-08-27T06:04:37.325859069,30.141453,-93.03048
2020-08-27T06:04:37.328147888,30.137394,-93.03141
2020-08-27T06:04:37.333869934,30.097315,-93.02464
2020-08-27T06:04:37.335777282,30.136417,-93.03358
2020-08-27T06:04:37.338066101,30.171787,-93.04243
2020-08-27T06:04:37.339975357,30.176086,-92.989
2020-08-27T06:04:37.341882705,30.09736,-93.02462
2020-08-27T06:04:37.343790054,30.097382,-93.02459
2020-08-27T06:04:37.345697402,30.097404,-93.02456
2020-08-27T06:04:37.347986221,30.126001,-93.03105
2020-08-27T06:04:37.349893569,30.176277,-92.99228
2020-08-27T06:04:37.353708267,30.097403,-93.02461
2020-08-27T06:04:37.355997085,30.113745,-93.01973
2020-08-27T06:04:37.357904434,30.151901,-93.00619
2020-08-27T06:04:37.361719131,30.08873,-92.998764
2020-08-27T06:04:37.363626480,30.136251,-93.01218
2020-08-27T06:04:37.365915298,30.09622,-92.99006
2020-08-27T06:04:37.367822647,30.102333,-93.00149
2020-08-27T06:04:37.369729995,30.173592,-93.01503
2020-08-27T06:04:37.371637344,30.098228,-92.98511
2020-08-27T06:04:37.373544692,30.115871,-92.98151
2020-08-27T06:04:37.375833511,30.095863,-92.97736
2020-08-27T06:04:37.377740859,30.073477,-92.97649
2020-08-27T06:04:37.379648208,30.07376,-92.97498
2020-08-27T06:04:37.381555557,30.095905,-92.979935
2020-08-27T06:04:37.389566421,30.058405,-92.92373
2020-08-27T06:04:37.391473770,30.013895,-92.91384
2020-08-27T06:04:37.395669937,30.013906,-92.91386
2020-08-27T06:04:37.401391983,30.013903,-92.91384
2020-08-27T06:04:37.409402847,30.053532,-92.92262
2020-08-27T06:04:37.411691665,30.013908,-92.91383
2020-08-27T06:04:37.423517227,30.013102,-92.888756
2020-08-27T06:04:37.425424575,30.013893,-92.91385
2020-08-27T06:04:37.427331924,30.01388,-92.91383
2020-08-27T06:04:37.431528091,30.013922,-92.913895
2020-08-27T06:04:37.439157485,30.013985,-92.91398
2020-08-27T06:04:37.445261001,30.01392,-92.913895
2020-08-27T06:04:37.453271865,30.0139,-92.91389
2020-08-27T06:04:37.457086563,30.013908,-92.91391
2020-08-27T06:04:37.463190078,30.013935,-92.913925
2020-08-27T06:04:37.469295501,30.013079,-92.8868
2020-08-27T06:04:37.484935760,30.012548,-92.87043
2020-08-27T06:04:37.705808639,30.035816,-92.91506
2020-08-27T06:04:53.932252883,30.046677,-93.6282
2020-08-27T06:04:53.950181961,30.03774,-93.65751
2020-08-27T06:05:08.735792160,29.711609,-92.88112
2020-08-27T06:05:08.739606857,29.707712,-92.87933
2020-08-27T06:05:08.741514205,29.694843,-92.874504
2020-08-27T06:05:08.745710372,29.69383,-92.84313
2020-08-27T06:05:08.747617721,29.693823,-92.84312
2020-08-27T06:05:08.755628585,29.70905,-92.87549
2020-08-27T06:05:08.759443283,29.694044,-92.84324
2020-08-27T06:05:08.761350631,29.710615,-92.87615
2020-08-27T06:05:08.763639450,29.694794,-92.86962
2020-08-27T06:05:08.765546798,29.693907,-92.84311
2020-08-27T06:05:08.767454147,29.721329,-92.8806
2020-08-27T06:05:08.769362449,29.719158,-92.871414
2020-08-27T06:05:08.771269798,29.724401,-92.880295
2020-08-27T06:05:08.775465965,29.725367,-92.872185
2020-08-27T06:05:08.777373313,29.69389,-92.84308
2020-08-27T06:05:08.783476829,29.731026,-92.87413
2020-08-27T06:05:08.797209739,29.77389,-92.86058
2020-08-27T06:05:08.807127952,29.74924,-92.8794
2020-08-27T06:05:08.809416770,29.747128,-92.88987
2020-08-27T06:05:08.813231468,29.775106,-92.900566
2020-08-27T06:05:08.849090576,29.69518,-92.88239
2020-08-27T06:05:08.850997924,29.695189,-92.882545
2020-08-27T06:05:08.852905273,29.705511,-92.882416
2020-08-27T06:05:08.854812622,29.687822,-92.881004
2020-08-27T06:05:08.857101440,29.686127,-92.88182
2020-08-27T06:05:08.859008789,29.684164,-92.88376
2020-08-27T06:05:08.867019653,29.6733,-92.87397
2020-08-27T06:05:08.868927001,29.68406,-92.884476
2020-08-27T06:05:08.872741699,29.722113,-92.87008
2020-08-27T06:05:08.875030517,29.668747,-92.874695
2020-08-27T06:05:08.876937866,29.667282,-92.87643
2020-08-27T06:05:08.886856079,29.694057,-92.84308
2020-08-27T06:05:08.888763427,29.72453,-92.868576
2020-08-27T06:05:08.890670776,29.737654,-92.8526
2020-08-27T06:05:08.892579078,29.663704,-92.876366
2020-08-27T06:05:08.894867897,29.678753,-92.873955
2020-08-27T06:05:08.896775245,29.739119,-92.852905
