Date,Lat,Long
2020-08-27T06:05:08.910508155,29.635384,-92.869736
2020-08-27T06:05:08.912796974,29.653786,-92.87809
2020-08-27T06:05:08.928437232,29.630249,-92.87003
2020-08-27T06:05:08.954377174,29.805046,-92.83039
2020-08-27T06:05:08.958192825,29.823883,-92.82999
2020-08-27T06:05:08.960481643,29.799326,-92.83489
2020-08-27T06:05:08.962388992,29.785805,-92.84402
2020-08-27T06:05:08.964296340,29.780403,-92.84236
2020-08-27T06:05:08.966203689,29.795757,-92.839806
2020-08-27T06:05:08.968111038,29.832533,-92.83773
2020-08-27T06:05:08.970399856,29.852692,-92.835976
2020-08-27T06:05:08.972307205,29.834326,-92.83742
2020-08-27T06:05:08.974214553,29.81289,-92.83884
2020-08-27T06:05:08.976121902,29.773935,-92.86063
2020-08-27T06:05:08.988328933,29.850952,-92.78576
2020-08-27T06:05:08.995958328,29.887558,-92.81379
2020-08-27T06:05:08.998247146,29.90102,-92.796684
2020-08-27T06:05:09.000154495,29.889132,-92.814896
2020-08-27T06:05:09.003969192,29.906523,-92.79794
2020-08-27T06:05:09.075686454,29.800024,-92.86647
2020-08-27T06:05:09.077593803,29.77379,-92.86073
2020-08-27T06:05:09.083698272,29.743015,-92.85395
2020-08-27T06:05:09.085605621,29.76005,-92.869354
2020-08-27T06:05:09.087512969,29.773886,-92.860664
2020-08-27T06:05:09.091709136,29.779882,-92.87339
2020-08-27T06:05:09.093616485,29.737349,-92.87037
2020-08-27T06:05:09.095523834,29.772217,-92.873024
2020-08-27T06:05:09.097431182,29.738806,-92.868576
2020-08-27T06:05:09.105442047,29.773891,-92.86073
2020-08-27T06:05:09.107349395,29.773876,-92.86072
2020-08-27T06:05:09.109256744,29.755299,-92.85665
2020-08-27T06:05:09.113452911,29.77381,-92.860695
2020-08-27T06:05:09.115360260,29.773788,-92.860695
2020-08-27T06:05:09.121463775,29.796108,-92.88995
2020-08-27T06:05:09.123371124,29.773878,-92.860756
2020-08-27T06:05:09.125278472,29.77392,-92.86078
2020-08-27T06:05:09.127185821,29.80035,-92.89353
2020-08-27T06:05:09.248495101,29.802984,-92.90914
2020-08-27T06:05:09.250783920,29.66371,-92.87622
2020-08-27T06:05:09.252691268,29.665989,-92.88142
2020-08-27T06:05:09.290457725,29.77702,-92.9532
2020-08-27T06:05:09.320212364,29.72031,-92.89644
2020-08-27T06:05:09.324027061,29.774023,-92.8608
2020-08-27T06:05:09.375907897,29.799786,-92.90233
2020-08-27T06:05:09.377815246,29.75056,-92.85571
2020-08-27T06:05:09.379722595,29.70954,-92.86844
2020-08-27T06:05:09.381629943,29.655445,-92.87108
2020-08-27T06:05:09.383918762,29.694042,-92.843376
2020-08-27T06:05:09.387734413,29.642267,-92.876755
2020-08-27T06:05:09.389641761,29.655554,-92.871475
2020-08-27T06:05:09.395745277,29.6235,-92.87632
2020-08-27T06:05:09.397652626,29.648531,-92.878105
2020-08-27T06:05:09.407570838,29.623405,-92.87939
2020-08-27T06:05:09.419777870,29.615877,-92.8774
2020-08-27T06:06:00.210575103,30.036156,-93.622375
2020-08-27T06:06:00.228504657,30.035765,-93.61162
2020-08-27T06:06:32.475015640,30.0664,-93.59354
2020-08-27T06:06:32.536815643,30.035547,-93.605286
2020-08-27T06:06:32.725645065,30.068924,-93.59168
2020-08-27T06:06:36.624326705,29.71246,-92.87066
2020-08-27T06:06:36.628522872,29.692757,-92.843666
2020-08-27T06:06:36.630430221,29.712267,-92.86633
2020-08-27T06:06:36.632337570,29.692785,-92.8437
2020-08-27T06:06:36.634244918,29.711939,-92.86996
2020-08-27T06:06:36.636533737,29.692814,-92.84372
2020-08-27T06:06:36.638441085,29.69282,-92.84372
2020-08-27T06:06:36.640348434,29.71293,-92.848076
2020-08-27T06:06:36.642255783,29.714575,-92.86192
2020-08-27T06:06:36.644163131,29.69277,-92.84359
2020-08-27T06:06:36.646451950,29.712585,-92.86253
2020-08-27T06:06:36.648359298,29.708162,-92.860176
2020-08-27T06:06:36.652173995,29.692772,-92.84363
2020-08-27T06:06:36.654462814,29.692785,-92.84368
2020-08-27T06:06:36.656370162,29.6928,-92.843735
2020-08-27T06:06:36.658277511,29.692812,-92.84377
2020-08-27T06:06:36.662092208,29.692818,-92.84376
2020-08-27T06:06:36.664381027,29.710436,-92.8533
2020-08-27T06:06:36.666288375,29.724852,-92.850746
2020-08-27T06:06:36.668195724,29.728504,-92.8536
2020-08-27T06:06:36.670103073,29.692833,-92.84374
2020-08-27T06:06:36.672010421,29.733454,-92.85812
2020-08-27T06:06:36.674299240,29.73661,-92.853325
2020-08-27T06:06:36.676206588,29.692852,-92.843765
2020-08-27T06:06:36.678113937,29.739046,-92.85387
2020-08-27T06:06:36.680021286,29.692867,-92.84377
2020-08-27T06:06:36.684217453,29.734697,-92.852905
2020-08-27T06:06:36.686124801,29.74122,-92.86216
2020-08-27T06:06:36.694135665,29.73824,-92.853584
2020-08-27T06:06:36.696043014,29.733295,-92.86074
2020-08-27T06:06:36.699857711,29.772781,-92.8611
2020-08-27T06:06:36.702146530,29.747604,-92.855606
2020-08-27T06:06:36.704053878,29.75425,-92.86795
2020-08-27T06:06:36.705961227,29.772728,-92.86113
2020-08-27T06:06:36.707868576,29.773344,-92.88096
2020-08-27T06:06:36.709775924,29.772728,-92.86117
2020-08-27T06:06:36.717786788,29.77279,-92.86125
2020-08-27T06:06:36.721984863,29.772774,-92.861206
2020-08-27T06:06:36.725799560,29.70643,-92.863754
2020-08-27T06:06:36.727706909,29.692802,-92.843666
2020-08-27T06:06:36.729995727,29.693535,-92.8663
2020-08-27T06:06:36.731903076,29.772774,-92.861145
2020-08-27T06:06:36.733810424,29.692839,-92.84367
2020-08-27T06:06:36.737625122,29.708921,-92.87336
2020-08-27T06:06:36.741821289,29.693705,-92.87056
2020-08-27T06:06:36.743728637,29.692842,-92.84363
2020-08-27T06:06:36.753646850,29.819635,-92.87144
2020-08-27T06:06:36.755554199,29.78546,-92.8616
2020-08-27T06:06:36.789505004,29.825138,-92.89896
2020-08-27T06:06:36.791412353,29.822208,-92.87195
2020-08-27T06:06:36.795608520,29.82236,-92.88989
2020-08-27T06:06:36.801330566,29.852795,-92.87867
2020-08-27T06:06:36.815444946,29.840193,-92.890724
2020-08-27T06:06:36.819259643,29.852764,-92.87877
2020-08-27T06:06:36.821166992,29.82666,-92.87304
2020-08-27T06:06:36.823074340,29.833654,-92.87459
2020-08-27T06:06:36.825363159,29.827917,-92.88411
2020-08-27T06:06:36.827270507,29.81568,-92.87065
2020-08-27T06:06:36.829177856,29.852823,-92.87878
2020-08-27T06:06:36.831085205,29.837234,-92.87531
2020-08-27T06:06:36.835281372,29.829575,-92.87354
2020-08-27T06:06:36.837188720,29.836468,-92.87501
2020-08-27T06:06:36.839096069,29.836828,-92.875084
2020-08-27T06:06:36.841003417,29.830343,-92.87297
2020-08-27T06:06:36.843292236,29.818777,-92.86516
2020-08-27T06:06:36.845201492,29.826357,-92.86892
2020-08-27T06:06:36.847108840,29.81012,-92.869
2020-08-27T06:06:36.849016189,29.812706,-92.86843
2020-08-27T06:06:36.850923538,29.816338,-92.867455
2020-08-27T06:06:36.853212356,29.82499,-92.86463
2020-08-27T06:06:36.860841751,29.830338,-92.87372
2020-08-27T06:06:36.866945266,29.852922,-92.87871
2020-08-27T06:06:36.868852615,29.852922,-92.8787
2020-08-27T06:06:36.871141433,29.852922,-92.87869
2020-08-27T06:06:36.882966995,29.852932,-92.87868
2020-08-27T06:06:37.119482040,29.82624,-92.90454
2020-08-27T06:06:37.139318466,29.658875,-92.87395
2020-08-27T06:06:37.143514633,29.659843,-92.87574
2020-08-27T06:06:37.165258407,29.807419,-92.880455
2020-08-27T06:06:37.193105697,29.786955,-92.8921
2020-08-27T06:06:37.216758728,29.751997,-92.885765
2020-08-27T06:06:37.219047546,29.779982,-92.88288
2020-08-27T06:06:37.222862243,29.776188,-92.879585
2020-08-27T06:06:37.224769592,29.772718,-92.86109
2020-08-27T06:06:37.226676940,29.772713,-92.86107
2020-08-27T06:06:37.228965759,29.750616,-92.85625
2020-08-27T06:06:37.230873107,29.772728,-92.86111
2020-08-27T06:06:37.232780456,29.772196,-92.84385
2020-08-27T06:06:37.234687805,29.759169,-92.83344
2020-08-27T06:06:37.236595153,29.772762,-92.86119
2020-08-27T06:06:37.238883972,29.771742,-92.829056
2020-08-27T06:06:37.240791320,29.772749,-92.8612
2020-08-27T06:06:37.244606018,29.77272,-92.86118
2020-08-27T06:06:37.246894836,29.771711,-92.82981
2020-08-27T06:06:37.250709533,29.772713,-92.86116
2020-08-27T06:06:37.258720397,29.772747,-92.86114
2020-08-27T06:06:37.280464172,29.741951,-92.85101
2020-08-27T06:06:37.282371520,29.749283,-92.84851
2020-08-27T06:06:37.286567687,29.852827,-92.87873
2020-08-27T06:06:37.288475036,29.833431,-92.852745
2020-08-27T06:06:37.290382385,29.769825,-92.768814
2020-08-27T06:06:37.290382385,29.809185,-92.85128
2020-08-27T06:06:37.292289733,29.828558,-92.85215
2020-08-27T06:06:37.294578552,29.823418,-92.87231
2020-08-27T06:06:37.296485900,29.826092,-92.8729
2020-08-27T06:06:37.298393249,29.852743,-92.87876
2020-08-27T06:07:04.534982681,29.708683,-92.87484
2020-08-27T06:07:04.549097061,29.692808,-92.84328
2020-08-27T06:07:04.551004409,29.713968,-92.87292
2020-08-27T06:07:04.574656486,29.692894,-92.84328
2020-08-27T06:07:04.630352020,29.70943,-92.874695
2020-08-27T06:07:04.632640838,29.692879,-92.84327
2020-08-27T06:07:04.638362884,29.693903,-92.87529
2020-08-27T06:07:04.640270233,29.69386,-92.87387
2020-08-27T06:07:04.644466400,29.713888,-92.871864
2020-08-27T06:07:04.646373748,29.692892,-92.84327
2020-08-27T06:07:04.650188446,29.692911,-92.84329
2020-08-27T06:07:04.654384613,29.714132,-92.87336
2020-08-27T06:07:04.656291961,29.692957,-92.843346
2020-08-27T06:07:04.658199310,29.712341,-92.87376
2020-08-27T06:07:04.660106658,29.69295,-92.84337
2020-08-27T06:07:04.687954902,29.693687,-92.86619
2020-08-27T06:07:04.690243721,29.69296,-92.84331
2020-08-27T06:07:04.692151069,29.692963,-92.843315
2020-08-27T06:07:04.700161933,29.69296,-92.84334
2020-08-27T06:07:04.708172798,29.692942,-92.84331
2020-08-27T06:07:04.940491676,29.711224,-92.84853
2020-08-27T06:07:04.942399024,29.724682,-92.850365
2020-08-27T06:07:04.964524269,29.693012,-92.843414
2020-08-27T06:07:04.966431617,29.693018,-92.84338
2020-08-27T06:07:04.980545997,29.69398,-92.87194
2020-08-27T06:07:04.996187210,29.693047,-92.8435
2020-08-27T06:07:05.018312454,29.693092,-92.84348
2020-08-27T06:07:05.057986259,29.720139,-92.878235
2020-08-27T06:07:46.992448806,29.749207,-92.85576
2020-08-27T06:07:46.998170852,29.771482,-92.86063
2020-08-27T06:07:47.024110794,29.758703,-92.88702
2020-08-27T06:07:47.048144340,29.771437,-92.86049
2020-08-27T06:07:47.058062553,29.771563,-92.86069
2020-08-27T06:07:47.059969902,29.771545,-92.86068
2020-08-27T06:07:47.061877250,29.771528,-92.86067
2020-08-27T06:07:47.066073417,29.771496,-92.86066
2020-08-27T06:07:47.073702812,29.771984,-92.87594
2020-08-27T06:07:47.093920707,29.729805,-92.877686
2020-08-27T06:07:47.133594512,29.69152,-92.84319
2020-08-27T06:07:47.149234771,29.77151,-92.86058
2020-08-27T06:07:47.330435752,29.771898,-92.86081
2020-08-27T06:07:47.334250450,29.727877,-92.86024
2020-08-27T06:07:47.366294860,29.733456,-92.852295
2020-08-27T06:07:47.455559730,29.769726,-92.877144
2020-08-27T06:07:47.457467079,29.731606,-92.87769
2020-08-27T06:07:47.459374427,29.749472,-92.85588
2020-08-27T06:07:47.461663246,29.731766,-92.86279
2020-08-27T06:07:47.469675064,29.74348,-92.86742
2020-08-27T06:07:47.471582412,29.729221,-92.87295
2020-08-27T06:07:47.483407974,29.771847,-92.860664
2020-08-27T06:07:47.485315322,29.691908,-92.843185
2020-08-27T06:07:58.815521240,29.701283,-91.182274
2020-08-27T06:08:01.151675701,28.292875,-91.5625
2020-08-27T06:08:01.153964519,28.29591,-91.56307
2020-08-27T06:08:01.161593914,28.295465,-91.56297
2020-08-27T06:08:01.183719635,28.29417,-91.56279
2020-08-27T06:08:42.878997325,30.037262,-93.65908
2020-08-27T06:08:42.880904674,30.001152,-93.65073
2020-08-27T06:08:42.885100841,29.998686,-93.65017
2020-08-27T06:08:42.888915538,29.995337,-93.64939
2020-08-27T06:08:43.049898147,29.933247,-93.434425
2020-08-27T06:08:43.051805496,29.870373,-93.435715
2020-08-27T06:08:43.051805496,30.034065,-93.56568
2020-08-27T06:08:43.056001663,29.870348,-93.43571
2020-08-27T06:08:43.056001663,30.035524,-93.61008
2020-08-27T06:08:43.059816360,29.984165,-93.52558
2020-08-27T06:08:43.065919876,29.931238,-93.43343
2020-08-27T06:08:43.067827224,29.870487,-93.43579
2020-08-27T06:08:43.067827224,30.035976,-93.61955
2020-08-27T06:08:43.153278350,29.980183,-93.57505
2020-08-27T06:08:43.157474517,29.968653,-93.50032
2020-08-27T06:08:43.202870368,29.951014,-93.51914
2020-08-27T06:08:43.210881233,29.956446,-93.46471
2020-08-27T06:08:43.220799446,29.870367,-93.435684
2020-08-27T06:08:43.220799446,29.9973,-93.64978
2020-08-27T06:08:43.224995613,29.99834,-93.650024
2020-08-27T06:08:43.224995613,29.87041,-93.43569
2020-08-27T06:08:43.228810310,29.93626,-93.53098
2020-08-27T06:08:43.230717658,29.921541,-93.441925
2020-08-27T06:08:43.233006477,29.869144,-93.397064
2020-08-27T06:08:43.233006477,29.99869,-93.65016
2020-08-27T06:08:43.312353134,30.007074,-93.558586
2020-08-27T06:08:46.459527015,29.984917,-92.90827
2020-08-27T06:08:46.461434364,29.986816,-92.90871
2020-08-27T06:08:46.463723182,30.012674,-92.914444
2020-08-27T06:08:46.465630531,30.012676,-92.91446
2020-08-27T06:08:46.467537879,29.989447,-92.90934
2020-08-27T06:08:46.471352577,29.991226,-92.909706
2020-08-27T06:08:46.473641395,30.012657,-92.91444
2020-08-27T06:08:46.475548744,30.012651,-92.91441
2020-08-27T06:08:46.481271743,30.012636,-92.9144
2020-08-27T06:08:46.483560562,30.01263,-92.9144
2020-08-27T06:08:46.485467910,30.012627,-92.9144
2020-08-27T06:08:46.487375259,30.012623,-92.9144
2020-08-27T06:08:46.489282608,30.012613,-92.91439
2020-08-27T06:08:46.501489639,29.98507,-92.90828
2020-08-27T06:08:46.507211685,29.980919,-92.90733
2020-08-27T06:08:46.509119033,30.012674,-92.91436
2020-08-27T06:08:46.511407852,30.012686,-92.91436
2020-08-27T06:08:46.513315200,30.012695,-92.91436
2020-08-27T06:08:46.515222549,29.984486,-92.890526
2020-08-27T06:08:46.517129898,30.045063,-92.921555
2020-08-27T06:08:46.536966323,30.073341,-92.927925
2020-08-27T06:08:46.541163444,30.09306,-92.932335
2020-08-27T06:08:46.543070793,30.093063,-92.93235
2020-08-27T06:08:46.544978141,30.093065,-92.932365
2020-08-27T06:08:46.546885490,30.071554,-92.928764
2020-08-27T06:08:46.551081657,30.093046,-92.93232
2020-08-27T06:08:46.552989006,30.093033,-92.932274
2020-08-27T06:08:46.554896354,30.09302,-92.932236
2020-08-27T06:08:46.556803703,30.078993,-92.924286
2020-08-27T06:08:46.562907218,30.10438,-92.91533
2020-08-27T06:08:46.564814567,30.081238,-92.912445
2020-08-27T06:08:46.566721916,30.093023,-92.93233
2020-08-27T06:08:46.569010734,30.110031,-92.92287
2020-08-27T06:08:46.570918083,30.093033,-92.9323
2020-08-27T06:08:46.572825431,29.9324,-92.896645
2020-08-27T06:08:46.572825431,30.116385,-92.93748
2020-08-27T06:08:46.577021598,30.124615,-92.93926
2020-08-27T06:08:46.578928947,30.093046,-92.932205
2020-08-27T06:08:46.608684539,29.908907,-92.891464
2020-08-27T06:08:46.648357391,29.894167,-92.88821
2020-08-27T06:08:46.650646209,29.852251,-92.87898
2020-08-27T06:08:46.652553558,29.852236,-92.87898
2020-08-27T06:08:46.654460906,29.897429,-92.888954
2020-08-27T06:08:46.662471771,29.852175,-92.878975
2020-08-27T06:08:46.710156440,29.99052,-92.88306
2020-08-27T06:08:46.765851974,30.012587,-92.91443
2020-08-27T06:08:46.769666671,29.90093,-92.889725
2020-08-27T06:08:46.771574020,29.924107,-92.879364
2020-08-27T06:08:46.773862838,29.852215,-92.878975
2020-08-27T06:08:46.779584884,29.882248,-92.88558
2020-08-27T06:08:46.781492233,29.886135,-92.88644
2020-08-27T06:08:46.783781051,29.892626,-92.87707
2020-08-27T06:08:46.785688400,29.914108,-92.88156
2020-08-27T06:08:46.787595748,29.928066,-92.88237
2020-08-27T06:08:46.793700218,29.902048,-92.878334
2020-08-27T06:08:46.795607566,29.96578,-92.90405
2020-08-27T06:08:46.799422264,29.856665,-92.87676
2020-08-27T06:08:46.801711082,29.900942,-92.87907
2020-08-27T06:08:46.803618431,29.882494,-92.877785
2020-08-27T06:08:46.805525779,29.945246,-92.88625
2020-08-27T06:08:46.807433128,29.852226,-92.879036
2020-08-27T06:08:46.809340476,29.852226,-92.87901
2020-08-27T06:08:46.811629295,29.827614,-92.87358
2020-08-27T06:08:46.815443992,29.852215,-92.87893
2020-08-27T06:08:46.821547508,29.772142,-92.86135
2020-08-27T06:08:47.004274368,29.952236,-92.8894
2020-08-27T06:08:47.006181716,29.932207,-92.88148
2020-08-27T06:08:47.008089065,30.091587,-92.887825
2020-08-27T06:08:47.038226127,29.748901,-92.83864
2020-08-27T06:08:47.040133476,29.772114,-92.86131
2020-08-27T06:08:47.181279182,29.73706,-92.853775
2020-08-27T06:08:47.183186531,29.777143,-92.86541
2020-08-27T06:08:47.187382698,29.987371,-92.892265
2020-08-27T06:08:47.189290046,30.008806,-92.88601
2020-08-27T06:08:47.191197395,29.912045,-92.88281
2020-08-27T06:08:47.193104743,29.973095,-92.88393
2020-08-27T06:08:47.195012092,30.040543,-92.8897
2020-08-27T06:08:47.199208259,30.129524,-92.89181
2020-08-27T06:08:47.240789413,30.173628,-92.950294
2020-08-27T06:08:47.242696762,30.173624,-92.95032
2020-08-27T06:08:47.244985580,30.134073,-92.91494
2020-08-27T06:08:47.246892929,30.140118,-92.92775
2020-08-27T06:08:47.248800277,30.1228,-92.915016
2020-08-27T06:08:47.250707626,30.125755,-92.9172
2020-08-27T06:08:47.252614974,30.098392,-92.90626
2020-08-27T06:08:47.254903793,30.087837,-92.90639
2020-08-27T06:08:47.256811141,30.096424,-92.91027
2020-08-27T06:08:47.258718490,30.083984,-92.9109
2020-08-27T06:08:47.260625839,30.068577,-92.90454
2020-08-27T06:08:47.262914657,30.043123,-92.90386
2020-08-27T06:08:47.264822006,30.059385,-92.90533
2020-08-27T06:08:47.266729354,30.051083,-92.90355
2020-08-27T06:08:47.268636703,30.055548,-92.912865
2020-08-27T06:08:47.270544052,30.078096,-92.91259
2020-08-27T06:08:47.272832870,30.08581,-92.915436
2020-08-27T06:08:47.274740219,30.081093,-92.90983
2020-08-27T06:08:47.276647567,30.08773,-92.91442
2020-08-27T06:08:47.278554916,30.073492,-92.90523
2020-08-27T06:08:47.280462265,30.096441,-92.91915
2020-08-27T06:08:47.282751083,29.932486,-92.89664
2020-08-27T06:08:47.282751083,30.176619,-93.04319
2020-08-27T06:08:47.282751083,30.094519,-92.91207
2020-08-27T06:08:47.284659385,30.089027,-92.91588
2020-08-27T06:08:47.286566734,30.080858,-92.913185
2020-08-27T06:08:47.288474082,30.066626,-92.90229
2020-08-27T06:08:47.290381431,30.077953,-92.90904
2020-08-27T06:08:47.292670249,30.071918,-92.905396
2020-08-27T06:08:47.294577598,30.067465,-92.9008
2020-08-27T06:08:47.296484947,30.07513,-92.90875
2020-08-27T06:08:47.298392295,30.067394,-92.8988
2020-08-27T06:08:47.300681114,30.067724,-92.8999
2020-08-27T06:08:47.302588462,30.06399,-92.89134
2020-08-27T06:08:47.304495811,30.061205,-92.89281
2020-08-27T06:08:47.306403160,30.058418,-92.89264
2020-08-27T06:08:47.308310508,30.046066,-92.887955
2020-08-27T06:08:47.310599327,30.054562,-92.89698
2020-08-27T06:08:47.312506675,30.012785,-92.91434
2020-08-27T06:08:47.449837684,29.911077,-92.8692
2020-08-27T06:08:47.499429702,29.917053,-92.86602
2020-08-27T06:08:47.596706390,29.932585,-92.8967
2020-08-27T06:08:47.598613739,29.988232,-92.89667
2020-08-27T06:08:47.600902557,30.034498,-92.88554
2020-08-27T06:08:47.626461029,29.974207,-92.9058
2020-08-27T06:08:47.628368377,30.012815,-92.91434
2020-08-27T06:08:47.630657196,30.06839,-92.88847
2020-08-27T06:08:55.644697189,29.692032,-92.84388
2020-08-27T06:08:55.646604537,29.727585,-92.82973
2020-08-27T06:08:55.648511886,29.720095,-92.85001
2020-08-27T06:08:55.650419235,29.722975,-92.85066
2020-08-27T06:08:55.674451828,29.692041,-92.84389
2020-08-27T06:08:55.688184738,29.691984,-92.84391
2020-08-27T06:08:55.694288253,29.712498,-92.85991
2020-08-27T06:08:55.696195602,29.691956,-92.84384
2020-08-27T06:08:55.700391769,29.691944,-92.84385
2020-08-27T06:08:55.702299118,29.69194,-92.84387
2020-08-27T06:08:55.716032028,29.713518,-92.86047
2020-08-27T06:08:55.732055664,29.702442,-92.86131
2020-08-27T06:08:55.733963012,29.691986,-92.84393
2020-08-27T06:08:55.740066528,29.692005,-92.843925
2020-08-27T06:08:55.783554077,29.692017,-92.84392
2020-08-27T06:08:55.789657592,29.691017,-92.811584
2020-08-27T06:08:55.809494018,29.748379,-92.856255
2020-08-27T06:08:55.811401367,29.74354,-92.85515
2020-08-27T06:08:55.837341308,29.693155,-92.87633
2020-08-27T06:08:55.841537475,29.6931,-92.87502
2020-08-27T06:08:55.843444824,29.692865,-92.86794
2020-08-27T06:08:55.847259521,29.689356,-92.85695
2020-08-27T06:08:55.849166870,29.69208,-92.843864
2020-08-27T06:08:55.932710647,29.724836,-92.84832
2020-08-27T06:08:55.934617996,29.734982,-92.85324
2020-08-27T06:08:55.936906814,29.731133,-92.85241
2020-08-27T06:08:55.938814163,29.733606,-92.85295
2020-08-27T06:08:55.940721511,29.73785,-92.853874
2020-08-27T06:08:55.950639724,29.738976,-92.85409
2020-08-27T06:08:55.952547073,29.739824,-92.837555
2020-08-27T06:08:55.954835891,29.72582,-92.848305
2020-08-27T06:08:55.956743240,29.741426,-92.83966
2020-08-27T06:08:55.958650588,29.735289,-92.85331
2020-08-27T06:08:55.960557937,29.728937,-92.83864
2020-08-27T06:08:55.962465286,29.745377,-92.83595
2020-08-27T06:08:55.964754104,29.692156,-92.843925
2020-08-27T06:08:55.966661453,29.772099,-92.86142
2020-08-27T06:08:56.211187362,29.732616,-92.85264
2020-08-27T06:08:56.213094711,29.71729,-92.84342
2020-08-27T06:08:56.215002059,29.704332,-92.847466
2020-08-27T06:08:56.217290878,29.69218,-92.8438
2020-08-27T06:08:56.255058288,29.692148,-92.8439
2020-08-27T06:08:56.316474914,29.690527,-92.79326
2020-08-27T06:08:56.360345840,29.744293,-92.83023
2020-08-27T06:08:56.427865982,29.692116,-92.84379
2020-08-27T06:09:19.306478024,29.808542,-92.86989
2020-08-27T06:09:19.310674191,29.806341,-92.86936
2020-08-27T06:09:19.312581540,29.811417,-92.87044
2020-08-27T06:09:19.318685532,29.81658,-92.87147
2020-08-27T06:09:19.320592881,29.816875,-92.87155
2020-08-27T06:09:19.326314927,29.82421,-92.8732
2020-08-27T06:09:19.334325791,29.827179,-92.86014
2020-08-27T06:09:19.354162694,29.771996,-92.86173
2020-08-27T06:09:19.358358861,29.772009,-92.86176
2020-08-27T06:09:19.360266209,29.790382,-92.85849
2020-08-27T06:09:19.362173558,29.772058,-92.86177
2020-08-27T06:09:19.388113976,29.852228,-92.87944
2020-08-27T06:09:19.394217492,29.852251,-92.87943
2020-08-27T06:09:19.401846886,29.852253,-92.879425
2020-08-27T06:09:19.404135705,29.832209,-92.87502
2020-08-27T06:09:19.406043053,29.85224,-92.87942
2020-08-27T06:09:19.409858227,29.85225,-92.87942
2020-08-27T06:09:19.411765576,29.832678,-92.86285
2020-08-27T06:09:19.414054394,29.852278,-92.87943
2020-08-27T06:09:19.441902161,29.852129,-92.879425
2020-08-27T06:09:19.443809510,29.852108,-92.87939
2020-08-27T06:09:19.445716858,29.840332,-92.86311
2020-08-27T06:09:19.447624207,29.839169,-92.86036
2020-08-27T06:09:19.449531556,29.846859,-92.86253
2020-08-27T06:09:19.451820374,29.837658,-92.855995
2020-08-27T06:09:19.453727723,29.848976,-92.857155
2020-08-27T06:09:19.455635071,29.851234,-92.85309
2020-08-27T06:09:19.457542420,29.843616,-92.863335
2020-08-27T06:09:19.459831238,29.85208,-92.87928
2020-08-27T06:09:19.461738587,29.852093,-92.8793
2020-08-27T06:09:19.537271023,29.852211,-92.87939
2020-08-27T06:09:19.620813847,29.786871,-92.85018
2020-08-27T06:09:19.622721196,29.772087,-92.86177
2020-08-27T06:09:19.630732537,29.772144,-92.8618
2020-08-27T06:09:19.632639885,29.786537,-92.8664
2020-08-27T06:09:19.716182709,29.850761,-92.83463
2020-08-27T06:09:19.718090058,29.851181,-92.84762
2020-08-27T06:09:53.245595932,28.319532,-91.55222
2020-08-27T06:09:53.247503280,28.319437,-91.54918
2020-08-27T06:09:53.259330749,28.319284,-91.5438
2020-08-27T06:09:53.263145446,28.319313,-91.54366
2020-08-27T06:09:53.307014465,28.294935,-91.50854
