Date,Lat,Long
2020-08-27T06:09:53.313117980,28.287853,-91.504585
2020-08-27T06:09:53.318840026,28.23955,-91.464165
2020-08-27T06:09:53.350883483,28.240189,-91.48723
2020-08-27T06:09:53.352790832,28.250324,-91.499466
2020-08-27T06:09:53.354698181,28.267536,-91.515594
2020-08-27T06:09:53.356605529,28.290913,-91.54508
2020-08-27T06:09:53.372627258,28.161604,-91.44941
2020-08-27T06:09:53.374534606,28.161608,-91.44941
2020-08-27T06:09:53.688871383,28.086212,-91.524345
2020-08-27T06:09:53.692686080,28.08622,-91.52429
2020-08-27T06:09:53.865875244,28.378386,-91.50652
2020-08-27T06:09:53.893342971,28.38187,-91.50333
2020-08-27T06:09:53.895631790,28.37727,-91.50613
2020-08-27T06:09:53.937211990,28.382383,-91.50699
2020-08-27T06:09:53.957048416,28.395529,-91.46506
2020-08-27T06:10:14.551006317,30.037518,-93.63872
2020-08-27T06:10:14.560924530,30.038166,-93.65939
2020-08-27T06:10:14.594875335,30.038086,-93.65929
2020-08-27T06:10:14.596782684,30.05239,-93.64697
2020-08-27T06:10:14.664304733,30.037455,-93.64056
2020-08-27T06:10:14.666212081,30.058052,-93.66291
2020-08-27T06:10:14.724195480,30.038086,-93.659355
2020-08-27T06:10:14.726102828,30.055115,-93.65971
2020-08-27T06:10:14.728010177,30.0381,-93.65937
2020-08-27T06:10:14.729917526,30.038078,-93.65936
2020-08-27T06:10:14.731824874,30.03806,-93.659355
2020-08-27T06:10:14.734113693,30.05332,-93.647865
2020-08-27T06:10:14.773788452,30.056995,-93.662094
2020-08-27T06:10:38.241020202,30.173553,-92.95098
2020-08-27T06:10:38.242927551,30.173548,-92.95097
2020-08-27T06:10:38.247123718,30.173534,-92.950966
2020-08-27T06:10:39.525444985,29.717787,-91.05572
2020-08-27T06:10:39.527733803,29.71791,-91.06073
2020-08-27T06:10:39.529641152,29.717022,-91.0299
2020-08-27T06:10:39.531548501,29.717014,-91.029884
2020-08-27T06:10:39.579233170,29.717085,-91.02988
2020-08-27T06:10:39.855421544,29.736843,-91.067444
2020-08-27T06:10:39.909209729,29.75372,-91.172066
2020-08-27T06:10:43.873122215,29.819534,-92.84203
2020-08-27T06:10:43.875411033,29.852345,-92.87924
2020-08-27T06:10:43.877318382,29.83327,-92.851364
2020-08-27T06:10:43.879225730,29.83739,-92.84987
2020-08-27T06:10:43.881134033,29.838804,-92.84968
2020-08-27T06:10:43.883041381,29.840406,-92.84714
2020-08-27T06:10:43.885330200,29.852436,-92.879326
2020-08-27T06:10:43.887237548,29.840265,-92.849625
2020-08-27T06:10:43.889144897,29.837265,-92.85868
2020-08-27T06:10:43.891052246,29.833796,-92.85986
2020-08-27T06:10:43.893341064,29.851374,-92.84702
2020-08-27T06:10:43.895248413,29.852373,-92.879295
2020-08-27T06:10:43.897155761,29.851332,-92.84753
2020-08-27T06:10:43.899063110,29.85146,-92.851555
2020-08-27T06:10:43.900970458,29.864784,-92.85494
2020-08-27T06:10:43.903259277,29.85136,-92.847725
2020-08-27T06:10:43.905166625,29.830652,-92.874565
2020-08-27T06:10:43.908981323,29.866043,-92.85829
2020-08-27T06:10:43.910888671,29.852411,-92.87937
2020-08-27T06:10:43.913177490,29.87042,-92.86253
2020-08-27T06:10:43.918899536,29.875114,-92.87281
2020-08-27T06:10:43.920806884,29.88041,-92.885544
2020-08-27T06:10:43.923095703,29.883047,-92.87712
2020-08-27T06:10:43.925003051,29.872581,-92.86426
2020-08-27T06:10:43.926910400,29.885044,-92.88653
2020-08-27T06:10:43.933013916,29.894402,-92.88859
2020-08-27T06:10:43.934921264,29.887344,-92.874466
2020-08-27T06:10:43.938735961,29.899414,-92.889694
2020-08-27T06:10:43.942933082,29.913647,-92.89282
2020-08-27T06:10:43.948655128,29.908018,-92.882935
2020-08-27T06:10:43.952851295,29.932554,-92.89697
2020-08-27T06:10:43.954758644,29.899073,-92.879326
2020-08-27T06:10:43.956665992,29.881044,-92.86393
2020-08-27T06:10:43.958954811,29.882654,-92.87474
2020-08-27T06:10:43.960862159,29.905767,-92.89109
2020-08-27T06:10:43.962769508,29.908344,-92.884415
2020-08-27T06:10:43.964676856,29.907524,-92.8915
2020-08-27T06:10:43.966584205,29.884012,-92.880936
2020-08-27T06:10:43.968873023,29.825296,-92.86675
2020-08-27T06:10:43.970780372,29.77234,-92.86179
2020-08-27T06:10:43.972687721,29.817156,-92.869385
2020-08-27T06:10:43.976502418,29.80794,-92.86623
2020-08-27T06:10:43.978791236,29.808918,-92.86288
2020-08-27T06:10:43.980698585,29.79999,-92.86126
2020-08-27T06:10:43.982605934,29.806648,-92.85897
2020-08-27T06:10:43.986802101,29.772305,-92.86175
2020-08-27T06:10:43.988709449,29.772299,-92.86175
2020-08-27T06:10:43.990616798,29.792591,-92.86621
2020-08-27T06:10:43.992524147,29.791698,-92.85671
2020-08-27T06:10:43.994431495,29.85144,-92.87216
2020-08-27T06:10:43.996720314,29.80327,-92.86858
2020-08-27T06:10:43.998627662,29.772331,-92.861786
2020-08-27T06:10:44.000535011,29.79291,-92.85489
2020-08-27T06:10:44.002442359,29.790709,-92.85216
2020-08-27T06:10:44.004350662,29.790773,-92.85195
2020-08-27T06:10:44.006639480,29.78991,-92.85434
2020-08-27T06:10:44.008546829,29.794937,-92.85636
2020-08-27T06:10:44.010454177,29.772392,-92.8617
2020-08-27T06:10:44.012361526,29.772385,-92.86172
2020-08-27T06:10:44.046312332,29.851067,-92.836784
2020-08-27T06:10:44.103915214,29.932627,-92.89704
2020-08-27T06:10:44.425880432,29.824368,-92.861
2020-08-27T06:10:44.427787780,29.813946,-92.85224
2020-08-27T06:10:44.430076599,29.809664,-92.849434
2020-08-27T06:10:44.499505996,29.851025,-92.82831
2020-08-27T06:10:57.911806106,26.886253,-92.45069
2020-08-27T06:10:57.913713455,26.890919,-92.45
2020-08-27T06:10:57.915620803,26.891087,-92.448524
2020-08-27T06:10:57.917528152,26.8877,-92.451904
2020-08-27T06:10:57.919816970,26.891153,-92.44857
2020-08-27T06:10:57.925539016,26.884844,-92.45103
2020-08-27T06:10:57.927446365,26.884731,-92.454544
2020-08-27T06:10:57.929735183,26.884804,-92.451035
2020-08-27T06:10:57.931642532,26.867653,-92.43103
2020-08-27T06:10:57.933549880,26.863066,-92.42837
2020-08-27T06:10:57.935457229,26.849445,-92.444275
2020-08-27T06:10:57.937364578,26.856716,-92.44565
2020-08-27T06:10:57.973224639,26.912296,-92.44782
2020-08-27T06:10:57.975131988,26.908707,-92.4353
2020-08-27T06:11:30.276953697,29.820963,-92.9098
2020-08-27T06:11:30.286871910,29.811491,-92.90386
2020-08-27T06:11:30.292975425,29.772448,-92.861626
2020-08-27T06:11:30.308615684,29.773466,-92.89319
2020-08-27T06:11:30.310904502,29.772432,-92.86166
2020-08-27T06:11:30.312811851,29.791252,-92.89083
2020-08-27T06:11:30.314719200,29.79522,-92.88839
2020-08-27T06:11:30.330741882,29.795084,-92.88791
2020-08-27T06:11:30.348670959,29.795168,-92.88614
2020-08-27T06:11:30.370414733,29.793324,-92.884415
2020-08-27T06:11:30.406273841,29.77345,-92.89382
2020-08-27T06:11:30.408181190,29.797401,-92.897675
2020-08-27T06:11:30.414284706,29.773129,-92.8844
2020-08-27T06:11:30.416192054,29.790295,-92.89509
2020-08-27T06:11:30.418099403,29.792854,-92.89538
2020-08-27T06:11:30.429924964,29.772385,-92.86168
2020-08-27T06:11:30.431832313,29.789904,-92.88919
2020-08-27T06:11:30.449762344,29.772415,-92.86169
2020-08-27T06:11:30.452051162,29.78641,-92.88281
2020-08-27T06:11:30.453958511,29.790949,-92.8913
2020-08-27T06:11:30.455865859,29.79981,-92.896866
2020-08-27T06:11:30.457773208,29.772404,-92.86174
2020-08-27T06:11:30.459680557,29.773005,-92.88076
2020-08-27T06:11:30.461969375,29.772392,-92.86172
2020-08-27T06:11:30.463876724,29.779984,-92.87535
2020-08-27T06:11:30.477609634,29.77235,-92.8616
2020-08-27T06:11:30.479898452,29.772362,-92.86161
2020-08-27T06:11:30.483713150,29.77239,-92.861626
2020-08-27T06:11:30.519572257,29.772308,-92.86166
2020-08-27T06:11:30.539408683,29.782946,-92.88486
2020-08-27T06:11:30.563059806,29.744312,-92.88241
2020-08-27T06:11:30.565349578,29.730993,-92.874115
2020-08-27T06:11:30.567256927,29.779247,-92.883514
2020-08-27T06:11:30.569164276,29.804893,-92.89311
2020-08-27T06:11:30.621044158,29.79309,-92.886024
2020-08-27T06:11:30.622951507,29.811209,-92.87021
2020-08-27T06:11:30.626767158,29.798756,-92.88711
2020-08-27T06:11:30.628674507,29.797987,-92.88413
2020-08-27T06:11:30.630963325,29.805973,-92.8838
2020-08-27T06:11:30.632870674,29.804766,-92.88192
2020-08-27T06:11:30.634778022,29.806492,-92.880165
2020-08-27T06:11:30.636685371,29.802727,-92.874504
2020-08-27T06:11:30.638592720,29.806532,-92.88179
2020-08-27T06:11:30.640881538,29.804968,-92.863556
2020-08-27T06:11:30.642788887,29.81166,-92.87347
2020-08-27T06:11:30.644696235,29.815434,-92.87421
2020-08-27T06:11:30.646603584,29.814718,-92.87773
2020-08-27T06:11:30.648510932,29.824785,-92.874664
2020-08-27T06:11:30.650799751,29.814936,-92.86195
2020-08-27T06:11:30.652707099,29.816538,-92.8714
2020-08-27T06:11:30.654614448,29.834225,-92.87074
2020-08-27T06:11:30.656521797,29.819847,-92.87386
2020-08-27T06:11:30.658810615,29.820309,-92.87156
2020-08-27T06:11:30.660717964,29.81854,-92.865456
2020-08-27T06:11:30.662625312,29.8283,-92.85948
2020-08-27T06:11:30.664532661,29.819689,-92.87209
2020-08-27T06:11:30.666440010,29.834772,-92.85689
2020-08-27T06:11:30.668728828,29.835155,-92.86843
2020-08-27T06:11:30.670636177,29.835863,-92.87665
2020-08-27T06:11:30.672543525,29.823431,-92.87077
2020-08-27T06:11:30.674450874,29.834461,-92.872925
2020-08-27T06:11:30.676358222,29.825275,-92.87548
2020-08-27T06:11:30.678647041,29.819561,-92.87104
2020-08-27T06:11:30.680554389,29.822344,-92.87256
2020-08-27T06:11:30.684369087,29.808268,-92.869514
2020-08-27T06:11:30.688566207,29.852396,-92.87925
2020-08-27T06:11:30.690473556,29.828016,-92.858574
2020-08-27T06:11:30.692380905,29.817698,-92.854225
2020-08-27T06:11:30.694288253,29.772318,-92.861694
2020-08-27T06:11:30.696577072,29.821142,-92.87242
2020-08-27T06:11:30.700391769,29.853083,-92.8782
2020-08-27T06:11:30.702299118,29.815254,-92.86588
2020-08-27T06:11:30.704206466,29.841726,-92.86606
2020-08-27T06:11:30.706495285,29.812164,-92.87039
2020-08-27T06:11:30.708402633,29.806253,-92.869095
2020-08-27T06:11:30.710309982,29.812202,-92.87043
2020-08-27T06:11:30.712217330,29.803963,-92.868645
2020-08-27T06:11:30.714124679,29.811232,-92.87027
2020-08-27T06:11:30.716413497,29.804602,-92.86885
2020-08-27T06:11:30.718320846,29.772278,-92.86176
2020-08-27T06:11:30.720228195,29.772282,-92.86173
2020-08-27T06:11:30.724424362,29.82247,-92.84784
2020-08-27T06:11:30.726331710,29.813715,-92.847305
2020-08-27T06:11:30.728239059,29.812717,-92.85138
2020-08-27T06:11:30.730146408,29.810421,-92.852036
2020-08-27T06:11:30.732053756,29.812845,-92.8438
2020-08-27T06:11:30.734342575,29.81179,-92.84431
2020-08-27T06:11:30.736249923,29.813847,-92.86022
2020-08-27T06:11:30.738157272,29.806555,-92.851364
2020-08-27T06:11:30.740064620,29.808943,-92.84774
2020-08-27T06:11:30.741971969,29.800102,-92.853424
2020-08-27T06:11:30.744260787,29.796335,-92.8501
2020-08-27T06:11:30.746168136,29.796623,-92.85357
2020-08-27T06:11:30.748075485,29.798807,-92.867455
2020-08-27T06:11:30.749983787,29.801144,-92.86795
2020-08-27T06:11:30.752272605,29.79615,-92.86684
2020-08-27T06:11:30.754179954,29.772362,-92.861595
2020-08-27T06:11:30.756087303,29.772367,-92.86158
2020-08-27T06:11:30.767912864,29.932402,-92.89678
2020-08-27T06:11:30.769820213,29.93243,-92.89682
2020-08-27T06:11:30.772109031,29.932459,-92.89685
2020-08-27T06:11:30.775923728,29.932516,-92.89692
2020-08-27T06:11:30.779738426,29.932522,-92.89693
2020-08-27T06:11:30.782027244,29.942886,-92.886314
2020-08-27T06:11:31.020448684,29.842974,-92.885544
2020-08-27T06:11:31.102085113,29.900965,-92.88995
2020-08-27T06:11:59.478523732,26.884018,-92.451706
2020-08-27T06:11:59.480431080,26.884016,-92.45168
2020-08-27T06:11:59.482338429,26.884014,-92.45166
2020-08-27T06:11:59.486153126,26.884008,-92.451614
2020-08-27T06:11:59.613565922,26.902208,-92.39069
2020-08-27T06:11:59.615473271,26.909296,-92.4095
2020-08-27T06:11:59.617380620,26.883001,-92.41329
2020-08-27T06:12:09.742124557,30.01969,-93.61735
2020-08-27T06:12:09.437706947,30.038202,-93.66041
2020-08-27T06:12:09.559016227,30.03816,-93.66031
2020-08-27T06:12:09.694439888,30.038136,-93.66032
2020-08-27T06:12:09.704359054,30.038143,-93.660324
2020-08-27T06:12:09.710081100,30.03816,-93.66031
2020-08-27T06:12:09.726102828,30.038183,-93.660286
2020-08-27T06:12:09.740217208,30.038187,-93.66028
2020-08-27T06:12:09.750135421,30.037666,-93.6438
2020-08-27T06:12:09.752042770,30.038197,-93.6603
2020-08-27T06:12:09.819563865,30.038132,-93.66018
2020-08-27T06:12:45.791944503,29.852655,-92.88022
2020-08-27T06:12:45.798048019,29.852665,-92.88019
2020-08-27T06:12:45.799956321,29.852646,-92.880196
2020-08-27T06:12:45.801863670,29.852625,-92.88021
2020-08-27T06:12:45.805678367,29.852583,-92.88024
2020-08-27T06:12:45.807967185,29.876936,-92.88563
2020-08-27T06:12:45.809874534,29.877298,-92.88568
2020-08-27T06:12:45.811781883,29.881458,-92.886566
2020-08-27T06:12:45.813689231,29.87496,-92.86869
2020-08-27T06:12:45.815978050,29.886213,-92.86308
2020-08-27T06:12:45.817885398,29.852697,-92.88015
2020-08-27T06:12:45.819792747,29.889399,-92.86606
2020-08-27T06:12:45.827803611,29.89776,-92.86001
2020-08-27T06:12:45.829710960,29.895258,-92.86262
2020-08-27T06:12:45.831618309,29.85265,-92.88017
2020-08-27T06:12:45.833525657,29.894484,-92.88938
2020-08-27T06:12:45.837721824,29.898586,-92.89026
2020-08-27T06:12:45.839629173,29.904835,-92.86641
2020-08-27T06:12:45.849547386,29.852688,-92.88025
2020-08-27T06:12:45.851454734,29.93285,-92.89792
2020-08-27T06:12:45.855650901,29.913944,-92.89376
2020-08-27T06:12:45.859465599,29.932882,-92.89796
2020-08-27T06:12:45.879302978,29.932953,-92.897995
2020-08-27T06:12:45.885406494,29.85279,-92.88028
2020-08-27T06:12:45.893417358,29.892992,-92.88912
2020-08-27T06:12:45.895324707,29.9155,-92.87876
2020-08-27T06:12:45.897232055,29.900463,-92.86878
2020-08-27T06:12:45.899139404,29.905315,-92.89184
2020-08-27T06:12:45.901428222,29.914427,-92.880295
2020-08-27T06:12:45.903335571,29.897085,-92.89005
2020-08-27T06:12:45.905242919,29.932848,-92.89796
2020-08-27T06:12:45.907150268,29.931385,-92.888084
2020-08-27T06:12:45.909057617,29.924637,-92.88211
2020-08-27T06:12:45.911346435,29.92956,-92.88684
2020-08-27T06:12:45.913253784,29.93293,-92.89793
2020-08-27T06:12:45.915161132,29.932962,-92.89791
2020-08-27T06:12:45.917068481,29.932995,-92.897896
2020-08-27T06:12:45.918975830,29.932995,-92.8979
2020-08-27T06:12:45.933091163,29.89823,-92.83874
2020-08-27T06:12:45.967041969,29.85269,-92.880356
2020-08-27T06:12:45.968949317,29.883978,-92.887245
2020-08-27T06:12:45.970856666,29.852684,-92.880325
2020-08-27T06:12:45.976960182,29.852694,-92.88027
2020-08-27T06:12:46.012437820,29.901972,-92.83249
2020-08-27T06:12:46.014726638,29.931446,-92.85289
2020-08-27T06:12:46.020448684,29.883436,-92.844215
2020-08-27T06:12:46.022737503,29.851803,-92.850464
2020-08-27T06:12:46.026552200,29.85276,-92.88023
2020-08-27T06:12:46.028459548,29.864342,-92.841354
2020-08-27T06:12:46.030366897,29.851765,-92.84941
2020-08-27T06:12:46.032655715,29.851679,-92.84715
2020-08-27T06:12:46.034563064,29.864264,-92.85098
2020-08-27T06:12:46.036470413,29.869236,-92.85261
2020-08-27T06:12:46.038377761,29.863997,-92.855804
2020-08-27T06:12:46.044481277,29.851486,-92.84176
2020-08-27T06:12:46.058215141,29.8513,-92.83394
2020-08-27T06:12:46.199360847,29.852682,-92.88021
2020-08-27T06:12:46.201649665,29.905348,-92.86146
2020-08-27T06:12:46.205464363,29.852665,-92.8802
2020-08-27T06:12:46.209279060,29.852652,-92.8802
2020-08-27T06:12:46.211567878,29.852644,-92.8802
2020-08-27T06:12:46.263067245,29.851227,-92.835556
2020-08-27T06:12:46.264974594,29.871405,-92.853096
2020-08-27T06:12:46.267263412,29.85268,-92.88026
2020-08-27T06:12:46.269170761,29.85173,-92.85021
2020-08-27T06:12:46.271078109,29.85148,-92.84233
2020-08-27T06:12:46.284811019,29.85134,-92.8378
2020-08-27T06:12:46.287099838,29.851292,-92.836296
2020-08-27T06:12:46.289007186,29.851469,-92.84216
2020-08-27T06:12:46.290914535,29.851435,-92.84159
2020-08-27T06:12:46.292821884,29.825245,-92.843864
2020-08-27T06:12:46.294730186,29.85263,-92.88016
2020-08-27T06:12:46.334784507,29.896484,-92.872215
2020-08-27T06:12:46.336691856,29.913952,-92.87798
2020-08-27T06:12:46.195546150,30.149237,-92.91865
2020-08-27T06:12:46.197453498,30.151163,-92.927124
2020-08-27T06:12:46.207371711,30.173937,-92.95147
2020-08-27T06:12:46.338599205,29.93209,-92.87542
2020-08-27T06:12:46.372550964,29.981586,-92.92659
2020-08-27T06:12:46.384376525,29.895327,-92.893036
2020-08-27T06:12:46.386283874,29.85268,-92.88016
2020-08-27T06:12:46.388191223,29.87329,-92.89026
2020-08-27T06:12:46.390480041,29.879986,-92.88877
2020-08-27T06:12:46.392387390,29.870138,-92.89513
2020-08-27T06:12:46.394294738,29.876844,-92.88183
2020-08-27T06:12:46.396202087,29.874216,-92.89099
2020-08-27T06:12:46.398109436,29.852613,-92.88019
2020-08-27T06:12:46.400398254,29.85261,-92.88019
2020-08-27T06:12:46.406120300,29.85994,-92.89451
2020-08-27T06:12:46.408409118,29.860245,-92.88218
2020-08-27T06:12:46.412223815,29.852613,-92.88018
2020-08-27T06:12:46.414131164,29.850664,-92.87046
2020-08-27T06:12:46.422142982,29.852648,-92.880165
2020-08-27T06:12:46.424050331,29.852652,-92.88016
2020-08-27T06:12:46.513696670,29.89774,-92.89007
2020-08-27T06:12:46.620891571,29.901917,-92.891045
2020-08-27T06:12:50.317390441,28.472017,-91.419365
2020-08-27T06:12:50.342948913,28.472004,-91.41936
2020-08-27T06:13:10.015261650,26.883629,-92.41966
2020-08-27T06:13:10.017168998,26.88452,-92.45129
2020-08-27T06:13:10.126651763,26.856619,-92.333984
2020-08-27T06:13:10.128559112,26.8466,-92.349846
2020-08-27T06:13:10.194173812,26.85892,-92.389984
2020-08-27T06:13:10.196081161,26.852083,-92.38273
2020-08-27T06:13:10.197988510,26.882814,-92.39494
2020-08-27T06:13:10.202184677,26.881927,-92.36218
2020-08-27T06:13:10.283820152,26.864927,-92.39523
2020-08-27T06:13:10.285727500,26.884445,-92.45123
2020-08-27T06:13:12.113758087,30.03695,-93.65926
2020-08-27T06:13:12.207220077,30.036947,-93.65935
2020-08-27T06:13:46.458001136,29.851559,-92.87985
2020-08-27T06:13:46.466012001,29.850828,-92.856674
2020-08-27T06:13:46.469826698,29.850533,-92.84729
2020-08-27T06:13:46.472115516,29.850605,-92.8495
2020-08-27T06:13:46.475930213,29.884466,-92.85072
2020-08-27T06:13:46.477837562,29.850368,-92.84191
2020-08-27T06:13:46.479745864,29.88876,-92.85262
2020-08-27T06:13:46.483942031,29.891233,-92.84143
2020-08-27T06:13:46.487756729,29.892529,-92.846466
2020-08-27T06:13:46.491952896,29.898552,-92.84795
2020-08-27T06:13:46.493860244,29.896103,-92.848885
2020-08-27T06:13:46.495767593,29.905544,-92.84809
2020-08-27T06:13:46.503778457,29.89837,-92.8499
2020-08-27T06:13:46.505685806,29.91484,-92.854706
2020-08-27T06:13:46.509881973,29.930374,-92.857895
2020-08-27T06:13:46.527429580,29.930893,-92.87101
2020-08-27T06:13:46.529718399,29.920404,-92.86298
2020-08-27T06:13:46.531625747,29.930817,-92.86833
2020-08-27T06:13:46.535440444,29.931751,-92.89746
2020-08-27T06:13:46.537347793,29.931755,-92.89745
2020-08-27T06:13:46.539636611,29.94157,-92.88182
2020-08-27T06:13:46.541544914,29.93172,-92.897484
2020-08-27T06:13:46.543452262,29.931004,-92.87563
2020-08-27T06:13:46.545359611,29.931684,-92.89752
2020-08-27T06:13:46.547648429,29.947947,-92.901146
2020-08-27T06:13:46.549555778,29.940891,-92.87108
2020-08-27T06:13:46.551463127,29.93168,-92.89752
2020-08-27T06:13:46.553370475,29.955492,-92.87707
2020-08-27T06:13:46.555277824,29.958298,-92.90339
2020-08-27T06:13:46.559473991,29.964905,-92.90484
2020-08-27T06:13:46.569392204,29.960424,-92.90388
2020-08-27T06:13:46.571299552,29.964697,-92.88142
2020-08-27T06:13:46.573206901,29.955002,-92.87869
2020-08-27T06:13:46.575114250,29.959192,-92.88004
2020-08-27T06:13:46.577403068,29.964201,-92.893875
2020-08-27T06:13:46.579310417,29.969461,-92.90586
2020-08-27T06:13:46.609066009,29.851585,-92.87987
2020-08-27T06:13:46.626995086,29.851667,-92.8799
2020-08-27T06:13:46.708630561,29.965792,-92.90502
2020-08-27T06:13:46.738386154,29.95911,-92.87646
2020-08-27T06:13:46.740293502,29.953526,-92.87489
2020-08-27T06:13:46.742200851,29.942062,-92.86893
2020-08-27T06:13:46.744108200,29.94938,-92.87229
2020-08-27T06:13:46.746397018,29.930483,-92.85991
2020-08-27T06:13:46.748304367,29.930674,-92.86587
2020-08-27T06:13:46.750211715,29.894596,-92.84182
2020-08-27T06:13:46.752119064,29.89187,-92.81316
2020-08-27T06:13:46.754407882,29.895584,-92.82482
2020-08-27T06:13:46.756315231,29.889273,-92.81772
2020-08-27T06:13:46.859695434,29.851604,-92.879845
2020-08-27T06:13:46.861602783,29.869066,-92.89317
2020-08-27T06:13:46.865417480,29.851595,-92.87982
2020-08-27T06:13:46.869613647,29.851587,-92.879814
2020-08-27T06:13:46.871520996,29.850971,-92.860634
2020-08-27T06:13:46.873428344,29.872957,-92.88541
2020-08-27T06:13:46.875335693,29.851572,-92.87982
2020-08-27T06:13:46.877624511,29.851566,-92.87983
2020-08-27T06:13:46.881439208,29.869635,-92.869286
2020-08-27T06:13:46.883346557,29.865154,-92.88977
2020-08-27T06:13:46.915390968,29.850702,-92.85031
2020-08-27T06:13:46.917298316,29.85067,-92.84885
2020-08-27T06:13:46.919205665,29.8411,-92.85319
2020-08-27T06:13:46.921113014,29.85078,-92.85284
2020-08-27T06:13:46.923401832,29.85163,-92.87986
2020-08-27T06:13:46.929123878,29.850307,-92.83893
2020-08-27T06:13:46.931031227,29.850664,-92.84974
2020-08-27T06:13:46.935227394,29.833109,-92.832954
2020-08-27T06:13:46.937134742,29.8504,-92.84038
2020-08-27T06:13:46.939042091,29.926554,-92.88473
2020-08-27T06:13:46.943238258,29.851631,-92.87987
2020-08-27T06:13:46.950867652,29.928793,-92.80499
2020-08-27T06:13:46.953156471,29.824917,-92.8269
2020-08-27T06:13:46.961167335,29.850592,-92.84836
2020-08-27T06:13:46.972992897,29.825275,-92.827065
2020-08-27T06:13:46.974901199,29.90633,-92.8675
2020-08-27T06:13:47.006563186,29.971363,-92.90624
2020-08-27T06:13:47.008852005,29.850334,-92.83783
2020-08-27T06:13:49.456018447,29.932749,-92.897446
2020-08-27T06:13:49.457925796,29.93275,-92.89746
2020-08-27T06:13:49.462121963,29.949978,-92.901245
2020-08-27T06:13:49.467844009,29.958694,-92.90313
2020-08-27T06:13:49.469751358,29.932674,-92.89739
2020-08-27T06:13:49.472040176,29.932678,-92.89741
2020-08-27T06:13:49.473947525,29.932684,-92.89743
2020-08-27T06:13:49.515528678,30.012966,-92.91523
2020-08-27T06:13:49.517817497,29.968225,-92.90534
2020-08-27T06:13:49.533457756,29.98235,-92.90841
2020-08-27T06:13:49.537653923,30.012981,-92.91514
2020-08-27T06:13:49.541468620,30.013008,-92.91513
2020-08-27T06:13:49.545283317,30.01304,-92.91513
2020-08-27T06:13:49.549479484,30.013027,-92.915115
2020-08-27T06:13:49.565501213,30.01299,-92.915085
2020-08-27T06:13:49.628826141,29.932745,-92.89733
2020-08-27T06:13:49.817656517,29.98648,-92.90893
2020-08-27T06:13:49.819945335,29.99425,-92.90487
2020-08-27T06:13:49.821853637,30.013035,-92.915085
2020-08-27T06:13:49.829864501,29.988628,-92.89197
2020-08-27T06:13:49.831771850,29.97005,-92.9055
2020-08-27T06:13:49.833679199,30.013067,-92.91504
2020-08-27T06:13:49.835586547,30.013077,-92.915054
2020-08-27T06:13:49.837875366,29.984205,-92.908676
2020-08-27T06:13:49.839782714,29.982971,-92.90844
2020-08-27T06:13:49.841690063,29.97966,-92.90774
2020-08-27T06:13:49.843597412,30.013124,-92.915184
2020-08-27T06:13:49.847793579,29.97555,-92.90694
2020-08-27T06:13:49.849700927,29.978323,-92.907555
2020-08-27T06:13:49.879455566,29.932802,-92.89754
2020-08-27T06:13:49.913407325,29.996878,-92.91281
