Date,Lat,Long
2020-08-27T06:13:49.915314674,29.99322,-92.914314
2020-08-27T06:13:49.929047584,30.01319,-92.91525
2020-08-27T06:13:49.931336402,30.01318,-92.91527
2020-08-27T06:13:49.933243751,29.987272,-92.90955
2020-08-27T06:13:49.935151100,29.98152,-92.9083
2020-08-27T06:13:49.937058448,30.013153,-92.91532
2020-08-27T06:13:49.938965797,29.979555,-92.90788
2020-08-27T06:13:49.941254615,30.013155,-92.91531
2020-08-27T06:13:50.336845397,29.97027,-92.90569
2020-08-27T06:13:50.338752746,29.978867,-92.90761
2020-08-27T06:15:25.850310325,28.318155,-91.53327
2020-08-27T06:15:25.854125022,28.318,-91.527626
2020-08-27T06:15:25.864044189,28.318098,-91.52984
2020-08-27T06:15:25.888076782,28.318195,-91.53309
2020-08-27T06:15:25.917831420,28.318478,-91.54174
2020-08-27T06:15:41.649119853,29.931376,-92.897316
2020-08-27T06:15:41.651027202,29.931376,-92.89731
2020-08-27T06:15:41.654841899,29.931377,-92.8973
2020-08-27T06:15:41.659038066,29.931376,-92.8973
2020-08-27T06:15:41.672771453,29.931366,-92.897385
2020-08-27T06:15:41.678874969,29.931849,-92.9119
2020-08-27T06:15:41.680782318,29.941835,-92.91237
2020-08-27T06:15:41.684978485,29.944729,-92.90031
2020-08-27T06:15:41.686885833,29.945713,-92.900505
2020-08-27T06:15:41.688793182,29.94596,-92.90977
2020-08-27T06:15:41.692607879,29.931414,-92.89731
2020-08-27T06:15:41.696804046,29.931376,-92.89728
2020-08-27T06:15:41.698711395,29.948992,-92.89819
2020-08-27T06:15:41.700619220,29.95131,-92.901726
2020-08-27T06:15:41.702526569,29.953482,-92.89062
2020-08-27T06:15:41.704815387,29.95356,-92.89048
2020-08-27T06:15:41.706722736,29.956152,-92.88229
2020-08-27T06:15:41.708630084,29.965277,-92.86584
2020-08-27T06:15:41.710537433,29.959019,-92.867325
2020-08-27T06:15:41.712444782,29.961948,-92.873924
2020-08-27T06:15:41.714733600,29.945395,-92.85323
2020-08-27T06:15:41.716640949,29.963078,-92.86258
2020-08-27T06:15:41.718548297,29.961498,-92.87289
2020-08-27T06:15:41.720455646,29.963678,-92.87114
2020-08-27T06:15:41.722744464,29.96546,-92.87668
2020-08-27T06:15:41.724651813,29.95697,-92.86871
2020-08-27T06:15:41.726559162,29.931374,-92.89736
2020-08-27T06:15:41.728466510,29.958529,-92.877686
2020-08-27T06:15:41.730374336,29.951092,-92.87802
2020-08-27T06:15:41.732663154,29.957626,-92.87662
2020-08-27T06:15:41.734570503,29.931358,-92.89731
2020-08-27T06:15:41.736477851,29.977095,-92.88515
2020-08-27T06:15:41.738385200,29.931356,-92.897285
2020-08-27T06:15:41.740292549,29.973446,-92.87868
2020-08-27T06:15:41.742581367,29.931381,-92.89738
2020-08-27T06:15:41.744488716,29.972395,-92.87954
2020-08-27T06:15:41.746396064,29.931406,-92.89746
2020-08-27T06:15:41.748303413,29.94954,-92.88558
2020-08-27T06:15:41.750592231,29.970915,-92.89344
2020-08-27T06:15:41.752499580,29.93142,-92.8974
2020-08-27T06:15:41.754406929,29.930506,-92.86866
2020-08-27T06:15:41.758221626,29.931421,-92.89729
2020-08-27T06:15:41.760510444,29.948587,-92.8602
2020-08-27T06:15:41.762418270,29.931389,-92.89727
2020-08-27T06:15:41.784162044,29.94842,-92.871704
2020-08-27T06:15:41.786069393,29.949327,-92.87649
2020-08-27T06:15:41.788358211,29.949337,-92.876495
2020-08-27T06:15:41.790265560,29.949354,-92.873825
2020-08-27T06:15:41.792173385,29.948158,-92.87275
2020-08-27T06:15:41.794080734,29.930681,-92.87686
2020-08-27T06:15:41.795988082,29.93059,-92.87388
2020-08-27T06:15:41.798276901,29.98777,-92.893715
2020-08-27T06:15:41.800184249,30.001627,-92.8861
2020-08-27T06:15:41.802091598,29.981007,-92.88803
2020-08-27T06:15:41.803998947,30.000093,-92.893265
2020-08-27T06:15:41.805906295,29.98127,-92.88797
2020-08-27T06:15:41.808195114,30.001163,-92.894035
2020-08-27T06:15:41.810102462,29.989285,-92.89793
2020-08-27T06:15:41.812009811,30.001026,-92.89897
2020-08-27T06:15:41.813917160,29.982721,-92.89332
2020-08-27T06:15:41.815824508,30.011686,-92.91503
2020-08-27T06:15:41.818113327,30.011679,-92.91505
2020-08-27T06:15:41.820020675,30.004078,-92.901566
2020-08-27T06:15:41.821928024,29.99759,-92.89974
2020-08-27T06:15:41.823835849,29.98325,-92.890884
2020-08-27T06:15:41.826124668,30.011688,-92.91505
2020-08-27T06:15:41.947052478,30.011515,-92.91508
2020-08-27T06:15:42.042802810,29.946625,-92.84526
2020-08-27T06:15:42.044710159,29.94201,-92.87293
2020-08-27T06:15:42.046617507,29.937214,-92.86184
2020-08-27T06:15:42.048524856,29.9344,-92.84902
2020-08-27T06:15:42.050432205,29.938492,-92.86243
2020-08-27T06:15:42.052721023,29.938522,-92.848694
2020-08-27T06:15:42.054628372,29.922691,-92.864525
2020-08-27T06:15:42.056535720,29.919159,-92.85414
2020-08-27T06:15:42.058443069,29.926794,-92.87238
2020-08-27T06:15:42.060731887,29.905706,-92.885765
2020-08-27T06:15:42.062639236,29.929966,-92.85625
2020-08-27T06:15:42.064546585,29.899933,-92.853386
2020-08-27T06:15:42.066453933,29.91313,-92.893326
2020-08-27T06:15:42.068361282,29.901646,-92.887505
2020-08-27T06:15:42.070650577,29.901674,-92.89081
2020-08-27T06:15:42.072557926,29.899055,-92.89845
2020-08-27T06:15:42.078279972,29.894249,-92.84754
2020-08-27T06:15:42.080568790,29.901989,-92.83268
2020-08-27T06:15:42.084383487,29.929953,-92.85581
2020-08-27T06:15:42.086290836,29.915339,-92.82035
2020-08-27T06:15:42.098497867,29.890165,-92.89973
2020-08-27T06:15:42.100405216,29.888796,-92.89973
2020-08-27T06:15:42.102313041,29.931236,-92.89737
2020-08-27T06:15:42.112231254,29.851633,-92.89755
2020-08-27T06:15:42.201878070,29.897108,-92.88969
2020-08-27T06:15:42.203785419,29.931166,-92.8972
2020-08-27T06:15:42.285039424,29.866652,-92.84352
2020-08-27T06:17:24.762342453,30.011614,-92.91531
2020-08-27T06:17:24.764631271,30.011606,-92.91531
2020-08-27T06:17:24.766538619,30.011597,-92.91532
2020-08-27T06:17:24.768445968,30.001783,-92.89851
2020-08-27T06:17:24.770353317,30.011581,-92.91531
2020-08-27T06:17:24.772260665,30.002712,-92.89698
2020-08-27T06:17:24.774549484,30.020107,-92.900116
2020-08-27T06:17:24.778364181,30.020582,-92.90002
2020-08-27T06:17:24.780271530,30.01154,-92.91531
2020-08-27T06:17:24.782178878,30.023754,-92.90125
2020-08-27T06:17:24.784467697,30.022951,-92.90102
2020-08-27T06:17:24.786375045,30.011503,-92.915344
2020-08-27T06:17:24.788282394,30.028389,-92.89919
2020-08-27T06:17:24.790189743,30.031845,-92.897095
2020-08-27T06:17:24.794385910,30.035564,-92.89548
2020-08-27T06:17:24.796293258,30.028955,-92.897804
2020-08-27T06:17:24.798200607,30.025515,-92.89532
2020-08-27T06:17:24.800107955,30.03387,-92.8936
2020-08-27T06:17:24.802396774,30.025547,-92.887886
2020-08-27T06:17:24.804304122,30.038841,-92.89606
2020-08-27T06:17:24.806211471,30.040092,-92.898506
2020-08-27T06:17:24.808118820,30.00309,-92.88558
2020-08-27T06:17:24.810027122,29.995817,-92.87788
2020-08-27T06:17:24.812315940,30.01055,-92.88076
2020-08-27T06:17:24.814223289,30.030138,-92.897194
2020-08-27T06:17:24.816130638,30.002312,-92.87508
2020-08-27T06:17:24.818037986,30.010315,-92.871826
2020-08-27T06:17:24.819945335,30.027033,-92.89089
2020-08-27T06:17:24.822234153,30.035433,-92.89903
2020-08-27T06:17:24.824141502,30.035633,-92.90322
2020-08-27T06:17:24.826048851,30.033104,-92.89292
2020-08-27T06:17:24.827956199,30.042013,-92.90793
2020-08-27T06:17:24.830245018,30.042036,-92.90799
2020-08-27T06:17:24.832152366,30.051384,-92.92418
2020-08-27T06:17:24.875640869,30.01159,-92.91522
2020-08-27T06:17:24.887847900,30.011702,-92.91538
2020-08-27T06:17:24.889755249,30.011705,-92.915375
2020-08-27T06:17:24.891662597,30.011707,-92.91536
2020-08-27T06:17:24.893569946,30.01171,-92.915344
2020-08-27T06:17:24.895477294,30.016386,-92.87719
2020-08-27T06:17:24.897766113,30.051395,-92.91026
2020-08-27T06:17:24.899673461,30.0117,-92.91531
2020-08-27T06:17:24.901580810,30.06268,-92.92664
2020-08-27T06:17:24.903488159,30.092037,-92.93317
2020-08-27T06:17:24.989319801,29.928385,-92.805046
2020-08-27T06:17:24.996950149,29.928444,-92.80504
2020-08-27T06:17:25.189976692,29.972366,-92.9066
2020-08-27T06:17:25.225834846,29.972855,-92.88049
2020-08-27T06:17:25.227742195,30.017086,-92.90031
2020-08-27T06:17:25.229649543,30.034613,-92.90887
2020-08-27T06:17:25.231556892,30.04241,-92.922134
2020-08-27T06:17:25.233845710,29.90475,-92.793396
2020-08-27T06:17:25.239567756,30.04452,-92.90391
2020-08-27T06:17:25.255590438,30.01176,-92.91537
2020-08-27T06:17:25.265508651,30.092186,-92.9332
2020-08-27T06:17:25.267416000,30.011818,-92.91532
2020-08-27T06:17:25.269323348,30.04971,-92.92374
2020-08-27T06:17:25.289159774,30.047264,-92.91513
2020-08-27T06:17:25.291448593,30.011839,-92.915436
2020-08-27T06:17:25.301366806,29.848452,-92.78748
2020-08-27T06:17:25.382621765,29.986225,-92.909775
2020-08-27T06:17:25.384910583,30.045921,-92.91337
2020-08-27T06:17:25.412757873,29.847153,-92.74883
2020-08-27T06:18:29.138248443,29.817368,-92.87339
2020-08-27T06:18:29.150456428,29.770943,-92.86331
2020-08-27T06:18:29.166096687,29.816498,-92.87322
2020-08-27T06:18:29.168004035,29.771034,-92.86323
2020-08-27T06:18:29.180211067,29.81172,-92.87224
2020-08-27T06:18:29.182118415,29.806313,-92.87103
2020-08-27T06:18:29.184025764,29.811813,-92.87222
2020-08-27T06:18:29.190129280,29.795124,-92.86852
2020-08-27T06:18:29.192036628,29.771,-92.86323
2020-08-27T06:18:29.217977523,29.79178,-92.867775
2020-08-27T06:18:29.257650375,29.851002,-92.88087
2020-08-27T06:18:29.265662193,29.851099,-92.88095
2020-08-27T06:18:29.289313316,29.863535,-92.87237
2020-08-27T06:18:29.291602134,29.85094,-92.88099
2020-08-27T06:18:29.297324180,29.878754,-92.8871
2020-08-27T06:18:29.299231529,29.850878,-92.88094
2020-08-27T06:18:29.323264122,29.890738,-92.89927
2020-08-27T06:18:29.325171470,29.886696,-92.88887
2020-08-27T06:18:29.333183288,29.931158,-92.898674
2020-08-27T06:18:29.335090637,29.900267,-92.89186
2020-08-27T06:18:29.336997985,29.90207,-92.89226
2020-08-27T06:18:29.339286804,29.931206,-92.898674
2020-08-27T06:18:29.341194152,29.900742,-92.891945
2020-08-27T06:18:29.345008850,29.902792,-92.90314
2020-08-27T06:18:29.349205017,29.931152,-92.89862
2020-08-27T06:18:29.351112365,29.931126,-92.89863
2020-08-27T06:18:29.353019714,29.9114,-92.90803
2020-08-27T06:18:29.354927062,29.900303,-92.891846
2020-08-27T06:18:29.356834411,29.931042,-92.89863
2020-08-27T06:18:29.359123229,29.9159,-92.90501
2020-08-27T06:18:29.362937927,29.931017,-92.89865
2020-08-27T06:18:29.364845275,29.931011,-92.89865
2020-08-27T06:18:29.366752624,29.934656,-92.90883
2020-08-27T06:18:29.372856140,29.948668,-92.90251
2020-08-27T06:18:29.377052307,29.95599,-92.90408
2020-08-27T06:18:29.430459022,30.011293,-92.91639
2020-08-27T06:18:29.438469886,30.011328,-92.91639
2020-08-27T06:18:29.444573402,30.011335,-92.916405
2020-08-27T06:18:29.446480751,30.011337,-92.91641
2020-08-27T06:18:29.454492568,30.011343,-92.916374
2020-08-27T06:18:29.456399917,30.029448,-92.92039
2020-08-27T06:18:29.462503433,30.011316,-92.91638
2020-08-27T06:18:29.466318130,30.037397,-92.92221
2020-08-27T06:18:29.468225479,29.809427,-92.87188
2020-08-27T06:18:29.474328994,30.045694,-92.92407
2020-08-27T06:18:29.478143692,30.046469,-92.92424
2020-08-27T06:18:29.480432510,30.011362,-92.91644
2020-08-27T06:18:29.486154556,30.054346,-92.92602
2020-08-27T06:18:29.488061904,30.011305,-92.91646
2020-08-27T06:18:29.512095451,30.091665,-92.93426
2020-08-27T06:18:29.671170234,29.850859,-92.88081
2020-08-27T06:18:29.673077583,29.850842,-92.880806
2020-08-27T06:18:29.674984931,29.770771,-92.86321
2020-08-27T06:18:29.677273750,29.82209,-92.85894
2020-08-27T06:18:29.700925827,29.770765,-92.863174
2020-08-27T06:18:29.702833175,29.817465,-92.87343
2020-08-27T06:18:29.730680465,29.817686,-92.87347
2020-08-27T06:18:29.786375999,29.876343,-92.880585
2020-08-27T06:18:29.788283348,29.910671,-92.89265
2020-08-27T06:18:29.790572166,29.916143,-92.894226
2020-08-27T06:18:29.863815307,29.893353,-92.88792
2020-08-27T06:18:29.866104125,29.901995,-92.88354
2020-08-27T06:18:29.868011474,29.850737,-92.880714
2020-08-27T06:18:30.138478279,29.850632,-92.88058
2020-08-27T06:18:30.140385627,29.850657,-92.88058
2020-08-27T06:18:30.144200325,29.850704,-92.88058
2020-08-27T06:18:30.150303840,29.85072,-92.880585
2020-08-27T06:18:30.152211189,29.837643,-92.861626
2020-08-27T06:18:30.158314704,29.85064,-92.88059
2020-08-27T06:18:30.160222053,29.850647,-92.8806
2020-08-27T06:18:30.162129402,29.857977,-92.87041
2020-08-27T06:18:30.164036750,29.849949,-92.858086
2020-08-27T06:18:30.170140266,29.850689,-92.88067
2020-08-27T06:18:30.172047615,29.850697,-92.88071
2020-08-27T06:18:30.178151130,29.849941,-92.85655
2020-08-27T06:18:30.180058479,29.871302,-92.85776
2020-08-27T06:18:30.181965827,29.903698,-92.859344
2020-08-27T06:18:30.189976692,29.89343,-92.83925
2020-08-27T06:18:30.191884040,29.899603,-92.83323
2020-08-27T06:18:30.196081161,29.916626,-92.85028
2020-08-27T06:18:30.197988510,29.914354,-92.85173
2020-08-27T06:18:30.199895858,29.902912,-92.85874
2020-08-27T06:18:30.201803207,29.878191,-92.855316
2020-08-27T06:18:30.204092025,29.894648,-92.850044
2020-08-27T06:18:30.205999374,29.906742,-92.85061
2020-08-27T06:18:30.207906723,29.903883,-92.85342
2020-08-27T06:18:30.209814071,29.919989,-92.84366
2020-08-27T06:18:30.211721420,29.910908,-92.844284
2020-08-27T06:18:30.214010238,29.90482,-92.849075
2020-08-27T06:18:30.215917587,29.907982,-92.84144
2020-08-27T06:18:30.217824935,29.905237,-92.84669
2020-08-27T06:18:30.219732284,29.915367,-92.83858
2020-08-27T06:18:30.221639633,29.908817,-92.84549
2020-08-27T06:18:30.223928451,29.900465,-92.83243
2020-08-27T06:18:30.225835800,29.904806,-92.828285
2020-08-27T06:18:30.227743148,29.90662,-92.844376
2020-08-27T06:18:30.231939315,29.91469,-92.81872
2020-08-27T06:18:30.233846664,29.90323,-92.82982
2020-08-27T06:18:30.235754013,29.9057,-92.82741
2020-08-27T06:18:30.237661361,29.900373,-92.83256
2020-08-27T06:18:30.253683090,29.930853,-92.898384
2020-08-27T06:18:30.253683090,29.927896,-92.80582
2020-08-27T06:18:30.265509605,29.984364,-92.88249
2020-08-27T06:18:57.220191955,28.806139,-91.26585
2020-08-27T06:19:27.858016967,30.14863,-92.94462
2020-08-27T06:19:27.859924316,30.158026,-92.9448
2020-08-27T06:19:27.861831665,30.159786,-92.94773
2020-08-27T06:19:27.864120483,30.15581,-92.94769
2020-08-27T06:19:27.866027832,30.171635,-92.95235
2020-08-27T06:19:27.867935180,30.14959,-92.95394
2020-08-27T06:19:27.869842529,30.152222,-92.934746
2020-08-27T06:19:27.872131347,30.137537,-92.958786
2020-08-27T06:19:27.874038696,30.134817,-92.95916
2020-08-27T06:19:27.875946044,30.126469,-92.94352
2020-08-27T06:19:27.877853393,30.171581,-92.952324
2020-08-27T06:19:27.879760742,30.140953,-92.94549
2020-08-27T06:19:27.882049560,30.137634,-92.96429
2020-08-27T06:19:27.883956909,30.141605,-92.94564
2020-08-27T06:19:27.885864257,30.136982,-92.94438
2020-08-27T06:19:27.887771606,30.134695,-92.9441
2020-08-27T06:19:27.889678955,30.146664,-92.946785
2020-08-27T06:19:27.891967773,30.140491,-92.94543
2020-08-27T06:19:27.893875122,30.156473,-92.97671
2020-08-27T06:19:27.895782470,30.14827,-92.97066
2020-08-27T06:19:27.897689819,30.149118,-92.973595
2020-08-27T06:19:27.899597167,30.134726,-92.93256
2020-08-27T06:19:27.901885986,30.132938,-92.94377
2020-08-27T06:19:27.903794288,30.09116,-92.93445
2020-08-27T06:19:27.905701637,30.125816,-92.94218
2020-08-27T06:19:27.909897804,30.090395,-92.9106
2020-08-27T06:19:27.929734230,30.091253,-92.934456
2020-08-27T06:19:28.146411895,30.161877,-92.97183
2020-08-27T06:19:28.148319244,30.17274,-92.98648
2020-08-27T06:19:28.150227546,30.171642,-92.95237
2020-08-27T06:19:28.255514144,30.173155,-92.999794
2020-08-27T06:19:28.267721176,30.010763,-92.91653
2020-08-27T06:19:28.269628524,30.067205,-92.9274
2020-08-27T06:19:28.287558555,30.04948,-92.92512
2020-08-27T06:19:28.434426307,30.048166,-92.92301
2020-08-27T06:19:28.466470718,30.051834,-92.92211
2020-08-27T06:19:28.476388931,30.010715,-92.91655
2020-08-27T06:19:28.478296279,30.091097,-92.934425
2020-08-27T06:19:28.492410659,30.08819,-92.84157
2020-08-27T06:19:28.502328872,30.11568,-92.875336
2020-08-27T06:19:28.506143569,30.104145,-92.89105
2020-08-27T06:19:28.508050918,30.100365,-92.90008
2020-08-27T06:19:28.509958267,30.107883,-92.91139
2020-08-27T06:19:28.512247085,30.116325,-92.879875
2020-08-27T06:19:28.514154434,30.094372,-92.862816
2020-08-27T06:19:28.516061782,30.10659,-92.8877
2020-08-27T06:19:28.517969131,30.092543,-92.88054
2020-08-27T06:19:28.520257949,30.087847,-92.87022
2020-08-27T06:19:28.522166252,30.087858,-92.87368
2020-08-27T06:19:28.524073600,30.108614,-92.91464
2020-08-27T06:19:28.525980949,30.094738,-92.88228
2020-08-27T06:19:28.527888298,30.09886,-92.86976
2020-08-27T06:19:28.530177116,30.059551,-92.85141
2020-08-27T06:19:28.532084465,30.055521,-92.83439
2020-08-27T06:19:28.533991813,30.050058,-92.8332
2020-08-27T06:20:24.989319801,30.0108,-92.91602
2020-08-27T06:20:24.991227149,30.010786,-92.91602
2020-08-27T06:20:24.993515968,30.01077,-92.916016
2020-08-27T06:20:24.997331619,30.01074,-92.916016
2020-08-27T06:20:24.999238967,30.010754,-92.91604
2020-08-27T06:20:25.015260696,30.010784,-92.91608
2020-08-27T06:20:25.017168045,30.010765,-92.91606
2020-08-27T06:20:25.019075393,30.010775,-92.91605
2020-08-27T06:20:25.023271560,30.010817,-92.91607
2020-08-27T06:20:25.035097122,30.010836,-92.91612
2020-08-27T06:20:25.037004470,30.010828,-92.91613
2020-08-27T06:20:25.038911819,30.010818,-92.91612
2020-08-27T06:20:25.041200637,30.010807,-92.916115
2020-08-27T06:20:25.043107986,30.010798,-92.91611
2020-08-27T06:20:25.054933547,30.010744,-92.91607
2020-08-27T06:20:25.061038017,30.010756,-92.91606
2020-08-27T06:20:25.064852714,30.010786,-92.91606
2020-08-27T06:20:25.110629081,30.011454,-92.93699
2020-08-27T06:20:25.148395538,30.010763,-92.916016
2020-08-27T06:20:25.212101936,30.041428,-92.88238
2020-08-27T06:20:25.214009284,30.040462,-92.90734
2020-08-27T06:20:25.215916633,30.034819,-92.89208
2020-08-27T06:20:25.217823982,30.035343,-92.88906
2020-08-27T06:20:25.220112800,30.035475,-92.8935
2020-08-27T06:20:25.222020149,30.03218,-92.889885
2020-08-27T06:20:25.223927497,30.032103,-92.89392
2020-08-27T06:20:25.225834846,30.029123,-92.89457
2020-08-27T06:20:25.227742195,30.019121,-92.895966
2020-08-27T06:20:25.230031013,30.027441,-92.89639
2020-08-27T06:20:25.231938362,30.017467,-92.89426
2020-08-27T06:20:25.233845710,30.01073,-92.91602
2020-08-27T06:20:25.235753059,30.010746,-92.91601
2020-08-27T06:20:25.257879257,30.010754,-92.916115
2020-08-27T06:20:25.301366806,30.021126,-92.93509
2020-08-27T06:20:25.303656578,30.0107,-92.91611
2020-08-27T06:20:25.305563926,30.010714,-92.91613
2020-08-27T06:20:25.307471275,30.023022,-92.93771
2020-08-27T06:20:25.309378623,30.02225,-92.93663
2020-08-27T06:20:25.311285972,30.025745,-92.935814
2020-08-27T06:20:25.313574790,30.01074,-92.916145
2020-08-27T06:20:25.315482139,30.010744,-92.91614
2020-08-27T06:20:25.317389488,30.029984,-92.93613
2020-08-27T06:20:25.319296836,30.010757,-92.91613
2020-08-27T06:20:25.333411216,30.042984,-92.94476
2020-08-27T06:20:25.337225914,30.04793,-92.94655
2020-08-27T06:20:25.339133262,30.043665,-92.943184
2020-08-27T06:20:25.341422080,30.034164,-92.93805
2020-08-27T06:20:25.343329429,30.045294,-92.94518
2020-08-27T06:20:25.345236778,30.051708,-92.94406
2020-08-27T06:20:25.347144126,30.03055,-92.93755
2020-08-27T06:20:25.349051475,30.060913,-92.92734
2020-08-27T06:20:25.351340293,30.068386,-92.92898
2020-08-27T06:20:25.353247642,30.060387,-92.946625
2020-08-27T06:20:25.355154991,30.047392,-92.94551
2020-08-27T06:20:25.357062339,30.010685,-92.9161
2020-08-27T06:20:25.358969688,30.042856,-92.93956
2020-08-27T06:20:25.361258506,30.049576,-92.945465
2020-08-27T06:20:25.363165855,30.091017,-92.93393
2020-08-27T06:20:25.575648307,30.047117,-92.94318
2020-08-27T06:20:25.583659172,30.01071,-92.91597
2020-08-27T06:20:25.585947990,30.010712,-92.915955
2020-08-27T06:20:25.589762687,30.0107,-92.915985
2020-08-27T06:20:25.595866203,30.010666,-92.91614
2020-08-27T06:20:25.597773551,30.010654,-92.91618
2020-08-27T06:20:25.599680900,30.010662,-92.91616
2020-08-27T06:20:25.601588249,30.010672,-92.91613
2020-08-27T06:20:25.605784416,30.01069,-92.91607
2020-08-27T06:20:25.617610931,30.01075,-92.91609
2020-08-27T06:20:25.651561737,30.00891,-92.91796
2020-08-27T06:20:25.653469085,30.010689,-92.9161
2020-08-27T06:20:25.655376434,30.010687,-92.9161
2020-08-27T06:20:25.764860153,30.010632,-92.916115
2020-08-27T06:20:25.766767501,30.01063,-92.91613
2020-08-27T06:22:54.878313064,30.091324,-92.93486
2020-08-27T06:22:54.880220413,30.093431,-92.952835
2020-08-27T06:22:54.882127761,30.115053,-92.940155
2020-08-27T06:22:54.884035110,30.096142,-92.951866
2020-08-27T06:22:54.886323928,30.091255,-92.93484
2020-08-27T06:22:54.888231277,30.091244,-92.93483
2020-08-27T06:22:54.892045974,30.118921,-92.94103
2020-08-27T06:22:54.901964187,30.09126,-92.934845
2020-08-27T06:22:54.908067703,30.12987,-92.943405
2020-08-27T06:22:54.941637039,30.091333,-92.93488
2020-08-27T06:22:54.943925857,30.091343,-92.93488
2020-08-27T06:22:54.945833206,30.09135,-92.93488
2020-08-27T06:22:54.947740554,30.09136,-92.93488
2020-08-27T06:22:54.949647903,30.09137,-92.93489
2020-08-27T06:22:54.951936721,30.09138,-92.9349
2020-08-27T06:22:54.953844070,30.09072,-92.9141
2020-08-27T06:22:54.955751419,30.091398,-92.934906
2020-08-27T06:22:54.957658767,30.122646,-92.9047
2020-08-27T06:22:54.959566116,30.121147,-92.9168
2020-08-27T06:22:54.961854934,30.133783,-92.91453
2020-08-27T06:22:54.965669631,30.09136,-92.934875
2020-08-27T06:22:55.045017242,30.131271,-92.89624
2020-08-27T06:22:55.047306060,30.140745,-92.91389
2020-08-27T06:22:55.049213409,30.135242,-92.918
2020-08-27T06:22:55.051120758,30.15193,-92.90355
2020-08-27T06:22:55.053028106,30.148293,-92.9083
2020-08-27T06:22:55.055316925,30.121761,-92.9053
2020-08-27T06:22:55.059131622,30.148788,-92.90799
2020-08-27T06:22:55.061038970,30.091223,-92.93481
2020-08-27T06:22:55.062946319,30.170229,-92.90661
2020-08-27T06:22:55.067142486,30.171745,-92.95277
2020-08-27T06:22:55.070957183,30.170559,-92.91532
2020-08-27T06:22:55.077060699,30.171799,-92.95276
2020-08-27T06:22:55.078968048,30.17179,-92.95275
2020-08-27T06:22:55.082782745,30.170881,-92.92598
2020-08-27T06:22:55.093082427,30.170897,-92.92659
2020-08-27T06:22:55.094989776,30.171762,-92.95278
2020-08-27T06:22:55.098804473,30.171795,-92.95279
2020-08-27T06:22:55.103000640,30.17065,-92.91671
2020-08-27T06:22:55.174337387,30.068096,-92.91287
2020-08-27T06:22:55.176244735,30.069649,-92.911385
2020-08-27T06:22:55.331504821,30.091076,-92.93467
2020-08-27T06:22:55.381097793,30.082788,-92.94865
2020-08-27T06:22:55.383005142,30.11655,-92.92462
2020-08-27T06:22:55.385293960,30.105835,-92.9173
2020-08-27T06:22:55.387201309,30.111713,-92.91325
2020-08-27T06:22:55.389108657,30.10365,-92.91209
2020-08-27T06:22:55.391016006,30.107643,-92.90269
2020-08-27T06:22:55.393304824,30.105324,-92.891685
2020-08-27T06:22:55.395212173,30.107273,-92.895905
2020-08-27T06:22:55.397119522,30.102205,-92.899254
2020-08-27T06:22:55.399026870,30.099815,-92.87638
2020-08-27T06:22:55.400934219,30.099619,-92.909836
2020-08-27T06:22:55.403223037,30.105227,-92.9076
2020-08-27T06:22:55.405130386,30.101936,-92.907616
2020-08-27T06:22:55.407037734,30.10829,-92.896904
