Date,Lat,Long
2020-08-27T06:22:55.408945083,30.119757,-92.90875
2020-08-27T06:22:55.410852432,30.119522,-92.90453
2020-08-27T06:22:55.413141250,30.108358,-92.89954
2020-08-27T06:22:55.415048599,30.090132,-92.90358
2020-08-27T06:22:55.416955947,30.091145,-92.93455
2020-08-27T06:22:55.421152114,30.060545,-92.822784
2020-08-27T06:22:55.423059463,30.089994,-92.899376
2020-08-27T06:22:55.424966812,30.051298,-92.81585
2020-08-27T06:22:55.426874160,30.097712,-92.866875
2020-08-27T06:22:55.428781509,30.073753,-92.86386
2020-08-27T06:22:55.431070327,30.071138,-92.86561
2020-08-27T06:22:55.432977676,30.089897,-92.89469
2020-08-27T06:22:55.434885025,30.043234,-92.84952
2020-08-27T06:22:55.436792373,30.059166,-92.89213
2020-08-27T06:22:55.438699722,30.091242,-92.93467
2020-08-27T06:22:55.442895889,30.091192,-92.93467
2020-08-27T06:22:55.448999404,30.03856,-92.82149
2020-08-27T06:22:55.458917617,30.091047,-92.93461
2020-08-27T06:22:55.460824966,30.00772,-92.824066
2020-08-27T06:25:27.620357513,27.94033,-91.943825
2020-08-27T06:25:27.624553680,27.940329,-91.94382
2020-08-27T06:25:27.626461029,27.940327,-91.94382
2020-08-27T06:25:27.777524948,27.920717,-91.860634
2020-08-27T06:25:27.779433250,27.949144,-91.91373
2020-08-27T06:25:27.781722068,27.92983,-91.944695
2020-08-27T06:25:27.783629417,27.936775,-91.88488
2020-08-27T06:25:27.785536766,27.93895,-91.89629
2020-08-27T06:28:43.020524978,28.542652,-91.25807
2020-08-27T06:28:43.026247024,28.542688,-91.258026
2020-08-27T06:28:43.030443191,28.542707,-91.258026
2020-08-27T06:28:43.032350540,28.523588,-91.25443
2020-08-27T06:28:43.075839042,28.46446,-91.24326
2020-08-27T06:28:43.103686332,28.464472,-91.24329
2020-08-27T06:28:48.767835617,28.316837,-91.55175
2020-08-27T06:28:48.769743919,28.31681,-91.55037
2020-08-27T06:28:48.772032737,28.316776,-91.54868
2020-08-27T06:28:48.773940086,28.316935,-91.55391
2020-08-27T06:28:48.787672996,28.316496,-91.537285
2020-08-27T06:28:48.789580345,28.316612,-91.541405
2020-08-27T06:28:48.926911354,28.32264,-91.53713
2020-08-27T06:28:48.930726051,28.316252,-91.5301
2020-08-27T06:28:48.933014869,28.31654,-91.5417
2020-08-27T06:28:48.934922218,28.31658,-91.54442
2020-08-27T06:28:48.942933082,28.314825,-91.4826
2020-08-27T06:28:48.946747779,28.31593,-91.52082
2020-08-27T06:28:57.314033508,30.009834,-92.91941
2020-08-27T06:28:57.346078872,30.008385,-92.877205
2020-08-27T06:28:57.369729995,30.008146,-92.86787
2020-08-27T06:28:57.375833511,30.008251,-92.87031
2020-08-27T06:28:57.417413711,30.006735,-92.82657
2020-08-27T06:28:57.439538955,30.035576,-92.85174
2020-08-27T06:28:57.441446304,30.006824,-92.82676
2020-08-27T06:28:57.443353652,30.036808,-92.85249
2020-08-27T06:28:57.445261001,30.035906,-92.85757
2020-08-27T06:28:57.447168350,30.006887,-92.826744
2020-08-27T06:28:57.449457168,30.032642,-92.85591
2020-08-27T06:28:57.451364517,30.056059,-92.83759
2020-08-27T06:28:57.453271865,30.087238,-92.84448
2020-08-27T06:28:57.455179214,30.051664,-92.83661
2020-08-27T06:28:57.461282730,30.087185,-92.844406
2020-08-27T06:28:57.465099334,30.087135,-92.844345
2020-08-27T06:28:57.467388153,30.08711,-92.844315
2020-08-27T06:28:57.492946624,30.087252,-92.84447
2020-08-27T06:28:57.494853973,30.06315,-92.86775
2020-08-27T06:28:57.497142791,30.071882,-92.85969
2020-08-27T06:28:57.500957489,30.087217,-92.84441
2020-08-27T06:28:57.576488494,30.17065,-92.955185
2020-08-27T06:28:57.608152389,30.170765,-92.95524
2020-08-27T06:28:57.614255905,30.16984,-92.92684
2020-08-27T06:28:57.624174118,30.129494,-92.900505
2020-08-27T06:28:57.626081466,30.038073,-92.851456
2020-08-27T06:28:57.628370285,30.030039,-92.87075
2020-08-27T06:28:57.630277633,30.044552,-92.84531
2020-08-27T06:28:57.632184982,30.088749,-92.89134
2020-08-27T06:28:57.634092330,30.042934,-92.872406
2020-08-27T06:28:57.635999679,30.07121,-92.87707
2020-08-27T06:28:57.638288497,30.04878,-92.87429
2020-08-27T06:28:57.640195846,30.104591,-92.88644
2020-08-27T06:28:57.642103195,30.041641,-92.874146
2020-08-27T06:28:57.644010543,30.036022,-92.86483
2020-08-27T06:28:57.646299362,30.116123,-92.88223
2020-08-27T06:28:57.648206710,30.05011,-92.846405
2020-08-27T06:28:57.650114059,30.041409,-92.84386
2020-08-27T06:28:57.652021408,30.033556,-92.862976
2020-08-27T06:28:57.653928756,30.104689,-92.87679
2020-08-27T06:28:57.656217575,30.032545,-92.86953
2020-08-27T06:28:57.658124923,30.11059,-92.90498
2020-08-27T06:28:57.660032272,30.124004,-92.91959
2020-08-27T06:28:57.661939620,30.034353,-92.86606
2020-08-27T06:28:57.685972213,30.065432,-92.80324
2020-08-27T06:28:57.709623336,30.08426,-92.75176
2020-08-27T06:28:57.856874465,30.006891,-92.82662
2020-08-27T06:28:58.160909652,30.040997,-92.90767
2020-08-27T06:28:58.163198471,30.009912,-92.919365
2020-08-27T06:28:58.165105819,30.009956,-92.91937
2020-08-27T06:28:58.167013168,30.090374,-92.93725
2020-08-27T06:28:58.318077087,30.047865,-92.9205
2020-08-27T06:28:58.319984436,30.009882,-92.919334
2020-08-27T06:29:40.040437221,26.955933,-92.3798
2020-08-27T06:29:40.042344570,26.955936,-92.3798
2020-08-27T06:29:40.044633388,26.95594,-92.37979
2020-08-27T06:29:40.046540737,26.955944,-92.37979
2020-08-27T06:29:40.048448085,26.955948,-92.37978
2020-08-27T06:29:40.058366298,26.955898,-92.37984
2020-08-27T06:29:40.159839153,26.955906,-92.37973
2020-08-27T06:29:40.173572063,26.955915,-92.37972
2020-08-27T06:30:51.235219955,28.621748,-91.31157
2020-08-27T06:30:51.237127304,28.621822,-91.31457
2020-08-27T06:30:51.239034652,28.621496,-91.30294
2020-08-27T06:30:51.241323471,28.633614,-91.322075
2020-08-27T06:30:51.243230819,28.631836,-91.31072
2020-08-27T06:30:51.245138168,28.651968,-91.32854
2020-08-27T06:30:51.248952865,28.62183,-91.314186
2020-08-27T06:30:51.253149032,28.621912,-91.31713
2020-08-27T06:30:51.255056381,28.620642,-91.27168
2020-08-27T06:30:51.256963729,28.62219,-91.32714
2020-08-27T06:32:18.018619537,28.340628,-91.51524
2020-08-27T06:32:18.028537750,28.314718,-91.48258
2020-08-27T06:32:18.054477691,28.314795,-91.48253
2020-08-27T06:32:18.225379943,28.392725,-91.49734
2020-08-27T06:34:02.462044239,28.392488,-91.49825
2020-08-27T06:34:50.106052398,29.769985,-92.922295
2020-08-27T06:34:50.111774444,29.77111,-92.95766
2020-08-27T06:34:50.135807991,29.770065,-92.923454
2020-08-27T06:34:50.161747932,29.769798,-92.9154
2020-08-27T06:34:50.167469978,29.78955,-92.92469
2020-08-27T06:34:50.169377326,29.769537,-92.90884
2020-08-27T06:34:50.175480842,29.769766,-92.916794
2020-08-27T06:34:50.185399055,29.769524,-92.90845
2020-08-27T06:34:50.189595222,29.771114,-92.95761
2020-08-27T06:34:50.191502571,29.758106,-92.91819
2020-08-27T06:34:50.195318222,29.77118,-92.957634
2020-08-27T06:34:50.197225570,29.758772,-92.92362
2020-08-27T06:34:50.201421737,29.75647,-92.92857
2020-08-27T06:34:50.205236434,29.771196,-92.957634
2020-08-27T06:34:50.217061996,29.770994,-92.957565
2020-08-27T06:34:50.219350814,29.771004,-92.95759
2020-08-27T06:34:50.221258163,29.807682,-92.931076
2020-08-27T06:34:50.223165512,29.758284,-92.93155
2020-08-27T06:34:50.225072860,29.76995,-92.921555
2020-08-27T06:34:50.229269027,29.738218,-92.93688
2020-08-27T06:34:50.231176376,29.752083,-92.92688
2020-08-27T06:34:50.233083724,29.77114,-92.957695
2020-08-27T06:34:50.237279891,29.732761,-92.935844
2020-08-27T06:34:50.239187240,29.769747,-92.91364
2020-08-27T06:34:50.244909286,29.7266,-92.93995
2020-08-27T06:34:50.247198104,29.738369,-92.93273
2020-08-27T06:34:50.255209922,29.704634,-92.94305
2020-08-27T06:34:50.257117271,29.691254,-92.940125
2020-08-27T06:34:50.259024620,29.718163,-92.94479
2020-08-27T06:34:50.260931968,29.751394,-92.92639
2020-08-27T06:34:50.262839317,29.69164,-92.95472
2020-08-27T06:34:50.265128135,29.712587,-92.94478
2020-08-27T06:34:50.267035484,29.691113,-92.94004
2020-08-27T06:34:50.268942832,29.691116,-92.94003
2020-08-27T06:34:50.278861045,29.69188,-92.95983
2020-08-27T06:34:50.280768394,29.691261,-92.94013
2020-08-27T06:34:50.283057212,29.700064,-92.94253
2020-08-27T06:34:50.284964561,29.691282,-92.94018
2020-08-27T06:34:50.286871910,29.692125,-92.96633
2020-08-27T06:34:50.296790122,29.691265,-92.94014
2020-08-27T06:34:50.298697471,29.691996,-92.963066
2020-08-27T06:34:50.300604820,29.69127,-92.940125
2020-08-27T06:34:50.308615684,29.69129,-92.940094
2020-08-27T06:34:50.320823669,29.691214,-92.94008
2020-08-27T06:34:50.324638366,29.691183,-92.94006
2020-08-27T06:34:50.338371276,29.658255,-92.93288
2020-08-27T06:34:50.585186004,29.676476,-92.972855
2020-08-27T06:34:50.640881538,29.612862,-92.96732
2020-08-27T06:39:19.462505340,28.697208,-91.28852
2020-08-27T06:39:19.490352630,28.61887,-91.2737
2020-08-27T06:39:19.494548797,28.618856,-91.27367
2020-08-27T06:39:31.925310134,29.752886,-92.93798
2020-08-27T06:39:31.927598953,29.745361,-92.93272
2020-08-27T06:39:31.929506301,29.770538,-92.92651
2020-08-27T06:39:31.941331863,29.770388,-92.919304
2020-08-27T06:39:31.943239212,29.76043,-92.92531
2020-08-27T06:39:31.945146560,29.760887,-92.92002
2020-08-27T06:39:31.947435379,29.753656,-92.91275
2020-08-27T06:39:31.951250076,29.768688,-92.86729
2020-08-27T06:39:31.953157424,29.769592,-92.895164
2020-08-27T06:39:31.961168289,29.770319,-92.91626
2020-08-27T06:39:31.963075637,29.770061,-92.9079
2020-08-27T06:39:31.965364456,29.763355,-92.905754
2020-08-27T06:39:31.971086502,29.769957,-92.9052
2020-08-27T06:39:31.972993850,29.757874,-92.897415
2020-08-27T06:39:31.975282669,29.760744,-92.9099
2020-08-27T06:39:31.977190017,29.769821,-92.90304
2020-08-27T06:39:31.979097366,29.768682,-92.86733
2020-08-27T06:39:31.981004714,29.759947,-92.88619
2020-08-27T06:39:31.982912063,29.769947,-92.906494
2020-08-27T06:39:31.985200881,29.76871,-92.867256
2020-08-27T06:39:31.989015579,29.76976,-92.899994
2020-08-27T06:39:31.990922927,29.752539,-92.888756
2020-08-27T06:39:31.992830276,29.77003,-92.90872
2020-08-27T06:39:31.997026443,29.76997,-92.907104
2020-08-27T06:39:32.003129959,29.769718,-92.8975
2020-08-27T06:39:32.005037307,29.777876,-92.885056
2020-08-27T06:39:32.006944656,29.770006,-92.90515
2020-08-27T06:39:32.013048171,29.777372,-92.88079
2020-08-27T06:39:32.014955520,29.770168,-92.91092
2020-08-27T06:39:32.016862869,29.785563,-92.8838
2020-08-27T06:39:32.018772125,29.759579,-92.89231
2020-08-27T06:39:32.026782989,29.736427,-92.860176
2020-08-27T06:39:32.028690338,29.788183,-92.88007
2020-08-27T06:39:32.038608551,29.76877,-92.8673
2020-08-27T06:39:32.070652008,29.797577,-92.89883
2020-08-27T06:39:32.086292266,29.810581,-92.90108
2020-08-27T06:39:32.088581085,29.809956,-92.90675
2020-08-27T06:39:32.092395782,29.829071,-92.904076
2020-08-27T06:39:32.104221343,29.848854,-92.88485
2020-08-27T06:39:32.106128692,29.848848,-92.88486
2020-08-27T06:39:32.287330627,29.79055,-92.920815
2020-08-27T06:39:32.289237976,29.791845,-92.90545
2020-08-27T06:39:32.309074401,29.81512,-92.92914
2020-08-27T06:39:32.364768981,29.790438,-92.90539
2020-08-27T06:39:32.366676330,29.784613,-92.90056
2020-08-27T06:39:32.440301895,29.796621,-92.90768
2020-08-27T06:39:32.495996475,29.832989,-92.93368
2020-08-27T06:39:32.497903823,29.77033,-92.91546
2020-08-27T06:39:32.499811172,29.769905,-92.90226
2020-08-27T06:39:32.505914688,29.768768,-92.86709
2020-08-27T06:39:32.515834808,29.788404,-92.89972
2020-08-27T06:40:10.323112487,29.770958,-92.92566
2020-08-27T06:40:10.329216003,29.761816,-92.92821
2020-08-27T06:40:10.344856262,29.772055,-92.96004
2020-08-27T06:40:10.349052429,29.77096,-92.9256
2020-08-27T06:40:10.352867126,29.849134,-92.885124
2020-08-27T06:40:10.354774475,29.812397,-92.920746
2020-08-27T06:40:10.358970642,29.83209,-92.928406
2020-08-27T06:40:10.362785339,29.850153,-92.91843
2020-08-27T06:40:10.364692687,29.84909,-92.88515
2020-08-27T06:40:10.368888854,29.85011,-92.91688
2020-08-27T06:40:10.410470008,29.769125,-92.86756
2020-08-27T06:40:10.414666175,29.75892,-92.89022
2020-08-27T06:40:10.418480873,29.76989,-92.89517
2020-08-27T06:40:10.440225601,29.737772,-92.897995
2020-08-27T06:40:10.456247329,29.752172,-92.89164
2020-08-27T06:40:10.462350845,29.76915,-92.86757
2020-08-27T06:40:10.476083755,29.690306,-92.883865
2020-08-27T06:40:10.477991104,29.730915,-92.89416
2020-08-27T06:40:10.488290786,29.717545,-92.888954
2020-08-27T06:40:10.494012832,29.80357,-92.89656
2020-08-27T06:40:10.495920181,29.84911,-92.884964
2020-08-27T06:40:10.498208999,29.809504,-92.89489
2020-08-27T06:40:10.510035514,29.689137,-92.850075
2020-08-27T06:40:10.515757560,29.849123,-92.88515
2020-08-27T06:40:10.523768424,29.848282,-92.85694
2020-08-27T06:40:10.529871940,29.8492,-92.8851
2020-08-27T06:40:10.549708366,29.84855,-92.86539
2020-08-27T06:40:10.551615715,29.838171,-92.859634
2020-08-27T06:40:10.559626579,29.849165,-92.88514
2020-08-27T06:40:10.561533927,29.849178,-92.885124
2020-08-27T06:40:10.585567474,29.742851,-92.953514
2020-08-27T06:40:10.649273872,29.787294,-92.924255
2020-08-27T06:40:10.651181221,29.771948,-92.95987
2020-08-27T06:40:10.663006782,29.79692,-92.898544
2020-08-27T06:40:38.285270690,29.92914,-92.90192
2020-08-27T06:40:38.287178039,29.90745,-92.93196
2020-08-27T06:40:38.293281555,29.904488,-92.93359
2020-08-27T06:40:38.301292419,29.905128,-92.933525
2020-08-27T06:40:38.311210632,29.903725,-92.91444
2020-08-27T06:40:38.315025329,29.92917,-92.90194
2020-08-27T06:40:38.324943542,29.906898,-92.928345
2020-08-27T06:40:38.567562103,29.899202,-92.93658
2020-08-27T06:40:38.597318649,29.87381,-92.927895
2020-08-27T06:40:38.599607467,29.887056,-92.92961
2020-08-27T06:40:38.720535278,29.885906,-92.90555
2020-08-27T06:40:38.734649658,29.87339,-92.91668
2020-08-27T06:40:38.786148071,29.891298,-92.90449
2020-08-27T06:40:38.808273315,29.850107,-92.92442
2020-08-27T06:40:38.861680984,29.906824,-92.91621
2020-08-27T06:40:38.867784500,29.929047,-92.90192
2020-08-27T06:40:38.873888015,29.911297,-92.91499
2020-08-27T06:40:38.875795364,29.928013,-92.8739
2020-08-27T06:40:38.927293777,29.928888,-92.9018
2020-08-27T06:40:38.929582595,29.91496,-92.905594
2020-08-27T06:40:38.931489944,29.904024,-92.929535
2020-08-27T06:41:02.380790233,29.77088,-92.91742
2020-08-27T06:41:02.396811962,29.770742,-92.91261
2020-08-27T06:41:02.500191688,29.770763,-92.91397
2020-08-27T06:41:02.502099037,29.76588,-92.908905
2020-08-27T06:41:02.508203029,29.771004,-92.92109
2020-08-27T06:41:02.510110378,29.770971,-92.921
2020-08-27T06:41:02.513925075,29.770723,-92.91509
2020-08-27T06:41:02.518121242,29.770512,-92.91024
2020-08-27T06:41:02.587549686,29.788149,-92.9047
2020-08-27T06:41:02.589457035,29.808044,-92.91084
2020-08-27T06:41:02.629130840,29.789062,-92.907776
2020-08-27T06:41:02.661174774,29.79149,-92.8983
2020-08-27T06:41:42.359045982,29.897694,-92.914444
2020-08-27T06:41:42.372778892,29.848606,-92.885284
2020-08-27T06:41:42.410545349,29.848557,-92.88526
2020-08-27T06:41:42.430381774,29.928762,-92.903
2020-08-27T06:41:42.549783706,29.896025,-92.915504
2020-08-27T06:41:42.607386589,29.885107,-92.89434
2020-08-27T06:41:42.631419658,29.84859,-92.885284
2020-08-27T06:41:42.814146518,29.89381,-92.87788
2020-08-27T06:41:42.850005149,29.848494,-92.88529
2020-08-27T06:41:50.872055053,29.788446,-92.90605
2020-08-27T06:41:50.873963356,29.789738,-92.9
2020-08-27T06:41:50.875870704,29.768017,-92.86698
2020-08-27T06:41:50.883881568,29.80085,-92.91623
2020-08-27T06:41:50.885788917,29.798098,-92.90569
2020-08-27T06:41:50.891892433,29.805386,-92.9146
2020-08-27T06:41:50.893799781,29.813238,-92.908585
2020-08-27T06:41:50.895707130,29.767948,-92.866936
2020-08-27T06:41:50.969331741,29.769255,-92.906845
2020-08-27T06:41:51.050968170,29.768019,-92.866974
2020-08-27T06:41:51.052875518,29.799522,-92.90462
2020-08-27T06:42:18.158239364,29.769108,-92.88481
2020-08-27T06:42:18.166250228,29.77854,-92.88664
2020-08-27T06:42:18.213935852,29.769579,-92.9014
2020-08-27T06:42:18.215843200,29.769526,-92.900055
2020-08-27T06:42:18.221946716,29.768463,-92.867004
2020-08-27T06:42:18.225761413,29.768463,-92.86703
2020-08-27T06:42:18.237968444,29.76858,-92.866974
2020-08-27T06:42:18.285652160,29.768648,-92.86709
2020-08-27T06:42:18.412683486,29.76859,-92.86706
2020-08-27T06:42:18.414590835,29.773598,-92.87617
2020-08-27T06:42:18.420694351,29.769554,-92.89663
2020-08-27T06:42:18.438623428,29.768618,-92.86699
2020-08-27T06:42:18.440530776,29.769497,-92.89552
2020-08-27T06:42:18.448541641,29.769184,-92.88852
2020-08-27T06:42:18.450448989,29.769241,-92.88933
2020-08-27T06:42:18.452356338,29.76666,-92.88794
2020-08-27T06:42:18.454647064,29.769382,-92.89177
2020-08-27T06:42:18.460369110,29.769346,-92.8889
2020-08-27T06:42:18.466472625,29.772032,-92.88084
2020-08-27T06:42:18.480205535,29.769455,-92.89406
2020-08-27T06:42:18.542003631,29.780994,-92.894714
2020-08-27T06:42:18.685056686,29.769598,-92.89879
2020-08-27T06:42:18.686964035,29.768576,-92.86709
2020-08-27T06:42:18.714813232,29.756193,-92.89538
2020-08-27T06:42:18.806365966,29.773972,-92.88034
2020-08-27T06:42:53.535900115,29.768087,-92.86763
2020-08-27T06:42:53.637372970,29.836409,-92.85571
2020-08-27T06:42:53.641569137,29.824102,-92.84948
2020-08-27T06:42:53.643476486,29.846733,-92.84205
2020-08-27T06:42:53.645383834,29.846842,-92.84559
2020-08-27T06:42:53.647291183,29.8296,-92.840935
2020-08-27T06:42:53.649198532,29.846626,-92.839
2020-08-27T06:42:53.651487350,29.833258,-92.84506
2020-08-27T06:42:53.696882247,29.848116,-92.8852
2020-08-27T06:42:53.710996627,29.8465,-92.834854
2020-08-27T06:42:53.822387695,29.863815,-92.82396
2020-08-27T06:42:53.824295043,29.84518,-92.792694
2020-08-27T06:43:16.273750305,29.847258,-92.88513
2020-08-27T06:43:16.275657653,29.847246,-92.8851
2020-08-27T06:43:16.301597595,29.847258,-92.88512
2020-08-27T06:43:16.303504943,29.852995,-92.89174
2020-08-27T06:43:16.307319641,29.87236,-92.89057
2020-08-27T06:43:16.309608459,29.84765,-92.88637
2020-08-27T06:43:16.311515808,29.879965,-92.88803
2020-08-27T06:43:16.313423156,29.885653,-92.893616
2020-08-27T06:43:16.315330505,29.900618,-92.89692
2020-08-27T06:43:16.317237854,29.873224,-92.88971
2020-08-27T06:43:16.321434020,29.927456,-92.90279
2020-08-27T06:43:16.323341369,29.847292,-92.88508
2020-08-27T06:43:16.331352233,29.91315,-92.89955
2020-08-27T06:43:16.341270446,29.927433,-92.902756
2020-08-27T06:43:16.346992492,29.927464,-92.90282
2020-08-27T06:43:16.408792495,29.815777,-92.899376
2020-08-27T06:43:16.414896011,29.847282,-92.88512
2020-08-27T06:43:16.446557998,29.805912,-92.87614
2020-08-27T06:43:16.452661514,29.767181,-92.867584
2020-08-27T06:43:16.454568862,29.767199,-92.86757
2020-08-27T06:43:16.456476211,29.800514,-92.888336
2020-08-27T06:43:16.458383560,29.8098,-92.8769
2020-08-27T06:43:16.460672378,29.80602,-92.87608
2020-08-27T06:43:16.462579727,29.767227,-92.86757
2020-08-27T06:43:16.482418060,29.79655,-92.89278
2020-08-27T06:43:16.508358001,29.80799,-92.87649
2020-08-27T06:43:16.707105636,29.848774,-92.89181
2020-08-27T06:43:16.709012985,29.865404,-92.888306
2020-08-27T06:43:16.764709472,29.84791,-92.90777
2020-08-27T06:43:16.766616821,29.865477,-92.8919
2020-08-27T06:43:16.834136962,29.872541,-92.88628
2020-08-27T06:43:16.856264114,29.847237,-92.885124
2020-08-27T06:43:16.858171463,29.885134,-92.90892
2020-08-27T06:43:16.884111404,29.848001,-92.9076
2020-08-27T06:43:16.886018753,29.89312,-92.89528
2020-08-27T06:43:16.959642410,29.855865,-92.88926
2020-08-27T06:43:16.961549758,29.847298,-92.88514
2020-08-27T06:43:16.975284576,29.866278,-92.89212
2020-08-27T06:43:16.977573394,29.8993,-92.89662
2020-08-27T06:43:16.979480743,29.865236,-92.891594
2020-08-27T06:43:16.983295440,29.872166,-92.88721
2020-08-27T06:43:16.987491607,29.847223,-92.885124
2020-08-27T06:43:16.989398956,29.857079,-92.901794
2020-08-27T06:43:16.993213653,29.860598,-92.90215
2020-08-27T06:43:16.995121002,29.89974,-92.89678
2020-08-27T06:43:16.999317169,29.8472,-92.88521
2020-08-27T06:43:17.132452011,29.847233,-92.88518
2020-08-27T06:43:35.345237731,29.848064,-92.886444
2020-08-27T06:43:35.394830703,29.848019,-92.88645
2020-08-27T06:43:35.402841567,29.848007,-92.88645
2020-08-27T06:43:35.418863296,29.848087,-92.88652
2020-08-27T06:43:35.458536148,29.848057,-92.88641
2020-08-27T06:44:25.591670036,29.847248,-92.885414
2020-08-27T06:44:25.593958854,29.881495,-92.878204
2020-08-27T06:44:25.601588249,29.847198,-92.88536
2020-08-27T06:44:25.607691764,29.883724,-92.89334
2020-08-27T06:44:25.613796234,29.84721,-92.885376
2020-08-27T06:44:25.617610931,29.847242,-92.885445
2020-08-27T06:44:25.711071968,29.9152,-92.87831
2020-08-27T06:44:25.712979316,29.898766,-92.896736
2020-08-27T06:44:25.722897529,29.917686,-92.88171
2020-08-27T06:44:25.725186347,29.910664,-92.87593
2020-08-27T06:44:25.732815742,29.918446,-92.88255
2020-08-27T06:44:25.735104560,29.912827,-92.899925
2020-08-27T06:44:25.758756637,29.927479,-92.9031
2020-08-27T06:44:25.778593063,29.927423,-92.90309
2020-08-27T06:44:25.780500411,29.93821,-92.88928
2020-08-27T06:44:25.782789230,29.927439,-92.90308
2020-08-27T06:44:25.784696578,29.927446,-92.90308
2020-08-27T06:44:25.788511276,29.92746,-92.90308
2020-08-27T06:44:25.792707443,29.92655,-92.874374
2020-08-27T06:44:25.796522140,29.927471,-92.9031
2020-08-27T06:44:25.985353469,29.911274,-92.88869
2020-08-27T06:44:25.987260818,29.847204,-92.88541
2020-08-27T06:44:26.003282546,29.847279,-92.88535
2020-08-27T06:44:26.106661796,29.913263,-92.87723
2020-08-27T06:44:50.743116378,29.847822,-92.885796
2020-08-27T06:44:50.745023727,29.847805,-92.88581
2020-08-27T06:44:50.788512229,29.8478,-92.88572
2020-08-27T06:44:50.800719261,29.872313,-92.87479
2020-08-27T06:44:50.802626609,29.847725,-92.885704
2020-08-27T06:44:50.804533958,29.864616,-92.87788
2020-08-27T06:44:50.810637474,29.847704,-92.8857
2020-08-27T06:44:50.816360473,29.847786,-92.88565
2020-08-27T06:44:50.818649291,29.84781,-92.88565
2020-08-27T06:44:50.822463989,29.928001,-92.90336
2020-08-27T06:44:50.824371337,29.928017,-92.903366
2020-08-27T06:44:50.826278686,29.926592,-92.85819
2020-08-27T06:44:50.828567504,29.847878,-92.88571
2020-08-27T06:44:50.902192115,29.830685,-92.85016
2020-08-27T06:44:50.971620559,29.927979,-92.9034
2020-08-27T06:44:50.987642288,29.903833,-92.89799
2020-08-27T06:44:50.989549636,29.90175,-92.89754
2020-08-27T06:44:50.991456985,29.890678,-92.89023
2020-08-27T06:44:50.993364334,29.896338,-92.89636
2020-08-27T06:44:50.995271682,29.89111,-92.89522
2020-08-27T06:44:50.997561454,29.847857,-92.88569
2020-08-27T06:44:51.005571365,29.767744,-92.86812
2020-08-27T06:44:51.007478713,29.84778,-92.885704
2020-08-27T06:44:51.009386062,29.894157,-92.89594
2020-08-27T06:44:51.011293411,29.847797,-92.88572
2020-08-27T06:44:51.013200759,29.893892,-92.8959
2020-08-27T06:44:51.015489578,29.889423,-92.89491
2020-08-27T06:44:51.055164337,29.849045,-92.9245
2020-08-27T06:44:51.060886383,29.8478,-92.885704
2020-08-27T06:44:51.166555404,29.821184,-92.861305
2020-08-27T06:44:51.184484481,29.847797,-92.885735
2020-08-27T06:45:14.631498336,29.891119,-92.87968
2020-08-27T06:45:14.633787155,29.893042,-92.88868
2020-08-27T06:45:14.635694503,29.894886,-92.88962
2020-08-27T06:45:14.637601852,29.90861,-92.86972
2020-08-27T06:45:14.671552658,29.911062,-92.87317
2020-08-27T06:45:14.673460006,29.887127,-92.881035
