Date,Lat,Long
2020-08-27T06:45:14.675367355,29.920116,-92.88246
2020-08-27T06:45:14.685285568,29.926342,-92.86515
2020-08-27T06:45:14.687192916,29.936455,-92.87679
2020-08-27T06:45:14.689481735,29.936287,-92.87048
2020-08-27T06:45:14.691389083,29.972437,-92.885445
2020-08-27T06:45:14.693296432,29.92761,-92.902824
2020-08-27T06:45:14.695203781,29.962696,-92.871414
2020-08-27T06:45:14.697111129,29.94649,-92.87506
2020-08-27T06:45:14.699399948,29.927666,-92.90286
2020-08-27T06:45:14.705121994,29.975328,-92.876236
2020-08-27T06:45:14.721143722,30.007872,-92.920555
2020-08-27T06:45:14.724958419,29.987833,-92.886826
2020-08-27T06:45:14.729154586,30.006645,-92.88211
2020-08-27T06:45:14.731061935,30.006672,-92.88255
2020-08-27T06:45:14.739072799,29.847496,-92.88511
2020-08-27T06:45:14.739072799,30.007923,-92.92058
2020-08-27T06:45:14.792861938,29.925488,-92.83881
2020-08-27T06:45:14.975587844,29.904114,-92.88299
2020-08-27T06:45:14.977495193,29.912195,-92.86171
2020-08-27T06:45:14.979402542,29.894133,-92.874504
2020-08-27T06:45:14.981691360,29.912352,-92.83653
2020-08-27T06:45:14.983598709,29.905054,-92.85417
2020-08-27T06:45:14.987413406,29.901907,-92.897224
2020-08-27T06:45:14.999622344,29.88783,-92.85362
2020-08-27T06:45:15.023273468,29.924658,-92.81033
2020-08-27T06:45:15.035099029,29.890781,-92.87177
2020-08-27T06:45:15.037387847,29.924688,-92.810356
2020-08-27T06:45:15.077060699,29.924757,-92.81037
2020-08-27T06:45:15.086978912,29.899445,-92.89671
2020-08-27T06:45:15.138479232,29.845955,-92.83574
2020-08-27T06:45:28.683529853,29.927662,-92.88134
2020-08-27T06:45:28.772795677,29.928364,-92.903786
2020-08-27T06:45:28.939881324,29.932,-92.888985
2020-08-27T06:45:28.941788673,29.928446,-92.890594
2020-08-27T06:45:28.945603370,29.927778,-92.88123
2020-08-27T06:45:28.947892189,29.972452,-92.91361
2020-08-27T06:45:28.953614234,30.008787,-92.921646
2020-08-27T06:45:28.955904006,29.911459,-92.88665
2020-08-27T06:45:28.961626052,29.912817,-92.88784
2020-08-27T06:45:28.967729568,29.917095,-92.87755
2020-08-27T06:45:29.005495071,29.927725,-92.881615
2020-08-27T06:45:29.007402420,29.938564,-92.89395
2020-08-27T06:45:29.148549079,29.928406,-92.90392
2020-08-27T06:45:29.220266342,29.92842,-92.90399
2020-08-27T06:45:45.136569976,29.847343,-92.885704
2020-08-27T06:45:45.142673492,29.847317,-92.8857
2020-08-27T06:45:45.144580841,29.8862,-92.8598
2020-08-27T06:45:45.218205451,29.846127,-92.84778
2020-08-27T06:45:45.333411216,29.890604,-92.895226
2020-08-27T06:45:45.434884071,29.86233,-92.89247
2020-08-27T06:45:45.452813148,29.852037,-92.89564
2020-08-27T06:45:45.454720497,29.871355,-92.89039
2020-08-27T06:45:45.504312515,29.84734,-92.88572
2020-08-27T06:45:45.506601333,29.867525,-92.880844
2020-08-27T06:45:45.615703582,29.877466,-92.88669
2020-08-27T06:45:45.617610931,29.889051,-92.86421
2020-08-27T06:45:45.745023727,29.874727,-92.91131
2020-08-27T06:45:45.780881881,29.820623,-92.913155
2020-08-27T06:46:06.522470474,29.92685,-92.9029
2020-08-27T06:46:06.562144279,29.925608,-92.8639
2020-08-27T06:46:06.565958976,29.933329,-92.86888
2020-08-27T06:46:06.570155143,29.935484,-92.862335
2020-08-27T06:46:06.572062492,29.926836,-92.90282
2020-08-27T06:46:06.573969841,29.925657,-92.865654
2020-08-27T06:46:06.575877189,29.926847,-92.90283
2020-08-27T06:46:06.611736297,29.953854,-92.85858
2020-08-27T06:46:06.615932464,30.004099,-92.82793
2020-08-27T06:46:06.617839813,30.004078,-92.8279
2020-08-27T06:46:06.623943328,30.004087,-92.82793
2020-08-27T06:46:06.629665374,30.00411,-92.82794
2020-08-27T06:46:06.631572723,30.00413,-92.82795
2020-08-27T06:46:06.647594451,29.926804,-92.90301
2020-08-27T06:46:06.675442695,30.004185,-92.828026
2020-08-27T06:46:06.679257392,30.005066,-92.855446
2020-08-27T06:46:06.681546211,30.005165,-92.85957
2020-08-27T06:46:06.685360908,30.004093,-92.82807
2020-08-27T06:46:06.903945922,29.923973,-92.88057
2020-08-27T06:46:06.906234741,29.914959,-92.868286
2020-08-27T06:46:06.921875953,29.926725,-92.902855
2020-08-27T06:46:06.923783302,29.92564,-92.868706
2020-08-27T06:46:06.926072120,29.94292,-92.867836
2020-08-27T06:46:06.927979469,29.944933,-92.868675
2020-08-27T06:46:06.935990333,29.926764,-92.90287
2020-08-27T06:46:06.937897682,29.925735,-92.8704
2020-08-27T06:46:06.939805030,29.941366,-92.8784
2020-08-27T06:46:06.941712379,29.941711,-92.86172
2020-08-27T06:46:06.961548805,29.950726,-92.868614
2020-08-27T06:46:06.975664138,29.925743,-92.87226
2020-08-27T06:46:06.993593215,29.926662,-92.902885
2020-08-27T06:46:07.007326126,29.952232,-92.86619
2020-08-27T06:46:07.021440505,29.953533,-92.86859
2020-08-27T06:46:07.065310478,29.925545,-92.86753
2020-08-27T06:46:24.214161872,29.917124,-92.86541
2020-08-27T06:46:24.218358039,29.925768,-92.856
2020-08-27T06:46:24.287786483,29.888918,-92.89503
2020-08-27T06:46:24.321738243,29.890451,-92.89614
2020-08-27T06:46:24.325552940,29.874256,-92.904594
2020-08-27T06:46:24.327460289,29.892216,-92.89656
2020-08-27T06:46:24.329749107,29.847261,-92.88664
2020-08-27T06:46:24.337378501,29.84733,-92.886635
2020-08-27T06:46:24.425117492,29.894392,-92.89698
2020-08-27T06:46:24.427024841,29.888878,-92.890114
2020-08-27T06:46:24.571986198,29.911987,-92.864395
2020-08-27T06:46:24.574275016,29.9259,-92.85413
2020-08-27T06:46:24.576182365,29.925669,-92.84732
2020-08-27T06:46:24.578089714,29.92592,-92.855644
2020-08-27T06:46:24.579997062,29.925762,-92.85073
2020-08-27T06:46:24.581904411,29.925934,-92.856186
2020-08-27T06:46:24.586100578,29.925816,-92.85263
2020-08-27T06:46:24.588007926,29.934885,-92.852974
2020-08-27T06:46:24.591822624,29.926092,-92.86108
2020-08-27T06:46:24.594111442,29.926125,-92.861984
2020-08-27T06:46:45.941864967,29.901909,-92.80662
2020-08-27T06:46:45.949875831,29.924183,-92.811455
2020-08-27T06:46:45.963608741,29.884428,-92.80275
2020-08-27T06:46:45.989549636,29.878792,-92.80156
2020-08-27T06:46:45.995653152,29.864716,-92.815125
2020-08-27T06:46:46.007478713,29.844124,-92.7939
2020-08-27T06:46:46.009386062,29.869663,-92.81946
2020-08-27T06:46:46.134891510,29.844044,-92.79385
2020-08-27T06:46:46.136798858,29.84404,-92.79384
2020-08-27T06:46:46.138706207,29.86936,-92.81899
2020-08-27T06:46:46.158542633,29.844921,-92.822395
2020-08-27T06:46:46.170750617,29.844097,-92.79393
2020-08-27T06:46:46.253911972,29.924143,-92.811485
2020-08-27T06:46:46.263830184,29.902407,-92.80671
2020-08-27T06:46:46.273748397,29.924181,-92.81149
2020-08-27T06:46:46.276037216,29.896374,-92.8054
2020-08-27T06:46:46.279851913,29.88142,-92.795876
2020-08-27T06:46:46.281759262,29.882803,-92.80244
2020-08-27T06:46:46.284048080,29.889162,-92.80384
2020-08-27T06:46:46.285955429,29.84405,-92.793945
2020-08-27T06:46:46.287862777,29.844055,-92.79395
2020-08-27T06:46:46.289770126,29.84404,-92.79395
2020-08-27T06:46:46.494623184,29.893639,-92.8115
2020-08-27T06:46:46.496530532,29.924168,-92.81149
2020-08-27T06:46:46.607921600,29.892319,-92.80464
2020-08-27T06:47:06.287862777,29.946516,-92.84377
2020-08-27T06:47:06.297781944,29.924904,-92.81014
2020-08-27T06:47:06.309607505,29.96368,-92.8187
2020-08-27T06:47:06.311896324,29.9636,-92.85128
2020-08-27T06:47:06.319525718,29.971708,-92.85173
2020-08-27T06:47:06.321814537,30.00521,-92.827866
2020-08-27T06:47:06.323721885,30.00521,-92.82787
2020-08-27T06:47:06.329443931,30.0052,-92.82789
2020-08-27T06:47:06.339362144,30.005135,-92.82789
2020-08-27T06:47:06.387428283,30.00516,-92.82795
2020-08-27T06:47:06.391242980,30.01555,-92.85141
2020-08-27T06:47:06.393150329,29.98176,-92.85045
2020-08-27T06:47:06.395057678,30.00614,-92.85972
2020-08-27T06:47:06.397346496,30.005112,-92.82789
2020-08-27T06:47:06.401161193,30.006199,-92.86095
2020-08-27T06:47:06.404975891,30.006155,-92.8583
2020-08-27T06:47:06.407264709,30.005203,-92.82787
2020-08-27T06:47:06.409172058,30.006172,-92.85841
2020-08-27T06:47:06.412986755,30.006428,-92.86767
2020-08-27T06:47:06.417182922,30.006615,-92.87476
2020-08-27T06:47:06.425194740,30.006653,-92.87556
2020-08-27T06:47:06.572062492,29.924887,-92.81017
2020-08-27T06:47:06.601817131,29.926466,-92.85924
2020-08-27T06:47:06.604106903,29.926493,-92.85952
2020-08-27T06:47:06.607921600,29.955212,-92.86597
2020-08-27T06:47:06.681546211,30.061796,-92.84084
2020-08-27T06:47:06.683453559,29.970493,-92.85248
2020-08-27T06:47:06.685360908,30.005222,-92.86219
2020-08-27T06:47:06.687649726,29.968212,-92.85469
2020-08-27T06:47:06.691464424,30.005133,-92.827965
2020-08-27T06:47:06.695279121,30.00512,-92.82793
2020-08-27T06:47:06.699475288,30.005144,-92.82791
2020-08-27T06:47:06.701382637,29.97076,-92.84011
2020-08-27T06:47:06.707486152,30.005304,-92.827934
2020-08-27T06:47:06.709393501,30.005302,-92.827934
2020-08-27T06:47:06.711300849,30.005287,-92.827934
2020-08-27T06:47:06.713208198,29.9758,-92.83755
2020-08-27T06:47:06.715115547,30.005259,-92.827934
2020-08-27T06:47:06.717404365,30.005243,-92.827934
2020-08-27T06:47:06.719311714,30.005234,-92.82792
2020-08-27T06:47:06.820784568,30.085611,-92.84578
2020-08-27T06:47:06.822691917,30.119215,-92.85325
2020-08-27T06:47:06.824599266,30.084795,-92.84809
2020-08-27T06:47:06.826506614,30.051813,-92.844894
2020-08-27T06:47:06.828413963,30.070189,-92.84802
2020-08-27T06:47:06.830702781,30.039234,-92.85146
2020-08-27T06:47:06.832610130,30.021816,-92.85125
2020-08-27T06:47:06.836424827,29.976181,-92.852974
2020-08-27T06:47:06.838713645,29.98519,-92.84886
2020-08-27T06:47:06.840620994,30.003624,-92.85156
2020-08-27T06:47:06.842528343,29.984146,-92.850204
2020-08-27T06:47:06.844435691,30.005238,-92.82797
2020-08-27T06:47:06.846343040,30.00522,-92.82797
2020-08-27T06:47:34.288169860,28.81625,-91.24623
2020-08-27T06:47:34.294273376,28.796196,-91.22019
2020-08-27T06:47:34.298088073,28.772545,-91.21565
2020-08-27T06:47:34.318305969,28.772577,-91.215706
2020-08-27T06:47:34.322120666,28.77256,-91.21566
2020-08-27T06:47:34.425500869,28.696459,-91.290695
2020-08-27T06:47:34.872972488,28.696522,-91.290924
2020-08-27T06:47:35.032047271,28.542126,-91.35096
2020-08-27T06:47:35.037769317,28.543396,-91.39404
2020-08-27T06:47:35.039676666,28.527637,-91.40399
2020-08-27T06:47:35.055698394,28.508917,-91.39941
2020-08-27T06:47:35.059894561,28.498096,-91.39744
2020-08-27T06:47:35.061801910,28.466349,-91.42593
2020-08-27T06:47:35.065616607,28.466398,-91.42593
2020-08-27T06:47:35.067523956,28.466423,-91.42593
2020-08-27T06:47:35.069812774,28.484774,-91.40137
2020-08-27T06:47:35.071720123,28.46639,-91.42593
2020-08-27T06:47:35.075534820,28.466345,-91.42593
2020-08-27T06:47:35.077442169,28.46632,-91.42593
2020-08-27T06:47:35.079730987,28.466326,-91.42593
2020-08-27T06:47:35.081638336,28.466343,-91.42593
2020-08-27T06:47:35.550472259,29.92444,-92.81186
2020-08-27T06:47:35.552379608,29.924452,-92.81185
2020-08-27T06:47:35.554286956,29.917812,-92.830826
2020-08-27T06:47:35.562297821,29.905655,-92.80776
2020-08-27T06:47:35.570308685,29.898726,-92.80631
2020-08-27T06:47:35.574123382,29.84435,-92.794365
2020-08-27T06:47:35.596248626,29.927383,-92.90443
2020-08-27T06:47:35.598155975,29.926096,-92.86377
2020-08-27T06:47:35.606166839,29.941542,-92.86315
2020-08-27T06:47:35.608076095,29.926014,-92.85969
2020-08-27T06:47:35.715269088,29.924492,-92.81193
2020-08-27T06:47:35.754943847,29.937597,-92.85491
2020-08-27T06:47:35.757232666,29.926245,-92.863174
2020-08-27T06:47:35.840774536,29.90459,-92.835335
2020-08-27T06:47:35.842681884,29.888742,-92.84228
2020-08-27T06:47:35.850692749,29.927423,-92.904564
2020-08-27T06:47:35.852600097,29.926092,-92.86275
2020-08-27T06:47:35.860612869,29.92606,-92.861595
2020-08-27T06:47:35.866334915,29.926134,-92.863716
2020-08-27T06:47:35.963991165,29.90809,-92.87573
2020-08-27T06:47:35.973909378,29.91373,-92.88387
2020-08-27T06:47:35.975816726,29.90797,-92.870056
2020-08-27T06:47:35.977724075,29.910475,-92.87784
2020-08-27T06:47:35.979633331,29.91102,-92.8744
2020-08-27T06:47:35.987644195,29.895424,-92.89736
2020-08-27T06:47:35.989551544,29.91212,-92.87301
2020-08-27T06:47:35.991840362,29.847284,-92.88678
2020-08-27T06:47:36.005573272,29.882706,-92.89464
2020-08-27T06:47:36.007480621,29.901545,-92.88039
2020-08-27T06:47:36.009769439,29.84728,-92.88681
2020-08-27T06:47:36.025409698,29.896357,-92.88626
2020-08-27T06:47:36.027317047,29.847286,-92.886826
2020-08-27T06:47:44.244297981,30.005184,-92.82958
2020-08-27T06:47:44.274053573,30.006033,-92.85606
2020-08-27T06:47:44.275960922,30.005188,-92.82966
2020-08-27T06:47:44.285879135,30.005173,-92.82961
2020-08-27T06:47:44.287786483,30.005169,-92.829605
2020-08-27T06:47:44.295797348,30.005112,-92.82956
2020-08-27T06:47:44.303808212,30.00601,-92.85689
2020-08-27T06:47:44.341574668,30.006218,-92.86516
2020-08-27T06:47:44.343482017,30.005072,-92.8296
2020-08-27T06:47:44.351492881,30.005049,-92.82959
2020-08-27T06:47:44.353400230,30.017534,-92.8612
2020-08-27T06:47:44.363318443,30.005098,-92.82957
2020-08-27T06:47:44.546426773,30.005108,-92.82953
2020-08-27T06:48:00.931945800,29.922756,-92.81088
2020-08-27T06:48:00.939956665,29.922806,-92.81095
2020-08-27T06:48:00.949874877,29.923868,-92.84504
2020-08-27T06:48:00.979629993,29.92275,-92.81094
2020-08-27T06:48:00.981918811,29.942654,-92.83328
2020-08-27T06:48:00.985733509,29.922728,-92.81095
2020-08-27T06:48:00.989548683,29.947033,-92.816284
2020-08-27T06:48:00.991837501,29.949095,-92.81671
2020-08-27T06:48:00.993744850,29.950155,-92.81692
2020-08-27T06:48:00.995652198,29.92281,-92.81087
2020-08-27T06:48:00.997559547,29.95686,-92.81834
2020-08-27T06:48:00.999848365,29.952782,-92.81745
2020-08-27T06:48:01.001755714,29.922821,-92.81086
2020-08-27T06:48:01.110857486,29.94977,-92.81685
2020-08-27T06:48:01.140994071,29.9389,-92.84714
2020-08-27T06:48:01.250096321,29.935946,-92.83903
2020-08-27T06:48:01.269933223,29.922716,-92.81084
2020-08-27T06:48:01.284047603,29.922792,-92.81078
2020-08-27T06:48:01.301977157,29.922798,-92.81079
2020-08-27T06:48:01.341650485,29.923817,-92.84139
2020-08-27T06:48:01.540399074,29.92569,-92.903275
2020-08-27T06:48:09.512476921,30.004297,-92.82897
2020-08-27T06:48:09.564356803,30.00431,-92.82902
2020-08-27T06:48:09.566264152,30.004297,-92.82902
2020-08-27T06:48:09.576183319,30.017233,-92.84398
2020-08-27T06:48:09.578090667,30.00433,-92.82907
2020-08-27T06:48:09.586101531,30.017773,-92.84784
2020-08-27T06:48:09.588008880,30.004206,-92.8289
2020-08-27T06:48:09.590297698,30.004204,-92.8289
2020-08-27T06:48:09.677655220,30.004286,-92.828995
2020-08-27T06:48:21.103228092,29.961956,-92.81979
2020-08-27T06:48:21.194400787,29.966806,-92.86202
2020-08-27T06:48:50.600063323,29.944153,-92.842705
2020-08-27T06:48:50.601970672,29.924906,-92.81119
2020-08-27T06:48:50.683606147,29.94754,-92.84707
2020-08-27T06:48:50.685513496,29.936003,-92.827286
2020-08-27T06:48:50.693525314,29.925035,-92.81115
2020-08-27T06:48:50.695432662,29.925041,-92.81114
2020-08-27T06:48:50.703443527,29.925808,-92.83701
2020-08-27T06:48:50.707639694,29.92494,-92.81114
2020-08-27T06:48:50.711454391,29.90596,-92.80697
2020-08-27T06:48:50.715650558,29.933996,-92.82812
2020-08-27T06:48:50.717557907,29.925264,-92.8219
2020-08-27T06:48:50.719465255,29.934862,-92.81947
2020-08-27T06:48:50.721372604,29.913942,-92.81127
2020-08-27T06:48:50.723279953,29.906927,-92.80715
2020-08-27T06:48:50.733198165,29.893847,-92.80427
2020-08-27T06:48:50.739301681,29.939577,-92.840416
2020-08-27T06:48:50.924317359,29.924927,-92.81098
2020-08-27T06:48:50.926224708,29.924934,-92.81101
2020-08-27T06:48:50.930039405,29.930069,-92.82761
2020-08-27T06:49:05.749219894,30.004192,-92.82884
2020-08-27T06:49:05.751127243,30.004202,-92.82885
2020-08-27T06:49:05.753416061,30.004211,-92.82885
2020-08-27T06:49:05.755323410,30.00422,-92.82886
2020-08-27T06:49:05.757230758,30.004229,-92.828865
2020-08-27T06:49:05.759138107,30.004217,-92.82885
2020-08-27T06:49:05.763334274,30.004175,-92.82881
2020-08-27T06:49:05.765241622,30.004154,-92.82879
2020-08-27T06:49:05.991838455,30.004108,-92.82877
2020-08-27T06:49:05.993745803,30.029741,-92.834435
2020-08-27T06:49:05.995653152,30.037403,-92.83611
2020-08-27T06:49:05.997941970,30.00412,-92.828735
2020-08-27T06:49:05.999849319,30.02953,-92.8271
2020-08-27T06:49:06.001756668,30.030294,-92.84416
2020-08-27T06:49:06.003664016,30.021725,-92.82897
2020-08-27T06:49:06.005571365,30.029636,-92.83412
2020-08-27T06:49:06.007860183,30.027037,-92.83644
2020-08-27T06:49:06.009767532,30.004185,-92.8288
2020-08-27T06:49:06.013582229,30.041046,-92.851006
2020-08-27T06:49:06.015489578,30.02285,-92.83294
2020-08-27T06:49:06.019685745,30.00411,-92.828804
2020-08-27T06:49:06.023500442,30.030657,-92.834694
2020-08-27T06:49:06.025789260,30.004091,-92.82883
2020-08-27T06:49:06.043336868,30.054792,-92.857346
2020-08-27T06:49:06.069277763,30.085758,-92.8881
2020-08-27T06:49:06.073473930,30.06522,-92.875404
2020-08-27T06:49:06.077288627,30.087397,-92.93934
2020-08-27T06:49:06.079195976,30.086004,-92.89556
2020-08-27T06:49:06.081103324,30.052776,-92.859566
2020-08-27T06:49:06.085299491,30.043472,-92.88097
2020-08-27T06:49:06.089114189,30.086128,-92.89732
2020-08-27T06:49:06.131076812,30.004015,-92.82872
2020-08-27T06:49:06.188679695,30.084423,-92.846436
2020-08-27T06:49:06.190587043,30.084414,-92.84642
2020-08-27T06:49:06.192494392,30.084402,-92.846405
2020-08-27T06:49:06.335928916,29.972027,-92.82158
2020-08-27T06:49:06.339743614,30.0357,-92.84921
2020-08-27T06:49:06.349661827,30.00417,-92.82858
2020-08-27T06:49:06.365684509,29.962904,-92.83122
2020-08-27T06:49:06.367591857,29.971296,-92.83668
2020-08-27T06:49:06.371406555,29.95975,-92.81882
2020-08-27T06:49:06.375602722,29.973318,-92.82182
2020-08-27T06:49:53.037693023,29.973337,-92.82275
2020-08-27T06:49:53.041507720,29.979921,-92.824165
2020-08-27T06:49:53.065540313,30.005013,-92.82958
2020-08-27T06:49:53.069355010,30.005028,-92.82955
2020-08-27T06:49:53.081180572,30.00502,-92.82968
2020-08-27T06:49:53.083469390,30.004917,-92.82059
2020-08-27T06:49:53.085376739,30.00496,-92.82969
2020-08-27T06:49:53.087284088,30.00493,-92.8297
2020-08-27T06:49:53.089191436,30.004929,-92.8297
2020-08-27T06:49:53.093387603,30.004946,-92.82969
2020-08-27T06:49:53.095294952,30.004953,-92.82968
2020-08-27T06:49:53.105213165,30.00501,-92.82969
2020-08-27T06:49:53.109027862,30.034433,-92.836205
2020-08-27T06:49:53.113224029,30.005045,-92.82972
2020-08-27T06:49:53.131153106,30.005043,-92.829666
2020-08-27T06:49:53.133062362,30.048653,-92.839294
2020-08-27T06:49:53.136877059,30.049898,-92.83955
2020-08-27T06:49:53.139165878,30.044128,-92.83827
2020-08-27T06:49:53.141073226,30.045261,-92.83855
2020-08-27T06:49:53.144887924,30.059307,-92.841705
2020-08-27T06:49:53.146795272,30.057419,-92.84131
2020-08-27T06:49:53.149084091,30.005077,-92.82973
2020-08-27T06:49:53.172735214,30.08541,-92.84751
2020-08-27T06:49:53.174642562,30.044895,-92.83854
2020-08-27T06:49:53.369575500,29.972748,-92.822556
2020-08-27T06:49:53.375679016,29.978024,-92.82373
2020-08-27T06:49:53.377586364,30.005236,-92.82973
2020-08-27T06:49:53.379495620,30.005224,-92.82975
2020-08-27T06:49:53.381402969,29.977049,-92.82356
2020-08-27T06:49:53.385599136,29.977045,-92.82361
2020-08-27T06:49:53.387506484,30.005157,-92.82983
2020-08-27T06:49:53.389413833,30.005173,-92.829834
2020-08-27T06:49:53.391321182,29.974522,-92.82308
2020-08-27T06:49:53.427179336,29.950546,-92.85031
2020-08-27T06:50:27.125202178,30.004713,-92.830185
2020-08-27T06:50:27.127109527,30.004723,-92.830185
2020-08-27T06:50:27.137027740,30.051197,-92.8405
2020-08-27T06:50:27.138935089,30.08506,-92.84799
2020-08-27T06:50:27.140842437,30.08506,-92.84799
2020-08-27T06:50:27.148853302,30.085056,-92.84799
2020-08-27T06:50:27.161061286,30.004671,-92.83023
2020-08-27T06:50:27.162968635,30.004667,-92.83026
2020-08-27T06:50:27.164875984,30.004665,-92.83029
2020-08-27T06:50:27.168690681,30.032288,-92.83643
2020-08-27T06:50:27.170979499,30.004667,-92.83031
2020-08-27T06:50:27.172886848,30.085032,-92.84807
2020-08-27T06:50:27.178990364,30.004686,-92.830246
2020-08-27T06:50:27.180897712,30.097021,-92.850655
2020-08-27T06:50:27.184712409,30.085085,-92.84796
2020-08-27T06:50:27.186619758,30.08348,-92.846664
2020-08-27T06:50:27.188908576,30.085442,-92.85869
2020-08-27T06:50:27.190815925,30.085075,-92.84794
2020-08-27T06:50:27.194630622,30.09599,-92.86295
2020-08-27T06:50:27.196537971,30.085691,-92.85285
2020-08-27T06:50:27.198826789,30.085007,-92.84793
2020-08-27T06:50:27.200734138,30.092325,-92.86994
2020-08-27T06:50:27.202641487,30.085028,-92.84795
2020-08-27T06:50:27.204548835,30.095375,-92.875244
2020-08-27T06:50:27.230489730,30.088049,-92.94077
2020-08-27T06:50:27.252233505,30.088032,-92.9407
2020-08-27T06:50:27.256429672,30.004673,-92.830124
2020-08-27T06:50:27.274358749,30.004524,-92.830055
2020-08-27T06:50:27.276266098,30.023905,-92.81641
2020-08-27T06:50:27.278173446,30.00453,-92.83001
2020-08-27T06:50:27.280080795,30.003643,-92.80249
2020-08-27T06:50:27.284277915,30.026339,-92.80624
2020-08-27T06:50:27.286185264,30.016382,-92.80364
2020-08-27T06:50:27.288092613,30.003477,-92.798805
2020-08-27T06:50:27.294196128,30.003191,-92.78862
2020-08-27T06:50:27.299918174,30.00288,-92.778366
2020-08-27T06:50:27.335776329,30.003088,-92.78472
2020-08-27T06:50:27.337683677,30.00452,-92.82996
2020-08-27T06:50:27.353706359,29.979036,-92.79718
2020-08-27T06:50:27.355613708,29.980116,-92.801796
2020-08-27T06:50:27.361717224,30.00451,-92.83009
2020-08-27T06:50:27.365531921,29.97944,-92.80481
2020-08-27T06:50:27.367820739,29.975172,-92.806725
2020-08-27T06:50:27.369728088,30.004503,-92.830124
2020-08-27T06:50:27.373542785,29.961296,-92.82058
2020-08-27T06:50:27.407494544,29.924286,-92.8124
2020-08-27T06:50:27.409401893,29.92429,-92.81239
2020-08-27T06:50:27.413598060,29.924303,-92.81239
2020-08-27T06:50:27.415505409,29.959587,-92.82017
2020-08-27T06:50:27.417412757,30.004568,-92.83007
2020-08-27T06:50:27.478830337,29.940735,-92.83075
2020-08-27T06:50:27.481119155,29.948587,-92.834274
2020-08-27T06:50:27.486841201,29.924364,-92.81244
2020-08-27T06:50:27.500955581,30.074131,-92.84596
2020-08-27T06:50:27.502862930,30.078634,-92.85265
2020-08-27T06:50:27.504770278,30.084963,-92.84781
2020-08-27T06:50:27.546732902,30.004644,-92.83008
2020-08-27T06:50:27.610057830,29.924389,-92.81238
2020-08-27T06:50:27.616161346,30.004648,-92.83002
2020-08-27T06:50:27.619976043,30.017183,-92.829895
2020-08-27T06:50:27.622264862,30.016449,-92.83406
2020-08-27T06:50:27.624172210,30.018642,-92.8346
2020-08-27T06:50:27.626079559,30.028675,-92.827484
2020-08-27T06:50:27.627986907,30.027231,-92.81826
2020-08-27T06:50:27.630275726,29.994225,-92.84856
2020-08-27T06:50:27.632183074,30.00465,-92.83006
2020-08-27T06:50:27.634090423,30.034256,-92.83659
2020-08-27T06:50:27.637905120,30.035122,-92.84832
2020-08-27T06:50:27.640193939,30.026667,-92.835495
2020-08-27T06:50:27.642101287,30.03751,-92.83728
2020-08-27T06:50:27.644008636,30.004648,-92.83002
2020-08-27T06:50:27.761503219,29.996727,-92.81108
2020-08-27T06:50:27.763410568,29.992245,-92.815216
2020-08-27T06:50:27.765317916,29.95928,-92.83821
2020-08-27T06:50:27.767225265,29.963356,-92.83733
2020-08-27T06:50:27.769132614,29.967632,-92.83015
