Date,Lat,Long
2020-08-27T06:50:27.771421432,29.975294,-92.8156
2020-08-27T06:50:27.773328781,29.985716,-92.802055
2020-08-27T06:50:27.779051780,29.953482,-92.85545
2020-08-27T06:50:27.781340599,29.977379,-92.82283
2020-08-27T06:50:27.783247947,30.004702,-92.83003
2020-08-27T06:50:27.785155296,30.004715,-92.830025
2020-08-27T06:50:27.787062644,29.960224,-92.84511
2020-08-27T06:50:27.788969993,30.004728,-92.83001
2020-08-27T06:50:27.793166160,29.927414,-92.90488
2020-08-27T06:50:27.796980857,29.951979,-92.85325
2020-08-27T06:50:27.799269676,29.968864,-92.828766
2020-08-27T06:50:27.801177024,29.947958,-92.87045
2020-08-27T06:50:27.803084373,29.976519,-92.823746
2020-08-27T06:50:27.806899070,29.927336,-92.90483
2020-08-27T06:50:27.814909934,29.92742,-92.90488
2020-08-27T06:50:27.829024314,29.927555,-92.904945
2020-08-27T06:50:27.830931663,29.927538,-92.90496
2020-08-27T06:50:27.844665527,29.92752,-92.90497
2020-08-27T06:50:27.846954345,29.927532,-92.90495
2020-08-27T06:50:28.047610282,30.004871,-92.83007
2020-08-27T06:50:51.987871170,29.926573,-92.90442
2020-08-27T06:50:52.003892898,29.92647,-92.90437
2020-08-27T06:50:52.015718460,29.936201,-92.91922
2020-08-27T06:50:52.023731231,29.926537,-92.90431
2020-08-27T06:50:52.025638580,29.926517,-92.904305
2020-08-27T06:50:52.027927398,29.9265,-92.9043
2020-08-27T06:50:52.029834747,29.926487,-92.904305
2020-08-27T06:50:52.033649444,29.926458,-92.904305
2020-08-27T06:50:52.105365753,29.937565,-92.9084
2020-08-27T06:50:52.113376617,29.935038,-92.90612
2020-08-27T06:50:52.125202178,29.926514,-92.904236
2020-08-27T06:50:52.190816879,29.934855,-92.91652
2020-08-27T06:50:52.202642440,29.926428,-92.90424
2020-08-27T06:50:52.208745956,29.926441,-92.90417
2020-08-27T06:50:52.218664169,29.94384,-92.9366
2020-08-27T06:50:52.228582382,29.942932,-92.92702
2020-08-27T06:50:52.230489730,29.9526,-92.92669
2020-08-27T06:50:52.238500595,29.952839,-92.91694
2020-08-27T06:50:52.240407943,29.955233,-92.91653
2020-08-27T06:50:52.244604110,29.96436,-92.91268
2020-08-27T06:50:52.246511459,29.961784,-92.89894
2020-08-27T06:50:52.250326156,29.957373,-92.9111
2020-08-27T06:50:52.268257141,29.962477,-92.90812
2020-08-27T06:50:52.381553649,29.939367,-92.92602
2020-08-27T06:50:52.465097427,29.958626,-92.91224
2020-08-27T06:50:52.518886566,29.926548,-92.904045
2020-08-27T06:50:52.520793914,29.95792,-92.914604
2020-08-27T06:50:52.546733856,29.92665,-92.90409
2020-08-27T06:50:52.548641204,29.97203,-92.8946
2020-08-27T06:50:52.574581146,29.959667,-92.91088
2020-08-27T06:50:52.685972213,29.950832,-92.90945
2020-08-27T06:50:52.687879562,29.926683,-92.90409
2020-08-27T06:50:52.693601608,29.927563,-92.93119
2020-08-27T06:50:52.695890426,29.926702,-92.90413
2020-08-27T06:50:52.699705123,29.936756,-92.932076
2020-08-27T06:50:52.701612472,29.926664,-92.90405
2020-08-27T06:50:52.703519821,29.927763,-92.939026
2020-08-27T06:50:52.844665527,29.953848,-92.916245
2020-08-27T06:50:52.846954345,29.9605,-92.911476
2020-08-27T06:50:52.932405471,29.927843,-92.93847
2020-08-27T06:50:52.934312820,29.960741,-92.906685
2020-08-27T06:50:52.948045730,29.926695,-92.90395
2020-08-27T06:50:52.956056594,29.92793,-92.94178
2020-08-27T06:50:52.958345413,29.970837,-92.88814
2020-08-27T06:50:52.970170974,29.926666,-92.90393
2020-08-27T06:51:32.033649444,30.104807,-92.8516
2020-08-27T06:51:31.646068572,30.07793,-92.83182
2020-08-27T06:51:31.647977828,30.082983,-92.84313
2020-08-27T06:51:31.649885177,30.083885,-92.84749
2020-08-27T06:51:31.652173995,30.08362,-92.84576
2020-08-27T06:51:31.654081344,30.083456,-92.83548
2020-08-27T06:51:31.655988693,30.083817,-92.84744
2020-08-27T06:51:31.657896041,30.089441,-92.849144
2020-08-27T06:51:31.660184860,30.083416,-92.83537
2020-08-27T06:51:31.662092208,30.083317,-92.8321
2020-08-27T06:51:31.663999557,30.083809,-92.84741
2020-08-27T06:51:31.665906906,30.082796,-92.83534
2020-08-27T06:51:31.667814254,30.08382,-92.847404
2020-08-27T06:51:31.670103073,30.083841,-92.8474
2020-08-27T06:51:31.672010421,30.083862,-92.8474
2020-08-27T06:51:31.673917770,30.083883,-92.84739
2020-08-27T06:51:31.675825119,30.083193,-92.825096
2020-08-27T06:51:31.677732467,30.092972,-92.86011
2020-08-27T06:51:31.680021286,30.093252,-92.84937
2020-08-27T06:51:31.681928634,30.083864,-92.84741
2020-08-27T06:51:31.683835983,30.095072,-92.85554
2020-08-27T06:51:31.685743331,30.0942,-92.835014
2020-08-27T06:51:31.687650680,30.100807,-92.86499
2020-08-27T06:51:31.689939498,30.098087,-92.85062
2020-08-27T06:51:31.691846847,30.107878,-92.86899
2020-08-27T06:51:31.693754196,30.08379,-92.847404
2020-08-27T06:51:31.695661544,30.107313,-92.86527
2020-08-27T06:51:31.697950363,30.101143,-92.85122
2020-08-27T06:51:31.699857711,30.083797,-92.84737
2020-08-27T06:51:31.703672409,30.083797,-92.84737
2020-08-27T06:51:31.705579757,30.083797,-92.84737
2020-08-27T06:51:31.707868576,30.082592,-92.809494
2020-08-27T06:51:31.711683273,30.083794,-92.84741
2020-08-27T06:51:31.717786788,30.123436,-92.856285
2020-08-27T06:51:31.719694137,30.16425,-92.86536
2020-08-27T06:51:31.721601486,30.08378,-92.847496
2020-08-27T06:51:31.725416183,30.132704,-92.85837
2020-08-27T06:51:31.773483276,30.082544,-92.80711
2020-08-27T06:51:31.781112670,30.082403,-92.80245
2020-08-27T06:51:31.789123535,30.082197,-92.796265
2020-08-27T06:51:31.906618118,30.0744,-92.81589
2020-08-27T06:51:31.908525466,30.039028,-92.795334
2020-08-27T06:51:32.031742095,30.083838,-92.84737
2020-08-27T06:51:32.035938262,30.080643,-92.82609
2020-08-27T06:51:32.037845611,30.083899,-92.847404
2020-08-27T06:51:32.039752960,30.07905,-92.842674
2020-08-27T06:51:32.041660308,30.068907,-92.83431
2020-08-27T06:51:32.043567657,30.068377,-92.82593
2020-08-27T06:51:32.045856475,30.08613,-92.83982
2020-08-27T06:51:32.047763824,30.08752,-92.8443
2020-08-27T06:51:32.049671173,30.056463,-92.819626
2020-08-27T06:51:32.051578521,30.060953,-92.81925
2020-08-27T06:51:32.053485870,30.050278,-92.821075
2020-08-27T06:51:32.055774688,30.04728,-92.82068
2020-08-27T06:51:32.057682037,30.039133,-92.83748
2020-08-27T06:51:32.059589385,30.039564,-92.82078
2020-08-27T06:51:32.061496734,30.074001,-92.83552
2020-08-27T06:51:32.063404083,30.03585,-92.82326
2020-08-27T06:51:32.065692901,30.044262,-92.82002
2020-08-27T06:51:32.067600250,30.04039,-92.83781
2020-08-27T06:51:32.069507598,30.052849,-92.84055
2020-08-27T06:51:32.071414947,30.05919,-92.83485
2020-08-27T06:51:32.073703765,30.037561,-92.837166
2020-08-27T06:51:32.075611114,30.057968,-92.841675
2020-08-27T06:51:32.077518463,30.060863,-92.84231
2020-08-27T06:51:32.079425811,30.043947,-92.83856
2020-08-27T06:51:32.081333160,30.083956,-92.847404
2020-08-27T06:51:32.083621978,30.063532,-92.84289
2020-08-27T06:51:32.085529327,30.003565,-92.82962
2020-08-27T06:51:32.087436676,30.05168,-92.840256
2020-08-27T06:51:32.089344024,30.003561,-92.82961
2020-08-27T06:51:32.091251373,30.00358,-92.82961
2020-08-27T06:51:32.093540191,30.0036,-92.82962
2020-08-27T06:51:32.095447540,30.003618,-92.82962
2020-08-27T06:51:32.097354888,30.00274,-92.80139
2020-08-27T06:51:32.099262237,30.00361,-92.8296
2020-08-27T06:51:32.101551055,30.003572,-92.82957
2020-08-27T06:51:32.103458404,30.003534,-92.82954
2020-08-27T06:51:32.345695495,30.164417,-92.86521
2020-08-27T06:52:12.008089065,29.926868,-92.90535
2020-08-27T06:52:12.016099929,29.926823,-92.90538
2020-08-27T06:52:12.069507598,29.955757,-92.91184
2020-08-27T06:52:12.071796417,29.92698,-92.90548
2020-08-27T06:52:12.121387481,29.972864,-92.92117
2020-08-27T06:52:12.145040512,29.946934,-92.93055
2020-08-27T06:52:12.169073104,29.928041,-92.94069
2020-08-27T06:52:12.170980453,29.947477,-92.93973
2020-08-27T06:52:12.172887802,29.926956,-92.905464
2020-08-27T06:52:12.174795150,29.928236,-92.94483
2020-08-27T06:52:12.177083969,29.93854,-92.936966
2020-08-27T06:52:12.180898666,29.928362,-92.94918
2020-08-27T06:52:12.246511459,29.966383,-92.92267
2020-08-27T06:52:12.248418807,29.957342,-92.91216
2020-08-27T06:52:12.252614974,29.928278,-92.949936
2020-08-27T06:52:12.383842468,29.952345,-92.93009
2020-08-27T06:52:12.389566421,29.955969,-92.91179
2020-08-27T06:52:12.391855239,29.960844,-92.91289
2020-08-27T06:52:12.393762588,29.959171,-92.926544
2020-08-27T06:52:12.395669937,29.951994,-92.92977
2020-08-27T06:52:12.401773452,29.965513,-92.91738
2020-08-27T06:52:12.403680801,29.95609,-92.91181
2020-08-27T06:52:12.407495498,29.971197,-92.91509
2020-08-27T06:52:12.411691665,29.962154,-92.92224
2020-08-27T06:52:12.413599014,29.972786,-92.89167
2020-08-27T06:52:12.415506362,29.972116,-92.892715
2020-08-27T06:52:12.417413711,29.973864,-92.8923
2020-08-27T06:52:12.419702529,29.968489,-92.89356
2020-08-27T06:52:12.421609878,29.958454,-92.91614
2020-08-27T06:52:12.429620742,29.970528,-92.90054
2020-08-27T06:52:12.433435440,30.004208,-92.83054
2020-08-27T06:52:12.437250137,30.004196,-92.83054
2020-08-27T06:52:12.439538955,29.984074,-92.88459
2020-08-27T06:52:12.451364517,30.014992,-92.84914
2020-08-27T06:52:12.455179214,30.004145,-92.83047
2020-08-27T06:52:12.467386245,30.004204,-92.83047
2020-08-27T06:52:12.528804779,30.004213,-92.830536
2020-08-27T06:52:12.644010543,29.957952,-92.91227
2020-08-27T06:52:12.699705123,29.926758,-92.90527
2020-08-27T06:52:12.701993942,29.978664,-92.889626
2020-08-27T06:52:12.703901290,29.978739,-92.88818
2020-08-27T06:52:12.773330688,29.969055,-92.89557
2020-08-27T06:52:12.775238037,29.986708,-92.87295
2020-08-27T06:52:19.290840148,27.581287,-92.09427
2020-08-27T06:52:18.529415130,27.627869,-92.183174
2020-08-27T06:52:18.533229827,27.636782,-92.20206
2020-08-27T06:52:18.535518646,27.63553,-92.158165
2020-08-27T06:52:18.537425994,27.636583,-92.19543
2020-08-27T06:52:18.547344207,27.635487,-92.15824
2020-08-27T06:52:18.555355072,27.636406,-92.19002
2020-08-27T06:52:18.561077117,27.635519,-92.158165
2020-08-27T06:52:18.690397262,27.636538,-92.192505
2020-08-27T06:52:18.692304611,27.635555,-92.15818
2020-08-27T06:52:18.696500778,27.636623,-92.19621
2020-08-27T06:52:18.698408126,27.62276,-92.16466
2020-08-27T06:52:18.704513549,27.636547,-92.194084
2020-08-27T06:52:18.706420898,27.610657,-92.17663
2020-08-27T06:52:18.728164672,27.58867,-92.19306
2020-08-27T06:52:18.730072021,27.601177,-92.19242
2020-08-27T06:52:18.734268188,27.6026,-92.1687
2020-08-27T06:52:18.748001098,27.636517,-92.19312
2020-08-27T06:52:18.749908447,27.559673,-92.1937
2020-08-27T06:52:18.777755737,27.635542,-92.158104
2020-08-27T06:52:18.785766601,27.576487,-92.21213
2020-08-27T06:52:18.787673950,27.5608,-92.2327
2020-08-27T06:52:18.819717407,27.58727,-92.20516
2020-08-27T06:52:18.821624755,27.584826,-92.1939
2020-08-27T06:52:18.847566604,27.581394,-92.18441
2020-08-27T06:52:18.849473953,27.596598,-92.17359
2020-08-27T06:52:18.851381301,27.577198,-92.17809
2020-08-27T06:52:18.853288650,27.58055,-92.17863
2020-08-27T06:52:18.855577468,27.577724,-92.17594
2020-08-27T06:52:18.857484817,27.582422,-92.172646
2020-08-27T06:52:18.859392166,27.579172,-92.179054
2020-08-27T06:52:18.861299514,27.576593,-92.178505
2020-08-27T06:52:18.863588333,27.578098,-92.17718
2020-08-27T06:52:18.865495681,27.603058,-92.1647
2020-08-27T06:52:18.867403030,27.55823,-92.14317
2020-08-27T06:52:18.869310379,27.558228,-92.14317
2020-08-27T06:52:18.875413894,27.593756,-92.17252
2020-08-27T06:52:18.877321243,27.558304,-92.143135
2020-08-27T06:52:18.879228591,27.61411,-92.16541
2020-08-27T06:52:18.881135940,27.593077,-92.18628
2020-08-27T06:52:18.921190261,27.521643,-92.0684
2020-08-27T06:52:18.923097610,27.597433,-92.105064
2020-08-27T06:52:18.925004959,27.587706,-92.13099
2020-08-27T06:52:18.926912307,27.593243,-92.16104
2020-08-27T06:52:19.024570465,27.65159,-92.16559
2020-08-27T06:52:19.026477813,27.59094,-92.196495
2020-08-27T06:52:19.070346832,27.635664,-92.15796
2020-08-27T06:52:19.108114242,27.677494,-92.170166
2020-08-27T06:52:19.246971130,27.679783,-92.20723
2020-08-27T06:52:19.261085510,27.694439,-92.256744
2020-08-27T06:52:19.262992858,27.650347,-92.16021
2020-08-27T06:52:19.266807556,27.682537,-92.23249
2020-08-27T06:52:19.269096374,27.614079,-92.17246
2020-08-27T06:52:19.271003723,27.606695,-92.1704
2020-08-27T06:52:19.272911071,27.592388,-92.15182
2020-08-27T06:52:19.274818420,27.603798,-92.168785
2020-08-27T06:52:19.277107238,27.589888,-92.15747
2020-08-27T06:52:19.279014587,27.582792,-92.15104
2020-08-27T06:52:19.280921936,27.586435,-92.15414
2020-08-27T06:52:19.282829284,27.582333,-92.150185
2020-08-27T06:52:19.284736633,27.580091,-92.14959
2020-08-27T06:52:19.287025451,27.583097,-92.144806
2020-08-27T06:52:19.288932800,27.567215,-92.12654
2020-08-27T06:52:19.290840148,27.33213,-92.27738
2020-08-27T06:52:19.292747497,27.612793,-92.13789
2020-08-27T06:52:19.294654846,27.594517,-92.171165
2020-08-27T06:52:19.386209487,27.623663,-92.22274
2020-08-27T06:52:19.463649749,27.690655,-92.25891
2020-08-27T06:52:19.463649749,27.487663,-92.35389
2020-08-27T06:52:19.465938568,27.613407,-92.192055
2020-08-27T06:52:19.467845916,27.586575,-92.18387
2020-08-27T06:52:26.596476554,30.08498,-92.84822
2020-08-27T06:52:26.608303070,30.094866,-92.87204
2020-08-27T06:52:26.610210418,30.096382,-92.871735
2020-08-27T06:52:26.612499237,30.084988,-92.84823
2020-08-27T06:52:26.628139495,30.10097,-92.86855
2020-08-27T06:52:26.632335662,30.085009,-92.84828
2020-08-27T06:52:26.634243011,30.103525,-92.869255
2020-08-27T06:52:26.638057708,30.08502,-92.84829
2020-08-27T06:52:26.644161224,30.101194,-92.8716
2020-08-27T06:52:26.680020332,30.084965,-92.84818
2020-08-27T06:52:26.683835029,30.084993,-92.84825
2020-08-27T06:52:26.689938545,30.1354,-92.85949
2020-08-27T06:52:26.691845893,30.10848,-92.875656
2020-08-27T06:52:26.703671455,30.08625,-92.888626
2020-08-27T06:52:26.713589668,30.086317,-92.88991
2020-08-27T06:52:26.727705001,30.08505,-92.848305
2020-08-27T06:52:26.729612350,30.100021,-92.870575
2020-08-27T06:52:26.731519699,30.097403,-92.862
2020-08-27T06:52:26.733808517,30.085026,-92.84829
2020-08-27T06:52:26.735715866,30.095596,-92.858696
2020-08-27T06:52:26.737623214,30.085007,-92.848274
2020-08-27T06:52:26.739530563,30.0991,-92.851395
2020-08-27T06:52:26.741437911,30.085003,-92.84825
2020-08-27T06:52:26.743726730,30.096277,-92.84951
2020-08-27T06:52:26.745634078,30.085,-92.84823
2020-08-27T06:52:26.747541427,30.084997,-92.84821
2020-08-27T06:52:26.749448776,30.085,-92.8482
2020-08-27T06:52:26.751356124,30.085003,-92.84819
2020-08-27T06:52:26.755552291,30.08501,-92.84817
2020-08-27T06:52:26.757459640,30.085014,-92.84816
2020-08-27T06:52:26.761655807,30.085062,-92.84818
2020-08-27T06:52:26.763563156,30.085087,-92.8482
2020-08-27T06:52:26.765470504,30.092894,-92.849945
2020-08-27T06:52:26.769285202,30.128359,-92.86993
2020-08-27T06:52:26.771574020,30.085089,-92.8482
2020-08-27T06:52:26.773481369,30.085058,-92.848175
2020-08-27T06:52:26.775388717,30.085028,-92.84816
2020-08-27T06:52:26.777296066,30.100834,-92.853516
2020-08-27T06:52:26.779203414,30.113106,-92.85441
2020-08-27T06:52:26.781492233,30.085018,-92.8482
2020-08-27T06:52:26.783399581,30.085032,-92.848236
2020-08-27T06:52:26.787214279,30.135632,-92.85954
2020-08-27T06:52:26.789122581,30.142189,-92.873825
2020-08-27T06:52:26.791411399,30.085047,-92.84833
2020-08-27T06:52:26.793318748,30.142006,-92.89013
2020-08-27T06:52:26.807051658,30.167265,-92.92155
2020-08-27T06:52:26.834898948,30.075182,-92.82734
2020-08-27T06:52:26.837187767,30.084927,-92.848274
2020-08-27T06:52:26.886779785,30.08521,-92.84839
2020-08-27T06:52:26.888687133,30.085222,-92.8484
2020-08-27T06:52:26.990159988,30.085117,-92.84837
2020-08-27T06:52:27.006181716,30.084332,-92.824974
2020-08-27T06:52:27.008089065,30.085613,-92.86569
2020-08-27T06:52:27.009996414,30.085655,-92.86619
2020-08-27T06:52:27.027925491,30.085073,-92.84834
2020-08-27T06:52:27.029832839,30.084385,-92.82633
2020-08-27T06:52:27.031740188,30.085678,-92.86644
2020-08-27T06:52:27.033647537,30.08511,-92.84831
2020-08-27T06:52:27.049670219,30.12041,-92.87282
2020-08-27T06:52:27.051577568,30.111732,-92.867485
2020-08-27T06:52:27.053866386,30.165575,-92.86628
2020-08-27T06:52:27.055773735,30.165562,-92.866295
2020-08-27T06:52:27.178990364,30.163946,-92.81475
2020-08-27T06:52:27.185093879,30.1642,-92.82295
2020-08-27T06:52:27.187001228,30.164215,-92.823494
2020-08-27T06:52:27.192723274,30.085083,-92.8483
2020-08-27T06:52:27.401771545,30.106115,-92.87203
2020-08-27T06:52:53.063632965,30.085365,-92.84825
2020-08-27T06:52:53.067829132,30.085367,-92.84827
2020-08-27T06:52:53.069736480,30.11492,-92.85482
2020-08-27T06:52:53.081562042,30.085392,-92.84821
2020-08-27T06:52:53.101398468,30.165932,-92.86612
2020-08-27T06:52:53.194860458,30.096642,-92.82763
2020-08-27T06:52:53.196767807,30.085468,-92.84833
2020-08-27T06:52:53.199056625,30.085472,-92.84832
2020-08-27T06:52:53.200963973,30.085472,-92.84831
2020-08-27T06:52:53.202871322,30.085472,-92.848305
2020-08-27T06:52:53.312355041,30.085453,-92.84817
2020-08-27T06:52:53.314262390,30.088861,-92.83192
2020-08-27T06:52:53.316169738,30.085457,-92.84822
2020-08-27T06:52:53.327995300,30.085516,-92.84815
2020-08-27T06:52:53.342109680,30.085495,-92.8482
2020-08-27T06:52:53.344017028,30.08549,-92.84821
2020-08-27T06:52:53.435571670,30.00508,-92.8304
2020-08-27T06:52:53.445489883,30.005135,-92.83045
2020-08-27T06:52:53.459222793,29.989815,-92.82706
2020-08-27T06:52:53.560695648,30.084044,-92.80385
2020-08-27T06:53:40.022126197,30.359793,-91.38369
2020-08-27T06:53:40.024033546,30.326748,-91.42347
2020-08-27T06:53:40.025940895,30.322374,-91.425575
2020-08-27T06:53:40.028230190,30.318922,-91.43177
2020-08-27T06:53:40.030137538,30.322529,-91.42844
2020-08-27T06:53:40.032044887,30.319826,-91.43436
2020-08-27T06:53:40.033952236,30.315918,-91.43732
2020-08-27T06:53:40.035859584,30.316525,-91.43764
2020-08-27T06:53:40.038148403,30.324932,-91.42273
2020-08-27T06:53:40.040055751,30.338888,-91.424866
2020-08-27T06:53:40.041963100,30.325533,-91.43555
2020-08-27T06:53:40.053788661,30.358654,-91.34733
2020-08-27T06:53:40.056077480,30.358673,-91.34733
2020-08-27T06:53:40.057984828,30.35869,-91.34732
2020-08-27T06:53:56.047916412,30.00394,-92.82975
2020-08-27T06:53:56.055927276,30.00395,-92.82978
2020-08-27T06:53:56.057834625,30.005148,-92.867195
2020-08-27T06:53:56.063938140,30.003954,-92.82977
2020-08-27T06:53:56.065845489,30.004915,-92.85987
2020-08-27T06:53:56.071567535,30.003948,-92.82979
2020-08-27T06:53:56.075763702,30.032187,-92.83607
2020-08-27T06:53:56.083774566,30.035536,-92.836815
2020-08-27T06:53:56.085681915,30.003931,-92.82983
2020-08-27T06:53:56.089496612,30.040817,-92.837975
2020-08-27T06:53:56.091785430,30.028133,-92.849106
2020-08-27T06:53:56.093692779,30.029806,-92.8459
2020-08-27T06:53:56.101703643,30.035894,-92.83685
2020-08-27T06:53:56.103612899,30.003922,-92.82977
2020-08-27T06:53:56.105520248,30.00392,-92.82976
2020-08-27T06:53:56.107427597,30.030823,-92.8357
2020-08-27T06:53:56.109334945,30.036093,-92.836876
2020-08-27T06:53:56.111623764,30.034742,-92.83659
2020-08-27T06:53:56.113531112,30.04481,-92.82563
2020-08-27T06:53:56.133367538,30.06359,-92.8232
2020-08-27T06:53:56.135274887,30.08428,-92.84754
2020-08-27T06:53:56.145193099,30.07033,-92.82314
2020-08-27T06:53:56.147481918,30.052183,-92.82294
2020-08-27T06:53:56.159307479,30.06933,-92.81632
2020-08-27T06:53:56.161214828,30.053137,-92.8318
2020-08-27T06:53:56.163122177,30.051891,-92.84042
2020-08-27T06:53:56.165029525,30.084312,-92.84762
2020-08-27T06:53:56.167318344,30.08322,-92.812386
2020-08-27T06:53:56.169225692,30.084337,-92.84763
2020-08-27T06:53:56.173040390,30.083208,-92.813614
2020-08-27T06:53:56.177236557,30.084246,-92.84755
2020-08-27T06:53:56.181051254,30.083326,-92.8182
2020-08-27T06:53:56.185247421,30.083084,-92.80967
2020-08-27T06:53:56.187154769,30.083353,-92.817604
2020-08-27T06:53:56.190969467,30.104362,-92.81966
2020-08-27T06:53:56.192876815,30.091486,-92.82343
2020-08-27T06:53:56.195165634,30.074724,-92.82992
2020-08-27T06:53:56.197072982,30.078178,-92.83148
2020-08-27T06:53:56.198980331,30.040535,-92.858475
2020-08-27T06:53:56.200887680,30.08429,-92.847664
2020-08-27T06:53:56.205083847,30.118935,-92.85531
2020-08-27T06:53:56.206991195,30.084227,-92.84757
2020-08-27T06:53:56.208898544,30.116598,-92.83177
2020-08-27T06:53:56.210805892,30.103355,-92.83208
2020-08-27T06:53:56.218816757,30.109724,-92.83849
2020-08-27T06:53:56.220724105,30.08637,-92.853386
2020-08-27T06:53:56.226829528,30.122734,-92.848404
2020-08-27T06:53:56.228736877,30.124018,-92.85647
2020-08-27T06:53:56.230644226,30.137392,-92.859406
2020-08-27T06:53:56.232933044,30.140747,-92.860115
2020-08-27T06:53:56.234840393,30.164698,-92.8654
2020-08-27T06:53:56.236747741,30.11448,-92.84653
2020-08-27T06:53:56.240562438,30.164692,-92.86542
2020-08-27T06:53:56.246665954,30.164755,-92.865555
2020-08-27T06:53:56.248573303,30.164762,-92.86557
2020-08-27T06:53:56.258491516,30.16472,-92.86546
2020-08-27T06:53:56.369882583,29.990984,-92.874886
2020-08-27T06:53:56.375986099,29.988604,-92.88449
2020-08-27T06:53:56.377893447,30.005402,-92.87333
2020-08-27T06:53:56.379800796,30.003984,-92.82982
2020-08-27T06:53:56.383996963,29.99598,-92.872505
2020-08-27T06:53:56.385904312,30.004154,-92.872665
2020-08-27T06:53:56.387811660,30.003883,-92.82983
2020-08-27T06:53:56.389719009,29.99332,-92.873505
2020-08-27T06:53:56.392007827,29.99411,-92.873245
2020-08-27T06:53:56.393915176,30.003962,-92.829865
2020-08-27T06:53:56.395822525,30.004934,-92.859505
2020-08-27T06:53:56.397729873,30.004923,-92.85836
2020-08-27T06:53:56.399637222,30.005388,-92.873116
2020-08-27T06:53:56.401926040,30.004002,-92.829895
2020-08-27T06:53:56.403833389,30.003996,-92.829895
2020-08-27T06:53:56.405740737,30.00399,-92.829895
2020-08-27T06:53:56.407648086,30.003984,-92.8299
2020-08-27T06:53:56.411844253,30.00396,-92.82985
2020-08-27T06:53:56.427484512,30.003935,-92.829735
2020-08-27T06:53:56.429773330,30.003918,-92.829765
2020-08-27T06:53:56.431680679,29.98755,-92.87217
2020-08-27T06:53:56.433588027,29.98262,-92.88183
2020-08-27T06:53:56.447320938,29.983421,-92.88265
2020-08-27T06:53:56.564815521,30.012741,-92.86499
2020-08-27T06:53:56.574733734,30.006887,-92.92255
2020-08-27T06:53:56.576641082,29.999771,-92.88378
2020-08-27T06:53:56.580837249,30.001205,-92.88477
2020-08-27T06:53:56.582744598,30.01962,-92.87437
2020-08-27T06:53:56.584651947,30.005917,-92.8916
2020-08-27T06:53:56.594570159,29.987902,-92.91706
2020-08-27T06:53:56.600675582,30.006908,-92.92264
2020-08-27T06:53:56.602582931,29.992159,-92.91536
2020-08-27T06:54:03.007935523,30.223095,-92.93234
2020-08-27T06:54:03.010224342,30.205772,-92.92046
2020-08-27T06:54:03.035783767,30.216507,-92.91021
2020-08-27T06:54:52.050434112,27.636538,-92.19943
2020-08-27T06:54:52.052341461,27.636755,-92.20734
2020-08-27T06:54:52.054630279,27.636765,-92.20796
2020-08-27T06:54:52.056537628,27.636738,-92.20725
2020-08-27T06:54:52.058444976,27.63675,-92.20787
2020-08-27T06:54:52.064548492,27.637217,-92.22277
2020-08-27T06:54:52.066455841,27.645111,-92.226776
2020-08-27T06:54:52.068363189,27.645386,-92.22387
2020-08-27T06:54:52.070270538,27.637999,-92.249405
2020-08-27T06:54:52.181661605,27.637955,-92.24932
