Date,Lat,Long
2020-08-27T06:54:52.183568954,27.64744,-92.22641
2020-08-27T06:54:52.185857772,27.637978,-92.24935
2020-08-27T06:54:52.221334457,27.636751,-92.206535
2020-08-27T06:54:52.269020080,27.665747,-92.13968
2020-08-27T06:54:52.271308898,27.670528,-92.14292
2020-08-27T06:54:52.273216247,27.67405,-92.14959
2020-08-27T06:54:52.275123596,27.682186,-92.14391
2020-08-27T06:54:52.277030944,27.670074,-92.13646
2020-08-27T06:54:52.278938293,27.661121,-92.17133
2020-08-27T06:54:52.318992614,27.636604,-92.204056
2020-08-27T06:54:52.336921691,27.636938,-92.21577
2020-08-27T06:54:52.354850769,27.63698,-92.21459
2020-08-27T06:54:52.368583679,27.636976,-92.21625
2020-08-27T06:54:52.402536392,27.637142,-92.220024
2020-08-27T06:54:52.432291030,27.637066,-92.217545
2020-08-27T06:54:52.434198379,27.636845,-92.208786
2020-08-27T06:54:52.458230972,27.636839,-92.211624
2020-08-27T06:54:52.493707656,27.633577,-92.220375
2020-08-27T06:54:52.505914688,27.637913,-92.24929
2020-08-27T06:54:52.507822036,27.636831,-92.21161
2020-08-27T06:54:52.511636734,27.590488,-92.23523
2020-08-27T06:54:52.513545989,27.637968,-92.249374
2020-08-27T06:54:52.527660369,27.707373,-92.17224
2020-08-27T06:54:52.529567718,27.653786,-92.178345
2020-08-27T06:54:52.531475067,27.654533,-92.18017
2020-08-27T06:54:52.535671234,27.710989,-92.166214
2020-08-27T06:54:52.547496795,27.652393,-92.11683
2020-08-27T06:54:52.551311492,27.676401,-92.213394
2020-08-27T06:54:52.553600311,27.713964,-92.21705
2020-08-27T06:54:52.555507659,27.6361,-92.09283
2020-08-27T06:54:52.557415008,27.676945,-92.12828
2020-08-27T06:54:52.561611175,27.618082,-92.26258
2020-08-27T06:54:52.563518524,27.617668,-92.22904
2020-08-27T06:54:52.629131317,27.63672,-92.20717
2020-08-27T06:54:52.658887863,27.636385,-92.188896
2020-08-27T06:54:52.662702560,27.560661,-92.23439
2020-08-27T06:54:52.682538986,27.636835,-92.207054
2020-08-27T06:54:52.732511520,27.599234,-92.24255
2020-08-27T06:54:52.734418869,27.588148,-92.267685
2020-08-27T06:54:52.736326217,27.588854,-92.26484
2020-08-27T06:54:52.793930053,27.56073,-92.2343
2020-08-27T06:55:04.234761238,30.17471,-92.836426
2020-08-27T06:55:04.236668586,30.172379,-92.8347
2020-08-27T06:55:04.238957405,30.17051,-92.8325
2020-08-27T06:55:04.240864753,30.16442,-92.83317
2020-08-27T06:55:04.242772102,30.163641,-92.83752
2020-08-27T06:55:04.244679450,30.163755,-92.840355
2020-08-27T06:55:04.246586799,30.163437,-92.82969
2020-08-27T06:55:04.248875617,30.170826,-92.84126
2020-08-27T06:55:04.250782966,30.164608,-92.865845
2020-08-27T06:55:04.252691268,30.163658,-92.83614
2020-08-27T06:55:04.254598617,30.16964,-92.83544
2020-08-27T06:55:04.256887435,30.172834,-92.8427
2020-08-27T06:55:04.258794784,30.162539,-92.84669
2020-08-27T06:55:04.260702133,30.186617,-92.84252
2020-08-27T06:55:04.262609481,30.166368,-92.83581
2020-08-27T06:55:04.264516830,30.163887,-92.844376
2020-08-27T06:55:04.266805648,30.1835,-92.86996
2020-08-27T06:55:04.268712997,30.16007,-92.84299
2020-08-27T06:55:04.270620346,30.163374,-92.82913
2020-08-27T06:55:04.274435043,30.164536,-92.865715
2020-08-27T06:55:04.278631210,30.16341,-92.83048
2020-08-27T06:55:04.280538558,30.15044,-92.832054
2020-08-27T06:55:04.282445907,30.163538,-92.83293
2020-08-27T06:55:04.284353256,30.164614,-92.86573
2020-08-27T06:55:04.286642074,30.146538,-92.83529
2020-08-27T06:55:04.288549423,30.163088,-92.817024
2020-08-27T06:55:04.290456771,30.164627,-92.86575
2020-08-27T06:55:04.292364120,30.142778,-92.84102
2020-08-27T06:55:04.441521644,30.164602,-92.86576
2020-08-27T06:55:04.451439857,30.164608,-92.8657
2020-08-27T06:55:04.465554237,30.165678,-92.897675
2020-08-27T06:55:04.467461585,30.15317,-92.87668
2020-08-27T06:55:04.481194496,30.166206,-92.918846
2020-08-27T06:55:04.483483314,30.165691,-92.90204
2020-08-27T06:55:04.485390663,30.1655,-92.89527
2020-08-27T06:55:04.497216224,30.166256,-92.91737
2020-08-27T06:55:04.499124526,30.1659,-92.90611
2020-08-27T06:55:04.634548187,30.165762,-92.90607
2020-08-27T06:55:04.648281097,30.140745,-92.86157
2020-08-27T06:55:04.658199310,30.164545,-92.86579
2020-08-27T06:55:04.700161933,30.142727,-92.83821
2020-08-27T06:55:04.708172798,30.164501,-92.865845
2020-08-27T06:55:04.739834785,30.137974,-92.83519
2020-08-27T06:55:32.294578552,30.084337,-92.848045
2020-08-27T06:55:32.304496765,30.083347,-92.815956
2020-08-27T06:55:32.306404113,30.084387,-92.84809
2020-08-27T06:55:32.503244400,30.002752,-92.79026
2020-08-27T06:55:32.509347915,30.002373,-92.77854
2020-08-27T06:55:32.511255264,30.004019,-92.83019
2020-08-27T06:55:32.525371551,30.002157,-92.7695
2020-08-27T06:55:32.527278900,30.00261,-92.78327
2020-08-27T06:55:32.533000946,30.001127,-92.73764
2020-08-27T06:55:32.537197113,30.00212,-92.76972
2020-08-27T06:55:32.539104461,30.002522,-92.78226
2020-08-27T06:55:32.542919158,30.002077,-92.767426
2020-08-27T06:55:32.620738983,30.05947,-92.85063
2020-08-27T06:55:32.630657196,30.063074,-92.843315
2020-08-27T06:55:32.638669967,30.084494,-92.84803
2020-08-27T06:55:32.650495529,30.045055,-92.878494
2020-08-27T06:55:32.654310226,30.05452,-92.84141
2020-08-27T06:55:32.698179244,30.049608,-92.88405
2020-08-27T06:55:32.825210571,30.02767,-92.83535
2020-08-27T06:55:32.827499389,30.032988,-92.82178
2020-08-27T06:55:32.896928787,30.0231,-92.832115
2020-08-27T06:55:32.976655960,30.0039,-92.83001
2020-08-27T06:55:34.147787094,28.542229,-91.38443
2020-08-27T06:55:34.151983261,28.555573,-91.38044
2020-08-27T06:55:34.153890609,28.541916,-91.37358
2020-08-27T06:55:34.155797958,28.553339,-91.37229
2020-08-27T06:55:34.157705307,28.541292,-91.35149
2020-08-27T06:55:34.159994125,28.541286,-91.35148
2020-08-27T06:55:34.163808822,28.541275,-91.35145
2020-08-27T06:55:34.169912338,28.541265,-91.35144
2020-08-27T06:55:34.472040176,28.554901,-91.34692
2020-08-27T06:56:15.229650497,27.67279,-92.1836
2020-08-27T06:56:14.931337356,27.660479,-92.2346
2020-08-27T06:56:14.957277297,27.638273,-92.24908
2020-08-27T06:56:15.068668365,27.672003,-92.25574
2020-08-27T06:56:15.070575714,27.638285,-92.24916
2020-08-27T06:56:15.235372543,27.6383,-92.249176
2020-08-27T06:56:15.348670959,27.638308,-92.2491
2020-08-27T06:56:15.135427474,30.039675,-92.88244
2020-08-27T06:56:15.147634506,30.037336,-92.887596
2020-08-27T06:56:15.159460067,30.00645,-92.8888
2020-08-27T06:56:15.161367416,30.00632,-92.88473
2020-08-27T06:56:15.280769348,30.084896,-92.84805
2020-08-27T06:56:15.282676696,30.081923,-92.861465
2020-08-27T06:56:15.288780212,30.110188,-92.853714
2020-08-27T06:56:15.294502258,30.114855,-92.85471
2020-08-27T06:56:15.296791076,30.061558,-92.84288
2020-08-27T06:56:15.298698425,30.084845,-92.84803
2020-08-27T06:56:15.320442199,30.126577,-92.8574
2020-08-27T06:56:15.326545715,30.13579,-92.859436
2020-08-27T06:56:15.330360412,30.09491,-92.86147
2020-08-27T06:56:15.340278625,30.136757,-92.8596
2020-08-27T06:56:15.352104187,30.165396,-92.865906
2020-08-27T06:56:15.356300354,30.150438,-92.86258
2020-08-27T06:56:15.358207702,30.127493,-92.84987
2020-08-27T06:56:15.360116958,30.10643,-92.85243
2020-08-27T06:56:15.362024307,30.139612,-92.856544
2020-08-27T06:56:15.425729751,30.165361,-92.866
2020-08-27T06:56:15.467691421,30.006014,-92.87488
2020-08-27T06:56:15.491344451,30.04028,-92.88509
2020-08-27T06:56:15.586711883,30.084948,-92.84817
2020-08-27T06:56:15.590908050,30.033611,-92.8674
2020-08-27T06:56:15.608839035,30.038881,-92.85883
2020-08-27T06:56:15.706113815,30.0794,-92.8612
2020-08-27T06:56:15.708021163,30.108128,-92.8559
2020-08-27T06:56:15.727857589,30.08498,-92.84826
2020-08-27T06:56:15.751892089,30.108236,-92.85819
2020-08-27T06:56:15.753799438,30.099974,-92.860756
2020-08-27T06:56:15.857179641,30.085037,-92.84826
2020-08-27T06:56:15.859086990,30.096792,-92.85878
2020-08-27T06:56:15.861375808,30.112803,-92.854774
2020-08-27T06:56:15.865190505,30.165592,-92.86623
2020-08-27T06:56:15.878923416,30.08505,-92.84818
2020-08-27T06:56:15.881212234,30.104958,-92.85063
2020-08-27T06:56:15.920885086,30.135887,-92.79207
2020-08-27T06:56:15.922792434,30.085018,-92.84837
2020-08-27T06:56:31.924928665,30.18139,-92.90246
2020-08-27T06:56:31.932939529,30.165455,-92.91612
2020-08-27T06:56:31.972612380,30.16517,-92.90589
2020-08-27T06:56:50.003053665,27.573214,-92.25528
2020-08-27T06:56:50.060656547,27.539581,-92.352646
2020-08-27T06:56:50.062563896,27.547012,-92.34264
2020-08-27T06:56:50.064471244,27.56033,-92.35104
2020-08-27T06:56:50.193792343,27.580992,-92.09843
2020-08-27T06:56:50.267416954,27.555515,-92.056526
2020-08-27T06:56:50.349052429,27.51285,-92.342964
2020-08-27T06:56:54.272911071,30.161768,-92.77309
2020-08-27T06:56:54.286643981,30.161766,-92.77312
2020-08-27T06:56:54.290840148,30.162392,-92.79251
2020-08-27T06:56:54.292747497,30.161772,-92.773155
2020-08-27T06:56:54.294654846,30.16177,-92.77316
2020-08-27T06:56:54.306480407,30.162937,-92.80966
2020-08-27T06:56:54.312583923,30.163023,-92.81406
2020-08-27T06:56:54.549098968,30.182796,-92.79738
2020-08-27T06:57:13.598842620,30.085651,-92.894745
2020-08-27T06:57:13.600749969,30.085495,-92.890465
2020-08-27T06:57:13.614864349,30.047781,-92.840454
2020-08-27T06:57:13.731977462,30.084946,-92.8725
2020-08-27T06:57:13.736173629,30.084217,-92.84848
2020-08-27T06:57:13.738080978,30.084234,-92.84849
2020-08-27T06:57:13.741895675,30.105558,-92.853264
2020-08-27T06:57:13.744184494,30.084208,-92.84854
2020-08-27T06:57:13.746091842,30.098366,-92.86566
2020-08-27T06:57:13.749906539,30.084198,-92.848595
2020-08-27T06:57:13.751815795,30.084206,-92.84861
2020-08-27T06:57:13.757919311,30.09858,-92.865944
2020-08-27T06:57:13.764022827,30.084217,-92.84861
2020-08-27T06:57:13.767837524,30.09207,-92.85043
2020-08-27T06:57:13.779663085,30.106384,-92.82721
2020-08-27T06:57:13.781951904,30.095348,-92.84065
2020-08-27T06:57:13.787673950,30.084274,-92.848564
2020-08-27T06:57:13.789581298,30.087963,-92.84783
2020-08-27T06:57:13.837265014,30.08429,-92.848595
2020-08-27T06:57:33.937593460,27.637093,-92.24914
2020-08-27T06:57:33.957429885,27.637074,-92.249054
2020-08-27T06:57:33.959337234,27.66066,-92.25365
2020-08-27T06:57:33.961244583,27.65113,-92.24837
2020-08-27T06:57:33.963151931,27.657467,-92.25303
2020-08-27T06:57:33.973070144,27.659264,-92.253365
2020-08-27T06:57:33.999011993,27.656534,-92.245125
2020-08-27T06:57:34.000919342,27.658644,-92.23774
2020-08-27T06:57:34.002826690,27.637142,-92.24913
2020-08-27T06:57:34.005115509,27.672678,-92.256065
2020-08-27T06:57:34.007022857,27.672682,-92.25608
2020-08-27T06:57:34.008930206,27.6734,-92.256226
2020-08-27T06:57:34.130239486,27.637093,-92.249115
2020-08-27T06:57:34.239721298,27.663391,-92.2542
2020-08-27T06:57:34.259559631,27.66911,-92.25538
2020-08-27T06:57:34.261466979,27.63708,-92.24912
2020-08-27T06:57:34.323265075,27.670336,-92.25569
2020-08-27T06:57:34.406427383,27.666536,-92.2549
2020-08-27T06:57:34.434274673,27.637154,-92.24909
2020-08-27T06:58:13.532085418,27.689749,-92.12392
2020-08-27T06:58:13.533992767,27.636265,-92.22481
2020-08-27T06:58:13.778518676,27.709341,-92.08496
2020-08-27T06:58:13.806365966,27.70724,-92.10725
2020-08-27T06:58:13.899827957,27.7339,-92.09487
2020-08-27T06:58:13.901735305,27.745975,-92.11239
2020-08-27T06:58:13.903642654,27.737247,-92.12158
2020-08-27T06:58:13.905550003,27.748835,-92.11281
2020-08-27T06:58:13.907838821,27.709284,-92.08497
2020-08-27T06:58:13.909746170,27.709286,-92.084984
2020-08-27T06:58:13.911653518,27.709286,-92.08501
2020-08-27T06:58:14.674985885,28.83387,-91.25817
2020-08-27T06:58:14.696729660,28.800333,-91.24705
2020-08-27T06:58:14.698637008,28.810646,-91.23928
2020-08-27T06:58:14.700925827,28.80465,-91.25814
2020-08-27T06:58:14.702833175,28.795536,-91.249275
2020-08-27T06:58:14.704740524,28.800333,-91.25853
2020-08-27T06:58:14.708555221,28.772224,-91.262405
2020-08-27T06:58:15.199895858,28.938427,-91.22403
2020-08-27T06:58:15.201803207,28.89295,-91.23825
2020-08-27T06:58:15.203710556,28.870028,-91.24561
2020-08-27T06:58:15.722135543,30.02699,-92.83635
2020-08-27T06:58:15.728239059,30.003258,-92.83109
2020-08-27T06:58:15.730146408,30.003237,-92.83108
2020-08-27T06:58:15.764099121,30.003193,-92.83116
2020-08-27T06:58:15.774017333,30.003244,-92.831154
2020-08-27T06:58:15.777832031,30.003273,-92.83113
2020-08-27T06:58:15.779739379,30.028452,-92.83669
2020-08-27T06:58:15.803771972,30.040281,-92.83926
2020-08-27T06:58:15.833526611,30.0592,-92.81148
2020-08-27T06:58:15.839630126,30.04227,-92.793365
2020-08-27T06:58:15.841537475,30.062464,-92.80241
2020-08-27T06:58:15.843444824,30.05463,-92.81167
2020-08-27T06:58:15.988788604,30.03195,-92.86045
2020-08-27T06:58:16.046390533,30.003378,-92.831314
2020-08-27T06:58:16.052112579,30.0498,-92.82096
2020-08-27T06:58:16.054401397,30.002085,-92.79184
2020-08-27T06:58:16.103994369,30.039782,-92.8275
2020-08-27T06:58:16.105901718,30.04199,-92.83373
2020-08-27T06:58:16.141759872,30.046455,-92.82356
2020-08-27T06:58:16.167699813,30.035738,-92.840195
2020-08-27T06:58:16.179525375,30.041422,-92.80669
2020-08-27T06:58:16.181432723,30.048565,-92.784225
2020-08-27T06:58:16.183340072,30.04365,-92.80295
2020-08-27T06:58:16.185628890,30.039335,-92.81381
2020-08-27T06:58:16.187536239,30.043982,-92.79836
2020-08-27T06:58:16.189443588,30.046364,-92.81442
2020-08-27T06:58:16.191350936,30.04053,-92.81123
2020-08-27T06:58:16.272987365,30.033905,-92.83803
2020-08-27T06:58:16.274894714,30.050234,-92.799995
2020-08-27T06:58:16.276802062,30.035011,-92.84118
2020-08-27T06:58:16.278709411,30.048388,-92.79032
2020-08-27T06:58:16.296638488,30.03357,-92.837944
2020-08-27T06:58:25.020601272,30.472637,-91.504135
2020-08-27T06:58:25.022508621,30.460644,-91.53138
2020-08-27T06:58:25.024415969,30.51818,-91.381714
2020-08-27T06:58:25.026323318,30.518167,-91.381714
2020-08-27T06:58:25.145725250,30.542873,-91.5521
2020-08-27T06:58:25.147632598,30.551569,-91.54715
2020-08-27T06:58:25.149539947,30.552383,-91.549034
2020-08-27T06:58:25.151828765,30.53943,-91.55034
2020-08-27T06:58:25.155643463,30.604704,-91.58271
2020-08-27T06:58:25.163654327,30.60473,-91.58272
2020-08-27T06:58:25.169757843,30.604725,-91.58271
2020-08-27T06:58:25.175479888,30.604656,-91.582664
2020-08-27T06:58:25.181584358,30.561527,-91.57679
2020-08-27T06:58:25.183491706,30.551706,-91.57559
2020-08-27T06:58:25.185399055,30.519602,-91.576996
2020-08-27T06:58:25.187306404,30.501678,-91.57744
2020-08-27T06:58:25.189595222,30.502703,-91.575134
2020-08-27T06:58:25.191502571,30.501577,-91.58058
2020-08-27T06:58:25.193409919,30.518314,-91.38178
2020-08-27T06:58:25.193409919,30.35957,-91.44059
2020-08-27T06:58:25.193409919,30.5299,-91.585365
2020-08-27T06:58:25.195317268,30.50932,-91.585144
2020-08-27T06:58:25.197606086,30.49994,-91.58661
2020-08-27T06:58:25.199513435,30.48979,-91.589455
2020-08-27T06:58:25.201420783,30.476625,-91.581726
2020-08-27T06:58:25.296789169,30.466137,-91.30303
2020-08-27T06:58:25.298696517,30.43469,-91.27323
2020-08-27T06:58:25.316626548,30.604673,-91.58267
2020-08-27T06:58:25.332648277,30.604668,-91.58266
2020-08-27T06:58:25.350577354,30.437956,-91.29786
2020-08-27T06:58:25.358588218,30.434744,-91.27331
2020-08-27T06:58:25.360495567,30.457443,-91.30488
2020-08-27T06:58:25.364310264,30.604612,-91.58266
2020-08-27T06:58:25.411994934,30.581272,-91.55826
2020-08-27T06:58:25.424201965,30.604622,-91.58269
2020-08-27T06:58:25.471886634,30.58047,-91.55756
2020-08-27T06:58:25.475701332,30.459381,-91.28915
2020-08-27T06:58:25.477608680,30.45506,-91.29234
2020-08-27T06:58:25.479897499,30.449179,-91.30547
2020-08-27T06:58:25.481804847,30.467304,-91.31515
2020-08-27T06:58:25.537500381,30.464466,-91.27925
2020-08-27T06:58:25.537500381,30.604662,-91.58264
2020-08-27T06:58:25.539407730,30.465553,-91.279465
2020-08-27T06:58:25.539407730,30.581387,-91.57779
2020-08-27T06:58:25.561152458,30.434822,-91.27322
2020-08-27T06:58:25.583277702,30.582218,-91.55846
2020-08-27T06:58:25.616847991,30.434929,-91.273224
2020-08-27T06:58:25.634777069,30.434801,-91.27319
2020-08-27T06:58:25.825514793,30.773932,-91.84581
2020-08-27T06:58:25.827422142,30.752804,-91.83076
2020-08-27T06:58:25.829710960,30.75107,-91.82514
2020-08-27T06:58:25.831618309,30.749393,-91.82508
2020-08-27T06:58:31.599147796,30.083025,-92.84841
2020-08-27T06:58:31.618984222,30.071608,-92.8779
2020-08-27T06:58:31.624706268,30.064941,-92.88535
2020-08-27T06:58:31.630809783,30.03392,-92.90966
2020-08-27T06:58:31.638820648,30.031212,-92.907005
2020-08-27T06:58:31.660566329,30.005587,-92.9232
2020-08-27T06:58:31.674680709,30.122616,-92.85721
2020-08-27T06:58:31.680402755,30.129171,-92.85864
2020-08-27T06:58:31.682310104,30.083076,-92.84837
2020-08-27T06:58:31.684598922,30.163525,-92.86621
2020-08-27T06:58:31.694517135,30.121056,-92.868866
2020-08-27T06:58:31.698331832,30.163488,-92.86619
2020-08-27T06:58:31.704435348,30.137934,-92.8605
2020-08-27T06:58:31.871520996,30.078083,-92.86909
2020-08-27T06:58:31.966890335,30.130032,-92.85879
2020-08-27T06:58:31.968797683,30.122772,-92.857704
2020-08-27T06:58:32.000459671,30.123156,-92.86225
2020-08-27T06:58:32.002367019,30.082983,-92.84833
2020-08-27T06:58:32.004655838,30.148178,-92.86284
2020-08-27T06:58:32.006563186,30.163507,-92.86627
2020-08-27T06:58:32.008470535,30.135155,-92.85938
2020-08-27T06:58:32.010377883,30.13296,-92.858345
2020-08-27T06:58:32.012666702,30.145382,-92.858315
2020-08-27T06:58:32.014574050,30.151257,-92.8506
2020-08-27T06:58:32.016481399,30.156042,-92.858215
2020-08-27T06:58:32.018390655,30.16302,-92.85065
2020-08-27T06:58:32.020298004,30.14392,-92.85744
2020-08-27T06:58:32.022586822,30.16056,-92.85636
2020-08-27T06:58:32.024494171,30.162962,-92.849915
2020-08-27T06:58:32.026401519,30.139872,-92.85399
2020-08-27T06:58:32.028308868,30.152975,-92.85045
2020-08-27T06:58:32.030216217,30.160915,-92.85203
2020-08-27T06:58:32.032505035,30.149736,-92.84703
2020-08-27T06:58:32.034412384,30.152985,-92.84297
2020-08-27T06:58:32.036319732,30.16347,-92.866035
2020-08-27T06:58:32.038227081,30.163467,-92.86603
2020-08-27T06:58:32.040134429,30.16346,-92.86604
2020-08-27T06:58:32.042423248,30.16345,-92.86606
2020-08-27T06:58:32.048145294,30.20003,-92.83076
2020-08-27T06:58:32.050434112,30.163454,-92.86612
2020-08-27T06:58:32.052341461,30.162903,-92.848274
2020-08-27T06:58:32.054248809,30.163496,-92.86616
2020-08-27T06:58:32.056156158,30.163517,-92.86617
2020-08-27T06:58:32.058063507,30.16353,-92.86619
2020-08-27T06:58:32.060352325,30.163519,-92.86618
2020-08-27T06:58:32.062259674,30.163507,-92.86617
2020-08-27T06:58:32.074085235,30.206945,-92.87581
2020-08-27T06:58:32.075992584,30.163506,-92.86611
2020-08-27T06:58:32.249181747,30.133823,-92.8596
2020-08-27T06:58:32.402154922,30.083015,-92.84818
2020-08-27T06:58:45.704968452,27.715015,-92.26538
2020-08-27T06:58:45.706875801,27.715021,-92.26538
2020-08-27T06:58:45.708783149,27.694138,-92.261314
2020-08-27T06:58:45.710690498,27.678576,-92.2386
2020-08-27T06:58:45.716794013,27.71504,-92.26534
2020-08-27T06:58:45.728619575,27.71498,-92.26537
2020-08-27T06:58:45.730908393,27.69313,-92.261086
2020-08-27T06:58:45.836195945,27.679785,-92.25849
2020-08-27T06:58:45.838103294,27.681524,-92.25882
2020-08-27T06:58:46.003282546,27.670042,-92.24093
2020-08-27T06:58:46.005189895,27.667936,-92.220726
2020-08-27T06:58:46.007097244,27.67044,-92.238945
2020-08-27T06:58:46.009004592,27.672812,-92.237236
2020-08-27T06:58:46.110477447,27.669823,-92.23719
2020-08-27T06:58:46.126499176,27.714998,-92.26536
2020-08-27T06:58:46.154346466,27.6989,-92.243675
2020-08-27T06:58:46.166172027,27.71504,-92.26527
2020-08-27T06:58:46.195927619,27.68809,-92.2415
2020-08-27T06:58:46.251623153,27.714304,-92.241455
2020-08-27T06:59:07.784392356,27.692629,-92.08827
2020-08-27T06:59:07.808424949,27.709007,-92.08498
2020-08-27T06:59:07.818343162,27.787619,-92.14491
2020-08-27T06:59:07.784392356,27.559425,-92.23428
2020-08-27T06:59:07.818343162,27.522736,-92.35901
2020-08-27T06:59:07.859924316,27.701527,-92.137726
2020-08-27T06:59:07.859924316,27.503254,-92.3326
2020-08-27T06:59:07.923630714,27.617954,-92.2141
2020-08-27T06:59:08.003358840,27.489523,-92.33912
2020-08-27T06:59:08.009080886,27.612247,-92.2368
2020-08-27T06:59:08.033114433,27.48462,-92.30902
2020-08-27T06:59:08.090717315,27.617199,-92.214645
2020-08-27T06:59:08.092624664,27.591898,-92.27078
2020-08-27T06:59:08.186085700,27.484589,-92.309044
2020-08-27T06:59:08.186085700,27.640232,-92.37798
2020-08-27T06:59:08.187993049,27.560791,-92.332695
2020-08-27T06:59:08.239873886,27.680717,-92.062744
2020-08-27T06:59:27.983140945,27.789398,-92.19086
2020-08-27T06:59:27.985429763,27.789413,-92.190834
2020-08-27T06:59:27.991151809,27.78942,-92.190796
2020-08-27T06:59:27.993059158,27.768684,-92.17998
2020-08-27T06:59:28.142215728,27.78929,-92.190765
2020-08-27T06:59:28.168156623,27.733057,-92.206604
2020-08-27T06:59:28.251699447,27.755663,-92.18292
2020-08-27T06:59:28.253606796,27.74516,-92.1925
2020-08-27T06:59:28.321127891,27.73746,-92.19471
2020-08-27T06:59:28.436715126,27.70739,-92.20737
2020-08-27T06:59:28.438622474,27.711782,-92.175735
2020-08-27T06:59:28.607616424,27.70346,-92.24962
2020-08-27T06:59:28.609523773,27.75106,-92.22858
2020-08-27T06:59:28.686963081,27.7168,-92.3551
2020-08-27T06:59:28.686963081,27.524508,-92.36186
2020-08-27T06:59:28.688870429,27.765593,-92.22943
2020-08-27T06:59:28.691159248,27.789133,-92.19065
2020-08-27T06:59:28.808272361,27.752867,-92.21735
2020-08-27T06:59:36.440073013,30.163393,-92.86633
2020-08-27T06:59:36.449991226,30.1795,-92.86993
2020-08-27T06:59:36.451898574,30.163403,-92.86635
2020-08-27T06:59:36.459909439,30.163345,-92.86639
2020-08-27T06:59:36.463724136,30.182407,-92.87064
2020-08-27T06:59:36.466012954,30.180143,-92.87015
2020-08-27T06:59:36.473644256,30.163462,-92.86643
2020-08-27T06:59:36.479747772,30.190279,-92.88535
2020-08-27T06:59:36.491573333,30.211205,-92.865364
2020-08-27T06:59:36.493862152,30.20021,-92.87457
2020-08-27T06:59:36.495769500,30.185198,-92.87123
2020-08-27T06:59:36.497676849,30.202814,-92.875175
2020-08-27T06:59:36.607160568,30.163353,-92.866356
2020-08-27T06:59:36.617078781,30.12553,-92.85795
2020-08-27T06:59:36.618986129,30.125494,-92.857925
2020-08-27T06:59:36.620893478,30.125738,-92.857956
2020-08-27T06:59:36.626996994,30.119188,-92.85643
2020-08-27T06:59:36.628904342,30.082956,-92.84838
2020-08-27T06:59:36.630811691,30.082952,-92.84838
2020-08-27T06:59:36.636915206,30.082941,-92.8484
2020-08-27T06:59:36.664762496,30.110975,-92.87985
2020-08-27T06:59:36.750213623,30.107927,-92.8799
2020-08-27T06:59:36.768142700,30.084616,-92.899826
2020-08-27T06:59:36.770050048,30.101297,-92.88569
2020-08-27T06:59:36.773864746,30.098269,-92.89797
2020-08-27T06:59:36.776153564,30.109856,-92.88397
2020-08-27T06:59:36.811630249,30.163456,-92.866325
2020-08-27T06:59:36.813919067,30.165512,-92.868034
2020-08-27T06:59:36.815826416,30.163448,-92.86632
2020-08-27T06:59:36.885255813,30.15865,-92.87557
2020-08-27T06:59:49.488443374,27.714443,-92.26518
2020-08-27T06:59:49.520106315,27.713497,-92.23113
2020-08-27T06:59:49.730680465,27.713413,-92.23144
2020-08-27T06:59:49.732969284,27.713482,-92.23363
2020-08-27T06:59:49.734876632,27.713404,-92.23072
2020-08-27T06:59:49.826431274,27.68448,-92.22617
