Date,Lat,Long
2020-08-27T08:00:08.624782562,28.504177,-91.860985
2020-08-27T08:00:08.640804290,28.471973,-91.85409
2020-08-27T08:00:08.694592475,28.51516,-91.80185
2020-08-27T08:00:08.696499824,28.471813,-91.84871
2020-08-27T08:00:08.732358932,28.481491,-91.845314
2020-08-27T08:00:09.076449394,28.243668,-92.02277
2020-08-27T08:00:09.078357696,28.243694,-92.022766
2020-08-27T08:00:09.093997955,28.243626,-92.02279
2020-08-27T08:00:09.074160575,28.436552,-91.787025
2020-08-27T08:00:09.076449394,28.427383,-91.815346
2020-08-27T08:00:09.078357696,28.438236,-91.79174
2020-08-27T08:00:09.080265045,28.458519,-91.794266
2020-08-27T08:00:09.082172393,28.427546,-91.78585
2020-08-27T08:00:09.084079742,28.437706,-91.79733
2020-08-27T08:00:09.086368560,28.431181,-91.80096
2020-08-27T08:00:09.088275909,28.424122,-91.776474
2020-08-27T08:00:09.090183258,28.4386,-91.79638
2020-08-27T08:00:09.092090606,28.432241,-91.812386
2020-08-27T08:00:09.093997955,28.445751,-91.82349
2020-08-27T08:00:09.096286773,28.428318,-91.81989
2020-08-27T08:00:09.098194122,28.424013,-91.825775
2020-08-27T08:00:09.100101470,28.420881,-91.79873
2020-08-27T08:00:09.102008819,28.416733,-91.757324
2020-08-27T08:00:09.106204986,28.413116,-91.7512
2020-08-27T08:00:09.108112335,28.421047,-91.83727
2020-08-27T08:00:09.110019683,28.408401,-91.798874
2020-08-27T08:00:09.111927032,28.392248,-91.78311
2020-08-27T08:00:09.116123199,28.394781,-91.87324
2020-08-27T08:00:09.118030548,28.394775,-91.87326
2020-08-27T08:00:09.119937896,28.390995,-91.73882
2020-08-27T08:00:09.121845245,28.391075,-91.74132
2020-08-27T08:00:09.124134063,28.39982,-91.73969
2020-08-27T08:00:09.126041412,28.406618,-91.74757
2020-08-27T08:00:09.127948760,28.391468,-91.75419
2020-08-27T08:00:09.129856109,28.391382,-91.75148
2020-08-27T08:00:09.135959625,28.403938,-91.75457
2020-08-27T08:00:09.139774322,28.391464,-91.756744
2020-08-27T08:00:09.153889656,28.39166,-91.76369
2020-08-27T08:00:09.155797004,28.392223,-91.78311
2020-08-27T08:00:09.159611701,28.392237,-91.78311
2020-08-27T08:00:09.177540779,28.469318,-91.7588
2020-08-27T08:00:09.187458992,28.351332,-91.7752
2020-08-27T08:00:37.592893600,30.176695,-92.957825
2020-08-27T08:00:37.594800949,30.181362,-92.96121
2020-08-27T08:00:37.596708297,30.173372,-92.96346
2020-08-27T08:00:37.598615646,30.182222,-92.963974
2020-08-27T08:00:37.600522994,30.160625,-92.97154
2020-08-27T08:00:37.602811813,30.179676,-92.962875
2020-08-27T08:00:37.604719161,30.17992,-92.96828
2020-08-27T08:00:37.606626510,30.179846,-92.96875
2020-08-27T08:00:37.608533859,30.182693,-92.96857
2020-08-27T08:00:37.610822677,30.18853,-92.96594
2020-08-27T08:00:37.612730026,30.192001,-92.97863
2020-08-27T08:00:37.614637374,30.187119,-92.97015
2020-08-27T08:00:37.618452072,30.197344,-92.97986
2020-08-27T08:00:37.620740890,30.190042,-92.97077
2020-08-27T08:00:37.622648239,30.160618,-92.971596
2020-08-27T08:00:37.624555587,30.210848,-92.98288
2020-08-27T08:00:37.626462936,30.20695,-92.982
2020-08-27T08:00:37.628370285,30.201147,-92.98069
2020-08-27T08:00:37.630659103,30.210821,-92.98286
2020-08-27T08:00:37.634473800,30.202925,-92.96854
2020-08-27T08:00:37.638288497,30.206898,-92.973495
2020-08-27T08:00:37.640577316,30.219786,-92.984825
2020-08-27T08:00:37.644392013,30.21467,-92.983665
2020-08-27T08:00:37.646299362,30.216455,-92.984055
2020-08-27T08:00:37.648588180,30.215464,-92.983826
2020-08-27T08:00:37.652402877,30.216125,-92.98398
2020-08-27T08:00:37.654310226,30.241177,-92.9896
2020-08-27T08:00:37.658506393,30.214397,-92.98359
2020-08-27T08:00:37.660413742,30.231611,-92.977776
2020-08-27T08:00:37.662321090,30.215569,-92.98389
2020-08-27T08:00:37.664228439,30.241161,-92.989655
2020-08-27T08:00:37.666135787,30.2119,-92.9831
2020-08-27T08:00:37.670331954,30.22169,-92.97682
2020-08-27T08:00:37.676054000,30.254288,-92.98531
2020-08-27T08:00:37.678342819,30.25417,-92.98442
2020-08-27T08:00:37.682157516,30.275843,-92.984406
2020-08-27T08:00:37.684064865,30.260685,-92.978745
2020-08-27T08:00:37.686353683,30.27658,-92.9824
2020-08-27T08:00:37.688261032,30.279331,-92.98256
2020-08-27T08:00:37.690168380,30.273489,-92.98224
2020-08-27T08:00:37.692075729,30.268877,-92.97664
2020-08-27T08:00:37.693983078,30.288061,-92.98081
2020-08-27T08:00:37.696271896,30.276815,-92.97576
2020-08-27T08:00:37.698179244,30.301752,-92.98058
2020-08-27T08:00:37.700086593,30.304365,-92.981575
2020-08-27T08:00:37.703901290,30.321978,-93.00788
2020-08-27T08:00:37.706190109,30.320976,-92.976746
2020-08-27T08:00:37.719924926,30.215965,-92.98405
2020-08-27T08:00:37.721832275,30.229986,-92.9764
2020-08-27T08:00:37.724121093,30.21554,-92.98391
2020-08-27T08:00:37.726028442,30.23509,-92.979
2020-08-27T08:00:37.731750488,30.241266,-92.98963
2020-08-27T08:00:37.734039306,30.24125,-92.989624
2020-08-27T08:00:37.735946655,30.241232,-92.98962
2020-08-27T08:00:37.737854003,30.241219,-92.98961
2020-08-27T08:00:37.749679565,30.25265,-92.98113
2020-08-27T08:00:37.753875732,30.25236,-92.981995
2020-08-27T08:00:37.755783081,30.257624,-92.974396
2020-08-27T08:00:37.757690429,30.270073,-92.96938
2020-08-27T08:00:37.759597778,30.253836,-92.979805
2020-08-27T08:00:37.761886596,30.276531,-92.974815
2020-08-27T08:00:37.771804809,30.321062,-92.98225
2020-08-27T08:00:37.791641235,30.160679,-92.97162
2020-08-27T08:00:37.795455932,30.161318,-92.990906
2020-08-27T08:00:37.799652099,30.1607,-92.97159
2020-08-27T08:00:37.803466796,30.163881,-92.97548
2020-08-27T08:00:37.807281494,30.16129,-92.99112
2020-08-27T08:00:37.809570312,30.160654,-92.97157
2020-08-27T08:00:37.841234207,30.399725,-92.93295
2020-08-27T08:00:37.843141555,30.36999,-92.9616
2020-08-27T08:00:37.845048904,30.33903,-92.969025
2020-08-27T08:00:37.847337722,30.362818,-92.96856
2020-08-27T08:00:37.857255935,30.39979,-92.93299
2020-08-27T08:00:37.859163284,30.366566,-92.964935
2020-08-27T08:00:37.861070632,30.361248,-92.969986
2020-08-27T08:00:37.862977981,30.36629,-92.96507
2020-08-27T08:00:37.864885330,30.36401,-92.9672
2020-08-27T08:00:37.867174148,30.36307,-92.96804
2020-08-27T08:00:37.869081497,30.332674,-92.97718
2020-08-27T08:00:37.870988845,30.365072,-92.9662
2020-08-27T08:00:37.872896194,30.314077,-92.965675
2020-08-27T08:00:37.875185012,30.31527,-92.96529
2020-08-27T08:00:37.877092361,30.334337,-92.96305
2020-08-27T08:00:37.878999710,30.321077,-92.95486
2020-08-27T08:00:37.880907058,30.2992,-92.9551
2020-08-27T08:00:37.882814407,30.330675,-92.95574
2020-08-27T08:00:37.885103225,30.317942,-92.95532
2020-08-27T08:00:37.887010574,30.305904,-92.95573
2020-08-27T08:00:37.888917922,30.299019,-92.95636
2020-08-27T08:00:37.890825271,30.299442,-92.96051
2020-08-27T08:00:37.892732620,30.318758,-92.95918
2020-08-27T08:00:37.895021438,30.30375,-92.963905
2020-08-27T08:00:37.896928787,30.365324,-92.95187
2020-08-27T08:00:37.898836135,30.327833,-92.960304
2020-08-27T08:00:37.900743484,30.37487,-92.950935
2020-08-27T08:00:37.903032302,30.345638,-92.956825
2020-08-27T08:00:37.904939651,30.36459,-92.956215
2020-08-27T08:00:37.906847000,30.336498,-92.95909
2020-08-27T08:00:37.908754348,30.3433,-92.9588
2020-08-27T08:00:37.910661697,30.41943,-92.937355
2020-08-27T08:00:37.910661697,30.160631,-92.971466
2020-08-27T08:00:37.910661697,30.286297,-92.99974
2020-08-27T08:00:37.912950515,30.337065,-92.96278
2020-08-27T08:00:37.914857864,30.360813,-92.96015
2020-08-27T08:00:37.916765213,30.339417,-92.963936
2020-08-27T08:00:37.918672561,30.4068,-92.95856
2020-08-27T08:00:37.920579910,30.420069,-92.957565
2020-08-27T08:00:37.922868728,30.241253,-92.9896
2020-08-27T08:00:37.922868728,30.434807,-92.940834
2020-08-27T08:00:38.161291122,30.178587,-92.943695
2020-08-27T08:00:38.163198471,30.17477,-92.97023
2020-08-27T08:00:38.165487289,30.16077,-92.97156
2020-08-27T08:00:38.171209335,30.169163,-92.97172
2020-08-27T08:00:38.179220199,30.1808,-92.95657
2020-08-27T08:00:38.181127548,30.173792,-92.95769
2020-08-27T08:00:38.216987609,30.41381,-92.97716
2020-08-27T08:00:38.266578674,30.211157,-92.953476
2020-08-27T08:00:38.292518615,30.239628,-92.94114
2020-08-27T08:00:38.298622131,30.443087,-92.94258
2020-08-27T08:00:38.300529479,30.32189,-93.00766
2020-08-27T08:00:38.344400405,30.216633,-92.9498
2020-08-27T08:00:38.356225967,30.16062,-92.97131
2020-08-27T08:00:38.397806167,30.219933,-92.946884
2020-08-27T08:00:38.402002334,30.18133,-92.97601
2020-08-27T08:00:38.403909683,30.185778,-92.962135
2020-08-27T08:00:38.405817031,30.200003,-92.9629
2020-08-27T08:00:38.407724380,30.197124,-92.96146
2020-08-27T08:00:38.410013198,30.20223,-92.95909
2020-08-27T08:00:38.411920547,30.204037,-92.960106
2020-08-27T08:00:38.413827896,30.217577,-92.95555
2020-08-27T08:00:38.415735244,30.224705,-92.96203
2020-08-27T08:00:38.419549942,30.399714,-92.93271
2020-08-27T08:00:38.419931411,30.241215,-92.9894
2020-08-27T08:00:38.421838760,30.210184,-92.98243
2020-08-27T08:00:38.423746109,30.480606,-92.951004
2020-08-27T08:00:38.600751876,30.318872,-92.914604
2020-08-27T08:00:53.223470687,28.54989,-91.90361
2020-08-27T08:00:53.227285385,28.549864,-91.90357
2020-08-27T08:00:53.231481552,28.549868,-91.90354
2020-08-27T08:00:53.233388900,28.549614,-91.89449
2020-08-27T08:00:53.235296249,28.549875,-91.90352
2020-08-27T08:00:53.237203598,28.54988,-91.9035
2020-08-27T08:00:53.239492416,28.54988,-91.9035
2020-08-27T08:00:53.255132675,28.549927,-91.90355
2020-08-27T08:00:53.257041931,28.550228,-91.91342
2020-08-27T08:00:53.259330749,28.549955,-91.90356
2020-08-27T08:00:53.287178039,28.549913,-91.903595
2020-08-27T08:00:53.310829162,28.549955,-91.90364
2020-08-27T08:00:53.312736511,28.550325,-91.9177
2020-08-27T08:00:53.315025329,28.550299,-91.91784
2020-08-27T08:00:53.360420227,28.550356,-91.92011
2020-08-27T08:01:12.374687194,28.470926,-91.88828
2020-08-27T08:01:12.376594543,28.442122,-91.8532
2020-08-27T08:01:12.378501892,28.453133,-91.85432
2020-08-27T08:01:12.380409240,28.448189,-91.85552
2020-08-27T08:01:12.382698059,28.435637,-91.848946
2020-08-27T08:01:12.390329360,28.432013,-91.88063
2020-08-27T08:01:12.392618179,28.430168,-91.84928
2020-08-27T08:01:12.394525527,28.43153,-91.880554
2020-08-27T08:01:12.418176651,28.392637,-91.87291
2020-08-27T08:01:12.420465469,28.430824,-91.84762
2020-08-27T08:01:12.426187515,28.392727,-91.872925
2020-08-27T08:01:12.428094863,28.411972,-91.85584
2020-08-27T08:01:12.430383682,28.41323,-91.8554
2020-08-27T08:01:12.432291030,28.418629,-91.85431
2020-08-27T08:01:12.454034805,28.392687,-91.87297
2020-08-27T08:01:12.460138320,28.392702,-91.87298
2020-08-27T08:01:12.462045669,28.392702,-91.87297
2020-08-27T08:01:12.481882095,28.392717,-91.87298
2020-08-27T08:01:12.483789443,28.3927,-91.87298
2020-08-27T08:01:12.486078262,28.409079,-91.86393
2020-08-27T08:01:12.487985610,28.422596,-91.86528
2020-08-27T08:01:12.491800308,28.4115,-91.87106
2020-08-27T08:01:12.493707656,28.424759,-91.85718
2020-08-27T08:01:12.507822036,28.41534,-91.877396
2020-08-27T08:01:12.509729385,28.413507,-91.877045
2020-08-27T08:01:12.531475067,28.416674,-91.88032
2020-08-27T08:01:12.533763885,28.418585,-91.873146
2020-08-27T08:01:12.535671234,28.412996,-91.85938
2020-08-27T08:01:12.624935150,28.407236,-91.85532
2020-08-27T08:01:12.627223968,28.410952,-91.850395
2020-08-27T08:01:12.629131317,28.411303,-91.849785
2020-08-27T08:01:12.631038665,28.405592,-91.84959
2020-08-27T08:01:12.632946014,28.405565,-91.84939
2020-08-27T08:01:12.634853363,28.411245,-91.84731
2020-08-27T08:01:12.637144088,28.392727,-91.87302
2020-08-27T08:01:12.658887863,28.391348,-91.826294
2020-08-27T08:01:12.660795211,28.407656,-91.84142
2020-08-27T08:01:12.662702560,28.39164,-91.83645
2020-08-27T08:01:12.664991378,28.39104,-91.81519
2020-08-27T08:01:12.666898727,28.396914,-91.8322
2020-08-27T08:01:12.668806076,28.393837,-91.822464
2020-08-27T08:01:12.670713424,28.401752,-91.83122
2020-08-27T08:01:12.672620773,28.413872,-91.83882
2020-08-27T08:01:12.883575439,28.367395,-91.81973
2020-08-27T08:01:12.899599075,28.361385,-91.8268
2020-08-27T08:01:12.901506423,28.357903,-91.82961
2020-08-27T08:01:12.903413772,28.341194,-91.83051
2020-08-27T08:01:12.909517288,28.31448,-91.857704
2020-08-27T08:01:12.911424636,28.336075,-91.861916
2020-08-27T08:01:12.929353713,28.314493,-91.85758
2020-08-27T08:01:12.931261062,28.338568,-91.84087
2020-08-27T08:01:12.933168411,28.314478,-91.85759
2020-08-27T08:01:12.935075759,28.325006,-91.84859
2020-08-27T08:01:12.937364578,28.335482,-91.841484
2020-08-27T08:01:12.939271926,28.314018,-91.84201
2020-08-27T08:01:12.962923049,28.314476,-91.857735
2020-08-27T08:01:12.965211868,28.30648,-91.85617
2020-08-27T08:01:12.967119216,28.314505,-91.85773
2020-08-27T08:01:12.978944778,28.301432,-91.84932
2020-08-27T08:01:13.004884719,28.31455,-91.857704
2020-08-27T08:01:13.050662994,28.236477,-91.84245
2020-08-27T08:01:46.964982032,28.549381,-91.90404
2020-08-27T08:01:46.994737625,28.549353,-91.903946
2020-08-27T08:01:47.016862869,28.549356,-91.90391
2020-08-27T08:01:47.018770217,28.549353,-91.90389
2020-08-27T08:01:47.022584915,28.532143,-91.90052
2020-08-27T08:01:47.024873733,28.534124,-91.90092
2020-08-27T08:01:47.026781082,28.549381,-91.90393
2020-08-27T08:01:47.060351371,28.549374,-91.90396
2020-08-27T08:01:47.080187797,28.549332,-91.903984
2020-08-27T08:01:47.112232208,28.520235,-91.89887
2020-08-27T08:01:47.124057769,28.509077,-91.90102
2020-08-27T08:01:47.125965118,28.526377,-91.89945
2020-08-27T08:01:47.141986846,28.510399,-91.896355
2020-08-27T08:01:47.149997711,28.471048,-91.8886
2020-08-27T08:01:47.151905059,28.503294,-91.90761
2020-08-27T08:01:47.153812408,28.502434,-91.89476
2020-08-27T08:01:47.167927742,28.49047,-91.90687
2020-08-27T08:01:47.169835090,28.507757,-91.909256
2020-08-27T08:01:47.183568000,28.48955,-91.90993
2020-08-27T08:01:47.191578865,28.470972,-91.888596
2020-08-27T08:01:47.193867683,28.489323,-91.90727
2020-08-27T08:01:47.195775032,28.51235,-91.89682
2020-08-27T08:01:47.199589729,28.471008,-91.888695
2020-08-27T08:01:47.201497077,28.485905,-91.90708
2020-08-27T08:01:47.203785896,28.493923,-91.90774
2020-08-27T08:01:47.205693244,28.52547,-91.90225
2020-08-27T08:01:47.235448837,28.498688,-91.90264
2020-08-27T08:01:47.237356185,28.501865,-91.91353
2020-08-27T08:01:47.239263534,28.49848,-91.905106
2020-08-27T08:01:47.241552352,28.470993,-91.88857
2020-08-27T08:01:47.243459701,28.470968,-91.88858
2020-08-27T08:01:47.245367050,28.48643,-91.89165
2020-08-27T08:01:47.247274398,28.490896,-91.89745
2020-08-27T08:01:47.249181747,28.483702,-91.89392
2020-08-27T08:01:47.251470565,28.489279,-91.89568
2020-08-27T08:01:47.253377914,28.490896,-91.892494
2020-08-27T08:01:47.299155235,28.499352,-91.89669
2020-08-27T08:01:47.301062583,28.505722,-91.89525
2020-08-27T08:01:56.241325378,28.241598,-92.023094
2020-08-27T08:01:55.840011596,28.503063,-91.853615
2020-08-27T08:01:55.875490188,28.539785,-91.796074
2020-08-27T08:01:55.877779006,28.471066,-91.8889
2020-08-27T08:01:56.058597564,28.468935,-91.8149
2020-08-27T08:01:56.062412261,28.467558,-91.811325
2020-08-27T08:01:56.064319610,28.44938,-91.8241
2020-08-27T08:01:56.074619293,28.46838,-91.7987
2020-08-27T08:01:56.076526641,28.468384,-91.798706
2020-08-27T08:01:56.078433990,28.459047,-91.8073
2020-08-27T08:01:56.080341339,28.469381,-91.834114
2020-08-27T08:01:56.094455718,28.43176,-91.82108
2020-08-27T08:01:56.096363067,28.432583,-91.82039
2020-08-27T08:01:56.116201400,28.430407,-91.83623
2020-08-27T08:01:56.120016098,28.42951,-91.82293
2020-08-27T08:01:56.134130477,28.390162,-91.78349
2020-08-27T08:01:56.153966903,28.390171,-91.78349
2020-08-27T08:01:56.155874252,28.390165,-91.783485
2020-08-27T08:01:56.239418029,28.469904,-91.85145
2020-08-27T08:01:56.241325378,28.435474,-91.88108
2020-08-27T08:01:56.245521545,28.49281,-91.747925
2020-08-27T08:01:56.273368835,28.560024,-91.79045
2020-08-27T08:01:56.275276184,28.402126,-91.88733
2020-08-27T08:01:56.277183532,28.526552,-91.766426
2020-08-27T08:01:56.279090881,28.514141,-91.753395
2020-08-27T08:01:56.283287048,28.490515,-91.720474
2020-08-27T08:01:56.285194396,28.465801,-91.70857
2020-08-27T08:01:56.378656387,28.541658,-91.74176
2020-08-27T08:01:56.390481948,28.543993,-91.723785
2020-08-27T08:01:56.611356735,28.414381,-91.816795
2020-08-27T08:01:56.613264083,28.430868,-91.82802
2020-08-27T08:01:56.626996994,28.449184,-91.79603
2020-08-27T08:02:25.879684448,28.581629,-91.909904
2020-08-27T08:02:25.899520874,28.54929,-91.90359
2020-08-27T08:02:25.901428222,28.549282,-91.90357
2020-08-27T08:02:25.953309059,28.585852,-91.910805
2020-08-27T08:02:25.996797561,28.549265,-91.90356
2020-08-27T08:02:25.999086380,28.549244,-91.90355
2020-08-27T08:02:26.090258598,28.568407,-91.90587
2020-08-27T08:02:26.112384796,28.567877,-91.88785
2020-08-27T08:02:26.114292144,28.57255,-91.9081
2020-08-27T08:02:26.142139434,28.56377,-91.89038
2020-08-27T08:02:26.165790557,28.565836,-91.88358
2020-08-27T08:02:26.183720588,28.549366,-91.9035
2020-08-27T08:02:26.199742317,28.549324,-91.90356
2020-08-27T08:02:26.259252548,28.54932,-91.90354
2020-08-27T08:02:26.261159896,28.568548,-91.90735
2020-08-27T08:02:26.306937217,28.57375,-91.908394
2020-08-27T08:02:28.531321525,30.190565,-92.95163
2020-08-27T08:02:28.533228874,30.188168,-92.95125
2020-08-27T08:02:28.535136222,30.212614,-92.964096
2020-08-27T08:02:28.537425041,30.210155,-92.982315
2020-08-27T08:02:28.539332389,30.19386,-92.95325
2020-08-27T08:02:28.541239738,30.194738,-92.95415
2020-08-27T08:02:28.543147087,30.194916,-92.955284
2020-08-27T08:02:28.545054435,30.19888,-92.95578
2020-08-27T08:02:28.547343254,30.213144,-92.95783
2020-08-27T08:02:28.549250602,30.191431,-92.9521
2020-08-27T08:02:28.551157951,30.208763,-92.95757
2020-08-27T08:02:28.553065299,30.220528,-92.965195
2020-08-27T08:02:28.554972648,30.196161,-92.96066
2020-08-27T08:02:28.557261466,30.191555,-92.95627
2020-08-27T08:02:28.559168815,30.210484,-92.982315
2020-08-27T08:02:28.561076164,30.221151,-92.96493
2020-08-27T08:02:28.562983512,30.206848,-92.981544
2020-08-27T08:02:28.564890861,30.237392,-92.96952
2020-08-27T08:02:28.567179679,30.240938,-92.98925
2020-08-27T08:02:28.569087028,30.207287,-92.9817
2020-08-27T08:02:28.570994377,30.232742,-92.96932
2020-08-27T08:02:28.572901725,30.240078,-92.963165
2020-08-27T08:02:28.575190544,30.25141,-92.96682
2020-08-27T08:02:28.577097892,30.266262,-92.994934
2020-08-27T08:02:28.579005241,30.240875,-92.98921
2020-08-27T08:02:28.580912590,30.268675,-92.9955
2020-08-27T08:02:28.582819938,30.239967,-92.96197
2020-08-27T08:02:28.585109710,30.240824,-92.98924
2020-08-27T08:02:28.587017059,30.240805,-92.98925
2020-08-27T08:02:28.604946136,30.251713,-92.96656
2020-08-27T08:02:28.606853485,30.240929,-92.98929
2020-08-27T08:02:28.608760833,30.279512,-92.99799
2020-08-27T08:02:28.614864349,30.268908,-92.96943
2020-08-27T08:02:28.616771697,30.262346,-92.9723
2020-08-27T08:02:28.618679046,30.240904,-92.98923
2020-08-27T08:02:28.622875213,30.294985,-92.97972
2020-08-27T08:02:28.624782562,30.292942,-93.00103
2020-08-27T08:02:28.626689910,30.32163,-93.00753
2020-08-27T08:02:28.739988327,30.187168,-92.95414
2020-08-27T08:02:28.851379394,30.185959,-92.94957
2020-08-27T08:02:28.918900489,30.178839,-92.94515
2020-08-27T08:02:28.920807838,30.180105,-92.950066
2020-08-27T08:02:28.936829566,30.221579,-92.948235
2020-08-27T08:02:28.938736915,30.211214,-92.96022
2020-08-27T08:02:28.942933082,30.194275,-92.9555
2020-08-27T08:02:28.950943946,30.16031,-92.9712
2020-08-27T08:02:28.956666946,30.183178,-92.95177
2020-08-27T08:02:28.960863113,30.18531,-92.97683
2020-08-27T08:02:28.962770462,30.240957,-92.98932
2020-08-27T08:02:28.978410720,30.19503,-92.94394
2020-08-27T08:02:28.988710403,30.160263,-92.97119
2020-08-27T08:02:28.992525100,30.300562,-92.9759
2020-08-27T08:02:29.038302421,30.320068,-92.95955
2020-08-27T08:02:29.044405937,30.173838,-92.94614
2020-08-27T08:02:29.046313285,30.207191,-92.94928
2020-08-27T08:02:29.048220634,30.26017,-92.95913
2020-08-27T08:02:29.050127983,30.257034,-92.95699
2020-08-27T08:02:29.052035331,30.247513,-92.95461
2020-08-27T08:02:29.054324150,30.220308,-92.95526
2020-08-27T08:02:29.082172393,30.160307,-92.97118
2020-08-27T08:02:29.081790924,30.318602,-92.9144
2020-08-27T08:02:29.084079742,30.22193,-92.946594
2020-08-27T08:02:29.085987091,30.252642,-92.95603
2020-08-27T08:02:29.087894439,30.24173,-92.95219
2020-08-27T08:02:29.089801788,30.22662,-92.950554
2020-08-27T08:02:29.092090606,30.240808,-92.965385
2020-08-27T08:02:29.093997955,30.241478,-92.95457
2020-08-27T08:02:29.095905303,30.248974,-92.95524
2020-08-27T08:02:29.097812652,30.255644,-92.948265
2020-08-27T08:02:29.099720001,30.24636,-92.955505
2020-08-27T08:02:29.102008819,30.237898,-92.95729
2020-08-27T08:02:29.103916168,30.253828,-92.961205
2020-08-27T08:02:29.105823516,30.258318,-92.958885
2020-08-27T08:02:29.107730865,30.259014,-92.959114
2020-08-27T08:02:29.109638214,30.266542,-92.95831
2020-08-27T08:02:29.111927032,30.254877,-92.96105
2020-08-27T08:02:29.113834381,30.257807,-92.96233
2020-08-27T08:02:29.115741729,30.257877,-92.96058
2020-08-27T08:02:29.117649078,30.254925,-92.960625
2020-08-27T08:02:29.119556427,30.239838,-92.95553
2020-08-27T08:02:29.121845245,30.239662,-92.95022
2020-08-27T08:02:29.123752593,30.239738,-92.95275
2020-08-27T08:02:29.125659942,30.264235,-92.95642
2020-08-27T08:02:29.127567291,30.241276,-92.96466
2020-08-27T08:02:29.129856109,30.256426,-92.94964
2020-08-27T08:02:29.131763458,30.239714,-92.95241
2020-08-27T08:02:29.133670806,30.239681,-92.95149
2020-08-27T08:02:29.135578155,30.239925,-92.95916
2020-08-27T08:02:29.137485504,30.23973,-92.95316
2020-08-27T08:02:29.141682624,30.240925,-92.98922
2020-08-27T08:02:29.151600837,30.206554,-92.94896
2020-08-27T08:02:29.153508186,30.222948,-92.941475
2020-08-27T08:02:29.169529914,30.239496,-92.94222
2020-08-27T08:02:29.173344612,30.239887,-92.9548
2020-08-27T08:02:29.175251960,30.239891,-92.955154
2020-08-27T08:02:29.177540779,30.24098,-92.98935
2020-08-27T08:02:29.179448127,30.194267,-92.95164
2020-08-27T08:02:29.181355476,30.199224,-92.94827
2020-08-27T08:02:29.183262825,30.23988,-92.95661
2020-08-27T08:02:29.238958358,30.248348,-92.99705
2020-08-27T08:02:29.238958358,29.996498,-92.84258
2020-08-27T08:02:29.238958358,30.164194,-92.92026
2020-08-27T08:02:29.240865707,30.221188,-92.95739
2020-08-27T08:02:29.243154525,30.185762,-92.94786
2020-08-27T08:02:29.245061874,30.204092,-92.94904
2020-08-27T08:02:29.304572105,30.363295,-92.967255
2020-08-27T08:02:29.360267639,30.364897,-92.965836
2020-08-27T08:02:38.955142974,28.469978,-91.846
2020-08-27T08:02:38.957050323,28.436014,-91.845795
2020-08-27T08:02:38.959339141,28.435713,-91.84665
2020-08-27T08:02:38.961246490,28.469753,-91.83765
2020-08-27T08:02:38.984897613,28.431013,-91.84402
2020-08-27T08:02:38.987186431,28.421875,-91.84441
2020-08-27T08:02:38.989093780,28.429693,-91.84493
2020-08-27T08:02:39.002826690,28.42171,-91.84961
2020-08-27T08:02:39.015033721,28.42572,-91.83879
2020-08-27T08:02:39.016941070,28.39192,-91.83299
2020-08-27T08:02:39.044788360,28.419743,-91.83638
2020-08-27T08:02:39.046695709,28.418123,-91.83434
2020-08-27T08:02:39.048603057,28.414387,-91.82976
2020-08-27T08:02:39.050510406,28.41629,-91.83006
2020-08-27T08:02:39.052799224,28.421312,-91.83375
2020-08-27T08:02:39.134054183,28.390528,-91.78441
2020-08-27T08:02:39.135961532,28.468771,-91.79967
