Date,Lat,Long
2020-08-27T08:02:39.138250350,28.435974,-91.821915
2020-08-27T08:02:39.140157699,28.43512,-91.823944
2020-08-27T08:02:39.142065048,28.452003,-91.810905
2020-08-27T08:02:39.143972396,28.445484,-91.79519
2020-08-27T08:02:39.146261215,28.46877,-91.79976
2020-08-27T08:02:39.148168563,28.449188,-91.79597
2020-08-27T08:02:39.163808822,28.468758,-91.79969
2020-08-27T08:02:39.166097640,28.468754,-91.799706
2020-08-27T08:02:39.168004989,28.451807,-91.79642
2020-08-27T08:02:39.169912338,28.45306,-91.79666
2020-08-27T08:02:39.171819686,28.45373,-91.79742
2020-08-27T08:02:39.176015853,28.468721,-91.79973
2020-08-27T08:02:39.177923202,28.462172,-91.78149
2020-08-27T08:02:39.179830551,28.463594,-91.7923
2020-08-27T08:02:39.181737899,28.46132,-91.79751
2020-08-27T08:02:39.187841415,28.468103,-91.77682
2020-08-27T08:02:39.191656112,28.467909,-91.771225
2020-08-27T08:02:39.193944931,28.468035,-91.77649
2020-08-27T08:02:39.195852279,28.467455,-91.77864
2020-08-27T08:02:39.197761535,28.468006,-91.77698
2020-08-27T08:02:39.199668884,28.474749,-91.766785
2020-08-27T08:02:39.201576232,28.476328,-91.77075
2020-08-27T08:02:39.203865051,28.474665,-91.77879
2020-08-27T08:02:39.205772399,28.472834,-91.78292
2020-08-27T08:02:39.207679748,28.467117,-91.7894
2020-08-27T08:02:39.209587097,28.476553,-91.75954
2020-08-27T08:02:39.211875915,28.49198,-91.76532
2020-08-27T08:02:39.213783264,28.467651,-91.759674
2020-08-27T08:02:39.219505310,28.467424,-91.75066
2020-08-27T08:02:39.235527038,28.46621,-91.70962
2020-08-27T08:02:39.237434387,28.466806,-91.730835
2020-08-27T08:02:39.239723205,28.470669,-91.74308
2020-08-27T08:02:39.241630554,28.488438,-91.75537
2020-08-27T08:02:39.243537902,28.46313,-91.788765
2020-08-27T08:02:39.245445251,28.470997,-91.7411
2020-08-27T08:02:39.247352600,28.473736,-91.75365
2020-08-27T08:02:39.249641418,28.481321,-91.78189
2020-08-27T08:02:39.251548767,28.45636,-91.7454
2020-08-27T08:02:39.253456115,28.451393,-91.72931
2020-08-27T08:02:39.255363464,28.488749,-91.770874
2020-08-27T08:02:39.257270812,28.440031,-91.72526
2020-08-27T08:02:39.259559631,28.447706,-91.72952
2020-08-27T08:02:39.261466979,28.466242,-91.709656
2020-08-27T08:02:39.263374328,28.430222,-91.71803
2020-08-27T08:02:39.265281677,28.434093,-91.72882
2020-08-27T08:02:39.267189025,28.468739,-91.79976
2020-08-27T08:02:39.269477844,28.387968,-91.69448
2020-08-27T08:02:39.271385192,28.387962,-91.69447
2020-08-27T08:02:39.273292541,28.407686,-91.69829
2020-08-27T08:02:39.281303405,28.41086,-91.710236
2020-08-27T08:02:39.291221618,28.388006,-91.69444
2020-08-27T08:02:39.293128967,28.388306,-91.705345
2020-08-27T08:02:39.295036315,28.41217,-91.71048
2020-08-27T08:02:39.301139831,28.388006,-91.694466
2020-08-27T08:02:39.303047180,28.400095,-91.71025
2020-08-27T08:02:39.305335998,28.388035,-91.694466
2020-08-27T08:02:39.309150695,28.388052,-91.69447
2020-08-27T08:02:39.312965393,28.394403,-91.71451
2020-08-27T08:02:39.320978164,28.38849,-91.7123
2020-08-27T08:02:39.335092544,28.38799,-91.69449
2020-08-27T08:02:39.462123870,28.466211,-91.70954
2020-08-27T08:02:39.466320037,28.417665,-91.678
2020-08-27T08:02:39.484249114,28.388035,-91.69443
2020-08-27T08:02:39.486156463,28.388046,-91.69444
2020-08-27T08:02:39.494167327,28.388063,-91.69449
2020-08-27T08:02:39.535747528,28.508507,-91.80902
2020-08-27T08:03:02.255284309,28.527155,-91.94096
2020-08-27T08:03:02.293050765,28.50988,-91.9768
2020-08-27T08:03:02.344931125,28.491398,-91.98783
2020-08-27T08:03:02.386512279,28.483177,-91.994255
2020-08-27T08:03:02.440299987,28.498669,-92.0099
2020-08-27T08:03:02.442207813,28.502424,-91.98331
2020-08-27T08:03:02.476159095,28.520481,-91.970985
2020-08-27T08:03:02.520028591,28.521553,-91.96083
2020-08-27T08:03:02.658885955,28.528763,-91.968315
2020-08-27T08:03:02.746624946,28.536596,-91.955826
2020-08-27T08:03:02.748532295,28.548534,-91.904106
2020-08-27T08:03:46.074618339,28.512619,-91.786476
2020-08-27T08:03:45.939576148,28.544024,-91.724236
2020-08-27T08:03:46.078433036,28.487503,-91.776596
2020-08-27T08:03:46.080721855,28.467493,-91.77605
2020-08-27T08:03:46.082629203,28.467642,-91.78137
2020-08-27T08:03:46.084536552,28.489204,-91.79019
2020-08-27T08:03:46.086443901,28.468134,-91.79888
2020-08-27T08:03:46.088351249,28.467735,-91.78467
2020-08-27T08:03:46.090640068,28.473686,-91.78981
2020-08-27T08:03:46.092547416,28.46942,-91.792336
2020-08-27T08:03:46.094454765,28.468166,-91.79888
2020-08-27T08:03:46.104372978,28.468222,-91.79886
2020-08-27T08:03:46.106280326,28.4554,-91.78921
2020-08-27T08:03:46.108570098,28.454031,-91.78472
2020-08-27T08:03:46.110477447,28.441202,-91.79459
2020-08-27T08:03:46.112384796,28.450836,-91.79548
2020-08-27T08:03:46.114292144,28.4682,-91.798874
2020-08-27T08:03:46.138324737,28.454561,-91.79621
2020-08-27T08:03:46.140232086,28.455816,-91.799034
2020-08-27T08:03:46.142139434,28.468597,-91.79346
2020-08-27T08:03:46.148242950,28.468163,-91.79886
2020-08-27T08:03:46.153964996,28.468145,-91.798874
2020-08-27T08:03:46.249715805,28.465597,-91.7087
2020-08-27T08:03:46.251623153,28.456312,-91.842964
2020-08-27T08:03:46.295111656,28.50965,-91.75799
2020-08-27T08:03:46.297400474,28.444773,-91.84145
2020-08-27T08:03:46.307318687,28.49363,-91.693596
2020-08-27T08:03:46.309226036,28.476576,-91.703285
2020-08-27T08:03:46.311133384,28.475292,-91.711395
2020-08-27T08:03:46.313040733,28.468384,-91.69683
2020-08-27T08:03:46.315329551,28.484095,-91.71232
2020-08-27T08:03:46.319144248,28.540915,-91.72914
2020-08-27T08:03:46.321051597,28.468113,-91.72313
2020-08-27T08:03:46.322958946,28.488752,-91.7132
2020-08-27T08:03:46.327155113,28.44119,-91.704
2020-08-27T08:03:46.329062461,28.459368,-91.70288
2020-08-27T08:03:46.330969810,28.42396,-91.7007
2020-08-27T08:03:46.338980674,28.40767,-91.713554
2020-08-27T08:03:46.340888023,28.412409,-91.71299
2020-08-27T08:03:46.345084190,28.387402,-91.6936
2020-08-27T08:03:46.350806236,28.413422,-91.6986
2020-08-27T08:03:46.353095054,28.465584,-91.70871
2020-08-27T08:03:46.356910705,28.426012,-91.70102
2020-08-27T08:03:46.358818054,28.387312,-91.69352
2020-08-27T08:03:46.361106872,28.387321,-91.69355
2020-08-27T08:03:46.366828918,28.466831,-91.70356
2020-08-27T08:03:46.368736267,28.422731,-91.71951
2020-08-27T08:03:46.371025085,28.387358,-91.69362
2020-08-27T08:03:46.372932434,28.388245,-91.725044
2020-08-27T08:03:46.374839782,28.387365,-91.69354
2020-08-27T08:03:46.376747131,28.38737,-91.69351
2020-08-27T08:03:46.396583557,28.386873,-91.67652
2020-08-27T08:03:46.402687072,28.387339,-91.69356
2020-08-27T08:03:46.410697937,28.54491,-91.76036
2020-08-27T08:03:46.414512634,28.389883,-91.7836
2020-08-27T08:03:46.414512634,28.543896,-91.724014
2020-08-27T08:03:46.432442665,28.389107,-91.75626
2020-08-27T08:03:46.434350013,28.396378,-91.7469
2020-08-27T08:03:46.444268226,28.545387,-91.7774
2020-08-27T08:04:17.585643768,28.549248,-91.9041
2020-08-27T08:04:17.607389450,28.509289,-91.850784
2020-08-27T08:04:17.714965820,28.606833,-91.788086
2020-08-27T08:04:17.716873168,28.585958,-91.808174
2020-08-27T08:04:17.772567749,28.547827,-91.85547
2020-08-27T08:04:17.774475097,28.54666,-91.81379
2020-08-27T08:04:17.796218872,28.472095,-91.93001
2020-08-27T08:04:17.806137084,28.471424,-92.01471
2020-08-27T08:04:17.808425903,28.513922,-91.946236
2020-08-27T08:04:17.861833572,28.548267,-91.85798
2020-08-27T08:04:17.863740921,28.51243,-91.847565
2020-08-27T08:04:17.866029739,28.565672,-91.84677
2020-08-27T08:04:17.867937088,28.54684,-91.860306
2020-08-27T08:04:17.931642532,28.546656,-91.81379
2020-08-27T08:04:17.933549880,28.54549,-91.89633
2020-08-27T08:04:18.004886627,28.541527,-91.87208
2020-08-27T08:04:18.007175445,28.540287,-91.88256
2020-08-27T08:04:18.090719223,28.470882,-91.88868
2020-08-27T08:04:18.096441268,28.537298,-91.87636
2020-08-27T08:04:18.098348617,28.549463,-91.85738
2020-08-27T08:04:18.146032333,28.558067,-91.831375
2020-08-27T08:04:18.148321151,28.551842,-91.838524
2020-08-27T08:04:18.150228500,28.540945,-91.870155
2020-08-27T08:04:18.436334609,28.439947,-91.84834
2020-08-27T08:04:18.438623428,28.558334,-91.82601
2020-08-27T08:04:18.440530776,28.551065,-91.82774
2020-08-27T08:04:18.442438125,28.548336,-91.83146
2020-08-27T08:04:18.444345474,28.556736,-91.83819
2020-08-27T08:04:18.563747406,28.544209,-91.72385
2020-08-27T08:04:25.483712196,30.240519,-92.9901
2020-08-27T08:04:25.491724014,30.24054,-92.99011
2020-08-27T08:04:25.493631362,30.240541,-92.99009
2020-08-27T08:04:25.497827529,30.26012,-92.97532
2020-08-27T08:04:25.501642227,30.261204,-92.97877
2020-08-27T08:04:25.503549575,30.26638,-92.97659
2020-08-27T08:04:25.507745742,30.240557,-92.9899
2020-08-27T08:04:25.519571304,30.279818,-92.99884
2020-08-27T08:04:25.521478652,30.264315,-92.97638
2020-08-27T08:04:25.523386001,30.24048,-92.98994
2020-08-27T08:04:25.525674819,30.257103,-92.97218
2020-08-27T08:04:25.527582168,30.266771,-92.970535
2020-08-27T08:04:25.529489517,30.2576,-92.969604
2020-08-27T08:04:25.531396865,30.25759,-92.968124
2020-08-27T08:04:25.533304214,30.258192,-92.96791
2020-08-27T08:04:25.535593032,30.254053,-92.964294
2020-08-27T08:04:25.537500381,30.251911,-92.96366
2020-08-27T08:04:25.539407730,30.252815,-92.96258
2020-08-27T08:04:25.541315078,30.256083,-92.96331
2020-08-27T08:04:25.543222427,30.239655,-92.96097
2020-08-27T08:04:25.545511245,30.255365,-92.963524
2020-08-27T08:04:25.547418594,30.239683,-92.962006
2020-08-27T08:04:25.549325942,30.239752,-92.96407
2020-08-27T08:04:25.553523063,30.239601,-92.959145
2020-08-27T08:04:25.555430412,30.239676,-92.96136
2020-08-27T08:04:25.557337760,30.240599,-92.99004
2020-08-27T08:04:25.559245109,30.240591,-92.99005
2020-08-27T08:04:25.561152458,30.24058,-92.99006
2020-08-27T08:04:25.563441276,30.239729,-92.963844
2020-08-27T08:04:25.565348625,30.240559,-92.99007
2020-08-27T08:04:25.580988883,30.239595,-92.96027
2020-08-27T08:04:25.583277702,30.256153,-92.97249
2020-08-27T08:04:25.588999748,30.240557,-92.99003
2020-08-27T08:04:25.605021476,30.240519,-92.99002
2020-08-27T08:04:25.606928825,30.251106,-92.96846
2020-08-27T08:04:25.608836174,30.257076,-92.97269
2020-08-27T08:04:25.611124992,30.271158,-92.96786
2020-08-27T08:04:25.613033294,30.269514,-92.97075
2020-08-27T08:04:25.614940643,30.259626,-92.97085
2020-08-27T08:04:25.616847991,30.278267,-92.9706
2020-08-27T08:04:25.618755340,30.285433,-93.000114
2020-08-27T08:04:25.621044158,30.282341,-92.973625
2020-08-27T08:04:25.622951507,30.285294,-93.00007
2020-08-27T08:04:25.624858856,30.240557,-92.989975
2020-08-27T08:04:25.626766204,30.240543,-92.98996
2020-08-27T08:04:25.629055023,30.240534,-92.98995
2020-08-27T08:04:25.630962371,30.267313,-92.97832
2020-08-27T08:04:25.632869720,30.266018,-92.974075
2020-08-27T08:04:25.634777069,30.28534,-92.98069
2020-08-27T08:04:25.636684417,30.2922,-92.97779
2020-08-27T08:04:25.638973236,30.240519,-92.9899
2020-08-27T08:04:25.827803611,30.28451,-92.99974
2020-08-27T08:04:25.843443870,30.249811,-92.96898
2020-08-27T08:04:25.845732688,30.252182,-92.97423
2020-08-27T08:04:25.851454734,30.272898,-92.978294
2020-08-27T08:04:25.853362083,30.267328,-92.98299
2020-08-27T08:04:25.855650901,30.25445,-92.96678
2020-08-27T08:04:25.857558250,30.285646,-92.999916
2020-08-27T08:04:25.867477416,30.160013,-92.97165
2020-08-27T08:04:25.891128540,30.196596,-92.93678
2020-08-27T08:04:25.909057617,30.184498,-92.93619
2020-08-27T08:04:25.925080299,30.282148,-92.999146
2020-08-27T08:04:25.926987648,30.282856,-92.966125
2020-08-27T08:04:25.928894996,30.267935,-92.95948
2020-08-27T08:04:25.931183815,30.226854,-92.94934
2020-08-27T08:04:25.933091163,30.232859,-92.95152
2020-08-27T08:04:25.934998512,30.231907,-92.950424
2020-08-27T08:04:25.936905860,30.217833,-92.94813
2020-08-27T08:04:25.939194679,30.234282,-92.95377
2020-08-27T08:04:25.941102027,30.225931,-92.95237
2020-08-27T08:04:25.943009376,30.234997,-92.957924
2020-08-27T08:04:25.944916725,30.229109,-92.95175
2020-08-27T08:04:25.946824073,30.251186,-92.963486
2020-08-27T08:04:25.949112892,30.224176,-92.94071
2020-08-27T08:04:25.951020240,30.240534,-92.98982
2020-08-27T08:04:25.952927589,30.21433,-92.94709
2020-08-27T08:04:25.954834938,30.23977,-92.96522
2020-08-27T08:04:25.959031105,30.24058,-92.989845
2020-08-27T08:04:25.970856666,30.27647,-92.959984
2020-08-27T08:04:25.998704910,30.194515,-92.93546
2020-08-27T08:04:26.000612258,30.212206,-92.94634
2020-08-27T08:04:26.002519607,30.20642,-92.94627
2020-08-27T08:04:26.004808425,30.219343,-92.94067
2020-08-27T08:04:26.006715774,30.199429,-92.93519
2020-08-27T08:04:26.010530471,30.228285,-92.94588
2020-08-27T08:04:26.012437820,30.239655,-92.96338
2020-08-27T08:04:26.014726638,30.197502,-92.95212
2020-08-27T08:04:26.016633987,30.203897,-92.935905
2020-08-27T08:04:26.018541336,30.19782,-92.933205
2020-08-27T08:04:26.040285110,30.270226,-92.964005
2020-08-27T08:04:26.042573928,30.27407,-92.9697
2020-08-27T08:04:26.044481277,30.288107,-92.96354
2020-08-27T08:04:26.046389579,30.282228,-92.9683
2020-08-27T08:04:26.048296928,30.276022,-92.9653
2020-08-27T08:04:26.050204277,30.28935,-92.972664
2020-08-27T08:04:26.052493095,30.292768,-92.96857
2020-08-27T08:04:26.054400444,30.298372,-92.970894
2020-08-27T08:04:26.056307792,30.293274,-92.96792
2020-08-27T08:04:26.058215141,30.297852,-92.975204
2020-08-27T08:04:26.060122489,30.299809,-92.97255
2020-08-27T08:04:26.062411308,30.321266,-93.00802
2020-08-27T08:04:26.064318656,30.319967,-92.967804
2020-08-27T08:04:26.066226005,30.319864,-92.964775
2020-08-27T08:04:26.068133354,30.319908,-92.9662
2020-08-27T08:04:26.070040702,30.319963,-92.96762
2020-08-27T08:04:26.097887992,30.301125,-93.003525
2020-08-27T08:04:26.100176811,30.275991,-92.96992
2020-08-27T08:04:26.112003326,30.23921,-92.946205
2020-08-27T08:04:26.199360847,30.282955,-92.96135
2020-08-27T08:04:26.201268196,30.280357,-92.998764
2020-08-27T08:04:26.445794105,30.345413,-92.98308
2020-08-27T08:04:26.448082923,30.326698,-92.95345
2020-08-27T08:04:26.449990272,30.354145,-92.95329
2020-08-27T08:04:26.451897621,30.352455,-92.94144
2020-08-27T08:04:26.453804969,30.349092,-92.93718
2020-08-27T08:04:26.455712318,30.376057,-92.9328
2020-08-27T08:04:26.458001136,30.372349,-92.93336
2020-08-27T08:04:26.459908485,30.375559,-92.93259
2020-08-27T08:04:26.461815834,30.374628,-92.93587
2020-08-27T08:04:26.463723182,30.3756,-92.937256
2020-08-27T08:04:26.466012001,30.343933,-92.94292
2020-08-27T08:04:26.467919349,30.371964,-92.94417
2020-08-27T08:04:26.469826698,30.361952,-92.93907
2020-08-27T08:04:26.471734046,30.373941,-92.94224
2020-08-27T08:04:26.473641395,30.385227,-92.94288
2020-08-27T08:04:26.475930213,30.378923,-92.93777
2020-08-27T08:04:26.477837562,30.345175,-92.942055
2020-08-27T08:04:26.479745864,30.339247,-92.95151
2020-08-27T08:04:26.481653213,30.348892,-92.9593
2020-08-27T08:04:26.483560562,30.37458,-92.950806
2020-08-27T08:04:26.485849380,30.352734,-92.95119
2020-08-27T08:04:26.684597969,30.269386,-92.97531
2020-08-27T08:04:26.686505317,30.267971,-92.96439
2020-08-27T08:04:26.688412666,30.320108,-92.96758
2020-08-27T08:04:26.690320014,30.300291,-92.95775
2020-08-27T08:04:26.706341743,30.365517,-92.93577
2020-08-27T08:04:26.708249092,30.348856,-92.95424
2020-08-27T08:04:26.710537910,30.39915,-92.93305
2020-08-27T08:04:26.867324829,30.480028,-92.95137
2020-08-27T08:04:26.869232177,30.480042,-92.95137
2020-08-27T08:04:26.871520996,30.480057,-92.95136
2020-08-27T08:04:26.875335693,30.416868,-92.976364
2020-08-27T08:04:26.877243041,30.423227,-92.97262
2020-08-27T08:04:26.916916847,30.437557,-92.96837
2020-08-27T08:05:28.855957031,28.57595,-91.824486
2020-08-27T08:05:28.863967895,28.547215,-91.814575
2020-08-27T08:05:28.865875244,28.588202,-91.82337
2020-08-27T08:05:28.868164062,28.547207,-91.81459
2020-08-27T08:05:28.923478126,28.565458,-91.875725
2020-08-27T08:05:28.925766944,28.556568,-91.87317
2020-08-27T08:05:28.959337234,28.558128,-91.88422
2020-08-27T08:05:29.001298904,28.547285,-91.81459
2020-08-27T08:05:29.040972709,28.52806,-91.94888
2020-08-27T08:05:29.104679107,28.548649,-91.91225
2020-08-27T08:05:29.106586456,28.56932,-91.85564
2020-08-27T08:05:29.164189338,28.585835,-91.86502
2020-08-27T08:05:29.166096687,28.581398,-91.849754
2020-08-27T08:05:29.172200202,28.605913,-91.848785
2020-08-27T08:05:29.313345909,28.471424,-91.88942
2020-08-27T08:05:29.317160606,28.540281,-91.89467
2020-08-27T08:05:29.319449424,28.525248,-91.92139
2020-08-27T08:05:29.321356773,28.532707,-91.91558
2020-08-27T08:05:29.323264122,28.535563,-91.895905
2020-08-27T08:05:29.325171470,28.535513,-91.89494
2020-08-27T08:05:29.327079772,28.515614,-91.88354
2020-08-27T08:05:29.329368591,28.513327,-91.887505
2020-08-27T08:05:29.331275939,28.526537,-91.88135
2020-08-27T08:05:29.333183288,28.514486,-91.88593
2020-08-27T08:05:29.335090637,28.52603,-91.881645
2020-08-27T08:05:29.337379455,28.516079,-91.882484
2020-08-27T08:05:29.339286804,28.525312,-91.86145
2020-08-27T08:05:29.341194152,28.511185,-91.85005
2020-08-27T08:05:29.343101501,28.52606,-91.859344
2020-08-27T08:05:29.345008850,28.511696,-91.88528
2020-08-27T08:05:29.347297668,28.527744,-91.87892
2020-08-27T08:05:42.822538852,27.565628,-92.69493
2020-08-27T08:05:42.824446201,27.564655,-92.66114
2020-08-27T08:05:42.903792858,27.56494,-92.667564
2020-08-27T08:05:53.649198532,28.597103,-91.7443
2020-08-27T08:05:53.651487350,28.555233,-91.79116
2020-08-27T08:05:53.673231124,28.622313,-91.74004
2020-08-27T08:05:53.732740402,28.558647,-91.779396
2020-08-27T08:05:53.735029220,28.555744,-91.804474
2020-08-27T08:05:53.871978759,28.546549,-91.81486
2020-08-27T08:05:53.879991531,28.482994,-91.899666
2020-08-27T08:05:53.881898880,28.469545,-91.844955
2020-08-27T08:05:53.889909744,28.582968,-91.68626
2020-08-27T08:05:53.967348098,28.539438,-91.70791
2020-08-27T08:05:54.011219024,28.465696,-91.70937
2020-08-27T08:05:54.011219024,28.621237,-91.69768
2020-08-27T08:06:24.090182304,30.480396,-92.95202
2020-08-27T08:06:24.092089653,30.480406,-92.95203
2020-08-27T08:06:24.108111381,30.430557,-92.97004
2020-08-27T08:06:24.110018730,30.429144,-92.973526
2020-08-27T08:06:24.112307548,30.42423,-92.974335
2020-08-27T08:06:24.114214897,30.411276,-92.969025
2020-08-27T08:06:24.116122245,30.40099,-92.979965
2020-08-27T08:06:24.118029594,30.40099,-92.98022
2020-08-27T08:06:24.119936943,30.400955,-92.97945
2020-08-27T08:06:24.126040458,30.400911,-92.97886
2020-08-27T08:06:24.129856109,30.38493,-92.984344
2020-08-27T08:06:24.132144927,30.400696,-92.972595
2020-08-27T08:06:24.134052276,30.374102,-92.97217
2020-08-27T08:06:24.135959625,30.38768,-92.9704
2020-08-27T08:06:24.137866973,30.366322,-92.969246
2020-08-27T08:06:24.140155792,30.367004,-92.971214
2020-08-27T08:06:24.142063140,30.364252,-92.96766
2020-08-27T08:06:24.143970489,30.509068,-92.95854
2020-08-27T08:06:24.145877838,30.480413,-92.95201
2020-08-27T08:06:24.149692535,30.515032,-92.95984
2020-08-27T08:06:24.151981353,30.511719,-92.959076
2020-08-27T08:06:24.155796051,30.480392,-92.95193
2020-08-27T08:06:24.157703399,30.520697,-92.96107
2020-08-27T08:06:24.159992218,30.519762,-92.960884
2020-08-27T08:06:24.161899566,30.480335,-92.95196
2020-08-27T08:06:24.163806915,30.526052,-92.962364
2020-08-27T08:06:24.165714263,30.523752,-92.96187
2020-08-27T08:06:24.167621612,30.50194,-92.954926
2020-08-27T08:06:24.169910430,30.470272,-92.95965
2020-08-27T08:06:24.171817779,30.523552,-92.96183
2020-08-27T08:06:24.173725128,30.320093,-92.96129
2020-08-27T08:06:24.173725128,30.525293,-92.96222
2020-08-27T08:06:24.175632476,30.457676,-92.97373
2020-08-27T08:06:24.177539825,30.489662,-92.97749
2020-08-27T08:06:24.179828643,30.480356,-92.951996
2020-08-27T08:06:24.181735992,30.561373,-92.97039
2020-08-27T08:06:24.209584236,30.403515,-92.952194
2020-08-27T08:06:24.211491584,30.437603,-92.93969
2020-08-27T08:06:24.213398933,30.3799,-92.95339
2020-08-27T08:06:24.215687751,30.400734,-92.95599
2020-08-27T08:06:24.217595100,30.400698,-92.972275
2020-08-27T08:06:24.219502449,30.361551,-92.92515
2020-08-27T08:06:24.237431526,30.376583,-92.96338
2020-08-27T08:06:24.239338874,30.319817,-92.95243
2020-08-27T08:06:24.241246223,30.33898,-92.95341
2020-08-27T08:06:24.243535041,30.31988,-92.95484
2020-08-27T08:06:24.245442390,30.31861,-92.91553
2020-08-27T08:06:24.513620376,30.398363,-92.996254
2020-08-27T08:06:24.523538589,30.342325,-92.98084
2020-08-27T08:06:24.555582046,30.2547,-92.9302
2020-08-27T08:06:24.575419425,30.239233,-92.940895
2020-08-27T08:06:24.607081413,30.25569,-92.95143
2020-08-27T08:06:24.633022308,30.239119,-92.93733
2020-08-27T08:06:24.634929656,30.257736,-92.92388
2020-08-27T08:06:24.652858734,30.240692,-92.927475
2020-08-27T08:06:24.684903144,30.248173,-92.93076
2020-08-27T08:06:24.716565132,30.253912,-92.93802
2020-08-27T08:06:24.758146286,30.239115,-92.93643
2020-08-27T08:07:02.375067710,28.624947,-91.829994
2020-08-27T08:07:02.376975059,28.624947,-91.82999
2020-08-27T08:07:02.375067710,28.506569,-92.01367
2020-08-27T08:07:02.376975059,28.504097,-92.01382
2020-08-27T08:07:02.378882408,28.528564,-91.98236
2020-08-27T08:07:02.381171703,28.564613,-91.88411
2020-08-27T08:07:31.601818084,28.468407,-91.798775
2020-08-27T08:07:31.607921600,28.468388,-91.79882
2020-08-27T08:07:31.609828948,28.451212,-91.79546
2020-08-27T08:07:31.611736297,28.468426,-91.798805
2020-08-27T08:07:31.613643646,28.453346,-91.80736
2020-08-27T08:07:31.615550994,28.454733,-91.79778
2020-08-27T08:07:31.617839813,28.451727,-91.79552
2020-08-27T08:07:31.621654510,28.468483,-91.79878
2020-08-27T08:07:31.623561859,28.458265,-91.78857
2020-08-27T08:07:31.625850677,28.45974,-91.79211
2020-08-27T08:07:31.627758026,28.460999,-91.78609
2020-08-27T08:07:31.629665374,28.468456,-91.798775
2020-08-27T08:07:31.635768890,28.468456,-91.7988
2020-08-27T08:07:31.637676239,28.468456,-91.798805
2020-08-27T08:07:31.639583587,28.455719,-91.81218
2020-08-27T08:07:31.641490936,28.447186,-91.81016
2020-08-27T08:07:31.645687103,28.46839,-91.798744
2020-08-27T08:07:31.647596359,28.4641,-91.77921
2020-08-27T08:07:31.649503707,28.468374,-91.79872
2020-08-27T08:07:31.651411056,28.468386,-91.79873
2020-08-27T08:07:31.653318405,28.468397,-91.79874
2020-08-27T08:07:31.655607223,28.456945,-91.80689
2020-08-27T08:07:31.657514572,28.4544,-91.8066
2020-08-27T08:07:31.661329269,28.467625,-91.770676
2020-08-27T08:07:31.663618087,28.47079,-91.77442
2020-08-27T08:07:31.665525436,28.46755,-91.76845
2020-08-27T08:07:31.667432785,28.475048,-91.771706
2020-08-27T08:07:31.669340133,28.473766,-91.77241
2020-08-27T08:07:31.675443649,28.468452,-91.7987
2020-08-27T08:07:31.677350997,28.468468,-91.798676
2020-08-27T08:07:31.679258346,28.468475,-91.798676
2020-08-27T08:07:31.683454513,28.46761,-91.76776
2020-08-27T08:07:31.685361862,28.468485,-91.798744
2020-08-27T08:07:31.689176559,28.426395,-91.80439
2020-08-27T08:07:31.691465377,28.426653,-91.8074
2020-08-27T08:07:31.695280075,28.487047,-91.76503
2020-08-27T08:07:31.697187423,28.487085,-91.76632
2020-08-27T08:07:31.699094772,28.4673,-91.75683
2020-08-27T08:07:31.709012985,28.500711,-91.75625
2020-08-27T08:07:31.711301803,28.496212,-91.75933
2020-08-27T08:07:31.713209152,28.486307,-91.765335
2020-08-27T08:07:31.715116500,28.505562,-91.76411
2020-08-27T08:07:31.741056442,28.545864,-91.78238
2020-08-27T08:07:31.742963790,28.511814,-91.77188
2020-08-27T08:07:31.744871139,28.50401,-91.77326
