Date,Lat,Long
2020-08-27T08:07:31.746778488,28.496357,-91.77833
2020-08-27T08:07:31.749067306,28.502495,-91.78036
2020-08-27T08:07:31.750974655,28.546776,-91.81403
2020-08-27T08:07:31.816589355,28.468452,-91.7987
2020-08-27T08:07:31.818496704,28.428345,-91.80605
2020-08-27T08:07:31.836425781,28.418673,-91.78898
2020-08-27T08:07:31.838333129,28.420475,-91.80244
2020-08-27T08:07:31.840240478,28.422153,-91.802704
2020-08-27T08:07:31.842529296,28.423931,-91.806274
2020-08-27T08:07:31.856262207,28.415104,-91.788345
2020-08-27T08:07:31.858169555,28.422512,-91.78977
2020-08-27T08:07:31.868087768,28.3903,-91.78364
2020-08-27T08:07:31.880294799,28.407207,-91.7931
2020-08-27T08:07:31.882202148,28.421694,-91.805435
2020-08-27T08:07:31.884109497,28.429075,-91.79115
2020-08-27T08:07:31.890213012,28.390327,-91.783585
2020-08-27T08:07:31.892120361,28.41418,-91.788216
2020-08-27T08:07:31.894029617,28.420216,-91.800476
2020-08-27T08:07:31.895936965,28.416142,-91.78906
2020-08-27T08:07:31.898225784,28.429207,-91.79107
2020-08-27T08:07:31.900133132,28.41229,-91.77867
2020-08-27T08:07:31.902040481,28.41634,-91.79019
2020-08-27T08:07:31.908143997,28.390438,-91.78356
2020-08-27T08:07:31.910051345,28.414764,-91.76566
2020-08-27T08:07:31.918062210,28.389229,-91.74423
2020-08-27T08:07:31.949724197,28.387753,-91.693634
2020-08-27T08:07:31.959642410,28.407084,-91.71096
2020-08-27T08:07:31.961549758,28.420034,-91.752174
2020-08-27T08:07:31.963838577,28.390306,-91.78362
2020-08-27T08:07:31.969560623,28.426369,-91.70114
2020-08-27T08:07:31.971467971,28.424698,-91.70081
2020-08-27T08:07:31.973756790,28.415888,-91.72303
2020-08-27T08:07:31.975664138,28.422905,-91.764534
2020-08-27T08:07:31.977571487,28.41887,-91.74517
2020-08-27T08:07:31.979478836,28.423504,-91.782036
2020-08-27T08:07:31.981386184,28.43142,-91.791626
2020-08-27T08:07:31.983675003,28.433895,-91.69263
2020-08-27T08:07:31.985582351,28.419401,-91.716934
2020-08-27T08:07:31.987489700,28.422312,-91.71902
2020-08-27T08:07:31.989397048,28.425272,-91.779854
2020-08-27T08:07:31.991685867,28.439827,-91.691734
2020-08-27T08:07:31.993593215,28.429518,-91.71832
2020-08-27T08:07:31.995500564,28.420904,-91.70636
2020-08-27T08:07:31.997407913,28.457115,-91.77605
2020-08-27T08:07:31.999315261,28.434084,-91.733215
2020-08-27T08:07:32.001604080,28.435835,-91.747284
2020-08-27T08:07:32.003511428,28.436445,-91.718605
2020-08-27T08:07:32.005418777,28.43025,-91.70846
2020-08-27T08:07:32.007326126,28.432772,-91.71609
2020-08-27T08:07:32.009233474,28.442955,-91.712395
2020-08-27T08:07:32.011522293,28.41826,-91.73138
2020-08-27T08:07:32.013429641,28.44666,-91.69337
2020-08-27T08:07:32.017244338,28.465027,-91.673096
2020-08-27T08:07:32.019153594,28.44507,-91.72946
2020-08-27T08:07:32.021442413,28.463495,-91.61874
2020-08-27T08:07:32.021442413,28.468554,-91.79886
2020-08-27T08:07:31.842529296,28.31972,-92.038475
2020-08-27T08:07:31.882202148,28.31981,-92.03858
2020-08-27T08:07:32.021442413,28.441313,-91.715256
2020-08-27T08:07:32.023349761,28.466013,-91.70876
2020-08-27T08:07:32.025257110,28.453264,-91.68647
2020-08-27T08:07:32.029071807,28.465996,-91.70876
2020-08-27T08:07:32.031360626,28.465342,-91.685974
2020-08-27T08:07:32.033267974,28.465342,-91.68648
2020-08-27T08:07:32.035175323,28.456364,-91.70039
2020-08-27T08:07:32.037082672,28.438847,-91.72046
2020-08-27T08:07:32.039371490,28.436575,-91.73772
2020-08-27T08:07:32.041278839,28.465322,-91.685936
2020-08-27T08:07:32.043186187,28.43574,-91.704155
2020-08-27T08:07:32.045093536,28.437628,-91.7368
2020-08-27T08:07:32.047000885,28.466026,-91.70877
2020-08-27T08:07:32.076755523,28.555542,-91.845894
2020-08-27T08:07:32.120624542,28.55908,-91.83839
2020-08-27T08:07:32.122531890,28.546902,-91.81421
2020-08-27T08:07:32.134738922,28.54382,-91.70437
2020-08-27T08:07:32.138553619,28.544378,-91.724
2020-08-27T08:07:32.140460968,28.540464,-91.70821
2020-08-27T08:07:32.265968322,28.468683,-91.7989
2020-08-27T08:07:32.386894226,28.522242,-91.990555
2020-08-27T08:07:32.450601577,28.52043,-91.98495
2020-08-27T08:07:32.472726821,28.545849,-91.99961
2020-08-27T08:07:32.506296157,28.54754,-91.99665
2020-08-27T08:07:32.548259735,28.542173,-91.95663
2020-08-27T08:07:32.581829071,28.5342,-91.97982
2020-08-27T08:07:32.621501922,28.57266,-91.95655
2020-08-27T08:07:32.641721725,28.473848,-91.97924
2020-08-27T08:07:32.643629074,28.506472,-91.858376
2020-08-27T08:07:32.645536422,28.43227,-91.79169
2020-08-27T08:07:32.647443771,28.39047,-91.78352
2020-08-27T08:07:32.677198410,28.455189,-91.820526
2020-08-27T08:07:32.679487228,28.472382,-91.82375
2020-08-27T08:08:00.339514255,28.622458,-91.87036
2020-08-27T08:08:00.341421604,28.615812,-91.86324
2020-08-27T08:08:00.385291099,28.603514,-91.864235
2020-08-27T08:08:00.387198448,28.597486,-91.86104
2020-08-27T08:08:00.418860912,28.599184,-91.79901
2020-08-27T08:08:00.444801330,28.625038,-91.83028
2020-08-27T08:08:00.458534240,28.61022,-91.831604
2020-08-27T08:08:00.460823059,28.608034,-91.81903
2020-08-27T08:08:00.510415077,28.545927,-91.9209
2020-08-27T08:08:00.512322425,28.568596,-91.88298
2020-08-27T08:08:00.514229774,28.54665,-91.814865
2020-08-27T08:08:00.538262844,28.529497,-91.95669
2020-08-27T08:08:00.540170192,28.560665,-91.90153
2020-08-27T08:08:00.699245452,28.599773,-91.793
2020-08-27T08:08:00.836576938,28.568504,-91.87617
2020-08-27T08:08:00.838484287,28.59731,-91.85276
2020-08-27T08:08:00.842298984,28.581612,-91.81508
2020-08-27T08:08:00.844206333,28.585484,-91.81245
2020-08-27T08:08:00.846495151,28.604258,-91.773285
2020-08-27T08:08:00.848402500,28.595768,-91.79924
2020-08-27T08:08:00.848402500,28.473513,-91.98003
2020-08-27T08:08:00.850309848,28.545399,-91.95214
2020-08-27T08:08:00.852217197,28.562233,-91.90827
2020-08-27T08:08:00.914016246,28.621342,-91.69767
2020-08-27T08:08:00.915923595,28.606155,-91.76977
2020-08-27T08:08:01.023118495,28.60775,-91.76094
2020-08-27T08:08:01.025407314,28.58124,-91.80313
2020-08-27T08:08:01.027314662,28.604048,-91.790215
2020-08-27T08:08:01.063173294,28.60998,-91.78026
2020-08-27T08:08:01.065080642,28.587858,-91.76052
2020-08-27T08:08:01.066987991,28.623674,-91.78192
2020-08-27T08:08:01.291676998,28.637468,-91.75599
2020-08-27T08:08:01.293584346,28.608622,-91.75415
2020-08-27T08:08:01.295491695,28.604181,-91.764145
2020-08-27T08:08:12.704664230,30.377882,-93.00016
2020-08-27T08:08:12.708860397,30.402166,-93.02667
2020-08-27T08:08:12.712675094,30.36259,-93.01768
2020-08-27T08:08:12.720685958,30.365877,-93.00309
2020-08-27T08:08:12.726789474,30.35565,-92.99455
2020-08-27T08:08:12.732511520,30.321379,-93.00836
2020-08-27T08:08:12.738615036,30.321371,-93.0084
2020-08-27T08:08:12.758451461,30.369665,-92.982056
2020-08-27T08:08:12.760360717,30.37018,-92.98097
2020-08-27T08:08:12.762268066,30.350233,-92.97495
2020-08-27T08:08:12.764556884,30.368965,-92.975334
2020-08-27T08:08:12.766464233,30.351694,-92.97308
2020-08-27T08:08:12.768371582,30.351578,-92.971214
2020-08-27T08:08:12.770278930,30.350737,-92.96911
2020-08-27T08:08:12.772186279,30.351448,-92.96927
2020-08-27T08:08:12.774475097,30.350153,-92.96755
2020-08-27T08:08:12.776382446,30.356628,-92.964134
2020-08-27T08:08:12.778289794,30.358782,-92.963394
2020-08-27T08:08:12.780197143,30.355936,-92.962975
2020-08-27T08:08:12.782485961,30.361012,-92.96505
2020-08-27T08:08:12.784393310,30.363365,-92.96609
2020-08-27T08:08:12.786300659,30.358812,-92.96277
2020-08-27T08:08:12.788208007,30.36737,-92.96255
2020-08-27T08:08:12.790115356,30.364159,-92.96387
2020-08-27T08:08:12.792404174,30.374489,-92.9696
2020-08-27T08:08:12.794311523,30.318363,-92.915245
2020-08-27T08:08:12.796218872,30.35397,-92.962685
2020-08-27T08:08:12.798126220,30.353403,-92.96273
2020-08-27T08:08:12.800033569,30.365366,-92.967285
2020-08-27T08:08:12.802322387,30.34738,-92.96041
2020-08-27T08:08:12.804229736,30.352465,-92.96341
2020-08-27T08:08:12.806137084,30.354212,-92.96699
2020-08-27T08:08:12.808044433,30.339071,-92.96202
2020-08-27T08:08:12.809951782,30.339434,-92.96412
2020-08-27T08:08:12.812240600,30.3407,-92.96394
2020-08-27T08:08:12.814147949,30.351788,-92.96704
2020-08-27T08:08:12.816055297,30.336329,-92.956795
2020-08-27T08:08:12.817962646,30.341248,-92.95995
2020-08-27T08:08:12.820251464,30.31962,-92.95488
2020-08-27T08:08:12.824066162,30.318398,-92.91522
2020-08-27T08:08:12.905702590,30.239126,-92.94332
2020-08-27T08:08:12.907609939,30.240625,-92.9901
2020-08-27T08:08:12.909517288,30.239132,-92.94373
2020-08-27T08:08:12.913713455,30.239086,-92.94304
2020-08-27T08:08:12.915620803,30.271746,-92.95084
2020-08-27T08:08:12.917528152,30.320704,-92.965324
2020-08-27T08:08:12.919435501,30.257801,-92.94574
2020-08-27T08:08:12.921342849,30.283562,-92.95217
2020-08-27T08:08:12.923250198,30.400795,-92.98705
2020-08-27T08:08:12.923631668,30.239265,-92.94954
2020-08-27T08:08:12.925539016,30.270681,-92.95408
2020-08-27T08:08:12.931261062,30.23927,-92.94989
2020-08-27T08:08:12.939271926,30.240566,-92.98998
2020-08-27T08:08:12.941179275,30.239435,-92.95386
2020-08-27T08:08:12.943468093,30.40072,-92.983
2020-08-27T08:08:12.945375442,30.336243,-92.96874
2020-08-27T08:08:12.947282791,30.307867,-92.97053
2020-08-27T08:08:12.949190139,30.40081,-92.98451
2020-08-27T08:08:12.981233596,30.400497,-92.97578
2020-08-27T08:08:13.036930084,30.319847,-92.961205
2020-08-27T08:08:13.042652130,30.319355,-92.94683
2020-08-27T08:08:13.044559478,30.318321,-92.915085
2020-08-27T08:08:13.052570343,30.319334,-92.947296
2020-08-27T08:08:13.054859161,30.3183,-92.91511
2020-08-27T08:08:13.142217636,30.321287,-93.00824
2020-08-27T08:08:13.150228500,30.323471,-92.97434
2020-08-27T08:08:13.152135848,30.272243,-92.95213
2020-08-27T08:08:13.155950546,30.320559,-92.984085
2020-08-27T08:08:13.160146713,30.321335,-93.00827
2020-08-27T08:08:13.163961410,30.320663,-92.98821
2020-08-27T08:08:13.165868759,30.352137,-92.98684
2020-08-27T08:08:13.168157577,30.32128,-93.00816
2020-08-27T08:08:13.170064926,30.321287,-93.00818
2020-08-27T08:08:13.178075790,30.210253,-92.93186
2020-08-27T08:08:13.179983139,30.32892,-92.98808
2020-08-27T08:08:13.205923080,30.278643,-92.99859
2020-08-27T08:08:13.207830429,30.280964,-92.97655
2020-08-27T08:08:13.209737777,30.338224,-92.98405
2020-08-27T08:08:13.239492416,30.269403,-92.981865
2020-08-27T08:08:13.247503280,30.240536,-92.99005
2020-08-27T08:08:13.257423400,30.262112,-92.98268
2020-08-27T08:08:13.259330749,30.307636,-92.97556
2020-08-27T08:08:13.261238098,30.366016,-92.986084
2020-08-27T08:08:13.271537780,30.203333,-92.926285
2020-08-27T08:08:13.273445129,30.282995,-92.97766
2020-08-27T08:08:13.275352478,30.282663,-92.98798
2020-08-27T08:08:13.277259826,30.28055,-92.99919
2020-08-27T08:08:13.301292419,30.20614,-92.92515
2020-08-27T08:08:13.362709045,30.199358,-92.92417
2020-08-27T08:08:13.400476455,30.198997,-92.919235
2020-08-27T08:08:13.402765274,30.237503,-92.89705
2020-08-27T08:08:13.412683486,30.156921,-92.87903
2020-08-27T08:08:13.420312881,30.278738,-92.85777
2020-08-27T08:08:13.470285415,30.208101,-92.923904
2020-08-27T08:08:13.484018325,30.237616,-92.897064
2020-08-27T08:08:13.498132705,30.238787,-92.93474
2020-08-27T08:08:13.531703948,30.194637,-92.91412
2020-08-27T08:08:29.442284584,30.522537,-92.96194
2020-08-27T08:08:29.444191932,30.525248,-92.96253
2020-08-27T08:08:29.446480751,30.523594,-92.962135
2020-08-27T08:08:29.448388099,30.529472,-92.96347
2020-08-27T08:08:29.450296401,30.530779,-92.96379
2020-08-27T08:08:29.452203750,30.528172,-92.96322
2020-08-27T08:08:29.454111099,30.47989,-92.95228
2020-08-27T08:08:29.499887466,30.560827,-92.9706
2020-08-27T08:08:29.501794815,30.560837,-92.970604
2020-08-27T08:08:29.504083633,30.559156,-92.98995
2020-08-27T08:08:29.511713981,30.560858,-92.970604
2020-08-27T08:08:29.883652687,30.501814,-92.9613
2020-08-27T08:08:29.885560035,30.492994,-92.94491
2020-08-27T08:08:29.887848854,30.481379,-92.929985
2020-08-27T08:08:29.889756202,30.468946,-92.936325
2020-08-27T08:08:29.935532569,30.479723,-92.952095
2020-08-27T08:08:29.937439918,30.496954,-92.943504
2020-08-27T08:08:52.586025238,28.645004,-91.71151
2020-08-27T08:08:52.657743453,28.654068,-91.70808
2020-08-27T08:08:52.689405441,28.65207,-91.70397
2020-08-27T08:08:52.709241867,28.64175,-91.70608
2020-08-27T08:08:52.711149215,28.635523,-91.73114
2020-08-27T08:08:52.713438034,28.642773,-91.693344
2020-08-27T08:08:52.854583740,28.514488,-91.754845
2020-08-27T08:08:52.856491088,28.54199,-91.74834
2020-08-27T08:08:52.864501953,28.50393,-91.76916
2020-08-27T08:08:52.870223999,28.545317,-91.77833
2020-08-27T08:08:52.872512817,28.521124,-91.77067
2020-08-27T08:08:52.874420166,28.529081,-91.76326
2020-08-27T08:08:52.876327514,28.498838,-91.77087
2020-08-27T08:08:52.880142211,28.47862,-91.77499
2020-08-27T08:08:52.882431030,28.494656,-91.76527
2020-08-27T08:08:52.890062332,28.46716,-91.7715
2020-08-27T08:08:52.902269363,28.467192,-91.77317
2020-08-27T08:08:52.904176712,28.467121,-91.77067
2020-08-27T08:08:52.906084060,28.46794,-91.79968
2020-08-27T08:08:52.969789505,28.52944,-91.771545
2020-08-27T08:08:53.172353744,28.546223,-91.81489
2020-08-27T08:08:53.268104553,28.583344,-91.760605
2020-08-27T08:08:53.270011901,28.541265,-91.78478
2020-08-27T08:08:53.271919250,28.639513,-91.68659
2020-08-27T08:08:53.273826599,28.619675,-91.649925
2020-08-27T08:08:53.307777404,28.624712,-91.830444
2020-08-27T08:08:53.327613830,28.546337,-91.81493
2020-08-27T08:08:53.333717346,28.487068,-91.77029
2020-08-27T08:08:53.335624694,28.467987,-91.79962
2020-08-27T08:08:53.339439392,28.467133,-91.769875
2020-08-27T08:08:53.341346740,28.467955,-91.799614
2020-08-27T08:08:53.383310317,28.479477,-91.779396
2020-08-27T08:08:53.385217666,28.474825,-91.78032
2020-08-27T08:08:53.387125015,28.477898,-91.77878
2020-08-27T08:08:53.389032363,28.493132,-91.78124
2020-08-27T08:08:53.391321182,28.46796,-91.79961
2020-08-27T08:08:53.413064956,28.455126,-91.7971
2020-08-27T08:08:53.414972305,28.463985,-91.78367
2020-08-27T08:08:53.416879653,28.467812,-91.79958
2020-08-27T08:08:53.512630462,28.492891,-91.78484
2020-08-27T08:08:53.550395965,28.514204,-91.77326
2020-08-27T08:08:53.552303314,28.467176,-91.77692
2020-08-27T08:09:20.549706935,30.359331,-92.97233
2020-08-27T08:09:20.551614284,30.368828,-92.96884
2020-08-27T08:09:20.553903102,30.368181,-92.965866
2020-08-27T08:09:20.557718276,30.39901,-92.934074
2020-08-27T08:09:20.627528190,30.318222,-92.91592
2020-08-27T08:09:20.629435539,30.318235,-92.915924
2020-08-27T08:09:20.672923564,30.300602,-92.90428
2020-08-27T08:09:20.675212383,30.3211,-92.9407
2020-08-27T08:09:20.680934906,30.308737,-92.91279
2020-08-27T08:09:20.682842254,30.359373,-92.968155
2020-08-27T08:09:20.685131072,30.359734,-92.97185
2020-08-27T08:09:20.706874847,30.361439,-92.961136
2020-08-27T08:09:20.708782672,30.374765,-92.96239
2020-08-27T08:09:20.710690021,30.363825,-92.95999
2020-08-27T08:09:20.712978839,30.374313,-92.96484
2020-08-27T08:09:20.714886188,30.375904,-92.96538
2020-08-27T08:09:20.716793537,30.37875,-92.965225
2020-08-27T08:09:20.720608234,30.399015,-92.934135
2020-08-27T08:09:20.724804401,30.398985,-92.934166
2020-08-27T08:09:20.726711750,30.39998,-92.965546
2020-08-27T08:09:20.730526447,30.398966,-92.93414
2020-08-27T08:09:20.736629962,30.400133,-92.96991
2020-08-27T08:09:20.776303768,30.320047,-92.97297
2020-08-27T08:09:20.778592586,30.320097,-92.97423
2020-08-27T08:09:20.780499935,30.320023,-92.97279
2020-08-27T08:09:20.784314632,30.320038,-92.97497
2020-08-27T08:09:20.788510799,30.34794,-92.97198
2020-08-27T08:09:20.790418148,30.337137,-92.956696
2020-08-27T08:09:20.792325496,30.344488,-92.96919
2020-08-27T08:09:20.794232845,30.338573,-92.972946
2020-08-27T08:09:20.796140193,30.337831,-92.97307
2020-08-27T08:09:20.798429012,30.351326,-92.96997
2020-08-27T08:09:20.802244186,30.34768,-92.98336
2020-08-27T08:09:20.804151535,30.346874,-92.96803
2020-08-27T08:09:20.806440353,30.319708,-92.965836
2020-08-27T08:09:20.810255050,30.352036,-92.970474
2020-08-27T08:09:20.830091476,30.319593,-92.95874
2020-08-27T08:09:20.838102817,30.304615,-92.94913
2020-08-27T08:09:20.846113681,30.319777,-92.96592
2020-08-27T08:09:20.864043235,30.290726,-92.93716
2020-08-27T08:09:20.865950584,30.274622,-92.90607
2020-08-27T08:09:20.867857933,30.30103,-92.9476
2020-08-27T08:09:20.869765281,30.264042,-92.9037
2020-08-27T08:09:20.872054100,30.237526,-92.897766
2020-08-27T08:09:20.875868797,30.238384,-92.925125
2020-08-27T08:09:20.877776145,30.237501,-92.89779
2020-08-27T08:09:20.879683494,30.237473,-92.897766
2020-08-27T08:09:20.881972312,30.299294,-92.9341
2020-08-27T08:09:20.883879661,30.292624,-92.940025
2020-08-27T08:09:20.889601707,30.302923,-92.9331
2020-08-27T08:09:20.891890525,30.28011,-92.93471
2020-08-27T08:09:20.907531261,30.237516,-92.89775
2020-08-27T08:09:20.999085426,30.319664,-92.96265
2020-08-27T08:09:21.009003639,30.253344,-92.926834
2020-08-27T08:09:21.010910987,30.265114,-92.9364
2020-08-27T08:09:21.015107154,30.238474,-92.92656
2020-08-27T08:09:21.017014503,30.263567,-92.93562
2020-08-27T08:09:21.018922328,30.269258,-92.93647
2020-08-27T08:09:21.020829677,30.268543,-92.937355
2020-08-27T08:09:21.023118495,30.270245,-92.941765
2020-08-27T08:09:21.025025844,30.30848,-92.943726
2020-08-27T08:09:21.026933193,30.256252,-92.93767
2020-08-27T08:09:21.028840541,30.283047,-92.9483
2020-08-27T08:09:21.030747890,30.27671,-92.94186
2020-08-27T08:09:21.033036708,30.281515,-92.943344
2020-08-27T08:09:21.034944057,30.291498,-92.94121
2020-08-27T08:09:21.036851406,30.288622,-92.948616
2020-08-27T08:09:21.038758754,30.238365,-92.926056
2020-08-27T08:09:21.041047573,30.26462,-92.94012
2020-08-27T08:09:21.042954921,30.28632,-92.93631
2020-08-27T08:09:21.044862270,30.270985,-92.94183
2020-08-27T08:09:21.046769618,30.254183,-92.92965
2020-08-27T08:09:21.048676967,30.237505,-92.89769
2020-08-27T08:09:21.056688308,30.253935,-92.94875
2020-08-27T08:09:21.058595657,30.27643,-92.94769
2020-08-27T08:09:21.060884475,30.278065,-92.90686
2020-08-27T08:09:21.116580009,30.354641,-92.963295
2020-08-27T08:09:21.118487358,30.363182,-92.960594
2020-08-27T08:09:21.120394706,30.357773,-92.96303
2020-08-27T08:09:21.122302055,30.398975,-92.93413
2020-08-27T08:09:21.126498222,30.36169,-92.962975
2020-08-27T08:09:21.128405570,30.39893,-92.93414
2020-08-27T08:09:21.164264202,30.341959,-92.96118
2020-08-27T08:09:21.189823150,30.28677,-92.93625
2020-08-27T08:09:51.528575897,28.667536,-91.839226
2020-08-27T08:09:51.659803390,28.651594,-91.86368
2020-08-27T08:09:51.661710739,28.626062,-91.83111
2020-08-27T08:09:51.924165725,28.625906,-91.83101
2020-08-27T08:09:51.952013015,28.644842,-91.861725
2020-08-27T08:09:52.035556793,28.655722,-91.870766
2020-08-27T08:09:52.162588119,28.63995,-91.883575
2020-08-27T08:09:52.172506332,28.644228,-91.86811
2020-08-27T08:10:20.967804431,28.506968,-91.80058
2020-08-27T08:10:20.977722644,28.525152,-91.79884
2020-08-27T08:10:20.989930152,28.546661,-91.81556
2020-08-27T08:10:20.991837501,28.52327,-91.81097
2020-08-27T08:10:20.995652198,28.5091,-91.80027
2020-08-27T08:10:20.997559547,28.52104,-91.81049
2020-08-27T08:10:20.999848365,28.52398,-91.81107
2020-08-27T08:10:21.001755714,28.512783,-91.78546
2020-08-27T08:10:21.003663063,28.546682,-91.815544
2020-08-27T08:10:21.011673927,28.545704,-91.77879
2020-08-27T08:10:21.013581275,28.523972,-91.777565
2020-08-27T08:10:21.015488624,28.545593,-91.774574
2020-08-27T08:10:21.029603481,28.537975,-91.77242
2020-08-27T08:10:21.031510829,28.531347,-91.77029
2020-08-27T08:10:21.033418178,28.545338,-91.767265
2020-08-27T08:10:21.037614345,28.53524,-91.77517
2020-08-27T08:10:21.039521694,28.534616,-91.77022
2020-08-27T08:10:21.041429042,28.530321,-91.77731
2020-08-27T08:10:21.043336391,28.512186,-91.77019
2020-08-27T08:10:21.045243740,28.468342,-91.80022
2020-08-27T08:10:21.075380325,28.544094,-91.72532
2020-08-27T08:10:21.077287673,28.544931,-91.75461
2020-08-27T08:10:21.085299015,28.544138,-91.725266
2020-08-27T08:10:21.087206363,28.544943,-91.75348
2020-08-27T08:10:21.089113712,28.5447,-91.74467
2020-08-27T08:10:21.091021060,28.549416,-91.747025
2020-08-27T08:10:21.093309879,28.544163,-91.72526
2020-08-27T08:10:21.099031925,28.544172,-91.72525
2020-08-27T08:10:21.100939273,28.544167,-91.72524
2020-08-27T08:10:21.103228092,28.54416,-91.72523
2020-08-27T08:10:21.121157646,28.499624,-91.76232
2020-08-27T08:10:21.123064994,28.495584,-91.76424
2020-08-27T08:10:21.124972343,28.49015,-91.76248
2020-08-27T08:10:21.126879692,28.467028,-91.75154
2020-08-27T08:10:21.138705253,28.54416,-91.725266
2020-08-27T08:10:21.140994071,28.544184,-91.725266
2020-08-27T08:10:21.142901897,28.544207,-91.725266
2020-08-27T08:10:21.144809246,28.544228,-91.725266
2020-08-27T08:10:21.146716594,28.54425,-91.725266
2020-08-27T08:10:21.148623943,28.54426,-91.72526
2020-08-27T08:10:21.150912761,28.562569,-91.736465
2020-08-27T08:10:21.152820110,28.556349,-91.74649
2020-08-27T08:10:21.160830974,28.622568,-91.74058
2020-08-27T08:10:21.162738323,28.580969,-91.73245
2020-08-27T08:10:21.164645671,28.579523,-91.73218
2020-08-27T08:10:21.182575225,28.56512,-91.7391
2020-08-27T08:10:21.184482574,28.545057,-91.75839
2020-08-27T08:10:21.196308135,28.622623,-91.740585
2020-08-27T08:10:21.198596954,28.586853,-91.73812
2020-08-27T08:10:21.200504302,28.563396,-91.745224
2020-08-27T08:10:21.202411651,28.565477,-91.75322
2020-08-27T08:10:21.204319477,28.590548,-91.74911
2020-08-27T08:10:21.206608295,28.575935,-91.74711
2020-08-27T08:10:21.208515644,28.544195,-91.72518
2020-08-27T08:10:21.216526508,28.622614,-91.74057
2020-08-27T08:10:21.218433856,28.622618,-91.740585
2020-08-27T08:10:21.220341205,28.623457,-91.76958
2020-08-27T08:10:21.222248554,28.586802,-91.754524
2020-08-27T08:10:21.224155902,28.583845,-91.733086
2020-08-27T08:10:21.226444721,28.622688,-91.740715
2020-08-27T08:10:21.250096321,28.546711,-91.815445
2020-08-27T08:10:21.282140254,28.541658,-91.63521
2020-08-27T08:10:21.284047603,28.582886,-91.643234
2020-08-27T08:10:21.285954952,28.594788,-91.66414
2020-08-27T08:10:21.287862300,28.567587,-91.66539
2020-08-27T08:10:21.289769649,28.56025,-91.682655
2020-08-27T08:10:21.292058467,28.548246,-91.67093
2020-08-27T08:10:21.293965816,28.557491,-91.655785
2020-08-27T08:10:21.295873165,28.547356,-91.64794
2020-08-27T08:10:21.297780990,28.532621,-91.64909
2020-08-27T08:10:21.300069808,28.534687,-91.637856
2020-08-27T08:10:21.301977157,28.515852,-91.65223
2020-08-27T08:10:21.303884506,28.515913,-91.66
2020-08-27T08:10:21.305791854,28.50352,-91.64456
2020-08-27T08:10:21.307699203,28.511385,-91.64643
2020-08-27T08:10:21.309988021,28.489996,-91.65122
2020-08-27T08:10:21.311895370,28.497633,-91.65425
2020-08-27T08:10:21.313802719,28.495283,-91.65288
2020-08-27T08:10:21.315710067,28.463337,-91.62003
2020-08-27T08:10:21.317617416,28.483776,-91.647385
2020-08-27T08:10:21.323720932,28.463415,-91.62001
2020-08-27T08:10:21.325628280,28.478693,-91.64174
2020-08-27T08:10:21.327917575,28.463459,-91.619995
2020-08-27T08:10:21.329824924,28.463957,-91.63858
2020-08-27T08:10:21.331732273,28.463402,-91.619965
2020-08-27T08:10:21.341650485,28.463844,-91.63981
2020-08-27T08:10:21.343557834,28.464304,-91.656296
2020-08-27T08:10:21.345465183,28.463287,-91.61998
2020-08-27T08:10:21.353476047,28.463284,-91.620026
2020-08-27T08:10:21.361487388,28.437363,-91.64214
