Date,Lat,Long
2020-08-27T08:10:21.363394737,28.42403,-91.61246
2020-08-27T08:10:21.365683555,28.463953,-91.64186
2020-08-27T08:10:21.369498252,28.422127,-91.63495
2020-08-27T08:10:21.371405601,28.423813,-91.637474
2020-08-27T08:10:21.373312950,28.463352,-91.61998
2020-08-27T08:10:21.379416465,28.419619,-91.639885
2020-08-27T08:10:21.381323814,28.43005,-91.6463
2020-08-27T08:10:21.383231163,28.449959,-91.64152
2020-08-27T08:10:21.385519981,28.386013,-91.63678
2020-08-27T08:10:21.387427330,28.423943,-91.640495
2020-08-27T08:10:21.391242504,28.385107,-91.60494
2020-08-27T08:10:21.391242504,28.422134,-91.66902
2020-08-27T08:10:21.393531322,28.386171,-91.64342
2020-08-27T08:10:21.395438671,28.385088,-91.60491
2020-08-27T08:10:21.399253368,28.386185,-91.64427
2020-08-27T08:10:21.401160717,28.399347,-91.64715
2020-08-27T08:10:21.407264232,28.398304,-91.64973
2020-08-27T08:10:21.411078929,28.386566,-91.65414
2020-08-27T08:10:21.417182445,28.3771,-91.672134
2020-08-27T08:10:21.419089794,28.4005,-91.651184
2020-08-27T08:10:21.421379089,28.3877,-91.694725
2020-08-27T08:10:21.429008483,28.387663,-91.69479
2020-08-27T08:10:21.441215515,28.366152,-91.69073
2020-08-27T08:10:21.443122863,28.386982,-91.671135
2020-08-27T08:10:21.445030212,28.369299,-91.67635
2020-08-27T08:10:21.446937561,28.382776,-91.66361
2020-08-27T08:10:21.451133728,28.347612,-91.68714
2020-08-27T08:10:21.454948902,28.387611,-91.69484
2020-08-27T08:10:21.459145069,28.353634,-91.685005
2020-08-27T08:10:21.462959766,28.361334,-91.68788
2020-08-27T08:10:21.469063282,28.352148,-91.699036
2020-08-27T08:10:21.470970630,28.37244,-91.68064
2020-08-27T08:10:21.476692676,28.328667,-91.7186
2020-08-27T08:10:21.478981494,28.352839,-91.688095
2020-08-27T08:10:21.482796669,28.32794,-91.73861
2020-08-27T08:10:21.486992835,28.312038,-91.76959
2020-08-27T08:10:21.498818397,28.312069,-91.76959
2020-08-27T08:10:21.502633094,28.335018,-91.774025
2020-08-27T08:10:21.518655300,28.312073,-91.769554
2020-08-27T08:10:21.526666164,28.31207,-91.76959
2020-08-27T08:10:21.838713169,28.515274,-91.80916
2020-08-27T08:10:21.844435214,28.512703,-91.83445
2020-08-27T08:10:21.850538730,28.500591,-91.83313
2020-08-27T08:10:21.854735374,28.49347,-91.836266
2020-08-27T08:10:25.506601333,28.110577,-92.07748
2020-08-27T08:10:25.512704849,28.102175,-92.09067
2020-08-27T08:10:25.514612197,28.087801,-92.08342
2020-08-27T08:10:25.516519546,28.087826,-92.08343
2020-08-27T08:10:25.522623062,28.087786,-92.08345
2020-08-27T08:10:25.524530410,28.087757,-92.08346
2020-08-27T08:10:25.526437759,28.08773,-92.083466
2020-08-27T08:10:25.532541275,28.087715,-92.08345
2020-08-27T08:10:38.844129563,30.400343,-92.98728
2020-08-27T08:10:38.846037150,30.412983,-92.99227
2020-08-27T08:10:38.847944499,30.415073,-92.99204
2020-08-27T08:10:38.850233317,30.400248,-92.98378
2020-08-27T08:10:38.855955363,30.399937,-92.97429
2020-08-27T08:10:38.860151768,30.424,-92.98579
2020-08-27T08:10:38.875792265,30.400085,-92.97978
2020-08-27T08:10:38.878081084,30.421595,-92.98057
2020-08-27T08:10:38.927672864,30.401651,-93.028305
2020-08-27T08:10:39.015030861,30.400532,-92.99316
2020-08-27T08:10:39.016938210,30.415483,-92.99629
2020-08-27T08:10:39.044785977,30.400143,-92.98198
2020-08-27T08:10:39.047074795,30.400112,-92.98059
2020-08-27T08:10:39.052796841,30.398624,-92.935036
2020-08-27T08:10:39.054704190,30.399725,-92.96941
2020-08-27T08:10:39.056993008,30.399647,-92.96727
2020-08-27T08:10:39.058900357,30.398596,-92.93501
2020-08-27T08:10:39.066911221,30.398552,-92.93508
2020-08-27T08:10:39.088655472,30.411388,-92.98573
2020-08-27T08:10:39.090562821,30.420546,-92.984344
2020-08-27T08:10:39.092470170,30.399912,-92.97472
2020-08-27T08:10:39.094758988,30.399858,-92.97287
2020-08-27T08:10:39.132525445,30.401619,-93.02814
2020-08-27T08:10:39.152361870,30.39865,-92.93506
2020-08-27T08:10:39.156176568,30.363756,-92.88866
2020-08-27T08:10:39.158465386,30.373377,-92.94051
2020-08-27T08:10:39.160372735,30.400105,-92.979
2020-08-27T08:10:39.162280560,30.398695,-92.93498
2020-08-27T08:10:39.168384076,30.400183,-92.98055
2020-08-27T08:10:39.178302289,30.43156,-92.99592
2020-08-27T08:10:39.185931683,30.4001,-92.98245
2020-08-27T08:10:39.206150055,30.418001,-92.99904
2020-08-27T08:10:39.208057404,30.400352,-92.988914
2020-08-27T08:10:39.216068268,30.400127,-92.98613
2020-08-27T08:10:39.219882966,30.424734,-93.00605
2020-08-27T08:10:39.231709004,30.400297,-92.98808
2020-08-27T08:10:39.233616353,30.421955,-92.989136
2020-08-27T08:10:39.237812520,30.400127,-92.98555
2020-08-27T08:10:39.354925633,30.400173,-92.98563
2020-08-27T08:10:39.378958703,30.400095,-92.98238
2020-08-27T08:10:39.430457593,30.399878,-92.97576
2020-08-27T08:10:39.448387146,30.400055,-92.97977
2020-08-27T08:10:39.482338429,30.400368,-92.99189
2020-08-27T08:10:39.496071339,30.4,-92.97802
2020-08-27T08:10:39.555963040,30.370329,-92.963036
2020-08-27T08:10:39.605555058,30.317791,-92.9168
2020-08-27T08:10:39.623484135,30.39997,-92.979546
2020-08-27T08:10:39.651331902,30.376122,-92.95863
2020-08-27T08:10:39.653239251,30.398653,-92.9351
2020-08-27T08:10:57.554363250,28.546513,-91.81544
2020-08-27T08:10:57.556270599,28.545849,-91.79173
2020-08-27T08:10:57.564281463,28.546535,-91.81537
2020-08-27T08:10:57.566188812,28.546537,-91.81535
2020-08-27T08:10:57.576107025,28.545988,-91.794014
2020-08-27T08:10:57.578395843,28.546604,-91.815475
2020-08-27T08:10:57.580303192,28.546577,-91.81544
2020-08-27T08:10:57.582210540,28.546549,-91.81541
2020-08-27T08:10:57.611967086,28.546541,-91.81536
2020-08-27T08:10:57.629896163,28.501492,-91.8066
2020-08-27T08:10:57.631803512,28.512152,-91.7979
2020-08-27T08:10:57.653928756,28.502058,-91.80667
2020-08-27T08:10:57.655836105,28.494587,-91.80522
2020-08-27T08:10:57.657743453,28.500454,-91.80638
2020-08-27T08:10:57.677579879,28.468231,-91.80002
2020-08-27T08:10:57.679487228,28.492872,-91.79911
2020-08-27T08:10:57.681776046,28.468214,-91.80006
2020-08-27T08:10:57.757308959,28.488476,-91.80401
2020-08-27T08:10:57.759216308,28.502567,-91.80677
2020-08-27T08:10:57.816818237,28.546509,-91.81535
2020-08-27T08:10:57.818725585,28.545795,-91.79045
2020-08-27T08:10:57.858781814,28.497725,-91.82896
2020-08-27T08:10:57.894258499,28.49174,-91.82999
2020-08-27T08:10:57.922105789,28.468151,-91.80009
2020-08-27T08:10:57.928209304,28.531754,-91.794525
2020-08-27T08:10:57.930116653,28.546452,-91.81535
2020-08-27T08:10:57.932024002,28.521109,-91.810394
2020-08-27T08:10:57.941942214,28.489937,-91.83287
2020-08-27T08:10:57.946138381,28.468176,-91.80007
2020-08-27T08:10:57.948045730,28.504374,-91.80798
2020-08-27T08:10:57.949953079,28.499033,-91.81304
2020-08-27T08:10:57.951860427,28.546,-91.79704
2020-08-27T08:10:57.954149246,28.5459,-91.79315
2020-08-27T08:10:57.964069366,28.545628,-91.78364
2020-08-27T08:10:57.965976715,28.545729,-91.78758
2020-08-27T08:10:57.967884063,28.541159,-91.79319
2020-08-27T08:10:57.979709625,28.542906,-91.79281
2020-08-27T08:10:57.981998443,28.560709,-91.78152
2020-08-27T08:10:57.983905792,28.546537,-91.815414
2020-08-27T08:10:58.057529449,28.54583,-91.7873
2020-08-27T08:10:58.059436798,28.518393,-91.79385
2020-08-27T08:10:58.063251495,28.468245,-91.800026
2020-08-27T08:10:58.125051498,28.538311,-91.79529
2020-08-27T08:10:58.126958847,28.527617,-91.790474
2020-08-27T08:10:58.176549911,28.545841,-91.78983
2020-08-27T08:10:58.222328186,28.545862,-91.79247
2020-08-27T08:10:58.252082824,28.551865,-91.79116
2020-08-27T08:10:58.333719253,28.512508,-91.80875
2020-08-27T08:10:58.351648330,28.546541,-91.81543
2020-08-27T08:11:40.170901775,27.594017,-92.73004
2020-08-27T08:11:40.192646026,27.54752,-92.74992
2020-08-27T08:11:40.196842193,27.568033,-92.72216
2020-08-27T08:11:40.200656890,27.570858,-92.72276
2020-08-27T08:11:40.202564239,27.558199,-92.72983
2020-08-27T08:11:40.204853057,27.560493,-92.73682
2020-08-27T08:11:40.206760406,27.537899,-92.73187
2020-08-27T08:11:40.208667755,27.54055,-92.73381
2020-08-27T08:11:40.210575103,27.552958,-92.74072
2020-08-27T08:11:40.212482452,27.599894,-92.7759
2020-08-27T08:11:40.268177986,27.553873,-92.74391
2020-08-27T08:11:40.270466804,27.535948,-92.73912
2020-08-27T08:11:40.272374153,27.561562,-92.746
2020-08-27T08:11:40.274281501,27.554296,-92.73042
2020-08-27T08:11:40.282292842,27.56559,-92.720695
2020-08-27T08:11:40.284200191,27.554562,-92.73084
2020-08-27T08:11:40.286107540,27.567028,-92.735596
2020-08-27T08:11:40.315862655,27.538742,-92.73984
2020-08-27T08:11:40.318151473,27.537945,-92.74589
2020-08-27T08:11:40.320058822,27.537441,-92.74554
2020-08-27T08:11:40.321966171,27.535822,-92.73241
2020-08-27T08:11:40.323873519,27.536291,-92.739395
2020-08-27T08:11:40.325780868,27.551092,-92.72965
2020-08-27T08:11:40.328069686,27.536509,-92.72466
2020-08-27T08:11:40.329977035,27.53672,-92.724335
2020-08-27T08:11:40.331884384,27.567003,-92.739716
2020-08-27T08:11:40.564584732,27.408764,-92.575485
2020-08-27T08:11:40.566492080,27.488485,-92.680534
2020-08-27T08:11:40.602350711,27.446762,-92.590996
2020-08-27T08:11:43.079272270,28.54719,-91.81556
2020-08-27T08:11:43.081179618,28.503622,-91.818016
2020-08-27T08:11:43.083468437,28.503298,-91.81605
2020-08-27T08:11:43.101397514,28.518333,-91.80993
2020-08-27T08:11:43.149082183,28.524654,-91.811134
2020-08-27T08:11:43.150989532,28.510876,-91.803986
2020-08-27T08:11:43.152896881,28.508385,-91.80466
2020-08-27T08:11:43.160907745,28.547104,-91.81552
2020-08-27T08:11:43.162815093,28.518112,-91.80981
2020-08-27T08:11:43.164722442,28.510227,-91.79593
2020-08-27T08:11:43.167011260,28.505981,-91.79218
2020-08-27T08:11:43.198673248,28.522171,-91.81065
2020-08-27T08:11:43.240254402,28.547052,-91.81553
2020-08-27T08:11:43.242543220,28.533337,-91.8138
2020-08-27T08:11:43.244450569,28.532867,-91.813805
2020-08-27T08:11:43.246357917,28.547058,-91.81553
2020-08-27T08:11:43.250172615,28.547077,-91.81554
2020-08-27T08:11:43.252461433,28.547092,-91.81554
2020-08-27T08:11:43.254368782,28.54711,-91.815544
2020-08-27T08:11:43.286031723,28.520786,-91.81032
2020-08-27T08:11:43.321889877,28.514385,-91.80914
2020-08-27T08:11:43.323798179,28.505753,-91.789795
2020-08-27T08:11:43.325705528,28.511398,-91.76885
2020-08-27T08:11:43.327994346,28.506266,-91.77829
2020-08-27T08:11:43.329901695,28.503057,-91.77749
2020-08-27T08:11:43.331809043,28.503672,-91.78157
2020-08-27T08:11:43.333716392,28.503872,-91.76344
2020-08-27T08:11:43.336005210,28.506182,-91.75844
2020-08-27T08:11:43.337912559,28.518612,-91.77605
2020-08-27T08:11:43.339819908,28.504522,-91.739624
2020-08-27T08:11:43.341727256,28.514448,-91.75778
2020-08-27T08:11:43.391319274,28.537441,-91.81372
2020-08-27T08:11:43.393608093,28.527159,-91.811745
2020-08-27T08:11:43.469140052,28.542414,-91.805466
2020-08-27T08:11:43.471047401,28.532717,-91.81277
2020-08-27T08:11:43.472954750,28.54718,-91.81562
2020-08-27T08:11:43.474862098,28.550076,-91.81084
2020-08-27T08:11:43.476769447,28.549421,-91.81515
2020-08-27T08:11:43.479058265,28.537376,-91.815445
2020-08-27T08:11:43.480965614,28.547161,-91.81563
2020-08-27T08:11:43.518732070,28.555317,-91.81078
2020-08-27T08:11:43.520639419,28.547071,-91.815544
2020-08-27T08:11:43.522546768,28.553131,-91.81023
2020-08-27T08:11:43.524835586,28.554907,-91.80985
2020-08-27T08:11:43.528650283,28.551514,-91.82308
2020-08-27T08:11:43.530557632,28.563286,-91.829216
2020-08-27T08:11:43.532464981,28.55448,-91.82349
2020-08-27T08:11:43.532846450,28.24191,-92.024574
2020-08-27T08:11:43.534753799,28.574327,-91.82092
2020-08-27T08:11:43.536661148,28.594223,-91.82482
2020-08-27T08:11:43.538568496,28.596052,-91.82518
2020-08-27T08:11:43.542383193,28.598015,-91.8256
2020-08-27T08:11:43.544672012,28.593134,-91.82465
2020-08-27T08:11:43.624018669,28.501226,-91.780495
2020-08-27T08:11:43.625926017,28.518923,-91.76764
2020-08-27T08:11:44.426643371,30.40073,-92.97532
2020-08-27T08:11:44.430839538,30.400793,-92.97789
2020-08-27T08:11:44.432746887,30.399403,-92.93484
2020-08-27T08:11:44.436561584,30.400652,-92.97383
2020-08-27T08:11:44.438851356,30.400541,-92.9702
2020-08-27T08:11:44.448769569,30.399485,-92.934845
2020-08-27T08:11:44.544137954,30.40118,-92.985725
2020-08-27T08:11:44.557870864,30.386349,-92.99079
2020-08-27T08:11:44.559778213,30.380915,-92.984726
2020-08-27T08:11:44.562067985,30.402409,-93.028114
2020-08-27T08:11:44.567790031,30.375734,-92.98526
2020-08-27T08:11:44.579997062,30.379736,-92.99361
2020-08-27T08:11:44.591822624,30.401155,-92.98516
2020-08-27T08:11:44.593729972,30.38064,-92.99009
2020-08-27T08:11:44.667354583,30.4012,-92.98997
2020-08-27T08:11:44.671169281,30.402424,-93.02808
2020-08-27T08:11:44.689099311,30.390997,-92.989075
2020-08-27T08:11:44.721142768,30.401411,-92.99146
2020-08-27T08:11:44.746702194,30.378534,-92.97702
2020-08-27T08:11:44.754713058,30.415207,-93.00416
2020-08-27T08:11:44.756620407,30.40114,-92.9851
2020-08-27T08:11:44.760816574,30.402525,-93.02814
2020-08-27T08:11:44.762723922,30.401299,-92.990105
2020-08-27T08:11:44.768827438,30.413416,-93.00352
2020-08-27T08:11:44.772642135,30.399525,-92.93498
2020-08-27T08:11:44.800489425,30.379581,-92.988976
2020-08-27T08:11:44.814604759,30.401102,-92.98512
2020-08-27T08:11:44.834441184,30.359776,-92.97317
2020-08-27T08:11:44.844359397,30.343176,-92.95042
2020-08-27T08:11:44.876022338,30.375828,-92.96162
2020-08-27T08:11:44.911880493,30.350376,-92.96702
2020-08-27T08:11:44.913787841,30.401205,-92.99004
2020-08-27T08:11:44.915695190,30.381231,-92.96363
2020-08-27T08:11:44.919891357,30.401022,-92.98416
2020-08-27T08:11:44.921798706,30.35938,-92.96744
2020-08-27T08:11:44.923706054,30.383715,-92.97051
2020-08-27T08:11:44.925613403,30.401106,-92.98821
2020-08-27T08:11:44.927902221,30.40129,-92.994446
2020-08-27T08:11:44.931716918,30.402416,-93.0281
2020-08-27T08:11:44.933625221,30.401398,-92.99588
2020-08-27T08:11:44.945832252,30.401453,-92.99834
2020-08-27T08:11:44.947739601,30.42027,-93.00665
2020-08-27T08:11:44.949646949,30.380062,-92.96816
2020-08-27T08:11:44.951554298,30.402391,-93.02814
2020-08-27T08:11:44.983216285,30.44995,-93.02199
2020-08-27T08:11:44.985505104,30.483316,-93.046555
2020-08-27T08:11:44.987412452,30.45176,-93.03729
2020-08-27T08:11:44.989319801,30.461666,-93.03514
2020-08-27T08:11:44.991227149,30.419106,-93.01155
2020-08-27T08:11:44.993515968,30.450022,-93.02291
2020-08-27T08:11:44.995424270,30.479382,-93.02131
2020-08-27T08:11:44.997331619,30.471893,-93.02201
2020-08-27T08:11:45.001146316,30.50711,-93.01659
2020-08-27T08:11:45.003435134,30.390455,-92.97933
2020-08-27T08:11:45.005342483,30.441746,-93.00699
2020-08-27T08:11:45.007249832,30.488752,-93.00837
2020-08-27T08:11:45.009157180,30.494617,-93.00513
2020-08-27T08:11:45.011064529,30.513075,-93.0112
2020-08-27T08:11:45.013353347,30.562,-92.993904
2020-08-27T08:11:45.015260696,30.562107,-92.99692
2020-08-27T08:11:45.017168045,30.374268,-92.954765
2020-08-27T08:11:45.017168045,30.561295,-92.97164
2020-08-27T08:11:45.019075393,30.561285,-92.97164
2020-08-27T08:11:45.020982742,30.561268,-92.97164
2020-08-27T08:11:45.035097122,30.561287,-92.97162
2020-08-27T08:11:45.041200637,30.5613,-92.97163
2020-08-27T08:11:45.051118850,30.561316,-92.97167
2020-08-27T08:11:45.056841850,30.384438,-92.97147
2020-08-27T08:11:45.096514701,30.64242,-92.99011
2020-08-27T08:11:45.102618217,30.642433,-92.99013
2020-08-27T08:11:45.104525566,30.352722,-92.96209
2020-08-27T08:11:45.225834846,30.350285,-92.95256
2020-08-27T08:11:45.496301651,30.401176,-92.99005
2020-08-27T08:11:45.498208999,30.397783,-92.997536
2020-08-27T08:11:45.522241592,30.318628,-92.91672
2020-08-27T08:11:57.003894805,27.625061,-92.40416
2020-08-27T08:11:57.005802154,27.633781,-92.42131
2020-08-27T08:11:57.008090972,27.63417,-92.40525
2020-08-27T08:11:57.009998321,27.712814,-92.45691
2020-08-27T08:11:57.011905670,27.646141,-92.41103
2020-08-27T08:11:57.013813018,27.66653,-92.42109
2020-08-27T08:11:57.018009185,27.673307,-92.42195
2020-08-27T08:11:57.025638580,27.694447,-92.43298
2020-08-27T08:11:57.065692901,27.672815,-92.42092
2020-08-27T08:11:57.067600250,27.674324,-92.41595
2020-08-27T08:11:57.069507598,27.665504,-92.41184
2020-08-27T08:11:57.089344024,27.712708,-92.45692
2020-08-27T08:11:57.091251373,27.685282,-92.42822
2020-08-27T08:11:57.093542098,27.68432,-92.42534
2020-08-27T08:11:57.095449447,27.688118,-92.426895
2020-08-27T08:11:57.097356796,27.712694,-92.456924
2020-08-27T08:11:57.119100570,27.693056,-92.442276
2020-08-27T08:11:57.121389389,27.696686,-92.439156
2020-08-27T08:11:57.123296737,27.71278,-92.456924
2020-08-27T08:11:57.133214950,27.712772,-92.4569
2020-08-27T08:12:25.049592971,28.626787,-91.897644
2020-08-27T08:12:25.373466491,28.551554,-91.99575
2020-08-27T08:12:25.389488220,28.626749,-91.8956
2020-08-27T08:12:25.409324645,28.562922,-91.98124
2020-08-27T08:12:25.411231994,28.626287,-91.880646
2020-08-27T08:12:25.448998451,28.626694,-91.89375
2020-08-27T08:12:39.763485909,28.521229,-91.81057
2020-08-27T08:12:39.765393258,28.509655,-91.80866
2020-08-27T08:12:39.775311471,28.547161,-91.81558
2020-08-27T08:12:39.791333676,28.536806,-91.79361
2020-08-27T08:12:39.793241025,28.531801,-91.794525
2020-08-27T08:12:39.795148373,28.546347,-91.79129
2020-08-27T08:12:39.797055722,28.523603,-91.794876
2020-08-27T08:12:39.798963070,28.53681,-91.782585
2020-08-27T08:12:39.801251889,28.533892,-91.789406
2020-08-27T08:12:39.805066586,28.546284,-91.78601
2020-08-27T08:12:39.806973935,28.537762,-91.78771
2020-08-27T08:12:39.808881283,28.539036,-91.786446
2020-08-27T08:12:39.811170102,28.547129,-91.81561
2020-08-27T08:12:39.821088791,28.546057,-91.77941
2020-08-27T08:12:39.831007004,28.54459,-91.72551
2020-08-27T08:12:39.832914353,28.54006,-91.776344
2020-08-27T08:12:39.842833043,28.545498,-91.758675
2020-08-27T08:12:39.856947423,28.544573,-91.72533
2020-08-27T08:12:39.878691674,28.544546,-91.72541
2020-08-27T08:12:39.880599022,28.552307,-91.749794
2020-08-27T08:12:39.882506371,28.545532,-91.76108
2020-08-27T08:12:39.890517235,28.544502,-91.7254
2020-08-27T08:12:39.892424584,28.555166,-91.74709
2020-08-27T08:12:39.894713402,28.55517,-91.75437
2020-08-27T08:12:39.896620751,28.54452,-91.72546
2020-08-27T08:12:39.938201905,28.571447,-91.730644
2020-08-27T08:12:39.940109253,28.559744,-91.743614
2020-08-27T08:12:39.942398072,28.55786,-91.75211
2020-08-27T08:12:39.944305420,28.563498,-91.7438
2020-08-27T08:12:39.946212769,28.564453,-91.74445
2020-08-27T08:12:39.948120118,28.557081,-91.75614
2020-08-27T08:12:39.950027466,28.544565,-91.72544
2020-08-27T08:12:39.960327149,28.572521,-91.737366
2020-08-27T08:12:39.962234498,28.563396,-91.75143
2020-08-27T08:12:39.964141846,28.553427,-91.76105
2020-08-27T08:12:39.966049672,28.545704,-91.768105
2020-08-27T08:12:39.967957020,28.522877,-91.76812
2020-08-27T08:12:39.970245839,28.512264,-91.773445
2020-08-27T08:12:39.972153187,28.527973,-91.79198
2020-08-27T08:12:39.982071400,28.587885,-91.74698
2020-08-27T08:12:39.983978749,28.579788,-91.75135
2020-08-27T08:12:39.985886097,28.569921,-91.75178
2020-08-27T08:12:39.995804310,28.624004,-91.77711
2020-08-27T08:12:40.015641212,28.592882,-91.76459
2020-08-27T08:12:40.017930030,28.545721,-91.76701
2020-08-27T08:12:40.035859584,28.624298,-91.78758
2020-08-27T08:12:40.037766933,28.608654,-91.766716
2020-08-27T08:12:40.039674282,28.58204,-91.76905
2020-08-27T08:12:40.041581630,28.565447,-91.766365
2020-08-27T08:12:40.043488979,28.54574,-91.76763
2020-08-27T08:12:40.049592494,28.588737,-91.78009
2020-08-27T08:12:40.051499843,28.584301,-91.769005
2020-08-27T08:12:40.053407192,28.545847,-91.77185
2020-08-27T08:12:40.093462467,28.51294,-91.77624
2020-08-27T08:12:40.097277164,28.545652,-91.7666
2020-08-27T08:12:40.144961357,28.468758,-91.80013
2020-08-27T08:12:40.146868705,28.49673,-91.77464
2020-08-27T08:12:40.149157524,28.49915,-91.77871
2020-08-27T08:12:40.151064872,28.499933,-91.779816
2020-08-27T08:12:40.152972698,28.49795,-91.78568
2020-08-27T08:12:40.154880046,28.519392,-91.78865
2020-08-27T08:12:48.534754753,27.639336,-92.59949
2020-08-27T08:12:48.542765617,27.639973,-92.62205
2020-08-27T08:12:48.544672966,27.639303,-92.598854
2020-08-27T08:12:48.570612907,27.639961,-92.62203
2020-08-27T08:12:48.608379364,27.63575,-92.604904
2020-08-27T08:12:48.616390228,27.640047,-92.6221
2020-08-27T08:12:48.618297576,27.640081,-92.62213
2020-08-27T08:12:48.620204925,27.636795,-92.60654
2020-08-27T08:12:48.622112274,27.639523,-92.604324
2020-08-27T08:12:48.624401092,27.640009,-92.6221
2020-08-27T08:12:48.657971382,27.640028,-92.62204
2020-08-27T08:12:48.659878730,27.627216,-92.606964
2020-08-27T08:12:48.662167549,27.624681,-92.60833
2020-08-27T08:12:48.664074897,27.62411,-92.60694
2020-08-27T08:12:48.751432418,27.640087,-92.622055
2020-08-27T08:12:48.757535934,27.64003,-92.62206
2020-08-27T08:12:48.759443283,27.640022,-92.62207
2020-08-27T08:12:48.761350631,27.640022,-92.62209
2020-08-27T08:12:48.763257980,27.640022,-92.62211
2020-08-27T08:12:48.765546798,27.640022,-92.62213
2020-08-27T08:12:48.767454147,27.662155,-92.62837
2020-08-27T08:12:48.769362449,27.640032,-92.62214
2020-08-27T08:12:48.789198875,27.67329,-92.62869
2020-08-27T08:12:48.791106224,27.676308,-92.64304
2020-08-27T08:12:48.793395042,27.683472,-92.66077
2020-08-27T08:12:48.841079711,27.652369,-92.63719
2020-08-27T08:12:48.866638183,27.63602,-92.600296
2020-08-27T08:12:48.868927001,27.63994,-92.62203
2020-08-27T08:12:48.952469825,27.487953,-92.68118
2020-08-27T08:12:48.964296340,27.641249,-92.64339
2020-08-27T08:12:48.966203689,27.652845,-92.6486
2020-08-27T08:12:48.968111038,27.673693,-92.665344
2020-08-27T08:12:48.970018386,27.617579,-92.653786
2020-08-27T08:12:49.067675590,27.551683,-92.675804
2020-08-27T08:12:49.069582939,27.638964,-92.58614
2020-08-27T08:12:49.073397636,27.66836,-92.65788
2020-08-27T08:13:15.302131652,28.707039,-91.69757
2020-08-27T08:13:15.336082458,28.70691,-91.71539
2020-08-27T08:13:15.357826232,28.699957,-91.71816
2020-08-27T08:13:15.359735488,28.715536,-91.75225
2020-08-27T08:13:15.415430068,28.699776,-91.71367
2020-08-27T08:13:15.421533584,28.699787,-91.71329
2020-08-27T08:13:15.423440933,28.704891,-91.693535
2020-08-27T08:13:15.423440933,28.551773,-91.99651
2020-08-27T08:13:15.425348281,28.689447,-91.740036
2020-08-27T08:13:15.467309951,28.69962,-91.706696
2020-08-27T08:13:15.487148284,28.715855,-91.770035
2020-08-27T08:13:15.498973846,28.710255,-91.74518
2020-08-27T08:13:15.500881195,28.666145,-91.79791
2020-08-27T08:13:15.564586639,28.699354,-91.70026
2020-08-27T08:13:15.566493988,28.661764,-91.7648
2020-08-27T08:13:15.568401336,28.65474,-91.759384
2020-08-27T08:13:15.699628829,28.665174,-91.7758
2020-08-27T08:13:15.739685058,28.711945,-91.71995
2020-08-27T08:13:15.749603271,28.669266,-91.76092
2020-08-27T08:13:15.749603271,28.55164,-91.9966
2020-08-27T08:13:15.755325317,28.732372,-91.75295
2020-08-27T08:13:15.757232666,28.623896,-91.83595
2020-08-27T08:13:15.759521484,28.551603,-91.99656
2020-08-27T08:13:15.759521484,28.625082,-91.79416
2020-08-27T08:13:15.828948974,28.687634,-91.689095
2020-08-27T08:13:15.906389236,28.694231,-91.686134
2020-08-27T08:13:15.908678054,28.675396,-91.77026
2020-08-27T08:13:15.910585403,28.591816,-91.888054
2020-08-27T08:13:15.912492752,28.61612,-91.75226
2020-08-27T08:13:15.914400100,28.651423,-91.72857
2020-08-27T08:13:16.031894683,28.71133,-91.69751
2020-08-27T08:13:16.033802032,28.689484,-91.71763
