Date,Lat,Long
2020-08-27T08:13:16.035709381,28.606844,-91.76503
2020-08-27T08:13:16.037616729,28.64751,-91.71595
2020-08-27T08:13:16.037616729,28.47318,-91.981064
2020-08-27T08:13:16.039524078,28.661913,-91.702065
2020-08-27T08:13:28.349739074,28.545416,-91.815254
2020-08-27T08:13:28.352027893,28.514423,-91.81799
2020-08-27T08:13:28.353935241,28.529654,-91.812126
2020-08-27T08:13:28.403527259,28.545471,-91.81524
2020-08-27T08:13:28.453118324,28.529863,-91.81219
2020-08-27T08:13:28.455407142,28.545397,-91.81522
2020-08-27T08:13:28.463037490,28.545382,-91.81521
2020-08-27T08:13:28.465326309,28.545372,-91.8152
2020-08-27T08:13:28.467233657,28.535135,-91.81096
2020-08-27T08:13:28.493173599,28.543638,-91.809425
2020-08-27T08:13:28.495080947,28.536282,-91.81106
2020-08-27T08:13:28.508813858,28.55689,-91.804565
2020-08-27T08:13:28.511102676,28.545614,-91.80353
2020-08-27T08:13:28.518732070,28.545403,-91.81511
2020-08-27T08:13:28.521020889,28.573507,-91.810844
2020-08-27T08:13:28.522929191,28.561508,-91.7999
2020-08-27T08:13:28.524836540,28.545418,-91.81517
2020-08-27T08:13:28.542765617,28.583471,-91.80479
2020-08-27T08:13:28.544672966,28.56676,-91.80288
2020-08-27T08:13:28.574427604,28.622316,-91.77594
2020-08-27T08:13:28.576334953,28.579048,-91.80304
2020-08-27T08:13:28.634319305,28.597084,-91.79079
2020-08-27T08:13:28.636226654,28.556717,-91.79842
2020-08-27T08:13:28.471429824,27.652803,-92.605156
2020-08-27T08:13:28.481348037,27.638586,-92.59822
2020-08-27T08:13:28.521020889,27.639194,-92.62127
2020-08-27T08:13:28.540858268,27.65669,-92.61373
2020-08-27T08:13:28.556879997,27.638626,-92.60206
2020-08-27T08:13:28.578623771,27.629915,-92.58139
2020-08-27T08:13:28.582438468,27.638285,-92.59019
2020-08-27T08:13:28.588542938,27.638206,-92.58683
2020-08-27T08:13:28.590450286,27.63824,-92.58725
2020-08-27T08:13:28.594646453,27.638308,-92.58807
2020-08-27T08:13:28.626308441,27.623022,-92.56378
2020-08-27T08:13:28.628215789,27.62338,-92.555115
2020-08-27T08:13:28.632411956,27.618576,-92.54578
2020-08-27T08:13:28.636226654,27.621502,-92.545715
2020-08-27T08:13:28.640422821,27.636635,-92.53137
2020-08-27T08:13:28.731595993,27.638329,-92.58802
2020-08-27T08:13:28.735792160,27.638342,-92.58948
2020-08-27T08:13:28.737699508,27.638258,-92.58699
2020-08-27T08:13:28.783476829,27.639196,-92.6213
2020-08-27T08:13:28.785384178,27.637268,-92.61139
2020-08-27T08:13:28.829253196,27.629572,-92.62602
2020-08-27T08:13:28.892579078,27.639212,-92.62118
2020-08-27T08:13:28.912415504,27.639347,-92.62132
2020-08-27T08:13:28.916611671,27.638508,-92.59227
2020-08-27T08:13:28.918519020,27.594114,-92.561005
2020-08-27T08:13:28.922715187,27.636744,-92.53136
2020-08-27T08:13:28.924622535,27.603401,-92.51711
2020-08-27T08:13:30.645459175,30.561575,-93.0118
2020-08-27T08:13:30.647747993,30.560263,-92.97063
2020-08-27T08:13:30.649655342,30.561401,-93.00611
2020-08-27T08:13:30.651562690,30.560236,-92.97063
2020-08-27T08:13:30.653470039,30.56022,-92.97062
2020-08-27T08:13:30.655377388,30.560207,-92.97062
2020-08-27T08:13:30.657666206,30.561052,-92.99713
2020-08-27T08:13:30.659573554,30.560198,-92.97059
2020-08-27T08:13:30.705350875,30.560202,-92.97053
2020-08-27T08:13:30.720991134,30.594606,-92.97842
2020-08-27T08:13:30.723279953,30.594414,-92.978386
2020-08-27T08:13:30.725187301,30.560211,-92.970604
2020-08-27T08:13:30.776686668,30.522848,-92.98115
2020-08-27T08:13:30.846496582,30.47918,-92.95197
2020-08-27T08:13:30.848403930,30.47918,-92.951965
2020-08-27T08:13:30.866333007,30.582256,-92.98226
2020-08-27T08:13:30.868240356,30.64132,-92.98892
2020-08-27T08:13:30.872436523,30.44266,-92.94677
2020-08-27T08:13:30.874344825,30.494053,-92.96142
2020-08-27T08:13:30.876252174,30.490229,-92.963005
2020-08-27T08:13:30.878159523,30.480394,-92.95362
2020-08-27T08:13:30.880066871,30.487793,-92.95528
2020-08-27T08:13:30.882355690,30.487123,-92.966255
2020-08-27T08:13:30.884263038,30.455324,-92.94129
2020-08-27T08:13:30.886170387,30.470186,-92.95596
2020-08-27T08:13:30.888077735,30.448965,-92.92634
2020-08-27T08:13:30.889985084,30.457397,-92.93006
2020-08-27T08:13:30.892273902,30.423567,-92.916954
2020-08-27T08:13:30.894181251,30.451061,-92.9362
2020-08-27T08:13:30.897995948,30.398373,-92.93383
2020-08-27T08:13:30.899903297,30.443285,-92.923
2020-08-27T08:13:30.902192115,30.398315,-92.9338
2020-08-27T08:13:30.902192115,30.560232,-92.970505
2020-08-27T08:13:30.906006813,30.39826,-92.93378
2020-08-27T08:13:30.906006813,30.56109,-92.998665
2020-08-27T08:13:30.907914161,30.560152,-92.97047
2020-08-27T08:13:30.907914161,30.398237,-92.93376
2020-08-27T08:13:30.909821510,30.560154,-92.97046
2020-08-27T08:13:30.912110328,30.560154,-92.97046
2020-08-27T08:13:30.914017677,30.560154,-92.97045
2020-08-27T08:13:30.914017677,30.398237,-92.933754
2020-08-27T08:13:30.915925025,30.560154,-92.97045
2020-08-27T08:13:30.917832374,30.560158,-92.97044
2020-08-27T08:13:30.919739723,30.561068,-92.99781
2020-08-27T08:13:30.920121192,30.398262,-92.93374
2020-08-27T08:13:30.922028541,30.560202,-92.970436
2020-08-27T08:13:30.925843238,30.398329,-92.93372
2020-08-27T08:13:30.927750587,30.395939,-92.9134
2020-08-27T08:13:30.931946754,30.399984,-92.91767
2020-08-27T08:13:30.933854103,30.369514,-92.91272
2020-08-27T08:13:30.935762405,30.362741,-92.92571
2020-08-27T08:13:30.939958572,30.317541,-92.91553
2020-08-27T08:13:30.951784133,30.316166,-92.87119
2020-08-27T08:13:30.953691482,30.316198,-92.87212
2020-08-27T08:13:30.955598831,30.31759,-92.915596
2020-08-27T08:13:30.959794998,30.314608,-92.822586
2020-08-27T08:13:30.965898513,30.333725,-92.85901
2020-08-27T08:13:30.967805862,30.31579,-92.86169
2020-08-27T08:13:46.427483558,27.711712,-92.457054
2020-08-27T08:13:46.429390907,27.711712,-92.457054
2020-08-27T08:13:46.431679725,27.711702,-92.457054
2020-08-27T08:13:46.465249061,27.711628,-92.45707
2020-08-27T08:13:46.481271743,27.71163,-92.45702
2020-08-27T08:13:46.483179092,27.711624,-92.457016
2020-08-27T08:13:46.538873672,27.711637,-92.45711
2020-08-27T08:13:46.552607536,27.711615,-92.457115
2020-08-27T08:13:46.582743644,27.71161,-92.457054
2020-08-27T08:13:46.584650993,27.711624,-92.457054
2020-08-27T08:13:46.640346527,27.71166,-92.45703
2020-08-27T08:13:46.642253875,27.69392,-92.453674
2020-08-27T08:13:46.668194770,27.711632,-92.45711
2020-08-27T08:13:46.670102119,27.710905,-92.431404
2020-08-27T08:13:59.890898705,27.641233,-92.62206
2020-08-27T08:13:59.948501587,27.640526,-92.59999
2020-08-27T08:13:59.962234498,27.64055,-92.600586
2020-08-27T08:13:59.966431141,27.641178,-92.62211
2020-08-27T08:13:59.968338490,27.641182,-92.62211
2020-08-27T08:14:00.006104469,27.639978,-92.583176
2020-08-27T08:14:00.012207984,27.640106,-92.58643
2020-08-27T08:14:00.014115333,27.641148,-92.622086
2020-08-27T08:14:00.016022682,27.641165,-92.62209
2020-08-27T08:14:00.017930030,27.640125,-92.58535
2020-08-27T08:14:00.032044887,27.64118,-92.62207
2020-08-27T08:14:00.033952236,27.622856,-92.61269
2020-08-27T08:14:00.178912639,27.640236,-92.585945
2020-08-27T08:14:00.181201457,27.618135,-92.61245
2020-08-27T08:14:00.242619037,27.617264,-92.6182
2020-08-27T08:14:00.244526863,27.623316,-92.60705
2020-08-27T08:14:00.246815681,27.628153,-92.61223
2020-08-27T08:14:00.248723030,27.640678,-92.60249
2020-08-27T08:14:00.320058822,27.615587,-92.61985
2020-08-27T08:14:00.345999240,27.64038,-92.596924
2020-08-27T08:14:00.347906589,27.622034,-92.599365
2020-08-27T08:14:00.350195407,27.49047,-92.7295
2020-08-27T08:14:00.350195407,27.641108,-92.62218
2020-08-27T08:14:00.381857872,27.641132,-92.62214
2020-08-27T08:14:05.574503898,28.55579,-91.76056
2020-08-27T08:14:05.576411247,28.544872,-91.75379
2020-08-27T08:14:05.596629142,28.544151,-91.72624
2020-08-27T08:14:05.598536491,28.544743,-91.74717
2020-08-27T08:14:05.600443840,28.55103,-91.74619
2020-08-27T08:14:05.602351188,28.551401,-91.74849
2020-08-27T08:14:05.604258537,28.544537,-91.74274
2020-08-27T08:14:05.606547355,28.544043,-91.72618
2020-08-27T08:14:05.630199432,28.558023,-91.75384
2020-08-27T08:14:05.634395599,28.548286,-91.740326
2020-08-27T08:14:05.636302947,28.544579,-91.74549
2020-08-27T08:14:05.650035858,28.544136,-91.72634
2020-08-27T08:14:05.652324676,28.544104,-91.726326
2020-08-27T08:14:05.654232025,28.54407,-91.7263
2020-08-27T08:14:05.666057586,28.544043,-91.72627
2020-08-27T08:14:05.667964935,28.544054,-91.72627
2020-08-27T08:14:05.679791450,28.54411,-91.72628
2020-08-27T08:14:05.682080268,28.544127,-91.72627
2020-08-27T08:14:05.721753120,28.54411,-91.72636
2020-08-27T08:14:05.723660469,28.544373,-91.73595
2020-08-27T08:14:05.725567817,28.547329,-91.73423
2020-08-27T08:14:05.727856636,28.552828,-91.745056
2020-08-27T08:14:05.743497848,28.544052,-91.72633
2020-08-27T08:14:05.745405197,28.565884,-91.757385
2020-08-27T08:14:05.747694015,28.565067,-91.76095
2020-08-27T08:14:05.749601364,28.574104,-91.76444
2020-08-27T08:14:05.751508712,28.568842,-91.7615
2020-08-27T08:14:05.765623092,28.544128,-91.7264
2020-08-27T08:14:05.767530441,28.544138,-91.7264
2020-08-27T08:14:05.769437789,28.54413,-91.7264
2020-08-27T08:14:05.779356002,28.549574,-91.761215
2020-08-27T08:14:05.781263351,28.551167,-91.76303
2020-08-27T08:14:05.783170700,28.545101,-91.76447
2020-08-27T08:14:05.785459518,28.548368,-91.76691
2020-08-27T08:14:05.787366867,28.545118,-91.76571
2020-08-27T08:14:05.791181564,28.54558,-91.7811
2020-08-27T08:14:05.793470382,28.54376,-91.71594
2020-08-27T08:14:05.795377731,28.543756,-91.71504
2020-08-27T08:14:05.797285079,28.544094,-91.7264
2020-08-27T08:14:05.823225975,28.574799,-91.77167
2020-08-27T08:14:05.825133323,28.584513,-91.77299
2020-08-27T08:14:05.841155052,28.623745,-91.78735
2020-08-27T08:14:05.843062400,28.594528,-91.78267
2020-08-27T08:14:05.862899780,28.624033,-91.79879
2020-08-27T08:14:05.870910644,28.623901,-91.79624
2020-08-27T08:14:05.872817993,28.602701,-91.78859
2020-08-27T08:14:05.874725341,28.592188,-91.778984
2020-08-27T08:14:06.153202056,28.568785,-91.76962
2020-08-27T08:14:06.155109405,28.571564,-91.78849
2020-08-27T08:14:06.161212921,28.585785,-91.78098
2020-08-27T08:14:06.163120269,28.581335,-91.77702
2020-08-27T08:14:06.173039436,28.623737,-91.79039
2020-08-27T08:14:06.174946784,28.5895,-91.783455
2020-08-27T08:14:06.176854133,28.577572,-91.77882
2020-08-27T08:14:06.179142951,28.545135,-91.76814
2020-08-27T08:14:06.181050300,28.608711,-91.783264
2020-08-27T08:14:06.182957649,28.586956,-91.77763
2020-08-27T08:14:06.184864997,28.601603,-91.77907
2020-08-27T08:14:06.186772346,28.615583,-91.77321
2020-08-27T08:14:06.189061164,28.604183,-91.77931
2020-08-27T08:14:06.190968513,28.60957,-91.771255
2020-08-27T08:14:06.192875862,28.616879,-91.77289
2020-08-27T08:14:06.194783210,28.598764,-91.77258
2020-08-27T08:14:06.196690559,28.603418,-91.772804
2020-08-27T08:14:06.198979377,28.615494,-91.76742
2020-08-27T08:14:06.200886726,28.606226,-91.76688
2020-08-27T08:14:06.204701423,28.622322,-91.74162
2020-08-27T08:14:06.206608772,28.622314,-91.741585
2020-08-27T08:14:06.208897590,28.62231,-91.74156
2020-08-27T08:14:06.210804939,28.62282,-91.75944
2020-08-27T08:14:06.212712287,28.622316,-91.741585
2020-08-27T08:14:06.214619636,28.62232,-91.7416
2020-08-27T08:14:06.216908454,28.622324,-91.741615
2020-08-27T08:14:06.218815803,28.62184,-91.747536
2020-08-27T08:14:06.220723152,28.617281,-91.75113
2020-08-27T08:14:06.222630500,28.607702,-91.769844
2020-08-27T08:14:06.224537849,28.622347,-91.74164
2020-08-27T08:14:06.226826667,28.622355,-91.741646
2020-08-27T08:14:06.228734016,28.623999,-91.73505
2020-08-27T08:14:06.230641365,28.608425,-91.76717
2020-08-27T08:14:06.425576210,28.575483,-91.778854
2020-08-27T08:14:06.427483558,28.582424,-91.776596
2020-08-27T08:14:06.431298255,28.60867,-91.756615
2020-08-27T08:14:06.439309120,28.625147,-91.7112
2020-08-27T08:14:06.441216468,28.622206,-91.74157
2020-08-27T08:14:06.447319984,28.620792,-91.68965
2020-08-27T08:14:06.449227333,28.621054,-91.69921
2020-08-27T08:14:06.451516151,28.621534,-91.68965
2020-08-27T08:14:06.453423500,28.616638,-91.74656
2020-08-27T08:14:06.459145545,28.620548,-91.68531
2020-08-27T08:14:06.461434364,28.619608,-91.65132
2020-08-27T08:14:06.463341712,28.624971,-91.6845
2020-08-27T08:14:06.465249061,28.620293,-91.678505
2020-08-27T08:14:06.467156410,28.621227,-91.706894
2020-08-27T08:14:06.471352577,28.619642,-91.651375
2020-08-27T08:14:06.473259925,28.62029,-91.67506
2020-08-27T08:14:06.479364395,28.61958,-91.65133
2020-08-27T08:14:30.309760093,30.395098,-92.93816
2020-08-27T08:14:30.313574790,30.387653,-92.932175
2020-08-27T08:14:30.315864562,30.39862,-92.935425
2020-08-27T08:14:30.319679260,30.3986,-92.935425
2020-08-27T08:14:30.321586608,30.398602,-92.93542
2020-08-27T08:14:30.325782775,30.398607,-92.935394
2020-08-27T08:14:30.333412170,30.398596,-92.93545
2020-08-27T08:14:30.335700988,30.398592,-92.93547
2020-08-27T08:14:30.337608337,30.398561,-92.93551
2020-08-27T08:14:30.339515686,30.398573,-92.93547
2020-08-27T08:14:30.363548278,30.355015,-92.92549
2020-08-27T08:14:30.365455627,30.35557,-92.92564
2020-08-27T08:14:30.369270324,30.345724,-92.921814
2020-08-27T08:14:30.371559143,30.317867,-92.91718
2020-08-27T08:14:30.373466491,30.317875,-92.9172
2020-08-27T08:14:30.377281188,30.31789,-92.91722
2020-08-27T08:14:30.383385658,30.434958,-92.943665
2020-08-27T08:14:30.434884071,30.31782,-92.91718
2020-08-27T08:14:30.601970672,30.404106,-92.9397
2020-08-27T08:14:30.603878021,30.401701,-92.9408
2020-08-27T08:14:30.605785369,30.398508,-92.935295
2020-08-27T08:14:30.609981536,30.409107,-92.95404
2020-08-27T08:14:30.611888885,30.398546,-92.935326
2020-08-27T08:14:30.613796234,30.40869,-92.93522
2020-08-27T08:14:30.616085052,30.415989,-92.93432
2020-08-27T08:14:30.617992401,30.410112,-92.937874
2020-08-27T08:14:30.619899749,30.418055,-92.92699
2020-08-27T08:14:30.621807098,30.413887,-92.94174
2020-08-27T08:14:30.623714447,30.426077,-92.94044
2020-08-27T08:14:30.626004219,30.396664,-92.92891
2020-08-27T08:14:30.627911567,30.389027,-92.921616
2020-08-27T08:14:30.633633613,30.398561,-92.93537
2020-08-27T08:14:30.637829780,30.383482,-92.92746
2020-08-27T08:14:30.639737129,30.411182,-92.90845
2020-08-27T08:14:30.641644477,30.414465,-92.914314
2020-08-27T08:14:30.643551826,30.412762,-92.90175
2020-08-27T08:14:30.645840644,30.420809,-92.90488
2020-08-27T08:14:30.647747993,30.427223,-92.904366
2020-08-27T08:14:30.649655342,30.428225,-92.90679
2020-08-27T08:14:30.651562690,30.423544,-92.88896
2020-08-27T08:14:30.653851509,30.39857,-92.935295
2020-08-27T08:14:30.661480903,30.423399,-92.96654
2020-08-27T08:14:30.663769721,30.397291,-92.89825
2020-08-27T08:14:30.673687934,30.405853,-92.92217
2020-08-27T08:14:30.675595283,30.41058,-92.90495
2020-08-27T08:14:30.677502632,30.397327,-92.89589
2020-08-27T08:14:30.689329147,30.398535,-92.93533
2020-08-27T08:14:30.691617965,30.398565,-92.93534
2020-08-27T08:14:30.695432662,30.398626,-92.93536
2020-08-27T08:14:30.697340011,30.424948,-92.96628
2020-08-27T08:14:30.699247360,30.41735,-92.931755
2020-08-27T08:14:30.701536178,30.43705,-92.975815
2020-08-27T08:14:30.703443527,30.423706,-92.96929
2020-08-27T08:14:30.705350875,30.440563,-92.978386
2020-08-27T08:14:30.707258224,30.440708,-92.9794
2020-08-27T08:14:30.709165573,30.425806,-92.96839
2020-08-27T08:14:30.711454391,30.431044,-92.95764
2020-08-27T08:14:30.713361740,30.421509,-92.96935
2020-08-27T08:14:30.717176437,30.399849,-92.97579
2020-08-27T08:14:30.725187301,30.446943,-92.98908
2020-08-27T08:14:30.759139060,30.365253,-92.835556
2020-08-27T08:14:30.761046409,30.395584,-92.84236
2020-08-27T08:14:30.762953758,30.361275,-92.83469
2020-08-27T08:14:30.764861106,30.395586,-92.842384
2020-08-27T08:14:30.769057273,30.395592,-92.8424
2020-08-27T08:14:30.770964622,30.359617,-92.83433
2020-08-27T08:14:30.774779319,30.349764,-92.83209
2020-08-27T08:14:30.852600097,30.379433,-92.95093
2020-08-27T08:14:30.854507446,30.317825,-92.917366
2020-08-27T08:14:30.943773269,30.398657,-92.93554
2020-08-27T08:14:30.955980300,30.359955,-92.87971
2020-08-27T08:14:30.969713211,30.39716,-92.89243
2020-08-27T08:14:30.973527908,30.48246,-93.04707
2020-08-27T08:14:30.979631423,30.397465,-92.901726
2020-08-27T08:14:30.981538772,30.367048,-92.9136
2020-08-27T08:14:31.077289581,30.481018,-93.00198
2020-08-27T08:14:31.614406585,29.651691,-91.25918
2020-08-27T08:14:31.616313934,29.653635,-91.268906
2020-08-27T08:14:31.618221282,29.647568,-91.260895
2020-08-27T08:14:31.620128631,29.646807,-91.26689
2020-08-27T08:14:31.622035980,29.646664,-91.267395
2020-08-27T08:14:31.630046844,29.645353,-91.260635
2020-08-27T08:14:31.631954193,29.642763,-91.25687
2020-08-27T08:14:31.655988693,29.637579,-91.270515
2020-08-27T08:14:31.657896041,29.638058,-91.26765
2020-08-27T08:14:31.662092208,29.634539,-91.25477
2020-08-27T08:14:31.663999557,29.62952,-91.248474
2020-08-27T08:14:31.665906906,29.629059,-91.218834
2020-08-27T08:14:31.667814254,29.629847,-91.246666
2020-08-27T08:14:31.670103073,29.629055,-91.21884
2020-08-27T08:14:31.672010421,29.618622,-91.24475
2020-08-27T08:14:31.673917770,29.608585,-91.21483
2020-08-27T08:14:31.677732467,29.629047,-91.218864
2020-08-27T08:14:31.680021286,29.605753,-91.22503
2020-08-27T08:14:31.681928634,29.595499,-91.232666
2020-08-27T08:14:31.683835983,29.595749,-91.23333
2020-08-27T08:14:31.685743331,29.594408,-91.2348
2020-08-27T08:14:31.687650680,29.591797,-91.23772
2020-08-27T08:14:31.689939498,29.584242,-91.23453
2020-08-27T08:14:31.691846847,29.598892,-91.24685
2020-08-27T08:14:31.693754196,29.590595,-91.23612
2020-08-27T08:14:31.695661544,29.588306,-91.23322
2020-08-27T08:14:31.697568893,29.578285,-91.2364
2020-08-27T08:14:31.699857711,29.57204,-91.229034
2020-08-27T08:14:31.701765060,29.574165,-91.23939
2020-08-27T08:14:31.703672409,29.58186,-91.23682
2020-08-27T08:14:31.705579757,29.57073,-91.22798
2020-08-27T08:14:31.707868576,29.578966,-91.23404
2020-08-27T08:14:31.709775924,29.563753,-91.24581
2020-08-27T08:14:31.711683273,29.576618,-91.238976
2020-08-27T08:14:31.713590621,29.56845,-91.236885
2020-08-27T08:14:31.715497970,29.574446,-91.230125
2020-08-27T08:14:31.717786788,29.559301,-91.253204
2020-08-27T08:14:31.719694137,29.589792,-91.232956
2020-08-27T08:14:31.721601486,29.567694,-91.239716
2020-08-27T08:14:31.723508834,29.567984,-91.24386
2020-08-27T08:14:31.725416183,29.549437,-91.203156
2020-08-27T08:14:31.727705001,29.550331,-91.23487
2020-08-27T08:14:31.936372756,29.585224,-91.22187
2020-08-27T08:14:31.977952957,29.562893,-91.23899
2020-08-27T08:14:31.979860305,29.644363,-91.26352
2020-08-27T08:14:37.679868698,28.565659,-91.7747
2020-08-27T08:14:37.682157516,28.544687,-91.76931
2020-08-27T08:14:37.719924926,28.559324,-91.794266
2020-08-27T08:14:37.721832275,28.561676,-91.79024
2020-08-27T08:14:37.723739624,28.545353,-91.792305
2020-08-27T08:14:37.741668701,28.546038,-91.81655
2020-08-27T08:14:37.743576049,28.54603,-91.81654
2020-08-27T08:14:37.745483398,28.546022,-91.81653
2020-08-27T08:14:37.747772216,28.546015,-91.81651
2020-08-27T08:14:37.749679565,28.546013,-91.81651
2020-08-27T08:14:37.763412475,28.546011,-91.81652
2020-08-27T08:14:37.765319824,28.546011,-91.81651
2020-08-27T08:14:37.771423339,28.546022,-91.816505
2020-08-27T08:14:37.848863601,28.575686,-91.791595
2020-08-27T08:14:37.851152420,28.575045,-91.785324
2020-08-27T08:14:37.870988845,28.571697,-91.79588
2020-08-27T08:14:37.872896194,28.593788,-91.803795
2020-08-27T08:14:37.874803543,28.565975,-91.78851
2020-08-27T08:14:37.894639968,28.572569,-91.78221
2020-08-27T08:14:37.896547317,28.623198,-91.787605
2020-08-27T08:14:37.908754348,28.580433,-91.770744
2020-08-27T08:14:37.910661697,28.57696,-91.77218
2020-08-27T08:14:37.912569046,28.579315,-91.76663
2020-08-27T08:14:37.914476394,28.543486,-91.72639
2020-08-27T08:14:37.928590774,28.621893,-91.74173
2020-08-27T08:14:37.930498123,28.599272,-91.762146
2020-08-27T08:14:37.932405471,28.621897,-91.74174
2020-08-27T08:14:37.952241897,28.592323,-91.75014
2020-08-27T08:14:37.954530715,28.583235,-91.75747
2020-08-27T08:14:37.956438064,28.58739,-91.77575
2020-08-27T08:14:37.960254669,28.621935,-91.74164
2020-08-27T08:14:37.996112823,28.545963,-91.81657
2020-08-27T08:14:38.115514755,28.573353,-91.773026
2020-08-27T08:14:38.117422103,28.57805,-91.768936
2020-08-27T08:14:38.119329452,28.545944,-91.81654
2020-08-27T08:14:38.168920516,28.557653,-91.80422
2020-08-27T08:14:38.171209335,28.54598,-91.81656
2020-08-27T08:14:38.173116683,28.54597,-91.816574
2020-08-27T08:14:38.176931381,28.556465,-91.818665
2020-08-27T08:14:38.178838729,28.545952,-91.81658
2020-08-27T08:14:38.204778671,28.554672,-91.81792
2020-08-27T08:14:38.206687927,28.560976,-91.79974
2020-08-27T08:14:38.210884094,28.558596,-91.81843
2020-08-27T08:14:38.212791442,28.561024,-91.816475
2020-08-27T08:14:38.214698791,28.561855,-91.80987
2020-08-27T08:14:38.216606140,28.561953,-91.7994
2020-08-27T08:14:38.232627868,28.565868,-91.83074
2020-08-27T08:14:38.234535217,28.564884,-91.82209
2020-08-27T08:14:38.236824035,28.575544,-91.81286
2020-08-27T08:14:38.258567810,28.54595,-91.816505
2020-08-27T08:14:38.260475158,28.572548,-91.821724
2020-08-27T08:14:38.262382507,28.580526,-91.82327
2020-08-27T08:14:38.264671325,28.571365,-91.82829
2020-08-27T08:14:38.266578674,28.576336,-91.82842
2020-08-27T08:14:38.268486022,28.571432,-91.81482
2020-08-27T08:14:38.270393371,28.58053,-91.79716
2020-08-27T08:14:38.371866226,28.640284,-91.83593
2020-08-27T08:14:38.373773574,28.664616,-91.80761
2020-08-27T08:14:38.375680923,28.654118,-91.80029
2020-08-27T08:14:38.377969741,28.662632,-91.792435
2020-08-27T08:14:38.379877090,28.678251,-91.75499
2020-08-27T08:14:38.381784439,28.61525,-91.8429
2020-08-27T08:14:38.383691787,28.610083,-91.79594
2020-08-27T08:14:38.568706512,28.545979,-91.81647
2020-08-27T08:14:38.570613861,28.563702,-91.820854
2020-08-27T08:14:38.572521209,28.57579,-91.8291
2020-08-27T08:14:38.576717376,28.545942,-91.81651
2020-08-27T08:14:38.578626632,28.57305,-91.821846
2020-08-27T08:14:51.149387359,27.637764,-92.56712
2020-08-27T08:14:51.151296615,27.637703,-92.56553
2020-08-27T08:14:51.155111312,27.636724,-92.53244
2020-08-27T08:14:51.167318344,27.628649,-92.561455
2020-08-27T08:14:51.169225692,27.636744,-92.53245
2020-08-27T08:14:51.192876815,27.637877,-92.56984
2020-08-27T08:14:51.198980331,27.637926,-92.57253
2020-08-27T08:14:51.200887680,27.634367,-92.56885
2020-08-27T08:14:51.203176498,27.623676,-92.557526
2020-08-27T08:14:51.210805892,27.637953,-92.57366
2020-08-27T08:14:51.215002059,27.638292,-92.58465
2020-08-27T08:14:51.216909408,27.638283,-92.58391
2020-08-27T08:14:51.218816757,27.638243,-92.58216
2020-08-27T08:14:51.250860214,27.633383,-92.56623
2020-08-27T08:14:51.252767562,27.636808,-92.53246
2020-08-27T08:14:51.280616760,27.636662,-92.53235
2020-08-27T08:14:51.304267883,27.6382,-92.58684
2020-08-27T08:14:51.306556701,27.638563,-92.582
2020-08-27T08:14:51.308464050,27.629786,-92.573
2020-08-27T08:14:51.310371398,27.63813,-92.58334
2020-08-27T08:14:51.318382263,27.638514,-92.59509
2020-08-27T08:14:51.320289611,27.639292,-92.62237
2020-08-27T08:14:51.334022521,27.632345,-92.58513
2020-08-27T08:14:51.336311340,27.626059,-92.578705
2020-08-27T08:14:51.348136901,27.63823,-92.58714
2020-08-27T08:14:51.350044250,27.62638,-92.599625
2020-08-27T08:14:51.351951599,27.627216,-92.589714
