Date,Lat,Long
2020-08-27T08:14:51.354240417,27.62028,-92.59187
2020-08-27T08:14:51.409936904,27.625748,-92.58882
2020-08-27T08:14:51.411844253,27.637995,-92.57928
2020-08-27T08:14:51.528957366,27.629807,-92.56726
2020-08-27T08:14:51.530864715,27.61306,-92.59086
2020-08-27T08:14:51.556804656,27.625753,-92.555466
2020-08-27T08:14:51.562908172,27.636703,-92.53251
2020-08-27T08:14:51.600673675,27.62652,-92.5557
2020-08-27T08:14:51.604488372,27.711588,-92.45795
2020-08-27T08:14:51.630428314,27.62288,-92.558716
2020-08-27T08:14:51.644161224,27.71165,-92.45796
2020-08-27T08:14:51.676206588,27.596312,-92.57278
2020-08-27T08:14:51.729993820,27.623104,-92.57438
2020-08-27T08:14:51.731901168,27.59046,-92.57436
2020-08-27T08:14:51.839096069,27.710804,-92.43017
2020-08-27T08:14:51.841003417,27.721548,-92.42831
2020-08-27T08:14:51.861221313,27.710548,-92.42096
2020-08-27T08:14:51.868850708,27.71067,-92.42294
2020-08-27T08:14:51.894792556,27.673313,-92.42816
2020-08-27T08:14:51.896699905,27.695568,-92.42928
2020-08-27T08:14:51.900896072,27.710468,-92.41969
2020-08-27T08:14:51.904710769,27.711597,-92.45792
2020-08-27T08:15:07.970170974,28.544947,-91.75963
2020-08-27T08:15:07.972459793,28.543987,-91.725845
2020-08-27T08:15:07.998018264,28.544386,-91.73682
2020-08-27T08:15:08.000307083,28.542852,-91.74921
2020-08-27T08:15:08.017854690,28.544027,-91.72583
2020-08-27T08:15:08.020143508,28.544516,-91.74335
2020-08-27T08:15:08.023958206,28.544006,-91.72583
2020-08-27T08:15:08.039980888,28.544048,-91.725746
2020-08-27T08:15:08.041888236,28.544031,-91.72578
2020-08-27T08:15:08.043795585,28.538015,-91.736694
2020-08-27T08:15:08.045702934,28.538063,-91.741
2020-08-27T08:15:08.063632011,28.544455,-91.7399
2020-08-27T08:15:08.065920829,28.535889,-91.738914
2020-08-27T08:15:08.093769073,28.544083,-91.7258
2020-08-27T08:15:08.095676422,28.544083,-91.725815
2020-08-27T08:15:08.125431060,28.544102,-91.72586
2020-08-27T08:15:08.127338409,28.544117,-91.725876
2020-08-27T08:15:08.232625961,28.545536,-91.776985
2020-08-27T08:15:08.234914779,28.545502,-91.77622
2020-08-27T08:15:08.282599449,28.546486,-91.81593
2020-08-27T08:15:08.284506797,28.546501,-91.81594
2020-08-27T08:15:08.290228843,28.544641,-91.748604
2020-08-27T08:15:08.298239707,28.544043,-91.72565
2020-08-27T08:15:08.302435874,28.54403,-91.725624
2020-08-27T08:15:08.304343223,28.544024,-91.72561
2020-08-27T08:15:08.306250572,28.54643,-91.73841
2020-08-27T08:15:08.308157920,28.54401,-91.725586
2020-08-27T08:15:08.348213195,28.566841,-91.76864
2020-08-27T08:15:08.350120544,28.544125,-91.73039
2020-08-27T08:15:08.352027893,28.543995,-91.725716
2020-08-27T08:15:08.353935241,28.544289,-91.736046
2020-08-27T08:15:08.355842590,28.544,-91.725716
2020-08-27T08:15:08.421456336,28.545485,-91.77836
2020-08-27T08:15:08.423745155,28.540384,-91.74353
2020-08-27T08:15:08.483255386,28.545677,-91.78302
2020-08-27T08:15:08.507287979,28.546524,-91.81585
2020-08-27T08:15:28.012132644,27.719168,-92.67261
2020-08-27T08:15:28.014039993,27.71707,-92.600624
2020-08-27T08:15:28.016328811,27.716934,-92.59664
2020-08-27T08:15:28.031970024,27.682625,-92.68208
2020-08-27T08:15:28.012132644,27.568565,-92.786736
2020-08-27T08:15:28.095676422,27.682764,-92.673386
2020-08-27T08:15:28.097583770,27.668179,-92.68081
2020-08-27T08:15:28.137256622,27.686975,-92.59783
2020-08-27T08:15:28.151371955,27.664778,-92.68396
2020-08-27T08:15:28.200963020,27.638063,-92.532196
2020-08-27T08:15:28.256658554,27.716633,-92.58456
2020-08-27T08:15:28.258565902,27.626156,-92.61547
2020-08-27T08:15:28.304343223,27.568598,-92.78672
2020-08-27T08:15:28.306250572,27.642498,-92.68281
2020-08-27T08:15:28.308539390,27.634424,-92.64965
2020-08-27T08:15:28.340202331,27.637487,-92.68923
2020-08-27T08:15:28.342109680,27.623291,-92.68289
2020-08-27T08:15:28.344017028,27.568537,-92.786705
2020-08-27T08:15:41.202793121,28.672846,-91.84406
2020-08-27T08:15:41.205082416,28.670897,-91.84281
2020-08-27T08:15:41.270696163,28.677008,-91.841965
2020-08-27T08:15:41.274510860,28.669966,-91.85213
2020-08-27T08:15:41.276418209,28.676691,-91.84186
2020-08-27T08:15:41.379797935,28.675917,-91.841835
2020-08-27T08:15:41.381705284,28.668222,-91.85446
2020-08-27T08:15:41.383994102,28.674362,-91.84583
2020-08-27T08:15:41.397727489,28.62409,-91.831566
2020-08-27T08:15:41.399634838,28.660168,-91.85456
2020-08-27T08:15:41.403831005,28.65793,-91.86085
2020-08-27T08:15:41.417563915,28.624098,-91.83152
2020-08-27T08:15:41.419471263,28.651339,-91.85736
2020-08-27T08:15:41.421760559,28.64706,-91.867455
2020-08-27T08:15:41.423667907,28.65177,-91.85783
2020-08-27T08:15:41.447319030,28.646309,-91.867836
2020-08-27T08:15:41.449607849,28.624964,-91.86396
2020-08-27T08:15:41.451515674,28.638464,-91.87096
2020-08-27T08:15:41.455330371,28.623997,-91.831604
2020-08-27T08:15:41.544977188,28.677511,-91.84224
2020-08-27T08:15:41.544977188,28.550709,-91.99684
2020-08-27T08:15:41.578547000,28.69133,-91.81999
2020-08-27T08:15:41.590754032,28.677227,-91.84213
2020-08-27T08:15:41.592661380,28.668123,-91.84882
2020-08-27T08:15:41.594568729,28.666906,-91.81949
2020-08-27T08:15:41.596476078,28.672947,-91.848625
2020-08-27T08:15:41.600672245,28.67003,-91.8233
2020-08-27T08:15:41.616312980,28.687153,-91.82572
2020-08-27T08:15:41.674297332,28.700724,-91.7815
2020-08-27T08:15:41.676204681,28.684717,-91.81707
2020-08-27T08:15:41.678112030,28.690113,-91.81885
2020-08-27T08:15:41.680019378,28.701277,-91.80019
2020-08-27T08:15:41.707867145,28.62406,-91.83162
2020-08-27T08:15:41.763562679,28.657064,-91.86142
2020-08-27T08:15:41.765470027,28.632927,-91.896484
2020-08-27T08:15:41.771573543,28.647512,-91.8622
2020-08-27T08:15:41.876860618,28.55102,-91.99692
2020-08-27T08:15:41.881056785,28.64077,-91.87462
2020-08-27T08:15:41.882964134,28.68269,-91.81242
2020-08-27T08:15:41.890975475,28.681221,-91.79238
2020-08-27T08:15:41.892882823,28.668383,-91.8453
2020-08-27T08:15:41.896697521,28.700682,-91.775185
2020-08-27T08:15:41.898604869,28.692692,-91.785286
2020-08-27T08:15:41.900893688,28.680935,-91.801414
2020-08-27T08:15:41.902801036,28.683598,-91.784325
2020-08-27T08:15:41.902801036,28.550928,-91.99701
2020-08-27T08:15:41.904708385,28.673006,-91.81348
2020-08-27T08:15:41.904708385,28.550928,-91.997025
2020-08-27T08:15:41.908904552,28.703384,-91.757675
2020-08-27T08:15:41.910811901,28.676529,-91.800186
2020-08-27T08:15:41.918823242,28.699976,-91.74847
2020-08-27T08:15:41.920730590,28.70019,-91.756966
2020-08-27T08:15:41.938659667,28.700178,-91.756966
2020-08-27T08:15:41.940567016,28.699135,-91.75156
2020-08-27T08:15:41.946671009,28.700176,-91.75704
2020-08-27T08:15:41.956589221,28.700085,-91.756996
2020-08-27T08:15:41.958496570,28.699665,-91.7428
2020-08-27T08:15:41.972229480,28.69939,-91.730644
2020-08-27T08:15:47.676053047,27.678995,-92.604546
2020-08-27T08:15:47.678341865,27.639383,-92.621895
2020-08-27T08:15:47.719923019,27.684832,-92.59283
2020-08-27T08:15:47.751966476,27.675327,-92.59308
2020-08-27T08:15:47.755781173,27.692112,-92.601006
2020-08-27T08:15:47.771802902,27.668337,-92.590996
2020-08-27T08:15:47.813384056,27.63926,-92.62175
2020-08-27T08:15:47.815291404,27.64842,-92.59068
2020-08-27T08:15:47.817580223,27.64764,-92.58839
2020-08-27T08:15:47.859161376,27.658775,-92.590866
2020-08-27T08:15:47.878997802,27.638388,-92.58677
2020-08-27T08:15:47.918671607,27.664312,-92.594925
2020-08-27T08:15:47.954529762,27.663546,-92.59505
2020-08-27T08:15:47.984285354,27.66175,-92.59386
2020-08-27T08:15:47.992296218,27.639448,-92.62177
2020-08-27T08:15:48.014039993,27.636868,-92.53188
2020-08-27T08:15:48.016328811,27.638556,-92.590805
2020-08-27T08:15:48.022050857,27.65605,-92.59606
2020-08-27T08:15:48.031970024,27.638117,-92.57497
2020-08-27T08:15:48.034258842,27.638353,-92.583244
2020-08-27T08:15:48.047991752,27.666576,-92.60445
2020-08-27T08:15:48.064013481,27.654434,-92.60092
2020-08-27T08:15:48.093769073,27.664343,-92.60556
2020-08-27T08:15:48.097583770,27.639496,-92.62185
2020-08-27T08:15:48.099872589,27.638674,-92.593285
2020-08-27T08:16:03.205159187,27.715498,-92.587036
2020-08-27T08:16:03.276494979,27.695705,-92.56988
2020-08-27T08:16:03.320363998,27.714466,-92.54817
2020-08-27T08:16:06.873046875,27.668703,-92.53956
2020-08-27T08:16:06.874954223,27.636955,-92.53323
2020-08-27T08:16:06.877243041,27.636946,-92.53321
2020-08-27T08:16:06.879150390,27.636944,-92.533195
2020-08-27T08:16:06.889068603,27.659485,-92.55861
2020-08-27T08:16:06.890975952,27.637014,-92.53324
2020-08-27T08:16:06.942856788,27.63714,-92.53326
2020-08-27T08:16:07.000459671,27.66319,-92.561264
2020-08-27T08:16:07.002367019,27.656038,-92.55518
2020-08-27T08:16:07.004274368,27.652899,-92.55818
2020-08-27T08:16:07.012285232,27.637053,-92.533295
2020-08-27T08:16:07.079806327,27.688713,-92.564735
2020-08-27T08:16:07.093920707,27.675758,-92.56638
2020-08-27T08:16:07.101551055,27.698587,-92.57188
2020-08-27T08:16:07.101551055,27.567549,-92.78774
2020-08-27T08:16:07.103839874,27.693094,-92.56969
2020-08-27T08:16:07.115665435,27.70873,-92.57169
2020-08-27T08:16:07.119480133,27.714516,-92.54861
2020-08-27T08:16:07.121768951,27.7048,-92.59109
2020-08-27T08:16:07.123676300,27.650906,-92.55463
2020-08-27T08:16:07.173268318,27.691128,-92.5764
2020-08-27T08:16:07.173268318,27.567547,-92.78773
2020-08-27T08:16:07.175175666,27.714529,-92.548645
2020-08-27T08:16:07.177083015,27.731384,-92.57961
2020-08-27T08:16:07.179371833,27.697802,-92.573425
2020-08-27T08:16:07.181279182,27.699646,-92.56188
2020-08-27T08:16:07.183186531,27.709507,-92.57045
2020-08-27T08:16:07.185093879,27.71452,-92.54862
2020-08-27T08:16:07.187382698,27.700989,-92.57152
2020-08-27T08:16:07.189290046,27.714516,-92.5486
2020-08-27T08:16:07.308310508,27.71548,-92.5782
2020-08-27T08:16:07.310599327,27.714626,-92.54859
2020-08-27T08:16:07.334250450,27.64384,-92.58392
2020-08-27T08:16:07.336157798,27.6746,-92.55987
2020-08-27T08:16:07.338446617,27.714468,-92.57064
2020-08-27T08:16:07.340353965,27.714687,-92.54854
2020-08-27T08:16:07.342261314,27.665369,-92.564896
2020-08-27T08:16:07.409783363,27.637154,-92.533195
2020-08-27T08:16:07.433815956,27.574875,-92.5474
2020-08-27T08:16:11.296638488,28.544521,-91.74411
2020-08-27T08:16:11.298545837,28.544031,-91.7263
2020-08-27T08:16:11.320289611,28.5441,-91.726295
2020-08-27T08:16:11.322196960,28.55502,-91.74396
2020-08-27T08:16:11.324485778,28.544052,-91.726265
2020-08-27T08:16:11.334403991,28.544014,-91.72619
2020-08-27T08:16:11.336311340,28.567081,-91.73069
2020-08-27T08:16:11.338218688,28.56673,-91.74244
2020-08-27T08:16:11.340126037,28.563438,-91.746796
2020-08-27T08:16:11.367973327,28.544008,-91.72627
2020-08-27T08:16:11.383995056,28.544033,-91.72623
2020-08-27T08:16:11.385902404,28.544044,-91.72623
2020-08-27T08:16:11.387809753,28.544058,-91.72622
2020-08-27T08:16:11.390098571,28.544062,-91.72622
2020-08-27T08:16:11.397727966,28.54407,-91.72623
2020-08-27T08:16:11.421762466,28.544052,-91.72621
2020-08-27T08:16:11.457620620,28.544067,-91.726265
2020-08-27T08:16:11.459527969,28.544065,-91.72627
2020-08-27T08:16:11.475549697,28.575397,-91.73243
2020-08-27T08:16:11.477457046,28.566628,-91.74454
2020-08-27T08:16:11.479364395,28.578323,-91.73298
2020-08-27T08:16:11.562908172,28.55159,-91.73893
2020-08-27T08:16:11.610591888,28.559267,-91.76716
2020-08-27T08:16:11.612499237,28.565992,-91.74096
2020-08-27T08:16:11.614406585,28.544094,-91.72622
2020-08-27T08:16:11.620510101,28.544096,-91.72622
2020-08-27T08:16:11.642253875,28.569818,-91.74399
2020-08-27T08:16:11.705961227,28.551662,-91.99705
2020-08-27T08:16:11.705961227,28.562141,-91.74882
2020-08-27T08:16:11.725797653,28.565289,-91.751434
2020-08-27T08:16:11.743726730,28.577366,-91.732704
2020-08-27T08:16:11.745634078,28.56425,-91.74369
2020-08-27T08:16:11.821166992,28.570326,-91.7414
2020-08-27T08:16:11.823455810,28.560183,-91.738556
2020-08-27T08:16:11.825363159,28.576666,-91.74507
2020-08-27T08:16:11.827270507,28.576065,-91.732445
2020-08-27T08:16:11.829177856,28.581215,-91.73345
2020-08-27T08:16:11.861221313,28.59621,-91.73647
2020-08-27T08:16:11.863128662,28.572117,-91.74552
2020-08-27T08:16:11.866943359,28.584276,-91.77789
2020-08-27T08:16:11.868850708,28.570978,-91.751976
2020-08-27T08:16:11.882965087,28.617674,-91.73632
2020-08-27T08:16:11.884872436,28.589464,-91.738365
2020-08-27T08:16:11.886779785,28.601532,-91.72985
2020-08-27T08:16:11.889068603,28.582685,-91.72401
2020-08-27T08:16:11.890975952,28.622337,-91.74155
2020-08-27T08:16:11.892883300,28.622742,-91.73273
2020-08-27T08:16:11.894792556,28.605906,-91.73588
2020-08-27T08:16:11.898988723,28.622316,-91.74155
2020-08-27T08:16:11.900896072,28.622307,-91.74153
2020-08-27T08:16:11.902803421,28.622295,-91.74152
2020-08-27T08:16:11.904710769,28.622286,-91.741516
2020-08-27T08:16:11.906618118,28.622276,-91.7415
2020-08-27T08:16:11.908906936,28.622274,-91.7415
2020-08-27T08:16:11.910814285,28.62137,-91.73141
2020-08-27T08:16:11.912721633,28.62231,-91.74155
2020-08-27T08:16:11.914628982,28.622328,-91.74157
2020-08-27T08:16:11.926836013,28.622288,-91.74148
2020-08-27T08:16:11.928743362,28.622276,-91.74146
2020-08-27T08:16:11.930650711,28.622282,-91.74146
2020-08-27T08:16:11.932558059,28.62229,-91.74147
2020-08-27T08:16:11.944383621,28.633465,-91.71742
2020-08-27T08:16:11.946672439,28.622242,-91.74149
2020-08-27T08:16:11.954683303,28.620468,-91.67673
2020-08-27T08:16:11.956590652,28.636793,-91.70967
2020-08-27T08:16:11.962312698,28.637842,-91.6998
2020-08-27T08:16:11.964601516,28.60477,-91.722046
2020-08-27T08:16:11.966508865,28.62036,-91.67381
2020-08-27T08:16:11.968416213,28.630026,-91.70999
2020-08-27T08:16:11.970323562,28.543875,-91.72622
2020-08-27T08:16:11.980241775,28.619843,-91.65135
2020-08-27T08:16:11.982530593,28.627964,-91.670006
2020-08-27T08:16:11.984437942,28.637156,-91.69238
2020-08-27T08:16:11.986345291,28.61975,-91.651276
2020-08-27T08:16:11.988252639,28.627785,-91.67867
2020-08-27T08:16:12.153432846,28.543983,-91.726204
2020-08-27T08:16:12.155340194,28.597885,-91.72465
2020-08-27T08:16:12.157247543,28.621397,-91.706825
2020-08-27T08:16:12.181280136,28.5715,-91.73582
2020-08-27T08:16:12.183187484,28.543926,-91.726135
2020-08-27T08:16:12.185094833,28.615623,-91.71549
2020-08-27T08:16:12.187002182,28.587297,-91.734604
2020-08-27T08:16:12.201116561,28.624496,-91.731735
2020-08-27T08:16:12.203023910,28.611053,-91.738754
2020-08-27T08:16:12.206838607,28.622334,-91.74157
2020-08-27T08:16:12.209127426,28.622324,-91.74156
2020-08-27T08:16:14.428934097,30.644148,-93.0508
2020-08-27T08:16:14.433130264,30.64433,-93.05736
2020-08-27T08:16:14.435037612,30.644262,-93.05586
2020-08-27T08:16:14.441141128,30.645174,-93.08403
2020-08-27T08:16:14.512477874,30.727514,-93.13304
2020-08-27T08:16:14.514766693,30.726507,-93.102776
2020-08-27T08:16:14.516674041,30.712084,-93.12033
2020-08-27T08:16:14.518581390,30.70663,-93.114586
2020-08-27T08:16:14.524684906,30.72644,-93.102745
2020-08-27T08:16:14.526592254,30.726427,-93.10273
2020-08-27T08:16:14.538417816,30.726402,-93.1027
2020-08-27T08:16:14.568172454,30.627176,-93.04977
2020-08-27T08:16:14.574275970,30.645227,-93.08408
2020-08-27T08:16:14.578090667,30.643509,-93.03151
2020-08-27T08:16:14.580379486,30.63152,-93.04103
2020-08-27T08:16:14.582286834,30.622768,-93.03247
2020-08-27T08:16:14.584194183,30.643621,-93.03644
2020-08-27T08:16:14.586101531,30.643532,-93.03415
2020-08-27T08:16:14.588008880,30.64359,-93.036194
2020-08-27T08:16:14.590297698,30.64347,-93.03184
2020-08-27T08:16:14.592205047,30.643425,-93.029816
2020-08-27T08:16:14.594112396,30.643482,-93.03096
2020-08-27T08:16:14.596019744,30.643381,-93.02723
2020-08-27T08:16:14.597927093,30.643436,-93.02844
2020-08-27T08:16:14.604030609,30.642206,-92.99051
2020-08-27T08:16:14.605937957,30.642208,-92.99051
2020-08-27T08:16:35.004199981,27.6465,-92.55892
2020-08-27T08:16:34.654386520,27.636429,-92.53261
2020-08-27T08:16:34.664304733,27.647224,-92.55055
2020-08-27T08:16:34.666212081,27.63647,-92.53265
2020-08-27T08:16:34.680326461,27.636402,-92.53252
2020-08-27T08:16:34.682233810,27.642826,-92.551
2020-08-27T08:16:34.684141159,27.636467,-92.53257
2020-08-27T08:16:34.716184616,27.636492,-92.53258
2020-08-27T08:16:34.759674072,27.636433,-92.53254
2020-08-27T08:16:34.761962890,27.636986,-92.551254
2020-08-27T08:16:34.841308593,27.636482,-92.53261
2020-08-27T08:16:34.843215942,27.636484,-92.5326
2020-08-27T08:16:35.006488800,27.637447,-92.5643
2020-08-27T08:16:35.016407012,27.64189,-92.55832
2020-08-27T08:16:35.018314361,27.639912,-92.56474
2020-08-27T08:16:35.020221710,27.640402,-92.56771
2020-08-27T08:16:35.022129058,27.637745,-92.572975
2020-08-27T08:16:35.024417877,27.636602,-92.5326
2020-08-27T08:16:35.079730987,27.636593,-92.53264
2020-08-27T08:16:35.082019805,27.640888,-92.56783
2020-08-27T08:16:35.175481796,27.642208,-92.56521
2020-08-27T08:16:35.177389144,27.636597,-92.5326
2020-08-27T08:16:44.391929626,28.706354,-91.766914
2020-08-27T08:16:44.423591613,28.775959,-91.68805
2020-08-27T08:16:44.425880432,28.744728,-91.70975
2020-08-27T08:16:44.429695129,28.77807,-91.720276
2020-08-27T08:16:44.960328102,28.705341,-91.6818
2020-08-27T08:16:44.962616920,28.692572,-91.745636
2020-08-27T08:16:44.964524269,28.702456,-91.69524
2020-08-27T08:16:44.966431617,28.724064,-91.695656
2020-08-27T08:16:45.033952713,28.70098,-91.68545
2020-08-27T08:16:45.036241531,28.702406,-91.721596
2020-08-27T08:16:45.038148880,28.69677,-91.728584
2020-08-27T08:16:45.040056228,28.70221,-91.748436
2020-08-27T08:17:00.644694328,27.72072,-92.65402
2020-08-27T08:17:00.646601676,27.736296,-92.71177
2020-08-27T08:17:00.680171966,27.715944,-92.59447
2020-08-27T08:17:00.704204559,27.716116,-92.597466
2020-08-27T08:17:00.706111907,27.7161,-92.59607
2020-08-27T08:17:00.735867023,27.709974,-92.63398
2020-08-27T08:17:00.737774372,27.70421,-92.66148
2020-08-27T08:17:00.785840511,27.693987,-92.64571
2020-08-27T08:17:00.831235885,27.719442,-92.60999
2020-08-27T08:17:00.833525180,27.669207,-92.665306
2020-08-27T08:17:00.835432529,27.717188,-92.63762
2020-08-27T08:17:00.837339878,27.700453,-92.64589
2020-08-27T08:17:00.839247226,27.689747,-92.66036
2020-08-27T08:17:00.841154575,27.719448,-92.70465
2020-08-27T08:17:00.873198509,27.717218,-92.63761
2020-08-27T08:17:00.952545166,27.664946,-92.68144
2020-08-27T08:17:00.954452514,27.7079,-92.711586
2020-08-27T08:17:00.956741809,27.695305,-92.63983
2020-08-27T08:17:01.050203323,27.53391,-92.74234
2020-08-27T08:17:01.052110671,27.717205,-92.637726
2020-08-27T08:17:01.054018020,27.692764,-92.67288
2020-08-27T08:17:01.055925369,27.682878,-92.66596
2020-08-27T08:17:01.058214187,27.663269,-92.67344
2020-08-27T08:17:01.060121536,27.655846,-92.67318
2020-08-27T08:17:01.062028884,27.56764,-92.78679
2020-08-27T08:17:01.155490398,27.63715,-92.53236
2020-08-27T08:17:01.167315959,27.63726,-92.53234
2020-08-27T08:17:01.177234649,27.637142,-92.53223
2020-08-27T08:17:01.179523468,27.63713,-92.53223
2020-08-27T08:17:01.199359893,27.637182,-92.532394
2020-08-27T08:17:01.221104145,27.534065,-92.64265
2020-08-27T08:17:01.223011493,27.667896,-92.64117
2020-08-27T08:17:01.239033699,27.52845,-92.62452
2020-08-27T08:17:01.304647445,27.525776,-92.63461
2020-08-27T08:17:17.630277633,30.441814,-91.2508
2020-08-27T08:17:17.632184982,30.44313,-91.25096
2020-08-27T08:17:17.634092330,30.444443,-91.2504
2020-08-27T08:17:17.636381149,30.442556,-91.24671
2020-08-27T08:17:17.638288497,30.443422,-91.24677
2020-08-27T08:17:17.640195846,30.479988,-91.250275
2020-08-27T08:17:17.642103195,30.44944,-91.23678
2020-08-27T08:17:17.644010543,30.44416,-91.23868
2020-08-27T08:17:17.646299362,30.445787,-91.22062
2020-08-27T08:17:17.648206710,30.468485,-91.22254
2020-08-27T08:17:17.650114059,30.468056,-91.21413
2020-08-27T08:17:17.652021408,30.462795,-91.21538
2020-08-27T08:17:17.653928756,30.425097,-91.26635
2020-08-27T08:17:17.684064865,30.425325,-91.196434
2020-08-27T08:17:17.684064865,30.457253,-91.26512
2020-08-27T08:17:17.691694259,30.58693,-91.22932
2020-08-27T08:17:17.769515991,30.455515,-91.27773
2020-08-27T08:17:17.771423339,30.487362,-91.263435
2020-08-27T08:17:17.773330688,30.45727,-91.257744
2020-08-27T08:17:17.775238037,30.445711,-91.25064
2020-08-27T08:17:17.777526855,30.435465,-91.25116
2020-08-27T08:17:17.779434204,30.43029,-91.23644
2020-08-27T08:17:17.781341552,30.401558,-91.180084
2020-08-27T08:17:17.783248901,30.395414,-91.16984
2020-08-27T08:17:17.785156250,30.394072,-91.177666
2020-08-27T08:17:17.787445068,30.388674,-91.166336
2020-08-27T08:17:17.789352416,30.380007,-91.17188
2020-08-27T08:17:17.791259765,30.397446,-91.173004
2020-08-27T08:17:17.793167114,30.408302,-91.16664
2020-08-27T08:17:17.795455932,30.424145,-91.15068
2020-08-27T08:17:17.942323684,30.416946,-91.18704
2020-08-27T08:17:18.027774810,30.476519,-91.28721
2020-08-27T08:17:18.101781845,27.637022,-92.53268
2020-08-27T08:17:18.115896224,27.637497,-92.55034
2020-08-27T08:17:18.117803573,27.636992,-92.53273
2020-08-27T08:17:18.119710922,27.636997,-92.53272
2020-08-27T08:17:18.121618270,27.637005,-92.53271
2020-08-27T08:17:18.226905822,27.63809,-92.56827
2020-08-27T08:17:18.229194641,27.63789,-92.56146
2020-08-27T08:17:18.274971008,27.638348,-92.57705
2020-08-27T08:17:18.276878356,27.63787,-92.56027
2020-08-27T08:17:18.278785705,27.63829,-92.57474
2020-08-27T08:17:18.292518615,27.637075,-92.53276
2020-08-27T08:17:18.416116714,27.644917,-92.56575
2020-08-27T08:17:18.418024063,27.637032,-92.5328
2020-08-27T08:17:18.419931411,27.637049,-92.53279
2020-08-27T08:17:18.443964004,27.638058,-92.56505
2020-08-27T08:17:18.485546112,27.638067,-92.56522
2020-08-27T08:17:18.487453460,27.638556,-92.58222
2020-08-27T08:17:18.489360809,27.648502,-92.56926
2020-08-27T08:17:18.541240692,27.63818,-92.56804
2020-08-27T08:17:35.180822372,30.479803,-92.95399
2020-08-27T08:17:35.184637069,30.479843,-92.95398
2020-08-27T08:17:35.194555282,30.479858,-92.95406
2020-08-27T08:17:35.198751449,30.479845,-92.95409
2020-08-27T08:17:35.200658798,30.479834,-92.954056
2020-08-27T08:17:35.204473495,30.471905,-92.95868
2020-08-27T08:17:35.206762313,30.478477,-92.95824
2020-08-27T08:17:35.208669662,30.47918,-92.93472
2020-08-27T08:17:35.210577011,30.473213,-92.953285
2020-08-27T08:17:35.218587875,30.479866,-92.95402
2020-08-27T08:17:35.220495223,30.479856,-92.95403
2020-08-27T08:17:35.222402572,30.478907,-92.924866
2020-08-27T08:17:35.224691390,30.478966,-92.92702
2020-08-27T08:17:35.226598739,30.479824,-92.95409
2020-08-27T08:17:35.230413436,30.479786,-92.95409
2020-08-27T08:17:35.232320785,30.479761,-92.95409
2020-08-27T08:17:35.234609603,30.479738,-92.95408
2020-08-27T08:17:35.236518859,30.47839,-92.91288
2020-08-27T08:17:35.300224304,30.438105,-92.85206
2020-08-27T08:17:35.304039001,30.396011,-92.8426
2020-08-27T08:17:35.305946350,30.435036,-92.85138
2020-08-27T08:17:35.312049865,30.42622,-92.84938
2020-08-27T08:17:35.315864562,30.423796,-92.86537
2020-08-27T08:17:35.318153381,30.39603,-92.84256
2020-08-27T08:17:35.320060729,30.396025,-92.842575
2020-08-27T08:17:35.321968078,30.396019,-92.8426
2020-08-27T08:17:35.323875427,30.397274,-92.88201
2020-08-27T08:17:35.325782775,30.397177,-92.879166
2020-08-27T08:17:35.331886291,30.395952,-92.84262
2020-08-27T08:17:35.343711853,30.479765,-92.95398
2020-08-27T08:17:35.345619201,30.479763,-92.95397
2020-08-27T08:17:35.347908020,30.429623,-92.91028
