Date,Lat,Long
2020-08-27T08:17:35.349815368,30.479778,-92.95399
2020-08-27T08:17:35.353630065,30.44789,-92.94714
2020-08-27T08:17:35.361642837,30.395927,-92.84263
2020-08-27T08:17:35.363550186,30.4798,-92.95404
2020-08-27T08:17:35.367746353,30.395885,-92.8426
2020-08-27T08:17:35.371561050,30.39591,-92.84261
2020-08-27T08:17:35.375757217,30.395935,-92.84262
2020-08-27T08:17:35.435266494,30.481148,-92.99045
2020-08-27T08:17:35.437173843,30.462078,-93.00372
2020-08-27T08:17:35.439081192,30.481096,-92.99159
2020-08-27T08:17:35.441370010,30.481163,-92.99401
2020-08-27T08:17:35.443277359,30.497072,-92.99758
2020-08-27T08:17:35.445184707,30.485615,-92.99627
2020-08-27T08:17:35.447092056,30.48498,-92.99729
2020-08-27T08:17:35.448999404,30.481169,-92.99524
2020-08-27T08:17:35.451288223,30.481129,-92.99391
2020-08-27T08:17:35.453195571,30.491991,-92.99118
2020-08-27T08:17:35.455102920,30.49128,-92.99157
2020-08-27T08:17:35.457010269,30.499702,-92.995605
2020-08-27T08:17:35.459299087,30.481157,-92.993996
2020-08-27T08:17:35.461206436,30.48113,-92.992615
2020-08-27T08:17:35.463113784,30.481329,-92.99818
2020-08-27T08:17:35.465021133,30.481173,-92.99278
2020-08-27T08:17:35.466928482,30.48118,-92.992485
2020-08-27T08:17:35.469217300,30.481115,-92.99091
2020-08-27T08:17:35.471124649,30.479897,-92.95413
2020-08-27T08:17:35.473031997,30.48111,-92.99259
2020-08-27T08:17:35.474939346,30.481197,-92.99625
2020-08-27T08:17:35.476846694,30.480871,-92.98709
2020-08-27T08:17:35.479135513,30.481125,-92.99502
2020-08-27T08:17:35.489055633,30.478708,-92.91851
2020-08-27T08:17:35.490962982,30.478502,-92.91232
2020-08-27T08:17:35.492870330,30.479836,-92.95406
2020-08-27T08:17:35.497066497,30.481024,-92.99134
2020-08-27T08:17:35.498973846,30.528877,-92.959404
2020-08-27T08:17:35.500881195,30.525888,-92.97499
2020-08-27T08:17:35.502788543,30.516716,-92.96691
2020-08-27T08:17:35.532543182,30.563902,-93.06585
2020-08-27T08:17:35.534450531,30.563887,-93.06585
2020-08-27T08:17:35.536739349,30.530293,-93.05811
2020-08-27T08:17:35.538646697,30.479254,-93.001495
2020-08-27T08:17:35.540554046,30.514545,-93.022385
2020-08-27T08:17:35.542461395,30.563887,-93.06587
2020-08-27T08:17:35.548564910,30.563906,-93.06588
2020-08-27T08:17:35.556575775,30.481253,-92.998024
2020-08-27T08:17:35.648130416,30.583958,-92.95077
2020-08-27T08:17:35.701536178,30.479753,-92.95399
2020-08-27T08:17:35.781265258,30.476433,-92.96924
2020-08-27T08:17:35.783172607,30.47731,-92.944374
2020-08-27T08:17:35.785079956,30.46221,-92.9578
2020-08-27T08:17:35.786987304,30.456654,-92.91644
2020-08-27T08:17:35.789276123,30.426752,-92.88394
2020-08-27T08:17:35.791183471,30.43335,-92.90082
2020-08-27T08:17:35.793090820,30.461645,-92.90044
2020-08-27T08:17:35.827041625,30.397505,-92.89351
2020-08-27T08:17:52.855346679,27.733107,-92.61625
2020-08-27T08:17:52.628749847,27.74021,-92.57359
2020-08-27T08:17:52.511255264,27.662008,-92.537445
2020-08-27T08:17:52.513545989,27.637268,-92.53252
2020-08-27T08:17:52.607006072,27.714685,-92.54781
2020-08-27T08:17:52.608913421,27.714676,-92.54781
2020-08-27T08:17:52.610820770,27.715277,-92.56849
2020-08-27T08:17:52.612728118,27.7127,-92.56264
2020-08-27T08:17:52.614635467,27.715294,-92.5688
2020-08-27T08:17:52.616924285,27.715244,-92.56695
2020-08-27T08:17:52.618831634,27.715279,-92.56806
2020-08-27T08:17:52.620738983,27.715322,-92.56976
2020-08-27T08:17:52.622646331,27.714687,-92.54786
2020-08-27T08:17:52.624553680,27.714684,-92.54786
2020-08-27T08:17:52.626842498,27.714678,-92.54786
2020-08-27T08:17:52.630657196,27.678288,-92.53986
2020-08-27T08:17:52.672620773,27.67366,-92.53973
2020-08-27T08:17:52.678342819,27.685442,-92.54666
2020-08-27T08:17:52.680250167,27.703623,-92.54267
2020-08-27T08:17:52.682538986,27.72911,-92.56644
2020-08-27T08:17:52.684446334,27.720325,-92.56784
2020-08-27T08:17:52.686353683,27.714603,-92.547844
2020-08-27T08:17:52.819488525,27.63725,-92.53255
2020-08-27T08:17:52.857254028,27.674845,-92.54292
2020-08-27T08:17:52.885103225,27.71468,-92.54791
2020-08-27T08:17:52.887010574,27.693373,-92.54368
2020-08-27T08:17:52.940797805,27.653275,-92.613815
2020-08-27T08:17:52.942705154,27.717194,-92.625565
2020-08-27T08:17:52.944993972,27.727262,-92.55976
2020-08-27T08:17:52.988481521,27.490433,-92.77148
2020-08-27T08:17:52.996492385,27.569574,-92.73518
2020-08-27T08:17:52.996492385,27.714731,-92.5479
2020-08-27T08:17:53.105976104,27.68518,-92.61373
2020-08-27T08:17:53.107883453,27.694242,-92.63247
2020-08-27T08:17:53.109790802,27.714659,-92.54799
2020-08-27T08:17:53.159383773,27.558784,-92.751724
2020-08-27T08:17:53.201345443,27.563713,-92.69679
2020-08-27T08:17:53.201345443,27.637373,-92.5326
2020-08-27T08:17:54.527355194,28.543367,-91.726
2020-08-27T08:17:54.529262542,28.543375,-91.726006
2020-08-27T08:17:54.531169891,28.568514,-91.74194
2020-08-27T08:17:54.533077239,28.5674,-91.743996
2020-08-27T08:17:54.535366058,28.573528,-91.73192
2020-08-27T08:17:54.555202484,28.54327,-91.72603
2020-08-27T08:17:54.557109832,28.585125,-91.73421
2020-08-27T08:17:54.559017181,28.585121,-91.73419
2020-08-27T08:17:54.573131561,28.585707,-91.7342
2020-08-27T08:17:54.576946258,28.587008,-91.73445
2020-08-27T08:17:54.578853607,28.570726,-91.73311
2020-08-27T08:17:54.580760955,28.543278,-91.725914
2020-08-27T08:17:54.584957122,28.572296,-91.74103
2020-08-27T08:17:54.588771820,28.564835,-91.73017
2020-08-27T08:17:54.591060638,28.569155,-91.73103
2020-08-27T08:17:54.604793548,28.543253,-91.72603
2020-08-27T08:17:54.606700897,28.54323,-91.72602
2020-08-27T08:17:54.616619110,28.543215,-91.72594
2020-08-27T08:17:54.626539230,28.56624,-91.73043
2020-08-27T08:17:54.636457443,28.543262,-91.72594
2020-08-27T08:17:54.638746261,28.558937,-91.729004
2020-08-27T08:17:54.650571823,28.583916,-91.73383
2020-08-27T08:17:54.666593551,28.555956,-91.728455
2020-08-27T08:17:54.668500900,28.562597,-91.729774
2020-08-27T08:17:54.696348190,28.543306,-91.725914
2020-08-27T08:17:54.698255538,28.555279,-91.73049
2020-08-27T08:17:54.700162887,28.558067,-91.732994
2020-08-27T08:17:54.702070236,28.558104,-91.73579
2020-08-27T08:17:54.708173751,28.543331,-91.725876
2020-08-27T08:17:54.710081100,28.621721,-91.74123
2020-08-27T08:17:54.711988449,28.621696,-91.74125
2020-08-27T08:17:54.732206344,28.611109,-91.73916
2020-08-27T08:17:54.734113693,28.604692,-91.74372
2020-08-27T08:17:54.736021041,28.57431,-91.74322
2020-08-27T08:17:54.737928390,28.61343,-91.73961
2020-08-27T08:17:54.739835739,28.611238,-91.74517
2020-08-27T08:17:54.761962890,28.621595,-91.741234
2020-08-27T08:17:54.763870239,28.621876,-91.75036
2020-08-27T08:17:54.765777587,28.612024,-91.74886
2020-08-27T08:17:54.767684936,28.621662,-91.74118
2020-08-27T08:17:54.783706665,28.622248,-91.76336
2020-08-27T08:17:54.928667068,28.566984,-91.73278
2020-08-27T08:17:54.930955886,28.576677,-91.75999
2020-08-27T08:17:54.932863235,28.621706,-91.7412
2020-08-27T08:17:54.934770584,28.606419,-91.753006
2020-08-27T08:17:54.936677932,28.622412,-91.76656
2020-08-27T08:17:54.940874099,28.615902,-91.75872
2020-08-27T08:17:54.942781448,28.610697,-91.775444
2020-08-27T08:17:54.944688796,28.59631,-91.76574
2020-08-27T08:17:54.948884963,28.617603,-91.77215
2020-08-27T08:17:54.950792312,28.615301,-91.776276
2020-08-27T08:17:54.952699661,28.598478,-91.76831
2020-08-27T08:17:54.962617874,28.629173,-91.800644
2020-08-27T08:17:54.964525222,28.625183,-91.78405
2020-08-27T08:17:54.966432571,28.615807,-91.77124
2020-08-27T08:17:54.968721389,28.621687,-91.74124
2020-08-27T08:17:54.986650466,28.643955,-91.81663
2020-08-27T08:17:54.988559722,28.625957,-91.78902
2020-08-27T08:17:54.990467071,28.621696,-91.74133
2020-08-27T08:17:55.099948883,28.574736,-91.739456
2020-08-27T08:17:55.101856231,28.625414,-91.779564
2020-08-27T08:17:55.103763580,28.6117,-91.79085
2020-08-27T08:17:55.105670928,28.613184,-91.77267
2020-08-27T08:17:55.107578277,28.6236,-91.780174
2020-08-27T08:17:55.109867095,28.637825,-91.80021
2020-08-27T08:17:55.111776351,28.62327,-91.79934
2020-08-27T08:17:55.113683700,28.646044,-91.81152
2020-08-27T08:17:55.115591049,28.628977,-91.786095
2020-08-27T08:17:55.117879867,28.622658,-91.77811
2020-08-27T08:17:55.205236434,28.584908,-91.734184
2020-08-27T08:18:29.783705711,27.623163,-92.72959
2020-08-27T08:18:29.823760986,27.615742,-92.72388
2020-08-27T08:18:29.847412109,27.615719,-92.7251
2020-08-27T08:18:29.881362915,27.620472,-92.73071
2020-08-27T08:18:29.905014991,27.598408,-92.73099
2020-08-27T08:18:29.906922340,27.618559,-92.721
2020-08-27T08:18:30.002672195,27.602064,-92.70443
2020-08-27T08:18:30.088123321,27.610338,-92.70688
2020-08-27T08:18:30.091938018,27.653591,-92.6749
2020-08-27T08:18:30.177388191,27.602629,-92.71286
2020-08-27T08:18:30.193410873,27.649614,-92.662285
2020-08-27T08:18:30.241094589,27.610641,-92.68878
2020-08-27T08:18:30.310523033,27.578844,-92.69399
2020-08-27T08:18:30.312811851,27.626421,-92.66096
2020-08-27T08:18:30.382241249,27.566364,-92.721825
2020-08-27T08:18:30.384148597,27.561853,-92.680244
2020-08-27T08:18:30.475702285,27.542177,-92.67403
2020-08-27T08:18:30.477609634,27.550423,-92.66446
2020-08-27T08:18:30.479516983,27.572067,-92.7585
2020-08-27T08:18:46.058215141,27.713743,-92.54804
2020-08-27T08:18:46.060122489,27.693707,-92.55681
2020-08-27T08:18:46.062029838,27.68652,-92.5432
2020-08-27T08:18:46.102084159,27.685637,-92.5442
2020-08-27T08:18:46.103991508,27.713678,-92.54803
2020-08-27T08:18:46.105898857,27.68305,-92.54195
2020-08-27T08:18:46.110095977,27.6694,-92.52296
2020-08-27T08:18:46.127643585,27.636213,-92.53273
2020-08-27T08:18:46.165409088,27.679726,-92.54249
2020-08-27T08:18:46.173420906,27.636223,-92.53265
2020-08-27T08:18:46.175709724,27.679672,-92.532166
2020-08-27T08:18:46.211186408,27.713718,-92.54802
2020-08-27T08:18:46.332495689,27.713774,-92.54805
2020-08-27T08:18:46.334403038,27.688303,-92.53818
2020-08-27T08:18:46.350424766,27.680958,-92.536736
2020-08-27T08:18:46.352332115,27.682161,-92.55035
2020-08-27T08:18:46.427865028,27.713709,-92.54801
2020-08-27T08:18:46.430153846,27.636288,-92.532646
2020-08-27T08:18:49.481576919,27.789135,-92.473495
2020-08-27T08:18:49.507516860,27.789206,-92.47351
2020-08-27T08:18:49.527354240,27.731632,-92.47733
2020-08-27T08:18:49.535365104,27.743137,-92.471375
2020-08-27T08:18:49.561305046,27.789227,-92.47355
2020-08-27T08:18:49.563212394,27.789215,-92.47356
2020-08-27T08:18:49.565119743,27.789206,-92.473564
2020-08-27T08:18:49.567027091,27.765448,-92.48267
2020-08-27T08:18:49.584957122,27.692968,-92.47773
2020-08-27T08:18:49.592967987,27.789177,-92.47355
2020-08-27T08:18:49.599071502,27.684282,-92.46774
2020-08-27T08:18:49.600978851,27.68555,-92.44966
2020-08-27T08:18:49.602886199,27.679548,-92.4415
2020-08-27T08:18:49.604793548,27.700901,-92.44634
2020-08-27T08:18:49.851608276,27.64434,-92.38977
2020-08-27T08:18:49.853515625,27.685976,-92.42264
2020-08-27T08:19:05.624477386,29.708261,-91.259636
2020-08-27T08:19:05.630580902,29.711859,-91.255066
2020-08-27T08:19:05.634395599,29.680145,-91.24843
2020-08-27T08:19:05.640499114,29.702396,-91.24821
2020-08-27T08:19:05.642406463,29.67855,-91.24796
2020-08-27T08:19:05.644313812,29.705511,-91.25752
2020-08-27T08:19:05.646602630,29.71129,-91.25301
2020-08-27T08:19:05.648509979,29.697577,-91.246445
2020-08-27T08:19:05.650417327,29.671951,-91.24342
2020-08-27T08:19:05.652324676,29.692713,-91.246475
2020-08-27T08:19:05.654613494,29.6804,-91.238976
2020-08-27T08:19:05.656520843,29.66384,-91.23794
2020-08-27T08:19:05.658428192,29.660458,-91.23702
2020-08-27T08:19:05.660335540,29.65085,-91.231766
2020-08-27T08:19:05.662242889,29.652472,-91.23487
2020-08-27T08:19:05.664531707,29.65996,-91.23704
2020-08-27T08:19:05.666439056,29.653006,-91.231964
2020-08-27T08:19:05.668346405,29.649408,-91.22843
2020-08-27T08:19:05.670253753,29.653746,-91.23281
2020-08-27T08:19:05.672161102,29.652027,-91.228935
2020-08-27T08:19:05.674449920,29.655426,-91.234085
2020-08-27T08:19:05.680172920,29.629602,-91.22002
2020-08-27T08:19:05.682461738,29.629608,-91.22002
2020-08-27T08:19:05.684369087,29.629616,-91.22002
2020-08-27T08:19:05.686276435,29.629622,-91.22002
2020-08-27T08:19:05.688183784,29.62963,-91.22002
2020-08-27T08:19:05.749982833,29.627075,-91.129105
2020-08-27T08:19:05.751890182,29.627054,-91.12909
2020-08-27T08:19:05.753797531,29.627035,-91.12907
2020-08-27T08:19:05.755704879,29.64712,-91.14869
2020-08-27T08:19:05.757993698,29.650135,-91.13357
2020-08-27T08:19:05.759901046,29.627003,-91.12903
2020-08-27T08:19:05.982682228,29.589172,-91.18674
2020-08-27T08:19:06.010149002,29.628727,-91.18249
2020-08-27T08:19:12.082096099,27.583828,-92.557365
2020-08-27T08:19:12.084003448,27.58564,-92.56162
2020-08-27T08:19:12.191579818,27.559807,-92.51786
2020-08-27T08:19:12.193487167,27.591047,-92.546135
2020-08-27T08:19:12.195394515,27.590927,-92.55203
2020-08-27T08:19:12.207220077,27.637098,-92.53316
2020-08-27T08:19:12.215230941,27.60344,-92.542046
2020-08-27T08:19:12.249181747,27.63717,-92.53318
2020-08-27T08:19:12.251089096,27.595823,-92.54799
2020-08-27T08:19:12.252996444,27.604666,-92.54113
2020-08-27T08:19:12.255285263,27.59928,-92.53866
2020-08-27T08:19:12.257192611,27.592161,-92.550674
2020-08-27T08:19:12.265205383,27.637129,-92.53315
2020-08-27T08:19:12.267112731,27.609274,-92.52765
2020-08-27T08:19:12.310600280,27.63721,-92.533195
2020-08-27T08:19:12.312889099,27.623566,-92.55207
2020-08-27T08:19:12.314796447,27.62168,-92.559784
2020-08-27T08:19:12.316703796,27.618576,-92.554924
2020-08-27T08:19:12.318611145,27.625723,-92.55719
2020-08-27T08:19:12.320899963,27.611477,-92.57
2020-08-27T08:19:12.322807312,27.638277,-92.57159
2020-08-27T08:19:12.439920425,27.603025,-92.630775
2020-08-27T08:19:22.523461818,27.714533,-92.54889
2020-08-27T08:19:22.529565334,27.714561,-92.54889
2020-08-27T08:19:22.549402236,27.676235,-92.52082
2020-08-27T08:19:22.700466632,27.71446,-92.54884
2020-08-27T08:19:22.817579746,27.693624,-92.53344
2020-08-27T08:19:22.819868564,27.643822,-92.50158
2020-08-27T08:19:22.833601474,27.714428,-92.54877
2020-08-27T08:19:22.837797641,27.714422,-92.54876
2020-08-27T08:19:22.839704990,27.714413,-92.54876
2020-08-27T08:19:22.843519687,27.71439,-92.548744
2020-08-27T08:19:22.847716331,27.714369,-92.54873
2020-08-27T08:19:22.853438377,27.71437,-92.54879
2020-08-27T08:19:22.863356590,27.698849,-92.54572
2020-08-27T08:19:22.871367454,27.714376,-92.548805
2020-08-27T08:19:22.889297008,27.714428,-92.548836
2020-08-27T08:19:22.913330078,27.704102,-92.54875
2020-08-27T08:19:22.915237426,27.711391,-92.54811
2020-08-27T08:19:22.920959472,27.721203,-92.561104
2020-08-27T08:19:22.923248291,27.714443,-92.54884
2020-08-27T08:19:22.944992542,27.703894,-92.59692
2020-08-27T08:19:22.946899890,27.712305,-92.57179
2020-08-27T08:19:22.948807239,27.714388,-92.54889
2020-08-27T08:19:23.183414459,27.709494,-92.54838
2020-08-27T08:19:23.183414459,27.567339,-92.78794
2020-08-27T08:19:23.185703277,27.713299,-92.55122
2020-08-27T08:19:34.684522628,27.787899,-92.46892
2020-08-27T08:19:34.744033813,27.613474,-92.70174
2020-08-27T08:19:34.794006347,27.616146,-92.71094
2020-08-27T08:19:34.795913696,27.621357,-92.715034
2020-08-27T08:19:34.795913696,27.404512,-92.48768
2020-08-27T08:19:34.883272171,27.73854,-92.45593
2020-08-27T08:19:34.903108596,27.614283,-92.71534
2020-08-27T08:19:34.907304763,27.787292,-92.43802
2020-08-27T08:19:34.907304763,27.633413,-92.44339
2020-08-27T08:19:34.911119461,27.787634,-92.44965
2020-08-27T08:19:34.921037673,27.787474,-92.44332
2020-08-27T08:19:34.921037673,27.632183,-92.39905
2020-08-27T08:19:34.929048538,27.788313,-92.47405
2020-08-27T08:19:34.930955886,27.78832,-92.474045
2020-08-27T08:19:34.980928421,27.707815,-92.41244
2020-08-27T08:19:35.044254302,27.636032,-92.53326
2020-08-27T08:19:35.044254302,27.64245,-92.75594
2020-08-27T08:19:35.044254302,27.48918,-92.77224
2020-08-27T08:19:35.068286895,27.565075,-92.74274
2020-08-27T08:19:35.159841537,27.578632,-92.7437
2020-08-27T08:19:35.161748886,27.596634,-92.69347
2020-08-27T08:19:35.163656234,27.57767,-92.741974
2020-08-27T08:19:35.163656234,27.636114,-92.533226
2020-08-27T08:19:35.165563583,27.579681,-92.720406
2020-08-27T08:19:40.088121414,28.62211,-91.741806
2020-08-27T08:19:40.139620780,28.55135,-91.99729
2020-08-27T08:19:48.115894317,27.668846,-92.53992
2020-08-27T08:19:48.159764289,27.659407,-92.521614
2020-08-27T08:19:48.191426277,27.659737,-92.51847
2020-08-27T08:19:48.233388900,27.637365,-92.53367
2020-08-27T08:19:48.235296249,27.665258,-92.51053
2020-08-27T08:19:48.239110946,27.680832,-92.542336
2020-08-27T08:19:48.292899131,27.670145,-92.54022
2020-08-27T08:19:48.294806480,27.637415,-92.533714
2020-08-27T08:19:48.352409362,27.6803,-92.5423
2020-08-27T08:19:48.435952186,27.637438,-92.53372
2020-08-27T08:19:48.453881263,27.658243,-92.511505
2020-08-27T08:19:57.430002212,27.673786,-92.66452
2020-08-27T08:19:57.432291030,27.640375,-92.62363
2020-08-27T08:19:57.491802215,27.568245,-92.788055
2020-08-27T08:19:57.491802215,27.67741,-92.63091
2020-08-27T08:19:57.579158782,27.60688,-92.71043
2020-08-27T08:19:57.589078903,27.692936,-92.66271
2020-08-27T08:19:57.603193283,27.625326,-92.694466
2020-08-27T08:19:57.666517257,27.69741,-92.437805
2020-08-27T08:19:57.684446334,27.717255,-92.44829
2020-08-27T08:19:57.811859130,27.680317,-92.434685
2020-08-27T08:19:57.821777343,27.712797,-92.45902
2020-08-27T08:19:57.823684692,27.746977,-92.44489
2020-08-27T08:19:57.825592041,27.690205,-92.42077
2020-08-27T08:19:57.865648269,27.69692,-92.43697
2020-08-27T08:19:57.867555618,27.691736,-92.42972
2020-08-27T08:19:57.869462966,27.701824,-92.414894
2020-08-27T08:19:57.873277664,27.763739,-92.443634
2020-08-27T08:19:57.875566482,27.72656,-92.42637
2020-08-27T08:19:57.881288528,27.760752,-92.4426
2020-08-27T08:19:58.002597808,27.674831,-92.400505
2020-08-27T08:19:58.028537750,27.68036,-92.41539
2020-08-27T08:19:58.141836166,27.76273,-92.44447
2020-08-27T08:20:10.748075485,27.700642,-92.50921
2020-08-27T08:20:10.756087303,27.715542,-92.54854
2020-08-27T08:20:10.757994651,27.715551,-92.54854
2020-08-27T08:20:10.764098167,27.703531,-92.522804
2020-08-27T08:20:10.772109031,27.714815,-92.523575
2020-08-27T08:20:10.785841941,27.698572,-92.51643
2020-08-27T08:20:10.851455688,27.682917,-92.508415
2020-08-27T08:20:10.867477416,27.679157,-92.50067
2020-08-27T08:20:10.976961135,27.714718,-92.52123
2020-08-27T08:20:10.984972000,27.715418,-92.54853
2020-08-27T08:20:11.006715774,27.715412,-92.54851
2020-08-27T08:20:11.062412261,27.715454,-92.54857
2020-08-27T08:20:18.968109131,30.643635,-93.08456
2020-08-27T08:20:19.101625920,30.63589,-93.07549
2020-08-27T08:20:19.103533268,30.66294,-93.06444
2020-08-27T08:20:19.105440617,30.643616,-93.08466
2020-08-27T08:20:19.107347966,30.643654,-93.0847
2020-08-27T08:20:19.109255314,30.643646,-93.08468
2020-08-27T08:20:19.196994782,30.66784,-93.068665
2020-08-27T08:20:19.198902131,30.643599,-93.08452
2020-08-27T08:20:19.200809479,30.660118,-93.053696
2020-08-27T08:20:19.206912995,30.66425,-93.04894
2020-08-27T08:20:19.210727692,30.642124,-93.03758
2020-08-27T08:20:19.212635041,30.64061,-92.99112
2020-08-27T08:20:19.226749898,30.64361,-93.08455
2020-08-27T08:20:19.244678975,30.66305,-93.03214
2020-08-27T08:20:19.246586323,30.663042,-93.047195
2020-08-27T08:20:19.248493672,30.6405,-92.99105
2020-08-27T08:20:19.262608529,30.642086,-93.03932
2020-08-27T08:20:19.453346253,30.64627,-93.04727
2020-08-27T08:20:19.455253602,30.643063,-93.05734
2020-08-27T08:20:19.459449769,30.643465,-93.08452
2020-08-27T08:20:19.461357117,30.657251,-93.05599
2020-08-27T08:20:19.469367981,30.643515,-93.08458
2020-08-27T08:20:19.475090504,30.643475,-93.08461
2020-08-27T08:20:19.477379323,30.643461,-93.08462
2020-08-27T08:20:19.505227089,30.641956,-93.038536
2020-08-27T08:20:19.526970864,30.59596,-93.073746
2020-08-27T08:20:19.528878212,30.607319,-93.07635
2020-08-27T08:20:19.530785561,30.643507,-93.08463
2020-08-27T08:20:19.566644669,30.60068,-93.029106
2020-08-27T08:20:19.586481095,30.560652,-93.01573
2020-08-27T08:20:19.590677262,30.600471,-93.026855
2020-08-27T08:20:19.592584610,30.604317,-93.031586
2020-08-27T08:20:19.594491959,30.598991,-93.02572
2020-08-27T08:20:19.596399785,30.605959,-93.033676
2020-08-27T08:20:19.598688603,30.596334,-93.02484
2020-08-27T08:20:19.600595952,30.605494,-93.03354
2020-08-27T08:20:19.602503300,30.595795,-93.01939
2020-08-27T08:20:19.604410649,30.602257,-93.023476
2020-08-27T08:20:19.606317997,30.586597,-93.0145
2020-08-27T08:20:19.608606816,30.59929,-93.00958
2020-08-27T08:20:19.610514164,30.607395,-93.03384
2020-08-27T08:20:19.612421513,30.598873,-93.00587
2020-08-27T08:20:19.614328862,30.608969,-93.02977
2020-08-27T08:20:19.616236210,30.609224,-93.02956
2020-08-27T08:20:19.638361931,30.558018,-92.93181
2020-08-27T08:20:19.689861298,30.64342,-93.08455
2020-08-27T08:20:19.694057465,30.643415,-93.084526
2020-08-27T08:20:19.697872162,30.621208,-93.05436
2020-08-27T08:20:19.699779511,30.621672,-93.05061
2020-08-27T08:20:19.702068329,30.643404,-93.08452
2020-08-27T08:20:19.703975678,30.6128,-93.0775
2020-08-27T08:20:19.705883027,30.613543,-93.077675
2020-08-27T08:20:19.707790375,30.617632,-93.054665
2020-08-27T08:20:19.709697724,30.622297,-93.052605
2020-08-27T08:20:19.711986542,30.642221,-93.04811
2020-08-27T08:20:19.713893891,30.643412,-93.08455
2020-08-27T08:20:19.783322812,30.62352,-92.957466
2020-08-27T08:20:19.785230160,30.625454,-92.955414
2020-08-27T08:20:19.787518979,30.620783,-92.95631
2020-08-27T08:20:19.789426327,30.61904,-92.95744
2020-08-27T08:20:19.791333676,30.640242,-92.99084
2020-08-27T08:20:20.218967914,30.493332,-92.886154
2020-08-27T08:20:20.220875263,30.47514,-92.86086
2020-08-27T08:20:20.222782611,30.475151,-92.86087
2020-08-27T08:20:20.224689960,30.480158,-92.88793
2020-08-27T08:20:20.226597309,30.508856,-92.90461
2020-08-27T08:20:20.228886127,30.499443,-92.89744
2020-08-27T08:20:20.230793476,30.475174,-92.8609
2020-08-27T08:20:20.232700824,30.476368,-92.898155
2020-08-27T08:20:20.234608173,30.49413,-92.902885
2020-08-27T08:20:20.238804340,30.49588,-92.9022
2020-08-27T08:20:20.248723030,30.495785,-92.917816
2020-08-27T08:20:20.379950523,30.475048,-92.86074
2020-08-27T08:20:20.718319416,27.62293,-92.67507
2020-08-27T08:20:20.426108837,27.657927,-92.62665
2020-08-27T08:20:20.479897022,27.638453,-92.62276
2020-08-27T08:20:20.493630409,27.638433,-92.622826
2020-08-27T08:20:20.495919227,27.651316,-92.61355
2020-08-27T08:20:20.497826576,27.657238,-92.62661
2020-08-27T08:20:20.543603420,27.638378,-92.622826
2020-08-27T08:20:20.585184574,27.638374,-92.62281
2020-08-27T08:20:20.720226764,27.638395,-92.6229
2020-08-27T08:20:20.722515583,27.638372,-92.622894
2020-08-27T08:20:20.728237628,27.658825,-92.62696
2020-08-27T08:20:20.798047542,27.643822,-92.6347
2020-08-27T08:20:20.941101074,27.638336,-92.62297
2020-08-27T08:20:46.883346557,27.639505,-92.6755
2020-08-27T08:20:46.658657073,27.657427,-92.62721
2020-08-27T08:20:46.660945892,27.66199,-92.63123
2020-08-27T08:20:46.662853240,27.639893,-92.62374
2020-08-27T08:20:46.754407882,27.639772,-92.623695
2020-08-27T08:20:46.756315231,27.658241,-92.61485
2020-08-27T08:20:46.756315231,27.56761,-92.788216
2020-08-27T08:20:46.758222579,27.646942,-92.64657
2020-08-27T08:20:46.768140792,27.639849,-92.62375
2020-08-27T08:20:46.849776268,27.680311,-92.653625
