Date,Lat,Long
2020-08-27T08:20:46.851684570,27.63983,-92.6237
2020-08-27T08:20:46.853591918,27.643452,-92.66147
2020-08-27T08:20:46.857788085,27.658949,-92.627464
2020-08-27T08:20:46.885635375,27.685345,-92.610016
2020-08-27T08:20:46.885635375,27.567638,-92.788216
2020-08-27T08:20:46.895553588,27.567621,-92.78824
2020-08-27T08:20:46.895553588,27.717215,-92.63917
2020-08-27T08:20:46.971085548,27.64478,-92.66145
2020-08-27T08:20:47.145801544,27.567612,-92.788155
2020-08-27T08:20:47.145801544,27.68561,-92.62485
2020-08-27T08:20:47.183568000,27.567503,-92.78811
2020-08-27T08:20:47.183568000,27.666073,-92.62885
2020-08-27T08:20:47.185475349,27.655573,-92.58413
2020-08-27T08:20:54.261085510,28.628368,-91.692535
2020-08-27T08:20:54.262992858,28.620083,-91.69443
2020-08-27T08:20:54.690626144,28.620083,-91.69745
2020-08-27T08:20:54.706647872,28.618738,-91.652084
2020-08-27T08:20:54.761962890,28.619898,-91.69073
2020-08-27T08:20:54.815750122,28.749249,-91.6394
2020-08-27T08:20:54.817657470,28.635914,-91.690956
2020-08-27T08:20:54.937059402,28.751925,-91.63893
2020-08-27T08:20:54.943162918,28.702118,-91.662476
2020-08-27T08:21:03.799879074,27.781254,-92.49599
2020-08-27T08:21:03.356604576,27.741568,-92.45703
2020-08-27T08:21:03.386360168,27.789331,-92.474304
2020-08-27T08:21:03.402381896,27.757107,-92.46792
2020-08-27T08:21:03.422218322,27.754011,-92.46723
2020-08-27T08:21:03.607234001,27.70782,-92.43211
2020-08-27T08:21:03.611048698,27.736132,-92.44557
2020-08-27T08:21:03.664836883,27.696253,-92.41944
2020-08-27T08:21:03.666744232,27.711897,-92.45891
2020-08-27T08:21:03.684673309,27.68086,-92.40632
2020-08-27T08:21:03.686580657,27.718208,-92.4311
2020-08-27T08:21:03.698788642,27.759018,-92.4683
2020-08-27T08:21:03.714428901,27.789364,-92.47426
2020-08-27T08:21:03.716336250,27.70303,-92.43548
2020-08-27T08:21:03.720532417,27.720345,-92.450905
2020-08-27T08:21:03.724347114,27.736563,-92.48198
2020-08-27T08:21:03.728543281,27.71187,-92.45885
2020-08-27T08:21:03.730450630,27.742153,-92.48995
2020-08-27T08:21:03.732357978,27.78936,-92.47422
2020-08-27T08:21:03.734265327,27.749166,-92.488495
2020-08-27T08:21:03.736554145,27.720745,-92.45039
2020-08-27T08:21:03.748379707,27.632992,-92.39187
2020-08-27T08:21:03.797971725,27.773514,-92.4933
2020-08-27T08:21:03.802167892,27.726452,-92.45942
2020-08-27T08:21:03.863585472,27.67968,-92.39803
2020-08-27T08:21:03.927291870,27.656912,-92.35814
2020-08-27T08:21:03.931106567,27.664925,-92.39544
2020-08-27T08:21:11.034564971,27.701166,-92.52675
2020-08-27T08:21:11.042575836,27.697565,-92.53257
2020-08-27T08:21:11.044483184,27.692432,-92.54494
2020-08-27T08:21:11.046390533,27.694742,-92.53152
2020-08-27T08:21:11.096363067,27.697298,-92.53165
2020-08-27T08:21:11.098270416,27.69749,-92.52631
2020-08-27T08:21:11.106281280,27.714602,-92.54937
2020-08-27T08:21:11.121921539,27.714628,-92.54931
2020-08-27T08:21:11.149768829,27.714624,-92.54928
2020-08-27T08:21:11.163885116,27.714634,-92.549286
2020-08-27T08:21:11.167699813,27.714584,-92.54929
2020-08-27T08:21:11.169607162,27.702595,-92.52948
2020-08-27T08:21:11.173803329,27.714603,-92.54924
2020-08-27T08:21:11.181814193,27.714626,-92.549225
2020-08-27T08:21:11.183721542,27.691887,-92.51357
2020-08-27T08:21:11.199743270,27.660875,-92.501396
2020-08-27T08:21:11.201650619,27.714638,-92.54926
2020-08-27T08:21:11.330970764,27.690248,-92.512596
2020-08-27T08:21:11.332878112,27.651731,-92.492256
2020-08-27T08:21:11.334785461,27.69312,-92.52405
2020-08-27T08:21:11.336692810,27.7147,-92.54931
2020-08-27T08:21:11.360725402,27.671947,-92.51657
2020-08-27T08:21:11.362632751,27.7146,-92.54929
2020-08-27T08:21:11.368736267,27.674114,-92.51837
2020-08-27T08:21:11.372550964,27.682,-92.5064
2020-08-27T08:21:11.374458312,27.714602,-92.54928
2020-08-27T08:21:11.384376525,27.637169,-92.53382
2020-08-27T08:21:11.386665344,27.676868,-92.52419
2020-08-27T08:21:11.388572692,27.669008,-92.5401
2020-08-27T08:21:11.392387390,27.661257,-92.462036
2020-08-27T08:21:11.406503677,27.66063,-92.51768
2020-08-27T08:21:11.410318374,27.601332,-92.40028
2020-08-27T08:21:11.469827651,27.714678,-92.54928
2020-08-27T08:21:11.487756729,27.634716,-92.44399
2020-08-27T08:21:11.615169525,27.714685,-92.54923
2020-08-27T08:21:11.618984222,27.654543,-92.47578
2020-08-27T08:21:11.623180389,27.71467,-92.54923
2020-08-27T08:21:11.625087738,27.647816,-92.46932
2020-08-27T08:21:11.628902435,27.697935,-92.50856
2020-08-27T08:21:11.638820648,27.651754,-92.482216
2020-08-27T08:21:11.649122238,27.697298,-92.50806
2020-08-27T08:21:11.651029586,27.714642,-92.549225
2020-08-27T08:21:11.652936935,27.727224,-92.53298
2020-08-27T08:21:11.654844284,27.714031,-92.52675
2020-08-27T08:21:11.656751632,27.708729,-92.52357
2020-08-27T08:21:11.659040451,27.706224,-92.52238
2020-08-27T08:21:11.660947799,27.703054,-92.51722
2020-08-27T08:21:11.662855148,27.705944,-92.52189
2020-08-27T08:21:11.664762496,27.719193,-92.53228
2020-08-27T08:21:11.666669845,27.714108,-92.52817
2020-08-27T08:21:11.668958663,27.714123,-92.52871
2020-08-27T08:21:11.670866012,27.726204,-92.53351
2020-08-27T08:21:11.672773361,27.71413,-92.529305
2020-08-27T08:21:11.674680709,27.732807,-92.538895
2020-08-27T08:21:11.676588058,27.728565,-92.53209
2020-08-27T08:21:11.678876876,27.687803,-92.5285
2020-08-27T08:21:11.680784225,27.679155,-92.54213
2020-08-27T08:21:11.742200851,27.724417,-92.53418
2020-08-27T08:21:11.782257080,27.67168,-92.492714
2020-08-27T08:21:11.784164428,27.635624,-92.49437
2020-08-27T08:21:11.813919067,27.680136,-92.50376
2020-08-27T08:21:11.881439208,27.618965,-92.47696
2020-08-27T08:21:11.895555496,27.71415,-92.524254
2020-08-27T08:21:11.905473709,27.7149,-92.54935
2020-08-27T08:21:11.907381057,27.714151,-92.52298
2020-08-27T08:21:11.909288406,27.74202,-92.55549
2020-08-27T08:21:11.911195755,27.690279,-92.53002
2020-08-27T08:21:11.913484573,27.664474,-92.52213
2020-08-27T08:21:11.915391921,27.714823,-92.549385
2020-08-27T08:21:11.981004714,27.54587,-92.448204
2020-08-27T08:21:11.981004714,27.487944,-92.68302
2020-08-27T08:21:12.034793853,27.701645,-92.51552
2020-08-27T08:21:12.036701202,27.739126,-92.52924
2020-08-27T08:21:12.038608551,27.714092,-92.522896
2020-08-27T08:21:12.040515899,27.700802,-92.51098
2020-08-27T08:21:12.042423248,27.730116,-92.53096
2020-08-27T08:21:12.044712066,27.705729,-92.514404
2020-08-27T08:21:12.046619415,27.653994,-92.52074
2020-08-27T08:21:12.048526763,27.695007,-92.514175
2020-08-27T08:21:12.050434112,27.673033,-92.50095
2020-08-27T08:21:12.050434112,27.539803,-92.728325
2020-08-27T08:21:12.052341461,27.68707,-92.50701
2020-08-27T08:21:12.054630279,27.726126,-92.53274
2020-08-27T08:21:12.056537628,27.714874,-92.54941
2020-08-27T08:21:24.038682937,28.699484,-91.66456
2020-08-27T08:21:23.458077430,28.698055,-91.6672
2020-08-27T08:21:23.459984779,28.698067,-91.66721
2020-08-27T08:21:23.461892127,28.71897,-91.67114
2020-08-27T08:21:23.463799476,28.711676,-91.66621
2020-08-27T08:21:23.466088294,28.698107,-91.667244
2020-08-27T08:21:23.467995643,28.69812,-91.66726
2020-08-27T08:21:23.471810340,28.698116,-91.66725
2020-08-27T08:21:23.473717689,28.708006,-91.66763
2020-08-27T08:21:23.476006507,28.702728,-91.666664
2020-08-27T08:21:23.477913856,28.704416,-91.664246
2020-08-27T08:21:23.479821205,28.698114,-91.66724
2020-08-27T08:21:23.481728553,28.698122,-91.66724
2020-08-27T08:21:23.484017372,28.699291,-91.66315
2020-08-27T08:21:23.485924720,28.692339,-91.66128
2020-08-27T08:21:23.487832069,28.698141,-91.66724
2020-08-27T08:21:23.491646766,28.698126,-91.66722
2020-08-27T08:21:23.493935585,28.698116,-91.66721
2020-08-27T08:21:23.495842933,28.69782,-91.65703
2020-08-27T08:21:23.497750282,28.6981,-91.6672
2020-08-27T08:21:23.499657630,28.687223,-91.66508
2020-08-27T08:21:23.501564979,28.690031,-91.66563
2020-08-27T08:21:23.505761146,28.687685,-91.65267
2020-08-27T08:21:23.507668495,28.698122,-91.667206
2020-08-27T08:21:23.509576797,28.698122,-91.6672
2020-08-27T08:21:23.523691177,28.659555,-91.63585
2020-08-27T08:21:23.525598526,28.67871,-91.64342
2020-08-27T08:21:23.529413223,28.645845,-91.62898
2020-08-27T08:21:23.535516738,28.639385,-91.61691
2020-08-27T08:21:23.537424087,28.658003,-91.63049
2020-08-27T08:21:23.543527603,28.617104,-91.56182
2020-08-27T08:21:23.545434951,28.661129,-91.63209
2020-08-27T08:21:23.547342300,28.698124,-91.66725
2020-08-27T08:21:23.551538467,28.617077,-91.56178
2020-08-27T08:21:23.553445816,28.652994,-91.60455
2020-08-27T08:21:23.555353164,28.666643,-91.62333
2020-08-27T08:21:23.559549331,28.649632,-91.59501
2020-08-27T08:21:23.565271377,28.644741,-91.56719
2020-08-27T08:21:23.577097892,28.678051,-91.66329
2020-08-27T08:21:23.589304924,28.619574,-91.651924
2020-08-27T08:21:23.601130485,28.617113,-91.561775
2020-08-27T08:21:23.609141349,28.617067,-91.5617
2020-08-27T08:21:23.612956047,28.617096,-91.56175
2020-08-27T08:21:23.615244865,28.617111,-91.561775
2020-08-27T08:21:23.617152214,28.63213,-91.56472
2020-08-27T08:21:23.619059562,28.61713,-91.56181
2020-08-27T08:21:23.620966911,28.63148,-91.57445
2020-08-27T08:21:23.622874259,28.643524,-91.59616
2020-08-27T08:21:23.625163078,28.619104,-91.564644
2020-08-27T08:21:23.627070426,28.630514,-91.586685
2020-08-27T08:21:23.628977775,28.617098,-91.56174
2020-08-27T08:21:23.630885124,28.616432,-91.57411
2020-08-27T08:21:23.632793426,28.617569,-91.57806
2020-08-27T08:21:23.635082244,28.61712,-91.56173
2020-08-27T08:21:23.636989593,28.617126,-91.56173
2020-08-27T08:21:23.732357978,28.53868,-91.546555
2020-08-27T08:21:23.734265327,28.538666,-91.546555
2020-08-27T08:21:23.736554145,28.538652,-91.546555
2020-08-27T08:21:23.738461494,28.559498,-91.56747
2020-08-27T08:21:23.740368843,28.54741,-91.56178
2020-08-27T08:21:23.742276191,28.541553,-91.56091
2020-08-27T08:21:23.744183540,28.565292,-91.57509
2020-08-27T08:21:23.746472358,28.559813,-91.581535
2020-08-27T08:21:23.748379707,28.558237,-91.574326
2020-08-27T08:21:23.750287055,28.54986,-91.56863
2020-08-27T08:21:23.752194404,28.550331,-91.57216
2020-08-27T08:21:23.754101753,28.565386,-91.57676
2020-08-27T08:21:23.756391525,28.655794,-91.61213
2020-08-27T08:21:23.758298873,28.69798,-91.66711
2020-08-27T08:21:23.788053512,28.460365,-91.531395
2020-08-27T08:21:23.791868209,28.460888,-91.55016
2020-08-27T08:21:23.837645530,28.438433,-91.59207
2020-08-27T08:21:23.839934349,28.45518,-91.57973
2020-08-27T08:21:23.841841697,28.462854,-91.62132
2020-08-27T08:21:23.843749046,28.45668,-91.58062
2020-08-27T08:21:23.845656394,28.652557,-91.60778
2020-08-27T08:21:23.845656394,28.384657,-91.6062
2020-08-27T08:21:23.847563743,28.520224,-91.593
2020-08-27T08:21:23.849852561,28.552233,-91.600685
2020-08-27T08:21:23.851759910,28.65506,-91.61101
2020-08-27T08:21:23.853667259,28.658796,-91.61585
2020-08-27T08:21:23.853667259,28.410656,-91.61121
2020-08-27T08:21:23.855574607,28.657478,-91.61411
2020-08-27T08:21:23.857481956,28.65249,-91.607605
2020-08-27T08:21:23.857481956,28.384737,-91.60622
2020-08-27T08:21:23.859770774,28.652802,-91.608025
2020-08-27T08:21:23.859770774,28.384731,-91.606224
2020-08-27T08:21:23.861678123,28.652864,-91.60813
2020-08-27T08:21:23.861678123,28.384718,-91.60624
2020-08-27T08:21:23.863585472,28.384703,-91.60625
2020-08-27T08:21:23.863585472,28.656582,-91.61301
2020-08-27T08:21:23.865492820,28.661287,-91.619156
2020-08-27T08:21:23.869688987,28.38467,-91.60628
2020-08-27T08:21:24.040590286,28.698114,-91.66708
2020-08-27T08:21:24.060426712,28.698141,-91.6671
2020-08-27T08:21:24.062334060,28.698124,-91.66709
2020-08-27T08:21:24.064241409,28.698109,-91.66708
2020-08-27T08:21:24.066149711,28.7126,-91.669975
2020-08-27T08:21:24.068438529,28.715467,-91.71393
2020-08-27T08:21:24.070345878,28.709044,-91.680916
2020-08-27T08:21:24.072253227,28.71532,-91.66623
2020-08-27T08:21:24.074160575,28.69876,-91.691505
2020-08-27T08:21:24.076449394,28.698668,-91.688354
2020-08-27T08:21:24.185550689,28.731281,-91.74619
2020-08-27T08:21:24.187458038,28.72346,-91.72972
2020-08-27T08:21:38.899443627,28.76517,-91.632
2020-08-27T08:21:38.955139161,28.69841,-91.7856
2020-08-27T08:21:39.243153096,28.782845,-91.643616
2020-08-27T08:21:39.245441914,28.662243,-91.761185
2020-08-27T08:21:39.247349263,28.633654,-91.7955
2020-08-27T08:21:39.382391930,28.697027,-91.66761
2020-08-27T08:21:39.386588097,28.684322,-91.75789
2020-08-27T08:21:39.499886036,28.767614,-91.68212
2020-08-27T08:21:39.501793385,28.69832,-91.71269
2020-08-27T08:21:39.631114007,28.8049,-91.68746
2020-08-27T08:21:39.686809063,28.723621,-91.76401
2020-08-27T08:21:39.688716889,28.730482,-91.769104
2020-08-27T08:21:45.094225883,27.712528,-92.52121
2020-08-27T08:21:45.110247611,27.713263,-92.548065
2020-08-27T08:21:45.116351127,27.696537,-92.51961
2020-08-27T08:21:45.126270294,27.71327,-92.548096
2020-08-27T08:21:45.140003204,27.713268,-92.54804
2020-08-27T08:21:45.141910552,27.713284,-92.54805
2020-08-27T08:21:45.143817901,27.713297,-92.54806
2020-08-27T08:21:45.169757843,27.712854,-92.52998
2020-08-27T08:21:45.171665191,27.712658,-92.52349
2020-08-27T08:21:45.173954010,27.713352,-92.54806
2020-08-27T08:21:45.199513435,27.71242,-92.51591
2020-08-27T08:21:45.201802253,27.71333,-92.548096
2020-08-27T08:21:45.205616950,27.71226,-92.51176
2020-08-27T08:21:45.213627815,27.698507,-92.53082
2020-08-27T08:21:45.215535163,27.68702,-92.523544
2020-08-27T08:21:45.217442512,27.692095,-92.52379
2020-08-27T08:21:45.221638679,27.694572,-92.52206
2020-08-27T08:21:45.231556892,27.713272,-92.54803
2020-08-27T08:21:45.263219833,27.713238,-92.54801
2020-08-27T08:21:45.277334213,27.672367,-92.523926
2020-08-27T08:21:45.279241561,27.713215,-92.54796
2020-08-27T08:21:45.315100669,27.713207,-92.548
2020-08-27T08:21:45.378425598,27.713255,-92.548004
2020-08-27T08:21:45.394447326,27.71275,-92.5188
2020-08-27T08:21:45.454339027,27.677784,-92.54103
2020-08-27T08:21:45.468071937,27.686586,-92.531654
2020-08-27T08:21:45.476082801,27.682344,-92.530876
2020-08-27T08:22:01.684978485,27.639818,-92.624084
2020-08-27T08:22:01.760510444,27.627682,-92.70047
2020-08-27T08:22:01.863890647,27.670067,-92.63018
2020-08-27T08:22:01.865797996,27.668154,-92.62981
2020-08-27T08:22:01.867705345,27.666674,-92.62951
2020-08-27T08:22:01.883727073,27.639742,-92.62407
2020-08-27T08:22:02.054628372,27.567572,-92.788506
2020-08-27T08:22:02.054628372,27.677,-92.644714
2020-08-27T08:22:02.060350418,27.63975,-92.62399
2020-08-27T08:22:02.062639236,27.63977,-92.62402
2020-08-27T08:22:02.181659698,27.641222,-92.62015
2020-08-27T08:22:05.262838363,30.72656,-93.10466
2020-08-27T08:22:05.306326866,30.726555,-93.104645
2020-08-27T08:22:05.308234214,30.72655,-93.10464
2020-08-27T08:22:05.310523033,30.72655,-93.10462
2020-08-27T08:22:05.437554359,30.705063,-93.106415
2020-08-27T08:22:05.455483436,30.693197,-93.114105
2020-08-27T08:22:05.461586952,30.726624,-93.10466
2020-08-27T08:22:05.590525627,30.698124,-93.09805
2020-08-27T08:22:05.660335540,30.701244,-93.08607
2020-08-27T08:22:08.792250633,27.714077,-92.548744
2020-08-27T08:22:08.802168846,27.714083,-92.54871
2020-08-27T08:22:08.804076194,27.71339,-92.52345
2020-08-27T08:22:08.822005271,27.71865,-92.52145
2020-08-27T08:22:08.845657348,27.714209,-92.54876
2020-08-27T08:22:08.909363746,27.71428,-92.54884
2020-08-27T08:22:08.913559913,27.713518,-92.523125
2020-08-27T08:22:08.923478126,27.714216,-92.54873
2020-08-27T08:22:08.925385475,27.714214,-92.54871
2020-08-27T08:22:08.951325416,27.714197,-92.548805
2020-08-27T08:22:08.990999221,27.713596,-92.524796
2020-08-27T08:22:21.644542217,30.337694,-92.963905
2020-08-27T08:22:21.646449565,30.338614,-92.95991
2020-08-27T08:22:21.648356914,30.337421,-92.96368
2020-08-27T08:22:21.652553081,30.345226,-92.963005
2020-08-27T08:22:21.654460430,30.340246,-92.96057
2020-08-27T08:22:21.656367778,30.317389,-92.91851
2020-08-27T08:22:21.658275127,30.33892,-92.9609
2020-08-27T08:22:21.660563945,30.334898,-92.961395
2020-08-27T08:22:21.662471294,30.333601,-92.966576
2020-08-27T08:22:21.664378643,30.331724,-92.97257
2020-08-27T08:22:21.666285991,30.318422,-92.95227
2020-08-27T08:22:21.668193817,30.32656,-92.980736
2020-08-27T08:22:21.670482635,30.332952,-92.9699
2020-08-27T08:22:21.672389984,30.320414,-92.978065
2020-08-27T08:22:21.674297332,30.319376,-92.98356
2020-08-27T08:22:21.678112030,30.331602,-92.967415
2020-08-27T08:22:21.680400848,30.315779,-92.977936
2020-08-27T08:22:21.682308197,30.306334,-92.984406
2020-08-27T08:22:21.684215545,30.302681,-92.988335
2020-08-27T08:22:21.686122894,30.301182,-92.98329
2020-08-27T08:22:21.688411712,30.239586,-92.993385
2020-08-27T08:22:21.720074176,30.278212,-93.00217
2020-08-27T08:22:21.721981525,30.287926,-93.00436
2020-08-27T08:22:21.726177692,30.268,-92.99984
2020-08-27T08:22:21.728085041,30.275126,-93.00144
2020-08-27T08:22:21.729992866,30.239613,-92.99342
2020-08-27T08:22:21.736096382,30.239603,-92.99339
2020-08-27T08:22:21.746014595,30.239586,-92.99335
2020-08-27T08:22:22.004273414,30.22978,-93.0039
2020-08-27T08:22:22.006180763,30.332214,-92.96473
2020-08-27T08:22:23.303197860,27.786715,-92.38484
2020-08-27T08:22:23.323034286,27.794119,-92.41656
2020-08-27T08:22:23.324942588,27.786718,-92.38486
2020-08-27T08:22:23.331046104,27.786736,-92.38486
2020-08-27T08:22:23.352789878,27.78673,-92.38483
2020-08-27T08:22:23.422218322,27.786793,-92.38491
2020-08-27T08:22:23.430229187,27.787687,-92.41727
2020-08-27T08:22:23.432518005,27.787922,-92.4253
2020-08-27T08:22:23.454262733,27.787855,-92.42347
2020-08-27T08:22:23.464180946,27.78801,-92.428925
2020-08-27T08:22:23.482110023,27.787764,-92.42049
2020-08-27T08:22:23.493935585,27.787737,-92.41703
2020-08-27T08:22:23.495842933,27.742817,-92.41737
2020-08-27T08:22:23.497750282,27.774641,-92.42585
2020-08-27T08:22:23.500039100,27.787798,-92.41871
2020-08-27T08:22:23.501946449,27.78771,-92.41614
2020-08-27T08:22:23.503853797,27.776573,-92.424736
2020-08-27T08:22:23.527887344,27.787851,-92.42589
2020-08-27T08:22:23.529794692,27.75655,-92.42903
2020-08-27T08:22:23.531702041,27.78671,-92.38486
2020-08-27T08:22:23.656826019,27.787796,-92.42265
2020-08-27T08:22:23.672847747,27.78768,-92.41883
2020-08-27T08:22:23.704892158,27.74566,-92.40964
2020-08-27T08:22:23.706799507,27.683268,-92.382576
2020-08-27T08:22:23.756391525,27.740904,-92.417885
2020-08-27T08:22:30.056460380,28.654793,-91.682724
2020-08-27T08:22:30.058367729,28.652431,-91.67864
2020-08-27T08:22:30.060656547,28.66075,-91.66073
2020-08-27T08:22:30.064471244,28.657393,-91.660065
2020-08-27T08:22:30.066378593,28.651247,-91.68166
2020-08-27T08:22:30.068285942,28.645388,-91.677284
2020-08-27T08:22:30.078205108,28.618662,-91.68292
2020-08-27T08:22:30.080493927,28.6408,-91.69149
2020-08-27T08:22:30.082401275,28.642967,-91.691605
2020-08-27T08:22:30.084308624,28.617823,-91.652336
2020-08-27T08:22:30.112155914,28.619394,-91.708694
2020-08-27T08:22:30.114063262,28.63498,-91.70182
2020-08-27T08:22:30.115970611,28.632334,-91.70345
2020-08-27T08:22:30.118259429,28.619143,-91.69876
2020-08-27T08:22:30.126270294,28.652042,-91.67284
2020-08-27T08:22:30.141911506,28.696377,-91.66777
2020-08-27T08:22:30.143818855,28.655344,-91.665855
2020-08-27T08:22:30.148015022,28.67434,-91.663445
2020-08-27T08:22:30.149922370,28.657257,-91.66317
2020-08-27T08:22:30.151829719,28.696316,-91.66771
2020-08-27T08:22:30.153737068,28.696299,-91.667694
2020-08-27T08:22:30.156025886,28.64346,-91.69035
2020-08-27T08:22:30.157933235,28.642118,-91.68593
2020-08-27T08:22:30.159840583,28.639969,-91.69585
2020-08-27T08:22:30.164036750,28.671776,-91.65839
2020-08-27T08:22:30.165944099,28.696323,-91.66768
2020-08-27T08:22:30.167851448,28.69634,-91.66768
2020-08-27T08:22:30.169758796,28.680819,-91.66465
2020-08-27T08:22:30.171666145,28.696363,-91.66769
2020-08-27T08:22:30.173954963,28.696373,-91.667694
2020-08-27T08:22:30.175862312,28.68576,-91.66562
2020-08-27T08:22:30.177769660,28.682999,-91.665085
2020-08-27T08:22:30.179677009,28.68695,-91.66586
2020-08-27T08:22:30.181584358,28.696383,-91.66771
2020-08-27T08:22:30.183873176,28.696373,-91.66772
2020-08-27T08:22:30.185780525,28.683989,-91.665306
2020-08-27T08:22:30.189595222,28.696363,-91.66772
2020-08-27T08:22:30.191884040,28.696377,-91.66771
2020-08-27T08:22:30.195699691,28.696066,-91.65569
2020-08-27T08:22:30.215536117,28.69634,-91.66768
2020-08-27T08:22:30.217443466,28.69634,-91.667694
2020-08-27T08:22:30.225454330,28.633911,-91.69923
2020-08-27T08:22:30.227361679,28.673819,-91.67497
2020-08-27T08:22:30.233465194,28.696394,-91.66766
2020-08-27T08:22:30.235372543,28.703518,-91.67912
2020-08-27T08:22:30.237279891,28.698341,-91.6775
2020-08-27T08:22:30.239568710,28.696423,-91.66768
2020-08-27T08:22:30.245290756,28.619846,-91.72109
2020-08-27T08:22:30.247198104,28.620445,-91.742546
2020-08-27T08:22:30.249486923,28.619493,-91.708755
2020-08-27T08:22:30.251394271,28.775,-91.68307
2020-08-27T08:22:30.251394271,28.619602,-91.71257
2020-08-27T08:22:30.253301620,28.715221,-91.68625
2020-08-27T08:22:30.255209922,28.692005,-91.6762
2020-08-27T08:22:30.269324302,28.734838,-91.70126
2020-08-27T08:22:30.271231651,28.72165,-91.693535
2020-08-27T08:22:30.273138999,28.696325,-91.667595
2020-08-27T08:22:30.284964561,28.776299,-91.731735
2020-08-27T08:22:30.287253379,28.749083,-91.708405
2020-08-27T08:22:30.289160728,28.696302,-91.66768
2020-08-27T08:22:30.308997154,28.74862,-91.72682
2020-08-27T08:22:30.310904502,28.723993,-91.70295
2020-08-27T08:22:30.312811851,28.696339,-91.667656
2020-08-27T08:22:30.320823669,28.69627,-91.66763
2020-08-27T08:22:30.330741882,28.661322,-91.65135
2020-08-27T08:22:30.336845397,28.677729,-91.64547
2020-08-27T08:22:30.342948913,28.675669,-91.64665
2020-08-27T08:22:30.344856262,28.665962,-91.66176
2020-08-27T08:22:30.362785339,28.662636,-91.61943
2020-08-27T08:22:30.370796203,28.671803,-91.63916
2020-08-27T08:22:30.372703552,28.66023,-91.62323
2020-08-27T08:22:30.374610900,28.617834,-91.65235
2020-08-27T08:22:30.378426551,28.63801,-91.60224
2020-08-27T08:22:30.380715370,28.65272,-91.61501
2020-08-27T08:22:30.382622718,28.635693,-91.60129
2020-08-27T08:22:30.386437416,28.64928,-91.6083
2020-08-27T08:22:30.390633583,28.615322,-91.56224
2020-08-27T08:22:30.396355628,28.64953,-91.61048
2020-08-27T08:22:30.398644447,28.637335,-91.615616
2020-08-27T08:22:30.400551795,28.63529,-91.613625
2020-08-27T08:22:30.404366493,28.615877,-91.584984
2020-08-27T08:22:30.408562660,28.615229,-91.562126
2020-08-27T08:22:30.412377357,28.615257,-91.56217
2020-08-27T08:22:30.414284706,28.616209,-91.59569
2020-08-27T08:22:30.426491737,28.615313,-91.56219
2020-08-27T08:22:30.434121131,28.615341,-91.562195
2020-08-27T08:22:30.442132949,28.615358,-91.56223
2020-08-27T08:22:30.464258193,28.615969,-91.58556
2020-08-27T08:22:30.947206497,27.713291,-92.548996
2020-08-27T08:22:30.979249954,27.715916,-92.530754
2020-08-27T08:22:31.048679351,27.716618,-92.531654
2020-08-27T08:22:31.056690216,27.713053,-92.52652
2020-08-27T08:22:31.064701080,27.713373,-92.54906
2020-08-27T08:22:31.082630157,27.713402,-92.54903
2020-08-27T08:22:31.084537506,27.713379,-92.549034
2020-08-27T08:22:31.086444854,27.713356,-92.549034
2020-08-27T08:22:31.088352203,27.713337,-92.54904
2020-08-27T08:22:31.094455718,27.703167,-92.53284
2020-08-27T08:22:31.096363067,27.701155,-92.532845
2020-08-27T08:22:31.098270416,27.713482,-92.54915
2020-08-27T08:22:31.126117706,27.690332,-92.53024
