Date,Lat,Long
2020-08-27T08:22:31.128025054,27.693773,-92.53143
2020-08-27T08:22:31.130313873,27.713398,-92.54907
2020-08-27T08:22:31.213476181,27.700575,-92.533615
2020-08-27T08:22:31.259252548,27.713518,-92.54909
2020-08-27T08:22:31.261541366,27.7224,-92.52993
2020-08-27T08:22:31.263448715,27.71278,-92.52267
2020-08-27T08:22:31.265356063,27.711315,-92.514854
2020-08-27T08:22:31.269170761,27.702963,-92.50918
2020-08-27T08:22:31.281379699,27.694658,-92.50167
2020-08-27T08:22:31.283287048,27.692415,-92.489716
2020-08-27T08:22:31.287101745,27.68824,-92.48635
2020-08-27T08:22:31.295112609,27.697716,-92.50474
2020-08-27T08:22:31.297019958,27.686888,-92.48812
2020-08-27T08:22:31.330970764,27.633574,-92.4439
2020-08-27T08:22:31.332878112,27.662458,-92.47879
2020-08-27T08:22:31.334785461,27.693644,-92.49987
2020-08-27T08:22:31.342796325,27.682058,-92.487236
2020-08-27T08:22:31.344703674,27.689054,-92.49351
2020-08-27T08:22:31.358818054,27.63469,-92.48131
2020-08-27T08:22:31.360725402,27.692192,-92.49723
2020-08-27T08:22:31.364921569,27.673433,-92.49628
2020-08-27T08:22:31.370643615,27.713577,-92.54908
2020-08-27T08:22:31.480127334,27.713074,-92.52901
2020-08-27T08:22:31.482034683,27.684761,-92.5401
2020-08-27T08:22:31.483942031,27.694698,-92.54536
2020-08-27T08:22:31.485849380,27.701807,-92.541374
2020-08-27T08:22:31.490045547,27.654562,-92.599236
2020-08-27T08:22:31.491952896,27.674953,-92.54148
2020-08-27T08:22:31.571681976,27.69789,-92.53548
2020-08-27T08:22:32.165639877,29.789608,-91.24364
2020-08-27T08:22:32.167547225,29.786415,-91.24772
2020-08-27T08:22:32.173650741,29.781876,-91.23928
2020-08-27T08:22:32.175558090,29.767738,-91.25008
2020-08-27T08:22:32.177465438,29.756,-91.24538
2020-08-27T08:22:32.181661605,29.75752,-91.234634
2020-08-27T08:22:32.183568954,29.75605,-91.24399
2020-08-27T08:22:32.185476303,29.773712,-91.238304
2020-08-27T08:22:32.187383651,29.754444,-91.22611
2020-08-27T08:22:32.189672470,29.75715,-91.22865
2020-08-27T08:22:32.191579818,29.739588,-91.23502
2020-08-27T08:22:32.193487167,29.74333,-91.253075
2020-08-27T08:22:32.195394515,29.735136,-91.231636
2020-08-27T08:22:32.197683334,29.744398,-91.243126
2020-08-27T08:22:32.199590682,29.729313,-91.24013
2020-08-27T08:22:32.201498031,29.734722,-91.23246
2020-08-27T08:22:32.203405380,29.731201,-91.24033
2020-08-27T08:22:32.205312728,29.737465,-91.232895
2020-08-27T08:22:32.207601547,29.72884,-91.243866
2020-08-27T08:22:32.209508895,29.727825,-91.231834
2020-08-27T08:22:32.211416244,29.723064,-91.24435
2020-08-27T08:22:32.213323593,29.70823,-91.235954
2020-08-27T08:22:32.215230941,29.708235,-91.23597
2020-08-27T08:22:32.217519760,29.707813,-91.22083
2020-08-27T08:22:32.219427108,29.708588,-91.22357
2020-08-27T08:22:32.221334457,29.715849,-91.23153
2020-08-27T08:22:32.223241806,29.708271,-91.23602
2020-08-27T08:22:32.225530624,29.70828,-91.23604
2020-08-27T08:22:32.227437973,29.70829,-91.23605
2020-08-27T08:22:32.229345321,29.70758,-91.21098
2020-08-27T08:22:32.231252670,29.694826,-91.20028
2020-08-27T08:22:32.233160018,29.707468,-91.2074
2020-08-27T08:22:32.235448837,29.707483,-91.20816
2020-08-27T08:22:32.237356185,29.707556,-91.21087
2020-08-27T08:22:32.239263534,29.707561,-91.21111
2020-08-27T08:22:32.241170883,29.684124,-91.20468
2020-08-27T08:22:32.243078231,29.712343,-91.20377
2020-08-27T08:22:32.245367050,29.731009,-91.22324
2020-08-27T08:22:32.252996444,29.6821,-91.17861
2020-08-27T08:22:32.255285263,29.673708,-91.191154
2020-08-27T08:22:32.497522354,29.814394,-91.22579
2020-08-27T08:22:32.533382415,29.680899,-91.24322
2020-08-27T08:22:32.557415008,29.818592,-91.229126
2020-08-27T08:22:32.561229705,29.66579,-91.17627
2020-08-27T08:22:32.563518524,29.669363,-91.18758
2020-08-27T08:22:32.593273162,29.703188,-91.20348
2020-08-27T08:22:32.611202239,29.787199,-91.212845
2020-08-27T08:22:32.682538986,29.769238,-91.24218
2020-08-27T08:22:32.684446334,29.764494,-91.23826
2020-08-27T08:22:32.686735153,29.73958,-91.22853
2020-08-27T08:22:32.688642501,29.707727,-91.20993
2020-08-27T08:22:32.692457199,29.708508,-91.236015
2020-08-27T08:22:32.694364547,29.70853,-91.23603
2020-08-27T08:22:32.696653366,29.628834,-91.220314
2020-08-27T08:22:32.698560714,29.658989,-91.226265
2020-08-27T08:22:32.704664230,29.628853,-91.220276
2020-08-27T08:22:32.708478927,29.628855,-91.22025
2020-08-27T08:22:32.718397140,29.628849,-91.22028
2020-08-27T08:22:44.809645652,30.642244,-92.991425
2020-08-27T08:22:44.813460350,30.64221,-92.991356
2020-08-27T08:22:44.815367698,30.642193,-92.99132
2020-08-27T08:22:44.821471214,30.642181,-92.99129
2020-08-27T08:22:44.829482078,30.6422,-92.99132
2020-08-27T08:22:44.897003173,30.608469,-92.98362
2020-08-27T08:22:44.898910522,30.611097,-92.98422
2020-08-27T08:22:44.900817871,30.64226,-92.99133
2020-08-27T08:22:44.934769630,30.642282,-92.99134
2020-08-27T08:22:44.936676979,30.64228,-92.991356
2020-08-27T08:22:44.938584327,30.64228,-92.991356
2020-08-27T08:22:44.940873146,30.64228,-92.99135
2020-08-27T08:22:44.942780494,30.64228,-92.99133
2020-08-27T08:22:45.056078910,30.642616,-92.9993
2020-08-27T08:22:45.057986259,30.641333,-92.99625
2020-08-27T08:22:45.059893608,30.642174,-92.99131
2020-08-27T08:22:45.061800956,30.64219,-92.99134
2020-08-27T08:22:45.064089775,30.64221,-92.99136
2020-08-27T08:22:45.065997123,30.642227,-92.991394
2020-08-27T08:22:45.067904472,30.64224,-92.99142
2020-08-27T08:22:45.069811820,30.64223,-92.9914
2020-08-27T08:22:45.085833549,30.642237,-92.99138
2020-08-27T08:22:45.087740898,30.642246,-92.99138
2020-08-27T08:22:45.089648246,30.643078,-93.01749
2020-08-27T08:22:45.091937065,30.642967,-93.014656
2020-08-27T08:22:45.093844413,30.642899,-93.01309
2020-08-27T08:22:45.095751762,30.642172,-92.99132
2020-08-27T08:22:45.097659111,30.642157,-92.99131
2020-08-27T08:22:45.099566459,30.62948,-93.00819
2020-08-27T08:22:45.101855278,30.643026,-93.016136
2020-08-27T08:22:45.103762626,30.643017,-93.01482
2020-08-27T08:22:45.105669975,30.64311,-93.01674
2020-08-27T08:22:45.107577323,30.642317,-92.99141
2020-08-27T08:22:45.109484672,30.642303,-92.9914
2020-08-27T08:22:45.256734848,30.643652,-93.03491
2020-08-27T08:22:51.575496673,27.735157,-92.5197
2020-08-27T08:22:50.949113845,27.71463,-92.54896
2020-08-27T08:22:50.951402664,27.713804,-92.51928
2020-08-27T08:22:50.979249954,27.713797,-92.51861
2020-08-27T08:22:50.999087333,27.714676,-92.548965
2020-08-27T08:22:51.009004592,27.713964,-92.522354
2020-08-27T08:22:51.038761138,27.71412,-92.52668
2020-08-27T08:22:51.040668487,27.713905,-92.52016
2020-08-27T08:22:51.110477447,27.714716,-92.54899
2020-08-27T08:22:51.186010360,27.722918,-92.51048
2020-08-27T08:22:51.187917709,27.71364,-92.5128
2020-08-27T08:22:51.195928573,27.713633,-92.5113
2020-08-27T08:22:51.217672348,27.71355,-92.51155
2020-08-27T08:22:51.219579696,27.71371,-92.51677
2020-08-27T08:22:51.227590560,27.709435,-92.50158
2020-08-27T08:22:51.233694076,27.713694,-92.5135
2020-08-27T08:22:51.305030822,27.7135,-92.50955
2020-08-27T08:22:51.319145202,27.713531,-92.5105
2020-08-27T08:22:51.324867248,27.71388,-92.52268
2020-08-27T08:22:51.330970764,27.71327,-92.515335
2020-08-27T08:22:51.332878112,27.713486,-92.51036
2020-08-27T08:22:51.334785461,27.713793,-92.52175
2020-08-27T08:22:51.337074279,27.714556,-92.549
2020-08-27T08:22:51.346992492,27.713736,-92.51899
2020-08-27T08:22:51.376747131,27.71465,-92.549
2020-08-27T08:22:51.472116470,27.713825,-92.519455
2020-08-27T08:22:51.474023818,27.713577,-92.51061
2020-08-27T08:22:51.514078140,27.713524,-92.5081
2020-08-27T08:22:51.515985488,27.714695,-92.548996
2020-08-27T08:22:51.525905609,27.733292,-92.51023
2020-08-27T08:22:51.573589324,27.71337,-92.50045
2020-08-27T08:22:51.577404022,27.709572,-92.50116
2020-08-27T08:22:51.579311370,27.725754,-92.501564
2020-08-27T08:22:51.581600189,27.725483,-92.51239
2020-08-27T08:22:51.583507537,27.723373,-92.507225
2020-08-27T08:22:51.585414886,27.72461,-92.50377
2020-08-27T08:22:51.587322235,27.73251,-92.510376
2020-08-27T08:22:51.589611053,27.731989,-92.50925
2020-08-27T08:22:51.591518402,27.723186,-92.50442
2020-08-27T08:22:51.593425750,27.733368,-92.51043
2020-08-27T08:22:51.595333099,27.725073,-92.50342
2020-08-27T08:22:51.597240447,27.745716,-92.54267
2020-08-27T08:22:51.599529266,27.70696,-92.49154
2020-08-27T08:22:51.702909469,27.714386,-92.55577
2020-08-27T08:22:51.704816818,27.7101,-92.502045
2020-08-27T08:22:51.706724166,27.73838,-92.51585
2020-08-27T08:22:51.708631515,27.726912,-92.548454
2020-08-27T08:22:51.710538864,27.724203,-92.50297
2020-08-27T08:22:51.712827682,27.71343,-92.50314
2020-08-27T08:22:51.776153564,27.71357,-92.51002
2020-08-27T08:22:51.810104370,27.72213,-92.499985
2020-08-27T08:22:51.812011718,27.713446,-92.505424
2020-08-27T08:22:51.821929931,27.719772,-92.52896
2020-08-27T08:22:51.824218750,27.719927,-92.507706
2020-08-27T08:22:51.824218750,27.567669,-92.78813
2020-08-27T08:22:51.826126098,27.725302,-92.51647
2020-08-27T08:22:51.897462844,27.64358,-92.75322
2020-08-27T08:22:51.897462844,27.487808,-92.68272
2020-08-27T08:22:51.953157424,27.714668,-92.54902
2020-08-27T08:22:51.955064773,27.724825,-92.50685
2020-08-27T08:22:51.961168289,27.642454,-92.71359
2020-08-27T08:22:51.961168289,27.71352,-92.5078
2020-08-27T08:22:51.963075637,27.713243,-92.49821
2020-08-27T08:22:51.965364456,27.729824,-92.50143
2020-08-27T08:22:51.967271804,27.728357,-92.56902
2020-08-27T08:22:51.969179153,27.711344,-92.559616
2020-08-27T08:22:51.971086502,27.713501,-92.50538
2020-08-27T08:22:52.024875640,27.71363,-92.50682
2020-08-27T08:22:52.080570220,27.700428,-92.50611
2020-08-27T08:22:52.080570220,27.567812,-92.788185
2020-08-27T08:22:52.082477569,27.724588,-92.506996
2020-08-27T08:22:52.084384918,27.724037,-92.51624
2020-08-27T08:22:52.084384918,27.56779,-92.788185
2020-08-27T08:22:52.086292266,27.70513,-92.548904
2020-08-27T08:22:52.088581085,27.721338,-92.51235
2020-08-27T08:22:52.088581085,27.567766,-92.78819
2020-08-27T08:22:52.090488433,27.725336,-92.508835
2020-08-27T08:22:52.092395782,27.727259,-92.502495
2020-08-27T08:22:52.094303131,27.71338,-92.50065
2020-08-27T08:23:06.275274276,27.727404,-92.38648
2020-08-27T08:23:06.030748367,27.801054,-92.438614
2020-08-27T08:23:06.066607475,27.799507,-92.427376
2020-08-27T08:23:06.080340385,27.786873,-92.383865
2020-08-27T08:23:06.082629203,27.803083,-92.41815
2020-08-27T08:23:06.150150299,27.786968,-92.38384
2020-08-27T08:23:06.152057647,27.787998,-92.420166
2020-08-27T08:23:06.155872344,27.786943,-92.3838
2020-08-27T08:23:06.176091194,27.787588,-92.40664
2020-08-27T08:23:06.177998542,27.787518,-92.40433
2020-08-27T08:23:06.179905891,27.78692,-92.38387
2020-08-27T08:23:06.299307823,27.787231,-92.39213
2020-08-27T08:23:06.299307823,27.633286,-92.39497
2020-08-27T08:23:10.730527877,28.470625,-91.92963
2020-08-27T08:23:14.174108505,27.67993,-92.631775
2020-08-27T08:23:14.176015853,27.682226,-92.63224
2020-08-27T08:23:14.305335998,27.648703,-92.6646
2020-08-27T08:23:14.307243347,27.666666,-92.629
2020-08-27T08:23:14.348823547,27.684334,-92.63258
2020-08-27T08:23:14.529644012,27.63777,-92.69292
2020-08-27T08:23:14.531932830,27.66122,-92.64312
2020-08-27T08:23:14.533840179,27.68808,-92.63335
2020-08-27T08:23:14.535747528,27.638948,-92.62352
2020-08-27T08:23:14.587627410,27.675358,-92.655876
2020-08-27T08:23:14.601360321,27.71641,-92.63898
2020-08-27T08:23:14.603267669,27.663578,-92.65547
2020-08-27T08:23:14.617383956,27.67028,-92.69568
2020-08-27T08:23:14.643323898,27.68621,-92.63295
2020-08-27T08:23:14.702833175,27.690939,-92.633934
2020-08-27T08:23:17.438394546,27.712963,-92.517136
2020-08-27T08:23:17.448312759,27.713125,-92.517494
2020-08-27T08:23:17.487987518,27.713955,-92.54952
2020-08-27T08:23:17.533763885,27.713089,-92.51888
2020-08-27T08:23:17.535671234,27.713966,-92.54955
2020-08-27T08:23:17.539867401,27.713968,-92.54957
2020-08-27T08:23:17.673002243,27.712826,-92.50976
2020-08-27T08:23:17.674909591,27.680622,-92.48289
2020-08-27T08:23:17.736709594,27.713203,-92.52196
2020-08-27T08:23:21.427864074,30.725365,-93.10434
2020-08-27T08:23:21.429771423,30.725376,-93.10435
2020-08-27T08:23:21.433586120,30.725399,-93.10437
2020-08-27T08:23:21.499199867,30.725416,-93.10442
2020-08-27T08:23:21.501488685,30.71256,-93.08459
2020-08-27T08:23:21.511406898,30.725368,-93.10438
2020-08-27T08:23:21.513314723,30.725365,-93.10437
2020-08-27T08:23:21.527047634,30.7221,-93.09872
2020-08-27T08:23:21.529336452,30.725365,-93.10435
2020-08-27T08:23:21.536965847,30.72539,-93.10447
2020-08-27T08:23:21.549173355,30.7254,-93.10444
2020-08-27T08:23:23.754483222,28.697779,-91.667915
2020-08-27T08:23:23.756391525,28.697794,-91.667915
2020-08-27T08:23:23.762495040,28.697773,-91.66787
2020-08-27T08:23:23.766309738,28.697739,-91.66782
2020-08-27T08:23:23.768217086,28.697721,-91.6678
2020-08-27T08:23:23.770124435,28.697716,-91.66781
2020-08-27T08:23:23.774320602,28.697704,-91.66782
2020-08-27T08:23:23.782331466,28.697754,-91.66787
2020-08-27T08:23:23.794157028,28.69845,-91.6934
2020-08-27T08:23:23.796064376,28.681725,-91.69388
2020-08-27T08:23:23.841841697,28.697737,-91.66788
2020-08-27T08:23:23.849852561,28.698723,-91.70245
2020-08-27T08:23:23.851759910,28.675207,-91.70085
2020-08-27T08:23:23.861678123,28.62182,-91.742714
2020-08-27T08:23:23.869688987,28.652666,-91.712166
2020-08-27T08:23:23.871596336,28.654629,-91.7032
2020-08-27T08:23:23.873885154,28.667295,-91.697784
2020-08-27T08:23:23.885711669,28.65556,-91.708885
2020-08-27T08:23:23.887619018,28.659706,-91.70525
2020-08-27T08:23:23.899444580,28.644878,-91.706985
2020-08-27T08:23:23.901351928,28.663776,-91.70046
2020-08-27T08:23:23.905548095,28.620356,-91.69504
2020-08-27T08:23:23.907455444,28.645657,-91.69709
2020-08-27T08:23:23.909362792,28.66209,-91.69991
2020-08-27T08:23:23.929199218,28.62046,-91.69464
2020-08-27T08:23:23.931488037,28.662436,-91.702614
2020-08-27T08:23:23.933395385,28.697758,-91.667786
2020-08-27T08:23:23.935302734,28.690847,-91.67548
2020-08-27T08:23:23.937210083,28.697744,-91.66779
2020-08-27T08:23:23.939117431,28.692333,-91.67356
2020-08-27T08:23:23.941406250,28.69776,-91.66784
2020-08-27T08:23:23.943314552,28.697771,-91.66786
2020-08-27T08:23:23.945221900,28.697783,-91.66789
2020-08-27T08:23:23.947129249,28.697794,-91.667915
2020-08-27T08:23:23.949418067,28.6978,-91.667915
2020-08-27T08:23:23.951325416,28.697798,-91.66791
2020-08-27T08:23:23.953232765,28.697798,-91.66789
2020-08-27T08:23:23.955140113,28.697796,-91.66788
2020-08-27T08:23:23.957047462,28.697796,-91.66786
2020-08-27T08:23:23.961243629,28.697803,-91.66785
2020-08-27T08:23:23.963150978,28.697807,-91.66785
2020-08-27T08:23:23.965058326,28.697813,-91.66784
2020-08-27T08:23:23.966965675,28.697819,-91.66784
2020-08-27T08:23:23.974976539,28.69775,-91.66779
2020-08-27T08:23:23.979172706,28.697723,-91.66778
2020-08-27T08:23:23.987183570,28.697779,-91.66781
2020-08-27T08:23:23.989090919,28.69779,-91.66782
2020-08-27T08:23:23.990998268,28.698664,-91.69854
2020-08-27T08:23:23.992905616,28.698685,-91.69909
2020-08-27T08:23:23.994812965,28.698477,-91.69154
2020-08-27T08:23:23.997101783,28.697815,-91.6679
2020-08-27T08:23:24.000916481,28.688927,-91.65086
2020-08-27T08:23:24.007020950,28.685019,-91.6505
2020-08-27T08:23:24.008928298,28.697285,-91.651596
2020-08-27T08:23:24.010835647,28.697737,-91.667854
2020-08-27T08:23:24.012742996,28.697733,-91.66788
2020-08-27T08:23:24.062715530,28.699493,-91.72712
2020-08-27T08:23:24.064622879,28.699158,-91.71457
2020-08-27T08:23:24.066531181,28.693098,-91.702896
2020-08-27T08:23:24.068438529,28.69918,-91.71404
2020-08-27T08:23:24.070345878,28.697868,-91.66784
2020-08-27T08:23:24.082552909,28.700365,-91.75813
2020-08-27T08:23:24.084460258,28.700354,-91.75813
2020-08-27T08:23:24.086367607,28.699759,-91.7375
2020-08-27T08:23:24.088274955,28.69952,-91.729485
2020-08-27T08:23:24.090563774,28.696613,-91.73128
2020-08-27T08:23:24.092471122,28.699059,-91.71283
2020-08-27T08:23:24.106204032,28.700409,-91.758224
2020-08-27T08:23:24.110400199,28.699024,-91.70927
2020-08-27T08:23:24.134052276,28.700415,-91.75815
2020-08-27T08:23:24.135959625,28.701014,-91.779175
2020-08-27T08:23:24.163806915,28.701134,-91.78369
2020-08-27T08:23:24.166095733,28.700418,-91.75809
2020-08-27T08:23:32.774475097,27.744701,-92.37619
2020-08-27T08:23:32.832077026,27.743551,-92.375916
2020-08-27T08:23:32.833984375,27.711134,-92.37966
2020-08-27T08:23:32.861831665,27.709661,-92.36923
2020-08-27T08:23:32.863739013,27.724905,-92.38285
2020-08-27T08:23:32.891588211,27.7407,-92.37528
2020-08-27T08:23:32.937364578,27.690767,-92.38367
2020-08-27T08:23:32.973222732,27.681509,-92.38836
2020-08-27T08:23:33.002977371,27.695812,-92.37567
2020-08-27T08:23:33.022815704,27.720919,-92.38099
2020-08-27T08:23:33.027011871,27.7208,-92.37947
2020-08-27T08:23:33.028919219,27.732157,-92.373634
2020-08-27T08:23:33.030826568,27.73557,-92.37431
2020-08-27T08:23:33.072788238,27.70648,-92.39084
2020-08-27T08:23:33.092624664,27.652336,-92.36334
2020-08-27T08:23:38.332956314,27.71429,-92.522026
2020-08-27T08:23:38.352792739,27.714417,-92.52498
2020-08-27T08:23:38.398569107,27.713982,-92.5102
2020-08-27T08:23:38.404672622,27.714085,-92.51512
2020-08-27T08:23:38.410776138,27.714046,-92.5139
2020-08-27T08:23:38.420694351,27.715141,-92.5502
2020-08-27T08:23:38.422601699,27.714205,-92.517914
2020-08-27T08:23:38.434427261,27.715086,-92.55008
2020-08-27T08:23:38.514156341,27.689724,-92.47935
2020-08-27T08:23:38.551921844,27.701754,-92.51821
2020-08-27T08:23:38.553829193,27.704056,-92.519905
2020-08-27T08:23:38.555736541,27.714474,-92.52779
2020-08-27T08:23:38.557643890,27.715107,-92.550026
2020-08-27T08:23:38.559551239,27.714603,-92.53241
2020-08-27T08:23:38.561840057,27.693832,-92.527664
2020-08-27T08:23:38.563747406,27.69563,-92.526215
2020-08-27T08:23:38.617536544,27.635082,-92.444725
2020-08-27T08:23:38.655302047,27.69031,-92.52426
2020-08-27T08:23:38.680860519,27.703388,-92.530045
2020-08-27T08:23:38.770507812,27.702194,-92.499794
2020-08-27T08:23:38.790344238,27.715033,-92.55001
2020-08-27T08:23:38.836122512,27.715107,-92.550156
2020-08-27T08:23:55.173955917,27.72948,-92.52528
2020-08-27T08:23:55.211721420,27.738075,-92.52688
2020-08-27T08:23:55.217824935,27.727175,-92.52678
2020-08-27T08:23:55.227743148,27.736782,-92.52445
2020-08-27T08:23:55.235755920,27.71388,-92.54897
2020-08-27T08:23:55.241477966,27.713886,-92.54896
2020-08-27T08:23:55.243766784,27.713888,-92.548965
2020-08-27T08:23:55.305183410,27.713993,-92.54897
2020-08-27T08:23:55.337226867,27.713089,-92.521484
2020-08-27T08:23:55.341041564,27.713884,-92.54902
2020-08-27T08:23:55.349052429,27.729134,-92.52569
2020-08-27T08:23:55.416574478,27.713476,-92.531296
2020-08-27T08:23:55.418481826,27.727463,-92.53085
2020-08-27T08:23:55.436410903,27.713999,-92.54896
2020-08-27T08:23:55.438318252,27.713985,-92.54894
2020-08-27T08:23:55.468072891,27.72935,-92.53065
2020-08-27T08:23:55.503932952,27.722218,-92.52569
2020-08-27T08:23:55.506221771,27.712633,-92.51406
2020-08-27T08:23:55.510036468,27.724573,-92.52659
2020-08-27T08:23:55.577556610,27.728926,-92.53125
2020-08-27T08:23:55.579463958,27.713974,-92.54898
2020-08-27T08:24:09.756620407,27.712896,-92.51356
2020-08-27T08:24:09.758527755,27.712929,-92.51413
2020-08-27T08:24:09.770354270,27.712654,-92.5042
2020-08-27T08:24:09.772643089,27.712532,-92.49977
2020-08-27T08:24:09.776457786,27.713963,-92.54954
2020-08-27T08:24:09.824142456,27.71268,-92.50606
2020-08-27T08:24:09.850082397,27.712523,-92.499405
2020-08-27T08:24:09.897767066,27.712984,-92.511055
2020-08-27T08:24:09.901581764,27.714104,-92.54958
2020-08-27T08:24:09.921418190,27.714136,-92.54964
2020-08-27T08:24:09.923707008,27.722265,-92.53506
2020-08-27T08:24:09.925614356,27.722315,-92.53135
2020-08-27T08:24:09.983217239,27.712955,-92.50953
2020-08-27T08:24:09.985124588,27.713066,-92.5133
2020-08-27T08:24:10.024798393,27.708834,-92.49919
2020-08-27T08:24:10.027087211,27.712973,-92.51149
2020-08-27T08:24:10.037005424,27.71409,-92.54951
2020-08-27T08:24:10.082782745,27.717525,-92.504585
2020-08-27T08:24:10.090412139,27.703287,-92.49053
2020-08-27T08:24:10.092700958,27.712685,-92.501366
2020-08-27T08:24:10.108341217,27.724615,-92.530205
2020-08-27T08:24:10.112537384,27.730885,-92.54109
2020-08-27T08:24:10.114444732,27.730103,-92.539246
2020-08-27T08:24:10.116352081,27.725412,-92.53286
2020-08-27T08:24:10.120548248,27.714071,-92.54956
2020-08-27T08:24:10.122455596,27.714067,-92.549576
2020-08-27T08:24:10.124362945,27.714064,-92.54958
2020-08-27T08:24:10.126270294,27.71817,-92.53123
2020-08-27T08:24:10.128177642,27.716358,-92.53949
2020-08-27T08:24:10.130467414,27.714645,-92.54045
2020-08-27T08:24:10.299460411,27.71605,-92.56076
2020-08-27T08:24:10.319297790,27.720293,-92.55225
2020-08-27T08:24:10.321205139,27.708134,-92.58235
2020-08-27T08:24:10.323112487,27.711205,-92.55151
2020-08-27T08:24:10.329216003,27.731592,-92.53284
2020-08-27T08:24:23.567178726,30.69845,-93.04191
2020-08-27T08:24:23.569086074,30.707634,-93.03336
2020-08-27T08:24:23.572901725,30.722788,-93.01051
2020-08-27T08:24:23.580912590,30.722778,-93.01054
2020-08-27T08:24:23.582819938,30.70189,-93.02495
2020-08-27T08:24:23.588923454,30.72277,-93.010445
2020-08-27T08:24:23.861296653,30.722727,-93.01051
2020-08-27T08:24:23.863204002,30.692389,-93.03512
2020-08-27T08:24:23.865111351,30.687466,-93.002426
2020-08-27T08:24:23.867400169,30.679062,-93.02305
2020-08-27T08:24:23.869307518,30.69199,-93.00346
2020-08-27T08:24:23.871214866,30.72272,-93.01051
2020-08-27T08:24:23.885330200,30.701027,-93.029236
2020-08-27T08:24:25.740827560,27.726734,-92.52608
2020-08-27T08:24:25.764478683,27.714209,-92.548965
2020-08-27T08:24:25.788511276,27.731344,-92.526596
2020-08-27T08:24:25.816359519,27.714272,-92.54899
2020-08-27T08:24:25.941483497,27.714163,-92.54892
2020-08-27T08:24:25.943390846,27.729128,-92.53389
2020-08-27T08:24:25.945298194,27.71336,-92.51968
2020-08-27T08:24:25.953309059,27.72513,-92.52405
2020-08-27T08:24:25.977341651,27.714117,-92.54882
2020-08-27T08:24:26.033037185,27.714134,-92.54883
2020-08-27T08:24:30.400170326,30.397831,-92.93656
2020-08-27T08:24:30.402077674,30.374554,-92.95893
2020-08-27T08:24:30.403985023,30.383413,-92.97487
2020-08-27T08:24:30.408181190,30.398525,-92.961395
2020-08-27T08:24:30.410088539,30.367447,-92.96567
2020-08-27T08:24:35.434503555,27.6646,-92.629745
2020-08-27T08:24:35.511943817,27.638128,-92.62448
2020-08-27T08:24:35.514232635,27.638119,-92.624466
2020-08-27T08:24:35.516139984,27.671215,-92.63106
2020-08-27T08:24:35.629438400,27.679823,-92.63279
2020-08-27T08:24:35.667203903,27.649244,-92.662964
2020-08-27T08:24:35.744644165,27.629372,-92.66545
2020-08-27T08:24:35.746551513,27.6513,-92.64548
2020-08-27T08:24:35.748840332,27.64282,-92.64672
2020-08-27T08:24:35.824371337,27.643032,-92.65284
2020-08-27T08:24:35.838104248,27.66529,-92.62979
2020-08-27T08:24:35.841918945,27.637909,-92.64891
2020-08-27T08:24:35.849929809,27.638117,-92.62445
2020-08-27T08:24:35.862138748,27.638105,-92.62442
2020-08-27T08:24:35.887697219,27.638178,-92.62438
2020-08-27T08:24:35.903718948,27.638136,-92.624405
2020-08-27T08:24:35.963228225,27.686695,-92.64388
2020-08-27T08:24:35.973146438,27.65918,-92.62594
2020-08-27T08:24:35.983066558,27.665396,-92.61174
2020-08-27T08:24:35.983066558,27.565958,-92.788864
2020-08-27T08:24:36.007099151,27.677774,-92.63262
