Date,Lat,Long
2020-08-27T08:24:36.056690216,27.658972,-92.615585
2020-08-27T08:24:36.062793731,27.638191,-92.62441
2020-08-27T08:24:36.084537506,27.638182,-92.624435
2020-08-27T08:24:36.086444854,27.638195,-92.62445
2020-08-27T08:24:36.160070419,27.64992,-92.61385
2020-08-27T08:24:36.179906845,27.649384,-92.60483
2020-08-27T08:24:36.235603332,27.654924,-92.598335
2020-08-27T08:24:36.273368835,27.63817,-92.624405
2020-08-27T08:24:36.272987365,30.724266,-93.10489
2020-08-27T08:24:36.296638488,30.725372,-93.139084
2020-08-27T08:24:36.527431488,30.739809,-93.14927
2020-08-27T08:24:36.601057052,30.725428,-93.14126
2020-08-27T08:24:38.163961410,28.687159,-91.66454
2020-08-27T08:24:38.165868759,28.696701,-91.6683
2020-08-27T08:24:38.168157577,28.696692,-91.66828
2020-08-27T08:24:38.170064926,28.696701,-91.6683
2020-08-27T08:24:38.171972274,28.68864,-91.65932
2020-08-27T08:24:38.173879623,28.696726,-91.66834
2020-08-27T08:24:38.181890487,28.696444,-91.658104
2020-08-27T08:24:38.183797836,28.696383,-91.65635
2020-08-27T08:24:38.186086654,28.69671,-91.66841
2020-08-27T08:24:38.191808700,28.69668,-91.66841
2020-08-27T08:24:38.193716049,28.691511,-91.65561
2020-08-27T08:24:38.196004867,28.691408,-91.65523
2020-08-27T08:24:38.199819564,28.696175,-91.650795
2020-08-27T08:24:38.201726913,28.696264,-91.65303
2020-08-27T08:24:38.204015731,28.69639,-91.65655
2020-08-27T08:24:38.205924987,28.696747,-91.66832
2020-08-27T08:24:38.207832336,28.696772,-91.668304
2020-08-27T08:24:38.211647033,28.696184,-91.64802
2020-08-27T08:24:38.213935852,28.694368,-91.65369
2020-08-27T08:24:38.215843200,28.69673,-91.66833
2020-08-27T08:24:38.217750549,28.696074,-91.645355
2020-08-27T08:24:38.219657897,28.695951,-91.64117
2020-08-27T08:24:38.223854064,28.696709,-91.66829
2020-08-27T08:24:38.225761413,28.66694,-91.65724
2020-08-27T08:24:38.227668762,28.669992,-91.66624
2020-08-27T08:24:38.229576110,28.653755,-91.66875
2020-08-27T08:24:38.235679626,28.64812,-91.67019
2020-08-27T08:24:38.237586975,28.672173,-91.647224
2020-08-27T08:24:38.239494323,28.695522,-91.6261
2020-08-27T08:24:38.249412536,28.653618,-91.6599
2020-08-27T08:24:38.251701354,28.648687,-91.67181
2020-08-27T08:24:38.261619567,28.694178,-91.578094
2020-08-27T08:24:38.263526916,28.618221,-91.65301
2020-08-27T08:24:38.265434265,28.639425,-91.68358
2020-08-27T08:24:38.281455993,28.643656,-91.68769
2020-08-27T08:24:38.287178039,28.696672,-91.66828
2020-08-27T08:24:38.293281555,28.696716,-91.66828
2020-08-27T08:24:38.295188903,28.696733,-91.66828
2020-08-27T08:24:38.299385070,28.696756,-91.66827
2020-08-27T08:24:38.305107116,28.696733,-91.66821
2020-08-27T08:24:38.307014465,28.713373,-91.67146
2020-08-27T08:24:38.309303283,28.696724,-91.66818
2020-08-27T08:24:38.311210632,28.69673,-91.66818
2020-08-27T08:24:38.313117980,28.696733,-91.668175
2020-08-27T08:24:38.317314147,28.72117,-91.67296
2020-08-27T08:24:38.319221496,28.696749,-91.668175
2020-08-27T08:24:38.321128845,28.69722,-91.68481
2020-08-27T08:24:38.323036193,28.696753,-91.66821
2020-08-27T08:24:38.324943542,28.711868,-91.671196
2020-08-27T08:24:38.327232360,28.72043,-91.66653
2020-08-27T08:24:38.329139709,28.696754,-91.66827
2020-08-27T08:24:38.342874526,28.735224,-91.67396
2020-08-27T08:24:38.345163345,28.720644,-91.672966
2020-08-27T08:24:38.406579971,28.647514,-91.677216
2020-08-27T08:24:38.408487319,28.63817,-91.67719
2020-08-27T08:24:38.410776138,28.639427,-91.67343
2020-08-27T08:24:38.412683486,28.633675,-91.68914
2020-08-27T08:24:38.414590835,28.637665,-91.69478
2020-08-27T08:24:38.416498184,28.633163,-91.69701
2020-08-27T08:24:38.418405532,28.639812,-91.68869
2020-08-27T08:24:38.599607467,28.683126,-91.67836
2020-08-27T08:24:38.601514816,28.702595,-91.6717
2020-08-27T08:24:38.603422164,28.696869,-91.66832
2020-08-27T08:24:38.607236862,28.695866,-91.63075
2020-08-27T08:24:38.615247726,28.706274,-91.65014
2020-08-27T08:24:38.617536544,28.704588,-91.66366
2020-08-27T08:24:38.619443893,28.703838,-91.67384
2020-08-27T08:24:38.621351242,28.701202,-91.64215
2020-08-27T08:24:38.625165939,28.69686,-91.66825
2020-08-27T08:24:38.627454757,28.697844,-91.70317
2020-08-27T08:24:38.629362106,28.697567,-91.651505
2020-08-27T08:24:38.631269454,28.697735,-91.69929
2020-08-27T08:24:38.633176803,28.702639,-91.67038
2020-08-27T08:24:38.635084152,28.703875,-91.62143
2020-08-27T08:24:38.639280319,28.706066,-91.60548
2020-08-27T08:24:38.641187667,28.697247,-91.69193
2020-08-27T08:24:38.643095016,28.704695,-91.61139
2020-08-27T08:24:38.649198532,28.694296,-91.57805
2020-08-27T08:24:38.653013229,28.699389,-91.758575
2020-08-27T08:24:38.655302047,28.696844,-91.668274
2020-08-27T08:24:38.659116744,28.699402,-91.758575
2020-08-27T08:24:38.659116744,28.694317,-91.57805
2020-08-27T08:24:38.661024093,28.696852,-91.66829
2020-08-27T08:24:38.669034957,28.6859,-91.75596
2020-08-27T08:24:38.670942306,28.696848,-91.66829
2020-08-27T08:24:38.778518676,28.73483,-91.63096
2020-08-27T08:24:41.229877948,27.786621,-92.38441
2020-08-27T08:24:41.317235946,27.787321,-92.40899
2020-08-27T08:24:41.319143295,27.786615,-92.38448
2020-08-27T08:24:41.321050643,27.786636,-92.38445
2020-08-27T08:24:41.379034996,27.739494,-92.40798
2020-08-27T08:24:41.382849693,27.78667,-92.38446
2020-08-27T08:24:41.400779247,27.787106,-92.39753
2020-08-27T08:24:41.402686595,27.787336,-92.40569
2020-08-27T08:24:41.406882762,27.786728,-92.3844
2020-08-27T08:24:41.408790111,27.786728,-92.3844
2020-08-27T08:24:41.410697460,27.786736,-92.3844
2020-08-27T08:24:41.444648742,27.78672,-92.384514
2020-08-27T08:24:41.458382129,27.786703,-92.384476
2020-08-27T08:24:41.462196826,27.78667,-92.38445
2020-08-27T08:24:41.472496509,27.786633,-92.38442
2020-08-27T08:24:41.474403858,27.798822,-92.381454
2020-08-27T08:24:41.476311206,27.786644,-92.38443
2020-08-27T08:24:41.486229896,27.798407,-92.374176
2020-08-27T08:24:41.488137245,27.78664,-92.38448
2020-08-27T08:24:41.522088527,27.785616,-92.34913
2020-08-27T08:24:41.523995876,27.78794,-92.376236
2020-08-27T08:24:41.533914089,27.786703,-92.38453
2020-08-27T08:24:41.591516971,27.739208,-92.37632
2020-08-27T08:24:41.595713138,27.78665,-92.3845
2020-08-27T08:24:41.597620487,27.764704,-92.40633
2020-08-27T08:24:49.991228103,27.715067,-92.54926
2020-08-27T08:24:50.045016288,27.706861,-92.509415
2020-08-27T08:24:50.046923637,27.715004,-92.54919
2020-08-27T08:24:50.082782745,27.714544,-92.51587
2020-08-27T08:24:50.084690093,27.71417,-92.52172
2020-08-27T08:24:50.134282112,27.715004,-92.5492
2020-08-27T08:24:50.158314704,27.703241,-92.5032
2020-08-27T08:24:50.204092025,27.714102,-92.51801
2020-08-27T08:24:50.225835800,27.71397,-92.51426
2020-08-27T08:24:50.227743148,27.723564,-92.50979
2020-08-27T08:24:50.229650497,27.714,-92.51427
2020-08-27T08:24:50.253683090,27.675926,-92.497826
2020-08-27T08:24:50.337226867,27.686258,-92.511765
2020-08-27T08:24:50.339134216,27.687016,-92.50882
2020-08-27T08:24:50.341041564,27.714022,-92.5154
2020-08-27T08:24:50.388726234,27.714073,-92.51537
2020-08-27T08:24:50.440607070,27.685347,-92.51493
2020-08-27T08:24:50.448617935,27.714996,-92.54922
2020-08-27T08:24:50.472269058,27.714016,-92.515305
2020-08-27T08:25:10.287634849,27.713524,-92.5487
2020-08-27T08:25:10.305182456,27.71365,-92.54867
2020-08-27T08:25:10.309378623,27.734032,-92.52341
2020-08-27T08:25:10.311285972,27.713627,-92.54863
2020-08-27T08:25:10.319297790,27.712383,-92.50848
2020-08-27T08:25:10.339134216,27.739475,-92.52269
2020-08-27T08:25:10.347145080,27.736456,-92.510864
2020-08-27T08:25:10.386818885,27.71239,-92.50565
2020-08-27T08:25:10.414666175,27.71274,-92.519775
2020-08-27T08:25:10.422677040,27.713549,-92.54867
2020-08-27T08:25:10.424584388,27.713554,-92.54868
2020-08-27T08:25:10.426491737,27.726923,-92.52785
2020-08-27T08:25:10.428780555,27.713568,-92.54872
2020-08-27T08:25:10.454339981,27.713572,-92.54871
2020-08-27T08:25:10.456628799,27.713594,-92.5487
2020-08-27T08:25:10.458536148,27.713615,-92.54868
2020-08-27T08:25:10.460443496,27.713604,-92.548706
2020-08-27T08:25:10.462350845,27.71314,-92.53297
2020-08-27T08:25:10.508128166,27.713541,-92.548645
2020-08-27T08:25:10.510035514,27.713531,-92.548645
2020-08-27T08:25:10.511942863,27.713522,-92.54865
2020-08-27T08:25:10.514231681,27.713512,-92.54866
2020-08-27T08:25:10.516139030,27.709812,-92.541565
2020-08-27T08:25:10.518046379,27.713493,-92.54867
2020-08-27T08:25:10.601589202,27.748077,-92.53071
2020-08-27T08:25:10.603496551,27.752878,-92.550705
2020-08-27T08:25:10.605403900,27.66908,-92.47786
2020-08-27T08:25:10.605403900,27.56399,-92.697754
2020-08-27T08:25:10.639355659,27.724089,-92.50753
2020-08-27T08:25:10.655377388,27.733837,-92.50108
2020-08-27T08:25:10.663388252,27.75051,-92.51067
2020-08-27T08:25:10.665295600,27.735668,-92.49517
2020-08-27T08:25:10.671017646,27.750528,-92.51201
2020-08-27T08:25:10.673306465,27.743715,-92.51595
2020-08-27T08:25:10.675213813,27.73311,-92.5017
2020-08-27T08:25:10.696958541,27.713547,-92.54866
2020-08-27T08:25:10.698865890,27.6987,-92.543304
2020-08-27T08:25:10.701154708,27.703508,-92.52215
2020-08-27T08:25:10.703062057,27.73642,-92.51396
2020-08-27T08:25:10.704969406,27.73084,-92.514175
2020-08-27T08:25:10.706876754,27.712242,-92.50212
2020-08-27T08:25:10.708784103,27.747673,-92.50705
2020-08-27T08:25:21.500344276,27.657244,-92.66186
2020-08-27T08:25:21.504158973,27.67802,-92.63115
2020-08-27T08:25:21.514077663,27.639193,-92.62337
2020-08-27T08:25:21.523995876,27.67625,-92.63077
2020-08-27T08:25:21.790647029,27.713257,-92.5237
2020-08-27T08:25:21.830320835,27.714104,-92.54891
2020-08-27T08:25:21.832228183,27.713305,-92.52143
2020-08-27T08:25:21.861983299,27.713926,-92.54895
2020-08-27T08:25:21.879912376,27.712986,-92.514755
2020-08-27T08:25:21.886016368,27.71323,-92.5228
2020-08-27T08:25:21.955444812,27.71309,-92.52062
2020-08-27T08:25:21.985199928,27.71296,-92.515114
2020-08-27T08:25:21.997406959,27.713942,-92.54885
2020-08-27T08:25:22.055009841,27.71318,-92.51855
2020-08-27T08:25:22.126345634,27.71397,-92.54898
2020-08-27T08:25:22.128634452,27.712854,-92.50964
2020-08-27T08:25:31.653318405,27.713026,-92.517296
2020-08-27T08:25:31.701002120,27.713907,-92.54949
2020-08-27T08:25:31.953538894,27.713898,-92.54956
2020-08-27T08:25:32.014955520,27.732038,-92.52653
2020-08-27T08:25:32.025257110,27.713911,-92.54958
2020-08-27T08:25:32.096591949,27.731768,-92.52685
2020-08-27T08:25:32.100788116,27.713043,-92.51746
2020-08-27T08:25:32.118335723,27.744047,-92.52196
2020-08-27T08:25:32.138553619,27.71412,-92.54971
2020-08-27T08:25:32.156103134,27.744644,-92.523254
2020-08-27T08:25:32.172124862,27.71311,-92.51555
2020-08-27T08:25:32.191961288,27.714115,-92.54977
2020-08-27T08:25:53.374916076,27.729467,-92.51546
2020-08-27T08:25:53.376823425,27.728909,-92.51596
2020-08-27T08:25:53.390939712,27.712494,-92.517555
2020-08-27T08:25:53.406961441,27.725113,-92.50769
2020-08-27T08:25:53.408868789,27.71215,-92.50281
2020-08-27T08:25:53.436716079,27.729269,-92.5077
2020-08-27T08:25:53.456552505,27.747734,-92.51132
2020-08-27T08:25:53.474481582,27.729317,-92.523636
2020-08-27T08:25:53.476388931,27.723312,-92.522865
2020-08-27T08:25:53.478296279,27.727604,-92.52381
2020-08-27T08:25:53.480203628,27.727346,-92.52145
2020-08-27T08:25:53.486307144,27.71356,-92.549644
2020-08-27T08:25:53.520259857,27.711819,-92.49173
2020-08-27T08:25:53.548107147,27.712933,-92.52763
2020-08-27T08:25:53.550014495,27.71276,-92.52212
2020-08-27T08:25:53.617534637,27.71355,-92.54976
2020-08-27T08:25:53.744947433,27.725681,-92.512665
2020-08-27T08:25:53.746854782,27.71236,-92.509
2020-08-27T08:25:56.611356735,28.780731,-91.66183
2020-08-27T08:25:56.613645553,28.775045,-91.68369
2020-08-27T08:25:56.615552902,28.774427,-91.66129
2020-08-27T08:25:56.617460250,28.776983,-91.66646
2020-08-27T08:25:56.619367599,28.764389,-91.66575
2020-08-27T08:25:56.625471115,28.774416,-91.66157
2020-08-27T08:25:56.627378463,28.754978,-91.65718
2020-08-27T08:25:56.631574630,28.747932,-91.67837
2020-08-27T08:25:56.633481979,28.734234,-91.65935
2020-08-27T08:25:56.635389328,28.754498,-91.66169
2020-08-27T08:25:56.637296676,28.746325,-91.6476
2020-08-27T08:25:56.639204025,28.743399,-91.6447
2020-08-27T08:25:56.641492843,28.743511,-91.652374
2020-08-27T08:25:56.643400192,28.73323,-91.637024
2020-08-27T08:25:56.645307540,28.7366,-91.64014
2020-08-27T08:25:56.647214889,28.72123,-91.641396
2020-08-27T08:25:56.649122238,28.728271,-91.631355
2020-08-27T08:25:56.651411056,28.6965,-91.66828
2020-08-27T08:25:56.655225753,28.69513,-91.620316
2020-08-27T08:25:56.661329269,28.693924,-91.57811
2020-08-27T08:25:56.663236618,28.714567,-91.62886
2020-08-27T08:25:56.665143966,28.721355,-91.63476
2020-08-27T08:25:56.667051315,28.719528,-91.628296
2020-08-27T08:25:56.669340133,28.722076,-91.63732
2020-08-27T08:25:56.671247482,28.71807,-91.62664
2020-08-27T08:25:56.673154830,28.69391,-91.57801
2020-08-27T08:25:56.675062179,28.715076,-91.641304
2020-08-27T08:25:56.676969528,28.724457,-91.6422
2020-08-27T08:25:56.679258346,28.730555,-91.63442
2020-08-27T08:25:56.681165695,28.704865,-91.61843
2020-08-27T08:25:56.683073043,28.694824,-91.61039
2020-08-27T08:25:56.684980392,28.710127,-91.63003
2020-08-27T08:25:56.689176559,28.69462,-91.6024
2020-08-27T08:25:56.691083908,28.709858,-91.642586
2020-08-27T08:25:56.692991256,28.696491,-91.66821
2020-08-27T08:25:56.694898605,28.695559,-91.63457
2020-08-27T08:25:56.696805953,28.710464,-91.63214
2020-08-27T08:25:56.699094772,28.696514,-91.66828
2020-08-27T08:25:56.701002120,28.69396,-91.57804
2020-08-27T08:25:56.704816818,28.693916,-91.578026
2020-08-27T08:25:56.707105636,28.693893,-91.57801
2020-08-27T08:25:56.712827682,28.693857,-91.578
2020-08-27T08:25:56.714735031,28.693848,-91.577995
2020-08-27T08:25:56.717023849,28.682634,-91.59218
2020-08-27T08:25:56.718931198,28.693842,-91.577995
2020-08-27T08:25:56.728851318,28.66808,-91.58998
2020-08-27T08:25:56.730758666,28.693977,-91.57798
2020-08-27T08:25:56.732666015,28.693972,-91.57799
2020-08-27T08:25:56.734954833,28.671871,-91.60673
2020-08-27T08:25:56.736862182,28.701338,-91.612434
2020-08-27T08:25:56.740676879,28.617983,-91.65293
2020-08-27T08:25:56.742584228,28.650803,-91.61695
2020-08-27T08:25:56.744873046,28.670946,-91.61574
2020-08-27T08:25:56.746780395,28.679293,-91.63096
2020-08-27T08:25:56.748687744,28.66068,-91.63072
2020-08-27T08:25:56.750595092,28.66384,-91.62672
2020-08-27T08:25:56.752502441,28.666239,-91.625854
2020-08-27T08:25:56.754791259,28.688278,-91.62353
2020-08-27T08:25:56.756698608,28.69641,-91.668175
2020-08-27T08:25:56.770431518,28.652378,-91.646904
2020-08-27T08:25:56.772720336,28.667286,-91.628716
2020-08-27T08:25:56.780349731,28.65539,-91.66765
2020-08-27T08:25:56.782638549,28.655016,-91.645645
2020-08-27T08:25:56.790267944,28.654371,-91.68387
2020-08-27T08:25:56.792556762,28.664768,-91.67039
2020-08-27T08:25:56.822311401,28.655073,-91.72163
2020-08-27T08:25:56.824218750,28.650396,-91.65926
2020-08-27T08:25:56.943620681,28.817,-91.64776
2020-08-27T08:25:56.945528030,28.787123,-91.6643
2020-08-27T08:25:56.947435379,28.773771,-91.69056
2020-08-27T08:25:56.949342727,28.774961,-91.68341
2020-08-27T08:25:56.955446243,28.783567,-91.68273
2020-08-27T08:25:56.957353591,28.791903,-91.666115
2020-08-27T08:25:56.959260940,28.775023,-91.67261
2020-08-27T08:25:56.961549758,28.774942,-91.68345
2020-08-27T08:25:56.963457107,28.774939,-91.68346
2020-08-27T08:25:56.965364456,28.784456,-91.69483
2020-08-27T08:25:56.967271804,28.783735,-91.690575
2020-08-27T08:25:56.969181060,28.787195,-91.68946
2020-08-27T08:25:56.971469879,28.78171,-91.69672
2020-08-27T08:25:56.973377227,28.78153,-91.68864
2020-08-27T08:25:56.975284576,28.792604,-91.68696
2020-08-27T08:25:56.977191925,28.794638,-91.68736
2020-08-27T08:25:56.979099273,28.795713,-91.678566
2020-08-27T08:25:56.989398956,28.7979,-91.68808
2020-08-27T08:25:56.991306304,28.797075,-91.676895
2020-08-27T08:25:56.997028350,28.7758,-91.71573
2020-08-27T08:25:56.999317169,28.795044,-91.68737
2020-08-27T08:25:57.001224517,28.80278,-91.6889
2020-08-27T08:25:57.003131866,28.774927,-91.68343
2020-08-27T08:25:57.005039215,28.776274,-91.730316
2020-08-27T08:25:57.006946563,28.784523,-91.718094
2020-08-27T08:25:57.009235382,28.774975,-91.68347
2020-08-27T08:25:57.013050079,28.776392,-91.7329
2020-08-27T08:25:57.014957427,28.784256,-91.71639
2020-08-27T08:25:57.017246246,28.77501,-91.683495
2020-08-27T08:25:57.024875640,28.776558,-91.73902
2020-08-27T08:25:57.029071807,28.77497,-91.6835
2020-08-27T08:25:57.030979156,28.77641,-91.734566
2020-08-27T08:25:57.032886505,28.779573,-91.73146
2020-08-27T08:25:57.034793853,28.781645,-91.71647
2020-08-27T08:25:57.037082672,28.77634,-91.73284
2020-08-27T08:25:57.038990020,28.776436,-91.73632
2020-08-27T08:25:57.112615585,28.773766,-91.59769
2020-08-27T08:25:57.273597717,28.85235,-91.64921
2020-08-27T08:26:32.026401519,30.721985,-93.00984
2020-08-27T08:26:32.028690338,30.721985,-93.00985
2020-08-27T08:26:32.030597686,30.721968,-93.00986
2020-08-27T08:26:32.034412384,30.721937,-93.009865
2020-08-27T08:26:32.038608551,30.72191,-93.009865
2020-08-27T08:26:32.233160018,30.723291,-93.05579
2020-08-27T08:26:32.261007308,30.724857,-93.10348
2020-08-27T08:26:32.880142211,27.763275,-92.49453
2020-08-27T08:26:32.882049560,27.757784,-92.503845
2020-08-27T08:26:32.885866165,27.759638,-92.49385
2020-08-27T08:26:32.888154983,27.74783,-92.465965
2020-08-27T08:26:32.890062332,27.711023,-92.45866
2020-08-27T08:26:32.895784378,27.76004,-92.49405
2020-08-27T08:26:32.901887893,27.75426,-92.50048
2020-08-27T08:26:32.907991409,27.753998,-92.50069
2020-08-27T08:26:32.909898757,27.754906,-92.48649
2020-08-27T08:26:32.911806106,27.75636,-92.48594
2020-08-27T08:26:32.916002273,27.74699,-92.48368
2020-08-27T08:26:32.917909622,27.746058,-92.49441
2020-08-27T08:26:32.919816970,27.788454,-92.474
2020-08-27T08:26:32.927827835,27.755543,-92.48349
2020-08-27T08:26:32.929735183,27.760775,-92.46849
2020-08-27T08:26:32.951478958,27.775301,-92.47134
2020-08-27T08:26:32.953767776,27.752113,-92.48222
2020-08-27T08:26:32.965593338,27.788626,-92.473946
2020-08-27T08:26:32.967500686,27.76332,-92.47959
2020-08-27T08:26:32.985429763,27.779694,-92.478226
2020-08-27T08:26:32.987337112,27.761421,-92.468575
2020-08-27T08:26:32.997255325,27.788473,-92.47397
2020-08-27T08:26:33.009082794,27.788485,-92.474014
2020-08-27T08:26:33.067066192,27.731949,-92.48259
2020-08-27T08:26:33.068973541,27.73015,-92.48677
2020-08-27T08:26:33.070880889,27.73147,-92.486885
2020-08-27T08:26:33.072788238,27.730927,-92.47592
2020-08-27T08:26:33.074695587,27.7241,-92.47037
2020-08-27T08:26:33.080799102,27.710955,-92.45865
2020-08-27T08:26:33.082706451,27.710978,-92.45861
2020-08-27T08:26:33.084995269,27.715736,-92.474884
2020-08-27T08:26:33.086902618,27.721098,-92.47839
2020-08-27T08:26:33.088809967,27.7217,-92.47998
2020-08-27T08:26:33.098728179,27.711002,-92.45866
2020-08-27T08:26:33.100635528,27.710997,-92.458626
2020-08-27T08:26:33.102542877,27.71099,-92.4586
2020-08-27T08:26:33.122760772,27.710953,-92.458565
2020-08-27T08:26:33.124668121,27.707678,-92.467705
2020-08-27T08:26:33.126575469,27.710888,-92.45851
2020-08-27T08:26:33.130390167,27.710875,-92.45851
2020-08-27T08:26:33.140310287,27.710947,-92.458595
2020-08-27T08:26:33.142599105,27.699347,-92.45633
2020-08-27T08:26:33.144506454,27.702578,-92.46459
2020-08-27T08:26:33.146413803,27.700504,-92.46624
2020-08-27T08:26:33.148321151,27.711025,-92.458694
2020-08-27T08:26:33.150609970,27.68687,-92.45391
2020-08-27T08:26:33.323417663,27.736095,-92.52159
2020-08-27T08:26:33.506145477,27.745874,-92.465576
2020-08-27T08:26:33.508434295,27.713234,-92.48165
2020-08-27T08:26:33.510341644,27.71375,-92.47635
2020-08-27T08:26:33.520259857,27.710867,-92.45868
2020-08-27T08:26:33.522167205,27.729862,-92.482445
2020-08-27T08:26:33.571758270,27.710882,-92.45868
2020-08-27T08:26:33.574047088,27.711685,-92.48753
2020-08-27T08:26:33.579769134,27.710814,-92.45869
2020-08-27T08:26:33.581676483,27.722368,-92.49833
2020-08-27T08:26:33.583965301,27.72375,-92.48884
2020-08-27T08:26:33.585872650,27.72376,-92.48833
2020-08-27T08:26:33.587779998,27.720062,-92.49997
2020-08-27T08:26:33.589687347,27.722448,-92.49881
2020-08-27T08:26:33.591976165,27.711824,-92.51134
2020-08-27T08:26:33.593883514,27.716513,-92.49848
2020-08-27T08:26:33.595790863,27.711933,-92.49566
2020-08-27T08:26:33.702985763,27.724339,-92.485085
2020-08-27T08:26:33.705274581,27.714548,-92.50489
2020-08-27T08:26:33.743040084,27.710863,-92.458786
2020-08-27T08:26:48.997484207,27.713642,-92.54947
2020-08-27T08:26:49.039065361,27.713684,-92.549576
2020-08-27T08:26:49.040972709,27.713692,-92.549576
2020-08-27T08:26:49.088657379,27.713696,-92.54955
2020-08-27T08:26:49.096668243,27.7136,-92.54953
2020-08-27T08:26:49.098575592,27.714205,-92.57111
2020-08-27T08:26:49.100864410,27.722338,-92.5703
2020-08-27T08:26:49.102771759,27.713596,-92.54953
2020-08-27T08:26:49.162281990,27.716238,-92.63952
2020-08-27T08:26:49.164189338,27.713648,-92.5495
2020-08-27T08:26:49.166478157,27.713648,-92.54951
2020-08-27T08:26:49.279776573,27.723116,-92.556946
2020-08-27T08:26:49.287787437,27.712393,-92.50756
2020-08-27T08:26:49.289694786,27.72487,-92.53195
2020-08-27T08:26:49.291602134,27.723646,-92.538795
2020-08-27T08:26:49.293509483,27.713606,-92.5493
2020-08-27T08:26:49.295416831,27.713615,-92.54931
2020-08-27T08:26:49.297705650,27.713623,-92.54931
2020-08-27T08:26:49.311438560,27.7185,-92.54651
2020-08-27T08:26:49.313345909,27.706947,-92.52512
2020-08-27T08:26:49.315634727,27.713652,-92.54938
2020-08-27T08:26:49.359123229,27.71359,-92.54937
2020-08-27T08:26:49.279776573,27.564045,-92.69844
2020-08-27T08:26:49.311438560,27.56402,-92.69847
2020-08-27T08:26:49.313345909,27.564034,-92.69847
2020-08-27T08:26:49.361030578,27.690271,-92.55595
2020-08-27T08:26:49.414818763,27.712835,-92.52235
2020-08-27T08:26:53.969636917,27.68551,-92.61342
2020-08-27T08:26:53.971544265,27.671072,-92.613945
2020-08-27T08:26:53.973451614,27.680471,-92.60817
2020-08-27T08:26:54.019229888,27.67575,-92.6315
2020-08-27T08:27:10.287634849,27.772034,-92.54671
2020-08-27T08:27:10.269705772,27.768805,-92.50395
2020-08-27T08:27:10.271613121,27.762886,-92.50936
2020-08-27T08:27:10.273901939,27.756786,-92.515144
2020-08-27T08:27:10.275809288,27.757362,-92.51463
2020-08-27T08:27:10.277716636,27.768574,-92.5043
2020-08-27T08:27:10.279623985,27.7682,-92.50649
2020-08-27T08:27:10.289542198,27.68068,-92.41953
2020-08-27T08:27:10.315482139,27.761751,-92.51056
2020-08-27T08:27:10.337226867,27.76435,-92.525475
2020-08-27T08:27:10.339515686,27.750708,-92.504906
2020-08-27T08:27:10.341423034,27.761984,-92.538506
2020-08-27T08:27:10.343330383,27.768457,-92.50453
2020-08-27T08:27:10.062563896,30.398096,-92.937584
2020-08-27T08:27:10.070575714,30.317266,-92.919365
2020-08-27T08:27:10.088123321,30.317284,-92.91935
2020-08-27T08:27:10.104145050,30.396984,-92.9045
2020-08-27T08:27:10.108341217,30.398033,-92.937584
2020-08-27T08:27:10.169758796,30.317131,-92.91934
2020-08-27T08:27:10.422295570,30.340666,-92.95513
2020-08-27T08:27:10.434121131,30.318363,-92.96094
2020-08-27T08:27:10.585186004,30.3968,-92.90551
2020-08-27T08:27:10.846496582,27.748943,-92.520294
2020-08-27T08:27:10.848403930,27.730762,-92.56027
2020-08-27T08:27:10.850311279,27.789919,-92.52089
2020-08-27T08:27:10.933854103,27.789867,-92.52012
