Date,Lat,Long
2020-08-27T08:27:11.070804595,27.751272,-92.52457
2020-08-27T08:27:11.070804595,27.564049,-92.69895
2020-08-27T08:27:11.073093414,27.730515,-92.518394
2020-08-27T08:27:11.075000762,27.721184,-92.5526
2020-08-27T08:27:11.076908111,27.728098,-92.50544
2020-08-27T08:27:19.691387177,27.728699,-92.46318
2020-08-27T08:27:19.739071370,27.711576,-92.45979
2020-08-27T08:27:19.748989583,27.726538,-92.47899
2020-08-27T08:27:19.760815621,27.721708,-92.48327
2020-08-27T08:27:19.768826485,27.725521,-92.47917
2020-08-27T08:27:19.780652524,27.711443,-92.45978
2020-08-27T08:27:19.816511155,27.715021,-92.473274
2020-08-27T08:27:19.820325852,27.711508,-92.45982
2020-08-27T08:27:19.840543747,27.711502,-92.45981
2020-08-27T08:27:19.854277134,27.71143,-92.45971
2020-08-27T08:27:19.870298863,27.712114,-92.48272
2020-08-27T08:27:19.885939599,27.737278,-92.46491
2020-08-27T08:27:19.916076184,27.711447,-92.45973
2020-08-27T08:27:19.917983532,27.71146,-92.45972
2020-08-27T08:27:19.919890881,27.712238,-92.48732
2020-08-27T08:27:19.921798230,27.724722,-92.483536
2020-08-27T08:27:19.927901745,27.717615,-92.48855
2020-08-27T08:27:19.929809094,27.719772,-92.47932
2020-08-27T08:27:19.933623791,27.721975,-92.492424
2020-08-27T08:27:19.935913086,27.720484,-92.49798
2020-08-27T08:27:19.937820435,27.712145,-92.48478
2020-08-27T08:27:19.971390248,27.726181,-92.4927
2020-08-27T08:27:19.981689930,27.703026,-92.469826
2020-08-27T08:27:20.049211025,27.72634,-92.49665
2020-08-27T08:27:20.051118373,27.71263,-92.50476
2020-08-27T08:27:20.102617740,27.723614,-92.4842
2020-08-27T08:27:20.146487236,27.7123,-92.49603
2020-08-27T08:27:20.166324138,27.711391,-92.45971
2020-08-27T08:27:30.255972862,28.700794,-91.64469
2020-08-27T08:27:30.257880210,28.695375,-91.6392
2020-08-27T08:27:30.259787559,28.695597,-91.64763
2020-08-27T08:27:30.261694908,28.695654,-91.6503
2020-08-27T08:27:30.263602256,28.701818,-91.64974
2020-08-27T08:27:30.265891075,28.695608,-91.64986
2020-08-27T08:27:30.267798423,28.70814,-91.636734
2020-08-27T08:27:30.269705772,28.695366,-91.64196
2020-08-27T08:27:30.271613121,28.695566,-91.64908
2020-08-27T08:27:30.273520469,28.695763,-91.65599
2020-08-27T08:27:30.275809288,28.695631,-91.651245
2020-08-27T08:27:30.277716636,28.695583,-91.64953
2020-08-27T08:27:30.279623985,28.708492,-91.64536
2020-08-27T08:27:30.281531333,28.696339,-91.652
2020-08-27T08:27:30.283820152,28.694471,-91.65874
2020-08-27T08:27:30.285727500,28.713581,-91.64565
2020-08-27T08:27:30.287634849,28.695368,-91.640495
2020-08-27T08:27:30.289542198,28.7237,-91.63571
2020-08-27T08:27:30.291449546,28.727201,-91.636536
2020-08-27T08:27:30.293738365,28.724766,-91.62953
2020-08-27T08:27:30.295645713,28.729572,-91.62949
2020-08-27T08:27:30.297553062,28.670618,-91.66497
2020-08-27T08:27:30.299460411,28.691526,-91.648415
2020-08-27T08:27:30.301367759,28.696095,-91.66855
2020-08-27T08:27:30.303656578,28.731285,-91.636696
2020-08-27T08:27:30.307471275,28.77216,-91.59361
2020-08-27T08:27:30.309378623,28.723433,-91.62037
2020-08-27T08:27:30.311285972,28.733887,-91.61217
2020-08-27T08:27:30.315482139,28.744268,-91.613464
2020-08-27T08:27:30.317390441,28.73092,-91.61446
2020-08-27T08:27:30.319297790,28.670576,-91.66365
2020-08-27T08:27:30.321586608,28.665236,-91.66261
2020-08-27T08:27:30.323493957,28.657326,-91.66665
2020-08-27T08:27:30.325401306,28.667034,-91.66297
2020-08-27T08:27:30.327308654,28.657341,-91.66108
2020-08-27T08:27:30.331504821,28.757404,-91.58839
2020-08-27T08:27:30.337226867,28.774837,-91.68409
2020-08-27T08:27:30.343330383,28.774788,-91.684044
2020-08-27T08:27:30.345237731,28.734552,-91.65531
2020-08-27T08:27:30.347145080,28.755749,-91.6397
2020-08-27T08:27:30.351341247,28.759266,-91.670746
2020-08-27T08:27:30.353248596,28.759914,-91.630585
2020-08-27T08:27:30.366981506,28.696135,-91.668625
2020-08-27T08:27:30.371177673,28.785524,-91.58619
2020-08-27T08:27:30.373085021,28.77219,-91.5937
2020-08-27T08:27:30.381096839,28.788193,-91.586426
2020-08-27T08:27:30.383004188,28.772182,-91.59368
2020-08-27T08:27:30.384911537,28.77218,-91.59369
2020-08-27T08:27:30.386818885,28.793447,-91.597855
2020-08-27T08:27:30.389107704,28.772188,-91.5937
2020-08-27T08:27:30.392922401,28.794138,-91.59797
2020-08-27T08:27:30.399025917,28.772293,-91.59368
2020-08-27T08:27:30.400933265,28.792631,-91.59769
2020-08-27T08:27:30.436791419,28.664114,-91.66226
2020-08-27T08:27:30.438698768,28.655836,-91.66073
2020-08-27T08:27:30.440607070,28.651678,-91.65992
2020-08-27T08:27:30.446710586,28.634768,-91.66596
2020-08-27T08:27:30.448617935,28.6542,-91.66595
2020-08-27T08:27:30.450525283,28.663548,-91.66226
2020-08-27T08:27:30.464639663,28.631659,-91.667786
2020-08-27T08:27:30.466547012,28.656181,-91.66082
2020-08-27T08:27:30.468454360,28.646011,-91.65884
2020-08-27T08:27:30.520335197,28.696173,-91.66861
2020-08-27T08:27:30.522242546,28.689842,-91.66054
2020-08-27T08:27:30.524149894,28.690647,-91.6577
2020-08-27T08:27:30.526057243,28.695623,-91.6497
2020-08-27T08:27:30.528346061,28.696148,-91.66859
2020-08-27T08:27:30.530253410,28.679834,-91.65504
2020-08-27T08:27:30.532160758,28.683205,-91.65452
2020-08-27T08:27:30.534068107,28.69621,-91.66863
2020-08-27T08:27:30.540171623,28.69626,-91.66867
2020-08-27T08:27:30.543986320,28.674295,-91.653404
2020-08-27T08:27:30.545893669,28.668783,-91.6467
2020-08-27T08:27:30.548182487,28.696285,-91.66868
2020-08-27T08:27:30.571834564,28.657944,-91.66116
2020-08-27T08:27:30.573741912,28.675783,-91.65172
2020-08-27T08:27:30.576030731,28.656893,-91.63743
2020-08-27T08:27:30.577938079,28.664562,-91.640724
2020-08-27T08:27:30.579845428,28.696241,-91.66863
2020-08-27T08:27:30.581752777,28.617737,-91.65329
2020-08-27T08:27:30.585948944,28.65178,-91.62726
2020-08-27T08:27:30.587856292,28.686121,-91.63812
2020-08-27T08:27:30.593959808,28.616133,-91.59705
2020-08-27T08:27:30.601589202,28.615194,-91.56314
2020-08-27T08:27:30.603878021,28.615202,-91.56314
2020-08-27T08:27:30.607692718,28.696234,-91.6686
2020-08-27T08:27:30.609600067,28.615852,-91.58656
2020-08-27T08:27:30.611507415,28.615168,-91.563126
2020-08-27T08:27:30.615703582,28.61511,-91.56311
2020-08-27T08:27:30.621807098,28.61515,-91.5631
2020-08-27T08:27:30.623714447,28.615757,-91.58322
2020-08-27T08:27:30.625622749,28.64478,-91.60155
2020-08-27T08:27:30.629437446,28.637169,-91.595535
2020-08-27T08:27:30.631726264,28.696272,-91.66855
2020-08-27T08:27:30.637448310,28.615587,-91.57772
2020-08-27T08:27:30.639355659,28.615183,-91.56307
2020-08-27T08:27:30.643551826,28.727854,-91.67473
2020-08-27T08:27:30.645459175,28.666399,-91.617485
2020-08-27T08:27:30.649273872,28.675535,-91.59309
2020-08-27T08:27:30.653470039,28.693752,-91.57832
2020-08-27T08:27:30.653470039,28.539387,-91.63798
2020-08-27T08:27:30.653470039,28.622845,-91.599724
2020-08-27T08:27:30.655377388,28.664011,-91.63104
2020-08-27T08:27:30.657284736,28.694496,-91.605
2020-08-27T08:27:30.659573554,28.695225,-91.631004
2020-08-27T08:27:30.665295600,28.616026,-91.59072
2020-08-27T08:27:30.677121162,28.616022,-91.59274
2020-08-27T08:27:30.679409980,28.615995,-91.592026
2020-08-27T08:27:30.687421798,28.593983,-91.5963
2020-08-27T08:27:30.701154708,28.582806,-91.60367
2020-08-27T08:27:30.727094650,28.575583,-91.616165
2020-08-27T08:27:30.745023727,28.696249,-91.66855
2020-08-27T08:27:30.919739723,28.696278,-91.66857
2020-08-27T08:27:40.643549919,27.672712,-92.63074
2020-08-27T08:27:40.730907917,27.674234,-92.631065
2020-08-27T08:27:40.880064964,27.668818,-92.619896
2020-08-27T08:27:40.881972312,27.66986,-92.630264
2020-08-27T08:27:40.884261131,27.670858,-92.63046
2020-08-27T08:27:40.886168479,27.667557,-92.61357
2020-08-27T08:27:40.951782226,27.674963,-92.63087
2020-08-27T08:27:40.965515613,27.672447,-92.63085
2020-08-27T08:27:40.969711780,27.671835,-92.63075
2020-08-27T08:27:40.983444690,27.639177,-92.62412
2020-08-27T08:27:40.999466896,27.639273,-92.62412
2020-08-27T08:27:41.114672660,27.666449,-92.629585
2020-08-27T08:27:41.126498222,27.672155,-92.63072
2020-08-27T08:27:41.128787040,27.639225,-92.624146
2020-08-27T08:27:41.146716594,27.668695,-92.63004
2020-08-27T08:27:41.240178108,27.663885,-92.62908
2020-08-27T08:27:41.260014533,27.672577,-92.6308
2020-08-27T08:28:14.866106033,27.717093,-92.63982
2020-08-27T08:28:14.872209548,27.717072,-92.639824
2020-08-27T08:28:14.965669631,27.698956,-92.636185
2020-08-27T08:28:14.967576980,27.717003,-92.639786
2020-08-27T08:28:15.160604476,27.717066,-92.6399
2020-08-27T08:28:15.162511825,27.698908,-92.6234
2020-08-27T08:28:15.164419174,27.697042,-92.62319
2020-08-27T08:28:15.166326522,27.716995,-92.639885
2020-08-27T08:28:15.168615341,27.716974,-92.63988
2020-08-27T08:28:15.170522689,27.700953,-92.618935
2020-08-27T08:28:15.172430038,27.716951,-92.639885
2020-08-27T08:28:15.247962951,27.693104,-92.61204
2020-08-27T08:28:15.249870300,27.682085,-92.596825
2020-08-27T08:28:15.252159118,27.687653,-92.60698
2020-08-27T08:28:15.254066467,27.684069,-92.61097
2020-08-27T08:28:15.255973815,27.689137,-92.60476
2020-08-27T08:28:15.257881164,27.692095,-92.61006
2020-08-27T08:28:15.259788513,27.68617,-92.578285
2020-08-27T08:28:15.262077331,27.715914,-92.6
2020-08-27T08:28:15.305564880,27.713291,-92.5112
2020-08-27T08:28:15.307472229,27.690104,-92.56636
2020-08-27T08:28:15.309761047,27.689312,-92.58381
2020-08-27T08:28:15.311668395,27.690641,-92.564705
2020-08-27T08:28:15.313575744,27.694355,-92.5738
2020-08-27T08:28:15.315483093,27.682419,-92.609146
2020-08-27T08:28:15.317771911,27.685856,-92.59683
2020-08-27T08:28:15.337608337,27.712885,-92.49696
2020-08-27T08:28:15.339515686,27.700872,-92.52855
2020-08-27T08:28:15.341423034,27.679821,-92.601906
2020-08-27T08:28:15.343330383,27.715767,-92.59586
2020-08-27T08:28:15.421152114,27.71233,-92.477
2020-08-27T08:28:15.423059463,27.71308,-92.502625
2020-08-27T08:28:26.245519638,30.8073,-93.12389
2020-08-27T08:28:26.247426986,30.80818,-93.15096
2020-08-27T08:28:26.338980674,30.808775,-93.17509
2020-08-27T08:28:26.354620933,30.809172,-93.18576
2020-08-27T08:28:26.390480041,30.809023,-93.18297
2020-08-27T08:28:26.392387390,30.810198,-93.217606
2020-08-27T08:28:26.487756729,30.79997,-93.15017
2020-08-27T08:28:26.490045547,30.77837,-93.14542
2020-08-27T08:28:26.513696670,30.80838,-93.16241
2020-08-27T08:28:26.672772407,30.725777,-93.10499
2020-08-27T08:28:43.339438438,27.634243,-92.39038
2020-08-27T08:28:43.341345787,27.643938,-92.399796
2020-08-27T08:28:43.395133972,27.623064,-92.387276
2020-08-27T08:28:43.439002990,27.655825,-92.41411
2020-08-27T08:28:43.440910339,27.662678,-92.40311
2020-08-27T08:28:43.470665931,27.65441,-92.413246
2020-08-27T08:28:43.472573280,27.711142,-92.460236
2020-08-27T08:28:43.838408470,27.634579,-92.392204
2020-08-27T08:28:43.836501121,27.698822,-92.45164
2020-08-27T08:28:43.840697288,27.67422,-92.43742
2020-08-27T08:28:44.039445877,27.711006,-92.46028
2020-08-27T08:28:57.625699996,28.754734,-91.67957
2020-08-27T08:28:57.627607345,28.77625,-91.68376
2020-08-27T08:28:57.629514694,28.762817,-91.66304
2020-08-27T08:28:57.631803512,28.764046,-91.65872
2020-08-27T08:28:57.633710861,28.776262,-91.68384
2020-08-27T08:28:57.635618209,28.765427,-91.666756
2020-08-27T08:28:57.641721725,28.775206,-91.647
2020-08-27T08:28:57.645536422,28.775202,-91.648094
2020-08-27T08:28:57.647443771,28.776194,-91.68391
2020-08-27T08:28:57.649732589,28.766792,-91.6486
2020-08-27T08:28:57.651639938,28.774958,-91.6392
2020-08-27T08:28:57.653547286,28.774776,-91.632164
2020-08-27T08:28:57.655454635,28.774837,-91.633705
2020-08-27T08:28:57.657361984,28.77446,-91.619644
2020-08-27T08:28:57.659650802,28.774559,-91.62274
2020-08-27T08:28:57.661558151,28.775112,-91.64205
2020-08-27T08:28:57.665372848,28.774311,-91.612946
2020-08-27T08:28:57.667280197,28.774458,-91.617836
2020-08-27T08:28:57.669569015,28.774492,-91.61928
2020-08-27T08:28:57.671476364,28.78058,-91.62229
2020-08-27T08:28:57.673383712,28.774286,-91.6129
2020-08-27T08:28:57.675291061,28.773727,-91.593605
2020-08-27T08:28:57.677579879,28.773714,-91.5936
2020-08-27T08:28:57.679487228,28.785158,-91.62239
2020-08-27T08:28:57.685209274,28.788933,-91.621895
2020-08-27T08:28:57.687498092,28.781734,-91.630974
2020-08-27T08:28:57.691312789,28.794956,-91.627266
2020-08-27T08:28:57.693220138,28.774904,-91.63586
2020-08-27T08:28:57.695127487,28.80163,-91.63393
2020-08-27T08:28:57.697416305,28.814816,-91.64537
2020-08-27T08:28:57.707334518,28.817055,-91.64478
2020-08-27T08:28:57.709241867,28.822851,-91.63385
2020-08-27T08:28:57.711151123,28.808746,-91.645004
2020-08-27T08:28:57.713058471,28.773722,-91.5936
2020-08-27T08:28:57.717254638,28.83037,-91.65338
2020-08-27T08:28:57.719161987,28.8336,-91.65584
2020-08-27T08:28:57.721069335,28.812784,-91.66354
2020-08-27T08:28:57.722976684,28.800768,-91.64756
2020-08-27T08:28:57.725265502,28.756535,-91.679985
2020-08-27T08:28:57.727172851,28.77633,-91.68383
2020-08-27T08:28:57.729080200,28.776325,-91.683815
2020-08-27T08:28:57.732894897,28.776281,-91.68383
2020-08-27T08:28:57.735183715,28.747658,-91.698364
2020-08-27T08:28:57.748916625,28.77691,-91.70612
2020-08-27T08:28:57.750823974,28.769112,-91.70233
2020-08-27T08:28:57.753112792,28.776943,-91.7071
2020-08-27T08:28:57.755020141,28.776289,-91.683876
2020-08-27T08:28:57.770660400,28.777168,-91.715416
2020-08-27T08:28:57.772949218,28.777403,-91.723915
2020-08-27T08:28:57.808425903,28.774477,-91.61848
2020-08-27T08:28:57.818725585,28.823097,-91.64028
2020-08-27T08:28:57.820632934,28.791111,-91.63453
2020-08-27T08:28:57.828643798,28.853653,-91.65365
2020-08-27T08:28:57.830551147,28.840357,-91.64397
2020-08-27T08:28:57.834365844,28.853632,-91.6526
2020-08-27T08:28:57.836275100,28.853428,-91.64527
2020-08-27T08:28:57.842378616,28.853405,-91.64276
2020-08-27T08:28:57.844285964,28.852472,-91.60905
2020-08-27T08:28:57.850389480,28.852486,-91.60903
2020-08-27T08:28:57.852296829,28.840134,-91.63624
2020-08-27T08:28:57.854204177,28.852482,-91.609
2020-08-27T08:28:57.862215042,28.773829,-91.59359
2020-08-27T08:28:57.870225906,28.852545,-91.60898
2020-08-27T08:28:57.878236770,28.85254,-91.60894
2020-08-27T08:28:57.890062332,28.829079,-91.604416
2020-08-27T08:28:57.899980545,28.830349,-91.61867
2020-08-27T08:28:57.906084060,28.819777,-91.60258
2020-08-27T08:28:57.969791412,28.776882,-91.70534
2020-08-27T08:28:57.971698760,28.805529,-91.69566
2020-08-27T08:28:57.981616973,28.77728,-91.71824
2020-08-27T08:28:57.983524322,28.777584,-91.71554
2020-08-27T08:28:57.985431671,28.776295,-91.68382
2020-08-27T08:28:57.989627838,28.777367,-91.72172
2020-08-27T08:28:57.991535186,28.775654,-91.711365
2020-08-27T08:28:57.993442535,28.77716,-91.71375
2020-08-27T08:28:57.995349884,28.77662,-91.71634
2020-08-27T08:28:57.997638702,28.77703,-91.70851
2020-08-27T08:28:58.009464263,28.777637,-91.73032
2020-08-27T08:28:58.011371612,28.777313,-91.71904
2020-08-27T08:28:58.015186309,28.777739,-91.734406
2020-08-27T08:28:58.023197174,28.776352,-91.68385
2020-08-27T08:28:58.037311553,28.75618,-91.72303
2020-08-27T08:28:58.039218902,28.777887,-91.739586
2020-08-27T08:28:58.130773544,28.775526,-91.65453
2020-08-27T08:28:58.152517318,28.774944,-91.63679
2020-08-27T08:28:58.154424667,28.820906,-91.64109
2020-08-27T08:29:03.796827316,27.789206,-92.47495
2020-08-27T08:29:03.910125732,27.772474,-92.442665
2020-08-27T08:29:03.928054809,27.788195,-92.434364
2020-08-27T08:29:03.937973022,27.754004,-92.4288
2020-08-27T08:29:03.965821266,27.759983,-92.44171
2020-08-27T08:29:03.967728614,27.788368,-92.437195
2020-08-27T08:29:03.969635963,27.76052,-92.43737
2020-08-27T08:29:23.351645469,27.727924,-92.5324
2020-08-27T08:29:23.021287918,27.732592,-92.51175
2020-08-27T08:29:23.061342239,27.734991,-92.50069
2020-08-27T08:29:23.063249588,27.740686,-92.52188
2020-08-27T08:29:23.065156936,27.724184,-92.5059
2020-08-27T08:29:23.067064285,27.713411,-92.549644
2020-08-27T08:29:23.075075149,27.712364,-92.51285
2020-08-27T08:29:23.076983451,27.712433,-92.51523
2020-08-27T08:29:23.107119560,27.735832,-92.501396
2020-08-27T08:29:23.144886016,27.760893,-92.52911
2020-08-27T08:29:23.226140022,27.725863,-92.50092
2020-08-27T08:29:23.228428840,27.71205,-92.50349
2020-08-27T08:29:23.353552818,27.72555,-92.53164
2020-08-27T08:29:23.355460166,27.71238,-92.51945
2020-08-27T08:29:23.357367515,27.712278,-92.51631
2020-08-27T08:29:23.359274864,27.712355,-92.51894
2020-08-27T08:29:23.363471031,27.713253,-92.549736
2020-08-27T08:29:23.399330139,27.713274,-92.549736
2020-08-27T08:29:23.474862098,27.729391,-92.53033
2020-08-27T08:29:23.492791175,27.738522,-92.50757
2020-08-27T08:29:23.508431434,27.710804,-92.459755
2020-08-27T08:29:23.544290542,27.71328,-92.54971
2020-08-27T08:29:23.546197891,27.71193,-92.50227
2020-08-27T08:29:59.265278817,30.809362,-93.17589
2020-08-27T08:29:59.299230099,30.822035,-93.183334
2020-08-27T08:29:59.301137448,30.767103,-93.11455
2020-08-27T08:29:59.354925633,30.810778,-93.21783
2020-08-27T08:29:59.356832982,30.811388,-93.1737
2020-08-27T08:29:59.523919106,30.810678,-93.217804
2020-08-27T08:29:59.525826455,30.809439,-93.180046
2020-08-27T08:29:59.633021355,30.836308,-93.25174
2020-08-27T08:30:10.254065513,27.729372,-92.52511
2020-08-27T08:30:09.969865798,27.71915,-92.520035
2020-08-27T08:30:09.971773147,27.71243,-92.51635
2020-08-27T08:30:10.007632255,27.712513,-92.51777
2020-08-27T08:30:10.009539604,27.72186,-92.514046
2020-08-27T08:30:10.023653984,27.712448,-92.51827
2020-08-27T08:30:10.025561332,27.707813,-92.51956
2020-08-27T08:30:10.027468681,27.711006,-92.51672
2020-08-27T08:30:10.031664848,27.712425,-92.518654
2020-08-27T08:30:10.033572196,27.719126,-92.518394
2020-08-27T08:30:10.057223320,27.703815,-92.52695
2020-08-27T08:30:10.059512138,27.704872,-92.52422
2020-08-27T08:30:10.061419486,27.712564,-92.52097
2020-08-27T08:30:10.158696174,27.713427,-92.55014
2020-08-27T08:30:10.160603523,27.713428,-92.55016
2020-08-27T08:30:10.182728767,27.721067,-92.51486
2020-08-27T08:30:10.250249862,27.711775,-92.492096
2020-08-27T08:30:10.252157211,27.723207,-92.50316
2020-08-27T08:30:10.255972862,27.725006,-92.499504
2020-08-27T08:30:10.258261680,27.711826,-92.4964
2020-08-27T08:30:10.301749229,27.710703,-92.46011
2020-08-27T08:30:10.333793640,27.707853,-92.524315
2020-08-27T08:30:10.335700988,27.690723,-92.521
2020-08-27T08:30:10.335700988,27.563644,-92.69923
2020-08-27T08:30:10.337608337,27.712551,-92.5257
2020-08-27T08:30:10.339515686,27.713253,-92.55015
2020-08-27T08:30:10.349433898,27.702244,-92.523476
2020-08-27T08:30:10.363548278,27.721508,-92.5131
2020-08-27T08:30:10.365455627,27.713282,-92.5501
2020-08-27T08:30:10.423058509,27.725449,-92.50057
2020-08-27T08:30:10.424965858,27.710037,-92.52856
2020-08-27T08:30:10.516520500,27.697203,-92.523125
2020-08-27T08:30:10.001527786,28.694696,-91.59843
2020-08-27T08:30:10.003435134,28.694,-91.59821
2020-08-27T08:30:10.017550468,28.694874,-91.60431
2020-08-27T08:30:10.019457817,28.697325,-91.61212
2020-08-27T08:30:10.021365165,28.695475,-91.61208
2020-08-27T08:30:10.025561332,28.695383,-91.625374
2020-08-27T08:30:10.027468681,28.695265,-91.62195
2020-08-27T08:30:10.031283378,28.695642,-91.635086
2020-08-27T08:30:10.033572196,28.69542,-91.6267
2020-08-27T08:30:10.035479545,28.69553,-91.63031
2020-08-27T08:30:10.045397758,28.692661,-91.59626
2020-08-27T08:30:10.047305107,28.702206,-91.62689
2020-08-27T08:30:10.049212455,28.695389,-91.62195
2020-08-27T08:30:10.051119804,28.695467,-91.62497
2020-08-27T08:30:10.055315971,28.694859,-91.603745
2020-08-27T08:30:10.057223320,28.701937,-91.62522
2020-08-27T08:30:10.059130668,28.694603,-91.59512
2020-08-27T08:30:10.061419486,28.688732,-91.60138
2020-08-27T08:30:10.063326835,28.694128,-91.57871
2020-08-27T08:30:10.065234184,28.685007,-91.58953
2020-08-27T08:30:10.067141532,28.709068,-91.62353
2020-08-27T08:30:10.069049835,28.710617,-91.62233
2020-08-27T08:30:10.073246002,28.678839,-91.58978
2020-08-27T08:30:10.075153350,28.694042,-91.578705
2020-08-27T08:30:10.077060699,28.715704,-91.61157
2020-08-27T08:30:10.078968048,28.692665,-91.60208
2020-08-27T08:30:10.083164215,28.718441,-91.6133
2020-08-27T08:30:10.085071563,28.715273,-91.619965
2020-08-27T08:30:10.091175079,28.727402,-91.60781
2020-08-27T08:30:10.093082427,28.720947,-91.61045
2020-08-27T08:30:10.094989776,28.683397,-91.601555
2020-08-27T08:30:10.096897125,28.71594,-91.604294
2020-08-27T08:30:10.099185943,28.725729,-91.58489
2020-08-27T08:30:10.101093292,28.74452,-91.58854
2020-08-27T08:30:10.104907989,28.730463,-91.58785
2020-08-27T08:30:10.106815338,28.710823,-91.601906
2020-08-27T08:30:10.109104156,28.716894,-91.59203
2020-08-27T08:30:10.111011505,28.706177,-91.594826
2020-08-27T08:30:10.112918853,28.725035,-91.60591
2020-08-27T08:30:10.114826202,28.732578,-91.60418
2020-08-27T08:30:10.116733551,28.732296,-91.5981
2020-08-27T08:30:10.119022369,28.73431,-91.59261
2020-08-27T08:30:10.120929718,28.724228,-91.603584
2020-08-27T08:30:10.122837066,28.724722,-91.603264
2020-08-27T08:30:10.124744415,28.728653,-91.5963
2020-08-27T08:30:10.126651763,28.718298,-91.605576
2020-08-27T08:30:10.128940582,28.732924,-91.586365
2020-08-27T08:30:10.130848884,28.721518,-91.60117
2020-08-27T08:30:10.132756233,28.688074,-91.598656
2020-08-27T08:30:10.134663581,28.715591,-91.607254
2020-08-27T08:30:10.136952400,28.724205,-91.58462
2020-08-27T08:30:10.138859748,28.69415,-91.57875
2020-08-27T08:30:10.140767097,28.729836,-91.58572
2020-08-27T08:30:10.142674446,28.694164,-91.57877
2020-08-27T08:30:10.144581794,28.71542,-91.582924
2020-08-27T08:30:10.146870613,28.694834,-91.60212
2020-08-27T08:30:10.148777961,28.732052,-91.586174
2020-08-27T08:30:10.150685310,28.694178,-91.57877
2020-08-27T08:30:10.158696174,28.653679,-91.59517
2020-08-27T08:30:10.160603523,28.693453,-91.55321
2020-08-27T08:30:10.162510871,28.717133,-91.553085
2020-08-27T08:30:10.164799690,28.719894,-91.57653
2020-08-27T08:30:10.166707038,28.713036,-91.589485
2020-08-27T08:30:10.168614387,28.717873,-91.59281
2020-08-27T08:30:10.170521736,28.7248,-91.60615
2020-08-27T08:30:10.172429084,28.752985,-91.61067
2020-08-27T08:30:10.174717903,28.74437,-91.60718
2020-08-27T08:30:10.176625251,28.733452,-91.61447
2020-08-27T08:30:10.178532600,28.73833,-91.62571
2020-08-27T08:30:10.192266464,28.803144,-91.62124
2020-08-27T08:30:10.194555282,28.780516,-91.62088
2020-08-27T08:30:10.196462631,28.821547,-91.62556
2020-08-27T08:30:10.198369979,28.830471,-91.63641
2020-08-27T08:30:10.202184677,28.852846,-91.6605
2020-08-27T08:30:10.204473495,28.825827,-91.64077
2020-08-27T08:30:10.228124618,28.852814,-91.65703
2020-08-27T08:30:10.267798423,28.69653,-91.66894
2020-08-27T08:30:10.270087242,28.696085,-91.65282
2020-08-27T08:30:10.271994590,28.69603,-91.65049
2020-08-27T08:30:10.275809288,28.69657,-91.66892
2020-08-27T08:30:10.389107704,28.69655,-91.66891
2020-08-27T08:30:10.419243812,28.694025,-91.57868
2020-08-27T08:30:10.426873207,28.878437,-91.61413
2020-08-27T08:30:10.518427848,28.694042,-91.57882
2020-08-27T08:30:10.560389518,28.696577,-91.6689
2020-08-27T08:30:10.608074188,28.696548,-91.6689
2020-08-27T08:31:06.115055084,27.719212,-92.531006
2020-08-27T08:31:06.123065948,27.713726,-92.55102
2020-08-27T08:31:06.132984161,27.712986,-92.526505
2020-08-27T08:31:06.166934967,27.72067,-92.52191
2020-08-27T08:31:06.168842315,27.71534,-92.52166
2020-08-27T08:31:06.204701423,27.728182,-92.519424
