Date,Lat,Long
2020-08-27T08:31:06.214619636,27.723269,-92.52317
2020-08-27T08:31:06.236364364,27.713747,-92.55099
2020-08-27T08:31:06.238271713,27.718513,-92.519035
2020-08-27T08:31:06.240179061,27.72567,-92.52016
2020-08-27T08:31:06.258108139,27.722784,-92.51393
2020-08-27T08:31:06.260396957,27.726149,-92.51518
2020-08-27T08:31:06.264211654,27.712383,-92.506
2020-08-27T08:31:06.371406555,27.712889,-92.52313
2020-08-27T08:31:06.373695373,27.71269,-92.51594
2020-08-27T08:31:06.389335632,27.713682,-92.55097
2020-08-27T08:31:06.391242980,27.724035,-92.54022
2020-08-27T08:31:06.393531799,27.719622,-92.55373
2020-08-27T08:31:06.395439147,27.713703,-92.55094
2020-08-27T08:31:06.419091224,27.713633,-92.551025
2020-08-27T08:31:06.421380043,27.713633,-92.550995
2020-08-27T08:31:06.423287391,27.713633,-92.550964
2020-08-27T08:31:06.425194740,27.720749,-92.533806
2020-08-27T08:31:06.427102088,27.71135,-92.54001
2020-08-27T08:31:06.429390907,27.712563,-92.5453
2020-08-27T08:31:06.431298255,27.712696,-92.55698
2020-08-27T08:31:06.433205604,27.701843,-92.54688
2020-08-27T08:31:06.435112953,27.698444,-92.547874
2020-08-27T08:31:06.520563125,27.712877,-92.52017
2020-08-27T08:31:06.522470474,27.720621,-92.555084
2020-08-27T08:31:06.558329582,27.698826,-92.54596
2020-08-27T08:31:06.560236930,27.718666,-92.54521
2020-08-27T08:31:06.574351310,27.712801,-92.5192
2020-08-27T08:31:06.681546211,27.716892,-92.57463
2020-08-27T08:31:06.683835029,27.69173,-92.5466
2020-08-27T08:31:06.689557075,27.677835,-92.54405
2020-08-27T08:31:06.691464424,27.690836,-92.56695
2020-08-27T08:31:06.693753242,27.676182,-92.531494
2020-08-27T08:31:06.840620994,27.691782,-92.57052
2020-08-27T08:31:06.842909812,27.678818,-92.53504
2020-08-27T08:31:10.991838455,28.903366,-91.550476
2020-08-27T08:31:11.033420562,28.928965,-91.56838
2020-08-27T08:31:26.106661796,30.810152,-93.218376
2020-08-27T08:31:26.177998542,30.835506,-93.21433
2020-08-27T08:31:26.179905891,30.831999,-93.20908
2020-08-27T08:31:26.182194709,30.828188,-93.194145
2020-08-27T08:31:26.184102058,30.833954,-93.21467
2020-08-27T08:31:26.187916755,30.83104,-93.19317
2020-08-27T08:31:26.189824104,30.808651,-93.17188
2020-08-27T08:31:26.195927619,30.808672,-93.17263
2020-08-27T08:31:26.239797592,30.80711,-93.124466
2020-08-27T08:31:26.243612289,30.808304,-93.15979
2020-08-27T08:31:26.245519638,30.80716,-93.1245
2020-08-27T08:31:26.269552230,30.807083,-93.12441
2020-08-27T08:31:26.291296005,30.810186,-93.21833
2020-08-27T08:31:26.490045547,30.832495,-93.201
2020-08-27T08:31:26.492334365,30.81932,-93.20469
2020-08-27T08:31:26.506067276,30.810137,-93.21839
2020-08-27T08:31:26.514078140,30.829966,-93.221306
2020-08-27T08:31:26.557948112,30.810183,-93.21839
2020-08-27T08:31:36.132986068,27.787252,-92.42382
2020-08-27T08:31:36.134893417,27.787338,-92.426956
2020-08-27T08:31:36.137182235,27.787315,-92.42628
2020-08-27T08:31:36.152822494,27.785667,-92.42321
2020-08-27T08:31:36.158926010,27.787247,-92.42431
2020-08-27T08:31:36.166936874,27.787157,-92.42374
2020-08-27T08:31:36.182577133,27.787308,-92.424835
2020-08-27T08:31:36.184865951,27.787516,-92.4319
2020-08-27T08:31:36.186773300,27.787462,-92.42986
2020-08-27T08:31:36.293968200,27.790201,-92.42524
2020-08-27T08:31:36.295875549,27.787355,-92.43038
2020-08-27T08:31:36.298164367,27.786085,-92.38613
2020-08-27T08:31:36.329826354,27.787449,-92.434944
2020-08-27T08:31:36.331733703,27.787525,-92.43728
2020-08-27T08:31:36.333641052,27.787699,-92.44309
2020-08-27T08:31:36.335929870,27.78854,-92.441315
2020-08-27T08:31:36.337837219,27.788658,-92.47604
2020-08-27T08:31:36.469064712,27.782541,-92.43392
2020-08-27T08:31:36.470972061,27.78781,-92.44529
2020-08-27T08:31:36.472879409,27.787457,-92.43261
2020-08-27T08:31:36.474788665,27.788706,-92.47604
2020-08-27T08:31:36.512935638,27.787163,-92.4252
2020-08-27T08:31:36.550701141,27.787271,-92.42582
2020-08-27T08:31:36.552608489,27.77849,-92.43658
2020-08-27T08:31:36.554515838,27.787754,-92.44348
2020-08-27T08:31:36.556423187,27.787655,-92.44035
2020-08-27T08:31:36.558330535,27.787672,-92.44131
2020-08-27T08:31:36.747543334,27.720781,-92.40711
2020-08-27T08:31:36.773101806,27.787302,-92.43127
2020-08-27T08:32:17.260246276,27.82715,-92.39415
2020-08-27T08:32:17.270164489,27.82572,-92.39385
2020-08-27T08:32:17.272071838,27.81871,-92.40671
2020-08-27T08:32:17.296104431,27.817034,-92.41289
2020-08-27T08:32:17.298011779,27.812614,-92.416595
2020-08-27T08:32:17.325859069,27.786997,-92.422646
2020-08-27T08:32:17.455179214,27.820824,-92.40206
2020-08-27T08:32:17.532619476,27.819006,-92.404686
2020-08-27T08:32:17.534526824,27.785963,-92.385994
2020-08-27T08:32:17.594419479,27.82595,-92.39394
2020-08-27T08:32:17.596326828,27.812445,-92.41914
2020-08-27T08:32:17.602430343,27.816545,-92.41169
2020-08-27T08:32:17.608152389,27.814482,-92.41615
2020-08-27T08:32:17.610059738,27.810057,-92.42321
2020-08-27T08:32:17.665754318,27.814363,-92.41249
2020-08-27T08:32:17.668043136,27.785961,-92.38593
2020-08-27T08:32:17.673765182,27.812664,-92.41948
2020-08-27T08:32:17.687879562,27.808228,-92.42055
2020-08-27T08:32:17.701612472,27.806467,-92.42446
2020-08-27T08:32:17.717636108,27.807264,-92.42491
2020-08-27T08:32:17.723739624,27.785917,-92.38599
2020-08-27T08:32:17.725646972,27.809555,-92.42222
2020-08-27T08:32:17.731369018,27.808376,-92.42072
2020-08-27T08:32:17.741287231,27.807005,-92.42165
2020-08-27T08:32:17.753494262,27.805668,-92.42238
2020-08-27T08:32:17.757308959,27.80971,-92.42065
2020-08-27T08:32:17.830932617,27.809172,-92.418625
2020-08-27T08:32:17.834749221,27.80816,-92.42191
2020-08-27T08:32:17.932405471,27.74887,-92.41949
2020-08-27T08:32:17.978183746,27.787172,-92.43061
2020-08-27T08:32:18.101400375,27.788363,-92.47587
2020-08-27T08:32:18.119329452,27.788416,-92.47585
2020-08-27T08:32:18.152898788,27.785738,-92.38585
2020-08-27T08:32:18.154806137,27.762066,-92.43206
2020-08-27T08:32:18.157094955,27.788734,-92.42082
2020-08-27T08:32:18.159002304,27.76158,-92.426834
2020-08-27T08:32:18.174642562,27.863384,-92.40117
2020-08-27T08:32:18.176931381,27.795876,-92.42011
2020-08-27T08:32:18.182653427,27.787268,-92.43732
2020-08-27T08:32:18.242546081,27.864435,-92.43843
2020-08-27T08:32:18.282218933,27.823076,-92.43538
2020-08-27T08:32:18.284126281,27.75754,-92.4448
2020-08-27T08:32:20.379569053,28.896412,-91.59987
2020-08-27T08:32:20.381476402,28.88038,-91.61444
2020-08-27T08:32:20.383383750,28.87498,-91.62829
2020-08-27T08:32:20.385291099,28.852104,-91.63856
2020-08-27T08:32:20.389487266,28.861528,-91.64243
2020-08-27T08:32:20.391394615,28.86765,-91.636665
2020-08-27T08:32:20.395590782,28.85255,-91.6548
2020-08-27T08:32:20.397498130,28.852318,-91.64684
2020-08-27T08:32:20.399405956,28.8593,-91.64315
2020-08-27T08:32:20.401313304,28.851229,-91.609184
2020-08-27T08:32:20.403220653,28.852005,-91.637184
2020-08-27T08:32:20.405509471,28.8512,-91.609146
2020-08-27T08:32:20.411231517,28.852606,-91.63757
2020-08-27T08:32:20.413138866,28.849655,-91.64078
2020-08-27T08:32:20.421149730,28.852549,-91.65595
2020-08-27T08:32:20.423057079,28.844465,-91.63923
2020-08-27T08:32:20.425345897,28.852083,-91.638466
2020-08-27T08:32:20.427253246,28.852144,-91.6401
2020-08-27T08:32:20.429160594,28.843672,-91.6435
2020-08-27T08:32:20.433357238,28.840086,-91.65481
2020-08-27T08:32:20.435264587,28.838797,-91.64685
2020-08-27T08:32:20.437171936,28.851212,-91.60915
2020-08-27T08:32:20.439079284,28.825787,-91.653725
2020-08-27T08:32:20.440986633,28.836304,-91.65628
2020-08-27T08:32:20.445182800,28.867527,-91.62052
2020-08-27T08:32:20.447090148,28.833433,-91.65366
2020-08-27T08:32:20.448997497,28.832478,-91.64818
2020-08-27T08:32:20.450904846,28.85127,-91.6091
2020-08-27T08:32:20.455101013,28.874796,-91.61373
2020-08-27T08:32:20.460823059,28.809055,-91.678955
2020-08-27T08:32:20.463112354,28.775116,-91.68404
2020-08-27T08:32:20.466927051,28.775173,-91.684044
2020-08-27T08:32:20.468834400,28.816076,-91.66938
2020-08-27T08:32:20.471123218,28.775183,-91.68404
2020-08-27T08:32:20.473030567,28.872017,-91.61318
2020-08-27T08:32:20.481041431,28.775146,-91.684
2020-08-27T08:32:20.488670825,28.775114,-91.68392
2020-08-27T08:32:20.492867469,28.870638,-91.612854
2020-08-27T08:32:20.494774818,28.775166,-91.68399
2020-08-27T08:32:20.496682167,28.804726,-91.66737
2020-08-27T08:32:20.498970985,28.819746,-91.66745
2020-08-27T08:32:20.500878334,28.799765,-91.66474
2020-08-27T08:32:20.502785682,28.864405,-91.601906
2020-08-27T08:32:20.504693031,28.850052,-91.62945
2020-08-27T08:32:20.506600379,28.775164,-91.68398
2020-08-27T08:32:20.510796546,28.792137,-91.645836
2020-08-27T08:32:20.512703895,28.853506,-91.60769
2020-08-27T08:32:20.514611244,28.85135,-91.60904
2020-08-27T08:32:20.516518592,28.85081,-91.58918
2020-08-27T08:32:20.518807411,28.774166,-91.64606
2020-08-27T08:32:20.520714759,28.7752,-91.683945
2020-08-27T08:32:20.522622108,28.774231,-91.65065
2020-08-27T08:32:20.524529933,28.7899,-91.63312
2020-08-27T08:32:20.526818752,28.816383,-91.6161
2020-08-27T08:32:20.528726100,28.80087,-91.64248
2020-08-27T08:32:20.530633449,28.790096,-91.629654
2020-08-27T08:32:20.532540798,28.793432,-91.641754
2020-08-27T08:32:20.534448146,28.77325,-91.617935
2020-08-27T08:32:20.536736965,28.828245,-91.57721
2020-08-27T08:32:20.538644313,28.780012,-91.61659
2020-08-27T08:32:20.540551662,28.805182,-91.64425
2020-08-27T08:32:20.542459011,28.773077,-91.611885
2020-08-27T08:32:20.544366359,28.773031,-91.610565
2020-08-27T08:32:20.546655178,28.773354,-91.62232
2020-08-27T08:32:20.552377223,28.772554,-91.59363
2020-08-27T08:32:20.554285049,28.778175,-91.61346
2020-08-27T08:32:20.558481216,28.772572,-91.59365
2020-08-27T08:32:20.568399429,28.772917,-91.60716
2020-08-27T08:32:20.570306777,28.773586,-91.63136
2020-08-27T08:32:20.576410293,28.773045,-91.61336
2020-08-27T08:32:20.578317642,28.774517,-91.61912
2020-08-27T08:32:20.580224990,28.79149,-91.6535
2020-08-27T08:32:20.586328983,28.772924,-91.60897
2020-08-27T08:32:20.588236331,28.764833,-91.61395
2020-08-27T08:32:20.590143680,28.752384,-91.61637
2020-08-27T08:32:20.592051029,28.782206,-91.62663
2020-08-27T08:32:20.600061893,28.722029,-91.6018
2020-08-27T08:32:20.602350711,28.74158,-91.613976
2020-08-27T08:32:20.606165409,28.694016,-91.5783
2020-08-27T08:32:20.608072757,28.694792,-91.60578
2020-08-27T08:32:20.630198478,28.694761,-91.60498
2020-08-27T08:32:20.632105827,28.719006,-91.60626
2020-08-27T08:32:20.640116691,28.71237,-91.60975
2020-08-27T08:32:20.642024040,28.72342,-91.61317
2020-08-27T08:32:20.643931388,28.775154,-91.683945
2020-08-27T08:32:20.647746562,28.695295,-91.6218
2020-08-27T08:32:20.665675640,28.69518,-91.62103
2020-08-27T08:32:20.671779155,28.695517,-91.634254
2020-08-27T08:32:20.677883148,28.68676,-91.635605
2020-08-27T08:32:20.691616058,28.875826,-91.62573
2020-08-27T08:32:20.691616058,28.696432,-91.668465
2020-08-27T08:32:20.693523406,28.870348,-91.64314
2020-08-27T08:32:20.739300251,28.852495,-91.652565
2020-08-27T08:32:20.778974056,28.870066,-91.61257
2020-08-27T08:32:20.789273738,28.693935,-91.57816
2020-08-27T08:32:20.804914474,28.69397,-91.578156
2020-08-27T08:32:20.806821823,28.772556,-91.59346
2020-08-27T08:32:20.811017990,28.709894,-91.56704
2020-08-27T08:32:20.812925338,28.693966,-91.57815
2020-08-27T08:32:20.819028854,28.693956,-91.57816
2020-08-27T08:32:20.820936203,28.69396,-91.578156
2020-08-27T08:32:20.820936203,28.731897,-91.54061
2020-08-27T08:32:20.824750900,28.69397,-91.57815
2020-08-27T08:32:20.830854415,28.693966,-91.57813
2020-08-27T08:32:20.846876621,28.69394,-91.57808
2020-08-27T08:32:20.852598667,28.69393,-91.57812
2020-08-27T08:32:20.860609531,28.6939,-91.57811
2020-08-27T08:32:20.868620872,28.694004,-91.57813
2020-08-27T08:32:20.988022804,28.712767,-91.6202
2020-08-27T08:32:21.031510829,28.822147,-91.66691
2020-08-27T08:32:21.033418178,28.789959,-91.64251
2020-08-27T08:32:21.035706996,28.80892,-91.65043
2020-08-27T08:32:21.037614345,28.91441,-91.59539
2020-08-27T08:32:21.039521694,28.903322,-91.57111
2020-08-27T08:32:21.041429042,28.906343,-91.56842
2020-08-27T08:32:21.043336391,28.908354,-91.5568
2020-08-27T08:32:21.045625209,28.928478,-91.57186
2020-08-27T08:32:21.057451248,28.717106,-91.62834
2020-08-27T08:32:21.059358596,28.851236,-91.608765
2020-08-27T08:32:21.129168510,28.934269,-91.554245
2020-08-27T08:32:21.131075859,28.956968,-91.55377
2020-08-27T08:32:21.132983207,28.932316,-91.582924
2020-08-27T08:32:21.134890556,28.925903,-91.578476
2020-08-27T08:32:21.136797904,28.942398,-91.54232
2020-08-27T08:32:21.139086723,28.916395,-91.545235
2020-08-27T08:32:21.140994071,28.95927,-91.546394
2020-08-27T08:32:21.142901897,28.92744,-91.533905
2020-08-27T08:32:21.313802719,28.807693,-91.70851
2020-08-27T08:32:21.339743137,28.852858,-91.66371
2020-08-27T08:32:21.341650485,28.835257,-91.666794
2020-08-27T08:32:43.528650283,27.789888,-92.52918
2020-08-27T08:32:43.530557632,27.820503,-92.53735
2020-08-27T08:32:43.532846450,27.791016,-92.56669
2020-08-27T08:32:43.534753799,27.82449,-92.53342
2020-08-27T08:32:43.536661148,27.791065,-92.56667
2020-08-27T08:32:43.550775527,27.823002,-92.53487
2020-08-27T08:32:43.552682876,27.852428,-92.554985
2020-08-27T08:32:43.586253166,27.788406,-92.476585
2020-08-27T08:32:43.622111320,27.841898,-92.55724
2020-08-27T08:32:43.624018669,27.83969,-92.551926
2020-08-27T08:32:43.626307487,27.845621,-92.57656
2020-08-27T08:32:43.628214836,27.828993,-92.52638
2020-08-27T08:32:43.705655097,27.837584,-92.56246
2020-08-27T08:32:43.707562446,27.845098,-92.54412
2020-08-27T08:32:43.709469795,27.868027,-92.46639
2020-08-27T08:32:43.711758613,27.839796,-92.544945
2020-08-27T08:32:43.753338813,27.824398,-92.524345
2020-08-27T08:32:43.858626365,27.785788,-92.38669
2020-08-27T08:32:43.860915184,27.80942,-92.53684
2020-08-27T08:32:43.864729881,27.84372,-92.54577
2020-08-27T08:32:43.866637229,27.84306,-92.52281
2020-08-27T08:32:43.868544578,27.829716,-92.528534
2020-08-27T08:32:43.948273658,27.841738,-92.541176
2020-08-27T08:32:43.950181007,27.833258,-92.4844
2020-08-27T08:32:43.978028297,27.809288,-92.42509
2020-08-27T08:32:43.979935646,27.840456,-92.536705
2020-08-27T08:32:43.981842994,27.838873,-92.55196
2020-08-27T08:32:43.984131813,27.836502,-92.55842
2020-08-27T08:32:43.986039161,27.828705,-92.51791
2020-08-27T08:32:43.987946510,27.805082,-92.48831
2020-08-27T08:32:44.111163139,27.827131,-92.50298
2020-08-27T08:32:44.113070487,27.828655,-92.55327
2020-08-27T08:32:44.115359306,27.837332,-92.522964
2020-08-27T08:32:44.117266654,27.831522,-92.52461
2020-08-27T08:32:44.119174003,27.834454,-92.51345
2020-08-27T08:32:44.121081352,27.81839,-92.498116
2020-08-27T08:32:44.122988700,27.811848,-92.51997
2020-08-27T08:32:44.254217147,27.8202,-92.53426
2020-08-27T08:32:44.256505966,27.83251,-92.5505
2020-08-27T08:32:44.258413314,27.800941,-92.5101
2020-08-27T08:32:44.260320663,27.806929,-92.508896
2020-08-27T08:32:44.262228012,27.78955,-92.51415
2020-08-27T08:32:44.341956138,27.781658,-92.49637
2020-08-27T08:32:44.343863487,27.823038,-92.551186
2020-08-27T08:32:44.345770835,27.794544,-92.51341
2020-08-27T08:32:44.347678184,27.823969,-92.509285
2020-08-27T08:32:44.409477233,27.673445,-92.38481
2020-08-27T08:32:44.417488098,27.788218,-92.46961
2020-08-27T08:32:44.423210144,27.826744,-92.531364
2020-08-27T08:32:44.502939224,27.59008,-92.35232
2020-08-27T08:32:44.508661270,27.841454,-92.57364
2020-08-27T08:32:44.510950088,27.796852,-92.51219
2020-08-27T08:32:44.512857437,27.80471,-92.52924
2020-08-27T08:32:44.514764785,27.78134,-92.504814
2020-08-27T08:32:44.516672134,27.766415,-92.49376
2020-08-27T08:32:44.518960952,27.794165,-92.4947
2020-08-27T08:32:44.520868301,27.760979,-92.46935
2020-08-27T08:32:44.522775650,27.764904,-92.465195
2020-08-27T08:32:44.524682998,27.789724,-92.520454
2020-08-27T08:32:44.681850433,27.594582,-92.37723
2020-08-27T08:32:44.683757781,27.6926,-92.43526
2020-08-27T08:33:18.817047119,27.729445,-92.51711
2020-08-27T08:33:18.818954467,27.726871,-92.51814
2020-08-27T08:33:18.876558303,27.712217,-92.51282
2020-08-27T08:33:18.878847122,27.713285,-92.550446
2020-08-27T08:33:18.880754470,27.726738,-92.52326
2020-08-27T08:33:18.882661819,27.72696,-92.52286
2020-08-27T08:33:18.884569168,27.712381,-92.52036
2020-08-27T08:33:18.916612625,27.712101,-92.50931
2020-08-27T08:33:18.918519973,27.712236,-92.51388
2020-08-27T08:33:18.944459915,27.712486,-92.5227
2020-08-27T08:33:18.946367263,27.712324,-92.517914
2020-08-27T08:33:19.023807525,27.710676,-92.46058
2020-08-27T08:33:19.025714874,27.729721,-92.504875
2020-08-27T08:33:19.028003692,27.728716,-92.502686
2020-08-27T08:33:19.029911041,27.72525,-92.5088
2020-08-27T08:33:19.067676544,27.720388,-92.524284
2020-08-27T08:33:19.069583892,27.734097,-92.52176
2020-08-27T08:33:19.071491241,27.713238,-92.550545
2020-08-27T08:33:19.121084213,27.728996,-92.5142
2020-08-27T08:33:19.145116806,27.713177,-92.550476
2020-08-27T08:33:19.196617126,27.788195,-92.47595
2020-08-27T08:33:19.230567932,27.788292,-92.47598
2020-08-27T08:33:19.256507873,27.734333,-92.51921
2020-08-27T08:33:19.258415222,27.723957,-92.5137
2020-08-27T08:33:19.258415222,27.641018,-92.715065
2020-08-27T08:33:19.262229919,27.73022,-92.51055
2020-08-27T08:33:19.266426086,27.713314,-92.55047
2020-08-27T08:33:19.268333435,27.713541,-92.530975
2020-08-27T08:33:19.270240783,27.733498,-92.51989
2020-08-27T08:33:19.272529602,27.71256,-92.52406
2020-08-27T08:33:19.304191589,27.735102,-92.49301
2020-08-27T08:33:19.306098937,27.737772,-92.49934
2020-08-27T08:33:19.353784561,27.732101,-92.51649
2020-08-27T08:33:19.355691909,27.735031,-92.49565
2020-08-27T08:33:19.361795425,27.713243,-92.55052
2020-08-27T08:33:19.375909805,27.73465,-92.51397
2020-08-27T08:33:19.399560928,27.75704,-92.50171
2020-08-27T08:33:38.600370407,27.89544,-92.40838
2020-08-27T08:33:38.602277755,27.863367,-92.40201
2020-08-27T08:33:38.604566574,27.863365,-92.402016
2020-08-27T08:33:38.606473922,27.863363,-92.40202
2020-08-27T08:33:38.608381271,27.863363,-92.40203
2020-08-27T08:33:38.610288619,27.891579,-92.41689
2020-08-27T08:33:38.612195968,27.865467,-92.42534
2020-08-27T08:33:39.127184392,27.884624,-92.388985
2020-08-27T08:33:39.129091740,27.893147,-92.40802
2020-08-27T08:33:39.131381035,27.863426,-92.40211
2020-08-27T08:33:39.155032158,27.873457,-92.42141
2020-08-27T08:33:39.206912995,27.863317,-92.40207
2020-08-27T08:33:39.228657246,27.863323,-92.40215
2020-08-27T08:33:39.230564595,27.88402,-92.40847
2020-08-27T08:33:39.232471943,27.86169,-92.42008
2020-08-27T08:33:39.300374508,27.863338,-92.401985
2020-08-27T08:33:39.312200070,27.87755,-92.42008
2020-08-27T08:33:39.314107419,27.838696,-92.41329
2020-08-27T08:33:39.389639855,27.862,-92.385765
2020-08-27T08:33:39.391547204,27.84991,-92.395775
2020-08-27T08:33:39.441520691,27.86329,-92.402
2020-08-27T08:33:39.445335389,27.863298,-92.401985
2020-08-27T08:33:39.604410649,27.78563,-92.386604
2020-08-27T08:33:39.606317997,27.830751,-92.408394
2020-08-27T08:33:39.683757306,27.82825,-92.39505
2020-08-27T08:33:39.904632092,27.800644,-92.40609
2020-08-27T08:33:39.906539441,27.798088,-92.41111
2020-08-27T08:33:39.940490723,27.785627,-92.38671
2020-08-27T08:33:39.982071400,27.7709,-92.391655
2020-08-27T08:33:39.983978749,27.7897,-92.38963
2020-08-27T08:33:40.037766933,27.829767,-92.40026
2020-08-27T08:33:40.069429397,27.815899,-92.40137
2020-08-27T08:33:40.071718215,27.767479,-92.39394
2020-08-27T08:33:40.073625564,27.792671,-92.404884
2020-08-27T08:33:40.075532913,27.827724,-92.41697
2020-08-27T08:33:40.077440261,27.828854,-92.39526
2020-08-27T08:33:40.147250175,27.708035,-92.37139
2020-08-27T08:33:40.186923980,27.788073,-92.47677
2020-08-27T08:33:40.188831329,27.824865,-92.39898
2020-08-27T08:33:40.258641242,27.7855,-92.38677
2020-08-27T08:33:40.264363288,27.822418,-92.41048
2020-08-27T08:33:40.266270637,27.793625,-92.41456
2020-08-27T08:33:40.268559455,27.759745,-92.400055
2020-08-27T08:33:40.270466804,27.707184,-92.37752
2020-08-27T08:33:40.272374153,27.705559,-92.382195
2020-08-27T08:33:40.274281501,27.785587,-92.38679
2020-08-27T08:33:40.411612987,27.630608,-92.35632
2020-08-27T08:33:40.411612987,27.788063,-92.47676
2020-08-27T08:33:40.594339847,27.674334,-92.367455
2020-08-27T08:33:40.596247196,27.862955,-92.40217
2020-08-27T08:33:40.604258060,27.747627,-92.42433
2020-08-27T08:33:40.691997528,27.617262,-92.35858
2020-08-27T08:33:40.795377254,27.553156,-92.34121
2020-08-27T08:33:40.964371204,27.647594,-92.374176
2020-08-27T08:34:13.763641357,27.864294,-92.44096
2020-08-27T08:34:13.765548706,27.863165,-92.40182
2020-08-27T08:34:13.815139770,27.864426,-92.42913
2020-08-27T08:34:13.817047119,27.850122,-92.42737
2020-08-27T08:34:13.819335937,27.855057,-92.43015
2020-08-27T08:34:13.912416458,27.863241,-92.40192
2020-08-27T08:34:14.067676544,27.844234,-92.42135
2020-08-27T08:34:14.069583892,27.860777,-92.43302
2020-08-27T08:34:14.073780059,27.86376,-92.41947
2020-08-27T08:34:14.075687408,27.826124,-92.41673
2020-08-27T08:34:14.093616485,27.863947,-92.42592
2020-08-27T08:34:14.125280380,27.863918,-92.42638
2020-08-27T08:34:14.127187728,27.863245,-92.40194
2020-08-27T08:34:14.155035018,27.86388,-92.424614
2020-08-27T08:34:14.163045883,27.864294,-92.43899
2020-08-27T08:34:14.236669540,27.827404,-92.4375
2020-08-27T08:34:14.240484237,27.850624,-92.43801
2020-08-27T08:34:14.286262512,27.82467,-92.435974
2020-08-27T08:34:14.429315567,27.82787,-92.43708
2020-08-27T08:34:14.485010147,27.810379,-92.4282
2020-08-27T08:34:14.525066375,27.82942,-92.43544
2020-08-27T08:34:39.341573716,30.816515,-93.14812
2020-08-27T08:34:39.343481064,30.807707,-93.16667
2020-08-27T08:34:39.406805993,30.822803,-93.16232
2020-08-27T08:34:39.409094811,30.824215,-93.18016
2020-08-27T08:34:39.411002636,30.806456,-93.12538
2020-08-27T08:34:39.414817334,30.807669,-93.16224
2020-08-27T08:34:39.430839062,30.806446,-93.12533
2020-08-27T08:34:39.432746411,30.796503,-93.15652
2020-08-27T08:34:39.450675965,30.806433,-93.125336
2020-08-27T08:34:39.452583313,30.810307,-93.155556
2020-08-27T08:34:39.462501526,30.806473,-93.1254
2020-08-27T08:34:39.575799943,30.821993,-93.16344
2020-08-27T08:34:39.721905232,27.786161,-92.38668
2020-08-27T08:34:39.779507638,27.810167,-92.40643
2020-08-27T08:34:39.799344540,27.786135,-92.38669
2020-08-27T08:34:39.801251889,27.805523,-92.408
2020-08-27T08:34:39.803159237,27.803442,-92.41007
2020-08-27T08:34:39.805448056,27.786179,-92.386696
2020-08-27T08:34:39.942398072,27.798346,-92.412346
2020-08-27T08:34:39.944305420,27.808073,-92.40885
2020-08-27T08:34:39.946594239,27.816147,-92.39261
2020-08-27T08:34:40.027848243,27.786303,-92.38677
2020-08-27T08:34:40.040055751,27.81041,-92.4168
2020-08-27T08:34:40.041963100,27.806856,-92.411125
2020-08-27T08:34:40.043870449,27.786304,-92.386734
2020-08-27T08:34:40.061800003,27.787424,-92.42665
2020-08-27T08:34:40.063707351,27.805267,-92.42063
2020-08-27T08:34:40.065614700,27.803734,-92.42268
2020-08-27T08:34:40.067903518,27.786278,-92.38675
2020-08-27T08:34:40.087739944,27.792366,-92.43836
2020-08-27T08:34:40.089647293,27.802153,-92.43237
2020-08-27T08:34:40.091555118,27.804865,-92.41915
2020-08-27T08:34:40.093462467,27.788853,-92.47669
2020-08-27T08:34:40.095369815,27.787895,-92.44236
2020-08-27T08:34:40.097658634,27.793306,-92.439514
2020-08-27T08:34:40.099565982,27.787865,-92.44076
2020-08-27T08:34:40.101473331,27.792225,-92.43744
