Date,Lat,Long
2020-08-27T08:34:40.103380680,27.789476,-92.43674
2020-08-27T08:34:40.105669498,27.787584,-92.43335
2020-08-27T08:34:40.155261516,27.7898,-92.436516
2020-08-27T08:34:40.157168865,27.801836,-92.43079
2020-08-27T08:34:40.167087078,27.78754,-92.432495
2020-08-27T08:34:40.168994426,27.787537,-92.43233
2020-08-27T08:34:40.171283245,27.787464,-92.429886
2020-08-27T08:34:40.173190593,27.787642,-92.43623
2020-08-27T08:34:40.175097942,27.773499,-92.43342
2020-08-27T08:34:40.177005290,27.789907,-92.42916
2020-08-27T08:34:40.178912639,27.787449,-92.42956
2020-08-27T08:34:40.181201457,27.711311,-92.4613
2020-08-27T08:34:40.183109283,27.756128,-92.43234
2020-08-27T08:34:40.185016632,27.791842,-92.4282
2020-08-27T08:34:40.294499874,27.78812,-92.453896
2020-08-27T08:34:40.300221920,27.78877,-92.476746
2020-08-27T08:34:40.302129268,27.778963,-92.435875
2020-08-27T08:34:40.310140609,27.77919,-92.44808
2020-08-27T08:34:40.322347640,27.787598,-92.437195
2020-08-27T08:34:40.324254989,27.787588,-92.43573
2020-08-27T08:34:40.345999240,27.7862,-92.38664
2020-08-27T08:34:40.357824802,27.786215,-92.38663
2020-08-27T08:34:40.415809154,27.788836,-92.47664
2020-08-27T08:34:40.417716503,27.787458,-92.42828
2020-08-27T08:34:40.439460754,27.788889,-92.476654
2020-08-27T08:34:40.481422901,27.800861,-92.42087
2020-08-27T08:34:40.534829616,27.774612,-92.44949
2020-08-27T08:34:40.556955337,27.787617,-92.436615
2020-08-27T08:34:40.614557743,27.78781,-92.44116
2020-08-27T08:34:40.690090179,27.788738,-92.47663
2020-08-27T08:34:42.701992511,28.790304,-91.59824
2020-08-27T08:34:42.703899860,28.792467,-91.598656
2020-08-27T08:34:42.705807209,28.773312,-91.594894
2020-08-27T08:34:42.707714557,28.792177,-91.59858
2020-08-27T08:34:42.709621906,28.773308,-91.59489
2020-08-27T08:34:42.713818073,28.773287,-91.59491
2020-08-27T08:34:42.715725421,28.786116,-91.59422
2020-08-27T08:34:42.717632770,28.773268,-91.594925
2020-08-27T08:34:42.719540119,28.784575,-91.58647
2020-08-27T08:34:42.721829414,28.773314,-91.594955
2020-08-27T08:34:42.723736763,28.785309,-91.58429
2020-08-27T08:34:42.725644111,28.78621,-91.587105
2020-08-27T08:34:42.727551460,28.773396,-91.59499
2020-08-27T08:34:42.729458808,28.78854,-91.59795
2020-08-27T08:34:42.731747627,28.77337,-91.59496
2020-08-27T08:34:42.733654975,28.773352,-91.59494
2020-08-27T08:34:42.735562324,28.773333,-91.59492
2020-08-27T08:34:42.737469673,28.759493,-91.5922
2020-08-27T08:34:42.739758491,28.773954,-91.584915
2020-08-27T08:34:42.741665840,28.806255,-91.57689
2020-08-27T08:34:42.743573188,28.799273,-91.60004
2020-08-27T08:34:42.745480537,28.808931,-91.5846
2020-08-27T08:34:42.747387886,28.773327,-91.595
2020-08-27T08:34:42.749676704,28.773325,-91.59499
2020-08-27T08:34:42.751584529,28.759241,-91.59223
2020-08-27T08:34:42.761502742,28.773314,-91.594925
2020-08-27T08:34:42.765317440,28.738092,-91.58808
2020-08-27T08:34:42.767606258,28.799452,-91.5583
2020-08-27T08:34:42.769513607,28.805984,-91.60181
2020-08-27T08:34:42.771420955,28.803791,-91.61921
2020-08-27T08:34:42.775235652,28.805182,-91.62718
2020-08-27T08:34:42.777524471,28.796179,-91.62159
2020-08-27T08:34:42.779431819,28.793669,-91.62253
2020-08-27T08:34:42.781339168,28.80734,-91.62901
2020-08-27T08:34:42.801176071,28.694635,-91.57961
2020-08-27T08:34:42.803083419,28.77323,-91.59495
2020-08-27T08:34:42.807279586,28.770725,-91.50472
2020-08-27T08:34:42.809186935,28.850471,-91.55803
2020-08-27T08:34:42.811094284,28.721369,-91.59305
2020-08-27T08:34:42.813002109,28.773281,-91.59493
2020-08-27T08:34:42.817198276,28.85056,-91.5596
2020-08-27T08:34:42.819105625,28.710243,-91.597206
2020-08-27T08:34:42.821012973,28.71952,-91.59427
2020-08-27T08:34:42.822920322,28.716183,-91.59377
2020-08-27T08:34:42.827116489,28.694742,-91.57964
2020-08-27T08:34:42.829023838,28.694746,-91.57965
2020-08-27T08:34:42.830931186,28.850748,-91.56522
2020-08-27T08:34:42.840849399,28.850485,-91.568565
2020-08-27T08:34:42.843138217,28.834925,-91.56593
2020-08-27T08:34:42.845046043,28.840052,-91.57049
2020-08-27T08:34:42.846953392,28.850891,-91.5696
2020-08-27T08:34:42.846953392,28.69477,-91.579605
2020-08-27T08:34:42.848860740,28.851093,-91.57658
2020-08-27T08:34:42.850768089,28.848766,-91.57254
2020-08-27T08:34:42.853056907,28.839056,-91.57721
2020-08-27T08:34:42.854964256,28.853823,-91.58184
2020-08-27T08:34:42.856871604,28.851088,-91.57607
2020-08-27T08:34:42.858778953,28.852049,-91.610214
2020-08-27T08:34:42.860686302,28.865055,-91.59049
2020-08-27T08:34:42.862975120,28.861078,-91.589195
2020-08-27T08:34:42.864882469,28.858091,-91.58668
2020-08-27T08:34:42.866789817,28.851185,-91.57886
2020-08-27T08:34:42.868697166,28.862324,-91.587494
2020-08-27T08:34:42.870604515,28.86871,-91.598816
2020-08-27T08:34:42.872893333,28.86396,-91.59106
2020-08-27T08:34:42.882812023,28.852081,-91.61028
2020-08-27T08:34:42.890822887,28.717152,-91.59367
2020-08-27T08:34:42.976273536,28.798964,-91.622086
2020-08-27T08:34:42.981995582,28.81743,-91.64319
2020-08-27T08:34:42.984284400,28.801733,-91.625946
2020-08-27T08:34:42.990006446,28.80338,-91.64016
2020-08-27T08:34:42.998017311,28.81555,-91.647156
2020-08-27T08:34:43.007935523,28.834377,-91.67862
2020-08-27T08:34:43.035783767,28.737734,-91.59794
2020-08-27T08:34:43.037691116,28.774305,-91.62723
2020-08-27T08:34:43.045701980,28.773453,-91.594986
2020-08-27T08:34:43.059816360,28.77342,-91.59487
2020-08-27T08:34:43.065538406,28.74522,-91.58938
2020-08-27T08:34:43.071641921,28.973757,-91.5594
2020-08-27T08:34:43.073549270,28.947733,-91.541534
2020-08-27T08:34:43.073549270,28.732927,-91.59455
2020-08-27T08:34:43.075456619,28.928303,-91.53533
2020-08-27T08:34:43.075456619,28.75351,-91.591
2020-08-27T08:34:43.077364921,28.928223,-91.53279
2020-08-27T08:34:43.077746391,28.737255,-91.597145
2020-08-27T08:34:43.079653739,28.947845,-91.54605
2020-08-27T08:34:43.079653739,28.74529,-91.58941
2020-08-27T08:34:43.081561088,28.903116,-91.60087
2020-08-27T08:34:43.083468437,28.802132,-91.65159
2020-08-27T08:34:43.085375785,28.76223,-91.63172
2020-08-27T08:34:43.089571952,28.738672,-91.61216
2020-08-27T08:34:43.091479301,28.753471,-91.59102
2020-08-27T08:34:43.093386650,28.754375,-91.60376
2020-08-27T08:34:43.095293998,28.742851,-91.611786
2020-08-27T08:34:43.097582817,28.756615,-91.606384
2020-08-27T08:34:43.099490165,28.774143,-91.6221
2020-08-27T08:34:43.103304862,28.774784,-91.64512
2020-08-27T08:34:43.113223075,28.775908,-91.68525
2020-08-27T08:34:43.113223075,28.962698,-91.52516
2020-08-27T08:34:43.113223075,28.773365,-91.594925
2020-08-27T08:34:43.121233940,28.775911,-91.68526
2020-08-27T08:34:43.123141288,28.774767,-91.64453
2020-08-27T08:34:43.123141288,28.929537,-91.57986
2020-08-27T08:34:43.125430107,28.756727,-91.63552
2020-08-27T08:34:43.127337455,28.77337,-91.59485
2020-08-27T08:34:43.133059501,28.775219,-91.661125
2020-08-27T08:34:43.141071319,28.775883,-91.685165
2020-08-27T08:34:43.142978668,28.767363,-91.67044
2020-08-27T08:34:43.145267486,28.755468,-91.63787
2020-08-27T08:34:43.149082183,28.759968,-91.6593
2020-08-27T08:34:43.150989532,28.75023,-91.629776
2020-08-27T08:34:43.153278350,28.758938,-91.61418
2020-08-27T08:34:43.159000396,28.775858,-91.68521
2020-08-27T08:34:43.170825958,28.775946,-91.685196
2020-08-27T08:34:43.270391464,28.774746,-91.64587
2020-08-27T08:34:43.272298812,28.774632,-91.64187
2020-08-27T08:34:43.445487976,28.770563,-91.612434
2020-08-27T08:34:43.447396278,28.78978,-91.64834
2020-08-27T08:34:43.449303627,28.834705,-91.60699
2020-08-27T08:34:43.451210975,28.948025,-91.53931
2020-08-27T08:34:43.457314491,28.946062,-91.54879
2020-08-27T08:34:58.934541702,27.86873,-92.397934
2020-08-27T08:34:58.954380035,27.864264,-92.40221
2020-08-27T08:34:59.071872711,27.834345,-92.430725
2020-08-27T08:34:59.103536605,27.865368,-92.44328
2020-08-27T08:34:59.270622253,27.78658,-92.38676
2020-08-27T08:35:04.099719047,27.650389,-92.538734
2020-08-27T08:35:04.101626396,27.654896,-92.53961
2020-08-27T08:35:04.157321929,27.635544,-92.535736
2020-08-27T08:35:04.167240142,27.635426,-92.535866
2020-08-27T08:35:04.169147491,27.635422,-92.53587
2020-08-27T08:35:04.172962188,27.635462,-92.53582
2020-08-27T08:35:04.175251007,27.635483,-92.53579
2020-08-27T08:35:04.195088386,27.63547,-92.53572
2020-08-27T08:35:04.196995735,27.635466,-92.535736
2020-08-27T08:35:04.198903083,27.635462,-92.53574
2020-08-27T08:35:04.200810432,27.635458,-92.53576
2020-08-27T08:35:04.221028327,27.635424,-92.53572
2020-08-27T08:35:04.222935676,27.635445,-92.53574
2020-08-27T08:35:04.224843025,27.635466,-92.535774
2020-08-27T08:35:04.349967002,27.635508,-92.53559
2020-08-27T08:35:04.399940490,27.655449,-92.53897
2020-08-27T08:35:04.401847839,27.655836,-92.55802
2020-08-27T08:35:04.403755187,27.657122,-92.54231
2020-08-27T08:35:04.409858703,27.65984,-92.540535
2020-08-27T08:35:04.413673400,27.635351,-92.53568
2020-08-27T08:35:04.487298011,27.635414,-92.535645
2020-08-27T08:35:04.489205360,27.673943,-92.55121
2020-08-27T08:35:04.495308876,27.635334,-92.53569
2020-08-27T08:35:04.497216224,27.63531,-92.535706
2020-08-27T08:35:04.499124526,27.635307,-92.53571
2020-08-27T08:35:04.533075332,27.666931,-92.55038
2020-08-27T08:35:04.534982681,27.65998,-92.54059
2020-08-27T08:35:04.538797378,27.63538,-92.535736
2020-08-27T08:35:04.586482048,27.635326,-92.535645
2020-08-27T08:35:04.588770866,27.661106,-92.54076
2020-08-27T08:35:04.620432853,27.654297,-92.53944
2020-08-27T08:35:08.183033943,27.884136,-92.39989
2020-08-27T08:35:08.228811264,27.898258,-92.40573
2020-08-27T08:35:08.230718612,27.940186,-92.41753
2020-08-27T08:35:08.270391464,27.86251,-92.40211
2020-08-27T08:35:08.298239707,27.883272,-92.415245
2020-08-27T08:35:12.834365844,30.624119,-92.96502
2020-08-27T08:35:12.836654663,30.61852,-92.95812
2020-08-27T08:35:12.838562011,30.617393,-92.954666
2020-08-27T08:35:12.840469360,30.612295,-92.95002
2020-08-27T08:35:12.842376708,30.615349,-92.955154
2020-08-27T08:35:12.844665527,30.610376,-92.949005
2020-08-27T08:35:12.846572875,30.599785,-92.93908
2020-08-27T08:35:12.848480224,30.600046,-92.94121
2020-08-27T08:35:12.850387573,30.601744,-92.93992
2020-08-27T08:35:12.852294921,30.601957,-92.942024
2020-08-27T08:35:12.854583740,30.610956,-92.949165
2020-08-27T08:35:12.856491088,30.598469,-92.93963
2020-08-27T08:35:12.858398437,30.605814,-92.93767
2020-08-27T08:35:12.860305786,30.600998,-92.94328
2020-08-27T08:35:12.862213134,30.598347,-92.94065
2020-08-27T08:35:12.864501953,30.594788,-92.938034
2020-08-27T08:35:12.866409301,30.605066,-92.94441
2020-08-27T08:35:12.868316650,30.60631,-92.93926
2020-08-27T08:35:12.870223999,30.625061,-92.951126
2020-08-27T08:35:12.872512817,30.61493,-92.94393
2020-08-27T08:35:12.874420166,30.610903,-92.94269
2020-08-27T08:35:12.876327514,30.606628,-92.9224
2020-08-27T08:35:12.961778640,30.553587,-92.94355
2020-08-27T08:35:12.963685989,30.556526,-92.88178
2020-08-27T08:35:12.991533279,30.478556,-92.95661
2020-08-27T08:35:12.997636795,30.640379,-92.98402
2020-08-27T08:35:12.999544143,30.52171,-92.92832
2020-08-27T08:35:13.001451492,30.556507,-92.88161
2020-08-27T08:35:13.003740310,30.478476,-92.9565
2020-08-27T08:35:13.005647659,30.521223,-92.92821
2020-08-27T08:35:13.009464263,30.517263,-92.92834
2020-08-27T08:35:13.011371612,30.55758,-92.928154
2020-08-27T08:35:13.013660430,30.520483,-92.92358
2020-08-27T08:35:13.015567779,30.615154,-92.93
2020-08-27T08:35:13.017475128,30.51434,-92.922195
2020-08-27T08:35:13.029300689,30.520308,-92.886635
2020-08-27T08:35:13.283744812,30.475492,-92.86342
2020-08-27T08:35:13.297859191,30.526297,-92.89846
2020-08-27T08:35:13.397043228,30.425957,-92.85232
2020-08-27T08:35:13.399332046,30.450302,-92.882195
2020-08-27T08:35:13.484781265,30.394474,-92.84524
2020-08-27T08:35:13.647672653,30.39432,-92.84513
2020-08-27T08:35:13.683530807,30.435547,-92.859726
2020-08-27T08:35:13.685438156,30.43493,-92.85434
2020-08-27T08:35:13.685438156,30.638857,-92.9487
2020-08-27T08:35:13.705274581,30.531569,-92.9032
2020-08-27T08:35:13.926149368,30.641172,-92.96582
2020-08-27T08:35:13.928056716,30.72144,-93.012184
2020-08-27T08:35:13.939882278,30.639036,-92.95405
2020-08-27T08:35:13.961626052,30.621231,-92.949524
2020-08-27T08:35:13.963914871,30.644909,-92.97124
2020-08-27T08:35:14.027240753,30.625412,-92.95553
2020-08-27T08:35:14.029529571,30.646488,-92.97124
2020-08-27T08:35:14.035251617,30.721394,-93.01218
2020-08-27T08:35:14.047077178,30.708948,-93.01012
2020-08-27T08:35:14.053180694,30.721489,-93.01212
2020-08-27T08:35:14.055088043,30.705292,-92.99508
2020-08-27T08:35:14.087131500,30.629768,-92.953995
2020-08-27T08:35:14.089038848,30.667683,-92.985016
2020-08-27T08:35:14.102771759,30.72145,-93.01213
2020-08-27T08:35:14.105060577,30.721443,-93.012115
2020-08-27T08:35:47.841232299,27.893381,-92.426414
2020-08-27T08:35:47.835127830,27.902441,-92.36607
2020-08-27T08:35:47.837035179,27.905663,-92.37034
2020-08-27T08:35:47.839323997,27.909784,-92.37576
2020-08-27T08:35:47.914856910,27.900263,-92.451454
2020-08-27T08:35:48.015947341,27.896229,-92.40426
2020-08-27T08:35:48.018236160,27.867651,-92.360344
2020-08-27T08:35:48.075839042,27.892824,-92.36972
2020-08-27T08:35:48.083849906,27.904863,-92.368935
2020-08-27T08:35:48.085757255,27.899792,-92.42426
2020-08-27T08:35:48.087664604,27.862404,-92.35907
2020-08-27T08:35:48.503091812,27.799126,-92.380974
2020-08-27T08:35:48.505380630,27.77638,-92.37517
2020-08-27T08:35:48.507287979,27.831583,-92.36631
2020-08-27T08:35:48.662167549,27.735449,-92.35913
2020-08-27T08:35:48.664074897,27.811708,-92.41734
2020-08-27T08:35:48.666363716,27.761286,-92.39843
2020-08-27T08:35:48.725873947,27.786303,-92.38568
2020-08-27T08:35:48.765546798,27.708818,-92.37037
2020-08-27T08:35:48.767454147,27.941559,-92.41643
2020-08-27T08:35:48.767454147,27.786306,-92.38562
2020-08-27T08:35:48.769743919,27.81422,-92.39816
2020-08-27T08:35:48.771651268,27.772919,-92.40578
2020-08-27T08:35:48.773558616,27.772928,-92.38769
2020-08-27T08:35:48.775465965,27.785288,-92.349365
2020-08-27T08:35:50.010302543,27.786592,-92.385544
2020-08-27T08:35:50.014117240,27.815222,-92.39589
2020-08-27T08:35:50.022128105,27.786572,-92.38558
2020-08-27T08:35:50.024035453,27.818377,-92.39188
2020-08-27T08:35:50.033953666,27.814388,-92.40847
2020-08-27T08:35:50.035861015,27.815546,-92.40977
2020-08-27T08:35:50.057986259,27.829174,-92.420456
2020-08-27T08:35:50.059893608,27.822596,-92.39263
2020-08-27T08:35:50.151448249,27.828402,-92.42522
2020-08-27T08:35:50.153355598,27.817825,-92.41689
2020-08-27T08:35:50.262839317,27.86269,-92.346146
2020-08-27T08:35:51.680021286,28.773342,-91.59447
2020-08-27T08:35:51.731901168,28.786446,-91.618835
2020-08-27T08:35:51.751737594,28.774534,-91.63562
2020-08-27T08:35:51.789505004,28.77445,-91.62997
2020-08-27T08:35:51.791412353,28.774502,-91.63221
2020-08-27T08:35:51.797515869,28.77341,-91.59459
2020-08-27T08:35:51.811248779,28.775911,-91.68485
2020-08-27T08:35:51.813156127,28.774612,-91.63818
2020-08-27T08:35:51.831085205,28.739603,-91.64636
2020-08-27T08:35:51.832992553,28.773396,-91.5946
2020-08-27T08:35:51.837188720,28.721733,-91.65886
2020-08-27T08:35:51.839096069,28.697327,-91.669426
2020-08-27T08:35:51.841003417,28.73007,-91.675835
2020-08-27T08:35:51.850921630,28.717102,-91.6733
2020-08-27T08:35:51.853210449,28.743658,-91.65434
2020-08-27T08:35:51.868850708,28.773218,-91.59449
2020-08-27T08:35:51.874954223,28.79901,-91.61879
2020-08-27T08:35:51.876861572,28.799555,-91.61849
2020-08-27T08:35:51.878768920,28.773235,-91.594444
2020-08-27T08:35:51.880676269,28.817755,-91.603165
2020-08-27T08:35:51.882965087,28.800858,-91.6212
2020-08-27T08:35:51.886779785,28.81083,-91.610275
2020-08-27T08:35:51.888687133,28.806578,-91.622154
2020-08-27T08:35:51.890594482,28.851885,-91.60987
2020-08-27T08:35:51.894792556,28.834892,-91.60655
2020-08-27T08:35:51.896699905,28.823027,-91.60423
2020-08-27T08:35:51.898607254,28.85194,-91.60989
2020-08-27T08:35:51.900896072,28.851933,-91.60988
2020-08-27T08:35:51.902803421,28.838953,-91.61254
2020-08-27T08:35:51.904710769,28.826416,-91.616905
2020-08-27T08:35:51.906618118,28.82732,-91.61454
2020-08-27T08:35:51.910814285,28.851929,-91.60983
2020-08-27T08:35:51.912721633,28.851946,-91.60985
2020-08-27T08:35:51.914628982,28.8437,-91.61325
2020-08-27T08:35:51.916536331,28.841408,-91.60781
2020-08-27T08:35:51.920732498,28.8622,-91.611885
2020-08-27T08:35:51.926454544,28.851948,-91.60984
2020-08-27T08:35:51.928361892,28.867386,-91.61287
2020-08-27T08:35:51.940568923,28.85194,-91.609924
2020-08-27T08:35:51.980241775,28.894089,-91.63164
2020-08-27T08:35:52.035938262,28.759968,-91.63428
2020-08-27T08:35:52.115283966,28.760674,-91.63332
2020-08-27T08:35:52.117572784,28.774115,-91.6257
2020-08-27T08:35:52.119480133,28.773252,-91.59457
2020-08-27T08:35:52.121387481,28.77411,-91.62455
2020-08-27T08:35:52.123294830,28.781311,-91.62264
2020-08-27T08:35:52.125202178,28.793865,-91.62583
2020-08-27T08:35:52.127490997,28.77746,-91.61275
2020-08-27T08:35:52.129398345,28.773611,-91.61634
2020-08-27T08:35:52.131305694,28.777435,-91.61713
2020-08-27T08:35:52.133213043,28.7803,-91.60757
2020-08-27T08:35:52.135501861,28.772463,-91.60285
2020-08-27T08:35:52.137409210,28.77853,-91.601006
2020-08-27T08:35:52.139316558,28.773722,-91.5967
2020-08-27T08:35:52.141223907,28.765717,-91.595024
2020-08-27T08:35:52.143133163,28.770275,-91.59115
2020-08-27T08:35:52.145421981,28.770828,-91.58912
2020-08-27T08:35:52.147329330,28.766327,-91.5887
2020-08-27T08:35:52.149236679,28.772676,-91.58201
2020-08-27T08:35:52.151144027,28.76767,-91.57232
2020-08-27T08:35:52.153051376,28.771894,-91.57117
2020-08-27T08:35:52.155340194,28.772697,-91.57481
2020-08-27T08:35:52.157247543,28.767075,-91.568565
2020-08-27T08:35:52.159154891,28.770857,-91.57924
2020-08-27T08:35:52.161062240,28.772745,-91.57712
2020-08-27T08:35:52.163351058,28.746994,-91.57786
2020-08-27T08:35:52.165258407,28.766975,-91.58274
2020-08-27T08:35:52.167165756,28.772911,-91.58244
2020-08-27T08:35:52.169073104,28.77234,-91.561775
2020-08-27T08:35:52.170980453,28.772526,-91.56793
2020-08-27T08:35:52.173269271,28.772556,-91.568596
2020-08-27T08:35:52.175176620,28.75816,-91.57826
2020-08-27T08:35:52.177083969,28.772778,-91.575645
2020-08-27T08:35:52.178991317,28.745928,-91.57089
2020-08-27T08:35:52.180898666,28.773304,-91.594765
2020-08-27T08:35:52.183187484,28.750595,-91.54984
2020-08-27T08:35:52.185094833,28.74507,-91.55801
2020-08-27T08:35:52.187002182,28.74575,-91.55887
2020-08-27T08:35:52.208745956,28.705887,-91.535385
2020-08-27T08:35:52.214849472,28.694687,-91.57933
2020-08-27T08:35:52.218664169,28.693693,-91.54231
2020-08-27T08:35:52.234685897,28.694616,-91.5793
2020-08-27T08:35:52.481119155,28.791698,-91.6183
2020-08-27T08:35:52.483407974,28.781357,-91.5947
2020-08-27T08:35:52.485315322,28.781937,-91.58526
2020-08-27T08:35:52.487222671,28.773155,-91.594635
2020-08-27T08:35:52.505151748,28.722265,-91.53076
2020-08-27T08:35:52.644392013,28.783804,-91.61185
2020-08-27T08:35:52.646299362,28.773264,-91.594734
2020-08-27T08:35:54.059665679,28.016115,-92.32264
2020-08-27T08:35:54.089801788,28.01666,-92.34304
2020-08-27T08:35:54.107730865,28.015484,-92.30357
2020-08-27T08:35:54.109638214,28.016619,-92.34299
2020-08-27T08:35:54.115360260,28.015282,-92.29346
2020-08-27T08:35:54.119556427,28.015276,-92.29216
2020-08-27T08:35:54.153127670,28.016659,-92.343056
2020-08-27T08:35:54.214925765,27.997927,-92.28611
2020-08-27T08:35:54.216833114,28.014023,-92.25297
2020-08-27T08:35:54.218740463,28.015467,-92.30387
2020-08-27T08:35:54.221029281,28.015966,-92.32158
2020-08-27T08:35:54.224843978,28.016565,-92.34298
2020-08-27T08:35:54.229040145,27.990187,-92.308334
2020-08-27T08:35:54.230947494,28.01669,-92.34678
2020-08-27T08:35:54.232854843,28.016596,-92.34297
2020-08-27T08:35:54.234762191,28.017601,-92.37732
2020-08-27T08:35:54.236669540,28.001543,-92.38442
2020-08-27T08:35:54.238958358,28.000134,-92.38496
2020-08-27T08:35:54.240865707,28.000675,-92.385345
2020-08-27T08:35:54.242773056,27.998327,-92.3767
2020-08-27T08:35:54.244680404,27.998693,-92.38682
2020-08-27T08:35:54.246589660,27.996176,-92.388596
2020-08-27T08:35:54.248878479,27.990559,-92.40075
2020-08-27T08:35:54.250785827,27.99434,-92.388626
2020-08-27T08:35:54.252693176,27.991333,-92.38836
2020-08-27T08:35:54.254600524,27.990288,-92.39058
2020-08-27T08:35:54.256507873,27.992758,-92.39002
2020-08-27T08:35:54.258796691,27.989326,-92.39519
2020-08-27T08:35:54.260704040,27.990627,-92.41664
2020-08-27T08:35:54.262611389,27.971828,-92.3595
2020-08-27T08:35:54.302284240,27.966238,-92.24346
2020-08-27T08:35:54.304573059,27.998247,-92.27563
2020-08-27T08:35:54.306480407,28.001844,-92.33102
2020-08-27T08:36:30.481424331,27.919151,-92.39333
2020-08-27T08:36:30.483331680,27.88426,-92.43224
2020-08-27T08:36:31.863128662,27.733517,-92.341675
2020-08-27T08:36:31.047916412,27.894417,-92.40585
2020-08-27T08:36:31.049823760,27.831903,-92.36632
2020-08-27T08:36:31.075763702,27.906546,-92.411865
2020-08-27T08:36:31.077671051,27.851368,-92.38793
2020-08-27T08:36:31.115436553,27.87855,-92.41011
2020-08-27T08:36:31.155492782,27.94153,-92.41821
2020-08-27T08:36:31.157400131,27.870518,-92.365005
2020-08-27T08:36:31.224920272,27.86903,-92.3925
2020-08-27T08:36:31.346229553,27.85599,-92.36622
2020-08-27T08:36:31.348136901,27.859894,-92.38449
2020-08-27T08:36:31.594570159,27.806976,-92.341896
2020-08-27T08:36:31.602581024,27.842989,-92.37063
2020-08-27T08:36:31.604869842,27.785025,-92.3473
2020-08-27T08:36:31.865036010,27.77391,-92.36448
2020-08-27T08:36:31.866943359,27.793673,-92.36588
2020-08-27T08:36:31.869232177,27.813787,-92.35979
2020-08-27T08:36:31.871139526,27.80059,-92.34849
2020-08-27T08:36:31.976427078,27.729069,-92.34306
2020-08-27T08:36:31.978334426,27.785952,-92.38735
2020-08-27T08:36:32.048145294,27.725828,-92.349106
2020-08-27T08:36:32.053867340,27.784855,-92.3445
2020-08-27T08:36:32.059970855,27.786222,-92.36987
2020-08-27T08:36:32.061878204,27.738543,-92.34744
2020-08-27T08:36:32.063785552,27.738619,-92.34639
2020-08-27T08:36:32.066074371,27.79112,-92.36537
2020-08-27T08:36:32.067981719,27.786028,-92.38731
2020-08-27T08:36:32.189291000,27.706062,-92.3501
2020-08-27T08:36:32.191198348,27.813742,-92.359726
2020-08-27T08:36:32.238882064,27.786028,-92.38736
2020-08-27T08:37:04.063859939,27.86204,-92.544945
2020-08-27T08:37:04.065768241,27.862999,-92.56217
2020-08-27T08:37:04.068057060,27.84758,-92.54618
2020-08-27T08:37:04.069964408,27.866993,-92.538445
2020-08-27T08:37:04.071871757,27.863554,-92.5829
2020-08-27T08:37:04.073779106,27.788055,-92.47627
2020-08-27T08:37:06.195164680,27.737686,-92.46666
2020-08-27T08:37:06.197072029,27.736149,-92.46634
2020-08-27T08:37:06.198979377,27.736635,-92.46643
2020-08-27T08:37:06.201268196,27.73605,-92.466324
2020-08-27T08:37:06.252767562,27.71075,-92.46136
2020-08-27T08:37:06.254674911,27.733479,-92.46586
2020-08-27T08:37:06.256963729,27.732725,-92.465706
2020-08-27T08:37:06.258871078,27.733124,-92.465775
2020-08-27T08:37:06.260778427,27.731352,-92.47518
2020-08-27T08:37:06.262685775,27.732288,-92.475525
2020-08-27T08:37:06.278707504,27.710825,-92.46132
2020-08-27T08:37:06.280614852,27.733932,-92.4659
2020-08-27T08:37:06.318381309,27.735466,-92.4663
2020-08-27T08:37:06.320288658,27.710833,-92.46139
2020-08-27T08:37:06.362251281,27.736216,-92.466324
