Date,Lat,Long
2020-08-27T08:37:06.364158630,27.710823,-92.461296
2020-08-27T08:37:06.382087707,27.7301,-92.471596
2020-08-27T08:37:06.383995056,27.736744,-92.47146
2020-08-27T08:37:06.385902404,27.741043,-92.46738
2020-08-27T08:37:06.408027648,27.741962,-92.46754
2020-08-27T08:37:06.409934997,27.730274,-92.46536
2020-08-27T08:37:06.411842346,27.710758,-92.46135
2020-08-27T08:37:06.427865028,27.710781,-92.46135
2020-08-27T08:37:06.429772377,27.738409,-92.44912
2020-08-27T08:37:06.431679725,27.734215,-92.461136
2020-08-27T08:37:06.433587074,27.710789,-92.46132
2020-08-27T08:37:06.437783241,27.709604,-92.419464
2020-08-27T08:37:06.439690589,27.742533,-92.434135
2020-08-27T08:37:06.441597938,27.710814,-92.46131
2020-08-27T08:37:06.453804969,27.72708,-92.398224
2020-08-27T08:37:06.455712318,27.732939,-92.43864
2020-08-27T08:37:06.501489639,27.747293,-92.46866
2020-08-27T08:37:06.554896354,27.737465,-92.481995
2020-08-27T08:37:06.557185173,27.74412,-92.47396
2020-08-27T08:37:06.559092521,27.741278,-92.47624
2020-08-27T08:37:06.560999870,27.71087,-92.46134
2020-08-27T08:37:06.572825431,27.710796,-92.461334
2020-08-27T08:37:06.574732780,27.727505,-92.47005
2020-08-27T08:37:06.577021598,27.73587,-92.48887
2020-08-27T08:37:06.577021598,27.641068,-92.715836
2020-08-27T08:37:06.578928947,27.710745,-92.46134
2020-08-27T08:37:06.646450042,27.73023,-92.48807
2020-08-27T08:37:06.662471771,27.736868,-92.466545
2020-08-27T08:37:06.664379119,27.738907,-92.47118
2020-08-27T08:37:06.680401802,27.788235,-92.47681
2020-08-27T08:37:06.684216499,27.788263,-92.47678
2020-08-27T08:37:06.686123847,27.731956,-92.45838
2020-08-27T08:37:06.787595748,27.743134,-92.471375
2020-08-27T08:37:06.789504051,27.740189,-92.46882
2020-08-27T08:37:06.805525779,27.73417,-92.4702
2020-08-27T08:37:06.807433128,27.72717,-92.46763
2020-08-27T08:37:06.809340476,27.727945,-92.49029
2020-08-27T08:37:06.811629295,27.710785,-92.46151
2020-08-27T08:37:06.813536643,27.723251,-92.46399
2020-08-27T08:37:06.815443992,27.741066,-92.46752
2020-08-27T08:37:06.831465721,27.71075,-92.46148
2020-08-27T08:37:06.839476585,27.720009,-92.47002
2020-08-27T08:37:06.841383934,27.710814,-92.461494
2020-08-27T08:37:06.843291282,27.710815,-92.46152
2020-08-27T08:37:06.845198631,27.69836,-92.459076
2020-08-27T08:37:06.847105979,27.72999,-92.474464
2020-08-27T08:37:06.863128662,27.710802,-92.46159
2020-08-27T08:37:06.865036010,27.730719,-92.472275
2020-08-27T08:37:06.874954223,27.674994,-92.454506
2020-08-27T08:37:06.887161254,27.673944,-92.45428
2020-08-27T08:37:06.952775001,27.7323,-92.4771
2020-08-27T08:37:06.954682350,27.716671,-92.44376
2020-08-27T08:37:18.887239456,27.83109,-92.4111
2020-08-27T08:37:18.889146804,27.829435,-92.40965
2020-08-27T08:37:18.891054153,27.83326,-92.4029
2020-08-27T08:37:18.970401763,27.82794,-92.39583
2020-08-27T08:37:18.972690582,27.822187,-92.403946
2020-08-27T08:37:18.974597930,27.822851,-92.40019
2020-08-27T08:37:19.081792831,27.863855,-92.40295
2020-08-27T08:37:19.083700180,27.86387,-92.402954
2020-08-27T08:37:19.121847152,27.78627,-92.387596
2020-08-27T08:37:53.006410598,27.894348,-92.14708
2020-08-27T08:37:51.924928665,27.91608,-92.362404
2020-08-27T08:37:51.926836013,27.937765,-92.40045
2020-08-27T08:37:51.928743362,27.937954,-92.398605
2020-08-27T08:37:51.930650711,27.912342,-92.43452
2020-08-27T08:37:51.958498001,27.943918,-92.40683
2020-08-27T08:37:51.992448806,27.941307,-92.417816
2020-08-27T08:37:51.994356155,27.939676,-92.4364
2020-08-27T08:37:51.996263504,27.94614,-92.4172
2020-08-27T08:37:52.000459671,27.941324,-92.417816
2020-08-27T08:37:52.002367019,27.936232,-92.41235
2020-08-27T08:37:52.010377883,27.941294,-92.41793
2020-08-27T08:37:52.223241806,27.861023,-92.31246
2020-08-27T08:37:52.320518493,27.893124,-92.35475
2020-08-27T08:37:52.322425842,27.91774,-92.423676
2020-08-27T08:37:52.324333190,27.891272,-92.4456
2020-08-27T08:37:52.326622009,27.848246,-92.38692
2020-08-27T08:37:52.380027770,27.785816,-92.38707
2020-08-27T08:37:52.404062271,27.860888,-92.312416
2020-08-27T08:37:52.405969619,27.86088,-92.31245
2020-08-27T08:37:52.410165786,27.860868,-92.31248
2020-08-27T08:37:52.412073135,27.910343,-92.39411
2020-08-27T08:37:52.413980484,27.888416,-92.38054
2020-08-27T08:37:52.415887832,27.877375,-92.338165
2020-08-27T08:37:52.417795181,27.88492,-92.350334
2020-08-27T08:37:52.420083999,27.883207,-92.34287
2020-08-27T08:37:52.421991348,27.840698,-92.367805
2020-08-27T08:37:52.423898696,27.831282,-92.38926
2020-08-27T08:37:52.425806045,27.872349,-92.34982
2020-08-27T08:37:52.427713394,27.87905,-92.336174
2020-08-27T08:37:52.430002212,27.883408,-92.341934
2020-08-27T08:37:52.431909561,27.860878,-92.312355
2020-08-27T08:37:52.433816909,27.860874,-92.31237
2020-08-27T08:37:52.459756851,27.725815,-92.357315
2020-08-27T08:37:52.509347915,27.703308,-92.33696
2020-08-27T08:37:52.511255264,27.756723,-92.35656
2020-08-27T08:37:52.513545989,27.734219,-92.354965
2020-08-27T08:37:52.515453338,27.818085,-92.35489
2020-08-27T08:37:52.517360687,27.78576,-92.38702
2020-08-27T08:37:52.727933883,27.838816,-92.150734
2020-08-27T08:37:52.730222702,27.84321,-92.167274
2020-08-27T08:37:52.732130050,27.84027,-92.16788
2020-08-27T08:37:52.734037399,27.843119,-92.172615
2020-08-27T08:37:52.735944747,27.821629,-92.1963
2020-08-27T08:37:52.738233566,27.82903,-92.197624
2020-08-27T08:37:52.740140914,27.842789,-92.209785
2020-08-27T08:37:52.742048263,27.84654,-92.21876
2020-08-27T08:37:52.743955612,27.847343,-92.19308
2020-08-27T08:37:52.745862960,27.857779,-92.22755
2020-08-27T08:37:52.747770309,27.859772,-92.263954
2020-08-27T08:37:52.751966476,27.859837,-92.27817
2020-08-27T08:37:52.753873825,27.846619,-92.28297
2020-08-27T08:37:52.755781173,27.847973,-92.26264
2020-08-27T08:37:52.759977340,27.845419,-92.28252
2020-08-27T08:37:52.761886596,27.842016,-92.29235
2020-08-27T08:37:52.763793945,27.842638,-92.275375
2020-08-27T08:37:52.765701293,27.85064,-92.26541
2020-08-27T08:37:52.767990112,27.829212,-92.30627
2020-08-27T08:37:52.769897460,27.835737,-92.30755
2020-08-27T08:37:52.771804809,27.859219,-92.25835
2020-08-27T08:37:52.773712158,27.839697,-92.28181
2020-08-27T08:37:52.775619506,27.837065,-92.291664
2020-08-27T08:37:52.789733886,27.836905,-92.265854
2020-08-27T08:37:52.895021438,27.90003,-92.14659
2020-08-27T08:37:52.958726882,27.898483,-92.175
2020-08-27T08:37:52.960634231,27.873589,-92.16107
2020-08-27T08:37:52.962541580,27.87281,-92.17877
2020-08-27T08:37:52.970552444,27.934761,-92.19738
2020-08-27T08:37:52.972459793,27.934616,-92.19179
2020-08-27T08:37:52.986574172,27.871313,-92.1718
2020-08-27T08:37:52.988481521,27.870394,-92.16585
2020-08-27T08:37:52.990388870,27.896502,-92.20178
2020-08-27T08:37:52.992296218,27.911339,-92.17102
2020-08-27T08:37:52.994585037,27.881119,-92.14374
2020-08-27T08:37:52.996492385,27.873684,-92.155136
2020-08-27T08:37:52.998399734,27.875208,-92.15176
2020-08-27T08:37:53.000307083,27.879107,-92.15238
2020-08-27T08:37:53.002595901,27.874226,-92.16303
2020-08-27T08:37:53.004503250,27.890383,-92.15755
2020-08-27T08:37:53.008319854,27.893656,-92.2215
2020-08-27T08:37:53.042270660,27.934576,-92.19427
2020-08-27T08:37:53.044178009,27.883781,-92.14935
2020-08-27T08:37:53.046085357,27.878147,-92.160194
2020-08-27T08:37:53.047992706,27.855595,-92.13269
2020-08-27T08:37:53.111698150,27.869999,-92.12898
2020-08-27T08:37:53.113605499,27.856443,-92.151215
2020-08-27T08:37:53.115894317,27.867779,-92.15614
2020-08-27T08:37:53.117801666,27.881649,-92.16835
2020-08-27T08:37:53.119709014,27.88603,-92.16235
2020-08-27T08:37:53.121616363,27.855604,-92.13273
2020-08-27T08:37:53.229192733,27.955414,-92.18971
2020-08-27T08:37:53.306632995,27.972075,-92.189766
2020-08-27T08:37:53.308540344,27.907051,-92.18681
2020-08-27T08:38:17.290763854,27.898277,-92.51872
2020-08-27T08:38:17.292671203,27.93209,-92.555405
2020-08-27T08:38:17.356378555,27.902367,-92.52264
2020-08-27T08:38:17.358285903,27.916687,-92.507545
2020-08-27T08:38:17.360193252,27.908571,-92.54032
2020-08-27T08:38:17.362100601,27.906805,-92.540825
2020-08-27T08:38:17.364389419,27.910002,-92.52422
2020-08-27T08:38:17.415887832,27.919569,-92.497284
2020-08-27T08:38:17.463573455,27.918781,-92.565414
2020-08-27T08:38:17.465480804,27.911827,-92.50895
2020-08-27T08:38:17.521175384,27.91189,-92.51103
2020-08-27T08:38:17.523464202,27.906174,-92.55234
2020-08-27T08:38:17.525371551,27.90796,-92.53239
2020-08-27T08:38:17.527278900,27.937246,-92.50703
2020-08-27T08:38:17.624555587,27.897888,-92.36205
2020-08-27T08:38:17.654691696,27.917406,-92.55508
2020-08-27T08:38:17.656599044,27.903582,-92.49812
2020-08-27T08:38:17.730224609,27.891064,-92.50399
2020-08-27T08:38:17.732131958,27.903938,-92.55184
2020-08-27T08:38:17.734039306,27.90227,-92.50829
2020-08-27T08:38:17.735946655,27.906286,-92.49664
2020-08-27T08:38:17.819488525,27.78504,-92.38711
2020-08-27T08:38:46.121921539,27.94126,-92.41871
2020-08-27T08:38:46.123828887,27.927797,-92.40613
2020-08-27T08:38:46.141757965,27.938614,-92.39023
2020-08-27T08:38:46.497674942,27.860962,-92.31322
2020-08-27T08:38:46.553370475,27.78593,-92.387886
2020-08-27T08:38:46.734189987,27.78598,-92.38791
2020-08-27T08:38:46.799803733,27.838478,-92.44919
2020-08-27T08:38:46.801711082,27.81851,-92.44153
2020-08-27T08:38:46.803618431,27.848772,-92.45402
2020-08-27T08:38:46.807814598,27.78712,-92.42845
2020-08-27T08:38:47.034410476,27.868122,-92.50936
2020-08-27T08:38:47.036318778,27.802187,-92.47538
2020-08-27T08:38:47.038226127,27.749214,-92.40157
2020-08-27T08:38:47.040133476,27.8162,-92.44735
2020-08-27T08:38:47.139698028,27.74938,-92.42413
2020-08-27T08:38:47.624935150,27.694578,-92.41453
2020-08-27T08:38:47.626842498,27.644838,-92.430305
2020-08-27T08:38:47.628749847,27.6846,-92.41163
2020-08-27T08:38:47.630657196,27.709776,-92.416954
2020-08-27T08:38:47.634853363,27.634968,-92.43027
2020-08-27T08:38:47.636760711,27.651394,-92.453804
2020-08-27T08:38:47.700467109,27.690426,-92.46464
2020-08-27T08:38:54.620817184,28.014727,-92.31148
2020-08-27T08:38:54.644468307,28.013065,-92.25329
2020-08-27T08:38:54.710081100,28.013,-92.25317
2020-08-27T08:38:54.712369918,28.013992,-92.28738
2020-08-27T08:38:54.714277267,28.013033,-92.253204
2020-08-27T08:38:54.736021041,28.01306,-92.25323
2020-08-27T08:38:54.771881103,28.013708,-92.27722
2020-08-27T08:38:54.773788452,28.005795,-92.27518
2020-08-27T08:38:54.775695800,28.013851,-92.2819
2020-08-27T08:38:57.194631576,30.557064,-92.91507
2020-08-27T08:38:57.196920394,30.557043,-92.91459
2020-08-27T08:38:57.198827743,30.557034,-92.914604
2020-08-27T08:38:57.200735092,30.551163,-92.91401
2020-08-27T08:38:57.202642440,30.551466,-92.91293
2020-08-27T08:38:57.204549789,30.548292,-92.92017
2020-08-27T08:38:57.206838607,30.540293,-92.92177
2020-08-27T08:38:57.208745956,30.552656,-92.918495
2020-08-27T08:38:57.210653305,30.555351,-92.91826
2020-08-27T08:38:57.212560653,30.562813,-92.91567
2020-08-27T08:38:57.214468002,30.564816,-92.91349
2020-08-27T08:38:57.216758728,30.570936,-92.9104
2020-08-27T08:38:57.218666076,30.567429,-92.90513
2020-08-27T08:38:57.220573425,30.572235,-92.90668
2020-08-27T08:38:57.222480773,30.580084,-92.909164
2020-08-27T08:38:57.224769592,30.580967,-92.90985
2020-08-27T08:38:57.226676940,30.580273,-92.91083
2020-08-27T08:38:57.228584289,30.582499,-92.916145
2020-08-27T08:38:57.230491638,30.58261,-92.91023
2020-08-27T08:38:57.232398986,30.588179,-92.90851
2020-08-27T08:38:57.234687805,30.589872,-92.890274
2020-08-27T08:38:57.236595153,30.58447,-92.90709
2020-08-27T08:38:57.238502502,30.590723,-92.908226
2020-08-27T08:38:57.240409851,30.598331,-92.91594
2020-08-27T08:38:57.242317199,30.591782,-92.90543
2020-08-27T08:38:57.244606018,30.61201,-92.91641
2020-08-27T08:38:57.246513366,30.593193,-92.90562
2020-08-27T08:38:57.248420715,30.59638,-92.908226
2020-08-27T08:38:57.250328063,30.602953,-92.893234
2020-08-27T08:38:57.252235412,30.637074,-92.900986
2020-08-27T08:38:57.650114059,30.653395,-92.97694
2020-08-27T08:38:57.652021408,30.557142,-92.919685
2020-08-27T08:38:57.683683395,30.721434,-93.01305
2020-08-27T08:39:06.127643585,27.863478,-92.402855
2020-08-27T08:39:06.129932403,27.863478,-92.40287
2020-08-27T08:39:06.163501739,27.863497,-92.40294
2020-08-27T08:39:06.165409088,27.863512,-92.40293
2020-08-27T08:39:06.177617073,27.829592,-92.396164
2020-08-27T08:39:06.179524421,27.828062,-92.39585
2020-08-27T08:39:06.181431770,27.827698,-92.39576
2020-08-27T08:39:06.219197273,27.825897,-92.39552
2020-08-27T08:39:06.255056381,27.818243,-92.386986
2020-08-27T08:39:06.256963729,27.82787,-92.3958
2020-08-27T08:39:06.330588340,27.823961,-92.39499
2020-08-27T08:39:06.350424766,27.803396,-92.39088
2020-08-27T08:39:06.352332115,27.81474,-92.39315
2020-08-27T08:39:06.354239463,27.814545,-92.393135
2020-08-27T08:39:06.356529235,27.785967,-92.3875
2020-08-27T08:39:06.376365661,27.785854,-92.3875
2020-08-27T08:39:06.378273010,27.820953,-92.38358
2020-08-27T08:39:06.380180358,27.818933,-92.38064
2020-08-27T08:39:06.382087707,27.821957,-92.38462
2020-08-27T08:39:06.384376525,27.82999,-92.39624
2020-08-27T08:39:34.608989715,27.862951,-92.40282
2020-08-27T08:39:34.799728393,27.86304,-92.4028
2020-08-27T08:39:34.801635742,27.863605,-92.42288
2020-08-27T08:39:34.803924560,27.86302,-92.40284
2020-08-27T08:39:34.805831909,27.863008,-92.402855
2020-08-27T08:39:34.922945022,27.862871,-92.40272
2020-08-27T08:39:34.924852371,27.862886,-92.4027
2020-08-27T08:39:34.927141189,27.8629,-92.40269
2020-08-27T08:39:34.929048538,27.862913,-92.40268
2020-08-27T08:39:34.932863235,27.863188,-92.41156
2020-08-27T08:39:34.935152053,27.862946,-92.40274
2020-08-27T08:39:34.937059402,27.862957,-92.402756
2020-08-27T08:39:34.938966751,27.862957,-92.40276
2020-08-27T08:39:34.940874099,27.865322,-92.40597
2020-08-27T08:39:34.942781448,27.862907,-92.40272
2020-08-27T08:39:34.980546951,27.86288,-92.40266
2020-08-27T08:39:34.982835769,27.862875,-92.402664
2020-08-27T08:39:34.984743118,27.86287,-92.402664
2020-08-27T08:39:35.119787216,27.847317,-92.40232
2020-08-27T08:39:35.121694564,27.862827,-92.396286
2020-08-27T08:39:35.123983383,27.863018,-92.40278
2020-08-27T08:39:35.197607040,27.8197,-92.41182
2020-08-27T08:39:35.233083724,27.86304,-92.40278
2020-08-27T08:39:35.314720153,27.838266,-92.412346
2020-08-27T08:39:51.626995086,27.921099,-92.37943
2020-08-27T08:39:51.658658981,27.861214,-92.313416
2020-08-27T08:39:51.672391891,27.931458,-92.398766
2020-08-27T08:39:51.744108200,27.931263,-92.396454
2020-08-27T08:39:51.746015548,27.927174,-92.35602
2020-08-27T08:39:51.795989990,27.918793,-92.396965
2020-08-27T08:39:51.829559326,27.942421,-92.39286
2020-08-27T08:39:51.833755493,27.922464,-92.39101
2020-08-27T08:39:52.187383651,27.880924,-92.31719
2020-08-27T08:39:52.191579818,27.861095,-92.31328
2020-08-27T08:39:52.193487167,27.89275,-92.319534
2020-08-27T08:39:52.195394515,27.858162,-92.35443
2020-08-27T08:39:52.197301864,27.893824,-92.31975
2020-08-27T08:39:52.199590682,27.86116,-92.31329
2020-08-27T08:39:52.203405380,27.82606,-92.3482
2020-08-27T08:39:52.290763854,27.910957,-92.34066
2020-08-27T08:39:52.293052673,27.879118,-92.35291
2020-08-27T08:39:52.294960021,27.885447,-92.33284
2020-08-27T08:39:52.296867370,27.8874,-92.34593
2020-08-27T08:39:52.298774719,27.895336,-92.31992
2020-08-27T08:39:52.300682067,27.861132,-92.31316
2020-08-27T08:39:52.302970886,27.89227,-92.31932
2020-08-27T08:40:00.376517295,27.478956,-92.369125
2020-08-27T08:40:00.378424644,27.581068,-92.41923
2020-08-27T08:40:13.770126342,28.014984,-92.31007
2020-08-27T08:40:13.785766601,28.016027,-92.34318
2020-08-27T08:40:13.788055419,28.015156,-92.31145
2020-08-27T08:40:13.789962768,28.021997,-92.315636
2020-08-27T08:40:13.791870117,28.015146,-92.31236
2020-08-27T08:40:13.867401123,28.014751,-92.30443
2020-08-27T08:40:13.869308471,28.0148,-92.30603
2020-08-27T08:40:13.871597290,28.014732,-92.30364
2020-08-27T08:40:13.919282913,28.014843,-92.30521
2020-08-27T08:40:13.980699539,28.015047,-92.315636
2020-08-27T08:40:13.982606887,28.015827,-92.34324
2020-08-27T08:40:14.090183258,28.01177,-92.27041
2020-08-27T08:40:16.217290878,27.862803,-92.403145
2020-08-27T08:40:16.219198226,27.862799,-92.40315
2020-08-27T08:40:16.290916442,27.862726,-92.403076
2020-08-27T08:40:16.292823791,27.862722,-92.40308
2020-08-27T08:40:16.338600158,27.862751,-92.40308
2020-08-27T08:40:16.340507507,27.837868,-92.39816
2020-08-27T08:40:16.362634658,27.83215,-92.39708
2020-08-27T08:40:16.364542007,27.785292,-92.387794
2020-08-27T08:40:16.366449356,27.81831,-92.39432
2020-08-27T08:40:16.428247451,27.785252,-92.387825
2020-08-27T08:40:16.430154800,27.807547,-92.38343
2020-08-27T08:40:16.432062149,27.816277,-92.38548
2020-08-27T08:40:16.433969497,27.817348,-92.386314
2020-08-27T08:40:16.435876846,27.785213,-92.38774
2020-08-27T08:40:16.448083877,27.823421,-92.371155
2020-08-27T08:40:16.449991226,27.817501,-92.374466
2020-08-27T08:40:16.511791229,27.818321,-92.39431
2020-08-27T08:40:16.513698577,27.785265,-92.38777
2020-08-27T08:40:16.630811691,27.884846,-92.34647
2020-08-27T08:40:16.635007858,27.832705,-92.39733
2020-08-27T08:40:16.644926071,27.86285,-92.40319
2020-08-27T08:40:16.664762496,27.841215,-92.422005
2020-08-27T08:40:16.666669845,27.842815,-92.40268
2020-08-27T08:40:16.668577194,27.845175,-92.3973
2020-08-27T08:40:16.690702438,27.862732,-92.4033
2020-08-27T08:40:20.781262874,30.413645,-93.00796
2020-08-27T08:40:20.783551692,30.411732,-93.005936
2020-08-27T08:40:20.785459041,30.399654,-93.03283
2020-08-27T08:40:20.787366390,30.420424,-93.0015
2020-08-27T08:40:20.789273738,30.39861,-92.99947
2020-08-27T08:40:20.795377254,30.39832,-92.98961
2020-08-27T08:40:20.799191951,30.398638,-92.99935
2020-08-27T08:40:20.801099300,30.424128,-92.99487
2020-08-27T08:40:20.803388595,30.39842,-92.99309
2020-08-27T08:40:20.805295944,30.421942,-92.999054
2020-08-27T08:40:20.807203292,30.409504,-92.99504
2020-08-27T08:40:20.811399459,30.398659,-93.001595
2020-08-27T08:40:20.815214157,30.39814,-92.98612
2020-08-27T08:40:20.817121505,30.420935,-92.98288
2020-08-27T08:40:20.819028854,30.39665,-92.9397
2020-08-27T08:40:20.823225021,30.398775,-93.00466
2020-08-27T08:40:20.825132369,30.3997,-93.03282
2020-08-27T08:40:20.831235885,30.396732,-92.93958
2020-08-27T08:40:20.839247226,30.434278,-92.96859
2020-08-27T08:40:20.843061923,30.416046,-92.993515
2020-08-27T08:40:20.849165439,30.39902,-93.01122
2020-08-27T08:40:20.851072788,30.399706,-93.03278
2020-08-27T08:40:20.860991001,30.45192,-92.982605
2020-08-27T08:40:20.866713523,30.477654,-92.95794
2020-08-27T08:40:20.886931419,30.435986,-92.99814
2020-08-27T08:40:20.908675670,30.477581,-92.957954
2020-08-27T08:40:20.918593883,30.513868,-92.966255
2020-08-27T08:40:20.922408580,30.50601,-92.99203
2020-08-27T08:40:20.928512573,30.502481,-92.99072
2020-08-27T08:40:20.930419921,30.47761,-92.95787
2020-08-27T08:40:21.020066738,30.321962,-93.107605
2020-08-27T08:40:21.025788784,30.321957,-93.10759
2020-08-27T08:40:21.189060211,30.432636,-92.980095
2020-08-27T08:40:21.190967559,30.434858,-92.9775
2020-08-27T08:40:21.224918842,30.35312,-93.071815
2020-08-27T08:40:21.226826190,30.353844,-93.07674
2020-08-27T08:40:21.262684822,30.437077,-92.98377
2020-08-27T08:40:21.264592170,30.398409,-92.98591
2020-08-27T08:40:21.314184188,30.449827,-92.971306
2020-08-27T08:40:21.361868858,30.45261,-92.94932
2020-08-27T08:40:21.409553050,30.503387,-92.90488
2020-08-27T08:40:21.413749217,30.395922,-93.01797
2020-08-27T08:40:21.415656566,30.387753,-93.00004
2020-08-27T08:40:21.417563915,30.425125,-92.98677
2020-08-27T08:40:21.419471263,30.433,-92.99874
2020-08-27T08:40:21.421760559,30.382404,-93.00879
2020-08-27T08:40:21.423667907,30.371347,-93.06017
2020-08-27T08:40:21.514840602,30.463223,-92.954315
2020-08-27T08:40:21.517129421,30.39994,-93.03271
2020-08-27T08:40:21.522851467,30.399925,-93.032684
2020-08-27T08:40:21.540780544,30.414284,-92.99834
2020-08-27T08:40:21.542687892,30.475357,-92.93059
2020-08-27T08:40:21.616312980,30.51421,-92.87333
2020-08-27T08:40:45.374610900,27.984615,-92.40096
2020-08-27T08:40:45.376518249,27.962606,-92.41533
2020-08-27T08:40:45.378425598,27.94894,-92.44885
2020-08-27T08:40:45.432213783,27.953762,-92.40374
2020-08-27T08:40:45.509653091,27.965424,-92.3981
2020-08-27T08:40:45.511560440,27.938297,-92.40331
2020-08-27T08:40:45.513467788,27.959333,-92.393715
2020-08-27T08:40:45.571452140,27.860313,-92.31313
2020-08-27T08:40:45.587092399,27.936771,-92.42679
2020-08-27T08:40:45.634777069,27.958862,-92.390434
2020-08-27T08:40:45.637065887,27.922537,-92.41566
2020-08-27T08:40:45.688565254,27.931604,-92.444786
2020-08-27T08:40:45.690472602,27.939226,-92.36813
2020-08-27T08:40:45.740446090,27.95562,-92.38674
2020-08-27T08:40:45.742353439,27.94932,-92.38247
2020-08-27T08:40:45.744260787,27.860453,-92.31312
2020-08-27T08:40:45.746168136,27.939043,-92.448105
2020-08-27T08:40:46.078051567,27.88789,-92.37482
2020-08-27T08:40:46.080340385,27.881924,-92.50819
2020-08-27T08:40:46.082247734,27.860575,-92.3132
2020-08-27T08:40:46.082247734,27.7907,-92.567795
2020-08-27T08:40:46.084155082,27.868286,-92.58333
2020-08-27T08:40:46.129932403,27.86715,-92.543076
2020-08-27T08:40:46.231404304,27.864119,-92.549126
2020-08-27T08:40:46.233312606,27.868835,-92.52649
2020-08-27T08:40:46.289007186,27.831387,-92.57885
2020-08-27T08:40:46.396202087,27.82629,-92.52796
2020-08-27T08:41:01.958878040,28.030006,-92.198074
2020-08-27T08:41:01.960785388,28.028584,-92.18335
2020-08-27T08:41:01.963074207,27.99635,-92.19779
2020-08-27T08:41:02.012666225,27.981009,-92.18483
2020-08-27T08:41:02.070269107,28.0036,-92.16727
2020-08-27T08:41:02.072176456,27.99645,-92.18099
2020-08-27T08:41:02.100023746,27.99268,-92.163574
2020-08-27T08:41:02.102313041,27.98579,-92.20591
2020-08-27T08:41:02.175556182,28.0303,-92.2362
2020-08-27T08:41:02.193485260,27.995745,-92.18762
2020-08-27T08:41:02.195393085,27.982681,-92.19871
2020-08-27T08:41:02.597086906,28.057146,-92.1969
2020-08-27T08:41:02.598994255,28.031292,-92.18382
2020-08-27T08:41:02.601283073,28.055847,-92.194305
2020-08-27T08:41:02.603190422,28.034676,-92.193306
2020-08-27T08:41:02.605097770,28.010752,-92.16343
2020-08-27T08:41:02.607005119,28.010761,-92.16345
2020-08-27T08:41:02.636760234,27.963253,-92.13194
2020-08-27T08:41:02.639049053,27.9677,-92.177986
2020-08-27T08:41:02.640956401,28.010763,-92.16343
2020-08-27T08:41:09.946977615,27.863928,-92.40278
2020-08-27T08:41:09.948884963,27.863926,-92.40278
2020-08-27T08:41:09.966814041,27.863964,-92.40271
2020-08-27T08:41:09.969102859,27.864376,-92.41674
2020-08-27T08:41:09.971010208,27.863976,-92.40272
2020-08-27T08:41:10.044634819,27.863907,-92.402756
2020-08-27T08:41:10.046542167,27.863905,-92.40277
2020-08-27T08:41:10.048449516,27.8486,-92.395836
2020-08-27T08:41:10.050356864,27.84986,-92.39648
2020-08-27T08:41:10.052264213,27.843575,-92.39873
2020-08-27T08:41:10.054553031,27.840261,-92.39806
2020-08-27T08:41:10.068285942,27.841797,-92.3982
2020-08-27T08:41:10.070194244,27.833189,-92.38829
2020-08-27T08:41:10.072483062,27.863941,-92.40268
2020-08-27T08:41:10.092319488,27.851751,-92.39142
2020-08-27T08:41:10.094226837,27.85105,-92.3879
2020-08-27T08:41:10.096134185,27.863976,-92.40263
2020-08-27T08:41:10.243383407,27.86401,-92.40272
2020-08-27T08:41:10.245290756,27.86601,-92.4063
2020-08-27T08:41:10.283057212,27.863386,-92.38322
