Date,Lat,Long
2020-08-27T08:41:32.008852005,27.962748,-92.423355
2020-08-27T08:41:32.006563186,27.988428,-92.37052
2020-08-27T08:41:32.052341461,27.983093,-92.36467
2020-08-27T08:41:32.056537628,27.94952,-92.388
2020-08-27T08:41:32.143896102,27.938725,-92.36663
2020-08-27T08:41:32.145803451,27.929712,-92.41701
2020-08-27T08:41:32.237356185,27.938961,-92.370895
2020-08-27T08:41:32.239263534,27.926533,-92.43184
2020-08-27T08:41:32.241170883,27.821957,-92.35085
2020-08-27T08:41:32.294960021,27.908085,-92.37486
2020-08-27T08:41:32.296867370,27.960627,-92.405205
2020-08-27T08:41:32.438013076,27.894032,-92.44779
2020-08-27T08:41:32.440301895,27.835295,-92.37012
2020-08-27T08:41:32.483789443,27.860054,-92.312775
2020-08-27T08:41:32.485696792,27.893845,-92.376816
2020-08-27T08:41:32.487985610,27.861067,-92.36085
2020-08-27T08:41:32.585262298,27.891783,-92.37594
2020-08-27T08:41:32.587169647,27.844404,-92.372795
2020-08-27T08:41:32.589076995,27.884613,-92.35435
2020-08-27T08:41:32.728315353,27.852947,-92.42284
2020-08-27T08:41:32.730222702,27.854895,-92.36393
2020-08-27T08:41:32.891588211,27.937737,-92.32815
2020-08-27T08:41:32.893495559,27.834442,-92.42079
2020-08-27T08:41:32.895402908,27.817383,-92.35527
2020-08-27T08:41:33.020526885,27.746935,-92.42388
2020-08-27T08:41:33.630506515,30.600958,-92.895996
2020-08-27T08:41:33.632413864,30.602304,-92.898506
2020-08-27T08:41:33.634321212,30.607864,-92.90515
2020-08-27T08:41:33.636228561,30.611422,-92.90117
2020-08-27T08:41:33.638517379,30.617224,-92.9042
2020-08-27T08:41:33.640424728,30.619543,-92.90364
2020-08-27T08:41:33.642332077,30.631624,-92.907455
2020-08-27T08:41:33.644239425,30.633347,-92.907394
2020-08-27T08:41:33.646146774,30.6297,-92.91574
2020-08-27T08:41:33.648435592,30.636173,-92.91717
2020-08-27T08:41:33.650342941,30.633726,-92.91739
2020-08-27T08:41:33.652250289,30.655642,-92.92151
2020-08-27T08:41:33.654157638,30.63645,-92.91754
2020-08-27T08:41:33.656064987,30.656267,-92.92327
2020-08-27T08:41:33.658353805,30.64236,-92.91974
2020-08-27T08:41:33.660261154,30.636631,-92.90136
2020-08-27T08:41:33.662168502,30.647919,-92.917854
2020-08-27T08:41:33.666364669,30.654562,-92.92609
2020-08-27T08:41:33.668272018,30.658224,-92.90637
2020-08-27T08:41:33.670179367,30.659355,-92.92456
2020-08-27T08:41:33.672086715,30.66386,-92.92431
2020-08-27T08:41:33.673994064,30.681446,-92.92724
2020-08-27T08:41:33.676282882,30.636648,-92.901375
2020-08-27T08:41:33.678190231,30.681011,-92.92916
2020-08-27T08:41:33.680097579,30.636625,-92.90137
2020-08-27T08:41:33.682004928,30.636618,-92.90138
2020-08-27T08:41:33.683912277,30.669724,-92.908936
2020-08-27T08:41:33.852905273,30.636635,-92.90137
2020-08-27T08:41:33.970399856,30.536354,-92.85608
2020-08-27T08:41:33.972307205,30.573792,-92.88867
2020-08-27T08:41:34.016178131,30.636608,-92.901215
2020-08-27T08:41:34.018085479,30.55141,-92.86186
2020-08-27T08:41:34.019992828,30.555525,-92.88285
2020-08-27T08:41:34.031818389,30.636663,-92.90142
2020-08-27T08:41:34.075687408,30.730724,-93.00207
2020-08-27T08:41:34.077594757,30.708614,-92.97971
2020-08-27T08:41:34.079502105,30.678392,-92.9682
2020-08-27T08:41:34.081790924,30.680418,-92.95691
2020-08-27T08:41:34.083698272,30.674232,-92.95569
2020-08-27T08:41:34.085605621,30.67328,-92.952156
2020-08-27T08:41:34.087512969,30.659605,-92.95386
2020-08-27T08:41:34.089801788,30.65862,-92.954384
2020-08-27T08:41:34.091709136,30.676346,-92.95694
2020-08-27T08:41:34.093616485,30.677078,-92.95726
2020-08-27T08:41:34.095523834,30.67827,-92.95802
2020-08-27T08:41:34.097431182,30.673035,-92.95551
2020-08-27T08:41:34.099720001,30.638117,-92.94398
2020-08-27T08:41:34.101627349,30.637884,-92.93739
2020-08-27T08:41:34.103534698,30.636702,-92.90137
2020-08-27T08:41:34.141302108,30.554707,-92.86737
2020-08-27T08:41:34.143209457,30.60858,-92.918465
2020-08-27T08:41:34.145498275,30.63668,-92.901405
2020-08-27T08:41:34.151220321,30.55553,-92.88299
2020-08-27T08:41:34.155416488,30.580956,-92.86246
2020-08-27T08:41:34.157323837,30.600504,-92.89317
2020-08-27T08:41:34.280540466,30.523422,-92.83687
2020-08-27T08:41:34.282447814,30.637966,-92.94158
2020-08-27T08:41:34.300376892,30.508886,-92.831535
2020-08-27T08:41:34.302284240,30.659445,-92.96746
2020-08-27T08:41:34.336235046,30.638369,-92.95282
2020-08-27T08:41:48.577479362,27.91148,-92.43521
2020-08-27T08:41:48.579386711,27.903711,-92.41085
2020-08-27T08:41:48.625164031,27.863667,-92.40289
2020-08-27T08:41:48.849853515,27.896656,-92.40951
2020-08-27T08:41:48.851760864,27.898102,-92.428505
2020-08-27T08:41:48.853668212,27.902336,-92.43054
2020-08-27T08:41:48.855575561,27.902802,-92.42762
2020-08-27T08:41:48.857482910,27.922615,-92.41818
2020-08-27T08:41:48.981081008,27.902014,-92.43918
2020-08-27T08:41:48.982988357,27.889105,-92.422455
2020-08-27T08:41:48.984895706,27.863699,-92.40293
2020-08-27T08:41:49.086368560,27.902359,-92.415535
2020-08-27T08:41:49.088275909,27.86468,-92.4343
2020-08-27T08:41:49.096286773,27.88555,-92.43045
2020-08-27T08:41:49.119937896,27.905363,-92.40925
2020-08-27T08:41:49.122226715,27.889767,-92.4081
2020-08-27T08:41:49.275198936,27.893497,-92.40898
2020-08-27T08:41:56.529720306,28.831066,-91.61933
2020-08-27T08:41:56.531627655,28.809355,-91.61638
2020-08-27T08:41:56.533535003,28.808561,-91.616
2020-08-27T08:41:56.535442352,28.805841,-91.61235
2020-08-27T08:41:56.537349700,28.815104,-91.61379
2020-08-27T08:41:56.539638519,28.810013,-91.60313
2020-08-27T08:41:56.541545867,28.812883,-91.60369
2020-08-27T08:41:56.543453216,28.802052,-91.607216
2020-08-27T08:41:56.547267913,28.820484,-91.605194
2020-08-27T08:41:56.551464080,28.804184,-91.602
2020-08-27T08:41:56.553371429,28.811058,-91.60334
2020-08-27T08:41:56.555278778,28.809002,-91.60426
2020-08-27T08:41:56.557567596,28.773577,-91.59599
2020-08-27T08:41:56.559474945,28.798302,-91.60084
2020-08-27T08:41:56.565196990,28.796879,-91.59514
2020-08-27T08:41:56.567485809,28.810665,-91.59757
2020-08-27T08:41:56.571300506,28.813774,-91.59065
2020-08-27T08:41:56.573207855,28.827364,-91.59521
2020-08-27T08:41:56.575115203,28.813742,-91.582535
2020-08-27T08:41:56.577404022,28.852257,-91.6114
2020-08-27T08:41:56.579311370,28.816044,-91.57514
2020-08-27T08:41:56.581218719,28.852224,-91.6114
2020-08-27T08:41:56.585414886,28.825722,-91.571
2020-08-27T08:41:56.587322235,28.833496,-91.57795
2020-08-27T08:41:56.589229583,28.83543,-91.57775
2020-08-27T08:41:56.591136932,28.850275,-91.54413
2020-08-27T08:41:56.593044281,28.835405,-91.57604
2020-08-27T08:41:56.595333099,28.849655,-91.521
2020-08-27T08:41:56.597242355,28.84967,-91.52098
2020-08-27T08:41:56.599149703,28.836338,-91.55642
2020-08-27T08:41:56.601057052,28.851149,-91.57319
2020-08-27T08:41:56.602964401,28.842236,-91.55473
2020-08-27T08:41:56.605253219,28.808643,-91.56155
2020-08-27T08:41:56.607160568,28.837076,-91.554634
2020-08-27T08:41:56.609067916,28.850306,-91.5424
2020-08-27T08:41:56.610975265,28.840908,-91.55842
2020-08-27T08:41:56.612882614,28.849716,-91.52114
2020-08-27T08:41:56.615171432,28.83748,-91.530785
2020-08-27T08:41:56.617078781,28.850225,-91.538956
2020-08-27T08:41:56.620893478,28.830355,-91.54195
2020-08-27T08:41:56.625089645,28.841942,-91.50454
2020-08-27T08:41:56.626996994,28.833702,-91.53296
2020-08-27T08:41:56.628904342,28.837164,-91.53402
2020-08-27T08:41:56.630811691,28.834587,-91.55196
2020-08-27T08:41:56.633100509,28.833931,-91.53019
2020-08-27T08:41:56.635007858,28.840275,-91.532104
2020-08-27T08:41:56.636915206,28.8255,-91.55471
2020-08-27T08:41:56.638822555,28.83988,-91.54191
2020-08-27T08:41:56.640729904,28.835567,-91.54016
2020-08-27T08:41:56.643018722,28.834122,-91.540054
2020-08-27T08:41:56.644926071,28.835373,-91.526276
2020-08-27T08:41:56.646833419,28.848461,-91.53576
2020-08-27T08:41:56.648740768,28.83864,-91.52175
2020-08-27T08:41:56.650648117,28.83645,-91.52356
2020-08-27T08:41:56.652936935,28.849678,-91.52097
2020-08-27T08:41:56.662855148,28.849699,-91.520996
2020-08-27T08:41:56.664762496,28.85057,-91.55208
2020-08-27T08:41:56.666669845,28.849703,-91.52106
2020-08-27T08:41:56.684598922,28.890572,-91.51094
2020-08-27T08:41:56.686506271,28.864534,-91.507545
2020-08-27T08:41:56.692609786,28.873787,-91.5225
2020-08-27T08:41:56.694517135,28.90128,-91.508934
2020-08-27T08:41:56.696424484,28.855574,-91.52254
2020-08-27T08:41:56.700620651,28.886591,-91.51764
2020-08-27T08:41:56.702527999,28.875383,-91.52057
2020-08-27T08:41:56.704435348,28.892153,-91.52397
2020-08-27T08:41:56.706342697,28.885004,-91.5183
2020-08-27T08:41:56.708631515,28.86615,-91.53612
2020-08-27T08:41:56.710538864,28.904764,-91.53178
2020-08-27T08:41:56.712446212,28.886894,-91.52564
2020-08-27T08:41:56.714353561,28.867962,-91.538124
2020-08-27T08:41:56.716260910,28.861713,-91.544075
2020-08-27T08:41:56.718549728,28.863714,-91.545105
2020-08-27T08:41:56.720457077,28.864386,-91.54418
2020-08-27T08:41:56.722366333,28.85356,-91.54673
2020-08-27T08:41:56.724273681,28.857182,-91.54557
2020-08-27T08:41:56.726181030,28.894066,-91.52971
2020-08-27T08:41:56.728469848,28.89841,-91.517624
2020-08-27T08:41:56.730377197,28.89006,-91.53132
2020-08-27T08:41:56.732284545,28.899551,-91.530785
2020-08-27T08:41:56.734191894,28.928493,-91.536446
2020-08-27T08:41:56.736480712,28.917635,-91.53432
2020-08-27T08:41:56.738388061,28.928452,-91.53643
2020-08-27T08:41:56.740295410,28.919024,-91.53169
2020-08-27T08:41:56.742202758,28.928488,-91.536446
2020-08-27T08:41:56.744110107,28.941345,-91.515205
2020-08-27T08:41:56.746398925,28.918427,-91.53231
2020-08-27T08:41:56.748306274,28.916868,-91.53418
2020-08-27T08:41:56.750213623,28.92638,-91.53685
2020-08-27T08:41:56.752120971,28.933254,-91.51913
2020-08-27T08:41:56.754028320,28.880026,-91.58089
2020-08-27T08:41:56.756317138,28.943756,-91.53943
2020-08-27T08:41:56.758224487,28.928448,-91.53642
2020-08-27T08:41:56.762039184,28.928469,-91.53646
2020-08-27T08:41:56.763946533,28.946827,-91.54822
2020-08-27T08:41:56.766235351,28.928488,-91.5365
2020-08-27T08:41:56.768142700,28.946138,-91.54969
2020-08-27T08:41:56.779968261,28.96556,-91.55567
2020-08-27T08:41:56.809722900,28.962366,-91.54309
2020-08-27T08:41:56.812011718,28.88638,-91.57795
2020-08-27T08:41:56.813919067,28.97514,-91.56914
2020-08-27T08:41:56.819641113,28.927885,-91.51293
2020-08-27T08:41:56.825744628,28.793743,-91.59854
2020-08-27T08:41:56.831848144,28.807877,-91.49605
2020-08-27T08:41:56.833755493,28.74362,-91.50039
2020-08-27T08:41:56.923021316,28.926048,-91.44607
2020-08-27T08:41:56.932939529,28.799492,-91.60101
2020-08-27T08:41:56.935228347,28.786327,-91.58145
2020-08-27T08:41:56.937135696,28.773605,-91.59593
2020-08-27T08:41:57.283134460,28.82107,-91.57086
2020-08-27T08:41:57.285041809,28.850908,-91.55773
2020-08-27T08:41:57.288856506,28.849882,-91.52104
2020-08-27T08:42:09.944688796,30.47959,-92.99335
2020-08-27T08:42:09.952699661,30.478386,-92.95688
2020-08-27T08:42:10.032046318,30.454844,-93.00912
2020-08-27T08:42:10.033953666,30.443737,-92.996956
2020-08-27T08:42:10.036242485,30.441357,-92.9946
2020-08-27T08:42:10.038149833,30.422844,-92.98663
2020-08-27T08:42:10.040057182,30.437744,-92.99527
2020-08-27T08:42:10.041964530,30.399284,-92.992226
2020-08-27T08:42:10.043871879,30.433992,-92.99955
2020-08-27T08:42:10.046160697,30.428665,-93.00354
2020-08-27T08:42:10.049975395,30.399633,-93.00444
2020-08-27T08:42:10.051882743,30.39971,-93.00729
2020-08-27T08:42:10.053790092,30.421112,-93.00805
2020-08-27T08:42:10.056078910,30.426071,-93.0087
2020-08-27T08:42:10.057986259,30.414068,-93.01692
2020-08-27T08:42:10.063708305,30.40048,-93.03183
2020-08-27T08:42:10.071720123,30.400507,-93.03178
2020-08-27T08:42:10.074008941,30.40051,-93.03175
2020-08-27T08:42:10.079730987,30.400524,-93.03174
2020-08-27T08:42:10.081638336,30.40053,-93.03177
2020-08-27T08:42:10.083927154,30.400536,-93.03179
2020-08-27T08:42:10.085834503,30.400541,-93.031815
2020-08-27T08:42:10.113681793,30.400574,-93.0318
2020-08-27T08:42:10.183110237,30.322752,-93.10672
2020-08-27T08:42:10.278479576,30.479586,-92.99467
2020-08-27T08:42:10.280768394,30.43664,-92.99704
2020-08-27T08:42:10.405892372,30.431767,-92.98621
2020-08-27T08:42:10.407799720,30.42461,-92.978584
2020-08-27T08:42:10.427636146,30.44001,-92.98965
2020-08-27T08:42:10.471506118,30.440357,-92.993454
2020-08-27T08:42:10.473413467,30.479586,-92.99459
2020-08-27T08:42:10.519190788,30.439913,-92.99107
2020-08-27T08:42:10.521098136,30.435194,-93.0012
2020-08-27T08:42:10.525294303,30.400488,-93.03176
2020-08-27T08:42:10.531016349,30.40131,-93.05692
2020-08-27T08:42:10.620662689,30.437113,-92.988075
2020-08-27T08:42:34.877550125,27.963705,-92.35501
2020-08-27T08:42:34.879457473,27.979977,-92.34908
2020-08-27T08:42:34.881746292,27.977543,-92.37942
2020-08-27T08:42:34.883653640,27.958542,-92.400696
2020-08-27T08:42:34.943162918,27.954666,-92.37414
2020-08-27T08:42:34.945070266,27.952322,-92.375854
2020-08-27T08:42:34.988941192,27.960443,-92.434364
2020-08-27T08:42:35.012973785,27.938364,-92.32847
2020-08-27T08:42:35.014881134,27.970201,-92.3348
2020-08-27T08:42:35.016788482,27.93732,-92.350525
2020-08-27T08:42:35.078586578,27.939611,-92.35643
2020-08-27T08:42:35.080493927,27.938406,-92.32846
2020-08-27T08:42:35.724042892,30.63891,-92.9533
2020-08-27T08:42:35.725950241,30.638884,-92.95238
2020-08-27T08:42:35.727857589,30.638885,-92.95239
2020-08-27T08:42:35.729764938,30.638884,-92.95238
2020-08-27T08:42:35.785461425,30.64035,-92.995476
2020-08-27T08:42:35.837341308,30.638971,-92.95533
2020-08-27T08:42:35.875108718,30.615492,-92.91688
2020-08-27T08:42:35.877016067,30.61549,-92.91441
2020-08-27T08:42:35.878923416,30.6373,-92.90202
2020-08-27T08:42:35.885026931,30.637342,-92.90199
2020-08-27T08:42:35.886934280,30.637358,-92.901985
2020-08-27T08:42:35.944536209,30.65373,-92.92741
2020-08-27T08:42:35.946443557,30.638756,-92.94861
2020-08-27T08:42:35.986499786,30.63431,-92.80864
2020-08-27T08:42:35.994510650,30.589289,-92.82146
2020-08-27T08:42:35.996417999,30.617846,-92.92867
2020-08-27T08:42:35.998325347,30.606457,-92.823616
2020-08-27T08:42:36.008243560,30.55323,-92.79039
2020-08-27T08:42:36.022357940,30.553185,-92.790375
2020-08-27T08:42:36.029987335,30.553205,-92.790375
2020-08-27T08:42:36.047916412,30.553135,-92.79043
2020-08-27T08:42:36.055927276,30.61124,-92.94215
2020-08-27T08:42:36.057834625,30.622787,-92.94141
2020-08-27T08:42:36.059741973,30.638626,-92.940865
2020-08-27T08:42:36.065845489,30.638906,-92.95247
2020-08-27T08:42:36.067752838,30.615133,-92.92579
2020-08-27T08:42:36.070041656,30.63867,-92.94512
2020-08-27T08:42:36.073856353,30.601114,-92.893715
2020-08-27T08:42:36.075763702,30.618717,-92.92988
2020-08-27T08:42:36.081867218,30.637327,-92.90202
2020-08-27T08:42:36.083774566,30.615915,-92.92579
2020-08-27T08:42:36.085681915,30.610477,-92.91828
2020-08-27T08:42:36.087589263,30.608345,-92.93171
2020-08-27T08:42:36.091785430,30.63726,-92.90208
2020-08-27T08:42:36.095600128,30.586006,-92.91584
2020-08-27T08:42:36.117727279,30.721521,-93.014046
2020-08-27T08:42:36.290534973,30.635801,-92.853546
2020-08-27T08:42:36.413751602,30.6771,-93.003845
2020-08-27T08:42:43.996720314,28.015926,-92.34385
2020-08-27T08:42:44.010835647,28.015951,-92.34393
2020-08-27T08:42:44.012742996,28.015924,-92.34391
2020-08-27T08:42:44.016939163,28.01916,-92.355316
2020-08-27T08:42:44.034486770,28.023144,-92.36942
2020-08-27T08:42:44.036775588,28.016182,-92.362755
2020-08-27T08:42:44.038682937,28.016014,-92.34403
2020-08-27T08:42:44.040590286,28.015997,-92.34399
2020-08-27T08:42:44.042497634,28.01598,-92.34393
2020-08-27T08:42:44.056612014,28.015984,-92.34386
2020-08-27T08:42:44.058519363,28.015993,-92.34387
2020-08-27T08:42:44.060426712,28.01599,-92.34389
2020-08-27T08:42:44.062334060,28.016546,-92.36341
2020-08-27T08:42:44.064622879,28.015984,-92.34392
2020-08-27T08:42:44.066531181,28.0165,-92.3621
2020-08-27T08:42:44.068438529,28.016573,-92.36486
2020-08-27T08:42:44.070345878,28.012318,-92.37602
2020-08-27T08:42:44.072634696,28.011312,-92.377014
2020-08-27T08:42:44.074542045,28.016678,-92.37106
2020-08-27T08:42:44.076449394,28.024784,-92.36898
2020-08-27T08:42:44.078356742,28.012436,-92.37859
2020-08-27T08:42:44.080264091,28.016594,-92.36925
2020-08-27T08:42:44.082552909,28.026176,-92.36992
2020-08-27T08:42:44.084460258,28.024975,-92.36999
2020-08-27T08:42:44.086367607,28.014744,-92.388664
2020-08-27T08:42:44.088274955,28.013382,-92.39615
2020-08-27T08:42:44.090182304,28.028116,-92.43618
2020-08-27T08:42:44.092471122,28.015932,-92.34382
2020-08-27T08:42:44.135959625,28.01873,-92.333534
2020-08-27T08:42:44.137866973,28.01516,-92.31335
2020-08-27T08:42:44.140155792,28.022009,-92.35871
2020-08-27T08:42:44.143970489,28.01941,-92.36432
2020-08-27T08:42:44.151981353,28.017073,-92.38523
2020-08-27T08:42:44.153888702,28.019022,-92.38071
2020-08-27T08:42:44.155796051,28.012667,-92.42992
2020-08-27T08:42:44.158084869,28.010296,-92.39165
2020-08-27T08:42:44.159992218,28.016603,-92.36997
2020-08-27T08:42:44.161899566,28.01587,-92.34382
2020-08-27T08:42:44.309148788,28.036804,-92.28056
2020-08-27T08:42:44.319067955,28.009003,-92.41325
2020-08-27T08:42:44.320975303,28.01782,-92.347275
2020-08-27T08:42:44.322882652,28.02281,-92.37415
2020-08-27T08:42:44.324790000,28.019928,-92.351295
2020-08-27T08:42:44.327078819,28.019367,-92.37483
2020-08-27T08:42:44.328986167,28.017817,-92.330246
2020-08-27T08:42:44.330893516,28.016787,-92.3724
2020-08-27T08:42:44.332800865,28.015945,-92.343834
2020-08-27T08:42:44.370566368,28.010765,-92.163704
2020-08-27T08:42:44.521631240,28.074667,-92.18589
2020-08-27T08:42:44.527734756,28.003798,-92.22919
2020-08-27T08:42:44.531549453,28.018944,-92.38844
2020-08-27T08:42:44.533838272,28.017004,-92.38186
2020-08-27T08:42:44.539560317,28.007797,-92.25375
2020-08-27T08:42:44.541467666,28.01478,-92.28592
2020-08-27T08:42:44.543756484,28.01591,-92.34382
2020-08-27T08:42:44.545663833,28.01663,-92.36973
2020-08-27T08:42:44.547571182,28.015863,-92.3438
2020-08-27T08:42:44.549478530,27.932999,-92.14846
2020-08-27T08:42:44.549478530,28.015846,-92.34378
2020-08-27T08:42:44.551385879,28.01583,-92.34376
2020-08-27T08:42:44.551767349,28.010712,-92.16368
2020-08-27T08:42:44.649044036,28.01198,-92.143684
2020-08-27T08:42:44.684903144,27.983603,-92.14506
2020-08-27T08:42:45.736248970,29.767092,-92.56008
2020-08-27T08:42:45.738157272,29.745266,-92.52016
2020-08-27T08:42:45.754179000,29.7123,-92.53419
2020-08-27T08:42:45.782026290,29.734701,-92.55533
2020-08-27T08:42:58.099874496,30.753931,-91.452156
2020-08-27T08:42:58.101781845,30.75394,-91.45215
2020-08-27T08:42:58.103689193,30.753948,-91.45214
2020-08-27T08:42:58.105978012,30.753958,-91.45213
2020-08-27T08:42:58.107885360,30.753965,-91.452126
2020-08-27T08:42:58.157476425,30.753948,-91.45217
2020-08-27T08:42:58.171590805,30.754002,-91.45218
2020-08-27T08:43:15.859849929,27.863398,-92.40306
2020-08-27T08:43:15.887697219,27.863363,-92.40299
2020-08-27T08:43:15.889604568,27.86284,-92.38468
2020-08-27T08:43:15.891511917,27.86277,-92.382614
2020-08-27T08:43:15.893419265,27.86334,-92.40301
2020-08-27T08:43:15.901430130,27.86334,-92.40301
2020-08-27T08:43:15.903718948,27.863356,-92.40301
2020-08-27T08:43:15.905626296,27.863369,-92.40301
2020-08-27T08:43:15.907533645,27.863384,-92.403
2020-08-27T08:43:15.909440994,27.874758,-92.39097
2020-08-27T08:43:16.040668487,27.891127,-92.40854
2020-08-27T08:43:16.042575836,27.884918,-92.39743
2020-08-27T08:43:16.044864654,27.882029,-92.393906
2020-08-27T08:43:16.046772003,27.863485,-92.40305
2020-08-27T08:43:16.130315780,27.863516,-92.40302
2020-08-27T08:43:16.134130477,27.863518,-92.403
2020-08-27T08:43:16.136037826,27.864954,-92.376465
2020-08-27T08:43:16.137945175,27.86352,-92.402985
2020-08-27T08:43:16.160070419,27.84174,-92.38107
2020-08-27T08:43:16.161977767,27.826319,-92.3751
2020-08-27T08:43:16.163885116,27.828863,-92.375565
2020-08-27T08:43:16.165792465,27.841707,-92.37568
2020-08-27T08:43:16.291297912,27.870033,-92.39626
2020-08-27T08:43:16.293205261,27.867512,-92.387054
2020-08-27T08:43:38.385980606,30.364254,-93.065216
2020-08-27T08:43:38.393991470,30.366873,-93.06966
2020-08-27T08:43:38.398187637,30.371338,-93.07086
2020-08-27T08:43:38.400094985,30.378822,-93.08395
2020-08-27T08:43:38.429849624,30.344093,-93.08809
2020-08-27T08:43:38.439767837,30.32212,-93.10917
2020-08-27T08:43:38.485546112,30.401152,-93.074814
2020-08-27T08:43:38.487453460,30.380724,-93.07583
2020-08-27T08:43:38.489360809,30.380697,-93.08064
2020-08-27T08:43:38.491649627,30.389025,-93.07644
2020-08-27T08:43:38.493556976,30.391182,-93.07146
2020-08-27T08:43:38.495464324,30.400955,-93.06617
2020-08-27T08:43:38.497371673,30.399954,-93.034294
2020-08-27T08:43:38.499279022,30.401918,-93.06447
2020-08-27T08:43:38.501567840,30.401941,-93.06153
2020-08-27T08:43:38.503475189,30.401466,-93.06269
2020-08-27T08:43:38.505382537,30.395874,-93.05639
2020-08-27T08:43:38.507289886,30.399845,-93.03422
2020-08-27T08:43:38.509197235,30.411898,-93.03698
2020-08-27T08:43:38.511486053,30.399914,-93.03427
2020-08-27T08:43:38.513393402,30.399954,-93.0343
2020-08-27T08:43:38.517208099,30.400032,-93.03436
2020-08-27T08:43:38.519496917,30.400023,-93.03435
2020-08-27T08:43:38.527126312,30.39994,-93.03424
2020-08-27T08:43:38.529415130,30.399935,-93.03425
2020-08-27T08:43:38.533229827,30.399935,-93.03426
2020-08-27T08:43:38.535137176,30.399935,-93.03427
2020-08-27T08:43:38.543148040,30.39994,-93.03431
2020-08-27T08:43:38.551158905,30.399902,-93.0343
2020-08-27T08:43:38.690397262,30.399956,-93.03424
2020-08-27T08:43:38.722061157,30.417934,-92.99273
2020-08-27T08:43:38.723968505,30.399015,-93.00568
2020-08-27T08:43:38.726257324,30.419865,-92.99066
2020-08-27T08:43:38.728164672,30.416882,-93.01872
2020-08-27T08:43:38.730072021,30.421701,-92.98692
2020-08-27T08:43:38.731979370,30.42531,-93.01028
2020-08-27T08:43:38.733886718,30.399944,-93.0343
2020-08-27T08:43:38.746093750,30.39697,-92.94109
2020-08-27T08:43:38.867403030,30.39998,-93.03425
2020-08-27T08:43:38.869310379,30.428144,-93.02362
2020-08-27T08:43:38.879228591,30.400047,-93.03421
2020-08-27T08:43:50.448236465,27.86361,-92.4034
2020-08-27T08:43:50.450143814,27.863586,-92.4034
2020-08-27T08:43:50.452432632,27.863565,-92.40339
2020-08-27T08:43:50.454339981,27.873072,-92.41028
2020-08-27T08:43:50.456247329,27.874321,-92.41315
2020-08-27T08:43:50.458154678,27.863499,-92.40338
2020-08-27T08:43:50.543604850,27.863575,-92.403465
2020-08-27T08:43:50.545893669,27.86358,-92.40345
2020-08-27T08:43:50.547801017,27.863588,-92.40344
2020-08-27T08:43:50.553523063,27.863602,-92.403465
2020-08-27T08:43:50.555811882,27.863605,-92.40348
2020-08-27T08:43:50.557719230,27.86361,-92.40349
2020-08-27T08:43:50.646985054,27.863543,-92.40358
2020-08-27T08:43:50.987260818,27.908075,-92.41249
2020-08-27T08:43:50.989168167,27.896114,-92.37843
2020-08-27T08:43:50.991075515,27.863623,-92.40367
2020-08-27T08:43:50.992982864,27.941277,-92.41911
2020-08-27T08:43:50.994890213,27.909155,-92.412735
2020-08-27T08:43:50.997179985,27.895905,-92.42155
2020-08-27T08:43:50.999087333,27.907503,-92.41241
2020-08-27T08:43:51.183721542,27.814636,-92.48132
2020-08-27T08:44:02.871748924,28.025928,-92.21855
2020-08-27T08:44:02.873656272,28.018835,-92.21628
2020-08-27T08:44:02.875945568,28.034851,-92.26542
2020-08-27T08:44:02.973221778,28.016336,-92.3449
2020-08-27T08:44:02.973221778,28.040754,-92.143074
