Date,Lat,Long
2020-08-27T08:44:02.975129127,28.021275,-92.208885
2020-08-27T08:44:02.977036476,28.015043,-92.29893
2020-08-27T08:44:03.002976417,28.043846,-92.22524
2020-08-27T08:44:03.076601982,28.044374,-92.14537
2020-08-27T08:44:03.076601982,28.016392,-92.3449
2020-08-27T08:44:03.102541923,28.089106,-92.18018
2020-08-27T08:44:03.102541923,28.016403,-92.34492
2020-08-27T08:44:03.122378349,28.039982,-92.21588
2020-08-27T08:44:03.124285697,28.016392,-92.34491
2020-08-27T08:44:03.124285697,28.046013,-92.14504
2020-08-27T08:44:03.251317024,28.089092,-92.18012
2020-08-27T08:44:03.466088294,28.029024,-92.174835
2020-08-27T08:44:03.468377113,28.007658,-92.16788
2020-08-27T08:44:03.517969131,28.015476,-92.14161
2020-08-27T08:44:08.834213256,27.928137,-92.30912
2020-08-27T08:44:08.897538185,27.93907,-92.33001
2020-08-27T08:44:08.899445533,27.939064,-92.33001
2020-08-27T08:44:08.917374610,27.917496,-92.30462
2020-08-27T08:44:08.919663429,27.916712,-92.300575
2020-08-27T08:44:09.023043632,27.910542,-92.31101
2020-08-27T08:44:09.024950981,27.910141,-92.309784
2020-08-27T08:44:09.026858329,27.920103,-92.30993
2020-08-27T08:44:09.030673027,27.93907,-92.33006
2020-08-27T08:44:09.034869194,27.910671,-92.32443
2020-08-27T08:44:09.036776542,27.907932,-92.32389
2020-08-27T08:44:09.038683891,27.90644,-92.32359
2020-08-27T08:44:09.040972709,27.900778,-92.31283
2020-08-27T08:44:09.042880058,27.907852,-92.31569
2020-08-27T08:44:09.044787406,27.895624,-92.316185
2020-08-27T08:44:09.046694755,27.892025,-92.31435
2020-08-27T08:44:09.048602104,27.893524,-92.32111
2020-08-27T08:44:09.140156745,27.89714,-92.312584
2020-08-27T08:44:09.142064094,27.861355,-92.31475
2020-08-27T08:44:09.213781356,27.939096,-92.33013
2020-08-27T08:44:09.257650375,27.961931,-92.311584
2020-08-27T08:44:09.323264122,27.909473,-92.32393
2020-08-27T08:44:09.325171470,27.891417,-92.31813
2020-08-27T08:44:09.327079772,27.89709,-92.31718
2020-08-27T08:44:09.328987121,27.904726,-92.3234
2020-08-27T08:44:09.336997985,27.907827,-92.31101
2020-08-27T08:44:09.366752624,27.89481,-92.32182
2020-08-27T08:44:09.368659973,27.883213,-92.33086
2020-08-27T08:44:09.370948791,27.883514,-92.33021
2020-08-27T08:44:09.372856140,27.895,-92.32426
2020-08-27T08:44:09.374763488,27.897875,-92.322014
2020-08-27T08:44:09.527735710,27.938948,-92.33026
2020-08-27T08:44:09.530024528,27.89065,-92.32819
2020-08-27T08:44:09.571604728,27.873346,-92.351616
2020-08-27T08:44:09.573513031,27.861265,-92.31487
2020-08-27T08:44:09.575420379,27.891012,-92.33082
2020-08-27T08:44:09.577709197,27.86128,-92.3149
2020-08-27T08:44:09.587627410,27.883402,-92.33722
2020-08-27T08:44:09.589534759,27.874638,-92.33728
2020-08-27T08:44:09.591442108,27.86286,-92.37166
2020-08-27T08:44:09.593349456,27.878674,-92.34364
2020-08-27T08:44:09.595638275,27.88064,-92.34299
2020-08-27T08:44:09.597545623,27.878317,-92.34122
2020-08-27T08:44:09.599452972,27.883053,-92.350395
2020-08-27T08:44:09.655148506,27.861267,-92.31483
2020-08-27T08:44:09.657055854,27.938946,-92.330185
2020-08-27T08:44:09.658963203,27.865425,-92.33813
2020-08-27T08:44:09.661252021,27.82838,-92.34756
2020-08-27T08:44:09.663159370,27.876778,-92.34878
2020-08-27T08:44:09.665066719,27.86327,-92.360725
2020-08-27T08:44:09.668881416,27.832697,-92.374374
2020-08-27T08:44:09.671170234,27.84589,-92.36379
2020-08-27T08:44:09.673077583,27.84537,-92.36304
2020-08-27T08:44:09.674984931,27.860945,-92.34902
2020-08-27T08:44:09.676892280,27.869312,-92.35445
2020-08-27T08:44:09.790190696,27.873962,-92.32475
2020-08-27T08:44:09.865722656,27.9389,-92.33019
2020-08-27T08:44:09.868011474,27.893307,-92.32118
2020-08-27T08:44:09.871826171,27.833952,-92.372345
2020-08-27T08:44:09.873733520,27.863777,-92.342735
2020-08-27T08:44:09.941254615,27.89737,-92.31105
2020-08-27T08:44:09.943543434,27.881632,-92.346146
2020-08-27T08:44:09.945451736,27.861313,-92.36345
2020-08-27T08:44:21.511788368,27.985798,-92.36637
2020-08-27T08:44:21.575495243,27.993763,-92.39169
2020-08-27T08:44:21.577402591,27.987679,-92.369675
2020-08-27T08:44:21.668956756,27.976236,-92.36936
2020-08-27T08:44:21.670864105,27.970448,-92.347916
2020-08-27T08:44:21.728847980,27.999088,-92.41881
2020-08-27T08:44:21.784162044,28.016888,-92.3853
2020-08-27T08:44:22.291143417,27.846169,-92.58032
2020-08-27T08:44:22.305257797,27.867867,-92.58376
2020-08-27T08:44:26.022356033,30.399563,-93.033646
2020-08-27T08:44:26.024263381,30.399567,-93.03364
2020-08-27T08:44:26.026170730,30.399569,-93.03362
2020-08-27T08:44:26.058215141,30.39952,-93.033516
2020-08-27T08:44:26.070040702,30.479176,-93.013794
2020-08-27T08:44:26.071948051,30.440876,-93.04296
2020-08-27T08:44:26.401924133,30.399452,-93.03353
2020-08-27T08:44:26.404212951,30.399471,-93.03351
2020-08-27T08:44:26.416038513,30.414185,-93.01344
2020-08-27T08:44:26.429772377,30.39954,-93.03356
2020-08-27T08:44:26.432061195,30.39955,-93.033554
2020-08-27T08:44:26.437783241,30.399574,-93.03353
2020-08-27T08:44:26.451897621,30.404106,-93.03341
2020-08-27T08:44:26.491571426,30.39944,-93.03348
2020-08-27T08:44:26.521326065,30.419342,-93.040825
2020-08-27T08:44:26.523233413,30.417088,-93.03588
2020-08-27T08:44:26.696423530,30.39947,-93.03339
2020-08-27T08:44:26.728086471,30.433811,-92.97846
2020-08-27T08:44:26.729993820,30.442947,-92.98787
2020-08-27T08:44:26.732282638,30.42741,-92.98103
2020-08-27T08:44:26.734189987,30.440569,-92.993935
2020-08-27T08:44:26.736097335,30.441166,-92.98969
2020-08-27T08:44:26.738004684,30.439327,-92.99574
2020-08-27T08:44:26.739912033,30.434263,-93.0
2020-08-27T08:44:26.742200851,30.399542,-93.03335
2020-08-27T08:44:26.744108200,30.436611,-92.997696
2020-08-27T08:44:26.970704078,30.450817,-93.007286
2020-08-27T08:44:26.972611427,30.42015,-92.999405
2020-08-27T08:44:26.974519729,30.39668,-92.94015
2020-08-27T08:44:27.525751113,28.884401,-91.52842
2020-08-27T08:44:27.527658462,28.892313,-91.52997
2020-08-27T08:44:27.529947280,28.893337,-91.53017
2020-08-27T08:44:27.533762931,28.895292,-91.53056
2020-08-27T08:44:27.535670280,28.879429,-91.527466
2020-08-27T08:44:27.537577629,28.875002,-91.5266
2020-08-27T08:44:27.539866447,28.848274,-91.52138
2020-08-27T08:44:27.541773796,28.874533,-91.5265
2020-08-27T08:44:27.543681144,28.8483,-91.52137
2020-08-27T08:44:27.545588493,28.848314,-91.52136
2020-08-27T08:44:27.559702873,28.848299,-91.52136
2020-08-27T08:44:27.561610221,28.84832,-91.521355
2020-08-27T08:44:27.563517570,28.848341,-91.521355
2020-08-27T08:44:27.565424919,28.86828,-91.525246
2020-08-27T08:44:27.567713737,28.888681,-91.52922
2020-08-27T08:44:27.569621086,28.861523,-91.523926
2020-08-27T08:44:27.571528434,28.900509,-91.52038
2020-08-27T08:44:27.575343132,28.84836,-91.52139
2020-08-27T08:44:27.577631950,28.89565,-91.530655
2020-08-27T08:44:27.585261344,28.92714,-91.536835
2020-08-27T08:44:27.587550163,28.910528,-91.51648
2020-08-27T08:44:27.591364860,28.890285,-91.51736
2020-08-27T08:44:27.593273162,28.926472,-91.51427
2020-08-27T08:44:27.597469329,28.927065,-91.53668
2020-08-27T08:44:27.599376678,28.912373,-91.51559
2020-08-27T08:44:27.601284027,28.848291,-91.5213
2020-08-27T08:44:27.603191375,28.89334,-91.53012
2020-08-27T08:44:27.605480194,28.848736,-91.511345
2020-08-27T08:44:27.607387542,28.927055,-91.53674
2020-08-27T08:44:27.609294891,28.900553,-91.51371
2020-08-27T08:44:27.611202239,28.879873,-91.527534
2020-08-27T08:44:27.613109588,28.926344,-91.51043
2020-08-27T08:44:27.615398406,28.890251,-91.51035
2020-08-27T08:44:27.617305755,28.848331,-91.521385
2020-08-27T08:44:27.619213104,28.84833,-91.521385
2020-08-27T08:44:27.621120452,28.848316,-91.521385
2020-08-27T08:44:27.635234832,28.88445,-91.48584
2020-08-27T08:44:27.696652412,28.91589,-91.54772
2020-08-27T08:44:27.698941230,28.927113,-91.536804
2020-08-27T08:44:27.704663276,28.912483,-91.513954
2020-08-27T08:44:27.706570625,28.848328,-91.521484
2020-08-27T08:44:27.708859443,28.86452,-91.52466
2020-08-27T08:44:27.710766792,28.861776,-91.538345
2020-08-27T08:44:27.712674140,28.885971,-91.528824
2020-08-27T08:44:27.714581489,28.885754,-91.53075
2020-08-27T08:44:27.716488838,28.870022,-91.53969
2020-08-27T08:44:27.718778610,28.88141,-91.530716
2020-08-27T08:44:27.720685958,28.884678,-91.52853
2020-08-27T08:44:27.722593307,28.848404,-91.52143
2020-08-27T08:44:27.724500656,28.929216,-91.51124
2020-08-27T08:44:27.726789474,28.926481,-91.51131
2020-08-27T08:44:27.728696823,28.92654,-91.51301
2020-08-27T08:44:27.730604171,28.926592,-91.51469
2020-08-27T08:44:27.732511520,28.926455,-91.50962
2020-08-27T08:44:27.734418869,28.926468,-91.50994
2020-08-27T08:44:27.736707687,28.926495,-91.51075
2020-08-27T08:44:27.740522384,28.92721,-91.53684
2020-08-27T08:44:27.742429733,28.949343,-91.51659
2020-08-27T08:44:27.744337081,28.926542,-91.51397
2020-08-27T08:44:27.746625900,28.96041,-91.52283
2020-08-27T08:44:27.748533248,28.937891,-91.51732
2020-08-27T08:44:27.750440597,28.950012,-91.5197
2020-08-27T08:44:27.752347946,28.945837,-91.52507
2020-08-27T08:44:27.754255294,28.95132,-91.523926
2020-08-27T08:44:27.756544113,28.947351,-91.52301
2020-08-27T08:44:27.758451461,28.957888,-91.542786
2020-08-27T08:44:27.760358810,28.98496,-91.5481
2020-08-27T08:44:27.762266159,28.971897,-91.54555
2020-08-27T08:44:27.764554977,28.963507,-91.534836
2020-08-27T08:44:27.766462326,28.983248,-91.54778
2020-08-27T08:44:27.768369674,28.968699,-91.54494
2020-08-27T08:44:27.784392356,28.967024,-91.54467
2020-08-27T08:44:27.963303565,28.848547,-91.521324
2020-08-27T08:44:27.965211868,28.848541,-91.52134
2020-08-27T08:44:27.967119216,28.849426,-91.55306
2020-08-27T08:44:27.969026565,28.86588,-91.54966
2020-08-27T08:44:27.971315383,28.848534,-91.52135
2020-08-27T08:44:27.973222732,28.842646,-91.55138
2020-08-27T08:44:27.975130081,28.83994,-91.55414
2020-08-27T08:44:27.977037429,28.849367,-91.55105
2020-08-27T08:44:27.981233596,28.848507,-91.52132
2020-08-27T08:44:27.986955642,28.82457,-91.56794
2020-08-27T08:44:27.988862991,28.84959,-91.562294
2020-08-27T08:44:27.993059158,28.829733,-91.57324
2020-08-27T08:44:28.004884719,28.772367,-91.59624
2020-08-27T08:44:28.010988235,28.802296,-91.60214
2020-08-27T08:44:28.012895584,28.772379,-91.59634
2020-08-27T08:44:28.020906448,28.772377,-91.59643
2020-08-27T08:44:28.058672904,28.965002,-91.545
2020-08-27T08:44:52.759977340,30.799028,-91.475464
2020-08-27T08:44:52.761886596,30.781624,-91.46851
2020-08-27T08:44:52.764175415,30.78603,-91.47293
2020-08-27T08:44:52.766082763,30.791496,-91.45996
2020-08-27T08:44:52.767990112,30.789202,-91.45949
2020-08-27T08:44:52.769897460,30.753035,-91.45191
2020-08-27T08:44:52.772186279,30.786665,-91.45892
2020-08-27T08:44:52.774093627,30.753046,-91.45189
2020-08-27T08:44:52.776000976,30.753052,-91.45187
2020-08-27T08:44:52.777908325,30.753056,-91.45186
2020-08-27T08:44:53.016712188,30.809776,-91.48487
2020-08-27T08:44:53.022434234,30.835264,-91.50619
2020-08-27T08:44:53.030445098,30.785378,-91.475006
2020-08-27T08:44:55.730911254,27.86162,-92.354614
2020-08-27T08:44:55.732818603,27.86171,-92.35771
2020-08-27T08:44:55.734725952,27.861795,-92.36068
2020-08-27T08:44:55.736633300,27.861948,-92.36599
2020-08-27T08:44:55.738540649,27.877754,-92.37139
2020-08-27T08:44:55.740829467,27.880955,-92.367714
2020-08-27T08:44:55.788513183,27.86304,-92.40241
2020-08-27T08:44:55.790420532,27.861979,-92.36562
2020-08-27T08:44:55.865953445,27.872972,-92.350395
2020-08-27T08:44:55.867860794,27.860409,-92.31247
2020-08-27T08:44:55.885789871,27.860392,-92.31246
2020-08-27T08:44:55.887697219,27.885191,-92.350426
2020-08-27T08:44:55.889604568,27.860361,-92.31248
2020-08-27T08:44:55.945299148,27.86043,-92.31258
2020-08-27T08:44:55.947587966,27.860413,-92.312584
2020-08-27T08:44:55.949495315,27.880398,-92.33828
2020-08-27T08:44:55.957506179,27.860424,-92.3125
2020-08-27T08:44:55.959413528,27.860422,-92.3125
2020-08-27T08:44:55.961320877,27.881784,-92.31673
2020-08-27T08:44:55.963228225,27.879593,-92.32881
2020-08-27T08:44:55.965517044,27.88215,-92.32576
2020-08-27T08:44:55.967424392,27.882187,-92.33985
2020-08-27T08:45:12.664991378,28.16613,-92.19547
2020-08-27T08:45:12.667280197,28.08822,-92.18006
2020-08-27T08:45:12.792404174,28.146988,-92.16411
2020-08-27T08:45:12.794311523,28.134287,-92.15366
2020-08-27T08:45:16.992450714,30.637438,-92.902664
2020-08-27T08:45:16.994739532,30.637438,-92.90267
2020-08-27T08:45:16.996646881,30.63744,-92.90269
2020-08-27T08:45:16.998554229,30.637436,-92.90269
2020-08-27T08:45:17.000461578,30.637424,-92.90269
2020-08-27T08:45:17.002368927,30.637413,-92.90268
2020-08-27T08:45:17.016483306,30.637445,-92.902664
2020-08-27T08:45:17.022586822,30.637405,-92.902626
2020-08-27T08:45:17.082096099,30.718658,-92.92107
2020-08-27T08:45:17.084003448,30.718655,-92.921074
2020-08-27T08:45:17.298774719,30.669891,-92.95244
2020-08-27T08:45:17.326622009,30.700945,-92.95308
2020-08-27T08:45:17.366296768,30.72018,-92.968925
2020-08-27T08:45:17.467769622,30.70067,-92.95626
2020-08-27T08:45:17.469676971,30.664389,-92.93837
2020-08-27T08:45:17.471584320,30.685028,-92.93484
2020-08-27T08:45:17.473873138,30.687685,-92.93686
2020-08-27T08:45:17.475780487,30.694689,-92.93566
2020-08-27T08:45:17.477687835,30.719513,-92.94966
2020-08-27T08:45:17.479595184,30.71858,-92.92095
2020-08-27T08:45:17.656599044,30.720104,-92.96579
2020-08-27T08:45:17.724121093,30.720037,-92.96278
2020-08-27T08:45:17.748153686,30.695816,-92.945816
2020-08-27T08:45:17.799652099,30.720093,-92.96134
2020-08-27T08:45:17.871370315,30.638727,-92.935356
2020-08-27T08:45:17.877092361,30.677616,-92.955635
2020-08-27T08:45:17.891206741,30.690695,-92.95388
2020-08-27T08:45:17.893114089,30.691341,-92.9516
2020-08-27T08:45:17.895021438,30.676722,-92.950195
2020-08-27T08:45:17.897310256,30.639095,-92.94435
2020-08-27T08:45:17.899217605,30.63911,-92.94473
2020-08-27T08:45:17.922868728,30.702261,-92.98424
2020-08-27T08:45:17.925157546,30.720854,-92.98225
2020-08-27T08:45:18.406198501,30.645115,-92.91151
2020-08-27T08:45:18.408105850,30.627981,-92.927956
2020-08-27T08:45:18.410013198,30.613173,-92.921265
2020-08-27T08:45:18.411920547,30.626965,-92.91059
2020-08-27T08:45:18.414209365,30.638964,-92.93792
2020-08-27T08:45:18.416116714,30.62083,-92.92529
2020-08-27T08:45:18.418024063,30.638933,-92.93594
2020-08-27T08:45:18.419931411,30.637823,-92.90238
2020-08-27T08:45:18.426034927,30.638802,-92.93524
2020-08-27T08:45:18.427942276,30.637718,-92.90237
2020-08-27T08:45:18.434045791,30.63773,-92.902374
2020-08-27T08:45:18.437860488,30.637737,-92.90238
2020-08-27T08:45:18.439767837,30.63503,-92.90457
2020-08-27T08:45:18.442056655,30.638191,-92.902336
2020-08-27T08:45:18.443964004,30.632498,-92.908394
2020-08-27T08:45:18.445871353,30.654432,-92.900475
2020-08-27T08:45:18.447778701,30.641863,-92.89751
2020-08-27T08:45:18.449686050,30.659634,-92.90312
2020-08-27T08:45:18.451974868,30.649986,-92.894806
2020-08-27T08:45:18.453884124,30.661753,-92.904526
2020-08-27T08:45:18.455791473,30.676119,-92.90289
2020-08-27T08:45:18.457698822,30.678144,-92.8774
2020-08-27T08:45:18.459606170,30.674562,-92.902756
2020-08-27T08:45:18.461894989,30.669449,-92.90951
2020-08-27T08:45:18.463802337,30.637815,-92.902275
2020-08-27T08:45:18.465709686,30.63782,-92.90226
2020-08-27T08:45:18.467617034,30.637825,-92.902245
2020-08-27T08:45:18.469905853,30.637823,-92.902275
2020-08-27T08:45:18.471813201,30.63782,-92.90231
2020-08-27T08:45:18.473720550,30.637817,-92.90234
2020-08-27T08:45:18.475627899,30.637815,-92.90238
2020-08-27T08:45:18.477535247,30.637814,-92.90241
2020-08-27T08:45:25.724804878,27.907171,-92.4278
2020-08-27T08:45:25.448616981,27.897419,-92.41084
2020-08-27T08:45:25.514230728,27.899525,-92.411285
2020-08-27T08:45:25.516138076,27.863089,-92.404015
2020-08-27T08:45:25.573740959,27.908417,-92.41304
2020-08-27T08:45:25.651180267,27.89847,-92.41107
2020-08-27T08:45:25.726712226,27.940706,-92.4195
2020-08-27T08:45:25.844206809,27.923552,-92.42008
2020-08-27T08:45:25.846114158,27.906511,-92.41453
2020-08-27T08:45:25.848021507,27.86315,-92.404045
2020-08-27T08:45:25.849928855,27.88773,-92.40894
2020-08-27T08:45:25.852217674,27.891033,-92.4096
2020-08-27T08:45:25.854125022,27.886415,-92.40867
2020-08-27T08:45:25.999086380,27.869593,-92.47988
2020-08-27T08:45:26.031129837,27.872185,-92.46309
2020-08-27T08:45:26.050967216,27.86311,-92.40403
2020-08-27T08:45:26.090640068,27.885578,-92.40847
2020-08-27T08:45:26.150150299,27.88947,-92.409294
2020-08-27T08:45:52.287330627,27.862843,-92.40314
2020-08-27T08:45:52.289619445,27.861975,-92.37258
2020-08-27T08:45:52.323188781,27.862818,-92.40309
2020-08-27T08:45:52.406732559,27.86291,-92.403206
2020-08-27T08:45:52.408639907,27.862896,-92.403206
2020-08-27T08:45:52.458612442,27.880249,-92.37385
2020-08-27T08:45:52.460519790,27.88401,-92.372795
2020-08-27T08:45:52.462427139,27.86185,-92.36891
2020-08-27T08:45:52.478448867,27.86146,-92.35348
2020-08-27T08:45:52.480356216,27.878765,-92.35044
2020-08-27T08:45:52.482263565,27.886211,-92.358025
2020-08-27T08:45:52.484170913,27.8615,-92.355774
2020-08-27T08:45:52.521938323,27.86285,-92.40312
2020-08-27T08:45:52.524227142,27.862852,-92.403145
2020-08-27T08:45:52.577632904,27.861368,-92.35055
2020-08-27T08:45:52.579921722,27.86153,-92.35635
2020-08-27T08:46:01.752881050,28.019392,-92.18902
2020-08-27T08:46:01.754788398,28.023943,-92.208336
2020-08-27T08:46:31.072711944,27.996933,-92.36354
2020-08-27T08:46:31.075000762,27.991533,-92.346275
2020-08-27T08:46:31.076908111,28.002392,-92.39673
2020-08-27T08:46:31.078815460,27.971071,-92.31801
2020-08-27T08:46:31.124591827,28.018293,-92.39104
2020-08-27T08:46:31.132602691,28.016272,-92.34425
2020-08-27T08:46:31.134510040,27.99807,-92.37892
2020-08-27T08:46:31.136417388,28.017273,-92.37958
2020-08-27T08:46:31.177999496,28.017345,-92.381996
2020-08-27T08:46:31.182195663,28.016254,-92.34421
2020-08-27T08:46:31.186010360,28.017374,-92.3836
2020-08-27T08:46:31.188299179,27.994223,-92.3908
2020-08-27T08:46:31.219961166,28.016167,-92.344185
2020-08-27T08:46:31.221868515,28.016172,-92.3442
2020-08-27T08:46:31.247808456,27.992933,-92.39384
2020-08-27T08:46:31.249715805,28.017399,-92.38523
2020-08-27T08:46:31.309226989,28.017296,-92.38219
2020-08-27T08:46:31.311515808,28.01738,-92.384796
2020-08-27T08:46:31.313423156,28.017206,-92.37837
2020-08-27T08:46:31.372932434,28.016178,-92.344185
2020-08-27T08:46:31.641490936,27.929152,-92.49426
2020-08-27T08:46:31.643398284,27.83085,-92.37253
2020-08-27T08:46:31.645305633,27.810003,-92.3164
2020-08-27T08:46:31.692991256,27.891909,-92.52983
2020-08-27T08:46:31.695280075,27.937893,-92.45216
2020-08-27T08:46:31.697187423,27.980822,-92.43238
2020-08-27T08:46:31.705198287,27.759466,-92.32467
2020-08-27T08:46:31.788742065,27.756386,-92.31927
2020-08-27T08:46:31.788742065,27.54835,-92.163376
2020-08-27T08:46:31.822311401,27.706825,-92.32753
2020-08-27T08:46:31.842147827,27.745277,-92.29083
2020-08-27T08:46:31.957735061,27.757479,-92.31317
2020-08-27T08:46:31.957735061,27.548386,-92.16335
2020-08-27T08:46:31.997407913,27.689936,-92.26514
2020-08-27T08:46:32.038990020,27.78419,-92.33817
2020-08-27T08:46:32.088962554,27.738129,-92.31098
2020-08-27T08:46:32.110706329,27.783026,-92.29831
2020-08-27T08:46:32.190053939,27.548405,-92.16348
2020-08-27T08:46:32.190053939,27.758682,-92.28742
2020-08-27T08:46:32.191961288,27.784159,-92.33794
2020-08-27T08:46:32.255666732,27.744473,-92.29142
2020-08-27T08:46:32.464334487,27.78295,-92.2985
2020-08-27T08:46:55.363168716,27.894638,-92.37869
2020-08-27T08:46:55.374994277,27.863068,-92.4041
2020-08-27T08:46:55.376901626,27.86309,-92.40412
2020-08-27T08:46:55.383005142,27.8631,-92.40413
2020-08-27T08:46:55.430688858,27.889803,-92.40941
2020-08-27T08:46:55.542079925,27.862997,-92.404106
2020-08-27T08:46:55.550090789,27.86293,-92.40409
2020-08-27T08:46:55.551998138,27.86292,-92.4041
2020-08-27T08:46:55.615705490,27.884056,-92.39138
2020-08-27T08:46:55.617612838,27.893301,-92.379944
2020-08-27T08:46:55.677122116,27.862926,-92.40412
2020-08-27T08:46:55.679410934,27.862928,-92.40412
2020-08-27T08:46:55.681318283,27.862925,-92.40412
2020-08-27T08:46:55.687040328,27.86291,-92.40413
2020-08-27T08:46:55.746932983,27.895514,-92.3751
2020-08-27T08:46:55.748840332,27.895716,-92.38365
2020-08-27T08:46:55.750747680,27.8959,-92.398705
2020-08-27T08:46:55.794616699,27.86295,-92.40402
2020-08-27T08:46:55.872056961,27.862974,-92.404015
2020-08-27T08:46:55.875871658,27.862972,-92.404
2020-08-27T08:46:55.878160476,27.891626,-92.39245
2020-08-27T08:46:55.880067825,27.86296,-92.40397
2020-08-27T08:46:55.943773269,27.895605,-92.41048
2020-08-27T08:46:55.945680618,27.89776,-92.41089
2020-08-27T08:46:55.947587966,27.899467,-92.41121
2020-08-27T08:46:55.949495315,27.887194,-92.40202
2020-08-27T08:46:55.953691482,27.895123,-92.4104
2020-08-27T08:47:10.788512229,28.849785,-91.57288
2020-08-27T08:47:10.790419578,28.86635,-91.572845
2020-08-27T08:47:10.792326927,28.84974,-91.57093
2020-08-27T08:47:10.798430442,28.849699,-91.5692
2020-08-27T08:47:10.800337791,28.849838,-91.57465
2020-08-27T08:47:10.802245140,28.865564,-91.58121
2020-08-27T08:47:10.808348655,28.868437,-91.58374
2020-08-27T08:47:10.812545776,28.86673,-91.59681
2020-08-27T08:47:10.814453125,28.8509,-91.613205
2020-08-27T08:47:10.818267822,28.850924,-91.61322
2020-08-27T08:47:10.822463989,28.850912,-91.61319
2020-08-27T08:47:10.824371337,28.850906,-91.61318
2020-08-27T08:47:10.838104248,28.85084,-91.61319
2020-08-27T08:47:10.848022460,28.85086,-91.613106
2020-08-27T08:47:10.856033325,28.850899,-91.61314
2020-08-27T08:47:10.857940673,28.850061,-91.58272
2020-08-27T08:47:10.888077735,28.84829,-91.522835
2020-08-27T08:47:10.891892433,28.848314,-91.52281
2020-08-27T08:47:10.897995948,28.84836,-91.52278
2020-08-27T08:47:10.901810646,28.848316,-91.522804
2020-08-27T08:47:10.903717994,28.881737,-91.52935
2020-08-27T08:47:10.907914161,28.871803,-91.55098
2020-08-27T08:47:10.911728858,28.848253,-91.522835
2020-08-27T08:47:10.913636207,28.878683,-91.52878
2020-08-27T08:47:10.917832374,28.848282,-91.52283
2020-08-27T08:47:10.919739723,28.865808,-91.52626
2020-08-27T08:47:10.921647071,28.867945,-91.52669
2020-08-27T08:47:10.923554420,28.883013,-91.541916
2020-08-27T08:47:10.925843238,28.848288,-91.52287
2020-08-27T08:47:10.927750587,28.885958,-91.53024
2020-08-27T08:47:10.933472633,28.927101,-91.53826
2020-08-27T08:47:10.937669754,28.902353,-91.5334
2020-08-27T08:47:10.939577102,28.92712,-91.53823
2020-08-27T08:47:10.941484451,28.927094,-91.53821
2020-08-27T08:47:10.943391799,28.911026,-91.53505
2020-08-27T08:47:10.945680618,28.909742,-91.52458
2020-08-27T08:47:10.953691482,28.926441,-91.5148
2020-08-27T08:47:10.959413528,28.927158,-91.538246
2020-08-27T08:47:11.052875518,28.92453,-91.447815
2020-08-27T08:47:11.054782867,28.92453,-91.44783
2020-08-27T08:47:11.066989898,28.924528,-91.4479
2020-08-27T08:47:11.068897247,28.946022,-91.47139
2020-08-27T08:47:11.070804595,28.924536,-91.4479
2020-08-27T08:47:11.072711944,28.951723,-91.45319
2020-08-27T08:47:11.078815460,28.960331,-91.45485
2020-08-27T08:47:11.150150299,28.92452,-91.44779
2020-08-27T08:47:11.156255722,29.004723,-91.5112
2020-08-27T08:47:11.170370101,29.005049,-91.52422
2020-08-27T08:47:11.174184799,29.00508,-91.523926
2020-08-27T08:47:11.223775863,28.886024,-91.51423
2020-08-27T08:47:11.301597595,28.927038,-91.538
2020-08-27T08:47:11.303504943,28.927011,-91.53801
