Date,Lat,Long
2020-08-27T08:47:11.305412292,28.926987,-91.538025
2020-08-27T08:47:11.307319641,28.926962,-91.53803
2020-08-27T08:47:11.309226989,28.926958,-91.53804
2020-08-27T08:47:11.311515808,28.926968,-91.53803
2020-08-27T08:47:11.313423156,28.900303,-91.53282
2020-08-27T08:47:11.315330505,28.926987,-91.53803
2020-08-27T08:47:11.317237854,28.902693,-91.53328
2020-08-27T08:47:11.319145202,28.897333,-91.532234
2020-08-27T08:47:11.321434020,28.902851,-91.533325
2020-08-27T08:47:11.323341369,28.90128,-91.53303
2020-08-27T08:47:11.325248718,28.927004,-91.53807
2020-08-27T08:47:11.372932434,28.900028,-91.540344
2020-08-27T08:47:11.374839782,28.901243,-91.53291
2020-08-27T08:47:11.377128601,28.926958,-91.53793
2020-08-27T08:47:11.379035949,28.92696,-91.537926
2020-08-27T08:47:11.382850646,28.958826,-91.54418
2020-08-27T08:47:11.589611053,28.887667,-91.530235
2020-08-27T08:47:11.591518402,28.927006,-91.53794
2020-08-27T08:47:16.066226959,30.500544,-93.00309
2020-08-27T08:47:16.078433990,30.496347,-93.00421
2020-08-27T08:47:16.082248687,30.479828,-93.01177
2020-08-27T08:47:16.084156036,30.47985,-93.01295
2020-08-27T08:47:16.086063385,30.479605,-93.00573
2020-08-27T08:47:16.088352203,30.47983,-93.01292
2020-08-27T08:47:16.090259552,30.479914,-93.01507
2020-08-27T08:47:16.092166900,30.47981,-93.011375
2020-08-27T08:47:16.094074249,30.47983,-93.01149
2020-08-27T08:47:16.096363067,30.479671,-93.006096
2020-08-27T08:47:16.098270416,30.496294,-93.00647
2020-08-27T08:47:16.100177764,30.499475,-93.00602
2020-08-27T08:47:16.102087020,30.479504,-93.001686
2020-08-27T08:47:16.103994369,30.47962,-93.00578
2020-08-27T08:47:16.110097885,30.479334,-92.99725
2020-08-27T08:47:16.175710678,30.50046,-93.013
2020-08-27T08:47:16.183721542,30.479687,-93.00801
2020-08-27T08:47:16.213476181,30.48112,-93.0526
2020-08-27T08:47:16.215383529,30.508446,-92.997574
2020-08-27T08:47:16.217290878,30.519903,-93.00703
2020-08-27T08:47:16.219579696,30.478155,-92.95929
2020-08-27T08:47:16.221487045,30.479357,-92.99598
2020-08-27T08:47:16.229499816,30.478231,-92.959305
2020-08-27T08:47:16.310752868,30.481194,-93.05267
2020-08-27T08:47:16.330589294,30.481136,-93.05266
2020-08-27T08:47:16.348518371,30.481146,-93.052536
2020-08-27T08:47:16.354623794,30.481146,-93.052605
2020-08-27T08:47:16.356531143,30.481146,-93.05263
2020-08-27T08:47:16.358438491,30.46245,-93.03144
2020-08-27T08:47:16.360727310,30.480202,-93.02361
2020-08-27T08:47:16.441980361,30.481146,-93.05263
2020-08-27T08:47:16.444269180,30.481123,-93.05261
2020-08-27T08:47:16.456094741,30.481224,-93.0527
2020-08-27T08:47:16.472116470,30.480259,-93.02111
2020-08-27T08:47:16.482036590,30.481218,-93.05263
2020-08-27T08:47:16.527431488,30.48118,-93.052704
2020-08-27T08:47:16.529720306,30.50935,-93.01512
2020-08-27T08:47:16.531627655,30.480156,-93.020905
2020-08-27T08:47:16.541545867,30.481178,-93.05264
2020-08-27T08:47:16.543453216,30.431856,-93.02191
2020-08-27T08:47:16.545360565,30.525993,-93.00241
2020-08-27T08:47:16.547649383,30.524635,-92.98268
2020-08-27T08:47:16.561382293,30.59003,-92.9848
2020-08-27T08:47:16.575496673,30.478233,-92.9593
2020-08-27T08:47:16.676588058,30.576828,-92.92544
2020-08-27T08:47:16.678876876,30.512041,-93.02304
2020-08-27T08:47:16.720457077,30.557573,-92.92512
2020-08-27T08:47:16.738388061,30.53755,-92.96668
2020-08-27T08:47:25.587855339,28.018375,-92.17146
2020-08-27T08:47:25.589762687,28.020668,-92.1572
2020-08-27T08:47:25.591670036,28.025566,-92.20691
2020-08-27T08:47:41.538110256,27.898977,-92.359505
2020-08-27T08:47:41.540017604,27.888968,-92.35918
2020-08-27T08:47:41.542306423,27.88749,-92.36051
2020-08-27T08:47:41.581980228,27.894966,-92.369095
2020-08-27T08:47:41.583887577,27.893562,-92.36779
2020-08-27T08:47:41.625468254,27.939806,-92.41874
2020-08-27T08:47:41.631571769,27.91972,-92.38785
2020-08-27T08:47:41.633479118,27.90924,-92.380356
2020-08-27T08:47:41.635386466,27.913015,-92.38013
2020-08-27T08:47:41.705196857,27.921803,-92.3881
2020-08-27T08:47:41.707104206,27.901865,-92.37842
2020-08-27T08:47:41.758984565,27.898731,-92.3211
2020-08-27T08:47:41.760892391,27.888298,-92.35492
2020-08-27T08:47:41.762799739,27.900192,-92.36548
2020-08-27T08:47:41.776914119,27.903576,-92.32212
2020-08-27T08:47:41.778821468,27.901169,-92.348015
2020-08-27T08:47:41.780728816,27.892462,-92.34257
2020-08-27T08:47:41.782636165,27.891615,-92.34579
2020-08-27T08:47:41.784543514,27.900724,-92.3472
2020-08-27T08:47:41.820402145,27.859581,-92.31331
2020-08-27T08:47:41.822309494,27.901491,-92.3216
2020-08-27T08:47:41.874190330,27.90412,-92.37983
2020-08-27T08:47:41.876097679,27.939796,-92.41882
2020-08-27T08:47:41.878005027,27.924128,-92.39396
2020-08-27T08:47:41.880293846,27.918886,-92.386375
2020-08-27T08:47:41.882201194,27.92282,-92.39166
2020-08-27T08:47:42.003510475,27.890007,-92.367096
2020-08-27T08:47:42.005417823,27.875933,-92.35327
2020-08-27T08:47:42.007325172,27.93717,-92.3288
2020-08-27T08:47:42.013429164,27.889185,-92.35817
2020-08-27T08:47:42.031358242,27.889622,-92.337036
2020-08-27T08:47:42.033265590,27.882221,-92.34381
2020-08-27T08:47:42.035172939,27.888582,-92.33143
2020-08-27T08:47:42.037080287,27.885635,-92.329155
2020-08-27T08:47:42.038987636,27.887928,-92.33287
2020-08-27T08:47:42.041276931,27.893642,-92.33738
2020-08-27T08:47:42.043184280,27.883713,-92.328445
2020-08-27T08:47:42.045091629,27.883965,-92.31826
2020-08-27T08:47:42.069124221,27.875559,-92.31662
2020-08-27T08:47:42.071032047,27.880869,-92.31848
2020-08-27T08:47:42.072939395,27.881733,-92.31778
2020-08-27T08:47:42.076754093,27.859507,-92.313324
2020-08-27T08:47:42.079042911,27.881058,-92.30411
2020-08-27T08:47:42.080950260,27.884136,-92.30894
2020-08-27T08:47:42.082857608,27.88849,-92.32398
2020-08-27T08:47:42.084764957,27.883621,-92.310135
2020-08-27T08:47:42.087053775,27.883814,-92.307076
2020-08-27T08:47:42.245747566,27.883955,-92.32734
2020-08-27T08:47:42.248036384,27.885792,-92.31767
2020-08-27T08:47:42.249943733,27.859493,-92.313385
2020-08-27T08:47:42.251851081,27.886955,-92.31884
2020-08-27T08:47:42.253758430,27.859476,-92.31343
2020-08-27T08:48:25.197606086,30.480526,-93.05226
2020-08-27T08:48:25.199513435,30.479383,-93.01637
2020-08-27T08:48:25.245290756,30.477606,-92.95902
2020-08-27T08:48:25.326926231,30.428156,-93.00176
2020-08-27T08:48:25.328833580,30.43159,-93.00234
2020-08-27T08:48:25.330740928,30.43621,-93.0034
2020-08-27T08:48:25.333029747,30.399672,-93.0339
2020-08-27T08:48:25.461968421,30.476585,-92.929504
2020-08-27T08:48:25.476082801,30.425531,-93.011826
2020-08-27T08:48:25.477990150,30.477524,-92.95897
2020-08-27T08:48:25.489816665,30.425312,-93.010315
2020-08-27T08:48:25.672924041,30.477558,-92.95903
2020-08-27T08:48:25.674832344,30.477493,-92.98817
2020-08-27T08:48:25.676739692,30.47901,-93.00296
2020-08-27T08:48:25.678647041,30.478865,-92.99852
2020-08-27T08:48:25.680935859,30.478844,-92.99841
2020-08-27T08:48:25.682843208,30.479082,-93.00634
2020-08-27T08:48:25.684750556,30.479017,-93.004845
2020-08-27T08:48:25.686657905,30.47891,-93.00205
2020-08-27T08:48:25.688565254,30.479012,-93.00541
2020-08-27T08:48:25.690854072,30.478962,-93.003815
2020-08-27T08:48:25.692761421,30.47874,-92.99683
2020-08-27T08:48:25.694668769,30.478724,-92.99625
2020-08-27T08:48:25.702679634,30.477547,-92.959
2020-08-27T08:48:25.708783149,30.479103,-93.00664
2020-08-27T08:48:25.710690498,30.478899,-93.00002
2020-08-27T08:48:25.752271652,30.480606,-93.05232
2020-08-27T08:48:25.754179000,30.480625,-93.05235
2020-08-27T08:48:25.756467819,30.480642,-93.05238
2020-08-27T08:48:27.581828117,27.893436,-92.35214
2020-08-27T08:48:27.584116935,27.881853,-92.347595
2020-08-27T08:48:27.597850799,27.860369,-92.3136
2020-08-27T08:48:27.647441864,27.861795,-92.36629
2020-08-27T08:48:27.649730682,27.875378,-92.370384
2020-08-27T08:48:27.651638031,27.861725,-92.36349
2020-08-27T08:48:27.653545379,27.862864,-92.40348
2020-08-27T08:48:27.669568061,27.888786,-92.31916
2020-08-27T08:48:27.671475410,27.889318,-92.340385
2020-08-27T08:48:27.673382759,27.896017,-92.345245
2020-08-27T08:48:27.675290107,27.897182,-92.32083
2020-08-27T08:48:27.677578926,27.895657,-92.33203
2020-08-27T08:48:27.679486274,27.860352,-92.31355
2020-08-27T08:48:27.695126533,27.90803,-92.32293
2020-08-27T08:48:27.697415351,27.906609,-92.32264
2020-08-27T08:48:27.699322700,27.896973,-92.33255
2020-08-27T08:48:27.701230049,27.897242,-92.33463
2020-08-27T08:48:27.722974777,27.93797,-92.32892
2020-08-27T08:48:27.725263595,27.920649,-92.325485
2020-08-27T08:48:27.727170944,27.937962,-92.3289
2020-08-27T08:48:27.784773826,27.873758,-92.37241
2020-08-27T08:48:27.786681175,27.861729,-92.36198
2020-08-27T08:48:27.838561058,27.937958,-92.32887
2020-08-27T08:48:27.840468406,27.925167,-92.323555
2020-08-27T08:48:27.842376708,27.925983,-92.32843
2020-08-27T08:48:27.844284057,27.913172,-92.33116
2020-08-27T08:48:27.846572875,27.937975,-92.328926
2020-08-27T08:48:27.878234863,27.860258,-92.31355
2020-08-27T08:48:27.880142211,27.877829,-92.34927
2020-08-27T08:48:27.937745094,27.915947,-92.32727
2020-08-27T08:48:27.939652442,27.895134,-92.33465
2020-08-27T08:48:27.941941261,27.937943,-92.328995
2020-08-27T08:48:27.965593338,27.937994,-92.32893
2020-08-27T08:48:27.967500686,27.938005,-92.32892
2020-08-27T08:48:28.140689849,27.8602,-92.313576
2020-08-27T08:48:42.951858997,28.037048,-92.21307
2020-08-27T08:48:42.953766345,28.034817,-92.21849
2020-08-27T08:48:57.005039215,30.69542,-92.953804
2020-08-27T08:48:56.696805953,30.717552,-92.92252
2020-08-27T08:48:56.698713302,30.717554,-92.92252
2020-08-27T08:48:56.704816818,30.718641,-92.95527
2020-08-27T08:48:56.706724166,30.750376,-92.930046
2020-08-27T08:48:56.708631515,30.749605,-92.92987
2020-08-27T08:48:56.714735031,30.717543,-92.92253
2020-08-27T08:48:56.724655151,30.717592,-92.92259
2020-08-27T08:48:56.740295410,30.717564,-92.92249
2020-08-27T08:48:57.006946563,30.684307,-92.96467
2020-08-27T08:48:57.008853912,30.717577,-92.92258
2020-08-27T08:48:57.012668609,30.718744,-92.95898
2020-08-27T08:48:57.014957427,30.718733,-92.95877
2020-08-27T08:48:57.016864776,30.718624,-92.95555
2020-08-27T08:48:57.018772125,30.717552,-92.92247
2020-08-27T08:48:57.020679473,30.701977,-92.942955
2020-08-27T08:48:57.022586822,30.701187,-92.94288
2020-08-27T08:48:57.024875640,30.717562,-92.92256
2020-08-27T08:48:57.028690338,30.736465,-92.95495
2020-08-27T08:48:57.060352325,30.664675,-92.94063
2020-08-27T08:48:57.064548492,30.681646,-92.95373
2020-08-27T08:48:57.066455841,30.683155,-92.95021
2020-08-27T08:48:57.068363189,30.687593,-92.95234
2020-08-27T08:48:57.070652008,30.682848,-92.95651
2020-08-27T08:48:57.072559356,30.681486,-92.95714
2020-08-27T08:48:57.094305038,30.738888,-92.96778
2020-08-27T08:48:57.096212387,30.743881,-92.95527
2020-08-27T08:48:57.328910827,30.684393,-92.967064
2020-08-27T08:48:57.386514663,30.719326,-92.97593
2020-08-27T08:48:59.619669438,27.995983,-92.42321
2020-08-27T08:48:59.621576787,27.997719,-92.419
2020-08-27T08:48:59.623865605,28.01677,-92.391205
2020-08-27T08:48:59.629588128,27.97301,-92.49211
2020-08-27T08:48:59.693294526,28.021957,-92.42099
2020-08-27T08:48:59.695201874,27.970392,-92.470436
2020-08-27T08:48:59.697490693,28.015486,-92.34563
2020-08-27T08:48:59.701305390,28.016563,-92.38433
2020-08-27T08:48:59.703212739,28.015438,-92.34562
2020-08-27T08:48:59.705120087,28.015423,-92.34562
2020-08-27T08:48:59.882124901,27.98022,-92.44945
2020-08-27T08:49:00.236134052,27.960733,-92.31723
2020-08-27T08:49:00.238041400,27.957607,-92.471085
2020-08-27T08:49:00.239948749,27.921326,-92.49494
2020-08-27T08:49:00.242237567,27.972023,-92.340645
2020-08-27T08:49:00.244144916,28.0155,-92.34537
2020-08-27T08:49:00.244144916,27.860088,-92.314575
2020-08-27T08:49:00.387198448,27.93596,-92.26986
2020-08-27T08:49:00.393301963,27.921543,-92.51841
2020-08-27T08:49:00.395209312,27.91409,-92.463165
2020-08-27T08:49:00.397116661,27.96462,-92.32638
2020-08-27T08:49:00.408942699,27.828053,-92.53245
2020-08-27T08:49:00.514611244,27.93421,-92.20829
2020-08-27T08:49:21.757077217,28.101309,-92.25236
2020-08-27T08:49:21.758984565,28.11047,-92.2461
2020-08-27T08:49:21.760892391,28.110142,-92.24616
2020-08-27T08:49:21.762799739,28.106014,-92.239456
2020-08-27T08:49:21.808576583,28.091084,-92.27048
2020-08-27T08:49:21.810483932,28.090364,-92.24591
2020-08-27T08:49:21.812772750,28.091045,-92.270515
2020-08-27T08:49:21.814680099,28.112112,-92.25657
2020-08-27T08:49:21.816587448,28.118748,-92.251724
2020-08-27T08:49:21.818494796,28.090992,-92.27055
2020-08-27T08:49:21.896316051,28.089808,-92.225494
2020-08-27T08:49:21.902038097,28.108644,-92.223145
2020-08-27T08:49:21.903945446,28.115398,-92.234634
2020-08-27T08:49:21.906234264,28.109663,-92.22422
2020-08-27T08:49:21.908141613,28.120832,-92.22534
2020-08-27T08:49:21.910048961,28.122557,-92.22031
2020-08-27T08:49:21.937896728,28.088537,-92.180374
2020-08-27T08:49:21.939804077,28.124086,-92.21607
2020-08-27T08:49:21.941711425,28.112444,-92.21401
2020-08-27T08:49:21.949722766,28.125566,-92.1877
2020-08-27T08:49:21.997406959,28.11998,-92.27613
2020-08-27T08:49:22.045091629,28.113346,-92.19981
2020-08-27T08:49:22.047380447,28.110483,-92.19939
2020-08-27T08:49:22.049287796,28.11511,-92.197815
2020-08-27T08:49:22.051195144,28.111338,-92.205696
2020-08-27T08:49:22.053102493,28.088531,-92.180374
2020-08-27T08:49:22.080950260,28.088564,-92.18041
2020-08-27T08:49:22.082857608,28.107105,-92.18814
2020-08-27T08:49:22.085146427,28.106573,-92.19326
2020-08-27T08:49:22.087053775,28.102444,-92.188416
2020-08-27T08:49:22.088961124,28.105888,-92.191025
2020-08-27T08:49:22.090868473,28.104435,-92.18703
2020-08-27T08:49:22.093157291,28.103397,-92.18623
2020-08-27T08:49:22.095064640,28.101213,-92.19187
2020-08-27T08:49:22.096971988,28.088556,-92.18039
2020-08-27T08:49:22.116808891,28.088594,-92.18045
2020-08-27T08:49:22.118716239,28.095997,-92.18453
2020-08-27T08:49:22.120623588,28.102415,-92.1891
2020-08-27T08:49:22.122912406,28.088583,-92.18043
2020-08-27T08:49:22.124819755,28.088577,-92.18041
2020-08-27T08:49:22.126727104,28.088573,-92.180405
2020-08-27T08:49:22.275884151,28.120287,-92.23142
2020-08-27T08:49:22.295721054,28.091215,-92.27047
2020-08-27T08:49:22.333487033,28.121794,-92.21641
2020-08-27T08:49:22.335394382,28.104296,-92.19296
2020-08-27T08:49:22.387275218,28.107151,-92.20506
2020-08-27T08:49:22.389182567,28.088781,-92.1804
2020-08-27T08:49:22.405204296,28.10662,-92.19732
2020-08-27T08:49:22.407111644,28.106617,-92.20702
2020-08-27T08:49:22.460899829,28.121647,-92.21964
2020-08-27T08:49:22.462807178,28.102234,-92.195175
2020-08-27T08:49:22.468910694,28.08865,-92.18041
2020-08-27T08:49:22.492562294,28.10531,-92.19546
2020-08-27T08:49:22.550165176,28.119804,-92.2172
2020-08-27T08:49:22.552072525,28.100418,-92.19054
2020-08-27T08:49:30.355537414,27.900587,-92.53976
2020-08-27T08:49:30.309760093,28.01611,-92.34545
2020-08-27T08:49:30.429162025,27.884726,-92.54165
2020-08-27T08:49:30.468835830,27.790838,-92.56923
2020-08-27T08:49:30.514613151,27.88614,-92.56455
2020-08-27T08:49:30.514613151,28.016123,-92.34549
2020-08-27T08:49:32.212179183,28.90859,-91.53452
2020-08-27T08:49:32.214086532,28.92774,-91.53826
2020-08-27T08:49:32.215993881,28.927725,-91.53826
2020-08-27T08:49:32.222097396,28.91265,-91.54897
2020-08-27T08:49:32.226293563,28.891916,-91.5472
2020-08-27T08:49:32.230108261,28.906385,-91.556786
2020-08-27T08:49:32.232015609,28.927668,-91.53823
2020-08-27T08:49:32.236211776,28.88313,-91.546844
2020-08-27T08:49:32.238119125,28.848892,-91.52286
2020-08-27T08:49:32.249944686,28.873655,-91.54754
2020-08-27T08:49:32.254140853,28.84892,-91.52273
2020-08-27T08:49:32.259862899,28.848951,-91.52275
2020-08-27T08:49:32.269783020,28.92771,-91.53821
2020-08-27T08:49:32.293815612,28.849922,-91.55687
2020-08-27T08:49:32.321662902,28.910704,-91.55874
2020-08-27T08:49:32.323570251,28.90953,-91.56101
2020-08-27T08:49:32.325477600,28.891516,-91.56174
2020-08-27T08:49:32.331581115,28.927694,-91.53815
2020-08-27T08:49:32.333488464,28.916113,-91.56148
2020-08-27T08:49:32.337303161,28.929012,-91.58513
2020-08-27T08:49:32.339591979,28.927704,-91.53821
2020-08-27T08:49:32.341499328,28.90186,-91.578094
2020-08-27T08:49:32.345314025,28.929207,-91.58956
2020-08-27T08:49:43.303579330,28.055344,-92.35301
2020-08-27T08:49:43.345541954,28.1486,-92.26761
2020-08-27T08:49:59.508660317,27.94071,-92.419464
2020-08-27T08:49:59.510567666,27.919771,-92.40086
2020-08-27T08:49:59.512475014,27.918577,-92.40205
2020-08-27T08:49:59.514382363,27.904764,-92.40065
2020-08-27T08:49:59.516671181,27.902842,-92.40374
2020-08-27T08:49:59.556344510,27.863098,-92.40394
2020-08-27T08:49:59.558251858,27.909307,-92.41311
2020-08-27T08:49:59.562066556,27.940714,-92.41936
2020-08-27T08:49:59.566263199,27.898352,-92.410934
2020-08-27T08:49:59.568170548,27.897718,-92.410805
2020-08-27T08:49:59.570077897,27.862974,-92.403915
2020-08-27T08:49:59.572366715,27.892996,-92.40991
2020-08-27T08:49:59.574274064,27.895227,-92.41038
2020-08-27T08:49:59.703212739,27.905325,-92.41241
2020-08-27T08:49:59.705501557,27.886827,-92.398384
2020-08-27T08:49:59.707408906,27.893282,-92.39325
2020-08-27T08:49:59.709316254,27.89247,-92.39588
2020-08-27T08:49:59.711223603,27.895723,-92.410484
2020-08-27T08:49:59.713512421,27.901909,-92.4117
2020-08-27T08:49:59.790952206,27.863207,-92.40399
2020-08-27T08:49:59.792859555,27.901083,-92.411545
2020-08-27T08:49:59.834440232,27.916985,-92.41462
2020-08-27T08:49:59.844358922,27.94088,-92.41938
2020-08-27T08:49:59.846647740,27.91807,-92.41483
2020-08-27T08:49:59.848555089,27.940859,-92.41936
2020-08-27T08:49:59.850462437,27.92282,-92.41578
2020-08-27T08:49:59.852369786,27.940872,-92.41937
2020-08-27T08:49:59.880217553,27.913486,-92.40691
2020-08-27T08:49:59.882124901,27.940903,-92.41944
2020-08-27T08:49:59.884413720,27.928709,-92.408005
2020-08-27T08:49:59.886321068,27.928219,-92.406044
2020-08-27T08:49:59.888228417,27.922274,-92.4157
2020-08-27T08:49:59.943923951,27.899874,-92.41132
2020-08-27T08:49:59.955749512,27.863232,-92.404015
2020-08-27T08:49:59.958038331,27.899082,-92.38384
2020-08-27T08:49:59.981689930,27.861969,-92.35827
2020-08-27T08:49:59.983597279,27.862177,-92.36535
2020-08-27T08:49:59.985886097,27.879848,-92.37361
2020-08-27T08:49:59.987793446,27.88539,-92.37773
2020-08-27T08:49:59.989700795,27.879225,-92.363625
2020-08-27T08:49:59.991608143,27.893805,-92.37353
2020-08-27T08:49:59.993515492,27.885687,-92.369934
2020-08-27T08:50:00.037385463,27.877844,-92.36289
2020-08-27T08:50:00.039292812,27.860716,-92.31397
2020-08-27T08:50:00.045396327,27.861647,-92.34741
2020-08-27T08:50:00.047303676,27.879667,-92.34987
2020-08-27T08:50:00.049211025,27.879784,-92.35842
2020-08-27T08:50:00.051118373,27.888271,-92.36506
2020-08-27T08:50:00.053407192,27.889425,-92.37745
2020-08-27T08:50:00.055314540,27.861666,-92.34725
2020-08-27T08:50:00.067140579,27.876726,-92.31723
2020-08-27T08:50:00.069047927,27.881525,-92.34474
2020-08-27T08:50:00.071336746,27.88857,-92.358536
2020-08-27T08:50:00.073244094,27.889982,-92.357254
2020-08-27T08:50:00.150683403,27.940958,-92.419495
2020-08-27T08:50:00.255970954,27.883566,-92.35357
2020-08-27T08:50:00.258259773,27.860779,-92.31398
2020-08-27T08:50:00.385291099,27.937002,-92.27529
2020-08-27T08:50:00.387198448,27.899864,-92.41119
2020-08-27T08:50:33.448923110,28.061579,-92.310776
2020-08-27T08:50:33.450830459,28.087635,-92.18105
2020-08-27T08:50:59.188601971,28.121883,-92.212296
2020-08-27T08:50:59.190509320,28.117886,-92.211334
2020-08-27T08:50:59.192416668,28.116814,-92.207016
2020-08-27T08:50:59.194705964,28.12151,-92.21654
2020-08-27T08:50:59.196613312,28.110626,-92.210396
2020-08-27T08:50:59.244297505,28.125618,-92.21667
2020-08-27T08:50:59.246204854,28.12643,-92.22002
2020-08-27T08:50:59.248112202,28.11842,-92.21148
2020-08-27T08:50:59.250019551,28.117994,-92.212166
2020-08-27T08:50:59.252308369,28.11514,-92.21244
2020-08-27T08:50:59.285878659,28.167885,-92.239815
2020-08-27T08:50:59.287786007,28.133936,-92.23139
2020-08-27T08:50:59.290074826,28.134817,-92.235634
2020-08-27T08:50:59.319829941,28.169117,-92.28504
2020-08-27T08:50:59.405280114,28.089521,-92.20894
2020-08-27T08:50:59.407187462,28.110981,-92.21409
2020-08-27T08:50:59.409094811,28.109716,-92.21432
2020-08-27T08:50:59.431220532,28.106384,-92.21437
2020-08-27T08:50:59.436942578,28.089724,-92.21708
2020-08-27T08:50:59.439231396,28.088665,-92.179474
2020-08-27T08:50:59.444953919,28.118269,-92.2081
2020-08-27T08:50:59.446861268,28.08866,-92.17954
2020-08-27T08:50:59.449150086,28.109165,-92.221825
2020-08-27T08:50:59.451057435,28.109093,-92.21871
2020-08-27T08:50:59.468986512,28.091085,-92.26959
2020-08-27T08:50:59.470893860,28.091148,-92.22147
2020-08-27T08:50:59.472801686,28.104567,-92.210045
2020-08-27T08:50:59.484627247,28.089762,-92.22055
2020-08-27T08:50:59.486916066,28.086979,-92.21586
2020-08-27T08:50:59.488823414,28.095396,-92.21924
2020-08-27T08:50:59.490730763,28.088598,-92.17952
2020-08-27T08:50:59.510567666,28.082687,-92.23502
2020-08-27T08:50:59.512475014,28.092703,-92.22824
2020-08-27T08:50:59.558251858,28.091127,-92.26963
2020-08-27T08:50:59.576181412,28.076254,-92.21296
2020-08-27T08:50:59.629969597,28.126066,-92.14199
2020-08-27T08:50:59.739452839,28.084751,-92.2182
2020-08-27T08:50:59.741360188,28.104706,-92.22099
2020-08-27T08:50:59.745174885,28.106207,-92.20285
2020-08-27T08:50:59.747082234,28.119528,-92.22115
2020-08-27T08:51:06.083392143,27.896069,-92.41137
2020-08-27T08:51:06.085299491,27.89093,-92.39408
2020-08-27T08:51:06.087206840,27.890566,-92.39472
2020-08-27T08:51:06.089114189,27.89129,-92.3922
2020-08-27T08:51:06.091021537,27.86202,-92.40465
2020-08-27T08:51:06.100939750,27.882195,-92.40865
2020-08-27T08:51:06.103228569,27.862059,-92.40465
2020-08-27T08:51:06.105135917,27.862078,-92.40465
2020-08-27T08:51:06.128787994,27.862064,-92.40465
2020-08-27T08:51:06.131076812,27.862053,-92.40465
2020-08-27T08:51:06.132984161,27.861263,-92.37723
2020-08-27T08:51:06.134891510,27.861216,-92.375916
2020-08-27T08:51:06.142902374,27.862045,-92.404625
2020-08-27T08:51:06.154727935,27.86207,-92.4046
2020-08-27T08:51:06.160831451,27.903782,-92.40615
2020-08-27T08:51:06.162738800,27.901453,-92.40737
2020-08-27T08:51:06.164646148,27.902922,-92.40447
2020-08-27T08:51:06.166553497,27.914558,-92.40381
2020-08-27T08:51:06.172657966,27.939749,-92.41999
2020-08-27T08:51:06.194401741,27.927849,-92.4082
2020-08-27T08:51:06.196690559,27.913803,-92.40421
2020-08-27T08:51:06.198597908,27.939663,-92.4201
2020-08-27T08:51:06.226445198,27.862036,-92.4046
2020-08-27T08:51:06.230259895,27.939713,-92.420044
2020-08-27T08:51:06.232168197,27.923557,-92.416824
2020-08-27T08:51:06.234457015,27.939714,-92.42003
2020-08-27T08:51:06.236364364,27.9284,-92.41778
2020-08-27T08:51:06.238271713,27.939714,-92.42002
2020-08-27T08:51:06.258108139,27.860502,-92.351746
2020-08-27T08:51:06.260015487,27.873716,-92.3559
2020-08-27T08:51:06.262304306,27.876234,-92.35781
2020-08-27T08:51:06.264211654,27.878265,-92.36071
2020-08-27T08:51:06.266119003,27.859447,-92.31456
2020-08-27T08:51:06.321814537,27.9397,-92.41998
2020-08-27T08:51:06.409172058,27.87474,-92.39115
2020-08-27T08:51:06.411079406,27.883873,-92.38439
2020-08-27T08:51:06.413368225,27.882298,-92.40513
2020-08-27T08:51:06.415275573,27.862087,-92.40449
2020-08-27T08:51:06.417182922,27.862095,-92.40448
