Date,Lat,Long
2020-08-27T08:51:06.544596672,27.974836,-92.29278
2020-08-27T08:51:06.604106903,27.893343,-92.38488
2020-08-27T08:51:06.606014251,27.904081,-92.393555
2020-08-27T08:51:06.607921600,27.87851,-92.37916
2020-08-27T08:51:06.610210418,27.861954,-92.40443
2020-08-27T08:51:06.620128631,27.907074,-92.41342
2020-08-27T08:51:06.622035980,27.897953,-92.40043
2020-08-27T08:51:06.623943328,27.900234,-92.403465
2020-08-27T08:51:06.625850677,27.906366,-92.41327
2020-08-27T08:51:06.627758026,27.917318,-92.49062
2020-08-27T08:51:06.737241744,27.89837,-92.3803
2020-08-27T08:51:06.741437911,27.861944,-92.40439
2020-08-27T08:51:06.743345260,27.861954,-92.4044
2020-08-27T08:51:06.765089035,27.885412,-92.38361
2020-08-27T08:51:06.766996383,27.936964,-92.3298
2020-08-27T08:51:13.164342880,30.558275,-92.97837
2020-08-27T08:51:13.332954406,30.637623,-92.94725
2020-08-27T08:51:13.335243225,30.639215,-92.996895
2020-08-27T08:51:13.420694351,30.636124,-92.90336
2020-08-27T08:51:13.422601699,30.665071,-92.909966
2020-08-27T08:51:13.424509048,30.636135,-92.90337
2020-08-27T08:51:13.428705215,30.658945,-92.90858
2020-08-27T08:51:13.430612564,30.636175,-92.90339
2020-08-27T08:51:13.432519912,30.660204,-92.90886
2020-08-27T08:51:13.434427261,30.63622,-92.90339
2020-08-27T08:51:13.436334609,30.65576,-92.88767
2020-08-27T08:51:13.438623428,30.636248,-92.9034
2020-08-27T08:51:13.440530776,30.636229,-92.903404
2020-08-27T08:51:13.442438125,30.661997,-92.90929
2020-08-27T08:51:13.444345474,30.63619,-92.90342
2020-08-27T08:51:13.446634292,30.63617,-92.90343
2020-08-27T08:51:13.448541641,30.636158,-92.90343
2020-08-27T08:51:13.450448989,30.63616,-92.90341
2020-08-27T08:51:13.452356338,30.63616,-92.9034
2020-08-27T08:51:13.454263687,30.636162,-92.90337
2020-08-27T08:51:13.472192764,30.636154,-92.903435
2020-08-27T08:51:13.712903976,30.532097,-92.972496
2020-08-27T08:51:13.714811325,30.636068,-92.90344
2020-08-27T08:51:13.802169799,30.686691,-92.94879
2020-08-27T08:51:13.806365966,30.6362,-92.90349
2020-08-27T08:51:13.931489944,30.698135,-92.94229
2020-08-27T08:51:14.034870147,30.63743,-92.939156
2020-08-27T08:51:14.036777496,30.657145,-92.9336
2020-08-27T08:51:14.039066314,30.651163,-92.923454
2020-08-27T08:51:14.040973663,30.664017,-92.904465
2020-08-27T08:51:14.042881011,30.67477,-92.905045
2020-08-27T08:51:14.044788360,30.668558,-92.90571
2020-08-27T08:51:14.046695709,30.673792,-92.902824
2020-08-27T08:51:14.048984527,30.677923,-92.91083
2020-08-27T08:51:14.050891876,30.667328,-92.91061
2020-08-27T08:51:14.052799224,30.636173,-92.90351
2020-08-27T08:51:14.172201156,30.55803,-92.9785
2020-08-27T08:51:14.174108505,30.558031,-92.97847
2020-08-27T08:51:14.192037582,30.506384,-93.002495
2020-08-27T08:51:14.434656143,30.585438,-92.97636
2020-08-27T08:51:53.820861816,27.966328,-92.35105
2020-08-27T08:51:53.822769165,27.937431,-92.32964
2020-08-27T08:51:53.826965332,27.93741,-92.32965
2020-08-27T08:51:53.828872680,27.957993,-92.33374
2020-08-27T08:51:53.830780029,27.954924,-92.336845
2020-08-27T08:51:53.832687377,27.955315,-92.33964
2020-08-27T08:51:53.840698242,27.93742,-92.32965
2020-08-27T08:51:53.908220291,27.96096,-92.33423
2020-08-27T08:51:53.910509109,27.937346,-92.329544
2020-08-27T08:51:53.918138504,27.937359,-92.32957
2020-08-27T08:51:53.920427322,27.93736,-92.32955
2020-08-27T08:51:53.968111038,27.937317,-92.329506
2020-08-27T08:51:53.970018386,27.937317,-92.329506
2020-08-27T08:51:53.973833084,27.93732,-92.32953
2020-08-27T08:51:53.991762161,27.937391,-92.32953
2020-08-27T08:51:53.993669509,27.944494,-92.32875
2020-08-27T08:51:53.995958328,27.95189,-92.33106
2020-08-27T08:51:53.997867584,27.946167,-92.32611
2020-08-27T08:51:53.999774932,27.944416,-92.3264
2020-08-27T08:51:54.001682281,27.945759,-92.32619
2020-08-27T08:51:54.003589630,27.937273,-92.329544
2020-08-27T08:51:54.005878448,27.937271,-92.32953
2020-08-27T08:51:54.033725738,27.934248,-92.322815
2020-08-27T08:51:54.035633087,27.937431,-92.32956
2020-08-27T08:51:54.037540435,27.93747,-92.32956
2020-08-27T08:51:54.089420318,27.937405,-92.329506
2020-08-27T08:51:54.099338531,27.892878,-92.32071
2020-08-27T08:51:54.103153228,27.937435,-92.32953
2020-08-27T08:51:54.107349395,27.910093,-92.32414
2020-08-27T08:51:54.109256744,27.937433,-92.329544
2020-08-27T08:51:54.111164093,27.964216,-92.334854
2020-08-27T08:51:54.113071441,27.949707,-92.330666
2020-08-27T08:51:54.164953231,27.97635,-92.33726
2020-08-27T08:51:54.166860580,27.936388,-92.29208
2020-08-27T08:51:54.168767929,27.95683,-92.30595
2020-08-27T08:51:54.170675277,27.95659,-92.30823
2020-08-27T08:51:54.172582626,27.954334,-92.30654
2020-08-27T08:51:54.174871444,27.954449,-92.315025
2020-08-27T08:51:54.176778793,27.937416,-92.32956
2020-08-27T08:51:54.246208190,27.971975,-92.36504
2020-08-27T08:51:54.248115539,27.965298,-92.41071
2020-08-27T08:51:54.250404357,27.988346,-92.35868
2020-08-27T08:51:54.270240783,27.937454,-92.32951
2020-08-27T08:51:54.299995422,27.973612,-92.36273
2020-08-27T08:51:54.324028015,27.95721,-92.31987
2020-08-27T08:51:54.325935363,27.937496,-92.32949
2020-08-27T08:51:54.327842712,27.953947,-92.31933
2020-08-27T08:51:54.357597351,27.936424,-92.29189
2020-08-27T08:51:54.359504699,27.959631,-92.32197
2020-08-27T08:51:54.361793518,27.952648,-92.31398
2020-08-27T08:51:54.379343032,27.936125,-92.28212
2020-08-27T08:51:54.387353897,27.954626,-92.31503
2020-08-27T08:51:54.389642715,27.936441,-92.29002
2020-08-27T08:51:54.391550064,27.936811,-92.30419
2020-08-27T08:51:54.429315567,27.940624,-92.28622
2020-08-27T08:51:54.431222915,27.949152,-92.33689
2020-08-27T08:51:54.433130264,27.94584,-92.29928
2020-08-27T08:51:54.433130264,27.867577,-92.5843
2020-08-27T08:51:54.435037612,27.954199,-92.31695
2020-08-27T08:51:54.435037612,27.867613,-92.5843
2020-08-27T08:51:54.437326431,27.937592,-92.32953
2020-08-27T08:51:54.439233779,27.953049,-92.31188
2020-08-27T08:51:59.590295792,26.822474,-93.53717
2020-08-27T08:51:59.604410649,26.822432,-93.53716
2020-08-27T08:52:01.560617446,28.048227,-92.37199
2020-08-27T08:52:01.562524795,28.049988,-92.37277
2020-08-27T08:52:01.564432144,28.049374,-92.36919
2020-08-27T08:52:01.566339492,28.062698,-92.36319
2020-08-27T08:52:01.568246841,28.058523,-92.36397
2020-08-27T08:52:01.570535659,28.054867,-92.35719
2020-08-27T08:52:01.572443008,28.05618,-92.3612
2020-08-27T08:52:01.574350357,28.04912,-92.361824
2020-08-27T08:52:01.576258182,28.05414,-92.358604
2020-08-27T08:52:01.578165531,28.060823,-92.369644
2020-08-27T08:52:01.580454349,28.063171,-92.38068
2020-08-27T08:52:01.582361698,28.101269,-92.41722
2020-08-27T08:52:01.584269046,28.01133,-92.3049
2020-08-27T08:52:01.623942375,28.02072,-92.32294
2020-08-27T08:52:01.626231193,27.992107,-92.28496
2020-08-27T08:52:01.673915863,28.0514,-92.36134
2020-08-27T08:52:01.675823211,28.052515,-92.37765
2020-08-27T08:52:01.677730560,28.085125,-92.41954
2020-08-27T08:52:01.679637908,28.055733,-92.38227
2020-08-27T08:52:01.681545257,28.058426,-92.36015
2020-08-27T08:52:01.683834075,28.056559,-92.354195
2020-08-27T08:52:01.685741424,28.015467,-92.345985
2020-08-27T08:52:01.838713169,28.030544,-92.33491
2020-08-27T08:52:01.840620517,28.089787,-92.41161
2020-08-27T08:52:01.840620517,27.915876,-92.78707
2020-08-27T08:52:01.842527866,28.06727,-92.400764
2020-08-27T08:52:01.844816684,28.048576,-92.35922
2020-08-27T08:52:01.846724033,28.035715,-92.3491
2020-08-27T08:52:01.848631381,28.040503,-92.34952
2020-08-27T08:52:01.932174682,28.014229,-92.302826
2020-08-27T08:52:01.934082031,28.015312,-92.303154
2020-08-27T08:52:01.956207752,27.992685,-92.28082
2020-08-27T08:52:01.981766700,28.024992,-92.3262
2020-08-27T08:52:01.985962867,28.067526,-92.35651
2020-08-27T08:52:01.987870216,28.038237,-92.32306
2020-08-27T08:52:01.989777565,28.062834,-92.37106
2020-08-27T08:52:01.991684913,28.015408,-92.34611
2020-08-27T08:52:01.993973731,28.062525,-92.36865
2020-08-27T08:52:01.995881080,28.068129,-92.381226
2020-08-27T08:52:01.997788429,28.067183,-92.39803
2020-08-27T08:52:01.999695777,28.063665,-92.39843
2020-08-27T08:52:02.001603126,28.058397,-92.378235
2020-08-27T08:52:02.003891944,28.05542,-92.367775
2020-08-27T08:52:02.005799293,28.053337,-92.35815
2020-08-27T08:52:02.007706642,28.051317,-92.36147
2020-08-27T08:52:02.009614467,28.056816,-92.35436
2020-08-27T08:52:02.011903285,28.054647,-92.35392
2020-08-27T08:52:50.015261650,30.610363,-92.97123
2020-08-27T08:52:50.048830986,30.637955,-92.9366
2020-08-27T08:52:50.086597442,30.61863,-92.97626
2020-08-27T08:52:50.164418220,30.61089,-92.95703
2020-08-27T08:52:50.223928451,30.636955,-92.90404
2020-08-27T08:52:50.168995857,27.898973,-92.5511
2020-08-27T08:52:50.170903205,27.89788,-92.588745
2020-08-27T08:52:50.230413436,27.887388,-92.586494
2020-08-27T08:53:08.771269798,28.097164,-92.17976
2020-08-27T08:53:08.773177146,28.098783,-92.18574
2020-08-27T08:53:08.775084495,28.10066,-92.18004
2020-08-27T08:53:08.777373313,28.104162,-92.18441
2020-08-27T08:53:08.779280662,28.088308,-92.18128
2020-08-27T08:53:08.781188011,28.113335,-92.18625
2020-08-27T08:53:08.783095359,28.10523,-92.17919
2020-08-27T08:53:08.785384178,28.106228,-92.178535
2020-08-27T08:53:08.787291526,28.088291,-92.18133
2020-08-27T08:53:08.826964378,28.088314,-92.18141
2020-08-27T08:53:08.828871726,28.117136,-92.187126
2020-08-27T08:53:08.830780029,28.08832,-92.181404
2020-08-27T08:53:08.833068847,28.119022,-92.18746
2020-08-27T08:53:08.834976196,28.117243,-92.1754
2020-08-27T08:53:08.836883544,28.111313,-92.17199
2020-08-27T08:53:08.850997924,28.131859,-92.17353
2020-08-27T08:53:08.852905273,28.088223,-92.18132
2020-08-27T08:53:08.866638183,28.130386,-92.17067
2020-08-27T08:53:08.868545532,28.117676,-92.16836
2020-08-27T08:53:08.870834350,28.095171,-92.18613
2020-08-27T08:53:08.872741699,28.096186,-92.18847
2020-08-27T08:53:08.874649047,28.09916,-92.18974
2020-08-27T08:53:08.876556396,28.088186,-92.18138
2020-08-27T08:53:08.912415504,28.127462,-92.17561
2020-08-27T08:53:09.147023200,28.088074,-92.18137
2020-08-27T08:53:09.147023200,28.005207,-91.98626
2020-08-27T08:53:16.556423187,28.0145,-92.30877
2020-08-27T08:53:16.560619354,28.003586,-92.31682
2020-08-27T08:53:16.600294113,28.014685,-92.312485
2020-08-27T08:53:16.631956100,27.983685,-92.30337
2020-08-27T08:53:16.721603393,28.015688,-92.34526
2020-08-27T08:53:16.723510742,27.99179,-92.28679
2020-08-27T08:53:16.725418090,28.014427,-92.30185
2020-08-27T08:53:16.789123535,28.0084,-92.296265
2020-08-27T08:53:16.791030883,27.990864,-92.27851
2020-08-27T08:53:16.793319702,27.935408,-92.23986
2020-08-27T08:53:17.359811782,27.830769,-92.281456
2020-08-27T08:53:17.133214950,27.96841,-92.24629
2020-08-27T08:53:17.361719131,27.899925,-92.29452
2020-08-27T08:54:20.976196765,28.050531,-92.370255
2020-08-27T08:54:20.129321098,28.013027,-92.282135
2020-08-27T08:54:20.131228446,28.012299,-92.25621
2020-08-27T08:54:20.137331962,28.012327,-92.25627
2020-08-27T08:54:20.143054008,28.012312,-92.25626
2020-08-27T08:54:20.151064872,28.0123,-92.256226
2020-08-27T08:54:20.157168865,28.012321,-92.25618
2020-08-27T08:54:20.165179729,28.01229,-92.256165
2020-08-27T08:54:20.168994426,28.012268,-92.256165
2020-08-27T08:54:20.220875263,28.013376,-92.2915
2020-08-27T08:54:20.222782611,28.030935,-92.293495
2020-08-27T08:54:20.234608173,28.013361,-92.29242
2020-08-27T08:54:20.236515522,28.013206,-92.28674
2020-08-27T08:54:20.238422870,28.024439,-92.29662
2020-08-27T08:54:20.240711688,28.021511,-92.29045
2020-08-27T08:54:20.242619037,28.013084,-92.28331
2020-08-27T08:54:20.264363288,28.012999,-92.28336
2020-08-27T08:54:20.266270637,28.00582,-92.27917
2020-08-27T08:54:20.268559455,28.011053,-92.2829
2020-08-27T08:54:20.270466804,28.022945,-92.29336
2020-08-27T08:54:20.272374153,28.016943,-92.28192
2020-08-27T08:54:20.296407222,27.979025,-92.26177
2020-08-27T08:54:20.298314571,28.007376,-92.28264
2020-08-27T08:54:20.300221920,28.017344,-92.29535
2020-08-27T08:54:20.302129268,27.9945,-92.26946
2020-08-27T08:54:20.318151473,27.934437,-92.24081
2020-08-27T08:54:20.320058822,27.97044,-92.24791
2020-08-27T08:54:20.321966171,27.976751,-92.271484
2020-08-27T08:54:20.324254989,27.974457,-92.26964
2020-08-27T08:54:20.326162338,27.985094,-92.27322
2020-08-27T08:54:20.328069686,27.988628,-92.251495
2020-08-27T08:54:20.344091892,27.93451,-92.24087
2020-08-27T08:54:20.345999240,27.972815,-92.24844
2020-08-27T08:54:20.347906589,27.974182,-92.24873
2020-08-27T08:54:20.355917453,27.95446,-92.24488
2020-08-27T08:54:20.357824802,27.964329,-92.25985
2020-08-27T08:54:20.359732151,27.97387,-92.2656
2020-08-27T08:54:20.362020969,27.995874,-92.271576
2020-08-27T08:54:20.437553405,27.9345,-92.240974
2020-08-27T08:54:20.467308521,27.934425,-92.24093
2020-08-27T08:54:20.469215869,27.954817,-92.25296
2020-08-27T08:54:20.471123218,27.994993,-92.267654
2020-08-27T08:54:20.475319385,28.01323,-92.29437
2020-08-27T08:54:20.498970985,27.934423,-92.24097
2020-08-27T08:54:20.500878334,27.934439,-92.24096
2020-08-27T08:54:20.503167152,27.975655,-92.24909
2020-08-27T08:54:20.516900062,27.934391,-92.24085
2020-08-27T08:54:20.518807411,27.926971,-92.23939
2020-08-27T08:54:20.521096229,27.933825,-92.234665
2020-08-27T08:54:20.523004055,27.956099,-92.25503
2020-08-27T08:54:20.524911403,28.012123,-92.25626
2020-08-27T08:54:20.588617801,28.012138,-92.2563
2020-08-27T08:54:20.640116691,27.934435,-92.24095
2020-08-27T08:54:20.767529487,27.998745,-92.39514
2020-08-27T08:54:20.926605224,28.022423,-92.29062
2020-08-27T08:54:20.928512573,28.009403,-92.282
2020-08-27T08:54:20.930419921,27.986141,-92.26877
2020-08-27T08:54:20.932327270,27.980824,-92.26441
2020-08-27T08:54:20.934616088,27.972456,-92.24834
2020-08-27T08:54:20.936523437,28.012754,-92.28277
2020-08-27T08:54:20.954452514,28.027832,-92.30958
2020-08-27T08:54:20.956360340,28.03551,-92.323395
2020-08-27T08:54:20.958267688,28.02749,-92.32338
2020-08-27T08:54:20.960175037,28.034695,-92.32574
2020-08-27T08:54:20.962082386,28.034578,-92.324585
2020-08-27T08:54:20.964371204,28.03099,-92.32778
2020-08-27T08:54:20.966278553,28.034554,-92.32309
2020-08-27T08:54:20.968185901,28.029682,-92.32077
2020-08-27T08:54:20.970093250,28.03193,-92.32465
2020-08-27T08:54:20.972000598,28.031929,-92.323395
2020-08-27T08:54:20.974289417,28.034372,-92.32753
2020-08-27T08:54:20.978104114,27.992105,-92.28608
2020-08-27T08:54:21.047532558,28.045706,-92.35248
2020-08-27T08:54:21.049821853,28.044455,-92.38093
2020-08-27T08:54:21.051729202,28.020288,-92.32789
2020-08-27T08:54:21.053636550,28.03529,-92.32419
2020-08-27T08:54:21.055543899,28.013233,-92.30046
2020-08-27T08:54:21.125353813,28.014444,-92.3424
2020-08-27T08:54:21.145190715,28.002037,-92.372696
2020-08-27T08:54:21.214619159,27.984327,-92.47366
2020-08-27T08:54:21.226826190,28.014597,-92.34639
2020-08-27T08:55:00.196842193,26.965498,-93.20883
2020-08-27T08:55:00.204853057,26.965544,-93.20881
2020-08-27T08:55:00.210956573,26.992771,-93.214294
2020-08-27T08:55:00.212863922,26.993668,-93.21449
2020-08-27T08:55:00.217060565,26.986519,-93.21929
2020-08-27T08:55:00.222782611,26.99664,-93.21506
2020-08-27T08:55:00.256733894,26.996521,-93.21501
2020-08-27T08:55:00.284581661,26.965508,-93.20886
2020-08-27T08:55:00.332265853,26.999182,-93.236694
2020-08-27T08:55:16.399637222,27.939116,-92.37932
2020-08-27T08:55:16.401544570,27.911371,-92.37586
2020-08-27T08:55:16.403833389,27.939018,-92.37727
2020-08-27T08:55:16.443506240,27.939308,-92.38654
2020-08-27T08:55:16.445413589,27.925459,-92.38806
2020-08-27T08:55:16.469446182,27.940197,-92.420296
2020-08-27T08:55:16.471353530,27.92581,-92.40087
2020-08-27T08:55:16.497295379,27.940174,-92.42023
2020-08-27T08:55:16.503017425,27.940147,-92.42022
2020-08-27T08:55:16.515224456,27.940125,-92.42024
2020-08-27T08:55:16.540782928,27.940163,-92.4202
2020-08-27T08:55:16.542690277,27.929123,-92.40471
2020-08-27T08:55:16.574733734,27.93874,-92.37119
2020-08-27T08:55:16.580455780,27.938692,-92.368744
2020-08-27T08:55:16.582744598,27.921387,-92.37955
2020-08-27T08:55:16.584651947,27.922207,-92.364006
2020-08-27T08:55:16.624326705,27.93761,-92.33019
2020-08-27T08:55:16.654081344,27.937597,-92.33015
2020-08-27T08:55:16.656370162,27.929756,-92.34896
2020-08-27T08:55:16.658277511,27.937622,-92.330154
2020-08-27T08:55:16.715879440,27.918682,-92.41004
2020-08-27T08:55:16.727706909,27.937668,-92.33028
2020-08-27T08:55:16.729614257,27.937658,-92.33026
2020-08-27T08:55:16.781494140,27.940212,-92.42035
2020-08-27T08:55:16.783401489,27.939726,-92.40438
2020-08-27T08:55:16.785308837,27.940147,-92.4203
2020-08-27T08:55:16.884874343,27.927053,-92.423874
2020-08-27T08:55:16.886781692,27.933006,-92.39206
2020-08-27T08:55:16.888689041,27.936235,-92.36568
2020-08-27T08:55:16.890596389,27.938116,-92.35104
2020-08-27T08:55:16.892885208,27.937529,-92.3303
2020-08-27T08:55:16.894792556,27.937532,-92.330284
2020-08-27T08:55:16.926454544,27.937654,-92.33039
2020-08-27T08:55:16.928361892,27.93594,-92.36935
2020-08-27T08:55:16.930650711,27.939165,-92.384544
2020-08-27T08:55:16.932558059,27.940798,-92.354706
2020-08-27T08:55:16.932558059,27.867706,-92.58513
2020-08-27T08:55:16.934465408,27.937645,-92.33032
2020-08-27T08:55:16.948579788,27.937582,-92.33024
2020-08-27T08:55:16.950487136,27.937597,-92.33025
2020-08-27T08:55:16.952394485,27.937614,-92.33027
2020-08-27T08:55:16.954301834,27.93763,-92.330284
2020-08-27T08:55:16.958498001,27.93643,-92.32787
2020-08-27T08:55:16.960405349,27.935349,-92.34293
2020-08-27T08:55:16.962312698,27.936462,-92.34519
2020-08-27T08:55:16.964220046,27.936588,-92.36771
2020-08-27T08:55:16.966508865,27.937326,-92.32927
2020-08-27T08:55:16.968418121,27.9376,-92.33031
2020-08-27T08:55:16.978336334,27.936256,-92.28085
2020-08-27T08:55:16.980243682,27.936401,-92.28624
2020-08-27T08:55:16.982151031,27.936407,-92.286766
2020-08-27T08:55:16.984058380,27.936348,-92.28501
2020-08-27T08:55:16.986347198,27.936657,-92.29626
2020-08-27T08:55:17.006183624,27.935118,-92.240364
2020-08-27T08:55:17.085529327,28.014168,-92.301796
2020-08-27T08:55:17.087436676,27.936577,-92.29175
2020-08-27T08:55:17.091632843,27.940386,-92.33848
2020-08-27T08:55:17.093542098,27.942837,-92.30524
2020-08-27T08:55:17.095449447,27.94261,-92.30557
2020-08-27T08:55:17.099645614,27.937586,-92.33032
2020-08-27T08:55:17.101552963,27.937582,-92.33033
2020-08-27T08:55:17.123296737,27.95382,-92.26123
2020-08-27T08:55:17.127492904,27.95302,-92.34657
2020-08-27T08:55:17.129400253,27.937666,-92.33035
2020-08-27T08:55:33.550777435,28.136862,-92.188614
2020-08-27T08:55:33.552684783,28.129978,-92.191666
2020-08-27T08:55:33.616390228,28.244106,-92.21186
2020-08-27T08:55:33.680097579,28.244228,-92.211945
2020-08-27T08:55:33.970399856,28.194277,-92.24429
2020-08-27T08:55:33.972307205,28.218473,-92.20676
2020-08-27T08:55:34.248497009,28.115747,-92.096375
2020-08-27T08:55:34.250785827,28.161528,-92.162254
2020-08-27T08:55:34.268714904,28.063576,-91.99597
2020-08-27T08:55:34.332038879,28.08318,-92.00092
2020-08-27T08:55:34.374002456,28.14127,-92.10019
2020-08-27T08:55:34.382013320,28.135103,-92.09586
2020-08-27T08:55:34.383920669,28.150393,-92.0989
2020-08-27T08:55:34.383920669,28.093252,-92.36106
2020-08-27T08:55:34.385828018,28.108946,-92.09467
2020-08-27T08:55:34.387735366,28.08433,-92.08181
2020-08-27T08:55:34.389642715,28.067438,-92.04287
2020-08-27T08:55:34.391931533,28.166046,-92.19623
2020-08-27T08:55:34.391931533,28.083065,-92.000854
2020-08-27T08:55:34.630353927,28.159842,-92.01135
2020-08-27T08:55:34.674222946,28.195633,-92.074295
2020-08-27T08:55:34.695966720,28.163147,-92.0051
2020-08-27T08:55:34.710081100,28.181551,-92.04204
2020-08-27T08:55:34.727628707,28.151756,-92.082146
2020-08-27T08:55:34.743652343,28.1327,-92.05689
2020-08-27T08:55:34.791336059,28.154474,-92.00902
2020-08-27T08:55:34.793243408,28.163475,-92.106026
2020-08-27T08:55:34.801254272,28.175259,-92.07197
2020-08-27T08:55:50.598537445,28.033417,-92.29361
2020-08-27T08:55:50.217061996,28.013042,-92.25618
2020-08-27T08:55:50.222784042,28.01311,-92.256256
2020-08-27T08:55:50.228887557,28.013191,-92.256325
2020-08-27T08:55:50.320442199,28.013073,-92.256195
2020-08-27T08:55:50.322349548,28.023806,-92.27472
2020-08-27T08:55:50.375755310,28.012266,-92.22336
2020-08-27T08:55:50.378045082,28.030407,-92.24806
2020-08-27T08:55:50.391777992,28.01314,-92.25624
2020-08-27T08:55:50.393685340,28.012327,-92.22822
2020-08-27T08:55:50.397881507,28.012472,-92.23486
2020-08-27T08:55:50.411614418,28.012064,-92.21551
2020-08-27T08:55:50.413521766,28.01222,-92.22089
2020-08-27T08:55:50.415810585,28.01211,-92.21681
2020-08-27T08:55:50.417717933,28.011673,-92.22906
2020-08-27T08:55:50.419625282,28.01193,-92.21084
2020-08-27T08:55:50.425728797,28.011637,-92.20267
2020-08-27T08:55:50.427636146,28.000395,-92.20233
2020-08-27T08:55:50.431450843,27.980852,-92.19586
2020-08-27T08:55:50.433739662,28.011965,-92.21295
2020-08-27T08:55:50.447473526,28.010592,-92.16624
2020-08-27T08:55:50.449380874,27.989105,-92.18608
2020-08-27T08:55:50.455484390,27.966902,-92.15766
2020-08-27T08:55:50.461587905,27.96423,-92.1805
2020-08-27T08:55:50.467309951,27.958035,-92.15601
2020-08-27T08:55:50.469217300,27.968973,-92.180176
2020-08-27T08:55:50.485239028,27.950666,-92.15454
2020-08-27T08:55:50.487146377,27.991,-92.19406
2020-08-27T08:55:50.521098136,27.94939,-92.17139
2020-08-27T08:55:50.523005485,27.97895,-92.20707
2020-08-27T08:55:50.527201652,27.93287,-92.150986
2020-08-27T08:55:50.529109001,27.932875,-92.150986
2020-08-27T08:55:50.531016349,27.932875,-92.15101
2020-08-27T08:55:50.547038078,27.932861,-92.1511
2020-08-27T08:55:50.548945426,27.943855,-92.17095
2020-08-27T08:55:50.568782806,28.013172,-92.256325
2020-08-27T08:55:50.576793670,28.013134,-92.25631
2020-08-27T08:55:50.578701019,28.013676,-92.27549
2020-08-27T08:55:50.580608367,28.013866,-92.281654
2020-08-27T08:55:50.594722747,27.962208,-92.20436
2020-08-27T08:55:50.596630096,28.018705,-92.27587
2020-08-27T08:55:50.600444793,28.013731,-92.2791
2020-08-27T08:55:50.602733612,28.013086,-92.256256
2020-08-27T08:55:50.604640960,28.013739,-92.27892
2020-08-27T08:55:50.606548309,28.013683,-92.27682
2020-08-27T08:55:50.608455657,28.010065,-92.27414
2020-08-27T08:55:50.610363006,28.013674,-92.27677
2020-08-27T08:55:50.656140327,27.973473,-92.18883
2020-08-27T08:55:50.658429145,27.932913,-92.151024
2020-08-27T08:55:50.670254707,27.906088,-92.145744
2020-08-27T08:55:50.672162055,27.932842,-92.15097
2020-08-27T08:55:50.680172920,27.889711,-92.147995
2020-08-27T08:55:50.682080268,27.96549,-92.157394
2020-08-27T08:55:50.683987617,28.01218,-92.22199
2020-08-27T08:55:50.690092086,27.892729,-92.14316
2020-08-27T08:55:50.691999435,27.932861,-92.150986
2020-08-27T08:55:50.700010299,27.888763,-92.1423
2020-08-27T08:55:50.701917648,27.898722,-92.149216
2020-08-27T08:55:50.703824996,27.93284,-92.15095
2020-08-27T08:55:50.714124679,27.855246,-92.1358
2020-08-27T08:55:50.727857589,27.855186,-92.13582
2020-08-27T08:55:50.733961105,27.883884,-92.12941
2020-08-27T08:55:50.735868453,27.932854,-92.151
2020-08-27T08:55:50.743879318,27.854237,-92.10084
2020-08-27T08:55:50.898758888,28.02209,-92.29132
2020-08-27T08:55:50.900666236,28.0192,-92.3161
2020-08-27T08:55:50.902573585,28.013866,-92.28205
2020-08-27T08:55:50.904862403,28.013128,-92.256355
2020-08-27T08:56:14.616619110,27.862883,-92.4054
2020-08-27T08:56:14.630353927,27.861902,-92.37075
