Date,Lat,Long
2020-08-27T08:56:14.632261276,27.86179,-92.367035
2020-08-27T08:56:14.674222946,27.8629,-92.405396
2020-08-27T08:56:14.773788452,27.861647,-92.365105
2020-08-27T08:56:14.775695800,27.87561,-92.37297
2020-08-27T08:56:14.795532226,27.861618,-92.363594
2020-08-27T08:56:14.797439575,27.861504,-92.359924
2020-08-27T08:56:14.799346923,27.884518,-92.38718
2020-08-27T08:56:14.801254272,27.88858,-92.36044
2020-08-27T08:56:14.803543090,27.88391,-92.357056
2020-08-27T08:56:14.803543090,27.867998,-92.58562
2020-08-27T08:56:14.805450439,27.882248,-92.34931
2020-08-27T08:56:14.819183349,27.894901,-92.35007
2020-08-27T08:56:14.821472167,27.897324,-92.36865
2020-08-27T08:56:14.934770584,27.890615,-92.35161
2020-08-27T08:56:14.936677932,27.89407,-92.42165
2020-08-27T08:56:14.938585281,27.892672,-92.38169
2020-08-27T08:56:14.942399978,27.891615,-92.321724
2020-08-27T08:56:15.033954620,27.862713,-92.40543
2020-08-27T08:56:15.035861968,27.901674,-92.42644
2020-08-27T08:56:15.038150787,27.893343,-92.474365
2020-08-27T08:56:15.040058135,28.018173,-92.43642
2020-08-27T08:56:15.171285629,27.900208,-92.45244
2020-08-27T08:56:15.173192977,27.888927,-92.35194
2020-08-27T08:56:15.175100326,27.889893,-92.3939
2020-08-27T08:56:15.177007675,27.860144,-92.31552
2020-08-27T08:56:15.179296493,27.86014,-92.31552
2020-08-27T08:56:15.181203842,27.889694,-92.32135
2020-08-27T08:56:15.183111190,27.889233,-92.34693
2020-08-27T08:56:15.185018539,27.890415,-92.404945
2020-08-27T08:56:15.186925888,27.882586,-92.34396
2020-08-27T08:56:15.212865829,27.860086,-92.31554
2020-08-27T08:56:15.270469665,27.888351,-92.32111
2020-08-27T08:56:15.272758483,27.897972,-92.3877
2020-08-27T08:56:15.274665832,27.889189,-92.34216
2020-08-27T08:56:15.276573181,27.891207,-92.40599
2020-08-27T08:56:15.278480529,27.892534,-92.389145
2020-08-27T08:56:15.280387878,27.878086,-92.34226
2020-08-27T08:56:15.310523986,27.878628,-92.31081
2020-08-27T08:56:15.312431335,27.875988,-92.34533
2020-08-27T08:56:15.314338684,27.885813,-92.347786
2020-08-27T08:56:15.316246032,27.860086,-92.315445
2020-08-27T08:56:15.318153381,27.889994,-92.367905
2020-08-27T08:56:15.320442199,27.882172,-92.33371
2020-08-27T08:56:15.322349548,27.89249,-92.39517
2020-08-27T08:56:15.324256896,27.873604,-92.32132
2020-08-27T08:56:15.326164245,27.860052,-92.31547
2020-08-27T08:56:15.332267761,27.872623,-92.28858
2020-08-27T08:56:15.334175109,27.890884,-92.37467
2020-08-27T08:56:15.336082458,27.87435,-92.323135
2020-08-27T08:56:15.338371276,27.860086,-92.315544
2020-08-27T08:56:15.354011535,27.858032,-92.24438
2020-08-27T08:56:15.355918884,27.870846,-92.26831
2020-08-27T08:56:15.358207702,27.876822,-92.34799
2020-08-27T08:56:15.447473526,27.861439,-92.36338
2020-08-27T08:56:15.548946380,27.878649,-92.32683
2020-08-27T08:56:15.550853729,27.89907,-92.3377
2020-08-27T08:56:15.550853729,27.867682,-92.58568
2020-08-27T08:56:15.552761077,27.882063,-92.3085
2020-08-27T08:56:15.555049896,27.873512,-92.30765
2020-08-27T08:56:15.556957244,27.860044,-92.31552
2020-08-27T08:56:37.282752990,27.563051,-92.77518
2020-08-27T08:56:37.284660339,27.60297,-92.756516
2020-08-27T08:56:37.288475036,27.592215,-92.74139
2020-08-27T08:56:37.290382385,27.53635,-92.75458
2020-08-27T08:56:37.292671203,27.548319,-92.76521
2020-08-27T08:56:37.304496765,27.604567,-92.75486
2020-08-27T08:56:37.531093597,27.638111,-92.628876
2020-08-27T08:56:58.857103347,26.879856,-93.20824
2020-08-27T08:56:58.652631759,26.995764,-93.21523
2020-08-27T08:56:58.656446456,26.992996,-93.224
2020-08-27T08:56:58.666364669,26.999699,-93.23361
2020-08-27T08:56:58.668272018,27.008532,-93.21778
2020-08-27T08:56:58.710235595,26.965673,-93.20919
2020-08-27T08:56:58.712142944,26.988237,-93.21372
2020-08-27T08:56:58.714050292,26.965662,-93.20915
2020-08-27T08:56:58.718246459,26.986824,-93.21339
2020-08-27T08:56:58.720153808,26.965645,-93.20912
2020-08-27T08:56:58.756011962,26.965584,-93.20926
2020-08-27T08:56:58.799499511,26.991457,-93.20595
2020-08-27T08:56:58.803695678,26.995424,-93.21526
2020-08-27T08:56:58.807510375,26.965574,-93.20925
2020-08-27T08:56:58.809417724,26.96779,-93.19486
2020-08-27T08:56:58.813613891,26.9656,-93.2093
2020-08-27T08:56:58.821624755,26.965641,-93.2093
2020-08-27T08:56:58.823532104,26.96565,-93.20928
2020-08-27T08:56:58.859392166,26.918459,-93.20638
2020-08-27T08:56:58.861299514,26.90986,-93.207695
2020-08-27T08:56:58.863206863,26.965673,-93.2093
2020-08-27T08:56:58.970401763,26.931658,-93.1999
2020-08-27T08:56:58.972690582,26.978941,-93.212
2020-08-27T08:57:13.688108444,27.924295,-92.348236
2020-08-27T08:57:13.690015792,27.921995,-92.35885
2020-08-27T08:57:13.707944869,27.937124,-92.3301
2020-08-27T08:57:13.775848388,27.937107,-92.330124
2020-08-27T08:57:13.777755737,27.937538,-92.34494
2020-08-27T08:57:13.825439453,27.937073,-92.33019
2020-08-27T08:57:13.827346801,27.925623,-92.35987
2020-08-27T08:57:13.829254150,27.917416,-92.366
2020-08-27T08:57:13.839172363,27.908958,-92.37467
2020-08-27T08:57:13.841461181,27.909163,-92.37083
2020-08-27T08:57:13.876939773,27.937428,-92.339165
2020-08-27T08:57:13.879228591,27.93904,-92.3649
2020-08-27T08:57:13.881135940,27.937588,-92.34448
2020-08-27T08:57:13.883043289,27.937191,-92.33022
2020-08-27T08:57:13.884950637,27.9372,-92.33019
2020-08-27T08:57:13.889146804,27.937212,-92.33016
2020-08-27T08:57:13.891054153,27.943893,-92.34467
2020-08-27T08:57:13.892961502,27.937197,-92.330246
2020-08-27T08:57:13.902879714,27.93717,-92.33029
2020-08-27T08:57:13.906694412,27.950926,-92.33297
2020-08-27T08:57:13.908983230,27.94492,-92.348656
2020-08-27T08:57:13.910890579,27.945017,-92.34254
2020-08-27T08:57:13.918901443,27.966015,-92.33602
2020-08-27T08:57:13.920808792,27.956734,-92.33416
2020-08-27T08:57:13.936830520,27.966616,-92.33619
2020-08-27T08:57:13.938737869,27.965576,-92.336006
2020-08-27T08:57:13.940645217,27.937181,-92.33034
2020-08-27T08:57:13.994432449,27.937178,-92.3302
2020-08-27T08:57:13.996339797,27.94306,-92.33903
2020-08-27T08:57:13.998249053,27.943066,-92.37644
2020-08-27T08:57:14.000156402,27.937195,-92.343475
2020-08-27T08:57:14.002445220,27.937162,-92.33022
2020-08-27T08:57:14.053943634,27.966413,-92.33599
2020-08-27T08:57:14.055850982,27.960861,-92.33487
2020-08-27T08:57:14.079883575,27.937178,-92.330185
2020-08-27T08:57:14.081790924,27.941484,-92.36631
2020-08-27T08:57:14.083698272,27.940638,-92.422005
2020-08-27T08:57:14.085987091,27.93716,-92.33024
2020-08-27T08:57:14.135580062,27.937168,-92.33014
2020-08-27T08:57:14.145498275,27.938368,-92.370926
2020-08-27T08:57:14.147405624,27.938332,-92.36926
2020-08-27T08:57:14.149312973,27.937206,-92.330154
2020-08-27T08:57:14.151220321,27.948967,-92.34358
2020-08-27T08:57:14.153509140,27.944748,-92.355156
2020-08-27T08:57:14.157323837,27.943289,-92.29848
2020-08-27T08:57:14.159231185,27.948198,-92.32342
2020-08-27T08:57:14.161520004,27.95159,-92.34063
2020-08-27T08:57:14.163427352,27.936565,-92.31052
2020-08-27T08:57:14.165334701,27.937134,-92.330154
2020-08-27T08:57:14.201192855,27.86212,-92.4047
2020-08-27T08:57:14.203100204,27.901127,-92.38471
2020-08-27T08:57:14.205007553,27.901571,-92.40459
2020-08-27T08:57:14.206914901,27.923368,-92.397316
2020-08-27T08:57:14.209203720,27.912708,-92.39141
2020-08-27T08:57:14.324409484,28.01373,-92.30161
2020-08-27T08:57:14.326316833,27.935976,-92.382286
2020-08-27T08:57:14.328224182,27.942257,-92.39711
2020-08-27T08:57:14.330513000,27.947754,-92.32757
2020-08-27T08:57:14.332420349,27.944925,-92.32773
2020-08-27T08:57:14.334327697,27.936562,-92.30703
2020-08-27T08:57:14.336235046,27.937216,-92.330284
2020-08-27T08:57:14.344245910,27.94698,-92.29376
2020-08-27T08:57:14.346153259,27.947485,-92.30599
2020-08-27T08:57:14.348060607,27.946533,-92.30395
2020-08-27T08:57:14.350349426,27.94742,-92.330215
2020-08-27T08:57:14.352256774,27.946323,-92.350685
2020-08-27T08:57:14.354164123,27.951004,-92.34855
2020-08-27T08:57:14.356071472,27.936197,-92.29524
2020-08-27T08:57:14.370187759,27.950144,-92.243286
2020-08-27T08:57:14.372095108,27.934675,-92.24023
2020-08-27T08:57:14.375909805,27.935843,-92.28183
2020-08-27T08:57:14.378198623,27.935747,-92.27869
2020-08-27T08:57:14.380105972,27.945503,-92.27521
2020-08-27T08:57:14.382013320,27.950531,-92.265884
2020-08-27T08:57:14.383920669,27.945295,-92.293106
2020-08-27T08:57:14.385828018,27.937172,-92.33014
2020-08-27T08:57:14.399942398,27.951015,-92.239555
2020-08-27T08:57:14.401849746,27.93718,-92.33017
2020-08-27T08:57:14.403757095,27.937162,-92.33018
2020-08-27T08:57:14.409860610,27.933563,-92.20378
2020-08-27T08:57:14.411767959,27.952707,-92.23112
2020-08-27T08:57:14.413675308,27.943691,-92.24711
2020-08-27T08:57:14.415964126,27.949594,-92.24776
2020-08-27T08:57:14.417871475,27.935997,-92.287476
2020-08-27T08:57:14.419778823,27.937206,-92.33016
2020-08-27T08:57:14.437707901,27.933138,-92.18994
2020-08-27T08:57:14.439615249,27.9594,-92.205605
2020-08-27T08:57:14.445718765,27.95779,-92.2182
2020-08-27T08:57:14.453729629,27.93212,-92.150246
2020-08-27T08:57:14.455636978,27.967682,-92.1918
2020-08-27T08:57:14.457544326,27.960697,-92.23024
2020-08-27T08:57:14.461740493,27.973486,-92.187225
2020-08-27T08:57:14.465555191,28.009827,-92.1655
2020-08-27T08:57:14.467462539,27.975422,-92.193825
2020-08-27T08:57:14.471658706,28.009829,-92.1655
2020-08-27T08:57:14.485391616,27.984217,-92.16052
2020-08-27T08:57:14.487298965,28.009811,-92.165565
2020-08-27T08:57:14.491495132,27.966724,-92.165825
2020-08-27T08:57:14.501415252,28.009897,-92.16547
2020-08-27T08:57:14.503322601,27.966677,-92.17157
2020-08-27T08:57:14.505229949,28.009836,-92.165405
2020-08-27T08:57:14.505229949,27.948025,-92.23686
2020-08-27T08:57:14.507137298,27.937162,-92.33
2020-08-27T08:57:14.507137298,27.987173,-92.14394
2020-08-27T08:57:14.509426116,27.964125,-92.1873
2020-08-27T08:57:14.513240814,27.97313,-92.120445
2020-08-27T08:57:14.515148162,27.9666,-92.15855
2020-08-27T08:57:14.521251678,27.971493,-92.124435
2020-08-27T08:57:14.525066375,27.950012,-92.18934
2020-08-27T08:57:14.527355194,27.9372,-92.330055
2020-08-27T08:57:14.529262542,27.937193,-92.33006
2020-08-27T08:57:14.557109832,27.930525,-92.09629
2020-08-27T08:57:14.559017181,27.94978,-92.11622
2020-08-27T08:57:30.149540901,28.137,-92.190445
2020-08-27T08:57:30.151448249,28.139894,-92.191025
2020-08-27T08:57:30.153355598,28.166567,-92.19631
2020-08-27T08:57:30.155262947,28.166569,-92.19632
2020-08-27T08:57:35.475702285,27.636875,-92.57328
2020-08-27T08:57:35.477609634,27.637032,-92.57811
2020-08-27T08:57:35.656522750,27.63695,-92.57476
2020-08-27T08:57:35.658430099,27.659632,-92.57811
2020-08-27T08:58:32.523464202,27.691723,-92.712776
2020-08-27T08:58:32.320518493,27.635338,-92.53999
2020-08-27T08:58:32.380027770,27.664595,-92.58805
2020-08-27T08:58:32.382316589,27.636557,-92.58195
2020-08-27T08:58:32.525371551,27.67448,-92.70822
2020-08-27T08:58:32.714200973,27.60535,-92.75516
2020-08-27T08:58:32.716108322,27.627462,-92.70867
2020-08-27T08:58:32.726026535,27.65911,-92.70706
2020-08-27T08:58:32.727933883,27.669273,-92.71583
2020-08-27T08:58:32.730222702,27.651108,-92.69841
2020-08-27T08:58:32.732130050,27.674341,-92.67367
2020-08-27T08:58:37.164876937,30.560492,-93.023056
2020-08-27T08:58:37.166784286,30.59314,-93.02829
2020-08-27T08:58:37.168691635,30.593355,-93.0297
2020-08-27T08:58:37.170980453,30.595339,-93.03465
2020-08-27T08:58:37.172887802,30.594496,-93.0268
2020-08-27T08:58:37.176702499,30.599804,-93.02969
2020-08-27T08:58:37.178609848,30.604727,-93.03359
2020-08-27T08:58:37.180898666,30.585829,-93.021065
2020-08-27T08:58:37.182806015,30.589212,-93.02171
2020-08-27T08:58:37.184713363,30.594978,-92.988655
2020-08-27T08:58:37.186620712,30.609182,-93.02877
2020-08-27T08:58:37.188909530,30.606794,-93.032005
2020-08-27T08:58:37.192724227,30.64018,-92.999
2020-08-27T08:58:37.198827743,30.607374,-93.030426
2020-08-27T08:58:37.200735092,30.618744,-93.04075
2020-08-27T08:58:37.202642440,30.608404,-93.02952
2020-08-27T08:58:37.232398986,30.559078,-92.98052
2020-08-27T08:58:37.397577285,30.7449,-92.94825
2020-08-27T08:58:37.399484634,30.747473,-92.94652
2020-08-27T08:58:37.401391983,30.69816,-92.9554
2020-08-27T08:58:37.403299331,30.675991,-92.97725
2020-08-27T08:58:37.405588150,30.695372,-92.964325
2020-08-27T08:58:37.407495498,30.722612,-92.94827
2020-08-27T08:58:37.409402847,30.719803,-92.950134
2020-08-27T08:58:37.411310195,30.718418,-92.92401
2020-08-27T08:58:37.413217544,30.718433,-92.924
2020-08-27T08:58:37.415506362,30.718449,-92.924
2020-08-27T08:58:37.419321060,30.718445,-92.92401
2020-08-27T08:58:37.655836105,30.510645,-93.01126
2020-08-27T08:58:37.657743453,30.597431,-92.98925
2020-08-27T08:58:37.661939620,30.55919,-92.98056
2020-08-27T08:58:52.662321090,28.040083,-92.24542
2020-08-27T08:58:52.664609909,28.012491,-92.228874
2020-08-27T08:58:52.666517257,28.030931,-92.23813
2020-08-27T08:58:52.674528121,28.012316,-92.221306
2020-08-27T08:58:52.690168380,28.013336,-92.25623
2020-08-27T08:58:52.692457199,28.012259,-92.21833
2020-08-27T08:58:52.694364547,28.031836,-92.21642
2020-08-27T08:58:52.696271896,28.033709,-92.21797
2020-08-27T08:58:52.720304489,28.012238,-92.21526
2020-08-27T08:58:52.750059127,28.027298,-92.24863
2020-08-27T08:58:52.751966476,28.027632,-92.2531
2020-08-27T08:58:52.753873825,28.013273,-92.256294
2020-08-27T08:58:52.761886596,28.013292,-92.2563
2020-08-27T08:58:52.763793945,28.01332,-92.25631
2020-08-27T08:58:52.766082763,28.01335,-92.25631
2020-08-27T08:58:52.767990112,28.012936,-92.24072
2020-08-27T08:58:52.769897460,28.01292,-92.2401
2020-08-27T08:58:52.771804809,28.020544,-92.24569
2020-08-27T08:58:52.773712158,28.013374,-92.256256
2020-08-27T08:58:52.789733886,28.010815,-92.16633
2020-08-27T08:58:52.851531982,28.035315,-92.2035
2020-08-27T08:58:52.853439331,28.034534,-92.2128
2020-08-27T08:58:52.867172241,28.026693,-92.19185
2020-08-27T08:58:52.869079589,28.032446,-92.200035
2020-08-27T08:58:52.871368408,28.0118,-92.20049
2020-08-27T08:58:52.891206741,28.01088,-92.166336
2020-08-27T08:58:52.893114089,28.027884,-92.189644
2020-08-27T08:58:52.895021438,28.032137,-92.203995
2020-08-27T08:58:52.896928787,28.027428,-92.18839
2020-08-27T08:58:52.909135818,28.013334,-92.256226
2020-08-27T08:58:52.912950515,28.013407,-92.25623
2020-08-27T08:58:52.914857864,28.013443,-92.25624
2020-08-27T08:58:52.917146682,28.000395,-92.25367
2020-08-27T08:58:52.919054031,28.009775,-92.24583
2020-08-27T08:58:52.920961380,28.005802,-92.24958
2020-08-27T08:58:52.922868728,28.00784,-92.24796
2020-08-27T08:58:52.924776077,27.987858,-92.24217
2020-08-27T08:58:52.928972244,27.973766,-92.248474
2020-08-27T08:58:52.954912185,27.972292,-92.24744
2020-08-27T08:58:52.956819534,27.977255,-92.2465
2020-08-27T08:58:52.958726882,27.980202,-92.24864
2020-08-27T08:58:52.960634231,27.983421,-92.25035
2020-08-27T08:58:52.984666824,28.033014,-92.19684
2020-08-27T08:58:52.986574172,28.011768,-92.20011
2020-08-27T08:58:53.004503250,28.032898,-92.17064
2020-08-27T08:58:53.024341583,28.013365,-92.2563
2020-08-27T08:58:53.101779937,28.029688,-92.20273
2020-08-27T08:58:53.103687286,28.042223,-92.208115
2020-08-27T08:58:53.105976104,28.029327,-92.187584
2020-08-27T08:58:53.107883453,28.033745,-92.202286
2020-08-27T08:58:53.109790802,28.010849,-92.16631
2020-08-27T08:58:53.111698150,28.010847,-92.16631
2020-08-27T08:58:53.121616363,28.010836,-92.16634
2020-08-27T08:58:53.123905181,28.008942,-92.18912
2020-08-27T08:58:53.125812530,28.031242,-92.19018
2020-08-27T08:58:53.127719879,28.016298,-92.20586
2020-08-27T08:58:53.129627227,27.908789,-92.26859
2020-08-27T08:58:53.171590805,27.935589,-92.24103
2020-08-27T08:58:53.173498153,27.90085,-92.23621
2020-08-27T08:58:53.175405502,27.889187,-92.24028
2020-08-27T08:58:53.187231063,27.935696,-92.24116
2020-08-27T08:58:53.189519882,27.935692,-92.24115
2020-08-27T08:58:53.191427230,27.934698,-92.21791
2020-08-27T08:58:53.193334579,27.968874,-92.20811
2020-08-27T08:58:53.197149276,27.935646,-92.24099
2020-08-27T08:58:53.199438095,27.905544,-92.23352
2020-08-27T08:58:53.201345443,27.915598,-92.22884
2020-08-27T08:58:53.203252792,27.935638,-92.24099
2020-08-27T08:58:53.205160140,27.924063,-92.223045
2020-08-27T08:58:53.211263656,27.903131,-92.23461
2020-08-27T08:58:53.215078353,27.858028,-92.22573
2020-08-27T08:58:53.217367172,27.885878,-92.2312
2020-08-27T08:58:53.219274520,27.858034,-92.22572
2020-08-27T08:58:53.221181869,27.87613,-92.229294
2020-08-27T08:58:53.223089218,27.88577,-92.23119
2020-08-27T08:58:53.224996566,27.88257,-92.230576
2020-08-27T08:58:53.233007431,27.87657,-92.22654
2020-08-27T08:58:53.235296249,27.882898,-92.22551
2020-08-27T08:58:53.255132675,27.857943,-92.225716
2020-08-27T08:58:53.257041931,27.857964,-92.22574
2020-08-27T08:58:53.258949279,27.857973,-92.22576
2020-08-27T08:58:53.265052795,27.857933,-92.2258
2020-08-27T08:58:53.266960144,27.85792,-92.22581
2020-08-27T08:58:53.273063659,27.857906,-92.22584
2020-08-27T08:58:53.322654724,27.857613,-92.2126
2020-08-27T08:58:53.324562072,27.8774,-92.22079
2020-08-27T08:58:53.326469421,27.884443,-92.230995
2020-08-27T08:58:53.328376770,27.857918,-92.22579
2020-08-27T08:58:53.336387634,27.857286,-92.20272
2020-08-27T08:58:53.338676452,27.866922,-92.21381
2020-08-27T08:58:53.340583801,27.868416,-92.214005
2020-08-27T08:58:53.342491149,27.858706,-92.20479
2020-08-27T08:58:53.344398498,27.862474,-92.207466
2020-08-27T08:58:53.346305847,27.91975,-92.21496
2020-08-27T08:58:53.348594665,27.877186,-92.20523
2020-08-27T08:58:53.348213195,28.091003,-92.26316
2020-08-27T08:58:53.350502014,27.854912,-92.20118
2020-08-27T08:58:53.352409362,27.926622,-92.186134
2020-08-27T08:58:53.354316711,27.908068,-92.22005
2020-08-27T08:58:53.358512878,27.780373,-92.21056
2020-08-27T08:58:53.360420227,27.8554,-92.13594
2020-08-27T08:58:53.360420227,27.825382,-92.20214
2020-08-27T08:58:53.366523742,27.810938,-92.18271
2020-08-27T08:58:53.368431091,27.843681,-92.20703
2020-08-27T08:58:53.370338439,27.815763,-92.19183
2020-08-27T08:58:53.372245788,27.856567,-92.212944
2020-08-27T08:58:53.378349304,27.804653,-92.18591
2020-08-27T08:58:53.384073257,27.798702,-92.18808
2020-08-27T08:58:53.386362075,27.857887,-92.225876
2020-08-27T08:58:53.390176773,27.779865,-92.19379
2020-08-27T08:58:53.393991470,27.780344,-92.210655
2020-08-27T08:58:53.396280288,27.780346,-92.21063
2020-08-27T08:58:53.398187637,27.78035,-92.21062
2020-08-27T08:58:53.400094985,27.776077,-92.195244
2020-08-27T08:58:53.608760833,27.885315,-92.22831
2020-08-27T08:58:53.678571701,27.904242,-92.23498
2020-08-27T08:59:20.670634746,27.0188,-93.34168
2020-08-27T08:59:20.672542095,27.02363,-93.336815
2020-08-27T08:59:20.674449443,26.994757,-93.33003
2020-08-27T08:59:20.690471649,27.045156,-93.31529
2020-08-27T08:59:20.694286346,27.045158,-93.31529
2020-08-27T08:59:20.696575164,27.045158,-93.315285
2020-08-27T08:59:20.714123249,27.015192,-93.34544
2020-08-27T08:59:20.728237628,27.043985,-93.2769
2020-08-27T08:59:20.909057140,26.997072,-93.28943
2020-08-27T08:59:20.943008422,26.99215,-93.18748
2020-08-27T08:59:20.944915771,27.044043,-93.28115
2020-08-27T08:59:20.980774402,26.983713,-93.25547
2020-08-27T08:59:20.994507789,26.96566,-93.20991
2020-08-27T08:59:21.026551723,26.97827,-93.19997
2020-08-27T08:59:21.028459072,26.997927,-93.25651
2020-08-27T08:59:21.040284633,26.965672,-93.2099
2020-08-27T08:59:35.817504882,28.183167,-92.166954
2020-08-27T08:59:35.819793701,28.165464,-92.19757
2020-08-27T08:59:35.823608398,28.164644,-92.169266
2020-08-27T08:59:35.849548339,28.165428,-92.19766
2020-08-27T08:59:35.855272293,28.164228,-92.156746
2020-08-27T08:59:35.869386672,28.16417,-92.15666
2020-08-27T08:59:35.871294021,28.16419,-92.15696
2020-08-27T08:59:35.873201370,28.164118,-92.153984
2020-08-27T08:59:35.875108718,28.164146,-92.15459
2020-08-27T08:59:35.877397537,28.16409,-92.1522
2020-08-27T08:59:35.910966873,28.181381,-92.15581
2020-08-27T08:59:35.912874221,28.16415,-92.154816
2020-08-27T08:59:35.915163040,28.16534,-92.197525
2020-08-27T08:59:35.940721511,28.165394,-92.1975
2020-08-27T08:59:35.943010330,28.173632,-92.18158
2020-08-27T08:59:35.944917678,28.17762,-92.18586
2020-08-27T08:59:35.946825027,28.164747,-92.17474
2020-08-27T08:59:35.952928543,28.165346,-92.197556
2020-08-27T08:59:35.954835891,28.167854,-92.19059
2020-08-27T08:59:35.956743240,28.165304,-92.19754
2020-08-27T08:59:35.994510650,28.165346,-92.19757
2020-08-27T08:59:35.996417999,28.16533,-92.19755
2020-08-27T08:59:36.016254425,28.165392,-92.19758
2020-08-27T08:59:36.018543243,28.16517,-92.189674
2020-08-27T08:59:36.020450592,28.16451,-92.18771
2020-08-27T08:59:36.022357940,28.167225,-92.19532
2020-08-27T08:59:36.024265289,28.164972,-92.19235
2020-08-27T08:59:36.026554107,28.165401,-92.19758
2020-08-27T08:59:36.032276153,28.143824,-92.19333
2020-08-27T08:59:36.036472320,28.136168,-92.1901
2020-08-27T08:59:36.038379669,28.153389,-92.18861
2020-08-27T08:59:36.040287017,28.147457,-92.19405
2020-08-27T08:59:36.042194366,28.165386,-92.19757
2020-08-27T08:59:36.044101715,28.135033,-92.19153
2020-08-27T08:59:36.046390533,28.13302,-92.1911
2020-08-27T08:59:36.092166900,28.087421,-92.18208
2020-08-27T08:59:36.095981597,28.165325,-92.19751
2020-08-27T08:59:36.097888946,28.16532,-92.19751
2020-08-27T08:59:36.161596298,28.182686,-92.15741
2020-08-27T08:59:36.163503646,28.164137,-92.15139
2020-08-27T08:59:36.169607162,28.164103,-92.148445
2020-08-27T08:59:36.171514511,28.179497,-92.15236
2020-08-27T08:59:36.173421859,28.164062,-92.149254
2020-08-27T08:59:36.175329208,28.163937,-92.14594
2020-08-27T08:59:58.135732650,27.981297,-92.46519
2020-08-27T08:59:57.235069274,28.055994,-92.40512
2020-08-27T08:59:57.223243713,28.065393,-92.390236
2020-08-27T08:59:57.225151062,28.052673,-92.377495
2020-08-27T08:59:57.227058410,28.09343,-92.362404
2020-08-27T08:59:57.229347229,28.09343,-92.362404
2020-08-27T08:59:57.231254577,28.093428,-92.36243
2020-08-27T08:59:57.290763854,28.06212,-92.36807
2020-08-27T08:59:57.292671203,28.03809,-92.40412
2020-08-27T08:59:57.294960021,28.093365,-92.362366
2020-08-27T08:59:57.338447570,28.051641,-92.40385
2020-08-27T08:59:57.360574722,28.025417,-92.441605
2020-08-27T08:59:57.362482070,28.066431,-92.374565
2020-08-27T08:59:57.404062271,28.011803,-92.439674
2020-08-27T08:59:57.405969619,28.093468,-92.36241
2020-08-27T08:59:57.447931289,28.00373,-92.45847
2020-08-27T08:59:57.505535125,28.093372,-92.36238
2020-08-27T08:59:57.507442474,28.022167,-92.43046
2020-08-27T08:59:57.513545989,28.05568,-92.39976
2020-08-27T08:59:57.515453338,27.997496,-92.4698
2020-08-27T08:59:57.517360687,28.052887,-92.40255
2020-08-27T08:59:57.615018844,28.01698,-92.39708
2020-08-27T08:59:57.837419509,27.996117,-92.41746
2020-08-27T08:59:57.839708328,28.016642,-92.404915
2020-08-27T08:59:57.839708328,27.867867,-92.58623
2020-08-27T08:59:57.841615676,28.048729,-92.406746
2020-08-27T08:59:58.133825302,27.986856,-92.41962
2020-08-27T08:59:58.137639999,27.98453,-92.43726
2020-08-27T08:59:58.139928817,27.977064,-92.43802
2020-08-27T08:59:58.141836166,27.99627,-92.38254
2020-08-27T08:59:58.143743515,28.027306,-92.38253
2020-08-27T08:59:58.145650863,28.057596,-92.3979
2020-08-27T08:59:58.326469421,28.070337,-92.407814
2020-08-27T08:59:58.328758239,27.996977,-92.43933
2020-08-27T08:59:58.330667495,27.97414,-92.43842
2020-08-27T08:59:58.332574844,27.971136,-92.435394
2020-08-27T08:59:58.334482192,28.037691,-92.39297
2020-08-27T08:59:58.336389541,28.053757,-92.40157
