Date,Lat,Long
2020-09-02T05:59:59.432364941,18.370682,-83.24076
2020-09-02T05:59:59.577707291,18.359364,-83.24501
2020-09-02T05:59:59.593347550,18.370806,-83.24159
2020-09-02T06:00:03.508049964,17.977718,-83.322754
2020-09-02T06:00:03.577479362,17.977749,-83.32282
2020-09-02T06:00:03.615244865,17.977728,-83.3228
2020-09-02T06:00:03.617533683,17.977715,-83.32279
2020-09-02T06:00:03.673229217,17.977562,-83.322784
2020-09-02T06:00:03.675136566,17.981642,-83.32356
2020-09-02T06:00:03.677043914,17.977581,-83.322754
2020-09-02T06:00:03.678951263,17.977589,-83.32274
2020-09-02T06:00:03.680858612,17.977604,-83.32273
2020-09-02T06:00:03.708706855,17.97767,-83.32268
2020-09-02T06:00:03.710995674,17.977718,-83.32879
2020-09-02T06:00:03.746472358,17.977524,-83.315506
2020-09-02T06:00:03.748761177,17.977568,-83.32271
2020-09-02T06:00:03.750668525,17.977556,-83.3227
2020-09-02T06:00:03.752575874,17.977566,-83.32269
2020-09-02T06:00:03.766691207,17.97748,-83.313576
2020-09-02T06:00:03.768598556,17.977533,-83.32264
2020-09-02T06:00:03.834212303,17.977514,-83.322624
2020-09-02T06:00:03.836119651,17.980474,-83.325775
2020-09-02T06:00:03.838027000,17.977642,-83.3418
2020-09-02T06:00:03.873885154,17.980515,-83.32758
2020-09-02T06:00:03.905548095,17.977673,-83.32265
2020-09-02T06:00:03.907836914,17.977676,-83.32264
2020-09-02T06:00:03.945603370,17.977781,-83.33116
2020-09-02T06:00:03.947510719,17.977627,-83.32268
2020-09-02T06:00:04.008928298,17.97778,-83.32855
2020-09-02T06:00:04.011217117,17.977612,-83.322655
2020-09-02T06:00:04.021135330,17.977608,-83.32265
2020-09-02T06:00:04.028764724,17.977661,-83.32263
2020-09-02T06:00:04.034868240,17.977528,-83.307655
2020-09-02T06:00:04.036775588,17.982872,-83.316734
2020-09-02T06:00:04.048982620,17.984064,-83.30976
2020-09-02T06:00:04.472420692,18.304129,-83.17394
2020-09-02T06:00:04.474328041,18.292105,-83.18559
2020-09-02T06:00:04.505990982,18.292082,-83.18563
2020-09-02T06:00:04.507898330,18.292057,-83.18562
2020-09-02T06:00:04.512094497,18.292032,-83.18561
2020-09-02T06:00:04.539941787,18.304605,-83.174774
2020-09-02T06:00:04.547952651,18.291967,-83.17183
2020-09-02T06:00:04.565501213,18.303244,-83.17335
2020-09-02T06:00:04.631114959,18.301748,-83.175316
2020-09-02T06:00:04.633403778,18.292059,-83.18543
2020-09-02T06:00:04.637218475,18.292076,-83.18545
2020-09-02T06:00:04.708935737,18.305037,-83.18621
2020-09-02T06:00:04.710843086,18.292076,-83.18545
2020-09-02T06:00:04.738690376,18.292168,-83.18536
2020-09-02T06:00:04.794385910,18.301065,-83.17588
2020-09-02T06:00:04.800107955,18.292133,-83.18541
2020-09-02T06:00:04.802396774,18.29213,-83.1854
2020-09-02T06:00:04.804304122,18.292124,-83.18539
2020-09-02T06:00:04.827956199,18.292116,-83.185394
2020-09-02T06:00:04.871826171,18.292204,-83.185356
2020-09-02T06:00:04.873733520,18.292036,-83.16844
2020-09-02T06:00:04.834441184,18.337168,-77.07528
2020-09-02T06:00:04.838255882,18.346153,-77.10183
2020-09-02T06:00:04.840163230,18.346157,-77.078896
2020-09-02T06:00:04.842070579,18.346153,-77.07942
2020-09-02T06:00:04.848174095,18.346128,-77.10182
2020-09-02T06:00:04.854277610,18.346106,-77.06848
2020-09-02T06:00:04.858092308,18.346128,-77.066864
2020-09-02T06:00:04.862288475,18.346155,-77.068665
2020-09-02T06:00:04.864195823,18.346174,-77.06058
2020-09-02T06:00:04.866103172,18.342266,-77.06314
2020-09-02T06:00:04.869917869,18.34623,-77.048836
2020-09-02T06:00:04.872207641,18.343546,-77.052
2020-09-02T06:00:04.874114990,18.34618,-77.02526
2020-09-02T06:00:04.895858764,18.346052,-77.02526
2020-09-02T06:00:04.897766113,18.346046,-77.05182
2020-09-02T06:00:04.900054931,18.346035,-77.05374
2020-09-02T06:00:04.901962280,18.346031,-77.02525
2020-09-02T06:00:04.903869628,18.34604,-77.02525
2020-09-02T06:00:04.907684326,18.346066,-77.046684
2020-09-02T06:00:04.909973144,18.346071,-77.02525
2020-09-02T06:00:04.911880493,18.34608,-77.04299
2020-09-02T06:00:04.937821388,18.346111,-77.045166
2020-09-02T06:00:04.957657814,18.346115,-77.10186
2020-09-02T06:00:04.975586891,18.346142,-77.02528
2020-09-02T06:00:04.981308937,18.346125,-77.05943
2020-09-02T06:00:05.007249832,18.288822,-77.04365
2020-09-02T06:00:05.009157180,18.34716,-77.04971
2020-09-02T06:00:05.021364212,18.333004,-77.04543
2020-09-02T06:00:05.038911819,18.321995,-77.04745
2020-09-02T06:00:05.051118850,18.346148,-77.02522
2020-09-02T06:00:05.061038017,18.346153,-77.02525
2020-09-02T06:00:07.162205696,18.092636,-83.37169
2020-09-02T06:00:07.255666732,18.056595,-83.37864
2020-09-02T06:00:08.949418067,19.626234,-78.35231
2020-09-02T06:00:08.951325416,19.617281,-78.36017
2020-09-02T06:00:08.953232765,19.61727,-78.36017
2020-09-02T06:00:08.955522537,19.617258,-78.36017
2020-09-02T06:00:08.957429885,19.623402,-78.354416
2020-09-02T06:00:08.959337234,19.622042,-78.35365
2020-09-02T06:00:08.961244583,19.617228,-78.36017
2020-09-02T06:00:08.963151931,19.621025,-78.355705
2020-09-02T06:00:08.975358963,19.617224,-78.36019
2020-09-02T06:00:08.977266311,19.6279,-78.3558
2020-09-02T06:00:08.979173660,19.617224,-78.3602
2020-09-02T06:00:08.987184524,19.63129,-78.3606
2020-09-02T06:00:08.989091873,19.635118,-78.36072
2020-09-02T06:00:08.999010086,19.617275,-78.36024
2020-09-02T06:00:09.000917434,19.627178,-78.353264
2020-09-02T06:00:09.003206253,19.617239,-78.35412
2020-09-02T06:00:09.005113601,19.617233,-78.36022
2020-09-02T06:00:09.016940116,19.617182,-78.353775
2020-09-02T06:00:09.018847465,19.61998,-78.352745
2020-09-02T06:00:09.023043632,19.617216,-78.3602
2020-09-02T06:00:09.026858329,19.617212,-78.347404
2020-09-02T06:00:09.028765678,19.61725,-78.36023
2020-09-02T06:00:09.031054496,19.617245,-78.3514
2020-09-02T06:00:09.032961845,19.617256,-78.35188
2020-09-02T06:00:09.046694755,19.634438,-78.36062
2020-09-02T06:00:09.052798271,19.64856,-78.36098
2020-09-02T06:00:09.056612968,19.6173,-78.36019
2020-09-02T06:00:09.058901786,19.617304,-78.36021
2020-09-02T06:00:09.062716484,19.697233,-78.36231
2020-09-02T06:00:09.068819999,19.61729,-78.36025
2020-09-02T06:00:09.074542045,19.62446,-78.3604
2020-09-02T06:00:09.082553863,19.624132,-78.36033
2020-09-02T06:00:09.084461212,19.617357,-78.36016
2020-09-02T06:00:09.086750030,19.617329,-78.36016
2020-09-02T06:00:09.094379425,19.617271,-78.36022
2020-09-02T06:00:09.106586456,19.617287,-78.36031
2020-09-02T06:00:09.120319366,19.654335,-78.35514
2020-09-02T06:00:09.122226715,19.648125,-78.35298
2020-09-02T06:00:09.124515533,19.631227,-78.35116
2020-09-02T06:00:09.126422882,19.643478,-78.341484
2020-09-02T06:00:09.128330230,19.648342,-78.34111
2020-09-02T06:00:09.130237579,19.646385,-78.33966
2020-09-02T06:00:09.132144927,19.644165,-78.33331
2020-09-02T06:00:09.134433746,19.645685,-78.32249
2020-09-02T06:00:09.144352912,19.617132,-78.282776
2020-09-02T06:00:09.146260261,19.649855,-78.30871
2020-09-02T06:00:09.148167610,19.650593,-78.32208
2020-09-02T06:00:09.150074958,19.641762,-78.36084
2020-09-02T06:00:09.152363777,19.660965,-78.29766
2020-09-02T06:00:09.154271125,19.648008,-78.33145
2020-09-02T06:00:09.164189338,19.667164,-78.29756
2020-09-02T06:00:09.187840461,19.697037,-78.28483
2020-09-02T06:00:09.192036628,19.69702,-78.284805
2020-09-02T06:00:09.193943977,19.672266,-78.30671
2020-09-02T06:00:09.207677841,19.617262,-78.360245
2020-09-02T06:00:09.259557723,19.643087,-78.33251
2020-09-02T06:00:09.285498619,19.617203,-78.36027
2020-09-02T06:00:09.321356773,19.651484,-78.3612
2020-09-02T06:00:11.943239212,18.33416,-83.187744
2020-09-02T06:00:11.973375320,18.344572,-83.1884
2020-09-02T06:00:11.975282669,18.337805,-83.186806
2020-09-02T06:00:12.104602813,18.37037,-83.18992
2020-09-02T06:00:12.106510162,18.338007,-83.18803
2020-09-02T06:00:12.199972152,18.34329,-83.18832
2020-09-02T06:00:12.233541488,18.333355,-83.17595
2020-09-02T06:00:13.621349334,19.48078,-78.70647
2020-09-02T06:00:13.625545501,19.486675,-78.71265
2020-09-02T06:00:13.627454757,19.482386,-78.71975
2020-09-02T06:00:13.647291183,19.457561,-78.74248
2020-09-02T06:00:13.649198532,19.491577,-78.72862
2020-09-02T06:00:13.680860519,19.537405,-78.74477
2020-09-02T06:00:13.685056686,19.513588,-78.72194
2020-09-02T06:00:13.686964035,19.483828,-78.71582
2020-09-02T06:00:13.702985763,19.5113,-78.73831
2020-09-02T06:00:13.708707809,19.537373,-78.7448
2020-09-02T06:00:13.710996627,19.512457,-78.744095
2020-09-02T06:00:13.722822189,19.537342,-78.74477
2020-09-02T06:00:13.724729537,19.537258,-78.70853
2020-09-02T06:00:13.728925704,19.537363,-78.74478
2020-09-02T06:00:13.762496948,19.457415,-78.69959
2020-09-02T06:00:13.842224121,19.49787,-78.72869
2020-09-02T06:00:13.844131469,19.50741,-78.74385
2020-09-02T06:00:13.875795364,19.537336,-78.7447
2020-09-02T06:00:13.925386428,19.537306,-78.74475
2020-09-02T06:00:13.927675247,19.53729,-78.744736
2020-09-02T06:00:13.929582595,19.519218,-78.734604
2020-09-02T06:00:13.931489944,19.513186,-78.72765
2020-09-02T06:00:13.933397293,19.537264,-78.744736
2020-09-02T06:00:13.935686111,19.537262,-78.74475
2020-09-02T06:00:13.937593460,19.53726,-78.74477
2020-09-02T06:00:14.032962799,19.502998,-78.72293
2020-09-02T06:00:14.042881011,19.511408,-78.74398
2020-09-02T06:00:14.070728302,19.537294,-78.74472
2020-09-02T06:00:14.130239486,19.497204,-78.720634
2020-09-02T06:00:14.132146835,19.527328,-78.73489
2020-09-02T06:00:14.192037582,19.501266,-78.736725
2020-09-02T06:00:14.193944931,19.53721,-78.74474
2020-09-02T06:00:14.205770492,19.506409,-78.731255
2020-09-02T06:00:14.223699569,19.508894,-78.73984
2020-09-02T06:00:14.225606918,19.509855,-78.74393
2020-09-02T06:00:14.239721298,19.537191,-78.744774
2020-09-02T06:00:14.257652282,19.537258,-78.776344
2020-09-02T06:00:14.277488708,19.53727,-78.78443
2020-09-02T06:00:14.309150695,19.537302,-78.78424
2020-09-02T06:00:14.325172424,19.496634,-78.70438
2020-09-02T06:00:14.333183288,19.503862,-78.73012
2020-09-02T06:00:14.336997985,19.487976,-78.70696
2020-09-02T06:00:14.338905334,19.498024,-78.74444
2020-09-02T06:00:14.341194152,19.474455,-78.7175
2020-09-02T06:00:14.349205017,19.468264,-78.719826
2020-09-02T06:00:14.359123229,19.457333,-78.7268
2020-09-02T06:00:14.366752624,19.457245,-78.725395
2020-09-02T06:00:14.369041442,19.467907,-78.72024
2020-09-02T06:00:14.370950698,19.464087,-78.71997
2020-09-02T06:00:14.372858047,19.498755,-78.72913
2020-09-02T06:00:14.374765396,19.45724,-78.7424
2020-09-02T06:00:14.382776260,19.45722,-78.720634
2020-09-02T06:00:14.384683609,19.457249,-78.72246
2020-09-02T06:00:14.386972427,19.462687,-78.72086
2020-09-02T06:00:14.388879776,19.457296,-78.72256
2020-09-02T06:00:14.390787124,19.457369,-78.742516
2020-09-02T06:00:14.392694473,19.45736,-78.74249
2020-09-02T06:00:14.402612686,19.457325,-78.74241
2020-09-02T06:00:14.410623550,19.457314,-78.742424
2020-09-02T06:00:14.412530899,19.457287,-78.73192
2020-09-02T06:00:14.414819717,19.457314,-78.742424
2020-09-02T06:00:14.416727066,19.457312,-78.74242
2020-09-02T06:00:14.418634414,19.457277,-78.72932
2020-09-02T06:00:14.432367324,19.457296,-78.74238
2020-09-02T06:00:14.434656143,19.457287,-78.74238
2020-09-02T06:00:14.438470840,19.457266,-78.74238
2020-09-02T06:00:14.442285537,19.457273,-78.742386
2020-09-02T06:00:14.444574356,19.457294,-78.74239
2020-09-02T06:00:14.446481704,19.457315,-78.74241
2020-09-02T06:00:14.448389053,19.457336,-78.74242
2020-09-02T06:00:14.450296401,19.457357,-78.742424
2020-09-02T06:00:14.452585220,19.45734,-78.742424
2020-09-02T06:00:14.456399917,19.457293,-78.74241
2020-09-02T06:00:14.462503433,19.457296,-78.758514
2020-09-02T06:00:14.464410781,19.457268,-78.74239
2020-09-02T06:00:14.466318130,19.457323,-78.75782
2020-09-02T06:00:14.468225479,19.463083,-78.74706
2020-09-02T06:00:14.470132827,19.457312,-78.742386
2020-09-02T06:00:14.474328994,19.461922,-78.76086
2020-09-02T06:00:14.476236343,19.457354,-78.76793
2020-09-02T06:00:14.478143692,19.457338,-78.76598
2020-09-02T06:00:14.480051040,19.46581,-78.76504
2020-09-02T06:00:14.486154556,19.457468,-78.79869
2020-09-02T06:00:14.488061904,19.457441,-78.781044
2020-09-02T06:00:14.490350723,19.45748,-78.78786
2020-09-02T06:00:14.494167327,19.467146,-78.78714
2020-09-02T06:00:14.502178192,19.468699,-78.82013
2020-09-02T06:00:14.504085540,19.470718,-78.80495
2020-09-02T06:00:14.505992889,19.469723,-78.78378
2020-09-02T06:00:14.510189056,19.457373,-78.793755
2020-09-02T06:00:14.512096405,19.471624,-78.80068
2020-09-02T06:00:14.520107269,19.477812,-78.82039
2020-09-02T06:00:14.522014617,19.469091,-78.79803
2020-09-02T06:00:14.563594818,19.473848,-78.82022
2020-09-02T06:00:14.597545623,19.537266,-78.82215
2020-09-02T06:00:17.299156188,18.290127,-83.15882
2020-09-02T06:00:17.305259704,18.312529,-83.16655
2020-09-02T06:00:17.321281433,18.290144,-83.155304
2020-09-02T06:00:16.842147827,17.97635,-83.36218
2020-09-02T06:00:16.885637283,17.976408,-83.367836
2020-09-02T06:00:16.919588088,17.976091,-83.322395
2020-09-02T06:00:16.921495437,17.976093,-83.32239
2020-09-02T06:00:16.945528030,17.993969,-83.34
2020-09-02T06:00:16.947435379,17.97606,-83.322464
2020-09-02T06:00:16.951250076,17.976091,-83.32248
2020-09-02T06:00:16.953538894,17.99751,-83.33641
2020-09-02T06:00:16.955446243,18.002893,-83.335304
2020-09-02T06:00:16.957353591,18.00092,-83.34334
2020-09-02T06:00:17.001224517,17.976093,-83.32246
2020-09-02T06:00:17.042804718,18.01587,-83.32476
2020-09-02T06:00:17.044712066,18.006397,-83.33761
2020-09-02T06:00:17.047000885,18.054832,-83.32705
2020-09-02T06:00:17.048908233,17.976017,-83.32243
2020-09-02T06:00:17.122533798,18.013653,-83.3247
2020-09-02T06:00:17.215995788,17.996708,-83.36766
2020-09-02T06:00:17.217903137,17.998793,-83.36722
2020-09-02T06:00:17.219810485,17.9995,-83.364365
2020-09-02T06:00:17.277412414,17.976313,-83.36629
2020-09-02T06:00:17.279319763,18.001513,-83.3524
2020-09-02T06:00:17.313270568,17.976614,-83.40018
2020-09-02T06:00:17.315177917,17.997808,-83.367355
2020-09-02T06:00:17.370874404,17.999132,-83.355934
2020-09-02T06:00:17.372781753,18.014652,-83.33701
2020-09-02T06:00:17.374689102,18.01389,-83.334724
2020-09-02T06:00:17.376977920,18.006037,-83.34481
2020-09-02T06:00:17.382699966,17.975992,-83.32255
2020-09-02T06:00:17.466243743,18.007643,-83.33502
2020-09-02T06:00:17.468151092,18.014317,-83.340904
2020-09-02T06:00:17.476161956,18.013985,-83.33881
2020-09-02T06:00:17.510112762,18.025303,-83.32548
2020-09-02T06:00:17.512020111,18.022165,-83.328926
2020-09-02T06:00:17.513927459,18.023285,-83.330185
2020-09-02T06:00:17.516216278,18.02913,-83.32183
2020-09-02T06:00:17.518123626,18.029243,-83.32751
2020-09-02T06:00:17.520030975,18.0272,-83.32792
2020-09-02T06:00:17.521938323,18.027065,-83.32557
2020-09-02T06:00:17.539867401,18.054808,-83.32713
2020-09-02T06:00:17.541774749,18.03006,-83.31535
2020-09-02T06:00:17.543682098,18.012604,-83.338356
2020-09-02T06:00:17.589460372,18.046944,-83.30485
2020-09-02T06:00:17.591749191,18.016323,-83.33332
2020-09-02T06:00:17.593656539,18.0181,-83.3456
2020-09-02T06:00:17.595563888,18.003374,-83.33858
2020-09-02T06:00:17.597471237,18.010801,-83.34164
2020-09-02T06:00:17.657361984,18.000648,-83.33658
2020-09-02T06:00:17.659269332,18.03146,-83.31978
2020-09-02T06:00:20.480278491,19.497612,-82.13854
2020-09-02T06:00:20.482185840,19.47447,-82.16207
2020-09-02T06:00:20.518044471,19.516056,-82.15083
2020-09-02T06:00:20.521859169,19.474398,-82.16202
2020-09-02T06:00:20.531777858,19.474293,-82.16202
2020-09-02T06:00:20.533685207,19.474298,-82.16202
2020-09-02T06:00:20.543603420,19.474337,-82.16203
2020-09-02T06:00:20.545892238,19.510145,-82.145424
2020-09-02T06:00:20.547799587,19.507313,-82.16383
2020-09-02T06:00:20.549706935,19.47437,-82.16203
2020-09-02T06:00:20.561532974,19.474379,-82.16206
2020-09-02T06:00:20.563440322,19.510384,-82.164024
2020-09-02T06:00:20.565729141,19.510584,-82.14782
2020-09-02T06:00:20.605402469,19.510183,-82.141426
2020-09-02T06:00:20.607309818,19.514374,-82.16427
2020-09-02T06:00:20.613413333,19.474068,-82.12238
2020-09-02T06:00:20.615320682,19.525179,-82.13993
2020-09-02T06:00:20.637064933,19.503191,-82.162674
2020-09-02T06:00:20.638972282,19.50877,-82.15469
2020-09-02T06:00:20.649272441,19.516384,-82.086235
2020-09-02T06:00:20.651179790,19.515827,-82.11578
2020-09-02T06:00:20.696956634,19.507391,-82.13125
2020-09-02T06:00:20.710690021,19.473759,-82.083855
2020-09-02T06:00:20.712597370,19.499348,-82.12726
2020-09-02T06:00:20.716793537,19.504436,-82.14688
2020-09-02T06:00:20.718700885,19.51678,-82.120155
2020-09-02T06:00:20.720608234,19.47386,-82.08398
2020-09-02T06:00:20.722515583,19.50993,-82.164
2020-09-02T06:00:20.726711750,19.506605,-82.15625
2020-09-02T06:00:20.728619098,19.51353,-82.14613
2020-09-02T06:00:20.730526447,19.515165,-82.143486
2020-09-02T06:00:20.732433795,19.522375,-82.147865
2020-09-02T06:00:20.738537311,19.511137,-82.16403
2020-09-02T06:00:20.744641304,19.513344,-82.13653
2020-09-02T06:00:20.746548652,19.513622,-82.16415
2020-09-02T06:00:20.772489070,19.506842,-82.085686
2020-09-02T06:00:20.778211116,19.508572,-82.07662
2020-09-02T06:00:20.782407283,19.515963,-82.086136
2020-09-02T06:00:20.792325496,19.518368,-82.086266
2020-09-02T06:00:20.796140193,19.521217,-82.08645
2020-09-02T06:00:23.291372299,18.558975,-82.4585
2020-09-02T06:00:23.293279647,18.570707,-82.46541
2020-09-02T06:00:23.295186996,18.568327,-82.46767
2020-09-02T06:00:23.301290512,18.554947,-82.48067
2020-09-02T06:00:23.325324058,18.56753,-82.46613
2020-09-02T06:00:23.364996910,18.522821,-82.421326
2020-09-02T06:00:23.378729820,18.575762,-82.45011
2020-09-02T06:00:23.380637168,18.56275,-82.47907
2020-09-02T06:00:23.386741638,18.602549,-82.503296
2020-09-02T06:00:23.388648986,18.57173,-82.4601
2020-09-02T06:00:23.422599792,18.60255,-82.50334
2020-09-02T06:00:23.424507141,18.558474,-82.476746
2020-09-02T06:00:23.426414489,18.572811,-82.501724
2020-09-02T06:00:25.386817932,18.291626,-83.18519
2020-09-02T06:00:25.388725280,18.29162,-83.185196
2020-09-02T06:00:25.390632629,18.291616,-83.1852
2020-09-02T06:00:25.615322113,18.302576,-83.19768
2020-09-02T06:00:25.639354705,18.291676,-83.18518
2020-09-02T06:00:25.657283782,18.291674,-83.18514
2020-09-02T06:00:25.682843208,18.29171,-83.185135
2020-09-02T06:00:25.708783149,18.291582,-83.18516
2020-09-02T06:00:25.748456954,18.29177,-83.18517
2020-09-02T06:00:25.808348655,18.303505,-83.19415
2020-09-02T06:00:25.810256004,18.291893,-83.18514
2020-09-02T06:00:27.780577659,18.317682,-83.186424
2020-09-02T06:00:27.782485008,18.314346,-83.198395
2020-09-02T06:00:27.943467140,18.31732,-83.19444
2020-09-02T06:00:27.955292701,18.292181,-83.1849
2020-09-02T06:00:28.022813796,18.3174,-83.18632
2020-09-02T06:00:28.025102615,18.320341,-83.1865
2020-09-02T06:00:30.730909347,18.079552,-83.371925
2020-09-02T06:00:30.732816696,18.07983,-83.37299
2020-09-02T06:00:30.734724044,18.074688,-83.36588
2020-09-02T06:00:30.736631393,18.056608,-83.36599
2020-09-02T06:00:30.738538742,18.071651,-83.37543
2020-09-02T06:00:30.849929809,18.056864,-83.40411
2020-09-02T06:00:30.854125976,17.97743,-83.32179
2020-09-02T06:00:30.856033325,17.97754,-83.33566
2020-09-02T06:00:30.897614479,17.977392,-83.32176
2020-09-02T06:00:30.899903297,17.98224,-83.33273
2020-09-02T06:00:30.929657936,17.981447,-83.33664
2020-09-02T06:00:30.933472633,17.97744,-83.33479
2020-09-02T06:00:30.945299148,17.977377,-83.32177
2020-09-02T06:00:30.953310012,17.977358,-83.32176
2020-09-02T06:00:30.963228225,17.977314,-83.32178
2020-09-02T06:00:30.971239089,17.97736,-83.32177
2020-09-02T06:00:30.981157302,17.97738,-83.3217
2020-09-02T06:00:30.989168167,17.977352,-83.321724
2020-09-02T06:00:30.991075515,17.98564,-83.33231
2020-09-02T06:00:31.025026321,17.977455,-83.33612
2020-09-02T06:00:31.026933670,17.97735,-83.32179
2020-09-02T06:00:31.028842926,17.977493,-83.33871
2020-09-02T06:00:31.031131744,17.977507,-83.339806
2020-09-02T06:00:31.074619293,17.987566,-83.331535
2020-09-02T06:00:31.076526641,17.977306,-83.321785
2020-09-02T06:00:31.078815460,17.977425,-83.33447
2020-09-02T06:00:31.096744537,17.977392,-83.33677
2020-09-02T06:00:31.152059555,17.977274,-83.32185
2020-09-02T06:00:31.162359237,17.977427,-83.33501
2020-09-02T06:00:31.164266586,17.9773,-83.32182
2020-09-02T06:00:31.166173934,17.97728,-83.32179
2020-09-02T06:00:31.168081283,17.97747,-83.34833
2020-09-02T06:00:31.172277450,17.977343,-83.33473
2020-09-02T06:00:31.174184799,17.977245,-83.32174
2020-09-02T06:00:31.241704940,17.977238,-83.32184
2020-09-02T06:00:31.265737533,17.977251,-83.32185
2020-09-02T06:00:31.309226989,17.977148,-83.32179
2020-09-02T06:00:32.341117858,18.28355,-82.916435
2020-09-02T06:00:32.370872497,18.283216,-82.91518
2020-09-02T06:00:32.372779846,18.289488,-82.95208
2020-09-02T06:00:35.979251861,18.291676,-83.185425
2020-09-02T06:00:36.026935577,18.291622,-83.18544
2020-09-02T06:00:36.549938201,18.13448,-83.26871
2020-09-02T06:00:36.551845550,18.134365,-83.25397
2020-09-02T06:00:36.553752899,18.134377,-83.25397
2020-09-02T06:00:36.555660247,18.13447,-83.26412
2020-09-02T06:00:36.557949066,18.1344,-83.25397
2020-09-02T06:00:36.629285812,18.134357,-83.25398
2020-09-02T06:00:36.631193161,18.134363,-83.253975
2020-09-02T06:00:36.633481979,18.134367,-83.25399
2020-09-02T06:00:36.635389328,18.134369,-83.25401
2020-09-02T06:00:36.637296676,18.134476,-83.26677
2020-09-02T06:00:36.639204025,18.134474,-83.26616
2020-09-02T06:00:36.641111373,18.134378,-83.25405
2020-09-02T06:00:36.647214889,18.134476,-83.2663
2020-09-02T06:00:36.657133102,18.134497,-83.2715
2020-09-02T06:00:36.659040451,18.134502,-83.27314
2020-09-02T06:00:36.661329269,18.134495,-83.27217
2020-09-02T06:00:36.694898605,18.134367,-83.25399
2020-09-02T06:00:36.736862182,18.134375,-83.253944
2020-09-02T06:00:36.738769531,18.13438,-83.253944
2020-09-02T06:00:36.740676879,18.134388,-83.25395
2020-09-02T06:00:36.790267944,18.13436,-83.25403
2020-09-02T06:00:36.796371459,18.1344,-83.254
2020-09-02T06:00:36.800186157,18.134428,-83.253975
2020-09-02T06:00:36.869997024,18.128468,-83.260124
2020-09-02T06:00:36.871904373,18.134542,-83.26535
2020-09-02T06:00:36.873811721,18.129324,-83.256386
2020-09-02T06:00:36.875719070,18.134447,-83.253914
2020-09-02T06:00:36.921495437,18.134453,-83.25396
2020-09-02T06:00:36.923784255,18.134441,-83.25396
2020-09-02T06:00:36.929506301,18.134403,-83.253944
2020-09-02T06:00:36.937517166,18.134438,-83.253845
2020-09-02T06:00:36.941331863,18.134432,-83.25115
2020-09-02T06:00:36.943620681,18.135572,-83.25254
2020-09-02T06:00:36.945528030,18.133806,-83.251434
2020-09-02T06:00:36.947435379,18.134436,-83.253815
2020-09-02T06:00:36.949342727,18.13443,-83.25382
2020-09-02T06:00:37.013050079,18.13433,-83.25387
2020-09-02T06:00:37.014957427,18.134478,-83.27187
2020-09-02T06:00:37.016864776,18.134338,-83.25386
2020-09-02T06:00:37.019153594,18.134344,-83.25385
2020-09-02T06:00:37.021060943,18.134352,-83.25385
2020-09-02T06:00:37.110326766,18.13401,-83.251465
2020-09-02T06:00:37.112615585,18.134401,-83.25381
2020-09-02T06:00:37.114522933,18.13439,-83.25379
2020-09-02T06:00:37.118337631,18.134363,-83.25376
2020-09-02T06:00:37.142370223,18.13437,-83.25376
2020-09-02T06:00:37.191961288,18.130524,-83.24591
2020-09-02T06:00:37.193868637,18.134386,-83.25377
2020-09-02T06:00:36.794464111,19.617174,-78.360176
2020-09-02T06:00:36.796371459,19.61719,-78.36016
2020-09-02T06:00:36.798278808,19.617203,-78.36015
2020-09-02T06:00:36.802474975,19.617203,-78.36013
2020-09-02T06:00:36.804382324,19.617182,-78.360115
2020-09-02T06:00:36.806289672,19.617138,-78.348175
2020-09-02T06:00:36.814300537,19.617142,-78.3601
2020-09-02T06:00:36.816207885,19.617153,-78.36011
2020-09-02T06:00:36.822311401,19.617168,-78.36011
2020-09-02T06:00:36.824218750,19.61714,-78.35344
2020-09-02T06:00:36.852067947,19.617199,-78.3601
2020-09-02T06:00:36.855882644,19.617188,-78.360054
2020-09-02T06:00:36.858171463,19.61719,-78.36002
