Date,Lat,Long
2020-09-02T06:00:36.860078811,19.617178,-78.353386
2020-09-02T06:00:36.861986160,19.617199,-78.36
2020-09-02T06:00:36.863893508,19.617208,-78.36002
2020-09-02T06:00:36.865800857,19.617197,-78.34861
2020-09-02T06:00:36.868089675,19.6172,-78.34585
2020-09-02T06:00:36.875719070,19.617235,-78.36008
2020-09-02T06:00:36.881822586,19.61723,-78.36005
2020-09-02T06:00:36.885637283,19.617231,-78.36002
2020-09-02T06:00:36.887926101,19.61721,-78.34886
2020-09-02T06:00:36.889833450,19.619024,-78.33506
2020-09-02T06:00:36.891740798,19.618736,-78.34317
2020-09-02T06:00:36.893648147,19.61723,-78.35429
2020-09-02T06:00:36.895936965,19.617235,-78.355316
2020-09-02T06:00:36.903566360,19.617254,-78.36006
2020-09-02T06:00:36.905855178,19.617252,-78.36005
2020-09-02T06:00:36.911577224,19.623144,-78.31993
2020-09-02T06:00:36.917680740,19.626305,-78.31282
2020-09-02T06:00:36.919588088,19.617163,-78.31798
2020-09-02T06:00:36.925691604,19.636227,-78.28319
2020-09-02T06:00:36.929506301,19.617035,-78.28269
2020-09-02T06:00:36.935609817,19.640093,-78.30602
2020-09-02T06:00:36.941331863,19.617245,-78.35997
2020-09-02T06:00:36.947435379,19.619457,-78.35842
2020-09-02T06:00:36.949342727,19.61722,-78.359985
2020-09-02T06:00:36.963457107,19.617165,-78.35997
2020-09-02T06:00:36.969181060,19.623554,-78.36009
2020-09-02T06:00:36.971469879,19.617203,-78.359924
2020-09-02T06:00:36.993213653,19.617134,-78.3599
2020-09-02T06:00:36.995121002,19.617138,-78.35993
2020-09-02T06:00:37.003131866,19.617142,-78.36001
2020-09-02T06:00:37.013050079,19.630573,-78.31096
2020-09-02T06:00:37.014957427,19.617125,-78.36003
2020-09-02T06:00:37.029071807,19.617231,-78.35998
2020-09-02T06:00:37.030979156,19.617851,-78.359825
2020-09-02T06:00:37.032886505,19.617226,-78.35819
2020-09-02T06:00:37.037082672,19.61611,-78.35873
2020-09-02T06:00:37.038990020,19.616768,-78.35928
2020-09-02T06:00:37.040897369,19.617144,-78.35301
2020-09-02T06:00:37.042804718,19.617147,-78.35994
2020-09-02T06:00:37.047000885,19.606575,-78.35967
2020-09-02T06:00:37.048908233,19.616896,-78.35889
2020-09-02T06:00:37.050815582,19.616602,-78.357
2020-09-02T06:00:37.052722930,19.611042,-78.3598
2020-09-02T06:00:37.068744659,19.6019,-78.34343
2020-09-02T06:00:37.070652008,19.611448,-78.34759
2020-09-02T06:00:37.072559356,19.61718,-78.3504
2020-09-02T06:00:37.086673736,19.585157,-78.32247
2020-09-02T06:00:37.088581085,19.603651,-78.340546
2020-09-02T06:00:37.090488433,19.60267,-78.33447
2020-09-02T06:00:37.092397689,19.617077,-78.35169
2020-09-02T06:00:37.100408554,19.587399,-78.313774
2020-09-02T06:00:37.102697372,19.617191,-78.35989
2020-09-02T06:00:37.104604721,19.617193,-78.35992
2020-09-02T06:00:37.198064804,19.617165,-78.35993
2020-09-02T06:00:37.209890365,19.61705,-78.33519
2020-09-02T06:00:37.211797714,19.627476,-78.321075
2020-09-02T06:00:37.213705062,19.627632,-78.31248
2020-09-02T06:00:37.215995788,19.616993,-78.3142
2020-09-02T06:00:37.231636047,19.617014,-78.321175
2020-09-02T06:00:37.468151092,18.370731,-83.189865
2020-09-02T06:00:37.470439910,18.370749,-83.18984
2020-09-02T06:00:37.571529388,18.370714,-83.18989
2020-09-02T06:00:37.673002243,18.37656,-83.199356
2020-09-02T06:00:37.677198410,18.37064,-83.18984
2020-09-02T06:00:37.705045700,18.336992,-83.18788
2020-09-02T06:00:37.714965820,18.381905,-83.20742
2020-09-02T06:00:37.762649536,18.370712,-83.2043
2020-09-02T06:00:37.786300659,18.370615,-83.18982
2020-09-02T06:00:37.825973510,18.370596,-83.18982
2020-09-02T06:00:37.833984375,18.370647,-83.189835
2020-09-02T06:00:40.371176719,18.27517,-77.10689
2020-09-02T06:00:40.373084068,18.266264,-77.1006
2020-09-02T06:00:40.374991416,18.293303,-77.10671
2020-09-02T06:00:40.377280235,18.303602,-77.10119
2020-09-02T06:00:40.383002281,18.31324,-77.10136
2020-09-02T06:00:40.387198448,18.345121,-77.10186
2020-09-02T06:00:40.408942699,18.325975,-77.101524
2020-09-02T06:00:40.412757396,18.345152,-77.10184
2020-09-02T06:00:40.420768260,18.325367,-77.10153
2020-09-02T06:00:40.436790466,18.32805,-77.093315
2020-09-02T06:00:40.452812194,18.31625,-77.08966
2020-09-02T06:00:40.454719543,18.315794,-77.101395
2020-09-02T06:00:40.458534240,18.345139,-77.1019
2020-09-02T06:00:40.478371143,18.329824,-77.10168
2020-09-02T06:00:40.496300697,18.330587,-77.09074
2020-09-02T06:00:40.498208045,18.317945,-77.08969
2020-09-02T06:00:40.500496864,18.324032,-77.08297
2020-09-02T06:00:40.502404212,18.315744,-77.08784
2020-09-02T06:00:40.504311561,18.327118,-77.06996
2020-09-02T06:00:40.506218910,18.345173,-77.061424
2020-09-02T06:00:40.508126258,18.326685,-77.07013
2020-09-02T06:00:40.510415077,18.345219,-77.10187
2020-09-02T06:00:40.542077541,18.33525,-77.07629
2020-09-02T06:00:40.545892238,18.307077,-77.10125
2020-09-02T06:00:40.571832656,18.309376,-77.101295
2020-09-02T06:00:40.573740005,18.309843,-77.101326
2020-09-02T06:00:40.576028823,18.313745,-77.10141
2020-09-02T06:00:40.577936172,18.345041,-77.10192
2020-09-02T06:00:40.585947513,18.323988,-77.12168
2020-09-02T06:00:40.587854862,18.325705,-77.12258
2020-09-02T06:00:40.589762210,18.318373,-77.13019
2020-09-02T06:00:40.591669559,18.313332,-77.14093
2020-09-02T06:00:40.593958377,18.29814,-77.13754
2020-09-02T06:00:40.595865726,18.317625,-77.10148
2020-09-02T06:00:40.633631706,18.316893,-77.09799
2020-09-02T06:00:40.637446403,18.320156,-77.08222
2020-09-02T06:00:40.707256317,18.28941,-77.0788
2020-09-02T06:00:40.778592586,18.291676,-77.09469
2020-09-02T06:00:40.780499935,18.3195,-77.13691
2020-09-02T06:00:40.782788753,18.318073,-77.13267
2020-09-02T06:00:40.784696102,18.296484,-77.1298
2020-09-02T06:00:40.786603450,18.315868,-77.12481
2020-09-02T06:00:40.868239402,18.275043,-77.08014
2020-09-02T06:00:40.929656982,18.288332,-77.07216
2020-09-02T06:00:40.975433826,18.288952,-77.05667
2020-09-02T06:00:41.057069778,18.269833,-77.05547
2020-09-02T06:00:41.074998855,18.30961,-77.10148
2020-09-02T06:00:41.076906204,18.34506,-77.102
2020-09-02T06:00:41.084917545,18.264017,-77.06663
2020-09-02T06:00:41.086824893,18.318659,-77.13186
2020-09-02T06:00:41.088732242,18.307257,-77.12316
2020-09-02T06:00:41.090639591,18.30282,-77.1026
2020-09-02T06:00:41.092928409,18.297716,-77.11029
2020-09-02T06:00:41.094835758,18.304724,-77.11583
2020-09-02T06:00:41.096743106,18.305767,-77.118515
2020-09-02T06:00:41.098650455,18.315266,-77.12377
2020-09-02T06:00:41.100557804,18.31987,-77.11624
2020-09-02T06:00:41.102846622,18.34507,-77.10206
2020-09-02T06:00:43.168155670,19.537582,-78.74541
2020-09-02T06:00:43.181888580,19.537653,-78.74549
2020-09-02T06:00:43.273443222,19.544895,-78.68331
2020-09-02T06:00:43.275350570,19.539228,-78.65583
2020-09-02T06:00:43.319219589,19.537615,-78.74547
2020-09-02T06:00:43.325324058,19.53763,-78.74547
2020-09-02T06:00:43.329138755,19.537655,-78.74547
2020-09-02T06:00:43.366904258,19.53764,-78.745415
2020-09-02T06:00:43.381018638,19.537756,-78.74553
2020-09-02T06:00:43.390937805,19.537611,-78.74541
2020-09-02T06:00:43.402763366,19.53757,-78.71841
2020-09-02T06:00:43.432518005,19.537718,-78.74544
2020-09-02T06:00:43.434425354,19.537704,-78.74543
2020-09-02T06:00:43.438621520,19.537678,-78.74542
2020-09-02T06:00:43.440528869,19.537664,-78.74542
2020-09-02T06:00:43.442436218,19.525196,-78.7544
2020-09-02T06:00:43.444343566,19.53767,-78.74543
2020-09-02T06:00:43.480202674,19.548838,-78.75761
2020-09-02T06:00:43.484398841,19.5291,-78.70205
2020-09-02T06:00:43.486306190,19.53751,-78.66803
2020-09-02T06:00:43.488213539,19.540903,-78.65927
2020-09-02T06:00:43.490120887,19.543167,-78.68481
2020-09-02T06:00:43.492028236,19.537685,-78.74543
2020-09-02T06:00:43.494317054,19.537687,-78.745415
2020-09-02T06:00:43.595408439,19.537796,-78.75996
2020-09-02T06:00:43.669033050,19.537788,-78.71742
2020-09-02T06:00:43.671321868,19.534773,-78.66682
2020-09-02T06:00:43.673229217,19.535326,-78.67901
2020-09-02T06:00:43.677043914,19.53786,-78.77199
2020-09-02T06:00:43.709088325,19.519896,-78.76223
2020-09-02T06:00:43.764402389,19.53777,-78.71825
2020-09-02T06:00:43.766691207,19.537733,-78.69899
2020-09-02T06:00:43.776609420,19.537737,-78.70839
2020-09-02T06:00:43.893722534,19.519243,-78.717155
2020-09-02T06:00:43.895629882,19.51864,-78.74276
2020-09-02T06:00:44.029146194,19.54183,-78.665054
2020-09-02T06:00:44.031053543,19.535753,-78.69958
2020-09-02T06:00:44.032960891,19.521248,-78.68973
2020-09-02T06:00:44.148166656,19.53163,-78.74826
2020-09-02T06:00:44.170291900,19.538088,-78.82263
2020-09-02T06:00:44.172199249,19.53797,-78.777
2020-09-02T06:00:44.203862190,19.538109,-78.82277
2020-09-02T06:00:44.245823860,19.538124,-78.822716
2020-09-02T06:00:44.591441154,18.471972,-83.23668
2020-09-02T06:00:44.625392913,18.451939,-83.26491
2020-09-02T06:00:44.778364181,18.431108,-83.264565
2020-09-02T06:00:46.955445289,18.056448,-83.40437
2020-09-02T06:00:46.957352638,18.05644,-83.40436
2020-09-02T06:00:46.959259986,18.056433,-83.40434
2020-09-02T06:00:47.078661918,18.052526,-83.396286
2020-09-02T06:00:47.080569267,18.056377,-83.40433
2020-09-02T06:00:47.082476615,18.056385,-83.40431
2020-09-02T06:00:47.148090362,18.04903,-83.39561
2020-09-02T06:00:47.150379180,18.056467,-83.40431
2020-09-02T06:00:47.152286529,18.05647,-83.40433
2020-09-02T06:00:47.154193878,18.056475,-83.40434
2020-09-02T06:00:47.160298347,18.05649,-83.40439
2020-09-02T06:00:47.190052986,18.056437,-83.40432
2020-09-02T06:00:47.191960334,18.056438,-83.40432
2020-09-02T06:00:47.193867683,18.041729,-83.39123
2020-09-02T06:00:47.196156501,18.044504,-83.39118
2020-09-02T06:00:47.198063850,18.04627,-83.39539
2020-09-02T06:00:47.227819442,18.028063,-83.38189
2020-09-02T06:00:47.229726791,18.032423,-83.38334
2020-09-02T06:00:47.263677597,18.056438,-83.40434
2020-09-02T06:00:47.265584945,18.056429,-83.40437
2020-09-02T06:00:47.295340538,18.056429,-83.40433
2020-09-02T06:00:47.351036071,18.044003,-83.393326
2020-09-02T06:00:47.416649818,18.042618,-83.38805
2020-09-02T06:00:47.418557167,18.03011,-83.37765
2020-09-02T06:00:47.420464515,18.040865,-83.3925
2020-09-02T06:00:47.430764198,18.03807,-83.38581
2020-09-02T06:00:47.436486244,18.041979,-83.39456
2020-09-02T06:00:47.442589759,18.056385,-83.40424
2020-09-02T06:00:47.448311805,18.024542,-83.3878
2020-09-02T06:00:47.452507972,18.0176,-83.378914
2020-09-02T06:00:47.454415321,18.014114,-83.36671
2020-09-02T06:00:47.456322669,18.033865,-83.38476
2020-09-02T06:00:47.534144401,18.031313,-83.378624
2020-09-02T06:00:47.561610221,18.02871,-83.377235
2020-09-02T06:00:47.664990425,18.030037,-83.380775
2020-09-02T06:00:51.885635375,18.309269,-83.18586
2020-09-02T06:00:51.887924194,18.291327,-83.18481
2020-09-02T06:00:52.126346588,18.305937,-83.18564
2020-09-02T06:00:52.128253936,18.291267,-83.18479
2020-09-02T06:00:52.130542755,18.291252,-83.1848
2020-09-02T06:00:52.146184921,18.291216,-83.18488
2020-09-02T06:00:56.388956069,18.36962,-83.20903
2020-09-02T06:00:56.394678115,18.369621,-83.20972
2020-09-02T06:00:56.410699844,18.369492,-83.18986
2020-09-02T06:00:56.466394424,18.369488,-83.189804
2020-09-02T06:00:56.498058319,18.369436,-83.18978
2020-09-02T06:00:56.545742034,18.369484,-83.18982
2020-09-02T06:00:56.812393188,19.615911,-78.35989
2020-09-02T06:00:56.814300537,19.615906,-78.359924
2020-09-02T06:00:56.822311401,19.615904,-78.36001
2020-09-02T06:00:56.834136962,19.616014,-78.35995
2020-09-02T06:00:56.840240478,19.616003,-78.35995
2020-09-02T06:00:56.879915237,19.615936,-78.35998
2020-09-02T06:00:56.881822586,19.622797,-78.36016
2020-09-02T06:00:56.883729934,19.615944,-78.35996
2020-09-02T06:00:56.901659011,19.61599,-78.35996
2020-09-02T06:00:56.903566360,19.615974,-78.35995
2020-09-02T06:00:56.905855178,19.615957,-78.35993
2020-09-02T06:00:56.907762527,19.615942,-78.35992
2020-09-02T06:00:56.927598953,19.616016,-78.359985
2020-09-02T06:00:56.941331863,19.615976,-78.359955
2020-09-02T06:00:56.975284576,19.61599,-78.35997
2020-09-02T06:00:56.977191925,19.615982,-78.35998
2020-09-02T06:00:56.979099273,19.615953,-78.35091
2020-09-02T06:00:56.981388092,19.627193,-78.360275
2020-09-02T06:00:56.991306304,19.615871,-78.339
2020-09-02T06:00:57.001224517,19.615896,-78.34003
2020-09-02T06:00:57.006946563,19.615963,-78.36005
2020-09-02T06:00:57.009235382,19.61976,-78.35544
2020-09-02T06:00:57.011142730,19.61957,-78.355194
2020-09-02T06:00:57.013050079,19.615974,-78.36007
2020-09-02T06:00:57.014957427,19.61597,-78.360054
2020-09-02T06:00:57.021060943,19.61596,-78.360016
2020-09-02T06:00:57.022968292,19.615953,-78.36002
2020-09-02T06:00:57.030979156,19.615852,-78.31904
2020-09-02T06:00:57.042804718,19.615965,-78.36
2020-09-02T06:00:57.044712066,19.6195,-78.355804
2020-09-02T06:00:57.047000885,19.615946,-78.36003
2020-09-02T06:00:57.056919097,19.615992,-78.36003
2020-09-02T06:00:57.086673736,19.62633,-78.36024
2020-09-02T06:00:57.088581085,19.628143,-78.35456
2020-09-02T06:00:57.094686508,19.616007,-78.36
2020-09-02T06:00:57.096593856,19.616003,-78.36002
2020-09-02T06:00:57.098501205,19.616,-78.36004
2020-09-02T06:00:57.100408554,19.630917,-78.36044
2020-09-02T06:00:57.108419418,19.629293,-78.35286
2020-09-02T06:00:57.110326766,19.616049,-78.360176
2020-09-02T06:00:57.175939559,19.625664,-78.352486
2020-09-02T06:00:57.178228378,19.621424,-78.354805
2020-09-02T06:00:57.180135726,19.616028,-78.36013
2020-09-02T06:00:57.182043075,19.62485,-78.360344
2020-09-02T06:00:57.183950424,19.62065,-78.35739
2020-09-02T06:00:57.185857772,19.616058,-78.36008
2020-09-02T06:00:57.188146591,19.622423,-78.36022
2020-09-02T06:00:57.190053939,19.61608,-78.36003
2020-09-02T06:00:57.196157455,19.620981,-78.36127
2020-09-02T06:00:57.198064804,19.615973,-78.36006
2020-09-02T06:00:57.207983016,19.616058,-78.36017
2020-09-02T06:00:57.215995788,19.616093,-78.36016
2020-09-02T06:00:57.263679504,19.61605,-78.36006
2020-09-02T06:00:57.349130630,19.624023,-78.36023
2020-09-02T06:00:57.414743423,19.61609,-78.36016
2020-09-02T06:00:57.917909622,17.193352,-83.52712
2020-09-02T06:00:57.945756912,17.193192,-83.50946
2020-09-02T06:00:58.146413803,17.193373,-83.52805
2020-09-02T06:00:58.150228500,17.19325,-83.509476
2020-09-02T06:00:58.158239364,17.193241,-83.50947
2020-09-02T06:00:58.170064926,17.19323,-83.50949
2020-09-02T06:00:58.187994003,17.193277,-83.50943
2020-09-02T06:00:58.213935852,17.182024,-83.52467
2020-09-02T06:00:58.228050231,17.193256,-83.50943
2020-09-02T06:00:58.229957580,17.193415,-83.53361
2020-09-02T06:00:58.249794006,17.193468,-83.530014
2020-09-02T06:00:58.261619567,17.193283,-83.509445
2020-09-02T06:00:58.269630432,17.185863,-83.53307
2020-09-02T06:00:58.271537780,17.193375,-83.50951
2020-09-02T06:00:58.283744812,17.193495,-83.53019
2020-09-02T06:00:58.331430435,17.18316,-83.528755
2020-09-02T06:00:58.335245132,17.19351,-83.53199
2020-09-02T06:00:58.337152481,17.193512,-83.53313
2020-09-02T06:00:58.343255996,17.19331,-83.50949
2020-09-02T06:00:58.349359512,17.1933,-83.50947
2020-09-02T06:00:58.351266860,17.183363,-83.51771
2020-09-02T06:00:58.359277725,17.193314,-83.509445
2020-09-02T06:00:58.374917984,17.193384,-83.50948
2020-09-02T06:00:58.376825332,17.175825,-83.55227
2020-09-02T06:00:58.379114151,17.1934,-83.50949
2020-09-02T06:00:58.468379974,17.19311,-83.48962
2020-09-02T06:00:58.470287322,17.193235,-83.50947
2020-09-02T06:00:58.472576141,17.18353,-83.52277
2020-09-02T06:00:58.474483489,17.18877,-83.50916
2020-09-02T06:00:58.476390838,17.193272,-83.50949
2020-09-02T06:00:58.891817092,18.055988,-83.40468
2020-09-02T06:00:58.909746170,18.055908,-83.40464
2020-09-02T06:00:58.973453521,18.055817,-83.37572
2020-09-02T06:00:58.975360870,18.080786,-83.37684
2020-09-02T06:00:58.977268218,18.056076,-83.40465
2020-09-02T06:00:58.981464385,18.055895,-83.37937
2020-09-02T06:00:59.211875915,18.07921,-83.37753
2020-09-02T06:00:59.213783264,18.05588,-83.371826
2020-09-02T06:00:59.215690612,18.05587,-83.37112
2020-09-02T06:00:59.221794128,18.07197,-83.380806
2020-09-02T06:00:59.223701477,18.055914,-83.374344
2020-09-02T06:00:59.241630554,18.080458,-83.37434
2020-09-02T06:00:59.265663146,18.08082,-83.37392
2020-09-02T06:00:59.279396057,18.055845,-83.37286
2020-09-02T06:00:59.301521301,18.078682,-83.37348
2020-09-02T06:00:59.327081680,18.055922,-83.372795
2020-09-02T06:00:59.353021621,18.055973,-83.37455
2020-09-02T06:00:59.062717437,19.538136,-78.899895
2020-09-02T06:00:59.084844589,19.538113,-78.89999
2020-09-02T06:00:59.090566635,19.53816,-78.899956
2020-09-02T06:00:59.096670150,19.538061,-78.89992
2020-09-02T06:00:59.130239486,19.538155,-78.899826
2020-09-02T06:00:59.148168563,19.538086,-78.89992
2020-09-02T06:00:59.166097640,19.53804,-78.89988
2020-09-02T06:00:59.235908508,19.538105,-78.89991
2020-09-02T06:00:59.275581359,19.538052,-78.89995
2020-09-02T06:00:59.279396057,19.537996,-78.899925
2020-09-02T06:00:59.293510437,19.538033,-78.89994
2020-09-02T06:00:59.390787124,19.53816,-78.89994
2020-09-02T06:00:59.402612686,19.538229,-78.89995
2020-09-02T06:00:59.414819717,19.538284,-78.921814
2020-09-02T06:00:59.462505340,19.538292,-78.899895
2020-09-02T06:00:59.482341766,19.538252,-78.9
2020-09-02T06:01:00.633250236,17.982527,-83.33501
2020-09-02T06:01:00.653087139,17.977179,-83.32206
2020-09-02T06:01:00.655375957,17.977177,-83.32208
2020-09-02T06:01:00.685131072,17.977213,-83.3221
2020-09-02T06:01:00.687038421,17.977285,-83.33082
2020-09-02T06:01:00.688945770,17.977217,-83.32206
2020-09-02T06:01:00.695049285,17.977224,-83.32206
2020-09-02T06:01:00.696956634,17.977226,-83.32207
2020-09-02T06:01:00.768673896,17.977337,-83.33034
2020-09-02T06:01:00.774396419,17.977272,-83.32205
2020-09-02T06:01:00.776685237,17.977272,-83.32206
2020-09-02T06:01:00.798429012,17.977264,-83.32201
2020-09-02T06:01:00.800336360,17.977331,-83.33067
2020-09-02T06:01:00.802244186,17.977257,-83.32199
2020-09-02T06:01:00.834288120,17.977322,-83.32206
2020-09-02T06:01:00.836195468,17.977135,-83.298416
2020-09-02T06:01:00.838102817,17.977322,-83.322044
2020-09-02T06:01:00.854124546,17.977274,-83.322105
2020-09-02T06:01:00.856031894,17.977262,-83.322105
2020-09-02T06:01:00.893797874,17.977295,-83.322105
2020-09-02T06:01:00.911727428,17.966251,-83.32147
2020-09-02T06:01:00.913634777,17.973747,-83.326324
2020-09-02T06:01:00.915542125,17.976654,-83.33133
2020-09-02T06:01:00.917830944,17.963228,-83.32834
2020-09-02T06:01:00.919738292,17.960608,-83.32116
2020-09-02T06:01:00.977341175,17.977316,-83.32206
2020-09-02T06:01:00.983444690,17.97734,-83.32204
2020-09-02T06:01:00.991074562,17.977333,-83.32211
2020-09-02T06:01:01.007096290,17.953804,-83.32072
2020-09-02T06:01:01.009003639,17.966242,-83.32714
2020-09-02T06:01:01.046769618,17.97732,-83.322044
2020-09-02T06:01:01.060884475,17.97741,-83.32205
2020-09-02T06:01:01.086824893,17.97732,-83.32207
2020-09-02T06:01:01.130312919,17.97739,-83.32978
2020-09-02T06:01:01.132220268,17.98092,-83.32566
2020-09-02T06:01:01.134509086,17.977354,-83.322
2020-09-02T06:01:01.140231132,17.89864,-83.31743
2020-09-02T06:01:01.144427776,17.97737,-83.32202
2020-09-02T06:01:01.158160686,17.977453,-83.33948
2020-09-02T06:01:01.160068035,17.98112,-83.340126
2020-09-02T06:01:01.162356853,17.981445,-83.341644
2020-09-02T06:01:01.164264202,17.983345,-83.343994
2020-09-02T06:01:01.166171550,17.977346,-83.32198
2020-09-02T06:01:01.225681781,17.97739,-83.32201
2020-09-02T06:01:01.227970600,17.97756,-83.34375
2020-09-02T06:01:01.273366451,17.982752,-83.33616
2020-09-02T06:01:01.325246810,17.9775,-83.33962
2020-09-02T06:01:01.346991062,17.977333,-83.322
2020-09-02T06:01:01.349279880,17.977322,-83.322014
2020-09-02T06:01:07.009233474,19.538479,-78.977585
2020-09-02T06:01:07.160298347,19.538404,-78.94773
2020-09-02T06:01:07.183949470,19.538488,-78.97761
2020-09-02T06:01:10.355155944,18.174644,-83.186104
2020-09-02T06:01:10.353248596,18.073534,-83.298965
2020-09-02T06:01:10.357063293,18.170774,-83.2001
2020-09-02T06:01:10.450525283,18.05607,-83.30215
2020-09-02T06:01:10.452432632,18.114988,-83.251945
2020-09-02T06:01:10.454339981,18.175968,-83.19904
2020-09-02T06:01:10.488290786,18.056265,-83.3266
2020-09-02T06:01:10.543986320,18.056269,-83.326584
2020-09-02T06:01:10.545893669,18.072552,-83.3069
2020-09-02T06:01:10.547801017,18.056034,-83.29727
2020-09-02T06:01:10.560008049,18.2128,-83.18036
2020-09-02T06:01:10.641263008,18.073147,-83.30532
2020-09-02T06:01:10.643170356,18.075321,-83.304375
2020-09-02T06:01:10.645459175,18.056253,-83.32657
2020-09-02T06:01:10.756468772,18.056166,-83.32653
2020-09-02T06:01:11.000993728,18.056189,-83.32654
2020-09-02T06:01:11.003282546,18.055979,-83.30005
2020-09-02T06:01:11.009004592,18.071777,-83.316475
2020-09-02T06:01:11.011293411,18.058147,-83.33271
2020-09-02T06:01:11.893646240,18.2915,-83.18493
2020-09-02T06:01:11.907762527,18.291496,-83.184845
2020-09-02T06:01:11.957353591,18.313715,-83.16607
2020-09-02T06:01:12.044712066,18.291449,-83.184944
2020-09-02T06:01:12.047000885,18.291456,-83.18494
2020-09-02T06:01:12.110324859,18.291555,-83.18499
2020-09-02T06:01:12.190053939,18.32094,-83.186676
2020-09-02T06:01:16.941331863,18.370434,-83.19049
2020-09-02T06:01:16.971469879,18.370493,-83.1904
2020-09-02T06:01:16.973377227,18.357376,-83.206116
2020-09-02T06:01:16.975284576,18.370588,-83.20541
2020-09-02T06:01:16.987110137,18.37057,-83.207664
2020-09-02T06:01:16.999317169,18.370405,-83.19044
2020-09-02T06:01:17.048908233,18.361303,-83.20529
2020-09-02T06:01:17.055011749,18.370481,-83.19053
2020-09-02T06:01:17.066837310,18.362883,-83.20586
2020-09-02T06:01:17.080570220,18.370457,-83.2061
2020-09-02T06:01:17.114522933,18.359594,-83.20677
2020-09-02T06:01:17.156103134,18.370565,-83.20903
2020-09-02T06:01:17.174032211,18.37042,-83.19044
2020-09-02T06:01:17.237739562,18.370398,-83.19038
2020-09-02T06:01:17.257575988,18.370396,-83.190445
2020-09-02T06:01:22.484169960,18.290873,-83.18587
2020-09-02T06:01:22.531854152,18.2909,-83.185844
2020-09-02T06:01:22.641337871,18.290903,-83.1859
2020-09-02T06:01:22.748532295,18.290903,-83.185905
2020-09-02T06:01:22.750821590,18.290916,-83.18592
2020-09-02T06:01:22.790494918,18.29089,-83.18587
2020-09-02T06:01:22.836271762,18.290964,-83.185875
2020-09-02T06:01:24.253835678,18.067095,-83.39108
2020-09-02T06:01:24.299230575,18.056198,-83.40511
2020-09-02T06:01:24.301519393,18.056198,-83.405106
2020-09-02T06:01:24.303426742,18.056192,-83.405106
2020-09-02T06:01:24.305334091,18.056185,-83.40511
2020-09-02T06:01:24.362936973,18.05622,-83.405045
2020-09-02T06:01:24.432746887,18.056122,-83.3861
2020-09-02T06:01:24.526208877,18.056093,-83.38657
2020-09-02T06:01:29.190129280,18.517706,-82.50957
2020-09-02T06:01:29.192036628,18.522367,-82.49898
2020-09-02T06:01:29.193943977,18.558748,-82.50095
2020-09-02T06:01:29.203863143,18.568537,-82.50148
2020-09-02T06:01:29.213781356,18.558216,-82.49203
2020-09-02T06:01:29.221792221,18.553413,-82.49034
2020-09-02T06:01:31.617458343,18.30884,-83.198616
2020-09-02T06:01:31.619365692,18.290255,-83.1853
2020-09-02T06:01:31.621654510,18.29025,-83.18531
2020-09-02T06:01:31.673154830,18.290314,-83.185356
2020-09-02T06:01:31.762800216,18.290329,-83.18535
2020-09-02T06:01:31.764707565,18.290325,-83.185326
2020-09-02T06:01:31.770431518,18.290314,-83.18524
2020-09-02T06:01:31.774627685,18.307407,-83.196075
2020-09-02T06:01:31.790267944,18.290277,-83.185265
2020-09-02T06:01:31.798278808,18.307755,-83.18627
2020-09-02T06:01:31.810485839,18.290209,-83.185234
2020-09-02T06:01:35.919740676,18.368996,-83.11222
2020-09-02T06:01:35.951402664,18.435053,-83.13003
2020-09-02T06:01:36.005191802,18.442358,-83.15106
2020-09-02T06:01:36.054782867,18.445171,-83.15318
2020-09-02T06:01:36.056690216,18.368963,-83.11221
2020-09-02T06:01:36.102468490,18.427258,-83.121605
2020-09-02T06:01:36.104375839,18.407455,-83.11565
2020-09-02T06:01:36.218053817,18.457317,-83.157166
2020-09-02T06:01:36.219961166,18.424755,-83.15687
2020-09-02T06:01:36.299308776,18.431599,-83.16818
