Date,Lat,Long
2020-09-02T06:01:36.528194427,18.458292,-83.152374
2020-09-02T06:01:36.377130508,19.60336,-78.329475
2020-09-02T06:01:36.379037857,19.60438,-78.330925
2020-09-02T06:01:36.380945205,19.60124,-78.334854
2020-09-02T06:01:36.382852554,19.601551,-78.33673
2020-09-02T06:01:36.384759902,19.616095,-78.36003
2020-09-02T06:01:36.388956069,19.580608,-78.3591
2020-09-02T06:01:36.390863418,19.584324,-78.3592
2020-09-02T06:01:36.418710708,19.60818,-78.334854
2020-09-02T06:01:36.420618057,19.607134,-78.337105
2020-09-02T06:01:36.422525405,19.60385,-78.3391
2020-09-02T06:01:36.424814224,19.616007,-78.33923
2020-09-02T06:01:36.430536270,19.616089,-78.35119
2020-09-02T06:01:36.432443618,19.616072,-78.34644
2020-09-02T06:01:36.434732437,19.614822,-78.34877
2020-09-02T06:01:36.436639785,19.616083,-78.360054
2020-09-02T06:01:36.444650650,19.61604,-78.360054
2020-09-02T06:01:36.446557998,19.616003,-78.349266
2020-09-02T06:01:36.448465347,19.615992,-78.35077
2020-09-02T06:01:36.450372695,19.615976,-78.35124
2020-09-02T06:01:36.452661514,19.615997,-78.3513
2020-09-02T06:01:36.454568862,19.61604,-78.36004
2020-09-02T06:01:36.464487075,19.616104,-78.36011
2020-09-02T06:01:36.470209121,19.616096,-78.36015
2020-09-02T06:01:36.472497940,19.616087,-78.36014
2020-09-02T06:01:36.474407196,19.61606,-78.35176
2020-09-02T06:01:36.480510711,19.616049,-78.360054
2020-09-02T06:01:36.482418060,19.616041,-78.36005
2020-09-02T06:01:36.498058319,19.639378,-78.3606
2020-09-02T06:01:36.500347137,19.61599,-78.35999
2020-09-02T06:01:36.548030853,19.631714,-78.36043
2020-09-02T06:01:36.549938201,19.615969,-78.34659
2020-09-02T06:01:36.551845550,19.615992,-78.36002
2020-09-02T06:01:36.553752899,19.622343,-78.36022
2020-09-02T06:01:36.593807220,19.5362,-78.35796
2020-09-02T06:01:36.607542037,19.61603,-78.360016
2020-09-02T06:01:36.613645553,19.616013,-78.35196
2020-09-02T06:01:36.615552902,19.615992,-78.33828
2020-09-02T06:01:36.617460250,19.616043,-78.360085
2020-09-02T06:01:36.627378463,19.616043,-78.36004
2020-09-02T06:01:36.629285812,19.619284,-78.3501
2020-09-02T06:01:36.631574630,19.61936,-78.34534
2020-09-02T06:01:36.633481979,19.62107,-78.34486
2020-09-02T06:01:36.635389328,19.622574,-78.340454
2020-09-02T06:01:36.637296676,19.621616,-78.342316
2020-09-02T06:01:36.639204025,19.616022,-78.342804
2020-09-02T06:01:36.641492843,19.630484,-78.32871
2020-09-02T06:01:36.643400192,19.620485,-78.33724
2020-09-02T06:01:36.645307540,19.616034,-78.36005
2020-09-02T06:01:36.651411056,19.641182,-78.322876
2020-09-02T06:01:36.653318405,19.63219,-78.333664
2020-09-02T06:01:36.655225753,19.635563,-78.33344
2020-09-02T06:01:36.657133102,19.653791,-78.325066
2020-09-02T06:01:36.659421920,19.638556,-78.33316
2020-09-02T06:01:36.661329269,19.636703,-78.340454
2020-09-02T06:01:36.663236618,19.658112,-78.324646
2020-09-02T06:01:36.669340133,19.689575,-78.3167
2020-09-02T06:01:36.676969528,19.695793,-78.318794
2020-09-02T06:01:36.679258346,19.683846,-78.32646
2020-09-02T06:01:36.681165695,19.64878,-78.32899
2020-09-02T06:01:36.683073043,19.677612,-78.331696
2020-09-02T06:01:36.684980392,19.615984,-78.36005
2020-09-02T06:01:36.689176559,19.695906,-78.32842
2020-09-02T06:01:36.694898605,19.695887,-78.32742
2020-09-02T06:01:36.794464111,19.616016,-78.36
2020-09-02T06:01:36.800567626,19.619673,-78.34851
2020-09-02T06:01:36.818496704,19.615936,-78.360054
2020-09-02T06:01:36.832229614,19.615929,-78.36008
2020-09-02T06:01:36.858171463,19.637104,-78.33826
2020-09-02T06:01:36.860078811,19.624699,-78.34286
2020-09-02T06:01:36.861986160,19.61591,-78.36002
2020-09-02T06:01:37.011142730,19.607887,-78.36692
2020-09-02T06:01:37.013050079,19.615952,-78.36004
2020-09-02T06:01:37.030979156,19.625456,-78.34451
2020-09-02T06:01:37.055011749,19.615955,-78.36007
2020-09-02T06:01:37.056919097,19.615957,-78.36006
2020-09-02T06:01:39.500270843,18.369331,-83.19033
2020-09-02T06:01:39.541851043,18.3349,-83.18835
2020-09-02T06:01:42.438774108,16.813128,-81.95179
2020-09-02T06:01:42.440681457,16.814962,-81.95188
2020-09-02T06:01:42.442970752,16.793192,-81.95087
2020-09-02T06:01:42.444878101,16.793188,-81.95084
2020-09-02T06:01:42.472725868,16.79321,-81.950905
2020-09-02T06:01:42.478447914,16.793192,-81.9509
2020-09-02T06:01:42.480736732,16.793186,-81.9509
2020-09-02T06:01:42.492562294,16.809938,-81.94415
2020-09-02T06:01:42.494469642,16.819115,-81.931404
2020-09-02T06:01:42.584116458,16.813038,-81.951706
2020-09-02T06:01:42.586023807,16.79326,-81.9508
2020-09-02T06:01:42.653544902,16.813267,-81.95173
2020-09-02T06:01:42.655452251,16.809542,-81.95156
2020-09-02T06:01:42.657359600,16.811752,-81.94051
2020-09-02T06:01:42.659648895,16.810223,-81.93952
2020-09-02T06:01:42.661556243,16.793251,-81.95082
2020-09-02T06:01:42.856108665,18.28822,-77.109795
2020-09-02T06:01:42.858397483,18.296597,-77.1079
2020-09-02T06:01:42.860304832,18.308651,-77.10161
2020-09-02T06:01:42.862212181,18.266777,-77.10097
2020-09-02T06:01:42.874037742,18.345598,-77.1023
2020-09-02T06:01:42.876327037,18.323801,-77.10195
2020-09-02T06:01:42.878234386,18.313976,-77.10829
2020-09-02T06:01:42.898070812,18.345633,-77.10229
2020-09-02T06:01:42.899978160,18.310673,-77.101746
2020-09-02T06:01:42.906082153,18.345644,-77.10226
2020-09-02T06:01:42.909896850,18.32305,-77.101875
2020-09-02T06:01:42.911804199,18.329159,-77.10076
2020-09-02T06:01:42.917907714,18.345606,-77.102234
2020-09-02T06:01:42.921722412,18.345594,-77.10225
2020-09-02T06:01:42.924011230,18.329588,-77.102
2020-09-02T06:01:42.927825927,18.341858,-77.091545
2020-09-02T06:01:42.929733276,18.345644,-77.10225
2020-09-02T06:01:42.935836791,18.345654,-77.08125
2020-09-02T06:01:42.937744617,18.332315,-77.08745
2020-09-02T06:01:42.939651966,18.341663,-77.07862
2020-09-02T06:01:42.951858997,18.345661,-77.10234
2020-09-02T06:01:42.953766345,18.341496,-77.07751
2020-09-02T06:01:42.955673694,18.341984,-77.07498
2020-09-02T06:01:42.957581043,18.339308,-77.081924
2020-09-02T06:01:42.959488391,18.339775,-77.070366
2020-09-02T06:01:42.961777210,18.345646,-77.0641
2020-09-02T06:01:42.963684558,18.345655,-77.05526
2020-09-02T06:01:42.965591907,18.345669,-77.06106
2020-09-02T06:01:42.967499732,18.345682,-77.06925
2020-09-02T06:01:42.969788551,18.345688,-77.02567
2020-09-02T06:01:42.971695899,18.345694,-77.05041
2020-09-02T06:01:42.973603248,18.34568,-77.06562
2020-09-02T06:01:42.979706764,18.34563,-77.02566
2020-09-02T06:01:42.987336158,18.345623,-77.05653
2020-09-02T06:01:42.989624977,18.336016,-77.07278
2020-09-02T06:01:42.991532325,18.338638,-77.071625
2020-09-02T06:01:42.993439674,18.331694,-77.055855
2020-09-02T06:01:42.995347023,18.335665,-77.072685
2020-09-02T06:01:43.021287918,18.345589,-77.025665
2020-09-02T06:01:43.110934257,18.34578,-77.071625
2020-09-02T06:01:43.112841606,18.340752,-77.060684
2020-09-02T06:01:43.114748954,18.32969,-77.073006
2020-09-02T06:01:43.122759819,18.345718,-77.04928
2020-09-02T06:01:43.124667167,18.323652,-77.08553
2020-09-02T06:01:43.130770683,18.345709,-77.04212
2020-09-02T06:01:43.132678031,18.32891,-77.06621
2020-09-02T06:01:43.134585380,18.326704,-77.08097
2020-09-02T06:01:43.142597198,18.306396,-77.10156
2020-09-02T06:01:43.150608062,18.34564,-77.02555
2020-09-02T06:01:43.339438438,18.243313,-77.07377
2020-09-02T06:01:43.341345787,18.266882,-77.100975
2020-09-02T06:01:42.949570178,17.97785,-83.40042
2020-09-02T06:01:42.953384876,17.960966,-83.38058
2020-09-02T06:01:42.955673694,17.962273,-83.383705
2020-09-02T06:01:42.957581043,17.977839,-83.400375
2020-09-02T06:01:43.046846389,17.97761,-83.367744
2020-09-02T06:01:43.049135208,17.95329,-83.367165
2020-09-02T06:01:43.078890800,17.963596,-83.387924
2020-09-02T06:01:43.080798149,17.977875,-83.400276
2020-09-02T06:01:43.106738090,17.89914,-83.39564
2020-09-02T06:01:43.112460136,17.977657,-83.36229
2020-09-02T06:01:43.114367485,17.977596,-83.35614
2020-09-02T06:01:43.116656303,17.960255,-83.360115
2020-09-02T06:01:43.118563652,17.96071,-83.356285
2020-09-02T06:01:43.120471000,17.96634,-83.353264
2020-09-02T06:01:43.122378349,17.97752,-83.351234
2020-09-02T06:01:43.124667167,17.977448,-83.34234
2020-09-02T06:01:43.126574516,17.977402,-83.33698
2020-09-02T06:01:43.128481864,17.97608,-83.34803
2020-09-02T06:01:43.130389213,17.968494,-83.35339
2020-09-02T06:01:43.132296562,17.977291,-83.322624
2020-09-02T06:01:43.134585380,17.9773,-83.322624
2020-09-02T06:01:43.144504547,17.985615,-83.3231
2020-09-02T06:01:43.146411895,17.978806,-83.344536
2020-09-02T06:01:43.148319244,17.977242,-83.322586
2020-09-02T06:01:43.174259185,17.977846,-83.40027
2020-09-02T06:01:43.182270050,17.977837,-83.40023
2020-09-02T06:01:43.190280914,17.985098,-83.33545
2020-09-02T06:01:43.192188262,17.97178,-83.34871
2020-09-02T06:01:43.194095611,17.973007,-83.35217
2020-09-02T06:01:43.212025642,17.990614,-83.32342
2020-09-02T06:01:43.213932991,17.977478,-83.34522
2020-09-02T06:01:43.243687629,17.962517,-83.39924
2020-09-02T06:01:43.247883796,17.977936,-83.40018
2020-09-02T06:01:43.297475814,17.977268,-83.32266
2020-09-02T06:01:43.299383163,17.977463,-83.34637
2020-09-02T06:01:43.301290512,17.977098,-83.34523
2020-09-02T06:01:43.303579330,17.974493,-83.35201
2020-09-02T06:01:43.305486679,17.973413,-83.35104
2020-09-02T06:01:43.307394027,17.978289,-83.35297
2020-09-02T06:01:43.309301376,17.982859,-83.34831
2020-09-02T06:01:43.311208724,17.972645,-83.35299
2020-09-02T06:01:43.313497543,17.977268,-83.3226
2020-09-02T06:01:43.315404891,17.977257,-83.3226
2020-09-02T06:01:43.317312240,17.97749,-83.353485
2020-09-02T06:01:43.319219589,17.98962,-83.35459
2020-09-02T06:01:43.321126937,17.985657,-83.35966
2020-09-02T06:01:43.323416709,17.977497,-83.35496
2020-09-02T06:01:43.416877746,17.96472,-83.38064
2020-09-02T06:01:43.434806823,17.966951,-83.37539
2020-09-02T06:01:43.436714172,17.977821,-83.38107
2020-09-02T06:01:43.438621520,17.977974,-83.40026
2020-09-02T06:01:43.440528869,17.977972,-83.40026
2020-09-02T06:01:43.444725036,17.966753,-83.37904
2020-09-02T06:01:43.488213539,17.966185,-83.3832
2020-09-02T06:01:43.494317054,17.966328,-83.38611
2020-09-02T06:01:43.569849014,17.96667,-83.38747
2020-09-02T06:01:43.571757316,17.977709,-83.373634
2020-09-02T06:01:43.585871696,17.98306,-83.34871
2020-09-02T06:01:43.587779045,17.984413,-83.351006
2020-09-02T06:01:43.589686393,17.98615,-83.34303
2020-09-02T06:01:43.591593742,17.989212,-83.33335
2020-09-02T06:01:43.593501091,17.989319,-83.335655
2020-09-02T06:01:43.595789909,17.98958,-83.33748
2020-09-02T06:01:43.597697257,17.995373,-83.33826
2020-09-02T06:01:43.599604606,17.977386,-83.32259
2020-09-02T06:01:43.601511955,18.017506,-83.3178
2020-09-02T06:01:43.603800773,18.001984,-83.330414
2020-09-02T06:01:43.605708122,17.99067,-83.33775
2020-09-02T06:01:43.607615470,17.977371,-83.32258
2020-09-02T06:01:43.617533683,18.056183,-83.3272
2020-09-02T06:01:43.619441032,17.9954,-83.32365
2020-09-02T06:01:43.621348381,17.991808,-83.33697
2020-09-02T06:01:43.625544548,18.009556,-83.32828
2020-09-02T06:01:43.627451896,18.005535,-83.33016
2020-09-02T06:01:43.629359245,18.014568,-83.322754
2020-09-02T06:01:43.631266593,17.995815,-83.3372
2020-09-02T06:01:43.633556365,18.009518,-83.32981
2020-09-02T06:01:43.635463714,17.977325,-83.32247
2020-09-02T06:01:43.704892158,17.978014,-83.40013
2020-09-02T06:01:43.736935615,17.977692,-83.36299
2020-09-02T06:01:43.738842964,17.970995,-83.35215
2020-09-02T06:01:43.740750312,17.977697,-83.36797
2020-09-02T06:01:43.758680343,17.977636,-83.355675
2020-09-02T06:01:45.223927497,19.456049,-77.23423
2020-09-02T06:01:45.225834846,19.456055,-77.23933
2020-09-02T06:01:45.230031013,19.449547,-77.229324
2020-09-02T06:01:45.231938362,19.451424,-77.219734
2020-09-02T06:01:45.233845710,19.456043,-77.20939
2020-09-02T06:01:45.235753059,19.45604,-77.205025
2020-09-02T06:01:45.237660408,19.456038,-77.203156
2020-09-02T06:01:45.239949226,19.456036,-77.2035
2020-09-02T06:01:45.241857528,19.456034,-77.19688
2020-09-02T06:01:45.243764877,19.45301,-77.21008
2020-09-02T06:01:45.245672225,19.453527,-77.20618
2020-09-02T06:01:45.247961044,19.456045,-77.20252
2020-09-02T06:01:45.249868392,19.456047,-77.20372
2020-09-02T06:01:45.251775741,19.456036,-77.19694
2020-09-02T06:01:45.253683090,19.456017,-77.19693
2020-09-02T06:01:45.255590438,19.455997,-77.196915
2020-09-02T06:01:45.257879257,19.45598,-77.1969
2020-09-02T06:01:45.259786605,19.455963,-77.20091
2020-09-02T06:01:45.261693954,19.455948,-77.196884
2020-09-02T06:01:45.263601303,19.455938,-77.1969
2020-09-02T06:01:45.265508651,19.444324,-77.19671
2020-09-02T06:01:45.267797470,19.455917,-77.19059
2020-09-02T06:01:45.269704818,19.455908,-77.189545
2020-09-02T06:01:45.271612167,19.455917,-77.19693
2020-09-02T06:01:45.273519515,19.447655,-77.18354
2020-09-02T06:01:45.275426864,19.455952,-77.17256
2020-09-02T06:01:45.277715682,19.455984,-77.196915
2020-09-02T06:01:45.279623031,19.45599,-77.1572
2020-09-02T06:01:45.281530380,19.456009,-77.17401
2020-09-02T06:01:45.283437728,19.456005,-77.1668
2020-09-02T06:01:45.285726547,19.456001,-77.15986
2020-09-02T06:01:45.287633895,19.43189,-77.19648
2020-09-02T06:01:45.289541244,19.456015,-77.19689
2020-09-02T06:01:45.291448593,19.429983,-77.19645
2020-09-02T06:01:45.293355941,19.455961,-77.11971
2020-09-02T06:01:45.297552108,19.422684,-77.19639
2020-09-02T06:01:45.301366806,19.412863,-77.178795
2020-09-02T06:01:45.303274154,19.455925,-77.19697
2020-09-02T06:01:45.311285972,19.455847,-77.11969
2020-09-02T06:01:45.317389488,19.455866,-77.11968
2020-09-02T06:01:45.319296836,19.376186,-77.19552
2020-09-02T06:01:45.496301651,18.056526,-83.404594
2020-09-02T06:01:45.529870986,18.056526,-83.404564
2020-09-02T06:01:45.534067153,18.056545,-83.404594
2020-09-02T06:01:45.595484733,18.05653,-83.40463
2020-09-02T06:01:45.655376434,18.056503,-83.404594
2020-09-02T06:01:45.712979316,18.056505,-83.40456
2020-09-02T06:01:45.720990180,18.056501,-83.404625
2020-09-02T06:01:45.808348655,18.056576,-83.41225
2020-09-02T06:01:45.810256004,18.05651,-83.40453
2020-09-02T06:01:45.824370384,18.05651,-83.40456
2020-09-02T06:01:45.838103294,18.056503,-83.40453
2020-09-02T06:01:45.864044189,18.056555,-83.40452
2020-09-02T06:01:45.963608741,18.056534,-83.40455
2020-09-02T06:01:45.995271682,18.056517,-83.404526
2020-09-02T06:01:47.547877311,18.291689,-83.18538
2020-09-02T06:01:47.549784660,18.327555,-83.18746
2020-09-02T06:01:47.581828117,18.326818,-83.20434
2020-09-02T06:01:47.583735466,18.370768,-83.18999
2020-09-02T06:01:47.637523651,18.291637,-83.18531
2020-09-02T06:01:47.724882125,18.328773,-83.20487
2020-09-02T06:01:47.726789474,18.312803,-83.205284
2020-09-02T06:01:47.736707687,18.319786,-83.20082
2020-09-02T06:01:47.792403221,18.322683,-83.202484
2020-09-02T06:01:47.824446678,18.321972,-83.20228
2020-09-02T06:01:47.858016967,18.291758,-83.18536
2020-09-02T06:01:53.748762130,18.317646,-83.18778
2020-09-02T06:01:53.784622192,18.290993,-83.18634
2020-09-02T06:01:56.792556762,19.554226,-78.93605
2020-09-02T06:01:56.794464111,19.538132,-78.95117
2020-09-02T06:01:56.834136962,19.527449,-78.94809
2020-09-02T06:01:56.886018753,19.5383,-78.97833
2020-09-02T06:01:56.895936965,19.552908,-78.92799
2020-09-02T06:01:56.897844314,19.554863,-78.92492
2020-09-02T06:01:56.899751663,19.538258,-78.937965
2020-09-02T06:01:58.587781906,18.388891,-82.62734
2020-09-02T06:01:58.589689254,18.39551,-82.61209
2020-09-02T06:01:58.623640060,18.390268,-82.61621
2020-09-02T06:01:58.712905883,18.42469,-82.62803
2020-09-02T06:01:58.746856689,18.421568,-82.60646
2020-09-02T06:01:58.800262451,18.404202,-82.62179
2020-09-02T06:01:58.504238128,18.056765,-83.4054
2020-09-02T06:01:58.540096282,18.056814,-83.40539
2020-09-02T06:01:58.542003631,18.056814,-83.40538
2020-09-02T06:01:58.543910980,18.056648,-83.3856
2020-09-02T06:01:58.657209396,18.056557,-83.375595
2020-09-02T06:01:58.728927612,18.056892,-83.405426
2020-09-02T06:01:58.730834960,18.056898,-83.40543
2020-09-02T06:01:58.732742309,18.05671,-83.38463
2020-09-02T06:01:58.768600463,18.056541,-83.36858
2020-09-02T06:01:58.770507812,18.05662,-83.376915
2020-09-02T06:01:58.844133377,18.056925,-83.40538
2020-09-02T06:01:58.868165969,18.071363,-83.368744
2020-09-02T06:01:58.917757034,18.056868,-83.40533
2020-09-02T06:01:58.919664382,18.056683,-83.380646
2020-09-02T06:01:58.921571731,18.05688,-83.40531
2020-09-02T06:01:58.923860549,18.056871,-83.40531
2020-09-02T06:01:58.925767898,18.060524,-83.39403
2020-09-02T06:01:58.927675247,18.056667,-83.38197
2020-09-02T06:01:58.971546173,18.056566,-83.3735
2020-09-02T06:01:59.003208160,18.05685,-83.405235
2020-09-02T06:01:59.013126373,18.056734,-83.393845
2020-09-02T06:01:59.024951934,18.056824,-83.40535
2020-09-02T06:01:59.031055450,18.056879,-83.40534
2020-09-02T06:01:59.058902740,18.063066,-83.388885
2020-09-02T06:01:59.060810089,18.0568,-83.393394
2020-09-02T06:01:59.062717437,18.056885,-83.405235
2020-09-02T06:01:59.134435653,18.064844,-83.384766
2020-09-02T06:01:59.229804992,18.05674,-83.3927
2020-09-02T06:01:59.239723205,18.05688,-83.40523
2020-09-02T06:01:59.247734069,18.056864,-83.40529
2020-09-02T06:01:59.249641418,18.056858,-83.405304
2020-09-02T06:01:59.337381362,18.056839,-83.405136
2020-09-02T06:01:59.339288711,18.056835,-83.405136
2020-09-02T06:02:00.325399398,18.30536,-83.19922
2020-09-02T06:02:00.327306747,18.303106,-83.19937
2020-09-02T06:02:04.084841728,18.369781,-83.19046
2020-09-02T06:02:04.104678153,18.36988,-83.20156
2020-09-02T06:02:04.118411064,18.369795,-83.19037
2020-09-02T06:02:04.120318412,18.369804,-83.19036
2020-09-02T06:02:04.134433746,18.3698,-83.1904
2020-09-02T06:02:04.136341094,18.369808,-83.1904
2020-09-02T06:02:04.158084869,18.369783,-83.19042
2020-09-02T06:02:04.162281036,18.369778,-83.19044
2020-09-02T06:02:04.231709480,18.36977,-83.19041
2020-09-02T06:02:04.233998298,18.36978,-83.190414
2020-09-02T06:02:04.235905647,18.369787,-83.190414
2020-09-02T06:02:04.249638557,18.369762,-83.1904
2020-09-02T06:02:04.251546859,18.369759,-83.19039
2020-09-02T06:02:04.253835678,18.369759,-83.190384
2020-09-02T06:02:04.255743026,18.369759,-83.190384
2020-09-02T06:02:04.345007896,18.378067,-83.207184
2020-09-02T06:02:04.364844322,18.36975,-83.1904
2020-09-02T06:02:04.518198013,19.537212,-78.715836
2020-09-02T06:02:04.528116226,19.537287,-78.74536
2020-09-02T06:02:04.530023574,19.551132,-78.68588
2020-09-02T06:02:04.554056167,19.537218,-78.717255
2020-09-02T06:02:04.555963516,19.537283,-78.745384
2020-09-02T06:02:04.557870864,19.55678,-78.75615
2020-09-02T06:02:04.788663864,19.53725,-78.74532
2020-09-02T06:02:04.790571212,19.53607,-78.69605
2020-09-02T06:02:04.850081443,19.539677,-78.705414
2020-09-02T06:02:04.905776977,19.537374,-78.74534
2020-09-02T06:02:04.907684326,19.551382,-78.76538
2020-09-02T06:02:04.909973144,19.53733,-78.72078
2020-09-02T06:02:04.991227149,19.551228,-78.769516
2020-09-02T06:02:04.993134498,19.537437,-78.78154
2020-09-02T06:02:05.056841850,19.551294,-78.76779
2020-09-02T06:02:05.058749198,19.539799,-78.77829
2020-09-02T06:02:05.074770927,19.537388,-78.7453
2020-09-02T06:02:05.106432914,19.529263,-78.80644
2020-09-02T06:02:05.108721733,19.537458,-78.80426
2020-09-02T06:02:05.110629081,19.537468,-78.806404
2020-09-02T06:02:05.112536430,19.537489,-78.80724
2020-09-02T06:02:05.114443778,19.537506,-78.80667
2020-09-02T06:02:05.116732597,19.537567,-78.822685
2020-09-02T06:02:05.118640899,19.540863,-78.808914
2020-09-02T06:02:05.120548248,19.53756,-78.80496
2020-09-02T06:02:05.122455596,19.537558,-78.80638
2020-09-02T06:02:05.124362945,19.537552,-78.806244
2020-09-02T06:02:05.126651763,19.537548,-78.80757
2020-09-02T06:02:05.128559112,19.537582,-78.82275
2020-09-02T06:02:05.130466461,19.540272,-78.80623
2020-09-02T06:02:05.132373809,19.537514,-78.802444
2020-09-02T06:02:05.134281158,19.537558,-78.82274
2020-09-02T06:02:05.162128448,19.537527,-78.82266
2020-09-02T06:02:05.168231964,19.502003,-78.80147
2020-09-02T06:02:05.172046661,19.487791,-78.821236
2020-09-02T06:02:05.182347297,19.457747,-78.82036
2020-09-02T06:02:05.188069343,19.457647,-78.79253
2020-09-02T06:02:05.205998420,19.537497,-78.8227
2020-09-02T06:02:05.207905769,19.541122,-78.81464
2020-09-02T06:02:05.209813117,19.540915,-78.81567
2020-09-02T06:02:05.212101936,19.54289,-78.81551
2020-09-02T06:02:05.214009284,19.542694,-78.815704
2020-09-02T06:02:05.215916633,19.542355,-78.81688
2020-09-02T06:02:05.217823982,19.540995,-78.818756
2020-09-02T06:02:05.220112800,19.540764,-78.8196
2020-09-02T06:02:05.225834846,19.54022,-78.82928
2020-09-02T06:02:05.230031013,19.537561,-78.822655
2020-09-02T06:02:05.231938362,19.537563,-78.82266
2020-09-02T06:02:05.233845710,19.53756,-78.82268
2020-09-02T06:02:05.235753059,19.537554,-78.822685
2020-09-02T06:02:05.237660408,19.53755,-78.8227
2020-09-02T06:02:05.247579574,19.537554,-78.82273
2020-09-02T06:02:05.249868392,19.537556,-78.82274
2020-09-02T06:02:05.251775741,19.537552,-78.82273
2020-09-02T06:02:05.253683090,19.53754,-78.82272
2020-09-02T06:02:05.255590438,19.53753,-78.82271
2020-09-02T06:02:05.257879257,19.537521,-78.8227
2020-09-02T06:02:05.259786605,19.53751,-78.82269
2020-09-02T06:02:05.261693954,19.53751,-78.82269
2020-09-02T06:02:05.263601303,19.537518,-78.82269
2020-09-02T06:02:05.265508651,19.537527,-78.8227
2020-09-02T06:02:05.267797470,19.537535,-78.82271
2020-09-02T06:02:05.269704818,19.537542,-78.822716
2020-09-02T06:02:05.271612167,19.537542,-78.822716
2020-09-02T06:02:05.273519515,19.537535,-78.82272
2020-09-02T06:02:05.275426864,19.537525,-78.82272
2020-09-02T06:02:05.277715682,19.537518,-78.82273
2020-09-02T06:02:05.339133262,19.509043,-78.80047
2020-09-02T06:02:05.345236778,19.457615,-78.7819
2020-09-02T06:02:05.347144126,19.457687,-78.79766
2020-09-02T06:02:05.351340293,19.457706,-78.7852
2020-09-02T06:02:05.353247642,19.457796,-78.820366
2020-09-02T06:02:05.358969688,19.508154,-78.798325
2020-09-02T06:02:05.361258506,19.4892,-78.80184
2020-09-02T06:02:05.366981506,19.47671,-78.78546
2020-09-02T06:02:05.368888854,19.483221,-78.78978
2020-09-02T06:02:05.371177673,19.457563,-78.74297
2020-09-02T06:02:05.376899719,19.4824,-78.786995
2020-09-02T06:02:05.392921447,19.457552,-78.743004
2020-09-02T06:02:05.482186317,19.537573,-78.80239
2020-09-02T06:02:09.593730926,19.615953,-78.34012
2020-09-02T06:02:09.605556488,19.616007,-78.35997
2020-09-02T06:02:09.607463836,19.61596,-78.34905
2020-09-02T06:02:09.609752655,19.615921,-78.34383
2020-09-02T06:02:09.619670867,19.61593,-78.35032
2020-09-02T06:02:09.621578216,19.615932,-78.35297
2020-09-02T06:02:09.623485565,19.615915,-78.35026
2020-09-02T06:02:09.625392913,19.608774,-78.35302
2020-09-02T06:02:09.627681732,19.60544,-78.352196
2020-09-02T06:02:09.631496429,19.615902,-78.35987
2020-09-02T06:02:09.637600898,19.615963,-78.35988
2020-09-02T06:02:09.639508247,19.615982,-78.35988
2020-09-02T06:02:09.641415596,19.603596,-78.35297
2020-09-02T06:02:09.643322944,19.615995,-78.359886
2020-09-02T06:02:09.645230293,19.615992,-78.357376
2020-09-02T06:02:09.651333808,19.578632,-78.35893
2020-09-02T06:02:09.653241157,19.58558,-78.35912
2020-09-02T06:02:09.659344673,19.61598,-78.359924
2020-09-02T06:02:09.661252021,19.61597,-78.359924
2020-09-02T06:02:09.663159370,19.615953,-78.35992
2020-09-02T06:02:09.665448188,19.617199,-78.358086
2020-09-02T06:02:09.667355537,19.615908,-78.35344
2020-09-02T06:02:09.671170234,19.565905,-78.358604
2020-09-02T06:02:09.673077583,19.568575,-78.35868
2020-09-02T06:02:09.675366401,19.562954,-78.34466
2020-09-02T06:02:09.677273750,19.615955,-78.35992
2020-09-02T06:02:09.679181098,19.615973,-78.359924
2020-09-02T06:02:09.687191963,19.61596,-78.35987
2020-09-02T06:02:09.689099311,19.619297,-78.357086
2020-09-02T06:02:09.691006660,19.615944,-78.35984
2020-09-02T06:02:09.692914009,19.565617,-78.33065
2020-09-02T06:02:09.695202827,19.591526,-78.33845
2020-09-02T06:02:09.707029342,19.566395,-78.31955
