Date,Lat,Long
2020-09-02T06:02:09.708936691,19.580627,-78.33492
2020-09-02T06:02:09.715040206,19.562725,-78.28108
2020-09-02T06:02:09.716947555,19.622486,-78.3563
2020-09-02T06:02:09.718854904,19.625212,-78.36013
2020-09-02T06:02:09.720762252,19.622944,-78.35499
2020-09-02T06:02:09.723051071,19.623524,-78.35531
2020-09-02T06:02:09.726865768,19.561928,-78.302635
2020-09-02T06:02:09.728773117,19.536024,-78.31945
2020-09-02T06:02:09.731061935,19.535938,-78.28045
2020-09-02T06:02:09.732969284,19.615955,-78.359886
2020-09-02T06:02:09.734876632,19.630108,-78.36024
2020-09-02T06:02:09.736783981,19.633821,-78.342186
2020-09-02T06:02:09.738691329,19.62439,-78.34955
2020-09-02T06:02:09.742887496,19.64045,-78.32328
2020-09-02T06:02:09.744794845,19.629246,-78.32062
2020-09-02T06:02:09.746702194,19.629725,-78.31873
2020-09-02T06:02:09.756620407,19.615763,-78.28247
2020-09-02T06:02:09.758527755,19.634823,-78.30086
2020-09-02T06:02:09.764632225,19.652092,-78.28339
2020-09-02T06:02:09.782561302,19.564621,-78.32297
2020-09-02T06:02:09.794386863,19.579674,-78.30113
2020-09-02T06:02:09.796294212,19.584673,-78.35903
2020-09-02T06:02:09.804305076,19.564867,-78.28892
2020-09-02T06:02:09.806593894,19.569698,-78.316216
2020-09-02T06:02:09.810408592,19.571718,-78.29916
2020-09-02T06:02:09.814223289,19.695688,-78.284485
2020-09-02T06:02:09.816512107,19.535892,-78.28042
2020-09-02T06:02:09.818419456,19.576843,-78.29278
2020-09-02T06:02:09.820326805,19.58521,-78.31113
2020-09-02T06:02:09.822235107,19.569118,-78.32973
2020-09-02T06:02:09.826431274,19.695717,-78.28447
2020-09-02T06:02:09.834060668,19.682613,-78.284134
2020-09-02T06:02:09.840164184,19.667952,-78.31071
2020-09-02T06:02:09.842071533,19.666124,-78.28373
2020-09-02T06:02:09.844360351,19.615728,-78.28245
2020-09-02T06:02:09.846267700,19.684053,-78.284195
2020-09-02T06:02:09.848175048,19.695597,-78.28449
2020-09-02T06:02:09.850082397,19.695566,-78.28449
2020-09-02T06:02:09.851989746,19.676495,-78.29194
2020-09-02T06:02:09.854278564,19.615812,-78.35988
2020-09-02T06:02:09.860000610,19.695572,-78.28454
2020-09-02T06:02:09.861907958,19.695568,-78.28454
2020-09-02T06:02:09.866104125,19.69556,-78.284515
2020-09-02T06:02:09.868011474,19.61563,-78.28247
2020-09-02T06:02:09.871826171,19.695549,-78.284515
2020-09-02T06:02:09.874114990,19.615618,-78.28251
2020-09-02T06:02:09.876022338,19.615616,-78.28254
2020-09-02T06:02:09.879837036,19.695538,-78.284645
2020-09-02T06:02:09.884034156,19.615599,-78.2826
2020-09-02T06:02:09.889756202,19.695509,-78.28461
2020-09-02T06:02:09.895859718,19.615593,-78.28253
2020-09-02T06:02:09.901963233,19.695538,-78.28455
2020-09-02T06:02:09.921799659,19.615633,-78.2825
2020-09-02T06:02:09.923707008,19.535837,-78.312225
2020-09-02T06:02:09.929810523,19.61565,-78.282455
2020-09-02T06:02:09.935532569,19.53572,-78.280426
2020-09-02T06:02:10.043108940,19.6195,-78.354355
2020-09-02T06:02:10.045016288,19.647902,-78.31225
2020-09-02T06:02:10.046923637,19.615639,-78.32893
2020-09-02T06:02:10.048830986,19.608837,-78.344986
2020-09-02T06:02:10.051119804,19.695473,-78.28455
2020-09-02T06:02:10.064852714,19.62585,-78.34739
2020-09-02T06:02:10.066760063,19.60462,-78.32228
2020-09-02T06:02:10.074771881,19.59007,-78.28185
2020-09-02T06:02:08.989473342,18.319334,-83.18704
2020-09-02T06:02:09.034869194,18.290575,-83.185295
2020-09-02T06:02:11.235982894,18.077492,-83.39333
2020-09-02T06:02:11.255819320,18.05507,-83.40432
2020-09-02T06:02:11.267644882,18.05498,-83.40426
2020-09-02T06:02:11.295494079,18.054937,-83.404274
2020-09-02T06:02:11.297401428,18.054924,-83.404305
2020-09-02T06:02:11.307319641,18.073738,-83.40543
2020-09-02T06:02:11.309226989,18.072361,-83.39053
2020-09-02T06:02:11.317237854,18.054926,-83.40427
2020-09-02T06:02:11.341270446,18.054974,-83.40426
2020-09-02T06:02:11.371025085,18.054941,-83.40427
2020-09-02T06:02:11.379035949,18.054903,-83.404205
2020-09-02T06:02:11.382850646,18.071955,-83.391525
2020-09-02T06:02:11.392768859,18.074627,-83.39315
2020-09-02T06:02:11.404977798,18.054806,-83.38456
2020-09-02T06:02:11.422906875,18.054981,-83.4043
2020-09-02T06:02:11.438547134,18.054993,-83.40435
2020-09-02T06:02:11.374839782,18.438456,-83.148285
2020-09-02T06:02:11.412607192,18.427326,-83.15366
2020-09-02T06:02:11.446557998,18.45462,-83.15033
2020-09-02T06:02:11.899751663,18.37513,-83.13764
2020-09-02T06:02:11.901659011,18.289816,-83.18504
2020-09-02T06:02:12.166402816,18.407555,-83.152435
2020-09-02T06:02:12.172124862,18.289751,-83.14935
2020-09-02T06:02:12.172124862,18.447554,-83.11668
2020-09-02T06:02:12.430765151,18.294487,-83.14883
2020-09-02T06:02:12.432672500,18.336575,-83.12965
2020-09-02T06:02:12.434579849,18.338064,-83.13155
2020-09-02T06:02:12.436487197,18.289766,-83.14764
2020-09-02T06:02:12.726789474,18.355398,-83.126274
2020-09-02T06:02:12.728696823,18.337507,-83.122604
2020-09-02T06:02:12.730985641,18.338821,-83.133125
2020-09-02T06:02:12.732892990,18.31375,-83.146255
2020-09-02T06:02:12.734800338,18.289959,-83.14975
2020-09-02T06:02:12.533763885,19.550512,-81.74973
2020-09-02T06:02:12.544063568,19.55054,-81.75109
2020-09-02T06:02:12.547878265,19.550564,-81.74854
2020-09-02T06:02:12.559703826,19.550627,-81.7505
2020-09-02T06:02:12.569622039,19.550777,-81.7755
2020-09-02T06:02:12.581829071,19.550709,-81.77547
2020-09-02T06:02:12.601665496,19.521654,-81.78661
2020-09-02T06:02:12.607387542,19.550745,-81.775444
2020-09-02T06:02:12.615398406,19.550762,-81.775406
2020-09-02T06:02:12.619594573,19.520866,-81.773834
2020-09-02T06:02:12.621501922,19.512411,-81.796364
2020-09-02T06:02:12.623409271,19.519081,-81.78301
2020-09-02T06:02:12.629512786,19.549072,-81.77032
2020-09-02T06:02:12.631420135,19.534071,-81.76023
2020-09-02T06:02:12.633327484,19.501387,-81.7975
2020-09-02T06:02:12.635234832,19.551092,-81.7771
2020-09-02T06:02:12.637144088,19.548515,-81.77029
2020-09-02T06:02:12.639432907,19.550741,-81.77544
2020-09-02T06:02:12.641340255,19.493612,-81.79806
2020-09-02T06:02:12.649351119,19.47089,-81.77133
2020-09-02T06:02:12.651258468,19.4891,-81.79543
2020-09-02T06:02:12.679105758,19.557709,-81.77328
2020-09-02T06:02:12.682920455,19.551003,-81.80442
2020-09-02T06:02:12.685209274,19.50956,-81.791245
2020-09-02T06:02:12.687116622,19.5508,-81.775444
2020-09-02T06:02:12.710767745,19.550816,-81.77543
2020-09-02T06:02:12.724882125,19.550861,-81.77547
2020-09-02T06:02:12.726789474,19.550728,-81.756134
2020-09-02T06:02:12.728696823,19.550852,-81.77547
2020-09-02T06:02:12.730604171,19.550848,-81.77547
2020-09-02T06:02:12.752729415,19.55082,-81.77545
2020-09-02T06:02:12.754636764,19.574915,-81.79223
2020-09-02T06:02:12.768371582,19.582722,-81.8091
2020-09-02T06:02:12.772567749,19.551067,-81.80703
2020-09-02T06:02:12.774475097,19.579847,-81.81514
2020-09-02T06:02:12.784393310,19.58097,-81.82027
2020-09-02T06:02:12.790496826,19.55136,-81.853584
2020-09-02T06:02:12.792404174,19.578205,-81.82067
2020-09-02T06:02:12.794311523,19.551163,-81.81744
2020-09-02T06:02:12.796218872,19.573624,-81.81491
2020-09-02T06:02:12.808425903,19.55137,-81.85353
2020-09-02T06:02:12.810333251,19.572123,-81.83703
2020-09-02T06:02:12.812240600,19.55114,-81.82112
2020-09-02T06:02:12.814147949,19.55138,-81.853516
2020-09-02T06:02:12.816055297,19.571623,-81.82199
2020-09-02T06:02:12.818344116,19.560751,-81.78762
2020-09-02T06:02:12.832077026,19.551409,-81.85351
2020-09-02T06:02:16.917680740,18.291784,-83.21989
2020-09-02T06:02:16.919588088,18.291761,-83.21647
2020-09-02T06:02:17.007328033,18.2917,-83.21932
2020-09-02T06:02:17.009235382,18.291698,-83.219025
2020-09-02T06:02:17.013050079,18.291422,-83.18553
2020-09-02T06:02:17.045093536,18.291674,-83.217545
2020-09-02T06:02:17.098501205,18.291616,-83.21364
2020-09-02T06:02:19.961471558,18.03762,-83.40386
2020-09-02T06:02:19.993134022,18.025995,-83.39634
2020-09-02T06:02:19.995422841,18.020685,-83.391335
2020-09-02T06:02:19.997330666,17.977919,-83.40036
2020-09-02T06:02:20.019074440,18.056702,-83.40493
2020-09-02T06:02:20.020981788,18.056705,-83.40493
2020-09-02T06:02:20.069047927,18.0564,-83.36813
2020-09-02T06:02:20.070955276,18.04059,-83.3932
2020-09-02T06:02:20.106813907,18.056654,-83.38663
2020-09-02T06:02:20.108721256,18.034891,-83.403625
2020-09-02T06:02:20.150301933,18.056799,-83.404915
2020-09-02T06:02:20.152209758,18.03146,-83.39494
2020-09-02T06:02:20.154498577,18.027939,-83.403206
2020-09-02T06:02:20.156405925,18.02908,-83.40327
2020-09-02T06:02:20.158313274,18.03225,-83.40346
2020-09-02T06:02:20.210193634,18.023893,-83.396515
2020-09-02T06:02:20.212100982,18.02242,-83.40282
2020-09-02T06:02:20.217823505,18.01706,-83.40255
2020-09-02T06:02:20.220112323,18.017622,-83.4026
2020-09-02T06:02:20.222019672,17.978012,-83.40026
2020-09-02T06:02:20.223927021,18.007505,-83.40199
2020-09-02T06:02:20.225834369,18.012152,-83.393486
2020-09-02T06:02:20.227741718,18.013828,-83.38713
2020-09-02T06:02:20.230030536,18.013844,-83.39448
2020-09-02T06:02:20.231937885,17.999752,-83.3942
2020-09-02T06:02:20.233845233,18.004877,-83.39519
2020-09-02T06:02:20.235752582,18.015385,-83.38884
2020-09-02T06:02:20.255589485,17.99522,-83.385155
2020-09-02T06:02:20.257878303,18.000673,-83.38479
2020-09-02T06:02:20.259785652,17.977924,-83.40015
2020-09-02T06:02:20.269703865,17.977867,-83.400185
2020-09-02T06:02:20.313573837,17.977413,-83.322525
2020-09-02T06:02:20.315481185,17.977718,-83.36157
2020-09-02T06:02:20.317388534,18.004152,-83.38234
2020-09-02T06:02:20.319295883,18.00226,-83.37481
2020-09-02T06:02:20.321203231,18.00622,-83.3711
2020-09-02T06:02:20.323492050,18.004772,-83.36907
2020-09-02T06:02:20.325399398,17.977337,-83.322495
2020-09-02T06:02:20.327306747,17.977312,-83.32248
2020-09-02T06:02:20.335317611,17.977285,-83.322464
2020-09-02T06:02:20.337224960,17.993336,-83.348595
2020-09-02T06:02:20.339132785,18.007084,-83.3718
2020-09-02T06:02:20.341421604,17.995872,-83.368904
2020-09-02T06:02:20.345236301,17.977324,-83.322464
2020-09-02T06:02:20.353247165,17.977354,-83.322464
2020-09-02T06:02:20.355154514,17.977472,-83.33757
2020-09-02T06:02:20.357061862,17.99224,-83.346695
2020-09-02T06:02:20.358969211,17.997772,-83.370674
2020-09-02T06:02:20.418860912,18.056534,-83.37459
2020-09-02T06:02:20.428779125,18.012007,-83.40216
2020-09-02T06:02:20.430686950,17.998358,-83.3921
2020-09-02T06:02:20.480278491,18.056623,-83.38059
2020-09-02T06:02:20.482567310,17.978006,-83.40009
2020-09-02T06:02:20.484474658,17.993708,-83.36095
2020-09-02T06:02:20.486382007,18.013582,-83.36083
2020-09-02T06:02:20.488289356,17.977667,-83.35632
2020-09-02T06:02:20.490196704,17.99914,-83.372955
2020-09-02T06:02:20.500115394,17.995722,-83.359856
2020-09-02T06:02:20.502404212,17.988808,-83.34597
2020-09-02T06:02:20.504311561,17.977562,-83.33879
2020-09-02T06:02:20.506218910,17.99839,-83.37536
2020-09-02T06:02:20.512322425,17.977459,-83.32248
2020-09-02T06:02:20.520333290,17.99118,-83.3474
2020-09-02T06:02:20.522240638,17.999283,-83.354004
2020-09-02T06:02:20.524148464,18.000061,-83.36249
2020-09-02T06:02:20.530251979,17.977398,-83.3225
2020-09-02T06:02:20.601587772,18.037268,-83.385445
2020-09-02T06:02:20.603495121,18.019684,-83.377075
2020-09-02T06:02:20.706874847,17.997194,-83.36946
2020-09-02T06:02:20.709164142,17.9925,-83.342415
2020-09-02T06:02:20.768673896,18.013319,-83.38878
2020-09-02T06:02:22.406730175,18.32862,-83.20022
2020-09-02T06:02:22.408637523,18.29228,-83.1852
2020-09-02T06:02:22.573816776,18.329786,-83.20045
2020-09-02T06:02:22.649348735,18.336926,-83.1877
2020-09-02T06:02:23.397041320,18.603872,-82.50332
2020-09-02T06:02:23.398948669,18.603859,-82.503296
2020-09-02T06:02:23.432518005,18.603828,-82.50331
2020-09-02T06:02:23.444725036,18.584715,-82.463524
2020-09-02T06:02:23.504235267,18.603807,-82.50327
2020-09-02T06:02:23.543909072,18.575054,-82.47397
2020-09-02T06:02:23.575953483,18.524698,-82.49898
2020-09-02T06:02:32.963685989,15.711411,-82.63562
2020-09-02T06:02:32.965974807,15.728888,-82.64127
2020-09-02T06:02:32.967882156,15.711582,-82.665245
2020-09-02T06:02:32.969789505,15.711579,-82.66524
2020-09-02T06:02:32.971696853,15.731355,-82.64176
2020-09-02T06:02:32.973604202,15.738707,-82.64193
2020-09-02T06:02:32.975893020,15.745463,-82.642204
2020-09-02T06:02:32.977800369,15.737064,-82.64806
2020-09-02T06:02:32.979707717,15.749085,-82.66697
2020-09-02T06:02:32.981615066,15.7385025,-82.65007
2020-09-02T06:02:32.983903884,15.736796,-82.650055
2020-09-02T06:02:32.985811233,15.711584,-82.66521
2020-09-02T06:02:33.027393341,15.711505,-82.66515
2020-09-02T06:02:33.029300689,15.760166,-82.64585
2020-09-02T06:02:33.031589508,15.711479,-82.66518
2020-09-02T06:02:33.037311553,15.770593,-82.642914
2020-09-02T06:02:35.144582748,18.395594,-82.72597
2020-09-02T06:02:35.182348251,18.387526,-82.71872
2020-09-02T06:02:35.202184677,18.366184,-82.724365
2020-09-02T06:02:35.205999374,18.366207,-82.72435
2020-09-02T06:02:35.207906723,18.38015,-82.72222
2020-09-02T06:02:35.210195541,18.36397,-82.73144
2020-09-02T06:02:35.212102890,18.366175,-82.730576
2020-09-02T06:02:35.214010238,18.361568,-82.73439
2020-09-02T06:02:35.215917587,18.366236,-82.72433
2020-09-02T06:02:35.217824935,18.366236,-82.72433
2020-09-02T06:02:35.265510559,18.36625,-82.72428
2020-09-02T06:02:35.319297790,18.372898,-82.74018
2020-09-02T06:02:35.363168716,18.359129,-82.736
2020-09-02T06:02:35.416955947,18.356373,-82.73619
2020-09-02T06:02:35.617612838,18.290674,-83.18605
2020-09-02T06:02:35.740829467,18.29066,-83.186104
2020-09-02T06:02:36.333259582,18.7593,-82.35742
2020-09-02T06:02:36.341270446,18.759264,-82.35742
2020-09-02T06:02:39.003208160,18.29146,-83.23005
2020-09-02T06:02:39.058902740,18.291513,-83.22872
2020-09-02T06:02:39.060810089,18.291523,-83.22988
2020-09-02T06:02:38.647672653,18.268997,-77.04861
2020-09-02T06:02:38.695356369,18.266245,-77.057045
2020-09-02T06:02:38.709091186,18.266323,-77.046616
2020-09-02T06:02:38.711380004,18.265427,-77.05691
2020-09-02T06:02:38.713287353,18.2789,-77.04323
2020-09-02T06:02:38.715194702,18.262802,-77.04824
2020-09-02T06:02:38.717102050,18.26636,-77.02451
2020-09-02T06:02:38.719009399,18.280958,-77.04441
2020-09-02T06:02:38.721298217,18.282566,-77.04681
2020-09-02T06:02:38.723205566,18.29228,-77.0249
2020-09-02T06:02:38.727020263,18.294142,-77.04394
2020-09-02T06:02:38.731216430,18.305622,-77.03794
2020-09-02T06:02:38.733123779,18.292076,-77.0418
2020-09-02T06:02:38.759063720,18.299187,-77.040985
2020-09-02T06:02:38.760971069,18.284605,-77.04175
2020-09-02T06:02:38.764785766,18.307789,-77.037125
2020-09-02T06:02:38.767074584,18.2933,-77.04207
2020-09-02T06:02:38.774703979,18.345127,-77.02584
2020-09-02T06:02:38.782714843,18.292278,-77.04788
2020-09-02T06:02:38.790725708,18.345074,-77.02589
2020-09-02T06:02:38.792633056,18.345097,-77.02588
2020-09-02T06:02:38.800643920,18.345194,-77.045784
2020-09-02T06:02:38.802551269,18.345188,-77.04886
2020-09-02T06:02:38.804840087,18.345175,-77.025826
2020-09-02T06:02:38.810562133,18.345152,-77.064255
2020-09-02T06:02:38.834596633,18.345158,-77.071976
2020-09-02T06:02:38.836503982,18.31195,-77.025314
2020-09-02T06:02:38.844514846,18.345142,-77.102394
2020-09-02T06:02:38.846422195,18.345161,-77.07442
2020-09-02T06:02:38.858247756,18.345276,-77.10235
2020-09-02T06:02:38.860155105,18.345293,-77.08627
2020-09-02T06:02:38.862443923,18.330727,-77.06747
2020-09-02T06:02:38.866258621,18.34526,-77.10244
2020-09-02T06:02:38.870454788,18.34523,-77.10251
2020-09-02T06:02:38.872362136,18.345232,-77.1025
2020-09-02T06:02:38.882280349,18.345263,-77.102425
2020-09-02T06:02:38.886095046,18.345247,-77.02582
2020-09-02T06:02:38.888002395,18.307999,-77.03584
2020-09-02T06:02:38.904024124,18.316742,-77.03135
2020-09-02T06:02:38.905931472,18.276789,-77.04094
2020-09-02T06:02:38.921953201,18.307411,-77.03722
2020-09-02T06:02:38.923860549,18.295061,-77.038
2020-09-02T06:02:38.925767898,18.266415,-77.02466
2020-09-02T06:02:38.929964065,18.321999,-77.014946
2020-09-02T06:02:38.933778762,18.345251,-77.10243
2020-09-02T06:02:38.936067581,18.329699,-77.00606
2020-09-02T06:02:38.945985794,18.345173,-76.9882
2020-09-02T06:02:38.947893142,18.314646,-77.00457
2020-09-02T06:02:38.949802398,18.296099,-77.041565
2020-09-02T06:02:38.951709747,18.302643,-77.00831
2020-09-02T06:02:38.953617095,18.296085,-77.01184
2020-09-02T06:02:38.955905914,18.296495,-77.02063
2020-09-02T06:02:38.957813262,18.295698,-77.00601
2020-09-02T06:02:38.959720611,18.292805,-77.01556
2020-09-02T06:02:38.961627960,18.297148,-77.00512
2020-09-02T06:02:38.963535308,18.30311,-77.0061
2020-09-02T06:02:38.965824127,18.310736,-76.99792
2020-09-02T06:02:38.967731475,18.312737,-76.99152
2020-09-02T06:02:38.969638824,18.300224,-76.98625
2020-09-02T06:02:38.971546173,18.31261,-76.99239
2020-09-02T06:02:38.973834991,18.313646,-76.991165
2020-09-02T06:02:38.975742340,18.317411,-76.983665
2020-09-02T06:02:38.977649688,18.315252,-76.983086
2020-09-02T06:02:38.979557037,18.309496,-76.98326
2020-09-02T06:02:38.981464385,18.345179,-76.94915
2020-09-02T06:02:39.138631820,18.26986,-77.02702
2020-09-02T06:02:39.174489974,18.26557,-77.03892
2020-09-02T06:02:39.378958703,18.0562,-83.405
2020-09-02T06:02:39.380866051,18.056196,-83.40501
2020-09-02T06:02:39.383154870,18.05623,-83.40502
2020-09-02T06:02:39.488441945,18.056213,-83.40497
2020-09-02T06:02:39.490349293,18.056208,-83.40497
2020-09-02T06:02:39.522011757,18.056269,-83.405014
2020-09-02T06:02:39.562066556,18.05627,-83.40492
2020-09-02T06:02:39.563974381,18.05627,-83.40493
2020-09-02T06:02:39.571985245,18.056267,-83.40496
2020-09-02T06:02:39.573892594,18.05626,-83.404976
2020-09-02T06:02:39.621576787,18.05634,-83.4049
2020-09-02T06:02:39.661250592,18.056309,-83.40501
2020-09-02T06:02:39.663157940,18.0563,-83.40499
2020-09-02T06:02:39.667354107,18.05628,-83.40497
2020-09-02T06:02:39.669261456,18.05627,-83.40495
2020-09-02T06:02:39.679179669,18.056316,-83.40493
2020-09-02T06:02:39.742886067,18.056223,-83.40488
2020-09-02T06:02:39.744793416,18.056227,-83.40487
2020-09-02T06:02:39.746700764,18.043247,-83.4041
2020-09-02T06:02:39.750897408,18.056238,-83.404854
2020-09-02T06:02:39.752804757,18.03941,-83.40388
2020-09-02T06:02:39.848173619,18.056377,-83.41355
2020-09-02T06:02:39.854277134,18.056313,-83.40493
2020-09-02T06:02:44.347296714,19.616022,-78.36001
2020-09-02T06:02:44.349204063,19.616013,-78.359985
2020-09-02T06:02:44.353018760,19.633444,-78.36045
2020-09-02T06:02:44.355307579,19.632223,-78.3494
2020-09-02T06:02:44.359122276,19.630804,-78.360435
2020-09-02T06:02:44.361029624,19.615992,-78.36006
2020-09-02T06:02:44.365225791,19.634344,-78.36053
2020-09-02T06:02:44.367133140,19.633228,-78.355545
2020-09-02T06:02:44.370947837,19.61597,-78.36002
2020-09-02T06:02:44.373236656,19.636026,-78.36055
2020-09-02T06:02:44.378959655,19.641808,-78.3607
2020-09-02T06:02:44.380867004,19.615984,-78.36003
2020-09-02T06:02:44.383155822,19.623508,-78.36023
2020-09-02T06:02:44.385063171,19.616028,-78.36003
2020-09-02T06:02:44.386970520,19.61605,-78.36004
2020-09-02T06:02:44.388877868,19.616072,-78.36004
2020-09-02T06:02:44.390785217,19.616087,-78.36004
2020-09-02T06:02:44.393074035,19.616068,-78.360016
2020-09-02T06:02:44.400703430,19.616007,-78.3669
2020-09-02T06:02:44.402992248,19.616032,-78.36843
2020-09-02T06:02:44.404899597,19.616058,-78.37071
2020-09-02T06:02:44.406806945,19.616081,-78.372215
2020-09-02T06:02:44.408714294,19.616104,-78.372505
2020-09-02T06:02:44.411003112,19.616095,-78.36006
2020-09-02T06:02:44.412910461,19.616114,-78.37112
2020-09-02T06:02:44.414817810,19.616087,-78.36003
2020-09-02T06:02:44.418632507,19.616077,-78.36001
2020-09-02T06:02:44.420921325,19.616095,-78.37113
2020-09-02T06:02:44.422828674,19.616062,-78.36
2020-09-02T06:02:44.424736022,19.616053,-78.36001
2020-09-02T06:02:44.426643371,19.616043,-78.360016
2020-09-02T06:02:44.428550720,19.616058,-78.3724
2020-09-02T06:02:44.430839538,19.616045,-78.369865
2020-09-02T06:02:44.432746887,19.61604,-78.36953
2020-09-02T06:02:44.434654235,19.616014,-78.360016
2020-09-02T06:02:44.436561584,19.616009,-78.36001
2020-09-02T06:02:44.438851356,19.612173,-78.36897
2020-09-02T06:02:44.440758705,19.616022,-78.37005
2020-09-02T06:02:44.444573402,19.615986,-78.359985
2020-09-02T06:02:44.452584266,19.615969,-78.35998
2020-09-02T06:02:44.468605995,19.581884,-78.359085
2020-09-02T06:02:44.502176284,19.536137,-78.3579
2020-09-02T06:02:44.510187149,19.615993,-78.35989
2020-09-02T06:02:44.512094497,19.616007,-78.3599
2020-09-02T06:02:44.520105361,19.651875,-78.36088
2020-09-02T06:02:44.522012710,19.560827,-78.36256
2020-09-02T06:02:44.524301528,19.616037,-78.35996
2020-09-02T06:02:44.528116226,19.645683,-78.36075
2020-09-02T06:02:44.534219741,19.653429,-78.36092
2020-09-02T06:02:44.536127090,19.650702,-78.36083
2020-09-02T06:02:44.552148818,19.53616,-78.35792
2020-09-02T06:02:44.554056167,19.566162,-78.35867
2020-09-02T06:02:44.703213691,19.620121,-78.35982
2020-09-02T06:02:44.705121040,19.652937,-78.360886
2020-09-02T06:02:44.707028388,19.616024,-78.35995
2020-09-02T06:02:44.713131904,19.655077,-78.35911
2020-09-02T06:02:44.715039253,19.616018,-78.35997
2020-09-02T06:02:44.716946601,19.667393,-78.361305
2020-09-02T06:02:44.718853950,19.66008,-78.35919
2020-09-02T06:02:44.721142768,19.63105,-78.368256
2020-09-02T06:02:44.723050117,19.669634,-78.36035
2020-09-02T06:02:44.724957466,19.642332,-78.34863
2020-09-02T06:02:44.726864814,19.684124,-78.355606
2020-09-02T06:02:44.728772163,19.648634,-78.35956
2020-09-02T06:02:44.750898361,19.695896,-78.348015
2020-09-02T06:02:44.754713058,19.695866,-78.337585
2020-09-02T06:02:44.762723922,19.640003,-78.360504
2020-09-02T06:02:44.764631271,19.677023,-78.353516
2020-09-02T06:02:44.766538619,19.613731,-78.371704
2020-09-02T06:02:44.605555534,18.369495,-83.18982
2020-09-02T06:02:44.659343719,18.369528,-83.18983
2020-09-02T06:02:44.707028388,18.369526,-83.18987
2020-09-02T06:02:44.734875679,18.369465,-83.18981
2020-09-02T06:02:44.740979194,18.369501,-83.18982
2020-09-02T06:02:44.776456832,18.36945,-83.18977
2020-09-02T06:02:44.810408592,18.369478,-83.18983
2020-09-02T06:02:44.828337669,18.369501,-83.18985
2020-09-02T06:02:44.842070579,18.36953,-83.18983
2020-09-02T06:02:44.844359397,18.369524,-83.18983
2020-09-02T06:02:44.892044067,18.369389,-83.18986
2020-09-02T06:02:44.969483375,18.369417,-83.18982
2020-09-02T06:02:45.027086257,18.379112,-83.2024
2020-09-02T06:02:47.864120483,18.290596,-83.21425
2020-09-02T06:02:47.901885986,18.29061,-83.21856
2020-09-02T06:02:48.046847343,18.29039,-83.18504
2020-09-02T06:02:48.060961723,18.290556,-83.21692
2020-09-02T06:02:48.076983451,18.29039,-83.185005
2020-09-02T06:02:53.196004867,18.288347,-82.95242
2020-09-02T06:02:53.205923080,18.288338,-82.952415
2020-09-02T06:02:53.213933944,18.293425,-82.93685
2020-09-02T06:02:53.215841293,18.28832,-82.952415
2020-09-02T06:02:53.221944808,18.288338,-82.952415
2020-09-02T06:02:53.387125015,18.288418,-82.97068
2020-09-02T06:02:53.389032363,18.288439,-82.97426
2020-09-02T06:02:53.397043228,18.288237,-82.952446
2020-09-02T06:02:55.897996902,18.291222,-83.18567
2020-09-02T06:02:55.901811599,18.291224,-83.18568
2020-09-02T06:02:55.981540679,18.291254,-83.18571
2020-09-02T06:02:56.033039093,18.306421,-83.19777
2020-09-02T06:02:56.065082550,18.30623,-83.19398
2020-09-02T06:02:58.536281585,18.367043,-82.724
2020-09-02T06:02:58.611814498,18.36702,-82.723976
2020-09-02T06:02:58.702987670,18.368624,-82.71466
2020-09-02T06:02:58.705276489,18.348738,-82.72633
2020-09-02T06:02:58.735031127,18.367048,-82.72402
2020-09-02T06:02:58.961627960,19.538826,-78.93597
2020-09-02T06:02:58.969638824,19.538786,-78.931114
2020-09-02T06:02:58.971546173,19.53878,-78.92856
2020-09-02T06:02:58.975360870,19.538801,-78.93007
2020-09-02T06:02:58.979557037,19.538734,-78.90033
2020-09-02T06:02:59.003208160,19.538671,-78.90028
2020-09-02T06:02:59.005115509,19.538744,-78.927284
