Date,Lat,Long
2020-09-02T06:02:59.007404327,19.538729,-78.92394
2020-09-02T06:02:59.021137237,19.538786,-78.92669
2020-09-02T06:02:59.025333404,19.527473,-78.928955
2020-09-02T06:02:59.027240753,19.53876,-78.93107
2020-09-02T06:02:59.066913604,19.538816,-78.926346
2020-09-02T06:02:59.068820953,19.538752,-78.90025
2020-09-02T06:03:03.110552787,18.057047,-83.404724
2020-09-02T06:03:03.192188262,18.036135,-83.40342
2020-09-02T06:03:03.194095611,18.035522,-83.40338
2020-09-02T06:03:03.196002960,18.057022,-83.404655
2020-09-02T06:03:03.237965583,18.045834,-83.396576
2020-09-02T06:03:03.239872932,18.042673,-83.38901
2020-09-02T06:03:03.241780281,18.057014,-83.40463
2020-09-02T06:03:03.243687629,18.05701,-83.40462
2020-09-02T06:03:03.245976448,18.057007,-83.4046
2020-09-02T06:03:03.289464950,18.057093,-83.404785
2020-09-02T06:03:03.291753768,18.057095,-83.40478
2020-09-02T06:03:03.293661117,18.057095,-83.40476
2020-09-02T06:03:03.295568466,18.057096,-83.404755
2020-09-02T06:03:03.297475814,18.057096,-83.40475
2020-09-02T06:03:03.307394027,18.057043,-83.40475
2020-09-02T06:03:03.309301376,18.057028,-83.40475
2020-09-02T06:03:03.311590194,18.056946,-83.39596
2020-09-02T06:03:03.345160484,18.057133,-83.40479
2020-09-02T06:03:03.371100425,18.057106,-83.40476
2020-09-02T06:03:03.373007774,18.057089,-83.40476
2020-09-02T06:03:03.408866882,18.057056,-83.404755
2020-09-02T06:03:03.410774230,18.025347,-83.38642
2020-09-02T06:03:03.412681579,18.032383,-83.38525
2020-09-02T06:03:03.414970397,18.026682,-83.3814
2020-09-02T06:03:03.416877746,18.021687,-83.37632
2020-09-02T06:03:03.458458900,18.057161,-83.40477
2020-09-02T06:03:03.460747718,18.057152,-83.40476
2020-09-02T06:03:03.470665931,18.017551,-83.37536
2020-09-02T06:03:03.472573280,18.017159,-83.376915
2020-09-02T06:03:03.474480628,18.015821,-83.369576
2020-09-02T06:03:03.476387977,18.015594,-83.3675
2020-09-02T06:03:03.478295326,18.02434,-83.37892
2020-09-02T06:03:03.488595008,17.977821,-83.334015
2020-09-02T06:03:03.490502357,17.999607,-83.351555
2020-09-02T06:03:03.492409706,18.003815,-83.355125
2020-09-02T06:03:03.494317054,18.002247,-83.352356
2020-09-02T06:03:03.496224403,17.977898,-83.345634
2020-09-02T06:03:03.498513221,17.977707,-83.322426
2020-09-02T06:03:03.500420570,17.977701,-83.32244
2020-09-02T06:03:03.512247085,17.977684,-83.32252
2020-09-02T06:03:03.514154434,17.97768,-83.32252
2020-09-02T06:03:03.516061782,17.99334,-83.35337
2020-09-02T06:03:03.518350601,17.999235,-83.35185
2020-09-02T06:03:03.520257949,18.00667,-83.362335
2020-09-02T06:03:03.522165298,17.99854,-83.36066
2020-09-02T06:03:03.540094375,17.977718,-83.32237
2020-09-02T06:03:03.542001724,17.977732,-83.32238
2020-09-02T06:03:03.543909072,18.004093,-83.35538
2020-09-02T06:03:03.546197891,18.002499,-83.353096
2020-09-02T06:03:03.548105239,17.999594,-83.34479
2020-09-02T06:03:03.550012588,18.008232,-83.35711
2020-09-02T06:03:03.551919937,18.011547,-83.36347
2020-09-02T06:03:03.553827285,18.011913,-83.36677
2020-09-02T06:03:03.558023452,17.970964,-83.33105
2020-09-02T06:03:03.559930801,17.98679,-83.34779
2020-09-02T06:03:03.561838150,17.996658,-83.35759
2020-09-02T06:03:03.567941665,17.960672,-83.33266
2020-09-02T06:03:03.569849014,17.97769,-83.32243
2020-09-02T06:03:03.575953483,17.938871,-83.331116
2020-09-02T06:03:03.593882560,18.001165,-83.32383
2020-09-02T06:03:03.595789909,18.000626,-83.32111
2020-09-02T06:03:03.597697257,18.010798,-83.355896
2020-09-02T06:03:03.599604606,17.97834,-83.40011
2020-09-02T06:03:03.673229217,18.057121,-83.404686
2020-09-02T06:03:03.675136566,18.057116,-83.40469
2020-09-02T06:03:03.705273628,17.990227,-83.34974
2020-09-02T06:03:03.707180976,18.005205,-83.37331
2020-09-02T06:03:03.709088325,17.949818,-83.32082
2020-09-02T06:03:03.712903022,17.999083,-83.354576
2020-09-02T06:03:03.715191841,17.949163,-83.32077
2020-09-02T06:03:03.717099189,17.944511,-83.3205
2020-09-02T06:03:03.738842964,18.003452,-83.345406
2020-09-02T06:03:03.740750312,18.015444,-83.37352
2020-09-02T06:03:03.746853828,17.977648,-83.32242
2020-09-02T06:03:03.748761177,18.009796,-83.35025
2020-09-02T06:03:03.750668525,18.005198,-83.32401
2020-09-02T06:03:03.852141380,18.018528,-83.373604
2020-09-02T06:03:03.854048728,18.005217,-83.35214
2020-09-02T06:03:03.856337547,17.981619,-83.34901
2020-09-02T06:03:03.858244895,17.964254,-83.33798
2020-09-02T06:03:03.860152244,17.977757,-83.32233
2020-09-02T06:03:03.876173973,18.003048,-83.318436
2020-09-02T06:03:03.878081321,18.008396,-83.32416
2020-09-02T06:03:03.879988670,18.00824,-83.333176
2020-09-02T06:03:03.881896972,18.01178,-83.34351
2020-09-02T06:03:03.884185791,18.015505,-83.33593
2020-09-02T06:03:03.886093139,18.015703,-83.34053
2020-09-02T06:03:03.888000488,18.016161,-83.33364
2020-09-02T06:03:03.889907836,18.016312,-83.3404
2020-09-02T06:03:03.891815185,18.012802,-83.347206
2020-09-02T06:03:03.894104003,18.01212,-83.3466
2020-09-02T06:03:03.896011352,17.95657,-83.33611
2020-09-02T06:03:03.897918701,17.955667,-83.3385
2020-09-02T06:03:03.899826049,17.949326,-83.336975
2020-09-02T06:03:03.902114868,17.943756,-83.34139
2020-09-02T06:03:03.904022216,17.982103,-83.33441
2020-09-02T06:03:03.905929565,18.02162,-83.32101
2020-09-02T06:03:03.907836914,18.025133,-83.32632
2020-09-02T06:03:03.909744262,18.029108,-83.333405
2020-09-02T06:03:03.912033081,18.057205,-83.404686
2020-09-02T06:03:03.912033081,17.977156,-83.24476
2020-09-02T06:03:03.912033081,18.015955,-83.33089
2020-09-02T06:03:03.913940429,18.020966,-83.344315
2020-09-02T06:03:03.915847778,18.007652,-83.33757
2020-09-02T06:03:03.919662475,18.056501,-83.32707
2020-09-02T06:03:03.921951293,18.056332,-83.30641
2020-09-02T06:03:03.923858642,18.03779,-83.3105
2020-09-02T06:03:04.063097000,18.001602,-83.35824
2020-09-02T06:03:04.065004348,17.957977,-83.35272
2020-09-02T06:03:04.073016166,18.056906,-83.37122
2020-09-02T06:03:04.081027030,17.977726,-83.32234
2020-09-02T06:03:04.092852592,17.977722,-83.32241
2020-09-02T06:03:04.096667289,17.990282,-83.33991
2020-09-02T06:03:04.098574638,17.994764,-83.3429
2020-09-02T06:03:04.182117462,18.008234,-83.354195
2020-09-02T06:03:04.184406280,18.02258,-83.33434
2020-09-02T06:03:04.186313629,18.0209,-83.34713
2020-09-02T06:03:04.188220977,18.024885,-83.34518
2020-09-02T06:03:04.279775619,18.056581,-83.32708
2020-09-02T06:03:04.458687782,19.538546,-78.74521
2020-09-02T06:03:04.462502479,19.53856,-78.74522
2020-09-02T06:03:04.464409828,19.538572,-78.7452
2020-09-02T06:03:04.466698646,19.538586,-78.74519
2020-09-02T06:03:04.468605995,19.538597,-78.74518
2020-09-02T06:03:04.470513343,19.538609,-78.74516
2020-09-02T06:03:04.474328041,19.538603,-78.74513
2020-09-02T06:03:04.476616859,19.538599,-78.74512
2020-09-02T06:03:04.482338905,19.538591,-78.745094
2020-09-02T06:03:04.488442420,19.538588,-78.74514
2020-09-02T06:03:04.494545936,19.53859,-78.745155
2020-09-02T06:03:04.500268936,19.538591,-78.745155
2020-09-02T06:03:04.516290664,19.538591,-78.74515
2020-09-02T06:03:04.518198013,19.538588,-78.74515
2020-09-02T06:03:04.522012710,19.538574,-78.74514
2020-09-02T06:03:04.524301528,19.53856,-78.74513
2020-09-02T06:03:04.539941787,19.538568,-78.74513
2020-09-02T06:03:04.559778213,19.538506,-78.74517
2020-09-02T06:03:04.562067985,19.538511,-78.74517
2020-09-02T06:03:04.563975334,19.538527,-78.745155
2020-09-02T06:03:04.570078849,19.538572,-78.74512
2020-09-02T06:03:04.577708244,19.522154,-78.74468
2020-09-02T06:03:04.581904411,19.538614,-78.74517
2020-09-02T06:03:04.587626457,19.538591,-78.745155
2020-09-02T06:03:04.677272796,19.538565,-78.74517
2020-09-02T06:03:05.255590438,18.29188,-83.18575
2020-09-02T06:03:05.297552108,18.291946,-83.18575
2020-09-02T06:03:05.303656578,18.291952,-83.185776
2020-09-02T06:03:05.315482139,18.291906,-83.18573
2020-09-02T06:03:05.323493003,18.291931,-83.185715
2020-09-02T06:03:05.325400352,18.291943,-83.18574
2020-09-02T06:03:05.327307701,18.291954,-83.18575
2020-09-02T06:03:05.329215049,18.291965,-83.185776
2020-09-02T06:03:05.333411216,18.291952,-83.18579
2020-09-02T06:03:05.345236778,18.291895,-83.18578
2020-09-02T06:03:05.365073204,18.3043,-83.1865
2020-09-02T06:03:05.369270324,18.291988,-83.185745
2020-09-02T06:03:05.379188537,18.291895,-83.18578
2020-09-02T06:03:05.394828796,18.291904,-83.185776
2020-09-02T06:03:05.407035827,18.291939,-83.185745
2020-09-02T06:03:05.408943176,18.291964,-83.18574
2020-09-02T06:03:05.424583435,18.305313,-83.18658
2020-09-02T06:03:05.438698768,18.291851,-83.185715
2020-09-02T06:03:05.440606117,18.291836,-83.18571
2020-09-02T06:03:05.458535194,18.291922,-83.18579
2020-09-02T06:03:05.470360755,18.291918,-83.18578
2020-09-02T06:03:05.484475135,18.291924,-83.18577
2020-09-02T06:03:05.543985366,18.291924,-83.18582
2020-09-02T06:03:09.613567352,18.3706,-83.24289
2020-09-02T06:03:09.615474700,18.37079,-83.268326
2020-09-02T06:03:09.715040206,18.366886,-83.251595
2020-09-02T06:03:09.744794845,18.358715,-83.246414
2020-09-02T06:03:09.782561302,18.35947,-83.249146
2020-09-02T06:03:09.812315940,18.36271,-83.251076
2020-09-02T06:03:13.563747406,18.290768,-83.18634
2020-09-02T06:03:13.645383834,18.290766,-83.186264
2020-09-02T06:03:13.694974899,18.290926,-83.20499
2020-09-02T06:03:13.840316772,18.29099,-83.2045
2020-09-02T06:03:13.863967895,18.29084,-83.1865
2020-09-02T06:03:13.751052856,17.13783,-83.447174
2020-09-02T06:03:13.752960205,17.146015,-83.44006
2020-09-02T06:03:13.754867553,17.141441,-83.44403
2020-09-02T06:03:13.756774902,17.142864,-83.44245
2020-09-02T06:03:13.759063720,17.145605,-83.441895
2020-09-02T06:03:13.760971069,17.15179,-83.43078
2020-09-02T06:03:13.762878417,17.147993,-83.43996
2020-09-02T06:03:13.764785766,17.15305,-83.43288
2020-09-02T06:03:13.766693115,17.15036,-83.440125
2020-09-02T06:03:13.768981933,17.141178,-83.44286
2020-09-02T06:03:13.770889282,17.159912,-83.42729
2020-09-02T06:03:13.772796630,17.157635,-83.42458
2020-09-02T06:03:13.774703979,17.160675,-83.4243
2020-09-02T06:03:13.776611328,17.161154,-83.42353
2020-09-02T06:03:13.778900146,17.170095,-83.41129
2020-09-02T06:03:13.780807495,17.167542,-83.41238
2020-09-02T06:03:13.782714843,17.156551,-83.432686
2020-09-02T06:03:13.784622192,17.17631,-83.41578
2020-09-02T06:03:13.786911010,17.152725,-83.436905
2020-09-02T06:03:13.788818359,17.178669,-83.42723
2020-09-02T06:03:13.790725708,17.182863,-83.43121
2020-09-02T06:03:13.792633056,17.182646,-83.43151
2020-09-02T06:03:13.796829223,17.192726,-83.44263
2020-09-02T06:03:13.798736572,17.192717,-83.4424
2020-09-02T06:03:13.806747436,17.192884,-83.45338
2020-09-02T06:03:13.822387695,17.201332,-83.4502
2020-09-02T06:03:13.824676513,17.192862,-83.46152
2020-09-02T06:03:13.826583862,17.168285,-83.47302
2020-09-02T06:03:13.828491210,17.192915,-83.46528
2020-09-02T06:03:13.830398559,17.207115,-83.464424
2020-09-02T06:03:13.834594726,17.210148,-83.46847
2020-09-02T06:03:13.836502075,17.190462,-83.442566
2020-09-02T06:03:13.846420288,17.22056,-83.483116
2020-09-02T06:03:13.848327636,17.211926,-83.470665
2020-09-02T06:03:13.856338500,17.22764,-83.487236
2020-09-02T06:03:13.961626052,17.204872,-83.4536
2020-09-02T06:03:13.963533401,17.194038,-83.45249
2020-09-02T06:03:13.965822219,17.208956,-83.46858
2020-09-02T06:03:13.967729568,17.207466,-83.461586
2020-09-02T06:03:13.969636917,17.21095,-83.47649
2020-09-02T06:03:13.971544265,17.171265,-83.414085
2020-09-02T06:03:13.973451614,17.16343,-83.405
2020-09-02T06:03:13.975740432,17.17217,-83.40294
2020-09-02T06:03:13.979555130,17.234583,-83.4976
2020-09-02T06:03:13.999393463,17.113836,-83.35151
2020-09-02T06:03:14.001300811,17.173815,-83.37773
2020-09-02T06:03:14.003589630,17.164383,-83.38938
2020-09-02T06:03:14.005496978,17.163013,-83.393654
2020-09-02T06:03:14.007404327,17.160511,-83.39139
2020-09-02T06:03:14.009311676,17.160923,-83.38813
2020-09-02T06:03:14.011219024,17.163218,-83.390175
2020-09-02T06:03:14.013507843,17.162714,-83.39373
2020-09-02T06:03:14.015415191,17.160648,-83.391624
2020-09-02T06:03:14.017322540,17.160168,-83.391106
2020-09-02T06:03:14.019229888,17.16022,-83.39088
2020-09-02T06:03:14.021518707,17.151865,-83.37198
2020-09-02T06:03:14.023426055,17.155972,-83.376854
2020-09-02T06:03:14.025333404,17.154871,-83.39078
2020-09-02T06:03:14.144735336,17.16005,-83.47601
2020-09-02T06:03:14.146642684,17.158024,-83.47392
2020-09-02T06:03:14.148550033,17.151468,-83.48186
2020-09-02T06:03:14.150457382,17.165121,-83.50879
2020-09-02T06:03:14.152364730,17.140894,-83.48127
2020-09-02T06:03:14.156560897,17.164938,-83.48987
2020-09-02T06:03:14.160375595,17.19325,-83.51039
2020-09-02T06:03:14.178304672,17.193249,-83.51043
2020-09-02T06:03:23.074693679,18.309805,-83.23754
2020-09-02T06:03:23.076983451,18.320362,-83.22564
2020-09-02T06:03:23.082705497,18.312124,-83.21011
2020-09-02T06:03:23.120471000,18.291164,-83.225555
2020-09-02T06:03:23.122759819,18.309547,-83.21469
2020-09-02T06:03:23.154422760,18.291077,-83.215706
2020-09-02T06:03:23.192188262,18.312014,-83.21028
2020-09-02T06:03:23.194095611,18.290827,-83.18554
2020-09-02T06:03:23.229954719,18.321087,-83.22438
2020-09-02T06:03:23.249791145,18.291481,-83.26331
2020-09-02T06:03:24.510187149,19.554752,-82.16775
2020-09-02T06:03:24.512094497,19.554111,-82.17262
2020-09-02T06:03:24.514001846,19.55227,-82.16714
2020-09-02T06:03:24.516290664,19.554018,-82.166046
2020-09-02T06:03:24.518198013,19.548306,-82.166046
2020-09-02T06:03:24.526208877,19.539898,-82.165306
2020-09-02T06:03:24.528116226,19.541304,-82.16059
2020-09-02T06:03:24.531930923,19.53541,-82.165054
2020-09-02T06:03:24.533838272,19.554064,-82.16605
2020-09-02T06:03:24.549860000,19.529825,-82.16473
2020-09-02T06:03:24.551767349,19.554071,-82.16604
2020-09-02T06:03:24.557870864,19.526388,-82.16448
2020-09-02T06:03:24.565882682,19.536322,-82.155556
2020-09-02T06:03:24.567790031,19.513954,-82.159355
2020-09-02T06:03:24.573893547,19.554073,-82.166016
2020-09-02T06:03:24.575800895,19.538662,-82.153496
2020-09-02T06:03:24.577708244,19.554068,-82.16604
2020-09-02T06:03:24.629589080,19.553455,-82.0879
2020-09-02T06:03:24.734875679,19.532026,-82.16643
2020-09-02T06:03:24.744793891,19.54649,-82.16319
2020-09-02T06:03:24.768445968,19.53819,-82.148674
2020-09-02T06:03:24.770734786,19.540743,-82.151596
2020-09-02T06:03:24.778364181,19.553854,-82.13504
2020-09-02T06:03:24.806211471,19.553751,-82.12998
2020-09-02T06:03:24.808501243,19.538725,-82.15239
2020-09-02T06:03:24.810408592,19.536798,-82.15231
2020-09-02T06:03:24.812315940,19.5255,-82.16444
2020-09-02T06:03:24.814223289,19.532352,-82.13964
2020-09-02T06:03:24.816512107,19.474127,-82.161644
2020-09-02T06:03:24.836348533,19.517643,-82.13071
2020-09-02T06:03:27.983522415,18.288254,-82.952034
2020-09-02T06:03:27.985429763,18.288269,-82.95201
2020-09-02T06:03:28.049136161,18.293156,-82.93262
2020-09-02T06:03:29.250020980,18.054918,-83.37781
2020-09-02T06:03:29.337379455,18.054901,-83.38092
2020-09-02T06:03:29.339286804,18.06936,-83.37873
2020-09-02T06:03:29.341194152,18.054836,-83.37354
2020-09-02T06:03:29.345390319,18.055117,-83.40495
2020-09-02T06:03:29.347297668,18.054968,-83.38481
2020-09-02T06:03:29.383155822,18.067787,-83.38452
2020-09-02T06:03:29.385063171,18.054844,-83.37637
2020-09-02T06:03:29.386970520,18.062124,-83.383606
2020-09-02T06:03:29.388878822,18.05509,-83.40512
2020-09-02T06:03:29.412911415,18.054892,-83.38135
2020-09-02T06:03:29.500268936,18.055067,-83.40501
2020-09-02T06:03:29.518198966,18.05511,-83.405045
2020-09-02T06:03:29.520106315,18.055113,-83.40505
2020-09-02T06:03:29.539942741,18.05505,-83.40499
2020-09-02T06:03:29.542231559,18.054947,-83.39286
2020-09-02T06:03:29.605556488,18.05509,-83.40506
2020-09-02T06:03:29.607845306,18.054905,-83.38081
2020-09-02T06:03:29.609752655,18.058552,-83.38277
2020-09-02T06:03:29.611660003,18.055119,-83.40511
2020-09-02T06:03:29.647519111,18.054417,-83.32734
2020-09-02T06:03:29.649426460,18.054857,-83.3793
2020-09-02T06:03:29.651333808,18.0549,-83.382965
2020-09-02T06:03:29.766921043,18.056486,-83.37913
2020-09-02T06:03:29.768828392,18.052553,-83.381294
2020-09-02T06:03:29.778746604,18.055014,-83.40497
2020-09-02T06:03:29.780653953,18.05485,-83.38659
2020-09-02T06:03:30.009158134,18.29005,-83.1858
2020-09-02T06:03:30.011446952,18.290028,-83.18581
2020-09-02T06:03:30.100711822,18.290174,-83.185844
2020-09-02T06:03:30.917832374,18.36565,-82.72427
2020-09-02T06:03:30.919739723,18.365654,-82.72429
2020-09-02T06:03:30.921647071,18.36566,-82.724304
2020-09-02T06:03:31.052875518,18.365685,-82.72425
2020-09-02T06:03:32.279701232,18.601616,-82.504135
2020-09-02T06:03:32.281608581,18.522438,-82.49982
2020-09-02T06:03:32.283515930,18.601643,-82.50412
2020-09-02T06:03:32.307548522,18.572634,-82.50252
2020-09-02T06:03:32.309455871,18.601658,-82.50409
2020-09-02T06:03:32.351417541,18.566174,-82.490555
2020-09-02T06:03:32.384986877,18.601694,-82.50405
2020-09-02T06:03:32.399103164,18.55866,-82.48872
2020-09-02T06:03:32.401010513,18.601713,-82.5042
2020-09-02T06:03:32.450601577,18.55273,-82.47906
2020-09-02T06:03:32.452508926,18.55135,-82.46758
2020-09-02T06:03:32.464715957,18.601723,-82.50405
2020-09-02T06:03:32.575725555,18.552458,-82.47474
2020-09-02T06:03:34.757003784,17.033049,-82.96035
2020-09-02T06:03:34.758911132,17.033052,-82.960365
2020-09-02T06:03:34.760818481,17.049507,-82.97653
2020-09-02T06:03:34.763107299,17.043837,-82.97638
2020-09-02T06:03:34.765014648,17.044933,-82.98097
2020-09-02T06:03:34.766921997,17.03316,-82.97675
2020-09-02T06:03:34.768829345,17.033041,-82.96036
2020-09-02T06:03:34.770736694,17.033161,-82.97775
2020-09-02T06:03:34.773025512,17.033222,-82.98334
2020-09-02T06:03:34.774932861,17.033081,-82.96038
2020-09-02T06:03:34.776840209,17.033281,-82.985565
2020-09-02T06:03:34.778747558,17.033125,-82.9604
2020-09-02T06:03:34.780654907,17.033344,-82.98856
2020-09-02T06:03:34.788665771,17.033403,-82.99881
2020-09-02T06:03:34.790954589,17.033413,-83.000885
2020-09-02T06:03:34.792861938,17.033373,-82.99681
2020-09-02T06:03:34.794769287,17.033447,-83.009125
2020-09-02T06:03:34.798583984,17.033623,-83.0374
2020-09-02T06:03:34.818420410,17.033686,-83.03735
2020-09-02T06:03:34.820709228,17.033712,-83.037346
2020-09-02T06:03:34.828720092,17.033575,-83.03737
2020-09-02T06:03:34.856567382,16.999435,-83.07852
2020-09-02T06:03:34.935914993,17.033398,-83.00176
2020-09-02T06:03:34.937822341,17.011202,-82.99094
2020-09-02T06:03:34.939729690,17.013538,-83.02837
2020-09-02T06:03:34.942018508,17.033363,-82.99761
2020-09-02T06:03:34.943925857,17.01199,-83.02607
2020-09-02T06:03:34.945833206,17.015564,-83.04862
2020-09-02T06:03:34.947740554,17.011541,-83.03643
2020-09-02T06:03:34.949647903,17.033667,-83.03737
2020-09-02T06:03:36.311515808,19.537947,-78.76155
2020-09-02T06:03:36.313423156,19.537905,-78.74492
2020-09-02T06:03:36.315330505,19.537905,-78.74492
2020-09-02T06:03:36.317619323,19.537907,-78.74491
2020-09-02T06:03:36.321434020,19.537909,-78.74491
2020-09-02T06:03:36.325248718,19.537903,-78.74493
2020-09-02T06:03:36.327537536,19.5379,-78.74493
2020-09-02T06:03:36.335166931,19.537912,-78.744965
2020-09-02T06:03:36.343177795,19.537943,-78.744965
2020-09-02T06:03:36.528194427,19.537973,-78.74497
2020-09-02T06:03:36.615552902,19.522377,-78.76491
2020-09-02T06:03:36.617841720,19.537952,-78.74489
2020-09-02T06:03:36.271842956,18.245884,-77.11292
2020-09-02T06:03:36.273750305,18.255396,-77.10924
2020-09-02T06:03:36.276039123,18.263401,-77.113686
2020-09-02T06:03:36.361490249,18.2666,-77.10071
2020-09-02T06:03:36.383234024,18.30156,-77.13514
2020-09-02T06:03:36.385141372,18.285135,-77.12128
2020-09-02T06:03:36.387430191,18.26657,-77.10063
2020-09-02T06:03:36.407266616,18.261034,-77.10741
2020-09-02T06:03:36.411081314,18.249252,-77.086426
2020-09-02T06:03:36.448846817,18.273222,-77.08453
2020-09-02T06:03:36.450754165,18.28418,-77.08699
2020-09-02T06:03:36.453042984,18.324066,-77.098
2020-09-02T06:03:36.454950332,18.310896,-77.09111
2020-09-02T06:03:36.456857681,18.330305,-77.09466
2020-09-02T06:03:36.458765029,18.338018,-77.087265
2020-09-02T06:03:36.460672378,18.345488,-77.08582
2020-09-02T06:03:36.462961196,18.345478,-77.10182
2020-09-02T06:03:36.466775894,18.309956,-77.08546
2020-09-02T06:03:36.468683242,18.325678,-77.083916
2020-09-02T06:03:36.472879409,18.345432,-77.10186
2020-09-02T06:03:36.474788665,18.314869,-77.0792
2020-09-02T06:03:36.476696014,18.317488,-77.07071
2020-09-02T06:03:36.480510711,18.325981,-77.059685
2020-09-02T06:03:36.482799530,18.323385,-77.06534
2020-09-02T06:03:36.484706878,18.345388,-77.02525
2020-09-02T06:03:36.494625091,18.345379,-77.02524
2020-09-02T06:03:36.500728607,18.345472,-77.05229
2020-09-02T06:03:36.508358001,18.345402,-77.02528
2020-09-02T06:03:36.512554168,18.345404,-77.04413
2020-09-02T06:03:36.516368865,18.282024,-77.12926
2020-09-02T06:03:36.518276214,18.345467,-77.0253
2020-09-02T06:03:36.520565032,18.345491,-77.038025
2020-09-02T06:03:36.538494110,18.345411,-77.025276
2020-09-02T06:03:36.568248748,18.34545,-77.02527
2020-09-02T06:03:36.572063446,18.345423,-77.025246
2020-09-02T06:03:36.578166961,18.345392,-77.02524
2020-09-02T06:03:36.581981658,18.345385,-77.02523
2020-09-02T06:03:36.695280075,18.187756,-77.02294
2020-09-02T06:03:36.713209152,18.307505,-77.101234
2020-09-02T06:03:36.717405319,18.229902,-77.08059
2020-09-02T06:03:36.719312667,18.282896,-77.08161
2020-09-02T06:03:36.721221923,18.266552,-77.10053
2020-09-02T06:03:36.723129272,18.266546,-77.10056
2020-09-02T06:03:36.725418090,18.281473,-77.05409
2020-09-02T06:03:36.727325439,18.240211,-77.05582
2020-09-02T06:03:36.830703735,18.34538,-77.02523
2020-09-02T06:03:36.830703735,18.18774,-77.022865
2020-09-02T06:03:38.158239364,18.291372,-83.18561
2020-09-02T06:03:38.162435531,18.29139,-83.185616
2020-09-02T06:03:38.164342880,18.30801,-83.19866
2020-09-02T06:03:38.263908386,18.311413,-83.186714
2020-09-02T06:03:38.265815734,18.291359,-83.18554
2020-09-02T06:03:38.329521179,18.29137,-83.18551
2020-09-02T06:03:38.331430435,18.307623,-83.195595
2020-09-02T06:03:38.335245132,18.291355,-83.185524
2020-09-02T06:03:38.337152481,18.30804,-83.201805
2020-09-02T06:03:38.347452163,18.291412,-83.185585
2020-09-02T06:03:38.377206802,18.307116,-83.201965
2020-09-02T06:03:38.381021499,18.312695,-83.1868
2020-09-02T06:03:38.424890518,18.30704,-83.195984
2020-09-02T06:03:38.428705215,18.291372,-83.185524
2020-09-02T06:03:38.434808731,18.291384,-83.18555
2020-09-02T06:03:38.440530776,18.291376,-83.18561
2020-09-02T06:03:38.442819595,18.29138,-83.18562
2020-09-02T06:03:38.448541641,18.291388,-83.18567
2020-09-02T06:03:38.450830459,18.29139,-83.18568
2020-09-02T06:03:38.456554412,18.307037,-83.201744
2020-09-02T06:03:38.464565277,18.291336,-83.18556
2020-09-02T06:03:38.468379974,18.310055,-83.2005
2020-09-02T06:03:38.542003631,18.310795,-83.19289
2020-09-02T06:03:38.543910980,18.291328,-83.1857
2020-09-02T06:03:38.554210662,18.308218,-83.20179
2020-09-02T06:03:40.548181056,18.056448,-83.40499
2020-09-02T06:03:40.550088405,18.056446,-83.40498
2020-09-02T06:03:40.687419891,18.070272,-83.40014
2020-09-02T06:03:40.689327239,18.056458,-83.404976
2020-09-02T06:03:40.754940986,18.056494,-83.40502
2020-09-02T06:03:40.756848335,18.072466,-83.39696
2020-09-02T06:03:40.758755683,18.056475,-83.40501
2020-09-02T06:03:40.796521663,18.070797,-83.396286
2020-09-02T06:03:40.798429012,18.056406,-83.40496
2020-09-02T06:03:40.858320713,18.056448,-83.40494
2020-09-02T06:03:40.860228061,18.072716,-83.38885
2020-09-02T06:03:40.864043235,18.05627,-83.38007
2020-09-02T06:03:40.872054100,18.074984,-83.39839
2020-09-02T06:03:40.896087169,18.072193,-83.39532
2020-09-02T06:03:40.897994518,18.05653,-83.404884
2020-09-02T06:03:40.899901866,18.056528,-83.404854
2020-09-02T06:03:40.901809215,18.071802,-83.38982
2020-09-02T06:03:40.933853149,18.056505,-83.405
2020-09-02T06:03:40.991456031,18.056503,-83.40501
