Date,Lat,Long
2020-09-02T06:03:40.993363380,18.072098,-83.39539
2020-09-02T06:03:40.995270729,18.072065,-83.38723
2020-09-02T06:03:40.997559547,18.056538,-83.40494
2020-09-02T06:03:40.999466896,18.073126,-83.4059
2020-09-02T06:03:41.001374244,18.056551,-83.4049
2020-09-02T06:03:41.007477760,18.072977,-83.39097
2020-09-02T06:03:41.021211147,18.056482,-83.404915
2020-09-02T06:03:41.025025844,18.070845,-83.39201
2020-09-02T06:03:41.037232875,18.056381,-83.39021
2020-09-02T06:03:41.042954921,18.056528,-83.404945
2020-09-02T06:03:41.130694389,18.070505,-83.39613
2020-09-02T06:03:41.140612602,18.0747,-83.38669
2020-09-02T06:03:41.142520427,18.055801,-83.32721
2020-09-02T06:03:41.144427776,18.056442,-83.404915
2020-09-02T06:03:41.150531291,18.056494,-83.40495
2020-09-02T06:03:41.152438640,18.078733,-83.406265
2020-09-02T06:03:41.166553020,18.069012,-83.39476
2020-09-02T06:03:41.168460369,18.07175,-83.389175
2020-09-02T06:03:41.188297271,18.06974,-83.39939
2020-09-02T06:03:41.202030181,18.076178,-83.38822
2020-09-02T06:03:41.221867084,18.05636,-83.39344
2020-09-02T06:03:41.224155902,18.056206,-83.372284
2020-09-02T06:03:41.243992805,18.0696,-83.3993
2020-09-02T06:03:41.271840572,18.056551,-83.40499
2020-09-02T06:03:41.313421249,18.07038,-83.393524
2020-09-02T06:03:41.337454319,18.056412,-83.379105
2020-09-02T06:03:41.339361667,18.076397,-83.38908
2020-09-02T06:03:41.363013267,18.073023,-83.39219
2020-09-02T06:03:41.365302085,18.083755,-83.37581
2020-09-02T06:03:41.605631351,18.072231,-83.39263
2020-09-02T06:03:41.607539176,18.08004,-83.37919
2020-09-02T06:03:41.609827995,18.056581,-83.4049
2020-09-02T06:03:41.611735343,18.056574,-83.40489
2020-09-02T06:03:41.613642692,18.056555,-83.404884
2020-09-02T06:03:41.615550041,18.056538,-83.40488
2020-09-02T06:03:41.617838859,18.056519,-83.40487
2020-09-02T06:03:41.619746208,18.056501,-83.40486
2020-09-02T06:03:41.621653556,18.0565,-83.40486
2020-09-02T06:03:41.625468254,18.056528,-83.40488
2020-09-02T06:03:41.665523052,18.056515,-83.404945
2020-09-02T06:03:41.667430400,18.056501,-83.404945
2020-09-02T06:03:41.669338226,18.056486,-83.40495
2020-09-02T06:03:41.671245574,18.056479,-83.40495
2020-09-02T06:03:41.673152923,18.056484,-83.404945
2020-09-02T06:03:41.675441741,18.056488,-83.404945
2020-09-02T06:03:41.677349090,18.056494,-83.40494
2020-09-02T06:03:45.478371620,18.292131,-83.22024
2020-09-02T06:03:45.522241592,18.292274,-83.22856
2020-09-02T06:03:45.540170669,18.292517,-83.26352
2020-09-02T06:03:45.577937126,18.29228,-83.2307
2020-09-02T06:03:45.584040641,18.292246,-83.227684
2020-09-02T06:03:45.601588249,18.292261,-83.23416
2020-09-02T06:03:45.603877067,18.2923,-83.23944
2020-09-02T06:03:45.605784416,18.296148,-83.23504
2020-09-02T06:03:45.607691764,18.29248,-83.26356
2020-09-02T06:03:45.647365570,18.29224,-83.2381
2020-09-02T06:03:45.649272918,18.292244,-83.23622
2020-09-02T06:03:45.703061103,18.29241,-83.24839
2020-09-02T06:03:45.704968452,18.292381,-83.24395
2020-09-02T06:03:45.707257270,18.292492,-83.25683
2020-09-02T06:03:45.709164619,18.292603,-83.24226
2020-09-02T06:03:45.754941940,18.292677,-83.246895
2020-09-02T06:03:45.756849288,18.292538,-83.263466
2020-09-02T06:03:45.786603927,18.292437,-83.247536
2020-09-02T06:03:45.796522140,18.337435,-83.18838
2020-09-02T06:03:45.814452171,18.29246,-83.250046
2020-09-02T06:03:45.816359519,18.292385,-83.23825
2020-09-02T06:03:45.824370384,18.292452,-83.24673
2020-09-02T06:03:45.826277732,18.292562,-83.26349
2020-09-02T06:03:45.828566551,18.287443,-83.245766
2020-09-02T06:03:45.832381248,18.292374,-83.244705
2020-09-02T06:03:45.842299461,18.338028,-83.18842
2020-09-02T06:03:45.881973266,18.329834,-83.20295
2020-09-02T06:03:45.921646118,18.292427,-83.24522
2020-09-02T06:03:45.923935890,18.28662,-83.24727
2020-09-02T06:03:45.977341651,18.292341,-83.24039
2020-09-02T06:03:45.979630470,18.292381,-83.24877
2020-09-02T06:03:44.838255882,18.027304,-83.40313
2020-09-02T06:03:44.840163230,18.057087,-83.4049
2020-09-02T06:03:44.983597755,18.029547,-83.40316
2020-09-02T06:03:44.985505104,18.023777,-83.41314
2020-09-02T06:03:44.987412452,18.02785,-83.40309
2020-09-02T06:03:45.037004470,18.05695,-83.40486
2020-09-02T06:03:45.039293289,18.031675,-83.41195
2020-09-02T06:03:45.041200637,18.0276,-83.40315
2020-09-02T06:03:45.043107986,18.056942,-83.40487
2020-09-02T06:03:45.112536430,18.032385,-83.40345
2020-09-02T06:03:45.114825248,18.03342,-83.40353
2020-09-02T06:03:45.116732597,18.029097,-83.40328
2020-09-02T06:03:45.182347297,18.019863,-83.404396
2020-09-02T06:03:45.184254646,18.020565,-83.40279
2020-09-02T06:03:45.186161994,18.021036,-83.40282
2020-09-02T06:03:45.188069343,18.022167,-83.402885
2020-09-02T06:03:45.190358161,18.020166,-83.40277
2020-09-02T06:03:45.247961044,18.021929,-83.41298
2020-09-02T06:03:45.249868392,18.056921,-83.40495
2020-09-02T06:03:45.251775741,18.036592,-83.414894
2020-09-02T06:03:45.253683090,18.028837,-83.40328
2020-09-02T06:03:45.333411216,18.019186,-83.405396
2020-09-02T06:03:45.335318565,18.014542,-83.40343
2020-09-02T06:03:45.337225914,18.011328,-83.403625
2020-09-02T06:03:45.341422080,18.014666,-83.41117
2020-09-02T06:03:45.373085021,18.001131,-83.40159
2020-09-02T06:03:45.374992370,18.006596,-83.397285
2020-09-02T06:03:45.377281188,18.003378,-83.39941
2020-09-02T06:03:45.379188537,18.005209,-83.39972
2020-09-02T06:03:45.381095886,18.001326,-83.39862
2020-09-02T06:03:45.383003234,18.00399,-83.39686
2020-09-02T06:03:45.391014099,17.978148,-83.40024
2020-09-02T06:03:45.392921447,17.99058,-83.395035
2020-09-02T06:03:45.394828796,17.993252,-83.4011
2020-09-02T06:03:45.397117614,17.978134,-83.40019
2020-09-02T06:03:45.399024963,17.97813,-83.40018
2020-09-02T06:03:45.408943176,17.978045,-83.381256
2020-09-02T06:03:45.410850524,17.99029,-83.39
2020-09-02T06:03:45.412757873,17.991745,-83.38785
2020-09-02T06:03:45.415046691,18.003542,-83.40173
2020-09-02T06:03:45.512323379,18.000536,-83.39597
2020-09-02T06:03:45.514230728,17.99412,-83.40003
2020-09-02T06:03:45.516138076,17.993118,-83.401215
2020-09-02T06:03:45.518426895,17.996109,-83.39007
2020-09-02T06:03:45.520334243,17.978195,-83.40036
2020-09-02T06:03:45.528345108,17.99667,-83.39408
2020-09-02T06:03:45.530252456,17.991297,-83.37576
2020-09-02T06:03:45.532159805,17.996305,-83.39056
2020-09-02T06:03:45.534067153,17.991728,-83.381004
2020-09-02T06:03:45.536355972,17.99652,-83.38521
2020-09-02T06:03:45.538263320,17.99482,-83.38332
2020-09-02T06:03:45.540170669,17.97784,-83.36047
2020-09-02T06:03:45.542078018,17.977795,-83.35342
2020-09-02T06:03:45.556193351,17.987282,-83.34288
2020-09-02T06:03:45.558100700,17.987587,-83.35011
2020-09-02T06:03:45.560008049,17.990437,-83.37243
2020-09-02T06:03:45.561915397,17.97813,-83.40031
2020-09-02T06:03:45.715268135,18.01332,-83.40241
2020-09-02T06:03:45.717175483,18.002123,-83.39004
2020-09-02T06:03:45.764860153,18.015768,-83.40252
2020-09-02T06:03:45.832381248,18.002958,-83.40176
2020-09-02T06:03:45.834288597,17.990452,-83.3726
2020-09-02T06:03:45.931946754,18.010899,-83.402374
2020-09-02T06:03:45.933854103,18.001839,-83.40183
2020-09-02T06:03:45.935761451,17.977812,-83.35466
2020-09-02T06:03:45.937668800,18.015392,-83.402626
2020-09-02T06:03:45.957505226,18.013412,-83.40253
2020-09-02T06:03:45.959794044,18.011396,-83.40241
2020-09-02T06:03:46.049059867,18.013338,-83.4026
2020-09-02T06:03:46.050967216,17.978214,-83.40053
2020-09-02T06:03:54.452585220,18.304674,-83.19829
2020-09-02T06:03:54.460596084,18.290901,-83.186356
2020-09-02T06:03:54.472421646,18.305635,-83.20156
2020-09-02T06:03:54.482339859,18.29104,-83.18635
2020-09-02T06:03:54.502178192,18.29114,-83.202576
2020-09-02T06:03:54.601741790,18.291029,-83.18635
2020-09-02T06:03:54.639509201,18.305439,-83.199585
2020-09-02T06:03:54.655530929,18.290972,-83.186356
2020-09-02T06:03:54.657438278,18.290976,-83.18637
2020-09-02T06:04:01.565958023,19.634052,-78.35922
2020-09-02T06:04:01.567865371,19.635847,-78.36062
2020-09-02T06:04:01.570154190,19.616518,-78.36013
2020-09-02T06:04:01.572061538,19.616503,-78.36014
2020-09-02T06:04:01.625468254,19.616425,-78.36018
2020-09-02T06:04:01.915771484,19.62793,-78.35324
2020-09-02T06:04:01.949722766,19.630579,-78.3473
2020-09-02T06:04:01.959640979,19.616343,-78.360374
2020-09-02T06:04:01.965744495,19.616337,-78.36037
2020-09-02T06:04:01.985581398,19.629848,-78.34477
2020-09-02T06:04:02.029069423,19.631027,-78.34468
2020-09-02T06:04:02.064928054,19.630692,-78.34279
2020-09-02T06:04:02.066835403,19.616264,-78.335266
2020-09-02T06:04:02.144656658,18.133423,-83.25415
2020-09-02T06:04:02.196156024,18.13314,-83.22408
2020-09-02T06:04:02.198063373,18.133375,-83.254196
2020-09-02T06:04:02.228199958,18.133444,-83.254265
2020-09-02T06:04:02.184329986,18.055807,-83.4049
2020-09-02T06:04:02.228199958,18.055817,-83.40502
2020-09-02T06:04:02.243840217,18.055786,-83.404945
2020-09-02T06:04:02.245747566,18.047369,-83.39683
2020-09-02T06:04:02.248036384,18.055779,-83.40493
2020-09-02T06:04:02.269780635,18.055779,-83.40489
2020-09-02T06:04:02.271687984,18.045658,-83.39497
2020-09-02T06:04:02.273595333,18.041735,-83.40407
2020-09-02T06:04:02.299535751,18.045967,-83.40436
2020-09-02T06:04:02.301443099,18.05569,-83.40492
2020-09-02T06:04:02.303731918,18.055706,-83.40491
2020-09-02T06:04:02.339209079,18.055752,-83.40498
2020-09-02T06:04:02.341497898,18.05576,-83.405
2020-09-02T06:04:02.345312595,18.05574,-83.405014
2020-09-02T06:04:02.347219944,18.05573,-83.40503
2020-09-02T06:04:02.375067710,18.055733,-83.40498
2020-09-02T06:04:02.376975059,18.055733,-83.404976
2020-09-02T06:04:02.379263877,18.055735,-83.40496
2020-09-02T06:04:02.410926818,18.055653,-83.40504
2020-09-02T06:04:02.412834167,18.055664,-83.40502
2020-09-02T06:04:02.456703662,18.040216,-83.40407
2020-09-02T06:04:02.464714527,18.055687,-83.40502
2020-09-02T06:04:02.488366127,18.055735,-83.40498
2020-09-02T06:04:02.490273475,18.055758,-83.405
2020-09-02T06:04:02.492562294,18.055748,-83.40501
2020-09-02T06:04:02.494469642,18.034054,-83.403725
2020-09-02T06:04:02.609675407,18.032907,-83.38911
2020-09-02T06:04:02.732892036,18.032495,-83.38568
2020-09-02T06:04:02.148471355,18.289305,-82.99889
2020-09-02T06:04:02.182422637,18.289299,-83.00069
2020-09-02T06:04:02.285802364,18.289234,-82.99912
2020-09-02T06:04:02.337301731,18.289177,-82.99674
2020-09-02T06:04:02.454796314,18.289139,-82.995
2020-09-02T06:04:02.464714527,18.278704,-82.97576
2020-09-02T06:04:02.476540565,18.28924,-82.972496
2020-09-02T06:04:02.478447914,18.289082,-82.9924
2020-09-02T06:04:02.735180854,18.124762,-83.23284
2020-09-02T06:04:02.737088203,18.163164,-83.24623
2020-09-02T06:04:02.808423995,18.054327,-83.249756
2020-09-02T06:04:03.172351837,18.08571,-83.283
2020-09-02T06:04:03.269628524,17.975456,-83.245285
2020-09-02T06:04:03.408866882,18.133064,-83.25441
2020-09-02T06:04:03.410774230,18.054726,-83.2915
2020-09-02T06:04:03.413063049,18.092693,-83.29212
2020-09-02T06:04:03.518350601,18.003742,-83.29774
2020-09-02T06:04:03.520257949,18.082355,-83.301346
2020-09-02T06:04:03.522165298,18.044022,-83.291
2020-09-02T06:04:03.524072647,18.093433,-83.29146
2020-09-02T06:04:09.136722564,19.450289,-79.29236
2020-09-02T06:04:09.138629913,19.45834,-79.29129
2020-09-02T06:04:09.140538215,19.45834,-79.290955
2020-09-02T06:04:09.142445564,19.458324,-79.284775
2020-09-02T06:04:09.144352912,19.45833,-79.28479
2020-09-02T06:04:09.146641731,19.458336,-79.284805
2020-09-02T06:04:09.148549079,19.45834,-79.28482
2020-09-02T06:04:09.150456428,19.458345,-79.284836
2020-09-02T06:04:09.152363777,19.45835,-79.28486
2020-09-02T06:04:09.154652595,19.458353,-79.28488
2020-09-02T06:04:09.156559944,19.458357,-79.284904
2020-09-02T06:04:09.158467292,19.458382,-79.2911
2020-09-02T06:04:09.160374641,19.458364,-79.28495
2020-09-02T06:04:09.162281990,19.458363,-79.28492
2020-09-02T06:04:09.164570808,19.45836,-79.28489
2020-09-02T06:04:09.168385505,19.458359,-79.28482
2020-09-02T06:04:09.170292854,19.458357,-79.28478
2020-09-02T06:04:09.172200202,19.458357,-79.28478
2020-09-02T06:04:09.174489021,19.446085,-79.28438
2020-09-02T06:04:09.186314582,19.458399,-79.28482
2020-09-02T06:04:09.188221931,19.458416,-79.284836
2020-09-02T06:04:09.190129280,19.458431,-79.28485
2020-09-02T06:04:09.192418098,19.45841,-79.28486
2020-09-02T06:04:09.194325447,19.458384,-79.28486
2020-09-02T06:04:09.216070175,19.4582,-79.24249
2020-09-02T06:04:09.217977523,19.467852,-79.24295
2020-09-02T06:04:09.220266342,19.47044,-79.24442
2020-09-02T06:04:09.222173690,19.470205,-79.254745
2020-09-02T06:04:09.224081039,19.475649,-79.24859
2020-09-02T06:04:09.225988388,19.477205,-79.24843
2020-09-02T06:04:09.227895736,19.474648,-79.25449
2020-09-02T06:04:09.230184555,19.483425,-79.24699
2020-09-02T06:04:09.232091903,19.487263,-79.24323
2020-09-02T06:04:09.233999252,19.480097,-79.24973
2020-09-02T06:04:09.235906600,19.470505,-79.25875
2020-09-02T06:04:09.237813949,19.45826,-79.24938
2020-09-02T06:04:09.240102767,19.458271,-79.249664
2020-09-02T06:04:09.323645591,19.458092,-79.207275
2020-09-02T06:04:09.331275939,19.53795,-79.209854
2020-09-02T06:04:11.086826324,18.289625,-83.18581
2020-09-02T06:04:11.088733673,18.289848,-83.21344
2020-09-02T06:04:11.120777130,18.289852,-83.21715
2020-09-02T06:04:11.275657653,18.289946,-83.213135
2020-09-02T06:04:11.277565002,18.289944,-83.21297
2020-09-02T06:04:11.279853820,18.289904,-83.208206
2020-09-02T06:04:11.281761169,18.298393,-83.20878
2020-09-02T06:04:11.283668518,18.289719,-83.18588
2020-09-02T06:04:11.323341369,18.289677,-83.18593
2020-09-02T06:04:11.325248718,18.310373,-83.215836
2020-09-02T06:04:11.363395690,18.289896,-83.21553
2020-09-02T06:04:11.365303039,18.289669,-83.18588
2020-09-02T06:04:11.367210388,18.289946,-83.21953
2020-09-02T06:04:11.369117736,18.31845,-83.21565
2020-09-02T06:04:11.434732437,18.289846,-83.217545
2020-09-02T06:04:11.456476211,18.327477,-83.2206
2020-09-02T06:04:15.983448028,18.055088,-83.404564
2020-09-02T06:04:16.096744537,18.055132,-83.40464
2020-09-02T06:04:16.142522811,18.042088,-83.40396
2020-09-02T06:04:16.144430160,18.055098,-83.40473
2020-09-02T06:04:16.208135604,18.039898,-83.41163
2020-09-02T06:04:16.269935607,18.04115,-83.41837
2020-09-02T06:04:16.271842956,18.055109,-83.404686
2020-09-02T06:04:16.273750305,18.055101,-83.404686
2020-09-02T06:04:16.275657653,18.055094,-83.40468
2020-09-02T06:04:16.329444885,18.05508,-83.404625
2020-09-02T06:04:16.331352233,18.034952,-83.41838
2020-09-02T06:04:16.333259582,18.04106,-83.41565
2020-09-02T06:04:16.353479385,18.055061,-83.40467
2020-09-02T06:04:16.422906875,18.050228,-83.41338
2020-09-02T06:04:16.424814224,18.042158,-83.420784
2020-09-02T06:04:16.426721572,18.043085,-83.422035
2020-09-02T06:04:16.448846817,18.055094,-83.40478
2020-09-02T06:04:16.508358001,18.055151,-83.4155
2020-09-02T06:04:16.510265350,18.055048,-83.404755
2020-09-02T06:04:16.514461517,18.055086,-83.40477
2020-09-02T06:04:16.530101776,18.043156,-83.41703
2020-09-02T06:04:16.536205291,18.05512,-83.404755
2020-09-02T06:04:16.609830856,18.05515,-83.404724
2020-09-02T06:04:18.800643920,18.291258,-83.263916
2020-09-02T06:04:18.876176834,18.291403,-83.26401
2020-09-02T06:04:18.882280349,18.2914,-83.26398
2020-09-02T06:04:23.490502357,18.300201,-83.17588
2020-09-02T06:04:23.494317054,18.290993,-83.152115
2020-09-02T06:04:23.496605873,18.291252,-83.18551
2020-09-02T06:04:23.500420570,18.290964,-83.149734
2020-09-02T06:04:23.508431434,18.290583,-83.10785
2020-09-02T06:04:23.550012588,18.290699,-83.128365
2020-09-02T06:04:23.551919937,18.290882,-83.14986
2020-09-02T06:04:23.558023452,18.290731,-83.120995
2020-09-02T06:04:23.559930801,18.295698,-83.13582
2020-09-02T06:04:23.562219619,18.291248,-83.18549
2020-09-02T06:04:23.611811637,18.290943,-83.14223
2020-09-02T06:04:23.613718986,18.29092,-83.140945
2020-09-02T06:04:23.657588958,18.282734,-83.14727
2020-09-02T06:04:23.446632385,18.056318,-83.4048
2020-09-02T06:04:23.448922157,18.056335,-83.40481
2020-09-02T06:04:23.619822502,18.05631,-83.40481
2020-09-02T06:04:23.621729850,18.056309,-83.4048
2020-09-02T06:04:23.671321868,18.056297,-83.40466
2020-09-02T06:04:23.673229217,18.056293,-83.404686
2020-09-02T06:04:23.675518035,18.056288,-83.40472
2020-09-02T06:04:23.778898239,18.05635,-83.4047
2020-09-02T06:04:23.780805587,18.05634,-83.4047
2020-09-02T06:04:23.905929565,18.056164,-83.3977
2020-09-02T06:04:23.907836914,18.056158,-83.39613
2020-09-02T06:04:23.910125732,18.056137,-83.392555
2020-09-02T06:04:23.921951293,18.056273,-83.40476
2020-09-02T06:04:23.923858642,18.056158,-83.39249
2020-09-02T06:04:23.941787719,18.056194,-83.40471
2020-09-02T06:04:23.967728614,18.056168,-83.39449
2020-09-02T06:04:24.001297950,18.05625,-83.40475
2020-09-02T06:04:24.051271438,18.05618,-83.40472
2020-09-02T06:04:24.275579452,18.32349,-82.802376
2020-09-02T06:04:24.277868270,18.322508,-82.79455
2020-09-02T06:04:24.279775619,18.32323,-82.78253
2020-09-02T06:04:24.393074035,18.307764,-82.78971
2020-09-02T06:04:24.393074035,18.445707,-82.72821
2020-09-02T06:04:24.394981384,18.28789,-82.75503
2020-09-02T06:04:24.411003112,18.315765,-82.79147
2020-09-02T06:04:24.427024841,18.288269,-82.7971
2020-09-02T06:04:24.484627723,18.348642,-82.79191
2020-09-02T06:04:24.506372451,18.345804,-82.80004
2020-09-02T06:04:24.506372451,18.02633,-82.68105
2020-09-02T06:04:24.508279800,18.307787,-82.78982
2020-09-02T06:04:24.563975334,18.339996,-82.80687
2020-09-02T06:04:24.565882682,18.336876,-82.791336
2020-09-02T06:04:24.663539886,18.343864,-82.812996
2020-09-02T06:04:24.665447235,18.34811,-82.80387
2020-09-02T06:04:24.758909225,18.324379,-82.8345
2020-09-02T06:04:24.826430320,18.335999,-82.81513
2020-09-02T06:04:24.828337669,18.344494,-82.81242
2020-09-02T06:04:25.357443809,19.492582,-78.989235
2020-09-02T06:04:25.359351158,19.490253,-78.982834
2020-09-02T06:04:25.361258506,19.471504,-78.98574
2020-09-02T06:04:25.912109375,19.537777,-78.76181
2020-09-02T06:04:25.914016723,19.537773,-78.766014
2020-09-02T06:04:25.915924072,19.537735,-78.75592
2020-09-02T06:04:25.919738769,19.53768,-78.74553
2020-09-02T06:04:25.933854103,19.537596,-78.745575
2020-09-02T06:04:25.945679664,19.53766,-78.745575
2020-09-02T06:04:25.973526954,19.53772,-78.75441
2020-09-02T06:04:25.995271682,19.537668,-78.74567
2020-09-02T06:04:26.066988945,19.537735,-78.76704
2020-09-02T06:04:26.084918022,19.53761,-78.74566
2020-09-02T06:04:26.096743583,19.53758,-78.75486
2020-09-02T06:04:26.106661796,19.537647,-78.74566
2020-09-02T06:04:26.132602691,19.53773,-78.761894
2020-09-02T06:04:26.134510040,19.537722,-78.757935
2020-09-02T06:04:26.142520904,19.537691,-78.745674
2020-09-02T06:04:27.188145637,18.449633,-83.27355
2020-09-02T06:04:29.411004066,18.290745,-83.186745
2020-09-02T06:04:29.440758705,18.29069,-83.18683
2020-09-02T06:04:30.599681854,18.05576,-83.36184
2020-09-02T06:04:30.681317329,18.088161,-83.37824
2020-09-02T06:04:30.683224678,18.08008,-83.37149
2020-09-02T06:04:30.720991134,18.097172,-83.39944
2020-09-02T06:04:30.723279953,18.055782,-83.36529
2020-09-02T06:04:30.802626609,18.085136,-83.38683
2020-09-02T06:04:30.804533958,18.05555,-83.327995
2020-09-02T06:04:31.260015487,18.010216,-83.37009
2020-09-02T06:04:33.476388931,18.420313,-82.70659
2020-09-02T06:04:33.478677749,18.405878,-82.716515
2020-09-02T06:04:33.480585098,18.445755,-82.72866
2020-09-02T06:04:33.532085418,18.449522,-82.74643
2020-09-02T06:04:33.534374237,18.430172,-82.723236
2020-09-02T06:04:35.251777648,18.312199,-82.984245
2020-09-02T06:04:35.285728454,18.289206,-82.99188
2020-09-02T06:04:35.363168716,18.289177,-82.98677
2020-09-02T06:04:37.418939590,19.435541,-82.013535
2020-09-02T06:04:37.422754287,19.472649,-82.0066
2020-09-02T06:04:37.426950454,19.432262,-82.00445
2020-09-02T06:04:37.478450775,19.472694,-82.006584
2020-09-02T06:04:39.355691909,15.732179,-82.68935
2020-09-02T06:04:39.357599258,15.730657,-82.68668
2020-09-02T06:04:39.359506607,15.7296915,-82.665764
2020-09-02T06:04:39.361795425,15.72719,-82.657425
2020-09-02T06:04:39.363702774,15.73666,-82.64209
2020-09-02T06:04:39.365610122,15.739955,-82.66623
2020-09-02T06:04:39.367517471,15.710858,-82.66486
2020-09-02T06:04:39.369424819,15.710848,-82.66486
2020-09-02T06:04:39.371713638,15.710843,-82.66486
2020-09-02T06:04:39.373620986,15.710851,-82.664856
2020-09-02T06:04:39.375528335,15.710859,-82.66485
2020-09-02T06:04:39.429315567,15.710897,-82.6649
2020-09-02T06:04:39.435037612,15.710883,-82.66487
2020-09-02T06:04:39.437326431,15.747561,-82.63897
2020-09-02T06:04:39.439233779,15.742897,-82.65125
2020-09-02T06:04:39.441141128,15.748707,-82.63849
2020-09-02T06:04:39.443048477,15.732038,-82.64359
2020-09-02T06:04:39.444957733,15.710835,-82.66484
2020-09-02T06:04:39.447246551,15.710838,-82.66486
2020-09-02T06:04:40.518425941,19.615889,-78.36006
2020-09-02T06:04:40.520333290,19.626001,-78.36668
2020-09-02T06:04:40.522240638,19.625963,-78.36444
2020-09-02T06:04:40.524148464,19.615862,-78.36008
2020-09-02T06:04:40.526437282,19.620565,-78.366516
2020-09-02T06:04:40.528344631,19.622509,-78.368034
2020-09-02T06:04:40.530251979,19.615847,-78.369934
2020-09-02T06:04:40.532159328,19.615843,-78.36782
2020-09-02T06:04:40.534066677,19.615831,-78.36011
2020-09-02T06:04:40.536355495,19.620646,-78.370895
2020-09-02T06:04:40.538262844,19.619888,-78.37093
2020-09-02T06:04:40.540170192,19.615868,-78.36992
2020-09-02T06:04:40.542077541,19.615854,-78.360146
2020-09-02T06:04:40.544366359,19.615862,-78.36013
2020-09-02T06:04:40.546273708,19.61587,-78.360115
2020-09-02T06:04:40.548181056,19.618647,-78.36832
2020-09-02T06:04:40.550088405,19.618872,-78.367645
2020-09-02T06:04:40.551995754,19.61589,-78.36008
2020-09-02T06:04:40.554285049,19.615894,-78.36008
2020-09-02T06:04:40.556192398,19.615898,-78.36008
2020-09-02T06:04:40.558099746,19.615902,-78.36008
2020-09-02T06:04:40.560007095,19.615906,-78.36008
2020-09-02T06:04:40.566110610,19.615877,-78.360085
2020-09-02T06:04:40.568017959,19.615877,-78.3651
2020-09-02T06:04:40.569925308,19.615856,-78.3601
2020-09-02T06:04:40.571832656,19.615864,-78.363914
2020-09-02T06:04:40.574121475,19.615862,-78.36011
2020-09-02T06:04:40.579843521,19.615881,-78.36012
2020-09-02T06:04:40.582132339,19.61588,-78.364174
2020-09-02T06:04:40.584039688,19.615852,-78.360085
2020-09-02T06:04:40.589762210,19.613256,-78.36274
2020-09-02T06:04:40.592051029,19.615795,-78.36002
2020-09-02T06:04:40.595865726,19.615812,-78.36008
2020-09-02T06:04:40.597773075,19.59987,-78.35969
2020-09-02T06:04:40.599680423,19.615828,-78.36013
2020-09-02T06:04:40.601969242,19.615835,-78.36014
2020-09-02T06:04:40.613794803,19.615871,-78.36008
2020-09-02T06:04:40.615702152,19.615887,-78.36402
2020-09-02T06:04:40.617609977,19.615896,-78.36641
2020-09-02T06:04:40.625620841,19.586174,-78.37174
2020-09-02T06:04:40.627528190,19.615854,-78.364174
2020-09-02T06:04:40.629817008,19.617754,-78.36242
2020-09-02T06:04:40.631724357,19.615839,-78.359985
2020-09-02T06:04:40.637446403,19.6159,-78.349594
2020-09-02T06:04:40.643549919,19.587805,-78.368385
2020-09-02T06:04:40.645457267,19.615915,-78.35551
2020-09-02T06:04:40.647365093,19.619728,-78.36342
2020-09-02T06:04:40.653468608,19.615871,-78.335686
2020-09-02T06:04:40.655375957,19.615898,-78.347725
2020-09-02T06:04:40.657664775,19.615925,-78.36005
2020-09-02T06:04:40.659572124,19.6159,-78.34709
2020-09-02T06:04:40.661479473,19.61591,-78.35081
2020-09-02T06:04:40.663386821,19.615881,-78.33261
2020-09-02T06:04:40.665294170,19.616222,-78.350464
2020-09-02T06:04:40.667582988,19.615906,-78.3391
2020-09-02T06:04:40.669490337,19.612186,-78.33955
2020-09-02T06:04:40.671397686,19.611881,-78.342064
2020-09-02T06:04:40.673305034,19.611055,-78.33943
2020-09-02T06:04:40.675212383,19.615808,-78.352936
2020-09-02T06:04:40.677501201,19.61595,-78.33793
2020-09-02T06:04:40.679409027,19.60964,-78.33088
2020-09-02T06:04:40.681316375,19.612347,-78.3317
