Date,Lat,Long
2020-09-02T06:04:40.683223724,19.618818,-78.337006
2020-09-02T06:04:40.685512542,19.592339,-78.328995
2020-09-02T06:04:40.687419891,19.613762,-78.31486
2020-09-02T06:04:40.689327239,19.618134,-78.33507
2020-09-02T06:04:40.691234588,19.59217,-78.32746
2020-09-02T06:04:40.693141937,19.615839,-78.32039
2020-09-02T06:04:40.695430755,19.623367,-78.31447
2020-09-02T06:04:40.697338104,19.61584,-78.32595
2020-09-02T06:04:40.699245452,19.604015,-78.34507
2020-09-02T06:04:40.701152801,19.624073,-78.33121
2020-09-02T06:04:40.703060150,19.615915,-78.36002
2020-09-02T06:04:40.705348968,19.63569,-78.31644
2020-09-02T06:04:40.707256317,19.63204,-78.32168
2020-09-02T06:04:40.709164142,19.63016,-78.33264
2020-09-02T06:04:40.711071491,19.615913,-78.33948
2020-09-02T06:04:40.715267658,19.55971,-78.34421
2020-09-02T06:04:40.717175006,19.648565,-78.33025
2020-09-02T06:04:40.719082355,19.631004,-78.33335
2020-09-02T06:04:40.720989704,19.655016,-78.33753
2020-09-02T06:04:40.723278522,19.615887,-78.33298
2020-09-02T06:04:40.725185871,19.661987,-78.3406
2020-09-02T06:04:40.727093219,19.615896,-78.3419
2020-09-02T06:04:40.729000568,19.615927,-78.36005
2020-09-02T06:04:40.730907917,19.695858,-78.36213
2020-09-02T06:04:40.738918781,19.695951,-78.36214
2020-09-02T06:04:40.740826606,19.695967,-78.36214
2020-09-02T06:04:40.743115425,19.679546,-78.345856
2020-09-02T06:04:40.745022773,19.695929,-78.36213
2020-09-02T06:04:40.746930122,19.686893,-78.35317
2020-09-02T06:04:40.748837471,19.69589,-78.362114
2020-09-02T06:04:40.750744819,19.695875,-78.362114
2020-09-02T06:04:40.756848335,19.695856,-78.344
2020-09-02T06:04:40.758755683,19.695858,-78.3428
2020-09-02T06:04:40.774777889,19.695793,-78.31366
2020-09-02T06:04:40.776685237,19.574158,-78.28159
2020-09-02T06:04:40.778592586,19.660578,-78.314644
2020-09-02T06:04:40.780881404,19.665297,-78.31341
2020-09-02T06:04:40.782788753,19.68812,-78.31299
2020-09-02T06:04:40.784696102,19.695692,-78.28467
2020-09-02T06:04:40.784696102,19.665146,-78.35019
2020-09-02T06:04:40.786603450,19.695698,-78.28465
2020-09-02T06:04:40.788892269,19.6214,-78.3108
2020-09-02T06:04:40.790799617,19.68598,-78.30517
2020-09-02T06:04:40.792706966,19.66856,-78.31027
2020-09-02T06:04:40.794614315,19.669147,-78.331085
2020-09-02T06:04:40.796521663,19.678108,-78.30125
2020-09-02T06:04:40.798810482,19.695723,-78.2846
2020-09-02T06:04:40.800717830,19.695724,-78.2846
2020-09-02T06:04:40.802625656,19.69572,-78.2846
2020-09-02T06:04:40.804533004,19.695717,-78.2846
2020-09-02T06:04:40.806440353,19.695715,-78.2846
2020-09-02T06:04:40.808729171,19.695711,-78.2846
2020-09-02T06:04:40.820554733,19.695719,-78.28466
2020-09-02T06:04:40.824369430,19.695738,-78.28462
2020-09-02T06:04:40.828565597,19.695759,-78.284584
2020-09-02T06:04:40.830472946,19.695768,-78.28456
2020-09-02T06:04:40.836576938,19.695755,-78.28456
2020-09-02T06:04:40.838484287,19.69575,-78.28455
2020-09-02T06:04:40.856413364,19.69566,-78.20725
2020-09-02T06:04:40.915923595,19.695654,-78.20724
2020-09-02T06:04:40.939956665,19.695713,-78.207214
2020-09-02T06:04:40.949874877,19.695642,-78.20727
2020-09-02T06:04:40.975433826,19.665535,-78.206505
2020-09-02T06:04:40.619517326,18.340675,-83.1883
2020-09-02T06:04:40.623713493,18.369339,-83.18995
2020-09-02T06:04:40.625620841,18.369326,-83.18993
2020-09-02T06:04:40.627528190,18.369312,-83.18992
2020-09-02T06:04:40.637446403,18.369389,-83.18998
2020-09-02T06:04:40.754940986,18.369423,-83.18996
2020-09-02T06:04:40.969711780,18.360458,-83.20484
2020-09-02T06:04:40.971619129,18.323666,-83.1873
2020-09-02T06:04:40.975433826,18.357769,-83.21024
2020-09-02T06:04:41.229877948,18.328367,-83.147514
2020-09-02T06:04:41.359198570,17.999565,-83.40133
2020-09-02T06:04:41.361105918,18.004118,-83.41458
2020-09-02T06:04:41.416800975,18.00045,-83.41113
2020-09-02T06:04:41.492333412,17.996767,-83.40113
2020-09-02T06:04:41.494622230,17.976952,-83.39998
2020-09-02T06:04:41.506447792,17.99221,-83.40091
2020-09-02T06:04:41.508355140,17.993153,-83.4077
2020-09-02T06:04:41.510262489,17.97685,-83.399994
2020-09-02T06:04:41.534295558,17.992895,-83.40602
2020-09-02T06:04:41.536202907,17.996176,-83.40635
2020-09-02T06:04:41.538110256,17.97681,-83.400024
2020-09-02T06:04:41.562143325,17.998281,-83.41328
2020-09-02T06:04:41.580072879,18.001303,-83.41266
2020-09-02T06:04:41.581980228,17.976826,-83.40009
2020-09-02T06:04:41.606013298,17.976854,-83.40006
2020-09-02T06:04:41.607920646,17.976854,-83.40004
2020-09-02T06:04:41.617838859,17.976868,-83.40003
2020-09-02T06:04:41.619746208,17.976871,-83.40004
2020-09-02T06:04:41.621653556,17.976871,-83.40004
2020-09-02T06:04:41.643779277,17.976791,-83.38206
2020-09-02T06:04:41.645686626,17.991188,-83.40149
2020-09-02T06:04:41.647593975,17.976873,-83.40002
2020-09-02T06:04:41.667430400,17.990925,-83.40086
2020-09-02T06:04:41.669338226,17.993437,-83.40101
2020-09-02T06:04:41.729229450,17.99814,-83.409424
2020-09-02T06:04:41.731137275,17.97689,-83.40006
2020-09-02T06:04:41.733044624,17.976898,-83.40006
2020-09-02T06:04:41.734951972,17.976904,-83.400055
2020-09-02T06:04:41.736859321,17.97691,-83.400055
2020-09-02T06:04:41.742962837,17.976772,-83.379654
2020-09-02T06:04:41.754788398,17.989525,-83.396454
2020-09-02T06:04:41.757077217,17.976921,-83.40008
2020-09-02T06:04:41.834517002,17.992691,-83.403854
2020-09-02T06:04:41.836424350,17.999527,-83.401375
2020-09-02T06:04:41.852446079,17.993328,-83.400986
2020-09-02T06:04:41.874190330,17.976864,-83.4
2020-09-02T06:04:41.886016368,17.976791,-83.400024
2020-09-02T06:04:41.943618774,18.004145,-83.40164
2020-09-02T06:04:41.993592262,17.998669,-83.41451
2020-09-02T06:04:43.844511985,18.3345,-77.123535
2020-09-02T06:04:43.846419334,18.338211,-77.114975
2020-09-02T06:04:43.848708152,18.344553,-77.10255
2020-09-02T06:04:43.850615501,18.344538,-77.10974
2020-09-02T06:04:43.852522850,18.337534,-77.11294
2020-09-02T06:04:43.862441062,18.332975,-77.1075
2020-09-02T06:04:43.864348411,18.33098,-77.108826
2020-09-02T06:04:43.866637229,18.344496,-77.10258
2020-09-02T06:04:43.868544578,18.324196,-77.10226
2020-09-02T06:04:43.872359275,18.344458,-77.10256
2020-09-02T06:04:43.874266624,18.31812,-77.105835
2020-09-02T06:04:43.876555442,18.344427,-77.10255
2020-09-02T06:04:43.880371093,18.313301,-77.10204
2020-09-02T06:04:43.882278442,18.310328,-77.102005
2020-09-02T06:04:43.884185791,18.319092,-77.10215
2020-09-02T06:04:43.890289306,18.313896,-77.09851
2020-09-02T06:04:43.892196655,18.322517,-77.10338
2020-09-02T06:04:43.894104003,18.315866,-77.10215
2020-09-02T06:04:43.900207519,18.318825,-77.096054
2020-09-02T06:04:43.902114868,18.3229,-77.10051
2020-09-02T06:04:43.904403686,18.32406,-77.09662
2020-09-02T06:04:43.906311035,18.32652,-77.10277
2020-09-02T06:04:43.934158325,18.265642,-77.10132
2020-09-02T06:04:43.936065673,18.322329,-77.09587
2020-09-02T06:04:43.937973022,18.324434,-77.09227
2020-09-02T06:04:43.939880371,18.327667,-77.08488
2020-09-02T06:04:43.942170143,18.329403,-77.07835
2020-09-02T06:04:43.952088356,18.32436,-77.07014
2020-09-02T06:04:43.953995704,18.326315,-77.07621
2020-09-02T06:04:43.955903053,18.32325,-77.06472
2020-09-02T06:04:43.957810401,18.344559,-77.10258
2020-09-02T06:04:43.965821266,18.344545,-77.049324
2020-09-02T06:04:43.967728614,18.329409,-77.06978
2020-09-02T06:04:43.970017433,18.344553,-77.10261
2020-09-02T06:04:44.037538528,18.287176,-77.081505
2020-09-02T06:04:44.039445877,18.344498,-77.0712
2020-09-02T06:04:44.041353225,18.34449,-77.06337
2020-09-02T06:04:44.043260574,18.310503,-77.08081
2020-09-02T06:04:44.045549392,18.310566,-77.10089
2020-09-02T06:04:44.051271438,18.344576,-77.02598
2020-09-02T06:04:44.053178787,18.344574,-77.07085
2020-09-02T06:04:44.057374954,18.344555,-77.05423
2020-09-02T06:04:44.059282302,18.344555,-77.1026
2020-09-02T06:04:44.069201469,18.34452,-77.10264
2020-09-02T06:04:44.075304985,18.344494,-77.10264
2020-09-02T06:04:44.085223197,18.344465,-77.1026
2020-09-02T06:04:44.259939193,18.055433,-83.39689
2020-09-02T06:04:44.327460289,18.05549,-83.40523
2020-09-02T06:04:44.345389366,18.05548,-83.40526
2020-09-02T06:04:44.375144958,18.055529,-83.40524
2020-09-02T06:04:44.414817810,18.055498,-83.4053
2020-09-02T06:04:44.440758705,18.055471,-83.405266
2020-09-02T06:04:47.301825523,18.132992,-83.254
2020-09-02T06:04:47.321661949,18.132977,-83.25396
2020-09-02T06:04:47.323569297,18.132963,-83.25396
2020-09-02T06:04:47.335394859,18.117794,-83.28681
2020-09-02T06:04:47.353324890,18.133183,-83.280266
2020-09-02T06:04:47.462807655,18.13314,-83.27971
2020-09-02T06:04:47.464715003,18.123512,-83.28209
2020-09-02T06:04:47.466622352,18.13318,-83.27856
2020-09-02T06:04:47.472726821,18.133041,-83.253975
2020-09-02T06:04:47.474634170,18.133049,-83.253975
2020-09-02T06:04:47.492563247,18.133667,-83.3317
2020-09-02T06:04:47.502481460,18.123684,-83.29781
2020-09-02T06:04:47.504388809,18.118423,-83.293816
2020-09-02T06:04:47.586024284,18.126127,-83.278114
2020-09-02T06:04:47.594036102,18.12083,-83.289825
2020-09-02T06:04:47.603954315,18.123085,-83.29582
2020-09-02T06:04:47.605861663,18.112041,-83.297676
2020-09-02T06:04:47.609676361,18.133324,-83.29647
2020-09-02T06:04:47.611965179,18.133299,-83.29289
2020-09-02T06:04:47.623790740,18.133347,-83.29634
2020-09-02T06:04:47.625698089,18.133436,-83.30812
2020-09-02T06:04:47.627605438,18.128424,-83.309784
2020-09-02T06:04:47.629512786,18.119743,-83.298065
2020-09-02T06:04:52.532238006,18.291397,-83.218315
2020-09-02T06:04:52.649732589,18.291285,-83.213524
2020-09-02T06:04:52.727170944,18.291386,-83.208206
2020-09-02T06:04:52.729078292,18.29151,-83.22528
2020-09-02T06:04:52.764938354,18.291363,-83.21623
2020-09-02T06:04:55.804534912,18.05658,-83.404526
2020-09-02T06:04:55.806442260,18.056587,-83.40453
2020-09-02T06:04:55.808731079,18.056595,-83.40455
2020-09-02T06:04:55.931947708,18.026052,-83.40269
2020-09-02T06:04:55.933855056,18.022423,-83.3964
2020-09-02T06:04:55.935762405,18.027622,-83.40273
2020-09-02T06:04:56.058979034,18.056648,-83.404495
2020-09-02T06:04:56.061267852,18.056654,-83.4045
2020-09-02T06:04:56.130697250,18.02198,-83.39523
2020-09-02T06:04:56.132604598,18.020515,-83.39565
2020-09-02T06:04:56.144430160,18.024584,-83.39219
2020-09-02T06:04:56.218053817,18.035555,-83.40314
2020-09-02T06:04:56.220342636,18.017057,-83.38842
2020-09-02T06:04:56.242088317,18.032892,-83.40305
2020-09-02T06:04:56.293586730,18.056593,-83.40432
2020-09-02T06:04:56.373315811,18.03422,-83.403046
2020-09-02T06:04:56.429010391,18.035723,-83.392426
2020-09-02T06:05:03.035402297,18.291319,-83.24748
2020-09-02T06:05:03.067064285,18.291452,-83.26339
2020-09-02T06:05:03.068971633,18.291346,-83.248405
2020-09-02T06:05:03.080798149,18.291359,-83.250824
2020-09-02T06:05:09.144734382,18.312492,-83.22845
2020-09-02T06:05:09.146641731,18.309715,-83.224495
2020-09-02T06:05:09.148549079,18.306654,-83.22536
2020-09-02T06:05:09.162663459,18.31941,-83.23468
2020-09-02T06:05:09.164570808,18.291058,-83.22602
2020-09-02T06:05:09.186314582,18.29138,-83.26374
2020-09-02T06:05:09.188221931,18.331245,-83.266106
2020-09-02T06:05:09.386970520,18.328068,-83.24453
2020-09-02T06:05:09.389260292,18.344385,-83.24354
2020-09-02T06:05:09.391167640,18.29105,-83.22474
2020-09-02T06:05:09.407189369,18.322947,-83.24838
2020-09-02T06:05:09.424736976,18.336857,-83.26647
2020-09-02T06:05:10.357444763,18.055729,-83.40536
2020-09-02T06:05:10.359352111,18.055725,-83.40532
2020-09-02T06:05:10.361259460,18.055859,-83.42189
2020-09-02T06:05:10.415047645,18.055767,-83.40535
2020-09-02T06:05:10.426873207,18.05571,-83.405365
2020-09-02T06:05:10.428780555,18.055878,-83.42595
2020-09-02T06:05:10.556193351,18.055693,-83.40534
2020-09-02T06:05:10.558100700,18.055845,-83.42586
2020-09-02T06:05:10.566112518,18.055662,-83.40536
2020-09-02T06:05:10.568019866,18.055664,-83.40537
2020-09-02T06:05:10.727094650,18.055782,-83.4172
2020-09-02T06:05:10.737012863,18.055677,-83.405365
2020-09-02T06:05:10.741209030,18.05582,-83.422935
2020-09-02T06:05:10.746931076,18.055706,-83.40539
2020-09-02T06:05:10.758757591,18.0557,-83.40532
2020-09-02T06:05:10.790801048,18.055801,-83.42505
2020-09-02T06:05:10.826660156,18.055706,-83.40532
2020-09-02T06:05:10.897995948,18.05559,-83.405174
2020-09-02T06:05:13.293663024,18.759077,-82.356804
2020-09-02T06:05:13.301673889,18.759083,-82.35691
2020-09-02T06:05:18.190282821,19.457443,-78.66648
2020-09-02T06:05:18.194478988,19.457453,-78.66646
2020-09-02T06:05:18.196386337,19.45746,-78.66644
2020-09-02T06:05:18.202108383,19.457474,-78.66642
2020-09-02T06:05:18.204397201,19.457474,-78.666435
2020-09-02T06:05:18.220039367,19.457493,-78.66644
2020-09-02T06:05:21.663615703,18.387016,-83.269325
2020-09-02T06:05:21.665523052,18.370417,-83.26833
2020-09-02T06:05:21.691463470,18.383524,-83.26911
2020-09-02T06:05:21.693370819,18.370367,-83.26834
2020-09-02T06:05:21.695278167,18.37038,-83.26835
2020-09-02T06:05:21.747159004,18.38467,-83.27912
2020-09-02T06:05:21.784924983,18.370346,-83.26827
2020-09-02T06:05:21.810483932,18.383211,-83.269035
2020-09-02T06:05:21.824598789,18.370277,-83.26826
2020-09-02T06:05:21.850538730,18.370436,-83.28203
2020-09-02T06:05:21.866179466,18.370281,-83.26822
2020-09-02T06:05:21.892119884,18.370283,-83.26824
2020-09-02T06:05:21.910048961,18.370277,-83.268326
2020-09-02T06:05:22.005417823,18.396772,-83.28091
2020-09-02T06:05:22.009232997,18.37031,-83.26828
2020-09-02T06:05:22.059206008,18.412638,-83.277794
2020-09-02T06:05:22.090868473,18.370268,-83.26831
2020-09-02T06:05:22.114901542,18.370321,-83.2682
2020-09-02T06:05:22.007325172,18.356083,-82.75336
2020-09-02T06:05:22.009614467,18.35464,-82.75302
2020-09-02T06:05:22.011521816,18.3547,-82.75613
2020-09-02T06:05:22.013429164,18.357471,-82.754814
2020-09-02T06:05:22.096971988,18.355118,-82.75286
2020-09-02T06:05:22.182422637,18.362267,-82.761665
2020-09-02T06:05:23.979554176,19.458496,-79.28553
2020-09-02T06:05:23.981461524,19.45848,-79.28552
2020-09-02T06:05:23.983750343,19.458471,-79.2855
2020-09-02T06:05:23.985657691,19.45846,-79.28547
2020-09-02T06:05:23.987565040,19.45845,-79.285446
2020-09-02T06:05:23.989472389,19.458439,-79.285416
2020-09-02T06:05:23.991379737,19.458439,-79.28541
2020-09-02T06:05:23.993668556,19.45845,-79.285416
2020-09-02T06:05:23.995575904,19.458464,-79.285416
2020-09-02T06:05:23.997483253,19.458477,-79.28542
2020-09-02T06:05:24.003586769,19.458492,-79.28544
2020-09-02T06:05:24.005495071,19.45849,-79.285446
2020-09-02T06:05:24.009309768,19.458487,-79.28545
2020-09-02T06:05:24.011598587,19.458485,-79.28545
2020-09-02T06:05:24.013505935,19.458437,-79.271484
2020-09-02T06:05:24.015413284,19.458479,-79.28547
2020-09-02T06:05:24.224080085,19.451479,-79.27726
2020-09-02T06:05:24.225987434,19.45849,-79.28545
2020-09-02T06:05:24.242009162,19.458458,-79.28548
2020-09-02T06:05:24.333563804,19.537426,-78.97836
2020-09-02T06:05:24.335471153,19.537363,-78.96809
2020-09-02T06:05:24.337378501,19.537329,-78.96683
2020-09-02T06:05:24.339285850,19.53729,-78.96523
2020-09-02T06:05:24.341574668,19.537317,-78.97834
2020-09-02T06:05:24.349585533,19.537397,-78.97828
2020-09-02T06:05:24.351492881,19.537369,-78.96431
2020-09-02T06:05:24.353400230,19.537403,-78.9783
2020-09-02T06:05:24.361411094,19.537384,-78.97839
2020-09-02T06:05:24.363318443,19.537354,-78.96285
2020-09-02T06:05:24.369421958,19.537395,-78.96531
2020-09-02T06:05:24.394981384,19.537325,-78.97828
2020-09-02T06:05:24.412910461,19.53728,-78.955
2020-09-02T06:05:24.415199279,19.533276,-78.951416
2020-09-02T06:05:24.417106628,19.532291,-78.959206
2020-09-02T06:05:24.573893547,19.523897,-78.957436
2020-09-02T06:05:24.653621673,19.537247,-78.95368
2020-09-02T06:05:24.393074035,17.976326,-83.40088
2020-09-02T06:05:24.394981384,17.976337,-83.40088
2020-09-02T06:05:24.476616859,17.9764,-83.40089
2020-09-02T06:05:24.478524208,17.976398,-83.40089
2020-09-02T06:05:24.480813026,17.990965,-83.40795
2020-09-02T06:05:24.482720375,17.976381,-83.40089
2020-09-02T06:05:24.588007926,17.976393,-83.40098
2020-09-02T06:05:24.589915275,17.976385,-83.401
2020-09-02T06:05:24.591822624,17.99234,-83.40195
2020-09-02T06:05:24.594111442,17.976404,-83.40099
2020-09-02T06:05:24.639507293,17.97634,-83.40094
2020-09-02T06:05:24.641796112,17.989082,-83.393425
2020-09-02T06:05:24.643703460,17.988548,-83.39836
2020-09-02T06:05:24.645610809,17.993338,-83.40194
2020-09-02T06:05:24.683376312,17.976345,-83.40093
2020-09-02T06:05:24.713131904,17.976355,-83.400925
2020-09-02T06:05:24.715039253,17.995699,-83.402084
2020-09-02T06:05:24.717328071,17.998161,-83.40225
2020-09-02T06:05:24.748991012,17.976416,-83.40101
2020-09-02T06:05:24.750898361,17.97642,-83.401
2020-09-02T06:05:24.753187179,17.976402,-83.401
2020-09-02T06:05:24.784849166,17.97631,-83.401
2020-09-02T06:05:24.786756515,17.994656,-83.402084
2020-09-02T06:05:24.788663864,17.994955,-83.40211
2020-09-02T06:05:24.790952682,17.97629,-83.401
2020-09-02T06:05:24.792860031,17.976309,-83.40099
2020-09-02T06:05:24.794767379,17.97633,-83.40099
2020-09-02T06:05:24.874114990,17.976423,-83.40089
2020-09-02T06:05:24.876403808,17.990368,-83.39627
2020-09-02T06:05:24.878311157,17.976437,-83.4009
2020-09-02T06:05:24.880218505,17.987741,-83.39127
2020-09-02T06:05:24.886322021,17.97647,-83.4009
2020-09-02T06:05:24.888229370,17.97648,-83.4009
2020-09-02T06:05:24.890136718,17.995731,-83.3987
2020-09-02T06:05:24.925994873,17.97647,-83.40101
2020-09-02T06:05:24.929809570,17.976501,-83.400986
2020-09-02T06:05:24.937821388,17.988577,-83.40168
2020-09-02T06:05:24.939728736,17.976456,-83.40096
2020-09-02T06:05:25.017549514,17.976398,-83.40094
2020-09-02T06:05:25.039293289,17.97638,-83.4009
2020-09-02T06:05:25.041200637,17.97638,-83.400894
2020-09-02T06:05:25.699246406,18.316383,-83.16715
2020-09-02T06:05:25.711071968,18.29005,-83.18646
2020-09-02T06:05:25.743116378,18.289816,-83.14413
2020-09-02T06:05:25.745023727,18.303015,-83.15635
2020-09-02T06:05:25.772871017,18.290098,-83.18652
2020-09-02T06:05:25.888076782,18.329323,-83.18863
2020-09-02T06:05:25.922027587,18.320631,-83.202034
2020-09-02T06:05:25.925843238,18.349068,-83.18003
2020-09-02T06:05:25.927750587,18.365097,-83.1892
2020-09-02T06:05:25.930039405,18.315075,-83.195206
2020-09-02T06:05:25.955597877,18.351925,-83.196266
2020-09-02T06:05:25.957886695,18.319479,-83.19289
2020-09-02T06:05:25.959794044,18.329758,-83.18879
2020-09-02T06:05:26.015489578,18.334396,-83.18778
2020-09-02T06:05:26.017396926,18.34534,-83.18213
2020-09-02T06:05:26.058978080,18.334812,-83.18901
2020-09-02T06:05:26.061266899,18.321783,-83.19936
2020-09-02T06:05:26.742963790,19.529076,-81.79157
2020-09-02T06:05:26.766614913,19.550793,-81.776596
2020-09-02T06:05:26.768903732,19.520674,-81.80454
2020-09-02T06:05:26.772718429,19.52293,-81.80632
2020-09-02T06:05:26.780729293,19.523882,-81.80935
2020-09-02T06:05:26.784543991,19.526268,-81.812805
2020-09-02T06:05:26.786832809,19.470907,-81.772484
2020-09-02T06:05:26.790648460,19.528843,-81.818405
2020-09-02T06:05:26.792555809,19.527525,-81.81448
2020-09-02T06:05:26.794463157,19.527555,-81.82105
2020-09-02T06:05:26.796751976,19.515718,-81.80794
2020-09-02T06:05:26.802474021,19.509018,-81.80567
2020-09-02T06:05:26.804381370,19.494,-81.80058
2020-09-02T06:05:26.808577537,19.502634,-81.80258
2020-09-02T06:05:26.810484886,19.510294,-81.804436
2020-09-02T06:05:26.818495750,19.512922,-81.8149
2020-09-02T06:05:26.820403099,19.470894,-81.77256
2020-09-02T06:05:26.824599266,19.53917,-81.836235
2020-09-02T06:05:26.826506614,19.530136,-81.826385
2020-09-02T06:05:26.832228660,19.551224,-81.83676
2020-09-02T06:05:26.834517478,19.514738,-81.818504
2020-09-02T06:05:26.840239524,19.551163,-81.84023
2020-09-02T06:05:26.846343040,19.551306,-81.85473
2020-09-02T06:05:26.848250389,19.551323,-81.854744
2020-09-02T06:05:26.894027709,19.573803,-81.838936
2020-09-02T06:05:26.903945922,19.551203,-81.829956
2020-09-02T06:05:26.947815895,19.497934,-81.81379
2020-09-02T06:05:26.951630592,19.50313,-81.811104
2020-09-02T06:05:26.953537940,19.505207,-81.812614
2020-09-02T06:05:26.955826759,19.49551,-81.80628
2020-09-02T06:05:26.967652320,19.551352,-81.85472
2020-09-02T06:05:26.969559669,19.55136,-81.85471
2020-09-02T06:05:26.971467018,19.55136,-81.854706
2020-09-02T06:05:26.973374366,19.56795,-81.837265
2020-09-02T06:05:26.983293533,19.55131,-81.854645
2020-09-02T06:05:26.987489700,19.576845,-81.85597
2020-09-02T06:05:26.995500564,19.551247,-81.85461
2020-09-02T06:05:27.027162551,19.551283,-81.8547
2020-09-02T06:05:27.037081718,19.551502,-81.89067
2020-09-02T06:05:27.164494514,19.509151,-81.8109
2020-09-02T06:05:27.186238288,19.519526,-81.81049
2020-09-02T06:05:27.241933822,19.551056,-81.8137
2020-09-02T06:05:27.243841171,19.550463,-81.83414
2020-09-02T06:05:27.245748519,19.566391,-81.82043
2020-09-02T06:05:27.248037338,19.569153,-81.83567
2020-09-02T06:05:27.249944686,19.551374,-81.85467
2020-09-02T06:05:27.251852035,19.551376,-81.85466
2020-09-02T06:05:27.253759384,19.55122,-81.83168
2020-09-02T06:05:27.257955551,19.568918,-81.83262
2020-09-02T06:05:27.259862899,19.571568,-81.8295
2020-09-02T06:05:27.261770248,19.551186,-81.82681
2020-09-02T06:05:27.265966415,19.551205,-81.82875
2020-09-02T06:05:27.267873764,19.55119,-81.82606
2020-09-02T06:05:27.269781112,19.551212,-81.82907
2020-09-02T06:05:27.271688461,19.551388,-81.85467
2020-09-02T06:05:27.275884628,19.551228,-81.83
2020-09-02T06:05:27.279699325,19.551184,-81.82252
2020-09-02T06:05:27.293433189,19.551073,-81.81052
2020-09-02T06:05:28.987565994,19.630968,-78.34839
2020-09-02T06:05:28.989473342,19.615875,-78.34506
2020-09-02T06:05:28.991380691,19.624931,-78.35477
2020-09-02T06:05:28.993669509,19.62767,-78.350685
2020-09-02T06:05:28.995576858,19.615974,-78.36077
2020-09-02T06:05:28.997484207,19.616003,-78.36077
2020-09-02T06:05:28.999391555,19.622606,-78.35738
2020-09-02T06:05:29.001680374,19.616043,-78.36077
2020-09-02T06:05:29.003587722,19.616032,-78.36076
2020-09-02T06:05:29.005495071,19.62147,-78.36091
2020-09-02T06:05:29.007402420,19.622963,-78.35163
2020-09-02T06:05:29.009309768,19.615984,-78.354935
2020-09-02T06:05:29.011598587,19.62032,-78.35602
2020-09-02T06:05:29.013505935,19.61597,-78.36076
2020-09-02T06:05:29.015413284,19.619843,-78.363106
2020-09-02T06:05:29.017321586,19.615944,-78.36077
2020-09-02T06:05:29.019228935,19.61593,-78.36078
2020-09-02T06:05:29.021517753,19.618761,-78.359085
2020-09-02T06:05:29.023425102,19.615929,-78.360756
2020-09-02T06:05:29.025332450,19.615898,-78.34257
2020-09-02T06:05:29.029147148,19.615944,-78.36071
2020-09-02T06:05:29.031435966,19.615948,-78.358116
2020-09-02T06:05:29.033343315,19.61597,-78.36073
2020-09-02T06:05:29.035250663,19.615988,-78.360756
2020-09-02T06:05:29.039446830,19.616024,-78.3608
2020-09-02T06:05:29.041354179,19.624355,-78.333115
2020-09-02T06:05:29.045168876,19.615976,-78.34425
2020-09-02T06:05:29.047076225,19.619553,-78.3245
2020-09-02T06:05:29.051272392,19.615988,-78.36514
2020-09-02T06:05:29.053179740,19.615955,-78.34867
2020-09-02T06:05:29.055087089,19.615877,-78.30975
2020-09-02T06:05:29.059283256,19.623594,-78.31121
2020-09-02T06:05:29.061190605,19.615921,-78.33129
2020-09-02T06:05:29.069201469,19.632227,-78.38001
2020-09-02T06:05:29.071108818,19.615927,-78.3607
2020-09-02T06:05:29.074923515,19.62875,-78.301155
2020-09-02T06:05:29.077212333,19.624403,-78.341156
2020-09-02T06:05:29.079120635,19.615978,-78.33443
2020-09-02T06:05:29.087131500,19.615957,-78.337456
2020-09-02T06:05:29.089038848,19.615988,-78.36074
2020-09-02T06:05:29.090946197,19.615976,-78.36073
2020-09-02T06:05:29.092853546,19.615976,-78.36074
2020-09-02T06:05:29.094760894,19.615976,-78.36075
2020-09-02T06:05:29.097049713,19.615976,-78.360756
2020-09-02T06:05:29.100864410,19.61582,-78.28335
2020-09-02T06:05:29.102771759,19.615847,-78.29803
2020-09-02T06:05:29.105060577,19.61597,-78.360756
