Date,Lat,Long
2020-09-02T06:05:29.108875274,19.618116,-78.37011
2020-09-02T06:05:29.110782623,19.61581,-78.283325
2020-09-02T06:05:29.112689971,19.615852,-78.29224
2020-09-02T06:05:29.116886138,19.616081,-78.3809
2020-09-02T06:05:29.122608184,19.616173,-78.40467
2020-09-02T06:05:29.124897003,19.61602,-78.33431
2020-09-02T06:05:29.126804351,19.615913,-78.283295
2020-09-02T06:05:29.128711700,19.615908,-78.28328
2020-09-02T06:05:29.130619049,19.615902,-78.283264
2020-09-02T06:05:29.136722564,19.615837,-78.28325
2020-09-02T06:05:29.138629913,19.615816,-78.28324
2020-09-02T06:05:29.140538215,19.615795,-78.28324
2020-09-02T06:05:29.144734382,19.615791,-78.28324
2020-09-02T06:05:29.148549079,19.61579,-78.28324
2020-09-02T06:05:29.154652595,19.615822,-78.28326
2020-09-02T06:05:29.156559944,19.615839,-78.28326
2020-09-02T06:05:29.158467292,19.615843,-78.27584
2020-09-02T06:05:29.160374641,19.615875,-78.28327
2020-09-02T06:05:29.164570808,19.61585,-78.28328
2020-09-02T06:05:29.166478157,19.615839,-78.28329
2020-09-02T06:05:29.170292854,19.615814,-78.283295
2020-09-02T06:05:29.172581672,19.61578,-78.26777
2020-09-02T06:05:29.174489021,19.615807,-78.28332
2020-09-02T06:05:29.178303718,19.615799,-78.28334
2020-09-02T06:05:29.180592536,19.612059,-78.267105
2020-09-02T06:05:29.184407234,19.61582,-78.28332
2020-09-02T06:05:29.186314582,19.615831,-78.283295
2020-09-02T06:05:29.192418098,19.586004,-78.282486
2020-09-02T06:05:29.194325447,19.582956,-78.282394
2020-09-02T06:05:29.196232795,19.615835,-78.28322
2020-09-02T06:05:29.206151962,19.555336,-78.28171
2020-09-02T06:05:29.208440780,19.535946,-78.28123
2020-09-02T06:05:29.214162826,19.615845,-78.28328
2020-09-02T06:05:29.232091903,19.536009,-78.281204
2020-09-02T06:05:29.233999252,19.55683,-78.281746
2020-09-02T06:05:29.240102767,19.535984,-78.281235
2020-09-02T06:05:29.251928329,19.535994,-78.28123
2020-09-02T06:05:29.353401184,19.615921,-78.33903
2020-09-02T06:05:29.369422912,19.620588,-78.35608
2020-09-02T06:05:29.371330261,19.615953,-78.36063
2020-09-02T06:05:29.381248474,19.615885,-78.35788
2020-09-02T06:05:29.383155822,19.619324,-78.35618
2020-09-02T06:05:29.385063171,19.615881,-78.36061
2020-09-02T06:05:29.391167640,19.610636,-78.36049
2020-09-02T06:05:29.393074989,19.615906,-78.36063
2020-09-02T06:05:29.394982337,19.615934,-78.36063
2020-09-02T06:05:29.415200233,19.578451,-78.35965
2020-09-02T06:05:29.417107582,19.606636,-78.36039
2020-09-02T06:05:29.427025794,19.536037,-78.35851
2020-09-02T06:05:29.458688735,19.622097,-78.34811
2020-09-02T06:05:29.530405998,19.622776,-78.353195
2020-09-02T06:05:29.532313346,19.615976,-78.34643
2020-09-02T06:05:29.560160636,19.615921,-78.32548
2020-09-02T06:05:29.562067985,19.615988,-78.36054
2020-09-02T06:05:29.102771759,19.441906,-82.00463
2020-09-02T06:05:29.233999252,19.455599,-81.985016
2020-09-02T06:05:29.573894500,19.615833,-78.313805
2020-09-02T06:05:29.576183319,19.615768,-78.28318
2020-09-02T06:05:29.599834442,19.615942,-78.360466
2020-09-02T06:05:29.601741790,19.61582,-78.3025
2020-09-02T06:05:39.256123543,18.416878,-83.21179
2020-09-02T06:05:39.258030892,18.411777,-83.24192
2020-09-02T06:05:39.313725949,18.256739,-83.13594
2020-09-02T06:05:39.341573716,18.266335,-83.13213
2020-09-02T06:05:39.536126614,18.23951,-83.169014
2020-09-02T06:05:39.538415432,18.245178,-83.186905
2020-09-02T06:05:39.540322781,18.244677,-83.18742
2020-09-02T06:05:39.768826485,18.238653,-83.17168
2020-09-02T06:05:39.770733834,18.243813,-83.14605
2020-09-02T06:05:39.773022652,18.244308,-83.185905
2020-09-02T06:05:39.802777768,18.055918,-83.42547
2020-09-02T06:05:39.804685116,18.055906,-83.42593
2020-09-02T06:05:39.806592465,18.055876,-83.42435
2020-09-02T06:05:39.894331933,18.055683,-83.40507
2020-09-02T06:05:39.900053978,18.055656,-83.40507
2020-09-02T06:05:39.917983532,18.055767,-83.40508
2020-09-02T06:05:39.919890881,18.055956,-83.424904
2020-09-02T06:05:40.031281948,18.055738,-83.40499
2020-09-02T06:05:40.033189296,18.05574,-83.405
2020-09-02T06:05:40.162509441,18.059546,-83.42262
2020-09-02T06:05:40.164416790,18.05569,-83.40506
2020-09-02T06:05:40.172427654,18.055832,-83.41986
2020-09-02T06:05:40.174335002,18.055876,-83.42553
2020-09-02T06:05:40.176623821,18.055708,-83.40508
2020-09-02T06:05:40.222019672,18.055897,-83.42223
2020-09-02T06:05:40.273900032,18.055939,-83.42291
2020-09-02T06:05:40.309759140,18.055754,-83.40523
2020-09-02T06:05:40.311666488,18.055769,-83.40522
2020-09-02T06:05:40.343328952,18.056017,-83.42489
2020-09-02T06:05:40.102999210,18.211971,-83.21652
2020-09-02T06:05:40.104906558,18.243061,-83.18662
2020-09-02T06:05:40.231937885,18.211975,-83.22227
2020-09-02T06:05:40.357443332,18.220825,-83.16174
2020-09-02T06:05:40.359350681,18.23573,-83.15461
2020-09-02T06:05:40.361258029,18.22265,-83.167366
2020-09-02T06:05:40.363165378,18.212088,-83.220345
2020-09-02T06:05:40.400931835,18.055834,-83.40514
2020-09-02T06:05:40.528344631,18.055801,-83.405174
2020-09-02T06:05:40.600061893,18.240833,-83.12844
2020-09-02T06:05:40.601969242,18.215096,-83.17258
2020-09-02T06:05:40.603876590,18.205791,-83.17193
2020-09-02T06:05:40.605783939,18.222067,-83.186295
2020-09-02T06:05:40.607691287,18.201,-83.21332
2020-09-02T06:05:54.470895767,18.0559,-83.404854
2020-09-02T06:05:54.472803115,18.055912,-83.40484
2020-09-02T06:05:54.474710464,18.055874,-83.39859
2020-09-02T06:05:54.476617813,18.055935,-83.40481
2020-09-02T06:05:54.478525161,18.055948,-83.40479
2020-09-02T06:05:54.480813980,18.05596,-83.40477
2020-09-02T06:05:54.629590988,18.055824,-83.404816
2020-09-02T06:05:54.631879806,18.055826,-83.40482
2020-09-02T06:05:54.748992919,18.055794,-83.40477
2020-09-02T06:05:54.750900268,18.055603,-83.401146
2020-09-02T06:05:54.753189086,18.055809,-83.40477
2020-09-02T06:05:54.755096435,18.05582,-83.40477
2020-09-02T06:05:54.758911132,18.055841,-83.40477
2020-09-02T06:05:54.766921997,18.055841,-83.40482
2020-09-02T06:05:54.848556518,18.055752,-83.39597
2020-09-02T06:05:54.882127761,18.055777,-83.404724
2020-09-02T06:05:54.953844070,18.05578,-83.404785
2020-09-02T06:05:54.961854934,18.055798,-83.404724
2020-09-02T06:05:54.969865798,18.055794,-83.40471
2020-09-02T06:05:54.985506057,18.055813,-83.40471
2020-09-02T06:05:55.013355255,18.055834,-83.40474
2020-09-02T06:05:56.606016159,18.30783,-83.242966
2020-09-02T06:05:56.607923507,18.291046,-83.26341
2020-09-02T06:05:58.247886657,19.56437,-82.20577
2020-09-02T06:05:58.249794006,19.553865,-82.20027
2020-09-02T06:05:58.252082824,19.553854,-82.198746
2020-09-02T06:05:58.253990173,19.55383,-82.19607
2020-09-02T06:05:58.255897521,19.56022,-82.194984
2020-09-02T06:05:58.257804870,19.558874,-82.19345
2020-09-02T06:05:58.259712219,19.559336,-82.194244
2020-09-02T06:05:58.262001037,19.55015,-82.19044
2020-09-02T06:05:58.263908386,19.548105,-82.18931
2020-09-02T06:05:58.265815734,19.54254,-82.18136
2020-09-02T06:05:58.269630432,19.542685,-82.184364
2020-09-02T06:05:58.279548645,19.540642,-82.182655
2020-09-02T06:05:58.281837463,19.55376,-82.1907
2020-09-02T06:05:58.289848327,19.553583,-82.16668
2020-09-02T06:05:58.291755676,19.528189,-82.16529
2020-09-02T06:05:58.303581237,19.526241,-82.1652
2020-09-02T06:05:58.305488586,19.533953,-82.17771
2020-09-02T06:05:58.307395935,19.540134,-82.18439
2020-09-02T06:05:58.309684753,19.538746,-82.1812
2020-09-02T06:05:58.311592102,19.553635,-82.16667
2020-09-02T06:05:58.315406799,19.553621,-82.166664
2020-09-02T06:05:58.339441299,19.531292,-82.16549
2020-09-02T06:05:58.341348648,19.539625,-82.18233
2020-09-02T06:05:58.345163345,19.553541,-82.16672
2020-09-02T06:05:58.353174209,19.553717,-82.18892
2020-09-02T06:05:58.377206802,19.519835,-82.19029
2020-09-02T06:05:58.379114151,19.55379,-82.196495
2020-09-02T06:05:58.389032363,19.516394,-82.19613
2020-09-02T06:05:58.403146743,19.507545,-82.209526
2020-09-02T06:05:58.405054092,19.507378,-82.20054
2020-09-02T06:05:58.406961441,19.523996,-82.196434
2020-09-02T06:05:58.420694351,19.503359,-82.210815
2020-09-02T06:05:58.422983169,19.473703,-82.16235
2020-09-02T06:05:58.432901382,19.508905,-82.213295
2020-09-02T06:05:58.434808731,19.523325,-82.19793
2020-09-02T06:05:58.436716079,19.553843,-82.203186
2020-09-02T06:05:58.572139739,19.570751,-82.16925
2020-09-02T06:05:58.585874557,19.553383,-82.139946
2020-09-02T06:05:58.593885421,19.55357,-82.1667
2020-09-02T06:05:58.681241989,19.540071,-82.194626
2020-09-02T06:05:58.683149337,19.525349,-82.16524
2020-09-02T06:05:59.242012023,19.456753,-78.66597
2020-09-02T06:05:59.275962829,19.456738,-78.66597
2020-09-02T06:06:02.526513576,19.59981,-78.44833
2020-09-02T06:06:02.528420925,19.597683,-78.44781
2020-09-02T06:06:02.530328273,19.59525,-78.444565
2020-09-02T06:06:02.532235622,19.616201,-78.43817
2020-09-02T06:06:02.534524917,19.616184,-78.438156
2020-09-02T06:06:02.536432266,19.616169,-78.43814
2020-09-02T06:06:02.538339614,19.588531,-78.4374
2020-09-02T06:06:02.542154312,19.588306,-78.437386
2020-09-02T06:06:02.544443130,19.5893,-78.43742
2020-09-02T06:06:02.546350479,19.586983,-78.43737
2020-09-02T06:06:02.550165176,19.57374,-78.43704
2020-09-02T06:06:02.552072525,19.577168,-78.43713
2020-09-02T06:06:02.554361343,19.53634,-78.43605
2020-09-02T06:06:02.556268692,19.53635,-78.43605
2020-09-02T06:06:02.572290897,19.536362,-78.43604
2020-09-02T06:06:02.574198246,19.536356,-78.43603
2020-09-02T06:06:02.578012943,19.536346,-78.436005
2020-09-02T06:06:02.597849845,19.616224,-78.43819
2020-09-02T06:06:02.615778923,19.600464,-78.43775
2020-09-02T06:06:02.617686271,19.592981,-78.43755
2020-09-02T06:06:02.627604961,19.61622,-78.43818
2020-09-02T06:06:02.631801128,19.616209,-78.43818
2020-09-02T06:06:02.633708477,19.601557,-78.437775
2020-09-02T06:06:02.635615825,19.616161,-78.43815
2020-09-02T06:06:02.637904644,19.616137,-78.43813
2020-09-02T06:06:02.641719341,19.61612,-78.43811
2020-09-02T06:06:02.651637554,19.616264,-78.43811
2020-09-02T06:06:02.653544902,19.601976,-78.43774
2020-09-02T06:06:02.663463592,19.616177,-78.421135
2020-09-02T06:06:02.665370941,19.607645,-78.41942
2020-09-02T06:06:02.675670623,19.616158,-78.39999
2020-09-02T06:06:02.677577972,19.603935,-78.42082
2020-09-02T06:06:02.679485321,19.616117,-78.387985
2020-09-02T06:06:02.681392669,19.613825,-78.4072
2020-09-02T06:06:02.685588836,19.616112,-78.39403
2020-09-02T06:06:02.687496185,19.612637,-78.400444
2020-09-02T06:06:02.689404010,19.602644,-78.41814
2020-09-02T06:06:02.691311359,19.60652,-78.40387
2020-09-02T06:06:02.693218708,19.616125,-78.393814
2020-09-02T06:06:02.695507526,19.613731,-78.39862
2020-09-02T06:06:02.697414875,19.598337,-78.42765
2020-09-02T06:06:02.699322223,19.616121,-78.36066
2020-09-02T06:06:02.842375278,19.583836,-78.43718
2020-09-02T06:06:02.844664573,19.563797,-78.422745
2020-09-02T06:06:02.864500999,19.567532,-78.42188
2020-09-02T06:06:02.922103881,19.61222,-78.413605
2020-09-02T06:06:02.924011230,19.602703,-78.40919
2020-09-02T06:06:02.925918579,19.614315,-78.39202
2020-09-02T06:06:02.927825927,19.61162,-78.40138
2020-09-02T06:06:02.930114746,19.606726,-78.4066
2020-09-02T06:06:02.932022094,19.616188,-78.3982
2020-09-02T06:06:02.941940784,19.616207,-78.37422
2020-09-02T06:06:02.943848133,19.61366,-78.39662
2020-09-02T06:06:02.945755481,19.607462,-78.405045
2020-09-02T06:06:02.948044300,19.616259,-78.41141
2020-09-02T06:06:02.963684558,19.61614,-78.360695
2020-09-02T06:06:02.965591907,19.616314,-78.4381
2020-09-02T06:06:02.975510597,19.616232,-78.38922
2020-09-02T06:06:02.979706764,19.616226,-78.385704
2020-09-02T06:06:02.981614112,19.61624,-78.39356
2020-09-02T06:06:02.983521461,19.616215,-78.38642
2020-09-02T06:06:02.989624977,19.616135,-78.360695
2020-09-02T06:06:03.005646705,19.61622,-78.36069
2020-09-02T06:06:03.130770683,19.616173,-78.36068
2020-09-02T06:06:03.140689849,19.584543,-78.40375
2020-09-02T06:06:03.142597198,19.600557,-78.41599
2020-09-02T06:06:03.144504547,19.616142,-78.38283
2020-09-02T06:06:03.192569732,18.598742,-82.07546
2020-09-02T06:06:03.214314460,18.598783,-82.073395
2020-09-02T06:06:03.240254402,18.598701,-82.07386
2020-09-02T06:06:03.278020858,18.598795,-82.07708
2020-09-02T06:06:03.279928207,18.60951,-82.077965
2020-09-02T06:06:03.295949935,18.59903,-82.11598
2020-09-02T06:06:03.333716392,18.59877,-82.07783
2020-09-02T06:06:03.437095642,19.537867,-78.977974
2020-09-02T06:06:03.452736854,19.501566,-78.99685
2020-09-02T06:06:03.494698524,19.508661,-79.00101
2020-09-02T06:06:03.520257949,19.498066,-78.993645
2020-09-02T06:06:03.544290542,19.506304,-79.0029
2020-09-02T06:06:03.546197891,19.49699,-78.99734
2020-09-02T06:06:03.568323135,19.49672,-78.99134
2020-09-02T06:06:03.570230484,19.50664,-78.993416
2020-09-02T06:06:03.619822502,19.537975,-78.97798
2020-09-02T06:06:03.659496307,19.500307,-78.98294
2020-09-02T06:06:03.717099189,19.537876,-78.97796
2020-09-02T06:06:03.719388008,19.497726,-78.98383
2020-09-02T06:06:03.721295356,19.497705,-78.951775
2020-09-02T06:06:03.814756393,19.518742,-78.996
2020-09-02T06:06:03.816663742,19.511105,-78.993515
2020-09-02T06:06:03.836501121,19.515635,-78.987946
2020-09-02T06:06:03.910125732,19.537987,-78.97792
2020-09-02T06:06:03.912033081,19.50836,-78.98885
2020-09-02T06:06:04.174869537,18.247396,-77.113
2020-09-02T06:06:04.176776885,18.274511,-77.126884
2020-09-02T06:06:04.178684234,18.257437,-77.1233
2020-09-02T06:06:04.228276252,18.265985,-77.17784
2020-09-02T06:06:04.230565071,18.238852,-77.12344
2020-09-02T06:06:04.236287117,18.26598,-77.140465
2020-09-02T06:06:04.238194465,18.245543,-77.13262
2020-09-02T06:06:04.240483283,18.265982,-77.144775
2020-09-02T06:06:04.242390632,18.231087,-77.11668
2020-09-02T06:06:04.258031845,18.248564,-77.11584
2020-09-02T06:06:04.264135360,18.274805,-77.11874
2020-09-02T06:06:04.266042709,18.282574,-77.13908
2020-09-02T06:06:04.268331527,18.255272,-77.12805
2020-09-02T06:06:04.270238876,18.290627,-77.15136
2020-09-02T06:06:04.272146224,18.290918,-77.15056
2020-09-02T06:06:04.325934410,18.305737,-77.1019
2020-09-02T06:06:04.327841758,18.310646,-77.12561
2020-09-02T06:06:04.331656455,18.275301,-77.11446
2020-09-02T06:06:04.333945274,18.285728,-77.10902
2020-09-02T06:06:04.335852622,18.329308,-77.10196
2020-09-02T06:06:04.337759971,18.303009,-77.106064
2020-09-02T06:06:04.341574668,18.30847,-77.11189
2020-09-02T06:06:04.343863487,18.300898,-77.09926
2020-09-02T06:06:04.345770835,18.34483,-77.10251
2020-09-02T06:06:04.347678184,18.344843,-77.10251
2020-09-02T06:06:04.349585533,18.344856,-77.10251
2020-09-02T06:06:04.351492881,18.329369,-77.089714
2020-09-02T06:06:04.353781700,18.324738,-77.10219
2020-09-02T06:06:04.355689048,18.310446,-77.08551
2020-09-02T06:06:04.357596397,18.308994,-77.08662
2020-09-02T06:06:04.361411094,18.33398,-77.044395
2020-09-02T06:06:04.363699913,18.324776,-77.06652
2020-09-02T06:06:04.367514610,18.344786,-77.02592
2020-09-02T06:06:04.369421958,18.34477,-77.025925
2020-09-02T06:06:04.377433776,18.344772,-77.02587
2020-09-02T06:06:04.379341125,18.344776,-77.025856
2020-09-02T06:06:04.383537292,18.344797,-77.02586
2020-09-02T06:06:04.391548156,18.344849,-77.02594
2020-09-02T06:06:04.393455505,18.344849,-77.02593
2020-09-02T06:06:04.395362854,18.34485,-77.042465
2020-09-02T06:06:04.399177551,18.344849,-77.025925
2020-09-02T06:06:04.403373718,18.344822,-77.03843
2020-09-02T06:06:04.405281066,18.344797,-77.02591
2020-09-02T06:06:04.407188415,18.344774,-77.0259
2020-09-02T06:06:04.411384582,18.344738,-77.025894
2020-09-02T06:06:04.413291931,18.344757,-77.0259
2020-09-02T06:06:04.417106628,18.344795,-77.02592
2020-09-02T06:06:04.431221008,18.344883,-77.02586
2020-09-02T06:06:04.433128356,18.344883,-77.02588
2020-09-02T06:06:04.436943054,18.344883,-77.02591
2020-09-02T06:06:04.439232826,18.344885,-77.02592
2020-09-02T06:06:04.492638587,18.34487,-77.000465
2020-09-02T06:06:04.494927406,18.344841,-76.99748
2020-09-02T06:06:04.498742103,18.344786,-77.0018
2020-09-02T06:06:04.500650405,18.344757,-77.00554
2020-09-02T06:06:04.502557754,18.344778,-77.02412
2020-09-02T06:06:04.512857437,18.339874,-77.02525
2020-09-02T06:06:04.514764785,18.338999,-77.0295
2020-09-02T06:06:04.516672134,18.338617,-77.02678
2020-09-02T06:06:04.522775650,18.34483,-77.02599
2020-09-02T06:06:04.524682998,18.344828,-77.02598
2020-09-02T06:06:04.526590347,18.344826,-77.02596
2020-09-02T06:06:04.528497695,18.344824,-77.02595
2020-09-02T06:06:04.657817840,18.306486,-76.99325
2020-09-02T06:06:04.671932220,18.187187,-77.023674
2020-09-02T06:06:06.204319953,18.03497,-83.41877
2020-09-02T06:06:06.206227302,18.037537,-83.425
2020-09-02T06:06:06.419091224,18.028358,-83.425224
2020-09-02T06:06:06.420998573,18.022243,-83.42289
2020-09-02T06:06:06.422905921,18.023664,-83.42727
2020-09-02T06:06:06.425194740,18.025217,-83.42877
2020-09-02T06:06:06.506448745,18.028683,-83.4303
2020-09-02T06:06:06.510644912,18.05536,-83.40561
2020-09-02T06:06:06.518274307,18.055475,-83.40556
2020-09-02T06:06:06.542307853,18.0383,-83.429
2020-09-02T06:06:06.586176872,18.055452,-83.40549
2020-09-02T06:06:06.591898918,17.976639,-83.40084
2020-09-02T06:06:06.593806266,18.013004,-83.41453
2020-09-02T06:06:06.596095085,18.019514,-83.41681
2020-09-02T06:06:06.598002433,18.017986,-83.4192
2020-09-02T06:06:06.599909782,18.017494,-83.42127
2020-09-02T06:06:06.647594451,18.008646,-83.413055
2020-09-02T06:06:06.649501800,18.003847,-83.41118
2020-09-02T06:06:06.651790618,18.005714,-83.413704
2020-09-02T06:06:06.653697967,17.999073,-83.40998
2020-09-02T06:06:06.655605316,18.002531,-83.41026
2020-09-02T06:06:06.657512664,17.988148,-83.402435
2020-09-02T06:06:06.659420013,17.986826,-83.40677
2020-09-02T06:06:06.661708831,17.991188,-83.4098
2020-09-02T06:06:06.663616180,17.976662,-83.400925
2020-09-02T06:06:06.665524482,17.955608,-83.39967
2020-09-02T06:06:06.667431831,17.976671,-83.40091
2020-09-02T06:06:06.671627998,17.92218,-83.38476
2020-09-02T06:06:06.673535346,17.967531,-83.395905
2020-09-02T06:06:06.675442695,18.003963,-83.41842
2020-09-02T06:06:06.689557075,17.92763,-83.374985
2020-09-02T06:06:06.691464424,17.965876,-83.39225
2020-09-02T06:06:06.693371772,18.010561,-83.42166
2020-09-02T06:06:06.705197334,17.897253,-83.31864
2020-09-02T06:06:06.707486152,17.897532,-83.35643
2020-09-02T06:06:06.709393501,17.926464,-83.3648
2020-09-02T06:06:06.711300849,17.968761,-83.39032
2020-09-02T06:06:06.713208198,17.944841,-83.379166
2020-09-02T06:06:06.715115547,17.949867,-83.37673
2020-09-02T06:06:06.717404365,18.001184,-83.40233
2020-09-02T06:06:06.719311714,17.976614,-83.40088
2020-09-02T06:06:06.729230880,17.914125,-83.3364
2020-09-02T06:06:06.731138229,17.9297,-83.35592
2020-09-02T06:06:06.733045578,17.933395,-83.36321
2020-09-02T06:06:06.735334396,17.988604,-83.39976
2020-09-02T06:06:06.737241744,17.977934,-83.38247
2020-09-02T06:06:06.739149093,17.939442,-83.358795
2020-09-02T06:06:06.741056442,17.976625,-83.40086
2020-09-02T06:06:06.765089035,17.9325,-83.32069
2020-09-02T06:06:06.766996383,17.932093,-83.34625
2020-09-02T06:06:06.768903732,17.95281,-83.37054
2020-09-02T06:06:06.770811080,18.02176,-83.42067
2020-09-02T06:06:06.773099899,17.97667,-83.40088
2020-09-02T06:06:06.890213012,18.018324,-83.42246
2020-09-02T06:06:06.900131225,17.974337,-83.391335
2020-09-02T06:06:06.902038574,17.95536,-83.37888
2020-09-02T06:06:06.903945922,17.998539,-83.41249
2020-09-02T06:06:06.906234741,17.943419,-83.36912
2020-09-02T06:06:06.945908546,17.93855,-83.36507
2020-09-02T06:06:06.947815895,17.962332,-83.36473
2020-09-02T06:06:06.949723243,17.967718,-83.37994
2020-09-02T06:06:06.952012062,17.973953,-83.38558
2020-09-02T06:06:06.953919410,17.983906,-83.37631
2020-09-02T06:06:06.955826759,17.985891,-83.38788
2020-09-02T06:06:06.957734107,17.96733,-83.37029
2020-09-02T06:06:07.216374397,18.017546,-83.40335
2020-09-02T06:06:07.218281745,17.976715,-83.40093
2020-09-02T06:06:07.311743736,17.991112,-83.401764
2020-09-02T06:06:07.313651084,17.96935,-83.39546
2020-09-02T06:06:07.315558433,17.934477,-83.37607
2020-09-02T06:06:10.548563957,17.157404,-83.51886
2020-09-02T06:06:10.550471305,17.192446,-83.509605
2020-09-02T06:06:10.552378654,17.157503,-83.50762
2020-09-02T06:06:10.554286003,17.114265,-83.50517
2020-09-02T06:06:10.558482170,17.147394,-83.507095
2020-09-02T06:06:10.560389518,17.114307,-83.505226
2020-09-02T06:06:10.564205169,17.158396,-83.517265
2020-09-02T06:06:10.568401336,17.160069,-83.50781
2020-09-02T06:06:10.570308685,17.19249,-83.50966
2020-09-02T06:06:10.574123382,17.164038,-83.50832
2020-09-02T06:06:10.576030731,17.159754,-83.508965
2020-09-02T06:06:10.578319549,17.162216,-83.50794
2020-09-02T06:06:10.580226898,17.169401,-83.500984
2020-09-02T06:06:10.582134246,17.166433,-83.50817
2020-09-02T06:06:10.586330413,17.170599,-83.495224
2020-09-02T06:06:10.588237762,17.156311,-83.493324
2020-09-02T06:06:10.590145111,17.192482,-83.50955
2020-09-02T06:06:10.617992401,17.192307,-83.47849
2020-09-02T06:06:10.619899749,17.170155,-83.479065
2020-09-02T06:06:10.621807098,17.192566,-83.50967
2020-09-02T06:06:10.626004219,17.171946,-83.465256
2020-09-02T06:06:10.627911567,17.163422,-83.479546
2020-09-02T06:06:10.629818916,17.169992,-83.46929
2020-09-02T06:06:10.631726264,17.167799,-83.47033
2020-09-02T06:06:10.634015083,17.17069,-83.462074
2020-09-02T06:06:10.635922431,17.171936,-83.456856
2020-09-02T06:06:10.637829780,17.192087,-83.46085
2020-09-02T06:06:10.639737129,17.178467,-83.44421
2020-09-02T06:06:10.641644477,17.192022,-83.45797
2020-09-02T06:06:10.645840644,17.191818,-83.43227
2020-09-02T06:06:10.647747993,17.191814,-83.43229
2020-09-02T06:06:10.649655342,17.174784,-83.45147
2020-09-02T06:06:10.651944160,17.174992,-83.469025
2020-09-02T06:06:10.653851509,17.167292,-83.484985
2020-09-02T06:06:10.655758857,17.154362,-83.5039
2020-09-02T06:06:10.657666206,17.172853,-83.452545
2020-09-02T06:06:10.659573554,17.155384,-83.50022
2020-09-02T06:06:10.661862373,17.146807,-83.50698
2020-09-02T06:06:10.663769721,17.173367,-83.44962
2020-09-02T06:06:10.665677070,17.135586,-83.51626
2020-09-02T06:06:10.669491767,17.11429,-83.50511
2020-09-02T06:06:10.671780586,17.146498,-83.4749
2020-09-02T06:06:10.673687934,17.129927,-83.51486
2020-09-02T06:06:10.675595283,17.191677,-83.40601
2020-09-02T06:06:10.677502632,17.11426,-83.505165
2020-09-02T06:06:10.681698799,17.114248,-83.50518
2020-09-02T06:06:10.683606147,17.114138,-83.488846
2020-09-02T06:06:10.685513496,17.114367,-83.517136
2020-09-02T06:06:10.689710617,17.1143,-83.50512
2020-09-02T06:06:10.695432662,17.114532,-83.53473
2020-09-02T06:06:10.697340011,17.114128,-83.48245
2020-09-02T06:06:10.703443527,17.191883,-83.43235
2020-09-02T06:06:10.705350875,17.167997,-83.43896
2020-09-02T06:06:10.707258224,17.167194,-83.43091
2020-09-02T06:06:10.709547042,17.133392,-83.49831
2020-09-02T06:06:10.711454391,17.114458,-83.535904
2020-09-02T06:06:10.715269088,17.145731,-83.47556
2020-09-02T06:06:10.717176437,17.131529,-83.544395
2020-09-02T06:06:10.725187301,17.132072,-83.5644
2020-09-02T06:06:10.727476119,17.130482,-83.557846
2020-09-02T06:06:10.777068138,17.19153,-83.386894
2020-09-02T06:06:10.778975486,17.191545,-83.389786
2020-09-02T06:06:10.785079002,17.19187,-83.43228
2020-09-02T06:06:10.814834594,17.191685,-83.401825
2020-09-02T06:06:10.816741943,17.191628,-83.39589
2020-09-02T06:06:10.822845458,17.24271,-83.41088
2020-09-02T06:06:10.824752807,17.191654,-83.40046
2020-09-02T06:06:10.826660156,17.19169,-83.4045
2020-09-02T06:06:10.828567504,17.191654,-83.39889
2020-09-02T06:06:10.830856323,17.191914,-83.43219
2020-09-02T06:06:10.832763671,17.222553,-83.40346
2020-09-02T06:06:10.834671020,17.225706,-83.401505
2020-09-02T06:06:10.836578369,17.191603,-83.39645
2020-09-02T06:06:10.838485717,17.19186,-83.43228
2020-09-02T06:06:10.888459205,17.19157,-83.39402
2020-09-02T06:06:11.063175201,17.16096,-83.48465
2020-09-02T06:06:11.065464019,17.162569,-83.4662
