Date,Lat,Long
2020-09-02T06:06:11.067371368,17.167646,-83.44947
2020-09-02T06:06:11.069278717,17.17234,-83.467094
2020-09-02T06:06:11.071186065,17.165585,-83.469925
2020-09-02T06:06:11.073093414,17.192114,-83.46222
2020-09-02T06:06:11.075382232,17.175102,-83.43584
2020-09-02T06:06:11.077289581,17.153585,-83.4681
2020-09-02T06:06:11.218435287,17.144115,-83.525635
2020-09-02T06:06:11.220342636,17.14699,-83.50685
2020-09-02T06:06:11.222249984,17.141241,-83.50652
2020-09-02T06:06:11.224157333,17.114244,-83.50499
2020-09-02T06:06:11.250097274,17.139427,-83.50647
2020-09-02T06:06:11.254293441,17.114283,-83.50503
2020-09-02T06:06:11.260015487,17.114237,-83.505
2020-09-02T06:06:11.261922836,17.137691,-83.50634
2020-09-02T06:06:11.264211654,17.114191,-83.505005
2020-09-02T06:06:11.266119003,17.136387,-83.50628
2020-09-02T06:06:11.268026351,17.114141,-83.50502
2020-09-02T06:06:11.269933700,17.114119,-83.50503
2020-09-02T06:06:11.272222518,17.114134,-83.50503
2020-09-02T06:06:11.274129867,17.114172,-83.50503
2020-09-02T06:06:11.276039123,17.138796,-83.506424
2020-09-02T06:06:11.277946472,17.114246,-83.50502
2020-09-02T06:06:11.303886413,17.113594,-83.42779
2020-09-02T06:06:14.579998016,19.53744,-78.82731
2020-09-02T06:06:14.581905364,19.537443,-78.82644
2020-09-02T06:06:14.584194183,19.537447,-78.82279
2020-09-02T06:06:14.586101531,19.542116,-78.82292
2020-09-02T06:06:14.588008880,19.537476,-78.82278
2020-09-02T06:06:14.589916229,19.54355,-78.82295
2020-09-02T06:06:14.591823577,19.542183,-78.82292
2020-09-02T06:06:14.594112396,19.537502,-78.8228
2020-09-02T06:06:14.596019744,19.537508,-78.82282
2020-09-02T06:06:14.597927093,19.537512,-78.82284
2020-09-02T06:06:14.599834442,19.537518,-78.82286
2020-09-02T06:06:14.663541793,19.537502,-78.82282
2020-09-02T06:06:14.665449142,19.537525,-78.82284
2020-09-02T06:06:14.667737960,19.537548,-78.82285
2020-09-02T06:06:14.669645309,19.537607,-78.83543
2020-09-02T06:06:14.671552658,19.537607,-78.83775
2020-09-02T06:06:14.673460006,19.537567,-78.8377
2020-09-02T06:06:14.675367355,19.537537,-78.841896
2020-09-02T06:06:14.677656173,19.53749,-78.83996
2020-09-02T06:06:14.679563522,19.537447,-78.83862
2020-09-02T06:06:14.681470870,19.53739,-78.82291
2020-09-02T06:06:14.709318161,19.537539,-78.82277
2020-09-02T06:06:14.711225509,19.537546,-78.82276
2020-09-02T06:06:14.713132858,19.537521,-78.81606
2020-09-02T06:06:14.715421676,19.537535,-78.82282
2020-09-02T06:06:14.717329025,19.537529,-78.82285
2020-09-02T06:06:14.719236373,19.537523,-78.82288
2020-09-02T06:06:14.721143722,19.537521,-78.8229
2020-09-02T06:06:14.723051071,19.537525,-78.82289
2020-09-02T06:06:14.725339889,19.53753,-78.822876
2020-09-02T06:06:14.727247238,19.537535,-78.82287
2020-09-02T06:06:14.729154586,19.537539,-78.82286
2020-09-02T06:06:14.731061935,19.537539,-78.82286
2020-09-02T06:06:14.733350753,19.537521,-78.82287
2020-09-02T06:06:14.735258102,19.537502,-78.822876
2020-09-02T06:06:14.842453002,19.546202,-78.81344
2020-09-02T06:06:14.934007644,19.542439,-78.8064
2020-09-02T06:06:14.935914993,19.537437,-78.82293
2020-09-02T06:06:15.353248596,18.38439,-82.98675
2020-09-02T06:06:15.450906753,18.447197,-82.99803
2020-09-02T06:06:15.452814102,18.412733,-82.98185
2020-09-02T06:06:15.601970672,18.404396,-82.990944
2020-09-02T06:06:15.657667160,18.368464,-83.034935
2020-09-02T06:06:15.667585372,18.389185,-82.988464
2020-09-02T06:06:15.669492721,18.380285,-82.99071
2020-09-02T06:06:15.719083786,18.387342,-82.97639
2020-09-02T06:06:15.721372604,18.371016,-82.98048
2020-09-02T06:06:15.802627563,18.363796,-82.967804
2020-09-02T06:06:18.757156372,18.333607,-83.18846
2020-09-02T06:06:18.759063720,18.323414,-83.18784
2020-09-02T06:06:18.775085449,18.325575,-83.18806
2020-09-02T06:06:18.786911010,18.344072,-83.173546
2020-09-02T06:06:18.788818359,18.31946,-83.187645
2020-09-02T06:06:18.878465652,18.322357,-83.174545
2020-09-02T06:06:22.202259540,18.055807,-83.41683
2020-09-02T06:06:22.204166889,18.055775,-83.41557
2020-09-02T06:06:22.262151241,18.055693,-83.40538
2020-09-02T06:06:22.264058589,18.055687,-83.40536
2020-09-02T06:06:22.353323936,18.055738,-83.40537
2020-09-02T06:06:22.434959411,18.063831,-83.41307
2020-09-02T06:06:22.436866760,18.055824,-83.40541
2020-09-02T06:06:22.441062927,18.05584,-83.405426
2020-09-02T06:06:22.442970752,18.055824,-83.40542
2020-09-02T06:06:22.444878101,18.055809,-83.40541
2020-09-02T06:06:22.446785449,18.063711,-83.40406
2020-09-02T06:06:22.448692798,18.055777,-83.405396
2020-09-02T06:06:22.520410060,18.05587,-83.40548
2020-09-02T06:06:22.536432266,18.055784,-83.40531
2020-09-02T06:06:22.605860710,18.055775,-83.405426
2020-09-02T06:06:23.341345787,19.459316,-79.285675
2020-09-02T06:06:23.343634605,19.459322,-79.285706
2020-09-02T06:06:23.345541954,19.459328,-79.285736
2020-09-02T06:06:23.347449302,19.459333,-79.28577
2020-09-02T06:06:23.349356651,19.45934,-79.2858
2020-09-02T06:06:23.351645469,19.459337,-79.28581
2020-09-02T06:06:23.355460166,19.459314,-79.28582
2020-09-02T06:06:23.381400108,19.459341,-79.28576
2020-09-02T06:06:26.168460845,18.10752,-83.28358
2020-09-02T06:06:26.170750617,18.099516,-83.284355
2020-09-02T06:06:26.182576179,18.134268,-83.255264
2020-09-02T06:06:26.184483528,18.100435,-83.28687
2020-09-02T06:06:26.186390876,18.113249,-83.2905
2020-09-02T06:06:26.210423469,18.111338,-83.29147
2020-09-02T06:06:26.226063728,18.107843,-83.288704
2020-09-02T06:06:26.228352546,18.11061,-83.29039
2020-09-02T06:06:26.242086410,18.13475,-83.2983
2020-09-02T06:06:26.258108139,18.111256,-83.299194
2020-09-02T06:06:26.260015487,18.110943,-83.30013
2020-09-02T06:06:26.261922836,18.134573,-83.29408
2020-09-02T06:06:26.284048080,18.134624,-83.30221
2020-09-02T06:06:26.285955429,18.119104,-83.29595
2020-09-02T06:06:26.301596641,18.134605,-83.298416
2020-09-02T06:06:26.331732749,18.134895,-83.33296
2020-09-02T06:06:26.363395690,18.100147,-83.30099
2020-09-02T06:06:26.365303039,18.10382,-83.29673
2020-09-02T06:06:26.411079406,18.095972,-83.298935
2020-09-02T06:06:26.412986755,18.096329,-83.30422
2020-09-02T06:06:26.415275573,18.093887,-83.30242
2020-09-02T06:06:26.417182922,18.097136,-83.29873
2020-09-02T06:06:26.432824134,18.056091,-83.32835
2020-09-02T06:06:26.435112953,18.080112,-83.31515
2020-09-02T06:06:26.437020301,18.09805,-83.303604
2020-09-02T06:06:26.438927650,18.056105,-83.32834
2020-09-02T06:06:26.635768890,18.095219,-83.300575
2020-09-02T06:06:26.637676239,18.09746,-83.30033
2020-09-02T06:06:26.643779754,18.105703,-83.302666
2020-09-02T06:06:26.645687103,18.097765,-83.29754
2020-09-02T06:06:26.747159957,18.410572,-83.21127
2020-09-02T06:06:26.808577537,18.450186,-83.234665
2020-09-02T06:06:26.997407913,18.39658,-83.21045
2020-09-02T06:06:27.228200912,18.261324,-83.236176
2020-09-02T06:06:31.156637191,19.653341,-78.29025
2020-09-02T06:06:31.158544540,19.652618,-78.284775
2020-09-02T06:06:31.160451889,19.653315,-78.28477
2020-09-02T06:06:31.162740707,19.654068,-78.28479
2020-09-02T06:06:31.164648056,19.654415,-78.2962
2020-09-02T06:06:31.166555404,19.652374,-78.28476
2020-09-02T06:06:31.168462753,19.648176,-78.297775
2020-09-02T06:06:31.170370101,19.616325,-78.283844
2020-09-02T06:06:31.180669784,19.654137,-78.30827
2020-09-02T06:06:31.184484481,19.661575,-78.32448
2020-09-02T06:06:31.190587997,19.669706,-78.33329
2020-09-02T06:06:31.194402694,19.696285,-78.36336
2020-09-02T06:06:31.198217391,19.696295,-78.36341
2020-09-02T06:06:31.200506210,19.66904,-78.33637
2020-09-02T06:06:31.202413558,19.680624,-78.33033
2020-09-02T06:06:31.204320907,19.696287,-78.35287
2020-09-02T06:06:31.206228256,19.696293,-78.354355
2020-09-02T06:06:31.208135604,19.656965,-78.32434
2020-09-02T06:06:31.210424423,19.696321,-78.363396
2020-09-02T06:06:31.214239120,19.696302,-78.3634
2020-09-02T06:06:31.220342636,19.616186,-78.28391
2020-09-02T06:06:31.226064682,19.635925,-78.2844
2020-09-02T06:06:31.228353500,19.69622,-78.363396
2020-09-02T06:06:31.232168197,19.616125,-78.28389
2020-09-02T06:06:31.234075546,19.616135,-78.2839
2020-09-02T06:06:31.238271713,19.616152,-78.283905
2020-09-02T06:06:31.243993759,19.616186,-78.28391
2020-09-02T06:06:31.250097274,19.616224,-78.283905
2020-09-02T06:06:31.253911972,19.616209,-78.2839
2020-09-02T06:06:31.256200790,19.651924,-78.34141
2020-09-02T06:06:31.258108139,19.651842,-78.34266
2020-09-02T06:06:31.260015487,19.648615,-78.34346
2020-09-02T06:06:31.261922836,19.647034,-78.34519
2020-09-02T06:06:31.266119003,19.616348,-78.36131
2020-09-02T06:06:31.268026351,19.63185,-78.361725
2020-09-02T06:06:31.269933700,19.62365,-78.36152
2020-09-02T06:06:31.271841049,19.634287,-78.3618
2020-09-02T06:06:31.287864685,19.616356,-78.36141
2020-09-02T06:06:31.289772033,19.635605,-78.36194
2020-09-02T06:06:31.293968200,19.696264,-78.36348
2020-09-02T06:06:31.299690246,19.616297,-78.361305
2020-09-02T06:06:31.301597595,19.654886,-78.36231
2020-09-02T06:06:31.303886413,19.696295,-78.36343
2020-09-02T06:06:31.305793762,19.69634,-78.36346
2020-09-02T06:06:31.307701110,19.696388,-78.36348
2020-09-02T06:06:31.311515808,19.696442,-78.36352
2020-09-02T06:06:31.313804626,19.63732,-78.36197
2020-09-02T06:06:31.335548400,19.63249,-78.356834
2020-09-02T06:06:31.337455749,19.61635,-78.361404
2020-09-02T06:06:31.345466613,19.631504,-78.34598
2020-09-02T06:06:31.347373962,19.64972,-78.34902
2020-09-02T06:06:31.349662780,19.62697,-78.29204
2020-09-02T06:06:31.359580993,19.616398,-78.36134
2020-09-02T06:06:31.361488342,19.632587,-78.35566
2020-09-02T06:06:31.365303039,19.616398,-78.36133
2020-09-02T06:06:31.371406555,19.65451,-78.362305
2020-09-02T06:06:31.373313903,19.616377,-78.3613
2020-09-02T06:06:31.375221252,19.616365,-78.36129
2020-09-02T06:06:31.377128601,19.662558,-78.36249
2020-09-02T06:06:31.379417419,19.616339,-78.361275
2020-09-02T06:06:31.389335632,19.616348,-78.3613
2020-09-02T06:06:31.391242980,19.616352,-78.3613
2020-09-02T06:06:31.395057678,19.616352,-78.3613
2020-09-02T06:06:31.397346496,19.657558,-78.36237
2020-09-02T06:06:31.403070449,19.616373,-78.361305
2020-09-02T06:06:31.404977798,19.696321,-78.36341
2020-09-02T06:06:31.409173965,19.696356,-78.363434
2020-09-02T06:06:31.411081314,19.616465,-78.376816
2020-09-02T06:06:31.412988662,19.616423,-78.36735
2020-09-02T06:06:31.419092178,19.616343,-78.36133
2020-09-02T06:06:31.427103042,19.616344,-78.37558
2020-09-02T06:06:31.438928604,19.616373,-78.38011
2020-09-02T06:06:31.440835952,19.616337,-78.361336
2020-09-02T06:06:31.445032119,19.600138,-78.38219
2020-09-02T06:06:31.446939468,19.616314,-78.36129
2020-09-02T06:06:31.448846817,19.59645,-78.37193
2020-09-02T06:06:31.498437881,19.638935,-78.29139
2020-09-02T06:06:31.500726699,19.639608,-78.292274
2020-09-02T06:06:31.558330535,19.616125,-78.28389
2020-09-02T06:06:31.564052581,19.61622,-78.31303
2020-09-02T06:06:31.566341400,19.616251,-78.315155
2020-09-02T06:06:31.570156097,19.616238,-78.28389
2020-09-02T06:06:31.572063446,19.616222,-78.28388
2020-09-02T06:06:31.573970794,19.616196,-78.28388
2020-09-02T06:06:31.578166961,19.635408,-78.30571
2020-09-02T06:06:31.580074310,19.64536,-78.30993
2020-09-02T06:06:31.581981658,19.617819,-78.32299
2020-09-02T06:06:31.581981658,19.878647,-78.53106
2020-09-02T06:06:31.584270477,19.456596,-78.35714
2020-09-02T06:06:31.583889007,19.626253,-78.29205
2020-09-02T06:06:31.617839813,19.616272,-78.36137
2020-09-02T06:06:31.639583587,19.616282,-78.383865
2020-09-02T06:06:31.661710739,19.61625,-78.361336
2020-09-02T06:06:31.663618087,19.654953,-78.28492
2020-09-02T06:06:31.665525436,19.616247,-78.36136
2020-09-02T06:06:31.685361862,19.651386,-78.30737
2020-09-02T06:06:31.703290939,19.65134,-78.31267
2020-09-02T06:06:31.705198287,19.636032,-78.382484
2020-09-02T06:06:31.717405319,19.616295,-78.39533
2020-09-02T06:06:31.723127365,19.64214,-78.3061
2020-09-02T06:06:31.733045578,19.616232,-78.36138
2020-09-02T06:06:31.757078170,19.616302,-78.390144
2020-09-02T06:06:31.780731201,19.616241,-78.3614
2020-09-02T06:06:36.138708114,18.055193,-83.405655
2020-09-02T06:06:36.212331771,18.055138,-83.40568
2020-09-02T06:06:36.357294082,17.97639,-83.40097
2020-09-02T06:06:36.391244888,18.055244,-83.40562
2020-09-02T06:06:36.435113906,17.97636,-83.40096
2020-09-02T06:06:36.437021255,18.00385,-83.40258
2020-09-02T06:06:36.438928604,17.976357,-83.40094
2020-09-02T06:06:36.448846817,17.976389,-83.40094
2020-09-02T06:06:36.450754165,17.997034,-83.40217
2020-09-02T06:06:36.453042984,17.997564,-83.40343
2020-09-02T06:06:36.454950332,18.001293,-83.40244
2020-09-02T06:06:36.470590591,17.976336,-83.40099
2020-09-02T06:06:36.510646820,18.055195,-83.40569
2020-09-02T06:06:36.512554168,18.055197,-83.40569
2020-09-02T06:06:36.526287078,17.990915,-83.40185
2020-09-02T06:06:36.528575897,17.997768,-83.40356
2020-09-02T06:06:36.530483245,17.976301,-83.40096
2020-09-02T06:06:36.536205291,17.976328,-83.40096
2020-09-02T06:06:36.548412322,18.05519,-83.405594
2020-09-02T06:06:36.556423187,17.976398,-83.40094
2020-09-02T06:06:36.558330535,17.976404,-83.40095
2020-09-02T06:06:36.607923507,17.989508,-83.40176
2020-09-02T06:06:36.609830856,17.976282,-83.40098
2020-09-02T06:06:36.689558029,17.993677,-83.400024
2020-09-02T06:06:36.691465377,17.976248,-83.40097
2020-09-02T06:06:36.699476242,17.990307,-83.40169
2020-09-02T06:06:36.701383590,17.976372,-83.400986
2020-09-02T06:06:36.707487106,17.990704,-83.39939
2020-09-02T06:06:36.719312667,17.976349,-83.40088
2020-09-02T06:06:36.721221923,17.988377,-83.39574
2020-09-02T06:06:36.723129272,17.97633,-83.40089
2020-09-02T06:06:36.731140136,17.988834,-83.39749
2020-09-02T06:06:36.733047485,17.984251,-83.392845
2020-09-02T06:06:36.735336303,17.986757,-83.39494
2020-09-02T06:06:36.783020019,17.992443,-83.4019
2020-09-02T06:06:36.784927368,17.986885,-83.395584
2020-09-02T06:06:36.844438552,17.988094,-83.39819
2020-09-02T06:06:36.846345901,17.988384,-83.3948
2020-09-02T06:06:36.864274978,17.996101,-83.40221
2020-09-02T06:06:36.880296707,17.992483,-83.40193
2020-09-02T06:06:36.882204055,17.9898,-83.39186
2020-09-02T06:06:36.898225784,18.002256,-83.402565
2020-09-02T06:06:36.904329299,18.0066,-83.40283
2020-09-02T06:06:36.910051345,17.997812,-83.40232
2020-09-02T06:06:36.927980422,17.9955,-83.409645
2020-09-02T06:06:36.942094802,17.976393,-83.40103
2020-09-02T06:06:36.969944000,17.99142,-83.40187
2020-09-02T06:06:36.971851348,17.97636,-83.40098
2020-09-02T06:06:37.051197052,17.996387,-83.402214
2020-09-02T06:06:37.063404083,17.976412,-83.401024
2020-09-02T06:06:37.075229644,17.976374,-83.40105
2020-09-02T06:06:39.979782582,19.456678,-78.66658
2020-09-02T06:06:40.023652076,19.456633,-78.666595
2020-09-02T06:06:44.856566429,18.290255,-83.22814
2020-09-02T06:06:45.093081474,18.328564,-83.233444
2020-09-02T06:06:45.094988822,18.290255,-83.22877
2020-09-02T06:06:45.234227180,18.328772,-83.23131
2020-09-02T06:06:45.236134529,18.309423,-83.24405
2020-09-02T06:06:45.238041877,18.323977,-83.23748
2020-09-02T06:06:45.244146347,18.290249,-83.23231
2020-09-02T06:06:45.288015365,18.322704,-83.23388
2020-09-02T06:06:45.321585655,18.327576,-83.23274
2020-09-02T06:06:45.347525596,18.322306,-83.23428
2020-09-02T06:06:45.452813148,18.32901,-83.2242
2020-09-02T06:06:45.466927528,18.290266,-83.2247
2020-09-02T06:06:45.490579605,18.328917,-83.23257
2020-09-02T06:06:45.588236808,18.32747,-83.266136
2020-09-02T06:06:51.739149093,19.594458,-78.44599
2020-09-02T06:06:51.741056442,19.616188,-78.43803
2020-09-02T06:06:51.742963790,19.616188,-78.43805
2020-09-02T06:06:51.745252609,19.616188,-78.43807
2020-09-02T06:06:51.747159957,19.616188,-78.43809
2020-09-02T06:06:51.749067306,19.616188,-78.43811
2020-09-02T06:06:51.750974655,19.616182,-78.438126
2020-09-02T06:06:51.753263473,19.616163,-78.43811
2020-09-02T06:06:51.755170822,19.616142,-78.4381
2020-09-02T06:06:51.758985519,19.616102,-78.43808
2020-09-02T06:06:51.902040481,19.616098,-78.43814
2020-09-02T06:06:51.904329299,19.616123,-78.43813
2020-09-02T06:06:51.906236648,19.616175,-78.44926
2020-09-02T06:06:51.908143997,19.626024,-78.45714
2020-09-02T06:06:51.910051345,19.6175,-78.45235
2020-09-02T06:06:51.911958694,19.616224,-78.4477
2020-09-02T06:06:51.914247512,19.616194,-78.43809
2020-09-02T06:06:51.916154861,19.616184,-78.43809
2020-09-02T06:06:52.003511428,19.562796,-78.45315
2020-09-02T06:06:52.027545928,19.577553,-78.44462
2020-09-02T06:06:52.037464141,19.577858,-78.43706
2020-09-02T06:06:52.051197052,19.563734,-78.43988
2020-09-02T06:06:52.063404083,19.599968,-78.425064
2020-09-02T06:06:52.073322296,19.61543,-78.44975
2020-09-02T06:06:52.075229644,19.612837,-78.451126
2020-09-02T06:06:52.080951690,19.621859,-78.45205
2020-09-02T06:06:52.083240509,19.622458,-78.458206
2020-09-02T06:06:52.085147857,19.613443,-78.44657
2020-09-02T06:06:52.087055206,19.616255,-78.43802
2020-09-02T06:06:52.162588119,19.602802,-78.447205
2020-09-02T06:06:52.164495468,19.616623,-78.449135
2020-09-02T06:06:52.164495468,19.856527,-78.59962
2020-09-02T06:06:52.166402816,19.625658,-78.45847
2020-09-02T06:06:52.168691635,19.621948,-78.44169
2020-09-02T06:06:52.200353622,19.616205,-78.43809
2020-09-02T06:06:52.283897399,19.608946,-78.44455
2020-09-02T06:06:52.285804748,19.616173,-78.437904
2020-09-02T06:06:52.287712097,19.621998,-78.45007
2020-09-02T06:06:52.290000915,19.615211,-78.44792
2020-09-02T06:06:52.290000915,19.85652,-78.599495
2020-09-02T06:06:52.291908264,19.619133,-78.4475
2020-09-02T06:06:52.291908264,19.856499,-78.599495
2020-09-02T06:06:52.293815612,19.616257,-78.44611
2020-09-02T06:06:52.295722961,19.616076,-78.43791
2020-09-02T06:06:52.297630310,19.616043,-78.43792
2020-09-02T06:06:52.331581115,19.616005,-78.3605
2020-09-02T06:06:52.405206680,19.581934,-78.418106
2020-09-02T06:06:53.162435531,19.453705,-82.02352
2020-09-02T06:06:53.164342880,19.472542,-82.00567
2020-09-02T06:06:53.273826599,19.439898,-82.01772
2020-09-02T06:06:57.446786880,18.054785,-83.405106
2020-09-02T06:06:57.597852706,18.054827,-83.40517
2020-09-02T06:06:57.653547286,18.054789,-83.40518
2020-09-02T06:06:57.657743453,18.054756,-83.40516
2020-09-02T06:06:57.669569015,18.054832,-83.40523
2020-09-02T06:06:57.679487228,18.054775,-83.40524
2020-09-02T06:06:57.723358154,18.054785,-83.405205
2020-09-02T06:06:57.731369018,18.054853,-83.405174
2020-09-02T06:06:57.735183715,18.054836,-83.40519
2020-09-02T06:06:57.747009277,18.054794,-83.405235
2020-09-02T06:06:57.749298095,18.054789,-83.40524
2020-09-02T06:06:57.756927490,18.05476,-83.40521
2020-09-02T06:06:57.784774780,18.054752,-83.40526
2020-09-02T06:06:57.802703857,18.054768,-83.40527
2020-09-02T06:06:57.840471267,18.054739,-83.405235
2020-09-02T06:06:57.848482131,18.054752,-83.40524
2020-09-02T06:06:57.850389480,18.054756,-83.40524
2020-09-02T06:06:57.860307693,18.054848,-83.40531
2020-09-02T06:06:57.862596511,18.054825,-83.405304
2020-09-02T06:06:57.884340286,18.054747,-83.40521
2020-09-02T06:06:57.886247634,18.054747,-83.4052
2020-09-02T06:06:57.888154983,18.054745,-83.40518
2020-09-02T06:06:57.890443801,18.054743,-83.40517
2020-09-02T06:06:57.912187576,18.05475,-83.40525
2020-09-02T06:06:57.941942214,18.05469,-83.40522
2020-09-02T06:06:57.979709625,18.054762,-83.40525
2020-09-02T06:06:57.981616973,18.054764,-83.40525
2020-09-02T06:06:58.039218902,18.054712,-83.40524
2020-09-02T06:06:58.041507720,18.054714,-83.405235
2020-09-02T06:06:58.049137115,18.05476,-83.40529
2020-09-02T06:06:58.076984405,18.054722,-83.40529
2020-09-02T06:06:58.081180572,18.054708,-83.405235
2020-09-02T06:06:58.083089828,18.054707,-83.40525
2020-09-02T06:06:58.084997177,18.054705,-83.405266
2020-09-02T06:06:58.087285995,18.054703,-83.40529
2020-09-02T06:06:58.134969711,18.054743,-83.40529
2020-09-02T06:06:58.136877059,18.039663,-83.40439
2020-09-02T06:06:58.162817001,18.054764,-83.40529
2020-09-02T06:06:58.164724349,18.054775,-83.405304
2020-09-02T06:06:58.166631698,18.054787,-83.40533
2020-09-02T06:06:58.168539047,18.0548,-83.40534
2020-09-02T06:06:58.206306457,18.078144,-83.4066
2020-09-02T06:06:58.208213806,18.068201,-83.406006
2020-09-02T06:06:58.293663024,18.063786,-83.402115
2020-09-02T06:06:58.295951843,18.054668,-83.40526
2020-09-02T06:06:58.297859191,18.054655,-83.40527
2020-09-02T06:06:58.395135879,18.062466,-83.401276
2020-09-02T06:06:58.452737808,18.053804,-83.29142
2020-09-02T06:06:58.455028533,18.053785,-83.290215
2020-09-02T06:06:58.462657928,18.054058,-83.32768
2020-09-02T06:06:58.466854095,18.075249,-83.28277
2020-09-02T06:06:58.468761444,18.068691,-83.282364
2020-09-02T06:06:58.476772308,18.053446,-83.250015
2020-09-02T06:06:58.478679656,18.075798,-83.27672
2020-09-02T06:06:58.480587005,18.053669,-83.28009
2020-09-02T06:06:58.486690521,18.053425,-83.25
2020-09-02T06:06:58.548488616,18.05363,-83.27188
2020-09-02T06:06:58.552303314,18.05346,-83.250046
2020-09-02T06:06:58.554210662,18.082262,-83.265396
2020-09-02T06:06:58.556118011,18.08469,-83.27679
2020-09-02T06:06:58.570232391,18.132397,-83.25468
2020-09-02T06:06:58.582059860,18.092257,-83.25229
2020-09-02T06:06:58.583967208,18.08644,-83.26075
2020-09-02T06:06:58.586256027,18.053783,-83.28101
2020-09-02T06:06:58.606092453,18.053524,-83.24994
2020-09-02T06:06:58.614103317,18.053492,-83.24994
2020-09-02T06:06:58.616010665,18.08735,-83.24827
2020-09-02T06:06:58.617918014,18.085232,-83.25519
2020-09-02T06:06:58.619825363,18.053682,-83.27343
2020-09-02T06:06:58.659498214,18.053534,-83.25009
2020-09-02T06:06:58.661787033,18.070494,-83.27468
2020-09-02T06:06:58.663694381,18.053537,-83.25008
2020-09-02T06:06:58.727401733,18.076643,-83.251335
2020-09-02T06:07:00.112917423,18.369312,-83.22328
2020-09-02T06:07:00.114824771,18.33336,-83.22374
2020-09-02T06:07:00.116732120,18.290384,-83.22885
2020-09-02T06:07:00.142672538,18.349482,-83.21627
2020-09-02T06:07:00.263981819,18.339096,-83.22438
2020-09-02T06:07:09.420922279,18.342142,-83.09803
2020-09-02T06:07:09.423211097,18.352345,-83.10286
2020-09-02T06:07:09.562067985,18.341602,-83.10763
2020-09-02T06:07:09.564356803,18.290083,-83.10827
2020-09-02T06:07:12.051197052,18.291658,-83.23944
2020-09-02T06:07:12.053104400,18.291845,-83.26384
2020-09-02T06:07:12.055393218,18.31464,-83.24353
2020-09-02T06:07:12.134738922,18.32454,-83.24139
2020-09-02T06:07:12.136646270,18.29176,-83.26378
2020-09-02T06:07:12.140842437,18.322111,-83.23674
2020-09-02T06:07:12.158773422,18.37085,-83.26852
2020-09-02T06:07:12.349510192,18.291813,-83.26394
2020-09-02T06:07:12.351417541,18.291811,-83.26395
2020-09-02T06:07:12.361335754,18.291882,-83.26391
2020-09-02T06:07:12.371253967,18.291828,-83.263954
2020-09-02T06:07:12.387275695,18.314215,-83.24687
2020-09-02T06:07:12.405206680,18.291931,-83.263916
2020-09-02T06:07:15.474939346,18.055851,-83.40522
2020-09-02T06:07:15.540554046,18.055857,-83.405235
2020-09-02T06:07:15.542461395,18.0442,-83.40456
2020-09-02T06:07:15.544368743,18.055878,-83.40526
2020-09-02T06:07:15.564205169,18.045918,-83.40467
2020-09-02T06:07:15.566112518,18.050821,-83.40771
2020-09-02T06:07:15.598155975,18.045986,-83.41101
2020-09-02T06:07:15.600063323,18.05593,-83.40524
2020-09-02T06:07:15.709547042,18.041857,-83.40833
2020-09-02T06:07:15.715269088,18.055822,-83.40518
2020-09-02T06:07:15.753036499,18.055866,-83.405205
2020-09-02T06:07:15.754943847,18.055868,-83.40521
2020-09-02T06:07:15.848403930,18.041634,-83.408264
2020-09-02T06:07:15.850692749,18.034058,-83.40932
2020-09-02T06:07:15.852600097,18.037193,-83.408775
2020-09-02T06:07:15.854509353,18.055851,-83.40521
2020-09-02T06:07:15.860612869,18.055878,-83.40518
2020-09-02T06:07:15.936143875,18.031311,-83.41106
2020-09-02T06:07:15.938051223,18.025927,-83.43309
2020-09-02T06:07:15.983829498,18.055702,-83.40516
2020-09-02T06:07:15.985736846,18.031908,-83.407265
2020-09-02T06:07:15.989551544,18.055754,-83.4052
2020-09-02T06:07:16.005573272,18.055695,-83.40511
2020-09-02T06:07:16.077289581,18.055706,-83.40519
