Date,Lat,Long
2020-09-02T06:07:16.095218658,18.055748,-83.40517
2020-09-02T06:07:16.099033355,18.055775,-83.40517
2020-09-02T06:07:16.781112670,18.2099,-82.98914
2020-09-02T06:07:16.808959960,18.258198,-82.99566
2020-09-02T06:07:16.810867309,18.25476,-83.0053
2020-09-02T06:07:27.520410537,18.33501,-83.16934
2020-09-02T06:07:27.522317886,18.342537,-83.174095
2020-09-02T06:07:27.524606704,18.327236,-83.1746
2020-09-02T06:07:27.546351432,18.327068,-83.17132
2020-09-02T06:07:27.550166130,18.314062,-83.187096
2020-09-02T06:07:27.552454948,18.304037,-83.17557
2020-09-02T06:07:27.554362297,18.290321,-83.18568
2020-09-02T06:07:27.576106071,18.306322,-83.174194
2020-09-02T06:07:27.578013420,18.306131,-83.174515
2020-09-02T06:07:27.580302238,18.313341,-83.17329
2020-09-02T06:07:27.582209587,18.290411,-83.18581
2020-09-02T06:07:30.114826202,18.3696,-83.268394
2020-09-02T06:07:30.260169029,18.348724,-83.243866
2020-09-02T06:07:30.262076377,18.342026,-83.26677
2020-09-02T06:07:30.313574790,18.352951,-83.24596
2020-09-02T06:07:30.323875427,18.335672,-83.26631
2020-09-02T06:07:30.383385658,18.33605,-83.25574
2020-09-02T06:07:30.409325599,18.3696,-83.2684
2020-09-02T06:07:30.442895889,18.340658,-83.2667
2020-09-02T06:07:30.462732315,18.32457,-83.26578
2020-09-02T06:07:30.476846694,18.331024,-83.266106
2020-09-02T06:07:30.534449577,18.329905,-83.266
2020-09-02T06:07:30.564205169,18.33091,-83.266106
2020-09-02T06:07:30.570308685,18.325172,-83.26574
2020-09-02T06:07:30.572216033,18.331964,-83.256836
2020-09-02T06:07:30.603878021,18.326893,-83.26584
2020-09-02T06:07:30.606166839,18.325077,-83.26573
2020-09-02T06:07:30.647747993,18.325048,-83.26577
2020-09-02T06:07:30.673687934,18.327446,-83.26592
2020-09-02T06:07:30.675595283,18.331678,-83.266174
2020-09-02T06:07:30.683606147,18.29056,-83.263725
2020-09-02T06:07:30.687421798,18.325628,-83.265755
2020-09-02T06:07:30.741209030,18.323069,-83.26567
2020-09-02T06:07:30.743116378,18.332659,-83.25603
2020-09-02T06:07:30.749220848,18.327085,-83.26592
2020-09-02T06:07:30.757231712,18.327135,-83.26591
2020-09-02T06:07:30.798811912,18.32271,-83.26565
2020-09-02T06:07:30.800719261,18.318848,-83.25264
2020-09-02T06:07:30.838485717,18.324244,-83.26574
2020-09-02T06:07:30.840774536,18.290514,-83.263756
2020-09-02T06:07:30.860610961,18.324831,-83.26576
2020-09-02T06:07:30.892273902,18.290514,-83.26376
2020-09-02T06:07:30.951784133,18.341858,-83.26673
2020-09-02T06:07:31.005571365,18.3345,-83.26632
2020-09-02T06:07:31.077289581,18.336683,-83.26645
2020-09-02T06:07:32.433053970,18.054901,-83.40504
2020-09-02T06:07:32.434961318,18.054905,-83.40502
2020-09-02T06:07:32.474634170,18.054876,-83.40498
2020-09-02T06:07:32.476922988,18.054867,-83.404976
2020-09-02T06:07:32.478830337,18.05486,-83.404976
2020-09-02T06:07:32.480737686,18.05485,-83.40497
2020-09-02T06:07:32.482645034,18.054844,-83.40497
2020-09-02T06:07:32.566188812,18.05482,-83.40496
2020-09-02T06:07:32.608150482,18.054937,-83.41428
2020-09-02T06:07:32.610057830,18.054895,-83.41113
2020-09-02T06:07:32.611965179,18.058035,-83.41224
2020-09-02T06:07:32.613872528,18.05488,-83.40499
2020-09-02T06:07:32.685590744,18.054762,-83.38858
2020-09-02T06:07:32.687498092,18.054792,-83.39359
2020-09-02T06:07:32.689405441,18.054796,-83.395294
2020-09-02T06:07:32.691694259,18.054785,-83.39402
2020-09-02T06:07:32.693601608,18.054806,-83.39532
2020-09-02T06:07:32.695508956,18.05467,-83.395775
2020-09-02T06:07:32.697416305,18.054785,-83.39009
2020-09-02T06:07:32.699323654,18.054827,-83.39397
2020-09-02T06:07:32.719160079,18.054804,-83.40487
2020-09-02T06:07:32.721448898,18.054808,-83.40486
2020-09-02T06:07:32.810714721,18.052849,-83.396965
2020-09-02T06:07:32.812622070,18.042717,-83.40103
2020-09-02T06:07:32.816818237,18.054861,-83.40488
2020-09-02T06:07:32.818725585,18.05486,-83.40486
2020-09-02T06:07:32.836654663,18.047335,-83.399925
2020-09-02T06:07:32.928209304,18.050104,-83.39882
2020-09-02T06:07:32.933931350,18.05478,-83.38901
2020-09-02T06:07:32.936220169,18.054914,-83.40493
2020-09-02T06:07:32.941942214,18.05494,-83.40492
2020-09-02T06:07:32.956056594,18.053743,-83.39541
2020-09-02T06:07:33.029300689,18.054956,-83.40488
2020-09-02T06:07:33.031589508,18.044239,-83.39764
2020-09-02T06:07:33.057147979,18.048193,-83.39538
2020-09-02T06:07:33.063251495,18.054853,-83.39371
2020-09-02T06:07:33.065158843,18.04422,-83.38658
2020-09-02T06:07:33.067447662,18.054777,-83.382706
2020-09-02T06:07:33.069355010,18.048971,-83.38592
2020-09-02T06:07:33.075077056,18.05493,-83.40485
2020-09-02T06:07:33.077365875,18.012465,-83.41735
2020-09-02T06:07:33.087284088,17.976133,-83.40023
2020-09-02T06:07:33.184560775,18.043474,-83.38863
2020-09-02T06:07:33.186468124,18.03641,-83.387436
2020-09-02T06:07:39.428931714,18.085154,-83.29332
2020-09-02T06:07:39.443046570,18.08684,-83.29213
2020-09-02T06:07:39.444953919,18.094273,-83.292366
2020-09-02T06:07:39.446861268,18.094254,-83.293655
2020-09-02T06:07:39.478905201,18.05423,-83.29217
2020-09-02T06:07:39.486916066,18.106539,-83.30123
2020-09-02T06:07:39.488823414,18.096964,-83.30367
2020-09-02T06:07:39.520485878,18.11473,-83.31193
2020-09-02T06:07:39.522393227,18.104593,-83.30358
2020-09-02T06:07:39.576181412,18.133215,-83.314735
2020-09-02T06:07:39.578088761,18.10575,-83.30107
2020-09-02T06:07:39.643702508,18.085234,-83.293396
2020-09-02T06:07:39.645609856,18.083153,-83.29272
2020-09-02T06:07:39.852369786,18.09404,-83.29655
2020-09-02T06:07:39.854658604,18.086445,-83.30083
2020-09-02T06:07:39.894331933,18.07891,-83.34857
2020-09-02T06:07:39.973679066,18.06812,-83.317986
2020-09-02T06:07:39.985886097,18.055912,-83.31227
2020-09-02T06:07:39.987793446,18.077532,-83.30542
2020-09-02T06:07:39.989700795,18.074589,-83.30289
2020-09-02T06:07:39.991608143,18.07599,-83.30231
2020-09-02T06:07:39.993896962,18.077534,-83.310684
2020-09-02T06:07:40.043488979,18.036762,-83.306595
2020-09-02T06:07:40.117113590,18.057861,-83.305435
2020-09-02T06:07:40.122836112,18.035069,-83.308235
2020-09-02T06:07:40.124743461,18.070198,-83.31453
2020-09-02T06:07:40.127032279,18.07697,-83.322945
2020-09-02T06:07:40.162509441,18.054308,-83.32749
2020-09-02T06:07:40.214390277,18.02151,-83.31545
2020-09-02T06:07:40.216297626,18.02553,-83.3258
2020-09-02T06:07:40.224308490,18.043829,-83.314644
2020-09-02T06:07:40.226215839,18.094028,-83.30323
2020-09-02T06:07:40.260167121,18.133335,-83.33217
2020-09-02T06:07:40.299840450,18.112322,-83.30401
2020-09-02T06:07:40.301747798,18.105139,-83.29486
2020-09-02T06:07:40.395209312,18.02003,-83.31812
2020-09-02T06:07:40.397116661,18.015083,-83.31955
2020-09-02T06:07:40.399405956,18.017897,-83.321846
2020-09-02T06:07:40.516518592,17.97557,-83.32286
2020-09-02T06:07:40.518425941,18.011879,-83.313675
2020-09-02T06:07:40.520714759,18.01434,-83.322205
2020-09-02T06:07:40.522622108,18.106853,-83.29329
2020-09-02T06:07:40.524529933,18.127897,-83.28993
2020-09-02T06:07:40.604258060,17.896902,-83.31821
2020-09-02T06:07:40.699626922,18.054365,-83.327484
2020-09-02T06:07:40.858702182,18.02238,-83.326515
2020-09-02T06:07:40.860609531,18.019154,-83.3272
2020-09-02T06:07:40.862516880,18.054382,-83.32749
2020-09-02T06:07:40.989930152,18.00338,-83.34673
2020-09-02T06:07:41.055162429,18.006674,-83.34617
2020-09-02T06:07:41.146716594,18.054451,-83.32745
2020-09-02T06:07:41.194400787,18.005793,-83.341606
2020-09-02T06:07:44.122988700,19.456947,-78.66599
2020-09-02T06:07:44.154651641,19.456842,-78.66599
2020-09-02T06:07:44.156558990,19.45685,-78.666
2020-09-02T06:07:44.158847808,19.456856,-78.666016
2020-09-02T06:07:44.160755157,19.456863,-78.66602
2020-09-02T06:07:44.168766021,19.456982,-78.66602
2020-09-02T06:07:44.174488067,19.456982,-78.66604
2020-09-02T06:07:44.182498931,19.456924,-78.66606
2020-09-02T06:07:44.196614265,19.45687,-78.666046
2020-09-02T06:07:44.198521614,19.45687,-78.66604
2020-09-02T06:07:44.745175361,18.313763,-83.156784
2020-09-02T06:07:44.763105392,18.359074,-83.14439
2020-09-02T06:07:44.765012741,18.337,-83.16107
2020-09-02T06:07:44.975968360,18.343195,-83.161674
2020-09-02T06:07:44.977875709,18.331491,-83.16159
2020-09-02T06:07:44.979783058,18.369406,-83.190895
2020-09-02T06:07:45.383384704,18.05559,-83.405525
2020-09-02T06:07:45.502786636,18.055681,-83.40552
2020-09-02T06:07:45.542459487,18.055702,-83.40557
2020-09-02T06:07:45.566111564,18.05571,-83.405495
2020-09-02T06:07:45.600062370,18.055607,-83.405556
2020-09-02T06:07:45.603877067,18.055819,-83.42462
2020-09-02T06:07:45.608073234,18.055735,-83.40551
2020-09-02T06:07:45.675595283,18.064487,-83.42403
2020-09-02T06:07:45.723278999,18.055882,-83.421684
2020-09-02T06:07:45.741209030,18.055855,-83.40565
2020-09-02T06:07:45.794996261,18.05595,-83.42347
2020-09-02T06:07:45.822844505,18.056036,-83.42667
2020-09-02T06:07:45.838484764,18.056013,-83.425606
2020-09-02T06:07:45.858702659,18.055998,-83.42767
2020-09-02T06:07:45.872436523,18.055786,-83.40559
2020-09-02T06:07:45.886169433,18.05587,-83.405655
2020-09-02T06:07:45.896469116,18.055798,-83.405655
2020-09-02T06:07:45.936142921,18.05587,-83.40566
2020-09-02T06:07:46.001756668,18.055902,-83.405655
2020-09-02T06:07:46.007478713,18.055853,-83.405685
2020-09-02T06:07:46.912339210,18.453419,-83.18708
2020-09-02T06:07:46.973755836,18.448929,-83.16075
2020-09-02T06:07:46.979860305,18.454132,-83.18511
2020-09-02T06:07:47.142749786,18.449144,-83.195885
2020-09-02T06:07:47.148853302,18.413969,-83.1595
2020-09-02T06:07:47.150760650,18.448895,-83.15928
2020-09-02T06:07:47.152667999,18.45609,-83.19786
2020-09-02T06:07:47.190434455,18.454433,-83.210526
2020-09-02T06:07:47.192341804,18.454174,-83.19516
2020-09-02T06:07:47.244222640,18.4524,-83.20633
2020-09-02T06:07:47.246129989,18.449808,-83.203964
2020-09-02T06:07:49.574275970,19.512348,-78.997734
2020-09-02T06:07:49.576183319,19.51162,-78.998276
2020-09-02T06:07:49.578090667,19.501822,-79.00464
2020-09-02T06:07:49.713514328,19.459126,-79.05294
2020-09-02T06:07:49.715421676,19.512201,-78.99859
2020-09-02T06:07:49.822616577,19.518023,-78.98436
2020-09-02T06:07:49.826812744,19.538725,-78.97792
2020-09-02T06:07:49.828720092,19.513386,-78.9857
2020-09-02T06:07:49.844741821,19.508991,-78.98876
2020-09-02T06:07:49.890519142,19.538576,-78.977806
2020-09-02T06:07:49.906159400,19.505024,-78.990166
2020-09-02T06:07:49.935914039,19.499512,-78.97663
2020-09-02T06:07:50.033572196,19.498201,-78.988144
2020-09-02T06:07:50.035479545,19.499056,-78.98523
2020-09-02T06:07:50.101093292,19.45876,-78.975395
2020-09-02T06:07:50.103000640,19.500095,-78.98633
2020-09-02T06:07:50.104907989,19.5037,-78.984215
2020-09-02T06:07:50.198369979,19.483461,-78.99268
2020-09-02T06:07:50.160603523,19.61709,-78.438034
2020-09-02T06:07:50.162510871,19.61708,-78.438034
2020-09-02T06:07:50.164799690,19.602695,-78.45161
2020-09-02T06:07:50.166707038,19.617062,-78.43803
2020-09-02T06:07:50.168614387,19.608122,-78.455765
2020-09-02T06:07:50.170521736,19.61704,-78.43802
2020-09-02T06:07:50.172810554,19.61705,-78.43803
2020-09-02T06:07:50.174717903,19.617062,-78.43803
2020-09-02T06:07:50.176625251,19.617071,-78.43803
2020-09-02T06:07:50.178532600,19.61708,-78.438034
2020-09-02T06:07:50.180439949,19.61709,-78.438034
2020-09-02T06:07:50.186543464,19.600246,-78.4375
2020-09-02T06:07:50.192647933,19.617056,-78.43792
2020-09-02T06:07:50.273901939,19.603464,-78.499344
2020-09-02T06:07:50.276190757,19.601103,-78.501884
2020-09-02T06:07:50.278098106,19.595604,-78.51481
2020-09-02T06:07:50.280005455,19.582878,-78.51446
2020-09-02T06:07:50.343711853,19.602085,-78.43752
2020-09-02T06:07:50.345619201,19.58624,-78.45058
2020-09-02T06:07:50.349433898,19.617092,-78.438
2020-09-02T06:07:50.351722717,19.617098,-78.43801
2020-09-02T06:07:50.353630065,19.617111,-78.437996
2020-09-02T06:07:50.355537414,19.617123,-78.43799
2020-09-02T06:07:50.357444763,19.610037,-78.444885
2020-09-02T06:07:50.359352111,19.617147,-78.437965
2020-09-02T06:07:50.361640930,19.617151,-78.43796
2020-09-02T06:07:50.363548278,19.607685,-78.44317
2020-09-02T06:07:50.365455627,19.617132,-78.43797
2020-09-02T06:07:50.367362976,19.617115,-78.433495
2020-09-02T06:07:50.369651794,19.60611,-78.44425
2020-09-02T06:07:50.371559143,19.617119,-78.43798
2020-09-02T06:07:50.373466491,19.617117,-78.42757
2020-09-02T06:07:50.375373840,19.614998,-78.432816
2020-09-02T06:07:50.377281188,19.613064,-78.4298
2020-09-02T06:07:50.379570960,19.617197,-78.437965
2020-09-02T06:07:50.381478309,19.617113,-78.396416
2020-09-02T06:07:50.383385658,19.614817,-78.41312
2020-09-02T06:07:50.385293006,19.6171,-78.40866
2020-09-02T06:07:50.387200355,19.61707,-78.40368
2020-09-02T06:07:50.389489173,19.61705,-78.403625
2020-09-02T06:07:50.391396522,19.617027,-78.39742
2020-09-02T06:07:50.393303871,19.617023,-78.39176
2020-09-02T06:07:50.395211219,19.614332,-78.40579
2020-09-02T06:07:50.397118568,19.61703,-78.38571
2020-09-02T06:07:50.399407386,19.61705,-78.39147
2020-09-02T06:07:50.401314735,19.617083,-78.406815
2020-09-02T06:07:50.403222084,19.618101,-78.375946
2020-09-02T06:07:50.405129432,19.617355,-78.40423
2020-09-02T06:07:50.407418251,19.616985,-78.38236
2020-09-02T06:07:50.409325599,19.616959,-78.37604
2020-09-02T06:07:50.411232948,19.616953,-78.37743
2020-09-02T06:07:50.413140296,19.616928,-78.36051
2020-09-02T06:07:50.421151161,19.616968,-78.360466
2020-09-02T06:07:50.423058509,19.620289,-78.378334
2020-09-02T06:07:50.424965858,19.617043,-78.39014
2020-09-02T06:07:50.427254676,19.616985,-78.36045
2020-09-02T06:07:50.437172889,19.626701,-78.36627
2020-09-02T06:07:50.439080238,19.61707,-78.43788
2020-09-02T06:07:50.450906753,19.628475,-78.3665
2020-09-02T06:07:50.460824966,19.616842,-78.360466
2020-09-02T06:07:50.465021133,19.60689,-78.41754
2020-09-02T06:07:50.468835830,19.616945,-78.4021
2020-09-02T06:07:50.470743179,19.616901,-78.37891
2020-09-02T06:07:50.474939346,19.616869,-78.36272
2020-09-02T06:07:50.478754043,19.616983,-78.41517
2020-09-02T06:07:50.484857559,19.616873,-78.36054
2020-09-02T06:07:50.486764907,19.61688,-78.3639
2020-09-02T06:07:50.492868423,19.616877,-78.36055
2020-09-02T06:07:50.498590469,19.616877,-78.360504
2020-09-02T06:07:50.500497817,19.610289,-78.36031
2020-09-02T06:07:50.504694938,19.600494,-78.36008
2020-09-02T06:07:50.508509635,19.59991,-78.36008
2020-09-02T06:07:50.514613151,19.595804,-78.35994
2020-09-02T06:07:50.518427848,19.616858,-78.36044
2020-09-02T06:07:50.520716667,19.61686,-78.36042
2020-09-02T06:07:50.530634880,19.581062,-78.35957
2020-09-02T06:07:50.538645744,19.57922,-78.35951
2020-09-02T06:07:50.542460441,19.536924,-78.358406
2020-09-02T06:07:50.558482170,19.559912,-78.34755
2020-09-02T06:07:50.566112518,19.536945,-78.33487
2020-09-02T06:07:50.568401336,19.574858,-78.34918
2020-09-02T06:07:50.574123382,19.536987,-78.35844
2020-09-02T06:07:50.576412200,19.559141,-78.33851
2020-09-02T06:07:50.578319549,19.59656,-78.37484
2020-09-02T06:07:50.580226898,19.557219,-78.338196
2020-09-02T06:07:50.582134246,19.616938,-78.38856
2020-09-02T06:07:50.598155975,19.536945,-78.33029
2020-09-02T06:07:50.606166839,19.550367,-78.31873
2020-09-02T06:07:50.608074188,19.573023,-78.35566
2020-09-02T06:07:50.609981536,19.616936,-78.410576
2020-09-02T06:07:50.611888885,19.616991,-78.43794
2020-09-02T06:07:50.629818916,19.53682,-78.28103
2020-09-02T06:07:50.639737129,19.536755,-78.281075
2020-09-02T06:07:50.785079002,19.501312,-78.37309
2020-09-02T06:07:50.786986351,19.581263,-78.41767
2020-09-02T06:07:50.820938110,19.616793,-78.360405
2020-09-02T06:07:52.864501953,18.291056,-83.2477
2020-09-02T06:07:52.908372879,18.291126,-83.26354
2020-09-02T06:07:52.985811233,18.291199,-83.263596
2020-09-02T06:07:52.987718582,18.291204,-83.26357
2020-09-02T06:07:53.027393341,18.291216,-83.2636
2020-09-02T06:07:53.069355010,18.291206,-83.26365
2020-09-02T06:07:56.041431427,19.55734,-82.19068
2020-09-02T06:07:56.043338775,19.55371,-82.19173
2020-09-02T06:07:56.045246124,19.553644,-82.194565
2020-09-02T06:07:56.047153472,19.553446,-82.166855
2020-09-02T06:07:56.049442291,19.553448,-82.16687
2020-09-02T06:07:56.055164337,19.55364,-82.198074
2020-09-02T06:07:56.057071685,19.553398,-82.16688
2020-09-02T06:07:56.087207794,19.545393,-82.19823
2020-09-02T06:07:56.089115142,19.540096,-82.19828
2020-09-02T06:07:56.097126007,19.553574,-82.20128
2020-09-02T06:07:56.108953475,19.536493,-82.1996
2020-09-02T06:07:56.182577133,19.543093,-82.206314
2020-09-02T06:07:56.238273620,19.546726,-82.20445
2020-09-02T06:07:56.297782897,19.540691,-82.20716
2020-09-02T06:07:56.299690246,19.55366,-82.2044
2020-09-02T06:07:56.321434020,19.553726,-82.202354
2020-09-02T06:07:57.832839965,19.458359,-79.28535
2020-09-02T06:07:57.834749221,19.458345,-79.27875
2020-09-02T06:07:57.836656570,19.458374,-79.28533
2020-09-02T06:07:57.838563919,19.458382,-79.28533
2020-09-02T06:07:57.840471267,19.45839,-79.285324
2020-09-02T06:07:57.842760086,19.458378,-79.28534
2020-09-02T06:07:57.844667434,19.458364,-79.28535
2020-09-02T06:07:57.848482131,19.45834,-79.28537
2020-09-02T06:07:57.850770950,19.458326,-79.285385
2020-09-02T06:07:57.852678298,19.458311,-79.28537
2020-09-02T06:07:57.856492996,19.458324,-79.2854
2020-09-02T06:07:57.858400344,19.458334,-79.285416
2020-09-02T06:07:57.860689163,19.458344,-79.28544
2020-09-02T06:07:57.862596511,19.458351,-79.28545
2020-09-02T06:07:57.868318557,19.45838,-79.28551
2020-09-02T06:07:57.906084060,19.458387,-79.29875
2020-09-02T06:07:57.908372879,19.458353,-79.285416
2020-09-02T06:07:57.910280227,19.458363,-79.28543
2020-09-02T06:07:57.912187576,19.458374,-79.28543
2020-09-02T06:07:57.914094924,19.458387,-79.28543
2020-09-02T06:07:57.926301956,19.458504,-79.316444
2020-09-02T06:07:57.928209304,19.458487,-79.31394
2020-09-02T06:07:57.932024002,19.458372,-79.2854
2020-09-02T06:07:57.933931350,19.458363,-79.28542
2020-09-02T06:07:57.936220169,19.458416,-79.304016
2020-09-02T06:07:57.938127517,19.458406,-79.30389
2020-09-02T06:07:57.940034866,19.458336,-79.285484
2020-09-02T06:07:57.941942214,19.458338,-79.285484
2020-09-02T06:07:57.943849563,19.458344,-79.28548
2020-09-02T06:07:57.946138381,19.458368,-79.29097
2020-09-02T06:07:57.948045730,19.458384,-79.29351
2020-09-02T06:07:57.949953079,19.458395,-79.2948
2020-09-02T06:07:57.951860427,19.45836,-79.28546
2020-09-02T06:07:57.954149246,19.458351,-79.285484
2020-09-02T06:07:57.956056594,19.458342,-79.2855
2020-09-02T06:07:57.957963943,19.458332,-79.28552
2020-09-02T06:07:57.959873199,19.458324,-79.28554
2020-09-02T06:07:57.961780548,19.458334,-79.285545
2020-09-02T06:07:57.964069366,19.458353,-79.28555
2020-09-02T06:07:57.965976715,19.458372,-79.28555
2020-09-02T06:07:57.967884063,19.458393,-79.28556
2020-09-02T06:07:57.969791412,19.458412,-79.28556
2020-09-02T06:07:57.971698760,19.458414,-79.285545
2020-09-02T06:07:57.973987579,19.458405,-79.28552
2020-09-02T06:07:57.975894927,19.464968,-79.28126
2020-09-02T06:07:57.977802276,19.470083,-79.28003
2020-09-02T06:07:57.979709625,19.469662,-79.27985
2020-09-02T06:07:57.981616973,19.469501,-79.27906
2020-09-02T06:07:57.983905792,19.468283,-79.27927
2020-09-02T06:07:57.985813140,19.469006,-79.27262
2020-09-02T06:07:57.987720489,19.468733,-79.2684
2020-09-02T06:07:57.989627838,19.474413,-79.26546
2020-09-02T06:07:57.991916656,19.474703,-79.26209
2020-09-02T06:07:57.993824005,19.4795,-79.26038
2020-09-02T06:07:57.995731353,19.480034,-79.26506
2020-09-02T06:07:57.997638702,19.477394,-79.26754
2020-09-02T06:07:57.999546051,19.45836,-79.285446
2020-09-02T06:07:58.154806137,19.469723,-79.29381
2020-09-02T06:07:58.170827865,19.458357,-79.285416
2020-09-02T06:07:58.172735214,19.458345,-79.28542
2020-09-02T06:07:58.174642562,19.463612,-79.29521
2020-09-02T06:07:58.176549911,19.466026,-79.29095
2020-09-02T06:07:58.178457260,19.463095,-79.301
2020-09-02T06:07:58.180746078,19.458355,-79.300934
2020-09-02T06:07:58.182653427,19.458303,-79.28544
2020-09-02T06:07:58.184560775,19.458305,-79.28542
2020-09-02T06:07:58.186468124,19.4675,-79.28539
2020-09-02T06:07:58.188375473,19.464926,-79.28896
2020-09-02T06:07:58.190664291,19.464762,-79.289154
2020-09-02T06:07:58.192571640,19.46244,-79.2853
2020-09-02T06:07:58.194478988,19.458334,-79.28541
2020-09-02T06:07:58.198675155,19.45838,-79.29264
2020-09-02T06:07:58.200582504,19.458366,-79.285446
2020-09-02T06:07:58.202489852,19.458366,-79.28545
2020-09-02T06:07:58.204397201,19.458366,-79.28547
2020-09-02T06:07:58.206306457,19.458364,-79.28548
2020-09-02T06:07:58.208595275,19.458364,-79.285484
2020-09-02T06:07:58.210502624,19.458364,-79.28549
2020-09-02T06:07:58.212409973,19.458359,-79.28549
2020-09-02T06:07:58.214317321,19.458351,-79.285484
2020-09-02T06:07:58.216224670,19.458345,-79.28548
2020-09-02T06:07:58.218513488,19.45834,-79.28547
2020-09-02T06:07:58.240257263,19.45831,-79.28539
2020-09-02T06:07:58.242164611,19.458315,-79.28539
2020-09-02T06:07:58.244071960,19.458324,-79.2854
2020-09-02T06:07:58.246360778,19.458332,-79.28541
2020-09-02T06:07:58.248268127,19.458342,-79.285416
2020-09-02T06:07:58.250175476,19.45835,-79.28542
2020-09-02T06:07:58.252082824,19.458355,-79.28542
2020-09-02T06:07:58.253990173,19.458359,-79.285416
2020-09-02T06:07:58.256278991,19.458364,-79.285416
2020-09-02T06:07:58.258186340,19.458368,-79.285416
2020-09-02T06:07:58.260093688,19.458374,-79.28541
2020-09-02T06:07:58.262001037,19.458382,-79.28542
2020-09-02T06:07:58.264289855,19.458391,-79.28544
2020-09-02T06:07:58.266197204,19.458399,-79.28545
2020-09-02T06:07:58.268104553,19.458408,-79.28548
2020-09-02T06:07:58.270011901,19.471243,-79.27342
2020-09-02T06:07:58.271919250,19.472895,-79.27187
2020-09-02T06:07:58.274208068,19.45839,-79.27696
2020-09-02T06:07:58.276115417,19.458412,-79.28549
2020-09-02T06:07:58.094915390,18.324476,-83.11045
2020-09-02T06:07:58.253990173,18.289324,-83.10836
2020-09-02T06:07:58.278022766,19.45841,-79.28549
2020-09-02T06:07:58.279930114,19.45838,-79.27698
2020-09-02T06:07:58.281837463,19.458416,-79.28548
2020-09-02T06:07:58.284126281,19.458431,-79.28546
2020-09-02T06:07:58.286033630,19.458445,-79.28544
2020-09-02T06:07:58.287940979,19.458458,-79.28542
2020-09-02T06:07:58.289848327,19.458473,-79.2854
2020-09-02T06:07:59.238197326,18.36891,-83.190765
2020-09-02T06:07:59.244300842,18.317678,-83.186226
2020-09-02T06:07:59.246208190,18.289852,-83.18609
2020-09-02T06:07:59.268330575,18.30972,-77.13091
2020-09-02T06:07:59.270237923,18.31804,-77.12451
2020-09-02T06:07:59.272145272,18.343964,-77.102646
2020-09-02T06:07:59.274434090,18.336657,-77.10393
2020-09-02T06:07:59.276341439,18.330788,-77.10998
2020-09-02T06:07:59.278248787,18.328161,-77.110435
2020-09-02T06:07:59.280156136,18.322475,-77.116745
2020-09-02T06:07:59.282063485,18.343924,-77.10262
2020-09-02T06:07:59.294270993,18.344015,-77.102684
2020-09-02T06:07:59.296178341,18.343998,-77.09412
2020-09-02T06:07:59.298085690,18.331806,-77.109024
2020-09-02T06:07:59.299993039,18.343964,-77.1027
2020-09-02T06:07:59.304189206,18.314623,-77.102234
2020-09-02T06:07:59.306096554,18.324806,-77.105354
2020-09-02T06:07:59.308003903,18.343962,-77.09147
2020-09-02T06:07:59.309911252,18.343964,-77.09337
2020-09-02T06:07:59.312200070,18.343962,-77.102684
2020-09-02T06:07:59.314107419,18.34395,-77.09089
2020-09-02T06:07:59.316014767,18.34379,-77.09642
2020-09-02T06:07:59.317922593,18.325119,-77.09802
2020-09-02T06:07:59.324026108,18.331993,-77.06763
2020-09-02T06:07:59.325933457,18.330734,-77.075775
2020-09-02T06:07:59.329748154,18.343971,-77.026054
2020-09-02T06:07:59.332036973,18.334526,-77.05269
2020-09-02T06:07:59.333944321,18.333084,-77.04688
2020-09-02T06:07:59.337759018,18.318026,-77.02565
2020-09-02T06:07:59.340047837,18.330923,-77.05866
2020-09-02T06:07:59.343862534,18.33272,-77.041405
2020-09-02T06:07:59.345769883,18.33121,-77.02584
2020-09-02T06:07:59.349966527,18.343884,-77.026024
2020-09-02T06:07:59.351873875,18.34388,-77.026024
2020-09-02T06:07:59.357595921,18.343931,-77.02603
