Date,Lat,Long
2020-09-02T06:07:59.359884739,18.332113,-77.037056
2020-09-02T06:07:59.365606785,18.327854,-77.02583
2020-09-02T06:07:59.367514134,18.331615,-77.04266
2020-09-02T06:07:59.371710301,18.32054,-77.02577
2020-09-02T06:07:59.373617650,18.343952,-77.026115
2020-09-02T06:07:59.375524998,18.317915,-77.02572
2020-09-02T06:07:59.377813817,18.311209,-77.019135
2020-09-02T06:07:59.381628991,18.307669,-77.025536
2020-09-02T06:07:59.524682045,18.318531,-77.12698
2020-09-02T06:07:59.753567696,18.326366,-77.11944
2020-09-02T06:07:59.755475045,18.343912,-77.06863
2020-09-02T06:08:04.629970550,18.04339,-83.40534
2020-09-02T06:08:04.631877899,18.054548,-83.406006
2020-09-02T06:08:04.743268013,18.054512,-83.405975
2020-09-02T06:08:04.745175361,18.054495,-83.40596
2020-09-02T06:08:04.747083663,18.054476,-83.40594
2020-09-02T06:08:04.751279830,18.04243,-83.40861
2020-09-02T06:08:04.753187179,18.025414,-83.40988
2020-09-02T06:08:04.755094528,18.025938,-83.41187
2020-09-02T06:08:04.777219772,18.038462,-83.40499
2020-09-02T06:08:04.779127120,18.04146,-83.413475
2020-09-02T06:08:04.781034469,18.03337,-83.404686
2020-09-02T06:08:04.800870895,18.036348,-83.40494
2020-09-02T06:08:04.824904441,18.021917,-83.404045
2020-09-02T06:08:04.826811790,18.000597,-83.40279
2020-09-02T06:08:04.828719139,18.018759,-83.40387
2020-09-02T06:08:04.830626487,17.975716,-83.40133
2020-09-02T06:08:04.832533836,18.013618,-83.40356
2020-09-02T06:08:04.852751731,17.975672,-83.40126
2020-09-02T06:08:04.888229370,17.975702,-83.40135
2020-09-02T06:08:04.890518188,17.975714,-83.40134
2020-09-02T06:08:04.892425537,17.975702,-83.401344
2020-09-02T06:08:04.894332885,17.975689,-83.40135
2020-09-02T06:08:04.896240234,18.002163,-83.413734
2020-09-02T06:08:04.898147583,17.97566,-83.40137
2020-09-02T06:08:04.940110206,17.975683,-83.401306
2020-09-02T06:08:04.942017555,18.00114,-83.40282
2020-09-02T06:08:04.943924903,18.012411,-83.40349
2020-09-02T06:08:04.969864845,17.975714,-83.40133
2020-09-02T06:08:04.971772193,17.995798,-83.410675
2020-09-02T06:08:04.973679542,17.994593,-83.41087
2020-09-02T06:08:04.975968360,17.991728,-83.41132
2020-09-02T06:08:04.977875709,18.00194,-83.41429
2020-09-02T06:08:04.979783058,17.993317,-83.41188
2020-09-02T06:08:04.981690406,17.98733,-83.401886
2020-09-02T06:08:04.983979225,17.981459,-83.409935
2020-09-02T06:08:04.985886573,17.975582,-83.40122
2020-09-02T06:08:04.989701271,17.975578,-83.40125
2020-09-02T06:08:05.007631301,18.013725,-83.41607
2020-09-02T06:08:05.091174125,17.986023,-83.40989
2020-09-02T06:08:05.093081474,18.001,-83.41243
2020-09-02T06:08:05.200657844,18.008516,-83.415115
2020-09-02T06:08:05.202565193,17.995993,-83.41556
2020-09-02T06:08:05.204472541,18.03221,-83.404655
2020-09-02T06:08:05.206379890,18.021027,-83.42093
2020-09-02T06:08:05.359732627,18.00894,-83.41374
2020-09-02T06:08:05.361639976,17.97884,-83.41438
2020-09-02T06:08:12.552455902,18.290213,-83.264534
2020-09-02T06:08:12.586025238,18.327484,-83.25278
2020-09-02T06:08:12.588314056,18.290234,-83.26449
2020-09-02T06:08:12.621883392,18.327335,-83.266685
2020-09-02T06:08:12.645917892,18.331385,-83.25779
2020-09-02T06:08:12.701612472,18.290222,-83.26451
2020-09-02T06:08:12.703519821,18.321976,-83.26637
2020-09-02T06:08:12.715345382,18.32173,-83.25608
2020-09-02T06:08:12.741285324,18.290306,-83.26454
2020-09-02T06:08:12.743192672,18.31907,-83.26623
2020-09-02T06:08:12.787063598,18.290295,-83.26449
2020-09-02T06:08:12.848480224,18.323513,-83.266426
2020-09-02T06:08:12.852676391,18.290298,-83.26447
2020-09-02T06:08:12.856491088,18.324915,-83.26652
2020-09-02T06:08:12.858398437,18.290337,-83.26447
2020-09-02T06:08:12.860687255,18.31593,-83.25339
2020-09-02T06:08:12.862594604,18.290337,-83.26445
2020-09-02T06:08:12.864501953,18.318153,-83.266075
2020-09-02T06:08:12.930116653,18.332497,-83.26687
2020-09-02T06:08:12.969789505,18.322226,-83.26059
2020-09-02T06:08:12.985811233,18.316683,-83.25972
2020-09-02T06:08:13.013660430,18.290369,-83.26441
2020-09-02T06:08:13.015567779,18.317867,-83.26082
2020-09-02T06:08:13.031589508,18.290369,-83.26448
2020-09-02T06:08:13.053333282,18.321474,-83.26623
2020-09-02T06:08:13.055240631,18.307684,-83.26541
2020-09-02T06:08:13.087284088,18.313286,-83.26576
2020-09-02T06:08:13.109027862,18.326754,-83.2563
2020-09-02T06:08:14.655912399,18.055283,-83.40574
2020-09-02T06:08:14.759292602,18.055273,-83.40562
2020-09-02T06:08:14.826812744,18.055286,-83.405624
2020-09-02T06:08:15.228506088,18.357214,-82.83253
2020-09-02T06:08:15.230413436,18.348513,-82.827805
2020-09-02T06:08:15.297935485,18.332602,-82.83231
2020-09-02T06:08:15.299842834,18.345192,-82.83178
2020-09-02T06:08:15.309761047,18.319908,-82.85415
2020-09-02T06:08:15.311668395,18.325796,-82.83609
2020-09-02T06:08:15.387201309,18.325489,-82.83105
2020-09-02T06:08:15.389490127,18.329865,-82.82498
2020-09-02T06:08:15.492870330,18.366653,-82.87991
2020-09-02T06:08:15.494777679,18.33464,-82.833015
2020-09-02T06:08:15.506603240,18.286434,-82.72025
2020-09-02T06:08:15.596248626,18.306969,-82.83979
2020-09-02T06:08:15.596248626,18.44452,-82.728935
2020-09-02T06:08:15.598155975,18.314816,-82.83166
2020-09-02T06:08:15.600063323,18.338806,-82.86356
2020-09-02T06:08:20.216297626,19.078283,-82.60956
2020-09-02T06:08:20.343710422,19.078243,-82.60962
2020-09-02T06:08:20.349432468,19.078228,-82.609665
2020-09-02T06:08:20.351339817,19.078228,-82.60967
2020-09-02T06:08:20.353628635,19.078232,-82.60968
2020-09-02T06:08:20.359350681,19.078243,-82.60971
2020-09-02T06:08:22.715343952,18.290785,-83.18698
2020-09-02T06:08:22.755017757,18.290888,-83.18698
2020-09-02T06:08:22.775235652,18.290863,-83.18698
2020-09-02T06:08:22.777143001,18.303228,-83.18097
2020-09-02T06:08:22.779050350,18.290897,-83.18699
2020-09-02T06:08:22.798887252,18.290813,-83.186966
2020-09-02T06:08:22.800794601,18.293997,-83.18039
2020-09-02T06:08:22.846571922,18.290848,-83.187
2020-09-02T06:08:22.882430553,18.290941,-83.18702
2020-09-02T06:08:22.884337902,18.283749,-83.186226
2020-09-02T06:08:22.886245250,18.290972,-83.187
2020-09-02T06:08:23.534372329,18.300087,-83.25509
2020-09-02T06:08:23.536661148,18.291546,-83.26468
2020-09-02T06:08:29.275961875,18.055992,-83.40598
2020-09-02T06:08:29.460977554,18.04101,-83.405136
2020-09-02T06:08:29.462884902,18.056065,-83.40601
2020-09-02T06:08:29.520487785,18.035717,-83.40475
2020-09-02T06:08:29.584194183,18.056036,-83.405945
2020-09-02T06:08:29.596019744,18.05602,-83.40596
2020-09-02T06:08:29.602123260,18.036346,-83.40481
2020-09-02T06:08:29.604030609,18.032427,-83.40458
2020-09-02T06:08:29.605937957,18.030592,-83.40435
2020-09-02T06:08:29.608226776,18.024664,-83.40429
2020-09-02T06:08:29.671551704,18.032587,-83.40441
2020-09-02T06:08:29.689480781,18.05609,-83.40587
2020-09-02T06:08:29.721525192,18.056063,-83.40588
2020-09-02T06:08:29.729536056,18.055973,-83.40579
2020-09-02T06:08:29.731443405,18.044794,-83.40512
2020-09-02T06:08:29.733350753,18.04919,-83.41262
2020-09-02T06:08:29.735258102,18.040964,-83.404915
2020-09-02T06:08:29.824905395,18.032063,-83.41102
2020-09-02T06:08:29.826812744,18.014404,-83.41725
2020-09-02T06:08:29.830627441,18.056099,-83.40587
2020-09-02T06:08:29.834823608,18.056074,-83.40583
2020-09-02T06:08:29.836730957,18.032309,-83.40441
2020-09-02T06:08:29.840545654,18.056038,-83.40578
2020-09-02T06:08:29.842834472,18.040844,-83.41881
2020-09-02T06:08:29.850463867,18.056044,-83.40579
2020-09-02T06:08:29.862670898,18.056038,-83.405815
2020-09-02T06:08:29.864578247,18.026058,-83.421265
2020-09-02T06:08:29.874496459,18.05604,-83.40586
2020-09-02T06:08:29.904252052,18.056074,-83.40584
2020-09-02T06:08:29.932099342,18.036299,-83.40464
2020-09-02T06:08:29.959947586,18.033464,-83.404465
2020-09-02T06:08:29.966051101,18.05615,-83.420425
2020-09-02T06:08:30.007632255,18.05604,-83.4058
2020-09-02T06:08:30.009539604,18.032713,-83.404434
2020-09-02T06:08:29.717329025,19.537907,-78.83021
2020-09-02T06:08:29.719236373,19.537895,-78.829704
2020-09-02T06:08:29.721525192,19.537865,-78.8237
2020-09-02T06:08:29.723432540,19.537842,-78.82368
2020-09-02T06:08:29.725339889,19.53782,-78.823654
2020-09-02T06:08:29.727247238,19.537798,-78.82363
2020-09-02T06:08:29.729536056,19.537775,-78.82361
2020-09-02T06:08:29.773024559,19.537834,-78.82361
2020-09-02T06:08:29.822616577,19.543285,-78.82709
2020-09-02T06:08:29.824905395,19.537897,-78.82363
2020-09-02T06:08:29.826812744,19.537899,-78.823654
2020-09-02T06:08:29.828720092,19.5379,-78.82367
2020-09-02T06:08:29.830627441,19.537903,-78.823685
2020-09-02T06:08:29.832916259,19.53789,-78.82366
2020-09-02T06:08:29.834823608,19.537878,-78.82365
2020-09-02T06:08:29.836730957,19.537865,-78.82363
2020-09-02T06:08:29.840545654,19.53784,-78.82359
2020-09-02T06:08:29.842834472,19.537842,-78.8236
2020-09-02T06:08:29.844741821,19.537842,-78.8236
2020-09-02T06:08:29.858474731,19.537834,-78.823616
2020-09-02T06:08:29.864578247,19.537846,-78.823654
2020-09-02T06:08:29.866485595,19.537851,-78.82367
2020-09-02T06:08:29.868392944,19.537855,-78.823685
2020-09-02T06:08:29.870681762,19.53786,-78.8237
2020-09-02T06:08:29.874496459,19.537842,-78.82368
2020-09-02T06:08:29.880599975,19.537813,-78.82365
2020-09-02T06:08:29.888230323,19.537827,-78.82358
2020-09-02T06:08:29.912262916,19.537882,-78.82369
2020-09-02T06:08:29.914170265,19.537872,-78.823685
2020-09-02T06:08:29.930191993,19.516932,-78.804695
2020-09-02T06:08:29.942017555,19.512077,-78.80577
2020-09-02T06:08:30.071338653,19.537792,-78.80446
2020-09-02T06:08:30.073246002,19.537796,-78.805664
2020-09-02T06:08:30.127033233,19.537853,-78.82353
2020-09-02T06:08:35.214391708,18.321026,-83.2079
2020-09-02T06:08:35.313957214,18.324995,-83.21223
2020-09-02T06:08:35.315864562,18.318579,-83.20831
2020-09-02T06:08:35.317771911,18.315945,-83.21145
2020-09-02T06:08:35.319679260,18.317173,-83.21023
2020-09-02T06:08:35.351722717,18.291473,-83.23586
2020-09-02T06:08:35.353630065,18.323498,-83.22264
2020-09-02T06:08:35.355537414,18.323008,-83.221985
2020-09-02T06:08:35.415048599,18.32273,-83.226425
2020-09-02T06:08:35.417337417,18.291292,-83.22275
2020-09-02T06:08:35.465021133,18.313753,-83.22123
2020-09-02T06:08:35.466928482,18.291285,-83.218704
2020-09-02T06:08:35.473031997,18.316847,-83.21802
2020-09-02T06:08:37.323951721,18.369738,-83.19108
2020-09-02T06:08:37.508586883,18.338514,-83.18926
2020-09-02T06:08:43.455025672,18.055105,-83.42105
2020-09-02T06:08:43.612193107,18.055008,-83.40588
2020-09-02T06:08:43.657970428,18.054981,-83.40594
2020-09-02T06:08:43.699551582,18.055017,-83.40587
2020-09-02T06:08:43.721295356,18.055025,-83.4059
2020-09-02T06:08:43.747235298,18.054966,-83.40595
2020-09-02T06:08:47.077136039,18.323092,-83.19897
2020-09-02T06:08:47.114902496,18.320368,-83.20438
2020-09-02T06:08:50.801100730,18.299051,-83.264656
2020-09-02T06:08:50.991838455,18.302713,-83.27083
2020-09-02T06:08:50.993745803,18.299017,-83.27114
2020-09-02T06:08:51.023500442,18.290354,-83.26422
2020-09-02T06:08:51.025407791,18.29035,-83.26423
2020-09-02T06:08:51.027698516,18.290346,-83.26424
2020-09-02T06:08:51.128787994,18.290329,-83.264175
2020-09-02T06:08:51.136798858,18.290293,-83.26418
2020-09-02T06:08:52.349510192,18.089722,-83.299446
2020-09-02T06:08:52.351799011,18.053633,-83.298546
2020-09-02T06:08:52.353706359,18.08082,-83.29838
2020-09-02T06:08:52.355613708,18.053608,-83.29806
2020-09-02T06:08:52.371635437,18.053574,-83.29403
2020-09-02T06:08:52.389566421,18.05349,-83.2807
2020-09-02T06:08:52.391473770,18.053543,-83.2876
2020-09-02T06:08:52.442972183,18.05344,-83.281395
2020-09-02T06:08:52.445261001,18.053463,-83.28638
2020-09-02T06:08:52.455179214,18.053135,-83.25013
2020-09-02T06:08:52.457086563,18.07109,-83.28445
2020-09-02T06:08:52.458993911,18.053375,-83.27992
2020-09-02T06:08:52.475015640,18.064884,-83.27576
2020-09-02T06:08:52.476922988,18.06515,-83.28872
2020-09-02T06:08:52.478830337,18.053276,-83.25023
2020-09-02T06:08:52.494852066,18.053173,-83.250114
2020-09-02T06:08:52.496759414,18.065062,-83.27561
2020-09-02T06:08:52.498666763,18.0645,-83.28499
2020-09-02T06:08:52.520793914,18.060884,-83.26377
2020-09-02T06:08:52.522701263,18.062382,-83.26704
2020-09-02T06:08:52.524608612,18.07267,-83.28395
2020-09-02T06:08:52.542537689,18.05323,-83.25017
2020-09-02T06:08:52.548641204,18.051872,-83.249756
2020-09-02T06:08:52.550548553,18.053438,-83.276024
2020-09-02T06:08:52.562374114,18.053198,-83.25013
2020-09-02T06:08:52.580303192,18.040682,-83.23274
2020-09-02T06:08:52.582210540,18.028479,-83.225075
2020-09-02T06:08:52.584117889,18.033388,-83.237885
2020-09-02T06:08:52.586406707,18.053177,-83.25016
2020-09-02T06:08:52.616161346,17.993967,-83.21185
2020-09-02T06:08:52.618068695,18.031298,-83.22742
2020-09-02T06:08:52.731367111,18.07607,-83.29283
2020-09-02T06:08:52.733274459,18.053495,-83.297005
2020-09-02T06:08:52.735181808,18.053486,-83.2975
2020-09-02T06:08:52.737470626,18.09168,-83.30392
2020-09-02T06:08:52.739377975,18.089384,-83.30716
2020-09-02T06:08:52.741285324,18.079483,-83.30312
2020-09-02T06:08:52.755399703,18.099346,-83.30974
2020-09-02T06:08:52.757307052,18.100937,-83.30482
2020-09-02T06:08:52.765319824,18.101635,-83.31657
2020-09-02T06:08:52.767227172,18.132648,-83.33248
2020-09-02T06:08:52.783248901,18.118246,-83.324066
2020-09-02T06:08:52.785156250,18.13258,-83.33243
2020-09-02T06:08:52.787063598,18.114008,-83.32104
2020-09-02T06:08:52.788970947,18.132603,-83.33243
2020-09-02T06:08:52.822921752,18.13265,-83.332375
2020-09-02T06:08:52.824829101,18.112236,-83.33117
2020-09-02T06:08:52.838562011,18.132786,-83.35076
2020-09-02T06:08:52.840850830,18.10877,-83.33075
2020-09-02T06:08:52.920198440,18.05346,-83.29616
2020-09-02T06:08:52.944231033,18.094366,-83.326866
2020-09-02T06:08:52.946138381,18.132557,-83.33244
2020-09-02T06:08:53.015567779,18.12043,-83.33376
2020-09-02T06:08:53.063251495,18.053682,-83.32777
2020-09-02T06:08:53.065540313,18.132563,-83.3324
2020-09-02T06:08:53.067447662,18.132574,-83.33238
2020-09-02T06:08:53.099109649,18.112656,-83.33122
2020-09-02T06:08:53.144887924,18.096317,-83.3291
2020-09-02T06:08:53.176549911,18.119305,-83.342026
2020-09-02T06:08:59.950027466,18.337946,-83.18901
2020-09-02T06:08:59.951934815,18.335953,-83.20979
2020-09-02T06:08:59.953842164,18.32504,-83.205956
2020-09-02T06:08:59.956130982,18.368372,-83.19081
2020-09-02T06:09:00.035478115,18.325632,-83.206825
2020-09-02T06:09:00.323873519,19.456043,-78.66615
2020-09-02T06:09:00.325780868,19.456047,-78.66616
2020-09-02T06:09:00.327688217,19.456053,-78.66617
2020-09-02T06:09:00.329977035,19.456057,-78.666176
2020-09-02T06:09:00.337606906,19.455969,-78.66052
2020-09-02T06:09:00.339895725,19.45596,-78.66612
2020-09-02T06:09:00.367743015,19.456118,-78.666176
2020-09-02T06:09:00.373465538,19.463339,-78.642395
2020-09-02T06:09:00.391394615,19.456043,-78.656204
2020-09-02T06:09:00.393301963,19.461758,-78.65332
2020-09-02T06:09:00.395590782,19.456043,-78.6662
2020-09-02T06:09:00.403220653,19.456026,-78.666214
2020-09-02T06:09:00.445182800,19.456053,-78.66616
2020-09-02T06:09:00.608072757,19.468464,-78.64824
2020-09-02T06:09:00.609980106,19.45617,-78.666115
2020-09-02T06:09:00.622187614,19.456074,-78.66612
2020-09-02T06:09:05.486763954,18.325773,-83.26571
2020-09-02T06:09:05.488671302,18.330141,-83.26596
2020-09-02T06:09:05.645839691,18.290472,-83.26357
2020-09-02T06:09:11.618221282,18.291327,-83.18635
2020-09-02T06:09:11.620128631,18.30131,-83.17618
2020-09-02T06:09:11.646068572,18.291338,-83.18631
2020-09-02T06:09:11.647977828,18.291353,-83.18632
2020-09-02T06:09:11.721601486,18.291264,-83.17381
2020-09-02T06:09:11.723508834,18.291374,-83.18631
2020-09-02T06:09:11.745252609,18.291348,-83.18634
2020-09-02T06:09:11.747159957,18.291357,-83.18635
2020-09-02T06:09:11.789123535,18.291079,-83.168205
2020-09-02T06:09:11.792938232,18.291248,-83.1863
2020-09-02T06:09:11.860458374,18.29119,-83.17023
2020-09-02T06:09:13.409250259,18.37075,-83.26857
2020-09-02T06:09:13.479059219,18.370745,-83.26848
2020-09-02T06:09:13.530559539,18.370583,-83.26846
2020-09-02T06:09:13.540477752,18.370628,-83.26852
2020-09-02T06:09:13.560314178,18.370588,-83.26851
2020-09-02T06:09:16.387430191,18.369377,-83.219505
2020-09-02T06:09:16.409173965,18.369392,-83.21934
2020-09-02T06:09:16.454950332,18.369192,-83.191055
2020-09-02T06:09:16.461053848,18.335379,-83.22261
2020-09-02T06:09:16.546504974,18.32618,-83.21009
2020-09-02T06:09:16.548412322,18.340313,-83.22096
2020-09-02T06:09:16.550319671,18.339462,-83.220665
2020-09-02T06:09:16.630048751,18.339064,-83.221176
2020-09-02T06:09:16.633863449,18.34492,-83.224625
2020-09-02T06:09:16.638059616,18.34105,-83.22208
2020-09-02T06:09:16.701383590,18.338608,-83.22195
2020-09-02T06:09:16.751358032,18.335207,-83.219345
2020-09-02T06:09:16.779205322,18.35054,-83.2107
2020-09-02T06:09:17.753112792,19.456844,-78.666626
2020-09-02T06:09:17.777145385,19.456856,-78.66665
2020-09-02T06:09:17.830932617,19.456877,-78.6532
2020-09-02T06:09:17.860689163,19.456718,-78.653625
2020-09-02T06:09:17.862596511,19.456741,-78.666626
2020-09-02T06:09:17.872514724,19.456703,-78.666626
2020-09-02T06:09:20.778974056,18.452927,-83.076996
2020-09-02T06:09:20.689708709,18.382345,-83.042915
2020-09-02T06:09:20.691616058,18.368307,-83.06254
2020-09-02T06:09:20.693523406,18.368103,-83.03582
2020-09-02T06:09:20.695430755,18.36839,-83.07172
2020-09-02T06:09:20.701534271,18.368114,-83.03577
2020-09-02T06:09:20.780881404,18.444359,-83.098526
2020-09-02T06:09:20.783170223,18.3681,-83.03576
2020-09-02T06:09:20.872435569,18.378841,-83.04052
2020-09-02T06:09:20.973907947,18.383186,-83.03805
2020-09-02T06:09:20.975815296,18.368765,-83.113594
2020-09-02T06:09:20.988022804,18.432676,-83.08411
2020-09-02T06:09:20.989930152,18.417274,-83.08337
2020-09-02T06:09:20.991837501,18.42654,-83.076614
2020-09-02T06:09:20.993744850,18.424393,-83.07803
2020-09-02T06:09:20.995652198,18.399471,-83.086716
2020-09-02T06:09:21.071184158,18.368351,-83.07256
2020-09-02T06:09:21.087206363,18.447453,-83.08206
2020-09-02T06:09:23.113223075,18.325668,-83.15114
2020-09-02T06:09:22.904174327,18.28944,-83.108696
2020-09-02T06:09:23.266195297,18.467897,-83.215706
2020-09-02T06:09:27.844665527,18.316486,-83.24772
2020-09-02T06:09:28.027773857,18.32123,-83.26602
2020-09-02T06:09:28.029681205,18.328243,-83.23824
2020-09-02T06:09:28.031588554,18.290966,-83.26425
2020-09-02T06:09:28.091098785,18.290892,-83.26426
2020-09-02T06:09:28.230337142,18.311453,-83.2324
2020-09-02T06:09:28.232244491,18.323833,-83.234856
2020-09-02T06:09:28.234533309,18.317854,-83.23413
2020-09-02T06:09:28.307776451,18.313185,-83.231964
2020-09-02T06:09:28.310065269,18.29067,-83.231316
2020-09-02T06:09:28.311972618,18.307465,-83.23851
2020-09-02T06:09:28.325705528,18.29064,-83.222046
2020-09-02T06:09:28.327994346,18.290716,-83.23156
2020-09-02T06:09:28.331809043,18.290352,-83.18644
2020-09-02T06:09:28.403527259,18.314833,-83.230385
2020-09-02T06:09:28.405434608,18.29073,-83.23401
2020-09-02T06:09:28.451210975,18.290758,-83.230576
2020-09-02T06:09:28.480966567,18.30958,-83.16934
2020-09-02T06:09:28.484781265,18.290714,-83.23682
2020-09-02T06:09:28.516824722,18.29091,-83.26421
2020-09-02T06:09:28.518732070,18.301477,-83.22224
2020-09-02T06:09:28.532465934,18.301657,-83.2221
2020-09-02T06:09:28.534754753,18.29067,-83.2265
2020-09-02T06:09:28.562220573,18.309507,-83.22733
2020-09-02T06:09:28.564509391,18.290627,-83.23362
2020-09-02T06:09:28.570231437,18.29054,-83.21878
2020-09-02T06:09:28.576334953,18.314898,-83.229004
2020-09-02T06:09:28.610286712,18.313187,-83.227776
2020-09-02T06:09:28.641948699,18.31316,-83.22789
2020-09-02T06:09:28.643856048,18.316504,-83.23429
2020-09-02T06:09:28.699551582,18.290361,-83.186386
2020-09-02T06:09:28.725492477,19.59602,-78.46438
2020-09-02T06:09:28.727399826,19.605778,-78.457825
2020-09-02T06:09:28.729307174,19.605368,-78.45932
2020-09-02T06:09:28.731595993,19.604803,-78.4614
2020-09-02T06:09:28.733503341,19.616135,-78.43848
2020-09-02T06:09:28.735410690,19.61618,-78.45394
2020-09-02T06:09:28.737318038,19.616158,-78.43845
2020-09-02T06:09:28.741514205,19.605066,-78.46724
2020-09-02T06:09:28.743421554,19.592264,-78.46105
2020-09-02T06:09:28.745328903,19.597137,-78.46483
2020-09-02T06:09:28.751432418,19.5955,-78.46241
2020-09-02T06:09:28.757154464,19.59053,-78.46145
2020-09-02T06:09:28.759061813,19.616188,-78.43851
2020-09-02T06:09:28.761350631,19.61619,-78.43851
2020-09-02T06:09:28.866638183,19.616205,-78.438545
2020-09-02T06:09:28.868545532,19.616219,-78.43855
2020-09-02T06:09:28.870452880,19.616264,-78.453636
2020-09-02T06:09:28.872741699,19.622355,-78.46447
2020-09-02T06:09:28.874649047,19.614809,-78.45884
2020-09-02T06:09:28.902497291,19.616192,-78.4385
2020-09-02T06:09:28.916230201,19.581675,-78.46594
2020-09-02T06:09:28.922333717,19.613302,-78.46129
2020-09-02T06:09:28.924241065,19.621712,-78.46136
2020-09-02T06:09:28.926148414,19.620518,-78.459465
2020-09-02T06:09:28.928055763,19.62062,-78.4585
2020-09-02T06:09:28.930344581,19.620218,-78.45699
2020-09-02T06:09:28.932251930,19.619774,-78.45726
2020-09-02T06:09:28.934159278,19.62058,-78.45586
2020-09-02T06:09:28.936066627,19.620565,-78.45572
2020-09-02T06:09:28.938355445,19.619944,-78.45645
2020-09-02T06:09:28.940262794,19.619698,-78.45481
2020-09-02T06:09:28.942170143,19.618845,-78.45398
2020-09-02T06:09:28.944077491,19.616238,-78.45448
2020-09-02T06:09:28.945984840,19.616238,-78.45465
2020-09-02T06:09:28.948273658,19.61623,-78.45193
2020-09-02T06:09:28.950181007,19.616228,-78.45135
2020-09-02T06:09:28.952088356,19.616228,-78.45261
2020-09-02T06:09:28.953995704,19.616226,-78.45403
2020-09-02T06:09:28.955904006,19.61622,-78.45324
2020-09-02T06:09:28.958192825,19.616215,-78.45318
2020-09-02T06:09:28.960100173,19.616209,-78.45261
2020-09-02T06:09:28.962007522,19.616217,-78.45152
2020-09-02T06:09:28.963914871,19.616232,-78.45074
2020-09-02T06:09:28.965822219,19.616259,-78.455025
2020-09-02T06:09:28.968111038,19.616266,-78.45075
2020-09-02T06:09:28.970018386,19.616257,-78.4386
2020-09-02T06:09:28.971925735,19.616247,-78.43859
2020-09-02T06:09:28.973833084,19.616224,-78.43856
2020-09-02T06:09:28.976121902,19.616201,-78.43854
2020-09-02T06:09:28.978029251,19.616222,-78.45852
2020-09-02T06:09:28.979936599,19.616156,-78.438484
2020-09-02T06:09:28.981843948,19.616148,-78.43848
2020-09-02T06:09:28.983751296,19.616148,-78.438484
2020-09-02T06:09:28.986040115,19.616148,-78.438484
2020-09-02T06:09:28.987947463,19.616165,-78.447014
2020-09-02T06:09:28.989854812,19.616169,-78.44853
2020-09-02T06:09:28.991762161,19.616194,-78.45436
2020-09-02T06:09:28.993669509,19.616209,-78.450874
2020-09-02T06:09:28.995958328,19.616228,-78.45017
2020-09-02T06:09:28.997865676,19.616243,-78.44714
2020-09-02T06:09:28.999773025,19.61627,-78.450226
2020-09-02T06:09:29.001680374,19.61627,-78.44668
2020-09-02T06:09:29.003587722,19.616251,-78.43845
2020-09-02T06:09:29.005876541,19.616247,-78.43847
2020-09-02T06:09:29.007783889,19.616245,-78.43848
2020-09-02T06:09:29.009691238,19.616243,-78.438484
2020-09-02T06:09:29.011598587,19.616228,-78.43849
2020-09-02T06:09:29.013887405,19.61623,-78.451965
2020-09-02T06:09:29.015794754,19.616175,-78.438484
2020-09-02T06:09:29.017703056,19.616148,-78.438484
2020-09-02T06:09:29.019610404,19.616121,-78.438484
2020-09-02T06:09:29.021517753,19.616114,-78.438484
2020-09-02T06:09:29.023806571,19.616125,-78.438484
2020-09-02T06:09:29.033724784,19.584936,-78.497246
2020-09-02T06:09:29.099338531,19.564165,-78.47462
2020-09-02T06:09:29.101245880,19.569164,-78.44605
2020-09-02T06:09:29.156941413,19.616106,-78.438446
2020-09-02T06:09:29.158848762,19.6161,-78.43842
2020-09-02T06:09:29.160756111,19.61614,-78.45885
2020-09-02T06:09:29.162663459,19.616093,-78.43842
2020-09-02T06:09:29.164952278,19.616089,-78.438446
2020-09-02T06:09:29.166859626,19.616087,-78.43848
