Date,Lat,Long
2020-09-02T06:09:29.176777839,19.56987,-78.51467
2020-09-02T06:09:29.178685188,19.571426,-78.5147
2020-09-02T06:09:29.180592536,19.61607,-78.43847
2020-09-02T06:09:29.204626083,19.536366,-78.51377
2020-09-02T06:09:29.252309799,19.616072,-78.43847
2020-09-02T06:09:29.254217147,19.587757,-78.49265
2020-09-02T06:09:29.266043663,19.616144,-78.43851
2020-09-02T06:09:29.272147178,19.586472,-78.471214
2020-09-02T06:09:29.291983604,19.678883,-78.346016
2020-09-02T06:09:29.293890953,19.65057,-78.36194
2020-09-02T06:09:29.345771789,19.617136,-78.43146
2020-09-02T06:09:29.347679138,19.616144,-78.43852
2020-09-02T06:09:29.377433776,19.659971,-78.362206
2020-09-02T06:09:29.379341125,19.639698,-78.45737
2020-09-02T06:09:29.383537292,19.627428,-78.461555
2020-09-02T06:09:29.385444641,19.588074,-78.44165
2020-09-02T06:09:29.387351989,19.520079,-78.39355
2020-09-02T06:09:29.411385536,19.665588,-78.3489
2020-09-02T06:09:29.447243690,19.695852,-78.36314
2020-09-02T06:09:29.383537292,19.856447,-78.60005
2020-09-02T06:09:29.385444641,19.856447,-78.60005
2020-09-02T06:09:33.142980575,18.368757,-83.19146
2020-09-02T06:09:33.172735214,18.368673,-83.1914
2020-09-02T06:09:33.174642562,18.34802,-83.190186
2020-09-02T06:09:33.290229797,18.368666,-83.19142
2020-09-02T06:09:33.295951843,18.368658,-83.19141
2020-09-02T06:09:33.341728210,18.368744,-83.19145
2020-09-02T06:09:36.866563796,19.456661,-78.66599
2020-09-02T06:09:36.912340164,19.456661,-78.666
2020-09-02T06:09:36.987873077,19.456673,-78.66593
2020-09-02T06:09:36.991687774,19.45667,-78.665924
2020-09-02T06:09:37.001987457,19.464993,-78.65544
2020-09-02T06:09:37.003894805,19.456732,-78.665985
2020-09-02T06:09:37.007709503,19.456726,-78.66597
2020-09-02T06:09:37.009616851,19.469421,-78.65024
2020-09-02T06:09:37.011905670,19.45669,-78.65554
2020-09-02T06:09:37.017627716,19.456682,-78.66592
2020-09-02T06:09:37.019535064,19.463654,-78.64857
2020-09-02T06:09:37.027545928,19.456648,-78.66592
2020-09-02T06:09:37.029834747,19.4566,-78.64771
2020-09-02T06:09:37.153051376,19.468576,-78.65101
2020-09-02T06:09:38.087285995,18.332685,-83.23711
2020-09-02T06:09:38.101018905,18.290253,-83.26351
2020-09-02T06:09:38.138784408,18.31792,-83.24523
2020-09-02T06:09:38.168920516,18.340956,-83.24669
2020-09-02T06:09:38.176549911,18.34105,-83.24754
2020-09-02T06:09:41.250477790,18.05405,-83.40523
2020-09-02T06:09:41.298162460,18.054182,-83.40523
2020-09-02T06:09:41.351568698,18.054106,-83.40529
2020-09-02T06:09:41.353857517,18.05412,-83.40528
2020-09-02T06:09:41.355764865,18.054134,-83.40527
2020-09-02T06:09:41.357672214,18.054148,-83.405266
2020-09-02T06:09:41.359580039,18.054163,-83.40525
2020-09-02T06:09:41.361487388,18.054272,-83.41771
2020-09-02T06:09:41.365683555,18.05418,-83.40523
2020-09-02T06:09:41.367590904,18.054186,-83.40522
2020-09-02T06:09:41.371405601,18.054195,-83.40521
2020-09-02T06:09:41.399253368,18.055517,-83.41997
2020-09-02T06:09:41.401542186,18.044752,-83.419395
2020-09-02T06:09:41.403449535,18.05419,-83.40528
2020-09-02T06:09:41.441215515,18.051971,-83.419624
2020-09-02T06:09:41.443122863,18.054146,-83.4053
2020-09-02T06:09:41.445030212,18.05414,-83.4053
2020-09-02T06:09:41.447319030,18.054134,-83.40529
2020-09-02T06:09:41.477074146,18.054241,-83.413155
2020-09-02T06:09:41.478981494,18.04476,-83.42768
2020-09-02T06:09:41.510643959,18.054342,-83.41877
2020-09-02T06:09:41.526666164,18.054148,-83.40518
2020-09-02T06:09:41.528573513,18.054161,-83.40516
2020-09-02T06:09:41.530480861,18.05429,-83.41935
2020-09-02T06:09:41.532769680,18.054352,-83.425
2020-09-02T06:09:41.550699234,18.054111,-83.40527
2020-09-02T06:09:41.576258182,18.054144,-83.40527
2020-09-02T06:09:41.578547000,18.039825,-83.41785
2020-09-02T06:09:41.580454349,18.036053,-83.418274
2020-09-02T06:09:41.582361698,18.041761,-83.40455
2020-09-02T06:09:41.584269046,18.054152,-83.40527
2020-09-02T06:09:41.590372562,18.054302,-83.42301
2020-09-02T06:09:41.679637908,18.054073,-83.40523
2020-09-02T06:09:41.691844940,18.054056,-83.405235
2020-09-02T06:09:41.693752288,18.054062,-83.405235
2020-09-02T06:09:41.695659637,18.054068,-83.40524
2020-09-02T06:09:41.753262519,18.054224,-83.41722
2020-09-02T06:09:41.783017635,18.044088,-83.41645
2020-09-02T06:09:41.785306453,18.031797,-83.42802
2020-09-02T06:09:41.787213802,18.023201,-83.40346
2020-09-02T06:09:41.854735374,18.041828,-83.4146
2020-09-02T06:09:41.904326915,18.035463,-83.41776
2020-09-02T06:09:41.953918933,18.041319,-83.41609
2020-09-02T06:09:41.956207752,18.054152,-83.40541
2020-09-02T06:09:43.528650283,18.2903,-83.26429
2020-09-02T06:09:43.725491523,18.26053,-83.26259
2020-09-02T06:09:43.727398872,18.26301,-83.27383
2020-09-02T06:09:43.731595039,18.290297,-83.26435
2020-09-02T06:09:43.733502388,18.29031,-83.26434
2020-09-02T06:09:43.761350631,18.267628,-83.262955
2020-09-02T06:09:43.763257980,18.290314,-83.26429
2020-09-02T06:09:43.765165328,18.274605,-83.27184
2020-09-02T06:09:43.767072677,18.272127,-83.278076
2020-09-02T06:09:43.781187057,18.290377,-83.264336
2020-09-02T06:09:43.783094406,18.290367,-83.26432
2020-09-02T06:09:43.842604637,18.290354,-83.26434
2020-09-02T06:09:43.844893455,18.27595,-83.27105
2020-09-02T06:09:43.846800804,18.264175,-83.27993
2020-09-02T06:09:43.854811668,18.290325,-83.26436
2020-09-02T06:09:43.970017433,18.270655,-83.27755
2020-09-02T06:09:43.971924781,18.261892,-83.28436
2020-09-02T06:09:43.973832130,18.290346,-83.264496
2020-09-02T06:09:43.976120948,18.290348,-83.26449
2020-09-02T06:09:43.978028297,18.274597,-83.27501
2020-09-02T06:09:43.983750343,18.310549,-83.20196
2020-09-02T06:09:43.987946510,18.313461,-83.187996
2020-09-02T06:09:43.999772071,18.274492,-83.27309
2020-09-02T06:09:44.025712966,18.320568,-83.188416
2020-09-02T06:09:44.027620315,18.321352,-83.18847
2020-09-02T06:09:44.029527664,18.276688,-83.27198
2020-09-02T06:09:44.031435012,18.267052,-83.27645
2020-09-02T06:09:44.053560256,18.28984,-83.186584
2020-09-02T06:09:44.067294120,18.290453,-83.27807
2020-09-02T06:09:44.073397636,18.289713,-83.18659
2020-09-02T06:09:44.103152275,18.2904,-83.264404
2020-09-02T06:09:44.105059623,18.290407,-83.2644
2020-09-02T06:09:44.107348442,18.317616,-83.18825
2020-09-02T06:09:44.127184867,18.272877,-83.27221
2020-09-02T06:09:44.164951324,18.268415,-83.26304
2020-09-02T06:09:44.202717781,18.290434,-83.264336
2020-09-02T06:09:44.299993515,18.289888,-83.186615
2020-09-02T06:09:44.552530288,18.211857,-83.2916
2020-09-02T06:09:44.554437637,18.211607,-83.25964
2020-09-02T06:09:44.558633804,18.211832,-83.28631
2020-09-02T06:09:44.564356803,18.21182,-83.28497
2020-09-02T06:09:44.566264152,18.211615,-83.25962
2020-09-02T06:09:44.568552970,18.21161,-83.259605
2020-09-02T06:09:44.594111442,18.211622,-83.259605
2020-09-02T06:09:44.596400260,18.211798,-83.28179
2020-09-02T06:09:44.612040519,18.211594,-83.25968
2020-09-02T06:09:44.613947868,18.2027,-83.274536
2020-09-02T06:09:44.631877899,18.19235,-83.25847
2020-09-02T06:09:44.657817840,18.182177,-83.25791
2020-09-02T06:09:44.659725189,18.132702,-83.25501
2020-09-02T06:09:44.687573432,18.16871,-83.25709
2020-09-02T06:09:44.874496459,18.184488,-83.25814
2020-09-02T06:09:45.071337699,18.211594,-83.259575
2020-09-02T06:09:47.291907310,18.309826,-83.244934
2020-09-02T06:09:47.335776329,18.308018,-83.248
2020-09-02T06:09:47.377357482,18.290535,-83.26437
2020-09-02T06:09:52.013811111,17.114264,-83.478615
2020-09-02T06:09:52.015718460,17.102009,-83.48254
2020-09-02T06:09:52.019916534,17.100605,-83.48013
2020-09-02T06:09:52.021823883,17.101664,-83.47858
2020-09-02T06:09:52.025638580,17.093136,-83.485565
2020-09-02T06:09:52.027927398,17.114418,-83.50599
2020-09-02T06:09:52.029834747,17.114243,-83.47933
2020-09-02T06:09:52.031742095,17.106413,-83.48123
2020-09-02T06:09:52.033649444,17.117912,-83.477
2020-09-02T06:09:52.035556793,17.122423,-83.47793
2020-09-02T06:09:52.037845611,17.123001,-83.478485
2020-09-02T06:09:52.039752960,17.121561,-83.48016
2020-09-02T06:09:52.041660308,17.130093,-83.476906
2020-09-02T06:09:52.043567657,17.128637,-83.47615
2020-09-02T06:09:52.045856475,17.132738,-83.474686
2020-09-02T06:09:52.047763824,17.135899,-83.4746
2020-09-02T06:09:52.049671173,17.13099,-83.47467
2020-09-02T06:09:52.051578521,17.140436,-83.46412
2020-09-02T06:09:52.053485870,17.145428,-83.46083
2020-09-02T06:09:52.055774688,17.142313,-83.46123
2020-09-02T06:09:52.057682037,17.142159,-83.48152
2020-09-02T06:09:52.059589385,17.137266,-83.48926
2020-09-02T06:09:52.061496734,17.144716,-83.45914
2020-09-02T06:09:52.063404083,17.114199,-83.461555
2020-09-02T06:09:52.065692901,17.145332,-83.459854
2020-09-02T06:09:52.067600250,17.13678,-83.46321
2020-09-02T06:09:52.069507598,17.125444,-83.472404
2020-09-02T06:09:52.071414947,17.13733,-83.47575
2020-09-02T06:09:52.073322296,17.142227,-83.47991
2020-09-02T06:09:52.075611114,17.114248,-83.48197
2020-09-02T06:09:52.077518463,17.142332,-83.49482
2020-09-02T06:09:52.079425811,17.142721,-83.47669
2020-09-02T06:09:52.081333160,17.143566,-83.49059
2020-09-02T06:09:52.083621978,17.144773,-83.48623
2020-09-02T06:09:52.085529327,17.152988,-83.49135
2020-09-02T06:09:52.087436676,17.153116,-83.50169
2020-09-02T06:09:52.089344024,17.162384,-83.50128
2020-09-02T06:09:52.091251373,17.14633,-83.49385
2020-09-02T06:09:52.093540191,17.166733,-83.50905
2020-09-02T06:09:52.095447540,17.169771,-83.51204
2020-09-02T06:09:52.097354888,17.164303,-83.508835
2020-09-02T06:09:52.099262237,17.192734,-83.52396
2020-09-02T06:09:52.101169586,17.175928,-83.522255
2020-09-02T06:09:52.103458404,17.192616,-83.51043
2020-09-02T06:09:52.105365753,17.192621,-83.51046
2020-09-02T06:09:52.107273101,17.196934,-83.53024
2020-09-02T06:09:52.111087799,17.192822,-83.53402
2020-09-02T06:09:52.117191314,17.19281,-83.530106
2020-09-02T06:09:52.119098663,17.192665,-83.5105
2020-09-02T06:09:52.125202178,17.160036,-83.43139
2020-09-02T06:09:52.129016876,17.164793,-83.50888
2020-09-02T06:09:52.131305694,17.141989,-83.45201
2020-09-02T06:09:52.133213043,17.148668,-83.430756
2020-09-02T06:09:52.135120391,17.14432,-83.44709
2020-09-02T06:09:52.137027740,17.15183,-83.43095
2020-09-02T06:09:52.138935089,17.136795,-83.45681
2020-09-02T06:09:52.141223907,17.149166,-83.43082
2020-09-02T06:09:52.143133163,17.149897,-83.43086
2020-09-02T06:09:52.145040512,17.149765,-83.43086
2020-09-02T06:09:52.146947860,17.154472,-83.43114
2020-09-02T06:09:52.159154891,17.154184,-83.43116
2020-09-02T06:09:52.161062240,17.089329,-83.489914
2020-09-02T06:09:52.162969589,17.140812,-83.496025
2020-09-02T06:09:52.164876937,17.1139,-83.428894
2020-09-02T06:09:52.166784286,17.114342,-83.486336
2020-09-02T06:09:52.284278869,17.03634,-83.501595
2020-09-02T06:09:53.373771667,19.457127,-78.66659
2020-09-02T06:09:53.375679016,19.457138,-78.66658
2020-09-02T06:09:53.415353775,19.45717,-78.66661
2020-09-02T06:09:53.431375503,19.45718,-78.66668
2020-09-02T06:09:54.043643951,18.290573,-83.18683
2020-09-02T06:09:54.129095077,18.290556,-83.18672
2020-09-02T06:09:54.222555160,18.290434,-83.16885
2020-09-02T06:09:54.258415222,18.301464,-83.17176
2020-09-02T06:09:54.314109802,18.290405,-83.17028
2020-09-02T06:09:54.343864440,18.290564,-83.18683
2020-09-02T06:09:54.345771789,18.290558,-83.18683
2020-09-02T06:09:58.968112945,18.321177,-83.189285
2020-09-02T06:09:58.970020294,18.325527,-83.189514
2020-09-02T06:09:58.976123809,18.290201,-83.187454
2020-09-02T06:09:58.986042022,18.320843,-83.18928
2020-09-02T06:09:59.061573028,18.290201,-83.18753
2020-09-02T06:09:59.063480377,18.298183,-83.20136
2020-09-02T06:09:59.065387725,18.30559,-83.2044
2020-09-02T06:09:59.152746200,18.304327,-83.19919
2020-09-02T06:09:59.155035018,18.310404,-83.21097
2020-09-02T06:09:59.206535339,18.290297,-83.18758
2020-09-02T06:09:59.288169860,18.290213,-83.18758
2020-09-02T06:09:59.290077209,18.30702,-83.208626
2020-09-02T06:09:59.316017150,18.290197,-83.18754
2020-09-02T06:09:59.329751968,18.290224,-83.18751
2020-09-02T06:09:59.339670181,18.290234,-83.18751
2020-09-02T06:09:59.363699437,18.286701,-82.721436
2020-09-02T06:09:59.419394970,18.286604,-82.7214
2020-09-02T06:09:59.421302319,18.370049,-82.736244
2020-09-02T06:09:59.419394970,18.4447,-82.73016
2020-09-02T06:09:59.457160950,18.444786,-82.730194
2020-09-02T06:09:59.457160950,18.28669,-82.721436
2020-09-02T06:09:59.504845620,18.33268,-82.74963
2020-09-02T06:09:59.522774697,18.336657,-82.74331
2020-09-02T06:09:59.524682045,18.300823,-82.767334
2020-09-02T06:09:59.526589394,18.32518,-82.76235
2020-09-02T06:09:59.528496743,18.310963,-82.74545
2020-09-02T06:09:59.580377579,18.287298,-82.776405
2020-09-02T06:09:59.582284928,18.336788,-82.761894
2020-09-02T06:09:59.584192277,18.2868,-82.7214
2020-09-02T06:09:59.628062249,18.31163,-82.78777
2020-09-02T06:09:59.629969597,18.33378,-82.7805
2020-09-02T06:09:59.631876946,18.286808,-82.72134
2020-09-02T06:09:59.687572480,18.287218,-82.799
2020-09-02T06:09:59.689861298,18.30838,-82.82404
2020-09-02T06:09:59.878691674,18.381222,-82.895775
2020-09-02T06:10:03.936065673,18.311749,-83.265884
2020-09-02T06:10:03.938354492,18.29088,-83.26465
2020-09-02T06:10:04.027620315,18.317015,-83.26612
2020-09-02T06:10:04.029527664,18.290932,-83.26457
2020-09-02T06:10:04.073397636,18.290968,-83.2646
2020-09-02T06:10:04.075304985,18.311504,-83.26581
2020-09-02T06:10:04.155033111,18.31391,-83.259
2020-09-02T06:10:04.156940460,18.31888,-83.266174
2020-09-02T06:10:04.202717781,18.315517,-83.26606
2020-09-02T06:10:04.212635993,18.31336,-83.2659
2020-09-02T06:10:04.216450691,18.290998,-83.264565
2020-09-02T06:10:04.220646858,18.291012,-83.26454
2020-09-02T06:10:04.240483283,18.309881,-83.26576
2020-09-02T06:10:04.242390632,18.290924,-83.264626
2020-09-02T06:10:04.244297981,18.320305,-83.26636
2020-09-02T06:10:04.270238876,18.312075,-83.26588
2020-09-02T06:10:04.377433776,18.312506,-83.26593
2020-09-02T06:10:04.383537292,18.290852,-83.264656
2020-09-02T06:10:04.401466369,18.290916,-83.26463
2020-09-02T06:10:04.452965736,18.290852,-83.26469
2020-09-02T06:10:04.520868301,18.290922,-83.26464
2020-09-02T06:10:04.558633804,18.29094,-83.26455
2020-09-02T06:10:07.304114341,18.326572,-83.23303
2020-09-02T06:10:07.361717224,18.330273,-83.23383
2020-09-02T06:10:07.483026504,18.337368,-83.23393
2020-09-02T06:10:07.484933853,18.336895,-83.24452
2020-09-02T06:10:07.508966445,18.327492,-83.23125
2020-09-02T06:10:07.516595840,18.330616,-83.232956
2020-09-02T06:10:07.999925613,18.256226,-83.141075
2020-09-02T06:10:08.059435844,18.256638,-83.15832
2020-09-02T06:10:08.160908699,18.25103,-83.155365
2020-09-02T06:10:08.246358871,18.236282,-83.13851
2020-09-02T06:10:08.248266220,18.241673,-83.15483
2020-09-02T06:10:08.303961753,18.229233,-83.14825
2020-09-02T06:10:08.305869102,18.248854,-83.14813
2020-09-02T06:10:10.063326835,19.425098,-82.16223
2020-09-02T06:10:10.065234184,19.44957,-82.161995
2020-09-02T06:10:10.067523002,19.440948,-82.17297
2020-09-02T06:10:10.069431304,19.474693,-82.16336
2020-09-02T06:10:10.115207672,19.4747,-82.1634
2020-09-02T06:10:10.117115020,19.455467,-82.1689
2020-09-02T06:10:10.119022369,19.461834,-82.16298
2020-09-02T06:10:10.130848884,19.474634,-82.16337
2020-09-02T06:10:10.132756233,19.474653,-82.16336
2020-09-02T06:10:10.144963264,19.474663,-82.154175
2020-09-02T06:10:10.158696174,19.474716,-82.16335
2020-09-02T06:10:10.160603523,19.474712,-82.16336
2020-09-02T06:10:10.162892341,19.4747,-82.16336
2020-09-02T06:10:10.178532600,19.47462,-82.150665
2020-09-02T06:10:10.180821418,19.471727,-82.15667
2020-09-02T06:10:10.192647933,19.474707,-82.16334
2020-09-02T06:10:10.194555282,19.474697,-82.163345
2020-09-02T06:10:10.202566146,19.474678,-82.163345
2020-09-02T06:10:10.204473495,19.47469,-82.16334
2020-09-02T06:10:10.210577011,19.474726,-82.16332
2020-09-02T06:10:10.212484359,19.454565,-82.162224
2020-09-02T06:10:10.214391708,19.474714,-82.16332
2020-09-02T06:10:10.216299057,19.474709,-82.16332
2020-09-02T06:10:10.220495223,19.474697,-82.16333
2020-09-02T06:10:10.222402572,19.4747,-82.16333
2020-09-02T06:10:10.228506088,19.474709,-82.16332
2020-09-02T06:10:10.252157211,19.479902,-82.16223
2020-09-02T06:10:10.254065513,19.479156,-82.16032
2020-09-02T06:10:10.256354331,19.474718,-82.16337
2020-09-02T06:10:10.297934532,19.438908,-82.16672
2020-09-02T06:10:10.299841880,19.474754,-82.1633
2020-09-02T06:10:10.301749229,19.474754,-82.16331
2020-09-02T06:10:10.317771911,19.479324,-82.16057
2020-09-02T06:10:10.319679260,19.474571,-82.15018
2020-09-02T06:10:10.321968078,19.474669,-82.163345
2020-09-02T06:10:10.343711853,19.474691,-82.163284
2020-09-02T06:10:10.345619201,19.425852,-82.160805
2020-09-02T06:10:10.363548278,19.438835,-82.16538
2020-09-02T06:10:10.365455627,19.445751,-82.161644
2020-09-02T06:10:10.367362976,19.440485,-82.161316
2020-09-02T06:10:10.371559143,19.474676,-82.16313
2020-09-02T06:10:10.397500038,19.424208,-82.160484
2020-09-02T06:10:10.399407386,19.43568,-82.161064
2020-09-02T06:10:10.401314735,19.47478,-82.16318
2020-09-02T06:10:10.429162025,19.43341,-82.162796
2020-09-02T06:10:10.440988540,19.474703,-82.16325
2020-09-02T06:10:10.578319549,19.446371,-82.16433
2020-09-02T06:10:10.617992401,19.44145,-82.16997
2020-09-02T06:10:10.642025947,19.554585,-82.167625
2020-09-02T06:10:10.643933296,19.43592,-82.16809
2020-09-02T06:10:10.739301681,18.291195,-83.18689
2020-09-02T06:10:10.747312545,18.29112,-83.18689
2020-09-02T06:10:10.765242576,18.308577,-83.167725
2020-09-02T06:10:10.781264305,18.291117,-83.18678
2020-09-02T06:10:15.061420440,19.458246,-79.28593
2020-09-02T06:10:15.063327789,19.458277,-79.293106
2020-09-02T06:10:15.065616607,19.458261,-79.28587
2020-09-02T06:10:15.067523956,19.45827,-79.28584
2020-09-02T06:10:15.069431304,19.458275,-79.28581
2020-09-02T06:10:15.071338653,19.458273,-79.2858
2020-09-02T06:10:15.073246002,19.458254,-79.28579
2020-09-02T06:10:15.079349517,19.458197,-79.285774
2020-09-02T06:10:15.089267730,19.458267,-79.28585
2020-09-02T06:10:15.093463897,19.458273,-79.28585
2020-09-02T06:10:15.095371246,19.45827,-79.285835
2020-09-02T06:10:15.097278594,19.458303,-79.29716
2020-09-02T06:10:15.099185943,19.458261,-79.285805
2020-09-02T06:10:15.101093292,19.458303,-79.298935
2020-09-02T06:10:15.103382110,19.45826,-79.285805
2020-09-02T06:10:15.111011505,19.458261,-79.285835
2020-09-02T06:10:15.174718856,19.458197,-79.2858
2020-09-02T06:10:15.176626205,19.458218,-79.28581
2020-09-02T06:10:15.178915023,19.458239,-79.28583
2020-09-02T06:10:15.180822372,19.45826,-79.285835
2020-09-02T06:10:15.182729721,19.458282,-79.285835
2020-09-02T06:10:15.184637069,19.458307,-79.285835
2020-09-02T06:10:15.186925888,19.45833,-79.28583
2020-09-02T06:10:15.188833236,19.458355,-79.28583
2020-09-02T06:10:15.190740585,19.458376,-79.28583
2020-09-02T06:10:15.192647933,19.458347,-79.285835
2020-09-02T06:10:15.194555282,19.458317,-79.28584
2020-09-02T06:10:15.204473495,19.458242,-79.28584
2020-09-02T06:10:15.206762313,19.458248,-79.285835
2020-09-02T06:10:15.208669662,19.477875,-79.28647
2020-09-02T06:10:15.210577011,19.477129,-79.28644
2020-09-02T06:10:15.212484359,19.477283,-79.286446
2020-09-02T06:10:15.214391708,19.479843,-79.281555
2020-09-02T06:10:15.216680526,19.481268,-79.279205
2020-09-02T06:10:15.218587875,19.476786,-79.28092
2020-09-02T06:10:15.220495223,19.480465,-79.27581
2020-09-02T06:10:15.222402572,19.478542,-79.278114
2020-09-02T06:10:15.224691390,19.458256,-79.285835
2020-09-02T06:10:15.226598739,19.458246,-79.285835
2020-09-02T06:10:17.763412475,17.995127,-83.410805
2020-09-02T06:10:17.771423339,17.976204,-83.40108
2020-09-02T06:10:17.777145385,17.976152,-83.40107
2020-09-02T06:10:17.779052734,17.991064,-83.41388
2020-09-02T06:10:17.781341552,17.989769,-83.4122
2020-09-02T06:10:17.783248901,17.990417,-83.41396
2020-09-02T06:10:17.785156250,17.97613,-83.40105
2020-09-02T06:10:17.787063598,17.976133,-83.40104
2020-09-02T06:10:17.806900024,17.976137,-83.4011
2020-09-02T06:10:17.809188842,17.97614,-83.40111
2020-09-02T06:10:17.811096191,17.976143,-83.40111
2020-09-02T06:10:17.813003540,17.97622,-83.40953
2020-09-02T06:10:17.814910888,17.982101,-83.40945
2020-09-02T06:10:17.816818237,17.98154,-83.40912
2020-09-02T06:10:17.819107055,17.9827,-83.41016
2020-09-02T06:10:17.821014404,17.976183,-83.40104
2020-09-02T06:10:17.874803543,17.976147,-83.401054
2020-09-02T06:10:17.876710891,17.980799,-83.41077
2020-09-02T06:10:17.878618240,17.976242,-83.41122
2020-09-02T06:10:17.880525588,17.976166,-83.40107
2020-09-02T06:10:17.882432937,17.97618,-83.40107
2020-09-02T06:10:17.884721755,17.976192,-83.40106
2020-09-02T06:10:17.886629104,17.976208,-83.40106
2020-09-02T06:10:17.888536453,17.982327,-83.40141
2020-09-02T06:10:17.890443801,17.98321,-83.40146
2020-09-02T06:10:17.892351150,17.976233,-83.401054
2020-09-02T06:10:17.894639968,17.97623,-83.40106
2020-09-02T06:10:17.896547317,17.976229,-83.40107
2020-09-02T06:10:17.898454666,17.979784,-83.40129
2020-09-02T06:10:17.900362014,17.976223,-83.401085
2020-09-02T06:10:17.902650833,17.97622,-83.401085
2020-09-02T06:10:17.904558181,17.976177,-83.39618
2020-09-02T06:10:17.906465530,17.979393,-83.39651
2020-09-02T06:10:17.908372879,17.980165,-83.397156
2020-09-02T06:10:17.910280227,17.976126,-83.39126
2020-09-02T06:10:17.950334548,17.97629,-83.401085
2020-09-02T06:10:17.952241897,17.976284,-83.40109
2020-09-02T06:10:17.954149246,17.982967,-83.39166
2020-09-02T06:10:17.956056594,17.976267,-83.4011
2020-09-02T06:10:17.957963943,17.976131,-83.385254
2020-09-02T06:10:17.960254669,17.982899,-83.388794
2020-09-02T06:10:17.962162017,17.98552,-83.389336
2020-09-02T06:10:17.964069366,17.976076,-83.38343
2020-09-02T06:10:17.970172882,17.975546,-83.32343
2020-09-02T06:10:17.972080230,17.975851,-83.361946
2020-09-02T06:10:18.029682159,17.97628,-83.41314
2020-09-02T06:10:18.033496856,17.976187,-83.40108
2020-09-02T06:10:18.035785675,17.986511,-83.411705
2020-09-02T06:10:18.039600372,17.976198,-83.4011
2020-09-02T06:10:18.041507720,17.976204,-83.4011
2020-09-02T06:10:18.043796539,17.976208,-83.401085
2020-09-02T06:10:18.045703887,17.976213,-83.40107
2020-09-02T06:10:18.057529449,17.9762,-83.401054
2020-09-02T06:10:18.061344146,17.9764,-83.42709
2020-09-02T06:10:18.063632965,17.976456,-83.432724
2020-09-02T06:10:18.065540313,17.976398,-83.42463
2020-09-02T06:10:18.067447662,17.986017,-83.422455
2020-09-02T06:10:18.069355010,17.976225,-83.401115
2020-09-02T06:10:18.073551177,17.976208,-83.401115
2020-09-02T06:10:18.091482162,17.976202,-83.40104
2020-09-02T06:10:18.109411239,17.976519,-83.4407
2020-09-02T06:10:18.111318588,17.981266,-83.428116
2020-09-02T06:10:18.113225936,17.976496,-83.43762
2020-09-02T06:10:18.115133285,17.981,-83.42901
2020-09-02T06:10:18.117040634,17.976454,-83.43144
2020-09-02T06:10:18.119329452,17.976213,-83.40108
2020-09-02T06:10:18.123144149,17.976206,-83.40108
2020-09-02T06:10:18.230339050,17.976187,-83.40104
2020-09-02T06:10:18.232627868,17.985905,-83.39317
2020-09-02T06:10:18.234535217,17.98754,-83.38521
2020-09-02T06:10:18.236442565,17.97597,-83.37736
2020-09-02T06:10:18.240257263,17.976044,-83.38936
2020-09-02T06:10:18.242546081,17.976154,-83.40111
2020-09-02T06:10:18.286033630,17.980974,-83.38928
2020-09-02T06:10:18.288322448,17.988174,-83.3877
2020-09-02T06:10:18.290229797,17.98175,-83.38891
2020-09-02T06:10:18.292137145,17.986273,-83.38913
2020-09-02T06:10:18.294044494,17.982264,-83.38021
2020-09-02T06:10:18.295951843,17.98414,-83.38429
2020-09-02T06:10:18.298240661,17.98653,-83.3865
2020-09-02T06:10:18.300148010,17.993567,-83.37281
2020-09-02T06:10:18.305870056,17.975605,-83.32342
2020-09-02T06:10:18.308158874,17.975864,-83.35634
2020-09-02T06:10:18.310066223,17.980034,-83.361855
2020-09-02T06:10:18.311973571,17.984564,-83.37654
2020-09-02T06:10:18.313880920,17.985497,-83.389
2020-09-02T06:10:18.331811904,17.97811,-83.351166
2020-09-02T06:10:18.333719253,17.976015,-83.37087
