Date,Lat,Long
2020-09-02T06:10:18.336008071,17.97626,-83.40106
2020-09-02T06:10:18.345926284,17.979515,-83.358986
2020-09-02T06:10:18.347833633,17.984732,-83.37374
2020-09-02T06:10:18.349740982,17.980392,-83.3685
2020-09-02T06:10:18.351648330,17.980074,-83.367966
2020-09-02T06:10:18.353937149,17.979078,-83.368454
2020-09-02T06:10:18.355844497,17.976007,-83.36696
2020-09-02T06:10:18.357751846,17.97596,-83.36212
2020-09-02T06:10:18.359659194,17.975897,-83.355354
2020-09-02T06:10:18.361566543,17.96243,-83.34139
2020-09-02T06:10:18.363855361,17.97299,-83.34835
2020-09-02T06:10:18.365762710,17.983398,-83.3777
2020-09-02T06:10:18.367670059,18.05439,-83.32805
2020-09-02T06:10:18.367670059,17.980177,-83.37575
2020-09-02T06:10:18.375680923,17.93481,-83.31044
2020-09-02T06:10:18.377588272,17.975927,-83.36818
2020-09-02T06:10:18.379495620,17.943472,-83.32798
2020-09-02T06:10:18.381784439,17.945549,-83.32898
2020-09-02T06:10:18.383691787,17.951305,-83.335846
2020-09-02T06:10:18.385599136,17.976242,-83.400986
2020-09-02T06:10:18.387506484,17.976261,-83.40099
2020-09-02T06:10:18.389413833,17.97566,-83.32335
2020-09-02T06:10:18.401620864,17.896551,-83.26728
2020-09-02T06:10:18.407342910,17.907454,-83.26588
2020-09-02T06:10:18.409250259,17.922201,-83.27747
2020-09-02T06:10:18.411539077,17.936602,-83.30979
2020-09-02T06:10:18.413446426,17.976095,-83.3834
2020-09-02T06:10:18.425271987,17.91005,-83.25202
2020-09-02T06:10:18.427179336,17.918655,-83.26674
2020-09-02T06:10:18.429468154,17.935432,-83.28183
2020-09-02T06:10:18.437097549,17.896227,-83.241264
2020-09-02T06:10:18.439386367,17.89623,-83.24127
2020-09-02T06:10:18.461132049,17.896223,-83.241234
2020-09-02T06:10:18.463039398,17.925545,-83.24294
2020-09-02T06:10:18.508815765,17.976212,-83.401054
2020-09-02T06:10:18.510723114,17.976208,-83.40107
2020-09-02T06:10:18.530559539,17.976187,-83.40106
2020-09-02T06:10:18.538570404,17.896254,-83.24124
2020-09-02T06:10:18.598463058,17.989885,-83.40193
2020-09-02T06:10:18.600370407,17.976213,-83.401115
2020-09-02T06:10:18.606092453,17.976185,-83.40107
2020-09-02T06:10:18.643857955,17.976181,-83.401115
2020-09-02T06:10:18.707565307,18.290113,-83.207375
2020-09-02T06:10:18.767074584,18.2755,-83.19725
2020-09-02T06:10:18.783096313,18.289957,-83.18654
2020-09-02T06:10:18.826967239,18.26557,-83.18509
2020-09-02T06:10:18.852907180,18.289986,-83.18662
2020-09-02T06:10:21.719692707,18.289698,-83.18669
2020-09-02T06:10:21.787213802,18.325907,-83.188934
2020-09-02T06:10:21.789121150,18.2897,-83.1868
2020-09-02T06:10:21.800947189,18.328884,-83.189125
2020-09-02T06:10:21.810865402,18.289715,-83.18684
2020-09-02T06:10:23.220417976,18.33545,-83.25102
2020-09-02T06:10:23.284124374,18.343113,-83.253006
2020-09-02T06:10:23.318075180,18.290592,-83.26478
2020-09-02T06:10:23.383688926,18.335194,-83.25673
2020-09-02T06:10:23.385597229,18.33144,-83.267204
2020-09-02T06:10:23.453118324,18.37214,-83.25749
2020-09-02T06:10:23.459221839,18.338078,-83.25411
2020-09-02T06:10:23.516824722,18.331163,-83.25158
2020-09-02T06:10:23.550394058,18.353209,-83.26343
2020-09-02T06:10:23.570230484,18.353846,-83.26076
2020-09-02T06:10:23.582438468,18.34752,-83.25097
2020-09-02T06:10:23.592356681,18.33702,-83.26744
2020-09-02T06:10:23.622111320,18.336733,-83.25568
2020-09-02T06:10:23.635845184,18.341957,-83.25132
2020-09-02T06:10:23.723584175,18.369616,-83.26947
2020-09-02T06:10:23.737317085,18.343262,-83.252365
2020-09-02T06:10:23.759443283,18.337194,-83.26751
2020-09-02T06:10:30.455484390,18.304668,-77.136604
2020-09-02T06:10:30.457391738,18.314533,-77.12599
2020-09-02T06:10:30.459299087,18.343721,-77.10329
2020-09-02T06:10:30.461206436,18.322857,-77.12365
2020-09-02T06:10:30.463495254,18.324835,-77.122025
2020-09-02T06:10:30.465402603,18.332903,-77.116714
2020-09-02T06:10:30.467309951,18.339098,-77.116
2020-09-02T06:10:30.469217300,18.324331,-77.116806
2020-09-02T06:10:30.471124649,18.343655,-77.11183
2020-09-02T06:10:30.473413467,18.343662,-77.103775
2020-09-02T06:10:30.475320816,18.343672,-77.103294
2020-09-02T06:10:30.477228164,18.321848,-77.11748
2020-09-02T06:10:30.479135513,18.343689,-77.10329
2020-09-02T06:10:30.481042861,18.343695,-77.10329
2020-09-02T06:10:30.483331680,18.343678,-77.0991
2020-09-02T06:10:30.485239028,18.343664,-77.103264
2020-09-02T06:10:30.487146377,18.304161,-77.112885
2020-09-02T06:10:30.489053726,18.305136,-77.10264
2020-09-02T06:10:30.490961074,18.345707,-77.10041
2020-09-02T06:10:30.493249893,18.343624,-77.10324
2020-09-02T06:10:30.495157241,18.343626,-77.10324
2020-09-02T06:10:30.498971939,18.296795,-77.10253
2020-09-02T06:10:30.501260757,18.301966,-77.11117
2020-09-02T06:10:30.505076408,18.279772,-77.10229
2020-09-02T06:10:30.506983757,18.293295,-77.10579
2020-09-02T06:10:30.508891105,18.308228,-77.10275
2020-09-02T06:10:30.511179924,18.289835,-77.0943
2020-09-02T06:10:30.513087272,18.295458,-77.10155
2020-09-02T06:10:30.514994621,18.290335,-77.083725
2020-09-02T06:10:30.516901969,18.302525,-77.1016
2020-09-02T06:10:30.521098136,18.293953,-77.07193
2020-09-02T06:10:30.523005485,18.299084,-77.08588
2020-09-02T06:10:30.524912834,18.264803,-77.10208
2020-09-02T06:10:30.526820182,18.308054,-77.0575
2020-09-02T06:10:30.529109001,18.26479,-77.10206
2020-09-02T06:10:30.531016349,18.343622,-77.02669
2020-09-02T06:10:30.532923698,18.310032,-77.05879
2020-09-02T06:10:30.534831047,18.343618,-77.02669
2020-09-02T06:10:30.539027214,18.314157,-77.04515
2020-09-02T06:10:30.540934562,18.34361,-77.02669
2020-09-02T06:10:30.542841911,18.329224,-77.04044
2020-09-02T06:10:30.544749259,18.343626,-77.02668
2020-09-02T06:10:30.554667472,18.334402,-77.03609
2020-09-02T06:10:30.556574821,18.320549,-77.05797
2020-09-02T06:10:30.558863639,18.328205,-77.046036
2020-09-02T06:10:30.560770988,18.323433,-77.055626
2020-09-02T06:10:30.562678337,18.326885,-77.054695
2020-09-02T06:10:30.566875457,18.34368,-77.02664
2020-09-02T06:10:30.568782806,18.33986,-77.02544
2020-09-02T06:10:30.570690155,18.336857,-77.03147
2020-09-02T06:10:30.572597503,18.343699,-77.01669
2020-09-02T06:10:30.574504852,18.343676,-77.02668
2020-09-02T06:10:30.576793670,18.338352,-77.01985
2020-09-02T06:10:30.578701019,18.343634,-77.02671
2020-09-02T06:10:30.580608367,18.34361,-77.00675
2020-09-02T06:10:30.582515716,18.343616,-77.0103
2020-09-02T06:10:30.584423065,18.336555,-77.0248
2020-09-02T06:10:30.586711883,18.330656,-77.02992
2020-09-02T06:10:30.588619232,18.31998,-77.04184
2020-09-02T06:10:30.590526580,18.32234,-77.03823
2020-09-02T06:10:30.592433929,18.32356,-77.03184
2020-09-02T06:10:30.594341278,18.320158,-77.04064
2020-09-02T06:10:30.596630096,18.32787,-77.03983
2020-09-02T06:10:30.598537445,18.318432,-77.05076
2020-09-02T06:10:30.600444793,18.34363,-77.02666
2020-09-02T06:10:30.602352142,18.343634,-77.02666
2020-09-02T06:10:30.604640960,18.34364,-76.99223
2020-09-02T06:10:31.383613586,19.597214,-78.43848
2020-09-02T06:10:31.385520935,19.603415,-78.43217
2020-09-02T06:10:31.387428283,19.605326,-78.431076
2020-09-02T06:10:31.395439147,19.615084,-78.438896
2020-09-02T06:10:31.401544570,19.615057,-78.42677
2020-09-02T06:10:31.403451919,19.61507,-78.438934
2020-09-02T06:10:31.405359268,19.615057,-78.43894
2020-09-02T06:10:31.409555435,19.61503,-78.43895
2020-09-02T06:10:31.411462783,19.614964,-78.41135
2020-09-02T06:10:31.415277481,19.614943,-78.39976
2020-09-02T06:10:31.417566299,19.614971,-78.41294
2020-09-02T06:10:31.427484512,19.614971,-78.40062
2020-09-02T06:10:31.431299209,19.614971,-78.39512
2020-09-02T06:10:31.433206558,19.615007,-78.4135
2020-09-02T06:10:31.437402725,19.615,-78.41088
2020-09-02T06:10:31.439310073,19.615057,-78.43899
2020-09-02T06:10:31.441217422,19.615055,-78.43899
2020-09-02T06:10:31.445032119,19.61502,-78.43132
2020-09-02T06:10:31.449228286,19.614996,-78.4271
2020-09-02T06:10:31.451135635,19.614935,-78.400055
2020-09-02T06:10:31.453042984,19.615028,-78.43903
2020-09-02T06:10:31.455331802,19.614967,-78.40449
2020-09-02T06:10:31.457239151,19.615051,-78.43901
2020-09-02T06:10:31.459146499,19.614994,-78.40694
2020-09-02T06:10:31.461053848,19.61507,-78.43899
2020-09-02T06:10:31.462961196,19.614971,-78.39259
2020-09-02T06:10:31.465250015,19.61503,-78.42181
2020-09-02T06:10:31.469064712,19.614943,-78.382614
2020-09-02T06:10:31.470972061,19.614943,-78.382774
2020-09-02T06:10:31.472879409,19.614939,-78.380745
2020-09-02T06:10:31.475168228,19.61506,-78.438965
2020-09-02T06:10:31.482797622,19.614912,-78.361565
2020-09-02T06:10:31.485086441,19.614923,-78.36156
2020-09-02T06:10:31.486993789,19.587406,-78.413994
2020-09-02T06:10:31.488901138,19.603985,-78.38655
2020-09-02T06:10:31.496912002,19.614918,-78.361565
2020-09-02T06:10:31.500726699,19.614895,-78.361595
2020-09-02T06:10:31.503015518,19.614893,-78.361595
2020-09-02T06:10:31.504922866,19.614893,-78.361595
2020-09-02T06:10:31.508737564,19.61489,-78.36159
2020-09-02T06:10:31.518655776,19.61491,-78.36152
2020-09-02T06:10:31.520944595,19.614897,-78.35358
2020-09-02T06:10:31.522853851,19.61487,-78.35064
2020-09-02T06:10:31.524761199,19.614872,-78.36152
2020-09-02T06:10:31.528575897,19.6148,-78.34571
2020-09-02T06:10:31.534679412,19.61485,-78.361534
2020-09-02T06:10:31.536586761,19.614868,-78.361534
2020-09-02T06:10:31.538494110,19.614943,-78.388084
2020-09-02T06:10:31.542690277,19.63566,-78.34268
2020-09-02T06:10:31.544597625,19.615004,-78.40895
2020-09-02T06:10:31.546504974,19.649538,-78.350555
2020-09-02T06:10:31.548412322,19.624979,-78.37779
2020-09-02T06:10:31.550701141,19.635557,-78.36107
2020-09-02T06:10:31.552608489,19.62495,-78.38664
2020-09-02T06:10:31.554515838,19.615223,-78.4051
2020-09-02T06:10:31.556423187,19.653223,-78.35098
2020-09-02T06:10:31.558712005,19.62501,-78.3874
2020-09-02T06:10:31.560619354,19.610624,-78.40526
2020-09-02T06:10:31.562526702,19.652903,-78.37388
2020-09-02T06:10:31.564434051,19.639011,-78.38029
2020-09-02T06:10:31.566341400,19.61493,-78.36156
2020-09-02T06:10:31.568630218,19.668854,-78.36297
2020-09-02T06:10:31.570537567,19.633512,-78.36205
2020-09-02T06:10:31.572444915,19.661596,-78.36278
2020-09-02T06:10:31.574352264,19.650463,-78.36247
2020-09-02T06:10:31.576259613,19.6149,-78.361534
2020-09-02T06:10:31.578548431,19.661165,-78.36273
2020-09-02T06:10:31.582363128,19.614893,-78.36153
2020-09-02T06:10:31.594188690,19.694876,-78.36368
2020-09-02T06:10:31.596477508,19.629652,-78.375206
2020-09-02T06:10:31.598384857,19.614986,-78.392105
2020-09-02T06:10:31.622035980,19.694813,-78.36368
2020-09-02T06:10:31.628139495,19.694809,-78.36366
2020-09-02T06:10:31.630046844,19.694807,-78.36366
2020-09-02T06:10:31.638057708,19.609716,-78.40002
2020-09-02T06:10:31.639965057,19.615076,-78.43894
2020-09-02T06:10:31.644161224,19.614985,-78.38824
2020-09-02T06:10:31.646068572,19.60644,-78.401405
2020-09-02T06:10:31.647977828,19.604605,-78.39853
2020-09-02T06:10:31.649885177,19.60477,-78.39392
2020-09-02T06:10:31.652173995,19.594873,-78.38443
2020-09-02T06:10:31.654081344,19.597906,-78.3984
2020-09-02T06:10:31.657896041,19.584663,-78.38139
2020-09-02T06:10:31.659803390,19.58056,-78.37589
2020-09-02T06:10:31.662092208,19.591717,-78.43839
2020-09-02T06:10:31.663999557,19.579016,-78.378815
2020-09-02T06:10:31.667814254,19.555975,-78.360054
2020-09-02T06:10:31.677732467,19.53503,-78.35953
2020-09-02T06:10:31.679639816,19.535036,-78.359535
2020-09-02T06:10:31.683835983,19.565926,-78.3786
2020-09-02T06:10:31.687650680,19.535,-78.359505
2020-09-02T06:10:31.689939498,19.53499,-78.3595
2020-09-02T06:10:31.693754196,19.568695,-78.36036
2020-09-02T06:10:31.695661544,19.582033,-78.38194
2020-09-02T06:10:31.697568893,19.573618,-78.37616
2020-09-02T06:10:31.707487106,19.5627,-78.36024
2020-09-02T06:10:31.858932495,19.546463,-78.4079
2020-09-02T06:10:31.884490966,19.582727,-78.41634
2020-09-02T06:10:31.910432815,19.615194,-78.43908
2020-09-02T06:10:31.966127395,19.589134,-78.4217
2020-09-02T06:10:31.968034744,19.615229,-78.43899
2020-09-02T06:10:31.968034744,19.570837,-78.40335
2020-09-02T06:10:31.992067337,19.61514,-78.43906
2020-09-02T06:10:31.880676269,18.318829,-83.22898
2020-09-02T06:10:31.950105667,18.2899,-83.24377
2020-09-02T06:10:31.952013015,18.308886,-83.23886
2020-09-02T06:10:32.047763824,18.31245,-83.236176
2020-09-02T06:10:32.107273101,18.315212,-83.23474
2020-09-02T06:10:32.115283966,18.289734,-83.23245
2020-09-02T06:10:31.803237915,18.054298,-83.40608
2020-09-02T06:10:31.920351028,18.05446,-83.40595
2020-09-02T06:10:31.972230911,18.054426,-83.406075
2020-09-02T06:10:32.039752960,18.05428,-83.4061
2020-09-02T06:10:32.077518463,18.054354,-83.40603
2020-09-02T06:10:36.618223190,18.28995,-83.26422
2020-09-02T06:10:36.679639816,18.28993,-83.26429
2020-09-02T06:10:36.745254516,18.289942,-83.26422
2020-09-02T06:10:36.747543334,18.301506,-83.27935
2020-09-02T06:10:36.749450683,18.30048,-83.277275
2020-09-02T06:10:36.832992553,18.298117,-83.27558
2020-09-02T06:10:36.834899902,18.30905,-83.275986
2020-09-02T06:10:36.902421951,18.300613,-83.27288
2020-09-02T06:10:36.934083938,18.289856,-83.264366
2020-09-02T06:10:36.954301834,18.289848,-83.2644
2020-09-02T06:10:37.115285873,18.289825,-83.26442
2020-09-02T06:10:37.129018783,18.2898,-83.264275
2020-09-02T06:10:37.178609848,18.28984,-83.26438
2020-09-02T06:10:37.192724227,18.289864,-83.264404
2020-09-02T06:10:37.218666076,18.289839,-83.26433
2020-09-02T06:10:37.260246276,18.289782,-83.264305
2020-09-02T06:10:39.675746441,18.289103,-83.186676
2020-09-02T06:10:39.699779511,18.28913,-83.1867
2020-09-02T06:10:39.719616414,18.319141,-83.18844
2020-09-02T06:10:39.940109253,18.333313,-83.20679
2020-09-02T06:10:39.942398072,18.368011,-83.191345
2020-09-02T06:10:40.000000953,18.338228,-83.18962
2020-09-02T06:10:49.514765739,18.289396,-83.186554
2020-09-02T06:10:49.540705680,18.289404,-83.18656
2020-09-02T06:10:49.554438591,18.289276,-83.18654
2020-09-02T06:10:49.614330291,18.289413,-83.198265
2020-09-02T06:10:49.616237640,18.289318,-83.18653
2020-09-02T06:10:49.642178535,18.28934,-83.186584
2020-09-02T06:10:49.644085884,18.289333,-83.186584
2020-09-02T06:10:51.085300445,18.314413,-83.23899
2020-09-02T06:10:51.087207794,18.289822,-83.23939
2020-09-02T06:10:51.115055084,18.30708,-83.24459
2020-09-02T06:10:51.127262115,18.319523,-83.24303
2020-09-02T06:10:51.168844223,18.314312,-83.241234
2020-09-02T06:10:51.194784164,18.313017,-83.24142
2020-09-02T06:10:51.208517074,18.289936,-83.24451
2020-09-02T06:10:51.226446151,18.307278,-83.245026
2020-09-02T06:10:51.252386093,18.30394,-83.24073
2020-09-02T06:10:51.276420593,18.28981,-83.22384
2020-09-02T06:10:51.445032119,18.289856,-83.22162
2020-09-02T06:10:51.361869812,18.006023,-83.43037
2020-09-02T06:10:51.425195693,17.97583,-83.40081
2020-09-02T06:10:51.427484512,17.97583,-83.400795
2020-09-02T06:10:51.486993789,17.999838,-83.42047
2020-09-02T06:10:51.488901138,17.976097,-83.43537
2020-09-02T06:10:51.503015518,18.007753,-83.43344
2020-09-02T06:10:51.572444915,17.97594,-83.40091
2020-09-02T06:10:51.574352264,17.97591,-83.40089
2020-09-02T06:10:51.775390625,18.007915,-83.4219
2020-09-02T06:10:51.777297973,18.003084,-83.435135
2020-09-02T06:10:51.779205322,18.003498,-83.42232
2020-09-02T06:10:51.781112670,18.010096,-83.42705
2020-09-02T06:10:51.850921630,18.010141,-83.42733
2020-09-02T06:10:51.928361892,18.008963,-83.428406
2020-09-02T06:10:51.977952957,19.532066,-78.9929
2020-09-02T06:10:51.979860305,19.533318,-78.98722
2020-09-02T06:10:51.982149124,19.534199,-78.987785
2020-09-02T06:10:51.984056472,19.53702,-78.97829
2020-09-02T06:10:51.985963821,19.53378,-78.98624
2020-09-02T06:10:51.987871170,19.536997,-78.97832
2020-09-02T06:10:51.989778518,19.530994,-78.98127
2020-09-02T06:10:51.992067337,19.536985,-78.97833
2020-09-02T06:10:51.993974685,19.527153,-78.97802
2020-09-02T06:10:51.997789382,19.521624,-78.981026
2020-09-02T06:10:52.001985549,19.497072,-78.979126
2020-09-02T06:10:52.003892898,19.505114,-78.97732
2020-09-02T06:10:52.005800247,19.496555,-78.97989
2020-09-02T06:10:52.007707595,19.511686,-78.97751
2020-09-02T06:10:52.009996414,19.501226,-78.983406
2020-09-02T06:10:52.011903762,19.5107,-78.97747
2020-09-02T06:10:52.015718460,19.518206,-78.9777
2020-09-02T06:10:52.017627716,19.495613,-78.97701
2020-09-02T06:10:52.019916534,19.501087,-78.97717
2020-09-02T06:10:52.021823883,19.493975,-78.97695
2020-09-02T06:10:52.023731231,19.49713,-78.97872
2020-09-02T06:10:52.025638580,19.49083,-78.97684
2020-09-02T06:10:52.027927398,19.457224,-78.9758
2020-09-02T06:10:52.033649444,19.501867,-78.97717
2020-09-02T06:10:52.035556793,19.5059,-78.97732
2020-09-02T06:10:52.045475006,19.50526,-78.97368
2020-09-02T06:10:52.047763824,19.508205,-78.97739
2020-09-02T06:10:52.049671173,19.471872,-78.976265
2020-09-02T06:10:52.057682037,19.45719,-78.975876
2020-09-02T06:10:52.067600250,19.536985,-78.97831
2020-09-02T06:10:52.069507598,19.457172,-78.97587
2020-09-02T06:10:52.071414947,19.466482,-78.97615
2020-09-02T06:10:52.101169586,19.536982,-78.97825
2020-09-02T06:10:52.260244369,19.536951,-78.9783
2020-09-02T06:10:55.582515716,18.258015,-83.10704
2020-09-02T06:10:55.880449295,18.262774,-83.13799
2020-09-02T06:10:57.017627716,18.205992,-83.27778
2020-09-02T06:10:57.019916534,18.211681,-83.2598
2020-09-02T06:10:57.037845611,18.26367,-83.314476
2020-09-02T06:10:57.039752960,18.212898,-83.28471
2020-09-02T06:10:57.151144027,18.17295,-83.299446
2020-09-02T06:10:57.228584289,18.190622,-83.29161
2020-09-02T06:10:57.373544692,18.2119,-83.293945
2020-09-02T06:10:57.375452041,18.296871,-83.32421
2020-09-02T06:10:57.377740859,18.188305,-83.29005
2020-09-02T06:10:57.892732620,18.160316,-83.29853
2020-09-02T06:10:57.894639968,18.195631,-83.30401
2020-09-02T06:11:06.190968513,19.45737,-78.653206
2020-09-02T06:11:06.200886726,19.457552,-78.66668
2020-09-02T06:11:06.202794075,19.459972,-78.64921
2020-09-02T06:11:06.210804939,19.457304,-78.666565
2020-09-02T06:11:06.228734016,19.45743,-78.666595
2020-09-02T06:11:06.230641365,19.457434,-78.666595
2020-09-02T06:11:06.232549667,19.457426,-78.65711
2020-09-02T06:11:06.234457015,19.457462,-78.66661
2020-09-02T06:11:06.246282577,19.457466,-78.66658
2020-09-02T06:11:06.248571395,19.457453,-78.666565
2020-09-02T06:11:06.252386093,19.457441,-78.66656
2020-09-02T06:11:06.254293441,19.457445,-78.66657
2020-09-02T06:11:06.258489608,19.457455,-78.66662
2020-09-02T06:11:06.314185142,19.457418,-78.666664
2020-09-02T06:11:06.337836265,19.457548,-78.68516
2020-09-02T06:11:06.367591857,19.457472,-78.66661
2020-09-02T06:11:06.478981971,19.462416,-78.64223
2020-09-02T06:11:06.480890274,19.457481,-78.66659
2020-09-02T06:11:06.300070762,18.370415,-83.269165
2020-09-02T06:11:06.301978111,18.370403,-83.269165
2020-09-02T06:11:06.399635314,18.370443,-83.26913
2020-09-02T06:11:06.451134681,18.37038,-83.26912
2020-09-02T06:11:06.465249061,18.370441,-83.26904
2020-09-02T06:11:06.467156410,18.37045,-83.26906
2020-09-02T06:11:06.498819351,18.370392,-83.26912
2020-09-02T06:11:06.562525749,18.370499,-83.26902
2020-09-02T06:11:06.612117767,18.370289,-83.269035
2020-09-02T06:11:06.622035980,18.370382,-83.26906
2020-09-02T06:11:06.639965057,18.37047,-83.26911
2020-09-02T06:11:06.657894134,18.370422,-83.26908
2020-09-02T06:11:07.508966445,18.3111,-83.20146
2020-09-02T06:11:07.510873794,18.306988,-83.195045
2020-09-02T06:11:07.552454948,18.290745,-83.18641
2020-09-02T06:11:07.554743766,18.317486,-83.201035
2020-09-02T06:11:07.556651115,18.315449,-83.20299
2020-09-02T06:11:07.598232269,18.290676,-83.18632
2020-09-02T06:11:07.600139617,18.319975,-83.19685
2020-09-02T06:11:07.602428436,18.315872,-83.201004
2020-09-02T06:11:07.614253997,18.290716,-83.18636
2020-09-02T06:11:07.616161346,18.290716,-83.18637
2020-09-02T06:11:07.729459762,18.31829,-83.202675
2020-09-02T06:11:07.761503219,18.290728,-83.20727
2020-09-02T06:11:07.817198753,18.323454,-83.199684
2020-09-02T06:11:07.819106101,18.29054,-83.18628
2020-09-02T06:11:07.824828147,18.290773,-83.21163
2020-09-02T06:11:07.884719848,18.29072,-83.21038
2020-09-02T06:11:07.936219215,18.304752,-83.20627
2020-09-02T06:11:09.655911445,19.457172,-78.71721
2020-09-02T06:11:09.660107612,19.457176,-78.74352
2020-09-02T06:11:09.662014961,19.457184,-78.74351
2020-09-02T06:11:09.751279830,19.457195,-78.71334
2020-09-02T06:11:09.834823608,19.457254,-78.71609
2020-09-02T06:11:09.856948852,19.457212,-78.71973
2020-09-02T06:11:09.862670898,19.457197,-78.721176
2020-09-02T06:11:09.876785278,19.457249,-78.721634
2020-09-02T06:11:09.886704444,19.4573,-78.74366
2020-09-02T06:11:09.896622657,19.457233,-78.71916
2020-09-02T06:11:09.900437355,19.457258,-78.72305
2020-09-02T06:11:09.904633522,19.457266,-78.72504
2020-09-02T06:11:09.906540870,19.457314,-78.74363
2020-09-02T06:11:09.908448219,19.457256,-78.72014
2020-09-02T06:11:09.910355567,19.457249,-78.71631
2020-09-02T06:11:09.914551734,19.457294,-78.74361
2020-09-02T06:11:09.916459083,19.457245,-78.728004
2020-09-02T06:11:09.920273780,19.457237,-78.73432
2020-09-02T06:11:09.922562599,19.457226,-78.726135
2020-09-02T06:11:09.924469947,19.45728,-78.74359
2020-09-02T06:11:09.926377296,19.45729,-78.74359
2020-09-02T06:11:09.928284645,19.4573,-78.74359
2020-09-02T06:11:09.930191993,19.457289,-78.73502
2020-09-02T06:11:09.932480812,19.457298,-78.74361
2020-09-02T06:11:09.942399024,19.457207,-78.73708
2020-09-02T06:11:09.944306373,19.45722,-78.74363
2020-09-02T06:11:09.946214675,19.457216,-78.743614
2020-09-02T06:11:09.950410842,19.457209,-78.74358
2020-09-02T06:11:09.952318191,19.457205,-78.74359
2020-09-02T06:11:09.954225540,19.457203,-78.74361
2020-09-02T06:11:09.956132888,19.457201,-78.74362
2020-09-02T06:11:09.958040237,19.4572,-78.74363
2020-09-02T06:11:09.960329055,19.457197,-78.743645
2020-09-02T06:11:09.964143753,19.4572,-78.74365
2020-09-02T06:11:09.966051101,19.457201,-78.74366
2020-09-02T06:11:09.967958450,19.457203,-78.74366
2020-09-02T06:11:09.970247268,19.457203,-78.74367
2020-09-02T06:11:09.972154617,19.457197,-78.74365
2020-09-02T06:11:09.974061965,19.457188,-78.74364
2020-09-02T06:11:09.978258132,19.457169,-78.74361
2020-09-02T06:11:14.200811386,18.289768,-83.23009
2020-09-02T06:11:14.224462509,18.317495,-83.23075
2020-09-02T06:11:14.226369857,18.290068,-83.2641
2020-09-02T06:11:14.274436950,18.318186,-83.233406
2020-09-02T06:11:14.361793518,18.323177,-83.22615
2020-09-02T06:11:14.409479141,18.31005,-83.21966
2020-09-02T06:11:14.548717498,18.340527,-83.22895
2020-09-02T06:11:14.554439544,18.290022,-83.264046
2020-09-02T06:11:14.556728363,18.320974,-83.23282
2020-09-02T06:11:14.598308563,18.32284,-83.22984
2020-09-02T06:11:14.634168624,18.306625,-83.22653
2020-09-02T06:11:16.246284484,19.472742,-82.16243
2020-09-02T06:11:16.248191833,19.472965,-82.190285
2020-09-02T06:11:16.250480651,19.448904,-82.19071
2020-09-02T06:11:16.252388000,19.439854,-82.18985
2020-09-02T06:11:16.254295349,19.454424,-82.18554
2020-09-02T06:11:16.256202697,19.460394,-82.1801
2020-09-02T06:11:16.288246154,19.4726,-82.162605
2020-09-02T06:11:16.290153503,19.461489,-82.17842
2020-09-02T06:11:16.292060852,19.45576,-82.18363
2020-09-02T06:11:16.293968200,19.463142,-82.17734
2020-09-02T06:11:16.295875549,19.458597,-82.181274
2020-09-02T06:11:16.319908142,19.4726,-82.162544
2020-09-02T06:11:16.321815490,19.472609,-82.16254
2020-09-02T06:11:16.329826354,19.472622,-82.162506
2020-09-02T06:11:16.333641052,19.472616,-82.16254
2020-09-02T06:11:16.335929870,19.47261,-82.16256
2020-09-02T06:11:16.383615493,19.472599,-82.16262
2020-09-02T06:11:16.395441055,19.472595,-82.1626
2020-09-02T06:11:16.409173965,19.472612,-82.16251
2020-09-02T06:11:16.534679412,19.44237,-82.17762
2020-09-02T06:11:16.536586761,19.455036,-82.17493
2020-09-02T06:11:16.542690277,19.452278,-82.17981
2020-09-02T06:11:16.598386764,19.435135,-82.176544
2020-09-02T06:11:16.600294113,19.463467,-82.1635
2020-09-02T06:11:16.620130538,19.460934,-82.178696
