Date,Lat,Long
2020-09-02T06:11:19.888609887,18.28893,-83.1588
2020-09-02T06:11:19.936294556,18.28929,-83.18608
2020-09-02T06:11:19.958038331,18.28897,-83.157616
2020-09-02T06:11:22.860686302,19.535934,-78.513466
2020-09-02T06:11:22.862593650,19.53592,-78.51345
2020-09-02T06:11:22.864882469,19.535904,-78.513435
2020-09-02T06:11:22.866789817,19.535889,-78.51343
2020-09-02T06:11:22.868697166,19.535873,-78.51341
2020-09-02T06:11:22.870604515,19.53586,-78.513405
2020-09-02T06:11:22.872893333,19.535864,-78.51341
2020-09-02T06:11:22.874801158,19.53587,-78.51342
2020-09-02T06:11:22.880523204,19.535883,-78.51345
2020-09-02T06:11:22.882812023,19.535902,-78.513466
2020-09-02T06:11:22.884719371,19.53592,-78.51348
2020-09-02T06:11:22.888534069,19.535957,-78.513504
2020-09-02T06:11:22.918289184,19.529305,-78.556625
2020-09-02T06:11:22.920578002,19.536034,-78.547165
2020-09-02T06:11:22.960251331,19.524591,-78.54559
2020-09-02T06:11:22.962158679,19.519169,-78.5523
2020-09-02T06:11:22.964066028,19.522284,-78.55409
2020-09-02T06:11:23.029680252,18.290073,-83.22828
2020-09-02T06:11:23.035783767,18.290127,-83.23398
2020-09-02T06:11:23.043794631,18.290041,-83.22281
2020-09-02T06:11:23.045701980,18.307081,-83.22482
2020-09-02T06:11:23.123141288,18.29015,-83.23055
2020-09-02T06:11:23.212788581,18.290394,-83.26372
2020-09-02T06:11:23.327994346,18.310623,-83.227394
2020-09-02T06:11:23.336005210,18.31622,-83.23983
2020-09-02T06:11:23.389411926,18.290497,-83.26377
2020-09-02T06:11:28.290228843,19.614588,-78.43862
2020-09-02T06:11:28.296332359,19.61456,-78.438675
2020-09-02T06:11:28.298239707,19.614548,-78.43869
2020-09-02T06:11:28.300147056,19.614538,-78.43871
2020-09-02T06:11:28.319983482,19.61458,-78.43867
2020-09-02T06:11:28.331809043,19.61455,-78.438675
2020-09-02T06:11:28.339820861,19.61458,-78.43858
2020-09-02T06:11:28.341728210,19.61458,-78.4386
2020-09-02T06:11:28.377586364,19.614542,-78.43866
2020-09-02T06:11:28.381782531,19.59688,-78.43822
2020-09-02T06:11:28.385597229,19.590229,-78.445854
2020-09-02T06:11:28.387504577,19.589851,-78.44572
2020-09-02T06:11:28.391700744,19.587494,-78.44748
2020-09-02T06:11:28.393608093,19.614649,-78.4387
2020-09-02T06:11:28.395515441,19.614628,-78.4387
2020-09-02T06:11:28.399712562,19.614582,-78.43869
2020-09-02T06:11:28.401619911,19.614569,-78.43869
2020-09-02T06:11:28.409630775,19.614555,-78.4387
2020-09-02T06:11:28.411538124,19.59706,-78.44909
2020-09-02T06:11:28.417641639,19.610596,-78.44016
2020-09-02T06:11:28.419548988,19.61451,-78.43874
2020-09-02T06:11:28.421456336,19.601532,-78.4383
2020-09-02T06:11:28.425271034,19.606544,-78.43849
2020-09-02T06:11:28.427559852,19.614506,-78.43868
2020-09-02T06:11:28.429467201,19.614498,-78.43463
2020-09-02T06:11:28.431374549,19.614494,-78.43198
2020-09-02T06:11:28.433281898,19.61449,-78.42561
2020-09-02T06:11:28.435189247,19.6145,-78.42592
2020-09-02T06:11:28.437478065,19.614492,-78.41847
2020-09-02T06:11:28.439385414,19.61452,-78.42755
2020-09-02T06:11:28.445107460,19.61443,-78.385124
2020-09-02T06:11:28.447396278,19.613142,-78.4138
2020-09-02T06:11:28.449303627,19.614473,-78.40923
2020-09-02T06:11:28.451210975,19.614416,-78.38051
2020-09-02T06:11:28.455407142,19.614408,-78.36124
2020-09-02T06:11:28.457314491,19.614498,-78.3961
2020-09-02T06:11:28.459221839,19.614605,-78.438675
2020-09-02T06:11:28.465326309,19.614456,-78.37191
2020-09-02T06:11:28.467233657,19.6145,-78.396706
2020-09-02T06:11:28.472955703,19.614403,-78.36127
2020-09-02T06:11:28.475244522,19.614437,-78.38019
2020-09-02T06:11:28.477151870,19.614555,-78.438675
2020-09-02T06:11:28.510721206,19.590433,-78.45881
2020-09-02T06:11:28.513010025,19.614582,-78.438644
2020-09-02T06:11:28.518732070,19.6144,-78.361275
2020-09-02T06:11:28.522929191,19.606379,-78.42364
2020-09-02T06:11:28.524836540,19.614424,-78.38001
2020-09-02T06:11:28.526743888,19.6144,-78.37173
2020-09-02T06:11:28.528651237,19.614477,-78.41008
2020-09-02T06:11:28.532847404,19.614367,-78.36125
2020-09-02T06:11:28.534754753,19.614412,-78.384026
2020-09-02T06:11:28.536662101,19.614428,-78.39252
2020-09-02T06:11:28.538569450,19.614424,-78.39169
2020-09-02T06:11:28.540858268,19.614521,-78.438644
2020-09-02T06:11:28.542765617,19.614399,-78.37521
2020-09-02T06:11:28.544672966,19.614443,-78.392006
2020-09-02T06:11:28.546580314,19.614458,-78.394196
2020-09-02T06:11:28.548487663,19.614487,-78.40308
2020-09-02T06:11:28.552683830,19.6145,-78.40736
2020-09-02T06:11:28.554591178,19.614437,-78.38097
2020-09-02T06:11:28.556498527,19.614466,-78.39826
2020-09-02T06:11:28.558787345,19.614403,-78.37176
2020-09-02T06:11:28.560694694,19.614405,-78.375496
2020-09-02T06:11:28.562602043,19.61436,-78.361206
2020-09-02T06:11:28.564509391,19.614374,-78.37354
2020-09-02T06:11:28.566416740,19.614372,-78.37946
2020-09-02T06:11:28.570612907,19.61436,-78.38656
2020-09-02T06:11:28.572520256,19.614355,-78.382454
2020-09-02T06:11:28.576334953,19.614388,-78.394646
2020-09-02T06:11:28.580531120,19.61438,-78.387886
2020-09-02T06:11:28.582438468,19.614368,-78.372025
2020-09-02T06:11:28.584346771,19.603247,-78.37345
2020-09-02T06:11:28.586254119,19.60474,-78.38541
2020-09-02T06:11:28.588542938,19.61023,-78.38095
2020-09-02T06:11:28.590450286,19.614527,-78.40172
2020-09-02T06:11:28.592357635,19.596643,-78.37854
2020-09-02T06:11:28.598461151,19.614374,-78.3613
2020-09-02T06:11:28.600368499,19.534492,-78.35924
2020-09-02T06:11:28.602275848,19.534475,-78.359245
2020-09-02T06:11:28.606472015,19.56029,-78.359924
2020-09-02T06:11:28.612194061,19.614292,-78.36133
2020-09-02T06:11:28.638134002,19.534292,-78.28182
2020-09-02T06:11:28.687726020,19.534286,-78.281815
2020-09-02T06:11:28.751432418,19.620012,-78.383644
2020-09-02T06:11:28.753339767,19.607952,-78.426506
2020-09-02T06:11:28.755247116,19.614525,-78.41863
2020-09-02T06:11:28.761350631,19.63229,-78.39336
2020-09-02T06:11:28.763257980,19.614445,-78.38585
2020-09-02T06:11:28.765546798,19.614424,-78.38298
2020-09-02T06:11:28.773177146,19.638012,-78.39561
2020-09-02T06:11:28.781188011,19.645111,-78.39607
2020-09-02T06:11:28.785384178,19.641764,-78.396164
2020-09-02T06:11:28.787291526,19.62299,-78.40012
2020-09-02T06:11:28.789198875,19.638052,-78.398796
2020-09-02T06:11:28.791106224,19.64331,-78.394424
2020-09-02T06:11:28.793013572,19.626434,-78.39996
2020-09-02T06:11:28.795302391,19.614475,-78.40913
2020-09-02T06:11:28.797209739,19.641403,-78.39296
2020-09-02T06:11:28.799117088,19.614462,-78.412285
2020-09-02T06:11:28.801024436,19.631273,-78.39418
2020-09-02T06:11:28.803313255,19.614508,-78.438675
2020-09-02T06:11:28.805220603,19.64563,-78.382744
2020-09-02T06:11:28.807127952,19.627966,-78.39902
2020-09-02T06:11:28.809035301,19.632719,-78.39373
2020-09-02T06:11:28.810942649,19.635187,-78.39566
2020-09-02T06:11:28.813231468,19.632967,-78.3972
2020-09-02T06:11:28.815138816,19.6323,-78.395615
2020-09-02T06:11:28.817046165,19.627367,-78.40791
2020-09-02T06:11:28.818953514,19.642725,-78.39009
2020-09-02T06:11:28.820860862,19.614515,-78.43875
2020-09-02T06:11:28.848709106,19.694248,-78.36337
2020-09-02T06:11:28.852905273,19.694237,-78.363365
2020-09-02T06:11:28.886474609,19.694235,-78.36333
2020-09-02T06:11:29.029910087,19.64032,-78.381805
2020-09-02T06:11:29.520869255,18.288883,-83.186714
2020-09-02T06:11:29.671933174,18.316172,-83.20549
2020-09-02T06:11:29.695584297,18.326216,-83.18897
2020-09-02T06:11:34.260322570,18.246452,-83.20439
2020-09-02T06:11:34.407571792,18.246367,-83.106514
2020-09-02T06:11:34.409479141,18.23598,-83.13158
2020-09-02T06:11:38.532848358,18.378075,-82.87038
2020-09-02T06:11:38.588544845,18.38549,-82.86045
2020-09-02T06:11:38.590452194,18.380579,-82.86839
2020-09-02T06:11:38.628217697,18.386074,-82.86216
2020-09-02T06:11:38.646146774,18.287477,-82.87655
2020-09-02T06:11:38.682004928,18.367887,-82.870804
2020-09-02T06:11:38.683912277,18.366522,-82.88102
2020-09-02T06:11:38.916612625,18.386786,-82.86252
2020-09-02T06:11:38.926530838,18.28752,-82.876686
2020-09-02T06:11:39.045551300,18.287645,-82.87669
2020-09-02T06:11:39.045551300,18.445757,-82.885635
2020-09-02T06:11:38.868547439,18.308577,-83.24271
2020-09-02T06:11:38.870836257,18.318174,-83.240555
2020-09-02T06:11:39.147024154,18.330875,-83.23648
2020-09-02T06:11:41.834898471,18.29079,-83.18749
2020-09-02T06:11:41.898604869,18.290558,-83.16746
2020-09-02T06:11:41.932174682,18.290735,-83.18747
2020-09-02T06:11:42.159152507,17.3497,-83.52042
2020-09-02T06:11:42.161059856,17.34946,-83.490105
2020-09-02T06:11:42.162967681,17.349455,-83.487915
2020-09-02T06:11:42.165256500,17.349436,-83.48414
2020-09-02T06:11:42.167163848,17.34944,-83.48335
2020-09-02T06:11:42.169071197,17.348104,-83.47311
2020-09-02T06:11:42.170978546,17.352728,-83.46795
2020-09-02T06:11:42.172885894,17.361153,-83.45869
2020-09-02T06:11:42.175174713,17.361742,-83.45508
2020-09-02T06:11:42.177082061,17.365938,-83.45409
2020-09-02T06:11:42.178989410,17.371952,-83.449615
2020-09-02T06:11:42.180896759,17.36828,-83.44947
2020-09-02T06:11:42.182804107,17.372627,-83.44561
2020-09-02T06:11:42.185092926,17.377308,-83.441246
2020-09-02T06:11:42.187000274,17.37804,-83.43874
2020-09-02T06:11:42.188907623,17.36118,-83.4428
2020-09-02T06:11:42.190814971,17.363068,-83.43769
2020-09-02T06:11:42.192722320,17.364454,-83.43473
2020-09-02T06:11:42.195011615,17.370583,-83.425674
2020-09-02T06:11:42.196918964,17.349077,-83.44304
2020-09-02T06:11:42.246510505,17.506264,-83.49851
2020-09-02T06:11:42.264440059,17.467571,-83.48921
2020-09-02T06:11:42.266347408,17.424025,-83.47316
2020-09-02T06:11:42.268254756,17.470453,-83.49226
2020-09-02T06:11:42.270543575,17.404955,-83.47631
2020-09-02T06:11:42.272450923,17.416538,-83.4802
2020-09-02T06:11:42.274358272,17.421568,-83.48181
2020-09-02T06:11:42.276265621,17.424265,-83.485435
2020-09-02T06:11:42.278554439,17.429594,-83.485695
2020-09-02T06:11:42.280461788,17.450119,-83.49213
2020-09-02T06:11:42.282369136,17.488504,-83.50564
2020-09-02T06:11:42.284276485,17.492195,-83.50815
2020-09-02T06:11:42.286183834,17.518343,-83.50755
2020-09-02T06:11:42.288473129,17.584942,-83.53415
2020-09-02T06:11:42.288473129,17.427721,-83.48446
2020-09-02T06:11:42.290380477,17.529758,-83.512596
2020-09-02T06:11:42.292287826,17.584915,-83.53415
2020-09-02T06:11:42.294195175,17.58492,-83.53416
2020-09-02T06:11:42.296102523,17.584929,-83.53416
2020-09-02T06:11:42.300298690,17.58494,-83.534164
2020-09-02T06:11:42.304113388,17.584946,-83.53418
2020-09-02T06:11:42.333868503,17.63947,-83.50366
2020-09-02T06:11:42.336157321,17.620203,-83.49438
2020-09-02T06:11:42.338064670,17.618708,-83.49246
2020-09-02T06:11:42.339972019,17.571386,-83.48658
2020-09-02T06:11:42.341879367,17.550432,-83.48178
2020-09-02T06:11:42.344168186,17.53825,-83.48459
2020-09-02T06:11:42.346075534,17.53269,-83.47802
2020-09-02T06:11:42.347982883,17.518196,-83.48197
2020-09-02T06:11:42.349890708,17.48043,-83.49253
2020-09-02T06:11:42.351798057,17.623909,-83.49767
2020-09-02T06:11:42.351798057,17.398321,-83.44589
2020-09-02T06:11:42.355994224,17.427486,-83.447586
2020-09-02T06:11:42.429618835,17.373018,-83.455864
2020-09-02T06:11:42.471199512,17.34929,-83.470024
2020-09-02T06:11:42.604334831,17.427391,-83.44753
2020-09-02T06:11:42.676052093,17.427374,-83.4475
2020-09-02T06:11:42.693981647,17.427404,-83.447525
2020-09-02T06:11:42.707714557,17.412165,-83.44805
2020-09-02T06:11:42.717632770,17.427404,-83.44751
2020-09-02T06:11:42.793165206,17.427505,-83.44748
2020-09-02T06:11:42.807279586,17.427431,-83.44749
2020-09-02T06:11:42.809186935,18.283455,-83.16831
2020-09-02T06:11:42.811094284,18.290684,-83.187454
2020-09-02T06:11:42.842756748,18.273205,-83.17658
2020-09-02T06:11:42.845046043,18.290699,-83.18742
2020-09-02T06:11:42.878615856,18.29072,-83.18736
2020-09-02T06:11:42.930496215,18.290627,-83.1873
2020-09-02T06:11:46.381706237,18.308325,-83.28426
2020-09-02T06:11:46.383613586,18.291302,-83.2651
2020-09-02T06:11:48.558787345,19.523787,-78.656525
2020-09-02T06:11:48.560694694,19.537039,-78.669136
2020-09-02T06:11:48.584346771,19.496151,-78.66798
2020-09-02T06:11:48.634319305,19.504423,-78.6566
2020-09-02T06:11:48.644237518,19.457184,-78.66692
2020-09-02T06:11:48.659878730,19.506142,-78.662384
2020-09-02T06:11:50.403603553,18.00333,-83.44268
2020-09-02T06:11:50.661862373,17.976421,-83.445496
2020-09-02T06:11:50.813308715,17.976334,-83.45104
2020-09-02T06:11:50.819030761,17.976164,-83.426575
2020-09-02T06:11:50.820938110,17.967907,-83.43953
2020-09-02T06:11:50.825134277,17.979706,-83.45043
2020-09-02T06:11:50.827041625,17.978024,-83.44815
2020-09-02T06:11:50.828948974,17.968857,-83.44288
2020-09-02T06:11:50.843063354,17.976,-83.40132
2020-09-02T06:11:50.844970703,17.975977,-83.40134
2020-09-02T06:11:50.892655372,17.976295,-83.443115
2020-09-02T06:11:55.009922027,18.290058,-83.22428
2020-09-02T06:11:55.016025543,18.290087,-83.22801
2020-09-02T06:11:55.017932891,18.303825,-83.22479
2020-09-02T06:11:55.105289459,18.290096,-83.22705
2020-09-02T06:11:56.327919006,18.677807,-82.1209
2020-09-02T06:11:56.335929870,18.677763,-82.12093
2020-09-02T06:11:56.340126037,18.653566,-82.14352
2020-09-02T06:11:56.342033386,18.665749,-82.13236
2020-09-02T06:11:56.343940734,18.651516,-82.12441
2020-09-02T06:11:56.369882583,18.643616,-82.12592
2020-09-02T06:11:56.375604629,18.652637,-82.161865
2020-09-02T06:11:56.383615493,18.643547,-82.15283
2020-09-02T06:11:56.385522842,18.640007,-82.15617
2020-09-02T06:11:56.389719009,18.637562,-82.15337
2020-09-02T06:11:56.391626358,18.654757,-82.16038
2020-09-02T06:11:56.415658950,18.659132,-82.12183
2020-09-02T06:11:56.417566299,18.644585,-82.10789
2020-09-02T06:11:56.419473648,18.642452,-82.12128
2020-09-02T06:11:56.459146499,18.677706,-82.12084
2020-09-02T06:11:57.153051376,19.433048,-82.18311
2020-09-02T06:11:57.234306335,19.42605,-82.18084
2020-09-02T06:11:57.236595153,19.43759,-82.16129
2020-09-02T06:11:57.260246276,19.44846,-82.16188
2020-09-02T06:11:57.262153625,19.446764,-82.16178
2020-09-02T06:11:57.351800918,19.473349,-82.16323
2020-09-02T06:11:57.353708267,19.444815,-82.16166
2020-09-02T06:11:57.389566421,19.452724,-82.17253
2020-09-02T06:11:57.457086563,19.43719,-82.17924
2020-09-02T06:11:57.468914031,19.445375,-82.16168
2020-09-02T06:11:57.492946624,19.441093,-82.17212
2020-09-02T06:11:57.496761322,19.47333,-82.16326
2020-09-02T06:11:57.506679534,19.456223,-82.17254
2020-09-02T06:11:57.508968353,19.451435,-82.173325
2020-09-02T06:11:57.510875701,19.45809,-82.175674
2020-09-02T06:11:57.512783050,19.46624,-82.17118
2020-09-02T06:11:57.514690399,19.473257,-82.16319
2020-09-02T06:11:57.556652069,19.482315,-82.16871
2020-09-02T06:11:57.558559417,19.456354,-82.17052
2020-09-02T06:11:57.562374114,19.490913,-82.16412
2020-09-02T06:11:57.564662933,19.47656,-82.16774
2020-09-02T06:11:57.566570281,19.455915,-82.17449
2020-09-02T06:11:57.572292327,19.492144,-82.157036
2020-09-02T06:11:57.574581146,19.461008,-82.1722
2020-09-02T06:11:57.576488494,19.47334,-82.16319
2020-09-02T06:11:57.578395843,19.473347,-82.16321
2020-09-02T06:11:57.582210540,19.50019,-82.16468
2020-09-02T06:11:57.584499359,19.496307,-82.16446
2020-09-02T06:11:57.586406707,19.495466,-82.164406
2020-09-02T06:11:57.588315963,19.499853,-82.15379
2020-09-02T06:11:57.598234176,19.509937,-82.15948
2020-09-02T06:11:57.600141525,19.493553,-82.16107
2020-09-02T06:11:57.604337692,19.553207,-82.16756
2020-09-02T06:11:57.606245040,19.520138,-82.15997
2020-09-02T06:11:57.608152389,19.50655,-82.165016
2020-09-02T06:11:57.610059738,19.473293,-82.1632
2020-09-02T06:11:57.612348556,19.518255,-82.16256
2020-09-02T06:11:57.614255905,19.495323,-82.166595
2020-09-02T06:11:57.616163253,19.518303,-82.16787
2020-09-02T06:11:57.618070602,19.490543,-82.168976
2020-09-02T06:11:57.619977951,19.473217,-82.16316
2020-09-02T06:11:57.634092330,19.547716,-82.18255
2020-09-02T06:11:57.635999679,19.519098,-82.17312
2020-09-02T06:11:57.637907028,19.480965,-82.17351
2020-09-02T06:11:57.640195846,19.473295,-82.16326
2020-09-02T06:11:57.657743453,19.553339,-82.192245
2020-09-02T06:11:57.661939620,19.542717,-82.20121
2020-09-02T06:11:57.663846969,19.514963,-82.17719
2020-09-02T06:11:57.665754318,19.473244,-82.16321
2020-09-02T06:11:57.759216308,19.452536,-82.17157
2020-09-02T06:11:57.761123657,19.491238,-82.17682
2020-09-02T06:11:57.763412475,19.492336,-82.17355
2020-09-02T06:11:57.765319824,19.499117,-82.17526
2020-09-02T06:11:57.767227172,19.506247,-82.17695
2020-09-02T06:11:57.769134521,19.496098,-82.174675
2020-09-02T06:11:57.771423339,19.499205,-82.164536
2020-09-02T06:11:57.773330688,19.473326,-82.16315
2020-09-02T06:11:57.779052734,19.473295,-82.16323
2020-09-02T06:11:57.781341552,19.531935,-82.206345
2020-09-02T06:11:57.783248901,19.515013,-82.19003
2020-09-02T06:11:57.785156250,19.506489,-82.18755
2020-09-02T06:11:57.787063598,19.532135,-82.19869
2020-09-02T06:11:57.788970947,19.528172,-82.20123
2020-09-02T06:11:57.791259765,19.503445,-82.16497
2020-09-02T06:11:57.821014404,19.553785,-82.24583
2020-09-02T06:11:57.822921752,19.553778,-82.24581
2020-09-02T06:11:57.837038040,19.473288,-82.163246
2020-09-02T06:11:57.838945388,19.501328,-82.16479
2020-09-02T06:11:57.840852737,19.529684,-82.202286
2020-09-02T06:11:58.035785675,19.460163,-82.17286
2020-09-02T06:11:58.079273223,19.553793,-82.245865
2020-09-02T06:11:58.093389511,19.55378,-82.245834
2020-09-02T06:11:58.095296859,19.493309,-82.17966
2020-09-02T06:11:58.097204208,19.47327,-82.16331
2020-09-02T06:11:58.101400375,19.488728,-82.16417
2020-09-02T06:11:58.103307723,19.502213,-82.17188
2020-09-02T06:11:58.105215072,19.51744,-82.18342
2020-09-02T06:12:03.276494979,18.315594,-83.24573
2020-09-02T06:12:03.278402328,18.289604,-83.24811
2020-09-02T06:12:03.361945152,18.289778,-83.26457
2020-09-02T06:12:03.417640686,18.289743,-83.2646
2020-09-02T06:12:03.419548034,18.289753,-83.264595
2020-09-02T06:12:03.480965614,18.310417,-83.23743
2020-09-02T06:12:03.496987342,18.28955,-83.22714
2020-09-02T06:12:03.498894691,18.289602,-83.2323
2020-09-02T06:12:03.500802040,18.28955,-83.22516
2020-09-02T06:12:03.503090858,18.28956,-83.22709
2020-09-02T06:12:03.554590225,18.289742,-83.26453
2020-09-02T06:12:03.665981292,18.317127,-83.248055
2020-09-02T06:12:03.669795989,18.289797,-83.26447
2020-09-02T06:12:03.672084808,18.289797,-83.26448
2020-09-02T06:12:03.675899505,18.327194,-83.241165
2020-09-02T06:12:03.677806854,18.303202,-83.23988
2020-09-02T06:12:03.745327949,18.31846,-83.23651
2020-09-02T06:12:05.230412483,19.475475,-82.47604
2020-09-02T06:12:06.350043296,19.458538,-79.33719
2020-09-02T06:12:06.351950645,19.458515,-79.33344
2020-09-02T06:12:06.353857994,19.458471,-79.32521
2020-09-02T06:12:06.355766296,19.458445,-79.32173
2020-09-02T06:12:06.357673645,19.458458,-79.330635
2020-09-02T06:12:06.359962463,19.458431,-79.32771
2020-09-02T06:12:06.361869812,19.458473,-79.33604
2020-09-02T06:12:06.373695373,19.458559,-79.31123
2020-09-02T06:12:06.375602722,19.458483,-79.286
2020-09-02T06:12:06.377891540,19.458492,-79.28602
2020-09-02T06:12:06.379798889,19.458616,-79.32089
2020-09-02T06:12:06.419472694,19.458416,-79.31107
2020-09-02T06:12:06.421380043,19.458433,-79.3126
2020-09-02T06:12:06.423287391,19.458422,-79.30777
2020-09-02T06:12:06.425576210,19.458353,-79.28597
2020-09-02T06:12:06.427483558,19.458359,-79.285965
2020-09-02T06:12:06.578547477,19.509104,-79.287674
2020-09-02T06:12:06.580454826,19.48264,-79.28682
2020-09-02T06:12:06.584650993,19.466707,-79.310524
2020-09-02T06:12:06.586558341,19.500826,-79.28736
2020-09-02T06:12:06.594569206,19.458477,-79.31392
2020-09-02T06:12:06.604488372,19.458502,-79.31511
2020-09-02T06:12:06.622417449,19.45856,-79.32346
2020-09-02T06:12:06.654079437,19.458462,-79.31849
2020-09-02T06:12:06.691845893,19.458488,-79.2859
2020-09-02T06:12:07.035936355,18.290741,-83.3018
2020-09-02T06:12:07.121387481,18.290766,-83.30337
2020-09-02T06:12:07.123294830,18.281197,-83.310974
2020-09-02T06:12:07.125202178,18.290787,-83.30862
2020-09-02T06:12:07.151142120,18.290974,-83.342125
2020-09-02T06:12:07.153049468,18.290775,-83.31645
2020-09-02T06:12:07.154956817,18.290989,-83.342094
2020-09-02T06:12:07.190815925,18.290741,-83.30778
2020-09-02T06:12:07.200734138,18.290958,-83.3421
2020-09-02T06:12:07.202641487,18.290972,-83.3421
2020-09-02T06:12:07.234685897,18.290773,-83.30895
2020-09-02T06:12:07.258337020,18.29077,-83.30348
2020-09-02T06:12:07.341879844,18.286186,-83.324684
2020-09-02T06:12:07.343787193,18.282625,-83.32202
2020-09-02T06:12:07.346076965,18.29087,-83.31958
2020-09-02T06:12:07.435341835,18.290903,-83.32514
2020-09-02T06:12:07.455178260,18.29103,-83.342094
2020-09-02T06:12:10.767531394,18.322021,-83.22433
2020-09-02T06:12:10.769438743,18.307936,-83.22165
2020-09-02T06:12:10.803008079,18.319717,-83.2263
2020-09-02T06:12:10.815216064,18.323095,-83.22552
2020-09-02T06:12:10.848785400,18.322222,-83.224174
2020-09-02T06:12:10.858703613,18.30536,-83.22204
2020-09-02T06:12:10.866714477,18.289436,-83.225655
2020-09-02T06:12:10.920502662,18.308214,-83.22161
2020-09-02T06:12:10.928513526,18.289112,-83.18644
2020-09-02T06:12:10.936525344,18.289402,-83.2251
2020-09-02T06:12:10.948350906,18.289402,-83.22283
2020-09-02T06:12:10.960176467,18.303478,-83.21653
2020-09-02T06:12:10.964372634,18.289438,-83.22161
2020-09-02T06:12:10.966279983,18.289421,-83.219025
2020-09-02T06:12:11.009767532,18.289408,-83.2187
2020-09-02T06:12:11.015871047,18.289438,-83.22276
2020-09-02T06:12:11.031894683,18.28938,-83.21261
2020-09-02T06:12:11.063556671,18.289146,-83.186356
2020-09-02T06:12:13.248266220,19.471975,-82.05852
2020-09-02T06:12:13.250555038,19.472136,-82.08494
2020-09-02T06:12:13.252462387,19.471968,-82.05736
2020-09-02T06:12:15.548564910,18.266293,-83.124504
2020-09-02T06:12:15.651945114,18.324709,-83.111565
2020-09-02T06:12:15.781265258,18.323057,-83.151634
2020-09-02T06:12:15.916307449,18.448336,-83.27437
2020-09-02T06:12:15.916307449,18.367994,-83.11406
2020-09-02T06:12:23.662166595,18.555956,-82.595116
2020-09-02T06:12:23.665981292,18.567463,-82.58122
2020-09-02T06:12:23.667888641,18.56347,-82.581
2020-09-02T06:12:23.677806854,18.554714,-82.579994
2020-09-02T06:12:23.680095672,18.522984,-82.57879
2020-09-02T06:12:23.691921234,18.57041,-82.58142
2020-09-02T06:12:23.735409736,18.602177,-82.583145
2020-09-02T06:12:23.737698554,18.584534,-82.59964
2020-09-02T06:12:23.739605903,18.602184,-82.583206
2020-09-02T06:12:23.741513252,18.602177,-82.58322
2020-09-02T06:12:23.747616767,18.602114,-82.58318
2020-09-02T06:12:23.749524116,18.602093,-82.583176
2020-09-02T06:12:23.218510627,18.291065,-83.26492
2020-09-02T06:12:23.329901695,18.31975,-83.230965
2020-09-02T06:12:23.383688926,18.29084,-83.23516
2020-09-02T06:12:23.391700744,18.290905,-83.23807
2020-09-02T06:12:23.548868179,18.290777,-83.2278
2020-09-02T06:12:23.634319305,18.307167,-83.22632
2020-09-02T06:12:23.673992156,18.307533,-83.22562
2020-09-02T06:12:23.811323165,18.290712,-83.2313
2020-09-02T06:12:23.813230514,18.290646,-83.22342
2020-09-02T06:12:27.785155296,18.29092,-83.265
2020-09-02T06:12:27.860687255,18.312101,-83.256836
2020-09-02T06:12:27.862976074,18.312431,-83.26634
2020-09-02T06:12:27.864883422,18.290874,-83.26506
2020-09-02T06:12:27.866790771,18.29089,-83.26506
2020-09-02T06:12:27.954148292,18.290949,-83.26505
2020-09-02T06:12:27.956437110,18.29094,-83.26504
2020-09-02T06:12:28.037692070,18.32227,-83.2517
2020-09-02T06:12:28.045702934,18.290977,-83.26502
2020-09-02T06:12:28.049517631,18.311886,-83.25586
2020-09-02T06:12:28.067446708,18.312582,-83.25327
2020-09-02T06:12:28.079653739,18.32004,-83.26671
2020-09-02T06:12:28.095294952,18.290924,-83.264984
2020-09-02T06:12:28.115131378,18.290968,-83.26504
2020-09-02T06:12:28.176930427,18.31293,-83.25658
2020-09-02T06:12:28.178837776,18.290953,-83.265
2020-09-02T06:12:28.186848640,18.313824,-83.26634
2020-09-02T06:12:28.208592414,18.290947,-83.26505
