Date,Lat,Long
2020-09-02T06:12:28.210881233,18.320301,-83.2668
2020-09-02T06:12:28.238729476,18.315521,-83.26652
2020-09-02T06:12:28.276495933,18.31568,-83.266556
2020-09-02T06:12:28.311972618,18.311289,-83.26632
2020-09-02T06:12:28.314261436,18.314968,-83.26654
2020-09-02T06:12:28.324179649,18.321632,-83.248665
2020-09-02T06:12:28.352027893,18.317295,-83.252815
2020-09-02T06:12:31.739530563,18.290949,-83.23392
2020-09-02T06:12:31.741437911,18.297796,-83.231476
2020-09-02T06:12:31.803237915,18.290913,-83.237755
2020-09-02T06:12:31.831085205,18.299696,-83.218155
2020-09-02T06:12:31.886779785,18.290985,-83.23748
2020-09-02T06:12:31.888687133,18.2912,-83.26492
2020-09-02T06:12:31.956209182,18.290916,-83.23488
2020-09-02T06:12:32.685972213,17.987942,-83.43753
2020-09-02T06:12:32.687879562,17.985096,-83.437256
2020-09-02T06:12:32.739759445,17.97681,-83.43709
2020-09-02T06:12:32.753492355,17.97675,-83.43362
2020-09-02T06:12:32.769515991,17.976751,-83.436714
2020-09-02T06:12:32.827117919,17.976732,-83.43145
2020-09-02T06:12:32.829025268,17.976759,-83.43149
2020-09-02T06:12:32.830932617,17.976534,-83.40162
2020-09-02T06:12:32.930498123,17.984022,-83.430916
2020-09-02T06:12:32.932405471,17.990536,-83.43286
2020-09-02T06:12:32.934312820,17.986036,-83.43194
2020-09-02T06:12:32.988100051,17.991053,-83.44416
2020-09-02T06:12:32.990007400,17.976732,-83.44041
2020-09-02T06:12:32.991914749,17.976728,-83.44118
2020-09-02T06:12:33.023960113,17.97639,-83.40163
2020-09-02T06:12:33.025867462,17.976658,-83.43554
2020-09-02T06:12:33.027774810,17.97638,-83.4016
2020-09-02T06:12:33.029682159,17.976374,-83.401596
2020-09-02T06:12:33.031970977,17.98418,-83.43132
2020-09-02T06:12:33.033878326,17.976402,-83.4016
2020-09-02T06:12:33.041889190,17.976475,-83.40162
2020-09-02T06:12:33.045703887,17.976498,-83.4016
2020-09-02T06:12:33.111316680,17.976587,-83.430954
2020-09-02T06:12:33.113224029,17.991388,-83.43618
2020-09-02T06:12:33.117420196,17.976717,-83.444885
2020-09-02T06:12:33.208974838,17.976677,-83.4451
2020-09-02T06:12:33.284507751,17.97686,-83.44675
2020-09-02T06:12:33.286415100,17.97651,-83.4015
2020-09-02T06:12:33.288322448,17.976742,-83.428505
2020-09-02T06:12:33.319984436,17.976646,-83.43056
2020-09-02T06:12:33.371864318,17.976688,-83.43484
2020-09-02T06:12:33.373771667,17.976686,-83.434944
2020-09-02T06:12:33.381784439,17.976595,-83.42517
2020-09-02T06:12:33.383691787,17.976572,-83.42356
2020-09-02T06:12:33.385599136,17.984234,-83.42531
2020-09-02T06:12:33.387887954,17.97657,-83.42547
2020-09-02T06:12:33.389795303,17.976366,-83.401474
2020-09-02T06:12:33.471048355,17.976582,-83.42557
2020-09-02T06:12:37.258338928,18.313366,-83.247475
2020-09-02T06:12:37.290382385,18.321688,-83.266495
2020-09-02T06:12:37.328147888,18.290281,-83.26459
2020-09-02T06:12:37.453271865,18.290277,-83.26464
2020-09-02T06:12:40.290303707,18.305973,-83.28638
2020-09-02T06:12:40.292211055,18.29051,-83.28781
2020-09-02T06:12:40.306325435,18.29033,-83.26485
2020-09-02T06:12:40.308233261,18.29049,-83.283485
2020-09-02T06:12:40.310140609,18.300562,-83.28511
2020-09-02T06:12:40.312047958,18.290339,-83.26486
2020-09-02T06:12:40.313955307,18.290325,-83.264854
2020-09-02T06:12:40.316244125,18.290525,-83.29152
2020-09-02T06:12:40.381857872,18.308088,-83.292786
2020-09-02T06:12:40.389868736,18.290506,-83.28881
2020-09-02T06:12:40.423438549,18.290352,-83.264885
2020-09-02T06:12:40.425345897,18.290361,-83.26489
2020-09-02T06:12:43.532846450,18.301668,-83.219765
2020-09-02T06:12:43.534753799,18.302223,-83.22045
2020-09-02T06:12:43.580531120,18.303656,-83.219345
2020-09-02T06:12:43.584345817,18.289503,-83.18724
2020-09-02T06:12:43.586634635,18.289822,-83.22471
2020-09-02T06:12:43.761350631,18.289766,-83.22878
2020-09-02T06:12:43.799116134,18.289772,-83.23131
2020-09-02T06:12:45.966279029,18.371817,-82.86517
2020-09-02T06:12:45.988023757,18.381674,-82.87836
2020-09-02T06:12:46.025789260,18.369469,-82.872986
2020-09-02T06:12:46.079577445,18.370161,-82.864685
2020-09-02T06:12:46.135272979,18.42443,-82.87489
2020-09-02T06:12:46.135272979,18.20818,-82.87158
2020-09-02T06:12:46.137180328,18.44521,-82.87979
2020-09-02T06:12:46.085680961,18.33594,-77.08903
2020-09-02T06:12:46.087588310,18.33817,-77.0854
2020-09-02T06:12:46.089877128,18.325155,-77.088585
2020-09-02T06:12:46.091784477,18.329609,-77.083984
2020-09-02T06:12:46.093691825,18.330685,-77.08805
2020-09-02T06:12:46.095599174,18.334452,-77.09792
2020-09-02T06:12:46.097506523,18.343885,-77.10342
2020-09-02T06:12:46.099795341,18.331789,-77.08869
2020-09-02T06:12:46.101702690,18.330227,-77.091125
2020-09-02T06:12:46.103610038,18.336617,-77.09124
2020-09-02T06:12:46.105517387,18.320755,-77.0882
2020-09-02T06:12:46.107424736,18.333298,-77.09336
2020-09-02T06:12:46.109714508,18.333776,-77.064926
2020-09-02T06:12:46.111621856,18.325342,-77.10056
2020-09-02T06:12:46.113529205,18.316597,-77.08603
2020-09-02T06:12:46.115436553,18.329418,-77.05383
2020-09-02T06:12:46.117725372,18.329779,-77.04912
2020-09-02T06:12:46.119632720,18.329678,-77.10319
2020-09-02T06:12:46.121540069,18.32505,-77.051575
2020-09-02T06:12:46.123447418,18.313421,-77.0531
2020-09-02T06:12:46.125354766,18.292908,-77.04736
2020-09-02T06:12:46.127643585,18.305405,-77.0648
2020-09-02T06:12:46.131458282,18.343857,-77.026794
2020-09-02T06:12:46.141376495,18.264963,-77.02562
2020-09-02T06:12:46.149387359,18.343811,-77.107864
2020-09-02T06:12:46.153202056,18.343855,-77.10346
2020-09-02T06:12:46.157398223,18.34393,-77.10348
2020-09-02T06:12:46.163120269,18.343964,-77.10692
2020-09-02T06:12:46.165409088,18.343939,-77.10348
2020-09-02T06:12:46.175328254,18.34385,-77.10342
2020-09-02T06:12:46.179142951,18.343828,-77.103386
2020-09-02T06:12:46.181050300,18.34382,-77.10337
2020-09-02T06:12:46.183339118,18.343826,-77.10338
2020-09-02T06:12:46.187153816,18.34384,-77.10339
2020-09-02T06:12:46.234838485,18.316166,-77.11313
2020-09-02T06:12:46.236745834,18.343876,-77.10341
2020-09-02T06:12:46.250860214,18.326159,-77.05119
2020-09-02T06:12:47.107273101,18.323517,-83.26656
2020-09-02T06:12:47.149234771,18.289965,-83.264534
2020-09-02T06:12:47.206837654,18.323818,-83.26656
2020-09-02T06:12:47.218663215,18.323793,-83.26652
2020-09-02T06:12:47.230489730,18.32786,-83.26688
2020-09-02T06:12:47.244604110,18.289974,-83.26462
2020-09-02T06:12:47.825209617,17.113047,-83.46688
2020-09-02T06:12:47.827116966,17.086946,-83.470985
2020-09-02T06:12:47.829024314,17.113031,-83.4619
2020-09-02T06:12:47.831313133,17.10159,-83.46539
2020-09-02T06:12:47.833220481,17.09266,-83.463394
2020-09-02T06:12:47.835127830,17.096863,-83.45951
2020-09-02T06:12:47.837035179,17.101437,-83.45801
2020-09-02T06:12:47.839323997,17.10335,-83.44994
2020-09-02T06:12:47.841232299,17.107191,-83.45548
2020-09-02T06:12:47.843139648,17.101147,-83.44948
2020-09-02T06:12:47.845046997,17.11474,-83.45525
2020-09-02T06:12:47.846954345,17.112932,-83.45064
2020-09-02T06:12:47.849243164,17.12313,-83.44924
2020-09-02T06:12:47.851150512,17.112738,-83.42904
2020-09-02T06:12:47.853057861,17.112741,-83.42905
2020-09-02T06:12:47.854965209,17.126991,-83.44884
2020-09-02T06:12:47.856872558,17.134144,-83.45285
2020-09-02T06:12:47.859161376,17.11276,-83.429
2020-09-02T06:12:47.861068725,17.13292,-83.44355
2020-09-02T06:12:47.862976074,17.13928,-83.452126
2020-09-02T06:12:47.864883422,17.131771,-83.448654
2020-09-02T06:12:47.866790771,17.140308,-83.454285
2020-09-02T06:12:47.869079589,17.131628,-83.44797
2020-09-02T06:12:47.870986938,17.112766,-83.42905
2020-09-02T06:12:47.872894287,17.140594,-83.45861
2020-09-02T06:12:47.874801635,17.112768,-83.42902
2020-09-02T06:12:47.877090454,17.113102,-83.472694
2020-09-02T06:12:47.878997802,17.135048,-83.46659
2020-09-02T06:12:47.880905151,17.113108,-83.47317
2020-09-02T06:12:47.882812500,17.113152,-83.47853
2020-09-02T06:12:47.884719848,17.113235,-83.48898
2020-09-02T06:12:47.887008666,17.11337,-83.50628
2020-09-02T06:12:47.888916015,17.120428,-83.49888
2020-09-02T06:12:47.890823364,17.113379,-83.506325
2020-09-02T06:12:47.892730712,17.128149,-83.4765
2020-09-02T06:12:47.894638061,17.123762,-83.499504
2020-09-02T06:12:47.896926879,17.11884,-83.50669
2020-09-02T06:12:47.898834228,17.11334,-83.506294
2020-09-02T06:12:47.910660743,17.113485,-83.526634
2020-09-02T06:12:47.914856910,17.113503,-83.531265
2020-09-02T06:12:47.922486305,17.113565,-83.54166
2020-09-02T06:12:47.924775123,17.191511,-83.51076
2020-09-02T06:12:47.930497169,17.139097,-83.543106
2020-09-02T06:12:47.934693336,17.191755,-83.53458
2020-09-02T06:12:47.936600685,17.191576,-83.51076
2020-09-02T06:12:47.938508033,17.19158,-83.51075
2020-09-02T06:12:47.940415382,17.191584,-83.510735
2020-09-02T06:12:47.942322731,17.191572,-83.51073
2020-09-02T06:12:48.015947341,17.057718,-83.45218
2020-09-02T06:12:53.213171005,15.039201,-80.96831
2020-09-02T06:12:53.215459823,15.008717,-80.96722
2020-09-02T06:12:53.168920516,18.368423,-83.26933
2020-09-02T06:12:53.232625961,18.35081,-83.25471
2020-09-02T06:12:53.236440658,18.368427,-83.26929
2020-09-02T06:12:53.242544174,18.36844,-83.26931
2020-09-02T06:12:53.244451522,18.368435,-83.26931
2020-09-02T06:12:53.246740341,18.349499,-83.26818
2020-09-02T06:12:53.302055358,18.368563,-83.269295
2020-09-02T06:12:53.304344177,18.3512,-83.25598
2020-09-02T06:12:53.344017028,18.368431,-83.26925
2020-09-02T06:12:53.345924377,18.348707,-83.26809
2020-09-02T06:12:53.117420196,17.975008,-83.40144
2020-09-02T06:12:53.119327545,18.011265,-83.434135
2020-09-02T06:12:53.121234893,18.010628,-83.43772
2020-09-02T06:12:53.157094955,18.009739,-83.429504
2020-09-02T06:12:53.159002304,18.05389,-83.406044
2020-09-02T06:12:53.161291122,18.01031,-83.425644
2020-09-02T06:12:53.163198471,18.01501,-83.42178
2020-09-02T06:12:53.165105819,18.019764,-83.428314
2020-09-02T06:12:53.167013168,18.015463,-83.41968
2020-09-02T06:12:53.168920516,17.97502,-83.40146
2020-09-02T06:12:53.181127548,18.053793,-83.406044
2020-09-02T06:12:53.183034896,18.036953,-83.417885
2020-09-02T06:12:53.184942245,18.02336,-83.42696
2020-09-02T06:12:53.186849594,18.024292,-83.43356
2020-09-02T06:12:53.224615097,18.05383,-83.406044
2020-09-02T06:12:53.304344177,18.053957,-83.406075
2020-09-02T06:12:53.306251525,18.053942,-83.40606
2020-09-02T06:12:53.308158874,17.975107,-83.40138
2020-09-02T06:12:53.377967834,18.008396,-83.442406
2020-09-02T06:12:53.383691787,17.975449,-83.44162
2020-09-02T06:12:53.506908416,17.975496,-83.44895
2020-09-02T06:12:53.509197235,17.975483,-83.44542
2020-09-02T06:12:53.519115447,17.975492,-83.45125
2020-09-02T06:12:53.529033660,17.975443,-83.44544
2020-09-02T06:12:53.572521209,17.975431,-83.4432
2020-09-02T06:12:53.616390228,17.975422,-83.43773
2020-09-02T06:12:55.729764938,18.289352,-83.247604
2020-09-02T06:12:55.731674194,18.289335,-83.24558
2020-09-02T06:12:55.787368774,18.289402,-83.24491
2020-09-02T06:12:55.795379638,18.289415,-83.24582
2020-09-02T06:12:55.797286987,18.28942,-83.24563
2020-09-02T06:12:55.799194335,18.289433,-83.246315
2020-09-02T06:12:55.932329177,18.30758,-83.23964
2020-09-02T06:12:55.936525344,18.289421,-83.248146
2020-09-02T06:12:55.946443557,18.28937,-83.24543
2020-09-02T06:12:56.033802032,18.303173,-83.24637
2020-09-02T06:12:56.037998199,18.289536,-83.2646
2020-09-02T06:12:56.039905548,18.289526,-83.26458
2020-09-02T06:12:56.063556671,18.28946,-83.24923
2020-09-02T06:12:56.065464019,18.28955,-83.26466
2020-09-02T06:12:56.093311309,18.289494,-83.26465
2020-09-02T06:12:56.095600128,18.28936,-83.246376
2020-09-02T06:12:56.127264022,18.299343,-83.24917
2020-09-02T06:12:56.135274887,18.289467,-83.26463
2020-09-02T06:12:56.141378402,18.28927,-83.245155
2020-09-02T06:12:56.198980331,18.28935,-83.247025
2020-09-02T06:12:56.230644226,18.289303,-83.24643
2020-09-02T06:12:56.232551574,18.289457,-83.264694
2020-09-02T06:12:56.234458923,18.289467,-83.264694
2020-09-02T06:12:56.236747741,18.311192,-83.243935
2020-09-02T06:12:56.238655090,18.310806,-83.244545
2020-09-02T06:12:56.240562438,18.289495,-83.26471
2020-09-02T06:12:56.276420593,18.29946,-83.25109
2020-09-02T06:12:56.286338806,18.289564,-83.26461
2020-09-02T06:12:56.361871719,18.3062,-83.24816
2020-09-02T06:12:56.389719009,18.300709,-83.252205
2020-09-02T06:12:56.411462783,18.289398,-83.264595
2020-09-02T06:12:56.447320938,18.289425,-83.26457
2020-09-02T06:12:57.934312820,19.614454,-78.43923
2020-09-02T06:12:57.936601638,19.593306,-78.43867
2020-09-02T06:12:57.938508987,19.597622,-78.438774
2020-09-02T06:12:57.940416336,19.593185,-78.442116
2020-09-02T06:12:57.942323684,19.599253,-78.438805
2020-09-02T06:12:57.944231033,19.588089,-78.44422
2020-09-02T06:12:57.948427200,19.593798,-78.43866
2020-09-02T06:12:57.950334548,19.614532,-78.43921
2020-09-02T06:12:57.952241897,19.614504,-78.4392
2020-09-02T06:12:57.954149246,19.594522,-78.44261
2020-09-02T06:12:57.956438064,19.614433,-78.43918
2020-09-02T06:12:57.960254669,19.614365,-78.439156
2020-09-02T06:12:57.962162017,19.608053,-78.439
2020-09-02T06:12:57.964450836,19.614386,-78.4392
2020-09-02T06:12:57.966358184,19.6144,-78.43923
2020-09-02T06:12:57.972080230,19.614445,-78.43928
2020-09-02T06:12:57.974369049,19.61107,-78.43916
2020-09-02T06:12:57.976276397,19.614471,-78.43923
2020-09-02T06:12:57.978183746,19.614485,-78.43922
2020-09-02T06:12:57.981998443,19.59068,-78.4433
2020-09-02T06:12:57.984287261,19.614498,-78.439186
2020-09-02T06:12:57.986194610,19.614496,-78.43918
2020-09-02T06:12:57.988101959,19.60062,-78.438805
2020-09-02T06:12:57.990009307,19.59602,-78.44609
2020-09-02T06:12:57.992298126,19.614489,-78.43918
2020-09-02T06:12:57.994205474,19.614483,-78.43918
2020-09-02T06:12:57.998020172,19.599087,-78.43878
2020-09-02T06:12:57.999927520,19.61447,-78.4392
2020-09-02T06:12:58.002216339,19.614462,-78.433876
2020-09-02T06:12:58.009845733,19.614494,-78.4392
2020-09-02T06:12:58.012134552,19.607489,-78.43902
2020-09-02T06:12:58.014041900,19.590864,-78.43859
2020-09-02T06:12:58.015949249,19.614517,-78.439224
2020-09-02T06:12:58.017856597,19.614523,-78.43924
2020-09-02T06:12:58.022052764,19.575325,-78.44743
2020-09-02T06:12:58.023960113,19.61452,-78.439255
2020-09-02T06:12:58.030063629,19.614485,-78.43647
2020-09-02T06:12:58.031970977,19.61447,-78.43665
2020-09-02T06:12:58.033878326,19.605938,-78.43996
2020-09-02T06:12:58.035785675,19.614435,-78.43922
2020-09-02T06:12:58.037693023,19.616549,-78.43143
2020-09-02T06:12:58.039981842,19.614395,-78.439186
2020-09-02T06:12:58.041889190,19.614363,-78.4223
2020-09-02T06:12:58.043796539,19.614378,-78.420555
2020-09-02T06:12:58.045703887,19.614435,-78.439186
2020-09-02T06:12:58.047611236,19.619078,-78.41564
2020-09-02T06:12:58.053714752,19.61979,-78.40495
2020-09-02T06:12:58.055622100,19.614428,-78.41047
2020-09-02T06:12:58.057529449,19.6144,-78.39712
2020-09-02T06:12:58.059818267,19.614384,-78.388115
2020-09-02T06:12:58.061725616,19.614391,-78.3917
2020-09-02T06:12:58.063632965,19.614397,-78.3963
2020-09-02T06:12:58.065540313,19.61432,-78.36178
2020-09-02T06:12:58.069736480,19.614374,-78.39039
2020-09-02T06:12:58.071643829,19.614397,-78.40518
2020-09-02T06:12:58.073551177,19.614368,-78.39606
2020-09-02T06:12:58.075458526,19.619568,-78.39587
2020-09-02T06:12:58.077747344,19.614332,-78.388794
2020-09-02T06:12:58.079654693,19.614325,-78.3893
2020-09-02T06:12:58.083471298,19.621984,-78.372154
2020-09-02T06:12:58.085378646,19.619623,-78.40594
2020-09-02T06:12:58.087667465,19.619804,-78.387375
2020-09-02T06:12:58.089574813,19.625391,-78.38791
2020-09-02T06:12:58.091482162,19.614372,-78.43914
2020-09-02T06:12:58.093389511,19.614235,-78.370766
2020-09-02T06:12:58.095296859,19.63963,-78.37501
2020-09-02T06:12:58.097585678,19.634981,-78.377205
2020-09-02T06:12:58.099493026,19.614298,-78.389496
2020-09-02T06:12:58.101400375,19.62487,-78.38807
2020-09-02T06:12:58.103307723,19.614353,-78.39777
2020-09-02T06:12:58.105596542,19.614355,-78.387146
2020-09-02T06:12:58.107503890,19.624561,-78.38447
2020-09-02T06:12:58.109411239,19.637842,-78.393616
2020-09-02T06:12:58.111318588,19.614403,-78.381775
2020-09-02T06:12:58.113225936,19.626348,-78.376755
2020-09-02T06:12:58.115514755,19.614391,-78.39212
2020-09-02T06:12:58.117422103,19.641306,-78.385796
2020-09-02T06:12:58.119329452,19.614346,-78.385994
2020-09-02T06:12:58.121236801,19.614338,-78.38603
2020-09-02T06:12:58.123144149,19.614363,-78.394264
2020-09-02T06:12:58.125432968,19.614347,-78.38315
2020-09-02T06:12:58.127340316,19.609127,-78.37582
2020-09-02T06:12:58.129247665,19.614153,-78.38677
2020-09-02T06:12:58.131155014,19.61093,-78.39596
2020-09-02T06:12:58.133443832,19.607178,-78.38372
2020-09-02T06:12:58.135351181,19.614424,-78.411514
2020-09-02T06:12:58.137258529,19.61448,-78.43913
2020-09-02T06:12:58.139165878,19.577288,-78.36786
2020-09-02T06:12:58.141073226,19.56504,-78.36042
2020-09-02T06:12:58.143362045,19.614353,-78.39149
2020-09-02T06:12:58.147176742,19.534393,-78.35969
2020-09-02T06:12:58.181127548,19.694284,-78.363815
2020-09-02T06:12:58.184942245,19.694284,-78.36379
2020-09-02T06:12:58.186849594,19.694353,-78.39632
2020-09-02T06:12:58.188756942,19.694284,-78.36377
2020-09-02T06:12:58.224617004,19.69421,-78.363815
2020-09-02T06:12:58.226524353,19.694227,-78.363815
2020-09-02T06:12:58.228813171,19.694244,-78.36382
2020-09-02T06:12:58.230720520,19.694262,-78.36382
2020-09-02T06:12:58.232627868,19.681341,-78.3561
2020-09-02T06:12:58.234535217,19.614508,-78.43919
2020-09-02T06:12:58.234535217,19.573553,-78.43489
2020-09-02T06:12:58.236824035,19.694283,-78.36388
2020-09-02T06:12:58.238731384,19.69429,-78.36389
2020-09-02T06:12:58.240638732,19.694262,-78.34596
2020-09-02T06:12:58.242546081,19.694262,-78.34789
2020-09-02T06:12:58.246742248,19.69424,-78.340836
2020-09-02T06:12:58.248649597,19.69423,-78.33703
2020-09-02T06:12:58.250556945,19.694221,-78.335144
2020-09-02T06:12:58.258567810,19.678926,-78.31413
2020-09-02T06:12:58.260475158,19.694157,-78.322876
2020-09-02T06:12:58.262382507,19.619698,-78.390335
2020-09-02T06:12:58.264289855,19.659615,-78.34498
2020-09-02T06:12:58.266578674,19.68041,-78.32042
2020-09-02T06:12:58.268486022,19.648125,-78.31803
2020-09-02T06:12:58.272300720,19.645405,-78.30472
2020-09-02T06:12:58.274589538,19.694279,-78.363815
2020-09-02T06:12:58.276496887,19.614202,-78.2843
2020-09-02T06:12:58.280311584,19.614222,-78.28429
2020-09-02T06:12:58.282218933,19.633327,-78.29386
2020-09-02T06:12:58.284507751,19.657734,-78.32752
2020-09-02T06:12:58.286415100,19.614185,-78.28431
2020-09-02T06:12:58.286415100,19.614502,-78.43915
2020-09-02T06:12:58.296333312,19.61419,-78.28429
2020-09-02T06:12:58.322273254,19.614239,-78.284355
2020-09-02T06:13:00.308233261,18.288492,-83.18686
2020-09-02T06:13:00.354010105,18.288597,-83.18677
2020-09-02T06:13:00.401694774,18.288568,-83.186874
2020-09-02T06:13:00.451286315,18.288506,-83.18682
2020-09-02T06:13:00.505074501,18.288565,-83.18689
2020-09-02T06:13:00.531014919,18.28856,-83.18688
2020-09-02T06:13:07.069506645,18.332201,-83.234085
2020-09-02T06:13:07.123294830,18.325773,-83.23488
2020-09-02T06:13:07.153049468,18.290178,-83.228264
2020-09-02T06:13:08.739606857,19.457047,-78.74424
2020-09-02T06:13:08.743803024,19.457045,-78.74424
2020-09-02T06:13:08.753721237,19.45703,-78.74425
2020-09-02T06:13:08.761350631,19.457014,-78.74427
2020-09-02T06:13:08.773558616,19.457056,-78.744286
2020-09-02T06:13:08.775465965,19.457067,-78.74429
2020-09-02T06:13:08.834976196,19.457033,-78.74424
2020-09-02T06:13:08.862823486,19.45704,-78.74422
2020-09-02T06:13:08.867019653,19.457033,-78.744225
2020-09-02T06:13:08.868927001,19.457031,-78.744225
2020-09-02T06:13:08.882659912,19.457052,-78.744194
2020-09-02T06:13:08.894867897,19.457106,-78.744194
2020-09-02T06:13:08.914704322,19.457012,-78.74417
2020-09-02T06:13:08.918519020,19.457018,-78.74418
2020-09-02T06:13:08.920426368,19.457022,-78.74418
2020-09-02T06:13:08.936448097,19.457005,-78.74421
2020-09-02T06:13:09.033724784,19.457108,-78.744194
2020-09-02T06:13:10.375755310,18.306057,-83.27973
2020-09-02T06:13:10.415429115,18.312248,-83.26581
2020-09-02T06:13:10.550852775,18.291052,-83.290726
2020-09-02T06:13:10.552760124,18.291033,-83.2895
2020-09-02T06:13:10.584423065,18.291124,-83.295494
2020-09-02T06:13:10.586711883,18.291151,-83.299286
2020-09-02T06:13:10.632107734,18.291132,-83.30956
2020-09-02T06:13:10.729764938,18.3048,-83.318184
2020-09-02T06:13:10.731672286,18.291174,-83.300644
2020-09-02T06:13:10.807204246,18.291128,-83.30366
2020-09-02T06:13:10.809111595,18.291122,-83.304665
2020-09-02T06:13:10.878922462,18.291058,-83.30444
2020-09-02T06:13:10.880829811,18.290728,-83.264435
2020-09-02T06:13:10.902573585,18.291471,-83.342224
2020-09-02T06:13:10.997942924,18.29103,-83.301926
2020-09-02T06:13:11.028079986,18.291088,-83.30318
2020-09-02T06:13:11.360343933,14.520659,-80.34789
2020-09-02T06:13:11.362632751,14.512049,-80.356865
2020-09-02T06:13:11.366447448,14.513042,-80.34768
2020-09-02T06:13:11.368354797,14.519456,-80.347885
2020-09-02T06:13:11.380561828,14.51111,-80.37803
2020-09-02T06:13:11.384376525,14.514163,-80.38376
2020-09-02T06:13:11.396202087,14.509643,-80.394684
2020-09-02T06:13:11.408411026,14.472129,-80.40241
2020-09-02T06:13:11.410318374,14.472192,-80.4217
2020-09-02T06:13:11.412225723,14.4721985,-80.42171
2020-09-02T06:13:11.414133071,14.472206,-80.42171
2020-09-02T06:13:11.416040420,14.472214,-80.42171
2020-09-02T06:13:11.418329238,14.472167,-80.40391
2020-09-02T06:13:11.420236587,14.472163,-80.39989
2020-09-02T06:13:11.268407821,19.456757,-78.666794
2020-09-02T06:13:11.304267883,19.456793,-78.66674
2020-09-02T06:13:11.359962463,19.514038,-78.66546
2020-09-02T06:13:11.395820617,19.494287,-78.68256
2020-09-02T06:13:11.429391860,19.493753,-78.69083
2020-09-02T06:13:11.479364395,19.49389,-78.68415
2020-09-02T06:13:11.481271743,19.493725,-78.67514
2020-09-02T06:13:11.483179092,19.536459,-78.669044
2020-09-02T06:13:11.486993789,19.50348,-78.66716
2020-09-02T06:13:11.489282608,19.494337,-78.66951
2020-09-02T06:13:11.491189956,19.495169,-78.67171
2020-09-02T06:13:11.560619354,19.456638,-78.66676
2020-09-02T06:13:11.592662811,19.495604,-78.66658
2020-09-02T06:13:11.594570159,19.481358,-78.66458
2020-09-02T06:13:11.630428314,19.484688,-78.681015
2020-09-02T06:13:11.632335662,19.50758,-78.67725
2020-09-02T06:13:11.634243011,19.503222,-78.67392
2020-09-02T06:13:11.636150360,19.49345,-78.68106
2020-09-02T06:13:11.638439178,19.507921,-78.6848
2020-09-02T06:13:11.640346527,19.507856,-78.68461
2020-09-02T06:13:11.642253875,19.536469,-78.66907
2020-09-02T06:13:12.397577285,18.290386,-83.26458
2020-09-02T06:13:12.443353652,18.311533,-83.26583
2020-09-02T06:13:12.461282730,18.290255,-83.26455
2020-09-02T06:13:12.477304458,18.290337,-83.264534
2020-09-02T06:13:12.515071868,18.290358,-83.26457
2020-09-02T06:13:12.530712127,18.29033,-83.26454
2020-09-02T06:13:12.669950485,18.320742,-83.26641
2020-09-02T06:13:12.679868698,18.290304,-83.26461
2020-09-02T06:13:12.682157516,18.290304,-83.26461
2020-09-02T06:13:12.719923019,18.290287,-83.264565
2020-09-02T06:13:12.807281494,18.290272,-83.26464
2020-09-02T06:13:12.920579910,18.29022,-83.264595
2020-09-02T06:13:16.375986099,18.311798,-83.23955
2020-09-02T06:13:16.401544570,18.289742,-83.26461
2020-09-02T06:13:16.431299209,18.301619,-83.24356
2020-09-02T06:13:16.443506240,18.289518,-83.23862
2020-09-02T06:13:16.465250015,18.28955,-83.242455
2020-09-02T06:13:16.483180999,18.289728,-83.264595
2020-09-02T06:13:16.562526702,18.289536,-83.23581
2020-09-02T06:13:16.568630218,18.289534,-83.24126
2020-09-02T06:13:16.578548431,18.289724,-83.26451
2020-09-02T06:13:16.584651947,18.289726,-83.26456
2020-09-02T06:13:16.622419357,18.309605,-83.24132
2020-09-02T06:13:16.658277511,18.289543,-83.24021
2020-09-02T06:13:16.673917770,18.289722,-83.26457
2020-09-02T06:13:16.693754196,18.28957,-83.241356
2020-09-02T06:13:16.707868576,18.289715,-83.26454
