Date,Lat,Long
2020-09-02T06:13:18.427560806,17.975851,-83.434875
2020-09-02T06:13:18.465328216,17.975824,-83.43146
2020-09-02T06:13:18.467235565,17.97584,-83.43383
2020-09-02T06:13:18.529033660,17.975828,-83.4351
2020-09-02T06:13:18.530941009,17.975843,-83.436676
2020-09-02T06:13:18.532848358,17.975874,-83.43652
2020-09-02T06:13:18.578626632,17.96901,-83.44277
2020-09-02T06:13:18.580533981,17.975805,-83.44113
2020-09-02T06:13:18.693830490,17.972834,-83.43945
2020-09-02T06:13:18.695737838,17.983368,-83.43968
2020-09-02T06:13:18.713668823,17.975922,-83.437645
2020-09-02T06:13:18.773559570,17.978756,-83.438156
2020-09-02T06:13:18.775466918,17.975859,-83.434296
2020-09-02T06:13:18.777374267,17.975595,-83.401306
2020-09-02T06:13:18.789199829,17.975994,-83.435394
2020-09-02T06:13:18.817047119,17.975918,-83.438065
2020-09-02T06:13:18.819335937,17.975927,-83.438545
2020-09-02T06:13:18.825059890,17.97594,-83.43633
2020-09-02T06:13:18.826967239,17.975956,-83.43699
2020-09-02T06:13:18.904787063,17.975908,-83.42935
2020-09-02T06:13:18.906694412,17.976345,-83.4371
2020-09-02T06:13:18.908601760,17.975967,-83.43636
2020-09-02T06:13:18.910509109,17.97591,-83.42922
2020-09-02T06:13:18.912797927,17.975906,-83.43025
2020-09-02T06:13:18.914705276,17.975925,-83.43401
2020-09-02T06:13:18.922716140,17.975882,-83.43409
2020-09-02T06:13:18.966205596,17.975813,-83.426025
2020-09-02T06:13:18.968112945,17.97586,-83.43439
2020-09-02T06:13:18.974216461,17.975876,-83.43493
2020-09-02T06:13:18.984134674,17.975933,-83.43588
2020-09-02T06:13:19.041736602,17.975855,-83.4323
2020-09-02T06:13:19.055850982,17.975845,-83.43513
2020-09-02T06:13:19.095525741,17.975964,-83.43681
2020-09-02T06:13:19.119558334,17.97559,-83.40138
2020-09-02T06:13:24.151218414,17.181467,-83.51174
2020-09-02T06:13:24.153125762,17.191479,-83.52763
2020-09-02T06:13:24.155414581,17.19146,-83.52357
2020-09-02T06:13:24.157321929,17.182709,-83.514114
2020-09-02T06:13:24.159229278,17.191254,-83.49323
2020-09-02T06:13:24.161136627,17.182047,-83.511116
2020-09-02T06:13:24.163043975,17.182888,-83.516365
2020-09-02T06:13:24.165332794,17.191542,-83.52971
2020-09-02T06:13:24.167240142,17.191511,-83.52582
2020-09-02T06:13:24.169147491,17.185684,-83.518776
2020-09-02T06:13:24.171054840,17.18446,-83.5293
2020-09-02T06:13:24.173343658,17.191513,-83.5246
2020-09-02T06:13:24.175251007,17.191616,-83.53653
2020-09-02T06:13:24.177158355,17.183601,-83.51993
2020-09-02T06:13:24.179065704,17.191568,-83.52738
2020-09-02T06:13:24.180973052,17.191706,-83.54421
2020-09-02T06:13:24.183261871,17.191664,-83.53876
2020-09-02T06:13:24.185169219,17.191788,-83.55514
2020-09-02T06:13:24.187076568,17.173567,-83.52816
2020-09-02T06:13:24.190892219,17.191437,-83.51049
2020-09-02T06:13:24.201191902,17.144085,-83.50773
2020-09-02T06:13:24.213017463,17.113457,-83.5371
2020-09-02T06:13:24.222935676,17.113327,-83.534134
2020-09-02T06:13:24.634166717,19.53621,-78.937706
2020-09-02T06:13:24.636455535,19.536245,-78.938416
2020-09-02T06:13:24.638362884,19.53627,-78.93479
2020-09-02T06:13:24.642177581,19.536207,-78.90116
2020-09-02T06:13:24.656291961,19.536171,-78.901146
2020-09-02T06:13:24.660106658,19.536299,-78.94159
2020-09-02T06:13:24.662014007,19.536404,-78.97862
2020-09-02T06:13:24.670024871,19.536339,-78.95817
2020-09-02T06:13:24.674221038,19.536383,-78.97858
2020-09-02T06:13:24.676128387,19.536327,-78.96127
2020-09-02T06:13:24.684139251,19.536377,-78.97853
2020-09-02T06:13:24.686047554,19.536345,-78.96251
2020-09-02T06:13:24.689862251,19.5364,-78.974144
2020-09-02T06:13:24.691769599,19.536358,-78.96075
2020-09-02T06:13:24.697873115,19.536373,-78.97858
2020-09-02T06:13:24.702069282,19.536339,-78.97458
2020-09-02T06:13:24.703976631,19.5363,-78.9653
2020-09-02T06:13:24.705883979,19.536325,-78.97858
2020-09-02T06:13:24.707791328,19.536287,-78.969376
2020-09-02T06:13:24.715802192,19.53637,-78.97858
2020-09-02T06:13:24.717709541,19.531315,-78.97254
2020-09-02T06:13:24.719616889,19.523436,-78.97817
2020-09-02T06:13:24.721905708,19.527477,-78.97036
2020-09-02T06:13:24.725720405,19.504465,-78.977554
2020-09-02T06:13:24.727627754,19.536402,-78.978516
2020-09-02T06:13:24.731823921,19.51157,-78.968864
2020-09-02T06:13:24.733731269,19.52375,-78.96708
2020-09-02T06:13:24.737545967,19.49489,-78.97729
2020-09-02T06:13:24.739834785,19.51571,-78.977936
2020-09-02T06:13:24.741742134,19.488773,-78.97713
2020-09-02T06:13:24.743649482,19.478924,-78.97683
2020-09-02T06:13:24.745556831,19.494305,-78.97731
2020-09-02T06:13:24.747465133,19.48584,-78.97705
2020-09-02T06:13:24.749753952,19.514902,-78.9703
2020-09-02T06:13:24.751661300,19.483416,-78.97698
2020-09-02T06:13:24.753568649,19.480932,-78.97689
2020-09-02T06:13:24.755475997,19.487614,-78.97708
2020-09-02T06:13:24.757383346,19.478228,-78.97678
2020-09-02T06:13:24.763486862,19.456568,-78.976105
2020-09-02T06:13:24.775312423,19.456636,-78.97609
2020-09-02T06:13:24.777601242,19.456638,-78.976074
2020-09-02T06:13:24.781415939,19.53645,-78.9785
2020-09-02T06:13:24.785230636,19.456606,-78.97608
2020-09-02T06:13:24.789426803,19.536392,-78.97854
2020-09-02T06:13:24.791334152,19.456573,-78.9761
2020-09-02T06:13:24.795148849,19.53641,-78.9785
2020-09-02T06:13:24.797437667,19.536404,-78.972916
2020-09-02T06:13:24.803159713,19.536415,-78.97847
2020-09-02T06:13:24.805448532,19.536367,-78.967
2020-09-02T06:13:24.807355880,19.536373,-78.97473
2020-09-02T06:13:24.809264183,19.536367,-78.97852
2020-09-02T06:13:24.811171531,19.536358,-78.97854
2020-09-02T06:13:24.813078880,19.536362,-78.97854
2020-09-02T06:13:24.815367698,19.536366,-78.97854
2020-09-02T06:13:24.817275047,19.536371,-78.97854
2020-09-02T06:13:24.819182395,19.536375,-78.97854
2020-09-02T06:13:24.827193260,19.536427,-78.98519
2020-09-02T06:13:24.829100608,19.536432,-78.98435
2020-09-02T06:13:24.831007957,19.524408,-78.98899
2020-09-02T06:13:24.832915306,19.536396,-78.97861
2020-09-02T06:13:24.837111473,19.514324,-78.9947
2020-09-02T06:13:24.839018821,19.536333,-78.97854
2020-09-02T06:13:24.840926170,19.53632,-78.97852
2020-09-02T06:13:24.843214988,19.536383,-78.99633
2020-09-02T06:13:24.845122337,19.536457,-79.01759
2020-09-02T06:13:24.847029685,19.536478,-79.02095
2020-09-02T06:13:24.848937034,19.537771,-79.01431
2020-09-02T06:13:24.850844383,19.538105,-79.00802
2020-09-02T06:13:24.855040550,19.536497,-79.01742
2020-09-02T06:13:24.856947898,19.536533,-79.03005
2020-09-02T06:13:24.858855247,19.536531,-79.02945
2020-09-02T06:13:24.860762596,19.53661,-79.05595
2020-09-02T06:13:24.863051414,19.536617,-79.055954
2020-09-02T06:13:24.864958763,19.536627,-79.05597
2020-09-02T06:13:24.866866111,19.536634,-79.055984
2020-09-02T06:13:24.868773460,19.536642,-79.056
2020-09-02T06:13:24.870681762,19.536648,-79.056015
2020-09-02T06:13:24.906539916,19.566036,-79.05698
2020-09-02T06:13:24.908447265,19.55625,-79.03687
2020-09-02T06:13:24.910736083,19.543272,-79.012985
2020-09-02T06:13:24.912643432,19.536995,-79.00686
2020-09-02T06:13:24.914550781,19.548367,-79.0203
2020-09-02T06:13:24.916458129,19.547857,-79.02442
2020-09-02T06:13:25.001909255,19.536276,-78.941055
2020-09-02T06:13:25.014116287,19.526203,-78.96404
2020-09-02T06:13:25.029756546,19.536469,-78.9712
2020-09-02T06:13:25.032045364,19.53637,-78.94131
2020-09-02T06:13:25.039674758,19.537266,-78.995
2020-09-02T06:13:25.041963577,19.53631,-78.956894
2020-09-02T06:13:25.043870925,19.536396,-78.978485
2020-09-02T06:13:25.047685623,19.536673,-79.05598
2020-09-02T06:13:25.049974441,19.53663,-79.03288
2020-09-02T06:13:25.053789138,19.536713,-79.05601
2020-09-02T06:13:25.055696487,19.55278,-79.04119
2020-09-02T06:13:25.057604789,19.546179,-79.01817
2020-09-02T06:13:25.059893608,19.545815,-79.003456
2020-09-02T06:13:25.061800956,19.54482,-79.0081
2020-09-02T06:13:25.063708305,19.548561,-79.010735
2020-09-02T06:13:25.065615653,19.54478,-79.01015
2020-09-02T06:13:25.067523002,19.546635,-79.02494
2020-09-02T06:13:25.069811820,19.536636,-79.05594
2020-09-02T06:13:24.910736083,19.936327,-78.95946
2020-09-02T06:13:25.057604789,19.936445,-78.95584
2020-09-02T06:13:25.069811820,19.536411,-78.97847
2020-09-02T06:13:25.071719169,19.536545,-79.024475
2020-09-02T06:13:25.073626518,19.536655,-79.05595
2020-09-02T06:13:25.117495536,18.321766,-83.261826
2020-09-02T06:13:25.119403839,18.28966,-83.264244
2020-09-02T06:13:25.160984039,18.320194,-83.2661
2020-09-02T06:13:25.514993667,19.353775,-82.16176
2020-09-02T06:13:25.642024993,19.402655,-82.15541
2020-09-02T06:13:25.656139373,19.357983,-82.17354
2020-09-02T06:13:25.685894966,19.365953,-82.1634
2020-09-02T06:13:25.687802314,19.371952,-82.16421
2020-09-02T06:13:25.763334274,19.352333,-82.16831
2020-09-02T06:13:25.765241622,19.431189,-82.19069
2020-09-02T06:13:25.856795310,19.399385,-82.148926
2020-09-02T06:13:25.858702659,19.371592,-82.17446
2020-09-02T06:13:25.930420875,19.50073,-82.1382
2020-09-02T06:13:25.930420875,19.312716,-82.113304
2020-09-02T06:13:25.932328224,19.395481,-82.17644
2020-09-02T06:13:25.984209060,19.391588,-82.16819
2020-09-02T06:13:25.986116409,19.498499,-82.1705
2020-09-02T06:13:26.025789260,19.506193,-82.19068
2020-09-02T06:13:26.027696609,19.414095,-82.1739
2020-09-02T06:13:26.029985427,19.481903,-82.17645
2020-09-02T06:13:28.868927001,18.235905,-83.13173
2020-09-02T06:13:28.984132766,18.240343,-83.140594
2020-09-02T06:13:31.894792556,18.289982,-83.23569
2020-09-02T06:13:31.902803421,18.290022,-83.23639
2020-09-02T06:13:31.922639846,18.290216,-83.26451
2020-09-02T06:13:32.024112701,18.290018,-83.23807
2020-09-02T06:13:32.103458404,18.29003,-83.241104
2020-09-02T06:13:32.109561920,18.290232,-83.26458
2020-09-02T06:13:32.226675033,18.29721,-83.24142
2020-09-02T06:13:32.274360656,18.290014,-83.24001
2020-09-02T06:13:32.314033508,18.289991,-83.24068
2020-09-02T06:13:32.330055236,18.290194,-83.26451
2020-09-02T06:13:32.379646301,18.290066,-83.23874
2020-09-02T06:13:35.077442169,18.319948,-83.25897
2020-09-02T06:13:35.079730987,18.321465,-83.26654
2020-09-02T06:13:35.115591049,18.290552,-83.26468
2020-09-02T06:13:35.117498397,18.290537,-83.26468
2020-09-02T06:13:35.149160385,18.32398,-83.26667
2020-09-02T06:13:35.170904159,18.32663,-83.266846
2020-09-02T06:13:35.228887557,18.329098,-83.26693
2020-09-02T06:13:36.314186096,19.595987,-78.43875
2020-09-02T06:13:36.316093444,19.615528,-78.439285
2020-09-02T06:13:36.318382263,19.59643,-78.43878
2020-09-02T06:13:36.320289611,19.615505,-78.4393
2020-09-02T06:13:36.326011657,19.615553,-78.43928
2020-09-02T06:13:36.328300476,19.61557,-78.43927
2020-09-02T06:13:36.330207824,19.61559,-78.43926
2020-09-02T06:13:36.340126037,19.603575,-78.43899
2020-09-02T06:13:36.342033386,19.596996,-78.43881
2020-09-02T06:13:36.348136901,19.61553,-78.43929
2020-09-02T06:13:36.351953506,19.615513,-78.43929
2020-09-02T06:13:36.359964370,19.61555,-78.43933
2020-09-02T06:13:36.383996963,19.61561,-78.439285
2020-09-02T06:13:36.389719009,19.602058,-78.438934
2020-09-02T06:13:36.401544570,19.615513,-78.43929
2020-09-02T06:13:36.403833389,19.60795,-78.43909
2020-09-02T06:13:36.415658950,19.61552,-78.43926
2020-09-02T06:13:36.419473648,19.615501,-78.43926
2020-09-02T06:13:36.429391860,19.61553,-78.42616
2020-09-02T06:13:36.431680679,19.615553,-78.439316
2020-09-02T06:13:36.439310073,19.615416,-78.41897
2020-09-02T06:13:36.441598892,19.615456,-78.43926
2020-09-02T06:13:36.455331802,19.615515,-78.41534
2020-09-02T06:13:36.457239151,19.61556,-78.43927
2020-09-02T06:13:36.461435317,19.61539,-78.36184
2020-09-02T06:13:36.463342666,19.615484,-78.40744
2020-09-02T06:13:36.465250015,19.615387,-78.36185
2020-09-02T06:13:36.469446182,19.615461,-78.39879
2020-09-02T06:13:36.471353530,19.615383,-78.361855
2020-09-02T06:13:36.473262786,19.615383,-78.36186
2020-09-02T06:13:36.475170135,19.615385,-78.36186
2020-09-02T06:13:36.483180999,19.615402,-78.36186
2020-09-02T06:13:36.491191864,19.61544,-78.36182
2020-09-02T06:13:36.493099212,19.615423,-78.361824
2020-09-02T06:13:36.497295379,19.615387,-78.36183
2020-09-02T06:13:36.499202728,19.615425,-78.38871
2020-09-02T06:13:36.501110076,19.615396,-78.38133
2020-09-02T06:13:36.503017425,19.615437,-78.396484
2020-09-02T06:13:36.504924774,19.615421,-78.3855
2020-09-02T06:13:36.507213592,19.615377,-78.36187
2020-09-02T06:13:36.509120941,19.615423,-78.38015
2020-09-02T06:13:36.512935638,19.615372,-78.36189
2020-09-02T06:13:36.517131805,19.615341,-78.3619
2020-09-02T06:13:36.519039154,19.615362,-78.37883
2020-09-02T06:13:36.520946502,19.615368,-78.38716
2020-09-02T06:13:36.522853851,19.615482,-78.43932
2020-09-02T06:13:36.527050018,19.615417,-78.401985
2020-09-02T06:13:36.530864715,19.606743,-78.39068
2020-09-02T06:13:36.532772064,19.615473,-78.412056
2020-09-02T06:13:36.535060882,19.61548,-78.406685
2020-09-02T06:13:36.536968231,19.601234,-78.38694
2020-09-02T06:13:36.538875579,19.601421,-78.4053
2020-09-02T06:13:36.540782928,19.593931,-78.39849
2020-09-02T06:13:36.548793792,19.57711,-78.37794
2020-09-02T06:13:36.552989959,19.558338,-78.36038
2020-09-02T06:13:36.556804656,19.535503,-78.35977
2020-09-02T06:13:36.560619354,19.535498,-78.35976
2020-09-02T06:13:36.568630218,19.535532,-78.3598
2020-09-02T06:13:36.574733734,19.535526,-78.35982
2020-09-02T06:13:36.578548431,19.535513,-78.359825
2020-09-02T06:13:36.584651947,19.535566,-78.37147
2020-09-02T06:13:36.588466644,19.53558,-78.3598
2020-09-02T06:13:36.707868576,19.615595,-78.439445
2020-09-02T06:13:36.789505004,19.615593,-78.43945
2020-09-02T06:13:39.991989613,18.289717,-83.2651
2020-09-02T06:13:40.119402408,18.300686,-83.25399
2020-09-02T06:13:40.123217582,18.289715,-83.265045
2020-09-02T06:13:40.125506401,18.289724,-83.26505
2020-09-02T06:13:40.127413749,18.289734,-83.26505
2020-09-02T06:13:40.129321098,18.289743,-83.26505
2020-09-02T06:13:40.131228446,18.296055,-83.26037
2020-09-02T06:13:40.133135795,18.289759,-83.26506
2020-09-02T06:13:40.159076213,18.289827,-83.2651
2020-09-02T06:13:40.160983562,18.289833,-83.2651
2020-09-02T06:13:40.280385494,18.300196,-83.261665
2020-09-02T06:13:40.282292842,18.289839,-83.265144
2020-09-02T06:13:40.294499874,18.2969,-83.258705
2020-09-02T06:13:40.347906589,18.289968,-83.265274
2020-09-02T06:13:40.401694774,18.289892,-83.265274
2020-09-02T06:13:40.425727367,18.289816,-83.26528
2020-09-02T06:13:40.427634716,18.289822,-83.26528
2020-09-02T06:13:40.467308521,18.289867,-83.2652
2020-09-02T06:13:43.600367546,18.29076,-83.265335
2020-09-02T06:13:43.701840400,18.290667,-83.23763
2020-09-02T06:13:43.706036567,18.290833,-83.265396
2020-09-02T06:13:43.761732101,18.280499,-83.24252
2020-09-02T06:13:43.785383224,18.290653,-83.24017
2020-09-02T06:13:43.787290573,18.290857,-83.2654
2020-09-02T06:13:43.789197921,18.290861,-83.26541
2020-09-02T06:13:43.805219650,18.290874,-83.26539
2020-09-02T06:13:43.837264060,18.290707,-83.239136
2020-09-02T06:13:43.860915184,18.290644,-83.241615
2020-09-02T06:13:43.868926048,18.29059,-83.24157
2020-09-02T06:13:43.872740745,18.290783,-83.26551
2020-09-02T06:13:43.882659912,18.29064,-83.2419
2020-09-02T06:13:43.894866943,18.290821,-83.26543
2020-09-02T06:13:43.918518066,18.290588,-83.23765
2020-09-02T06:13:43.936447143,18.290825,-83.265465
2020-09-02T06:13:43.956284523,18.290667,-83.24265
2020-09-02T06:13:43.966202735,18.290672,-83.24261
2020-09-02T06:13:44.010072708,18.274,-83.24007
2020-09-02T06:13:44.011980056,18.267124,-83.24555
2020-09-02T06:13:44.013887405,18.290731,-83.24203
2020-09-02T06:13:44.016176223,18.275293,-83.239044
2020-09-02T06:13:44.018083572,18.290878,-83.26545
2020-09-02T06:13:44.099337577,18.290573,-83.23788
2020-09-02T06:13:44.101626396,18.2908,-83.265526
2020-09-02T06:13:44.129474639,18.271122,-83.23198
2020-09-02T06:13:44.172962188,18.284836,-83.23529
2020-09-02T06:13:44.174869537,18.281649,-83.23646
2020-09-02T06:13:44.177158355,18.290901,-83.26547
2020-09-02T06:13:44.190892219,18.282772,-83.235085
2020-09-02T06:13:44.196995735,18.290602,-83.23771
2020-09-02T06:13:44.268331527,18.290558,-83.23104
2020-09-02T06:13:44.294271469,18.29062,-83.23427
2020-09-02T06:13:48.560694694,18.592577,-82.14756
2020-09-02T06:13:48.672085762,18.59826,-82.13961
2020-09-02T06:13:48.678189277,18.598047,-82.11694
2020-09-02T06:13:48.733884811,18.598032,-82.11694
2020-09-02T06:13:48.801405906,18.597998,-82.11688
2020-09-02T06:13:48.803313255,18.597975,-82.13706
2020-09-02T06:13:48.831161499,18.59799,-82.116905
2020-09-02T06:13:48.833068847,18.574978,-82.138405
2020-09-02T06:13:48.161290168,18.29022,-83.26498
2020-09-02T06:13:48.334097862,18.290257,-83.26488
2020-09-02T06:13:48.336006164,18.320253,-83.26665
2020-09-02T06:13:48.337913513,18.32296,-83.2668
2020-09-02T06:13:48.340202331,18.290192,-83.264854
2020-09-02T06:13:48.397805213,18.316921,-83.26647
2020-09-02T06:13:48.471429824,18.315466,-83.27444
2020-09-02T06:13:48.479059219,18.318384,-83.26648
2020-09-02T06:13:48.481348037,18.313692,-83.266205
2020-09-02T06:13:48.529032707,18.319271,-83.26652
2020-09-02T06:13:48.668271064,18.311317,-83.27369
2020-09-02T06:13:48.670178413,18.314762,-83.282074
2020-09-02T06:13:48.678189277,18.369219,-83.269424
2020-09-02T06:13:48.688107490,18.32357,-83.278076
2020-09-02T06:13:48.690014839,18.290127,-83.264786
2020-09-02T06:13:48.727781295,18.321453,-83.27592
2020-09-02T06:13:48.872741699,18.290144,-83.264755
2020-09-02T06:13:49.640271186,17.319767,-83.546745
2020-09-02T06:13:49.670025825,17.311481,-83.525024
2020-09-02T06:13:49.686047554,17.33199,-83.51455
2020-09-02T06:13:49.721906661,17.323442,-83.52083
2020-09-02T06:13:49.771498680,17.324993,-83.54186
2020-09-02T06:13:53.908601760,18.33772,-83.26841
2020-09-02T06:13:54.037921905,18.34616,-83.260124
2020-09-02T06:13:53.841079711,17.976452,-83.445366
2020-09-02T06:13:53.842987060,17.97643,-83.443405
2020-09-02T06:13:53.844894409,17.97638,-83.43767
2020-09-02T06:13:53.867019653,17.976347,-83.43654
2020-09-02T06:13:53.868927001,17.976402,-83.44129
2020-09-02T06:13:53.870834350,17.976433,-83.4434
2020-09-02T06:13:53.920808792,17.97638,-83.44128
2020-09-02T06:13:54.113452911,17.976261,-83.432846
2020-09-02T06:13:54.115360260,17.984182,-83.4338
2020-09-02T06:13:54.117267608,17.982191,-83.43589
2020-09-02T06:13:54.119556427,17.97622,-83.43536
2020-09-02T06:13:54.121463775,17.976238,-83.438385
2020-09-02T06:13:54.155035018,17.98331,-83.43648
2020-09-02T06:13:54.188985824,17.975973,-83.40236
2020-09-02T06:13:54.190893173,17.983269,-83.437164
2020-09-02T06:13:54.192800521,17.976225,-83.43292
2020-09-02T06:13:54.198904037,17.976234,-83.42788
2020-09-02T06:13:54.200811386,17.981419,-83.433624
2020-09-02T06:13:54.203100204,17.97976,-83.431435
2020-09-02T06:13:54.205007553,17.976254,-83.433014
2020-09-02T06:13:54.218740463,17.976307,-83.44341
2020-09-02T06:13:54.377817153,17.983757,-83.44023
2020-09-02T06:13:54.507137298,17.976383,-83.448875
2020-09-02T06:13:54.542995452,17.976337,-83.44276
2020-09-02T06:13:54.640272140,17.976194,-83.43881
2020-09-02T06:13:54.733732223,17.976297,-83.44199
2020-09-02T06:13:54.757766723,17.976261,-83.43999
2020-09-02T06:13:55.147253036,19.5369,-78.93712
2020-09-02T06:13:55.155263900,19.536871,-78.9334
2020-09-02T06:13:55.157171249,19.536873,-78.93551
2020-09-02T06:13:55.201040267,19.531883,-78.93151
2020-09-02T06:13:55.202947616,19.536818,-78.932396
2020-09-02T06:13:55.204854965,19.536839,-78.933784
2020-09-02T06:13:55.292213439,19.536797,-78.95027
2020-09-02T06:13:55.296409606,19.536798,-78.95023
2020-09-02T06:13:55.304420471,19.536911,-78.979774
2020-09-02T06:13:55.379953384,19.536932,-78.97978
2020-09-02T06:13:55.429544448,19.536842,-78.937836
2020-09-02T06:13:55.487148284,19.536787,-78.940445
2020-09-02T06:13:55.497066497,19.536757,-78.944244
2020-09-02T06:13:57.856874465,18.289537,-83.265
2020-09-02T06:13:57.900743484,18.289545,-83.26496
2020-09-02T06:14:02.479210853,18.299603,-83.19341
2020-09-02T06:14:02.487221717,18.288534,-83.18753
2020-09-02T06:14:02.489129066,18.288708,-83.20858
2020-09-02T06:14:02.491036415,18.288706,-83.20865
2020-09-02T06:14:02.572672367,18.304708,-83.2783
2020-09-02T06:14:02.648204326,18.28002,-83.20136
2020-09-02T06:14:02.672237396,18.288465,-83.18756
2020-09-02T06:14:02.679866790,18.289516,-83.324936
2020-09-02T06:14:02.723736763,18.284187,-83.21508
2020-09-02T06:14:02.739758491,18.283058,-83.23636
2020-09-02T06:14:02.741665840,18.277231,-83.22047
2020-09-02T06:14:02.837034702,18.301609,-83.330894
2020-09-02T06:14:02.838942050,18.30118,-83.328415
2020-09-02T06:14:02.853056907,18.28905,-83.26538
2020-09-02T06:14:02.878997325,18.301384,-83.32632
2020-09-02T06:14:02.906845092,18.289427,-83.321434
2020-09-02T06:14:02.974366188,18.327385,-83.26772
2020-09-02T06:14:03.010224342,18.33243,-83.26794
2020-09-02T06:14:03.085757255,18.28936,-83.30601
2020-09-02T06:14:03.115511894,18.36805,-83.27001
2020-09-02T06:14:03.117419242,18.289373,-83.31063
2020-09-02T06:14:03.119326591,18.289425,-83.31641
2020-09-02T06:14:03.200963020,18.29859,-83.31719
2020-09-02T06:14:03.202870368,18.28935,-83.30396
2020-09-02T06:14:03.234532356,18.298653,-83.317856
2020-09-02T06:14:04.208821296,19.583986,-78.4389
2020-09-02T06:14:04.210728645,19.6142,-78.4397
2020-09-02T06:14:04.224843025,19.577414,-78.43879
2020-09-02T06:14:04.248494148,19.570763,-78.443726
2020-09-02T06:14:04.256505966,19.567747,-78.43846
2020-09-02T06:14:04.258413314,19.570047,-78.4385
2020-09-02T06:14:04.260702133,19.568428,-78.43844
2020-09-02T06:14:04.264516830,19.573092,-78.43855
2020-09-02T06:14:04.266424179,19.534338,-78.43752
2020-09-02T06:14:04.268712997,19.534346,-78.437515
2020-09-02T06:14:04.280538558,19.559156,-78.43817
2020-09-02T06:14:04.298467636,19.534334,-78.43758
2020-09-02T06:14:04.300374984,19.59168,-78.44533
2020-09-02T06:14:04.302282333,19.58665,-78.43896
2020-09-02T06:14:04.306478500,19.61416,-78.43964
2020-09-02T06:14:04.308385848,19.600471,-78.43925
2020-09-02T06:14:04.310293197,19.61414,-78.43959
2020-09-02T06:14:04.312200546,19.614134,-78.4396
2020-09-02T06:14:04.324027061,19.614141,-78.43969
2020-09-02T06:14:04.326315879,19.600554,-78.43933
2020-09-02T06:14:04.330130577,19.614178,-78.4397
2020-09-02T06:14:04.332037925,19.602568,-78.442726
2020-09-02T06:14:04.336234092,19.61419,-78.43966
2020-09-02T06:14:04.341956138,19.614197,-78.43962
2020-09-02T06:14:04.344244956,19.605911,-78.4394
2020-09-02T06:14:04.349967002,19.614193,-78.439606
2020-09-02T06:14:04.372092247,19.563261,-78.43826
2020-09-02T06:14:04.382011413,19.53433,-78.43747
2020-09-02T06:14:04.385826110,19.534298,-78.43752
2020-09-02T06:14:04.407569885,19.550888,-78.437965
2020-09-02T06:14:04.409858703,19.55961,-78.44349
2020-09-02T06:14:04.411766052,19.553635,-78.43802
2020-09-02T06:14:04.451439857,19.601332,-78.44104
2020-09-02T06:14:05.107958793,14.703606,-81.409904
2020-09-02T06:14:05.109866142,14.703606,-81.409904
2020-09-02T06:14:05.115969657,14.703564,-81.40991
2020-09-02T06:14:05.117877960,14.703547,-81.40991
2020-09-02T06:14:05.119785308,14.703528,-81.40992
2020-09-02T06:14:05.122074127,14.703521,-81.40993
2020-09-02T06:14:05.123981475,14.70356,-81.41743
2020-09-02T06:14:05.125888824,14.703535,-81.40995
2020-09-02T06:14:05.127796173,14.703572,-81.41728
2020-09-02T06:14:05.129703521,14.707681,-81.41886
2020-09-02T06:14:05.131992340,14.703589,-81.417305
2020-09-02T06:14:05.133899688,14.703601,-81.41645
2020-09-02T06:14:05.135807037,14.7035885,-81.40998
2020-09-02T06:14:05.137714385,14.703604,-81.40998
2020-09-02T06:14:05.140003204,14.703618,-81.40997
2020-09-02T06:14:05.141910552,14.703629,-81.40997
2020-09-02T06:14:06.290533065,19.457212,-79.332825
2020-09-02T06:14:06.292440414,19.457214,-79.327774
2020-09-02T06:14:06.294348716,19.457216,-79.32147
2020-09-02T06:14:06.296256065,19.457224,-79.31679
2020-09-02T06:14:06.298544883,19.457224,-79.30981
2020-09-02T06:14:06.300452232,19.457224,-79.302986
2020-09-02T06:14:06.302359580,19.4572,-79.30128
2020-09-02T06:14:06.304266929,19.457167,-79.29953
