Date,Lat,Long
2020-09-02T06:14:06.306174278,19.457098,-79.28666
2020-09-02T06:14:06.308463096,19.457071,-79.28667
2020-09-02T06:14:06.332114219,19.45722,-79.32207
2020-09-02T06:14:06.411842346,19.457142,-79.28666
2020-09-02T06:14:06.413749694,19.480577,-79.28744
2020-09-02T06:14:06.415657043,19.474361,-79.29526
2020-09-02T06:14:06.417565345,19.472775,-79.29814
2020-09-02T06:14:06.419472694,19.47147,-79.299484
2020-09-02T06:14:06.421761512,19.471785,-79.29847
2020-09-02T06:14:06.423668861,19.47097,-79.29929
2020-09-02T06:14:06.425576210,19.470428,-79.29907
2020-09-02T06:14:06.427483558,19.467012,-79.29812
2020-09-02T06:14:06.429390907,19.457249,-79.286644
2020-09-02T06:14:06.431679725,19.45725,-79.286644
2020-09-02T06:14:10.340278625,18.289282,-83.21892
2020-09-02T06:14:10.344093322,18.289032,-83.187164
2020-09-02T06:14:10.379952430,18.28924,-83.21339
2020-09-02T06:14:13.417642593,18.259323,-83.28808
2020-09-02T06:14:13.461511611,18.260952,-83.28588
2020-09-02T06:14:13.475244522,18.28969,-83.263916
2020-09-02T06:14:13.491266250,18.26986,-83.27978
2020-09-02T06:14:13.505001068,18.289667,-83.26384
2020-09-02T06:14:13.521022796,18.289646,-83.26388
2020-09-02T06:14:15.980396270,18.290308,-83.264336
2020-09-02T06:14:16.212713241,18.30487,-83.26524
2020-09-02T06:14:16.215002059,18.310879,-83.25389
2020-09-02T06:14:16.216909408,18.29031,-83.26437
2020-09-02T06:14:16.230644226,18.304686,-83.26531
2020-09-02T06:14:16.238655090,18.305487,-83.26535
2020-09-02T06:14:16.240562438,18.290215,-83.26444
2020-09-02T06:14:16.248573303,18.303518,-83.25705
2020-09-02T06:14:16.268409729,18.30936,-83.25189
2020-09-02T06:14:16.276420593,18.290369,-83.264435
2020-09-02T06:14:16.316093444,18.302416,-83.25271
2020-09-02T06:14:16.320289611,18.290365,-83.2645
2020-09-02T06:14:16.322196960,18.290356,-83.264496
2020-09-02T06:14:16.439691543,18.304857,-83.2653
2020-09-02T06:14:16.441598892,18.290356,-83.264435
2020-09-02T06:14:16.785308837,19.615746,-78.438965
2020-09-02T06:14:16.795227050,19.615698,-78.43891
2020-09-02T06:14:16.831085205,19.592424,-78.438354
2020-09-02T06:14:16.866945266,19.596714,-78.438484
2020-09-02T06:14:16.894792556,19.61579,-78.43897
2020-09-02T06:14:16.896699905,19.615797,-78.43898
2020-09-02T06:14:16.912721633,19.6158,-78.43898
2020-09-02T06:14:16.914628982,19.615805,-78.43897
2020-09-02T06:14:16.950487136,19.615868,-78.43888
2020-09-02T06:14:16.962312698,19.59806,-78.43857
2020-09-02T06:14:16.964220046,19.594803,-78.43847
2020-09-02T06:14:16.966508865,19.61579,-78.43902
2020-09-02T06:14:16.976428985,19.585417,-78.4467
2020-09-02T06:14:16.984439849,19.573511,-78.45571
2020-09-02T06:14:17.001987457,19.536009,-78.4685
2020-09-02T06:14:17.004276275,19.615822,-78.43896
2020-09-02T06:14:17.019916534,19.57348,-78.45892
2020-09-02T06:14:17.022205352,19.578524,-78.46621
2020-09-02T06:14:17.027927398,19.577652,-78.51539
2020-09-02T06:14:17.029834747,19.572866,-78.45878
2020-09-02T06:14:17.032123565,19.57786,-78.45358
2020-09-02T06:14:17.049671173,19.615938,-78.51648
2020-09-02T06:14:17.051959991,19.571716,-78.45801
2020-09-02T06:14:17.103460311,19.601759,-78.43518
2020-09-02T06:14:17.107656478,19.615763,-78.43907
2020-09-02T06:14:17.109563827,19.599577,-78.43182
2020-09-02T06:14:17.111471176,19.588675,-78.449104
2020-09-02T06:14:17.216758728,19.593954,-78.43116
2020-09-02T06:14:17.218666076,19.615734,-78.43906
2020-09-02T06:14:17.240791320,19.577728,-78.45699
2020-09-02T06:14:17.250709533,19.57432,-78.46137
2020-09-02T06:14:17.304496765,19.584713,-78.45874
2020-09-02T06:14:17.332344055,19.576292,-78.46235
2020-09-02T06:14:17.342264175,19.570978,-78.471535
2020-09-02T06:14:17.352182388,19.5769,-78.48943
2020-09-02T06:14:17.354089736,19.577675,-78.465904
2020-09-02T06:14:17.355997085,19.570803,-78.46303
2020-09-02T06:14:17.357904434,19.615934,-78.51651
2020-09-02T06:14:17.360193252,19.582376,-78.475235
2020-09-02T06:14:17.364007949,19.6038,-78.50696
2020-09-02T06:14:17.365915298,19.57361,-78.47786
2020-09-02T06:14:17.372018814,19.597675,-78.49841
2020-09-02T06:14:17.373926162,19.586708,-78.476456
2020-09-02T06:14:17.375833511,19.579395,-78.47824
2020-09-02T06:14:17.377740859,19.58543,-78.480125
2020-09-02T06:14:17.380029678,19.605421,-78.49456
2020-09-02T06:14:17.381937026,19.593992,-78.486595
2020-09-02T06:14:17.383844375,19.615774,-78.48678
2020-09-02T06:14:17.385751724,19.615849,-78.51649
2020-09-02T06:14:17.389947891,19.615866,-78.51652
2020-09-02T06:14:17.393762588,19.61583,-78.49393
2020-09-02T06:14:17.395669937,19.57926,-78.480095
2020-09-02T06:14:17.843141555,19.47284,-82.11925
2020-09-02T06:14:17.845048904,19.430489,-82.11732
2020-09-02T06:14:17.861070632,19.472992,-82.12654
2020-09-02T06:14:17.862977981,19.445555,-82.12493
2020-09-02T06:14:17.912569046,19.424738,-82.12746
2020-09-02T06:14:17.954149246,19.42101,-82.12931
2020-09-02T06:14:17.956438064,19.440796,-82.12497
2020-09-02T06:14:17.999927520,19.472925,-82.12384
2020-09-02T06:14:18.057529449,19.452333,-82.11082
2020-09-02T06:14:18.059818267,19.416735,-82.11426
2020-09-02T06:14:18.061725616,19.472946,-82.12124
2020-09-02T06:14:18.079654693,19.421412,-82.130226
2020-09-02T06:14:18.081562042,19.41614,-82.124115
2020-09-02T06:14:18.083471298,19.436262,-82.13043
2020-09-02T06:14:18.133062362,19.473,-82.125
2020-09-02T06:14:18.165105819,19.473232,-82.16355
2020-09-02T06:14:18.238731384,19.41443,-82.13148
2020-09-02T06:14:18.240638732,19.424862,-82.16094
2020-09-02T06:14:18.252464294,19.40022,-82.126465
2020-09-02T06:14:18.366144180,18.210102,-83.10474
2020-09-02T06:14:18.368051528,18.210108,-83.10473
2020-09-02T06:14:18.369958877,18.210115,-83.10472
2020-09-02T06:14:18.371866226,18.21011,-83.10471
2020-09-02T06:14:20.870909690,19.456253,-78.667076
2020-09-02T06:14:20.872817039,19.468504,-78.68281
2020-09-02T06:14:20.877013206,19.456236,-78.66706
2020-09-02T06:14:20.880827903,19.456226,-78.667046
2020-09-02T06:14:20.898757457,19.456245,-78.69901
2020-09-02T06:14:20.900664806,19.45616,-78.66712
2020-09-02T06:14:20.970474720,19.45612,-78.64188
2020-09-02T06:14:21.055925369,18.290064,-83.26484
2020-09-02T06:14:21.169223308,18.290087,-83.264885
2020-09-02T06:14:21.208897113,18.290108,-83.26488
2020-09-02T06:14:21.292439937,18.290026,-83.26472
2020-09-02T06:14:21.320287704,18.289873,-83.24561
2020-09-02T06:14:21.346228122,18.289862,-83.24342
2020-09-02T06:14:21.364157676,18.290054,-83.2648
2020-09-02T06:14:24.576563835,18.290625,-83.26495
2020-09-02T06:14:24.578852653,18.290613,-83.264946
2020-09-02T06:14:24.580760002,18.290602,-83.26494
2020-09-02T06:14:24.632259368,18.315924,-83.24495
2020-09-02T06:14:24.670024871,18.305168,-83.24986
2020-09-02T06:14:24.692151069,18.290648,-83.264946
2020-09-02T06:14:24.729916572,18.324696,-83.25161
2020-09-02T06:14:24.735638618,18.307028,-83.24883
2020-09-02T06:14:24.745556831,18.314468,-83.24533
2020-09-02T06:14:24.763486862,18.29051,-83.24835
2020-09-02T06:14:24.777601242,18.290657,-83.26496
2020-09-02T06:14:24.825285911,18.290369,-83.24079
2020-09-02T06:14:24.843214988,18.290579,-83.264915
2020-09-02T06:14:24.845122337,18.29059,-83.26491
2020-09-02T06:14:24.866866111,18.319408,-83.239815
2020-09-02T06:14:24.924468994,18.290632,-83.26488
2020-09-02T06:14:24.962235450,18.31556,-83.24269
2020-09-02T06:14:30.115589141,18.583448,-82.16967
2020-09-02T06:14:30.117496490,18.573298,-82.1938
2020-09-02T06:14:30.119403839,18.599195,-82.195175
2020-09-02T06:14:30.129322052,18.599174,-82.19509
2020-09-02T06:14:30.131230354,18.57041,-82.19618
2020-09-02T06:14:30.133519172,18.599167,-82.19509
2020-09-02T06:14:30.155262947,18.572565,-82.19148
2020-09-02T06:14:30.175099372,18.575756,-82.18993
2020-09-02T06:14:30.177006721,18.576948,-82.18781
2020-09-02T06:14:31.054019927,18.397099,-83.21271
2020-09-02T06:14:31.079578399,18.338177,-83.267944
2020-09-02T06:14:31.131458282,18.340574,-83.268036
2020-09-02T06:14:31.174947738,18.33987,-83.26809
2020-09-02T06:14:31.205083847,18.290825,-83.265175
2020-09-02T06:14:31.230642318,18.369904,-83.26975
2020-09-02T06:14:32.014192581,18.291056,-83.30148
2020-09-02T06:14:32.014192581,18.132849,-83.25558
2020-09-02T06:14:32.016099929,18.384195,-83.29322
2020-09-02T06:14:32.018009185,18.291067,-83.30039
2020-09-02T06:14:32.206838607,18.360163,-83.29858
2020-09-02T06:14:32.208745956,18.290993,-83.3028
2020-09-02T06:14:32.399866104,18.35151,-83.30627
2020-09-02T06:14:32.401773452,18.266356,-83.31319
2020-09-02T06:14:32.914857864,18.290667,-83.26486
2020-09-02T06:14:32.916765213,18.29078,-83.27971
2020-09-02T06:14:32.946519851,18.290655,-83.26476
2020-09-02T06:14:32.980089187,18.290842,-83.30293
2020-09-02T06:14:33.007938385,18.290592,-83.26472
2020-09-02T06:14:33.010227203,18.290588,-83.264725
2020-09-02T06:14:33.133443832,18.290539,-83.26474
2020-09-02T06:14:33.139165878,18.290527,-83.264755
2020-09-02T06:14:33.141454696,18.290525,-83.264755
2020-09-02T06:14:35.165182113,18.427689,-82.808395
2020-09-02T06:14:35.167089462,18.444551,-82.8073
2020-09-02T06:14:35.175100326,18.42863,-82.81733
2020-09-02T06:14:35.177007675,18.444525,-82.80726
2020-09-02T06:14:35.189214706,18.3654,-82.80286
2020-09-02T06:14:35.193029403,18.36542,-82.80286
2020-09-02T06:14:35.194936752,18.397934,-82.822556
2020-09-02T06:14:35.196844100,18.417023,-82.82539
2020-09-02T06:14:35.199132919,18.365652,-82.82525
2020-09-02T06:14:35.214773178,18.365404,-82.802826
2020-09-02T06:14:35.217061996,18.372923,-82.821045
2020-09-02T06:14:35.218969345,18.365356,-82.80288
2020-09-02T06:14:35.316246032,18.36564,-82.82401
2020-09-02T06:14:35.318153381,18.384165,-82.826935
2020-09-02T06:14:35.340278625,18.365637,-82.82825
2020-09-02T06:14:35.342185974,18.388803,-82.82771
2020-09-02T06:14:35.344093322,18.387785,-82.828514
2020-09-02T06:14:35.346000671,18.365677,-82.83291
2020-09-02T06:14:35.375757217,18.365623,-82.83185
2020-09-02T06:14:35.378046035,18.384249,-82.83737
2020-09-02T06:14:35.379953384,18.370039,-82.8403
2020-09-02T06:14:35.381860733,18.358522,-82.83973
2020-09-02T06:14:35.383768081,18.371767,-82.84905
2020-09-02T06:14:35.386056900,18.351923,-82.84634
2020-09-02T06:14:35.387964248,18.35437,-82.844215
2020-09-02T06:14:35.389871597,18.365448,-82.802795
2020-09-02T06:14:35.427637100,18.336157,-82.84773
2020-09-02T06:14:35.429544448,18.340862,-82.843376
2020-09-02T06:14:35.431451797,18.355457,-82.84189
2020-09-02T06:14:35.433740615,18.331379,-82.84527
2020-09-02T06:14:35.437555313,18.401815,-82.80569
2020-09-02T06:14:35.441370010,18.40561,-82.92168
2020-09-02T06:14:35.453577041,18.365774,-82.851204
2020-09-02T06:14:35.455484390,18.366085,-82.85126
2020-09-02T06:14:35.473413467,18.366016,-82.880455
2020-09-02T06:14:37.831314086,18.333996,-77.15067
2020-09-02T06:14:37.833221435,18.345875,-77.1427
2020-09-02T06:14:37.835512161,18.3433,-77.12981
2020-09-02T06:14:37.839326858,18.343266,-77.12461
2020-09-02T06:14:37.841234207,18.338663,-77.13122
2020-09-02T06:14:37.843523025,18.343254,-77.10321
2020-09-02T06:14:37.845430374,18.341307,-77.129105
2020-09-02T06:14:37.847337722,18.331787,-77.12852
2020-09-02T06:14:37.849245071,18.330221,-77.12377
2020-09-02T06:14:37.851152420,18.338367,-77.1281
2020-09-02T06:14:37.853441238,18.338837,-77.12148
2020-09-02T06:14:37.855348587,18.343292,-77.11863
2020-09-02T06:14:37.857255935,18.343294,-77.11296
2020-09-02T06:14:37.859163284,18.323675,-77.12031
2020-09-02T06:14:37.861070632,18.343296,-77.10318
2020-09-02T06:14:37.863359451,18.30941,-77.11913
2020-09-02T06:14:37.865266799,18.343271,-77.103134
2020-09-02T06:14:37.867174148,18.3139,-77.11083
2020-09-02T06:14:37.869081497,18.343245,-77.103096
2020-09-02T06:14:37.870988845,18.34324,-77.10308
2020-09-02T06:14:37.873277664,18.302597,-77.10247
2020-09-02T06:14:37.875185012,18.305086,-77.11033
2020-09-02T06:14:37.877092361,18.343334,-77.10316
2020-09-02T06:14:37.878999710,18.295137,-77.102425
2020-09-02T06:14:37.881288528,18.310627,-77.11699
2020-09-02T06:14:37.883195877,18.291954,-77.097084
2020-09-02T06:14:37.885103225,18.302225,-77.11025
2020-09-02T06:14:37.887010574,18.29394,-77.09548
2020-09-02T06:14:37.888917922,18.301027,-77.10244
2020-09-02T06:14:37.891206741,18.299643,-77.096504
2020-09-02T06:14:37.895021438,18.300854,-77.08115
2020-09-02T06:14:37.896928787,18.264484,-77.101906
2020-09-02T06:14:37.903032302,18.307306,-77.06099
2020-09-02T06:14:37.904939651,18.343319,-77.10316
2020-09-02T06:14:37.906847000,18.323893,-77.06951
2020-09-02T06:14:37.909135818,18.306698,-77.078354
2020-09-02T06:14:37.911043167,18.311256,-77.06876
2020-09-02T06:14:37.912950515,18.343319,-77.06438
2020-09-02T06:14:37.916765213,18.34329,-77.026566
2020-09-02T06:14:37.932786941,18.34322,-77.02657
2020-09-02T06:14:37.934694290,18.343227,-77.02657
2020-09-02T06:14:37.936601638,18.343237,-77.026566
2020-09-02T06:14:37.962543487,18.343283,-77.02661
2020-09-02T06:14:37.966739654,18.343294,-77.02657
2020-09-02T06:14:38.020145416,18.343279,-77.17974
2020-09-02T06:14:38.022434234,18.343275,-77.17975
2020-09-02T06:14:38.024341583,18.343271,-77.16013
2020-09-02T06:14:38.026248931,18.343275,-77.17978
2020-09-02T06:14:38.028156280,18.343275,-77.179794
2020-09-02T06:14:38.030063629,18.343275,-77.17981
2020-09-02T06:14:38.047992706,18.36539,-77.12492
2020-09-02T06:14:38.050281524,18.319077,-77.120415
2020-09-02T06:14:38.052188873,18.312622,-77.118004
2020-09-02T06:14:38.054096221,18.370094,-77.097176
2020-09-02T06:14:38.054096221,18.18557,-77.100655
2020-09-02T06:14:38.056003570,18.343208,-77.07715
2020-09-02T06:14:38.057910919,18.34321,-77.103096
2020-09-02T06:14:38.221183776,18.264414,-77.17851
2020-09-02T06:14:38.223091125,18.306767,-77.13235
2020-09-02T06:14:38.292518615,18.343313,-77.17963
2020-09-02T06:14:39.415580273,18.289383,-83.264565
2020-09-02T06:14:39.417487622,18.289371,-83.26458
2020-09-02T06:14:39.582666398,18.289238,-83.26458
2020-09-02T06:14:39.664302350,18.294123,-83.25991
2020-09-02T06:14:40.844969272,19.534678,-78.437195
2020-09-02T06:14:40.847258090,19.534693,-78.43719
2020-09-02T06:14:40.875105857,19.554932,-78.43789
2020-09-02T06:14:40.880827903,19.534758,-78.437386
2020-09-02T06:14:40.886931419,19.534767,-78.43733
2020-09-02T06:14:40.902953624,19.534693,-78.43729
2020-09-02T06:14:40.914779186,19.555862,-78.437874
2020-09-02T06:14:40.916686534,19.5582,-78.437935
2020-09-02T06:14:40.918593883,19.55995,-78.43798
2020-09-02T06:14:40.920501232,19.559872,-78.43797
2020-09-02T06:14:40.928512573,19.559076,-78.437904
2020-09-02T06:14:40.930801391,19.565252,-78.43806
2020-09-02T06:14:40.932708740,19.571106,-78.43822
2020-09-02T06:14:40.942626953,19.5809,-78.43851
2020-09-02T06:14:40.946441650,19.569664,-78.43709
2020-09-02T06:14:40.952545166,19.614529,-78.43942
2020-09-02T06:14:40.956360340,19.572437,-78.43837
2020-09-02T06:14:40.992218971,19.614588,-78.4395
2020-09-02T06:14:40.994126319,19.575417,-78.43845
2020-09-02T06:14:41.010148048,19.586323,-78.43876
2020-09-02T06:14:41.012055397,19.603937,-78.439224
2020-09-02T06:14:41.013962745,19.573315,-78.435684
2020-09-02T06:14:41.021974086,19.534674,-78.437386
2020-09-02T06:14:41.028077602,19.60768,-78.43933
2020-09-02T06:14:41.029984951,19.577261,-78.43852
2020-09-02T06:14:41.125353813,19.549253,-78.43781
2020-09-02T06:14:41.127261161,19.55528,-78.437965
2020-09-02T06:14:41.216907978,19.580877,-78.43487
2020-09-02T06:14:41.218815326,19.570742,-78.43837
2020-09-02T06:14:41.268407344,19.56965,-78.43831
2020-09-02T06:14:41.290532588,19.578217,-78.42995
2020-09-02T06:14:41.294347286,19.614485,-78.439476
2020-09-02T06:14:41.385901451,19.535952,-78.979385
2020-09-02T06:14:41.387808799,19.53029,-78.97084
2020-09-02T06:14:41.389716625,19.535954,-78.979385
2020-09-02T06:14:41.392005443,19.535952,-78.979385
2020-09-02T06:14:41.397727489,19.53594,-78.979385
2020-09-02T06:14:41.399634838,19.535936,-78.979385
2020-09-02T06:14:41.411841869,19.535938,-78.97939
2020-09-02T06:14:41.433586120,19.535894,-78.9794
2020-09-02T06:14:41.435493469,19.535892,-78.9794
2020-09-02T06:14:41.451515674,19.535864,-78.97935
2020-09-02T06:14:41.457619190,19.53589,-78.97934
2020-09-02T06:14:41.459526538,19.5359,-78.97933
2020-09-02T06:14:41.461433887,19.5317,-78.97462
2020-09-02T06:14:41.463341236,19.535894,-78.97933
2020-09-02T06:14:41.469444751,19.531473,-78.97921
2020-09-02T06:14:41.471352100,19.535866,-78.97935
2020-09-02T06:14:41.473259449,19.535864,-78.97935
2020-09-02T06:14:41.479362964,19.535858,-78.97934
2020-09-02T06:14:41.483178138,19.535854,-78.97938
2020-09-02T06:14:41.485466957,19.535854,-78.9794
2020-09-02T06:14:41.487374305,19.535852,-78.97943
2020-09-02T06:14:41.495385169,19.535845,-78.979454
2020-09-02T06:14:41.497292518,19.535841,-78.97945
2020-09-02T06:14:41.501107215,19.53584,-78.97942
2020-09-02T06:14:41.503014564,19.535845,-78.979416
2020-09-02T06:14:41.507210731,19.53586,-78.9794
2020-09-02T06:14:41.509118080,19.51567,-78.978775
2020-09-02T06:14:41.511025428,19.535873,-78.979385
2020-09-02T06:14:41.519036769,19.493845,-78.97817
2020-09-02T06:14:41.523232936,19.497435,-78.97828
2020-09-02T06:14:41.527047634,19.490597,-78.990326
2020-09-02T06:14:41.528954982,19.500185,-78.9914
2020-09-02T06:14:41.530862331,19.535856,-78.97941
2020-09-02T06:14:41.533151149,19.456043,-78.976974
2020-09-02T06:14:41.536965847,19.456043,-78.977
2020-09-02T06:14:41.538873195,19.456043,-78.977005
2020-09-02T06:14:41.568628311,19.535944,-78.97938
2020-09-02T06:14:41.574731826,19.535889,-78.97939
2020-09-02T06:14:41.576639652,19.535864,-78.9794
2020-09-02T06:14:41.582743167,19.535837,-78.979416
2020-09-02T06:14:41.584650516,19.535856,-78.97941
2020-09-02T06:14:41.588846683,19.535898,-78.97939
2020-09-02T06:14:41.600672245,19.535831,-78.979454
2020-09-02T06:14:41.612498283,19.535862,-78.979385
2020-09-02T06:14:41.620509147,19.53592,-78.97943
2020-09-02T06:14:41.626612663,19.535847,-78.98457
2020-09-02T06:14:42.784009933,14.522082,-80.374794
2020-09-02T06:14:42.798124313,14.513724,-80.38869
2020-09-02T06:14:42.800031661,14.470167,-80.34717
2020-09-02T06:14:42.853819847,14.499797,-80.39299
2020-09-02T06:14:45.914779663,18.288446,-83.22928
2020-09-02T06:14:45.970475196,18.29535,-83.2286
2020-09-02T06:14:45.972382545,18.288399,-83.227394
2020-09-02T06:14:45.980393409,18.288399,-83.22674
2020-09-02T06:14:46.000230789,18.288433,-83.23127
2020-09-02T06:14:46.071566581,18.294607,-83.22254
2020-09-02T06:14:46.109714508,18.288435,-83.23177
2020-09-02T06:14:46.125354766,18.288445,-83.23061
2020-09-02T06:14:48.727781295,19.614738,-78.43973
2020-09-02T06:14:48.751813888,19.61471,-78.43973
2020-09-02T06:14:48.781569480,19.614754,-78.43985
2020-09-02T06:14:48.809416770,19.61472,-78.4398
2020-09-02T06:14:48.811324119,19.61472,-78.4398
2020-09-02T06:14:48.821242332,19.61473,-78.439766
2020-09-02T06:14:48.867019653,19.599813,-78.43633
2020-09-02T06:14:48.868927001,19.59827,-78.43711
2020-09-02T06:14:48.884948730,19.598543,-78.439316
2020-09-02T06:14:48.936448097,19.614702,-78.43972
2020-09-02T06:14:48.946366310,19.614727,-78.439705
2020-09-02T06:14:48.948655128,19.61473,-78.4397
2020-09-02T06:14:48.950562477,19.614735,-78.43969
2020-09-02T06:14:48.952469825,19.600088,-78.442795
2020-09-02T06:14:48.956285476,19.614704,-78.439735
2020-09-02T06:14:48.960481643,19.606882,-78.43955
2020-09-02T06:14:48.968492507,19.614693,-78.43972
2020-09-02T06:14:48.974214553,19.614721,-78.439705
2020-09-02T06:14:48.978410720,19.61477,-78.45023
2020-09-02T06:14:49.101627349,19.614706,-78.43971
2020-09-02T06:14:49.103534698,19.599194,-78.43931
2020-09-02T06:14:49.107730865,19.595566,-78.44982
2020-09-02T06:14:49.169148445,19.614729,-78.4398
2020-09-02T06:14:51.195165634,18.289951,-83.34319
2020-09-02T06:14:51.254674911,18.289968,-83.34328
2020-09-02T06:14:51.260778427,18.289879,-83.34327
2020-09-02T06:14:51.463342666,18.289911,-83.34328
2020-09-02T06:14:51.465250015,18.318064,-83.330414
2020-09-02T06:14:53.550777435,18.28926,-83.26518
2020-09-02T06:14:53.650342941,18.289148,-83.265274
2020-09-02T06:14:53.850997924,18.289085,-83.25339
2020-09-02T06:14:53.852905273,18.289198,-83.26517
2020-09-02T06:14:53.880754470,18.289095,-83.251076
2020-09-02T06:14:53.883043289,18.289204,-83.26519
2020-09-02T06:14:53.978410720,18.293264,-83.25265
2020-09-02T06:14:53.980318069,18.283972,-83.24025
2020-09-02T06:14:53.898683547,19.455547,-78.7448
2020-09-02T06:14:53.900972366,19.455551,-78.7448
2020-09-02T06:14:53.902879714,19.455553,-78.744804
2020-09-02T06:14:53.904787063,19.455553,-78.74482
2020-09-02T06:14:53.910890579,19.455559,-78.74485
2020-09-02T06:14:53.920808792,19.455566,-78.74466
2020-09-02T06:14:53.922716140,19.45557,-78.74468
2020-09-02T06:14:53.924623489,19.455574,-78.7447
2020-09-02T06:14:53.926530838,19.45943,-78.73667
2020-09-02T06:14:53.936449050,19.455547,-78.74481
2020-09-02T06:14:53.938737869,19.455519,-78.73835
2020-09-02T06:14:53.940645217,19.455523,-78.74486
2020-09-02T06:14:53.946367263,19.45554,-78.74481
2020-09-02T06:14:53.948656082,19.46019,-78.741066
2020-09-02T06:14:53.950563430,19.455551,-78.74478
2020-09-02T06:14:53.966585159,19.455605,-78.75196
2020-09-02T06:14:53.968492507,19.455578,-78.74478
2020-09-02T06:14:53.970399856,19.455568,-78.74479
2020-09-02T06:14:53.972307205,19.455584,-78.754524
2020-09-02T06:14:53.974214553,19.455568,-78.75205
2020-09-02T06:14:53.982225418,19.455515,-78.74469
2020-09-02T06:14:53.984132766,19.455515,-78.7447
2020-09-02T06:14:53.986421585,19.455513,-78.7447
2020-09-02T06:14:54.002063751,19.455774,-78.8221
2020-09-02T06:14:54.011981964,19.455746,-78.822136
2020-09-02T06:14:54.049747467,19.455732,-78.822075
2020-09-02T06:14:54.060047149,19.455738,-78.82202
2020-09-02T06:14:54.065769195,19.455727,-78.82202
2020-09-02T06:14:54.067676544,19.45572,-78.82203
2020-09-02T06:14:54.069965362,19.469362,-78.82243
2020-09-02T06:14:54.081790924,19.45577,-78.822105
2020-09-02T06:14:54.099720001,19.455744,-78.8221
2020-09-02T06:14:54.101627349,19.47913,-78.82279
2020-09-02T06:14:54.103534698,19.45574,-78.822105
2020-09-02T06:14:54.105442047,19.48285,-78.8229
2020-09-02T06:14:54.109638214,19.50031,-78.82342
2020-09-02T06:14:54.115360260,19.50822,-78.82368
2020-09-02T06:14:54.121463775,19.535608,-78.8245
2020-09-02T06:14:54.123373031,19.511456,-78.823784
2020-09-02T06:14:54.125280380,19.535583,-78.824486
2020-09-02T06:14:54.129476547,19.535557,-78.82448
2020-09-02T06:14:54.131383895,19.535553,-78.82447
2020-09-02T06:14:54.163045883,19.535637,-78.82443
2020-09-02T06:14:54.165334701,19.535666,-78.84388
2020-09-02T06:14:54.167242050,19.520605,-78.8369
2020-09-02T06:14:54.169149398,19.51396,-78.834175
2020-09-02T06:14:54.171056747,19.503048,-78.82347
2020-09-02T06:14:54.173345565,19.504572,-78.82351
2020-09-02T06:14:54.177160263,19.455639,-78.76693
2020-09-02T06:14:54.187078475,19.53565,-78.844734
2020-09-02T06:14:54.188985824,19.535654,-78.84853
2020-09-02T06:14:54.190893173,19.533407,-78.85181
2020-09-02T06:14:54.193181991,19.525206,-78.8534
2020-09-02T06:14:54.195089340,19.512392,-78.84792
2020-09-02T06:14:54.196996688,19.501352,-78.83005
2020-09-02T06:14:54.198904037,19.467688,-78.76116
2020-09-02T06:14:54.201192855,19.455618,-78.770706
2020-09-02T06:14:57.654310226,18.289692,-83.26477
2020-09-02T06:14:57.807281494,18.271572,-83.26375
2020-09-02T06:14:57.882814407,18.289736,-83.264725
2020-09-02T06:14:57.884721755,18.268608,-83.26348
2020-09-02T06:14:57.887010574,18.267185,-83.26339
2020-09-02T06:14:57.888917922,18.268053,-83.26344
2020-09-02T06:14:57.966358184,18.289782,-83.26488
2020-09-02T06:14:57.968265533,18.268002,-83.26972
2020-09-02T06:14:57.988101959,18.267723,-83.2688
2020-09-02T06:14:58.012134552,18.267843,-83.263466
2020-09-02T06:14:58.033878326,18.268755,-83.26355
2020-09-02T06:14:58.036167144,18.289772,-83.264786
2020-09-02T06:14:58.056003570,18.259764,-83.26303
2020-09-02T06:14:58.057910919,18.268547,-83.26355
2020-09-02T06:14:58.069736480,18.265596,-83.26335
2020-09-02T06:14:58.077747344,18.289772,-83.26477
