Date,Lat,Long
2020-09-02T06:14:58.129247665,18.26656,-83.2634
2020-09-02T06:14:58.139547348,18.262257,-83.263176
2020-09-02T06:14:58.141454696,18.289776,-83.26481
2020-09-02T06:14:58.151372909,18.26511,-83.26339
2020-09-02T06:14:58.345926284,19.452177,-82.10742
2020-09-02T06:14:58.347833633,19.472363,-82.12552
2020-09-02T06:14:58.375680923,19.428785,-82.11298
2020-09-02T06:14:58.407724380,19.472046,-82.08535
2020-09-02T06:14:58.409631729,19.426754,-82.120384
2020-09-02T06:14:58.415735244,19.472248,-82.11696
2020-09-02T06:14:58.447397232,19.47226,-82.11829
2020-09-02T06:14:58.449304580,19.47226,-82.12117
2020-09-02T06:14:58.451211929,19.472198,-82.113686
2020-09-02T06:14:58.453502655,19.459803,-82.119576
2020-09-02T06:14:58.455410003,19.472265,-82.12059
2020-09-02T06:14:58.457317352,19.472229,-82.1144
2020-09-02T06:14:58.461513519,19.472042,-82.08539
2020-09-02T06:14:58.465328216,19.472258,-82.1111
2020-09-02T06:14:58.467235565,19.472324,-82.11822
2020-09-02T06:14:58.469142913,19.472109,-82.08538
2020-09-02T06:14:58.471431732,19.472113,-82.08537
2020-09-02T06:14:58.473339080,19.4721,-82.08537
2020-09-02T06:14:58.513011932,19.489517,-82.13983
2020-09-02T06:14:58.514919281,19.479074,-82.1234
2020-09-02T06:14:58.516826629,19.455364,-82.12011
2020-09-02T06:14:58.521022796,19.472532,-82.16354
2020-09-02T06:14:58.522930145,19.481619,-82.12612
2020-09-02T06:14:58.524837493,19.456234,-82.127975
2020-09-02T06:14:58.527126312,19.472374,-82.136665
2020-09-02T06:14:58.544673919,19.486107,-82.14981
2020-09-02T06:14:58.546962738,19.484634,-82.136246
2020-09-02T06:14:58.548870086,19.460646,-82.13412
2020-09-02T06:14:58.550777435,19.483265,-82.13543
2020-09-02T06:14:58.719772338,19.461298,-82.13093
2020-09-02T06:14:58.729690551,19.472536,-82.1635
2020-09-02T06:14:58.731597900,19.472322,-82.13231
2020-09-02T06:14:58.733886718,19.472424,-82.14371
2020-09-02T06:14:58.735794067,19.472778,-82.12734
2020-09-02T06:14:58.737701416,19.488792,-82.13568
2020-09-02T06:14:58.741516113,19.472628,-82.16347
2020-09-02T06:14:58.761352539,19.472599,-82.16354
2020-09-02T06:14:58.763641357,19.477106,-82.13591
2020-09-02T06:14:58.765548706,19.482851,-82.145226
2020-09-02T06:14:58.767456054,19.479446,-82.137245
2020-09-02T06:14:58.769363403,19.472437,-82.137115
2020-09-02T06:14:58.771652221,19.472628,-82.16353
2020-09-02T06:14:58.789199829,19.47955,-82.178986
2020-09-02T06:14:58.791488647,19.484125,-82.14023
2020-09-02T06:14:58.793395996,19.472433,-82.1353
2020-09-02T06:14:58.862825393,19.48236,-82.13439
2020-09-02T06:14:58.864732742,19.488424,-82.144325
2020-09-02T06:14:58.870836257,19.472569,-82.16344
2020-09-02T06:14:58.900590896,19.483038,-82.13718
2020-09-02T06:14:58.916612625,19.472181,-82.11678
2020-09-02T06:14:58.934541702,19.472235,-82.120445
2020-09-02T06:14:58.990238189,19.479908,-82.12215
2020-09-02T06:14:58.992145538,19.480928,-82.1326
2020-09-02T06:14:59.005878448,19.47231,-82.121124
2020-09-02T06:14:59.008167266,19.472307,-82.12052
2020-09-02T06:14:59.010074615,19.488111,-82.15121
2020-09-02T06:14:59.029911041,19.472277,-82.122154
2020-09-02T06:15:06.791411399,18.290043,-83.24676
2020-09-02T06:15:06.871139526,18.32845,-83.26729
2020-09-02T06:15:07.006181716,18.333004,-83.26755
2020-09-02T06:15:07.067980766,18.313528,-83.24561
2020-09-02T06:15:07.069888114,18.290236,-83.26511
2020-09-02T06:15:07.087817192,18.290176,-83.265076
2020-09-02T06:15:07.111469268,18.290192,-83.26509
2020-09-02T06:15:07.141223907,18.338976,-83.268005
2020-09-02T06:15:07.306403160,18.348475,-83.25679
2020-09-02T06:15:07.312506675,18.369202,-83.26968
2020-09-02T06:15:08.230718612,19.585724,-78.44963
2020-09-02T06:15:08.236822128,19.593664,-78.438866
2020-09-02T06:15:08.238729476,19.59424,-78.43889
2020-09-02T06:15:08.240636825,19.595173,-78.43893
2020-09-02T06:15:08.274588584,19.58787,-78.438675
2020-09-02T06:15:08.308539390,19.615488,-78.43937
2020-09-02T06:15:08.310446739,19.598644,-78.43892
2020-09-02T06:15:08.369956970,19.600094,-78.43913
2020-09-02T06:15:08.371864318,19.59752,-78.43905
2020-09-02T06:15:08.405816078,19.572987,-78.45805
2020-09-02T06:15:08.411919593,19.578867,-78.46199
2020-09-02T06:15:08.425652503,19.570604,-78.46258
2020-09-02T06:15:08.427559852,19.615429,-78.43944
2020-09-02T06:15:08.445488929,19.56149,-78.46763
2020-09-02T06:15:08.447396278,19.571993,-78.43831
2020-09-02T06:15:08.519113540,19.591581,-78.44638
2020-09-02T06:15:08.574809074,19.615461,-78.43945
2020-09-02T06:15:08.576716423,19.615446,-78.43945
2020-09-02T06:15:08.612575531,19.568296,-78.46819
2020-09-02T06:15:08.620586395,19.580837,-78.43856
2020-09-02T06:15:12.837036132,19.468838,-78.72525
2020-09-02T06:15:12.841232299,19.464748,-78.72854
2020-09-02T06:15:12.847335815,19.45698,-78.72819
2020-09-02T06:15:12.859161376,19.457037,-78.744736
2020-09-02T06:15:12.861068725,19.457039,-78.744736
2020-09-02T06:15:12.870986938,19.46501,-78.731255
2020-09-02T06:15:12.882812500,19.468355,-78.73529
2020-09-02T06:15:12.885103225,19.457058,-78.735466
2020-09-02T06:15:12.887010574,19.457058,-78.744774
2020-09-02T06:15:12.895021438,19.46455,-78.72839
2020-09-02T06:15:12.896928787,19.45705,-78.76025
2020-09-02T06:15:12.898836135,19.456976,-78.73097
2020-09-02T06:15:12.920579910,19.457077,-78.7448
2020-09-02T06:15:12.924776077,19.468817,-78.732254
2020-09-02T06:15:12.948427200,19.456955,-78.72647
2020-09-02T06:15:12.994203567,19.468739,-78.72679
2020-09-02T06:15:13.006029129,19.457045,-78.72491
2020-09-02T06:15:13.010227203,19.457066,-78.724144
2020-09-02T06:15:13.012134552,19.457108,-78.74478
2020-09-02T06:15:13.014041900,19.457092,-78.74478
2020-09-02T06:15:13.018238067,19.457062,-78.74478
2020-09-02T06:15:13.020145416,19.457047,-78.74478
2020-09-02T06:15:13.022052764,19.457045,-78.74479
2020-09-02T06:15:13.033878326,19.45704,-78.744804
2020-09-02T06:15:13.038074493,19.456955,-78.713524
2020-09-02T06:15:13.051807403,19.456926,-78.70244
2020-09-02T06:15:13.054096221,19.45704,-78.744804
2020-09-02T06:15:13.056003570,19.456924,-78.69331
2020-09-02T06:15:13.057910919,19.456993,-78.717445
2020-09-02T06:15:13.064014434,19.45689,-78.667435
2020-09-02T06:15:13.075839996,19.456924,-78.69405
2020-09-02T06:15:13.077747344,19.464272,-78.71013
2020-09-02T06:15:13.079654693,19.456896,-78.696106
2020-09-02T06:15:13.081562042,19.461292,-78.69989
2020-09-02T06:15:13.083850860,19.460922,-78.71195
2020-09-02T06:15:13.085758209,19.456919,-78.70037
2020-09-02T06:15:13.089572906,19.456873,-78.67606
2020-09-02T06:15:13.091861724,19.456945,-78.70378
2020-09-02T06:15:13.099491119,19.456865,-78.667435
2020-09-02T06:15:13.101779937,19.456865,-78.667435
2020-09-02T06:15:13.223089218,19.467937,-78.7113
2020-09-02T06:15:12.940416336,18.290665,-83.26519
2020-09-02T06:15:12.986192703,18.290682,-83.265236
2020-09-02T06:15:13.103687286,18.290411,-83.230965
2020-09-02T06:15:13.143362045,18.277739,-83.238144
2020-09-02T06:15:13.151372909,18.290426,-83.233116
2020-09-02T06:15:13.165105819,18.29043,-83.23167
2020-09-02T06:15:13.191045761,18.29047,-83.23075
2020-09-02T06:15:13.215078353,18.29041,-83.22871
2020-09-02T06:15:13.278404235,18.29044,-83.230225
2020-09-02T06:15:15.783554077,19.55417,-78.98069
2020-09-02T06:15:15.785461425,19.537413,-79.0071
2020-09-02T06:15:15.805297851,19.53741,-79.01269
2020-09-02T06:15:15.984210968,19.537312,-79.00571
2020-09-02T06:15:16.008243560,19.537292,-78.97968
2020-09-02T06:15:16.012058258,19.537308,-78.97968
2020-09-02T06:15:16.013965606,19.53731,-78.979675
2020-09-02T06:15:16.016254425,19.537313,-78.979675
2020-09-02T06:15:16.020069122,19.53732,-78.97967
2020-09-02T06:15:16.026172637,19.53729,-78.97966
2020-09-02T06:15:16.028079986,19.537281,-78.97966
2020-09-02T06:15:16.029987335,19.53727,-78.97966
2020-09-02T06:15:16.036090850,19.537275,-78.9797
2020-09-02T06:15:16.039905548,19.53724,-78.96518
2020-09-02T06:15:16.044101715,19.537275,-78.97973
2020-09-02T06:15:16.141378402,19.526415,-78.95328
2020-09-02T06:15:16.145193099,19.498526,-79.02201
2020-09-02T06:15:16.205083847,19.537188,-78.947914
2020-09-02T06:15:16.206991195,19.524557,-78.99858
2020-09-02T06:15:16.208898544,19.523167,-78.98575
2020-09-02T06:15:16.304267883,19.52305,-78.98256
2020-09-02T06:15:16.338218688,19.514515,-79.00251
2020-09-02T06:15:16.340126037,19.521149,-78.98611
2020-09-02T06:15:16.342033386,19.519907,-78.984695
2020-09-02T06:15:16.344322204,19.53712,-78.949165
2020-09-02T06:15:16.471353530,19.505697,-78.977234
2020-09-02T06:15:16.473262786,19.505207,-78.9898
2020-09-02T06:15:16.475551605,19.50914,-78.99255
2020-09-02T06:15:16.477458953,19.53726,-78.97968
2020-09-02T06:15:16.564815521,19.51462,-78.93709
2020-09-02T06:15:17.016101837,18.290325,-83.26551
2020-09-02T06:15:17.236976623,18.290329,-83.265465
2020-09-02T06:15:17.238883972,18.30201,-83.280876
2020-09-02T06:15:17.240791320,18.305548,-83.28585
2020-09-02T06:15:17.242698669,18.290289,-83.26547
2020-09-02T06:15:17.282371520,18.290268,-83.265434
2020-09-02T06:15:17.284660339,18.30347,-83.283875
2020-09-02T06:15:17.286567687,18.290276,-83.26538
2020-09-02T06:15:17.290382385,18.290285,-83.265335
2020-09-02T06:15:17.306404113,18.29036,-83.265434
2020-09-02T06:15:17.308311462,18.290379,-83.26545
2020-09-02T06:15:17.344171524,18.30168,-83.279625
2020-09-02T06:15:17.350275039,18.29029,-83.26541
2020-09-02T06:15:17.360193252,18.301859,-83.286766
2020-09-02T06:15:17.362100601,18.290373,-83.26542
2020-09-02T06:15:17.409784317,18.30184,-83.284134
2020-09-02T06:15:17.411691665,18.290396,-83.28107
2020-09-02T06:15:17.431528091,18.290321,-83.26545
2020-09-02T06:15:17.433435440,18.290339,-83.26545
2020-09-02T06:15:17.515071868,18.327347,-83.28717
2020-09-02T06:15:17.536815643,18.328718,-83.288155
2020-09-02T06:15:17.542919158,18.290417,-83.28711
2020-09-02T06:15:17.544826507,18.290415,-83.28538
2020-09-02T06:15:17.547115325,18.290503,-83.29485
2020-09-02T06:15:17.549022674,18.30084,-83.286736
2020-09-02T06:15:17.552837371,18.290451,-83.28529
2020-09-02T06:15:17.560848236,18.2903,-83.26535
2020-09-02T06:15:17.562755584,18.290298,-83.26535
2020-09-02T06:15:17.566951751,18.29056,-83.29848
2020-09-02T06:15:17.568859100,18.290565,-83.299324
2020-09-02T06:15:17.570766448,18.302395,-83.29958
2020-09-02T06:15:17.572673797,18.305267,-83.29855
2020-09-02T06:15:17.574962615,18.290543,-83.29602
2020-09-02T06:15:17.628370285,18.30047,-83.299965
2020-09-02T06:15:17.634473800,18.290718,-83.310005
2020-09-02T06:15:17.636381149,18.298672,-83.31191
2020-09-02T06:15:17.638288497,18.302591,-83.303505
2020-09-02T06:15:17.640195846,18.2906,-83.30517
2020-09-02T06:15:17.690168380,18.29573,-83.314125
2020-09-02T06:15:17.692075729,18.295677,-83.31776
2020-09-02T06:15:17.693983078,18.30274,-83.30645
2020-09-02T06:15:17.759597778,18.303772,-83.307846
2020-09-02T06:15:17.813385009,18.290457,-83.28654
2020-09-02T06:15:17.878999710,18.296303,-83.31572
2020-09-02T06:15:17.880907058,18.298311,-83.31238
2020-09-02T06:15:17.906847000,18.294497,-83.31621
2020-09-02T06:15:17.952623367,18.290546,-83.286156
2020-09-02T06:15:17.954530715,18.290821,-83.319885
2020-09-02T06:15:18.025867462,18.301672,-83.302704
2020-09-02T06:15:18.028156280,18.302032,-83.31451
2020-09-02T06:15:19.042118072,18.290411,-83.26544
2020-09-02T06:15:19.087514877,18.29036,-83.26548
2020-09-02T06:15:20.099565982,18.239668,-83.297844
2020-09-02T06:15:20.101473331,18.211845,-83.298065
2020-09-02T06:15:20.131609916,18.229946,-83.305534
2020-09-02T06:15:20.133517265,18.232697,-83.30393
2020-09-02T06:15:20.135424613,18.229986,-83.305145
2020-09-02T06:15:20.175097942,18.231672,-83.3034
2020-09-02T06:15:20.242619037,18.232347,-83.302635
2020-09-02T06:15:20.260548591,18.21194,-83.30063
2020-09-02T06:15:20.363928318,18.229303,-83.30327
2020-09-02T06:15:24.743649482,18.278429,-83.22267
2020-09-02T06:15:24.791334152,18.289225,-83.2388
2020-09-02T06:15:24.793622970,18.264122,-83.22135
2020-09-02T06:15:24.795530319,18.289083,-83.22371
2020-09-02T06:15:24.849318504,18.276392,-83.22855
2020-09-02T06:15:24.851225852,18.268297,-83.211845
2020-09-02T06:15:24.861144065,18.289177,-83.235596
2020-09-02T06:15:24.864958763,18.274168,-83.22143
2020-09-02T06:15:24.882888793,18.26353,-83.22343
2020-09-02T06:15:24.924850463,18.289156,-83.23381
2020-09-02T06:15:25.020219802,18.267113,-83.21366
2020-09-02T06:15:29.546809196,19.438093,-82.22559
2020-09-02T06:15:29.556727409,19.392895,-82.23744
2020-09-02T06:15:29.558634757,19.41958,-82.228455
2020-09-02T06:15:29.564738273,19.42717,-82.23936
2020-09-02T06:15:29.610515594,19.392916,-82.23745
2020-09-02T06:15:29.660107612,19.418182,-82.23368
2020-09-02T06:15:29.662014961,19.418333,-82.22512
2020-09-02T06:15:29.666211128,19.418058,-82.23885
2020-09-02T06:15:29.668118476,19.422003,-82.23908
2020-09-02T06:15:29.674221992,19.41297,-82.2386
2020-09-02T06:15:29.676129341,19.39294,-82.237495
2020-09-02T06:15:29.692151069,19.412348,-82.231514
2020-09-02T06:15:29.119556427,19.605774,-78.443855
2020-09-02T06:15:29.127567291,19.614494,-78.43952
2020-09-02T06:15:29.129474639,19.614477,-78.43952
2020-09-02T06:15:29.141301155,19.61453,-78.43958
2020-09-02T06:15:29.143208503,19.614525,-78.43956
2020-09-02T06:15:29.145497322,19.614521,-78.439545
2020-09-02T06:15:29.155415534,19.614523,-78.43953
2020-09-02T06:15:29.157322883,19.614529,-78.439545
2020-09-02T06:15:29.159230232,19.614534,-78.43956
2020-09-02T06:15:29.161137580,19.614542,-78.439575
2020-09-02T06:15:29.163426399,19.614555,-78.439575
2020-09-02T06:15:29.171055793,19.608257,-78.444405
2020-09-02T06:15:29.203100204,19.61456,-78.4396
2020-09-02T06:15:29.208822250,19.61455,-78.43956
2020-09-02T06:15:29.224843978,19.608648,-78.4475
2020-09-02T06:15:29.252691268,19.60962,-78.44414
2020-09-02T06:15:29.320212364,19.614637,-78.43947
2020-09-02T06:15:29.362174987,19.60447,-78.446465
2020-09-02T06:15:29.375907897,19.614622,-78.43945
2020-09-02T06:15:29.455636978,19.579115,-78.43857
2020-09-02T06:15:29.457544326,19.575706,-78.45427
2020-09-02T06:15:29.459451675,19.568527,-78.45059
2020-09-02T06:15:29.475473403,19.583199,-78.43862
2020-09-02T06:15:29.477380752,19.565813,-78.447655
2020-09-02T06:15:29.479288101,19.570053,-78.451324
2020-09-02T06:15:29.483484268,19.561792,-78.43806
2020-09-02T06:15:29.487298965,19.564152,-78.44709
2020-09-02T06:15:29.526972770,19.61463,-78.439445
2020-09-02T06:15:29.529261589,19.567713,-78.4516
2020-09-02T06:15:29.574657440,19.569567,-78.44488
2020-09-02T06:15:29.586864471,19.561008,-78.44677
2020-09-02T06:15:29.588771820,19.5607,-78.44725
2020-09-02T06:15:29.590679168,19.563961,-78.44113
2020-09-02T06:15:29.616619110,19.562262,-78.43808
2020-09-02T06:15:29.618526458,19.552021,-78.44181
2020-09-02T06:15:29.620433807,19.563534,-78.44817
2020-09-02T06:15:29.713895797,19.564707,-78.438065
2020-09-02T06:15:29.721906661,19.556536,-78.44536
2020-09-02T06:15:29.743650436,19.565582,-78.441986
2020-09-02T06:15:29.835205078,19.559402,-78.44572
2020-09-02T06:15:29.898911476,19.53481,-78.437515
2020-09-02T06:15:29.928666114,19.614704,-78.43961
2020-09-02T06:15:29.918747901,18.28935,-83.265175
2020-09-02T06:15:29.920655250,18.289318,-83.265175
2020-09-02T06:15:29.942399024,18.289345,-83.26509
2020-09-02T06:15:29.972536087,18.289427,-83.26513
2020-09-02T06:15:30.012209892,18.289328,-83.26508
2020-09-02T06:15:30.045779228,18.289381,-83.26517
2020-09-02T06:15:30.085834503,18.289557,-83.2776
2020-09-02T06:15:30.087741851,18.289448,-83.26508
2020-09-02T06:15:30.115589141,18.289452,-83.26518
2020-09-02T06:15:30.155262947,18.28944,-83.26517
2020-09-02T06:15:30.217061996,18.289324,-83.26517
2020-09-02T06:15:30.624477386,19.455725,-78.744835
2020-09-02T06:15:30.628674507,19.455738,-78.744835
2020-09-02T06:15:30.656521797,19.455685,-78.74477
2020-09-02T06:15:30.674069404,19.455677,-78.74476
2020-09-02T06:15:30.678265571,19.46292,-78.736
2020-09-02T06:15:30.682080268,19.455662,-78.74479
2020-09-02T06:15:30.683987617,19.455652,-78.744774
2020-09-02T06:15:30.686276435,19.45564,-78.74476
2020-09-02T06:15:30.688184738,19.46658,-78.745056
2020-09-02T06:15:30.694288253,19.465637,-78.739845
2020-09-02T06:15:30.706113815,19.45568,-78.74476
2020-09-02T06:15:30.716032028,19.47706,-78.7454
2020-09-02T06:15:30.717939376,19.455618,-78.74479
2020-09-02T06:15:30.753798484,19.455694,-78.74479
2020-09-02T06:15:30.757613182,19.455736,-78.74485
2020-09-02T06:15:30.761809349,19.455763,-78.74488
2020-09-02T06:15:30.801482200,19.455727,-78.744865
2020-09-02T06:15:31.479364395,18.31903,-82.88925
2020-09-02T06:15:31.481271743,18.326283,-82.86363
2020-09-02T06:15:31.554897308,18.30736,-82.89643
2020-09-02T06:15:31.556804656,18.329956,-82.87582
2020-09-02T06:15:33.948656082,18.314165,-83.23547
2020-09-02T06:15:34.002063751,18.31752,-83.2356
2020-09-02T06:15:34.024188995,18.288841,-83.26526
2020-09-02T06:15:34.039829254,18.288822,-83.26522
2020-09-02T06:15:34.065769195,18.288649,-83.23549
2020-09-02T06:15:34.101627349,18.28889,-83.26526
2020-09-02T06:15:34.145498275,18.28863,-83.23346
2020-09-02T06:15:34.191274642,18.315414,-83.22489
2020-09-02T06:15:34.198904037,18.288546,-83.22757
2020-09-02T06:15:38.368051528,18.289461,-83.23551
2020-09-02T06:15:38.407724380,18.28943,-83.234764
2020-09-02T06:15:38.546962738,18.276356,-83.23942
2020-09-02T06:15:38.548870086,18.289537,-83.24316
2020-09-02T06:15:38.550777435,18.289698,-83.26528
2020-09-02T06:15:38.558788299,18.289455,-83.23824
2020-09-02T06:15:38.636610031,18.289558,-83.24239
2020-09-02T06:15:38.638517379,18.289574,-83.24267
2020-09-02T06:15:38.686201095,18.289732,-83.26531
2020-09-02T06:15:43.634319305,18.59834,-82.19528
2020-09-02T06:15:43.648433685,18.639898,-82.19746
2020-09-02T06:15:43.650341033,18.611801,-82.201836
2020-09-02T06:15:43.652248382,18.614813,-82.19992
2020-09-02T06:15:43.690013885,18.607376,-82.1973
2020-09-02T06:15:43.714047431,18.618473,-82.191895
2020-09-02T06:15:43.715954780,18.61467,-82.19435
2020-09-02T06:15:43.739987373,18.614296,-82.193405
2020-09-02T06:15:43.741894721,18.63101,-82.1966
2020-09-02T06:15:43.781568527,18.600107,-82.21358
2020-09-02T06:15:43.783475875,18.620825,-82.19444
2020-09-02T06:15:43.843367576,18.61918,-82.20176
2020-09-02T06:15:43.845274925,18.632666,-82.189384
2020-09-02T06:15:43.888763427,18.613445,-82.1914
2020-09-02T06:15:43.926910400,18.594913,-82.177086
2020-09-02T06:15:43.980317115,18.590431,-82.17618
2020-09-02T06:15:44.029909133,18.622679,-82.19278
2020-09-02T06:15:44.053941726,18.61058,-82.19146
2020-09-02T06:15:44.087893486,18.61236,-82.19571
2020-09-02T06:15:43.654155731,18.239307,-83.30899
2020-09-02T06:15:43.658351898,18.233646,-83.31834
2020-09-02T06:15:43.662166595,18.229633,-83.319496
2020-09-02T06:15:43.664455413,18.242264,-83.30746
2020-09-02T06:15:43.666362762,18.243769,-83.30574
2020-09-02T06:15:43.698025703,18.243526,-83.30716
2020-09-02T06:15:43.714047431,18.211275,-83.3065
2020-09-02T06:15:43.733883857,18.21132,-83.30493
2020-09-02T06:15:43.747616767,18.240538,-83.307365
2020-09-02T06:15:43.765546798,18.211323,-83.3053
2020-09-02T06:15:43.799497604,18.239891,-83.30539
2020-09-02T06:15:43.876936912,18.242094,-83.30948
2020-09-02T06:15:43.968491554,18.34559,-83.26873
2020-09-02T06:15:44.057756423,18.36909,-83.27005
2020-09-02T06:15:44.065768241,18.369068,-83.27004
2020-09-02T06:15:44.071871757,18.369057,-83.27003
2020-09-02T06:15:44.143207550,18.369064,-83.270004
2020-09-02T06:15:47.495233535,19.456774,-78.74458
2020-09-02T06:15:47.532999992,19.467419,-78.735695
2020-09-02T06:15:47.566950798,19.456738,-78.744675
2020-09-02T06:15:47.572672843,19.456736,-78.74467
2020-09-02T06:15:47.590601921,19.45676,-78.74463
2020-09-02T06:15:47.616542816,19.456793,-78.74457
2020-09-02T06:15:47.662320137,19.456821,-78.74468
2020-09-02T06:15:47.666134834,19.456797,-78.74467
2020-09-02T06:15:47.670331001,19.456772,-78.74465
2020-09-02T06:15:47.672238349,19.465645,-78.73663
2020-09-02T06:15:47.674145698,19.456776,-78.744675
2020-09-02T06:15:47.676053047,19.45678,-78.74468
2020-09-02T06:15:47.680249214,19.456787,-78.744705
2020-09-02T06:15:47.708096504,19.456793,-78.744675
2020-09-02T06:15:47.710003852,19.470705,-78.74508
2020-09-02T06:15:47.729841232,19.468699,-78.74505
2020-09-02T06:15:47.735944747,19.456837,-78.74471
2020-09-02T06:15:47.767606735,19.466509,-78.74492
2020-09-02T06:15:47.785536766,19.46766,-78.742836
2020-09-02T06:15:47.789732933,19.45682,-78.74478
2020-09-02T06:15:47.803465843,19.456839,-78.7447
2020-09-02T06:15:47.805373191,19.456837,-78.7447
2020-09-02T06:15:47.811476707,19.456833,-78.744705
2020-09-02T06:15:47.843139648,19.456738,-78.74476
2020-09-02T06:15:48.751813888,19.576647,-78.43848
2020-09-02T06:15:48.753721237,19.535694,-78.43736
2020-09-02T06:15:48.805602073,19.572163,-78.447945
2020-09-02T06:15:48.807509422,19.579905,-78.43847
2020-09-02T06:15:48.845275878,19.535803,-78.437355
2020-09-02T06:15:48.849090576,19.569508,-78.43855
2020-09-02T06:15:48.892960548,19.58058,-78.43847
2020-09-02T06:15:48.894867897,19.558702,-78.44898
2020-09-02T06:15:48.896775245,19.535706,-78.4373
2020-09-02T06:15:48.899064064,19.58696,-78.43868
2020-09-02T06:15:48.900971412,19.574104,-78.44399
2020-09-02T06:15:48.902878761,19.615564,-78.43945
2020-09-02T06:15:48.904786109,19.59428,-78.44466
2020-09-02T06:15:48.906693458,19.615566,-78.439445
2020-09-02T06:15:48.920807838,19.615545,-78.439445
2020-09-02T06:15:48.922715187,19.585361,-78.44878
2020-09-02T06:15:48.928818702,19.615536,-78.43945
2020-09-02T06:15:48.940644264,19.615532,-78.43944
2020-09-02T06:15:48.974596023,19.615768,-78.43947
2020-09-02T06:15:48.976503372,19.565208,-78.456375
2020-09-02T06:15:48.978410720,19.615786,-78.43943
2020-09-02T06:15:48.980318069,19.615795,-78.43941
2020-09-02T06:15:49.006258010,19.615793,-78.47773
2020-09-02T06:15:49.010072708,19.61584,-78.51698
2020-09-02T06:15:49.012361526,19.615728,-78.46997
2020-09-02T06:15:49.018084526,19.615812,-78.516945
2020-09-02T06:15:49.019991874,19.601421,-78.47683
2020-09-02T06:15:49.037920951,19.615803,-78.48981
2020-09-02T06:15:49.042117118,19.615797,-78.49277
2020-09-02T06:15:49.044024467,19.604422,-78.47404
2020-09-02T06:15:49.045931816,19.615747,-78.48825
2020-09-02T06:15:49.053942680,19.615763,-78.51681
2020-09-02T06:15:49.055850028,19.535727,-78.437256
2020-09-02T06:15:49.057757377,19.615719,-78.49625
2020-09-02T06:15:49.060046195,19.615765,-78.51684
2020-09-02T06:15:49.061953544,19.61572,-78.49543
2020-09-02T06:15:49.063860893,19.61577,-78.51684
2020-09-02T06:15:49.065768241,19.615719,-78.49218
2020-09-02T06:15:49.068057060,19.61574,-78.49956
2020-09-02T06:15:49.069964408,19.615755,-78.50578
2020-09-02T06:15:49.071871757,19.615717,-78.491936
2020-09-02T06:15:49.073779106,19.613924,-78.49019
2020-09-02T06:15:49.075686454,19.589636,-78.46819
2020-09-02T06:15:49.260702133,19.602911,-78.46786
2020-09-02T06:15:49.262609481,19.609695,-78.4838
2020-09-02T06:15:49.290457725,19.615467,-78.43938
2020-09-02T06:15:49.757764816,18.28983,-83.230545
2020-09-02T06:15:49.759673118,18.319492,-83.23172
2020-09-02T06:15:49.761580467,18.289846,-83.23104
2020-09-02T06:15:49.920655250,18.318216,-83.230385
2020-09-02T06:15:49.922562599,18.289833,-83.24539
2020-09-02T06:15:49.988176345,18.302261,-83.23678
2020-09-02T06:15:55.888841629,18.210316,-83.1412
2020-09-02T06:15:55.890748977,18.244743,-83.149284
2020-09-02T06:15:55.964372634,18.234114,-83.14829
2020-09-02T06:15:56.091785430,18.224585,-83.15266
2020-09-02T06:15:56.185247421,18.210262,-83.14471
2020-09-02T06:15:56.187154769,18.229345,-83.15326
2020-09-02T06:15:56.193258285,18.197855,-83.150925
2020-09-02T06:15:56.306556701,18.20471,-83.16337
2020-09-02T06:15:56.308464050,18.21792,-83.177956
2020-09-02T06:15:56.310371398,18.251104,-83.15267
2020-09-02T06:15:56.511409759,18.201492,-83.15905
2020-09-02T06:15:56.513317108,18.206842,-83.1675
2020-09-02T06:16:00.012207984,18.288868,-83.26475
2020-09-02T06:16:00.014115333,18.288893,-83.26474
