Date,Lat,Long
2020-09-02T06:16:00.024033546,19.455309,-78.744354
2020-09-02T06:16:00.040055751,19.468966,-78.76051
2020-09-02T06:16:00.043870449,19.46733,-78.76294
2020-09-02T06:16:00.049973964,19.466137,-78.769196
2020-09-02T06:16:00.051881313,19.462866,-78.77759
2020-09-02T06:16:00.054170131,19.45536,-78.764725
2020-09-02T06:16:00.064088821,19.45541,-78.79704
2020-09-02T06:16:00.069810867,19.455423,-78.78801
2020-09-02T06:16:00.071718215,19.460644,-78.78163
2020-09-02T06:16:00.074007034,19.455383,-78.78058
2020-09-02T06:16:00.075914382,19.455347,-78.7728
2020-09-02T06:16:00.111773014,19.455502,-78.788445
2020-09-02T06:16:00.123599052,19.455553,-78.78158
2020-09-02T06:16:00.125506401,19.455515,-78.773636
2020-09-02T06:16:00.139620780,19.455572,-78.77951
2020-09-02T06:16:00.141528129,19.465164,-78.77411
2020-09-02T06:16:00.149538993,19.455502,-78.74436
2020-09-02T06:16:00.165179729,19.45552,-78.766304
2020-09-02T06:16:00.201038360,19.4555,-78.74431
2020-09-02T06:16:00.222782611,19.455326,-78.74425
2020-09-02T06:16:00.228886127,19.455282,-78.74427
2020-09-02T06:16:01.057832717,18.289125,-83.264275
2020-09-02T06:16:01.077669143,18.28926,-83.285255
2020-09-02T06:16:01.079958438,18.289085,-83.26423
2020-09-02T06:16:01.169223308,18.308317,-83.28888
2020-09-02T06:16:01.185245513,18.289082,-83.264275
2020-09-02T06:16:01.190967559,18.289255,-83.29034
2020-09-02T06:16:01.198978424,18.30287,-83.28848
2020-09-02T06:16:01.200885772,18.289171,-83.26426
2020-09-02T06:16:01.203174591,18.289183,-83.264244
2020-09-02T06:16:01.260777473,18.30938,-83.29521
2020-09-02T06:16:01.262684822,18.289223,-83.26431
2020-09-02T06:16:01.264592170,18.28944,-83.290215
2020-09-02T06:16:01.324483871,18.314838,-83.29082
2020-09-02T06:16:01.366065025,18.302044,-83.29109
2020-09-02T06:16:01.403831005,18.289263,-83.26428
2020-09-02T06:16:04.328223228,18.289804,-83.26456
2020-09-02T06:16:04.383918762,18.289799,-83.2646
2020-09-02T06:16:04.407951354,18.309467,-83.26582
2020-09-02T06:16:04.429695129,18.28982,-83.264626
2020-09-02T06:16:04.475472450,18.28985,-83.264626
2020-09-02T06:16:04.495308876,18.31212,-83.26597
2020-09-02T06:16:04.515146255,18.289804,-83.26462
2020-09-02T06:16:04.521249771,18.289772,-83.264626
2020-09-02T06:16:04.523157119,18.289791,-83.26463
2020-09-02T06:16:04.568934440,18.306137,-83.25125
2020-09-02T06:16:04.582667350,18.307623,-83.2521
2020-09-02T06:16:04.598689079,18.289808,-83.26468
2020-09-02T06:16:04.614710807,18.289877,-83.26467
2020-09-02T06:16:04.628444671,18.289923,-83.26464
2020-09-02T06:16:04.644466400,18.289862,-83.26465
2020-09-02T06:16:04.692151069,18.28988,-83.26469
2020-09-02T06:16:04.711987495,18.289635,-83.24131
2020-09-02T06:16:04.721905708,18.289808,-83.26476
2020-09-02T06:16:04.739834785,18.28987,-83.264725
2020-09-02T06:16:07.079806327,18.368752,-83.26954
2020-09-02T06:16:07.143512725,18.34603,-83.26817
2020-09-02T06:16:07.663083076,14.547438,-80.369446
2020-09-02T06:16:07.664990425,14.539253,-80.3625
2020-09-02T06:16:07.666897773,14.536656,-80.36038
2020-09-02T06:16:07.668805122,14.528018,-80.348404
2020-09-02T06:16:07.670712471,14.530681,-80.35866
2020-09-02T06:16:07.673001289,14.5283375,-80.36961
2020-09-02T06:16:07.674908638,14.523572,-80.37519
2020-09-02T06:16:07.676815986,14.520086,-80.38036
2020-09-02T06:16:07.678723335,14.518272,-80.38
2020-09-02T06:16:07.680630683,14.516679,-80.38646
2020-09-02T06:16:07.682919502,14.509487,-80.39189
2020-09-02T06:16:07.684826850,14.471203,-80.42179
2020-09-02T06:16:07.686734199,14.490614,-80.40557
2020-09-02T06:16:07.688641548,14.491641,-80.40067
2020-09-02T06:16:07.690930366,14.4849,-80.40493
2020-09-02T06:16:07.692837715,14.471136,-80.4219
2020-09-02T06:16:07.694745063,14.4710865,-80.402985
2020-09-02T06:16:07.696652412,14.471152,-80.421844
2020-09-02T06:16:07.752347946,14.470968,-80.34658
2020-09-02T06:16:07.754255294,14.47097,-80.34659
2020-09-02T06:16:07.756544113,14.4710245,-80.364105
2020-09-02T06:16:07.758451461,14.500298,-80.377754
2020-09-02T06:16:07.897689819,14.471126,-80.38474
2020-09-02T06:16:09.711988449,17.093672,-83.56154
2020-09-02T06:16:09.714277267,17.086731,-83.5629
2020-09-02T06:16:09.716184616,17.095362,-83.56558
2020-09-02T06:16:09.718091964,17.098473,-83.563095
2020-09-02T06:16:09.719999313,17.113695,-83.55516
2020-09-02T06:16:09.724195480,17.11375,-83.55901
2020-09-02T06:16:09.726102828,17.095352,-83.54966
2020-09-02T06:16:09.728010177,17.113966,-83.58345
2020-09-02T06:16:09.729917526,17.113735,-83.55174
2020-09-02T06:16:09.734113693,17.107008,-83.54911
2020-09-02T06:16:09.736021041,17.113743,-83.552505
2020-09-02T06:16:09.737928390,17.113722,-83.54986
2020-09-02T06:16:09.739835739,17.11398,-83.583496
2020-09-02T06:16:09.742124557,17.105072,-83.54994
2020-09-02T06:16:09.745939254,17.091639,-83.53479
2020-09-02T06:16:09.747846603,17.113604,-83.54252
2020-09-02T06:16:09.749753952,17.104225,-83.540634
2020-09-02T06:16:09.752042770,17.091814,-83.53021
2020-09-02T06:16:09.753950119,17.097254,-83.53706
2020-09-02T06:16:09.755857467,17.092209,-83.52589
2020-09-02T06:16:09.757764816,17.098907,-83.520134
2020-09-02T06:16:09.760054588,17.096678,-83.51275
2020-09-02T06:16:09.761961936,17.095692,-83.51786
2020-09-02T06:16:09.763869285,17.097672,-83.52017
2020-09-02T06:16:09.765776634,17.118258,-83.5324
2020-09-02T06:16:09.767683982,17.114048,-83.53276
2020-09-02T06:16:09.769972801,17.114061,-83.52199
2020-09-02T06:16:09.771880149,17.102335,-83.51563
2020-09-02T06:16:09.773787498,17.123127,-83.53841
2020-09-02T06:16:09.775694847,17.108274,-83.50528
2020-09-02T06:16:09.777602195,17.138878,-83.524704
2020-09-02T06:16:09.781798362,17.112284,-83.50344
2020-09-02T06:16:09.783705711,17.113174,-83.48595
2020-09-02T06:16:09.787520408,17.113346,-83.50614
2020-09-02T06:16:09.789809226,17.113356,-83.50614
2020-09-02T06:16:09.793623924,17.113102,-83.47292
2020-09-02T06:16:09.890900611,17.129454,-83.54922
2020-09-02T06:16:09.893189430,17.143406,-83.552795
2020-09-02T06:16:09.928666114,17.113262,-83.48824
2020-09-02T06:16:09.930954933,17.103254,-83.5085
2020-09-02T06:16:09.932862281,17.126637,-83.549164
2020-09-02T06:16:09.934769630,17.138468,-83.546974
2020-09-02T06:16:09.936676979,17.14087,-83.55037
2020-09-02T06:16:09.938965797,17.113394,-83.50612
2020-09-02T06:16:09.940873146,17.148418,-83.54472
2020-09-02T06:16:09.946596145,17.191854,-83.549866
2020-09-02T06:16:09.950792312,17.170732,-83.536644
2020-09-02T06:16:09.952699661,17.113335,-83.50619
2020-09-02T06:16:09.954607009,17.113346,-83.50619
2020-09-02T06:16:09.956514358,17.142145,-83.507835
2020-09-02T06:16:09.958803176,17.113373,-83.5062
2020-09-02T06:16:09.962617874,17.113382,-83.5062
2020-09-02T06:16:10.374229431,18.289654,-83.24763
2020-09-02T06:16:10.376136779,18.275198,-83.24155
2020-09-02T06:16:10.378045082,18.279865,-83.249596
2020-09-02T06:16:10.421914100,18.289656,-83.24611
2020-09-02T06:16:10.433739662,18.289621,-83.24198
2020-09-02T06:16:10.485239028,18.28963,-83.24924
2020-09-02T06:16:10.558863639,18.289738,-83.26458
2020-09-02T06:16:10.511942863,14.709396,-81.42179
2020-09-02T06:16:10.513850212,14.709305,-81.42523
2020-09-02T06:16:10.515757560,14.708465,-81.42799
2020-09-02T06:16:10.517664909,14.704425,-81.42924
2020-09-02T06:16:10.519572257,14.709505,-81.42192
2020-09-02T06:16:10.521861076,14.70436,-81.40918
2020-09-02T06:16:10.523768424,14.70437,-81.40922
2020-09-02T06:16:10.525675773,14.704379,-81.40925
2020-09-02T06:16:10.527583122,14.70439,-81.40929
2020-09-02T06:16:10.529490470,14.704399,-81.40932
2020-09-02T06:16:10.581371307,14.747892,-81.41092
2020-09-02T06:16:13.151372909,19.455866,-78.74445
2020-09-02T06:16:13.155569076,19.455887,-78.744446
2020-09-02T06:16:13.298622131,19.455896,-78.74456
2020-09-02T06:16:13.302436828,19.455898,-78.74457
2020-09-02T06:16:13.304344177,19.455893,-78.74456
2020-09-02T06:16:13.306632995,19.455889,-78.74455
2020-09-02T06:16:13.316551208,19.455885,-78.74453
2020-09-02T06:16:13.467615127,19.455935,-78.74453
2020-09-02T06:16:13.485544204,19.455906,-78.74454
2020-09-02T06:16:13.646528244,19.565952,-78.449745
2020-09-02T06:16:13.660261154,19.55862,-78.437935
2020-09-02T06:16:13.680097579,19.550241,-78.44569
2020-09-02T06:16:13.682386398,19.554947,-78.45072
2020-09-02T06:16:13.688108444,19.554398,-78.44768
2020-09-02T06:16:13.690015792,19.535025,-78.43725
2020-09-02T06:16:13.704130172,19.561441,-78.45191
2020-09-02T06:16:13.710233688,19.562796,-78.454506
2020-09-02T06:16:13.714048385,19.614824,-78.43937
2020-09-02T06:16:13.717863082,19.614857,-78.439354
2020-09-02T06:16:13.723966598,19.598217,-78.44767
2020-09-02T06:16:13.725873947,19.587582,-78.43863
2020-09-02T06:16:13.751815795,19.570612,-78.45084
2020-09-02T06:16:13.753723144,19.614782,-78.439354
2020-09-02T06:16:13.757919311,19.599512,-78.43893
2020-09-02T06:16:13.759826660,19.588888,-78.43864
2020-09-02T06:16:13.763641357,19.605068,-78.439064
2020-09-02T06:16:13.765548706,19.58668,-78.447716
2020-09-02T06:16:13.767837524,19.614845,-78.43932
2020-09-02T06:16:13.775848388,19.6148,-78.43931
2020-09-02T06:16:13.777755737,19.59956,-78.438896
2020-09-02T06:16:13.787673950,19.614836,-78.43936
2020-09-02T06:16:13.789581298,19.600248,-78.44225
2020-09-02T06:16:13.829254150,19.614807,-78.43935
2020-09-02T06:16:13.833450317,19.614815,-78.43935
2020-09-02T06:16:13.851379394,19.534887,-78.43726
2020-09-02T06:16:13.857101440,19.614788,-78.43939
2020-09-02T06:16:13.906694412,19.614779,-78.43941
2020-09-02T06:16:13.980318069,19.53487,-78.437294
2020-09-02T06:16:13.982606887,19.557102,-78.45947
2020-09-02T06:16:14.006259918,19.566858,-78.448
2020-09-02T06:16:14.614711761,18.2247,-82.985855
2020-09-02T06:16:14.618528366,18.208374,-82.99219
2020-09-02T06:16:14.620435714,18.208387,-82.99381
2020-09-02T06:16:14.648283004,18.20837,-82.99308
2020-09-02T06:16:14.650571823,18.22125,-82.982346
2020-09-02T06:16:14.658201217,18.215847,-82.97432
2020-09-02T06:16:14.668500900,18.20821,-82.97429
2020-09-02T06:16:14.680326461,18.19742,-82.96996
2020-09-02T06:16:14.835205078,18.228569,-82.978455
2020-09-02T06:16:15.676359176,18.599483,-82.42772
2020-09-02T06:16:15.678266525,18.59949,-82.42772
2020-09-02T06:16:15.684370040,18.599493,-82.42777
2020-09-02T06:16:15.686277389,18.59949,-82.4278
2020-09-02T06:16:15.708021163,18.599602,-82.42768
2020-09-02T06:16:15.712217330,18.583696,-82.42681
2020-09-02T06:16:15.724042892,18.599535,-82.427765
2020-09-02T06:16:17.376214981,18.28971,-83.252365
2020-09-02T06:16:17.378122329,18.289783,-83.26495
2020-09-02T06:16:17.465480804,18.289824,-83.264885
2020-09-02T06:16:17.640577316,18.289967,-83.26494
2020-09-02T06:16:17.646299362,18.289963,-83.26497
2020-09-02T06:16:17.648588180,18.289963,-83.264984
2020-09-02T06:16:17.650495529,18.28996,-83.26499
2020-09-02T06:16:17.652402877,18.289955,-83.26499
2020-09-02T06:16:17.735946655,18.296242,-83.26376
2020-09-02T06:16:17.771804809,18.290028,-83.26496
2020-09-02T06:16:17.817581176,18.290043,-83.26495
2020-09-02T06:16:17.849245071,18.290047,-83.264915
2020-09-02T06:16:17.984287261,18.29011,-83.26489
2020-09-02T06:16:17.986194610,18.290115,-83.264885
2020-09-02T06:16:18.006412506,18.290152,-83.26487
2020-09-02T06:16:18.041889190,18.290178,-83.264854
2020-09-02T06:16:18.072025299,18.290136,-83.26489
2020-09-02T06:16:18.075839996,18.290127,-83.26494
2020-09-02T06:16:18.085760116,18.29011,-83.264946
2020-09-02T06:16:18.087667465,18.290106,-83.26493
2020-09-02T06:16:18.093770980,18.290106,-83.26491
2020-09-02T06:16:18.189138412,18.290125,-83.26485
2020-09-02T06:16:18.197149276,18.290081,-83.26487
2020-09-02T06:16:18.286415100,18.290258,-83.26491
2020-09-02T06:16:18.372247695,18.290272,-83.264946
2020-09-02T06:16:18.374155044,18.29026,-83.26494
2020-09-02T06:16:22.258718013,18.289803,-83.265175
2020-09-02T06:16:22.320517063,18.257696,-83.26336
2020-09-02T06:16:22.348364353,18.289776,-83.26516
2020-09-02T06:16:22.447548389,18.250586,-83.2628
2020-09-02T06:16:22.473488807,18.252071,-83.26296
2020-09-02T06:16:22.487221717,18.255587,-83.26312
2020-09-02T06:16:22.539102554,18.253302,-83.26303
2020-09-02T06:16:25.151447296,18.211336,-83.33775
2020-09-02T06:16:25.153354644,18.240816,-83.33951
2020-09-02T06:16:25.179294586,18.211346,-83.337715
2020-09-02T06:16:25.181202888,18.23727,-83.332855
2020-09-02T06:16:25.230793952,18.2398,-83.33947
2020-09-02T06:16:25.352103233,18.240335,-83.32658
2020-09-02T06:16:25.354010581,18.211498,-83.33781
2020-09-02T06:16:25.356299400,18.240412,-83.32721
2020-09-02T06:16:25.360114097,18.244053,-83.3397
2020-09-02T06:16:25.362021446,18.211512,-83.337776
2020-09-02T06:16:25.379951477,18.24068,-83.33948
2020-09-02T06:16:25.435647010,18.23952,-83.33935
2020-09-02T06:16:25.471505165,18.211477,-83.33777
2020-09-02T06:16:25.558863639,18.234823,-83.32338
2020-09-02T06:16:25.572978019,18.211496,-83.33765
2020-09-02T06:16:25.594721794,18.244473,-83.3397
2020-09-02T06:16:25.600825309,18.211546,-83.337715
2020-09-02T06:16:25.614559173,18.23975,-83.339355
2020-09-02T06:16:25.640499114,18.242838,-83.31971
2020-09-02T06:16:25.680172920,18.21153,-83.33772
2020-09-02T06:16:25.682080268,18.237381,-83.32202
2020-09-02T06:16:28.151371955,19.45684,-78.74452
2020-09-02T06:16:28.191044807,19.456722,-78.74454
2020-09-02T06:16:28.195240974,19.456736,-78.744576
2020-09-02T06:16:28.216985702,19.45677,-78.74452
2020-09-02T06:16:28.262762069,19.456818,-78.74456
2020-09-02T06:16:28.266576766,19.456827,-78.744576
2020-09-02T06:16:28.352409362,19.47213,-78.74501
2020-09-02T06:16:28.360038757,19.456814,-78.744576
2020-09-02T06:16:28.362327575,19.456831,-78.744576
2020-09-02T06:16:28.368049621,19.456886,-78.74458
2020-09-02T06:16:28.369956970,19.470112,-78.74444
2020-09-02T06:16:28.372245788,19.4569,-78.74459
2020-09-02T06:16:28.405816078,19.456806,-78.744576
2020-09-02T06:16:28.441674232,19.469296,-78.754265
2020-09-02T06:16:28.467615127,19.45681,-78.744576
2020-09-02T06:16:28.499277114,19.456877,-78.7446
2020-09-02T06:16:29.429696083,18.290361,-83.2653
2020-09-02T06:16:29.525065422,18.290062,-83.23129
2020-09-02T06:16:29.590679168,18.290005,-83.227005
2020-09-02T06:16:29.612804412,18.290054,-83.22723
2020-09-02T06:16:29.614711761,18.302698,-83.22002
2020-09-02T06:16:29.628444671,18.290329,-83.265274
2020-09-02T06:16:29.726102828,18.29013,-83.2358
2020-09-02T06:16:29.745939254,18.29029,-83.26528
2020-09-02T06:16:29.807356834,18.289932,-83.22339
2020-09-02T06:16:29.809645652,18.297853,-83.2161
2020-09-02T06:16:29.895096778,18.308414,-83.22417
2020-09-02T06:16:29.914933204,18.290087,-83.23298
2020-09-02T06:16:29.938584327,18.290081,-83.23026
2020-09-02T06:16:30.811782836,15.039214,-80.92392
2020-09-02T06:16:30.814071655,15.043181,-80.92675
2020-09-02T06:16:30.815979003,15.009226,-80.892525
2020-09-02T06:16:30.745786666,17.566616,-83.47323
2020-09-02T06:16:30.748075485,17.564669,-83.47219
2020-09-02T06:16:30.749983787,17.58342,-83.456924
2020-09-02T06:16:30.751891136,17.569868,-83.47233
2020-09-02T06:16:30.753798484,17.571987,-83.46137
2020-09-02T06:16:30.755705833,17.577463,-83.452576
2020-09-02T06:16:30.757994651,17.573137,-83.44535
2020-09-02T06:16:30.759902000,17.572548,-83.435326
2020-09-02T06:16:30.761809349,17.58306,-83.421555
2020-09-02T06:16:30.763716697,17.583088,-83.42661
2020-09-02T06:16:30.765624046,17.583313,-83.45689
2020-09-02T06:16:30.767912864,17.583303,-83.45689
2020-09-02T06:16:30.769820213,17.548416,-83.48953
2020-09-02T06:16:30.849166870,17.583555,-83.488686
2020-09-02T06:16:30.851455688,17.554255,-83.472885
2020-09-02T06:16:30.853363037,17.583487,-83.485596
2020-09-02T06:16:30.863281250,17.549976,-83.48063
2020-09-02T06:16:30.865188598,17.595306,-83.45305
2020-09-02T06:16:30.867095947,17.59838,-83.4472
2020-09-02T06:16:30.869003295,17.605972,-83.44655
2020-09-02T06:16:30.871292114,17.661856,-83.46146
2020-09-02T06:16:30.871292114,17.505453,-83.52977
2020-09-02T06:16:30.873200416,17.583317,-83.45689
2020-09-02T06:16:30.875107765,17.505442,-83.529785
2020-09-02T06:16:30.877015113,17.505436,-83.529785
2020-09-02T06:16:30.879303932,17.540932,-83.50237
2020-09-02T06:16:30.881211280,17.505428,-83.52979
2020-09-02T06:16:30.883118629,17.538244,-83.53172
2020-09-02T06:16:30.896851539,17.551167,-83.53253
2020-09-02T06:16:30.899140357,17.554646,-83.546844
2020-09-02T06:16:30.901047706,17.554373,-83.54742
2020-09-02T06:16:30.902955055,17.550592,-83.52845
2020-09-02T06:16:30.906769752,17.550344,-83.54527
2020-09-02T06:16:30.909058570,17.541576,-83.54313
2020-09-02T06:16:30.910965919,17.50539,-83.52978
2020-09-02T06:16:30.920884132,17.505438,-83.52978
2020-09-02T06:16:32.370109558,17.961712,-83.45242
2020-09-02T06:16:33.216985702,18.369144,-83.26974
2020-09-02T06:16:33.218893051,18.369394,-83.30046
2020-09-02T06:16:35.181203842,18.290058,-83.26477
2020-09-02T06:16:35.183111190,18.290056,-83.26477
2020-09-02T06:16:35.185018539,18.290056,-83.26477
2020-09-02T06:16:35.252922058,18.289982,-83.26477
2020-09-02T06:16:35.465402603,18.289799,-83.26476
2020-09-02T06:16:35.467691421,18.298334,-83.255424
2020-09-02T06:16:35.469598770,18.289846,-83.2648
2020-09-02T06:16:35.471506118,18.289862,-83.26482
2020-09-02T06:16:35.479516983,18.289877,-83.264885
2020-09-02T06:16:35.501262664,18.289862,-83.26478
2020-09-02T06:16:35.503170013,18.289852,-83.26478
2020-09-02T06:16:35.505458831,18.289845,-83.26477
2020-09-02T06:16:35.574886322,18.289795,-83.26471
2020-09-02T06:16:35.584804534,18.298384,-83.27037
2020-09-02T06:16:35.590908050,18.289955,-83.27628
2020-09-02T06:16:35.592815399,18.289862,-83.26478
2020-09-02T06:16:35.618757247,18.289822,-83.2648
2020-09-02T06:16:35.646604537,18.289791,-83.264824
2020-09-02T06:16:35.656522750,18.289782,-83.26475
2020-09-02T06:16:35.674451828,18.289804,-83.26483
2020-09-02T06:16:35.684370040,18.2898,-83.26482
2020-09-02T06:16:35.708021163,18.289904,-83.27999
2020-09-02T06:16:35.709928512,18.289984,-83.287834
2020-09-02T06:16:35.712217330,18.28998,-83.28752
2020-09-02T06:16:35.714124679,18.289974,-83.28796
2020-09-02T06:16:35.716032028,18.289951,-83.28599
2020-09-02T06:16:35.817504882,18.293516,-83.28106
2020-09-02T06:16:35.819412231,18.289812,-83.26493
2020-09-02T06:16:35.823226928,18.289999,-83.28918
2020-09-02T06:16:35.827423095,18.289976,-83.28898
2020-09-02T06:16:35.829330444,18.290024,-83.296364
2020-09-02T06:16:35.831237792,18.290047,-83.298355
2020-09-02T06:16:35.833145141,18.290594,-83.29911
2020-09-02T06:16:35.877016067,18.290112,-83.30889
2020-09-02T06:16:35.946825027,18.290058,-83.30328
2020-09-02T06:16:35.980396270,18.289766,-83.26485
2020-09-02T06:16:36.698331832,18.357359,-77.16152
2020-09-02T06:16:36.700239181,18.355247,-77.159805
2020-09-02T06:16:36.702146530,18.354128,-77.164986
2020-09-02T06:16:36.704435348,18.343266,-77.16177
2020-09-02T06:16:36.706342697,18.34899,-77.1644
2020-09-02T06:16:36.708250045,18.34342,-77.143074
2020-09-02T06:16:36.710157394,18.342915,-77.155205
2020-09-02T06:16:36.712446212,18.341393,-77.1463
2020-09-02T06:16:36.714353561,18.336931,-77.13932
2020-09-02T06:16:36.716260910,18.335587,-77.14279
2020-09-02T06:16:36.718168258,18.343412,-77.1359
2020-09-02T06:16:36.720075607,18.326115,-77.1425
2020-09-02T06:16:36.722366333,18.333845,-77.13598
2020-09-02T06:16:36.724273681,18.343403,-77.129814
2020-09-02T06:16:36.726181030,18.32601,-77.1404
2020-09-02T06:16:36.728088378,18.325035,-77.130806
2020-09-02T06:16:36.729995727,18.313913,-77.11532
2020-09-02T06:16:36.732284545,18.343414,-77.131546
2020-09-02T06:16:36.734191894,18.319035,-77.125084
2020-09-02T06:16:36.736099243,18.323893,-77.11303
2020-09-02T06:16:36.738006591,18.318428,-77.10341
2020-09-02T06:16:36.740295410,18.316713,-77.124214
2020-09-02T06:16:36.742202758,18.31906,-77.112335
2020-09-02T06:16:36.744110107,18.31031,-77.1033
2020-09-02T06:16:36.747924804,18.31028,-77.10332
2020-09-02T06:16:36.750213623,18.316534,-77.10342
2020-09-02T06:16:36.755935668,18.316963,-77.103386
2020-09-02T06:16:36.757843017,18.343298,-77.10378
2020-09-02T06:16:36.760131835,18.343279,-77.10377
2020-09-02T06:16:36.763946533,18.322392,-77.08765
2020-09-02T06:16:36.765853881,18.323761,-77.08923
2020-09-02T06:16:36.767761230,18.343346,-77.10381
2020-09-02T06:16:36.813537597,18.309557,-77.04061
2020-09-02T06:16:36.815826416,18.264507,-77.02604
2020-09-02T06:16:36.819641113,18.34338,-77.08112
2020-09-02T06:16:36.821548461,18.343384,-77.103775
2020-09-02T06:16:36.841384887,18.264463,-77.17913
2020-09-02T06:16:36.869234085,18.343393,-77.18045
2020-09-02T06:16:36.873430252,18.34338,-77.18045
2020-09-02T06:16:36.875337600,18.343363,-77.18046
2020-09-02T06:16:36.616697311,18.286634,-82.8764
2020-09-02T06:16:36.620512008,18.316542,-82.878075
2020-09-02T06:16:36.622419357,18.327112,-82.86677
2020-09-02T06:16:36.624708175,18.28657,-82.87638
2020-09-02T06:16:36.630430221,18.317814,-82.878136
2020-09-02T06:16:36.632719039,18.320251,-82.87113
2020-09-02T06:16:36.634626388,18.321627,-82.86857
2020-09-02T06:16:36.636533737,18.320902,-82.86917
2020-09-02T06:16:36.674299240,18.34065,-82.8795
2020-09-02T06:16:36.676206588,18.33682,-82.86977
2020-09-02T06:16:36.678113937,18.338272,-82.87101
2020-09-02T06:16:36.680402755,18.334908,-82.87184
2020-09-02T06:16:36.682310104,18.335897,-82.879196
2020-09-02T06:16:36.723892211,18.32847,-82.87876
2020-09-02T06:16:36.725799560,18.341803,-82.87952
2020-09-02T06:16:36.807434082,18.32548,-82.87866
2020-09-02T06:16:36.809341430,18.32435,-82.8786
2020-09-02T06:16:36.849397659,18.320648,-82.87844
2020-09-02T06:16:36.851305007,18.322868,-82.87857
2020-09-02T06:16:36.853212356,18.325787,-82.878716
2020-09-02T06:16:36.855119705,18.321657,-82.87848
2020-09-02T06:16:36.857027053,18.326923,-82.855286
2020-09-02T06:16:36.859315872,18.327297,-82.85261
2020-09-02T06:16:36.861223220,18.32488,-82.85822
2020-09-02T06:16:36.940568923,18.31975,-82.876236
2020-09-02T06:16:36.944765090,18.31237,-82.85276
2020-09-02T06:16:36.962694168,18.3188,-82.87803
2020-09-02T06:16:36.964601516,18.28624,-82.84272
2020-09-02T06:16:37.022205352,18.366077,-82.95864
2020-09-02T06:16:40.270848274,19.455214,-78.74481
2020-09-02T06:16:40.290685176,19.45523,-78.744675
2020-09-02T06:16:40.340277194,19.455133,-78.744675
2020-09-02T06:16:40.346380710,19.483967,-78.74543
2020-09-02T06:16:40.356298923,19.455086,-78.74465
2020-09-02T06:16:40.420005321,19.455141,-78.74468
2020-09-02T06:16:40.461586475,19.474295,-78.7391
2020-09-02T06:16:40.475319385,19.47826,-78.745316
2020-09-02T06:16:40.487526416,19.455105,-78.74465
2020-09-02T06:16:40.523385524,19.455067,-78.74469
2020-09-02T06:16:40.543221950,19.455135,-78.74459
2020-09-02T06:16:42.692074298,19.47709,-78.69171
2020-09-02T06:16:42.694363117,19.455145,-78.66714
2020-09-02T06:16:42.696270465,19.47291,-78.68449
2020-09-02T06:16:42.700085163,19.455154,-78.66707
2020-09-02T06:16:42.701992511,19.475863,-78.66765
2020-09-02T06:16:42.710003376,19.477121,-78.676414
2020-09-02T06:16:42.722210884,19.478369,-78.68766
2020-09-02T06:16:42.747769355,19.455244,-78.667145
2020-09-02T06:16:42.749676704,19.474289,-78.66997
2020-09-02T06:16:42.751965999,19.455233,-78.66714
2020-09-02T06:16:42.755780696,19.455208,-78.66712
2020-09-02T06:16:42.757688045,19.474216,-78.66719
2020-09-02T06:16:42.759976863,19.476084,-78.669235
2020-09-02T06:16:42.761884212,19.45517,-78.6671
2020-09-02T06:16:42.765698909,19.455154,-78.667114
2020-09-02T06:16:42.767606258,19.471716,-78.66913
2020-09-02T06:16:42.811475753,19.455107,-78.6671
2020-09-02T06:16:42.813383579,19.472288,-78.66922
2020-09-02T06:16:42.849242210,19.467419,-78.67297
2020-09-02T06:16:42.851149559,19.474356,-78.68923
2020-09-02T06:16:42.883193492,19.455212,-78.66715
2020-09-02T06:16:42.904937267,19.455229,-78.66715
2020-09-02T06:16:42.908752441,19.46942,-78.690834
2020-09-02T06:16:42.954529285,19.455349,-78.701935
2020-09-02T06:16:42.976655006,19.455269,-78.66708
2020-09-02T06:16:43.187229156,19.457111,-79.34057
2020-09-02T06:16:43.189136505,19.45709,-79.33821
